nSta,DataRate,AC,MAC_Throughput_Mbps,Loss_Pct,Retransmissions,E2E_Delay_us,AirDelay_us
2,1Mbps,BE,2.11023,0.00000,0.00821,427.29000,202.00000
2,1Mbps,BK,2.11045,0.01066,0.00139,500.94500,202.00000
2,1Mbps,VI,2.10955,0.02133,0.00128,314.60800,202.00000
2,1Mbps,VO,2.11045,0.00000,0.00021,305.68940,202.00000
4,1Mbps,BE,4.21370,0.01067,0.10770,1246.95840,202.00000
4,1Mbps,BK,4.22045,0.01600,0.07519,1663.43700,202.00000
4,1Mbps,VI,4.22068,0.00000,0.10383,787.27560,202.00000
4,1Mbps,VO,4.21978,0.00533,0.09114,608.96460,202.00000
6,1Mbps,BE,0.36348,26.69958,0.49522,130313.60000,202.00000
6,1Mbps,BK,0.12694,97.99444,0.02303,490489.60000,202.00000
6,1Mbps,VI,4.22990,0.11379,0.74163,6047.61600,202.00000
6,1Mbps,VO,6.26766,1.03819,0.91482,3162.46600,202.00000
8,1Mbps,BE,0.02183,79.63004,0.19552,198363.00000,202.00000
8,1Mbps,BK,0.00405,99.95198,0.00000,389352.00000,161.60000
8,1Mbps,VI,1.71861,0.04265,0.80490,17486.68000,202.00000
8,1Mbps,VO,7.82962,7.28780,1.60467,7639.40000,202.00000
10,1Mbps,BE,0.00545,91.60960,0.06791,373495.40000,141.14900
10,1Mbps,BK,0.00405,99.96160,0.00000,494414.40000,202.00000
10,1Mbps,VI,1.12106,4.26310,0.65358,31055.50000,202.00000
10,1Mbps,VO,8.87055,15.95234,1.75654,11832.18800,202.00000
12,1Mbps,BE,0.00068,95.64822,0.01617,365458.40000,132.00000
12,1Mbps,BK,0.00968,99.92356,0.00000,492058.80000,202.00000
12,1Mbps,VI,0.80484,4.36284,0.49725,54220.04000,202.00000
12,1Mbps,VO,10.27069,18.88232,1.69648,20742.90000,202.00000
14,1Mbps,BE,0.00136,95.01234,0.01943,449998.80000,84.20000
14,1Mbps,BK,0.01665,99.88722,0.00000,494892.20000,202.00000
14,1Mbps,VI,0.77423,8.65850,0.42929,70515.70000,202.00000
14,1Mbps,VO,11.27944,23.63868,1.58108,33636.26000,202.00000
16,1Mbps,BE,0.00278,96.62288,0.01822,629595.40000,109.74660
16,1Mbps,BK,0.01711,99.89870,0.00000,495050.40000,202.00000
16,1Mbps,VI,0.63919,16.92828,0.38196,86078.80000,202.00000
16,1Mbps,VO,11.92764,29.34526,1.53847,43553.76000,202.00000
18,1Mbps,BE,0.00035,96.69936,0.00673,415974.20000,49.12000
18,1Mbps,BK,0.02003,99.89452,0.00000,495548.80000,202.00000
18,1Mbps,VI,0.54826,19.71310,0.34207,116330.86000,202.00000
18,1Mbps,VO,13.22424,30.37140,1.32616,64520.90000,202.00000
20,1Mbps,BE,0.00177,97.11600,0.01482,453872.60000,80.51666
20,1Mbps,BK,0.01260,99.94028,0.00000,514257.20000,202.00000
20,1Mbps,VI,0.55817,28.12788,0.33097,117746.22000,202.00000
20,1Mbps,VO,13.27756,37.07406,1.30924,74346.88000,202.00000
22,1Mbps,BE,0.00072,96.34318,0.01077,397736.60000,63.67692
22,1Mbps,BK,0.01868,99.91952,0.00000,495547.00000,202.00000
22,1Mbps,VI,0.58000,34.24872,0.30820,139148.40000,202.00000
22,1Mbps,VO,14.01424,39.61898,1.20475,100891.00000,202.00000
24,1Mbps,BE,0.00086,97.56270,0.01663,330847.00000,65.84000
24,1Mbps,BK,0.01440,99.94310,0.00000,495521.20000,202.00000
24,1Mbps,VI,0.49200,39.83370,0.30719,140462.18000,202.00000
24,1Mbps,VO,13.95122,44.89964,1.22641,96808.38000,202.00000
26,1Mbps,BE,0.00149,96.91392,0.03064,516670.00000,74.08572
26,1Mbps,BK,0.01936,99.92946,0.00000,491403.80000,202.00000
26,1Mbps,VI,0.53386,46.43456,0.31948,136168.62000,202.00000
26,1Mbps,VO,13.50446,50.76988,1.23067,90878.44000,202.00000
28,1Mbps,BE,0.00178,97.63972,0.01013,397728.00000,67.15548
28,1Mbps,BK,0.01305,99.95580,0.00000,522627.00000,202.00000
28,1Mbps,VI,0.43753,49.18402,0.28777,152921.60000,202.00000
28,1Mbps,VO,13.95008,52.77430,1.09523,117273.00000,202.00000
30,1Mbps,BE,0.00212,98.26912,0.01724,512850.20000,66.58000
30,1Mbps,BK,0.01080,99.96588,0.00000,495122.40000,202.00000
30,1Mbps,VI,0.49717,53.52128,0.29306,145810.18000,202.00000
30,1Mbps,VO,13.40114,57.65738,1.14690,110479.64000,202.00000
32,1Mbps,BE,0.00041,96.89664,0.00966,382257.20000,54.00000
32,1Mbps,BK,0.01238,99.96334,0.00000,495905.20000,202.00000
32,1Mbps,VI,0.43708,57.79162,0.29279,151806.78000,202.00000
32,1Mbps,VO,13.15854,61.02412,1.12814,107235.86000,202.00000
34,1Mbps,BE,0.00056,97.89236,0.01738,444458.20000,54.00000
34,1Mbps,BK,0.01080,99.96986,0.00000,495159.80000,202.00000
34,1Mbps,VI,0.42785,59.58704,0.29287,150371.42000,202.00000
34,1Mbps,VO,13.41666,62.59470,1.10130,114803.18000,202.00000
36,1Mbps,BE,0.00200,98.40004,0.01204,466577.60000,74.94430
36,1Mbps,BK,0.00900,99.97632,0.00000,589702.60000,202.00000
36,1Mbps,VI,0.47849,62.66272,0.28663,150920.80000,202.00000
36,1Mbps,VO,13.11034,65.48130,1.14463,114551.70000,202.00000
38,1Mbps,BE,0.00055,98.43250,0.00897,408549.40000,61.40000
38,1Mbps,BK,0.01170,99.97078,0.00000,545773.40000,202.00000
38,1Mbps,VI,0.41952,64.58366,0.29143,147643.20000,202.00000
38,1Mbps,VO,13.10674,67.30738,1.11498,108492.42000,202.00000
40,1Mbps,BE,0.00043,98.85760,0.02066,438581.00000,54.00000
40,1Mbps,BK,0.01283,99.96962,0.00000,492650.20000,202.00000
40,1Mbps,VI,0.50122,67.26980,0.31011,135086.20000,202.00000
40,1Mbps,VO,12.59746,70.14846,1.18130,105202.74000,202.00000
