bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
380.0,385.0,382.5,0.09546428,0.4773214,0
385.0,390.0,387.5,0.07564976,0.3782488,0
390.0,395.0,392.5,0.00031577778,0.0015788889,0
395.0,400.0,397.5,9.081024e-05,0.0004540512,0
400.0,405.0,402.5,0.00022703258,0.0011351629,0
405.0,410.0,407.5,0.0007853161,0.0039265805,0
410.0,415.0,412.5,0.00064622238,0.0032311119,0
415.0,420.0,417.5,0.00010287878,0.0005143939,0
420.0,425.0,422.5,9.66965e-05,0.0004834825,0
425.0,430.0,427.5,0.00011479578,0.0005739789,0
430.0,435.0,432.5,0.00025416758,0.0012708379,0
435.0,440.0,437.5,0.0001392862,0.000696431,0
440.0,445.0,442.5,0.0001815679,0.0009078395,0
445.0,450.0,447.5,0.0001393518,0.000696759,0
450.0,455.0,452.5,0.00013927922,0.0006963961,0
455.0,460.0,457.5,0.00020737148,0.0010368574,0
460.0,465.0,462.5,0.00033453584,0.0016726792,0
465.0,470.0,467.5,0.0004215752,0.002107876,0
470.0,475.0,472.5,0.00038470264,0.0019235132,0
475.0,480.0,477.5,0.00032993784,0.0016496892,0
480.0,485.0,482.5,0.0004756224,0.002378112,0
485.0,490.0,487.5,0.0005360931,0.0026804655,0
490.0,495.0,492.5,0.00062579366,0.0031289683,0
495.0,500.0,497.5,0.00058225636,0.0029112818,0
500.0,505.0,502.5,0.00046752968,0.0023376484,0
505.0,510.0,507.5,0.00057093942,0.0028546971,0
510.0,515.0,512.5,0.00043113998,0.0021556999,0
515.0,520.0,517.5,0.00027923652,0.0013961826,0
520.0,525.0,522.5,0.00029737508,0.0014868754,0
525.0,530.0,527.5,9.714288e-05,0.0004857144,0
530.0,535.0,532.5,9.13758e-05,0.000456879,0
535.0,540.0,537.5,1.202672e-05,6.01336e-05,0
540.0,545.0,542.5,3.026562e-05,0.0001513281,0
545.0,550.0,547.5,1.221482e-05,6.10741e-05,0
550.0,555.0,552.5,1.830952e-05,9.15476e-05,0
555.0,560.0,557.5,2.470986e-05,0.0001235493,0
560.0,565.0,562.5,3.651252e-05,0.0001825626,0
565.0,570.0,567.5,6.22858e-06,3.11429e-05,0
570.0,575.0,572.5,0.00013895614,0.0006947807,0
575.0,580.0,577.5,0.00023442588,0.0011721294,0
580.0,585.0,582.5,0.00039201312,0.0019600656,0
585.0,590.0,587.5,0.00058816802,0.0029408401,0
590.0,595.0,592.5,0.000527605,0.002638025,0
595.0,600.0,597.5,0.0005466052,0.002733026,0
600.0,605.0,602.5,0.00093507954,0.0046753977,0
605.0,610.0,607.5,0.00067484918,0.0033742459,0
610.0,615.0,612.5,0.0007079806,0.003539903,0
615.0,620.0,617.5,0.00060381742,0.0030190871,0
620.0,625.0,622.5,0.00045082554,0.0022541277,0
625.0,630.0,627.5,0.00051095534,0.0025547767,0
630.0,635.0,632.5,0.0003367867,0.0016839335,0
635.0,640.0,637.5,0.00011590202,0.0005795101,0
640.0,645.0,642.5,0.0001210576,0.000605288,0
645.0,650.0,647.5,9.651896e-05,0.0004825948,0
650.0,655.0,652.5,0.0001144578,0.000572289,0
655.0,660.0,657.5,0.00010294796,0.0005147398,0
660.0,665.0,662.5,0.00016985228,0.0008492614,0
665.0,670.0,667.5,9.078144e-05,0.0004539072,0
670.0,675.0,672.5,0.0001640691,0.0008203455,0
675.0,680.0,677.5,0.0002128261,0.0010641305,0
680.0,685.0,682.5,0.00021250598,0.0010625299,0
685.0,690.0,687.5,0.00019422142,0.0009711071,0
690.0,695.0,692.5,0.00025454028,0.0012727014,0
695.0,700.0,697.5,0.0002728078,0.001364039,0
700.0,705.0,702.5,0.0002422848,0.001211424,0
705.0,710.0,707.5,0.00026028034,0.0013014017,0
710.0,715.0,712.5,0.00013904868,0.0006952434,0
715.0,720.0,717.5,0.0001389006,0.000694503,0
720.0,725.0,722.5,0.00012081354,0.0006040677,0
725.0,730.0,727.5,0.00013909304,0.0006954652,0
730.0,735.0,732.5,0.00033796488,0.0016898244,0
735.0,740.0,737.5,0.00020501608,0.0010250804,0
740.0,745.0,742.5,0.00040387064,0.0020193532,0
745.0,750.0,747.5,0.00025332708,0.0012666354,0
750.0,755.0,752.5,0.0003316078,0.001658039,0
755.0,760.0,757.5,0.0002541984,0.001270992,0
760.0,765.0,762.5,0.00012701342,0.0006350671,0
765.0,770.0,767.5,5.52394e-05,0.000276197,0
770.0,775.0,772.5,2.470986e-05,0.0001235493,0
775.0,780.0,777.5,0.00011771882,0.0005885941,0
780.0,785.0,782.5,6.7965e-05,0.000339825,0
785.0,790.0,787.5,0.00015535686,0.0007767843,0
790.0,795.0,792.5,0.00011190466,0.0005595233,0
795.0,800.0,797.5,0.00010503348,0.0005251674,0
800.0,805.0,802.5,0.00019008894,0.0009504447,0
805.0,810.0,807.5,0.000237452,0.00118726,0
810.0,815.0,812.5,0.00050712458,0.0025356229,0
815.0,820.0,817.5,0.00041001518,0.0020500759,0
820.0,825.0,822.5,0.00054236822,0.0027118411,0
825.0,830.0,827.5,0.0003740056,0.001870028,0
830.0,835.0,832.5,0.0003557144,0.001778572,0
835.0,840.0,837.5,0.000354519,0.001772595,0
840.0,845.0,842.5,0.00023414138,0.0011707069,0
845.0,850.0,847.5,8.427486e-05,0.0004213743,0
855.0,860.0,857.5,9.69404e-05,0.000484702,0
860.0,865.0,862.5,0.000369584,0.00184792,0
865.0,870.0,867.5,6.078696e-05,0.0003039348,0
870.0,875.0,872.5,6.059886e-05,0.0003029943,0
875.0,880.0,877.5,1.815802e-05,9.07901e-05,0
880.0,885.0,882.5,8.48228e-05,0.000424114,0
895.0,900.0,897.5,2.40746e-05,0.000120373,0
900.0,905.0,902.5,2.40746e-05,0.000120373,0
905.0,910.0,907.5,2.40746e-05,0.000120373,0
910.0,915.0,912.5,5.4168e-05,0.00027084,0
915.0,920.0,917.5,7.82426e-05,0.000391213,0
920.0,925.0,922.5,8.42612e-05,0.000421306,0
925.0,930.0,927.5,1.203732e-05,6.01866e-05,0
930.0,935.0,932.5,5.98624e-06,2.99312e-05,0
935.0,940.0,937.5,1.20049e-05,6.00245e-05,0
940.0,945.0,942.5,1.202672e-05,6.01336e-05,0
945.0,950.0,947.5,5.98624e-06,2.99312e-05,0
960.0,965.0,962.5,6.05878e-06,3.02939e-05,0
965.0,970.0,967.5,6.01866e-06,3.00933e-05,0
970.0,975.0,972.5,6.01866e-06,3.00933e-05,0
975.0,980.0,977.5,6.05878e-06,3.02939e-05,0
980.0,985.0,982.5,5.98624e-06,2.99312e-05,0
990.0,995.0,992.5,6.03682e-06,3.01841e-05,0
995.0,1000.0,997.5,1.209926e-05,6.04963e-05,0
1005.0,1010.0,1007.5,1.207744e-05,6.03872e-05,0
1020.0,1025.0,1022.5,5.98624e-06,2.99312e-05,0
1025.0,1030.0,1027.5,6.0241e-06,3.01205e-05,0
1030.0,1035.0,1032.5,6.0241e-06,3.01205e-05,0
1035.0,1040.0,1037.5,1.821006e-05,9.10503e-05,0
1045.0,1050.0,1047.5,6.0957e-06,3.04785e-05,0
1050.0,1055.0,1052.5,6.05878e-06,3.02939e-05,0
1070.0,1075.0,1072.5,1.205548e-05,6.02774e-05,0
1075.0,1080.0,1077.5,1.197246e-05,5.98623e-05,0
1080.0,1085.0,1082.5,6.07348e-06,3.03674e-05,0
1085.0,1090.0,1087.5,6.0241e-06,3.01205e-05,0
1090.0,1095.0,1092.5,8.70673e-05,0.0004353365,0
1095.0,1100.0,1097.5,0.0001121146,0.000560573,0
1100.0,1105.0,1102.5,9.325898e-05,0.0004662949,0
1105.0,1110.0,1107.5,0.000105886,0.00052943,0
1110.0,1115.0,1112.5,9.34288e-05,0.000467144,0
1115.0,1120.0,1117.5,3.73716e-05,0.000186858,0
1125.0,1130.0,1127.5,6.05878e-06,3.02939e-05,0
1165.0,1170.0,1167.5,6.05878e-06,3.02939e-05,0
1175.0,1180.0,1177.5,1.203732e-05,6.01866e-05,0
1180.0,1185.0,1182.5,2.404222e-05,0.0001202111,0
1185.0,1190.0,1187.5,3.615198e-05,0.0001807599,0
1190.0,1195.0,1192.5,0.00045955576,0.0022977788,0
1195.0,1200.0,1197.5,0.00021787538,0.0010893769,0
1200.0,1205.0,1202.5,1.805598e-05,9.02799e-05,0
1205.0,1210.0,1207.5,0.00012754922,0.0006377461,0
1215.0,1220.0,1217.5,6.22858e-06,3.11429e-05,0
1250.0,1255.0,1252.5,5.98624e-06,2.99312e-05,0
1260.0,1265.0,1262.5,6.22858e-06,3.11429e-05,0
1265.0,1270.0,1267.5,6.03682e-06,3.01841e-05,0
1270.0,1275.0,1272.5,6.0241e-06,3.01205e-05,0
1275.0,1280.0,1277.5,6.04048e-06,3.02024e-05,0
1280.0,1285.0,1282.5,6.0241e-06,3.01205e-05,0
1285.0,1290.0,1287.5,1.215448e-05,6.07724e-05,0
1330.0,1335.0,1332.5,1.226906e-05,6.13453e-05,0
1335.0,1340.0,1337.5,6.0957e-06,3.04785e-05,0
1340.0,1345.0,1342.5,6.01866e-06,3.00933e-05,0
1345.0,1350.0,1347.5,1.206092e-05,6.03046e-05,0
1355.0,1360.0,1357.5,6.05878e-06,3.02939e-05,0
1360.0,1365.0,1362.5,6.22858e-06,3.11429e-05,0
1365.0,1370.0,1367.5,6.22858e-06,3.11429e-05,0
1375.0,1380.0,1377.5,6.05878e-06,3.02939e-05,0
1380.0,1385.0,1382.5,6.07348e-06,3.03674e-05,0
1390.0,1395.0,1392.5,1.209214e-05,6.04607e-05,0
1445.0,1450.0,1447.5,6.03682e-06,3.01841e-05,0
1450.0,1455.0,1452.5,1.245718e-05,6.22859e-05,0
1455.0,1460.0,1457.5,6.0957e-06,3.04785e-05,0
1475.0,1480.0,1477.5,1.211754e-05,6.05877e-05,0
1485.0,1490.0,1487.5,1.207364e-05,6.03682e-05,0
1495.0,1500.0,1497.5,6.03682e-06,3.01841e-05,0
1505.0,1510.0,1507.5,6.07348e-06,3.03674e-05,0
1515.0,1520.0,1517.5,6.05878e-06,3.02939e-05,0
1520.0,1525.0,1522.5,1.213252e-05,6.06626e-05,0
1535.0,1540.0,1537.5,6.01866e-06,3.00933e-05,0
1540.0,1545.0,1542.5,6.01866e-06,3.00933e-05,0
1545.0,1550.0,1547.5,6.01866e-06,3.00933e-05,0
1550.0,1555.0,1552.5,6.04048e-06,3.02024e-05,0
1575.0,1580.0,1577.5,6.03682e-06,3.01841e-05,0
1600.0,1605.0,1602.5,6.0957e-06,3.04785e-05,0
1615.0,1620.0,1617.5,6.0241e-06,3.01205e-05,0
1625.0,1630.0,1627.5,6.01866e-06,3.00933e-05,0
1630.0,1635.0,1632.5,6.07348e-06,3.03674e-05,0
1670.0,1675.0,1672.5,2.43852e-05,0.000121926,0
1680.0,1685.0,1682.5,1.230206e-05,6.15103e-05,0
1690.0,1695.0,1692.5,1.209926e-05,6.04963e-05,0
1695.0,1700.0,1697.5,6.07348e-06,3.03674e-05,0
1740.0,1745.0,1742.5,6.0957e-06,3.04785e-05,0
1785.0,1790.0,1787.5,6.03682e-06,3.01841e-05,0
1810.0,1815.0,1812.5,6.05878e-06,3.02939e-05,0
1845.0,1850.0,1847.5,1.228736e-05,6.14368e-05,0
1865.0,1870.0,1867.5,5.98624e-06,2.99312e-05,0
1880.0,1885.0,1882.5,6.07348e-06,3.03674e-05,0
1885.0,1890.0,1887.5,6.22858e-06,3.11429e-05,0
1915.0,1920.0,1917.5,6.07348e-06,3.03674e-05,0
1935.0,1940.0,1937.5,6.0241e-06,3.01205e-05,0
1940.0,1945.0,1942.5,6.04048e-06,3.02024e-05,0
1955.0,1960.0,1957.5,5.98624e-06,2.99312e-05,0
2005.0,2010.0,2007.5,6.01866e-06,3.00933e-05,0
2020.0,2025.0,2022.5,6.04048e-06,3.02024e-05,0
2070.0,2075.0,2072.5,1.208288e-05,6.04144e-05,0
2120.0,2125.0,2122.5,6.04048e-06,3.02024e-05,0
2195.0,2200.0,2197.5,5.98624e-06,2.99312e-05,0
2260.0,2265.0,2262.5,6.04048e-06,3.02024e-05,0
2300.0,2305.0,2302.5,6.22858e-06,3.11429e-05,0
2500.0,2505.0,2502.5,6.07348e-06,3.03674e-05,0
2525.0,2530.0,2527.5,1.834612e-05,9.17306e-05,0
2530.0,2535.0,2532.5,1.868576e-05,9.34288e-05,0
2535.0,2540.0,2537.5,6.22858e-06,3.11429e-05,0
2540.0,2545.0,2542.5,1.868576e-05,9.34288e-05,0
2545.0,2550.0,2547.5,6.01866e-06,3.00933e-05,0
2550.0,2555.0,2552.5,2.44945e-05,0.0001224725,0
2555.0,2560.0,2557.5,1.82659e-05,9.13295e-05,0
2565.0,2570.0,2567.5,1.82659e-05,9.13295e-05,0
2570.0,2575.0,2572.5,1.832072e-05,9.16036e-05,0
2575.0,2580.0,2577.5,4.234058e-05,0.0002117029,0
2580.0,2585.0,2582.5,2.428456e-05,0.0001214228,0
2585.0,2590.0,2587.5,1.847584e-05,9.23792e-05,0
2590.0,2595.0,2592.5,3.011508e-05,0.0001505754,0
2600.0,2605.0,2602.5,1.805598e-05,9.02799e-05,0
2605.0,2610.0,2607.5,6.01866e-06,3.00933e-05,0
2610.0,2615.0,2612.5,6.05878e-06,3.02939e-05,0
2650.0,2655.0,2652.5,6.01866e-06,3.00933e-05,0
2690.0,2695.0,2692.5,6.04048e-06,3.02024e-05,0
2705.0,2710.0,2707.5,6.07348e-06,3.03674e-05,0
2715.0,2720.0,2717.5,6.07348e-06,3.03674e-05,0
2780.0,2785.0,2782.5,6.07348e-06,3.03674e-05,0
2800.0,2805.0,2802.5,6.0957e-06,3.04785e-05,0
2895.0,2900.0,2897.5,6.01866e-06,3.00933e-05,0
2980.0,2985.0,2982.5,6.05878e-06,3.02939e-05,0
2990.0,2995.0,2992.5,6.05878e-06,3.02939e-05,0
3065.0,3070.0,3067.5,5.98624e-06,2.99312e-05,0
3080.0,3085.0,3082.5,6.07348e-06,3.03674e-05,0
3200.0,3205.0,3202.5,6.01866e-06,3.00933e-05,0
3255.0,3260.0,3257.5,6.0957e-06,3.04785e-05,0
3340.0,3345.0,3342.5,6.0241e-06,3.01205e-05,0
3410.0,3415.0,3412.5,6.0957e-06,3.04785e-05,0
3480.0,3485.0,3482.5,6.07348e-06,3.03674e-05,0
3505.0,3510.0,3507.5,6.22858e-06,3.11429e-05,0
3540.0,3545.0,3542.5,6.05878e-06,3.02939e-05,0
3555.0,3560.0,3557.5,6.04048e-06,3.02024e-05,0
3585.0,3590.0,3587.5,6.0957e-06,3.04785e-05,0
3750.0,3755.0,3752.5,6.0957e-06,3.04785e-05,0
3820.0,3825.0,3822.5,6.01866e-06,3.00933e-05,0
4130.0,4135.0,4132.5,6.05878e-06,3.02939e-05,0
4150.0,4155.0,4152.5,6.01866e-06,3.00933e-05,0
4305.0,4310.0,4307.5,6.22858e-06,3.11429e-05,0
4350.0,4355.0,4352.5,6.04048e-06,3.02024e-05,0
4435.0,4440.0,4437.5,6.04048e-06,3.02024e-05,0
4635.0,4640.0,4637.5,6.22858e-06,3.11429e-05,0
4750.0,4755.0,4752.5,6.03682e-06,3.01841e-05,0
4975.0,4980.0,4977.5,5.98624e-06,2.99312e-05,0
5065.0,5070.0,5067.5,6.05878e-06,3.02939e-05,0
5100.0,5105.0,5102.5,6.0957e-06,3.04785e-05,0
5520.0,5525.0,5522.5,6.01866e-06,3.00933e-05,0
5995.0,6000.0,5997.5,6.07348e-06,3.03674e-05,0
6340.0,6345.0,6342.5,6.05878e-06,3.02939e-05,0
6475.0,6480.0,6477.5,6.07348e-06,3.03674e-05,0
6735.0,6740.0,6737.5,5.98624e-06,2.99312e-05,0
6860.0,6865.0,6862.5,6.04048e-06,3.02024e-05,0
6970.0,6975.0,6972.5,6.01866e-06,3.00933e-05,0
7100.0,7105.0,7102.5,6.01866e-06,3.00933e-05,0
7645.0,7650.0,7647.5,6.22858e-06,3.11429e-05,0
7780.0,7785.0,7782.5,6.05878e-06,3.02939e-05,0
7845.0,7850.0,7847.5,6.0241e-06,3.01205e-05,0
7935.0,7940.0,7937.5,6.07348e-06,3.03674e-05,0
8380.0,8385.0,8382.5,6.22858e-06,3.11429e-05,0
8850.0,8855.0,8852.5,6.22858e-06,3.11429e-05,0
9185.0,9190.0,9187.5,6.22858e-06,3.11429e-05,0
9720.0,9725.0,9722.5,6.05878e-06,3.02939e-05,0
9795.0,9800.0,9797.5,6.03682e-06,3.01841e-05,0
10400.0,10405.0,10402.5,6.07348e-06,3.03674e-05,0
10835.0,10840.0,10837.5,6.0241e-06,3.01205e-05,0
11470.0,11475.0,11472.5,6.04048e-06,3.02024e-05,0
11890.0,11895.0,11892.5,6.05878e-06,3.02939e-05,0
12370.0,12375.0,12372.5,6.0241e-06,3.01205e-05,0
12440.0,12445.0,12442.5,6.0957e-06,3.04785e-05,0
12650.0,12655.0,12652.5,6.22858e-06,3.11429e-05,0
14650.0,14655.0,14652.5,6.22858e-06,3.11429e-05,0
15090.0,15095.0,15092.5,6.0957e-06,3.04785e-05,0
16160.0,16165.0,16162.5,6.0957e-06,3.04785e-05,0
17820.0,17825.0,17822.5,6.07348e-06,3.03674e-05,0
18015.0,18020.0,18017.5,5.98624e-06,2.99312e-05,0
19990.0,19995.0,19992.5,6.07348e-06,3.03674e-05,0
