time_us,node_id,frame_type,size_bytes
1.00004e+06,20,CTS,14
1.0001e+06,6,QOSDATA_TID6,1066
1.00028e+06,20,ACK,14
1.00033e+06,6,CTL,20
1.00041e+06,18,RTS,20
1.00041e+06,10,RTS,20
1.00041e+06,1,RTS,20
1.00041e+06,19,RTS,20
1.00052e+06,16,RTS,20
1.00059e+06,20,CTS,14
1.00065e+06,16,QOSDATA_TID6,1066
1.00083e+06,20,ACK,14
1.00088e+06,16,CTL,20
1.00096e+06,14,RTS,20
1.00103e+06,20,CTS,14
1.00109e+06,14,QOSDATA_TID6,1066
1.00127e+06,20,ACK,14
1.00132e+06,14,QOSDATA_TID6,1066
1.0015e+06,20,ACK,14
1.00155e+06,14,CTL,20
1.00163e+06,13,RTS,20
1.0017e+06,20,CTS,14
1.00176e+06,13,QOSDATA_TID6,1066
1.00194e+06,20,ACK,14
1.00199e+06,13,CTL,20
1.00207e+06,10,RTS,20
1.00214e+06,20,CTS,14
1.0022e+06,10,QOSDATA_TID6,1066
1.00239e+06,20,ACK,14
1.00243e+06,10,CTL,20
1.00252e+06,1,RTS,20
1.00258e+06,20,CTS,14
1.00264e+06,1,QOSDATA_TID6,1066
1.00283e+06,20,ACK,14
1.00287e+06,1,CTL,20
1.00296e+06,19,RTS,20
1.00296e+06,11,RTS,20
1.00296e+06,12,RTS,20
1.00296e+06,7,RTS,20
1.00296e+06,0,RTS,20
1.00307e+06,3,RTS,20
1.00313e+06,20,CTS,14
1.00319e+06,3,QOSDATA_TID6,1066
1.00338e+06,20,ACK,14
1.00342e+06,3,CTL,20
1.00351e+06,1,RTS,20
1.00351e+06,12,RTS,20
1.00351e+06,6,RTS,20
1.00351e+06,7,RTS,20
1.00361e+06,11,RTS,20
1.00367e+06,20,CTS,14
1.00373e+06,11,QOSDATA_TID6,1066
1.00392e+06,20,ACK,14
1.00396e+06,11,CTL,20
1.00405e+06,17,RTS,20
1.00412e+06,20,CTS,14
1.00418e+06,17,QOSDATA_TID6,1066
1.00436e+06,20,ACK,14
1.0044e+06,17,CTL,20
1.00449e+06,7,RTS,20
1.00456e+06,20,CTS,14
1.00462e+06,7,QOSDATA_TID6,1066
1.0048e+06,20,ACK,14
1.00485e+06,7,CTL,20
1.00493e+06,5,RTS,20
1.00493e+06,19,RTS,20
1.005e+06,20,CTS,14
1.00506e+06,5,QOSDATA_TID6,1066
1.00524e+06,20,ACK,14
1.00529e+06,5,CTL,20
1.00537e+06,18,RTS,20
1.00544e+06,20,CTS,14
1.0055e+06,18,QOSDATA_TID6,1066
1.00569e+06,20,ACK,14
1.00573e+06,18,CTL,20
1.00582e+06,10,RTS,20
1.00582e+06,2,RTS,20
1.00582e+06,6,RTS,20
1.00582e+06,19,RTS,20
1.00582e+06,4,RTS,20
1.00596e+06,12,RTS,20
1.00603e+06,20,CTS,14
1.00609e+06,12,QOSDATA_TID6,1066
1.00627e+06,20,ACK,14
1.00632e+06,12,CTL,20
1.00641e+06,10,RTS,20
1.00648e+06,20,CTS,14
1.00654e+06,10,QOSDATA_TID6,1066
1.00672e+06,20,ACK,14
1.00677e+06,10,CTL,20
1.00685e+06,0,RTS,20
1.00685e+06,6,RTS,20
1.00685e+06,8,RTS,20
1.00685e+06,1,RTS,20
1.00685e+06,4,RTS,20
1.00695e+06,18,RTS,20
1.00702e+06,20,CTS,14
1.00708e+06,18,QOSDATA_TID6,1066
1.00726e+06,20,ACK,14
1.00731e+06,18,CTL,20
1.00739e+06,6,RTS,20
1.00739e+06,14,RTS,20
1.0075e+06,19,RTS,20
1.0075e+06,4,RTS,20
1.00757e+06,20,CTS,14
1.00763e+06,19,QOSDATA_TID6,1066
1.00781e+06,20,ACK,14
1.00786e+06,19,QOSDATA_TID6,1066
1.00804e+06,20,ACK,14
1.00808e+06,19,CTL,20
1.00818e+06,2,RTS,20
1.00818e+06,6,RTS,20
1.00828e+06,4,RTS,20
1.00834e+06,20,CTS,14
1.0084e+06,4,QOSDATA_TID6,1066
1.00859e+06,20,ACK,14
1.00863e+06,4,CTL,20
1.00873e+06,20,QOSDATA_TID0,66
1.00887e+06,1,RTS,20
1.00887e+06,0,CTS,14
1.00902e+06,0,RTS,20
1.00909e+06,20,CTS,14
1.00915e+06,0,QOSDATA_TID6,1066
1.00933e+06,20,ACK,14
1.00938e+06,0,QOSDATA_TID6,1066
1.00956e+06,20,ACK,14
1.00961e+06,0,CTL,20
1.00969e+06,16,RTS,20
1.00976e+06,20,CTS,14
1.00982e+06,16,QOSDATA_TID6,1066
1.01e+06,20,ACK,14
1.01005e+06,16,CTL,20
1.01014e+06,13,RTS,20
1.01014e+06,2,RTS,20
1.01014e+06,6,RTS,20
1.01014e+06,14,RTS,20
1.01023e+06,8,RTS,20
1.0103e+06,20,CTS,14
1.01036e+06,8,QOSDATA_TID6,1066
1.01054e+06,20,ACK,14
1.01059e+06,8,CTL,20
1.01068e+06,1,RTS,20
1.01068e+06,2,RTS,20
1.01068e+06,3,RTS,20
1.01078e+06,14,RTS,20
1.01078e+06,13,RTS,20
1.01088e+06,1,RTS,20
1.01095e+06,20,CTS,14
1.01101e+06,1,QOSDATA_TID6,1066
1.01119e+06,20,ACK,14
1.01124e+06,1,QOSDATA_TID6,1066
1.01142e+06,20,ACK,14
1.01146e+06,1,CTL,20
1.01155e+06,17,RTS,20
1.01155e+06,11,RTS,20
1.01162e+06,20,CTS,14
1.01168e+06,17,QOSDATA_TID6,1066
1.01186e+06,20,ACK,14
1.01191e+06,17,CTL,20
1.01199e+06,7,RTS,20
1.01206e+06,20,CTS,14
1.01212e+06,7,QOSDATA_TID6,1066
1.0123e+06,20,ACK,14
1.01235e+06,7,CTL,20
1.01243e+06,19,RTS,20
1.0125e+06,20,CTS,14
1.01256e+06,19,QOSDATA_TID6,1066
1.01275e+06,20,ACK,14
1.01279e+06,19,CTL,20
1.01288e+06,5,RTS,20
1.01288e+06,3,RTS,20
1.01294e+06,20,CTS,14
1.013e+06,5,QOSDATA_TID6,1066
1.01319e+06,20,ACK,14
1.01323e+06,5,CTL,20
1.01333e+06,12,RTS,20
1.01333e+06,4,RTS,20
1.01333e+06,10,RTS,20
1.0134e+06,20,CTS,14
1.01346e+06,12,QOSDATA_TID6,1066
1.01364e+06,20,ACK,14
1.01368e+06,12,CTL,20
1.01378e+06,13,RTS,20
1.01378e+06,14,RTS,20
1.01391e+06,2,RTS,20
1.01398e+06,20,CTS,14
1.01404e+06,2,QOSDATA_TID6,1066
1.01422e+06,20,ACK,14
1.01427e+06,2,QOSDATA_TID6,1066
1.01445e+06,20,ACK,14
1.0145e+06,2,CTL,20
1.01459e+06,3,RTS,20
1.01459e+06,18,RTS,20
1.01459e+06,13,RTS,20
1.01471e+06,14,RTS,20
1.01478e+06,20,CTS,14
1.01484e+06,14,QOSDATA_TID6,1066
1.01502e+06,20,ACK,14
1.01506e+06,14,CTL,20
1.01515e+06,8,RTS,20
1.01522e+06,20,CTS,14
1.01528e+06,8,QOSDATA_TID6,1066
1.01546e+06,20,ACK,14
1.0155e+06,8,CTL,20
1.01559e+06,11,RTS,20
1.01559e+06,4,RTS,20
1.01569e+06,3,RTS,20
1.01569e+06,6,RTS,20
1.01569e+06,14,RTS,20
1.0158e+06,18,RTS,20
1.0158e+06,10,RTS,20
1.0158e+06,4,RTS,20
1.0159e+06,20,RTS,20
1.0159e+06,3,RTS,20
1.01597e+06,15,CTS,14
1.01603e+06,20,QOSDATA_TID0,66
1.0161e+06,15,ACK,14
1.01616e+06,15,RTS,20
1.01622e+06,20,CTS,14
1.01628e+06,15,QOSDATA_TID6,1066
1.01647e+06,20,ACK,14
1.01651e+06,15,QOSDATA_TID6,1066
1.0167e+06,20,ACK,14
1.01674e+06,15,QOSDATA_TID6,1066
1.01692e+06,20,ACK,14
1.01697e+06,15,CTL,20
1.01706e+06,16,RTS,20
1.01712e+06,20,CTS,14
1.01718e+06,16,QOSDATA_TID6,1066
1.01737e+06,20,ACK,14
1.01741e+06,16,CTL,20
1.0175e+06,7,RTS,20
1.0175e+06,3,RTS,20
1.0175e+06,18,RTS,20
1.0175e+06,14,RTS,20
1.01761e+06,0,RTS,20
1.01768e+06,20,CTS,14
1.01774e+06,0,QOSDATA_TID6,1066
1.01793e+06,20,ACK,14
1.01797e+06,0,CTL,20
1.01806e+06,14,RTS,20
1.01812e+06,20,CTS,14
1.01818e+06,14,QOSDATA_TID6,1066
1.01837e+06,20,ACK,14
1.01841e+06,14,CTL,20
1.0185e+06,6,RTS,20
1.0185e+06,13,RTS,20
1.01866e+06,6,RTS,20
1.01872e+06,20,CTS,14
1.01878e+06,6,QOSDATA_TID6,1066
1.01897e+06,20,ACK,14
1.01901e+06,6,CTL,20
1.01911e+06,12,RTS,20
1.01911e+06,19,RTS,20
1.01911e+06,4,RTS,20
1.01918e+06,20,CTS,14
1.01924e+06,12,QOSDATA_TID6,1066
1.01942e+06,20,ACK,14
1.01946e+06,12,CTL,20
1.01955e+06,17,RTS,20
1.01955e+06,13,RTS,20
1.01955e+06,6,RTS,20
1.01962e+06,20,CTS,14
1.01968e+06,17,QOSDATA_TID6,1066
1.01986e+06,20,ACK,14
1.0199e+06,17,CTL,20
1.02e+06,3,RTS,20
1.02e+06,13,RTS,20
1.0201e+06,1,RTS,20
1.02017e+06,20,CTS,14
1.02023e+06,1,QOSDATA_TID6,1066
1.02041e+06,20,ACK,14
1.02045e+06,1,CTL,20
1.02054e+06,6,RTS,20
1.02061e+06,20,CTS,14
1.02067e+06,6,QOSDATA_TID6,1066
1.02085e+06,20,ACK,14
1.0209e+06,6,CTL,20
1.02099e+06,15,RTS,20
1.02099e+06,5,RTS,20
1.02106e+06,20,CTS,14
1.02112e+06,5,QOSDATA_TID6,1066
1.0213e+06,20,ACK,14
1.02135e+06,5,CTL,20
1.02145e+06,11,RTS,20
1.02145e+06,13,RTS,20
1.02155e+06,2,RTS,20
1.02155e+06,10,RTS,20
1.02162e+06,20,CTS,14
1.02168e+06,2,QOSDATA_TID6,1066
1.02186e+06,20,ACK,14
1.0219e+06,2,CTL,20
1.02199e+06,11,RTS,20
1.02206e+06,20,CTS,14
1.02212e+06,11,QOSDATA_TID6,1066
1.0223e+06,20,ACK,14
1.02235e+06,11,QOSDATA_TID6,1066
1.02253e+06,20,ACK,14
1.02258e+06,11,CTL,20
1.02266e+06,8,RTS,20
1.02273e+06,20,CTS,14
1.02279e+06,8,QOSDATA_TID6,1066
1.02297e+06,20,ACK,14
1.02302e+06,8,CTL,20
1.0231e+06,18,RTS,20
1.0231e+06,13,RTS,20
1.0232e+06,14,RTS,20
1.02327e+06,20,CTS,14
1.02333e+06,14,QOSDATA_TID6,1066
1.02351e+06,20,ACK,14
1.02356e+06,14,CTL,20
1.02365e+06,3,RTS,20
1.02372e+06,20,CTS,14
1.02378e+06,3,QOSDATA_TID6,1066
1.02396e+06,20,ACK,14
1.02401e+06,3,CTL,20
1.02409e+06,19,RTS,20
1.02409e+06,7,RTS,20
1.02419e+06,10,RTS,20
1.02426e+06,20,CTS,14
1.02432e+06,10,QOSDATA_TID6,1066
1.0245e+06,20,ACK,14
1.02455e+06,10,QOSDATA_TID6,1066
1.02473e+06,20,ACK,14
1.02478e+06,10,CTL,20
1.02486e+06,16,RTS,20
1.02486e+06,4,RTS,20
1.02498e+06,15,RTS,20
1.02498e+06,18,RTS,20
1.02508e+06,4,RTS,20
1.02515e+06,20,CTS,14
1.02521e+06,4,QOSDATA_TID6,1066
1.0254e+06,20,ACK,14
1.02544e+06,4,QOSDATA_TID6,1066
1.02563e+06,20,ACK,14
1.02567e+06,4,CTL,20
1.02576e+06,0,RTS,20
1.02582e+06,20,CTS,14
1.02588e+06,0,QOSDATA_TID6,1066
1.02607e+06,20,ACK,14
1.02611e+06,0,CTL,20
1.0262e+06,15,RTS,20
1.02627e+06,20,CTS,14
1.02633e+06,15,QOSDATA_TID6,1066
1.02651e+06,20,ACK,14
1.02655e+06,15,CTL,20
1.02664e+06,3,RTS,20
1.02671e+06,20,CTS,14
1.02677e+06,3,QOSDATA_TID6,1066
1.02695e+06,20,ACK,14
1.027e+06,3,CTL,20
1.02708e+06,19,RTS,20
1.02708e+06,12,RTS,20
1.02708e+06,6,RTS,20
1.02708e+06,13,RTS,20
1.02715e+06,20,CTS,14
1.02721e+06,12,QOSDATA_TID6,1066
1.02739e+06,20,ACK,14
1.02744e+06,12,CTL,20
1.02752e+06,17,RTS,20
1.02752e+06,1,RTS,20
1.02752e+06,19,RTS,20
1.02762e+06,7,RTS,20
1.02762e+06,6,RTS,20
1.02777e+06,7,RTS,20
1.02784e+06,20,CTS,14
1.0279e+06,7,QOSDATA_TID6,1066
1.02808e+06,20,ACK,14
1.02813e+06,7,QOSDATA_TID6,1066
1.02831e+06,20,ACK,14
1.02836e+06,7,CTL,20
1.02844e+06,5,RTS,20
1.02851e+06,20,CTS,14
1.02857e+06,5,QOSDATA_TID6,1066
1.02875e+06,20,ACK,14
1.0288e+06,5,CTL,20
1.02888e+06,19,RTS,20
1.02888e+06,11,RTS,20
1.02898e+06,15,RTS,20
1.02898e+06,6,RTS,20
1.02909e+06,17,RTS,20
1.02909e+06,16,RTS,20
1.02916e+06,20,CTS,14
1.02922e+06,17,QOSDATA_TID6,1066
1.0294e+06,20,ACK,14
1.02945e+06,17,CTL,20
1.02954e+06,13,RTS,20
1.02961e+06,20,CTS,14
1.02967e+06,13,QOSDATA_TID6,1066
1.02986e+06,20,ACK,14
1.0299e+06,13,QOSDATA_TID6,1066
1.03008e+06,20,ACK,14
1.03013e+06,13,CTL,20
1.03021e+06,2,RTS,20
1.03021e+06,18,RTS,20
1.03031e+06,4,RTS,20
1.03038e+06,20,CTS,14
1.03044e+06,4,QOSDATA_TID6,1066
1.03062e+06,20,ACK,14
1.03067e+06,4,CTL,20
1.03076e+06,11,RTS,20
1.03076e+06,1,RTS,20
1.03076e+06,8,RTS,20
1.03076e+06,19,RTS,20
1.03076e+06,15,RTS,20
1.03076e+06,6,RTS,20
1.03076e+06,10,RTS,20
1.03089e+06,19,RTS,20
1.0309e+06,9,RTS,20
1.03096e+06,20,CTS,14
1.03102e+06,19,QOSDATA_TID6,1066
1.0312e+06,20,ACK,14
1.03125e+06,19,QOSDATA_TID6,1066
1.03143e+06,20,ACK,14
1.03148e+06,19,CTL,20
1.03158e+06,16,RTS,20
1.03158e+06,18,RTS,20
1.03158e+06,14,RTS,20
1.03173e+06,6,RTS,20
1.0318e+06,20,CTS,14
1.03186e+06,6,QOSDATA_TID6,1066
1.03204e+06,20,ACK,14
1.03209e+06,6,CTL,20
1.03218e+06,18,RTS,20
1.03224e+06,20,CTS,14
1.0323e+06,18,QOSDATA_TID6,1066
1.03249e+06,20,ACK,14
1.03253e+06,18,QOSDATA_TID6,1066
1.03272e+06,20,ACK,14
1.03276e+06,18,CTL,20
1.03285e+06,14,RTS,20
1.03285e+06,16,RTS,20
1.03298e+06,10,RTS,20
1.03305e+06,20,CTS,14
1.03311e+06,10,QOSDATA_TID6,1066
1.03329e+06,20,ACK,14
1.03334e+06,10,CTL,20
1.03342e+06,0,RTS,20
1.03349e+06,20,CTS,14
1.03355e+06,0,QOSDATA_TID6,1066
1.03373e+06,20,ACK,14
1.03378e+06,0,CTL,20
1.03386e+06,13,RTS,20
1.03386e+06,16,RTS,20
1.03396e+06,7,RTS,20
1.03403e+06,20,CTS,14
1.03409e+06,7,QOSDATA_TID6,1066
1.03427e+06,20,ACK,14
1.03432e+06,7,CTL,20
1.0344e+06,12,RTS,20
1.0344e+06,2,RTS,20
1.03447e+06,20,CTS,14
1.03453e+06,12,QOSDATA_TID6,1066
1.03472e+06,20,ACK,14
1.03476e+06,12,CTL,20
1.03485e+06,3,RTS,20
1.03491e+06,20,CTS,14
1.03497e+06,3,QOSDATA_TID6,1066
1.03516e+06,20,ACK,14
1.0352e+06,3,CTL,20
1.03529e+06,1,RTS,20
1.03529e+06,6,RTS,20
1.03529e+06,11,RTS,20
1.03529e+06,14,RTS,20
1.03539e+06,2,RTS,20
1.03545e+06,20,CTS,14
1.03551e+06,2,QOSDATA_TID6,1066
1.0357e+06,20,ACK,14
1.03574e+06,2,CTL,20
1.03583e+06,1,RTS,20
1.0359e+06,20,CTS,14
1.03596e+06,1,QOSDATA_TID6,1066
1.03614e+06,20,ACK,14
1.03618e+06,1,QOSDATA_TID6,1066
1.03637e+06,20,ACK,14
1.03641e+06,1,CTL,20
1.0365e+06,17,RTS,20
1.0365e+06,15,RTS,20
1.03657e+06,20,CTS,14
1.03663e+06,17,QOSDATA_TID6,1066
1.03681e+06,20,ACK,14
1.03685e+06,17,CTL,20
1.03694e+06,10,RTS,20
1.03701e+06,20,CTS,14
1.03707e+06,10,QOSDATA_TID6,1066
1.03725e+06,20,ACK,14
1.0373e+06,10,CTL,20
1.03738e+06,2,RTS,20
1.03738e+06,8,RTS,20
1.03738e+06,15,RTS,20
1.03738e+06,13,RTS,20
1.03749e+06,4,RTS,20
1.03756e+06,20,CTS,14
1.03762e+06,4,QOSDATA_TID6,1066
1.0378e+06,20,ACK,14
1.03784e+06,4,CTL,20
1.03793e+06,6,RTS,20
1.038e+06,20,CTS,14
1.03806e+06,6,QOSDATA_TID6,1066
1.03824e+06,20,ACK,14
1.03829e+06,6,CTL,20
1.03837e+06,14,RTS,20
1.03837e+06,5,RTS,20
1.03837e+06,8,RTS,20
1.03837e+06,19,RTS,20
1.03837e+06,11,RTS,20
1.03848e+06,2,RTS,20
1.03855e+06,20,CTS,14
1.03861e+06,2,QOSDATA_TID6,1066
1.03879e+06,20,ACK,14
1.03884e+06,2,CTL,20
1.03892e+06,18,RTS,20
1.03892e+06,14,RTS,20
1.03902e+06,8,RTS,20
1.03902e+06,16,RTS,20
1.03909e+06,20,CTS,14
1.03915e+06,8,QOSDATA_TID6,1066
1.03933e+06,20,ACK,14
1.03938e+06,8,QOSDATA_TID6,1066
1.03956e+06,20,ACK,14
1.0396e+06,8,CTL,20
1.0397e+06,5,RTS,20
1.03977e+06,20,CTS,14
1.03983e+06,5,QOSDATA_TID6,1066
1.04001e+06,20,ACK,14
1.04006e+06,5,CTL,20
1.04013e+06,20,BEACON,152
1.04039e+06,14,RTS,20
1.04046e+06,20,CTS,14
1.04052e+06,14,QOSDATA_TID6,1066
1.04071e+06,20,ACK,14
1.04075e+06,14,QOSDATA_TID6,1066
1.04093e+06,20,ACK,14
1.04098e+06,14,CTL,20
1.04106e+06,13,RTS,20
1.04113e+06,20,CTS,14
1.04119e+06,13,QOSDATA_TID6,1066
1.04138e+06,20,ACK,14
1.04142e+06,13,CTL,20
1.04151e+06,15,RTS,20
1.04151e+06,16,RTS,20
1.04161e+06,7,RTS,20
1.04168e+06,20,CTS,14
1.04174e+06,7,QOSDATA_TID6,1066
1.04193e+06,20,ACK,14
1.04197e+06,7,CTL,20
1.04206e+06,16,RTS,20
1.04212e+06,20,CTS,14
1.04218e+06,16,QOSDATA_TID6,1066
1.04237e+06,20,ACK,14
1.04241e+06,16,QOSDATA_TID6,1066
1.0426e+06,20,ACK,14
1.04264e+06,16,CTL,20
1.04273e+06,12,RTS,20
1.04273e+06,19,RTS,20
1.04273e+06,3,RTS,20
1.04279e+06,20,CTS,14
1.04285e+06,12,QOSDATA_TID6,1066
1.04304e+06,20,ACK,14
1.04308e+06,12,CTL,20
1.04317e+06,11,RTS,20
1.04324e+06,20,CTS,14
1.0433e+06,11,QOSDATA_TID6,1066
1.04348e+06,20,ACK,14
1.04352e+06,11,QOSDATA_TID6,1066
1.04371e+06,20,ACK,14
1.04375e+06,11,QOSDATA_TID6,1066
1.04394e+06,20,ACK,14
1.04398e+06,11,CTL,20
1.04407e+06,1,RTS,20
1.04407e+06,0,RTS,20
1.04407e+06,18,RTS,20
1.04407e+06,6,RTS,20
1.04416e+06,13,RTS,20
1.04423e+06,20,CTS,14
1.04429e+06,13,QOSDATA_TID6,1066
1.04448e+06,20,ACK,14
1.04452e+06,13,CTL,20
1.04461e+06,15,RTS,20
1.04461e+06,3,RTS,20
1.04471e+06,17,RTS,20
1.04478e+06,20,CTS,14
1.04484e+06,17,QOSDATA_TID6,1066
1.04502e+06,20,ACK,14
1.04507e+06,17,CTL,20
1.04516e+06,2,RTS,20
1.04516e+06,4,RTS,20
1.04516e+06,10,RTS,20
1.04525e+06,0,RTS,20
1.04532e+06,20,CTS,14
1.04538e+06,0,QOSDATA_TID6,1066
1.04556e+06,20,ACK,14
1.04561e+06,0,CTL,20
1.0457e+06,5,RTS,20
1.0457e+06,3,RTS,20
1.0457e+06,19,RTS,20
1.04577e+06,20,CTS,14
1.04583e+06,5,QOSDATA_TID6,1066
1.04602e+06,20,ACK,14
1.04606e+06,5,CTL,20
1.04615e+06,6,RTS,20
1.04621e+06,20,CTS,14
1.04627e+06,6,QOSDATA_TID6,1066
1.04646e+06,20,ACK,14
1.0465e+06,6,CTL,20
1.04659e+06,10,RTS,20
1.04666e+06,20,CTS,14
1.04672e+06,10,QOSDATA_TID6,1066
1.0469e+06,20,ACK,14
1.04694e+06,10,CTL,20
1.04703e+06,18,RTS,20
1.0471e+06,20,CTS,14
1.04716e+06,18,QOSDATA_TID6,1066
1.04734e+06,20,ACK,14
1.04739e+06,18,QOSDATA_TID6,1066
1.04757e+06,20,ACK,14
1.04761e+06,18,CTL,20
1.0477e+06,14,RTS,20
1.0477e+06,1,RTS,20
1.0477e+06,15,RTS,20
1.04782e+06,2,RTS,20
1.04789e+06,20,CTS,14
1.04795e+06,2,QOSDATA_TID6,1066
1.04814e+06,20,ACK,14
1.04818e+06,2,CTL,20
1.04827e+06,14,RTS,20
1.04834e+06,20,CTS,14
1.0484e+06,14,QOSDATA_TID6,1066
1.04858e+06,20,ACK,14
1.04862e+06,14,CTL,20
1.04871e+06,19,RTS,20
1.04878e+06,20,CTS,14
1.04884e+06,19,QOSDATA_TID6,1066
1.04902e+06,20,ACK,14
1.04906e+06,19,QOSDATA_TID6,1066
1.04925e+06,20,ACK,14
1.04929e+06,19,CTL,20
1.04938e+06,1,RTS,20
1.04938e+06,8,RTS,20
1.04948e+06,16,RTS,20
1.04948e+06,7,RTS,20
1.04948e+06,4,RTS,20
1.04955e+06,20,CTS,14
1.04961e+06,7,QOSDATA_TID6,1066
1.04979e+06,20,ACK,14
1.04983e+06,7,CTL,20
1.04992e+06,13,RTS,20
1.04999e+06,20,CTS,14
1.05005e+06,13,QOSDATA_TID6,1066
1.05023e+06,20,ACK,14
1.05028e+06,13,CTL,20
1.05036e+06,4,RTS,20
1.05036e+06,0,RTS,20
1.05036e+06,3,RTS,20
1.05047e+06,12,RTS,20
1.05054e+06,20,CTS,14
1.0506e+06,12,QOSDATA_TID6,1066
1.05078e+06,20,ACK,14
1.05082e+06,12,CTL,20
1.05091e+06,11,RTS,20
1.05098e+06,20,CTS,14
1.05104e+06,11,QOSDATA_TID6,1066
1.05122e+06,20,ACK,14
1.05127e+06,11,CTL,20
1.05135e+06,16,RTS,20
1.05135e+06,8,RTS,20
1.05135e+06,17,RTS,20
1.05146e+06,1,RTS,20
1.05146e+06,15,RTS,20
1.05146e+06,6,RTS,20
1.05159e+06,1,RTS,20
1.05159e+06,15,RTS,20
1.05159e+06,3,RTS,20
1.05172e+06,0,RTS,20
1.05179e+06,20,CTS,14
1.05185e+06,0,QOSDATA_TID6,1066
1.05203e+06,20,ACK,14
1.05208e+06,0,CTL,20
1.05218e+06,15,RTS,20
1.05225e+06,20,CTS,14
1.05231e+06,15,QOSDATA_TID6,1066
1.05249e+06,20,ACK,14
1.05254e+06,15,QOSDATA_TID6,1066
1.05272e+06,20,ACK,14
1.05276e+06,15,QOSDATA_TID6,1066
1.05295e+06,20,ACK,14
1.05299e+06,15,CTL,20
1.05308e+06,17,RTS,20
1.05308e+06,8,RTS,20
1.05308e+06,1,RTS,20
1.05308e+06,2,RTS,20
1.05308e+06,19,RTS,20
1.05318e+06,5,RTS,20
1.05318e+06,3,RTS,20
1.05324e+06,20,CTS,14
1.0533e+06,5,QOSDATA_TID6,1066
1.05349e+06,20,ACK,14
1.05353e+06,5,CTL,20
1.05362e+06,6,RTS,20
1.05368e+06,20,CTS,14
1.05374e+06,6,QOSDATA_TID6,1066
1.05393e+06,20,ACK,14
1.05397e+06,6,CTL,20
1.05406e+06,10,RTS,20
1.05413e+06,20,CTS,14
1.05419e+06,10,QOSDATA_TID6,1066
1.05437e+06,20,ACK,14
1.05442e+06,10,CTL,20
1.0545e+06,18,RTS,20
1.0545e+06,3,RTS,20
1.0545e+06,1,RTS,20
1.0545e+06,4,RTS,20
1.05464e+06,2,RTS,20
1.0547e+06,20,CTS,14
1.05476e+06,2,QOSDATA_TID6,1066
1.05495e+06,20,ACK,14
1.05499e+06,2,CTL,20
1.0551e+06,16,RTS,20
1.05516e+06,20,CTS,14
1.05522e+06,16,QOSDATA_TID6,1066
1.05541e+06,20,ACK,14
1.05545e+06,16,CTL,20
1.05554e+06,4,RTS,20
1.05554e+06,19,RTS,20
1.05554e+06,14,RTS,20
1.05564e+06,18,RTS,20
1.0557e+06,20,CTS,14
1.05576e+06,18,QOSDATA_TID6,1066
1.05595e+06,20,ACK,14
1.05599e+06,18,CTL,20
1.05609e+06,8,RTS,20
1.05609e+06,17,RTS,20
1.05619e+06,1,RTS,20
1.05619e+06,3,RTS,20
1.05626e+06,20,CTS,14
1.05632e+06,1,QOSDATA_TID6,1066
1.0565e+06,20,ACK,14
1.05655e+06,1,CTL,20
1.05664e+06,8,RTS,20
1.0567e+06,20,CTS,14
1.05676e+06,8,QOSDATA_TID6,1066
1.05695e+06,20,ACK,14
1.05699e+06,8,QOSDATA_TID6,1066
1.05718e+06,20,ACK,14
1.05722e+06,8,CTL,20
1.0573e+06,3,RTS,20
1.05737e+06,20,CTS,14
1.05743e+06,3,QOSDATA_TID6,1066
1.05762e+06,20,ACK,14
1.05766e+06,3,CTL,20
1.05775e+06,13,RTS,20
1.05782e+06,20,CTS,14
1.05788e+06,13,QOSDATA_TID6,1066
1.05806e+06,20,ACK,14
1.0581e+06,13,CTL,20
1.05819e+06,14,RTS,20
1.05819e+06,16,RTS,20
1.05819e+06,19,RTS,20
1.0583e+06,7,RTS,20
1.05836e+06,20,CTS,14
