time_us,node_id,frame_type,size_bytes
1.11541e+06,1,QOSDATA_TID6,1066
1.1156e+06,20,ACK,14
1.11564e+06,1,CTL,20
1.11573e+06,19,RTS,20
1.11573e+06,9,RTS,20
1.11579e+06,20,CTS,14
1.11585e+06,19,QOSDATA_TID6,1066
1.11604e+06,20,ACK,14
1.11608e+06,19,CTL,20
1.11618e+06,17,RTS,20
1.11618e+06,2,RTS,20
1.11618e+06,4,RTS,20
1.11624e+06,20,CTS,14
1.1163e+06,17,QOSDATA_TID6,1066
1.11649e+06,20,ACK,14
1.11653e+06,17,CTL,20
1.11662e+06,4,RTS,20
1.11662e+06,15,RTS,20
1.11669e+06,20,CTS,14
1.11675e+06,15,QOSDATA_TID6,1066
1.11693e+06,20,ACK,14
1.11698e+06,15,CTL,20
1.11706e+06,4,RTS,20
1.11713e+06,20,CTS,14
1.11719e+06,4,QOSDATA_TID6,1066
1.11737e+06,20,ACK,14
1.11742e+06,4,QOSDATA_TID6,1066
1.1176e+06,20,ACK,14
1.11764e+06,4,CTL,20
1.11773e+06,5,RTS,20
1.11773e+06,3,RTS,20
1.1178e+06,20,CTS,14
1.11786e+06,5,QOSDATA_TID6,1066
1.11804e+06,20,ACK,14
1.11809e+06,5,CTL,20
1.11817e+06,6,RTS,20
1.11824e+06,20,CTS,14
1.1183e+06,6,QOSDATA_TID6,1066
1.11848e+06,20,ACK,14
1.11853e+06,6,CTL,20
1.11862e+06,14,RTS,20
1.11862e+06,9,RTS,20
1.11862e+06,11,RTS,20
1.11874e+06,18,RTS,20
1.11881e+06,20,CTS,14
1.11887e+06,18,QOSDATA_TID6,1066
1.11905e+06,20,ACK,14
1.1191e+06,18,CTL,20
1.11919e+06,10,RTS,20
1.11919e+06,2,RTS,20
1.11919e+06,0,RTS,20
1.11919e+06,9,RTS,20
1.11919e+06,12,RTS,20
1.11919e+06,16,RTS,20
1.11931e+06,8,RTS,20
1.11938e+06,20,CTS,14
1.11944e+06,8,QOSDATA_TID6,1066
1.11962e+06,20,ACK,14
1.11966e+06,8,CTL,20
1.11975e+06,10,RTS,20
1.11982e+06,20,CTS,14
1.11988e+06,10,QOSDATA_TID6,1066
1.12006e+06,20,ACK,14
1.12011e+06,10,QOSDATA_TID6,1066
1.12029e+06,20,ACK,14
1.12033e+06,10,CTL,20
1.12042e+06,2,RTS,20
1.12042e+06,0,CTS,14
1.12042e+06,14,RTS,20
1.12051e+06,0,RTS,20
1.12057e+06,20,CTS,14
1.12063e+06,0,QOSDATA_TID6,1066
1.12082e+06,20,ACK,14
1.12086e+06,0,CTL,20
1.12095e+06,14,RTS,20
1.12095e+06,16,RTS,20
1.12106e+06,9,RTS,20
1.12112e+06,20,CTS,14
1.12118e+06,9,QOSDATA_TID6,1066
1.12137e+06,20,ACK,14
1.12141e+06,9,QOSDATA_TID6,1066
1.1216e+06,20,ACK,14
1.12164e+06,9,CTL,20
1.12172e+06,3,RTS,20
1.12172e+06,7,RTS,20
1.12172e+06,13,RTS,20
1.12179e+06,20,CTS,14
1.12185e+06,7,QOSDATA_TID6,1066
1.12204e+06,20,ACK,14
1.12208e+06,7,CTL,20
1.12218e+06,12,RTS,20
1.12218e+06,11,RTS,20
1.12218e+06,0,RTS,20
1.12218e+06,14,RTS,20
1.12218e+06,9,RTS,20
1.12228e+06,13,RTS,20
1.12235e+06,20,CTS,14
1.12241e+06,13,QOSDATA_TID6,1066
1.1226e+06,20,ACK,14
1.12264e+06,13,CTL,20
1.12272e+06,0,RTS,20
1.12279e+06,20,CTS,14
1.12285e+06,0,QOSDATA_TID6,1066
1.12304e+06,20,ACK,14
1.12308e+06,0,CTL,20
1.12318e+06,6,RTS,20
1.12318e+06,2,RTS,20
1.12318e+06,9,RTS,20
1.12318e+06,19,RTS,20
1.12318e+06,1,RTS,20
1.12329e+06,16,RTS,20
1.12336e+06,20,CTS,14
1.12342e+06,16,QOSDATA_TID6,1066
1.1236e+06,20,ACK,14
1.12365e+06,16,QOSDATA_TID6,1066
1.12383e+06,20,ACK,14
1.12388e+06,16,CTL,20
1.12396e+06,11,RTS,20
1.12403e+06,20,CTS,14
1.12409e+06,11,QOSDATA_TID6,1066
1.12427e+06,20,ACK,14
1.12432e+06,11,QOSDATA_TID6,1066
1.1245e+06,20,ACK,14
1.12455e+06,11,QOSDATA_TID6,1066
1.12473e+06,20,ACK,14
1.12477e+06,11,QOSDATA_TID6,1066
1.12496e+06,20,ACK,14
1.125e+06,11,CTL,20
1.1251e+06,4,RTS,20
1.1251e+06,17,RTS,20
1.1251e+06,6,RTS,20
1.12516e+06,20,CTS,14
1.12522e+06,17,QOSDATA_TID6,1066
1.12541e+06,20,ACK,14
1.12545e+06,17,CTL,20
1.12554e+06,4,RTS,20
1.12561e+06,20,CTS,14
1.12567e+06,4,QOSDATA_TID6,1066
1.12585e+06,20,ACK,14
1.1259e+06,4,CTL,20
1.12598e+06,2,RTS,20
1.12605e+06,20,CTS,14
1.12611e+06,2,QOSDATA_TID6,1066
1.12629e+06,20,ACK,14
1.12634e+06,2,QOSDATA_TID6,1066
1.12652e+06,20,ACK,14
1.12657e+06,2,QOSDATA_TID6,1066
1.12675e+06,20,ACK,14
1.12679e+06,2,CTL,20
1.12688e+06,3,RTS,20
1.12688e+06,9,RTS,20
1.12688e+06,1,RTS,20
1.12688e+06,12,RTS,20
1.12688e+06,15,RTS,20
1.12698e+06,18,RTS,20
1.12705e+06,20,CTS,14
1.12711e+06,18,QOSDATA_TID6,1066
1.12729e+06,20,ACK,14
1.12733e+06,18,CTL,20
1.12742e+06,10,RTS,20
1.12742e+06,6,RTS,20
1.12742e+06,5,RTS,20
1.12749e+06,20,CTS,14
1.12755e+06,5,QOSDATA_TID6,1066
1.12773e+06,20,ACK,14
1.12778e+06,5,CTL,20
1.12788e+06,8,RTS,20
1.12788e+06,19,RTS,20
1.12788e+06,6,RTS,20
1.12788e+06,14,RTS,20
1.12799e+06,1,RTS,20
1.12806e+06,20,CTS,14
1.12812e+06,1,QOSDATA_TID6,1066
1.1283e+06,20,ACK,14
1.12834e+06,1,CTL,20
1.12843e+06,19,RTS,20
1.12843e+06,6,RTS,20
1.12861e+06,19,RTS,20
1.12868e+06,20,CTS,14
1.12874e+06,19,QOSDATA_TID6,1066
1.12893e+06,20,ACK,14
1.12897e+06,19,CTL,20
1.12906e+06,16,RTS,20
1.12906e+06,6,RTS,20
1.12917e+06,3,RTS,20
1.12917e+06,9,RTS,20
1.12927e+06,0,RTS,20
1.12934e+06,20,CTS,14
1.1294e+06,0,QOSDATA_TID6,1066
1.12958e+06,20,ACK,14
1.12963e+06,0,CTL,20
1.12971e+06,3,RTS,20
1.12971e+06,9,RTS,20
1.12971e+06,13,RTS,20
1.12981e+06,8,RTS,20
1.12988e+06,20,CTS,14
1.12994e+06,8,QOSDATA_TID6,1066
1.13012e+06,20,ACK,14
1.13017e+06,8,CTL,20
1.13025e+06,10,RTS,20
1.13032e+06,20,CTS,14
1.13038e+06,10,QOSDATA_TID6,1066
1.13056e+06,20,ACK,14
1.13061e+06,10,CTL,20
1.13069e+06,16,RTS,20
1.13076e+06,20,CTS,14
1.13082e+06,16,QOSDATA_TID6,1066
1.13101e+06,20,ACK,14
1.13105e+06,16,CTL,20
1.13114e+06,11,RTS,20
1.13114e+06,12,RTS,20
1.13114e+06,7,RTS,20
1.13114e+06,6,RTS,20
1.13123e+06,19,RTS,20
1.1313e+06,20,CTS,14
1.13136e+06,19,QOSDATA_TID6,1066
1.13155e+06,20,ACK,14
1.13159e+06,19,CTL,20
1.13168e+06,1,RTS,20
1.13168e+06,11,RTS,20
1.13168e+06,6,RTS,20
1.13168e+06,13,RTS,20
1.13177e+06,9,RTS,20
1.13184e+06,20,CTS,14
1.1319e+06,9,QOSDATA_TID6,1066
1.13209e+06,20,ACK,14
1.13213e+06,9,QOSDATA_TID6,1066
1.13231e+06,20,ACK,14
1.13236e+06,9,CTL,20
1.13244e+06,13,RTS,20
1.13251e+06,20,CTS,14
1.13257e+06,13,QOSDATA_TID6,1066
1.13276e+06,20,ACK,14
1.1328e+06,13,CTL,20
1.13289e+06,7,RTS,20
1.13289e+06,15,RTS,20
1.13289e+06,14,RTS,20
1.13289e+06,4,RTS,20
1.13289e+06,6,RTS,20
1.13298e+06,17,RTS,20
1.13305e+06,20,CTS,14
1.13311e+06,17,QOSDATA_TID6,1066
1.1333e+06,20,ACK,14
1.13334e+06,17,CTL,20
1.13343e+06,5,RTS,20
1.13343e+06,7,RTS,20
1.13343e+06,3,RTS,20
1.13343e+06,14,RTS,20
1.13349e+06,20,CTS,14
1.13355e+06,5,QOSDATA_TID6,1066
1.13374e+06,20,ACK,14
1.13378e+06,5,CTL,20
1.13388e+06,1,RTS,20
1.13388e+06,2,RTS,20
1.13388e+06,10,RTS,20
1.13398e+06,6,RTS,20
1.13404e+06,20,CTS,14
1.1341e+06,6,QOSDATA_TID6,1066
1.13429e+06,20,ACK,14
1.13433e+06,6,CTL,20
1.13442e+06,15,RTS,20
1.13449e+06,20,CTS,14
1.13455e+06,15,QOSDATA_TID6,1066
1.13473e+06,20,ACK,14
1.13477e+06,15,QOSDATA_TID6,1066
1.13496e+06,20,ACK,14
1.135e+06,15,CTL,20
1.13509e+06,8,RTS,20
1.13509e+06,10,RTS,20
1.13516e+06,20,CTS,14
1.13522e+06,8,QOSDATA_TID6,1066
1.1354e+06,20,ACK,14
1.13544e+06,8,CTL,20
1.13554e+06,18,RTS,20
1.13561e+06,20,CTS,14
1.13567e+06,18,QOSDATA_TID6,1066
1.13585e+06,20,ACK,14
1.1359e+06,18,CTL,20
1.13598e+06,10,RTS,20
1.13598e+06,3,RTS,20
1.13609e+06,12,RTS,20
1.13609e+06,11,RTS,20
1.13609e+06,14,RTS,20
1.13616e+06,20,CTS,14
1.13622e+06,12,QOSDATA_TID6,1066
1.1364e+06,20,ACK,14
1.13644e+06,12,QOSDATA_TID6,1066
1.13663e+06,20,ACK,14
1.13667e+06,12,QOSDATA_TID6,1066
1.13686e+06,20,ACK,14
1.1369e+06,12,CTL,20
1.13699e+06,16,RTS,20
1.13699e+06,10,RTS,20
1.13714e+06,14,RTS,20
1.13721e+06,20,CTS,14
1.13727e+06,14,QOSDATA_TID6,1066
1.13745e+06,20,ACK,14
1.13749e+06,14,QOSDATA_TID6,1066
1.13768e+06,20,ACK,14
1.13772e+06,14,QOSDATA_TID6,1066
1.13791e+06,20,ACK,14
1.13795e+06,14,CTL,20
1.13804e+06,13,RTS,20
1.13804e+06,3,RTS,20
1.13804e+06,9,RTS,20
1.13814e+06,2,RTS,20
1.13814e+06,4,RTS,20
1.13821e+06,20,CTS,14
1.13827e+06,2,QOSDATA_TID6,1066
1.13846e+06,20,ACK,14
1.1385e+06,2,CTL,20
1.13859e+06,3,RTS,20
1.13859e+06,9,RTS,20
1.13859e+06,12,RTS,20
1.13859e+06,16,RTS,20
1.13866e+06,20,CTS,14
1.13872e+06,12,QOSDATA_TID6,1066
1.13891e+06,20,ACK,14
1.13895e+06,12,CTL,20
1.13905e+06,7,RTS,20
1.13905e+06,11,RTS,20
1.13905e+06,16,RTS,20
1.13905e+06,13,RTS,20
1.13905e+06,0,RTS,20
1.13905e+06,3,RTS,20
1.13905e+06,10,RTS,20
1.13915e+06,4,RTS,20
1.13922e+06,20,CTS,14
1.13928e+06,4,QOSDATA_TID6,1066
1.13946e+06,20,ACK,14
1.13951e+06,4,CTL,20
1.13959e+06,6,RTS,20
1.13966e+06,20,CTS,14
1.13972e+06,6,QOSDATA_TID6,1066
1.13991e+06,20,ACK,14
1.13995e+06,6,CTL,20
1.14004e+06,0,RTS,20
1.1401e+06,20,CTS,14
1.14016e+06,0,QOSDATA_TID6,1066
1.14035e+06,20,ACK,14
1.14039e+06,0,CTL,20
1.14048e+06,3,RTS,20
1.14048e+06,19,RTS,20
1.14048e+06,13,RTS,20
1.14048e+06,11,RTS,20
1.14058e+06,7,RTS,20
1.14064e+06,20,CTS,14
1.1407e+06,7,QOSDATA_TID6,1066
1.14089e+06,20,ACK,14
1.14093e+06,7,QOSDATA_TID6,1066
1.14112e+06,20,ACK,14
1.14116e+06,7,CTL,20
1.14126e+06,17,RTS,20
1.14126e+06,1,RTS,20
1.14126e+06,5,RTS,20
1.14126e+06,4,RTS,20
1.14126e+06,19,RTS,20
1.14135e+06,13,RTS,20
1.14135e+06,2,RTS,20
1.14146e+06,16,RTS,20
1.14153e+06,20,CTS,14
1.14159e+06,16,QOSDATA_TID6,1066
1.14177e+06,20,ACK,14
1.14182e+06,16,CTL,20
1.1419e+06,13,RTS,20
1.14197e+06,20,CTS,14
1.14203e+06,13,QOSDATA_TID6,1066
1.14222e+06,20,ACK,14
1.14226e+06,13,CTL,20
1.14234e+06,20,BEACON,152
1.1426e+06,5,RTS,20
1.1426e+06,18,RTS,20
1.14267e+06,20,CTS,14
1.14273e+06,5,QOSDATA_TID6,1066
1.14291e+06,20,ACK,14
1.14295e+06,5,CTL,20
1.14304e+06,8,RTS,20
1.14304e+06,15,RTS,20
1.14311e+06,20,CTS,14
1.14317e+06,8,QOSDATA_TID6,1066
1.14335e+06,20,ACK,14
1.1434e+06,8,CTL,20
1.14348e+06,15,RTS,20
1.14355e+06,20,CTS,14
1.14361e+06,15,QOSDATA_TID6,1066
1.14379e+06,20,ACK,14
1.14384e+06,15,CTL,20
1.14392e+06,11,RTS,20
1.14392e+06,10,RTS,20
1.14402e+06,14,RTS,20
1.14409e+06,20,CTS,14
1.14415e+06,14,QOSDATA_TID6,1066
1.14433e+06,20,ACK,14
1.14438e+06,14,CTL,20
1.14447e+06,17,RTS,20
1.14447e+06,1,RTS,20
1.14447e+06,11,RTS,20
1.14447e+06,16,RTS,20
1.14447e+06,9,RTS,20
1.14457e+06,4,RTS,20
1.14464e+06,20,CTS,14
1.1447e+06,4,QOSDATA_TID6,1066
1.14488e+06,20,ACK,14
1.14493e+06,4,CTL,20
1.14501e+06,16,RTS,20
1.14501e+06,17,RTS,20
1.14508e+06,20,CTS,14
1.14514e+06,17,QOSDATA_TID6,1066
1.14532e+06,20,ACK,14
1.14537e+06,17,CTL,20
1.14546e+06,1,RTS,20
1.14546e+06,11,RTS,20
1.14546e+06,7,RTS,20
1.14556e+06,10,RTS,20
1.14563e+06,20,CTS,14
1.14569e+06,10,QOSDATA_TID6,1066
1.14587e+06,20,ACK,14
1.14592e+06,10,QOSDATA_TID6,1066
1.1461e+06,20,ACK,14
1.14615e+06,10,CTL,20
1.14623e+06,18,RTS,20
1.14623e+06,3,RTS,20
1.14633e+06,13,RTS,20
1.1464e+06,20,CTS,14
1.14646e+06,13,QOSDATA_TID6,1066
1.14664e+06,20,ACK,14
1.14669e+06,13,CTL,20
1.14677e+06,2,RTS,20
1.14684e+06,20,CTS,14
1.1469e+06,2,QOSDATA_TID6,1066
1.14708e+06,20,ACK,14
1.14713e+06,2,CTL,20
1.14721e+06,0,RTS,20
1.14721e+06,12,RTS,20
1.14728e+06,20,CTS,14
1.14734e+06,12,QOSDATA_TID6,1066
1.14753e+06,20,ACK,14
1.14757e+06,12,CTL,20
1.14766e+06,9,RTS,20
1.14772e+06,20,CTS,14
1.14778e+06,9,QOSDATA_TID6,1066
1.14797e+06,20,ACK,14
1.14801e+06,9,QOSDATA_TID6,1066
1.1482e+06,20,ACK,14
1.14824e+06,9,CTL,20
1.14833e+06,17,RTS,20
1.14833e+06,6,RTS,20
1.14833e+06,11,RTS,20
1.14833e+06,7,RTS,20
1.14843e+06,3,RTS,20
1.1485e+06,20,CTS,14
1.14856e+06,3,QOSDATA_TID6,1066
1.14874e+06,20,ACK,14
1.14879e+06,3,QOSDATA_TID6,1066
1.14897e+06,20,ACK,14
1.14902e+06,3,QOSDATA_TID6,1066
1.1492e+06,20,ACK,14
1.14925e+06,3,QOSDATA_TID6,1066
1.14943e+06,20,ACK,14
1.14947e+06,3,CTL,20
1.14957e+06,10,RTS,20
1.14957e+06,5,RTS,20
1.14964e+06,20,CTS,14
1.1497e+06,5,QOSDATA_TID6,1066
1.14988e+06,20,ACK,14
1.14992e+06,5,CTL,20
1.15002e+06,2,RTS,20
1.15009e+06,20,CTS,14
1.15015e+06,2,QOSDATA_TID6,1066
1.15033e+06,20,ACK,14
1.15038e+06,2,CTL,20
1.15046e+06,19,RTS,20
1.15046e+06,11,RTS,20
1.15046e+06,4,RTS,20
1.15056e+06,15,RTS,20
1.15056e+06,18,RTS,20
1.15056e+06,6,RTS,20
1.15066e+06,8,RTS,20
1.15073e+06,20,CTS,14
1.15079e+06,8,QOSDATA_TID6,1066
1.15097e+06,20,ACK,14
1.15102e+06,8,CTL,20
1.1511e+06,16,RTS,20
1.1511e+06,18,RTS,20
1.15124e+06,18,RTS,20
1.15131e+06,20,CTS,14
1.15137e+06,18,QOSDATA_TID6,1066
1.15156e+06,20,ACK,14
1.1516e+06,18,QOSDATA_TID6,1066
1.15178e+06,20,ACK,14
1.15183e+06,18,CTL,20
1.15192e+06,10,RTS,20
1.15192e+06,0,RTS,20
1.15192e+06,1,RTS,20
1.15192e+06,15,RTS,20
1.15192e+06,7,RTS,20
1.15204e+06,16,RTS,20
1.15211e+06,20,CTS,14
1.15217e+06,16,QOSDATA_TID6,1066
1.15235e+06,20,ACK,14
1.1524e+06,16,CTL,20
1.15248e+06,15,RTS,20
1.15255e+06,20,CTS,14
1.15261e+06,15,QOSDATA_TID6,1066
1.15279e+06,20,ACK,14
1.15284e+06,15,CTL,20
1.15292e+06,1,RTS,20
1.15292e+06,16,RTS,20
1.15292e+06,4,RTS,20
1.15292e+06,10,RTS,20
1.15302e+06,7,RTS,20
1.15309e+06,20,CTS,14
1.15315e+06,7,QOSDATA_TID6,1066
1.15333e+06,20,ACK,14
1.15338e+06,7,CTL,20
1.15346e+06,11,RTS,20
1.15346e+06,14,RTS,20
1.15357e+06,10,RTS,20
1.15364e+06,20,CTS,14
1.1537e+06,10,QOSDATA_TID6,1066
1.15388e+06,20,ACK,14
1.15393e+06,10,CTL,20
1.15401e+06,9,RTS,20
1.15401e+06,14,RTS,20
1.15411e+06,17,RTS,20
1.15411e+06,16,RTS,20
1.15411e+06,4,RTS,20
1.15418e+06,20,CTS,14
1.15424e+06,17,QOSDATA_TID6,1066
1.15442e+06,20,ACK,14
1.15447e+06,17,CTL,20
1.15455e+06,12,RTS,20
1.15462e+06,20,CTS,14
1.15468e+06,12,QOSDATA_TID6,1066
1.15486e+06,20,ACK,14
1.15491e+06,12,CTL,20
1.15499e+06,11,RTS,20
1.15499e+06,0,CTS,14
1.15499e+06,9,RTS,20
1.15513e+06,0,RTS,20
1.1552e+06,20,CTS,14
1.15526e+06,0,QOSDATA_TID6,1066
1.15545e+06,20,ACK,14
1.15549e+06,0,QOSDATA_TID6,1066
1.15567e+06,20,ACK,14
1.15572e+06,0,CTL,20
1.1558e+06,7,RTS,20
1.1558e+06,13,RTS,20
1.15587e+06,20,CTS,14
1.15593e+06,7,QOSDATA_TID6,1066
1.15612e+06,20,ACK,14
1.15616e+06,7,CTL,20
1.15625e+06,3,RTS,20
1.15631e+06,20,CTS,14
1.15637e+06,3,QOSDATA_TID6,1066
1.15656e+06,20,ACK,14
1.1566e+06,3,CTL,20
1.15669e+06,5,RTS,20
1.15669e+06,1,RTS,20
1.15669e+06,13,RTS,20
1.15676e+06,20,CTS,14
1.15682e+06,5,QOSDATA_TID6,1066
1.157e+06,20,ACK,14
1.15704e+06,5,CTL,20
1.15713e+06,9,RTS,20
1.15713e+06,6,RTS,20
1.1572e+06,20,CTS,14
1.15726e+06,6,QOSDATA_TID6,1066
1.15744e+06,20,ACK,14
1.15749e+06,6,QOSDATA_TID6,1066
1.15767e+06,20,ACK,14
1.15772e+06,6,CTL,20
1.1578e+06,17,RTS,20
1.1578e+06,1,RTS,20
1.1578e+06,11,RTS,20
1.1578e+06,4,RTS,20
1.15791e+06,15,RTS,20
1.15791e+06,9,RTS,20
1.15791e+06,10,RTS,20
1.15801e+06,2,RTS,20
1.15801e+06,19,RTS,20
1.15811e+06,15,RTS,20
1.15818e+06,20,CTS,14
1.15824e+06,15,QOSDATA_TID6,1066
1.15842e+06,20,ACK,14
1.15847e+06,15,CTL,20
1.15856e+06,19,RTS,20
1.15856e+06,11,RTS,20
1.15856e+06,16,RTS,20
1.15856e+06,4,RTS,20
1.15856e+06,9,RTS,20
1.15866e+06,14,RTS,20
1.15873e+06,20,CTS,14
1.15879e+06,14,QOSDATA_TID6,1066
1.15897e+06,20,ACK,14
1.15902e+06,14,CTL,20
1.1591e+06,11,RTS,20
1.1591e+06,16,RTS,20
1.1592e+06,8,RTS,20
1.15927e+06,20,CTS,14
1.15933e+06,8,QOSDATA_TID6,1066
1.15951e+06,20,ACK,14
1.15956e+06,8,CTL,20
1.15964e+06,2,RTS,20
1.15964e+06,18,RTS,20
1.15974e+06,13,RTS,20
1.15981e+06,20,CTS,14
1.15987e+06,13,QOSDATA_TID6,1066
1.16005e+06,20,ACK,14
1.1601e+06,13,CTL,20
1.16018e+06,14,RTS,20
1.16025e+06,20,CTS,14
1.16031e+06,14,QOSDATA_TID6,1066
1.1605e+06,20,ACK,14
1.16054e+06,14,CTL,20
1.16063e+06,17,RTS,20
1.16069e+06,20,CTS,14
1.16075e+06,17,QOSDATA_TID6,1066
1.16094e+06,20,ACK,14
1.16098e+06,17,CTL,20
1.16107e+06,19,RTS,20
1.16107e+06,4,RTS,20
1.16114e+06,20,CTS,14
1.1612e+06,19,QOSDATA_TID6,1066
1.16138e+06,20,ACK,14
1.16142e+06,19,QOSDATA_TID6,1066
1.16161e+06,20,ACK,14
1.16165e+06,19,QOSDATA_TID6,1066
1.16184e+06,20,ACK,14
1.16188e+06,19,CTL,20
1.16197e+06,0,RTS,20
1.16203e+06,20,CTS,14
1.16209e+06,0,QOSDATA_TID6,1066
1.16228e+06,20,ACK,14
1.16232e+06,0,CTL,20
1.16241e+06,10,RTS,20
1.16241e+06,12,RTS,20
1.16248e+06,20,CTS,14
1.16254e+06,12,QOSDATA_TID6,1066
1.16272e+06,20,ACK,14
1.16276e+06,12,CTL,20
1.16286e+06,7,RTS,20
1.16286e+06,1,RTS,20
1.16286e+06,11,RTS,20
1.16286e+06,4,RTS,20
1.16296e+06,16,RTS,20
1.16296e+06,3,RTS,20
1.16296e+06,9,RTS,20
1.16306e+06,6,RTS,20
1.16313e+06,20,CTS,14
1.16319e+06,6,QOSDATA_TID6,1066
1.16338e+06,20,ACK,14
1.16342e+06,6,CTL,20
1.16351e+06,18,RTS,20
1.16351e+06,2,RTS,20
1.16351e+06,17,RTS,20
1.16351e+06,19,RTS,20
1.16351e+06,11,RTS,20
1.16351e+06,16,RTS,20
1.16361e+06,7,RTS,20
1.16361e+06,4,RTS,20
1.16368e+06,20,CTS,14
1.16374e+06,7,QOSDATA_TID6,1066
1.16392e+06,20,ACK,14
1.16397e+06,7,CTL,20
1.16406e+06,4,RTS,20
1.16406e+06,2,RTS,20
1.16413e+06,20,CTS,14
1.16419e+06,2,QOSDATA_TID6,1066
1.16438e+06,20,ACK,14
1.16442e+06,2,CTL,20
1.16451e+06,1,RTS,20
1.16457e+06,20,CTS,14
1.16463e+06,1,QOSDATA_TID6,1066
1.16482e+06,20,ACK,14
1.16486e+06,1,QOSDATA_TID6,1066
1.16505e+06,20,ACK,14
1.16509e+06,1,QOSDATA_TID6,1066
1.16528e+06,20,ACK,14
1.16532e+06,1,QOSDATA_TID6,1066
1.1655e+06,20,ACK,14
1.16555e+06,1,CTL,20
1.16563e+06,4,RTS,20
1.16563e+06,15,RTS,20
1.1657e+06,20,CTS,14
1.16576e+06,15,QOSDATA_TID6,1066
1.16594e+06,20,ACK,14
1.16599e+06,15,CTL,20
1.16608e+06,13,RTS,20
1.16608e+06,5,RTS,20
1.16608e+06,18,RTS,20
1.16608e+06,2,RTS,20
1.16608e+06,10,RTS,20
1.16615e+06,20,CTS,14
1.16621e+06,5,QOSDATA_TID6,1066
1.1664e+06,20,ACK,14
1.16644e+06,5,CTL,20
1.16653e+06,3,RTS,20
1.16653e+06,13,RTS,20
1.16664e+06,16,RTS,20
1.16664e+06,8,RTS,20
1.16671e+06,20,CTS,14
1.16677e+06,8,QOSDATA_TID6,1066
1.16695e+06,20,ACK,14
1.167e+06,8,CTL,20
1.16708e+06,16,RTS,20
1.16715e+06,20,CTS,14
1.16721e+06,16,QOSDATA_TID6,1066
1.1674e+06,20,ACK,14
1.16744e+06,16,CTL,20
1.16753e+06,2,RTS,20
1.16759e+06,20,CTS,14
1.16765e+06,2,QOSDATA_TID6,1066
1.16784e+06,20,ACK,14
1.16788e+06,2,CTL,20
1.16797e+06,3,RTS,20
1.16797e+06,9,RTS,20
1.16807e+06,4,RTS,20
1.16813e+06,20,CTS,14
1.16819e+06,4,QOSDATA_TID6,1066
1.16838e+06,20,ACK,14
1.16842e+06,4,QOSDATA_TID6,1066
1.16861e+06,20,ACK,14
1.16865e+06,4,CTL,20
1.16874e+06,11,RTS,20
1.16874e+06,17,RTS,20
1.16874e+06,19,RTS,20
1.16874e+06,14,RTS,20
1.16884e+06,18,RTS,20
1.16884e+06,3,RTS,20
1.16884e+06,9,RTS,20
1.16895e+06,13,RTS,20
1.16902e+06,20,CTS,14
1.16908e+06,13,QOSDATA_TID6,1066
1.16926e+06,20,ACK,14
1.16931e+06,13,CTL,20
1.16939e+06,3,RTS,20
1.16939e+06,9,RTS,20
1.16949e+06,16,RTS,20
1.16949e+06,7,RTS,20
1.16949e+06,14,RTS,20
1.16961e+06,17,RTS,20
1.16961e+06,19,RTS,20
1.16967e+06,20,CTS,14
1.16973e+06,17,QOSDATA_TID6,1066
1.16992e+06,20,ACK,14
1.16996e+06,17,CTL,20
1.17005e+06,16,RTS,20
1.17005e+06,14,RTS,20
1.17016e+06,13,RTS,20
1.17022e+06,20,CTS,14
1.17028e+06,13,QOSDATA_TID6,1066
1.17047e+06,20,ACK,14
1.17051e+06,13,CTL,20
1.1706e+06,16,RTS,20
1.17066e+06,20,CTS,14
1.17072e+06,16,QOSDATA_TID6,1066
1.17091e+06,20,ACK,14
1.17095e+06,16,CTL,20
1.17104e+06,9,RTS,20
1.17104e+06,18,RTS,20
1.17104e+06,10,RTS,20
1.17114e+06,14,RTS,20
1.1712e+06,20,CTS,14
