time_us,node_id,frame_type,size_bytes
1.17126e+06,14,QOSDATA_TID6,1066
1.17145e+06,20,ACK,14
1.17149e+06,14,CTL,20
1.17158e+06,6,RTS,20
1.17158e+06,17,RTS,20
1.17158e+06,11,RTS,20
1.17165e+06,20,CTS,14
1.17171e+06,17,QOSDATA_TID6,1066
1.17189e+06,20,ACK,14
1.17194e+06,17,CTL,20
1.17202e+06,11,RTS,20
1.17209e+06,20,CTS,14
1.17215e+06,11,QOSDATA_TID6,1066
1.17233e+06,20,ACK,14
1.17238e+06,11,QOSDATA_TID6,1066
1.17256e+06,20,ACK,14
1.17261e+06,11,QOSDATA_TID6,1066
1.17279e+06,20,ACK,14
1.17283e+06,11,QOSDATA_TID6,1066
1.17302e+06,20,ACK,14
1.17306e+06,11,CTL,20
1.17315e+06,12,RTS,20
1.17315e+06,7,RTS,20
1.17315e+06,3,RTS,20
1.17315e+06,9,RTS,20
1.17315e+06,15,RTS,20
1.17315e+06,0,RTS,20
1.17325e+06,1,RTS,20
1.17331e+06,20,CTS,14
1.17337e+06,1,QOSDATA_TID6,1066
1.17356e+06,20,ACK,14
1.1736e+06,1,CTL,20
1.17369e+06,19,RTS,20
1.17369e+06,2,RTS,20
1.17382e+06,2,RTS,20
1.17389e+06,20,CTS,14
1.17395e+06,2,QOSDATA_TID6,1066
1.17413e+06,20,ACK,14
1.17418e+06,2,CTL,20
1.17427e+06,5,RTS,20
1.17427e+06,19,RTS,20
1.17434e+06,20,CTS,14
1.1744e+06,5,QOSDATA_TID6,1066
1.17458e+06,20,ACK,14
1.17463e+06,5,CTL,20
1.17471e+06,19,RTS,20
1.17471e+06,18,RTS,20
1.17471e+06,15,RTS,20
1.17482e+06,12,RTS,20
1.17482e+06,3,RTS,20
1.17489e+06,20,CTS,14
1.17495e+06,12,QOSDATA_TID6,1066
1.17513e+06,20,ACK,14
1.17518e+06,12,CTL,20
1.17526e+06,14,RTS,20
1.17533e+06,20,CTS,14
1.17539e+06,14,QOSDATA_TID6,1066
1.17557e+06,20,ACK,14
1.17562e+06,14,CTL,20
1.17571e+06,7,RTS,20
1.17571e+06,8,RTS,20
1.17571e+06,10,RTS,20
1.17571e+06,4,RTS,20
1.17581e+06,3,RTS,20
1.17581e+06,0,RTS,20
1.17588e+06,20,CTS,14
1.17594e+06,0,QOSDATA_TID6,1066
1.17612e+06,20,ACK,14
1.17617e+06,0,CTL,20
1.17627e+06,6,RTS,20
1.17627e+06,10,RTS,20
1.17627e+06,15,RTS,20
1.17627e+06,3,RTS,20
1.17627e+06,9,RTS,20
1.1764e+06,19,RTS,20
1.17646e+06,20,CTS,14
1.17652e+06,19,QOSDATA_TID6,1066
1.17671e+06,20,ACK,14
1.17675e+06,19,QOSDATA_TID6,1066
1.17694e+06,20,ACK,14
1.17698e+06,19,CTL,20
1.17706e+06,4,RTS,20
1.17713e+06,20,CTS,14
1.17719e+06,4,QOSDATA_TID6,1066
1.17738e+06,20,ACK,14
1.17742e+06,4,CTL,20
1.17751e+06,16,RTS,20
1.17751e+06,7,RTS,20
1.17751e+06,10,RTS,20
1.17758e+06,20,CTS,14
1.17764e+06,7,QOSDATA_TID6,1066
1.17782e+06,20,ACK,14
1.17786e+06,7,QOSDATA_TID6,1066
1.17805e+06,20,ACK,14
1.17809e+06,7,CTL,20
1.17818e+06,13,RTS,20
1.17818e+06,8,RTS,20
1.17824e+06,20,CTS,14
1.1783e+06,8,QOSDATA_TID6,1066
1.17849e+06,20,ACK,14
1.17853e+06,8,CTL,20
1.17862e+06,0,RTS,20
1.17869e+06,20,CTS,14
1.17875e+06,0,QOSDATA_TID6,1066
1.17893e+06,20,ACK,14
1.17898e+06,0,CTL,20
1.17906e+06,12,RTS,20
1.17906e+06,19,RTS,20
1.17913e+06,20,CTS,14
1.17919e+06,12,QOSDATA_TID6,1066
1.17937e+06,20,ACK,14
1.17942e+06,12,CTL,20
1.1795e+06,17,RTS,20
1.1795e+06,11,RTS,20
1.1795e+06,6,RTS,20
1.17957e+06,20,CTS,14
1.17963e+06,17,QOSDATA_TID6,1066
1.17982e+06,20,ACK,14
1.17986e+06,17,CTL,20
1.17995e+06,19,RTS,20
1.17995e+06,16,RTS,20
1.17995e+06,13,RTS,20
1.17995e+06,15,RTS,20
1.18006e+06,18,RTS,20
1.18006e+06,10,RTS,20
1.18017e+06,15,RTS,20
1.18024e+06,20,CTS,14
1.1803e+06,15,QOSDATA_TID6,1066
1.18048e+06,20,ACK,14
1.18052e+06,15,CTL,20
1.18061e+06,2,RTS,20
1.18061e+06,9,RTS,20
1.18068e+06,20,CTS,14
1.18074e+06,2,QOSDATA_TID6,1066
1.18092e+06,20,ACK,14
1.18097e+06,2,CTL,20
1.18105e+06,10,RTS,20
1.18105e+06,1,RTS,20
1.18105e+06,11,RTS,20
1.18105e+06,15,RTS,20
1.18116e+06,3,RTS,20
1.18123e+06,20,CTS,14
1.18129e+06,3,QOSDATA_TID6,1066
1.18147e+06,20,ACK,14
1.18152e+06,3,QOSDATA_TID6,1066
1.1817e+06,20,ACK,14
1.18174e+06,3,CTL,20
1.18183e+06,1,RTS,20
1.18183e+06,6,RTS,20
1.18183e+06,13,RTS,20
1.18193e+06,4,RTS,20
1.182e+06,20,CTS,14
1.18206e+06,4,QOSDATA_TID6,1066
1.18224e+06,20,ACK,14
1.18228e+06,4,CTL,20
1.18238e+06,9,RTS,20
1.18245e+06,20,CTS,14
1.18251e+06,9,QOSDATA_TID6,1066
1.18269e+06,20,ACK,14
1.18274e+06,9,QOSDATA_TID6,1066
1.18292e+06,20,ACK,14
1.18296e+06,9,QOSDATA_TID6,1066
1.18315e+06,20,ACK,14
1.18319e+06,9,CTL,20
1.18328e+06,8,RTS,20
1.18328e+06,13,RTS,20
1.18334e+06,20,CTS,14
1.1834e+06,8,QOSDATA_TID6,1066
1.18359e+06,20,ACK,14
1.18363e+06,8,CTL,20
1.18373e+06,5,RTS,20
1.18373e+06,6,RTS,20
1.18373e+06,10,RTS,20
1.1838e+06,20,CTS,14
1.18386e+06,5,QOSDATA_TID6,1066
1.18404e+06,20,ACK,14
1.18408e+06,5,CTL,20
1.18419e+06,19,RTS,20
1.18419e+06,16,RTS,20
1.18419e+06,18,RTS,20
1.18419e+06,10,RTS,20
1.18419e+06,13,RTS,20
1.1843e+06,6,RTS,20
1.18436e+06,20,CTS,14
1.18442e+06,6,QOSDATA_TID6,1066
1.18461e+06,20,ACK,14
1.18465e+06,6,QOSDATA_TID6,1066
1.18484e+06,20,ACK,14
1.18488e+06,6,CTL,20
1.18496e+06,19,RTS,20
1.18503e+06,20,CTS,14
1.18509e+06,19,QOSDATA_TID6,1066
1.18528e+06,20,ACK,14
1.18532e+06,19,CTL,20
1.18541e+06,15,RTS,20
1.18541e+06,14,RTS,20
1.18551e+06,18,RTS,20
1.18558e+06,20,CTS,14
1.18564e+06,18,QOSDATA_TID6,1066
1.18583e+06,20,ACK,14
1.18587e+06,18,QOSDATA_TID6,1066
1.18605e+06,20,ACK,14
1.1861e+06,18,QOSDATA_TID6,1066
1.18628e+06,20,ACK,14
1.18633e+06,18,CTL,20
1.18641e+06,10,RTS,20
1.18641e+06,14,RTS,20
1.18641e+06,1,RTS,20
1.18641e+06,12,RTS,20
1.18641e+06,16,RTS,20
1.18651e+06,9,RTS,20
1.18658e+06,20,CTS,14
1.18664e+06,9,QOSDATA_TID6,1066
1.18682e+06,20,ACK,14
1.18687e+06,9,CTL,20
1.18695e+06,3,RTS,20
1.18695e+06,19,RTS,20
1.18695e+06,0,RTS,20
1.18707e+06,7,RTS,20
1.18714e+06,20,CTS,14
1.1872e+06,7,QOSDATA_TID6,1066
1.18738e+06,20,ACK,14
1.18742e+06,7,CTL,20
1.18751e+06,17,RTS,20
1.18751e+06,0,RTS,20
1.18758e+06,20,CTS,14
1.18764e+06,17,QOSDATA_TID6,1066
1.18782e+06,20,ACK,14
1.18787e+06,17,CTL,20
1.18795e+06,13,RTS,20
1.18802e+06,20,CTS,14
1.18808e+06,13,QOSDATA_TID6,1066
1.18826e+06,20,ACK,14
1.18831e+06,13,QOSDATA_TID6,1066
1.18849e+06,20,ACK,14
1.18854e+06,13,CTL,20
1.18862e+06,11,RTS,20
1.18862e+06,2,RTS,20
1.18862e+06,10,RTS,20
1.18873e+06,6,RTS,20
1.18873e+06,5,RTS,20
1.1888e+06,20,CTS,14
1.18886e+06,5,QOSDATA_TID6,1066
1.18904e+06,20,ACK,14
1.18909e+06,5,CTL,20
1.18917e+06,2,RTS,20
1.18917e+06,6,RTS,20
1.18917e+06,10,RTS,20
1.18929e+06,12,RTS,20
1.18929e+06,11,RTS,20
1.18929e+06,4,RTS,20
1.18936e+06,20,CTS,14
1.18942e+06,12,QOSDATA_TID6,1066
1.1896e+06,20,ACK,14
1.18964e+06,12,CTL,20
1.18973e+06,16,RTS,20
1.1898e+06,20,CTS,14
1.18986e+06,16,QOSDATA_TID6,1066
1.19004e+06,20,ACK,14
1.19009e+06,16,QOSDATA_TID6,1066
1.19027e+06,20,ACK,14
1.19031e+06,16,CTL,20
1.1904e+06,11,RTS,20
1.1904e+06,0,CTS,14
1.1905e+06,0,RTS,20
1.19056e+06,20,CTS,14
1.19062e+06,0,QOSDATA_TID6,1066
1.19081e+06,20,ACK,14
1.19085e+06,0,CTL,20
1.19094e+06,1,RTS,20
1.19094e+06,11,RTS,20
1.191e+06,20,CTS,14
1.19106e+06,1,QOSDATA_TID6,1066
1.19125e+06,20,ACK,14
1.19129e+06,1,QOSDATA_TID6,1066
1.19148e+06,20,ACK,14
1.19152e+06,1,CTL,20
1.19161e+06,14,RTS,20
1.19168e+06,20,CTS,14
1.19174e+06,14,QOSDATA_TID6,1066
1.19192e+06,20,ACK,14
1.19196e+06,14,QOSDATA_TID6,1066
1.19215e+06,20,ACK,14
1.19219e+06,14,CTL,20
1.19228e+06,18,RTS,20
1.19228e+06,11,RTS,20
1.19238e+06,15,RTS,20
1.19245e+06,20,CTS,14
1.19251e+06,15,QOSDATA_TID6,1066
1.1927e+06,20,ACK,14
1.19274e+06,15,QOSDATA_TID6,1066
1.19292e+06,20,ACK,14
1.19297e+06,15,CTL,20
1.19306e+06,3,RTS,20
1.19313e+06,20,CTS,14
1.19319e+06,3,QOSDATA_TID6,1066
1.19338e+06,20,ACK,14
1.19342e+06,3,CTL,20
1.1935e+06,10,RTS,20
1.1935e+06,19,RTS,20
1.1935e+06,8,RTS,20
1.1935e+06,6,RTS,20
1.1935e+06,16,RTS,20
1.1936e+06,7,RTS,20
1.1936e+06,2,RTS,20
1.1937e+06,19,RTS,20
1.19377e+06,20,CTS,14
1.19383e+06,19,QOSDATA_TID6,1066
1.19401e+06,20,ACK,14
1.19406e+06,19,CTL,20
1.19414e+06,8,RTS,20
1.19421e+06,20,CTS,14
1.19427e+06,8,QOSDATA_TID6,1066
1.19446e+06,20,ACK,14
1.1945e+06,8,CTL,20
1.19459e+06,4,RTS,20
1.19459e+06,9,RTS,20
1.19459e+06,18,RTS,20
1.19459e+06,13,RTS,20
1.19469e+06,12,RTS,20
1.19476e+06,20,CTS,14
1.19482e+06,12,QOSDATA_TID6,1066
1.195e+06,20,ACK,14
1.19505e+06,12,CTL,20
1.19514e+06,4,RTS,20
1.19514e+06,3,RTS,20
1.19526e+06,1,RTS,20
1.19533e+06,20,CTS,14
1.19539e+06,1,QOSDATA_TID6,1066
1.19557e+06,20,ACK,14
1.19562e+06,1,CTL,20
1.1957e+06,19,RTS,20
1.19577e+06,20,CTS,14
1.19583e+06,19,QOSDATA_TID6,1066
1.19601e+06,20,ACK,14
1.19606e+06,19,CTL,20
1.19615e+06,0,RTS,20
1.19622e+06,20,CTS,14
1.19628e+06,0,QOSDATA_TID6,1066
1.19646e+06,20,ACK,14
1.19651e+06,0,CTL,20
1.1966e+06,18,RTS,20
1.1966e+06,10,RTS,20
1.1966e+06,17,RTS,20
1.19666e+06,20,CTS,14
1.19672e+06,17,QOSDATA_TID6,1066
1.19691e+06,20,ACK,14
1.19695e+06,17,CTL,20
1.19704e+06,10,RTS,20
1.1971e+06,20,CTS,14
1.19716e+06,10,QOSDATA_TID6,1066
1.19735e+06,20,ACK,14
1.19739e+06,10,QOSDATA_TID6,1066
1.19758e+06,20,ACK,14
1.19762e+06,10,QOSDATA_TID6,1066
1.1978e+06,20,ACK,14
1.19785e+06,10,QOSDATA_TID6,1066
1.19803e+06,20,ACK,14
1.19808e+06,10,CTL,20
1.19816e+06,2,RTS,20
1.19816e+06,3,RTS,20
1.19816e+06,7,RTS,20
1.19816e+06,11,RTS,20
1.19816e+06,4,RTS,20
1.19826e+06,5,RTS,20
1.19826e+06,6,RTS,20
1.19833e+06,20,CTS,14
1.19839e+06,5,QOSDATA_TID6,1066
1.19857e+06,20,ACK,14
1.19862e+06,5,CTL,20
1.1987e+06,8,RTS,20
1.1987e+06,4,RTS,20
1.19877e+06,20,CTS,14
1.19883e+06,8,QOSDATA_TID6,1066
1.19902e+06,20,ACK,14
1.19906e+06,8,CTL,20
1.19914e+06,15,RTS,20
1.19914e+06,14,RTS,20
1.19924e+06,4,RTS,20
1.19931e+06,20,CTS,14
1.19937e+06,4,QOSDATA_TID6,1066
1.19956e+06,20,ACK,14
1.1996e+06,4,QOSDATA_TID6,1066
1.19978e+06,20,ACK,14
1.19983e+06,4,CTL,20
1.19991e+06,16,RTS,20
1.19991e+06,11,RTS,20
1.20002e+06,2,RTS,20
1.20002e+06,3,RTS,20
1.20002e+06,9,RTS,20
1.20002e+06,18,RTS,20
1.20012e+06,16,RTS,20
1.20012e+06,13,RTS,20
1.20022e+06,2,RTS,20
1.20022e+06,9,RTS,20
1.20028e+06,20,CTS,14
1.20034e+06,2,QOSDATA_TID6,1066
1.20053e+06,20,ACK,14
1.20057e+06,2,QOSDATA_TID6,1066
1.20076e+06,20,ACK,14
1.2008e+06,2,CTL,20
1.20089e+06,3,RTS,20
1.20089e+06,13,RTS,20
1.20098e+06,6,RTS,20
1.20105e+06,20,CTS,14
1.20111e+06,6,QOSDATA_TID6,1066
1.2013e+06,20,ACK,14
1.20134e+06,6,QOSDATA_TID6,1066
1.20152e+06,20,ACK,14
1.20157e+06,6,CTL,20
1.20166e+06,0,RTS,20
1.20173e+06,20,CTS,14
1.20179e+06,0,QOSDATA_TID6,1066
1.20198e+06,20,ACK,14
1.20202e+06,0,CTL,20
1.2021e+06,14,RTS,20
1.2021e+06,11,RTS,20
1.20221e+06,13,RTS,20
1.20228e+06,20,CTS,14
1.20234e+06,13,QOSDATA_TID6,1066
1.20252e+06,20,ACK,14
1.20257e+06,13,QOSDATA_TID6,1066
1.20275e+06,20,ACK,14
1.2028e+06,13,CTL,20
1.20289e+06,7,RTS,20
1.20289e+06,12,RTS,20
1.20289e+06,11,RTS,20
1.20299e+06,19,RTS,20
1.20306e+06,20,CTS,14
1.20312e+06,19,QOSDATA_TID6,1066
1.2033e+06,20,ACK,14
1.20335e+06,19,CTL,20
1.20343e+06,17,RTS,20
1.20343e+06,3,RTS,20
1.2035e+06,20,CTS,14
1.20356e+06,17,QOSDATA_TID6,1066
1.20374e+06,20,ACK,14
1.20379e+06,17,CTL,20
1.20388e+06,1,RTS,20
1.20388e+06,12,RTS,20
1.20388e+06,11,RTS,20
1.20388e+06,3,RTS,20
1.20388e+06,15,RTS,20
1.204e+06,6,RTS,20
1.20407e+06,20,CTS,14
1.20413e+06,6,QOSDATA_TID6,1066
1.20431e+06,20,ACK,14
1.20436e+06,6,CTL,20
1.20444e+06,18,RTS,20
1.20451e+06,20,CTS,14
1.20457e+06,18,QOSDATA_TID6,1066
1.20475e+06,20,ACK,14
1.2048e+06,18,QOSDATA_TID6,1066
1.20498e+06,20,ACK,14
1.20502e+06,18,CTL,20
1.20511e+06,3,RTS,20
1.20518e+06,20,CTS,14
1.20524e+06,3,QOSDATA_TID6,1066
1.20542e+06,20,ACK,14
1.20547e+06,3,QOSDATA_TID6,1066
1.20565e+06,20,ACK,14
1.2057e+06,3,CTL,20
1.20578e+06,9,RTS,20
1.20578e+06,2,RTS,20
1.20578e+06,10,RTS,20
1.20578e+06,5,RTS,20
1.20578e+06,7,RTS,20
1.20578e+06,14,RTS,20
1.20585e+06,20,CTS,14
1.20591e+06,5,QOSDATA_TID6,1066
1.20609e+06,20,ACK,14
1.20614e+06,5,CTL,20
1.20622e+06,2,RTS,20
1.20629e+06,20,CTS,14
1.20635e+06,2,QOSDATA_TID6,1066
1.20654e+06,20,ACK,14
1.20658e+06,2,CTL,20
1.20666e+06,10,RTS,20
1.20666e+06,8,RTS,20
1.20666e+06,14,RTS,20
1.20666e+06,16,RTS,20
1.20666e+06,4,RTS,20
1.20676e+06,12,RTS,20
1.20683e+06,20,CTS,14
1.20689e+06,12,QOSDATA_TID6,1066
1.20708e+06,20,ACK,14
1.20712e+06,12,CTL,20
1.2072e+06,16,RTS,20
1.2072e+06,14,RTS,20
1.2072e+06,9,RTS,20
1.2073e+06,18,RTS,20
1.20737e+06,20,CTS,14
1.20743e+06,18,QOSDATA_TID6,1066
1.20762e+06,20,ACK,14
1.20766e+06,18,CTL,20
1.20774e+06,9,RTS,20
1.20781e+06,20,CTS,14
1.20787e+06,9,QOSDATA_TID6,1066
1.20806e+06,20,ACK,14
1.2081e+06,9,QOSDATA_TID6,1066
1.20828e+06,20,ACK,14
1.20833e+06,9,CTL,20
1.20842e+06,10,RTS,20
1.20848e+06,20,CTS,14
1.20854e+06,10,QOSDATA_TID6,1066
1.20873e+06,20,ACK,14
1.20877e+06,10,CTL,20
1.20887e+06,15,RTS,20
1.20887e+06,16,RTS,20
1.20887e+06,4,RTS,20
1.20897e+06,8,RTS,20
1.20904e+06,20,CTS,14
1.2091e+06,8,QOSDATA_TID6,1066
1.20928e+06,20,ACK,14
1.20933e+06,8,CTL,20
1.20942e+06,7,RTS,20
1.20942e+06,0,RTS,20
1.20952e+06,15,RTS,20
1.20959e+06,20,CTS,14
1.20965e+06,15,QOSDATA_TID6,1066
1.20983e+06,20,ACK,14
1.20988e+06,15,QOSDATA_TID6,1066
1.21006e+06,20,ACK,14
1.21011e+06,15,CTL,20
1.2102e+06,13,RTS,20
1.2102e+06,4,RTS,20
1.21032e+06,9,RTS,20
1.21038e+06,20,CTS,14
1.21044e+06,9,QOSDATA_TID6,1066
1.21063e+06,20,ACK,14
1.21067e+06,9,CTL,20
1.21077e+06,7,RTS,20
1.21084e+06,20,CTS,14
1.2109e+06,7,QOSDATA_TID6,1066
1.21108e+06,20,ACK,14
1.21112e+06,7,QOSDATA_TID6,1066
1.21131e+06,20,ACK,14
1.21135e+06,7,QOSDATA_TID6,1066
1.21154e+06,20,ACK,14
1.21158e+06,7,CTL,20
1.21167e+06,1,RTS,20
1.21167e+06,11,RTS,20
1.21167e+06,3,RTS,20
1.21176e+06,12,RTS,20
1.21183e+06,20,CTS,14
1.21189e+06,12,QOSDATA_TID6,1066
1.21208e+06,20,ACK,14
1.21212e+06,12,CTL,20
1.21221e+06,6,RTS,20
1.21228e+06,20,CTS,14
1.21234e+06,6,QOSDATA_TID6,1066
1.21252e+06,20,ACK,14
1.21256e+06,6,CTL,20
1.21265e+06,14,RTS,20
1.21265e+06,15,RTS,20
1.21265e+06,19,RTS,20
1.21276e+06,10,RTS,20
1.21282e+06,20,CTS,14
1.21288e+06,10,QOSDATA_TID6,1066
1.21307e+06,20,ACK,14
1.21311e+06,10,CTL,20
1.2132e+06,0,RTS,20
1.2132e+06,15,RTS,20
1.2133e+06,17,RTS,20
1.21336e+06,20,CTS,14
1.21342e+06,17,QOSDATA_TID6,1066
1.21361e+06,20,ACK,14
1.21365e+06,17,CTL,20
1.21374e+06,16,RTS,20
1.21374e+06,0,CTS,14
1.21382e+06,0,RTS,20
1.21389e+06,20,CTS,14
1.21395e+06,0,QOSDATA_TID6,1066
1.21414e+06,20,ACK,14
1.21418e+06,0,CTL,20
1.21427e+06,5,RTS,20
1.21433e+06,20,CTS,14
1.21439e+06,5,QOSDATA_TID6,1066
1.21458e+06,20,ACK,14
1.21462e+06,5,CTL,20
1.21471e+06,13,RTS,20
1.21478e+06,20,CTS,14
1.21484e+06,13,QOSDATA_TID6,1066
1.21502e+06,20,ACK,14
1.21506e+06,13,CTL,20
1.21515e+06,4,RTS,20
1.21515e+06,1,RTS,20
1.21515e+06,19,RTS,20
1.21515e+06,18,RTS,20
1.21515e+06,3,RTS,20
1.21525e+06,8,RTS,20
1.21525e+06,11,RTS,20
1.21532e+06,20,CTS,14
1.21538e+06,8,QOSDATA_TID6,1066
1.21556e+06,20,ACK,14
1.2156e+06,8,CTL,20
1.21569e+06,4,RTS,20
1.21569e+06,18,RTS,20
1.21576e+06,20,CTS,14
1.21582e+06,18,QOSDATA_TID6,1066
1.216e+06,20,ACK,14
1.21605e+06,18,CTL,20
1.21613e+06,15,RTS,20
1.2162e+06,20,CTS,14
1.21626e+06,15,QOSDATA_TID6,1066
1.21644e+06,20,ACK,14
1.21649e+06,15,CTL,20
1.21657e+06,2,RTS,20
1.21664e+06,20,CTS,14
1.2167e+06,2,QOSDATA_TID6,1066
1.21689e+06,20,ACK,14
1.21693e+06,2,CTL,20
1.21702e+06,14,RTS,20
1.21708e+06,20,CTS,14
1.21714e+06,14,QOSDATA_TID6,1066
1.21733e+06,20,ACK,14
1.21737e+06,14,QOSDATA_TID6,1066
1.21756e+06,20,ACK,14
1.2176e+06,14,QOSDATA_TID6,1066
1.21778e+06,20,ACK,14
1.21783e+06,14,CTL,20
1.21791e+06,11,RTS,20
1.21791e+06,16,RTS,20
1.21801e+06,7,RTS,20
1.21801e+06,9,RTS,20
1.21808e+06,20,CTS,14
1.21814e+06,7,QOSDATA_TID6,1066
1.21832e+06,20,ACK,14
1.21837e+06,7,CTL,20
1.21846e+06,16,RTS,20
1.21846e+06,19,RTS,20
1.21846e+06,0,RTS,20
1.21856e+06,9,RTS,20
1.21856e+06,13,RTS,20
1.21866e+06,0,RTS,20
1.21873e+06,20,CTS,14
1.21879e+06,0,QOSDATA_TID6,1066
1.21897e+06,20,ACK,14
1.21902e+06,0,CTL,20
1.2191e+06,6,RTS,20
1.21917e+06,20,CTS,14
1.21923e+06,6,QOSDATA_TID6,1066
1.21941e+06,20,ACK,14
1.21946e+06,6,CTL,20
1.21954e+06,12,RTS,20
1.21954e+06,17,RTS,20
1.21954e+06,3,RTS,20
1.21954e+06,19,RTS,20
1.21964e+06,1,RTS,20
1.21971e+06,20,CTS,14
1.21977e+06,1,QOSDATA_TID6,1066
1.21995e+06,20,ACK,14
1.22e+06,1,QOSDATA_TID6,1066
1.22018e+06,20,ACK,14
1.22023e+06,1,QOSDATA_TID6,1066
1.22041e+06,20,ACK,14
1.22045e+06,1,CTL,20
1.22054e+06,11,RTS,20
1.22054e+06,12,RTS,20
1.22054e+06,4,RTS,20
1.22054e+06,3,RTS,20
1.22061e+06,20,CTS,14
1.22067e+06,12,QOSDATA_TID6,1066
1.22085e+06,20,ACK,14
1.2209e+06,12,CTL,20
1.22098e+06,11,RTS,20
1.22098e+06,19,RTS,20
1.22098e+06,13,RTS,20
1.22098e+06,3,RTS,20
1.22115e+06,11,RTS,20
1.22115e+06,13,RTS,20
1.22115e+06,3,RTS,20
1.22126e+06,5,RTS,20
1.22126e+06,19,RTS,20
1.22133e+06,20,CTS,14
1.22139e+06,5,QOSDATA_TID6,1066
1.22158e+06,20,ACK,14
1.22162e+06,5,CTL,20
1.22172e+06,17,RTS,20
1.22172e+06,11,RTS,20
1.22172e+06,16,RTS,20
1.22178e+06,20,CTS,14
1.22184e+06,17,QOSDATA_TID6,1066
1.22203e+06,20,ACK,14
1.22207e+06,17,CTL,20
1.22216e+06,2,RTS,20
1.22216e+06,10,RTS,20
1.22223e+06,20,CTS,14
1.22229e+06,2,QOSDATA_TID6,1066
1.22247e+06,20,ACK,14
1.22251e+06,2,CTL,20
1.2226e+06,15,RTS,20
1.22267e+06,20,CTS,14
1.22273e+06,15,QOSDATA_TID6,1066
1.22291e+06,20,ACK,14
1.22296e+06,15,CTL,20
1.22304e+06,8,RTS,20
1.22304e+06,18,RTS,20
1.22311e+06,20,CTS,14
1.22317e+06,8,QOSDATA_TID6,1066
1.22335e+06,20,ACK,14
1.2234e+06,8,CTL,20
1.22349e+06,16,RTS,20
1.22349e+06,3,RTS,20
1.22349e+06,9,RTS,20
1.22349e+06,18,RTS,20
1.22349e+06,13,RTS,20
1.22361e+06,14,RTS,20
1.22368e+06,20,CTS,14
1.22374e+06,14,QOSDATA_TID6,1066
1.22392e+06,20,ACK,14
1.22396e+06,14,CTL,20
1.22405e+06,19,RTS,20
1.22405e+06,16,RTS,20
1.22412e+06,20,CTS,14
1.22418e+06,19,QOSDATA_TID6,1066
1.22436e+06,20,ACK,14
1.22441e+06,19,QOSDATA_TID6,1066
1.22459e+06,20,ACK,14
1.22464e+06,19,CTL,20
1.22472e+06,16,RTS,20
1.22479e+06,20,CTS,14
1.22485e+06,16,QOSDATA_TID6,1066
1.22503e+06,20,ACK,14
1.22508e+06,16,QOSDATA_TID6,1066
1.22526e+06,20,ACK,14
1.2253e+06,16,QOSDATA_TID6,1066
1.22549e+06,20,ACK,14
1.22553e+06,16,QOSDATA_TID6,1066
1.22572e+06,20,ACK,14
1.22576e+06,16,CTL,20
1.22586e+06,4,RTS,20
1.22586e+06,0,RTS,20
1.22586e+06,10,RTS,20
1.22592e+06,20,CTS,14
1.22598e+06,0,QOSDATA_TID6,1066
1.22617e+06,20,ACK,14
1.22621e+06,0,CTL,20
1.22631e+06,10,RTS,20
1.22638e+06,20,CTS,14
1.22644e+06,10,QOSDATA_TID6,1066
1.22662e+06,20,ACK,14
1.22666e+06,10,CTL,20
1.22675e+06,9,RTS,20
1.22675e+06,12,RTS,20
1.22675e+06,11,RTS,20
1.22682e+06,20,CTS,14
1.22688e+06,12,QOSDATA_TID6,1066
1.22706e+06,20,ACK,14
1.2271e+06,12,CTL,20
1.22719e+06,1,RTS,20
1.22719e+06,6,RTS,20
1.22729e+06,13,RTS,20
1.22736e+06,20,CTS,14
1.22742e+06,13,QOSDATA_TID6,1066
1.2276e+06,20,ACK,14
1.22765e+06,13,QOSDATA_TID6,1066
1.22783e+06,20,ACK,14
1.22787e+06,13,CTL,20
1.22796e+06,1,RTS,20
