time_us,node_id,frame_type,size_bytes
1.22803e+06,20,CTS,14
1.22809e+06,1,QOSDATA_TID6,1066
1.22827e+06,20,ACK,14
1.22832e+06,1,CTL,20
1.2284e+06,7,RTS,20
1.2284e+06,3,RTS,20
1.22847e+06,20,CTS,14
1.22853e+06,7,QOSDATA_TID6,1066
1.22871e+06,20,ACK,14
1.22876e+06,7,CTL,20
1.22884e+06,2,RTS,20
1.22884e+06,6,RTS,20
1.22894e+06,18,RTS,20
1.22901e+06,20,CTS,14
1.22907e+06,18,QOSDATA_TID6,1066
1.22925e+06,20,ACK,14
1.2293e+06,18,CTL,20
1.22939e+06,5,RTS,20
1.22939e+06,15,RTS,20
1.22939e+06,11,RTS,20
1.22946e+06,20,CTS,14
1.22952e+06,5,QOSDATA_TID6,1066
1.2297e+06,20,ACK,14
1.22975e+06,5,CTL,20
1.22984e+06,10,RTS,20
1.22991e+06,20,CTS,14
1.22997e+06,10,QOSDATA_TID6,1066
1.23016e+06,20,ACK,14
1.2302e+06,10,CTL,20
1.23029e+06,3,RTS,20
1.23029e+06,19,RTS,20
1.23029e+06,17,RTS,20
1.23029e+06,11,RTS,20
1.23029e+06,4,RTS,20
1.23038e+06,18,RTS,20
1.23045e+06,20,CTS,14
1.23051e+06,18,QOSDATA_TID6,1066
1.2307e+06,20,ACK,14
1.23074e+06,18,CTL,20
1.23083e+06,6,RTS,20
1.23089e+06,20,CTS,14
1.23095e+06,6,QOSDATA_TID6,1066
1.23114e+06,20,ACK,14
1.23118e+06,6,CTL,20
1.23127e+06,9,RTS,20
1.23127e+06,19,RTS,20
1.23127e+06,11,RTS,20
1.23137e+06,15,RTS,20
1.23137e+06,14,RTS,20
1.23147e+06,19,RTS,20
1.23154e+06,20,CTS,14
1.2316e+06,19,QOSDATA_TID6,1066
1.23178e+06,20,ACK,14
1.23183e+06,19,CTL,20
1.23192e+06,8,RTS,20
1.23192e+06,2,RTS,20
1.23192e+06,9,RTS,20
1.23192e+06,4,RTS,20
1.23203e+06,14,RTS,20
1.2321e+06,20,CTS,14
1.23216e+06,14,QOSDATA_TID6,1066
1.23234e+06,20,ACK,14
1.23239e+06,14,CTL,20
1.23247e+06,2,RTS,20
1.23247e+06,16,RTS,20
1.23257e+06,15,RTS,20
1.23264e+06,20,CTS,14
1.2327e+06,15,QOSDATA_TID6,1066
1.23288e+06,20,ACK,14
1.23293e+06,15,CTL,20
1.23301e+06,17,RTS,20
1.23301e+06,8,RTS,20
1.23311e+06,0,RTS,20
1.23318e+06,20,CTS,14
1.23324e+06,0,QOSDATA_TID6,1066
1.23342e+06,20,ACK,14
1.23347e+06,0,CTL,20
1.23356e+06,17,RTS,20
1.23356e+06,3,RTS,20
1.23363e+06,20,CTS,14
1.23369e+06,17,QOSDATA_TID6,1066
1.23387e+06,20,ACK,14
1.23392e+06,17,CTL,20
1.23402e+06,7,RTS,20
1.23402e+06,11,RTS,20
1.23402e+06,9,RTS,20
1.23409e+06,20,CTS,14
1.23415e+06,7,QOSDATA_TID6,1066
1.23433e+06,20,ACK,14
1.23438e+06,7,CTL,20
1.23447e+06,12,RTS,20
1.23447e+06,8,RTS,20
1.23458e+06,4,RTS,20
1.23465e+06,20,CTS,14
1.23471e+06,4,QOSDATA_TID6,1066
1.23489e+06,20,ACK,14
1.23494e+06,4,QOSDATA_TID6,1066
1.23512e+06,20,ACK,14
1.23516e+06,4,QOSDATA_TID6,1066
1.23535e+06,20,ACK,14
1.23539e+06,4,CTL,20
1.23548e+06,12,RTS,20
1.23548e+06,9,RTS,20
1.23555e+06,20,CTS,14
1.23561e+06,12,QOSDATA_TID6,1066
1.23579e+06,20,ACK,14
1.23584e+06,12,CTL,20
1.23592e+06,6,RTS,20
1.23592e+06,9,RTS,20
1.23599e+06,20,CTS,14
1.23605e+06,6,QOSDATA_TID6,1066
1.23623e+06,20,ACK,14
1.23628e+06,6,CTL,20
1.23636e+06,1,RTS,20
1.23643e+06,20,CTS,14
1.23649e+06,1,QOSDATA_TID6,1066
1.23668e+06,20,ACK,14
1.23672e+06,1,CTL,20
1.2368e+06,17,RTS,20
1.2368e+06,5,RTS,20
1.2368e+06,11,RTS,20
1.23691e+06,19,RTS,20
1.23691e+06,13,RTS,20
1.23691e+06,2,RTS,20
1.23691e+06,9,RTS,20
1.23691e+06,15,RTS,20
1.23701e+06,10,RTS,20
1.23701e+06,4,RTS,20
1.23716e+06,4,RTS,20
1.23716e+06,19,RTS,20
1.23716e+06,5,RTS,20
1.23723e+06,20,CTS,14
1.23729e+06,5,QOSDATA_TID6,1066
1.23747e+06,20,ACK,14
1.23752e+06,5,CTL,20
1.23761e+06,2,RTS,20
1.23761e+06,11,RTS,20
1.23774e+06,2,RTS,20
1.23781e+06,20,CTS,14
1.23787e+06,2,QOSDATA_TID6,1066
1.23806e+06,20,ACK,14
1.2381e+06,2,QOSDATA_TID6,1066
1.23828e+06,20,ACK,14
1.23833e+06,2,CTL,20
1.23841e+06,18,RTS,20
1.23841e+06,19,RTS,20
1.23841e+06,15,RTS,20
1.23853e+06,9,RTS,20
1.2386e+06,20,CTS,14
1.23866e+06,9,QOSDATA_TID6,1066
1.23884e+06,20,ACK,14
1.23889e+06,9,QOSDATA_TID6,1066
1.23907e+06,20,ACK,14
1.23911e+06,9,CTL,20
1.2392e+06,3,RTS,20
1.23927e+06,20,CTS,14
1.23933e+06,3,QOSDATA_TID6,1066
1.23951e+06,20,ACK,14
1.23956e+06,3,QOSDATA_TID6,1066
1.23974e+06,20,ACK,14
1.23978e+06,3,QOSDATA_TID6,1066
1.23997e+06,20,ACK,14
1.24001e+06,3,CTL,20
1.2401e+06,18,RTS,20
1.24017e+06,20,CTS,14
1.24023e+06,18,QOSDATA_TID6,1066
1.24041e+06,20,ACK,14
1.24045e+06,18,CTL,20
1.24054e+06,17,RTS,20
1.24054e+06,14,RTS,20
1.24054e+06,16,RTS,20
1.24054e+06,4,RTS,20
1.24061e+06,20,CTS,14
1.24067e+06,17,QOSDATA_TID6,1066
1.24085e+06,20,ACK,14
1.2409e+06,17,CTL,20
1.24099e+06,19,RTS,20
1.24099e+06,15,RTS,20
1.24099e+06,10,RTS,20
1.24109e+06,0,RTS,20
1.24116e+06,20,CTS,14
1.24122e+06,0,QOSDATA_TID6,1066
1.2414e+06,20,ACK,14
1.24144e+06,0,CTL,20
1.24154e+06,15,RTS,20
1.24161e+06,20,CTS,14
1.24167e+06,15,QOSDATA_TID6,1066
1.24185e+06,20,ACK,14
1.2419e+06,15,CTL,20
1.24198e+06,8,RTS,20
1.24198e+06,16,RTS,20
1.24198e+06,4,RTS,20
1.24205e+06,20,CTS,14
1.24211e+06,8,QOSDATA_TID6,1066
1.24229e+06,20,ACK,14
1.24234e+06,8,QOSDATA_TID6,1066
1.24252e+06,20,ACK,14
1.24257e+06,8,CTL,20
1.24265e+06,12,RTS,20
1.24265e+06,7,RTS,20
1.24265e+06,3,RTS,20
1.24272e+06,20,CTS,14
1.24278e+06,12,QOSDATA_TID6,1066
1.24296e+06,20,ACK,14
1.24301e+06,12,CTL,20
1.24309e+06,7,RTS,20
1.24309e+06,11,RTS,20
1.24309e+06,16,RTS,20
1.24309e+06,6,RTS,20
1.24309e+06,3,RTS,20
1.24319e+06,1,RTS,20
1.24326e+06,20,CTS,14
1.24332e+06,1,QOSDATA_TID6,1066
1.2435e+06,20,ACK,14
1.24355e+06,1,CTL,20
1.24364e+06,10,RTS,20
1.2437e+06,20,CTS,14
1.24376e+06,10,QOSDATA_TID6,1066
1.24395e+06,20,ACK,14
1.24399e+06,10,CTL,20
1.24408e+06,9,RTS,20
1.24414e+06,20,CTS,14
1.2442e+06,9,QOSDATA_TID6,1066
1.24439e+06,20,ACK,14
1.24443e+06,9,CTL,20
1.24452e+06,3,RTS,20
1.24452e+06,17,RTS,20
1.24452e+06,4,RTS,20
1.24459e+06,20,CTS,14
1.24465e+06,17,QOSDATA_TID6,1066
1.24483e+06,20,ACK,14
1.24488e+06,17,CTL,20
1.24495e+06,20,BEACON,152
1.24521e+06,2,RTS,20
1.24528e+06,20,CTS,14
1.24534e+06,2,QOSDATA_TID6,1066
1.24553e+06,20,ACK,14
1.24557e+06,2,CTL,20
1.24566e+06,10,RTS,20
1.24566e+06,19,RTS,20
1.24566e+06,14,RTS,20
1.24566e+06,4,RTS,20
1.24566e+06,13,RTS,20
1.24576e+06,7,RTS,20
1.24576e+06,6,RTS,20
1.24587e+06,15,RTS,20
1.24594e+06,20,CTS,14
1.246e+06,15,QOSDATA_TID6,1066
1.24618e+06,20,ACK,14
1.24623e+06,15,CTL,20
1.24631e+06,14,RTS,20
1.24631e+06,18,RTS,20
1.24631e+06,19,RTS,20
1.24643e+06,7,RTS,20
1.24643e+06,13,RTS,20
1.2465e+06,20,CTS,14
1.24656e+06,7,QOSDATA_TID6,1066
1.24674e+06,20,ACK,14
1.24678e+06,7,CTL,20
1.24687e+06,3,RTS,20
1.24694e+06,20,CTS,14
1.247e+06,3,QOSDATA_TID6,1066
1.24718e+06,20,ACK,14
1.24723e+06,3,CTL,20
1.24731e+06,8,RTS,20
1.24738e+06,20,CTS,14
1.24744e+06,8,QOSDATA_TID6,1066
1.24762e+06,20,ACK,14
1.24767e+06,8,CTL,20
1.24775e+06,5,RTS,20
1.24775e+06,6,RTS,20
1.24782e+06,20,CTS,14
1.24788e+06,5,QOSDATA_TID6,1066
1.24807e+06,20,ACK,14
1.24811e+06,5,CTL,20
1.2482e+06,11,RTS,20
1.2482e+06,14,RTS,20
1.24832e+06,13,RTS,20
1.24839e+06,20,CTS,14
1.24845e+06,13,QOSDATA_TID6,1066
1.24863e+06,20,ACK,14
1.24868e+06,13,QOSDATA_TID6,1066
1.24886e+06,20,ACK,14
1.2489e+06,13,CTL,20
1.24899e+06,14,RTS,20
1.24906e+06,20,CTS,14
1.24912e+06,14,QOSDATA_TID6,1066
1.2493e+06,20,ACK,14
1.24935e+06,14,QOSDATA_TID6,1066
1.24953e+06,20,ACK,14
1.24958e+06,14,CTL,20
1.24966e+06,0,RTS,20
1.24973e+06,20,CTS,14
1.24979e+06,0,QOSDATA_TID6,1066
1.24997e+06,20,ACK,14
1.25002e+06,0,CTL,20
1.2501e+06,18,RTS,20
1.2501e+06,10,RTS,20
1.2501e+06,13,RTS,20
1.2501e+06,11,RTS,20
1.2501e+06,16,RTS,20
1.25021e+06,7,RTS,20
1.25021e+06,9,RTS,20
1.25028e+06,20,CTS,14
1.25034e+06,7,QOSDATA_TID6,1066
1.25052e+06,20,ACK,14
1.25057e+06,7,CTL,20
1.25065e+06,12,RTS,20
1.25065e+06,3,RTS,20
1.25072e+06,20,CTS,14
1.25078e+06,12,QOSDATA_TID6,1066
1.25096e+06,20,ACK,14
1.25101e+06,12,CTL,20
1.25109e+06,6,RTS,20
1.25116e+06,20,CTS,14
1.25122e+06,6,QOSDATA_TID6,1066
1.25141e+06,20,ACK,14
1.25145e+06,6,QOSDATA_TID6,1066
1.25164e+06,20,ACK,14
1.25168e+06,6,CTL,20
1.25176e+06,3,RTS,20
1.25176e+06,19,RTS,20
1.25183e+06,20,CTS,14
1.25189e+06,19,QOSDATA_TID6,1066
1.25208e+06,20,ACK,14
1.25212e+06,19,QOSDATA_TID6,1066
1.2523e+06,20,ACK,14
1.25235e+06,19,QOSDATA_TID6,1066
1.25253e+06,20,ACK,14
1.25258e+06,19,CTL,20
1.25267e+06,15,RTS,20
1.25274e+06,20,CTS,14
1.2528e+06,15,QOSDATA_TID6,1066
1.25298e+06,20,ACK,14
1.25303e+06,15,CTL,20
1.25311e+06,13,RTS,20
1.25311e+06,11,RTS,20
1.25311e+06,4,RTS,20
1.25322e+06,5,RTS,20
1.25322e+06,2,RTS,20
1.25322e+06,3,RTS,20
1.25322e+06,9,RTS,20
1.25329e+06,20,CTS,14
1.25335e+06,5,QOSDATA_TID6,1066
1.25353e+06,20,ACK,14
1.25358e+06,5,CTL,20
1.25366e+06,2,RTS,20
1.25366e+06,16,RTS,20
1.25377e+06,17,RTS,20
1.25384e+06,20,CTS,14
1.2539e+06,17,QOSDATA_TID6,1066
1.25408e+06,20,ACK,14
1.25413e+06,17,CTL,20
1.25422e+06,1,RTS,20
1.25422e+06,2,RTS,20
1.25434e+06,13,RTS,20
1.2544e+06,20,CTS,14
1.25446e+06,13,QOSDATA_TID6,1066
1.25465e+06,20,ACK,14
1.25469e+06,13,CTL,20
1.25478e+06,8,RTS,20
1.25485e+06,20,CTS,14
1.25491e+06,8,QOSDATA_TID6,1066
1.25509e+06,20,ACK,14
1.25514e+06,8,CTL,20
1.25522e+06,2,RTS,20
1.25529e+06,20,CTS,14
1.25535e+06,2,QOSDATA_TID6,1066
1.25553e+06,20,ACK,14
1.25558e+06,2,CTL,20
1.25567e+06,10,RTS,20
1.25567e+06,14,RTS,20
1.25578e+06,1,RTS,20
1.25585e+06,20,CTS,14
1.25591e+06,1,QOSDATA_TID6,1066
1.25609e+06,20,ACK,14
1.25614e+06,1,CTL,20
1.25622e+06,4,RTS,20
1.25629e+06,20,CTS,14
1.25635e+06,4,QOSDATA_TID6,1066
1.25653e+06,20,ACK,14
1.25658e+06,4,QOSDATA_TID6,1066
1.25676e+06,20,ACK,14
1.2568e+06,4,CTL,20
1.25689e+06,11,RTS,20
1.25696e+06,20,CTS,14
1.25702e+06,11,QOSDATA_TID6,1066
1.2572e+06,20,ACK,14
1.25725e+06,11,QOSDATA_TID6,1066
1.25743e+06,20,ACK,14
1.25748e+06,11,QOSDATA_TID6,1066
1.25766e+06,20,ACK,14
1.2577e+06,11,QOSDATA_TID6,1066
1.25789e+06,20,ACK,14
1.25793e+06,11,QOSDATA_TID6,1066
1.25812e+06,20,ACK,14
1.25816e+06,11,QOSDATA_TID6,1066
1.25834e+06,20,ACK,14
1.25839e+06,11,CTL,20
1.25847e+06,12,RTS,20
1.25847e+06,13,RTS,20
1.25847e+06,18,RTS,20
1.25854e+06,20,CTS,14
1.2586e+06,12,QOSDATA_TID6,1066
1.25878e+06,20,ACK,14
1.25883e+06,12,CTL,20
1.25892e+06,11,RTS,20
1.25892e+06,16,RTS,20
1.25892e+06,14,RTS,20
1.25902e+06,3,RTS,20
1.25909e+06,20,CTS,14
1.25915e+06,3,QOSDATA_TID6,1066
1.25933e+06,20,ACK,14
1.25938e+06,3,QOSDATA_TID6,1066
1.25956e+06,20,ACK,14
1.25961e+06,3,CTL,20
1.25969e+06,9,RTS,20
1.25969e+06,17,RTS,20
1.25969e+06,7,RTS,20
1.2598e+06,11,RTS,20
1.25987e+06,20,CTS,14
1.25993e+06,11,QOSDATA_TID6,1066
1.26011e+06,20,ACK,14
1.26016e+06,11,CTL,20
1.26024e+06,0,RTS,20
1.26031e+06,20,CTS,14
1.26037e+06,0,QOSDATA_TID6,1066
1.26055e+06,20,ACK,14
1.2606e+06,0,CTL,20
1.26068e+06,6,RTS,20
1.26068e+06,15,RTS,20
1.26068e+06,13,RTS,20
1.26078e+06,19,RTS,20
1.26078e+06,2,RTS,20
1.26088e+06,13,RTS,20
1.26095e+06,20,CTS,14
1.26101e+06,13,QOSDATA_TID6,1066
1.26119e+06,20,ACK,14
1.26124e+06,13,CTL,20
1.26132e+06,4,RTS,20
1.26132e+06,19,RTS,20
1.26139e+06,20,CTS,14
1.26145e+06,19,QOSDATA_TID6,1066
1.26163e+06,20,ACK,14
1.26168e+06,19,CTL,20
1.26177e+06,16,RTS,20
1.26177e+06,9,RTS,20
1.26187e+06,5,RTS,20
1.26187e+06,15,RTS,20
1.26187e+06,14,RTS,20
1.26194e+06,20,CTS,14
1.262e+06,5,QOSDATA_TID6,1066
1.26218e+06,20,ACK,14
1.26223e+06,5,CTL,20
1.26231e+06,9,RTS,20
1.26238e+06,20,CTS,14
1.26244e+06,9,QOSDATA_TID6,1066
1.26262e+06,20,ACK,14
1.26267e+06,9,QOSDATA_TID6,1066
1.26285e+06,20,ACK,14
1.2629e+06,9,CTL,20
1.26298e+06,6,RTS,20
1.26298e+06,15,RTS,20
1.26309e+06,1,RTS,20
1.26309e+06,16,RTS,20
1.26316e+06,20,CTS,14
1.26322e+06,1,QOSDATA_TID6,1066
1.2634e+06,20,ACK,14
1.26345e+06,1,CTL,20
1.26354e+06,16,RTS,20
1.26354e+06,7,RTS,20
1.26354e+06,2,RTS,20
1.26354e+06,18,RTS,20
1.26364e+06,8,RTS,20
1.26371e+06,20,CTS,14
1.26377e+06,8,QOSDATA_TID6,1066
1.26395e+06,20,ACK,14
1.264e+06,8,CTL,20
1.26408e+06,2,RTS,20
1.26415e+06,20,CTS,14
1.26421e+06,2,QOSDATA_TID6,1066
1.26439e+06,20,ACK,14
1.26444e+06,2,CTL,20
1.26452e+06,14,RTS,20
1.26452e+06,15,RTS,20
1.26462e+06,10,RTS,20
1.26469e+06,20,CTS,14
1.26475e+06,10,QOSDATA_TID6,1066
1.26493e+06,20,ACK,14
1.26498e+06,10,QOSDATA_TID6,1066
1.26516e+06,20,ACK,14
1.2652e+06,10,QOSDATA_TID6,1066
1.26539e+06,20,ACK,14
1.26543e+06,10,CTL,20
1.26552e+06,0,RTS,20
1.26552e+06,15,RTS,20
1.26562e+06,17,RTS,20
1.26568e+06,20,CTS,14
1.26574e+06,17,QOSDATA_TID6,1066
1.26593e+06,20,ACK,14
1.26597e+06,17,CTL,20
1.26606e+06,4,RTS,20
1.26613e+06,20,CTS,14
1.26619e+06,4,QOSDATA_TID6,1066
1.26637e+06,20,ACK,14
1.26642e+06,4,CTL,20
1.2665e+06,12,RTS,20
1.2665e+06,15,RTS,20
1.2665e+06,14,RTS,20
1.26657e+06,20,CTS,14
1.26663e+06,12,QOSDATA_TID6,1066
1.26681e+06,20,ACK,14
1.26686e+06,12,CTL,20
1.26694e+06,3,RTS,20
1.26694e+06,9,RTS,20
1.26704e+06,0,RTS,20
1.26704e+06,11,RTS,20
1.26704e+06,16,RTS,20
1.26704e+06,14,RTS,20
1.26714e+06,19,RTS,20
1.26721e+06,20,CTS,14
1.26727e+06,19,QOSDATA_TID6,1066
1.26745e+06,20,ACK,14
1.2675e+06,19,CTL,20
1.26758e+06,9,RTS,20
1.26758e+06,13,RTS,20
1.26768e+06,17,RTS,20
1.26775e+06,20,CTS,14
1.26781e+06,17,QOSDATA_TID6,1066
1.26799e+06,20,ACK,14
1.26804e+06,17,CTL,20
1.26812e+06,6,RTS,20
1.26819e+06,20,CTS,14
1.26825e+06,6,QOSDATA_TID6,1066
1.26843e+06,20,ACK,14
1.26848e+06,6,QOSDATA_TID6,1066
1.26866e+06,20,ACK,14
1.26871e+06,6,CTL,20
1.26879e+06,7,RTS,20
1.26879e+06,1,RTS,20
1.26879e+06,9,RTS,20
1.26889e+06,18,RTS,20
1.26889e+06,14,RTS,20
1.269e+06,16,RTS,20
1.26906e+06,20,CTS,14
1.26912e+06,16,QOSDATA_TID6,1066
1.26931e+06,20,ACK,14
1.26935e+06,16,QOSDATA_TID6,1066
1.26954e+06,20,ACK,14
1.26958e+06,16,QOSDATA_TID6,1066
1.26976e+06,20,ACK,14
1.26981e+06,16,QOSDATA_TID6,1066
1.26999e+06,20,ACK,14
1.27004e+06,16,CTL,20
1.27012e+06,11,RTS,20
1.27012e+06,4,RTS,20
1.27012e+06,7,RTS,20
1.27019e+06,20,CTS,14
1.27025e+06,7,QOSDATA_TID6,1066
1.27044e+06,20,ACK,14
1.27048e+06,7,QOSDATA_TID6,1066
1.27066e+06,20,ACK,14
1.27071e+06,7,CTL,20
1.27079e+06,4,RTS,20
1.27086e+06,20,CTS,14
1.27092e+06,4,QOSDATA_TID6,1066
1.2711e+06,20,ACK,14
1.27115e+06,4,CTL,20
1.27124e+06,1,RTS,20
1.27124e+06,15,RTS,20
1.27124e+06,3,RTS,20
1.27124e+06,9,RTS,20
1.27135e+06,2,RTS,20
1.27135e+06,0,CTS,14
1.27135e+06,10,RTS,20
1.27147e+06,5,RTS,20
1.27147e+06,8,RTS,20
1.27154e+06,20,CTS,14
1.2716e+06,5,QOSDATA_TID6,1066
1.27178e+06,20,ACK,14
1.27182e+06,5,CTL,20
1.27192e+06,2,RTS,20
1.27199e+06,20,CTS,14
1.27205e+06,2,QOSDATA_TID6,1066
1.27223e+06,20,ACK,14
1.27227e+06,2,CTL,20
1.27236e+06,13,RTS,20
1.27243e+06,20,CTS,14
1.27249e+06,13,QOSDATA_TID6,1066
1.27267e+06,20,ACK,14
1.27272e+06,13,CTL,20
1.2728e+06,15,RTS,20
1.2728e+06,14,RTS,20
1.2728e+06,11,RTS,20
1.2728e+06,18,RTS,20
1.27293e+06,14,RTS,20
1.273e+06,20,CTS,14
1.27306e+06,14,QOSDATA_TID6,1066
1.27324e+06,20,ACK,14
1.27329e+06,14,QOSDATA_TID6,1066
1.27347e+06,20,ACK,14
1.27352e+06,14,CTL,20
1.2736e+06,15,RTS,20
1.2736e+06,0,RTS,20
1.2736e+06,7,RTS,20
1.27371e+06,3,RTS,20
1.27371e+06,9,RTS,20
1.27381e+06,13,RTS,20
1.27388e+06,20,CTS,14
1.27394e+06,13,QOSDATA_TID6,1066
1.27412e+06,20,ACK,14
1.27416e+06,13,CTL,20
1.27425e+06,11,RTS,20
1.27425e+06,18,RTS,20
1.27425e+06,10,RTS,20
1.27436e+06,15,RTS,20
1.27443e+06,20,CTS,14
1.27449e+06,15,QOSDATA_TID6,1066
1.27467e+06,20,ACK,14
1.27471e+06,15,CTL,20
1.2748e+06,12,RTS,20
1.2748e+06,3,RTS,20
1.27487e+06,20,CTS,14
1.27493e+06,12,QOSDATA_TID6,1066
1.27511e+06,20,ACK,14
1.27516e+06,12,CTL,20
1.27524e+06,19,RTS,20
1.27524e+06,3,RTS,20
1.27531e+06,20,CTS,14
1.27537e+06,19,QOSDATA_TID6,1066
1.27555e+06,20,ACK,14
1.2756e+06,19,CTL,20
1.27569e+06,1,RTS,20
1.27569e+06,8,RTS,20
1.27569e+06,11,RTS,20
1.27579e+06,6,RTS,20
1.27586e+06,20,CTS,14
1.27592e+06,6,QOSDATA_TID6,1066
1.2761e+06,20,ACK,14
1.27615e+06,6,CTL,20
1.27623e+06,17,RTS,20
1.2763e+06,20,CTS,14
1.27636e+06,17,QOSDATA_TID6,1066
1.27654e+06,20,ACK,14
1.27659e+06,17,CTL,20
1.27668e+06,0,RTS,20
1.27668e+06,9,RTS,20
1.27668e+06,15,RTS,20
1.27677e+06,11,RTS,20
1.27684e+06,20,CTS,14
1.2769e+06,11,QOSDATA_TID6,1066
1.27708e+06,20,ACK,14
1.27713e+06,11,QOSDATA_TID6,1066
1.27731e+06,20,ACK,14
1.27736e+06,11,CTL,20
1.27744e+06,16,RTS,20
1.27744e+06,1,RTS,20
1.27744e+06,7,RTS,20
1.27744e+06,5,RTS,20
1.27744e+06,0,RTS,20
1.27755e+06,10,RTS,20
1.27755e+06,8,RTS,20
1.27762e+06,20,CTS,14
1.27768e+06,8,QOSDATA_TID6,1066
1.27786e+06,20,ACK,14
1.27791e+06,8,CTL,20
1.278e+06,1,RTS,20
1.278e+06,0,RTS,20
1.278e+06,18,RTS,20
1.278e+06,15,RTS,20
1.27812e+06,7,RTS,20
1.27818e+06,20,CTS,14
1.27824e+06,7,QOSDATA_TID6,1066
1.27843e+06,20,ACK,14
1.27847e+06,7,CTL,20
1.27856e+06,18,RTS,20
1.27856e+06,3,RTS,20
1.27867e+06,16,RTS,20
1.27873e+06,20,CTS,14
1.27879e+06,16,QOSDATA_TID6,1066
1.27898e+06,20,ACK,14
1.27902e+06,16,CTL,20
1.27911e+06,4,RTS,20
1.27911e+06,8,RTS,20
1.27918e+06,20,CTS,14
1.27924e+06,8,QOSDATA_TID6,1066
1.27942e+06,20,ACK,14
1.27946e+06,8,CTL,20
1.27955e+06,4,RTS,20
1.27955e+06,14,RTS,20
1.27966e+06,5,RTS,20
1.27966e+06,2,RTS,20
1.27966e+06,9,RTS,20
1.27972e+06,20,CTS,14
1.27978e+06,5,QOSDATA_TID6,1066
1.27997e+06,20,ACK,14
1.28001e+06,5,CTL,20
1.28011e+06,1,RTS,20
1.28018e+06,20,CTS,14
1.28024e+06,1,QOSDATA_TID6,1066
1.28042e+06,20,ACK,14
1.28046e+06,1,QOSDATA_TID6,1066
1.28065e+06,20,ACK,14
1.28069e+06,1,CTL,20
1.28078e+06,16,RTS,20
1.28078e+06,4,RTS,20
1.28078e+06,10,RTS,20
1.28089e+06,15,RTS,20
1.28096e+06,20,CTS,14
1.28102e+06,15,QOSDATA_TID6,1066
1.28121e+06,20,ACK,14
1.28125e+06,15,CTL,20
1.28134e+06,14,RTS,20
1.28134e+06,4,RTS,20
1.28143e+06,2,RTS,20
1.2815e+06,20,CTS,14
1.28156e+06,2,QOSDATA_TID6,1066
1.28175e+06,20,ACK,14
1.28179e+06,2,CTL,20
1.28188e+06,13,RTS,20
1.28194e+06,20,CTS,14
1.282e+06,13,QOSDATA_TID6,1066
1.28219e+06,20,ACK,14
1.28223e+06,13,CTL,20
1.28232e+06,7,RTS,20
1.28232e+06,9,RTS,20
1.28239e+06,20,CTS,14
1.28245e+06,7,QOSDATA_TID6,1066
1.28263e+06,20,ACK,14
1.28268e+06,7,CTL,20
1.28277e+06,10,RTS,20
1.28284e+06,20,CTS,14
1.2829e+06,10,QOSDATA_TID6,1066
1.28308e+06,20,ACK,14
1.28313e+06,10,QOSDATA_TID6,1066
1.28331e+06,20,ACK,14
1.28335e+06,10,CTL,20
1.28344e+06,18,RTS,20
1.28344e+06,9,RTS,20
1.28344e+06,3,RTS,20
1.28344e+06,0,RTS,20
1.28344e+06,11,RTS,20
1.28355e+06,17,RTS,20
1.28355e+06,12,RTS,20
1.28365e+06,11,RTS,20
1.28365e+06,6,RTS,20
1.28377e+06,3,RTS,20
1.28377e+06,9,RTS,20
1.28387e+06,11,RTS,20
1.28394e+06,20,CTS,14
1.284e+06,11,QOSDATA_TID6,1066
1.28418e+06,20,ACK,14
1.28422e+06,11,CTL,20
1.28431e+06,1,RTS,20
1.28431e+06,5,RTS,20
1.28438e+06,20,CTS,14
1.28444e+06,5,QOSDATA_TID6,1066
1.28462e+06,20,ACK,14
1.28467e+06,5,CTL,20
1.28475e+06,4,RTS,20
1.28482e+06,20,CTS,14
1.28488e+06,4,QOSDATA_TID6,1066
1.28506e+06,20,ACK,14
