time_us,node_id,frame_type,size_bytes
1.28511e+06,4,QOSDATA_TID6,1066
1.28529e+06,20,ACK,14
1.28534e+06,4,CTL,20
1.28542e+06,19,RTS,20
1.28542e+06,0,RTS,20
1.28542e+06,9,RTS,20
1.28554e+06,2,RTS,20
1.28554e+06,10,RTS,20
1.28561e+06,20,CTS,14
1.28567e+06,2,QOSDATA_TID6,1066
1.28585e+06,20,ACK,14
1.28589e+06,2,CTL,20
1.28598e+06,19,RTS,20
1.28605e+06,20,CTS,14
1.28611e+06,19,QOSDATA_TID6,1066
1.28629e+06,20,ACK,14
1.28634e+06,19,CTL,20
1.28642e+06,16,RTS,20
1.28642e+06,3,RTS,20
1.28642e+06,18,RTS,20
1.28642e+06,14,RTS,20
1.28652e+06,0,RTS,20
1.28652e+06,17,RTS,20
1.28659e+06,20,CTS,14
1.28665e+06,17,QOSDATA_TID6,1066
1.28683e+06,20,ACK,14
1.28688e+06,17,CTL,20
1.28696e+06,8,RTS,20
1.28703e+06,20,CTS,14
1.28709e+06,8,QOSDATA_TID6,1066
1.28727e+06,20,ACK,14
1.28732e+06,8,CTL,20
1.2874e+06,1,RTS,20
1.2874e+06,6,RTS,20
1.2874e+06,15,RTS,20
1.2874e+06,14,RTS,20
1.28752e+06,9,RTS,20
1.28759e+06,20,CTS,14
1.28765e+06,9,QOSDATA_TID6,1066
1.28783e+06,20,ACK,14
1.28788e+06,9,QOSDATA_TID6,1066
1.28806e+06,20,ACK,14
1.2881e+06,9,CTL,20
1.28819e+06,3,RTS,20
1.28819e+06,10,RTS,20
1.28819e+06,6,RTS,20
1.28819e+06,14,RTS,20
1.28829e+06,16,RTS,20
1.28836e+06,20,CTS,14
1.28842e+06,16,QOSDATA_TID6,1066
1.2886e+06,20,ACK,14
1.28864e+06,16,QOSDATA_TID6,1066
1.28883e+06,20,ACK,14
1.28887e+06,16,CTL,20
1.28896e+06,12,RTS,20
1.28896e+06,14,RTS,20
1.28903e+06,20,CTS,14
1.28909e+06,12,QOSDATA_TID6,1066
1.28927e+06,20,ACK,14
1.28932e+06,12,CTL,20
1.28942e+06,15,RTS,20
1.28942e+06,18,RTS,20
1.28955e+06,15,RTS,20
1.28955e+06,18,RTS,20
1.28969e+06,1,RTS,20
1.28976e+06,20,CTS,14
1.28982e+06,1,QOSDATA_TID6,1066
1.29e+06,20,ACK,14
1.29005e+06,1,CTL,20
1.29014e+06,9,RTS,20
1.29014e+06,6,RTS,20
1.29021e+06,20,CTS,14
1.29027e+06,6,QOSDATA_TID6,1066
1.29046e+06,20,ACK,14
1.2905e+06,6,CTL,20
1.29059e+06,7,RTS,20
1.29065e+06,20,CTS,14
1.29071e+06,7,QOSDATA_TID6,1066
1.2909e+06,20,ACK,14
1.29094e+06,7,CTL,20
1.29103e+06,11,RTS,20
1.29103e+06,9,RTS,20
1.29114e+06,15,RTS,20
1.2912e+06,20,CTS,14
1.29126e+06,15,QOSDATA_TID6,1066
1.29145e+06,20,ACK,14
1.29149e+06,15,CTL,20
1.29158e+06,6,RTS,20
1.29158e+06,0,RTS,20
1.29168e+06,14,RTS,20
1.29168e+06,17,RTS,20
1.29168e+06,1,RTS,20
1.29168e+06,19,RTS,20
1.29177e+06,13,RTS,20
1.29184e+06,20,CTS,14
1.2919e+06,13,QOSDATA_TID6,1066
1.29208e+06,20,ACK,14
1.29213e+06,13,CTL,20
1.29222e+06,12,RTS,20
1.29222e+06,19,RTS,20
1.29228e+06,20,CTS,14
1.29234e+06,12,QOSDATA_TID6,1066
1.29253e+06,20,ACK,14
1.29257e+06,12,CTL,20
1.29267e+06,17,RTS,20
1.29267e+06,0,RTS,20
1.29267e+06,6,RTS,20
1.29267e+06,14,RTS,20
1.29277e+06,9,RTS,20
1.29284e+06,20,CTS,14
1.2929e+06,9,QOSDATA_TID6,1066
1.29308e+06,20,ACK,14
1.29313e+06,9,CTL,20
1.29322e+06,3,RTS,20
1.29322e+06,2,RTS,20
1.29322e+06,10,RTS,20
1.29322e+06,14,RTS,20
1.29332e+06,18,RTS,20
1.29339e+06,20,CTS,14
1.29345e+06,18,QOSDATA_TID6,1066
1.29363e+06,20,ACK,14
1.29368e+06,18,QOSDATA_TID6,1066
1.29386e+06,20,ACK,14
1.29391e+06,18,QOSDATA_TID6,1066
1.29409e+06,20,ACK,14
1.29413e+06,18,QOSDATA_TID6,1066
1.29432e+06,20,ACK,14
1.29436e+06,18,QOSDATA_TID6,1066
1.29455e+06,20,ACK,14
1.29459e+06,18,QOSDATA_TID6,1066
1.29477e+06,20,ACK,14
1.29482e+06,18,CTL,20
1.2949e+06,5,RTS,20
1.2949e+06,8,RTS,20
1.2949e+06,19,RTS,20
1.2949e+06,1,RTS,20
1.2949e+06,11,RTS,20
1.295e+06,2,RTS,20
1.295e+06,0,RTS,20
1.295e+06,6,RTS,20
1.295e+06,10,RTS,20
1.2951e+06,11,RTS,20
1.29517e+06,20,CTS,14
1.29523e+06,11,QOSDATA_TID6,1066
1.29541e+06,20,ACK,14
1.29546e+06,11,CTL,20
1.29554e+06,4,RTS,20
1.29554e+06,15,RTS,20
1.29554e+06,0,RTS,20
1.29565e+06,17,RTS,20
1.29565e+06,8,RTS,20
1.29565e+06,1,RTS,20
1.29576e+06,2,RTS,20
1.29576e+06,0,RTS,20
1.29576e+06,14,RTS,20
1.29585e+06,4,RTS,20
1.29592e+06,20,CTS,14
1.29598e+06,4,QOSDATA_TID6,1066
1.29617e+06,20,ACK,14
1.29621e+06,4,CTL,20
1.29632e+06,5,RTS,20
1.29632e+06,6,RTS,20
1.29638e+06,20,CTS,14
1.29644e+06,5,QOSDATA_TID6,1066
1.29663e+06,20,ACK,14
1.29667e+06,5,CTL,20
1.29678e+06,19,RTS,20
1.29678e+06,16,RTS,20
1.29678e+06,10,RTS,20
1.29689e+06,15,RTS,20
1.29696e+06,20,CTS,14
1.29702e+06,15,QOSDATA_TID6,1066
1.2972e+06,20,ACK,14
1.29725e+06,15,CTL,20
1.29733e+06,10,RTS,20
1.2974e+06,20,CTS,14
1.29746e+06,10,QOSDATA_TID6,1066
1.29764e+06,20,ACK,14
1.29769e+06,10,QOSDATA_TID6,1066
1.29787e+06,20,ACK,14
1.29792e+06,10,CTL,20
1.298e+06,19,RTS,20
1.298e+06,7,RTS,20
1.29813e+06,0,RTS,20
1.2982e+06,20,CTS,14
1.29826e+06,0,QOSDATA_TID6,1066
1.29844e+06,20,ACK,14
1.29848e+06,0,QOSDATA_TID6,1066
1.29867e+06,20,ACK,14
1.29871e+06,0,QOSDATA_TID6,1066
1.2989e+06,20,ACK,14
1.29894e+06,0,CTL,20
1.29903e+06,6,RTS,20
1.29903e+06,16,RTS,20
1.29912e+06,3,RTS,20
1.29919e+06,20,CTS,14
1.29925e+06,3,QOSDATA_TID6,1066
1.29944e+06,20,ACK,14
1.29948e+06,3,QOSDATA_TID6,1066
1.29966e+06,20,ACK,14
1.29971e+06,3,QOSDATA_TID6,1066
1.29989e+06,20,ACK,14
1.29994e+06,3,QOSDATA_TID6,1066
1.30012e+06,20,ACK,14
1.30016e+06,3,CTL,20
1.30026e+06,9,RTS,20
1.30026e+06,13,RTS,20
1.30036e+06,5,RTS,20
1.30042e+06,20,CTS,14
1.30048e+06,5,QOSDATA_TID6,1066
1.30067e+06,20,ACK,14
1.30071e+06,5,CTL,20
1.3008e+06,8,RTS,20
1.3008e+06,17,RTS,20
1.3008e+06,15,RTS,20
1.30091e+06,1,RTS,20
1.30091e+06,11,RTS,20
1.30091e+06,16,RTS,20
1.301e+06,4,RTS,20
1.301e+06,2,RTS,20
1.301e+06,6,RTS,20
1.301e+06,10,RTS,20
1.3011e+06,1,RTS,20
1.3011e+06,12,RTS,20
1.30117e+06,20,CTS,14
1.30123e+06,12,QOSDATA_TID6,1066
1.30141e+06,20,ACK,14
1.30146e+06,12,CTL,20
1.30154e+06,16,RTS,20
1.30161e+06,20,CTS,14
1.30167e+06,16,QOSDATA_TID6,1066
1.30186e+06,20,ACK,14
1.3019e+06,16,CTL,20
1.30199e+06,8,RTS,20
1.30199e+06,17,RTS,20
1.30208e+06,9,RTS,20
1.30208e+06,15,RTS,20
1.30215e+06,20,CTS,14
1.30221e+06,15,QOSDATA_TID6,1066
1.3024e+06,20,ACK,14
1.30244e+06,15,CTL,20
1.30253e+06,18,RTS,20
1.30253e+06,1,RTS,20
1.30259e+06,20,CTS,14
1.30265e+06,1,QOSDATA_TID6,1066
1.30284e+06,20,ACK,14
1.30288e+06,1,QOSDATA_TID6,1066
1.30307e+06,20,ACK,14
1.30311e+06,1,CTL,20
1.30321e+06,19,RTS,20
1.30321e+06,6,RTS,20
1.30331e+06,2,RTS,20
1.30338e+06,20,CTS,14
1.30344e+06,2,QOSDATA_TID6,1066
1.30362e+06,20,ACK,14
1.30367e+06,2,QOSDATA_TID6,1066
1.30385e+06,20,ACK,14
1.3039e+06,2,CTL,20
1.30399e+06,19,RTS,20
1.30406e+06,20,CTS,14
1.30412e+06,19,QOSDATA_TID6,1066
1.3043e+06,20,ACK,14
1.30435e+06,19,QOSDATA_TID6,1066
1.30453e+06,20,ACK,14
1.30458e+06,19,CTL,20
1.30466e+06,6,RTS,20
1.30473e+06,20,CTS,14
1.30479e+06,6,QOSDATA_TID6,1066
1.30497e+06,20,ACK,14
1.30502e+06,6,CTL,20
1.3051e+06,0,RTS,20
1.3051e+06,14,RTS,20
1.3051e+06,7,RTS,20
1.30521e+06,9,RTS,20
1.30528e+06,20,CTS,14
1.30534e+06,9,QOSDATA_TID6,1066
1.30552e+06,20,ACK,14
1.30557e+06,9,CTL,20
1.30566e+06,10,RTS,20
1.30566e+06,17,RTS,20
1.30566e+06,13,RTS,20
1.30573e+06,20,CTS,14
1.30579e+06,17,QOSDATA_TID6,1066
1.30597e+06,20,ACK,14
1.30602e+06,17,QOSDATA_TID6,1066
1.3062e+06,20,ACK,14
1.30625e+06,17,CTL,20
1.30633e+06,4,RTS,20
1.3064e+06,20,CTS,14
1.30646e+06,4,QOSDATA_TID6,1066
1.30664e+06,20,ACK,14
1.30669e+06,4,CTL,20
1.30678e+06,16,RTS,20
1.30678e+06,11,RTS,20
1.30678e+06,12,RTS,20
1.30678e+06,0,RTS,20
1.30685e+06,20,CTS,14
1.30691e+06,12,QOSDATA_TID6,1066
1.3071e+06,20,ACK,14
1.30714e+06,12,CTL,20
1.30722e+06,16,RTS,20
1.30722e+06,19,RTS,20
1.30729e+06,20,CTS,14
1.30735e+06,19,QOSDATA_TID6,1066
1.30754e+06,20,ACK,14
1.30758e+06,19,CTL,20
1.30767e+06,6,RTS,20
1.30774e+06,20,CTS,14
1.3078e+06,6,QOSDATA_TID6,1066
1.30798e+06,20,ACK,14
1.30802e+06,6,CTL,20
1.30811e+06,14,RTS,20
1.30811e+06,7,RTS,20
1.30811e+06,17,RTS,20
1.30821e+06,11,RTS,20
1.30821e+06,16,RTS,20
1.30821e+06,9,RTS,20
1.3083e+06,17,RTS,20
1.3083e+06,7,RTS,20
1.30831e+06,5,RTS,20
1.30841e+06,8,RTS,20
1.30841e+06,11,RTS,20
1.30848e+06,20,CTS,14
1.30854e+06,8,QOSDATA_TID6,1066
1.30872e+06,20,ACK,14
1.30876e+06,8,QOSDATA_TID6,1066
1.30895e+06,20,ACK,14
1.30899e+06,8,CTL,20
1.30909e+06,17,RTS,20
1.30909e+06,3,RTS,20
1.30909e+06,14,RTS,20
1.30915e+06,20,CTS,14
1.30921e+06,17,QOSDATA_TID6,1066
1.3094e+06,20,ACK,14
1.30944e+06,17,CTL,20
1.30953e+06,14,RTS,20
1.3096e+06,20,CTS,14
1.30966e+06,14,QOSDATA_TID6,1066
1.30984e+06,20,ACK,14
1.30988e+06,14,QOSDATA_TID6,1066
1.31007e+06,20,ACK,14
1.31011e+06,14,QOSDATA_TID6,1066
1.3103e+06,20,ACK,14
1.31034e+06,14,CTL,20
1.31043e+06,3,RTS,20
1.31049e+06,20,CTS,14
1.31055e+06,3,QOSDATA_TID6,1066
1.31074e+06,20,ACK,14
1.31078e+06,3,CTL,20
1.31087e+06,2,RTS,20
1.31087e+06,18,RTS,20
1.31087e+06,1,RTS,20
1.31087e+06,4,RTS,20
1.31097e+06,7,RTS,20
1.31103e+06,20,CTS,14
1.31109e+06,7,QOSDATA_TID6,1066
1.31128e+06,20,ACK,14
1.31132e+06,7,QOSDATA_TID6,1066
1.31151e+06,20,ACK,14
1.31155e+06,7,CTL,20
1.31164e+06,13,RTS,20
1.31164e+06,15,RTS,20
1.31173e+06,1,RTS,20
1.3118e+06,20,CTS,14
1.31186e+06,1,QOSDATA_TID6,1066
1.31205e+06,20,ACK,14
1.31209e+06,1,CTL,20
1.31218e+06,8,RTS,20
1.31218e+06,11,RTS,20
1.31218e+06,16,RTS,20
1.31218e+06,2,RTS,20
1.31228e+06,0,CTS,14
1.3124e+06,0,RTS,20
1.31247e+06,20,CTS,14
1.31253e+06,0,QOSDATA_TID6,1066
1.31271e+06,20,ACK,14
1.31275e+06,0,CTL,20
1.31284e+06,14,RTS,20
1.31284e+06,13,RTS,20
1.31284e+06,4,RTS,20
1.31294e+06,10,RTS,20
1.31301e+06,20,CTS,14
1.31307e+06,10,QOSDATA_TID6,1066
1.31325e+06,20,ACK,14
1.31329e+06,10,QOSDATA_TID6,1066
1.31348e+06,20,ACK,14
1.31352e+06,10,CTL,20
1.31361e+06,2,RTS,20
1.31361e+06,5,RTS,20
1.31361e+06,14,RTS,20
1.31368e+06,20,CTS,14
1.31374e+06,5,QOSDATA_TID6,1066
1.31392e+06,20,ACK,14
1.31396e+06,5,CTL,20
1.31406e+06,7,RTS,20
1.31406e+06,18,RTS,20
1.31406e+06,13,RTS,20
1.31406e+06,14,RTS,20
1.31416e+06,0,RTS,20
1.31416e+06,8,RTS,20
1.31422e+06,20,CTS,14
1.31428e+06,8,QOSDATA_TID6,1066
1.31447e+06,20,ACK,14
1.31451e+06,8,CTL,20
1.31462e+06,9,RTS,20
1.31462e+06,15,RTS,20
1.31468e+06,20,CTS,14
1.31474e+06,15,QOSDATA_TID6,1066
1.31493e+06,20,ACK,14
1.31497e+06,15,CTL,20
1.31506e+06,3,RTS,20
1.31513e+06,20,CTS,14
1.31519e+06,3,QOSDATA_TID6,1066
1.31537e+06,20,ACK,14
1.31542e+06,3,CTL,20
1.3155e+06,9,RTS,20
1.3155e+06,1,RTS,20
1.3155e+06,6,RTS,20
1.31562e+06,18,RTS,20
1.31568e+06,20,CTS,14
1.31574e+06,18,QOSDATA_TID6,1066
1.31593e+06,20,ACK,14
1.31597e+06,18,QOSDATA_TID6,1066
1.31616e+06,20,ACK,14
1.3162e+06,18,CTL,20
1.3163e+06,9,RTS,20
1.3163e+06,5,RTS,20
1.31636e+06,20,CTS,14
1.31642e+06,5,QOSDATA_TID6,1066
1.31661e+06,20,ACK,14
1.31665e+06,5,CTL,20
1.31674e+06,9,RTS,20
1.31681e+06,20,CTS,14
1.31687e+06,9,QOSDATA_TID6,1066
1.31705e+06,20,ACK,14
1.31709e+06,9,QOSDATA_TID6,1066
1.31728e+06,20,ACK,14
1.31732e+06,9,CTL,20
1.31741e+06,6,RTS,20
1.31741e+06,15,RTS,20
1.31751e+06,19,RTS,20
1.31757e+06,20,CTS,14
1.31763e+06,19,QOSDATA_TID6,1066
1.31782e+06,20,ACK,14
1.31786e+06,19,CTL,20
1.31795e+06,17,RTS,20
1.31795e+06,11,RTS,20
1.31795e+06,12,RTS,20
1.31795e+06,4,RTS,20
1.31795e+06,15,RTS,20
1.31805e+06,16,RTS,20
1.31811e+06,20,CTS,14
1.31817e+06,16,QOSDATA_TID6,1066
1.31836e+06,20,ACK,14
1.3184e+06,16,QOSDATA_TID6,1066
1.31859e+06,20,ACK,14
1.31863e+06,16,CTL,20
1.31872e+06,13,RTS,20
1.31872e+06,18,RTS,20
1.31872e+06,10,RTS,20
1.31881e+06,2,RTS,20
1.31888e+06,20,CTS,14
1.31894e+06,2,QOSDATA_TID6,1066
1.31913e+06,20,ACK,14
1.31917e+06,2,QOSDATA_TID6,1066
1.31935e+06,20,ACK,14
1.3194e+06,2,CTL,20
1.31948e+06,18,RTS,20
1.31948e+06,1,RTS,20
1.31948e+06,13,RTS,20
1.31959e+06,14,RTS,20
1.31966e+06,20,CTS,14
1.31972e+06,14,QOSDATA_TID6,1066
1.3199e+06,20,ACK,14
1.31995e+06,14,QOSDATA_TID6,1066
1.32013e+06,20,ACK,14
1.32018e+06,14,CTL,20
1.32026e+06,7,RTS,20
1.32033e+06,20,CTS,14
1.32039e+06,7,QOSDATA_TID6,1066
1.32057e+06,20,ACK,14
1.32062e+06,7,CTL,20
1.3207e+06,8,RTS,20
1.3207e+06,4,RTS,20
1.3207e+06,18,RTS,20
1.32077e+06,20,CTS,14
1.32083e+06,8,QOSDATA_TID6,1066
1.32102e+06,20,ACK,14
1.32106e+06,8,CTL,20
1.32116e+06,12,RTS,20
1.32123e+06,20,CTS,14
1.32129e+06,12,QOSDATA_TID6,1066
1.32148e+06,20,ACK,14
1.32152e+06,12,CTL,20
1.32161e+06,7,RTS,20
1.32161e+06,17,RTS,20
1.32161e+06,11,RTS,20
1.32161e+06,16,RTS,20
1.32161e+06,13,RTS,20
1.32161e+06,0,RTS,20
1.32161e+06,18,RTS,20
1.32171e+06,9,RTS,20
1.32178e+06,20,CTS,14
1.32184e+06,9,QOSDATA_TID6,1066
1.32202e+06,20,ACK,14
1.32207e+06,9,CTL,20
1.32216e+06,4,RTS,20
1.32216e+06,15,RTS,20
1.32222e+06,20,CTS,14
1.32228e+06,15,QOSDATA_TID6,1066
1.32247e+06,20,ACK,14
1.32251e+06,15,CTL,20
1.3226e+06,12,RTS,20
1.32266e+06,20,CTS,14
1.32272e+06,12,QOSDATA_TID6,1066
1.32291e+06,20,ACK,14
1.32295e+06,12,CTL,20
1.32304e+06,6,RTS,20
1.32311e+06,20,CTS,14
1.32317e+06,6,QOSDATA_TID6,1066
1.32335e+06,20,ACK,14
1.3234e+06,6,QOSDATA_TID6,1066
1.32358e+06,20,ACK,14
1.32362e+06,6,CTL,20
1.32371e+06,7,RTS,20
1.32371e+06,3,RTS,20
1.32378e+06,20,CTS,14
1.32384e+06,7,QOSDATA_TID6,1066
1.32402e+06,20,ACK,14
1.32406e+06,7,CTL,20
1.32416e+06,13,RTS,20
1.32416e+06,17,RTS,20
1.32416e+06,1,RTS,20
1.32416e+06,11,RTS,20
1.32416e+06,19,RTS,20
1.32416e+06,3,RTS,20
1.32416e+06,10,RTS,20
1.32428e+06,0,CTS,14
1.32439e+06,0,RTS,20
1.32446e+06,20,CTS,14
1.32452e+06,0,QOSDATA_TID6,1066
1.3247e+06,20,ACK,14
1.32475e+06,0,QOSDATA_TID6,1066
1.32493e+06,20,ACK,14
1.32497e+06,0,CTL,20
1.32506e+06,3,RTS,20
1.32513e+06,20,CTS,14
1.32519e+06,3,QOSDATA_TID6,1066
1.32537e+06,20,ACK,14
1.32542e+06,3,CTL,20
1.3255e+06,2,RTS,20
1.3255e+06,10,RTS,20
1.3255e+06,15,RTS,20
1.3256e+06,1,RTS,20
1.3256e+06,11,RTS,20
1.32567e+06,20,CTS,14
1.32573e+06,1,QOSDATA_TID6,1066
1.32591e+06,20,ACK,14
1.32596e+06,1,QOSDATA_TID6,1066
1.32614e+06,20,ACK,14
1.32618e+06,1,CTL,20
1.32627e+06,15,RTS,20
1.32634e+06,20,CTS,14
1.3264e+06,15,QOSDATA_TID6,1066
1.32658e+06,20,ACK,14
1.32663e+06,15,CTL,20
1.32671e+06,5,RTS,20
1.32671e+06,17,RTS,20
1.32671e+06,18,RTS,20
1.32671e+06,11,RTS,20
1.32671e+06,16,RTS,20
1.32681e+06,4,RTS,20
1.32688e+06,20,CTS,14
1.32694e+06,4,QOSDATA_TID6,1066
1.32712e+06,20,ACK,14
1.32717e+06,4,QOSDATA_TID6,1066
1.32735e+06,20,ACK,14
1.3274e+06,4,QOSDATA_TID6,1066
1.32758e+06,20,ACK,14
1.32762e+06,4,CTL,20
1.32771e+06,11,RTS,20
1.32771e+06,8,RTS,20
1.32778e+06,20,CTS,14
1.32784e+06,8,QOSDATA_TID6,1066
1.32802e+06,20,ACK,14
1.32806e+06,8,CTL,20
1.32816e+06,5,RTS,20
1.32816e+06,11,RTS,20
1.32816e+06,16,RTS,20
1.32816e+06,14,RTS,20
1.32823e+06,20,CTS,14
1.32829e+06,5,QOSDATA_TID6,1066
1.32847e+06,20,ACK,14
1.32852e+06,5,CTL,20
1.3286e+06,11,RTS,20
1.32867e+06,20,CTS,14
1.32873e+06,11,QOSDATA_TID6,1066
1.32891e+06,20,ACK,14
1.32896e+06,11,QOSDATA_TID6,1066
1.32914e+06,20,ACK,14
1.32919e+06,11,QOSDATA_TID6,1066
1.32937e+06,20,ACK,14
1.32941e+06,11,CTL,20
1.3295e+06,19,RTS,20
1.3295e+06,0,RTS,20
1.32961e+06,13,RTS,20
1.32968e+06,20,CTS,14
1.32974e+06,13,QOSDATA_TID6,1066
1.32992e+06,20,ACK,14
1.32996e+06,13,QOSDATA_TID6,1066
1.33015e+06,20,ACK,14
1.33019e+06,13,QOSDATA_TID6,1066
1.33038e+06,20,ACK,14
1.33042e+06,13,QOSDATA_TID6,1066
1.3306e+06,20,ACK,14
1.33065e+06,13,CTL,20
1.33073e+06,7,RTS,20
1.33073e+06,0,RTS,20
1.33084e+06,3,RTS,20
1.33084e+06,9,RTS,20
1.33094e+06,0,CTS,14
1.33107e+06,0,RTS,20
1.33114e+06,20,CTS,14
1.3312e+06,0,QOSDATA_TID6,1066
1.33138e+06,20,ACK,14
1.33143e+06,0,CTL,20
1.33151e+06,6,RTS,20
1.33151e+06,2,RTS,20
1.33151e+06,10,RTS,20
1.33151e+06,12,RTS,20
1.33151e+06,16,RTS,20
1.33162e+06,1,RTS,20
1.33162e+06,18,RTS,20
1.33169e+06,20,CTS,14
1.33175e+06,1,QOSDATA_TID6,1066
1.33193e+06,20,ACK,14
1.33198e+06,1,CTL,20
1.33207e+06,3,RTS,20
1.33207e+06,14,RTS,20
1.33217e+06,11,RTS,20
1.33224e+06,20,CTS,14
1.3323e+06,11,QOSDATA_TID6,1066
1.33248e+06,20,ACK,14
1.33252e+06,11,CTL,20
1.33262e+06,15,RTS,20
1.33269e+06,20,CTS,14
1.33275e+06,15,QOSDATA_TID6,1066
1.33293e+06,20,ACK,14
1.33298e+06,15,CTL,20
1.33306e+06,12,RTS,20
1.33306e+06,5,RTS,20
1.33306e+06,17,RTS,20
1.33306e+06,10,RTS,20
1.33317e+06,3,RTS,20
1.33317e+06,16,RTS,20
1.33317e+06,4,RTS,20
1.33328e+06,6,RTS,20
1.33328e+06,14,RTS,20
1.33337e+06,5,RTS,20
1.33344e+06,20,CTS,14
1.3335e+06,5,QOSDATA_TID6,1066
1.33368e+06,20,ACK,14
1.33373e+06,5,CTL,20
1.33382e+06,6,RTS,20
1.33388e+06,20,CTS,14
1.33394e+06,6,QOSDATA_TID6,1066
1.33413e+06,20,ACK,14
1.33417e+06,6,CTL,20
1.33426e+06,18,RTS,20
1.33426e+06,12,RTS,20
1.33426e+06,7,RTS,20
1.33426e+06,3,RTS,20
1.33426e+06,19,RTS,20
1.33436e+06,14,RTS,20
1.33442e+06,20,CTS,14
1.33448e+06,14,QOSDATA_TID6,1066
1.33467e+06,20,ACK,14
1.33471e+06,14,CTL,20
1.3348e+06,18,RTS,20
1.3348e+06,16,RTS,20
1.33494e+06,18,RTS,20
1.33494e+06,16,RTS,20
1.33508e+06,16,RTS,20
1.33515e+06,20,CTS,14
1.33521e+06,16,QOSDATA_TID6,1066
1.33539e+06,20,ACK,14
1.33543e+06,16,CTL,20
1.33553e+06,9,RTS,20
1.33553e+06,18,RTS,20
1.3356e+06,20,CTS,14
1.33566e+06,18,QOSDATA_TID6,1066
1.33584e+06,20,ACK,14
1.33588e+06,18,QOSDATA_TID6,1066
1.33607e+06,20,ACK,14
1.33611e+06,18,CTL,20
1.3362e+06,17,RTS,20
1.33627e+06,20,CTS,14
1.33633e+06,17,QOSDATA_TID6,1066
1.33651e+06,20,ACK,14
1.33656e+06,17,QOSDATA_TID6,1066
1.33674e+06,20,ACK,14
1.33678e+06,17,QOSDATA_TID6,1066
1.33697e+06,20,ACK,14
1.33701e+06,17,CTL,20
1.3371e+06,8,RTS,20
1.3371e+06,4,RTS,20
1.3371e+06,0,RTS,20
1.3372e+06,3,RTS,20
1.33726e+06,20,CTS,14
1.33732e+06,3,QOSDATA_TID6,1066
1.33751e+06,20,ACK,14
1.33755e+06,3,CTL,20
1.33764e+06,9,RTS,20
1.33764e+06,2,RTS,20
1.33764e+06,8,RTS,20
1.33764e+06,13,RTS,20
1.33774e+06,0,RTS,20
1.3378e+06,20,CTS,14
1.33786e+06,0,QOSDATA_TID6,1066
1.33805e+06,20,ACK,14
1.33809e+06,0,CTL,20
1.33818e+06,14,RTS,20
1.33818e+06,10,RTS,20
1.33818e+06,9,RTS,20
1.33829e+06,2,RTS,20
1.33829e+06,16,RTS,20
1.33829e+06,7,RTS,20
1.33829e+06,4,RTS,20
1.33842e+06,19,RTS,20
1.33849e+06,20,CTS,14
1.33855e+06,19,QOSDATA_TID6,1066
1.33873e+06,20,ACK,14
1.33877e+06,19,QOSDATA_TID6,1066
1.33896e+06,20,ACK,14
1.339e+06,19,QOSDATA_TID6,1066
1.33919e+06,20,ACK,14
1.33923e+06,19,CTL,20
1.33932e+06,3,RTS,20
1.33932e+06,6,RTS,20
1.33932e+06,14,RTS,20
1.33941e+06,17,RTS,20
1.33948e+06,20,CTS,14
1.33954e+06,17,QOSDATA_TID6,1066
1.33973e+06,20,ACK,14
1.33977e+06,17,CTL,20
1.33986e+06,1,RTS,20
1.33986e+06,10,RTS,20
1.33992e+06,20,CTS,14
1.33998e+06,1,QOSDATA_TID6,1066
1.34017e+06,20,ACK,14
1.34021e+06,1,CTL,20
1.3403e+06,5,RTS,20
1.34037e+06,20,CTS,14
1.34043e+06,5,QOSDATA_TID6,1066
1.34061e+06,20,ACK,14
1.34065e+06,5,CTL,20
1.34074e+06,8,RTS,20
1.34074e+06,11,RTS,20
1.34074e+06,14,RTS,20
1.34081e+06,20,CTS,14
1.34087e+06,8,QOSDATA_TID6,1066
1.34105e+06,20,ACK,14
1.3411e+06,8,CTL,20
