time_us,node_id,frame_type,size_bytes
1.34119e+06,12,RTS,20
1.34119e+06,2,RTS,20
1.34119e+06,4,RTS,20
1.34119e+06,10,RTS,20
1.34126e+06,20,CTS,14
1.34132e+06,12,QOSDATA_TID6,1066
1.3415e+06,20,ACK,14
1.34155e+06,12,QOSDATA_TID6,1066
1.34173e+06,20,ACK,14
1.34178e+06,12,CTL,20
1.34186e+06,15,RTS,20
1.34193e+06,20,CTS,14
1.34199e+06,15,QOSDATA_TID6,1066
1.34217e+06,20,ACK,14
1.34222e+06,15,CTL,20
1.3423e+06,13,RTS,20
1.3423e+06,18,RTS,20
1.34243e+06,14,RTS,20
1.3425e+06,20,CTS,14
1.34256e+06,14,QOSDATA_TID6,1066
1.34274e+06,20,ACK,14
1.34278e+06,14,CTL,20
1.34288e+06,6,RTS,20
1.34288e+06,10,RTS,20
1.34288e+06,3,RTS,20
1.34288e+06,11,RTS,20
1.34288e+06,4,RTS,20
1.34299e+06,16,RTS,20
1.34305e+06,20,CTS,14
1.34311e+06,16,QOSDATA_TID6,1066
1.3433e+06,20,ACK,14
1.34334e+06,16,CTL,20
1.34343e+06,8,RTS,20
1.34343e+06,13,RTS,20
1.34343e+06,2,RTS,20
1.34354e+06,7,RTS,20
1.34354e+06,4,RTS,20
1.3436e+06,20,CTS,14
1.34366e+06,7,QOSDATA_TID6,1066
1.34385e+06,20,ACK,14
1.34389e+06,7,QOSDATA_TID6,1066
1.34408e+06,20,ACK,14
1.34412e+06,7,CTL,20
1.34421e+06,8,RTS,20
1.34427e+06,20,CTS,14
1.34433e+06,8,QOSDATA_TID6,1066
1.34452e+06,20,ACK,14
1.34456e+06,8,CTL,20
1.34465e+06,13,RTS,20
1.34472e+06,20,CTS,14
1.34478e+06,13,QOSDATA_TID6,1066
1.34496e+06,20,ACK,14
1.345e+06,13,CTL,20
1.34509e+06,14,RTS,20
1.34509e+06,0,RTS,20
1.34509e+06,9,RTS,20
1.3452e+06,16,RTS,20
1.34526e+06,20,CTS,14
1.34532e+06,16,QOSDATA_TID6,1066
1.34551e+06,20,ACK,14
1.34555e+06,16,CTL,20
1.34564e+06,13,RTS,20
1.34571e+06,20,CTS,14
1.34577e+06,13,QOSDATA_TID6,1066
1.34595e+06,20,ACK,14
1.346e+06,13,CTL,20
1.34608e+06,11,RTS,20
1.34608e+06,18,RTS,20
1.34622e+06,18,RTS,20
1.34629e+06,20,CTS,14
1.34635e+06,18,QOSDATA_TID6,1066
1.34653e+06,20,ACK,14
1.34658e+06,18,CTL,20
1.34668e+06,10,RTS,20
1.34668e+06,2,RTS,20
1.34668e+06,9,RTS,20
1.34668e+06,12,RTS,20
1.34668e+06,7,RTS,20
1.34668e+06,4,RTS,20
1.34682e+06,11,RTS,20
1.34682e+06,0,RTS,20
1.34682e+06,6,RTS,20
1.34692e+06,2,RTS,20
1.34699e+06,20,CTS,14
1.34705e+06,2,QOSDATA_TID6,1066
1.34723e+06,20,ACK,14
1.34728e+06,2,QOSDATA_TID6,1066
1.34746e+06,20,ACK,14
1.34751e+06,2,CTL,20
1.34758e+06,20,BEACON,152
1.34784e+06,0,CTS,14
1.34784e+06,19,RTS,20
1.34796e+06,0,RTS,20
1.34803e+06,20,CTS,14
1.34809e+06,0,QOSDATA_TID6,1066
1.34827e+06,20,ACK,14
1.34831e+06,0,CTL,20
1.3484e+06,5,RTS,20
1.3484e+06,17,RTS,20
1.3484e+06,3,RTS,20
1.34852e+06,19,RTS,20
1.34852e+06,4,RTS,20
1.34858e+06,20,CTS,14
1.34864e+06,19,QOSDATA_TID6,1066
1.34883e+06,20,ACK,14
1.34887e+06,19,CTL,20
1.34896e+06,17,RTS,20
1.34896e+06,15,RTS,20
1.34896e+06,14,RTS,20
1.34903e+06,20,CTS,14
1.34909e+06,17,QOSDATA_TID6,1066
1.34927e+06,20,ACK,14
1.34931e+06,17,CTL,20
1.34941e+06,1,RTS,20
1.34941e+06,2,RTS,20
1.34941e+06,3,RTS,20
1.34952e+06,10,RTS,20
1.34958e+06,20,CTS,14
1.34964e+06,10,QOSDATA_TID6,1066
1.34983e+06,20,ACK,14
1.34987e+06,10,QOSDATA_TID6,1066
1.35006e+06,20,ACK,14
1.3501e+06,10,QOSDATA_TID6,1066
1.35028e+06,20,ACK,14
1.35033e+06,10,QOSDATA_TID6,1066
1.35051e+06,20,ACK,14
1.35056e+06,10,CTL,20
1.35064e+06,8,RTS,20
1.35071e+06,20,CTS,14
1.35077e+06,8,QOSDATA_TID6,1066
1.35095e+06,20,ACK,14
1.351e+06,8,CTL,20
1.35108e+06,6,RTS,20
1.35108e+06,14,RTS,20
1.35118e+06,5,RTS,20
1.35118e+06,1,RTS,20
1.35125e+06,20,CTS,14
1.35131e+06,5,QOSDATA_TID6,1066
1.35149e+06,20,ACK,14
1.35154e+06,5,CTL,20
1.35162e+06,12,RTS,20
1.35162e+06,6,RTS,20
1.35169e+06,20,CTS,14
1.35175e+06,12,QOSDATA_TID6,1066
1.35194e+06,20,ACK,14
1.35198e+06,12,CTL,20
1.35208e+06,11,RTS,20
1.35208e+06,4,RTS,20
1.35208e+06,2,RTS,20
1.35208e+06,3,RTS,20
1.35208e+06,18,RTS,20
1.35217e+06,7,RTS,20
1.35224e+06,20,CTS,14
1.3523e+06,7,QOSDATA_TID6,1066
1.35249e+06,20,ACK,14
1.35253e+06,7,CTL,20
1.35262e+06,4,RTS,20
1.35268e+06,20,CTS,14
1.35274e+06,4,QOSDATA_TID6,1066
1.35293e+06,20,ACK,14
1.35297e+06,4,QOSDATA_TID6,1066
1.35316e+06,20,ACK,14
1.3532e+06,4,CTL,20
1.35329e+06,15,RTS,20
1.35329e+06,2,RTS,20
1.35329e+06,14,RTS,20
1.35338e+06,16,RTS,20
1.35345e+06,20,CTS,14
1.35351e+06,16,QOSDATA_TID6,1066
1.3537e+06,20,ACK,14
1.35374e+06,16,CTL,20
1.35383e+06,11,RTS,20
1.35383e+06,13,RTS,20
1.35383e+06,6,RTS,20
1.35393e+06,9,RTS,20
1.354e+06,20,CTS,14
1.35406e+06,9,QOSDATA_TID6,1066
1.35424e+06,20,ACK,14
1.35429e+06,9,QOSDATA_TID6,1066
1.35447e+06,20,ACK,14
1.35452e+06,9,QOSDATA_TID6,1066
1.3547e+06,20,ACK,14
1.35474e+06,9,QOSDATA_TID6,1066
1.35493e+06,20,ACK,14
1.35497e+06,9,CTL,20
1.35506e+06,3,RTS,20
1.35506e+06,11,RTS,20
1.35506e+06,7,RTS,20
1.35506e+06,15,RTS,20
1.35517e+06,0,RTS,20
1.35517e+06,1,RTS,20
1.35517e+06,18,RTS,20
1.35527e+06,3,RTS,20
1.35534e+06,20,CTS,14
1.3554e+06,3,QOSDATA_TID6,1066
1.35558e+06,20,ACK,14
1.35563e+06,3,QOSDATA_TID6,1066
1.35581e+06,20,ACK,14
1.35586e+06,3,QOSDATA_TID6,1066
1.35604e+06,20,ACK,14
1.35608e+06,3,CTL,20
1.35617e+06,1,RTS,20
1.35624e+06,20,CTS,14
1.3563e+06,1,QOSDATA_TID6,1066
1.35648e+06,20,ACK,14
1.35653e+06,1,QOSDATA_TID6,1066
1.35671e+06,20,ACK,14
1.35676e+06,1,CTL,20
1.35684e+06,4,RTS,20
1.35684e+06,13,RTS,20
1.35694e+06,17,RTS,20
1.35701e+06,20,CTS,14
1.35707e+06,17,QOSDATA_TID6,1066
1.35725e+06,20,ACK,14
1.3573e+06,17,CTL,20
1.35738e+06,12,RTS,20
1.35738e+06,10,RTS,20
1.35745e+06,20,CTS,14
1.35751e+06,12,QOSDATA_TID6,1066
1.35769e+06,20,ACK,14
1.35774e+06,12,CTL,20
1.35783e+06,5,RTS,20
1.35783e+06,11,RTS,20
1.35783e+06,19,RTS,20
1.35783e+06,6,RTS,20
1.35783e+06,14,RTS,20
1.35783e+06,18,RTS,20
1.3579e+06,20,CTS,14
1.35796e+06,5,QOSDATA_TID6,1066
1.35814e+06,20,ACK,14
1.35819e+06,5,CTL,20
1.35827e+06,11,RTS,20
1.35834e+06,20,CTS,14
1.3584e+06,11,QOSDATA_TID6,1066
1.35859e+06,20,ACK,14
1.35863e+06,11,QOSDATA_TID6,1066
1.35881e+06,20,ACK,14
1.35886e+06,11,CTL,20
1.35895e+06,8,RTS,20
1.35895e+06,2,RTS,20
1.35895e+06,18,RTS,20
1.35906e+06,15,RTS,20
1.35913e+06,20,CTS,14
1.35919e+06,15,QOSDATA_TID6,1066
1.35937e+06,20,ACK,14
1.35942e+06,15,QOSDATA_TID6,1066
1.3596e+06,20,ACK,14
1.35964e+06,15,CTL,20
1.35974e+06,13,RTS,20
1.35981e+06,20,CTS,14
1.35987e+06,13,QOSDATA_TID6,1066
1.36005e+06,20,ACK,14
1.3601e+06,13,CTL,20
1.36018e+06,7,RTS,20
1.36018e+06,8,RTS,20
1.36018e+06,2,RTS,20
1.36028e+06,14,RTS,20
1.36028e+06,4,RTS,20
1.3604e+06,2,RTS,20
1.36046e+06,20,CTS,14
1.36052e+06,2,QOSDATA_TID6,1066
1.36071e+06,20,ACK,14
1.36075e+06,2,QOSDATA_TID6,1066
1.36094e+06,20,ACK,14
1.36098e+06,2,CTL,20
1.36107e+06,14,RTS,20
1.36113e+06,20,CTS,14
1.36119e+06,14,QOSDATA_TID6,1066
1.36138e+06,20,ACK,14
1.36142e+06,14,QOSDATA_TID6,1066
1.36161e+06,20,ACK,14
1.36165e+06,14,QOSDATA_TID6,1066
1.36183e+06,20,ACK,14
1.36188e+06,14,CTL,20
1.36196e+06,0,RTS,20
1.36203e+06,20,CTS,14
1.36209e+06,0,QOSDATA_TID6,1066
1.36228e+06,20,ACK,14
1.36232e+06,0,QOSDATA_TID6,1066
1.3625e+06,20,ACK,14
1.36255e+06,0,CTL,20
1.36263e+06,18,RTS,20
1.36263e+06,3,RTS,20
1.36263e+06,9,RTS,20
1.36263e+06,13,RTS,20
1.36263e+06,16,RTS,20
1.36274e+06,12,RTS,20
1.36274e+06,7,RTS,20
1.36274e+06,19,RTS,20
1.36284e+06,18,RTS,20
1.36291e+06,20,CTS,14
1.36297e+06,18,QOSDATA_TID6,1066
1.36315e+06,20,ACK,14
1.3632e+06,18,QOSDATA_TID6,1066
1.36338e+06,20,ACK,14
1.36342e+06,18,CTL,20
1.36351e+06,10,RTS,20
1.36351e+06,6,RTS,20
1.36351e+06,3,RTS,20
1.36351e+06,19,RTS,20
1.36351e+06,11,RTS,20
1.36351e+06,13,RTS,20
1.36351e+06,4,RTS,20
1.36361e+06,16,RTS,20
1.36368e+06,20,CTS,14
1.36374e+06,16,QOSDATA_TID6,1066
1.36392e+06,20,ACK,14
1.36396e+06,16,CTL,20
1.36405e+06,10,RTS,20
1.36412e+06,20,CTS,14
1.36418e+06,10,QOSDATA_TID6,1066
1.36436e+06,20,ACK,14
1.3644e+06,10,CTL,20
1.36449e+06,9,RTS,20
1.36456e+06,20,CTS,14
1.36462e+06,9,QOSDATA_TID6,1066
1.3648e+06,20,ACK,14
1.36485e+06,9,CTL,20
1.36493e+06,1,RTS,20
1.36493e+06,17,RTS,20
1.36493e+06,13,RTS,20
1.36503e+06,6,RTS,20
1.36503e+06,10,RTS,20
1.3651e+06,20,CTS,14
1.36516e+06,6,QOSDATA_TID6,1066
1.36534e+06,20,ACK,14
1.36539e+06,6,QOSDATA_TID6,1066
1.36557e+06,20,ACK,14
1.36562e+06,6,QOSDATA_TID6,1066
1.3658e+06,20,ACK,14
1.36584e+06,6,CTL,20
1.36593e+06,10,RTS,20
1.36593e+06,12,RTS,20
1.36593e+06,7,RTS,20
1.36593e+06,17,RTS,20
1.36593e+06,4,RTS,20
1.36603e+06,2,RTS,20
1.3661e+06,20,CTS,14
1.36616e+06,2,QOSDATA_TID6,1066
1.36634e+06,20,ACK,14
1.36638e+06,2,CTL,20
1.36647e+06,18,RTS,20
1.36647e+06,7,RTS,20
1.36654e+06,20,CTS,14
1.3666e+06,7,QOSDATA_TID6,1066
1.36678e+06,20,ACK,14
1.36683e+06,7,QOSDATA_TID6,1066
1.36701e+06,20,ACK,14
1.36705e+06,7,CTL,20
1.36714e+06,14,RTS,20
1.36721e+06,20,CTS,14
1.36727e+06,14,QOSDATA_TID6,1066
1.36745e+06,20,ACK,14
1.3675e+06,14,CTL,20
1.36758e+06,12,RTS,20
1.36758e+06,5,RTS,20
1.36758e+06,3,RTS,20
1.36768e+06,11,RTS,20
1.36768e+06,4,RTS,20
1.36768e+06,15,RTS,20
1.36779e+06,5,RTS,20
1.36786e+06,20,CTS,14
1.36792e+06,5,QOSDATA_TID6,1066
1.3681e+06,20,ACK,14
1.36814e+06,5,CTL,20
1.36823e+06,12,RTS,20
1.36823e+06,18,RTS,20
1.36823e+06,4,RTS,20
1.36823e+06,13,RTS,20
1.3683e+06,20,CTS,14
1.36836e+06,12,QOSDATA_TID6,1066
1.36854e+06,20,ACK,14
1.36858e+06,12,CTL,20
1.36867e+06,19,RTS,20
1.36874e+06,20,CTS,14
1.3688e+06,19,QOSDATA_TID6,1066
1.36898e+06,20,ACK,14
1.36903e+06,19,QOSDATA_TID6,1066
1.36921e+06,20,ACK,14
1.36926e+06,19,CTL,20
1.36934e+06,8,RTS,20
1.36934e+06,13,RTS,20
1.36941e+06,20,CTS,14
1.36947e+06,8,QOSDATA_TID6,1066
1.36965e+06,20,ACK,14
1.3697e+06,8,QOSDATA_TID6,1066
1.36988e+06,20,ACK,14
1.36992e+06,8,CTL,20
1.37002e+06,9,RTS,20
1.37002e+06,0,RTS,20
1.37009e+06,20,CTS,14
1.37015e+06,0,QOSDATA_TID6,1066
1.37033e+06,20,ACK,14
1.37038e+06,0,CTL,20
1.37046e+06,17,RTS,20
1.37046e+06,1,RTS,20
1.37046e+06,16,RTS,20
1.37056e+06,7,RTS,20
1.37056e+06,10,RTS,20
1.37063e+06,20,CTS,14
1.37069e+06,7,QOSDATA_TID6,1066
1.37087e+06,20,ACK,14
1.37092e+06,7,CTL,20
1.37101e+06,12,RTS,20
1.37101e+06,13,RTS,20
1.37101e+06,4,RTS,20
1.37101e+06,3,RTS,20
1.37108e+06,20,CTS,14
1.37114e+06,12,QOSDATA_TID6,1066
1.37132e+06,20,ACK,14
1.37137e+06,12,CTL,20
1.37145e+06,19,RTS,20
1.37152e+06,20,CTS,14
1.37158e+06,19,QOSDATA_TID6,1066
1.37176e+06,20,ACK,14
1.37181e+06,19,CTL,20
1.3719e+06,4,RTS,20
1.3719e+06,6,RTS,20
1.3719e+06,13,RTS,20
1.372e+06,15,RTS,20
1.37207e+06,20,CTS,14
1.37213e+06,15,QOSDATA_TID6,1066
1.37231e+06,20,ACK,14
1.37236e+06,15,CTL,20
1.37244e+06,17,RTS,20
1.37244e+06,9,RTS,20
1.37251e+06,20,CTS,14
1.37257e+06,17,QOSDATA_TID6,1066
1.37276e+06,20,ACK,14
1.3728e+06,17,QOSDATA_TID6,1066
1.37298e+06,20,ACK,14
1.37303e+06,17,CTL,20
1.37312e+06,11,RTS,20
1.37312e+06,13,RTS,20
1.37312e+06,6,RTS,20
1.37322e+06,15,RTS,20
1.37329e+06,20,CTS,14
1.37335e+06,15,QOSDATA_TID6,1066
1.37353e+06,20,ACK,14
1.37358e+06,15,CTL,20
1.37366e+06,5,RTS,20
1.37373e+06,20,CTS,14
1.37379e+06,5,QOSDATA_TID6,1066
1.37398e+06,20,ACK,14
1.37402e+06,5,CTL,20
1.3741e+06,2,RTS,20
1.3741e+06,3,RTS,20
1.3741e+06,11,RTS,20
1.37421e+06,6,RTS,20
1.37421e+06,10,RTS,20
1.37421e+06,13,RTS,20
1.37433e+06,1,RTS,20
1.37433e+06,16,RTS,20
1.3744e+06,20,CTS,14
1.37446e+06,1,QOSDATA_TID6,1066
1.37464e+06,20,ACK,14
1.37468e+06,1,QOSDATA_TID6,1066
1.37487e+06,20,ACK,14
1.37491e+06,1,CTL,20
1.37501e+06,8,RTS,20
1.37501e+06,4,RTS,20
1.37501e+06,10,RTS,20
1.37508e+06,20,CTS,14
1.37514e+06,8,QOSDATA_TID6,1066
1.37532e+06,20,ACK,14
1.37536e+06,8,CTL,20
1.37547e+06,9,RTS,20
1.37554e+06,20,CTS,14
1.3756e+06,9,QOSDATA_TID6,1066
1.37578e+06,20,ACK,14
1.37582e+06,9,CTL,20
1.37591e+06,18,RTS,20
1.37591e+06,14,RTS,20
1.37601e+06,11,RTS,20
1.37608e+06,20,CTS,14
1.37614e+06,11,QOSDATA_TID6,1066
1.37632e+06,20,ACK,14
1.37636e+06,11,QOSDATA_TID6,1066
1.37655e+06,20,ACK,14
1.37659e+06,11,CTL,20
1.37668e+06,4,RTS,20
1.37668e+06,18,RTS,20
1.37675e+06,20,CTS,14
1.37681e+06,18,QOSDATA_TID6,1066
1.37699e+06,20,ACK,14
1.37703e+06,18,QOSDATA_TID6,1066
1.37722e+06,20,ACK,14
1.37726e+06,18,CTL,20
1.37736e+06,6,RTS,20
1.37736e+06,13,RTS,20
1.37749e+06,6,RTS,20
1.37756e+06,20,CTS,14
1.37762e+06,6,QOSDATA_TID6,1066
1.3778e+06,20,ACK,14
1.37784e+06,6,CTL,20
1.37793e+06,7,RTS,20
1.378e+06,20,CTS,14
1.37806e+06,7,QOSDATA_TID6,1066
1.37824e+06,20,ACK,14
1.37829e+06,7,CTL,20
1.37838e+06,12,RTS,20
1.37838e+06,16,RTS,20
1.37838e+06,2,RTS,20
1.37838e+06,14,RTS,20
1.37838e+06,9,RTS,20
1.37845e+06,20,CTS,14
1.37851e+06,12,QOSDATA_TID6,1066
1.37869e+06,20,ACK,14
1.37874e+06,12,CTL,20
1.37882e+06,16,RTS,20
1.37882e+06,13,RTS,20
1.37892e+06,9,RTS,20
1.37899e+06,20,CTS,14
1.37905e+06,9,QOSDATA_TID6,1066
1.37923e+06,20,ACK,14
1.37928e+06,9,CTL,20
1.37936e+06,19,RTS,20
1.37936e+06,1,RTS,20
1.37936e+06,17,RTS,20
1.37936e+06,0,RTS,20
1.37946e+06,10,RTS,20
1.37953e+06,20,CTS,14
1.37959e+06,10,QOSDATA_TID6,1066
1.37977e+06,20,ACK,14
1.37982e+06,10,QOSDATA_TID6,1066
1.38e+06,20,ACK,14
1.38004e+06,10,CTL,20
1.38013e+06,3,RTS,20
1.38013e+06,11,RTS,20
1.38025e+06,0,RTS,20
1.38025e+06,6,RTS,20
1.38025e+06,14,RTS,20
1.38034e+06,3,RTS,20
1.38041e+06,20,CTS,14
1.38047e+06,3,QOSDATA_TID6,1066
1.38066e+06,20,ACK,14
1.3807e+06,3,QOSDATA_TID6,1066
1.38088e+06,20,ACK,14
1.38093e+06,3,QOSDATA_TID6,1066
1.38111e+06,20,ACK,14
1.38116e+06,3,CTL,20
1.38124e+06,2,RTS,20
1.38124e+06,16,RTS,20
1.38124e+06,4,RTS,20
1.38134e+06,5,RTS,20
1.38134e+06,15,RTS,20
1.38141e+06,20,CTS,14
1.38147e+06,5,QOSDATA_TID6,1066
1.38165e+06,20,ACK,14
1.3817e+06,5,CTL,20
1.38178e+06,2,RTS,20
1.38185e+06,20,CTS,14
1.38191e+06,2,QOSDATA_TID6,1066
1.3821e+06,20,ACK,14
1.38214e+06,2,QOSDATA_TID6,1066
1.38232e+06,20,ACK,14
1.38237e+06,2,CTL,20
1.38245e+06,4,RTS,20
1.38245e+06,13,RTS,20
1.38255e+06,18,RTS,20
1.38262e+06,20,CTS,14
1.38268e+06,18,QOSDATA_TID6,1066
1.38286e+06,20,ACK,14
1.38291e+06,18,CTL,20
1.38299e+06,10,RTS,20
1.38306e+06,20,CTS,14
1.38312e+06,10,QOSDATA_TID6,1066
1.38331e+06,20,ACK,14
1.38335e+06,10,CTL,20
1.38344e+06,0,CTS,14
1.38344e+06,19,RTS,20
1.38358e+06,0,RTS,20
1.38364e+06,20,CTS,14
1.3837e+06,0,QOSDATA_TID6,1066
1.38389e+06,20,ACK,14
1.38393e+06,0,CTL,20
1.38402e+06,8,RTS,20
1.38402e+06,17,RTS,20
1.38402e+06,11,RTS,20
1.38412e+06,1,RTS,20
1.38418e+06,20,CTS,14
1.38424e+06,1,QOSDATA_TID6,1066
1.38443e+06,20,ACK,14
1.38447e+06,1,CTL,20
1.38456e+06,11,RTS,20
1.38463e+06,20,CTS,14
1.38469e+06,11,QOSDATA_TID6,1066
1.38487e+06,20,ACK,14
1.38491e+06,11,CTL,20
1.385e+06,8,RTS,20
1.385e+06,17,RTS,20
1.385e+06,19,RTS,20
1.3851e+06,0,RTS,20
1.3851e+06,15,RTS,20
1.3852e+06,19,RTS,20
1.3852e+06,4,RTS,20
1.38527e+06,20,CTS,14
1.38533e+06,19,QOSDATA_TID6,1066
1.38552e+06,20,ACK,14
1.38556e+06,19,CTL,20
1.38565e+06,7,RTS,20
1.38572e+06,20,CTS,14
1.38578e+06,7,QOSDATA_TID6,1066
1.38596e+06,20,ACK,14
1.386e+06,7,CTL,20
1.38609e+06,13,RTS,20
1.38609e+06,14,RTS,20
1.3862e+06,17,RTS,20
1.38626e+06,20,CTS,14
1.38632e+06,17,QOSDATA_TID6,1066
1.38651e+06,20,ACK,14
1.38655e+06,17,CTL,20
1.38664e+06,12,RTS,20
1.38664e+06,3,RTS,20
1.38664e+06,9,RTS,20
1.38671e+06,20,CTS,14
1.38677e+06,12,QOSDATA_TID6,1066
1.38695e+06,20,ACK,14
1.38699e+06,12,CTL,20
1.38708e+06,19,RTS,20
1.38708e+06,0,RTS,20
1.38708e+06,6,RTS,20
1.38719e+06,15,RTS,20
1.38719e+06,14,RTS,20
1.38728e+06,1,RTS,20
1.38728e+06,9,RTS,20
1.38735e+06,20,CTS,14
1.38741e+06,1,QOSDATA_TID6,1066
1.3876e+06,20,ACK,14
1.38764e+06,1,CTL,20
1.38774e+06,11,RTS,20
1.38774e+06,16,RTS,20
1.38774e+06,6,RTS,20
1.38783e+06,8,RTS,20
1.38783e+06,17,RTS,20
1.38793e+06,19,RTS,20
1.388e+06,20,CTS,14
1.38806e+06,19,QOSDATA_TID6,1066
1.38824e+06,20,ACK,14
1.38829e+06,19,CTL,20
1.38837e+06,3,RTS,20
1.38837e+06,9,RTS,20
1.38847e+06,11,RTS,20
1.38847e+06,14,RTS,20
1.38858e+06,13,RTS,20
1.38865e+06,20,CTS,14
1.38871e+06,13,QOSDATA_TID6,1066
1.38889e+06,20,ACK,14
1.38894e+06,13,QOSDATA_TID6,1066
1.38912e+06,20,ACK,14
1.38916e+06,13,QOSDATA_TID6,1066
1.38935e+06,20,ACK,14
1.38939e+06,13,CTL,20
1.38948e+06,14,RTS,20
1.38954e+06,20,CTS,14
1.3896e+06,14,QOSDATA_TID6,1066
1.38979e+06,20,ACK,14
1.38983e+06,14,QOSDATA_TID6,1066
1.39002e+06,20,ACK,14
1.39006e+06,14,CTL,20
1.39015e+06,5,RTS,20
1.39015e+06,8,RTS,20
1.39015e+06,9,RTS,20
1.39022e+06,20,CTS,14
1.39028e+06,5,QOSDATA_TID6,1066
1.39046e+06,20,ACK,14
1.3905e+06,5,CTL,20
1.39059e+06,16,RTS,20
1.39059e+06,0,CTS,14
1.39071e+06,0,RTS,20
1.39078e+06,20,CTS,14
1.39084e+06,0,QOSDATA_TID6,1066
1.39102e+06,20,ACK,14
1.39107e+06,0,CTL,20
1.39116e+06,6,RTS,20
1.39116e+06,14,RTS,20
1.39116e+06,2,RTS,20
1.39116e+06,10,RTS,20
1.39116e+06,4,RTS,20
1.39126e+06,9,RTS,20
1.39133e+06,20,CTS,14
1.39139e+06,9,QOSDATA_TID6,1066
1.39157e+06,20,ACK,14
1.39162e+06,9,CTL,20
1.3917e+06,6,RTS,20
1.39177e+06,20,CTS,14
1.39183e+06,6,QOSDATA_TID6,1066
1.39202e+06,20,ACK,14
1.39206e+06,6,QOSDATA_TID6,1066
1.39224e+06,20,ACK,14
1.39229e+06,6,CTL,20
1.39237e+06,18,RTS,20
1.39237e+06,10,RTS,20
1.39237e+06,17,RTS,20
1.39244e+06,20,CTS,14
1.3925e+06,17,QOSDATA_TID6,1066
1.39268e+06,20,ACK,14
1.39273e+06,17,CTL,20
1.39282e+06,2,RTS,20
1.39288e+06,20,CTS,14
1.39294e+06,2,QOSDATA_TID6,1066
1.39313e+06,20,ACK,14
1.39317e+06,2,CTL,20
1.39326e+06,11,RTS,20
1.39326e+06,15,RTS,20
1.39336e+06,10,RTS,20
1.39336e+06,3,RTS,20
1.39346e+06,7,RTS,20
1.39347e+06,16,RTS,20
1.39347e+06,4,RTS,20
1.39353e+06,20,CTS,14
1.39359e+06,7,QOSDATA_TID6,1066
1.39377e+06,20,ACK,14
1.39382e+06,7,CTL,20
1.3939e+06,14,RTS,20
1.39397e+06,20,CTS,14
1.39403e+06,14,QOSDATA_TID6,1066
1.39422e+06,20,ACK,14
1.39426e+06,14,CTL,20
1.39435e+06,0,RTS,20
1.39441e+06,20,CTS,14
1.39447e+06,0,QOSDATA_TID6,1066
1.39466e+06,20,ACK,14
1.3947e+06,0,CTL,20
1.39479e+06,8,RTS,20
1.39479e+06,3,RTS,20
1.39479e+06,9,RTS,20
1.39479e+06,13,RTS,20
1.39479e+06,16,RTS,20
1.39489e+06,12,RTS,20
1.39489e+06,18,RTS,20
1.39495e+06,20,CTS,14
1.39501e+06,12,QOSDATA_TID6,1066
1.3952e+06,20,ACK,14
1.39524e+06,12,CTL,20
1.39533e+06,16,RTS,20
1.3954e+06,20,CTS,14
1.39546e+06,16,QOSDATA_TID6,1066
1.39564e+06,20,ACK,14
1.39568e+06,16,QOSDATA_TID6,1066
1.39587e+06,20,ACK,14
1.39591e+06,16,QOSDATA_TID6,1066
1.3961e+06,20,ACK,14
1.39614e+06,16,CTL,20
1.39623e+06,8,RTS,20
1.39623e+06,17,RTS,20
1.39632e+06,1,RTS,20
1.39632e+06,5,RTS,20
1.39632e+06,19,RTS,20
1.39632e+06,15,RTS,20
1.39639e+06,20,CTS,14
1.39645e+06,5,QOSDATA_TID6,1066
1.39664e+06,20,ACK,14
1.39668e+06,5,CTL,20
1.39677e+06,2,RTS,20
1.39677e+06,4,RTS,20
1.39683e+06,20,CTS,14
1.39689e+06,2,QOSDATA_TID6,1066
1.39708e+06,20,ACK,14
1.39712e+06,2,CTL,20
1.39722e+06,10,RTS,20
1.39722e+06,15,RTS,20
