time_us,node_id,frame_type,size_bytes
1.39722e+06,13,RTS,20
1.39733e+06,4,RTS,20
1.39733e+06,6,RTS,20
1.3974e+06,20,CTS,14
1.39746e+06,6,QOSDATA_TID6,1066
1.39764e+06,20,ACK,14
1.39769e+06,6,CTL,20
1.39778e+06,15,RTS,20
1.39784e+06,20,CTS,14
1.3979e+06,15,QOSDATA_TID6,1066
1.39809e+06,20,ACK,14
1.39813e+06,15,QOSDATA_TID6,1066
1.39832e+06,20,ACK,14
1.39836e+06,15,QOSDATA_TID6,1066
1.39854e+06,20,ACK,14
1.39859e+06,15,CTL,20
1.39867e+06,8,RTS,20
1.39874e+06,20,CTS,14
1.3988e+06,8,QOSDATA_TID6,1066
1.39899e+06,20,ACK,14
1.39903e+06,8,QOSDATA_TID6,1066
1.39921e+06,20,ACK,14
1.39926e+06,8,QOSDATA_TID6,1066
1.39944e+06,20,ACK,14
1.39949e+06,8,CTL,20
1.39957e+06,4,RTS,20
1.39957e+06,18,RTS,20
1.39957e+06,13,RTS,20
1.39967e+06,17,RTS,20
1.39974e+06,20,CTS,14
1.3998e+06,17,QOSDATA_TID6,1066
1.39998e+06,20,ACK,14
1.40003e+06,17,CTL,20
1.40011e+06,19,RTS,20
1.40011e+06,18,RTS,20
1.40022e+06,9,RTS,20
1.40022e+06,3,RTS,20
1.40033e+06,11,RTS,20
1.40033e+06,14,RTS,20
1.40043e+06,9,RTS,20
1.4005e+06,20,CTS,14
1.40056e+06,9,QOSDATA_TID6,1066
1.40074e+06,20,ACK,14
1.40079e+06,9,CTL,20
1.40088e+06,10,RTS,20
1.40088e+06,13,RTS,20
1.40099e+06,1,RTS,20
1.40106e+06,20,CTS,14
1.40112e+06,1,QOSDATA_TID6,1066
1.4013e+06,20,ACK,14
1.40135e+06,1,CTL,20
1.40144e+06,11,RTS,20
1.40144e+06,0,RTS,20
1.40144e+06,13,RTS,20
1.40157e+06,7,RTS,20
1.40157e+06,3,RTS,20
1.40164e+06,20,CTS,14
1.4017e+06,7,QOSDATA_TID6,1066
1.40188e+06,20,ACK,14
1.40192e+06,7,CTL,20
1.40203e+06,16,RTS,20
1.40203e+06,9,RTS,20
1.40212e+06,19,RTS,20
1.40219e+06,20,CTS,14
1.40225e+06,19,QOSDATA_TID6,1066
1.40244e+06,20,ACK,14
1.40248e+06,19,CTL,20
1.40259e+06,12,RTS,20
1.40259e+06,14,RTS,20
1.40266e+06,20,CTS,14
1.40272e+06,12,QOSDATA_TID6,1066
1.40291e+06,20,ACK,14
1.40295e+06,12,CTL,20
1.40304e+06,10,RTS,20
1.40311e+06,20,CTS,14
1.40317e+06,10,QOSDATA_TID6,1066
1.40336e+06,20,ACK,14
1.4034e+06,10,QOSDATA_TID6,1066
1.40358e+06,20,ACK,14
1.40363e+06,10,CTL,20
1.40372e+06,19,RTS,20
1.40372e+06,17,RTS,20
1.40372e+06,13,RTS,20
1.40379e+06,20,CTS,14
1.40385e+06,17,QOSDATA_TID6,1066
1.40404e+06,20,ACK,14
1.40408e+06,17,CTL,20
1.40417e+06,4,RTS,20
1.40417e+06,6,RTS,20
1.40423e+06,20,CTS,14
1.40429e+06,6,QOSDATA_TID6,1066
1.40448e+06,20,ACK,14
1.40452e+06,6,CTL,20
1.40461e+06,5,RTS,20
1.40468e+06,20,CTS,14
1.40474e+06,5,QOSDATA_TID6,1066
1.40492e+06,20,ACK,14
1.40496e+06,5,CTL,20
1.40505e+06,1,RTS,20
1.40505e+06,19,RTS,20
1.40505e+06,2,RTS,20
1.40505e+06,9,RTS,20
1.40505e+06,10,RTS,20
1.40515e+06,0,RTS,20
1.40522e+06,20,CTS,14
1.40528e+06,0,QOSDATA_TID6,1066
1.40546e+06,20,ACK,14
1.4055e+06,0,CTL,20
1.40559e+06,15,RTS,20
1.40559e+06,19,RTS,20
1.40559e+06,11,RTS,20
1.40559e+06,16,RTS,20
1.40569e+06,3,RTS,20
1.40576e+06,20,CTS,14
1.40582e+06,3,QOSDATA_TID6,1066
1.406e+06,20,ACK,14
1.40604e+06,3,QOSDATA_TID6,1066
1.40623e+06,20,ACK,14
1.40627e+06,3,QOSDATA_TID6,1066
1.40646e+06,20,ACK,14
1.4065e+06,3,CTL,20
1.40659e+06,4,RTS,20
1.40666e+06,20,CTS,14
1.40672e+06,4,QOSDATA_TID6,1066
1.4069e+06,20,ACK,14
1.40694e+06,4,QOSDATA_TID6,1066
1.40713e+06,20,ACK,14
1.40717e+06,4,QOSDATA_TID6,1066
1.40736e+06,20,ACK,14
1.4074e+06,4,QOSDATA_TID6,1066
1.40758e+06,20,ACK,14
1.40763e+06,4,QOSDATA_TID6,1066
1.40781e+06,20,ACK,14
1.40786e+06,4,CTL,20
1.40794e+06,8,RTS,20
1.40794e+06,13,RTS,20
1.40801e+06,20,CTS,14
1.40807e+06,8,QOSDATA_TID6,1066
1.40825e+06,20,ACK,14
1.4083e+06,8,CTL,20
1.40838e+06,13,RTS,20
1.40845e+06,20,CTS,14
1.40851e+06,13,QOSDATA_TID6,1066
1.4087e+06,20,ACK,14
1.40874e+06,13,CTL,20
1.40882e+06,16,RTS,20
1.40882e+06,1,RTS,20
1.40882e+06,2,RTS,20
1.40882e+06,18,RTS,20
1.40882e+06,10,RTS,20
1.40882e+06,9,RTS,20
1.40893e+06,14,RTS,20
1.409e+06,20,CTS,14
1.40906e+06,14,QOSDATA_TID6,1066
1.40924e+06,20,ACK,14
1.40929e+06,14,QOSDATA_TID6,1066
1.40947e+06,20,ACK,14
1.40952e+06,14,CTL,20
1.40961e+06,18,RTS,20
1.40961e+06,16,RTS,20
1.40971e+06,15,RTS,20
1.40978e+06,20,CTS,14
1.40984e+06,15,QOSDATA_TID6,1066
1.41002e+06,20,ACK,14
1.41006e+06,15,CTL,20
1.41016e+06,13,RTS,20
1.41023e+06,20,CTS,14
1.41029e+06,13,QOSDATA_TID6,1066
1.41047e+06,20,ACK,14
1.41052e+06,13,CTL,20
1.4106e+06,7,RTS,20
1.4106e+06,0,RTS,20
1.4106e+06,19,RTS,20
1.4106e+06,2,RTS,20
1.41072e+06,18,RTS,20
1.41072e+06,11,RTS,20
1.4109e+06,11,RTS,20
1.41097e+06,20,CTS,14
1.41103e+06,11,QOSDATA_TID6,1066
1.41122e+06,20,ACK,14
1.41126e+06,11,QOSDATA_TID6,1066
1.41144e+06,20,ACK,14
1.41149e+06,11,QOSDATA_TID6,1066
1.41167e+06,20,ACK,14
1.41172e+06,11,CTL,20
1.4118e+06,0,RTS,20
1.4118e+06,18,RTS,20
1.4119e+06,12,RTS,20
1.41197e+06,20,CTS,14
1.41203e+06,12,QOSDATA_TID6,1066
1.41221e+06,20,ACK,14
1.41226e+06,12,CTL,20
1.41234e+06,17,RTS,20
1.41234e+06,5,RTS,20
1.41241e+06,20,CTS,14
1.41247e+06,5,QOSDATA_TID6,1066
1.41265e+06,20,ACK,14
1.4127e+06,5,CTL,20
1.41278e+06,3,RTS,20
1.41278e+06,18,RTS,20
1.41278e+06,6,RTS,20
1.41288e+06,4,RTS,20
1.41295e+06,20,CTS,14
1.41301e+06,4,QOSDATA_TID6,1066
1.41319e+06,20,ACK,14
1.41324e+06,4,CTL,20
1.41332e+06,6,RTS,20
1.41339e+06,20,CTS,14
1.41345e+06,6,QOSDATA_TID6,1066
1.41364e+06,20,ACK,14
1.41368e+06,6,CTL,20
1.41377e+06,7,RTS,20
1.41377e+06,17,RTS,20
1.41377e+06,1,RTS,20
1.41377e+06,9,RTS,20
1.41377e+06,16,RTS,20
1.41387e+06,19,RTS,20
1.41387e+06,15,RTS,20
1.41387e+06,0,CTS,14
1.41387e+06,18,RTS,20
1.41398e+06,3,RTS,20
1.41405e+06,20,CTS,14
1.41411e+06,3,QOSDATA_TID6,1066
1.41429e+06,20,ACK,14
1.41434e+06,3,CTL,20
1.41442e+06,19,RTS,20
1.41449e+06,20,CTS,14
1.41455e+06,19,QOSDATA_TID6,1066
1.41473e+06,20,ACK,14
1.41478e+06,19,QOSDATA_TID6,1066
1.41496e+06,20,ACK,14
1.41501e+06,19,CTL,20
1.41509e+06,15,RTS,20
1.41516e+06,20,CTS,14
1.41522e+06,15,QOSDATA_TID6,1066
1.4154e+06,20,ACK,14
1.41545e+06,15,CTL,20
1.41553e+06,8,RTS,20
1.41553e+06,2,RTS,20
1.41553e+06,10,RTS,20
1.41564e+06,9,RTS,20
1.41571e+06,20,CTS,14
1.41577e+06,9,QOSDATA_TID6,1066
1.41595e+06,20,ACK,14
1.416e+06,9,QOSDATA_TID6,1066
1.41618e+06,20,ACK,14
1.41622e+06,9,CTL,20
1.41631e+06,14,RTS,20
1.41638e+06,20,CTS,14
1.41644e+06,14,QOSDATA_TID6,1066
1.41662e+06,20,ACK,14
1.41667e+06,14,CTL,20
1.41675e+06,8,RTS,20
1.41682e+06,20,CTS,14
1.41688e+06,8,QOSDATA_TID6,1066
1.41706e+06,20,ACK,14
1.41711e+06,8,CTL,20
1.4172e+06,17,RTS,20
1.4172e+06,0,RTS,20
1.4172e+06,18,RTS,20
1.41734e+06,17,RTS,20
1.41734e+06,18,RTS,20
1.41734e+06,2,RTS,20
1.41748e+06,17,RTS,20
1.41748e+06,2,RTS,20
1.41754e+06,20,CTS,14
1.4176e+06,17,QOSDATA_TID6,1066
1.41779e+06,20,ACK,14
1.41783e+06,17,CTL,20
1.41792e+06,2,RTS,20
1.41798e+06,20,CTS,14
1.41804e+06,2,QOSDATA_TID6,1066
1.41823e+06,20,ACK,14
1.41827e+06,2,QOSDATA_TID6,1066
1.41846e+06,20,ACK,14
1.4185e+06,2,CTL,20
1.41859e+06,16,RTS,20
1.41859e+06,13,RTS,20
1.41869e+06,7,RTS,20
1.41869e+06,12,RTS,20
1.41869e+06,9,RTS,20
1.41876e+06,20,CTS,14
1.41882e+06,12,QOSDATA_TID6,1066
1.41901e+06,20,ACK,14
1.41905e+06,12,CTL,20
1.41914e+06,7,RTS,20
1.41914e+06,11,RTS,20
1.41914e+06,19,RTS,20
1.41914e+06,3,RTS,20
1.41925e+06,6,RTS,20
1.41932e+06,20,CTS,14
1.41938e+06,6,QOSDATA_TID6,1066
1.41956e+06,20,ACK,14
1.41961e+06,6,CTL,20
1.41969e+06,18,RTS,20
1.41976e+06,20,CTS,14
1.41982e+06,18,QOSDATA_TID6,1066
1.42001e+06,20,ACK,14
1.42005e+06,18,QOSDATA_TID6,1066
1.42023e+06,20,ACK,14
1.42028e+06,18,QOSDATA_TID6,1066
1.42046e+06,20,ACK,14
1.42051e+06,18,CTL,20
1.4206e+06,10,RTS,20
1.4206e+06,17,RTS,20
1.4206e+06,1,RTS,20
1.4206e+06,7,RTS,20
1.4207e+06,9,RTS,20
1.42077e+06,20,CTS,14
1.42083e+06,9,QOSDATA_TID6,1066
1.42101e+06,20,ACK,14
1.42106e+06,9,CTL,20
1.42114e+06,2,RTS,20
1.42114e+06,10,RTS,20
1.42114e+06,1,RTS,20
1.42114e+06,0,RTS,20
1.42126e+06,15,RTS,20
1.42133e+06,20,CTS,14
1.42139e+06,15,QOSDATA_TID6,1066
1.42157e+06,20,ACK,14
1.42161e+06,15,CTL,20
1.42171e+06,0,RTS,20
1.42171e+06,7,RTS,20
1.42171e+06,16,RTS,20
1.42181e+06,17,RTS,20
1.42181e+06,3,RTS,20
1.42188e+06,20,CTS,14
1.42194e+06,17,QOSDATA_TID6,1066
1.42212e+06,20,ACK,14
1.42216e+06,17,CTL,20
1.42225e+06,3,RTS,20
1.42232e+06,20,CTS,14
1.42238e+06,3,QOSDATA_TID6,1066
1.42256e+06,20,ACK,14
1.4226e+06,3,CTL,20
1.42269e+06,5,RTS,20
1.42269e+06,7,RTS,20
1.42276e+06,20,CTS,14
1.42282e+06,5,QOSDATA_TID6,1066
1.423e+06,20,ACK,14
1.42305e+06,5,CTL,20
1.42313e+06,14,RTS,20
1.4232e+06,20,CTS,14
1.42326e+06,14,QOSDATA_TID6,1066
1.42344e+06,20,ACK,14
1.42349e+06,14,CTL,20
1.42358e+06,13,RTS,20
1.42358e+06,2,RTS,20
1.42358e+06,10,RTS,20
1.42358e+06,4,RTS,20
1.42367e+06,8,RTS,20
1.42367e+06,19,RTS,20
1.42374e+06,20,CTS,14
1.4238e+06,8,QOSDATA_TID6,1066
1.42398e+06,20,ACK,14
1.42403e+06,8,CTL,20
1.42412e+06,18,RTS,20
1.42418e+06,20,CTS,14
1.42424e+06,18,QOSDATA_TID6,1066
1.42443e+06,20,ACK,14
1.42447e+06,18,CTL,20
1.42456e+06,2,RTS,20
1.42456e+06,4,RTS,20
1.42462e+06,20,CTS,14
1.42468e+06,2,QOSDATA_TID6,1066
1.42487e+06,20,ACK,14
1.42491e+06,2,CTL,20
1.425e+06,4,RTS,20
1.42507e+06,20,CTS,14
1.42513e+06,4,QOSDATA_TID6,1066
1.42531e+06,20,ACK,14
1.42536e+06,4,CTL,20
1.42544e+06,1,RTS,20
1.42544e+06,0,RTS,20
1.42557e+06,13,RTS,20
1.42563e+06,20,CTS,14
1.42569e+06,13,QOSDATA_TID6,1066
1.42588e+06,20,ACK,14
1.42592e+06,13,QOSDATA_TID6,1066
1.42611e+06,20,ACK,14
1.42615e+06,13,CTL,20
1.42624e+06,7,RTS,20
1.42624e+06,11,RTS,20
1.42624e+06,16,RTS,20
1.42624e+06,9,RTS,20
1.42636e+06,1,RTS,20
1.42636e+06,0,RTS,20
1.42646e+06,9,RTS,20
1.42653e+06,20,CTS,14
1.42659e+06,9,QOSDATA_TID6,1066
1.42677e+06,20,ACK,14
1.42682e+06,9,CTL,20
1.42691e+06,0,RTS,20
1.42691e+06,12,RTS,20
1.42698e+06,20,CTS,14
1.42704e+06,12,QOSDATA_TID6,1066
1.42722e+06,20,ACK,14
1.42727e+06,12,CTL,20
1.42735e+06,17,RTS,20
1.42735e+06,3,RTS,20
1.42742e+06,20,CTS,14
1.42748e+06,17,QOSDATA_TID6,1066
1.42766e+06,20,ACK,14
1.42771e+06,17,CTL,20
1.42779e+06,0,RTS,20
1.42779e+06,6,RTS,20
1.42791e+06,10,RTS,20
1.42791e+06,7,RTS,20
1.42791e+06,19,RTS,20
1.42791e+06,16,RTS,20
1.42801e+06,3,RTS,20
1.42808e+06,20,CTS,14
1.42814e+06,3,QOSDATA_TID6,1066
1.42832e+06,20,ACK,14
1.42836e+06,3,CTL,20
1.42846e+06,10,RTS,20
1.42846e+06,5,RTS,20
1.42846e+06,6,RTS,20
1.42846e+06,7,RTS,20
1.42853e+06,20,CTS,14
1.42859e+06,5,QOSDATA_TID6,1066
1.42877e+06,20,ACK,14
1.42882e+06,5,CTL,20
1.4289e+06,10,RTS,20
1.42897e+06,20,CTS,14
1.42903e+06,10,QOSDATA_TID6,1066
1.42921e+06,20,ACK,14
1.42926e+06,10,QOSDATA_TID6,1066
1.42944e+06,20,ACK,14
1.42949e+06,10,QOSDATA_TID6,1066
1.42967e+06,20,ACK,14
1.42971e+06,10,CTL,20
1.4298e+06,6,RTS,20
1.4298e+06,4,RTS,20
1.42987e+06,20,CTS,14
1.42993e+06,6,QOSDATA_TID6,1066
1.43011e+06,20,ACK,14
1.43016e+06,6,CTL,20
1.43025e+06,7,RTS,20
1.43032e+06,20,CTS,14
1.43038e+06,7,QOSDATA_TID6,1066
1.43056e+06,20,ACK,14
1.43061e+06,7,QOSDATA_TID6,1066
1.43079e+06,20,ACK,14
1.43084e+06,7,CTL,20
1.43092e+06,11,RTS,20
1.43092e+06,15,RTS,20
1.43092e+06,2,RTS,20
1.43102e+06,8,RTS,20
1.43109e+06,20,CTS,14
1.43115e+06,8,QOSDATA_TID6,1066
1.43133e+06,20,ACK,14
1.43138e+06,8,CTL,20
1.43146e+06,0,RTS,20
1.43153e+06,20,CTS,14
1.43159e+06,0,QOSDATA_TID6,1066
1.43177e+06,20,ACK,14
1.43182e+06,0,QOSDATA_TID6,1066
1.432e+06,20,ACK,14
1.43204e+06,0,CTL,20
1.43214e+06,14,RTS,20
1.43214e+06,1,RTS,20
1.43214e+06,19,RTS,20
1.43214e+06,16,RTS,20
1.43226e+06,2,RTS,20
1.43226e+06,18,RTS,20
1.43239e+06,11,RTS,20
1.43239e+06,16,RTS,20
1.43239e+06,4,RTS,20
1.43249e+06,1,RTS,20
1.43249e+06,2,RTS,20
1.43249e+06,18,RTS,20
1.43249e+06,14,RTS,20
1.43263e+06,1,RTS,20
1.43263e+06,14,RTS,20
1.4327e+06,20,CTS,14
1.43276e+06,1,QOSDATA_TID6,1066
1.43294e+06,20,ACK,14
1.43298e+06,1,QOSDATA_TID6,1066
1.43317e+06,20,ACK,14
1.43321e+06,1,QOSDATA_TID6,1066
1.4334e+06,20,ACK,14
1.43344e+06,1,CTL,20
1.43353e+06,4,RTS,20
1.43359e+06,20,CTS,14
1.43365e+06,4,QOSDATA_TID6,1066
1.43384e+06,20,ACK,14
1.43388e+06,4,CTL,20
1.43397e+06,7,RTS,20
1.43397e+06,15,RTS,20
1.43397e+06,0,RTS,20
1.43407e+06,19,RTS,20
1.43413e+06,20,CTS,14
1.43419e+06,19,QOSDATA_TID6,1066
1.43438e+06,20,ACK,14
1.43442e+06,19,QOSDATA_TID6,1066
1.43461e+06,20,ACK,14
1.43465e+06,19,CTL,20
1.43474e+06,12,RTS,20
1.43474e+06,9,RTS,20
1.43474e+06,13,RTS,20
1.4348e+06,20,CTS,14
1.43486e+06,12,QOSDATA_TID6,1066
1.43505e+06,20,ACK,14
1.43509e+06,12,CTL,20
1.43518e+06,6,RTS,20
1.43525e+06,20,CTS,14
1.43531e+06,6,QOSDATA_TID6,1066
1.43549e+06,20,ACK,14
1.43553e+06,6,CTL,20
1.43562e+06,0,RTS,20
1.43562e+06,2,RTS,20
1.43562e+06,3,RTS,20
1.43562e+06,1,RTS,20
1.43562e+06,19,RTS,20
1.43572e+06,15,RTS,20
1.43579e+06,20,CTS,14
1.43585e+06,15,QOSDATA_TID6,1066
1.43603e+06,20,ACK,14
1.43607e+06,15,CTL,20
1.43616e+06,0,CTS,14
1.43616e+06,7,RTS,20
1.43616e+06,17,RTS,20
1.43616e+06,2,RTS,20
1.43616e+06,11,RTS,20
1.43626e+06,0,RTS,20
1.43633e+06,20,CTS,14
1.43639e+06,0,QOSDATA_TID6,1066
1.43658e+06,20,ACK,14
1.43662e+06,0,CTL,20
1.43671e+06,13,RTS,20
1.43678e+06,20,CTS,14
1.43684e+06,13,QOSDATA_TID6,1066
1.43702e+06,20,ACK,14
1.43706e+06,13,CTL,20
1.43715e+06,4,RTS,20
1.43715e+06,16,RTS,20
1.43715e+06,17,RTS,20
1.43715e+06,2,RTS,20
1.43725e+06,15,RTS,20
1.43732e+06,20,CTS,14
1.43738e+06,15,QOSDATA_TID6,1066
1.43756e+06,20,ACK,14
1.4376e+06,15,CTL,20
1.4377e+06,14,RTS,20
1.4377e+06,5,RTS,20
1.4377e+06,17,RTS,20
1.4377e+06,18,RTS,20
1.4377e+06,2,RTS,20
1.4377e+06,4,RTS,20
1.4378e+06,9,RTS,20
1.43787e+06,20,CTS,14
1.43793e+06,9,QOSDATA_TID6,1066
1.43812e+06,20,ACK,14
1.43816e+06,9,CTL,20
1.43825e+06,19,RTS,20
1.43825e+06,17,RTS,20
1.43825e+06,7,RTS,20
1.43835e+06,1,RTS,20
1.43835e+06,10,RTS,20
1.43842e+06,20,CTS,14
1.43848e+06,1,QOSDATA_TID6,1066
1.43867e+06,20,ACK,14
1.43871e+06,1,CTL,20
1.4388e+06,8,RTS,20
1.43886e+06,20,CTS,14
1.43892e+06,8,QOSDATA_TID6,1066
1.43911e+06,20,ACK,14
1.43915e+06,8,CTL,20
1.43924e+06,10,RTS,20
1.43931e+06,20,CTS,14
1.43937e+06,10,QOSDATA_TID6,1066
1.43955e+06,20,ACK,14
1.43959e+06,10,CTL,20
1.43968e+06,14,RTS,20
1.43975e+06,20,CTS,14
1.43981e+06,14,QOSDATA_TID6,1066
1.43999e+06,20,ACK,14
1.44004e+06,14,QOSDATA_TID6,1066
1.44022e+06,20,ACK,14
1.44026e+06,14,CTL,20
1.44035e+06,5,RTS,20
1.44035e+06,17,RTS,20
1.44035e+06,19,RTS,20
1.44035e+06,11,RTS,20
1.44035e+06,16,RTS,20
1.44045e+06,2,RTS,20
1.44052e+06,20,CTS,14
1.44058e+06,2,QOSDATA_TID6,1066
1.44076e+06,20,ACK,14
1.4408e+06,2,CTL,20
1.44089e+06,3,RTS,20
1.44089e+06,18,RTS,20
1.44099e+06,16,RTS,20
1.44106e+06,20,CTS,14
1.44112e+06,16,QOSDATA_TID6,1066
1.4413e+06,20,ACK,14
1.44134e+06,16,QOSDATA_TID6,1066
1.44153e+06,20,ACK,14
1.44157e+06,16,QOSDATA_TID6,1066
1.44176e+06,20,ACK,14
1.4418e+06,16,QOSDATA_TID6,1066
1.44198e+06,20,ACK,14
1.44203e+06,16,QOSDATA_TID6,1066
1.44221e+06,20,ACK,14
1.44226e+06,16,CTL,20
1.44234e+06,11,RTS,20
1.44234e+06,4,RTS,20
1.44234e+06,17,RTS,20
1.44234e+06,3,RTS,20
1.44241e+06,20,CTS,14
1.44247e+06,17,QOSDATA_TID6,1066
1.44265e+06,20,ACK,14
1.4427e+06,17,CTL,20
1.44279e+06,7,RTS,20
1.44279e+06,3,RTS,20
1.44286e+06,20,CTS,14
1.44292e+06,7,QOSDATA_TID6,1066
1.4431e+06,20,ACK,14
1.44315e+06,7,QOSDATA_TID6,1066
1.44333e+06,20,ACK,14
1.44338e+06,7,CTL,20
1.44347e+06,5,RTS,20
1.44347e+06,6,RTS,20
1.44354e+06,20,CTS,14
1.4436e+06,5,QOSDATA_TID6,1066
1.44378e+06,20,ACK,14
1.44383e+06,5,CTL,20
1.44392e+06,13,RTS,20
1.44399e+06,20,CTS,14
1.44405e+06,13,QOSDATA_TID6,1066
1.44424e+06,20,ACK,14
1.44428e+06,13,CTL,20
1.44437e+06,12,RTS,20
1.44437e+06,5,RTS,20
1.44437e+06,9,RTS,20
1.44446e+06,11,RTS,20
1.44453e+06,20,CTS,14
1.44459e+06,11,QOSDATA_TID6,1066
1.44478e+06,20,ACK,14
1.44482e+06,11,QOSDATA_TID6,1066
1.445e+06,20,ACK,14
1.44505e+06,11,QOSDATA_TID6,1066
1.44523e+06,20,ACK,14
1.44528e+06,11,CTL,20
1.44536e+06,4,RTS,20
1.44536e+06,1,RTS,20
1.44536e+06,17,RTS,20
1.44536e+06,9,RTS,20
1.44536e+06,0,RTS,20
1.44547e+06,2,RTS,20
1.44547e+06,15,RTS,20
1.44558e+06,0,RTS,20
1.44564e+06,20,CTS,14
1.4457e+06,0,QOSDATA_TID6,1066
1.44589e+06,20,ACK,14
1.44593e+06,0,CTL,20
1.44604e+06,6,RTS,20
1.44604e+06,10,RTS,20
1.44604e+06,5,RTS,20
1.44604e+06,17,RTS,20
1.44604e+06,4,RTS,20
1.44616e+06,15,RTS,20
1.44616e+06,3,RTS,20
1.44626e+06,12,RTS,20
1.44633e+06,20,CTS,14
1.44639e+06,12,QOSDATA_TID6,1066
1.44657e+06,20,ACK,14
1.44662e+06,12,CTL,20
1.4467e+06,5,RTS,20
1.44677e+06,20,CTS,14
1.44683e+06,5,QOSDATA_TID6,1066
1.44701e+06,20,ACK,14
1.44706e+06,5,CTL,20
1.44714e+06,14,RTS,20
1.44721e+06,20,CTS,14
1.44727e+06,14,QOSDATA_TID6,1066
1.44746e+06,20,ACK,14
1.4475e+06,14,CTL,20
1.44758e+06,8,RTS,20
1.44765e+06,20,CTS,14
1.44771e+06,8,QOSDATA_TID6,1066
1.4479e+06,20,ACK,14
1.44794e+06,8,CTL,20
1.44803e+06,1,RTS,20
1.44803e+06,4,RTS,20
1.44803e+06,18,RTS,20
1.44803e+06,6,RTS,20
1.44813e+06,9,RTS,20
1.4482e+06,20,CTS,14
1.44826e+06,9,QOSDATA_TID6,1066
1.44845e+06,20,ACK,14
1.44849e+06,9,CTL,20
1.44858e+06,16,RTS,20
1.44864e+06,20,CTS,14
1.4487e+06,16,QOSDATA_TID6,1066
1.44889e+06,20,ACK,14
1.44893e+06,16,CTL,20
1.44902e+06,17,RTS,20
1.44902e+06,19,RTS,20
1.44902e+06,15,RTS,20
1.44912e+06,0,RTS,20
1.44912e+06,3,RTS,20
1.44918e+06,20,CTS,14
1.44924e+06,0,QOSDATA_TID6,1066
1.44943e+06,20,ACK,14
1.44947e+06,0,CTL,20
1.44955e+06,20,BEACON,152
1.44981e+06,15,RTS,20
1.44988e+06,20,CTS,14
1.44994e+06,15,QOSDATA_TID6,1066
1.45012e+06,20,ACK,14
1.45017e+06,15,CTL,20
1.45025e+06,13,RTS,20
1.45025e+06,6,RTS,20
1.45025e+06,3,RTS,20
1.45025e+06,9,RTS,20
1.45035e+06,18,RTS,20
1.45042e+06,20,CTS,14
1.45048e+06,18,QOSDATA_TID6,1066
1.45066e+06,20,ACK,14
1.45071e+06,18,QOSDATA_TID6,1066
1.45089e+06,20,ACK,14
1.45094e+06,18,QOSDATA_TID6,1066
1.45112e+06,20,ACK,14
1.45116e+06,18,CTL,20
1.45125e+06,2,RTS,20
1.45125e+06,3,RTS,20
1.45125e+06,19,RTS,20
1.45125e+06,12,RTS,20
1.45125e+06,11,RTS,20
1.45125e+06,4,RTS,20
1.45135e+06,10,RTS,20
1.45142e+06,20,CTS,14
1.45148e+06,10,QOSDATA_TID6,1066
1.45166e+06,20,ACK,14
1.4517e+06,10,CTL,20
1.45179e+06,3,RTS,20
1.45186e+06,20,CTS,14
1.45192e+06,3,QOSDATA_TID6,1066
1.4521e+06,20,ACK,14
1.45215e+06,3,QOSDATA_TID6,1066
1.45233e+06,20,ACK,14
1.45237e+06,3,CTL,20
1.45246e+06,9,RTS,20
1.45246e+06,17,RTS,20
1.45246e+06,6,RTS,20
1.45246e+06,7,RTS,20
1.45257e+06,2,RTS,20
1.45257e+06,11,RTS,20
1.45267e+06,15,RTS,20
1.45274e+06,20,CTS,14
1.4528e+06,15,QOSDATA_TID6,1066
1.45299e+06,20,ACK,14
1.45303e+06,15,CTL,20
1.45312e+06,19,RTS,20
1.45318e+06,20,CTS,14
1.45324e+06,19,QOSDATA_TID6,1066
1.45343e+06,20,ACK,14
1.45347e+06,19,QOSDATA_TID6,1066
1.45366e+06,20,ACK,14
