time_us,node_id,frame_type,size_bytes
1.4537e+06,19,QOSDATA_TID6,1066
1.45388e+06,20,ACK,14
1.45393e+06,19,CTL,20
1.45401e+06,1,RTS,20
1.45401e+06,5,RTS,20
1.45401e+06,11,RTS,20
1.45401e+06,9,RTS,20
1.45408e+06,20,CTS,14
1.45414e+06,5,QOSDATA_TID6,1066
1.45433e+06,20,ACK,14
1.45437e+06,5,CTL,20
1.45446e+06,18,RTS,20
1.45452e+06,20,CTS,14
1.45458e+06,18,QOSDATA_TID6,1066
1.45477e+06,20,ACK,14
1.45481e+06,18,CTL,20
1.4549e+06,9,RTS,20
1.4549e+06,7,RTS,20
1.4549e+06,13,RTS,20
1.45497e+06,20,CTS,14
1.45503e+06,7,QOSDATA_TID6,1066
1.45521e+06,20,ACK,14
1.45525e+06,7,CTL,20
1.45535e+06,17,RTS,20
1.45535e+06,10,RTS,20
1.45542e+06,20,CTS,14
1.45548e+06,17,QOSDATA_TID6,1066
1.45566e+06,20,ACK,14
1.4557e+06,17,QOSDATA_TID6,1066
1.45589e+06,20,ACK,14
1.45593e+06,17,CTL,20
1.45603e+06,14,RTS,20
1.4561e+06,20,CTS,14
1.45616e+06,14,QOSDATA_TID6,1066
1.45634e+06,20,ACK,14
1.45638e+06,14,CTL,20
1.45647e+06,13,RTS,20
1.45647e+06,12,RTS,20
1.45647e+06,8,RTS,20
1.45647e+06,1,RTS,20
1.45647e+06,16,RTS,20
1.45647e+06,9,RTS,20
1.45657e+06,6,RTS,20
1.45657e+06,10,RTS,20
1.45664e+06,20,CTS,14
1.4567e+06,6,QOSDATA_TID6,1066
1.45688e+06,20,ACK,14
1.45692e+06,6,QOSDATA_TID6,1066
1.45711e+06,20,ACK,14
1.45715e+06,6,CTL,20
1.45724e+06,10,RTS,20
1.45724e+06,8,RTS,20
1.45731e+06,20,CTS,14
1.45737e+06,8,QOSDATA_TID6,1066
1.45755e+06,20,ACK,14
1.45759e+06,8,CTL,20
1.45769e+06,0,RTS,20
1.45769e+06,13,RTS,20
1.45769e+06,10,RTS,20
1.45779e+06,16,RTS,20
1.45786e+06,20,CTS,14
1.45792e+06,16,QOSDATA_TID6,1066
1.4581e+06,20,ACK,14
1.45814e+06,16,CTL,20
1.45824e+06,11,RTS,20
1.45824e+06,10,RTS,20
1.45839e+06,11,RTS,20
1.45846e+06,20,CTS,14
1.45852e+06,11,QOSDATA_TID6,1066
1.4587e+06,20,ACK,14
1.45874e+06,11,CTL,20
1.45884e+06,10,RTS,20
1.45891e+06,20,CTS,14
1.45897e+06,10,QOSDATA_TID6,1066
1.45915e+06,20,ACK,14
1.4592e+06,10,CTL,20
1.45928e+06,2,RTS,20
1.45928e+06,3,RTS,20
1.45928e+06,6,RTS,20
1.45928e+06,19,RTS,20
1.45928e+06,12,RTS,20
1.45928e+06,7,RTS,20
1.45928e+06,4,RTS,20
1.45939e+06,11,RTS,20
1.45939e+06,17,RTS,20
1.45946e+06,20,CTS,14
1.45952e+06,17,QOSDATA_TID6,1066
1.4597e+06,20,ACK,14
1.45974e+06,17,CTL,20
1.45984e+06,1,RTS,20
1.45984e+06,4,RTS,20
1.45991e+06,20,CTS,14
1.45997e+06,1,QOSDATA_TID6,1066
1.46015e+06,20,ACK,14
1.4602e+06,1,QOSDATA_TID6,1066
1.46038e+06,20,ACK,14
1.46042e+06,1,QOSDATA_TID6,1066
1.46061e+06,20,ACK,14
1.46065e+06,1,CTL,20
1.46074e+06,5,RTS,20
1.46074e+06,15,RTS,20
1.4608e+06,20,CTS,14
1.46086e+06,5,QOSDATA_TID6,1066
1.46105e+06,20,ACK,14
1.46109e+06,5,CTL,20
1.46119e+06,4,RTS,20
1.46126e+06,20,CTS,14
1.46132e+06,4,QOSDATA_TID6,1066
1.4615e+06,20,ACK,14
1.46154e+06,4,QOSDATA_TID6,1066
1.46173e+06,20,ACK,14
1.46177e+06,4,QOSDATA_TID6,1066
1.46196e+06,20,ACK,14
1.462e+06,4,CTL,20
1.46209e+06,15,RTS,20
1.46209e+06,0,RTS,20
1.46209e+06,10,RTS,20
1.46218e+06,7,RTS,20
1.46225e+06,20,CTS,14
1.46231e+06,7,QOSDATA_TID6,1066
1.4625e+06,20,ACK,14
1.46254e+06,7,CTL,20
1.46263e+06,19,RTS,20
1.46269e+06,20,CTS,14
1.46275e+06,19,QOSDATA_TID6,1066
1.46294e+06,20,ACK,14
1.46298e+06,19,CTL,20
1.46307e+06,9,RTS,20
1.46307e+06,0,CTS,14
1.46316e+06,0,RTS,20
1.46323e+06,20,CTS,14
1.46329e+06,0,QOSDATA_TID6,1066
1.46348e+06,20,ACK,14
1.46352e+06,0,CTL,20
1.4636e+06,14,RTS,20
1.4636e+06,8,RTS,20
1.4636e+06,3,RTS,20
1.4636e+06,11,RTS,20
1.46367e+06,20,CTS,14
1.46373e+06,8,QOSDATA_TID6,1066
1.46392e+06,20,ACK,14
1.46396e+06,8,CTL,20
1.46406e+06,13,RTS,20
1.46406e+06,6,RTS,20
1.46406e+06,14,RTS,20
1.46415e+06,12,RTS,20
1.46415e+06,2,RTS,20
1.46415e+06,3,RTS,20
1.46422e+06,20,CTS,14
1.46428e+06,12,QOSDATA_TID6,1066
1.46447e+06,20,ACK,14
1.46451e+06,12,QOSDATA_TID6,1066
1.46469e+06,20,ACK,14
1.46474e+06,12,CTL,20
1.46482e+06,16,RTS,20
1.46489e+06,20,CTS,14
1.46495e+06,16,QOSDATA_TID6,1066
1.46514e+06,20,ACK,14
1.46518e+06,16,CTL,20
1.46527e+06,0,RTS,20
1.46527e+06,6,RTS,20
1.46536e+06,18,RTS,20
1.46543e+06,20,CTS,14
1.46549e+06,18,QOSDATA_TID6,1066
1.46568e+06,20,ACK,14
1.46572e+06,18,CTL,20
1.46581e+06,10,RTS,20
1.46581e+06,3,RTS,20
1.46581e+06,11,RTS,20
1.46591e+06,13,RTS,20
1.46591e+06,2,RTS,20
1.46591e+06,15,RTS,20
1.46591e+06,14,RTS,20
1.46602e+06,7,RTS,20
1.46602e+06,11,RTS,20
1.46609e+06,20,CTS,14
1.46615e+06,7,QOSDATA_TID6,1066
1.46633e+06,20,ACK,14
1.46638e+06,7,CTL,20
1.46646e+06,0,RTS,20
1.46646e+06,14,RTS,20
1.46653e+06,20,CTS,14
1.46659e+06,0,QOSDATA_TID6,1066
1.46677e+06,20,ACK,14
1.46682e+06,0,CTL,20
1.4669e+06,12,RTS,20
1.46697e+06,20,CTS,14
1.46703e+06,12,QOSDATA_TID6,1066
1.46722e+06,20,ACK,14
1.46726e+06,12,CTL,20
1.46735e+06,17,RTS,20
1.46735e+06,14,RTS,20
1.46735e+06,9,RTS,20
1.46742e+06,20,CTS,14
1.46748e+06,17,QOSDATA_TID6,1066
1.46766e+06,20,ACK,14
1.4677e+06,17,CTL,20
1.46779e+06,9,RTS,20
1.46786e+06,20,CTS,14
1.46792e+06,9,QOSDATA_TID6,1066
1.4681e+06,20,ACK,14
1.46814e+06,9,QOSDATA_TID6,1066
1.46833e+06,20,ACK,14
1.46837e+06,9,CTL,20
1.46846e+06,10,RTS,20
1.46846e+06,1,RTS,20
1.46853e+06,20,CTS,14
1.46859e+06,1,QOSDATA_TID6,1066
1.46877e+06,20,ACK,14
1.46882e+06,1,CTL,20
1.46891e+06,4,RTS,20
1.46891e+06,2,RTS,20
1.46891e+06,13,RTS,20
1.46891e+06,6,RTS,20
1.46901e+06,5,RTS,20
1.46901e+06,19,RTS,20
1.46908e+06,20,CTS,14
1.46914e+06,5,QOSDATA_TID6,1066
1.46932e+06,20,ACK,14
1.46936e+06,5,CTL,20
1.46946e+06,6,RTS,20
1.46946e+06,15,RTS,20
1.46956e+06,4,RTS,20
1.46962e+06,20,CTS,14
1.46968e+06,4,QOSDATA_TID6,1066
1.46987e+06,20,ACK,14
1.46991e+06,4,CTL,20
1.47e+06,11,RTS,20
1.47e+06,15,RTS,20
1.47011e+06,2,RTS,20
1.47011e+06,3,RTS,20
1.47017e+06,20,CTS,14
1.47023e+06,2,QOSDATA_TID6,1066
1.47042e+06,20,ACK,14
1.47046e+06,2,QOSDATA_TID6,1066
1.47065e+06,20,ACK,14
1.47069e+06,2,QOSDATA_TID6,1066
1.47087e+06,20,ACK,14
1.47092e+06,2,CTL,20
1.47101e+06,18,RTS,20
1.47101e+06,19,RTS,20
1.47101e+06,15,RTS,20
1.47111e+06,6,RTS,20
1.47118e+06,20,CTS,14
1.47124e+06,6,QOSDATA_TID6,1066
1.47142e+06,20,ACK,14
1.47147e+06,6,QOSDATA_TID6,1066
1.47165e+06,20,ACK,14
1.4717e+06,6,CTL,20
1.47178e+06,18,RTS,20
1.47185e+06,20,CTS,14
1.47191e+06,18,QOSDATA_TID6,1066
1.47209e+06,20,ACK,14
1.47214e+06,18,CTL,20
1.47223e+06,14,RTS,20
1.47223e+06,13,RTS,20
1.47233e+06,3,RTS,20
1.4724e+06,20,CTS,14
1.47246e+06,3,QOSDATA_TID6,1066
1.47264e+06,20,ACK,14
1.47269e+06,3,QOSDATA_TID6,1066
1.47287e+06,20,ACK,14
1.47291e+06,3,CTL,20
1.47301e+06,8,RTS,20
1.47301e+06,16,RTS,20
1.47301e+06,14,RTS,20
1.47308e+06,20,CTS,14
1.47314e+06,8,QOSDATA_TID6,1066
1.47332e+06,20,ACK,14
1.47336e+06,8,CTL,20
1.47346e+06,16,RTS,20
1.47346e+06,14,RTS,20
1.47358e+06,13,RTS,20
1.47365e+06,20,CTS,14
1.47371e+06,13,QOSDATA_TID6,1066
1.4739e+06,20,ACK,14
1.47394e+06,13,QOSDATA_TID6,1066
1.47412e+06,20,ACK,14
1.47417e+06,13,QOSDATA_TID6,1066
1.47435e+06,20,ACK,14
1.4744e+06,13,CTL,20
1.47448e+06,7,RTS,20
1.47448e+06,16,RTS,20
1.47448e+06,10,RTS,20
1.47455e+06,20,CTS,14
1.47461e+06,7,QOSDATA_TID6,1066
1.4748e+06,20,ACK,14
1.47484e+06,7,CTL,20
1.47494e+06,14,RTS,20
1.47494e+06,9,RTS,20
1.47504e+06,12,RTS,20
1.47511e+06,20,CTS,14
1.47517e+06,12,QOSDATA_TID6,1066
1.47535e+06,20,ACK,14
1.4754e+06,12,CTL,20
1.47548e+06,14,RTS,20
1.47555e+06,20,CTS,14
1.47561e+06,14,QOSDATA_TID6,1066
1.4758e+06,20,ACK,14
1.47584e+06,14,CTL,20
1.47593e+06,9,RTS,20
1.47599e+06,20,CTS,14
1.47605e+06,9,QOSDATA_TID6,1066
1.47624e+06,20,ACK,14
1.47628e+06,9,CTL,20
1.47637e+06,5,RTS,20
1.47637e+06,17,RTS,20
1.47637e+06,6,RTS,20
1.47647e+06,3,RTS,20
1.47653e+06,20,CTS,14
1.47659e+06,3,QOSDATA_TID6,1066
1.47678e+06,20,ACK,14
1.47682e+06,3,CTL,20
1.47692e+06,1,RTS,20
1.47692e+06,0,RTS,20
1.47692e+06,11,RTS,20
1.47692e+06,16,RTS,20
1.47692e+06,15,RTS,20
1.47702e+06,10,RTS,20
1.47708e+06,20,CTS,14
1.47714e+06,10,QOSDATA_TID6,1066
1.47733e+06,20,ACK,14
1.47737e+06,10,QOSDATA_TID6,1066
1.47756e+06,20,ACK,14
1.4776e+06,10,QOSDATA_TID6,1066
1.47778e+06,20,ACK,14
1.47783e+06,10,CTL,20
1.47791e+06,15,RTS,20
1.47798e+06,20,CTS,14
1.47804e+06,15,QOSDATA_TID6,1066
1.47822e+06,20,ACK,14
1.47827e+06,15,QOSDATA_TID6,1066
1.47845e+06,20,ACK,14
1.4785e+06,15,CTL,20
1.47858e+06,2,RTS,20
1.47865e+06,20,CTS,14
1.47871e+06,2,QOSDATA_TID6,1066
1.4789e+06,20,ACK,14
1.47894e+06,2,CTL,20
1.47902e+06,18,RTS,20
1.47902e+06,19,RTS,20
1.47902e+06,8,RTS,20
1.47902e+06,4,RTS,20
1.47912e+06,1,RTS,20
1.47912e+06,14,RTS,20
1.47919e+06,20,CTS,14
1.47925e+06,1,QOSDATA_TID6,1066
1.47944e+06,20,ACK,14
1.47948e+06,1,CTL,20
1.47957e+06,17,RTS,20
1.47957e+06,4,RTS,20
1.47964e+06,20,CTS,14
1.4797e+06,17,QOSDATA_TID6,1066
1.47989e+06,20,ACK,14
1.47993e+06,17,CTL,20
1.48003e+06,19,RTS,20
1.48003e+06,11,RTS,20
1.48003e+06,6,RTS,20
1.48016e+06,6,RTS,20
1.48023e+06,20,CTS,14
1.48029e+06,6,QOSDATA_TID6,1066
1.48048e+06,20,ACK,14
1.48052e+06,6,CTL,20
1.48063e+06,18,RTS,20
1.48063e+06,8,RTS,20
1.48063e+06,11,RTS,20
1.4807e+06,20,CTS,14
1.48076e+06,8,QOSDATA_TID6,1066
1.48095e+06,20,ACK,14
1.48099e+06,8,CTL,20
1.48108e+06,18,RTS,20
1.48114e+06,20,CTS,14
1.4812e+06,18,QOSDATA_TID6,1066
1.48139e+06,20,ACK,14
1.48143e+06,18,CTL,20
1.48152e+06,7,RTS,20
1.48159e+06,20,CTS,14
1.48165e+06,7,QOSDATA_TID6,1066
1.48183e+06,20,ACK,14
1.48187e+06,7,CTL,20
1.48196e+06,11,RTS,20
1.48196e+06,9,RTS,20
1.48206e+06,14,RTS,20
1.48213e+06,20,CTS,14
1.48219e+06,14,QOSDATA_TID6,1066
1.48237e+06,20,ACK,14
1.48242e+06,14,CTL,20
1.4825e+06,5,RTS,20
1.48257e+06,20,CTS,14
1.48263e+06,5,QOSDATA_TID6,1066
1.48281e+06,20,ACK,14
1.48286e+06,5,CTL,20
1.48294e+06,12,RTS,20
1.48294e+06,13,RTS,20
1.48301e+06,20,CTS,14
1.48307e+06,12,QOSDATA_TID6,1066
1.48326e+06,20,ACK,14
1.4833e+06,12,CTL,20
1.48338e+06,0,RTS,20
1.48345e+06,20,CTS,14
1.48351e+06,0,QOSDATA_TID6,1066
1.4837e+06,20,ACK,14
1.48374e+06,0,QOSDATA_TID6,1066
1.48392e+06,20,ACK,14
1.48397e+06,0,CTL,20
1.48406e+06,6,RTS,20
1.48406e+06,1,RTS,20
1.48406e+06,9,RTS,20
1.48406e+06,11,RTS,20
1.48406e+06,16,RTS,20
1.48417e+06,4,RTS,20
1.48424e+06,20,CTS,14
1.4843e+06,4,QOSDATA_TID6,1066
1.48448e+06,20,ACK,14
1.48453e+06,4,CTL,20
1.48461e+06,11,RTS,20
1.48461e+06,13,RTS,20
1.48461e+06,15,RTS,20
1.48461e+06,2,RTS,20
1.48461e+06,6,RTS,20
1.48461e+06,10,RTS,20
1.48471e+06,17,RTS,20
1.48478e+06,20,CTS,14
1.48484e+06,17,QOSDATA_TID6,1066
1.48502e+06,20,ACK,14
1.48507e+06,17,CTL,20
1.48515e+06,5,RTS,20
1.48515e+06,19,RTS,20
1.48522e+06,20,CTS,14
1.48528e+06,5,QOSDATA_TID6,1066
1.48546e+06,20,ACK,14
1.48551e+06,5,CTL,20
1.4856e+06,13,RTS,20
1.48566e+06,20,CTS,14
1.48572e+06,13,QOSDATA_TID6,1066
1.48591e+06,20,ACK,14
1.48595e+06,13,CTL,20
1.48604e+06,9,RTS,20
1.4861e+06,20,CTS,14
1.48616e+06,9,QOSDATA_TID6,1066
1.48635e+06,20,ACK,14
1.48639e+06,9,CTL,20
1.48648e+06,3,RTS,20
1.48648e+06,4,RTS,20
1.4866e+06,1,RTS,20
1.48666e+06,20,CTS,14
1.48672e+06,1,QOSDATA_TID6,1066
1.48691e+06,20,ACK,14
1.48695e+06,1,CTL,20
1.48704e+06,19,RTS,20
1.48704e+06,3,RTS,20
1.4871e+06,20,CTS,14
1.48716e+06,19,QOSDATA_TID6,1066
1.48735e+06,20,ACK,14
1.48739e+06,19,QOSDATA_TID6,1066
1.48758e+06,20,ACK,14
1.48762e+06,19,QOSDATA_TID6,1066
1.4878e+06,20,ACK,14
1.48785e+06,19,CTL,20
1.48794e+06,15,RTS,20
1.488e+06,20,CTS,14
1.48806e+06,15,QOSDATA_TID6,1066
1.48825e+06,20,ACK,14
1.48829e+06,15,CTL,20
1.48838e+06,8,RTS,20
1.48838e+06,18,RTS,20
1.48838e+06,10,RTS,20
1.48844e+06,20,CTS,14
1.4885e+06,8,QOSDATA_TID6,1066
1.48869e+06,20,ACK,14
1.48873e+06,8,CTL,20
1.48883e+06,11,RTS,20
1.48883e+06,16,RTS,20
1.48883e+06,4,RTS,20
1.48883e+06,6,RTS,20
1.48883e+06,14,RTS,20
1.48894e+06,2,RTS,20
1.48894e+06,10,RTS,20
1.48894e+06,3,RTS,20
1.48904e+06,14,RTS,20
1.48911e+06,20,CTS,14
1.48917e+06,14,QOSDATA_TID6,1066
1.48935e+06,20,ACK,14
1.4894e+06,14,CTL,20
1.48948e+06,0,RTS,20
1.48948e+06,7,RTS,20
1.4896e+06,3,RTS,20
1.48967e+06,20,CTS,14
1.48973e+06,3,QOSDATA_TID6,1066
1.48991e+06,20,ACK,14
1.48996e+06,3,CTL,20
1.49004e+06,13,RTS,20
1.49011e+06,20,CTS,14
1.49017e+06,13,QOSDATA_TID6,1066
1.49036e+06,20,ACK,14
1.4904e+06,13,CTL,20
1.49048e+06,6,RTS,20
1.49055e+06,20,CTS,14
1.49061e+06,6,QOSDATA_TID6,1066
1.4908e+06,20,ACK,14
1.49084e+06,6,CTL,20
1.49093e+06,3,RTS,20
1.491e+06,20,CTS,14
1.49106e+06,3,QOSDATA_TID6,1066
1.49124e+06,20,ACK,14
1.49128e+06,3,CTL,20
1.49137e+06,9,RTS,20
1.49137e+06,17,RTS,20
1.49137e+06,12,RTS,20
1.49147e+06,11,RTS,20
1.49147e+06,16,RTS,20
1.49156e+06,12,RTS,20
1.49156e+06,0,RTS,20
1.49156e+06,18,RTS,20
1.49163e+06,20,CTS,14
1.49169e+06,12,QOSDATA_TID6,1066
1.49188e+06,20,ACK,14
1.49192e+06,12,CTL,20
1.49201e+06,16,RTS,20
1.49208e+06,20,CTS,14
1.49214e+06,16,QOSDATA_TID6,1066
1.49232e+06,20,ACK,14
1.49236e+06,16,QOSDATA_TID6,1066
1.49255e+06,20,ACK,14
1.49259e+06,16,CTL,20
1.49268e+06,11,RTS,20
1.49268e+06,4,RTS,20
1.49268e+06,6,RTS,20
1.49278e+06,9,RTS,20
1.49285e+06,20,CTS,14
1.49291e+06,9,QOSDATA_TID6,1066
1.4931e+06,20,ACK,14
1.49314e+06,9,CTL,20
1.49323e+06,5,RTS,20
1.49323e+06,11,RTS,20
1.49323e+06,7,RTS,20
1.49329e+06,20,CTS,14
1.49335e+06,5,QOSDATA_TID6,1066
1.49354e+06,20,ACK,14
1.49358e+06,5,CTL,20
1.49367e+06,1,RTS,20
1.49367e+06,11,RTS,20
1.49367e+06,6,RTS,20
1.49367e+06,10,RTS,20
1.49378e+06,2,RTS,20
1.49384e+06,20,CTS,14
1.4939e+06,2,QOSDATA_TID6,1066
1.49409e+06,20,ACK,14
1.49413e+06,2,QOSDATA_TID6,1066
1.49432e+06,20,ACK,14
1.49436e+06,2,CTL,20
1.49444e+06,11,RTS,20
1.49444e+06,15,RTS,20
1.49456e+06,7,RTS,20
1.49456e+06,18,RTS,20
1.49463e+06,20,CTS,14
1.49469e+06,7,QOSDATA_TID6,1066
1.49487e+06,20,ACK,14
1.49492e+06,7,CTL,20
1.495e+06,15,RTS,20
1.49507e+06,20,CTS,14
1.49513e+06,15,QOSDATA_TID6,1066
1.49532e+06,20,ACK,14
1.49536e+06,15,CTL,20
1.49544e+06,0,CTS,14
1.49544e+06,18,RTS,20
1.49544e+06,19,RTS,20
1.49559e+06,0,RTS,20
1.49566e+06,20,CTS,14
1.49572e+06,0,QOSDATA_TID6,1066
1.49591e+06,20,ACK,14
1.49595e+06,0,CTL,20
1.49604e+06,18,RTS,20
1.49604e+06,8,RTS,20
1.4961e+06,20,CTS,14
1.49616e+06,8,QOSDATA_TID6,1066
1.49635e+06,20,ACK,14
1.49639e+06,8,CTL,20
1.49648e+06,16,RTS,20
1.49655e+06,20,CTS,14
1.49661e+06,16,QOSDATA_TID6,1066
1.49679e+06,20,ACK,14
1.49683e+06,16,CTL,20
1.49692e+06,18,RTS,20
1.49699e+06,20,CTS,14
1.49705e+06,18,QOSDATA_TID6,1066
1.49723e+06,20,ACK,14
1.49728e+06,18,QOSDATA_TID6,1066
1.49746e+06,20,ACK,14
1.4975e+06,18,CTL,20
1.49759e+06,17,RTS,20
1.49759e+06,14,RTS,20
1.49759e+06,19,RTS,20
1.49766e+06,20,CTS,14
1.49772e+06,17,QOSDATA_TID6,1066
1.4979e+06,20,ACK,14
1.49795e+06,17,CTL,20
1.49803e+06,1,RTS,20
1.49803e+06,19,RTS,20
1.49803e+06,13,RTS,20
1.49813e+06,11,RTS,20
1.4982e+06,20,CTS,14
1.49826e+06,11,QOSDATA_TID6,1066
1.49844e+06,20,ACK,14
1.49849e+06,11,QOSDATA_TID6,1066
1.49867e+06,20,ACK,14
1.49872e+06,11,QOSDATA_TID6,1066
1.4989e+06,20,ACK,14
1.49894e+06,11,QOSDATA_TID6,1066
1.49913e+06,20,ACK,14
1.49917e+06,11,CTL,20
1.49926e+06,4,RTS,20
1.49926e+06,12,RTS,20
1.49926e+06,7,RTS,20
1.49926e+06,19,RTS,20
1.49926e+06,3,RTS,20
1.49926e+06,0,RTS,20
1.49926e+06,6,RTS,20
1.49926e+06,10,RTS,20
1.49936e+06,17,RTS,20
1.49936e+06,13,RTS,20
1.49942e+06,20,CTS,14
1.49948e+06,17,QOSDATA_TID6,1066
1.49967e+06,20,ACK,14
1.49971e+06,17,CTL,20
1.49981e+06,0,RTS,20
1.49981e+06,9,RTS,20
1.49987e+06,20,CTS,14
1.49993e+06,0,QOSDATA_TID6,1066
1.50012e+06,20,ACK,14
1.50016e+06,0,CTL,20
1.50025e+06,9,RTS,20
1.50032e+06,20,CTS,14
1.50038e+06,9,QOSDATA_TID6,1066
1.50056e+06,20,ACK,14
1.5006e+06,9,CTL,20
1.50069e+06,2,RTS,20
1.50069e+06,5,RTS,20
1.50076e+06,20,CTS,14
1.50082e+06,5,QOSDATA_TID6,1066
1.501e+06,20,ACK,14
1.50105e+06,5,CTL,20
1.50115e+06,1,RTS,20
1.50115e+06,12,RTS,20
1.50115e+06,7,RTS,20
1.50125e+06,6,RTS,20
1.50125e+06,3,RTS,20
1.50132e+06,20,CTS,14
1.50138e+06,6,QOSDATA_TID6,1066
1.50156e+06,20,ACK,14
1.5016e+06,6,QOSDATA_TID6,1066
1.50179e+06,20,ACK,14
1.50183e+06,6,CTL,20
1.50193e+06,2,RTS,20
1.50193e+06,10,RTS,20
1.50193e+06,12,RTS,20
1.502e+06,20,CTS,14
1.50206e+06,12,QOSDATA_TID6,1066
1.50224e+06,20,ACK,14
1.50228e+06,12,CTL,20
1.50237e+06,10,RTS,20
1.50244e+06,20,CTS,14
1.5025e+06,10,QOSDATA_TID6,1066
1.50268e+06,20,ACK,14
1.50272e+06,10,QOSDATA_TID6,1066
1.50291e+06,20,ACK,14
1.50295e+06,10,QOSDATA_TID6,1066
1.50314e+06,20,ACK,14
1.50318e+06,10,CTL,20
1.50327e+06,18,RTS,20
1.50327e+06,15,RTS,20
1.50338e+06,8,RTS,20
1.50338e+06,19,RTS,20
1.50345e+06,20,CTS,14
1.50351e+06,8,QOSDATA_TID6,1066
1.5037e+06,20,ACK,14
1.50374e+06,8,CTL,20
1.50382e+06,1,RTS,20
1.50382e+06,15,RTS,20
1.50392e+06,18,RTS,20
1.50399e+06,20,CTS,14
1.50405e+06,18,QOSDATA_TID6,1066
1.50424e+06,20,ACK,14
1.50428e+06,18,CTL,20
1.50437e+06,3,RTS,20
1.50437e+06,19,RTS,20
1.50437e+06,15,RTS,20
1.50447e+06,4,RTS,20
1.50454e+06,20,CTS,14
1.5046e+06,4,QOSDATA_TID6,1066
1.50478e+06,20,ACK,14
1.50483e+06,4,QOSDATA_TID6,1066
1.50501e+06,20,ACK,14
1.50506e+06,4,QOSDATA_TID6,1066
1.50524e+06,20,ACK,14
1.50528e+06,4,CTL,20
1.50537e+06,16,RTS,20
1.50537e+06,0,RTS,20
1.50544e+06,20,CTS,14
1.5055e+06,0,QOSDATA_TID6,1066
1.50568e+06,20,ACK,14
1.50573e+06,0,CTL,20
1.50582e+06,13,RTS,20
1.50589e+06,20,CTS,14
1.50595e+06,13,QOSDATA_TID6,1066
1.50613e+06,20,ACK,14
1.50618e+06,13,QOSDATA_TID6,1066
1.50636e+06,20,ACK,14
1.50641e+06,13,CTL,20
1.5065e+06,7,RTS,20
1.5065e+06,12,RTS,20
1.5065e+06,14,RTS,20
1.5065e+06,1,RTS,20
1.5065e+06,9,RTS,20
1.50662e+06,16,RTS,20
1.50668e+06,20,CTS,14
1.50674e+06,16,QOSDATA_TID6,1066
1.50693e+06,20,ACK,14
1.50697e+06,16,CTL,20
1.50707e+06,6,RTS,20
1.50714e+06,20,CTS,14
1.5072e+06,6,QOSDATA_TID6,1066
1.50738e+06,20,ACK,14
1.50742e+06,6,CTL,20
1.50751e+06,11,RTS,20
1.50758e+06,20,CTS,14
1.50764e+06,11,QOSDATA_TID6,1066
1.50782e+06,20,ACK,14
1.50787e+06,11,CTL,20
1.50795e+06,12,RTS,20
1.50795e+06,17,RTS,20
1.50795e+06,2,RTS,20
1.50805e+06,15,RTS,20
1.50805e+06,14,RTS,20
1.50816e+06,19,RTS,20
1.50823e+06,20,CTS,14
1.50829e+06,19,QOSDATA_TID6,1066
1.50847e+06,20,ACK,14
1.50852e+06,19,QOSDATA_TID6,1066
1.5087e+06,20,ACK,14
1.50874e+06,19,QOSDATA_TID6,1066
1.50893e+06,20,ACK,14
1.50897e+06,19,CTL,20
1.50906e+06,3,RTS,20
1.50913e+06,20,CTS,14
1.50919e+06,3,QOSDATA_TID6,1066
1.50937e+06,20,ACK,14
1.50942e+06,3,QOSDATA_TID6,1066
1.5096e+06,20,ACK,14
1.50964e+06,3,CTL,20
1.50973e+06,5,RTS,20
1.50973e+06,1,RTS,20
1.50973e+06,17,RTS,20
1.50983e+06,2,RTS,20
1.50983e+06,4,RTS,20
1.50983e+06,9,RTS,20
1.50983e+06,10,RTS,20
1.50983e+06,14,RTS,20
1.50993e+06,7,RTS,20
1.51e+06,20,CTS,14
1.51006e+06,7,QOSDATA_TID6,1066
