time_us,node_id,frame_type,size_bytes
1.51025e+06,20,ACK,14
1.51029e+06,7,QOSDATA_TID6,1066
1.51047e+06,20,ACK,14
1.51052e+06,7,CTL,20
1.5106e+06,12,RTS,20
1.51067e+06,20,CTS,14
1.51073e+06,12,QOSDATA_TID6,1066
1.51092e+06,20,ACK,14
1.51096e+06,12,CTL,20
1.51105e+06,17,RTS,20
1.51105e+06,5,RTS,20
1.51105e+06,2,RTS,20
1.51105e+06,14,RTS,20
1.51116e+06,8,RTS,20
1.51116e+06,4,RTS,20
1.51123e+06,20,CTS,14
1.51129e+06,8,QOSDATA_TID6,1066
1.51147e+06,20,ACK,14
1.51152e+06,8,CTL,20
1.51161e+06,4,RTS,20
1.51161e+06,18,RTS,20
1.51161e+06,14,RTS,20
1.51171e+06,1,RTS,20
1.51178e+06,20,CTS,14
1.51184e+06,1,QOSDATA_TID6,1066
1.51202e+06,20,ACK,14
1.51207e+06,1,QOSDATA_TID6,1066
1.51225e+06,20,ACK,14
1.5123e+06,1,QOSDATA_TID6,1066
1.51248e+06,20,ACK,14
1.51252e+06,1,CTL,20
1.51261e+06,17,RTS,20
1.51261e+06,16,RTS,20
1.51261e+06,14,RTS,20
1.51268e+06,20,CTS,14
1.51274e+06,17,QOSDATA_TID6,1066
1.51292e+06,20,ACK,14
1.51296e+06,17,CTL,20
1.51307e+06,4,RTS,20
1.51307e+06,18,RTS,20
1.51307e+06,15,RTS,20
1.5132e+06,18,RTS,20
1.51327e+06,20,CTS,14
1.51333e+06,18,QOSDATA_TID6,1066
1.51351e+06,20,ACK,14
1.51356e+06,18,CTL,20
1.51364e+06,5,RTS,20
1.51364e+06,13,RTS,20
1.51364e+06,4,RTS,20
1.51371e+06,20,CTS,14
1.51377e+06,5,QOSDATA_TID6,1066
1.51396e+06,20,ACK,14
1.514e+06,5,CTL,20
1.51408e+06,13,RTS,20
1.51415e+06,20,CTS,14
1.51421e+06,13,QOSDATA_TID6,1066
1.5144e+06,20,ACK,14
1.51444e+06,13,CTL,20
1.51453e+06,15,RTS,20
1.5146e+06,20,CTS,14
1.51466e+06,15,QOSDATA_TID6,1066
1.51484e+06,20,ACK,14
1.51488e+06,15,QOSDATA_TID6,1066
1.51507e+06,20,ACK,14
1.51511e+06,15,CTL,20
1.5152e+06,1,RTS,20
1.51526e+06,20,CTS,14
1.51532e+06,1,QOSDATA_TID6,1066
1.51551e+06,20,ACK,14
1.51555e+06,1,CTL,20
1.51564e+06,7,RTS,20
1.51564e+06,2,RTS,20
1.51564e+06,0,RTS,20
1.51564e+06,10,RTS,20
1.51564e+06,14,RTS,20
1.51574e+06,17,RTS,20
1.5158e+06,20,CTS,14
1.51586e+06,17,QOSDATA_TID6,1066
1.51605e+06,20,ACK,14
1.51609e+06,17,CTL,20
1.51618e+06,9,RTS,20
1.51625e+06,20,CTS,14
1.51631e+06,9,QOSDATA_TID6,1066
1.51649e+06,20,ACK,14
1.51654e+06,9,QOSDATA_TID6,1066
1.51672e+06,20,ACK,14
1.51676e+06,9,CTL,20
1.51685e+06,19,RTS,20
1.51685e+06,12,RTS,20
1.51685e+06,11,RTS,20
1.51692e+06,20,CTS,14
1.51698e+06,12,QOSDATA_TID6,1066
1.51716e+06,20,ACK,14
1.5172e+06,12,CTL,20
1.51729e+06,5,RTS,20
1.51729e+06,3,RTS,20
1.51729e+06,10,RTS,20
1.51736e+06,20,CTS,14
1.51742e+06,5,QOSDATA_TID6,1066
1.5176e+06,20,ACK,14
1.51765e+06,5,CTL,20
1.51773e+06,15,RTS,20
1.51773e+06,14,RTS,20
1.51783e+06,2,RTS,20
1.51783e+06,3,RTS,20
1.5179e+06,20,CTS,14
1.51796e+06,2,QOSDATA_TID6,1066
1.51814e+06,20,ACK,14
1.51819e+06,2,QOSDATA_TID6,1066
1.51837e+06,20,ACK,14
1.51842e+06,2,QOSDATA_TID6,1066
1.5186e+06,20,ACK,14
1.51864e+06,2,CTL,20
1.51873e+06,19,RTS,20
1.51873e+06,16,RTS,20
1.51873e+06,4,RTS,20
1.51883e+06,18,RTS,20
1.51883e+06,6,RTS,20
1.51893e+06,7,RTS,20
1.519e+06,20,CTS,14
1.51906e+06,7,QOSDATA_TID6,1066
1.51925e+06,20,ACK,14
1.51929e+06,7,CTL,20
1.51938e+06,8,RTS,20
1.51938e+06,18,RTS,20
1.51944e+06,20,CTS,14
1.5195e+06,8,QOSDATA_TID6,1066
1.51969e+06,20,ACK,14
1.51973e+06,8,CTL,20
1.51982e+06,18,RTS,20
1.51989e+06,20,CTS,14
1.51995e+06,18,QOSDATA_TID6,1066
1.52013e+06,20,ACK,14
1.52017e+06,18,CTL,20
1.52026e+06,19,RTS,20
1.52026e+06,11,RTS,20
1.52036e+06,15,RTS,20
1.52043e+06,20,CTS,14
1.52049e+06,15,QOSDATA_TID6,1066
1.52067e+06,20,ACK,14
1.52071e+06,15,CTL,20
1.5208e+06,19,RTS,20
1.52087e+06,20,CTS,14
1.52093e+06,19,QOSDATA_TID6,1066
1.52111e+06,20,ACK,14
1.52116e+06,19,CTL,20
1.52124e+06,0,RTS,20
1.52124e+06,6,RTS,20
1.52134e+06,4,RTS,20
1.52141e+06,20,CTS,14
1.52147e+06,4,QOSDATA_TID6,1066
1.52165e+06,20,ACK,14
1.5217e+06,4,QOSDATA_TID6,1066
1.52188e+06,20,ACK,14
1.52192e+06,4,CTL,20
1.52201e+06,16,RTS,20
1.52201e+06,10,RTS,20
1.52212e+06,14,RTS,20
1.52219e+06,20,CTS,14
1.52225e+06,14,QOSDATA_TID6,1066
1.52243e+06,20,ACK,14
1.52247e+06,14,QOSDATA_TID6,1066
1.52266e+06,20,ACK,14
1.5227e+06,14,QOSDATA_TID6,1066
1.52289e+06,20,ACK,14
1.52293e+06,14,CTL,20
1.52302e+06,12,RTS,20
1.52308e+06,20,CTS,14
1.52314e+06,12,QOSDATA_TID6,1066
1.52333e+06,20,ACK,14
1.52337e+06,12,CTL,20
1.52346e+06,7,RTS,20
1.52346e+06,13,RTS,20
1.52353e+06,20,CTS,14
1.52359e+06,7,QOSDATA_TID6,1066
1.52377e+06,20,ACK,14
1.52381e+06,7,CTL,20
1.5239e+06,3,RTS,20
1.5239e+06,10,RTS,20
1.524e+06,17,RTS,20
1.52407e+06,20,CTS,14
1.52413e+06,17,QOSDATA_TID6,1066
1.52431e+06,20,ACK,14
1.52435e+06,17,CTL,20
1.52444e+06,16,RTS,20
1.52451e+06,20,CTS,14
1.52457e+06,16,QOSDATA_TID6,1066
1.52475e+06,20,ACK,14
1.5248e+06,16,QOSDATA_TID6,1066
1.52498e+06,20,ACK,14
1.52502e+06,16,CTL,20
1.52511e+06,11,RTS,20
1.52511e+06,19,RTS,20
1.52511e+06,5,RTS,20
1.52511e+06,9,RTS,20
1.52518e+06,20,CTS,14
1.52524e+06,5,QOSDATA_TID6,1066
1.52542e+06,20,ACK,14
1.52547e+06,5,CTL,20
1.52556e+06,1,RTS,20
1.52556e+06,2,RTS,20
1.52556e+06,11,RTS,20
1.52556e+06,6,RTS,20
1.52569e+06,15,RTS,20
1.52569e+06,13,RTS,20
1.52579e+06,1,RTS,20
1.52586e+06,20,CTS,14
1.52592e+06,1,QOSDATA_TID6,1066
1.5261e+06,20,ACK,14
1.52615e+06,1,CTL,20
1.52624e+06,10,RTS,20
1.52631e+06,20,CTS,14
1.52637e+06,10,QOSDATA_TID6,1066
1.52656e+06,20,ACK,14
1.5266e+06,10,QOSDATA_TID6,1066
1.52678e+06,20,ACK,14
1.52683e+06,10,QOSDATA_TID6,1066
1.52701e+06,20,ACK,14
1.52706e+06,10,CTL,20
1.52714e+06,9,RTS,20
1.52714e+06,14,RTS,20
1.52724e+06,4,RTS,20
1.52731e+06,20,CTS,14
1.52737e+06,4,QOSDATA_TID6,1066
1.52755e+06,20,ACK,14
1.5276e+06,4,CTL,20
1.52768e+06,11,RTS,20
1.52768e+06,14,RTS,20
1.52779e+06,3,RTS,20
1.52786e+06,20,CTS,14
1.52792e+06,3,QOSDATA_TID6,1066
1.5281e+06,20,ACK,14
1.52814e+06,3,QOSDATA_TID6,1066
1.52833e+06,20,ACK,14
1.52837e+06,3,CTL,20
1.52846e+06,2,RTS,20
1.52853e+06,20,CTS,14
1.52859e+06,2,QOSDATA_TID6,1066
1.52877e+06,20,ACK,14
1.52882e+06,2,CTL,20
1.5289e+06,19,RTS,20
1.5289e+06,8,RTS,20
1.52897e+06,20,CTS,14
1.52903e+06,8,QOSDATA_TID6,1066
1.52921e+06,20,ACK,14
1.52926e+06,8,CTL,20
1.52934e+06,19,RTS,20
1.52934e+06,0,CTS,14
1.52934e+06,13,RTS,20
1.52944e+06,0,RTS,20
1.52951e+06,20,CTS,14
1.52957e+06,0,QOSDATA_TID6,1066
1.52975e+06,20,ACK,14
1.5298e+06,0,QOSDATA_TID6,1066
1.52998e+06,20,ACK,14
1.53002e+06,0,QOSDATA_TID6,1066
1.53021e+06,20,ACK,14
1.53025e+06,0,CTL,20
1.53034e+06,9,RTS,20
1.53034e+06,16,RTS,20
1.53044e+06,6,RTS,20
1.5305e+06,20,CTS,14
1.53056e+06,6,QOSDATA_TID6,1066
1.53075e+06,20,ACK,14
1.53079e+06,6,QOSDATA_TID6,1066
1.53098e+06,20,ACK,14
1.53102e+06,6,CTL,20
1.5311e+06,12,RTS,20
1.5311e+06,9,RTS,20
1.53117e+06,20,CTS,14
1.53123e+06,12,QOSDATA_TID6,1066
1.53142e+06,20,ACK,14
1.53146e+06,12,CTL,20
1.53155e+06,1,RTS,20
1.53162e+06,20,CTS,14
1.53168e+06,1,QOSDATA_TID6,1066
1.53186e+06,20,ACK,14
1.5319e+06,1,CTL,20
1.53199e+06,7,RTS,20
1.53199e+06,6,RTS,20
1.5321e+06,15,RTS,20
1.5321e+06,3,RTS,20
1.5322e+06,11,RTS,20
1.53227e+06,20,CTS,14
1.53233e+06,11,QOSDATA_TID6,1066
1.53252e+06,20,ACK,14
1.53256e+06,11,QOSDATA_TID6,1066
1.53274e+06,20,ACK,14
1.53279e+06,11,QOSDATA_TID6,1066
1.53297e+06,20,ACK,14
1.53302e+06,11,CTL,20
1.5331e+06,16,RTS,20
1.5331e+06,4,RTS,20
1.5331e+06,17,RTS,20
1.53317e+06,20,CTS,14
1.53323e+06,17,QOSDATA_TID6,1066
1.53341e+06,20,ACK,14
1.53346e+06,17,CTL,20
1.53354e+06,16,RTS,20
1.53354e+06,18,RTS,20
1.53365e+06,5,RTS,20
1.53372e+06,20,CTS,14
1.53378e+06,5,QOSDATA_TID6,1066
1.53396e+06,20,ACK,14
1.53401e+06,5,CTL,20
1.5341e+06,2,RTS,20
1.5341e+06,10,RTS,20
1.5341e+06,14,RTS,20
1.5342e+06,16,RTS,20
1.53427e+06,20,CTS,14
1.53433e+06,16,QOSDATA_TID6,1066
1.53451e+06,20,ACK,14
1.53456e+06,16,CTL,20
1.53464e+06,8,RTS,20
1.53464e+06,14,RTS,20
1.53471e+06,20,CTS,14
1.53477e+06,8,QOSDATA_TID6,1066
1.53495e+06,20,ACK,14
1.535e+06,8,CTL,20
1.53508e+06,18,RTS,20
1.53515e+06,20,CTS,14
1.53521e+06,18,QOSDATA_TID6,1066
1.5354e+06,20,ACK,14
1.53544e+06,18,QOSDATA_TID6,1066
1.53562e+06,20,ACK,14
1.53567e+06,18,CTL,20
1.53575e+06,14,RTS,20
1.53575e+06,13,RTS,20
1.53586e+06,9,RTS,20
1.53593e+06,20,CTS,14
1.53599e+06,9,QOSDATA_TID6,1066
1.53617e+06,20,ACK,14
1.53622e+06,9,QOSDATA_TID6,1066
1.5364e+06,20,ACK,14
1.53644e+06,9,CTL,20
1.53653e+06,2,RTS,20
1.53653e+06,13,RTS,20
1.53665e+06,14,RTS,20
1.53672e+06,20,CTS,14
1.53678e+06,14,QOSDATA_TID6,1066
1.53696e+06,20,ACK,14
1.537e+06,14,QOSDATA_TID6,1066
1.53719e+06,20,ACK,14
1.53723e+06,14,CTL,20
1.53732e+06,0,RTS,20
1.53732e+06,16,RTS,20
1.53738e+06,20,CTS,14
1.53744e+06,0,QOSDATA_TID6,1066
1.53763e+06,20,ACK,14
1.53767e+06,0,CTL,20
1.53776e+06,3,RTS,20
1.53783e+06,20,CTS,14
1.53789e+06,3,QOSDATA_TID6,1066
1.53807e+06,20,ACK,14
1.53812e+06,3,CTL,20
1.5382e+06,9,RTS,20
1.5382e+06,19,RTS,20
1.5382e+06,16,RTS,20
1.5382e+06,7,RTS,20
1.53831e+06,6,RTS,20
1.53838e+06,20,CTS,14
1.53844e+06,6,QOSDATA_TID6,1066
1.53862e+06,20,ACK,14
1.53866e+06,6,CTL,20
1.53875e+06,15,RTS,20
1.53875e+06,12,RTS,20
1.53882e+06,20,CTS,14
1.53888e+06,12,QOSDATA_TID6,1066
1.53906e+06,20,ACK,14
1.53911e+06,12,CTL,20
1.53919e+06,1,RTS,20
1.53926e+06,20,CTS,14
1.53932e+06,1,QOSDATA_TID6,1066
1.5395e+06,20,ACK,14
1.53955e+06,1,CTL,20
1.53963e+06,4,RTS,20
1.53963e+06,9,RTS,20
1.53975e+06,17,RTS,20
1.53982e+06,20,CTS,14
1.53988e+06,17,QOSDATA_TID6,1066
1.54006e+06,20,ACK,14
1.54011e+06,17,CTL,20
1.54019e+06,15,RTS,20
1.54026e+06,20,CTS,14
1.54032e+06,15,QOSDATA_TID6,1066
1.5405e+06,20,ACK,14
1.54055e+06,15,QOSDATA_TID6,1066
1.54073e+06,20,ACK,14
1.54078e+06,15,QOSDATA_TID6,1066
1.54096e+06,20,ACK,14
1.541e+06,15,CTL,20
1.54109e+06,7,RTS,20
1.54109e+06,19,RTS,20
1.54109e+06,11,RTS,20
1.54109e+06,3,RTS,20
1.54119e+06,6,RTS,20
1.54126e+06,20,CTS,14
1.54132e+06,6,QOSDATA_TID6,1066
1.5415e+06,20,ACK,14
1.54154e+06,6,CTL,20
1.54163e+06,19,RTS,20
1.5417e+06,20,CTS,14
1.54176e+06,19,QOSDATA_TID6,1066
1.54194e+06,20,ACK,14
1.54199e+06,19,QOSDATA_TID6,1066
1.54217e+06,20,ACK,14
1.54221e+06,19,QOSDATA_TID6,1066
1.5424e+06,20,ACK,14
1.54244e+06,19,CTL,20
1.54253e+06,5,RTS,20
1.54253e+06,3,RTS,20
1.54253e+06,7,RTS,20
1.54253e+06,4,RTS,20
1.5426e+06,20,CTS,14
1.54266e+06,5,QOSDATA_TID6,1066
1.54284e+06,20,ACK,14
1.54288e+06,5,CTL,20
1.54298e+06,11,RTS,20
1.54298e+06,16,RTS,20
1.54298e+06,18,RTS,20
1.54298e+06,10,RTS,20
1.54308e+06,8,RTS,20
1.54308e+06,7,RTS,20
1.54308e+06,13,RTS,20
1.54318e+06,4,RTS,20
1.54318e+06,18,RTS,20
1.54325e+06,20,CTS,14
1.54331e+06,18,QOSDATA_TID6,1066
1.5435e+06,20,ACK,14
1.54354e+06,18,CTL,20
1.54364e+06,2,RTS,20
1.5437e+06,20,CTS,14
1.54376e+06,2,QOSDATA_TID6,1066
1.54395e+06,20,ACK,14
1.54399e+06,2,QOSDATA_TID6,1066
1.54418e+06,20,ACK,14
1.54422e+06,2,CTL,20
1.5443e+06,9,RTS,20
1.54431e+06,14,RTS,20
1.5444e+06,16,RTS,20
1.54447e+06,20,CTS,14
1.54453e+06,16,QOSDATA_TID6,1066
1.54472e+06,20,ACK,14
1.54476e+06,16,QOSDATA_TID6,1066
1.54494e+06,20,ACK,14
1.54499e+06,16,CTL,20
1.54507e+06,9,RTS,20
1.54514e+06,20,CTS,14
1.5452e+06,9,QOSDATA_TID6,1066
1.54539e+06,20,ACK,14
1.54543e+06,9,CTL,20
1.54552e+06,3,RTS,20
1.54552e+06,0,RTS,20
1.54552e+06,11,RTS,20
1.54552e+06,4,RTS,20
1.54552e+06,13,RTS,20
1.54563e+06,10,RTS,20
1.5457e+06,20,CTS,14
1.54576e+06,10,QOSDATA_TID6,1066
1.54594e+06,20,ACK,14
1.54599e+06,10,QOSDATA_TID6,1066
1.54617e+06,20,ACK,14
1.54622e+06,10,CTL,20
1.5463e+06,8,RTS,20
1.5463e+06,7,RTS,20
1.5463e+06,11,RTS,20
1.54641e+06,9,RTS,20
1.54648e+06,20,CTS,14
1.54654e+06,9,QOSDATA_TID6,1066
1.54672e+06,20,ACK,14
1.54676e+06,9,CTL,20
1.54685e+06,14,RTS,20
1.54692e+06,20,CTS,14
1.54698e+06,14,QOSDATA_TID6,1066
1.54716e+06,20,ACK,14
1.54721e+06,14,CTL,20
1.54729e+06,7,RTS,20
1.54736e+06,20,CTS,14
1.54742e+06,7,QOSDATA_TID6,1066
1.5476e+06,20,ACK,14
1.54765e+06,7,QOSDATA_TID6,1066
1.54783e+06,20,ACK,14
1.54788e+06,7,QOSDATA_TID6,1066
1.54806e+06,20,ACK,14
1.5481e+06,7,CTL,20
1.54819e+06,19,RTS,20
1.54819e+06,3,RTS,20
1.54826e+06,20,CTS,14
1.54832e+06,19,QOSDATA_TID6,1066
1.5485e+06,20,ACK,14
1.54855e+06,19,CTL,20
1.54863e+06,5,RTS,20
1.54863e+06,2,RTS,20
1.54863e+06,10,RTS,20
1.54863e+06,15,RTS,20
1.5487e+06,20,CTS,14
1.54876e+06,5,QOSDATA_TID6,1066
1.54894e+06,20,ACK,14
1.54899e+06,5,CTL,20
1.54908e+06,11,RTS,20
1.54914e+06,20,CTS,14
1.5492e+06,11,QOSDATA_TID6,1066
1.54939e+06,20,ACK,14
1.54943e+06,11,QOSDATA_TID6,1066
1.54962e+06,20,ACK,14
1.54966e+06,11,CTL,20
1.54974e+06,1,RTS,20
1.54974e+06,12,RTS,20
1.54974e+06,17,RTS,20
1.54974e+06,3,RTS,20
1.54974e+06,0,RTS,20
1.54984e+06,8,RTS,20
1.54984e+06,13,RTS,20
1.54991e+06,20,CTS,14
1.54997e+06,8,QOSDATA_TID6,1066
1.55016e+06,20,ACK,14
1.5502e+06,8,CTL,20
1.55028e+06,4,RTS,20
1.55035e+06,20,CTS,14
1.55041e+06,4,QOSDATA_TID6,1066
1.5506e+06,20,ACK,14
1.55064e+06,4,QOSDATA_TID6,1066
1.55082e+06,20,ACK,14
1.55087e+06,4,QOSDATA_TID6,1066
1.55105e+06,20,ACK,14
1.5511e+06,4,CTL,20
1.55118e+06,6,RTS,20
1.55118e+06,18,RTS,20
1.55118e+06,10,RTS,20
1.55128e+06,8,RTS,20
1.55135e+06,20,CTS,14
1.55141e+06,8,QOSDATA_TID6,1066
1.55159e+06,20,ACK,14
1.55164e+06,8,CTL,20
1.55172e+06,1,RTS,20
1.55172e+06,13,RTS,20
1.55179e+06,20,CTS,14
1.55185e+06,1,QOSDATA_TID6,1066
1.55204e+06,20,ACK,14
1.55208e+06,1,CTL,20
1.55216e+06,20,BEACON,152
1.55242e+06,0,CTS,14
1.55255e+06,0,RTS,20
1.55262e+06,20,CTS,14
1.55268e+06,0,QOSDATA_TID6,1066
1.55286e+06,20,ACK,14
1.55291e+06,0,CTL,20
1.55299e+06,2,RTS,20
1.55299e+06,10,RTS,20
1.55306e+06,20,CTS,14
1.55312e+06,2,QOSDATA_TID6,1066
1.5533e+06,20,ACK,14
1.55335e+06,2,CTL,20
1.55344e+06,14,RTS,20
1.5535e+06,20,CTS,14
1.55356e+06,14,QOSDATA_TID6,1066
1.55375e+06,20,ACK,14
1.55379e+06,14,CTL,20
1.55388e+06,18,RTS,20
1.55388e+06,17,RTS,20
1.55388e+06,10,RTS,20
1.55388e+06,9,RTS,20
1.55394e+06,20,CTS,14
1.554e+06,17,QOSDATA_TID6,1066
1.55419e+06,20,ACK,14
1.55423e+06,17,CTL,20
1.55432e+06,13,RTS,20
1.55439e+06,20,CTS,14
1.55445e+06,13,QOSDATA_TID6,1066
1.55463e+06,20,ACK,14
1.55468e+06,13,QOSDATA_TID6,1066
1.55486e+06,20,ACK,14
1.5549e+06,13,QOSDATA_TID6,1066
1.55509e+06,20,ACK,14
1.55513e+06,13,QOSDATA_TID6,1066
1.55532e+06,20,ACK,14
1.55536e+06,13,CTL,20
1.55544e+06,7,RTS,20
1.55544e+06,1,RTS,20
1.55544e+06,0,RTS,20
1.55544e+06,19,RTS,20
1.55544e+06,3,RTS,20
1.55544e+06,10,RTS,20
1.55555e+06,15,RTS,20
1.55555e+06,16,RTS,20
1.55565e+06,7,RTS,20
1.55572e+06,20,CTS,14
1.55578e+06,7,QOSDATA_TID6,1066
1.55596e+06,20,ACK,14
1.55601e+06,7,CTL,20
1.55609e+06,0,RTS,20
1.55616e+06,20,CTS,14
1.55622e+06,0,QOSDATA_TID6,1066
1.5564e+06,20,ACK,14
1.55645e+06,0,CTL,20
1.55653e+06,6,RTS,20
1.55653e+06,12,RTS,20
1.5566e+06,20,CTS,14
1.55666e+06,12,QOSDATA_TID6,1066
1.55685e+06,20,ACK,14
1.55689e+06,12,QOSDATA_TID6,1066
1.55707e+06,20,ACK,14
1.55712e+06,12,CTL,20
1.5572e+06,15,RTS,20
1.5572e+06,2,RTS,20
1.5573e+06,11,RTS,20
1.5573e+06,4,RTS,20
1.55741e+06,2,RTS,20
1.55741e+06,3,RTS,20
1.55748e+06,20,CTS,14
1.55754e+06,2,QOSDATA_TID6,1066
1.55772e+06,20,ACK,14
1.55776e+06,2,CTL,20
1.55785e+06,15,RTS,20
1.55792e+06,20,CTS,14
1.55798e+06,15,QOSDATA_TID6,1066
1.55816e+06,20,ACK,14
1.55821e+06,15,QOSDATA_TID6,1066
1.55839e+06,20,ACK,14
1.55844e+06,15,CTL,20
1.55852e+06,5,RTS,20
1.55852e+06,19,RTS,20
1.55859e+06,20,CTS,14
1.55865e+06,5,QOSDATA_TID6,1066
1.55883e+06,20,ACK,14
1.55888e+06,5,CTL,20
1.55896e+06,8,RTS,20
1.55896e+06,17,RTS,20
1.55906e+06,18,RTS,20
1.55906e+06,10,RTS,20
1.55916e+06,14,RTS,20
1.55916e+06,16,RTS,20
1.55927e+06,9,RTS,20
1.55933e+06,20,CTS,14
1.55939e+06,9,QOSDATA_TID6,1066
1.55958e+06,20,ACK,14
1.55962e+06,9,CTL,20
1.55972e+06,3,RTS,20
1.55979e+06,20,CTS,14
1.55985e+06,3,QOSDATA_TID6,1066
1.56003e+06,20,ACK,14
1.56007e+06,3,QOSDATA_TID6,1066
1.56026e+06,20,ACK,14
1.5603e+06,3,CTL,20
1.5604e+06,10,RTS,20
1.5604e+06,19,RTS,20
1.5604e+06,1,RTS,20
1.5604e+06,11,RTS,20
1.5605e+06,6,RTS,20
1.56056e+06,20,CTS,14
1.56062e+06,6,QOSDATA_TID6,1066
1.56081e+06,20,ACK,14
1.56085e+06,6,QOSDATA_TID6,1066
1.56104e+06,20,ACK,14
1.56108e+06,6,CTL,20
1.56116e+06,0,RTS,20
1.56116e+06,14,RTS,20
1.56116e+06,10,RTS,20
1.56116e+06,11,RTS,20
1.56128e+06,18,RTS,20
1.56135e+06,20,CTS,14
1.56141e+06,18,QOSDATA_TID6,1066
1.56159e+06,20,ACK,14
1.56164e+06,18,QOSDATA_TID6,1066
1.56182e+06,20,ACK,14
1.56186e+06,18,CTL,20
1.56195e+06,14,RTS,20
1.56202e+06,20,CTS,14
1.56208e+06,14,QOSDATA_TID6,1066
1.56226e+06,20,ACK,14
1.56231e+06,14,CTL,20
1.56239e+06,12,RTS,20
1.56239e+06,10,RTS,20
1.56239e+06,11,RTS,20
1.56239e+06,9,RTS,20
1.56246e+06,20,CTS,14
1.56252e+06,12,QOSDATA_TID6,1066
1.5627e+06,20,ACK,14
1.56275e+06,12,CTL,20
1.56284e+06,8,RTS,20
1.5629e+06,20,CTS,14
1.56296e+06,8,QOSDATA_TID6,1066
1.56315e+06,20,ACK,14
1.56319e+06,8,CTL,20
1.56328e+06,17,RTS,20
1.56328e+06,19,RTS,20
1.56328e+06,7,RTS,20
1.56328e+06,4,RTS,20
1.56328e+06,3,RTS,20
1.56328e+06,13,RTS,20
1.56338e+06,0,RTS,20
1.56338e+06,10,RTS,20
1.56345e+06,20,CTS,14
1.56351e+06,0,QOSDATA_TID6,1066
1.5637e+06,20,ACK,14
1.56374e+06,0,CTL,20
1.56384e+06,7,RTS,20
1.56384e+06,1,RTS,20
1.56384e+06,16,RTS,20
1.56393e+06,6,RTS,20
1.56393e+06,10,RTS,20
1.564e+06,20,CTS,14
1.56406e+06,6,QOSDATA_TID6,1066
1.56424e+06,20,ACK,14
1.56429e+06,6,CTL,20
1.56438e+06,10,RTS,20
1.56445e+06,20,CTS,14
1.56451e+06,10,QOSDATA_TID6,1066
1.5647e+06,20,ACK,14
1.56474e+06,10,QOSDATA_TID6,1066
1.56492e+06,20,ACK,14
1.56497e+06,10,CTL,20
1.56505e+06,3,RTS,20
1.56505e+06,15,RTS,20
1.56515e+06,5,RTS,20
1.56522e+06,20,CTS,14
1.56528e+06,5,QOSDATA_TID6,1066
1.56546e+06,20,ACK,14
1.56551e+06,5,CTL,20
1.56559e+06,3,RTS,20
1.56559e+06,11,RTS,20
1.56559e+06,16,RTS,20
1.56559e+06,4,RTS,20
1.56569e+06,17,RTS,20
1.56576e+06,20,CTS,14
1.56582e+06,17,QOSDATA_TID6,1066
1.566e+06,20,ACK,14
1.56605e+06,17,QOSDATA_TID6,1066
1.56623e+06,20,ACK,14
1.56628e+06,17,CTL,20
1.56636e+06,19,RTS,20
1.56636e+06,16,RTS,20
1.56643e+06,20,CTS,14
1.56649e+06,19,QOSDATA_TID6,1066
1.56667e+06,20,ACK,14
1.56672e+06,19,QOSDATA_TID6,1066
1.5669e+06,20,ACK,14
1.56695e+06,19,CTL,20
1.56704e+06,1,RTS,20
1.56704e+06,11,RTS,20
1.56704e+06,9,RTS,20
1.56704e+06,18,RTS,20
1.56714e+06,14,RTS,20
1.56721e+06,20,CTS,14
1.56727e+06,14,QOSDATA_TID6,1066
1.56745e+06,20,ACK,14
1.5675e+06,14,CTL,20
1.56758e+06,18,RTS,20
1.56765e+06,20,CTS,14
1.56771e+06,18,QOSDATA_TID6,1066
1.56789e+06,20,ACK,14
1.56794e+06,18,CTL,20
1.56802e+06,2,RTS,20
1.56802e+06,1,RTS,20
1.56802e+06,15,RTS,20
1.56813e+06,7,RTS,20
1.5682e+06,20,CTS,14
1.56826e+06,7,QOSDATA_TID6,1066
