time_us,node_id,frame_type,size_bytes
1.56844e+06,20,ACK,14
1.56849e+06,7,CTL,20
1.56859e+06,13,RTS,20
1.56859e+06,8,RTS,20
1.56866e+06,20,CTS,14
1.56872e+06,8,QOSDATA_TID6,1066
1.5689e+06,20,ACK,14
1.56895e+06,8,CTL,20
1.56904e+06,4,RTS,20
1.56911e+06,20,CTS,14
1.56917e+06,4,QOSDATA_TID6,1066
1.56935e+06,20,ACK,14
1.5694e+06,4,QOSDATA_TID6,1066
1.56958e+06,20,ACK,14
1.56963e+06,4,CTL,20
1.56971e+06,7,RTS,20
1.56971e+06,0,RTS,20
1.56982e+06,9,RTS,20
1.56989e+06,20,CTS,14
1.56995e+06,9,QOSDATA_TID6,1066
1.57013e+06,20,ACK,14
1.57018e+06,9,QOSDATA_TID6,1066
1.57036e+06,20,ACK,14
1.5704e+06,9,CTL,20
1.57049e+06,3,RTS,20
1.57056e+06,20,CTS,14
1.57062e+06,3,QOSDATA_TID6,1066
1.5708e+06,20,ACK,14
1.57084e+06,3,QOSDATA_TID6,1066
1.57103e+06,20,ACK,14
1.57107e+06,3,CTL,20
1.57116e+06,2,RTS,20
1.57116e+06,6,RTS,20
1.57116e+06,13,RTS,20
1.57127e+06,12,RTS,20
1.57127e+06,11,RTS,20
1.57133e+06,20,CTS,14
1.57139e+06,12,QOSDATA_TID6,1066
1.57158e+06,20,ACK,14
1.57162e+06,12,CTL,20
1.57172e+06,1,RTS,20
1.57172e+06,0,RTS,20
1.57185e+06,13,RTS,20
1.57192e+06,20,CTS,14
1.57198e+06,13,QOSDATA_TID6,1066
1.57216e+06,20,ACK,14
1.57221e+06,13,QOSDATA_TID6,1066
1.57239e+06,20,ACK,14
1.57244e+06,13,CTL,20
1.57252e+06,1,RTS,20
1.57259e+06,20,CTS,14
1.57265e+06,1,QOSDATA_TID6,1066
1.57283e+06,20,ACK,14
1.57288e+06,1,QOSDATA_TID6,1066
1.57306e+06,20,ACK,14
1.5731e+06,1,QOSDATA_TID6,1066
1.57329e+06,20,ACK,14
1.57333e+06,1,CTL,20
1.57342e+06,5,RTS,20
1.57349e+06,20,CTS,14
1.57355e+06,5,QOSDATA_TID6,1066
1.57373e+06,20,ACK,14
1.57378e+06,5,CTL,20
1.57386e+06,17,RTS,20
1.57386e+06,19,RTS,20
1.57386e+06,2,RTS,20
1.57386e+06,10,RTS,20
1.57386e+06,15,RTS,20
1.57396e+06,7,RTS,20
1.57396e+06,16,RTS,20
1.57396e+06,4,RTS,20
1.57403e+06,20,CTS,14
1.57409e+06,7,QOSDATA_TID6,1066
1.57427e+06,20,ACK,14
1.57432e+06,7,CTL,20
1.5744e+06,17,RTS,20
1.5744e+06,2,RTS,20
1.5744e+06,6,RTS,20
1.5744e+06,18,RTS,20
1.5744e+06,10,RTS,20
1.57454e+06,17,RTS,20
1.57454e+06,10,RTS,20
1.57461e+06,20,CTS,14
1.57467e+06,17,QOSDATA_TID6,1066
1.57485e+06,20,ACK,14
1.5749e+06,17,CTL,20
1.57499e+06,15,RTS,20
1.57506e+06,20,CTS,14
1.57512e+06,15,QOSDATA_TID6,1066
1.5753e+06,20,ACK,14
1.57535e+06,15,QOSDATA_TID6,1066
1.57553e+06,20,ACK,14
1.57558e+06,15,CTL,20
1.57566e+06,14,RTS,20
1.57566e+06,2,RTS,20
1.57566e+06,11,RTS,20
1.57566e+06,10,RTS,20
1.57576e+06,0,CTS,14
1.57588e+06,0,RTS,20
1.57595e+06,20,CTS,14
1.57601e+06,0,QOSDATA_TID6,1066
1.5762e+06,20,ACK,14
1.57624e+06,0,CTL,20
1.57633e+06,18,RTS,20
1.57633e+06,8,RTS,20
1.57633e+06,11,RTS,20
1.57639e+06,20,CTS,14
1.57645e+06,8,QOSDATA_TID6,1066
1.57664e+06,20,ACK,14
1.57668e+06,8,CTL,20
1.57678e+06,16,RTS,20
1.57678e+06,10,RTS,20
1.57678e+06,14,RTS,20
1.57693e+06,10,RTS,20
1.57699e+06,20,CTS,14
1.57705e+06,10,QOSDATA_TID6,1066
1.57724e+06,20,ACK,14
1.57728e+06,10,CTL,20
1.57738e+06,0,RTS,20
1.57738e+06,14,RTS,20
1.57744e+06,20,CTS,14
1.5775e+06,0,QOSDATA_TID6,1066
1.57769e+06,20,ACK,14
1.57773e+06,0,CTL,20
1.57782e+06,7,RTS,20
1.57782e+06,9,RTS,20
1.57782e+06,4,RTS,20
1.57789e+06,20,CTS,14
1.57795e+06,7,QOSDATA_TID6,1066
1.57813e+06,20,ACK,14
1.57818e+06,7,CTL,20
1.57827e+06,19,RTS,20
1.57834e+06,20,CTS,14
1.5784e+06,19,QOSDATA_TID6,1066
1.57858e+06,20,ACK,14
1.57863e+06,19,CTL,20
1.57871e+06,12,RTS,20
1.57871e+06,16,RTS,20
1.57871e+06,2,RTS,20
1.57871e+06,6,RTS,20
1.57878e+06,20,CTS,14
1.57884e+06,12,QOSDATA_TID6,1066
1.57902e+06,20,ACK,14
1.57907e+06,12,CTL,20
1.57915e+06,13,RTS,20
1.57915e+06,6,RTS,20
1.57927e+06,19,RTS,20
1.57934e+06,20,CTS,14
1.5794e+06,19,QOSDATA_TID6,1066
1.57958e+06,20,ACK,14
1.57963e+06,19,CTL,20
1.57971e+06,1,RTS,20
1.57978e+06,20,CTS,14
1.57984e+06,1,QOSDATA_TID6,1066
1.58002e+06,20,ACK,14
1.58007e+06,1,CTL,20
1.58015e+06,17,RTS,20
1.58015e+06,4,RTS,20
1.58015e+06,3,RTS,20
1.58022e+06,20,CTS,14
1.58028e+06,17,QOSDATA_TID6,1066
1.58047e+06,20,ACK,14
1.58051e+06,17,CTL,20
1.5806e+06,6,RTS,20
1.58066e+06,20,CTS,14
1.58072e+06,6,QOSDATA_TID6,1066
1.58091e+06,20,ACK,14
1.58095e+06,6,QOSDATA_TID6,1066
1.58114e+06,20,ACK,14
1.58118e+06,6,CTL,20
1.58127e+06,18,RTS,20
1.58127e+06,5,RTS,20
1.58127e+06,11,RTS,20
1.58127e+06,16,RTS,20
1.58133e+06,20,CTS,14
1.58139e+06,5,QOSDATA_TID6,1066
1.58158e+06,20,ACK,14
1.58162e+06,5,CTL,20
1.58171e+06,2,RTS,20
1.58171e+06,11,RTS,20
1.58171e+06,9,RTS,20
1.58171e+06,14,RTS,20
1.58182e+06,10,RTS,20
1.58182e+06,13,RTS,20
1.58196e+06,10,RTS,20
1.58203e+06,20,CTS,14
1.58209e+06,10,QOSDATA_TID6,1066
1.58228e+06,20,ACK,14
1.58232e+06,10,CTL,20
1.58242e+06,16,RTS,20
1.58248e+06,20,CTS,14
1.58254e+06,16,QOSDATA_TID6,1066
1.58273e+06,20,ACK,14
1.58277e+06,16,QOSDATA_TID6,1066
1.58296e+06,20,ACK,14
1.583e+06,16,QOSDATA_TID6,1066
1.58318e+06,20,ACK,14
1.58323e+06,16,CTL,20
1.58331e+06,4,RTS,20
1.58331e+06,13,RTS,20
1.58331e+06,15,RTS,20
1.58331e+06,18,RTS,20
1.58342e+06,8,RTS,20
1.58349e+06,20,CTS,14
1.58355e+06,8,QOSDATA_TID6,1066
1.58373e+06,20,ACK,14
1.58378e+06,8,CTL,20
1.58387e+06,4,RTS,20
1.58387e+06,14,RTS,20
1.58397e+06,3,RTS,20
1.58397e+06,9,RTS,20
1.58407e+06,4,RTS,20
1.58414e+06,20,CTS,14
1.5842e+06,4,QOSDATA_TID6,1066
1.58438e+06,20,ACK,14
1.58442e+06,4,QOSDATA_TID6,1066
1.58461e+06,20,ACK,14
1.58465e+06,4,CTL,20
1.58475e+06,16,RTS,20
1.58475e+06,13,RTS,20
1.58475e+06,2,RTS,20
1.58475e+06,18,RTS,20
1.58487e+06,14,RTS,20
1.58494e+06,20,CTS,14
1.585e+06,14,QOSDATA_TID6,1066
1.58518e+06,20,ACK,14
1.58523e+06,14,QOSDATA_TID6,1066
1.58541e+06,20,ACK,14
1.58546e+06,14,CTL,20
1.58554e+06,13,RTS,20
1.58554e+06,7,RTS,20
1.58561e+06,20,CTS,14
1.58567e+06,7,QOSDATA_TID6,1066
1.58585e+06,20,ACK,14
1.5859e+06,7,CTL,20
1.58598e+06,0,RTS,20
1.58598e+06,2,RTS,20
1.58611e+06,18,RTS,20
1.58611e+06,11,RTS,20
1.58611e+06,13,RTS,20
1.58624e+06,13,RTS,20
1.58631e+06,20,CTS,14
1.58637e+06,13,QOSDATA_TID6,1066
1.58655e+06,20,ACK,14
1.5866e+06,13,QOSDATA_TID6,1066
1.58678e+06,20,ACK,14
1.58682e+06,13,CTL,20
1.58692e+06,15,RTS,20
1.58692e+06,11,RTS,20
1.58692e+06,2,RTS,20
1.58704e+06,12,RTS,20
1.5871e+06,20,CTS,14
1.58716e+06,12,QOSDATA_TID6,1066
1.58735e+06,20,ACK,14
1.58739e+06,12,CTL,20
1.58748e+06,1,RTS,20
1.58748e+06,19,RTS,20
1.58759e+06,17,RTS,20
1.58759e+06,0,RTS,20
1.58759e+06,6,RTS,20
1.5877e+06,3,RTS,20
1.58777e+06,20,CTS,14
1.58783e+06,3,QOSDATA_TID6,1066
1.58801e+06,20,ACK,14
1.58806e+06,3,QOSDATA_TID6,1066
1.58824e+06,20,ACK,14
1.58828e+06,3,CTL,20
1.58837e+06,9,RTS,20
1.58844e+06,20,CTS,14
1.5885e+06,9,QOSDATA_TID6,1066
1.58868e+06,20,ACK,14
1.58873e+06,9,QOSDATA_TID6,1066
1.58891e+06,20,ACK,14
1.58895e+06,9,CTL,20
1.58904e+06,18,RTS,20
1.58904e+06,6,RTS,20
1.58904e+06,4,RTS,20
1.58914e+06,5,RTS,20
1.58921e+06,20,CTS,14
1.58927e+06,5,QOSDATA_TID6,1066
1.58945e+06,20,ACK,14
1.58949e+06,5,CTL,20
1.58958e+06,6,RTS,20
1.58965e+06,20,CTS,14
1.58971e+06,6,QOSDATA_TID6,1066
1.58989e+06,20,ACK,14
1.58994e+06,6,CTL,20
1.59002e+06,15,RTS,20
1.59002e+06,19,RTS,20
1.59014e+06,18,RTS,20
1.59014e+06,10,RTS,20
1.59025e+06,2,RTS,20
1.59025e+06,19,RTS,20
1.59025e+06,17,RTS,20
1.59025e+06,16,RTS,20
1.59038e+06,1,RTS,20
1.59045e+06,20,CTS,14
1.59051e+06,1,QOSDATA_TID6,1066
1.59069e+06,20,ACK,14
1.59074e+06,1,CTL,20
1.59082e+06,0,CTS,14
1.59082e+06,18,RTS,20
1.59093e+06,0,RTS,20
1.591e+06,20,CTS,14
1.59106e+06,0,QOSDATA_TID6,1066
1.59125e+06,20,ACK,14
1.59129e+06,0,CTL,20
1.59138e+06,14,RTS,20
1.59144e+06,20,CTS,14
1.5915e+06,14,QOSDATA_TID6,1066
1.59169e+06,20,ACK,14
1.59173e+06,14,CTL,20
1.59182e+06,10,RTS,20
1.59189e+06,20,CTS,14
1.59195e+06,10,QOSDATA_TID6,1066
1.59213e+06,20,ACK,14
1.59218e+06,10,CTL,20
1.59226e+06,18,RTS,20
1.59226e+06,8,RTS,20
1.59226e+06,15,RTS,20
1.59226e+06,11,RTS,20
1.59239e+06,8,RTS,20
1.59246e+06,20,CTS,14
1.59252e+06,8,QOSDATA_TID6,1066
1.5927e+06,20,ACK,14
1.59275e+06,8,CTL,20
1.59284e+06,15,RTS,20
1.59291e+06,20,CTS,14
1.59297e+06,15,QOSDATA_TID6,1066
1.59316e+06,20,ACK,14
1.5932e+06,15,QOSDATA_TID6,1066
1.59338e+06,20,ACK,14
1.59343e+06,15,CTL,20
1.59351e+06,11,RTS,20
1.59358e+06,20,CTS,14
1.59364e+06,11,QOSDATA_TID6,1066
1.59382e+06,20,ACK,14
1.59387e+06,11,QOSDATA_TID6,1066
1.59405e+06,20,ACK,14
1.5941e+06,11,QOSDATA_TID6,1066
1.59428e+06,20,ACK,14
1.59432e+06,11,CTL,20
1.59441e+06,4,RTS,20
1.59441e+06,17,RTS,20
1.59441e+06,12,RTS,20
1.59441e+06,7,RTS,20
1.59441e+06,19,RTS,20
1.59441e+06,2,RTS,20
1.59441e+06,9,RTS,20
1.59441e+06,0,RTS,20
1.59441e+06,18,RTS,20
1.59451e+06,16,RTS,20
1.59451e+06,13,RTS,20
1.59461e+06,9,RTS,20
1.59468e+06,20,CTS,14
1.59474e+06,9,QOSDATA_TID6,1066
1.59492e+06,20,ACK,14
1.59496e+06,9,CTL,20
1.59505e+06,0,RTS,20
1.59505e+06,7,RTS,20
1.59505e+06,13,RTS,20
1.59516e+06,3,RTS,20
1.59522e+06,20,CTS,14
1.59528e+06,3,QOSDATA_TID6,1066
1.59547e+06,20,ACK,14
1.59551e+06,3,CTL,20
1.5956e+06,0,CTS,14
1.59572e+06,0,RTS,20
1.59579e+06,20,CTS,14
1.59585e+06,0,QOSDATA_TID6,1066
1.59603e+06,20,ACK,14
1.59608e+06,0,CTL,20
1.59616e+06,18,RTS,20
1.59616e+06,7,RTS,20
1.59616e+06,19,RTS,20
1.59616e+06,11,RTS,20
1.59629e+06,18,RTS,20
1.59636e+06,20,CTS,14
1.59642e+06,18,QOSDATA_TID6,1066
1.59661e+06,20,ACK,14
1.59665e+06,18,QOSDATA_TID6,1066
1.59683e+06,20,ACK,14
1.59688e+06,18,CTL,20
1.59697e+06,6,RTS,20
1.59697e+06,15,RTS,20
1.59697e+06,7,RTS,20
1.59708e+06,2,RTS,20
1.59715e+06,20,CTS,14
1.59721e+06,2,QOSDATA_TID6,1066
1.59739e+06,20,ACK,14
1.59744e+06,2,QOSDATA_TID6,1066
1.59762e+06,20,ACK,14
1.59766e+06,2,QOSDATA_TID6,1066
1.59785e+06,20,ACK,14
1.59789e+06,2,QOSDATA_TID6,1066
1.59808e+06,20,ACK,14
1.59812e+06,2,CTL,20
1.59821e+06,5,RTS,20
1.59821e+06,7,RTS,20
1.59827e+06,20,CTS,14
1.59833e+06,5,QOSDATA_TID6,1066
1.59852e+06,20,ACK,14
1.59856e+06,5,CTL,20
1.59865e+06,8,RTS,20
1.59872e+06,20,CTS,14
1.59878e+06,8,QOSDATA_TID6,1066
1.59896e+06,20,ACK,14
1.599e+06,8,CTL,20
1.5991e+06,1,RTS,20
1.5991e+06,7,RTS,20
1.5991e+06,4,RTS,20
1.5991e+06,15,RTS,20
1.5992e+06,18,RTS,20
1.5992e+06,10,RTS,20
1.5993e+06,13,RTS,20
1.59936e+06,20,CTS,14
1.59942e+06,13,QOSDATA_TID6,1066
1.59961e+06,20,ACK,14
1.59965e+06,13,CTL,20
1.59974e+06,7,RTS,20
1.59974e+06,15,RTS,20
1.59974e+06,11,RTS,20
1.59974e+06,18,RTS,20
1.59984e+06,19,RTS,20
1.59991e+06,20,CTS,14
1.59997e+06,19,QOSDATA_TID6,1066
1.60016e+06,20,ACK,14
1.6002e+06,19,QOSDATA_TID6,1066
1.60038e+06,20,ACK,14
1.60043e+06,19,CTL,20
1.60052e+06,18,RTS,20
1.60058e+06,20,CTS,14
1.60064e+06,18,QOSDATA_TID6,1066
1.60083e+06,20,ACK,14
1.60087e+06,18,CTL,20
1.60096e+06,17,RTS,20
1.60096e+06,11,RTS,20
1.60102e+06,20,CTS,14
1.60108e+06,17,QOSDATA_TID6,1066
1.60127e+06,20,ACK,14
1.60131e+06,17,QOSDATA_TID6,1066
1.6015e+06,20,ACK,14
1.60154e+06,17,CTL,20
1.60163e+06,13,RTS,20
1.60163e+06,14,RTS,20
1.60172e+06,9,RTS,20
1.60179e+06,20,CTS,14
1.60185e+06,9,QOSDATA_TID6,1066
1.60204e+06,20,ACK,14
1.60208e+06,9,CTL,20
1.60218e+06,0,RTS,20
1.60218e+06,12,RTS,20
1.60218e+06,7,RTS,20
1.60218e+06,14,RTS,20
1.60218e+06,15,RTS,20
1.60227e+06,16,RTS,20
1.60234e+06,20,CTS,14
1.6024e+06,16,QOSDATA_TID6,1066
1.60259e+06,20,ACK,14
1.60263e+06,16,QOSDATA_TID6,1066
1.60281e+06,20,ACK,14
1.60286e+06,16,QOSDATA_TID6,1066
1.60304e+06,20,ACK,14
1.60309e+06,16,CTL,20
1.60317e+06,3,RTS,20
1.60317e+06,0,RTS,20
1.60324e+06,20,CTS,14
1.6033e+06,0,QOSDATA_TID6,1066
1.60348e+06,20,ACK,14
1.60353e+06,0,CTL,20
1.60361e+06,7,RTS,20
1.60368e+06,20,CTS,14
1.60374e+06,7,QOSDATA_TID6,1066
1.60393e+06,20,ACK,14
1.60397e+06,7,CTL,20
1.60406e+06,4,RTS,20
1.60406e+06,19,RTS,20
1.60412e+06,20,CTS,14
1.60418e+06,19,QOSDATA_TID6,1066
1.60437e+06,20,ACK,14
1.60441e+06,19,CTL,20
1.60451e+06,1,RTS,20
1.60451e+06,11,RTS,20
1.60451e+06,10,RTS,20
1.60451e+06,6,RTS,20
1.60451e+06,14,RTS,20
1.60461e+06,2,RTS,20
1.60468e+06,20,CTS,14
1.60474e+06,2,QOSDATA_TID6,1066
1.60493e+06,20,ACK,14
1.60497e+06,2,CTL,20
1.60506e+06,12,RTS,20
1.60512e+06,20,CTS,14
1.60518e+06,12,QOSDATA_TID6,1066
1.60537e+06,20,ACK,14
1.60541e+06,12,QOSDATA_TID6,1066
1.6056e+06,20,ACK,14
1.60564e+06,12,CTL,20
1.60573e+06,13,RTS,20
1.60573e+06,10,RTS,20
1.60582e+06,17,RTS,20
1.60589e+06,20,CTS,14
1.60595e+06,17,QOSDATA_TID6,1066
1.60614e+06,20,ACK,14
1.60618e+06,17,CTL,20
1.60627e+06,1,RTS,20
1.60627e+06,5,RTS,20
1.60627e+06,13,RTS,20
1.60633e+06,20,CTS,14
1.60639e+06,5,QOSDATA_TID6,1066
1.60658e+06,20,ACK,14
1.60662e+06,5,CTL,20
1.60671e+06,1,RTS,20
1.60671e+06,3,RTS,20
1.60671e+06,18,RTS,20
1.60684e+06,18,RTS,20
1.60684e+06,15,RTS,20
1.60684e+06,14,RTS,20
1.60684e+06,13,RTS,20
1.60695e+06,11,RTS,20
1.60702e+06,20,CTS,14
1.60708e+06,11,QOSDATA_TID6,1066
1.60726e+06,20,ACK,14
1.60731e+06,11,QOSDATA_TID6,1066
1.60749e+06,20,ACK,14
1.60753e+06,11,CTL,20
1.60762e+06,1,RTS,20
1.60762e+06,8,RTS,20
1.60762e+06,18,RTS,20
1.60762e+06,6,RTS,20
1.60762e+06,14,RTS,20
1.60774e+06,4,RTS,20
1.6078e+06,20,CTS,14
1.60786e+06,4,QOSDATA_TID6,1066
1.60805e+06,20,ACK,14
1.60809e+06,4,QOSDATA_TID6,1066
1.60828e+06,20,ACK,14
1.60832e+06,4,QOSDATA_TID6,1066
1.6085e+06,20,ACK,14
1.60855e+06,4,CTL,20
1.60864e+06,13,RTS,20
1.60871e+06,20,CTS,14
1.60877e+06,13,QOSDATA_TID6,1066
1.60896e+06,20,ACK,14
1.609e+06,13,CTL,20
1.60908e+06,16,RTS,20
1.60908e+06,0,RTS,20
1.60908e+06,3,RTS,20
1.60908e+06,10,RTS,20
1.6092e+06,8,RTS,20
1.60927e+06,20,CTS,14
1.60933e+06,8,QOSDATA_TID6,1066
1.60951e+06,20,ACK,14
1.60956e+06,8,CTL,20
1.60964e+06,7,RTS,20
1.60964e+06,13,RTS,20
1.60971e+06,20,CTS,14
1.60977e+06,7,QOSDATA_TID6,1066
1.60996e+06,20,ACK,14
1.61e+06,7,CTL,20
1.61008e+06,6,RTS,20
1.61008e+06,9,RTS,20
1.61015e+06,20,CTS,14
1.61021e+06,6,QOSDATA_TID6,1066
1.6104e+06,20,ACK,14
1.61044e+06,6,QOSDATA_TID6,1066
1.61062e+06,20,ACK,14
1.61067e+06,6,CTL,20
1.61076e+06,14,RTS,20
1.61076e+06,18,RTS,20
1.61076e+06,3,RTS,20
1.61076e+06,1,RTS,20
1.61086e+06,13,RTS,20
1.61093e+06,20,CTS,14
1.61099e+06,13,QOSDATA_TID6,1066
1.61117e+06,20,ACK,14
1.61122e+06,13,CTL,20
1.6113e+06,1,RTS,20
1.6113e+06,18,RTS,20
1.6113e+06,3,RTS,20
1.61143e+06,14,RTS,20
1.6115e+06,20,CTS,14
1.61156e+06,14,QOSDATA_TID6,1066
1.61174e+06,20,ACK,14
1.61178e+06,14,QOSDATA_TID6,1066
1.61197e+06,20,ACK,14
1.61201e+06,14,CTL,20
1.6121e+06,3,RTS,20
1.61217e+06,20,CTS,14
1.61223e+06,3,QOSDATA_TID6,1066
1.61241e+06,20,ACK,14
1.61246e+06,3,QOSDATA_TID6,1066
1.61264e+06,20,ACK,14
1.61268e+06,3,CTL,20
1.61277e+06,17,RTS,20
1.61277e+06,0,RTS,20
1.61277e+06,11,RTS,20
1.61277e+06,15,RTS,20
1.61288e+06,2,RTS,20
1.61295e+06,20,CTS,14
1.61301e+06,2,QOSDATA_TID6,1066
1.6132e+06,20,ACK,14
1.61324e+06,2,CTL,20
1.61333e+06,10,RTS,20
1.61333e+06,0,CTS,14
1.61347e+06,0,RTS,20
1.61354e+06,20,CTS,14
1.6136e+06,0,QOSDATA_TID6,1066
1.61378e+06,20,ACK,14
1.61382e+06,0,CTL,20
1.61392e+06,10,RTS,20
1.61392e+06,5,RTS,20
1.61392e+06,12,RTS,20
1.61392e+06,17,RTS,20
1.61392e+06,9,RTS,20
1.61392e+06,19,RTS,20
1.61392e+06,4,RTS,20
1.61402e+06,6,RTS,20
1.61408e+06,20,CTS,14
1.61414e+06,6,QOSDATA_TID6,1066
1.61433e+06,20,ACK,14
1.61437e+06,6,CTL,20
1.61448e+06,5,RTS,20
1.61448e+06,17,RTS,20
1.61454e+06,20,CTS,14
1.6146e+06,5,QOSDATA_TID6,1066
1.61479e+06,20,ACK,14
1.61483e+06,5,CTL,20
1.61492e+06,8,RTS,20
1.61492e+06,15,RTS,20
1.61499e+06,20,CTS,14
1.61505e+06,8,QOSDATA_TID6,1066
1.61523e+06,20,ACK,14
1.61528e+06,8,CTL,20
1.61536e+06,18,RTS,20
1.61543e+06,20,CTS,14
1.61549e+06,18,QOSDATA_TID6,1066
1.61567e+06,20,ACK,14
1.61572e+06,18,QOSDATA_TID6,1066
1.6159e+06,20,ACK,14
1.61594e+06,18,CTL,20
1.61603e+06,10,RTS,20
1.61603e+06,17,RTS,20
1.6161e+06,20,CTS,14
1.61616e+06,17,QOSDATA_TID6,1066
1.61634e+06,20,ACK,14
1.61639e+06,17,CTL,20
1.61648e+06,9,RTS,20
1.61648e+06,15,RTS,20
1.61648e+06,14,RTS,20
1.61658e+06,11,RTS,20
1.61665e+06,20,CTS,14
1.61671e+06,11,QOSDATA_TID6,1066
1.61689e+06,20,ACK,14
1.61694e+06,11,CTL,20
1.61702e+06,1,RTS,20
1.61702e+06,9,RTS,20
1.61702e+06,15,RTS,20
1.61712e+06,0,RTS,20
1.61719e+06,20,CTS,14
1.61725e+06,0,QOSDATA_TID6,1066
1.61743e+06,20,ACK,14
1.61748e+06,0,CTL,20
1.61756e+06,9,RTS,20
1.61763e+06,20,CTS,14
1.61769e+06,9,QOSDATA_TID6,1066
1.61787e+06,20,ACK,14
1.61792e+06,9,QOSDATA_TID6,1066
1.6181e+06,20,ACK,14
1.61815e+06,9,CTL,20
1.61823e+06,1,RTS,20
1.61823e+06,4,RTS,20
1.61823e+06,13,RTS,20
1.61835e+06,7,RTS,20
1.61842e+06,20,CTS,14
1.61848e+06,7,QOSDATA_TID6,1066
1.61866e+06,20,ACK,14
1.6187e+06,7,CTL,20
1.61879e+06,11,RTS,20
1.61886e+06,20,CTS,14
1.61892e+06,11,QOSDATA_TID6,1066
1.6191e+06,20,ACK,14
1.61915e+06,11,CTL,20
1.61923e+06,19,RTS,20
1.61923e+06,10,RTS,20
1.6193e+06,20,CTS,14
1.61936e+06,19,QOSDATA_TID6,1066
1.61954e+06,20,ACK,14
1.61959e+06,19,QOSDATA_TID6,1066
1.61977e+06,20,ACK,14
1.61982e+06,19,CTL,20
1.6199e+06,10,RTS,20
1.61997e+06,20,CTS,14
1.62003e+06,10,QOSDATA_TID6,1066
1.62021e+06,20,ACK,14
1.62026e+06,10,QOSDATA_TID6,1066
1.62044e+06,20,ACK,14
1.62049e+06,10,CTL,20
1.62057e+06,3,RTS,20
1.62057e+06,6,RTS,20
1.62057e+06,12,RTS,20
1.62057e+06,14,RTS,20
1.62057e+06,16,RTS,20
1.62064e+06,20,CTS,14
1.6207e+06,12,QOSDATA_TID6,1066
1.62088e+06,20,ACK,14
1.62093e+06,12,QOSDATA_TID6,1066
1.62111e+06,20,ACK,14
1.62116e+06,12,CTL,20
1.62124e+06,16,RTS,20
1.62124e+06,2,RTS,20
1.62134e+06,17,RTS,20
1.62141e+06,20,CTS,14
1.62147e+06,17,QOSDATA_TID6,1066
1.62165e+06,20,ACK,14
1.6217e+06,17,CTL,20
1.62179e+06,1,RTS,20
1.62179e+06,16,RTS,20
1.62179e+06,4,RTS,20
1.62179e+06,14,RTS,20
1.62189e+06,10,RTS,20
1.62196e+06,20,CTS,14
1.62202e+06,10,QOSDATA_TID6,1066
1.6222e+06,20,ACK,14
1.62225e+06,10,CTL,20
1.62234e+06,2,RTS,20
1.62234e+06,14,RTS,20
1.62241e+06,20,CTS,14
1.62247e+06,2,QOSDATA_TID6,1066
1.62265e+06,20,ACK,14
1.6227e+06,2,CTL,20
1.6228e+06,18,RTS,20
1.6228e+06,5,RTS,20
1.6228e+06,1,RTS,20
1.6228e+06,6,RTS,20
1.6228e+06,15,RTS,20
1.62287e+06,20,CTS,14
1.62293e+06,5,QOSDATA_TID6,1066
1.62311e+06,20,ACK,14
1.62316e+06,5,CTL,20
1.62324e+06,8,RTS,20
1.62331e+06,20,CTS,14
1.62337e+06,8,QOSDATA_TID6,1066
1.62356e+06,20,ACK,14
1.6236e+06,8,CTL,20
1.62368e+06,3,RTS,20
1.62375e+06,20,CTS,14
1.62381e+06,3,QOSDATA_TID6,1066
1.624e+06,20,ACK,14
1.62404e+06,3,CTL,20
1.62413e+06,15,RTS,20
1.6242e+06,20,CTS,14
1.62426e+06,15,QOSDATA_TID6,1066
1.62444e+06,20,ACK,14
1.62448e+06,15,QOSDATA_TID6,1066
1.62467e+06,20,ACK,14
1.62471e+06,15,QOSDATA_TID6,1066
1.6249e+06,20,ACK,14
1.62494e+06,15,CTL,20
1.62502e+06,13,RTS,20
1.62502e+06,18,RTS,20
