time_us,node_id,frame_type,size_bytes
1.62502e+06,16,RTS,20
1.62515e+06,14,RTS,20
1.62522e+06,20,CTS,14
1.62528e+06,14,QOSDATA_TID6,1066
1.62546e+06,20,ACK,14
1.62551e+06,14,QOSDATA_TID6,1066
1.62569e+06,20,ACK,14
1.62573e+06,14,CTL,20
1.62582e+06,7,RTS,20
1.62589e+06,20,CTS,14
1.62595e+06,7,QOSDATA_TID6,1066
1.62613e+06,20,ACK,14
1.62618e+06,7,CTL,20
1.62626e+06,16,RTS,20
1.62626e+06,4,RTS,20
1.62626e+06,0,RTS,20
1.62626e+06,9,RTS,20
1.62637e+06,13,RTS,20
1.62644e+06,20,CTS,14
1.6265e+06,13,QOSDATA_TID6,1066
1.62668e+06,20,ACK,14
1.62672e+06,13,QOSDATA_TID6,1066
1.62691e+06,20,ACK,14
1.62695e+06,13,CTL,20
1.62704e+06,12,RTS,20
1.62704e+06,0,RTS,20
1.62711e+06,20,CTS,14
1.62717e+06,12,QOSDATA_TID6,1066
1.62735e+06,20,ACK,14
1.6274e+06,12,CTL,20
1.62748e+06,17,RTS,20
1.62755e+06,20,CTS,14
1.62761e+06,17,QOSDATA_TID6,1066
1.62779e+06,20,ACK,14
1.62784e+06,17,CTL,20
1.62792e+06,19,RTS,20
1.62792e+06,16,RTS,20
1.62792e+06,3,RTS,20
1.62792e+06,6,RTS,20
1.62806e+06,3,RTS,20
1.62807e+06,18,RTS,20
1.62817e+06,1,RTS,20
1.62824e+06,20,CTS,14
1.6283e+06,1,QOSDATA_TID6,1066
1.62848e+06,20,ACK,14
1.62853e+06,1,QOSDATA_TID6,1066
1.62871e+06,20,ACK,14
1.62876e+06,1,QOSDATA_TID6,1066
1.62894e+06,20,ACK,14
1.62898e+06,1,QOSDATA_TID6,1066
1.62917e+06,20,ACK,14
1.62921e+06,1,CTL,20
1.6293e+06,11,RTS,20
1.6293e+06,4,RTS,20
1.6293e+06,10,RTS,20
1.6294e+06,15,RTS,20
1.62946e+06,20,CTS,14
1.62952e+06,15,QOSDATA_TID6,1066
1.62971e+06,20,ACK,14
1.62975e+06,15,CTL,20
1.62984e+06,5,RTS,20
1.62984e+06,16,RTS,20
1.62991e+06,20,CTS,14
1.62997e+06,5,QOSDATA_TID6,1066
1.63015e+06,20,ACK,14
1.6302e+06,5,CTL,20
1.63029e+06,2,RTS,20
1.63029e+06,16,RTS,20
1.63029e+06,0,CTS,14
1.63038e+06,0,RTS,20
1.63044e+06,20,CTS,14
1.6305e+06,0,QOSDATA_TID6,1066
1.63069e+06,20,ACK,14
1.63073e+06,0,CTL,20
1.63083e+06,8,RTS,20
1.6309e+06,20,CTS,14
1.63096e+06,8,QOSDATA_TID6,1066
1.63114e+06,20,ACK,14
1.63118e+06,8,CTL,20
1.63127e+06,16,RTS,20
1.63127e+06,9,RTS,20
1.63127e+06,18,RTS,20
1.63138e+06,14,RTS,20
1.63144e+06,20,CTS,14
1.6315e+06,14,QOSDATA_TID6,1066
1.63169e+06,20,ACK,14
1.63173e+06,14,CTL,20
1.63182e+06,19,RTS,20
1.63189e+06,20,CTS,14
1.63195e+06,19,QOSDATA_TID6,1066
1.63213e+06,20,ACK,14
1.63218e+06,19,CTL,20
1.63226e+06,3,RTS,20
1.63226e+06,9,RTS,20
1.63226e+06,18,RTS,20
1.63237e+06,2,RTS,20
1.63244e+06,20,CTS,14
1.6325e+06,2,QOSDATA_TID6,1066
1.63268e+06,20,ACK,14
1.63272e+06,2,CTL,20
1.63281e+06,16,RTS,20
1.63288e+06,20,CTS,14
1.63294e+06,16,QOSDATA_TID6,1066
1.63312e+06,20,ACK,14
1.63317e+06,16,QOSDATA_TID6,1066
1.63335e+06,20,ACK,14
1.63339e+06,16,QOSDATA_TID6,1066
1.63358e+06,20,ACK,14
1.63362e+06,16,CTL,20
1.63371e+06,11,RTS,20
1.63371e+06,4,RTS,20
1.63371e+06,0,RTS,20
1.63382e+06,13,RTS,20
1.63388e+06,20,CTS,14
1.63394e+06,13,QOSDATA_TID6,1066
1.63413e+06,20,ACK,14
1.63417e+06,13,CTL,20
1.63426e+06,7,RTS,20
1.63432e+06,20,CTS,14
1.63438e+06,7,QOSDATA_TID6,1066
1.63457e+06,20,ACK,14
1.63461e+06,7,CTL,20
1.63471e+06,6,RTS,20
1.63471e+06,10,RTS,20
1.63478e+06,20,CTS,14
1.63484e+06,6,QOSDATA_TID6,1066
1.63502e+06,20,ACK,14
1.63506e+06,6,QOSDATA_TID6,1066
1.63525e+06,20,ACK,14
1.63529e+06,6,QOSDATA_TID6,1066
1.63548e+06,20,ACK,14
1.63552e+06,6,CTL,20
1.63561e+06,1,RTS,20
1.63561e+06,11,RTS,20
1.63567e+06,20,CTS,14
1.63573e+06,1,QOSDATA_TID6,1066
1.63592e+06,20,ACK,14
1.63596e+06,1,CTL,20
1.63605e+06,12,RTS,20
1.63612e+06,20,CTS,14
1.63618e+06,12,QOSDATA_TID6,1066
1.63636e+06,20,ACK,14
1.6364e+06,12,CTL,20
1.63649e+06,5,RTS,20
1.63649e+06,0,RTS,20
1.63649e+06,10,RTS,20
1.63656e+06,20,CTS,14
1.63662e+06,5,QOSDATA_TID6,1066
1.6368e+06,20,ACK,14
1.63685e+06,5,CTL,20
1.63693e+06,2,RTS,20
1.637e+06,20,CTS,14
1.63706e+06,2,QOSDATA_TID6,1066
1.63724e+06,20,ACK,14
1.63729e+06,2,CTL,20
1.63737e+06,3,RTS,20
1.63737e+06,9,RTS,20
1.63737e+06,10,RTS,20
1.63737e+06,4,RTS,20
1.63747e+06,19,RTS,20
1.63747e+06,15,RTS,20
1.63759e+06,18,RTS,20
1.63766e+06,20,CTS,14
1.63772e+06,18,QOSDATA_TID6,1066
1.6379e+06,20,ACK,14
1.63795e+06,18,QOSDATA_TID6,1066
1.63813e+06,20,ACK,14
1.63818e+06,18,CTL,20
1.63826e+06,9,RTS,20
1.63826e+06,4,RTS,20
1.63837e+06,17,RTS,20
1.63844e+06,20,CTS,14
1.6385e+06,17,QOSDATA_TID6,1066
1.63868e+06,20,ACK,14
1.63873e+06,17,CTL,20
1.63881e+06,19,RTS,20
1.63881e+06,9,RTS,20
1.63888e+06,20,CTS,14
1.63894e+06,19,QOSDATA_TID6,1066
1.63912e+06,20,ACK,14
1.63917e+06,19,CTL,20
1.63926e+06,8,RTS,20
1.63926e+06,11,RTS,20
1.63933e+06,20,CTS,14
1.63939e+06,8,QOSDATA_TID6,1066
1.63958e+06,20,ACK,14
1.63962e+06,8,CTL,20
1.6397e+06,15,RTS,20
1.6397e+06,14,RTS,20
1.6398e+06,11,RTS,20
1.63987e+06,20,CTS,14
1.63993e+06,11,QOSDATA_TID6,1066
1.64012e+06,20,ACK,14
1.64016e+06,11,QOSDATA_TID6,1066
1.64034e+06,20,ACK,14
1.64039e+06,11,CTL,20
1.64047e+06,16,RTS,20
1.64047e+06,4,RTS,20
1.64047e+06,9,RTS,20
1.64058e+06,15,RTS,20
1.64065e+06,20,CTS,14
1.64071e+06,15,QOSDATA_TID6,1066
1.64089e+06,20,ACK,14
1.64094e+06,15,CTL,20
1.64103e+06,18,RTS,20
1.64103e+06,3,RTS,20
1.64116e+06,16,RTS,20
1.64123e+06,20,CTS,14
1.64129e+06,16,QOSDATA_TID6,1066
1.64148e+06,20,ACK,14
1.64152e+06,16,CTL,20
1.64161e+06,18,RTS,20
1.64168e+06,20,CTS,14
1.64174e+06,18,QOSDATA_TID6,1066
1.64192e+06,20,ACK,14
1.64196e+06,18,CTL,20
1.64206e+06,0,CTS,14
1.64206e+06,14,RTS,20
1.64206e+06,7,RTS,20
1.64206e+06,4,RTS,20
1.64219e+06,0,RTS,20
1.64226e+06,20,CTS,14
1.64232e+06,0,QOSDATA_TID6,1066
1.6425e+06,20,ACK,14
1.64254e+06,0,QOSDATA_TID6,1066
1.64273e+06,20,ACK,14
1.64277e+06,0,CTL,20
1.64286e+06,7,RTS,20
1.64286e+06,13,RTS,20
1.64286e+06,11,RTS,20
1.64286e+06,4,RTS,20
1.64296e+06,19,RTS,20
1.64302e+06,20,CTS,14
1.64308e+06,19,QOSDATA_TID6,1066
1.64327e+06,20,ACK,14
1.64331e+06,19,CTL,20
1.6434e+06,17,RTS,20
1.6434e+06,3,RTS,20
1.6434e+06,9,RTS,20
1.6434e+06,10,RTS,20
1.64347e+06,20,CTS,14
1.64353e+06,17,QOSDATA_TID6,1066
1.64371e+06,20,ACK,14
1.64376e+06,17,CTL,20
1.64384e+06,10,RTS,20
1.64391e+06,20,CTS,14
1.64397e+06,10,QOSDATA_TID6,1066
1.64415e+06,20,ACK,14
1.6442e+06,10,QOSDATA_TID6,1066
1.64438e+06,20,ACK,14
1.64442e+06,10,CTL,20
1.64451e+06,6,RTS,20
1.64451e+06,5,RTS,20
1.64451e+06,1,RTS,20
1.64451e+06,4,RTS,20
1.64458e+06,20,CTS,14
1.64464e+06,5,QOSDATA_TID6,1066
1.64482e+06,20,ACK,14
1.64487e+06,5,CTL,20
1.64495e+06,2,RTS,20
1.64502e+06,20,CTS,14
1.64508e+06,2,QOSDATA_TID6,1066
1.64526e+06,20,ACK,14
1.64531e+06,2,CTL,20
1.6454e+06,9,RTS,20
1.6454e+06,10,RTS,20
1.6454e+06,12,RTS,20
1.6454e+06,14,RTS,20
1.64546e+06,20,CTS,14
1.64552e+06,12,QOSDATA_TID6,1066
1.64571e+06,20,ACK,14
1.64575e+06,12,CTL,20
1.64585e+06,15,RTS,20
1.64591e+06,20,CTS,14
1.64597e+06,15,QOSDATA_TID6,1066
1.64616e+06,20,ACK,14
1.6462e+06,15,CTL,20
1.64629e+06,13,RTS,20
1.64629e+06,7,RTS,20
1.64629e+06,18,RTS,20
1.64629e+06,11,RTS,20
1.6464e+06,3,RTS,20
1.64646e+06,20,CTS,14
1.64652e+06,3,QOSDATA_TID6,1066
1.64671e+06,20,ACK,14
1.64675e+06,3,QOSDATA_TID6,1066
1.64694e+06,20,ACK,14
1.64698e+06,3,QOSDATA_TID6,1066
1.64716e+06,20,ACK,14
1.64721e+06,3,CTL,20
1.6473e+06,10,RTS,20
1.6473e+06,11,RTS,20
1.6473e+06,13,RTS,20
1.64741e+06,6,RTS,20
1.64748e+06,20,CTS,14
1.64754e+06,6,QOSDATA_TID6,1066
1.64772e+06,20,ACK,14
1.64777e+06,6,CTL,20
1.64785e+06,14,RTS,20
1.64785e+06,10,RTS,20
1.64795e+06,11,RTS,20
1.64802e+06,20,CTS,14
1.64808e+06,11,QOSDATA_TID6,1066
1.64826e+06,20,ACK,14
1.64831e+06,11,CTL,20
1.64841e+06,4,RTS,20
1.64841e+06,8,RTS,20
1.64841e+06,7,RTS,20
1.64851e+06,18,RTS,20
1.64858e+06,20,CTS,14
1.64864e+06,18,QOSDATA_TID6,1066
1.64882e+06,20,ACK,14
1.64886e+06,18,CTL,20
1.64895e+06,10,RTS,20
1.64895e+06,9,RTS,20
1.64906e+06,16,RTS,20
1.64906e+06,14,RTS,20
1.64919e+06,16,RTS,20
1.64926e+06,20,CTS,14
1.64932e+06,16,QOSDATA_TID6,1066
1.6495e+06,20,ACK,14
1.64954e+06,16,CTL,20
1.64963e+06,9,RTS,20
1.64963e+06,0,RTS,20
1.64963e+06,10,RTS,20
1.64973e+06,13,RTS,20
1.6498e+06,20,CTS,14
1.64986e+06,13,QOSDATA_TID6,1066
1.65004e+06,20,ACK,14
1.65008e+06,13,QOSDATA_TID6,1066
1.65027e+06,20,ACK,14
1.65031e+06,13,CTL,20
1.6504e+06,12,RTS,20
1.65047e+06,20,CTS,14
1.65053e+06,12,QOSDATA_TID6,1066
1.65071e+06,20,ACK,14
1.65075e+06,12,CTL,20
1.65084e+06,8,RTS,20
1.65084e+06,1,RTS,20
1.65084e+06,4,RTS,20
1.65084e+06,10,RTS,20
1.65095e+06,9,RTS,20
1.65095e+06,11,RTS,20
1.65106e+06,6,RTS,20
1.65113e+06,20,CTS,14
1.65119e+06,6,QOSDATA_TID6,1066
1.65138e+06,20,ACK,14
1.65142e+06,6,CTL,20
1.6515e+06,10,RTS,20
1.6515e+06,8,RTS,20
1.6515e+06,19,RTS,20
1.6516e+06,17,RTS,20
1.6516e+06,0,RTS,20
1.65167e+06,20,CTS,14
1.65173e+06,17,QOSDATA_TID6,1066
1.65192e+06,20,ACK,14
1.65196e+06,17,CTL,20
1.65205e+06,8,RTS,20
1.65205e+06,3,RTS,20
1.65205e+06,14,RTS,20
1.65212e+06,20,CTS,14
1.65218e+06,8,QOSDATA_TID6,1066
1.65237e+06,20,ACK,14
1.65241e+06,8,CTL,20
1.6525e+06,5,RTS,20
1.65256e+06,20,CTS,14
1.65262e+06,5,QOSDATA_TID6,1066
1.65281e+06,20,ACK,14
1.65285e+06,5,CTL,20
1.65294e+06,2,RTS,20
1.65294e+06,10,RTS,20
1.65301e+06,20,CTS,14
1.65307e+06,2,QOSDATA_TID6,1066
1.65325e+06,20,ACK,14
1.65329e+06,2,CTL,20
1.65338e+06,7,RTS,20
1.65338e+06,15,RTS,20
1.65348e+06,3,RTS,20
1.65355e+06,20,CTS,14
1.65361e+06,3,QOSDATA_TID6,1066
1.65379e+06,20,ACK,14
1.65384e+06,3,CTL,20
1.65393e+06,9,RTS,20
1.65393e+06,0,CTS,14
1.65393e+06,11,RTS,20
1.65393e+06,14,RTS,20
1.65405e+06,0,RTS,20
1.65412e+06,20,CTS,14
1.65418e+06,0,QOSDATA_TID6,1066
1.65436e+06,20,ACK,14
1.65441e+06,0,CTL,20
1.65448e+06,20,BEACON,152
1.65475e+06,10,RTS,20
1.65482e+06,20,CTS,14
1.65488e+06,10,QOSDATA_TID6,1066
1.65506e+06,20,ACK,14
1.6551e+06,10,CTL,20
1.6552e+06,8,RTS,20
1.6552e+06,14,RTS,20
1.65527e+06,20,CTS,14
1.65533e+06,8,QOSDATA_TID6,1066
1.65551e+06,20,ACK,14
1.65555e+06,8,CTL,20
1.65564e+06,18,RTS,20
1.65571e+06,20,CTS,14
1.65577e+06,18,QOSDATA_TID6,1066
1.65595e+06,20,ACK,14
1.656e+06,18,CTL,20
1.65609e+06,14,RTS,20
1.65609e+06,15,RTS,20
1.65609e+06,4,RTS,20
1.65621e+06,19,RTS,20
1.65628e+06,20,CTS,14
1.65634e+06,19,QOSDATA_TID6,1066
1.65652e+06,20,ACK,14
1.65656e+06,19,CTL,20
1.65666e+06,7,RTS,20
1.65666e+06,9,RTS,20
1.65666e+06,15,RTS,20
1.65682e+06,9,RTS,20
1.65688e+06,20,CTS,14
1.65694e+06,9,QOSDATA_TID6,1066
1.65713e+06,20,ACK,14
1.65717e+06,9,QOSDATA_TID6,1066
1.65736e+06,20,ACK,14
1.6574e+06,9,CTL,20
1.65749e+06,7,RTS,20
1.65755e+06,20,CTS,14
1.65761e+06,7,QOSDATA_TID6,1066
1.6578e+06,20,ACK,14
1.65784e+06,7,QOSDATA_TID6,1066
1.65803e+06,20,ACK,14
1.65807e+06,7,QOSDATA_TID6,1066
1.65825e+06,20,ACK,14
1.6583e+06,7,CTL,20
1.65838e+06,12,RTS,20
1.65838e+06,15,RTS,20
1.65838e+06,0,RTS,20
1.65845e+06,20,CTS,14
1.65851e+06,12,QOSDATA_TID6,1066
1.6587e+06,20,ACK,14
1.65874e+06,12,CTL,20
1.65883e+06,3,RTS,20
1.65889e+06,20,CTS,14
1.65895e+06,3,QOSDATA_TID6,1066
1.65914e+06,20,ACK,14
1.65918e+06,3,CTL,20
1.65927e+06,19,RTS,20
1.65927e+06,1,RTS,20
1.65927e+06,6,RTS,20
1.65927e+06,16,RTS,20
1.65937e+06,17,RTS,20
1.65937e+06,9,RTS,20
1.65943e+06,20,CTS,14
1.65949e+06,17,QOSDATA_TID6,1066
1.65968e+06,20,ACK,14
1.65972e+06,17,CTL,20
1.65982e+06,0,RTS,20
1.65982e+06,9,RTS,20
1.65988e+06,20,CTS,14
1.65994e+06,0,QOSDATA_TID6,1066
1.66013e+06,20,ACK,14
1.66017e+06,0,CTL,20
1.66027e+06,11,RTS,20
1.66027e+06,16,RTS,20
1.66037e+06,13,RTS,20
1.66037e+06,15,RTS,20
1.66037e+06,9,RTS,20
1.66037e+06,14,RTS,20
1.66047e+06,1,RTS,20
1.66047e+06,19,RTS,20
1.66057e+06,5,RTS,20
1.66057e+06,13,RTS,20
1.66057e+06,15,RTS,20
1.66057e+06,14,RTS,20
1.66064e+06,20,CTS,14
1.6607e+06,5,QOSDATA_TID6,1066
1.66088e+06,20,ACK,14
1.66093e+06,5,CTL,20
1.66101e+06,19,RTS,20
1.66101e+06,2,RTS,20
1.66115e+06,14,RTS,20
1.66115e+06,13,RTS,20
1.66127e+06,2,RTS,20
1.66127e+06,9,RTS,20
1.66134e+06,20,CTS,14
1.6614e+06,2,QOSDATA_TID6,1066
1.66158e+06,20,ACK,14
1.66163e+06,2,CTL,20
1.66171e+06,9,RTS,20
1.66171e+06,14,RTS,20
1.66181e+06,16,RTS,20
1.66181e+06,4,RTS,20
1.66191e+06,9,RTS,20
1.66198e+06,20,CTS,14
1.66204e+06,9,QOSDATA_TID6,1066
1.66222e+06,20,ACK,14
1.66227e+06,9,CTL,20
1.66235e+06,6,RTS,20
1.66242e+06,20,CTS,14
1.66248e+06,6,QOSDATA_TID6,1066
1.66266e+06,20,ACK,14
1.66271e+06,6,CTL,20
1.6628e+06,18,RTS,20
1.6628e+06,10,RTS,20
1.6628e+06,19,RTS,20
1.6628e+06,11,RTS,20
1.6628e+06,16,RTS,20
1.6628e+06,4,RTS,20
1.6629e+06,13,RTS,20
1.66297e+06,20,CTS,14
1.66303e+06,13,QOSDATA_TID6,1066
1.66321e+06,20,ACK,14
1.66326e+06,13,CTL,20
1.66334e+06,18,RTS,20
1.66341e+06,20,CTS,14
1.66347e+06,18,QOSDATA_TID6,1066
1.66366e+06,20,ACK,14
1.6637e+06,18,CTL,20
1.66379e+06,14,RTS,20
1.66379e+06,19,RTS,20
1.66379e+06,1,RTS,20
1.66379e+06,4,RTS,20
1.66389e+06,8,RTS,20
1.66389e+06,11,RTS,20
1.66396e+06,20,CTS,14
1.66402e+06,8,QOSDATA_TID6,1066
1.6642e+06,20,ACK,14
1.66425e+06,8,CTL,20
1.66434e+06,14,RTS,20
1.6644e+06,20,CTS,14
1.66446e+06,14,QOSDATA_TID6,1066
1.66465e+06,20,ACK,14
1.66469e+06,14,QOSDATA_TID6,1066
1.66488e+06,20,ACK,14
1.66492e+06,14,CTL,20
1.665e+06,15,RTS,20
1.66507e+06,20,CTS,14
1.66513e+06,15,QOSDATA_TID6,1066
1.66532e+06,20,ACK,14
1.66536e+06,15,QOSDATA_TID6,1066
1.66554e+06,20,ACK,14
1.66559e+06,15,CTL,20
1.66568e+06,7,RTS,20
1.66574e+06,20,CTS,14
1.6658e+06,7,QOSDATA_TID6,1066
1.66599e+06,20,ACK,14
1.66603e+06,7,CTL,20
1.66612e+06,0,RTS,20
1.66612e+06,10,RTS,20
1.66618e+06,20,CTS,14
1.66624e+06,0,QOSDATA_TID6,1066
1.66643e+06,20,ACK,14
1.66647e+06,0,CTL,20
1.66656e+06,11,RTS,20
1.66656e+06,16,RTS,20
1.66666e+06,13,RTS,20
1.66666e+06,3,RTS,20
1.66666e+06,9,RTS,20
1.66666e+06,10,RTS,20
1.66676e+06,19,RTS,20
1.66676e+06,12,RTS,20
1.66682e+06,20,CTS,14
1.66688e+06,12,QOSDATA_TID6,1066
1.66707e+06,20,ACK,14
1.66711e+06,12,CTL,20
1.6672e+06,13,RTS,20
1.6672e+06,10,RTS,20
1.6673e+06,1,RTS,20
1.66736e+06,20,CTS,14
1.66742e+06,1,QOSDATA_TID6,1066
1.66761e+06,20,ACK,14
1.66765e+06,1,QOSDATA_TID6,1066
1.66784e+06,20,ACK,14
1.66788e+06,1,QOSDATA_TID6,1066
1.66806e+06,20,ACK,14
1.66811e+06,1,QOSDATA_TID6,1066
1.66829e+06,20,ACK,14
1.66834e+06,1,CTL,20
1.66843e+06,11,RTS,20
1.66843e+06,6,RTS,20
1.66854e+06,5,RTS,20
1.6686e+06,20,CTS,14
1.66866e+06,5,QOSDATA_TID6,1066
1.66885e+06,20,ACK,14
1.66889e+06,5,CTL,20
1.66898e+06,2,RTS,20
1.66905e+06,20,CTS,14
1.66911e+06,2,QOSDATA_TID6,1066
1.66929e+06,20,ACK,14
1.66934e+06,2,CTL,20
1.66942e+06,9,RTS,20
1.66942e+06,13,RTS,20
1.66953e+06,17,RTS,20
1.6696e+06,20,CTS,14
1.66966e+06,17,QOSDATA_TID6,1066
1.66984e+06,20,ACK,14
1.66988e+06,17,CTL,20
1.66997e+06,9,RTS,20
1.66997e+06,6,RTS,20
1.67004e+06,20,CTS,14
1.6701e+06,6,QOSDATA_TID6,1066
1.67028e+06,20,ACK,14
1.67033e+06,6,CTL,20
1.67041e+06,18,RTS,20
1.67041e+06,4,RTS,20
1.67048e+06,20,CTS,14
1.67054e+06,18,QOSDATA_TID6,1066
1.67072e+06,20,ACK,14
1.67077e+06,18,CTL,20
1.67086e+06,8,RTS,20
1.67092e+06,20,CTS,14
1.67098e+06,8,QOSDATA_TID6,1066
1.67117e+06,20,ACK,14
1.67121e+06,8,CTL,20
1.6713e+06,4,RTS,20
1.6713e+06,3,RTS,20
1.6713e+06,15,RTS,20
1.67141e+06,19,RTS,20
1.67148e+06,20,CTS,14
1.67154e+06,19,QOSDATA_TID6,1066
1.67172e+06,20,ACK,14
1.67177e+06,19,QOSDATA_TID6,1066
1.67195e+06,20,ACK,14
1.672e+06,19,CTL,20
1.67209e+06,11,RTS,20
1.67209e+06,16,RTS,20
1.67209e+06,14,RTS,20
1.67219e+06,9,RTS,20
1.67226e+06,20,CTS,14
1.67232e+06,9,QOSDATA_TID6,1066
1.6725e+06,20,ACK,14
1.67255e+06,9,CTL,20
1.67265e+06,10,RTS,20
1.67265e+06,11,RTS,20
1.67265e+06,16,RTS,20
1.67275e+06,4,RTS,20
1.67282e+06,20,CTS,14
1.67288e+06,4,QOSDATA_TID6,1066
1.67306e+06,20,ACK,14
1.6731e+06,4,QOSDATA_TID6,1066
1.67329e+06,20,ACK,14
1.67333e+06,4,QOSDATA_TID6,1066
1.67352e+06,20,ACK,14
1.67356e+06,4,QOSDATA_TID6,1066
1.67374e+06,20,ACK,14
1.67379e+06,4,QOSDATA_TID6,1066
1.67397e+06,20,ACK,14
1.67402e+06,4,QOSDATA_TID6,1066
1.6742e+06,20,ACK,14
1.67424e+06,4,CTL,20
1.67433e+06,0,RTS,20
1.6744e+06,20,CTS,14
1.67446e+06,0,QOSDATA_TID6,1066
1.67464e+06,20,ACK,14
1.67469e+06,0,CTL,20
1.67478e+06,12,RTS,20
1.67478e+06,7,RTS,20
1.67478e+06,9,RTS,20
1.67478e+06,13,RTS,20
1.67488e+06,11,RTS,20
1.67488e+06,16,RTS,20
1.67498e+06,19,RTS,20
1.67504e+06,20,CTS,14
1.6751e+06,19,QOSDATA_TID6,1066
1.67529e+06,20,ACK,14
1.67533e+06,19,CTL,20
1.67542e+06,1,RTS,20
1.67542e+06,14,RTS,20
1.67549e+06,20,CTS,14
1.67555e+06,1,QOSDATA_TID6,1066
1.67573e+06,20,ACK,14
1.67578e+06,1,CTL,20
1.67587e+06,12,RTS,20
1.67587e+06,16,RTS,20
1.67587e+06,15,RTS,20
1.67587e+06,6,RTS,20
1.67587e+06,10,RTS,20
1.67587e+06,14,RTS,20
1.67599e+06,3,RTS,20
1.67599e+06,13,RTS,20
1.67608e+06,16,RTS,20
1.67615e+06,20,CTS,14
1.67621e+06,16,QOSDATA_TID6,1066
1.6764e+06,20,ACK,14
1.67644e+06,16,QOSDATA_TID6,1066
1.67662e+06,20,ACK,14
1.67667e+06,16,CTL,20
1.67676e+06,13,RTS,20
1.67682e+06,20,CTS,14
1.67688e+06,13,QOSDATA_TID6,1066
1.67707e+06,20,ACK,14
1.67711e+06,13,QOSDATA_TID6,1066
1.6773e+06,20,ACK,14
1.67734e+06,13,CTL,20
1.67742e+06,12,RTS,20
1.67742e+06,10,RTS,20
1.67749e+06,20,CTS,14
1.67755e+06,12,QOSDATA_TID6,1066
1.67774e+06,20,ACK,14
1.67778e+06,12,CTL,20
1.67788e+06,17,RTS,20
1.67788e+06,4,RTS,20
1.67788e+06,14,RTS,20
1.67794e+06,20,CTS,14
1.678e+06,17,QOSDATA_TID6,1066
1.67819e+06,20,ACK,14
1.67823e+06,17,CTL,20
1.67832e+06,18,RTS,20
1.67832e+06,10,RTS,20
1.67842e+06,7,RTS,20
1.67842e+06,4,RTS,20
1.67848e+06,20,CTS,14
1.67854e+06,7,QOSDATA_TID6,1066
1.67873e+06,20,ACK,14
1.67877e+06,7,CTL,20
1.67886e+06,2,RTS,20
1.67893e+06,20,CTS,14
1.67899e+06,2,QOSDATA_TID6,1066
1.67917e+06,20,ACK,14
1.67921e+06,2,CTL,20
1.6793e+06,18,RTS,20
1.6793e+06,5,RTS,20
1.6793e+06,15,RTS,20
1.67937e+06,20,CTS,14
1.67943e+06,5,QOSDATA_TID6,1066
1.67961e+06,20,ACK,14
1.67966e+06,5,CTL,20
1.67974e+06,3,RTS,20
1.67974e+06,4,RTS,20
1.67985e+06,8,RTS,20
1.67985e+06,15,RTS,20
1.67985e+06,14,RTS,20
1.67992e+06,20,CTS,14
1.67998e+06,8,QOSDATA_TID6,1066
1.68016e+06,20,ACK,14
1.6802e+06,8,CTL,20
1.68029e+06,4,RTS,20
1.68036e+06,20,CTS,14
1.68042e+06,4,QOSDATA_TID6,1066
1.6806e+06,20,ACK,14
1.68065e+06,4,CTL,20
1.68073e+06,11,RTS,20
1.68073e+06,15,RTS,20
1.68073e+06,3,RTS,20
1.68086e+06,18,RTS,20
1.68093e+06,20,CTS,14
1.68099e+06,18,QOSDATA_TID6,1066
1.68117e+06,20,ACK,14
1.68121e+06,18,CTL,20
1.6813e+06,11,RTS,20
1.68137e+06,20,CTS,14
1.68143e+06,11,QOSDATA_TID6,1066
1.68161e+06,20,ACK,14
1.68166e+06,11,QOSDATA_TID6,1066
1.68184e+06,20,ACK,14
1.68188e+06,11,QOSDATA_TID6,1066
1.68207e+06,20,ACK,14
1.68211e+06,11,CTL,20
1.6822e+06,13,RTS,20
1.6822e+06,9,RTS,20
1.6822e+06,0,RTS,20
