time_us,node_id,frame_type,size_bytes
1.6822e+06,6,RTS,20
1.6822e+06,10,RTS,20
1.6823e+06,16,RTS,20
1.68236e+06,20,CTS,14
1.68242e+06,16,QOSDATA_TID6,1066
1.68261e+06,20,ACK,14
1.68265e+06,16,CTL,20
1.68275e+06,12,RTS,20
1.68282e+06,20,CTS,14
1.68288e+06,12,QOSDATA_TID6,1066
1.68306e+06,20,ACK,14
1.6831e+06,12,CTL,20
1.68319e+06,7,RTS,20
1.68319e+06,1,RTS,20
1.68319e+06,6,RTS,20
1.6833e+06,10,RTS,20
1.6833e+06,3,RTS,20
1.68339e+06,17,RTS,20
1.68339e+06,7,RTS,20
1.68339e+06,15,RTS,20
1.68349e+06,11,RTS,20
1.68356e+06,20,CTS,14
1.68362e+06,11,QOSDATA_TID6,1066
1.6838e+06,20,ACK,14
1.68385e+06,11,CTL,20
1.68393e+06,1,RTS,20
1.68393e+06,17,RTS,20
1.68393e+06,7,RTS,20
1.68393e+06,13,RTS,20
1.68404e+06,14,RTS,20
1.68404e+06,6,RTS,20
1.68404e+06,19,RTS,20
1.68414e+06,7,RTS,20
1.68421e+06,20,CTS,14
1.68427e+06,7,QOSDATA_TID6,1066
1.68445e+06,20,ACK,14
1.6845e+06,7,CTL,20
1.68459e+06,5,RTS,20
1.68459e+06,19,RTS,20
1.68459e+06,6,RTS,20
1.68466e+06,20,CTS,14
1.68472e+06,5,QOSDATA_TID6,1066
1.6849e+06,20,ACK,14
1.68495e+06,5,CTL,20
1.68503e+06,2,RTS,20
1.6851e+06,20,CTS,14
1.68516e+06,2,QOSDATA_TID6,1066
1.68534e+06,20,ACK,14
1.68539e+06,2,CTL,20
1.68548e+06,13,RTS,20
1.68554e+06,20,CTS,14
1.6856e+06,13,QOSDATA_TID6,1066
1.68579e+06,20,ACK,14
1.68583e+06,13,CTL,20
1.68592e+06,10,RTS,20
1.68592e+06,9,RTS,20
1.68602e+06,17,RTS,20
1.68602e+06,15,RTS,20
1.68602e+06,4,RTS,20
1.68608e+06,20,CTS,14
1.68614e+06,17,QOSDATA_TID6,1066
1.68633e+06,20,ACK,14
1.68637e+06,17,CTL,20
1.68646e+06,15,RTS,20
1.68652e+06,20,CTS,14
1.68658e+06,15,QOSDATA_TID6,1066
1.68677e+06,20,ACK,14
1.68681e+06,15,QOSDATA_TID6,1066
1.687e+06,20,ACK,14
1.68704e+06,15,CTL,20
1.68713e+06,14,RTS,20
1.68713e+06,0,RTS,20
1.68713e+06,10,RTS,20
1.68713e+06,9,RTS,20
1.68723e+06,18,RTS,20
1.68723e+06,1,RTS,20
1.6873e+06,20,CTS,14
1.68736e+06,1,QOSDATA_TID6,1066
1.68755e+06,20,ACK,14
1.68759e+06,1,CTL,20
1.68768e+06,3,RTS,20
1.68768e+06,0,CTS,14
1.68777e+06,0,RTS,20
1.68784e+06,20,CTS,14
1.6879e+06,0,QOSDATA_TID6,1066
1.68808e+06,20,ACK,14
1.68813e+06,0,CTL,20
1.68821e+06,8,RTS,20
1.68828e+06,20,CTS,14
1.68834e+06,8,QOSDATA_TID6,1066
1.68852e+06,20,ACK,14
1.68857e+06,8,CTL,20
1.68866e+06,19,RTS,20
1.68866e+06,16,RTS,20
1.68872e+06,20,CTS,14
1.68878e+06,19,QOSDATA_TID6,1066
1.68897e+06,20,ACK,14
1.68901e+06,19,CTL,20
1.6891e+06,6,RTS,20
1.68916e+06,20,CTS,14
1.68922e+06,6,QOSDATA_TID6,1066
1.68941e+06,20,ACK,14
1.68945e+06,6,QOSDATA_TID6,1066
1.68964e+06,20,ACK,14
1.68968e+06,6,CTL,20
1.68977e+06,0,RTS,20
1.68977e+06,10,RTS,20
1.68977e+06,9,RTS,20
1.68977e+06,4,RTS,20
1.68987e+06,7,RTS,20
1.68994e+06,20,CTS,14
1.69e+06,7,QOSDATA_TID6,1066
1.69019e+06,20,ACK,14
1.69023e+06,7,CTL,20
1.69032e+06,13,RTS,20
1.69038e+06,20,CTS,14
1.69044e+06,13,QOSDATA_TID6,1066
1.69063e+06,20,ACK,14
1.69067e+06,13,CTL,20
1.69076e+06,0,RTS,20
1.69083e+06,20,CTS,14
1.69089e+06,0,QOSDATA_TID6,1066
1.69107e+06,20,ACK,14
1.69111e+06,0,CTL,20
1.6912e+06,14,RTS,20
1.6912e+06,3,RTS,20
1.6912e+06,1,RTS,20
1.6912e+06,11,RTS,20
1.6913e+06,12,RTS,20
1.69137e+06,20,CTS,14
1.69143e+06,12,QOSDATA_TID6,1066
1.69161e+06,20,ACK,14
1.69165e+06,12,CTL,20
1.69174e+06,14,RTS,20
1.69174e+06,18,RTS,20
1.69184e+06,6,RTS,20
1.69184e+06,17,RTS,20
1.69191e+06,20,CTS,14
1.69197e+06,17,QOSDATA_TID6,1066
1.69215e+06,20,ACK,14
1.69219e+06,17,CTL,20
1.69229e+06,1,RTS,20
1.69229e+06,5,RTS,20
1.69229e+06,16,RTS,20
1.69229e+06,4,RTS,20
1.69229e+06,9,RTS,20
1.69236e+06,20,CTS,14
1.69242e+06,5,QOSDATA_TID6,1066
1.6926e+06,20,ACK,14
1.69264e+06,5,CTL,20
1.69273e+06,2,RTS,20
1.6928e+06,20,CTS,14
1.69286e+06,2,QOSDATA_TID6,1066
1.69304e+06,20,ACK,14
1.69309e+06,2,CTL,20
1.69317e+06,6,RTS,20
1.69317e+06,14,RTS,20
1.69327e+06,19,RTS,20
1.69327e+06,11,RTS,20
1.69327e+06,16,RTS,20
1.69327e+06,4,RTS,20
1.69338e+06,10,RTS,20
1.69338e+06,9,RTS,20
1.69348e+06,15,RTS,20
1.69355e+06,20,CTS,14
1.69361e+06,15,QOSDATA_TID6,1066
1.69379e+06,20,ACK,14
1.69384e+06,15,CTL,20
1.69392e+06,9,RTS,20
1.69399e+06,20,CTS,14
1.69405e+06,9,QOSDATA_TID6,1066
1.69424e+06,20,ACK,14
1.69428e+06,9,QOSDATA_TID6,1066
1.69446e+06,20,ACK,14
1.69451e+06,9,CTL,20
1.69459e+06,1,RTS,20
1.69466e+06,20,CTS,14
1.69472e+06,1,QOSDATA_TID6,1066
1.6949e+06,20,ACK,14
1.69495e+06,1,CTL,20
1.69504e+06,8,RTS,20
1.69504e+06,11,RTS,20
1.69504e+06,3,RTS,20
1.69504e+06,18,RTS,20
1.69504e+06,6,RTS,20
1.69518e+06,8,RTS,20
1.69518e+06,11,RTS,20
1.69518e+06,6,RTS,20
1.69528e+06,10,RTS,20
1.69535e+06,20,CTS,14
1.69541e+06,10,QOSDATA_TID6,1066
1.69559e+06,20,ACK,14
1.69564e+06,10,QOSDATA_TID6,1066
1.69582e+06,20,ACK,14
1.69587e+06,10,QOSDATA_TID6,1066
1.69605e+06,20,ACK,14
1.69609e+06,10,CTL,20
1.69618e+06,11,RTS,20
1.69625e+06,20,CTS,14
1.69631e+06,11,QOSDATA_TID6,1066
1.69649e+06,20,ACK,14
1.69654e+06,11,CTL,20
1.69662e+06,4,RTS,20
1.69662e+06,3,RTS,20
1.69673e+06,14,RTS,20
1.6968e+06,20,CTS,14
1.69686e+06,14,QOSDATA_TID6,1066
1.69704e+06,20,ACK,14
1.69708e+06,14,QOSDATA_TID6,1066
1.69727e+06,20,ACK,14
1.69731e+06,14,QOSDATA_TID6,1066
1.6975e+06,20,ACK,14
1.69754e+06,14,CTL,20
1.69763e+06,13,RTS,20
1.69763e+06,19,RTS,20
1.69774e+06,6,RTS,20
1.69781e+06,20,CTS,14
1.69787e+06,6,QOSDATA_TID6,1066
1.69806e+06,20,ACK,14
1.6981e+06,6,CTL,20
1.69818e+06,0,RTS,20
1.69825e+06,20,CTS,14
1.69831e+06,0,QOSDATA_TID6,1066
1.6985e+06,20,ACK,14
1.69854e+06,0,CTL,20
1.69863e+06,18,RTS,20
1.6987e+06,20,CTS,14
1.69876e+06,18,QOSDATA_TID6,1066
1.69894e+06,20,ACK,14
1.69898e+06,18,QOSDATA_TID6,1066
1.69917e+06,20,ACK,14
1.69921e+06,18,CTL,20
1.6993e+06,3,RTS,20
1.6993e+06,1,RTS,20
1.6993e+06,7,RTS,20
1.6994e+06,16,RTS,20
1.69946e+06,20,CTS,14
1.69952e+06,16,QOSDATA_TID6,1066
1.69971e+06,20,ACK,14
1.69975e+06,16,QOSDATA_TID6,1066
1.69994e+06,20,ACK,14
1.69998e+06,16,CTL,20
1.70008e+06,4,RTS,20
1.70008e+06,8,RTS,20
1.70008e+06,12,RTS,20
1.70008e+06,17,RTS,20
1.70008e+06,19,RTS,20
1.70008e+06,9,RTS,20
1.70017e+06,6,RTS,20
1.70017e+06,13,RTS,20
1.70027e+06,17,RTS,20
1.70034e+06,20,CTS,14
1.7004e+06,17,QOSDATA_TID6,1066
1.70058e+06,20,ACK,14
1.70063e+06,17,CTL,20
1.70071e+06,8,RTS,20
1.70071e+06,5,RTS,20
1.70071e+06,9,RTS,20
1.70078e+06,20,CTS,14
1.70084e+06,5,QOSDATA_TID6,1066
1.70102e+06,20,ACK,14
1.70107e+06,5,CTL,20
1.70116e+06,11,RTS,20
1.70116e+06,9,RTS,20
1.70126e+06,15,RTS,20
1.70133e+06,20,CTS,14
1.70139e+06,15,QOSDATA_TID6,1066
1.70157e+06,20,ACK,14
1.70162e+06,15,CTL,20
1.70171e+06,2,RTS,20
1.70171e+06,19,RTS,20
1.70182e+06,13,RTS,20
1.70189e+06,20,CTS,14
1.70195e+06,13,QOSDATA_TID6,1066
1.70213e+06,20,ACK,14
1.70218e+06,13,CTL,20
1.70228e+06,6,RTS,20
1.70228e+06,10,RTS,20
1.70235e+06,20,CTS,14
1.70241e+06,6,QOSDATA_TID6,1066
1.70259e+06,20,ACK,14
1.70264e+06,6,CTL,20
1.70272e+06,12,RTS,20
1.70279e+06,20,CTS,14
1.70285e+06,12,QOSDATA_TID6,1066
1.70303e+06,20,ACK,14
1.70308e+06,12,CTL,20
1.70316e+06,1,RTS,20
1.70316e+06,10,RTS,20
1.70323e+06,20,CTS,14
1.70329e+06,1,QOSDATA_TID6,1066
1.70348e+06,20,ACK,14
1.70352e+06,1,CTL,20
1.70362e+06,4,RTS,20
1.70368e+06,20,CTS,14
1.70374e+06,4,QOSDATA_TID6,1066
1.70393e+06,20,ACK,14
1.70397e+06,4,QOSDATA_TID6,1066
1.70416e+06,20,ACK,14
1.7042e+06,4,QOSDATA_TID6,1066
1.70438e+06,20,ACK,14
1.70443e+06,4,CTL,20
1.70451e+06,7,RTS,20
1.70451e+06,2,RTS,20
1.70451e+06,9,RTS,20
1.70451e+06,18,RTS,20
1.70461e+06,8,RTS,20
1.70468e+06,20,CTS,14
1.70474e+06,8,QOSDATA_TID6,1066
1.70492e+06,20,ACK,14
1.70497e+06,8,QOSDATA_TID6,1066
1.70515e+06,20,ACK,14
1.7052e+06,8,CTL,20
1.70528e+06,0,RTS,20
1.70528e+06,14,RTS,20
1.70535e+06,20,CTS,14
1.70541e+06,0,QOSDATA_TID6,1066
1.70559e+06,20,ACK,14
1.70564e+06,0,CTL,20
1.70572e+06,7,RTS,20
1.70572e+06,19,RTS,20
1.70572e+06,11,RTS,20
1.70585e+06,18,RTS,20
1.70585e+06,10,RTS,20
1.70595e+06,14,RTS,20
1.70595e+06,11,RTS,20
1.70604e+06,13,RTS,20
1.70604e+06,9,RTS,20
1.70616e+06,16,RTS,20
1.70622e+06,20,CTS,14
1.70628e+06,16,QOSDATA_TID6,1066
1.70647e+06,20,ACK,14
1.70651e+06,16,CTL,20
1.7066e+06,11,RTS,20
1.7066e+06,9,RTS,20
1.7067e+06,14,RTS,20
1.70676e+06,20,CTS,14
1.70682e+06,14,QOSDATA_TID6,1066
1.70701e+06,20,ACK,14
1.70705e+06,14,CTL,20
1.70715e+06,6,RTS,20
1.70715e+06,12,RTS,20
1.70715e+06,2,RTS,20
1.70715e+06,3,RTS,20
1.70721e+06,20,CTS,14
1.70727e+06,12,QOSDATA_TID6,1066
1.70746e+06,20,ACK,14
1.7075e+06,12,CTL,20
1.70759e+06,1,RTS,20
1.70766e+06,20,CTS,14
1.70772e+06,1,QOSDATA_TID6,1066
1.7079e+06,20,ACK,14
1.70794e+06,1,CTL,20
1.70804e+06,17,RTS,20
1.70804e+06,7,RTS,20
1.70804e+06,18,RTS,20
1.70814e+06,11,RTS,20
1.70821e+06,20,CTS,14
1.70827e+06,11,QOSDATA_TID6,1066
1.70845e+06,20,ACK,14
1.70849e+06,11,QOSDATA_TID6,1066
1.70868e+06,20,ACK,14
1.70872e+06,11,CTL,20
1.70881e+06,5,RTS,20
1.70881e+06,15,RTS,20
1.70888e+06,20,CTS,14
1.70894e+06,5,QOSDATA_TID6,1066
1.70912e+06,20,ACK,14
1.70916e+06,5,CTL,20
1.70926e+06,7,RTS,20
1.70926e+06,18,RTS,20
1.70933e+06,20,CTS,14
1.70939e+06,7,QOSDATA_TID6,1066
1.70957e+06,20,ACK,14
1.70962e+06,7,QOSDATA_TID6,1066
1.7098e+06,20,ACK,14
1.70984e+06,7,CTL,20
1.70995e+06,4,RTS,20
1.70995e+06,19,RTS,20
1.71002e+06,20,CTS,14
1.71008e+06,19,QOSDATA_TID6,1066
1.71026e+06,20,ACK,14
1.7103e+06,19,QOSDATA_TID6,1066
1.71049e+06,20,ACK,14
1.71053e+06,19,QOSDATA_TID6,1066
1.71072e+06,20,ACK,14
1.71076e+06,19,CTL,20
1.71084e+06,13,RTS,20
1.71091e+06,20,CTS,14
1.71097e+06,13,QOSDATA_TID6,1066
1.71116e+06,20,ACK,14
1.7112e+06,13,CTL,20
1.71129e+06,14,RTS,20
1.71129e+06,8,RTS,20
1.71136e+06,20,CTS,14
1.71142e+06,8,QOSDATA_TID6,1066
1.7116e+06,20,ACK,14
1.71164e+06,8,CTL,20
1.71174e+06,14,RTS,20
1.71181e+06,20,CTS,14
1.71187e+06,14,QOSDATA_TID6,1066
1.71205e+06,20,ACK,14
1.71209e+06,14,CTL,20
1.71218e+06,15,RTS,20
1.71218e+06,6,RTS,20
1.71218e+06,10,RTS,20
1.71229e+06,17,RTS,20
1.71229e+06,4,RTS,20
1.71236e+06,20,CTS,14
1.71242e+06,17,QOSDATA_TID6,1066
1.7126e+06,20,ACK,14
1.71264e+06,17,CTL,20
1.71274e+06,9,RTS,20
1.71274e+06,15,RTS,20
1.71274e+06,6,RTS,20
1.71284e+06,10,RTS,20
1.71284e+06,4,RTS,20
1.71294e+06,15,RTS,20
1.71301e+06,20,CTS,14
1.71307e+06,15,QOSDATA_TID6,1066
1.71326e+06,20,ACK,14
1.7133e+06,15,CTL,20
1.7134e+06,0,RTS,20
1.7134e+06,18,RTS,20
1.7134e+06,3,RTS,20
1.7135e+06,7,RTS,20
1.71357e+06,20,CTS,14
1.71363e+06,7,QOSDATA_TID6,1066
1.71381e+06,20,ACK,14
1.71386e+06,7,CTL,20
1.71395e+06,3,RTS,20
1.71402e+06,20,CTS,14
1.71408e+06,3,QOSDATA_TID6,1066
1.71426e+06,20,ACK,14
1.71431e+06,3,QOSDATA_TID6,1066
1.71449e+06,20,ACK,14
1.71454e+06,3,QOSDATA_TID6,1066
1.71472e+06,20,ACK,14
1.71476e+06,3,QOSDATA_TID6,1066
1.71495e+06,20,ACK,14
1.71499e+06,3,QOSDATA_TID6,1066
1.71518e+06,20,ACK,14
1.71522e+06,3,QOSDATA_TID6,1066
1.7154e+06,20,ACK,14
1.71545e+06,3,CTL,20
1.71554e+06,2,RTS,20
1.71554e+06,0,RTS,20
1.71554e+06,12,RTS,20
1.71554e+06,16,RTS,20
1.71554e+06,4,RTS,20
1.71563e+06,13,RTS,20
1.7157e+06,20,CTS,14
1.71576e+06,13,QOSDATA_TID6,1066
1.71594e+06,20,ACK,14
1.71599e+06,13,CTL,20
1.71608e+06,4,RTS,20
1.71614e+06,20,CTS,14
1.7162e+06,4,QOSDATA_TID6,1066
1.71639e+06,20,ACK,14
1.71643e+06,4,CTL,20
1.71652e+06,16,RTS,20
1.71652e+06,1,RTS,20
1.71652e+06,19,RTS,20
1.71652e+06,5,RTS,20
1.71652e+06,6,RTS,20
1.71658e+06,20,CTS,14
1.71664e+06,5,QOSDATA_TID6,1066
1.71683e+06,20,ACK,14
1.71687e+06,5,CTL,20
1.71696e+06,16,RTS,20
1.71703e+06,20,CTS,14
1.71709e+06,16,QOSDATA_TID6,1066
1.71727e+06,20,ACK,14
1.71732e+06,16,CTL,20
1.7174e+06,11,RTS,20
1.7174e+06,2,RTS,20
1.71752e+06,19,RTS,20
1.71752e+06,15,RTS,20
1.71762e+06,18,RTS,20
1.71762e+06,10,RTS,20
1.71772e+06,2,RTS,20
1.71779e+06,20,CTS,14
1.71785e+06,2,QOSDATA_TID6,1066
1.71803e+06,20,ACK,14
1.71808e+06,2,QOSDATA_TID6,1066
1.71826e+06,20,ACK,14
1.71831e+06,2,QOSDATA_TID6,1066
1.71849e+06,20,ACK,14
1.71853e+06,2,CTL,20
1.71862e+06,18,RTS,20
1.71862e+06,17,RTS,20
1.71862e+06,15,RTS,20
1.71862e+06,4,RTS,20
1.71872e+06,6,RTS,20
1.71879e+06,20,CTS,14
1.71885e+06,6,QOSDATA_TID6,1066
1.71903e+06,20,ACK,14
1.71907e+06,6,QOSDATA_TID6,1066
1.71926e+06,20,ACK,14
1.7193e+06,6,CTL,20
1.71939e+06,18,RTS,20
1.71939e+06,17,RTS,20
1.71939e+06,9,RTS,20
1.71946e+06,20,CTS,14
1.71952e+06,17,QOSDATA_TID6,1066
1.7197e+06,20,ACK,14
1.71974e+06,17,CTL,20
1.71984e+06,8,RTS,20
1.71984e+06,1,RTS,20
1.71984e+06,11,RTS,20
1.71984e+06,9,RTS,20
1.71994e+06,0,CTS,14
1.71994e+06,12,RTS,20
1.71994e+06,14,RTS,20
1.72008e+06,0,RTS,20
1.72014e+06,20,CTS,14
1.7202e+06,0,QOSDATA_TID6,1066
1.72039e+06,20,ACK,14
1.72043e+06,0,CTL,20
1.72054e+06,9,RTS,20
1.7206e+06,20,CTS,14
1.72066e+06,9,QOSDATA_TID6,1066
1.72085e+06,20,ACK,14
1.72089e+06,9,QOSDATA_TID6,1066
1.72108e+06,20,ACK,14
1.72112e+06,9,CTL,20
1.72121e+06,18,RTS,20
1.72121e+06,8,RTS,20
1.72121e+06,16,RTS,20
1.72121e+06,15,RTS,20
1.72134e+06,16,RTS,20
1.72134e+06,15,RTS,20
1.72146e+06,7,RTS,20
1.72153e+06,20,CTS,14
1.72159e+06,7,QOSDATA_TID6,1066
1.72178e+06,20,ACK,14
1.72182e+06,7,CTL,20
1.7219e+06,10,RTS,20
1.72197e+06,20,CTS,14
1.72203e+06,10,QOSDATA_TID6,1066
1.72222e+06,20,ACK,14
1.72226e+06,10,QOSDATA_TID6,1066
1.72244e+06,20,ACK,14
1.72249e+06,10,QOSDATA_TID6,1066
1.72267e+06,20,ACK,14
1.72272e+06,10,CTL,20
1.7228e+06,18,RTS,20
1.7228e+06,19,RTS,20
1.7228e+06,12,RTS,20
1.7228e+06,14,RTS,20
1.7228e+06,15,RTS,20
1.7228e+06,16,RTS,20
1.7228e+06,13,RTS,20
1.7229e+06,0,RTS,20
1.72297e+06,20,CTS,14
1.72303e+06,0,QOSDATA_TID6,1066
1.72321e+06,20,ACK,14
1.72326e+06,0,CTL,20
1.72334e+06,17,RTS,20
1.72334e+06,9,RTS,20
1.72341e+06,20,CTS,14
1.72347e+06,17,QOSDATA_TID6,1066
1.72366e+06,20,ACK,14
1.7237e+06,17,CTL,20
1.7238e+06,6,RTS,20
1.72386e+06,20,CTS,14
1.72392e+06,6,QOSDATA_TID6,1066
1.72411e+06,20,ACK,14
1.72415e+06,6,CTL,20
1.72424e+06,3,RTS,20
1.72424e+06,1,RTS,20
1.72424e+06,11,RTS,20
1.72434e+06,18,RTS,20
1.7244e+06,20,CTS,14
1.72446e+06,18,QOSDATA_TID6,1066
1.72465e+06,20,ACK,14
1.72469e+06,18,QOSDATA_TID6,1066
1.72488e+06,20,ACK,14
1.72492e+06,18,CTL,20
1.725e+06,2,RTS,20
1.725e+06,1,RTS,20
1.725e+06,12,RTS,20
1.7251e+06,11,RTS,20
1.72517e+06,20,CTS,14
1.72523e+06,11,QOSDATA_TID6,1066
1.72542e+06,20,ACK,14
1.72546e+06,11,QOSDATA_TID6,1066
1.72564e+06,20,ACK,14
1.72569e+06,11,CTL,20
1.72577e+06,4,RTS,20
1.72577e+06,14,RTS,20
1.72587e+06,5,RTS,20
1.72594e+06,20,CTS,14
1.726e+06,5,QOSDATA_TID6,1066
1.72618e+06,20,ACK,14
1.72623e+06,5,CTL,20
1.72632e+06,9,RTS,20
1.72632e+06,15,RTS,20
1.72632e+06,14,RTS,20
1.72642e+06,18,RTS,20
1.72642e+06,12,RTS,20
1.72642e+06,8,RTS,20
1.72642e+06,4,RTS,20
1.72652e+06,9,RTS,20
1.72659e+06,20,CTS,14
1.72665e+06,9,QOSDATA_TID6,1066
1.72683e+06,20,ACK,14
1.72687e+06,9,CTL,20
1.72696e+06,18,RTS,20
1.72696e+06,8,RTS,20
1.72703e+06,20,CTS,14
1.72709e+06,8,QOSDATA_TID6,1066
1.72727e+06,20,ACK,14
1.72732e+06,8,QOSDATA_TID6,1066
1.7275e+06,20,ACK,14
1.72754e+06,8,CTL,20
1.72763e+06,3,RTS,20
1.72763e+06,18,RTS,20
1.72773e+06,1,RTS,20
1.72773e+06,13,RTS,20
1.7278e+06,20,CTS,14
1.72786e+06,1,QOSDATA_TID6,1066
1.72804e+06,20,ACK,14
1.72808e+06,1,QOSDATA_TID6,1066
1.72827e+06,20,ACK,14
1.72831e+06,1,CTL,20
1.72842e+06,16,RTS,20
1.72842e+06,2,RTS,20
1.72852e+06,14,RTS,20
1.72859e+06,20,CTS,14
1.72865e+06,14,QOSDATA_TID6,1066
1.72884e+06,20,ACK,14
1.72888e+06,14,QOSDATA_TID6,1066
1.72906e+06,20,ACK,14
1.72911e+06,14,CTL,20
1.72919e+06,19,RTS,20
1.72926e+06,20,CTS,14
1.72932e+06,19,QOSDATA_TID6,1066
1.7295e+06,20,ACK,14
1.72955e+06,19,QOSDATA_TID6,1066
1.72973e+06,20,ACK,14
1.72978e+06,19,CTL,20
1.72986e+06,0,RTS,20
1.72993e+06,20,CTS,14
1.72999e+06,0,QOSDATA_TID6,1066
1.73018e+06,20,ACK,14
1.73022e+06,0,CTL,20
1.73031e+06,7,RTS,20
1.73031e+06,9,RTS,20
1.73037e+06,20,CTS,14
1.73043e+06,7,QOSDATA_TID6,1066
1.73062e+06,20,ACK,14
1.73066e+06,7,CTL,20
1.73076e+06,15,RTS,20
1.73076e+06,10,RTS,20
1.73082e+06,20,CTS,14
1.73088e+06,15,QOSDATA_TID6,1066
1.73107e+06,20,ACK,14
1.73111e+06,15,QOSDATA_TID6,1066
1.7313e+06,20,ACK,14
1.73134e+06,15,CTL,20
1.73143e+06,1,RTS,20
1.73143e+06,10,RTS,20
1.7315e+06,20,CTS,14
1.73156e+06,1,QOSDATA_TID6,1066
1.73174e+06,20,ACK,14
1.73178e+06,1,CTL,20
1.73188e+06,4,RTS,20
1.73195e+06,20,CTS,14
1.73201e+06,4,QOSDATA_TID6,1066
1.73219e+06,20,ACK,14
1.73223e+06,4,QOSDATA_TID6,1066
1.73242e+06,20,ACK,14
1.73246e+06,4,CTL,20
1.73255e+06,16,RTS,20
1.73255e+06,19,RTS,20
1.73255e+06,13,RTS,20
1.73266e+06,12,RTS,20
1.73266e+06,6,RTS,20
1.73266e+06,10,RTS,20
1.73272e+06,20,CTS,14
1.73278e+06,12,QOSDATA_TID6,1066
1.73297e+06,20,ACK,14
1.73301e+06,12,QOSDATA_TID6,1066
1.7332e+06,20,ACK,14
1.73324e+06,12,QOSDATA_TID6,1066
1.73342e+06,20,ACK,14
1.73347e+06,12,CTL,20
1.73355e+06,13,RTS,20
1.73355e+06,15,RTS,20
1.73355e+06,10,RTS,20
1.73365e+06,17,RTS,20
1.73365e+06,11,RTS,20
1.73365e+06,4,RTS,20
1.73372e+06,20,CTS,14
1.73378e+06,17,QOSDATA_TID6,1066
1.73396e+06,20,ACK,14
1.73401e+06,17,CTL,20
1.73409e+06,15,RTS,20
1.73416e+06,20,CTS,14
1.73422e+06,15,QOSDATA_TID6,1066
1.7344e+06,20,ACK,14
1.73445e+06,15,CTL,20
1.73454e+06,6,RTS,20
1.73454e+06,5,RTS,20
1.73454e+06,2,RTS,20
1.73454e+06,4,RTS,20
1.7346e+06,20,CTS,14
1.73466e+06,5,QOSDATA_TID6,1066
1.73485e+06,20,ACK,14
1.73489e+06,5,CTL,20
1.73499e+06,16,RTS,20
1.73499e+06,13,RTS,20
1.73508e+06,18,RTS,20
1.73515e+06,20,CTS,14
1.73521e+06,18,QOSDATA_TID6,1066
1.7354e+06,20,ACK,14
1.73544e+06,18,QOSDATA_TID6,1066
1.73562e+06,20,ACK,14
1.73567e+06,18,CTL,20
1.73575e+06,2,RTS,20
1.73575e+06,9,RTS,20
1.73582e+06,20,CTS,14
1.73588e+06,2,QOSDATA_TID6,1066
1.73607e+06,20,ACK,14
1.73611e+06,2,QOSDATA_TID6,1066
1.73629e+06,20,ACK,14
1.73634e+06,2,CTL,20
1.73642e+06,14,RTS,20
1.73642e+06,13,RTS,20
1.73652e+06,9,RTS,20
1.73659e+06,20,CTS,14
1.73665e+06,9,QOSDATA_TID6,1066
1.73683e+06,20,ACK,14
1.73688e+06,9,CTL,20
1.73696e+06,3,RTS,20
1.73696e+06,8,RTS,20
1.73703e+06,20,CTS,14
1.73709e+06,8,QOSDATA_TID6,1066
1.73728e+06,20,ACK,14
1.73732e+06,8,CTL,20
1.73742e+06,11,RTS,20
1.73742e+06,4,RTS,20
1.73742e+06,0,RTS,20
1.73742e+06,10,RTS,20
1.73752e+06,19,RTS,20
1.73752e+06,7,RTS,20
1.73763e+06,16,RTS,20
1.73763e+06,11,RTS,20
1.73774e+06,3,RTS,20
1.73774e+06,9,RTS,20
1.73784e+06,13,RTS,20
1.73791e+06,20,CTS,14
1.73797e+06,13,QOSDATA_TID6,1066
1.73816e+06,20,ACK,14
1.7382e+06,13,QOSDATA_TID6,1066
1.73838e+06,20,ACK,14
1.73843e+06,13,QOSDATA_TID6,1066
1.73861e+06,20,ACK,14
1.73866e+06,13,CTL,20
1.73874e+06,4,RTS,20
1.73874e+06,3,RTS,20
