time_us,node_id,frame_type,size_bytes
1.73885e+06,14,RTS,20
1.73892e+06,20,CTS,14
1.73898e+06,14,QOSDATA_TID6,1066
1.73916e+06,20,ACK,14
1.7392e+06,14,CTL,20
1.73929e+06,1,RTS,20
1.73936e+06,20,CTS,14
1.73942e+06,1,QOSDATA_TID6,1066
1.7396e+06,20,ACK,14
1.73965e+06,1,CTL,20
1.73973e+06,19,RTS,20
1.73973e+06,11,RTS,20
1.73973e+06,7,RTS,20
1.73973e+06,0,RTS,20
1.73973e+06,6,RTS,20
1.73983e+06,3,RTS,20
1.7399e+06,20,CTS,14
1.73996e+06,3,QOSDATA_TID6,1066
1.74014e+06,20,ACK,14
1.74019e+06,3,QOSDATA_TID6,1066
1.74037e+06,20,ACK,14
1.74042e+06,3,QOSDATA_TID6,1066
1.7406e+06,20,ACK,14
1.74064e+06,3,CTL,20
1.74073e+06,2,RTS,20
1.74073e+06,10,RTS,20
1.74073e+06,19,RTS,20
1.74073e+06,6,RTS,20
1.74084e+06,15,RTS,20
1.7409e+06,20,CTS,14
1.74096e+06,15,QOSDATA_TID6,1066
1.74115e+06,20,ACK,14
1.74119e+06,15,CTL,20
1.74128e+06,6,RTS,20
1.74128e+06,12,RTS,20
1.74128e+06,4,RTS,20
1.74128e+06,10,RTS,20
1.74135e+06,20,CTS,14
1.74141e+06,12,QOSDATA_TID6,1066
1.74159e+06,20,ACK,14
1.74163e+06,12,CTL,20
1.74173e+06,17,RTS,20
1.74173e+06,4,RTS,20
1.74173e+06,9,RTS,20
1.7418e+06,20,CTS,14
1.74186e+06,17,QOSDATA_TID6,1066
1.74204e+06,20,ACK,14
1.74208e+06,17,CTL,20
1.74218e+06,7,RTS,20
1.74218e+06,0,CTS,14
1.74232e+06,0,RTS,20
1.74239e+06,20,CTS,14
1.74245e+06,0,QOSDATA_TID6,1066
1.74263e+06,20,ACK,14
1.74268e+06,0,CTL,20
1.74276e+06,16,RTS,20
1.74276e+06,4,RTS,20
1.74286e+06,5,RTS,20
1.74293e+06,20,CTS,14
1.74299e+06,5,QOSDATA_TID6,1066
1.74317e+06,20,ACK,14
1.74322e+06,5,CTL,20
1.7433e+06,16,RTS,20
1.7433e+06,18,RTS,20
1.7433e+06,6,RTS,20
1.7433e+06,14,RTS,20
1.74341e+06,7,RTS,20
1.74348e+06,20,CTS,14
1.74354e+06,7,QOSDATA_TID6,1066
1.74372e+06,20,ACK,14
1.74376e+06,7,CTL,20
1.74385e+06,14,RTS,20
1.74385e+06,9,RTS,20
1.74396e+06,11,RTS,20
1.74403e+06,20,CTS,14
1.74409e+06,11,QOSDATA_TID6,1066
1.74427e+06,20,ACK,14
1.74431e+06,11,QOSDATA_TID6,1066
1.7445e+06,20,ACK,14
1.74454e+06,11,CTL,20
1.74464e+06,14,RTS,20
1.7447e+06,20,CTS,14
1.74476e+06,14,QOSDATA_TID6,1066
1.74495e+06,20,ACK,14
1.74499e+06,14,CTL,20
1.74508e+06,18,RTS,20
1.74508e+06,8,RTS,20
1.74508e+06,10,RTS,20
1.74508e+06,9,RTS,20
1.74515e+06,20,CTS,14
1.74521e+06,8,QOSDATA_TID6,1066
1.74539e+06,20,ACK,14
1.74544e+06,8,CTL,20
1.74552e+06,2,RTS,20
1.74552e+06,0,RTS,20
1.74562e+06,13,RTS,20
1.74562e+06,16,RTS,20
1.74573e+06,2,RTS,20
1.74573e+06,0,RTS,20
1.74573e+06,9,RTS,20
1.74583e+06,10,RTS,20
1.74583e+06,16,RTS,20
1.74583e+06,13,RTS,20
1.74594e+06,7,RTS,20
1.74601e+06,20,CTS,14
1.74607e+06,7,QOSDATA_TID6,1066
1.74626e+06,20,ACK,14
1.7463e+06,7,CTL,20
1.74639e+06,12,RTS,20
1.74639e+06,16,RTS,20
1.74646e+06,20,CTS,14
1.74652e+06,12,QOSDATA_TID6,1066
1.7467e+06,20,ACK,14
1.74674e+06,12,CTL,20
1.74684e+06,19,RTS,20
1.74684e+06,0,CTS,14
1.74684e+06,6,RTS,20
1.74684e+06,3,RTS,20
1.74695e+06,0,RTS,20
1.74702e+06,20,CTS,14
1.74708e+06,0,QOSDATA_TID6,1066
1.74726e+06,20,ACK,14
1.74731e+06,0,CTL,20
1.74739e+06,17,RTS,20
1.74739e+06,11,RTS,20
1.74739e+06,4,RTS,20
1.74746e+06,20,CTS,14
1.74752e+06,17,QOSDATA_TID6,1066
1.7477e+06,20,ACK,14
1.74775e+06,17,CTL,20
1.74784e+06,18,RTS,20
1.7479e+06,20,CTS,14
1.74796e+06,18,QOSDATA_TID6,1066
1.74815e+06,20,ACK,14
1.74819e+06,18,CTL,20
1.74828e+06,6,RTS,20
1.74828e+06,9,RTS,20
1.74828e+06,4,RTS,20
1.74838e+06,5,RTS,20
1.74845e+06,20,CTS,14
1.74851e+06,5,QOSDATA_TID6,1066
1.7487e+06,20,ACK,14
1.74874e+06,5,CTL,20
1.74883e+06,1,RTS,20
1.74883e+06,9,RTS,20
1.74883e+06,6,RTS,20
1.74892e+06,10,RTS,20
1.74899e+06,20,CTS,14
1.74905e+06,10,QOSDATA_TID6,1066
1.74924e+06,20,ACK,14
1.74928e+06,10,QOSDATA_TID6,1066
1.74946e+06,20,ACK,14
1.74951e+06,10,QOSDATA_TID6,1066
1.74969e+06,20,ACK,14
1.74974e+06,10,CTL,20
1.74982e+06,9,RTS,20
1.74982e+06,1,RTS,20
1.74982e+06,13,RTS,20
1.74994e+06,4,RTS,20
1.75001e+06,20,CTS,14
1.75007e+06,4,QOSDATA_TID6,1066
1.75025e+06,20,ACK,14
1.75029e+06,4,QOSDATA_TID6,1066
1.75048e+06,20,ACK,14
1.75052e+06,4,CTL,20
1.75062e+06,15,RTS,20
1.75062e+06,3,RTS,20
1.75072e+06,8,RTS,20
1.75078e+06,20,CTS,14
1.75084e+06,8,QOSDATA_TID6,1066
1.75103e+06,20,ACK,14
1.75107e+06,8,CTL,20
1.75116e+06,14,RTS,20
1.75122e+06,20,CTS,14
1.75128e+06,14,QOSDATA_TID6,1066
1.75147e+06,20,ACK,14
1.75151e+06,14,CTL,20
1.75161e+06,15,RTS,20
1.75161e+06,16,RTS,20
1.75172e+06,9,RTS,20
1.75179e+06,20,CTS,14
1.75185e+06,9,QOSDATA_TID6,1066
1.75204e+06,20,ACK,14
1.75208e+06,9,CTL,20
1.75217e+06,3,RTS,20
1.75217e+06,2,RTS,20
1.75217e+06,15,RTS,20
1.75228e+06,19,RTS,20
1.75235e+06,20,CTS,14
1.75241e+06,19,QOSDATA_TID6,1066
1.75259e+06,20,ACK,14
1.75264e+06,19,QOSDATA_TID6,1066
1.75282e+06,20,ACK,14
1.75287e+06,19,QOSDATA_TID6,1066
1.75305e+06,20,ACK,14
1.75309e+06,19,CTL,20
1.75318e+06,11,RTS,20
1.75318e+06,2,RTS,20
1.75318e+06,6,RTS,20
1.75329e+06,18,RTS,20
1.75329e+06,13,RTS,20
1.7534e+06,1,RTS,20
1.75346e+06,20,CTS,14
1.75352e+06,1,QOSDATA_TID6,1066
1.75371e+06,20,ACK,14
1.75375e+06,1,CTL,20
1.75384e+06,11,RTS,20
1.7539e+06,20,CTS,14
1.75396e+06,11,QOSDATA_TID6,1066
1.75415e+06,20,ACK,14
1.75419e+06,11,CTL,20
1.75428e+06,16,RTS,20
1.75428e+06,15,RTS,20
1.75438e+06,7,RTS,20
1.75438e+06,9,RTS,20
1.75444e+06,20,CTS,14
1.7545e+06,7,QOSDATA_TID6,1066
1.75469e+06,20,ACK,14
1.75473e+06,7,CTL,20
1.75483e+06,11,RTS,20
1.75483e+06,0,RTS,20
1.75483e+06,2,RTS,20
1.75483e+06,3,RTS,20
1.75483e+06,9,RTS,20
1.75493e+06,13,RTS,20
1.75499e+06,20,CTS,14
1.75505e+06,13,QOSDATA_TID6,1066
1.75524e+06,20,ACK,14
1.75528e+06,13,QOSDATA_TID6,1066
1.75547e+06,20,ACK,14
1.75551e+06,13,CTL,20
1.7556e+06,12,RTS,20
1.7556e+06,17,RTS,20
1.7556e+06,1,RTS,20
1.7557e+06,19,RTS,20
1.7557e+06,11,RTS,20
1.7557e+06,2,RTS,20
1.7557e+06,6,RTS,20
1.75581e+06,18,RTS,20
1.75588e+06,20,CTS,14
1.75594e+06,18,QOSDATA_TID6,1066
1.75612e+06,20,ACK,14
1.75617e+06,18,CTL,20
1.75625e+06,2,RTS,20
1.75625e+06,15,RTS,20
1.75637e+06,0,RTS,20
1.75644e+06,20,CTS,14
1.7565e+06,0,QOSDATA_TID6,1066
1.75668e+06,20,ACK,14
1.75672e+06,0,CTL,20
1.7568e+06,20,BEACON,152
1.75706e+06,11,RTS,20
1.75706e+06,4,RTS,20
1.75716e+06,15,RTS,20
1.75723e+06,20,CTS,14
1.75729e+06,15,QOSDATA_TID6,1066
1.75747e+06,20,ACK,14
1.75752e+06,15,QOSDATA_TID6,1066
1.7577e+06,20,ACK,14
1.75774e+06,15,CTL,20
1.75783e+06,10,RTS,20
1.75783e+06,9,RTS,20
1.75793e+06,16,RTS,20
1.758e+06,20,CTS,14
1.75806e+06,16,QOSDATA_TID6,1066
1.75824e+06,20,ACK,14
1.75828e+06,16,QOSDATA_TID6,1066
1.75847e+06,20,ACK,14
1.75851e+06,16,QOSDATA_TID6,1066
1.7587e+06,20,ACK,14
1.75874e+06,16,CTL,20
1.75883e+06,11,RTS,20
1.75883e+06,12,RTS,20
1.75883e+06,2,RTS,20
1.75883e+06,9,RTS,20
1.75883e+06,18,RTS,20
1.75893e+06,10,RTS,20
1.75893e+06,6,RTS,20
1.759e+06,20,CTS,14
1.75906e+06,6,QOSDATA_TID6,1066
1.75925e+06,20,ACK,14
1.75929e+06,6,QOSDATA_TID6,1066
1.75947e+06,20,ACK,14
1.75952e+06,6,QOSDATA_TID6,1066
1.7597e+06,20,ACK,14
1.75975e+06,6,CTL,20
1.75983e+06,10,RTS,20
1.7599e+06,20,CTS,14
1.75996e+06,10,QOSDATA_TID6,1066
1.76014e+06,20,ACK,14
1.76019e+06,10,CTL,20
1.76027e+06,9,RTS,20
1.76034e+06,20,CTS,14
1.7604e+06,9,QOSDATA_TID6,1066
1.76059e+06,20,ACK,14
1.76063e+06,9,CTL,20
1.76072e+06,5,RTS,20
1.76072e+06,17,RTS,20
1.76072e+06,12,RTS,20
1.76072e+06,14,RTS,20
1.76082e+06,2,RTS,20
1.76082e+06,8,RTS,20
1.76082e+06,1,RTS,20
1.76082e+06,3,RTS,20
1.76082e+06,16,RTS,20
1.76092e+06,19,RTS,20
1.76092e+06,5,RTS,20
1.76099e+06,20,CTS,14
1.76105e+06,5,QOSDATA_TID6,1066
1.76123e+06,20,ACK,14
1.76128e+06,5,CTL,20
1.76137e+06,0,RTS,20
1.76137e+06,18,RTS,20
1.76147e+06,7,RTS,20
1.76154e+06,20,CTS,14
1.7616e+06,7,QOSDATA_TID6,1066
1.76178e+06,20,ACK,14
1.76183e+06,7,CTL,20
1.76191e+06,12,RTS,20
1.76191e+06,4,RTS,20
1.76198e+06,20,CTS,14
1.76204e+06,12,QOSDATA_TID6,1066
1.76222e+06,20,ACK,14
1.76227e+06,12,CTL,20
1.76236e+06,17,RTS,20
1.76236e+06,11,RTS,20
1.76236e+06,4,RTS,20
1.76236e+06,0,RTS,20
1.76236e+06,9,RTS,20
1.76246e+06,16,RTS,20
1.76253e+06,20,CTS,14
1.76259e+06,16,QOSDATA_TID6,1066
1.76277e+06,20,ACK,14
1.76282e+06,16,CTL,20
1.7629e+06,13,RTS,20
1.76297e+06,20,CTS,14
1.76303e+06,13,QOSDATA_TID6,1066
1.76322e+06,20,ACK,14
1.76326e+06,13,CTL,20
1.76335e+06,11,RTS,20
1.76341e+06,20,CTS,14
1.76347e+06,11,QOSDATA_TID6,1066
1.76366e+06,20,ACK,14
1.7637e+06,11,QOSDATA_TID6,1066
1.76389e+06,20,ACK,14
1.76393e+06,11,CTL,20
1.76402e+06,17,RTS,20
1.76402e+06,6,RTS,20
1.76408e+06,20,CTS,14
1.76414e+06,17,QOSDATA_TID6,1066
1.76433e+06,20,ACK,14
1.76437e+06,17,QOSDATA_TID6,1066
1.76456e+06,20,ACK,14
1.7646e+06,17,CTL,20
1.7647e+06,12,RTS,20
1.7647e+06,15,RTS,20
1.76476e+06,20,CTS,14
1.76482e+06,12,QOSDATA_TID6,1066
1.76501e+06,20,ACK,14
1.76505e+06,12,CTL,20
1.76514e+06,15,RTS,20
1.7652e+06,20,CTS,14
1.76526e+06,15,QOSDATA_TID6,1066
1.76545e+06,20,ACK,14
1.76549e+06,15,CTL,20
1.76558e+06,10,RTS,20
1.76565e+06,20,CTS,14
1.76571e+06,10,QOSDATA_TID6,1066
1.76589e+06,20,ACK,14
1.76594e+06,10,CTL,20
1.76602e+06,18,RTS,20
1.76602e+06,2,RTS,20
1.76602e+06,19,RTS,20
1.76602e+06,14,RTS,20
1.76614e+06,0,CTS,14
1.76622e+06,0,RTS,20
1.76628e+06,20,CTS,14
1.76634e+06,0,QOSDATA_TID6,1066
1.76653e+06,20,ACK,14
1.76657e+06,0,CTL,20
1.76666e+06,4,RTS,20
1.76672e+06,20,CTS,14
1.76678e+06,4,QOSDATA_TID6,1066
1.76697e+06,20,ACK,14
1.76701e+06,4,QOSDATA_TID6,1066
1.7672e+06,20,ACK,14
1.76724e+06,4,CTL,20
1.76733e+06,1,RTS,20
1.76733e+06,5,RTS,20
1.76733e+06,9,RTS,20
1.76733e+06,6,RTS,20
1.7674e+06,20,CTS,14
1.76746e+06,5,QOSDATA_TID6,1066
1.76764e+06,20,ACK,14
1.76768e+06,5,CTL,20
1.76777e+06,8,RTS,20
1.76784e+06,20,CTS,14
1.7679e+06,8,QOSDATA_TID6,1066
1.76808e+06,20,ACK,14
1.76812e+06,8,QOSDATA_TID6,1066
1.76831e+06,20,ACK,14
1.76835e+06,8,CTL,20
1.76844e+06,3,RTS,20
1.76851e+06,20,CTS,14
1.76857e+06,3,QOSDATA_TID6,1066
1.76875e+06,20,ACK,14
1.7688e+06,3,QOSDATA_TID6,1066
1.76898e+06,20,ACK,14
1.76902e+06,3,QOSDATA_TID6,1066
1.76921e+06,20,ACK,14
1.76925e+06,3,CTL,20
1.76935e+06,9,RTS,20
1.76935e+06,2,RTS,20
1.76935e+06,18,RTS,20
1.76935e+06,19,RTS,20
1.76935e+06,14,RTS,20
1.76946e+06,6,RTS,20
1.76946e+06,0,RTS,20
1.76946e+06,7,RTS,20
1.76956e+06,2,RTS,20
1.76956e+06,9,RTS,20
1.76963e+06,20,CTS,14
1.76969e+06,2,QOSDATA_TID6,1066
1.76987e+06,20,ACK,14
1.76992e+06,2,QOSDATA_TID6,1066
1.7701e+06,20,ACK,14
1.77014e+06,2,QOSDATA_TID6,1066
1.77033e+06,20,ACK,14
1.77037e+06,2,CTL,20
1.77046e+06,9,RTS,20
1.77053e+06,20,CTS,14
1.77059e+06,9,QOSDATA_TID6,1066
1.77077e+06,20,ACK,14
1.77082e+06,9,QOSDATA_TID6,1066
1.771e+06,20,ACK,14
1.77104e+06,9,CTL,20
1.77113e+06,19,RTS,20
1.77113e+06,13,RTS,20
1.77123e+06,12,RTS,20
1.77123e+06,0,RTS,20
1.7713e+06,20,CTS,14
1.77136e+06,12,QOSDATA_TID6,1066
1.77154e+06,20,ACK,14
1.77158e+06,12,CTL,20
1.77168e+06,11,RTS,20
1.77168e+06,14,RTS,20
1.77178e+06,3,RTS,20
1.77184e+06,20,CTS,14
1.7719e+06,3,QOSDATA_TID6,1066
1.77209e+06,20,ACK,14
1.77213e+06,3,CTL,20
1.77222e+06,11,RTS,20
1.77222e+06,14,RTS,20
1.77236e+06,13,RTS,20
1.77243e+06,20,CTS,14
1.77249e+06,13,QOSDATA_TID6,1066
1.77267e+06,20,ACK,14
1.77272e+06,13,CTL,20
1.7728e+06,15,RTS,20
1.7728e+06,2,RTS,20
1.7728e+06,10,RTS,20
1.77292e+06,6,RTS,20
1.77292e+06,17,RTS,20
1.77292e+06,7,RTS,20
1.77292e+06,11,RTS,20
1.77292e+06,16,RTS,20
1.77302e+06,15,RTS,20
1.77308e+06,20,CTS,14
1.77314e+06,15,QOSDATA_TID6,1066
1.77333e+06,20,ACK,14
1.77337e+06,15,CTL,20
1.77346e+06,6,RTS,20
1.77353e+06,20,CTS,14
1.77359e+06,6,QOSDATA_TID6,1066
1.77377e+06,20,ACK,14
1.77382e+06,6,QOSDATA_TID6,1066
1.774e+06,20,ACK,14
1.77404e+06,6,CTL,20
1.77413e+06,16,RTS,20
1.7742e+06,20,CTS,14
1.77426e+06,16,QOSDATA_TID6,1066
1.77444e+06,20,ACK,14
1.77448e+06,16,CTL,20
1.77457e+06,4,RTS,20
1.77457e+06,5,RTS,20
1.77457e+06,2,RTS,20
1.77464e+06,20,CTS,14
1.7747e+06,5,QOSDATA_TID6,1066
1.77488e+06,20,ACK,14
1.77493e+06,5,CTL,20
1.77501e+06,14,RTS,20
1.77508e+06,20,CTS,14
1.77514e+06,14,QOSDATA_TID6,1066
1.77532e+06,20,ACK,14
1.77537e+06,14,QOSDATA_TID6,1066
1.77555e+06,20,ACK,14
1.7756e+06,14,QOSDATA_TID6,1066
1.77578e+06,20,ACK,14
1.77582e+06,14,CTL,20
1.77591e+06,8,RTS,20
1.77591e+06,17,RTS,20
1.77601e+06,1,RTS,20
1.77601e+06,19,RTS,20
1.77612e+06,7,RTS,20
1.77612e+06,18,RTS,20
1.77612e+06,10,RTS,20
1.77622e+06,2,RTS,20
1.77628e+06,20,CTS,14
1.77634e+06,2,QOSDATA_TID6,1066
1.77653e+06,20,ACK,14
1.77657e+06,2,CTL,20
1.77666e+06,1,RTS,20
1.77672e+06,20,CTS,14
1.77678e+06,1,QOSDATA_TID6,1066
1.77697e+06,20,ACK,14
1.77701e+06,1,QOSDATA_TID6,1066
1.7772e+06,20,ACK,14
1.77724e+06,1,QOSDATA_TID6,1066
1.77742e+06,20,ACK,14
1.77747e+06,1,CTL,20
1.77756e+06,16,RTS,20
1.77762e+06,20,CTS,14
1.77768e+06,16,QOSDATA_TID6,1066
1.77787e+06,20,ACK,14
1.77791e+06,16,CTL,20
1.778e+06,9,RTS,20
1.778e+06,18,RTS,20
1.77806e+06,20,CTS,14
1.77812e+06,18,QOSDATA_TID6,1066
1.77831e+06,20,ACK,14
1.77835e+06,18,QOSDATA_TID6,1066
1.77854e+06,20,ACK,14
1.77858e+06,18,QOSDATA_TID6,1066
1.77876e+06,20,ACK,14
1.77881e+06,18,CTL,20
1.7789e+06,17,RTS,20
1.7789e+06,13,RTS,20
1.77896e+06,20,CTS,14
1.77902e+06,17,QOSDATA_TID6,1066
1.77921e+06,20,ACK,14
1.77925e+06,17,CTL,20
1.77934e+06,17,RTS,20
1.77934e+06,0,CTS,14
1.77942e+06,0,RTS,20
1.77949e+06,20,CTS,14
1.77955e+06,0,QOSDATA_TID6,1066
1.77974e+06,20,ACK,14
1.77978e+06,0,QOSDATA_TID6,1066
1.77996e+06,20,ACK,14
1.78001e+06,0,CTL,20
1.78009e+06,8,RTS,20
1.78009e+06,12,RTS,20
1.78009e+06,1,RTS,20
1.78009e+06,11,RTS,20
1.78009e+06,4,RTS,20
1.78019e+06,9,RTS,20
1.78026e+06,20,CTS,14
1.78032e+06,9,QOSDATA_TID6,1066
1.7805e+06,20,ACK,14
1.78055e+06,9,CTL,20
1.78063e+06,3,RTS,20
1.78063e+06,2,RTS,20
1.78063e+06,6,RTS,20
1.78063e+06,15,RTS,20
1.78074e+06,5,RTS,20
1.78074e+06,19,RTS,20
1.78074e+06,10,RTS,20
1.78081e+06,20,CTS,14
1.78087e+06,5,QOSDATA_TID6,1066
1.78105e+06,20,ACK,14
1.7811e+06,5,CTL,20
1.78118e+06,8,RTS,20
1.78118e+06,10,RTS,20
1.78125e+06,20,CTS,14
1.78131e+06,8,QOSDATA_TID6,1066
1.78149e+06,20,ACK,14
1.78154e+06,8,CTL,20
1.78163e+06,17,RTS,20
1.78163e+06,7,RTS,20
1.78163e+06,13,RTS,20
1.78173e+06,11,RTS,20
1.78173e+06,10,RTS,20
1.78184e+06,15,RTS,20
1.78191e+06,20,CTS,14
1.78197e+06,15,QOSDATA_TID6,1066
1.78215e+06,20,ACK,14
1.78219e+06,15,CTL,20
1.78229e+06,17,RTS,20
1.78229e+06,18,RTS,20
1.78236e+06,20,CTS,14
1.78242e+06,17,QOSDATA_TID6,1066
1.7826e+06,20,ACK,14
1.78264e+06,17,CTL,20
1.78274e+06,8,RTS,20
1.78274e+06,3,RTS,20
1.78281e+06,20,CTS,14
1.78287e+06,8,QOSDATA_TID6,1066
1.78305e+06,20,ACK,14
1.7831e+06,8,CTL,20
1.78318e+06,6,RTS,20
1.78325e+06,20,CTS,14
1.78331e+06,6,QOSDATA_TID6,1066
1.78349e+06,20,ACK,14
1.78354e+06,6,CTL,20
1.78363e+06,14,RTS,20
1.78363e+06,7,RTS,20
1.7837e+06,20,CTS,14
1.78376e+06,7,QOSDATA_TID6,1066
1.78394e+06,20,ACK,14
1.78399e+06,7,QOSDATA_TID6,1066
1.78417e+06,20,ACK,14
1.78422e+06,7,CTL,20
1.7843e+06,18,RTS,20
1.78437e+06,20,CTS,14
1.78443e+06,18,QOSDATA_TID6,1066
1.78462e+06,20,ACK,14
1.78466e+06,18,CTL,20
1.78476e+06,14,RTS,20
1.78476e+06,12,RTS,20
1.78482e+06,20,CTS,14
1.78488e+06,12,QOSDATA_TID6,1066
1.78507e+06,20,ACK,14
1.78511e+06,12,CTL,20
1.78521e+06,13,RTS,20
1.78521e+06,0,RTS,20
1.78527e+06,20,CTS,14
1.78533e+06,0,QOSDATA_TID6,1066
1.78552e+06,20,ACK,14
1.78556e+06,0,CTL,20
1.78565e+06,11,RTS,20
1.78572e+06,20,CTS,14
1.78578e+06,11,QOSDATA_TID6,1066
1.78596e+06,20,ACK,14
1.786e+06,11,QOSDATA_TID6,1066
1.78619e+06,20,ACK,14
1.78623e+06,11,CTL,20
1.78632e+06,1,RTS,20
1.78632e+06,7,RTS,20
1.78642e+06,10,RTS,20
1.78648e+06,20,CTS,14
1.78654e+06,10,QOSDATA_TID6,1066
1.78673e+06,20,ACK,14
1.78677e+06,10,QOSDATA_TID6,1066
1.78696e+06,20,ACK,14
1.787e+06,10,CTL,20
1.78709e+06,6,RTS,20
1.78709e+06,7,RTS,20
1.78718e+06,3,RTS,20
1.78725e+06,20,CTS,14
1.78731e+06,3,QOSDATA_TID6,1066
1.7875e+06,20,ACK,14
1.78754e+06,3,QOSDATA_TID6,1066
1.78772e+06,20,ACK,14
1.78777e+06,3,CTL,20
1.78785e+06,9,RTS,20
1.78785e+06,17,RTS,20
1.78792e+06,20,CTS,14
1.78798e+06,17,QOSDATA_TID6,1066
1.78817e+06,20,ACK,14
1.78821e+06,17,CTL,20
1.7883e+06,5,RTS,20
1.78836e+06,20,CTS,14
1.78842e+06,5,QOSDATA_TID6,1066
1.78861e+06,20,ACK,14
1.78865e+06,5,CTL,20
1.78874e+06,1,RTS,20
1.78874e+06,16,RTS,20
1.78874e+06,15,RTS,20
1.78874e+06,14,RTS,20
1.78884e+06,7,RTS,20
1.78884e+06,2,RTS,20
1.78895e+06,19,RTS,20
1.78902e+06,20,CTS,14
1.78908e+06,19,QOSDATA_TID6,1066
1.78926e+06,20,ACK,14
1.7893e+06,19,QOSDATA_TID6,1066
1.78949e+06,20,ACK,14
1.78953e+06,19,QOSDATA_TID6,1066
1.78972e+06,20,ACK,14
1.78976e+06,19,QOSDATA_TID6,1066
1.78994e+06,20,ACK,14
1.78999e+06,19,CTL,20
1.79008e+06,11,RTS,20
1.79008e+06,12,RTS,20
1.79008e+06,9,RTS,20
1.79008e+06,4,RTS,20
1.79008e+06,6,RTS,20
1.79008e+06,13,RTS,20
1.79015e+06,20,CTS,14
1.79021e+06,12,QOSDATA_TID6,1066
1.79039e+06,20,ACK,14
1.79044e+06,12,CTL,20
1.79052e+06,10,RTS,20
1.79059e+06,20,CTS,14
1.79065e+06,10,QOSDATA_TID6,1066
1.79084e+06,20,ACK,14
1.79088e+06,10,CTL,20
1.79097e+06,8,RTS,20
1.79103e+06,20,CTS,14
1.79109e+06,8,QOSDATA_TID6,1066
1.79128e+06,20,ACK,14
1.79132e+06,8,CTL,20
1.79141e+06,1,RTS,20
1.79141e+06,18,RTS,20
1.79141e+06,15,RTS,20
1.79152e+06,9,RTS,20
1.79158e+06,20,CTS,14
1.79164e+06,9,QOSDATA_TID6,1066
1.79183e+06,20,ACK,14
1.79187e+06,9,CTL,20
1.79196e+06,6,RTS,20
1.79196e+06,7,RTS,20
1.79209e+06,7,RTS,20
1.79209e+06,15,RTS,20
1.79222e+06,13,RTS,20
1.79228e+06,20,CTS,14
1.79234e+06,13,QOSDATA_TID6,1066
1.79253e+06,20,ACK,14
1.79257e+06,13,QOSDATA_TID6,1066
1.79276e+06,20,ACK,14
1.7928e+06,13,CTL,20
1.79289e+06,7,RTS,20
1.79289e+06,2,RTS,20
1.79299e+06,14,RTS,20
1.79306e+06,20,CTS,14
1.79312e+06,14,QOSDATA_TID6,1066
1.79331e+06,20,ACK,14
1.79335e+06,14,QOSDATA_TID6,1066
1.79353e+06,20,ACK,14
1.79358e+06,14,CTL,20
1.79366e+06,7,RTS,20
1.79366e+06,1,RTS,20
1.79378e+06,18,RTS,20
1.79378e+06,0,RTS,20
1.79388e+06,1,RTS,20
1.79395e+06,20,CTS,14
1.79401e+06,1,QOSDATA_TID6,1066
1.79419e+06,20,ACK,14
1.79423e+06,1,QOSDATA_TID6,1066
1.79442e+06,20,ACK,14
1.79446e+06,1,CTL,20
1.79455e+06,12,RTS,20
1.79455e+06,16,RTS,20
1.79455e+06,4,RTS,20
1.79462e+06,20,CTS,14
1.79468e+06,12,QOSDATA_TID6,1066
1.79486e+06,20,ACK,14
1.7949e+06,12,CTL,20
1.79499e+06,13,RTS,20
1.79499e+06,3,RTS,20
1.79499e+06,9,RTS,20
1.79509e+06,4,RTS,20
1.79516e+06,20,CTS,14
1.79522e+06,4,QOSDATA_TID6,1066
1.7954e+06,20,ACK,14
1.79544e+06,4,QOSDATA_TID6,1066
1.79563e+06,20,ACK,14
1.79567e+06,4,QOSDATA_TID6,1066
1.79586e+06,20,ACK,14
1.7959e+06,4,CTL,20
