time_us,node_id,frame_type,size_bytes
1.79599e+06,2,RTS,20
1.79605e+06,20,CTS,14
1.79611e+06,2,QOSDATA_TID6,1066
1.7963e+06,20,ACK,14
1.79634e+06,2,QOSDATA_TID6,1066
1.79653e+06,20,ACK,14
1.79657e+06,2,CTL,20
1.79666e+06,18,RTS,20
1.79666e+06,19,RTS,20
1.79666e+06,0,RTS,20
1.79666e+06,17,RTS,20
1.79666e+06,11,RTS,20
1.79675e+06,1,RTS,20
1.79675e+06,13,RTS,20
1.79675e+06,2,RTS,20
1.79686e+06,4,RTS,20
1.79693e+06,20,CTS,14
1.79699e+06,4,QOSDATA_TID6,1066
1.79718e+06,20,ACK,14
1.79722e+06,4,CTL,20
1.79731e+06,7,RTS,20
1.79738e+06,20,CTS,14
1.79744e+06,7,QOSDATA_TID6,1066
1.79762e+06,20,ACK,14
1.79766e+06,7,CTL,20
1.79775e+06,1,RTS,20
1.79775e+06,16,RTS,20
1.79775e+06,6,RTS,20
1.79775e+06,10,RTS,20
1.79786e+06,3,RTS,20
1.79786e+06,13,RTS,20
1.79798e+06,16,RTS,20
1.79798e+06,17,RTS,20
1.79798e+06,1,RTS,20
1.79798e+06,0,CTS,14
1.79808e+06,0,RTS,20
1.79815e+06,20,CTS,14
1.79821e+06,0,QOSDATA_TID6,1066
1.7984e+06,20,ACK,14
1.79844e+06,0,CTL,20
1.79853e+06,9,RTS,20
1.7986e+06,20,CTS,14
1.79866e+06,9,QOSDATA_TID6,1066
1.79884e+06,20,ACK,14
1.79888e+06,9,CTL,20
1.79897e+06,2,RTS,20
1.79897e+06,18,RTS,20
1.79897e+06,19,RTS,20
1.79897e+06,5,RTS,20
1.79897e+06,15,RTS,20
1.79904e+06,20,CTS,14
1.7991e+06,5,QOSDATA_TID6,1066
1.79928e+06,20,ACK,14
1.79932e+06,5,CTL,20
1.79941e+06,19,RTS,20
1.79948e+06,20,CTS,14
1.79954e+06,19,QOSDATA_TID6,1066
1.79972e+06,20,ACK,14
1.79977e+06,19,CTL,20
1.79985e+06,17,RTS,20
1.79985e+06,2,RTS,20
1.79992e+06,20,CTS,14
1.79998e+06,17,QOSDATA_TID6,1066
1.80016e+06,20,ACK,14
1.80021e+06,17,CTL,20
1.8003e+06,8,RTS,20
1.8003e+06,11,RTS,20
1.8003e+06,16,RTS,20
1.8003e+06,13,RTS,20
1.8003e+06,15,RTS,20
1.8003e+06,14,RTS,20
1.8004e+06,2,RTS,20
1.8004e+06,18,RTS,20
1.8004e+06,10,RTS,20
1.8005e+06,16,RTS,20
1.80057e+06,20,CTS,14
1.80063e+06,16,QOSDATA_TID6,1066
1.80081e+06,20,ACK,14
1.80086e+06,16,QOSDATA_TID6,1066
1.80104e+06,20,ACK,14
1.80108e+06,16,QOSDATA_TID6,1066
1.80127e+06,20,ACK,14
1.80131e+06,16,CTL,20
1.8014e+06,2,RTS,20
1.8014e+06,15,RTS,20
1.8015e+06,6,RTS,20
1.80156e+06,20,CTS,14
1.80162e+06,6,QOSDATA_TID6,1066
1.80181e+06,20,ACK,14
1.80185e+06,6,QOSDATA_TID6,1066
1.80204e+06,20,ACK,14
1.80208e+06,6,CTL,20
1.80217e+06,2,RTS,20
1.80217e+06,7,RTS,20
1.80227e+06,8,RTS,20
1.80234e+06,20,CTS,14
1.8024e+06,8,QOSDATA_TID6,1066
1.80259e+06,20,ACK,14
1.80263e+06,8,CTL,20
1.80272e+06,12,RTS,20
1.80278e+06,20,CTS,14
1.80284e+06,12,QOSDATA_TID6,1066
1.80303e+06,20,ACK,14
1.80307e+06,12,CTL,20
1.80316e+06,0,RTS,20
1.80316e+06,3,RTS,20
1.80316e+06,10,RTS,20
1.80326e+06,19,RTS,20
1.80326e+06,1,RTS,20
1.80326e+06,7,RTS,20
1.80326e+06,11,RTS,20
1.80335e+06,17,RTS,20
1.80335e+06,18,RTS,20
1.80342e+06,20,CTS,14
1.80348e+06,17,QOSDATA_TID6,1066
1.80367e+06,20,ACK,14
1.80371e+06,17,CTL,20
1.8038e+06,2,RTS,20
1.80387e+06,20,CTS,14
1.80393e+06,2,QOSDATA_TID6,1066
1.80412e+06,20,ACK,14
1.80416e+06,2,CTL,20
1.80425e+06,9,RTS,20
1.80425e+06,1,RTS,20
1.80425e+06,14,RTS,20
1.80425e+06,15,RTS,20
1.80425e+06,13,RTS,20
1.80435e+06,7,RTS,20
1.80435e+06,6,RTS,20
1.80448e+06,9,RTS,20
1.80455e+06,20,CTS,14
1.80461e+06,9,QOSDATA_TID6,1066
1.80479e+06,20,ACK,14
1.80484e+06,9,CTL,20
1.80492e+06,3,RTS,20
1.80492e+06,5,RTS,20
1.80492e+06,14,RTS,20
1.80499e+06,20,CTS,14
1.80505e+06,5,QOSDATA_TID6,1066
1.80523e+06,20,ACK,14
1.80528e+06,5,CTL,20
1.80536e+06,3,RTS,20
1.80543e+06,20,CTS,14
1.80549e+06,3,QOSDATA_TID6,1066
1.80568e+06,20,ACK,14
1.80572e+06,3,QOSDATA_TID6,1066
1.8059e+06,20,ACK,14
1.80595e+06,3,CTL,20
1.80603e+06,2,RTS,20
1.80603e+06,19,RTS,20
1.80603e+06,11,RTS,20
1.80603e+06,4,RTS,20
1.80603e+06,13,RTS,20
1.80614e+06,14,RTS,20
1.80614e+06,6,RTS,20
1.80625e+06,4,RTS,20
1.80632e+06,20,CTS,14
1.80638e+06,4,QOSDATA_TID6,1066
1.80656e+06,20,ACK,14
1.8066e+06,4,CTL,20
1.80669e+06,7,RTS,20
1.80669e+06,2,RTS,20
1.8068e+06,14,RTS,20
1.80686e+06,20,CTS,14
1.80692e+06,14,QOSDATA_TID6,1066
1.80711e+06,20,ACK,14
1.80715e+06,14,QOSDATA_TID6,1066
1.80734e+06,20,ACK,14
1.80738e+06,14,CTL,20
1.80747e+06,8,RTS,20
1.80754e+06,20,CTS,14
1.8076e+06,8,QOSDATA_TID6,1066
1.80778e+06,20,ACK,14
1.80782e+06,8,CTL,20
1.80791e+06,1,RTS,20
1.80791e+06,7,RTS,20
1.80791e+06,18,RTS,20
1.80791e+06,15,RTS,20
1.80802e+06,13,RTS,20
1.80808e+06,20,CTS,14
1.80814e+06,13,QOSDATA_TID6,1066
1.80833e+06,20,ACK,14
1.80837e+06,13,QOSDATA_TID6,1066
1.80856e+06,20,ACK,14
1.8086e+06,13,CTL,20
1.80869e+06,6,RTS,20
1.80875e+06,20,CTS,14
1.80881e+06,6,QOSDATA_TID6,1066
1.809e+06,20,ACK,14
1.80904e+06,6,CTL,20
1.80913e+06,19,RTS,20
1.8092e+06,20,CTS,14
1.80926e+06,19,QOSDATA_TID6,1066
1.80944e+06,20,ACK,14
1.80948e+06,19,CTL,20
1.80957e+06,11,RTS,20
1.80957e+06,16,RTS,20
1.80957e+06,0,RTS,20
1.80957e+06,15,RTS,20
1.80968e+06,2,RTS,20
1.80974e+06,20,CTS,14
1.8098e+06,2,QOSDATA_TID6,1066
1.80999e+06,20,ACK,14
1.81003e+06,2,CTL,20
1.81012e+06,13,RTS,20
1.81019e+06,20,CTS,14
1.81025e+06,13,QOSDATA_TID6,1066
1.81043e+06,20,ACK,14
1.81048e+06,13,CTL,20
1.81056e+06,11,RTS,20
1.81056e+06,16,RTS,20
1.81056e+06,10,RTS,20
1.81066e+06,1,RTS,20
1.81066e+06,12,RTS,20
1.81066e+06,15,RTS,20
1.81066e+06,7,RTS,20
1.81076e+06,16,RTS,20
1.81082e+06,20,CTS,14
1.81088e+06,16,QOSDATA_TID6,1066
1.81107e+06,20,ACK,14
1.81111e+06,16,CTL,20
1.8112e+06,11,RTS,20
1.8112e+06,0,CTS,14
1.8113e+06,0,RTS,20
1.81137e+06,20,CTS,14
1.81143e+06,0,QOSDATA_TID6,1066
1.81162e+06,20,ACK,14
1.81166e+06,0,QOSDATA_TID6,1066
1.81184e+06,20,ACK,14
1.81189e+06,0,CTL,20
1.81198e+06,18,RTS,20
1.81198e+06,17,RTS,20
1.81198e+06,9,RTS,20
1.81205e+06,20,CTS,14
1.81211e+06,17,QOSDATA_TID6,1066
1.81229e+06,20,ACK,14
1.81234e+06,17,CTL,20
1.81242e+06,9,RTS,20
1.81249e+06,20,CTS,14
1.81255e+06,9,QOSDATA_TID6,1066
1.81274e+06,20,ACK,14
1.81278e+06,9,CTL,20
1.81287e+06,2,RTS,20
1.81287e+06,4,RTS,20
1.81293e+06,20,CTS,14
1.81299e+06,2,QOSDATA_TID6,1066
1.81318e+06,20,ACK,14
1.81322e+06,2,CTL,20
1.81331e+06,19,RTS,20
1.81338e+06,20,CTS,14
1.81344e+06,19,QOSDATA_TID6,1066
1.81362e+06,20,ACK,14
1.81366e+06,19,CTL,20
1.81375e+06,3,RTS,20
1.81375e+06,7,RTS,20
1.81375e+06,18,RTS,20
1.81375e+06,6,RTS,20
1.81385e+06,5,RTS,20
1.81392e+06,20,CTS,14
1.81398e+06,5,QOSDATA_TID6,1066
1.81416e+06,20,ACK,14
1.8142e+06,5,CTL,20
1.81429e+06,3,RTS,20
1.81436e+06,20,CTS,14
1.81442e+06,3,QOSDATA_TID6,1066
1.8146e+06,20,ACK,14
1.81465e+06,3,CTL,20
1.81473e+06,1,RTS,20
1.81473e+06,8,RTS,20
1.81473e+06,11,RTS,20
1.81473e+06,4,RTS,20
1.81483e+06,12,RTS,20
1.81483e+06,15,RTS,20
1.8149e+06,20,CTS,14
1.81496e+06,12,QOSDATA_TID6,1066
1.81514e+06,20,ACK,14
1.81519e+06,12,CTL,20
1.81527e+06,11,RTS,20
1.81527e+06,14,RTS,20
1.81527e+06,10,RTS,20
1.81543e+06,14,RTS,20
1.8155e+06,20,CTS,14
1.81556e+06,14,QOSDATA_TID6,1066
1.81574e+06,20,ACK,14
1.81579e+06,14,CTL,20
1.81588e+06,15,RTS,20
1.81588e+06,1,RTS,20
1.816e+06,7,RTS,20
1.816e+06,10,RTS,20
1.81607e+06,20,CTS,14
1.81613e+06,7,QOSDATA_TID6,1066
1.81631e+06,20,ACK,14
1.81635e+06,7,CTL,20
1.81644e+06,15,RTS,20
1.81644e+06,10,RTS,20
1.81651e+06,20,CTS,14
1.81657e+06,15,QOSDATA_TID6,1066
1.81675e+06,20,ACK,14
1.8168e+06,15,QOSDATA_TID6,1066
1.81698e+06,20,ACK,14
1.81702e+06,15,QOSDATA_TID6,1066
1.81721e+06,20,ACK,14
1.81725e+06,15,CTL,20
1.81735e+06,6,RTS,20
1.81735e+06,1,RTS,20
1.81735e+06,16,RTS,20
1.81746e+06,7,RTS,20
1.81746e+06,10,RTS,20
1.81753e+06,20,CTS,14
1.81759e+06,7,QOSDATA_TID6,1066
1.81778e+06,20,ACK,14
1.81782e+06,7,CTL,20
1.8179e+06,13,RTS,20
1.8179e+06,9,RTS,20
1.818e+06,16,RTS,20
1.81807e+06,20,CTS,14
1.81813e+06,16,QOSDATA_TID6,1066
1.81832e+06,20,ACK,14
1.81836e+06,16,CTL,20
1.81844e+06,11,RTS,20
1.81844e+06,12,RTS,20
1.81851e+06,20,CTS,14
1.81857e+06,12,QOSDATA_TID6,1066
1.81876e+06,20,ACK,14
1.8188e+06,12,CTL,20
1.8189e+06,8,RTS,20
1.8189e+06,0,RTS,20
1.81896e+06,20,CTS,14
1.81902e+06,8,QOSDATA_TID6,1066
1.81921e+06,20,ACK,14
1.81925e+06,8,CTL,20
1.81934e+06,17,RTS,20
1.81934e+06,3,RTS,20
1.81941e+06,20,CTS,14
1.81947e+06,17,QOSDATA_TID6,1066
1.81965e+06,20,ACK,14
1.81969e+06,17,CTL,20
1.81978e+06,3,RTS,20
1.81985e+06,20,CTS,14
1.81991e+06,3,QOSDATA_TID6,1066
1.82009e+06,20,ACK,14
1.82014e+06,3,CTL,20
1.82022e+06,19,RTS,20
1.82022e+06,6,RTS,20
1.82036e+06,13,RTS,20
1.82042e+06,20,CTS,14
1.82048e+06,13,QOSDATA_TID6,1066
1.82067e+06,20,ACK,14
1.82071e+06,13,CTL,20
1.8208e+06,5,RTS,20
1.8208e+06,19,RTS,20
1.82087e+06,20,CTS,14
1.82093e+06,5,QOSDATA_TID6,1066
1.82111e+06,20,ACK,14
1.82115e+06,5,CTL,20
1.82125e+06,2,RTS,20
1.82125e+06,6,RTS,20
1.82125e+06,4,RTS,20
1.82125e+06,10,RTS,20
1.82136e+06,1,RTS,20
1.82136e+06,9,RTS,20
1.82136e+06,18,RTS,20
1.82148e+06,15,RTS,20
1.82155e+06,20,CTS,14
1.82161e+06,15,QOSDATA_TID6,1066
1.82179e+06,20,ACK,14
1.82184e+06,15,CTL,20
1.82192e+06,18,RTS,20
1.82192e+06,4,RTS,20
1.82192e+06,10,RTS,20
1.82204e+06,2,RTS,20
1.82204e+06,9,RTS,20
1.82211e+06,20,CTS,14
1.82217e+06,2,QOSDATA_TID6,1066
1.82235e+06,20,ACK,14
1.8224e+06,2,CTL,20
1.82249e+06,19,RTS,20
1.82256e+06,20,CTS,14
1.82262e+06,19,QOSDATA_TID6,1066
1.8228e+06,20,ACK,14
1.82285e+06,19,CTL,20
1.82294e+06,1,RTS,20
1.82294e+06,9,RTS,20
1.82294e+06,0,RTS,20
1.82305e+06,10,RTS,20
1.82312e+06,20,CTS,14
1.82318e+06,10,QOSDATA_TID6,1066
1.82336e+06,20,ACK,14
1.8234e+06,10,QOSDATA_TID6,1066
1.82359e+06,20,ACK,14
1.82363e+06,10,QOSDATA_TID6,1066
1.82382e+06,20,ACK,14
1.82386e+06,10,CTL,20
1.82395e+06,9,RTS,20
1.82395e+06,0,CTS,14
1.82407e+06,0,RTS,20
1.82414e+06,20,CTS,14
1.8242e+06,0,QOSDATA_TID6,1066
1.82438e+06,20,ACK,14
1.82442e+06,0,CTL,20
1.82452e+06,1,RTS,20
1.82452e+06,16,RTS,20
1.82459e+06,20,CTS,14
1.82465e+06,1,QOSDATA_TID6,1066
1.82483e+06,20,ACK,14
1.82488e+06,1,QOSDATA_TID6,1066
1.82506e+06,20,ACK,14
1.8251e+06,1,QOSDATA_TID6,1066
1.82529e+06,20,ACK,14
1.82533e+06,1,CTL,20
1.82542e+06,6,RTS,20
1.82549e+06,20,CTS,14
1.82555e+06,6,QOSDATA_TID6,1066
1.82573e+06,20,ACK,14
1.82577e+06,6,QOSDATA_TID6,1066
1.82596e+06,20,ACK,14
1.826e+06,6,CTL,20
1.82609e+06,14,RTS,20
1.82616e+06,20,CTS,14
1.82622e+06,14,QOSDATA_TID6,1066
1.8264e+06,20,ACK,14
1.82644e+06,14,CTL,20
1.82653e+06,8,RTS,20
1.82653e+06,16,RTS,20
1.8266e+06,20,CTS,14
1.82666e+06,8,QOSDATA_TID6,1066
1.82684e+06,20,ACK,14
1.82689e+06,8,CTL,20
1.82697e+06,19,RTS,20
1.82697e+06,7,RTS,20
1.82707e+06,11,RTS,20
1.82714e+06,20,CTS,14
1.8272e+06,11,QOSDATA_TID6,1066
1.82738e+06,20,ACK,14
1.82743e+06,11,QOSDATA_TID6,1066
1.82761e+06,20,ACK,14
1.82765e+06,11,QOSDATA_TID6,1066
1.82784e+06,20,ACK,14
1.82788e+06,11,QOSDATA_TID6,1066
1.82807e+06,20,ACK,14
1.82811e+06,11,QOSDATA_TID6,1066
1.82829e+06,20,ACK,14
1.82834e+06,11,CTL,20
1.82842e+06,0,RTS,20
1.82842e+06,18,RTS,20
1.82852e+06,13,RTS,20
1.82852e+06,4,RTS,20
1.82862e+06,17,RTS,20
1.82862e+06,10,RTS,20
1.82862e+06,2,RTS,20
1.82869e+06,20,CTS,14
1.82875e+06,17,QOSDATA_TID6,1066
1.82893e+06,20,ACK,14
1.82898e+06,17,CTL,20
1.82907e+06,1,RTS,20
1.82907e+06,5,RTS,20
1.82907e+06,19,RTS,20
1.82907e+06,9,RTS,20
1.82907e+06,18,RTS,20
1.82907e+06,6,RTS,20
1.82917e+06,7,RTS,20
1.82917e+06,16,RTS,20
1.82917e+06,4,RTS,20
1.82924e+06,20,CTS,14
1.8293e+06,7,QOSDATA_TID6,1066
1.82948e+06,20,ACK,14
1.82952e+06,7,CTL,20
1.82961e+06,16,RTS,20
1.82961e+06,19,RTS,20
1.82961e+06,6,RTS,20
1.82972e+06,12,RTS,20
1.82979e+06,20,CTS,14
1.82985e+06,12,QOSDATA_TID6,1066
1.83003e+06,20,ACK,14
1.83007e+06,12,CTL,20
1.83016e+06,9,RTS,20
1.83023e+06,20,CTS,14
1.83029e+06,9,QOSDATA_TID6,1066
1.83047e+06,20,ACK,14
1.83052e+06,9,QOSDATA_TID6,1066
1.8307e+06,20,ACK,14
1.83074e+06,9,CTL,20
1.83083e+06,8,RTS,20
1.83083e+06,1,RTS,20
1.83093e+06,3,RTS,20
1.83093e+06,15,RTS,20
1.83093e+06,10,RTS,20
1.83103e+06,2,RTS,20
1.8311e+06,20,CTS,14
1.83116e+06,2,QOSDATA_TID6,1066
1.83134e+06,20,ACK,14
1.83138e+06,2,CTL,20
1.83147e+06,10,RTS,20
1.83147e+06,16,RTS,20
1.83147e+06,4,RTS,20
1.83158e+06,13,RTS,20
1.83158e+06,14,RTS,20
1.83168e+06,5,RTS,20
1.83168e+06,8,RTS,20
1.83175e+06,20,CTS,14
1.83181e+06,5,QOSDATA_TID6,1066
1.832e+06,20,ACK,14
1.83204e+06,5,CTL,20
1.83212e+06,14,RTS,20
1.83219e+06,20,CTS,14
1.83225e+06,14,QOSDATA_TID6,1066
1.83244e+06,20,ACK,14
1.83248e+06,14,CTL,20
1.83257e+06,18,RTS,20
1.83264e+06,20,CTS,14
1.8327e+06,18,QOSDATA_TID6,1066
1.83288e+06,20,ACK,14
1.83292e+06,18,QOSDATA_TID6,1066
1.83311e+06,20,ACK,14
1.83315e+06,18,QOSDATA_TID6,1066
1.83334e+06,20,ACK,14
1.83338e+06,18,QOSDATA_TID6,1066
1.83356e+06,20,ACK,14
1.83361e+06,18,QOSDATA_TID6,1066
1.83379e+06,20,ACK,14
1.83384e+06,18,CTL,20
1.83392e+06,0,RTS,20
1.83392e+06,6,RTS,20
1.83392e+06,19,RTS,20
1.83402e+06,10,RTS,20
1.83409e+06,20,CTS,14
1.83415e+06,10,QOSDATA_TID6,1066
1.83433e+06,20,ACK,14
1.83438e+06,10,CTL,20
1.83447e+06,9,RTS,20
1.83447e+06,0,CTS,14
1.83447e+06,6,RTS,20
1.83447e+06,15,RTS,20
1.8346e+06,6,RTS,20
1.8346e+06,0,RTS,20
1.8347e+06,15,RTS,20
1.8347e+06,8,RTS,20
1.8347e+06,7,RTS,20
1.8347e+06,3,RTS,20
1.8347e+06,1,RTS,20
1.8347e+06,13,RTS,20
1.8348e+06,11,RTS,20
1.8348e+06,0,RTS,20
1.83486e+06,20,CTS,14
1.83492e+06,0,QOSDATA_TID6,1066
1.83511e+06,20,ACK,14
1.83515e+06,0,QOSDATA_TID6,1066
1.83534e+06,20,ACK,14
1.83538e+06,0,CTL,20
1.83547e+06,8,RTS,20
1.83554e+06,20,CTS,14
1.8356e+06,8,QOSDATA_TID6,1066
1.83578e+06,20,ACK,14
1.83582e+06,8,CTL,20
1.83591e+06,19,RTS,20
1.83591e+06,12,RTS,20
1.83591e+06,4,RTS,20
1.83598e+06,20,CTS,14
1.83604e+06,12,QOSDATA_TID6,1066
1.83622e+06,20,ACK,14
1.83626e+06,12,CTL,20
1.83635e+06,17,RTS,20
1.83635e+06,5,RTS,20
1.83635e+06,13,RTS,20
1.83645e+06,15,RTS,20
1.83645e+06,4,RTS,20
1.83652e+06,20,CTS,14
1.83658e+06,15,QOSDATA_TID6,1066
1.83676e+06,20,ACK,14
1.8368e+06,15,QOSDATA_TID6,1066
1.83699e+06,20,ACK,14
1.83703e+06,15,CTL,20
1.83713e+06,6,RTS,20
1.83713e+06,10,RTS,20
1.8372e+06,20,CTS,14
1.83726e+06,6,QOSDATA_TID6,1066
1.83744e+06,20,ACK,14
1.83748e+06,6,QOSDATA_TID6,1066
1.83767e+06,20,ACK,14
1.83771e+06,6,CTL,20
1.8378e+06,17,RTS,20
1.8378e+06,16,RTS,20
1.83787e+06,20,CTS,14
1.83793e+06,17,QOSDATA_TID6,1066
1.83811e+06,20,ACK,14
1.83815e+06,17,CTL,20
1.83825e+06,4,RTS,20
1.83832e+06,20,CTS,14
1.83838e+06,4,QOSDATA_TID6,1066
1.83856e+06,20,ACK,14
1.8386e+06,4,QOSDATA_TID6,1066
1.83879e+06,20,ACK,14
1.83883e+06,4,QOSDATA_TID6,1066
1.83902e+06,20,ACK,14
1.83906e+06,4,CTL,20
1.83915e+06,1,RTS,20
1.83915e+06,2,RTS,20
1.83915e+06,14,RTS,20
1.83928e+06,13,RTS,20
1.83935e+06,20,CTS,14
1.83941e+06,13,QOSDATA_TID6,1066
1.83959e+06,20,ACK,14
1.83964e+06,13,QOSDATA_TID6,1066
1.83982e+06,20,ACK,14
1.83987e+06,13,CTL,20
1.83995e+06,1,RTS,20
1.84002e+06,20,CTS,14
1.84008e+06,1,QOSDATA_TID6,1066
1.84026e+06,20,ACK,14
1.84031e+06,1,QOSDATA_TID6,1066
1.84049e+06,20,ACK,14
1.84054e+06,1,CTL,20
1.84062e+06,8,RTS,20
1.84062e+06,5,RTS,20
1.84062e+06,11,RTS,20
1.84062e+06,7,RTS,20
1.84062e+06,3,RTS,20
1.84062e+06,9,RTS,20
1.84062e+06,14,RTS,20
1.84073e+06,2,RTS,20
1.84073e+06,10,RTS,20
1.84073e+06,19,RTS,20
1.84084e+06,9,RTS,20
1.8409e+06,20,CTS,14
1.84096e+06,9,QOSDATA_TID6,1066
1.84115e+06,20,ACK,14
1.84119e+06,9,CTL,20
1.84128e+06,18,RTS,20
1.84135e+06,20,CTS,14
1.84141e+06,18,QOSDATA_TID6,1066
1.84159e+06,20,ACK,14
1.84163e+06,18,CTL,20
1.84172e+06,9,RTS,20
1.84172e+06,8,RTS,20
1.84172e+06,7,RTS,20
1.84172e+06,11,RTS,20
1.84183e+06,0,RTS,20
1.84183e+06,14,RTS,20
1.8419e+06,20,CTS,14
1.84196e+06,0,QOSDATA_TID6,1066
1.84214e+06,20,ACK,14
1.84218e+06,0,CTL,20
1.84228e+06,14,RTS,20
1.84235e+06,20,CTS,14
1.84241e+06,14,QOSDATA_TID6,1066
1.84259e+06,20,ACK,14
1.84263e+06,14,CTL,20
1.84272e+06,13,RTS,20
1.84272e+06,7,RTS,20
1.84272e+06,19,RTS,20
1.84272e+06,11,RTS,20
1.84282e+06,2,RTS,20
1.84282e+06,9,RTS,20
1.84289e+06,20,CTS,14
1.84295e+06,2,QOSDATA_TID6,1066
1.84313e+06,20,ACK,14
1.84317e+06,2,CTL,20
1.84326e+06,11,RTS,20
1.84333e+06,20,CTS,14
1.84339e+06,11,QOSDATA_TID6,1066
1.84357e+06,20,ACK,14
1.84362e+06,11,QOSDATA_TID6,1066
1.8438e+06,20,ACK,14
1.84384e+06,11,CTL,20
1.84393e+06,16,RTS,20
1.84393e+06,5,RTS,20
1.84393e+06,6,RTS,20
1.844e+06,20,CTS,14
1.84406e+06,5,QOSDATA_TID6,1066
1.84424e+06,20,ACK,14
1.84429e+06,5,CTL,20
1.84437e+06,5,RTS,20
1.84444e+06,20,CTS,14
1.8445e+06,5,QOSDATA_TID6,1066
1.84468e+06,20,ACK,14
1.84473e+06,5,CTL,20
1.84481e+06,2,RTS,20
1.84481e+06,3,RTS,20
1.84481e+06,10,RTS,20
1.84491e+06,8,RTS,20
1.84491e+06,1,RTS,20
1.84491e+06,12,RTS,20
1.84501e+06,17,RTS,20
1.84501e+06,15,RTS,20
1.84501e+06,10,RTS,20
1.84508e+06,20,CTS,14
1.84514e+06,17,QOSDATA_TID6,1066
1.84532e+06,20,ACK,14
1.84537e+06,17,CTL,20
1.84545e+06,12,RTS,20
1.84552e+06,20,CTS,14
1.84558e+06,12,QOSDATA_TID6,1066
1.84576e+06,20,ACK,14
1.84581e+06,12,CTL,20
1.84589e+06,7,RTS,20
1.84589e+06,19,RTS,20
1.84589e+06,13,RTS,20
1.846e+06,16,RTS,20
1.846e+06,4,RTS,20
1.84611e+06,9,RTS,20
1.84611e+06,6,RTS,20
1.84618e+06,20,CTS,14
1.84624e+06,6,QOSDATA_TID6,1066
1.84642e+06,20,ACK,14
1.84646e+06,6,CTL,20
1.84655e+06,16,RTS,20
1.84662e+06,20,CTS,14
1.84668e+06,16,QOSDATA_TID6,1066
1.84686e+06,20,ACK,14
1.84691e+06,16,QOSDATA_TID6,1066
1.84709e+06,20,ACK,14
1.84714e+06,16,CTL,20
1.84722e+06,19,RTS,20
1.84729e+06,20,CTS,14
1.84735e+06,19,QOSDATA_TID6,1066
1.84753e+06,20,ACK,14
1.84758e+06,19,QOSDATA_TID6,1066
1.84776e+06,20,ACK,14
1.8478e+06,19,CTL,20
1.84789e+06,2,RTS,20
1.84789e+06,3,RTS,20
1.84789e+06,10,RTS,20
1.84799e+06,8,RTS,20
1.84799e+06,15,RTS,20
1.84806e+06,20,CTS,14
1.84812e+06,8,QOSDATA_TID6,1066
1.8483e+06,20,ACK,14
1.84834e+06,8,QOSDATA_TID6,1066
1.84853e+06,20,ACK,14
1.84857e+06,8,CTL,20
1.84866e+06,16,RTS,20
1.84866e+06,18,RTS,20
1.84879e+06,16,RTS,20
1.84886e+06,20,CTS,14
1.84892e+06,16,QOSDATA_TID6,1066
1.8491e+06,20,ACK,14
1.84915e+06,16,CTL,20
1.84923e+06,0,RTS,20
1.8493e+06,20,CTS,14
1.84936e+06,0,QOSDATA_TID6,1066
1.84954e+06,20,ACK,14
1.84959e+06,0,CTL,20
1.84967e+06,14,RTS,20
1.84967e+06,7,RTS,20
1.84967e+06,1,RTS,20
1.84967e+06,9,RTS,20
1.84967e+06,13,RTS,20
1.84979e+06,18,RTS,20
1.84979e+06,4,RTS,20
1.84986e+06,20,CTS,14
1.84992e+06,18,QOSDATA_TID6,1066
1.8501e+06,20,ACK,14
1.85015e+06,18,CTL,20
1.85023e+06,13,RTS,20
1.8503e+06,20,CTS,14
1.85036e+06,13,QOSDATA_TID6,1066
1.85054e+06,20,ACK,14
1.85059e+06,13,QOSDATA_TID6,1066
1.85077e+06,20,ACK,14
1.85082e+06,13,CTL,20
1.8509e+06,15,RTS,20
1.8509e+06,12,RTS,20
1.85097e+06,20,CTS,14
1.85103e+06,12,QOSDATA_TID6,1066
1.85121e+06,20,ACK,14
