time_us,node_id,frame_type,size_bytes
1.85126e+06,12,CTL,20
1.85134e+06,17,RTS,20
1.85134e+06,6,RTS,20
1.85141e+06,20,CTS,14
1.85147e+06,17,QOSDATA_TID6,1066
1.85166e+06,20,ACK,14
1.8517e+06,17,CTL,20
1.8518e+06,4,RTS,20
1.8518e+06,9,RTS,20
1.85189e+06,15,RTS,20
1.85196e+06,20,CTS,14
1.85202e+06,15,QOSDATA_TID6,1066
1.8522e+06,20,ACK,14
1.85225e+06,15,CTL,20
1.85234e+06,9,RTS,20
1.8524e+06,20,CTS,14
1.85246e+06,9,QOSDATA_TID6,1066
1.85265e+06,20,ACK,14
1.85269e+06,9,QOSDATA_TID6,1066
1.85288e+06,20,ACK,14
1.85292e+06,9,CTL,20
1.853e+06,1,RTS,20
1.85307e+06,20,CTS,14
1.85313e+06,1,QOSDATA_TID6,1066
1.85332e+06,20,ACK,14
1.85336e+06,1,QOSDATA_TID6,1066
1.85354e+06,20,ACK,14
1.85359e+06,1,CTL,20
1.85368e+06,19,RTS,20
1.85368e+06,7,RTS,20
1.85368e+06,15,RTS,20
1.85377e+06,11,RTS,20
1.85377e+06,10,RTS,20
1.85388e+06,15,RTS,20
1.85388e+06,14,RTS,20
1.85399e+06,5,RTS,20
1.85399e+06,19,RTS,20
1.85399e+06,3,RTS,20
1.85406e+06,20,CTS,14
1.85412e+06,5,QOSDATA_TID6,1066
1.8543e+06,20,ACK,14
1.85435e+06,5,CTL,20
1.85443e+06,18,RTS,20
1.85443e+06,14,RTS,20
1.85454e+06,6,RTS,20
1.85461e+06,20,CTS,14
1.85467e+06,6,QOSDATA_TID6,1066
1.85485e+06,20,ACK,14
1.8549e+06,6,CTL,20
1.85498e+06,8,RTS,20
1.85498e+06,11,RTS,20
1.85505e+06,20,CTS,14
1.85511e+06,8,QOSDATA_TID6,1066
1.8553e+06,20,ACK,14
1.85534e+06,8,CTL,20
1.85543e+06,4,RTS,20
1.8555e+06,20,CTS,14
1.85556e+06,4,QOSDATA_TID6,1066
1.85575e+06,20,ACK,14
1.85579e+06,4,QOSDATA_TID6,1066
1.85597e+06,20,ACK,14
1.85602e+06,4,CTL,20
1.8561e+06,11,RTS,20
1.8561e+06,2,RTS,20
1.8561e+06,10,RTS,20
1.85622e+06,14,RTS,20
1.85629e+06,20,CTS,14
1.85635e+06,14,QOSDATA_TID6,1066
1.85653e+06,20,ACK,14
1.85658e+06,14,QOSDATA_TID6,1066
1.85676e+06,20,ACK,14
1.8568e+06,14,CTL,20
1.85689e+06,2,RTS,20
1.85689e+06,19,RTS,20
1.85699e+06,15,RTS,20
1.85706e+06,20,CTS,14
1.85712e+06,15,QOSDATA_TID6,1066
1.8573e+06,20,ACK,14
1.85734e+06,15,CTL,20
1.85744e+06,0,RTS,20
1.85744e+06,7,RTS,20
1.85744e+06,18,RTS,20
1.85744e+06,16,RTS,20
1.85758e+06,3,RTS,20
1.85765e+06,20,CTS,14
1.85771e+06,3,QOSDATA_TID6,1066
1.85789e+06,20,ACK,14
1.85794e+06,3,QOSDATA_TID6,1066
1.85812e+06,20,ACK,14
1.85817e+06,3,QOSDATA_TID6,1066
1.85835e+06,20,ACK,14
1.85839e+06,3,QOSDATA_TID6,1066
1.85858e+06,20,ACK,14
1.85862e+06,3,QOSDATA_TID6,1066
1.85881e+06,20,ACK,14
1.85885e+06,3,CTL,20
1.85894e+06,18,RTS,20
1.85894e+06,0,RTS,20
1.85894e+06,16,RTS,20
1.85894e+06,7,RTS,20
1.85902e+06,20,BEACON,152
1.85929e+06,0,CTS,14
1.85929e+06,18,RTS,20
1.85929e+06,9,RTS,20
1.8594e+06,0,RTS,20
1.85947e+06,20,CTS,14
1.85953e+06,0,QOSDATA_TID6,1066
1.85971e+06,20,ACK,14
1.85976e+06,0,CTL,20
1.85984e+06,17,RTS,20
1.85984e+06,19,RTS,20
1.85991e+06,20,CTS,14
1.85997e+06,17,QOSDATA_TID6,1066
1.86015e+06,20,ACK,14
1.8602e+06,17,CTL,20
1.86028e+06,9,RTS,20
1.86028e+06,13,RTS,20
1.86038e+06,1,RTS,20
1.86045e+06,20,CTS,14
1.86051e+06,1,QOSDATA_TID6,1066
1.86069e+06,20,ACK,14
1.86074e+06,1,CTL,20
1.86082e+06,13,RTS,20
1.86089e+06,20,CTS,14
1.86095e+06,13,QOSDATA_TID6,1066
1.86114e+06,20,ACK,14
1.86118e+06,13,CTL,20
1.86127e+06,16,RTS,20
1.86127e+06,6,RTS,20
1.86127e+06,9,RTS,20
1.86136e+06,5,RTS,20
1.86143e+06,20,CTS,14
1.86149e+06,5,QOSDATA_TID6,1066
1.86168e+06,20,ACK,14
1.86172e+06,5,CTL,20
1.86182e+06,19,RTS,20
1.86182e+06,12,RTS,20
1.86182e+06,7,RTS,20
1.86182e+06,18,RTS,20
1.86193e+06,15,RTS,20
1.86193e+06,4,RTS,20
1.862e+06,20,CTS,14
1.86206e+06,15,QOSDATA_TID6,1066
1.86224e+06,20,ACK,14
1.86229e+06,15,CTL,20
1.86237e+06,19,RTS,20
1.86244e+06,20,CTS,14
1.8625e+06,19,QOSDATA_TID6,1066
1.86269e+06,20,ACK,14
1.86273e+06,19,QOSDATA_TID6,1066
1.86291e+06,20,ACK,14
1.86296e+06,19,CTL,20
1.86304e+06,12,RTS,20
1.86311e+06,20,CTS,14
1.86317e+06,12,QOSDATA_TID6,1066
1.86336e+06,20,ACK,14
1.8634e+06,12,CTL,20
1.86349e+06,14,RTS,20
1.86355e+06,20,CTS,14
1.86361e+06,14,QOSDATA_TID6,1066
1.8638e+06,20,ACK,14
1.86384e+06,14,CTL,20
1.86393e+06,8,RTS,20
1.86393e+06,10,RTS,20
1.86393e+06,11,RTS,20
1.86393e+06,16,RTS,20
1.864e+06,20,CTS,14
1.86406e+06,8,QOSDATA_TID6,1066
1.86424e+06,20,ACK,14
1.86428e+06,8,CTL,20
1.86437e+06,9,RTS,20
1.86444e+06,20,CTS,14
1.8645e+06,9,QOSDATA_TID6,1066
1.86468e+06,20,ACK,14
1.86473e+06,9,CTL,20
1.86481e+06,2,RTS,20
1.86481e+06,10,RTS,20
1.86488e+06,20,CTS,14
1.86494e+06,2,QOSDATA_TID6,1066
1.86512e+06,20,ACK,14
1.86517e+06,2,QOSDATA_TID6,1066
1.86535e+06,20,ACK,14
1.8654e+06,2,QOSDATA_TID6,1066
1.86558e+06,20,ACK,14
1.86562e+06,2,CTL,20
1.86571e+06,4,RTS,20
1.86571e+06,13,RTS,20
1.86581e+06,7,RTS,20
1.86581e+06,9,RTS,20
1.86588e+06,20,CTS,14
1.86594e+06,7,QOSDATA_TID6,1066
1.86612e+06,20,ACK,14
1.86616e+06,7,QOSDATA_TID6,1066
1.86635e+06,20,ACK,14
1.86639e+06,7,QOSDATA_TID6,1066
1.86658e+06,20,ACK,14
1.86662e+06,7,QOSDATA_TID6,1066
1.8668e+06,20,ACK,14
1.86685e+06,7,CTL,20
1.86694e+06,11,RTS,20
1.86694e+06,6,RTS,20
1.86694e+06,18,RTS,20
1.86694e+06,3,RTS,20
1.86694e+06,9,RTS,20
1.86704e+06,12,RTS,20
1.86711e+06,20,CTS,14
1.86717e+06,12,QOSDATA_TID6,1066
1.86735e+06,20,ACK,14
1.8674e+06,12,CTL,20
1.86749e+06,1,RTS,20
1.86749e+06,19,RTS,20
1.86749e+06,3,RTS,20
1.8676e+06,17,RTS,20
1.8676e+06,4,RTS,20
1.8676e+06,13,RTS,20
1.86767e+06,20,CTS,14
1.86773e+06,17,QOSDATA_TID6,1066
1.86791e+06,20,ACK,14
1.86796e+06,17,CTL,20
1.86804e+06,0,RTS,20
1.86811e+06,20,CTS,14
1.86817e+06,0,QOSDATA_TID6,1066
1.86835e+06,20,ACK,14
1.8684e+06,0,CTL,20
1.86848e+06,18,RTS,20
1.86848e+06,5,RTS,20
1.86855e+06,20,CTS,14
1.86861e+06,5,QOSDATA_TID6,1066
1.8688e+06,20,ACK,14
1.86884e+06,5,CTL,20
1.86893e+06,1,RTS,20
1.86893e+06,9,RTS,20
1.86893e+06,13,RTS,20
1.86903e+06,6,RTS,20
1.86903e+06,4,RTS,20
1.8691e+06,20,CTS,14
1.86916e+06,6,QOSDATA_TID6,1066
1.86934e+06,20,ACK,14
1.86939e+06,6,QOSDATA_TID6,1066
1.86957e+06,20,ACK,14
1.86962e+06,6,CTL,20
1.86972e+06,2,RTS,20
1.86972e+06,10,RTS,20
1.86972e+06,1,RTS,20
1.86972e+06,19,RTS,20
1.86982e+06,11,RTS,20
1.86982e+06,16,RTS,20
1.86992e+06,19,RTS,20
1.86992e+06,10,RTS,20
1.86998e+06,20,CTS,14
1.87004e+06,19,QOSDATA_TID6,1066
1.87023e+06,20,ACK,14
1.87027e+06,19,CTL,20
1.87037e+06,3,RTS,20
1.87037e+06,4,RTS,20
1.87037e+06,15,RTS,20
1.8705e+06,4,RTS,20
1.8705e+06,15,RTS,20
1.8705e+06,1,RTS,20
1.87063e+06,18,RTS,20
1.87069e+06,20,CTS,14
1.87075e+06,18,QOSDATA_TID6,1066
1.87094e+06,20,ACK,14
1.87098e+06,18,QOSDATA_TID6,1066
1.87117e+06,20,ACK,14
1.87121e+06,18,CTL,20
1.8713e+06,8,RTS,20
1.8713e+06,14,RTS,20
1.8713e+06,15,RTS,20
1.87136e+06,20,CTS,14
1.87142e+06,8,QOSDATA_TID6,1066
1.87161e+06,20,ACK,14
1.87165e+06,8,CTL,20
1.87175e+06,11,RTS,20
1.87175e+06,3,RTS,20
1.87175e+06,10,RTS,20
1.87185e+06,15,RTS,20
1.87191e+06,20,CTS,14
1.87197e+06,15,QOSDATA_TID6,1066
1.87216e+06,20,ACK,14
1.8722e+06,15,CTL,20
1.87231e+06,13,RTS,20
1.87231e+06,16,RTS,20
1.87231e+06,10,RTS,20
1.8724e+06,14,RTS,20
1.87247e+06,20,CTS,14
1.87253e+06,14,QOSDATA_TID6,1066
1.87272e+06,20,ACK,14
1.87276e+06,14,CTL,20
1.87286e+06,16,RTS,20
1.87293e+06,20,CTS,14
1.87299e+06,16,QOSDATA_TID6,1066
1.87318e+06,20,ACK,14
1.87322e+06,16,QOSDATA_TID6,1066
1.8734e+06,20,ACK,14
1.87345e+06,16,QOSDATA_TID6,1066
1.87363e+06,20,ACK,14
1.87368e+06,16,CTL,20
1.87376e+06,2,RTS,20
1.87376e+06,9,RTS,20
1.87383e+06,20,CTS,14
1.87389e+06,2,QOSDATA_TID6,1066
1.87407e+06,20,ACK,14
1.87412e+06,2,CTL,20
1.87421e+06,0,RTS,20
1.87421e+06,1,RTS,20
1.87432e+06,3,RTS,20
1.87432e+06,13,RTS,20
1.87443e+06,1,RTS,20
1.8745e+06,20,CTS,14
1.87456e+06,1,QOSDATA_TID6,1066
1.87474e+06,20,ACK,14
1.87478e+06,1,CTL,20
1.87487e+06,11,RTS,20
1.87487e+06,12,RTS,20
1.87487e+06,0,RTS,20
1.87494e+06,20,CTS,14
1.875e+06,12,QOSDATA_TID6,1066
1.87518e+06,20,ACK,14
1.87522e+06,12,CTL,20
1.87531e+06,11,RTS,20
1.87538e+06,20,CTS,14
1.87544e+06,11,QOSDATA_TID6,1066
1.87562e+06,20,ACK,14
1.87567e+06,11,QOSDATA_TID6,1066
1.87585e+06,20,ACK,14
1.8759e+06,11,QOSDATA_TID6,1066
1.87608e+06,20,ACK,14
1.87612e+06,11,CTL,20
1.87621e+06,6,RTS,20
1.87628e+06,20,CTS,14
1.87634e+06,6,QOSDATA_TID6,1066
1.87652e+06,20,ACK,14
1.87656e+06,6,CTL,20
1.87665e+06,15,RTS,20
1.87665e+06,7,RTS,20
1.87665e+06,1,RTS,20
1.87665e+06,19,RTS,20
1.87665e+06,4,RTS,20
1.87675e+06,17,RTS,20
1.87682e+06,20,CTS,14
1.87688e+06,17,QOSDATA_TID6,1066
1.87706e+06,20,ACK,14
1.8771e+06,17,CTL,20
1.87719e+06,3,RTS,20
1.87719e+06,9,RTS,20
1.87719e+06,10,RTS,20
1.87729e+06,2,RTS,20
1.87729e+06,5,RTS,20
1.87729e+06,4,RTS,20
1.87736e+06,20,CTS,14
1.87742e+06,5,QOSDATA_TID6,1066
1.8776e+06,20,ACK,14
1.87764e+06,5,CTL,20
1.87773e+06,9,RTS,20
1.87773e+06,4,RTS,20
1.87773e+06,10,RTS,20
1.87785e+06,1,RTS,20
1.87792e+06,20,CTS,14
1.87798e+06,1,QOSDATA_TID6,1066
1.87816e+06,20,ACK,14
1.8782e+06,1,CTL,20
1.87829e+06,19,RTS,20
1.87829e+06,2,RTS,20
1.87829e+06,9,RTS,20
1.87829e+06,18,RTS,20
1.8784e+06,13,RTS,20
1.87846e+06,20,CTS,14
1.87852e+06,13,QOSDATA_TID6,1066
1.87871e+06,20,ACK,14
1.87875e+06,13,QOSDATA_TID6,1066
1.87894e+06,20,ACK,14
1.87898e+06,13,CTL,20
1.87907e+06,7,RTS,20
1.87907e+06,19,RTS,20
1.87907e+06,18,RTS,20
1.87916e+06,14,RTS,20
1.87916e+06,4,RTS,20
1.8793e+06,3,RTS,20
1.8793e+06,9,RTS,20
1.8794e+06,2,RTS,20
1.8794e+06,19,RTS,20
1.8795e+06,15,RTS,20
1.87956e+06,20,CTS,14
1.87962e+06,15,QOSDATA_TID6,1066
1.87981e+06,20,ACK,14
1.87985e+06,15,CTL,20
1.87995e+06,18,RTS,20
1.87995e+06,9,RTS,20
1.88001e+06,20,CTS,14
1.88007e+06,18,QOSDATA_TID6,1066
1.88026e+06,20,ACK,14
1.8803e+06,18,CTL,20
1.88041e+06,14,RTS,20
1.88047e+06,20,CTS,14
1.88053e+06,14,QOSDATA_TID6,1066
1.88072e+06,20,ACK,14
1.88076e+06,14,CTL,20
1.88085e+06,2,RTS,20
1.88085e+06,8,RTS,20
1.88092e+06,20,CTS,14
1.88098e+06,8,QOSDATA_TID6,1066
1.88116e+06,20,ACK,14
1.8812e+06,8,CTL,20
1.88129e+06,2,RTS,20
1.88136e+06,20,CTS,14
1.88142e+06,2,QOSDATA_TID6,1066
1.8816e+06,20,ACK,14
1.88165e+06,2,CTL,20
1.88173e+06,3,RTS,20
1.88173e+06,19,RTS,20
1.88173e+06,0,CTS,14
1.88173e+06,4,RTS,20
1.88184e+06,0,RTS,20
1.8819e+06,20,CTS,14
1.88196e+06,0,QOSDATA_TID6,1066
1.88215e+06,20,ACK,14
1.88219e+06,0,QOSDATA_TID6,1066
1.88238e+06,20,ACK,14
1.88242e+06,0,CTL,20
1.88251e+06,10,RTS,20
1.88251e+06,12,RTS,20
1.88257e+06,20,CTS,14
1.88263e+06,12,QOSDATA_TID6,1066
1.88282e+06,20,ACK,14
1.88286e+06,12,CTL,20
1.88295e+06,11,RTS,20
1.88295e+06,10,RTS,20
1.88312e+06,10,RTS,20
1.88319e+06,20,CTS,14
1.88325e+06,10,QOSDATA_TID6,1066
1.88344e+06,20,ACK,14
1.88348e+06,10,QOSDATA_TID6,1066
1.88366e+06,20,ACK,14
1.88371e+06,10,QOSDATA_TID6,1066
1.88389e+06,20,ACK,14
1.88394e+06,10,QOSDATA_TID6,1066
1.88412e+06,20,ACK,14
1.88416e+06,10,CTL,20
1.88425e+06,6,RTS,20
1.88425e+06,11,RTS,20
1.88435e+06,9,RTS,20
1.88442e+06,20,CTS,14
1.88448e+06,9,QOSDATA_TID6,1066
1.88466e+06,20,ACK,14
1.8847e+06,9,QOSDATA_TID6,1066
1.88489e+06,20,ACK,14
1.88493e+06,9,CTL,20
1.88502e+06,2,RTS,20
1.88509e+06,20,CTS,14
1.88515e+06,2,QOSDATA_TID6,1066
1.88533e+06,20,ACK,14
1.88537e+06,2,CTL,20
1.88546e+06,3,RTS,20
1.88546e+06,5,RTS,20
1.88546e+06,17,RTS,20
1.88546e+06,7,RTS,20
1.88546e+06,15,RTS,20
1.88546e+06,16,RTS,20
1.88557e+06,13,RTS,20
1.88557e+06,10,RTS,20
1.88567e+06,1,RTS,20
1.88573e+06,20,CTS,14
1.88579e+06,1,QOSDATA_TID6,1066
1.88598e+06,20,ACK,14
1.88602e+06,1,CTL,20
1.88612e+06,17,RTS,20
1.88612e+06,19,RTS,20
1.88612e+06,10,RTS,20
1.88618e+06,20,CTS,14
1.88624e+06,17,QOSDATA_TID6,1066
1.88643e+06,20,ACK,14
1.88647e+06,17,CTL,20
1.88657e+06,11,RTS,20
1.88657e+06,15,RTS,20
1.88667e+06,3,RTS,20
1.88673e+06,20,CTS,14
1.88679e+06,3,QOSDATA_TID6,1066
1.88698e+06,20,ACK,14
1.88702e+06,3,QOSDATA_TID6,1066
1.88721e+06,20,ACK,14
1.88725e+06,3,CTL,20
1.88734e+06,14,RTS,20
1.8874e+06,20,CTS,14
1.88746e+06,14,QOSDATA_TID6,1066
1.88765e+06,20,ACK,14
1.88769e+06,14,CTL,20
1.88778e+06,7,RTS,20
1.88778e+06,8,RTS,20
1.88788e+06,18,RTS,20
1.88794e+06,20,CTS,14
1.888e+06,18,QOSDATA_TID6,1066
1.88819e+06,20,ACK,14
1.88823e+06,18,CTL,20
1.88832e+06,8,RTS,20
1.88832e+06,11,RTS,20
1.88832e+06,16,RTS,20
1.88832e+06,4,RTS,20
1.88839e+06,20,CTS,14
1.88845e+06,8,QOSDATA_TID6,1066
1.88863e+06,20,ACK,14
1.88867e+06,8,CTL,20
1.88876e+06,11,RTS,20
1.88883e+06,20,CTS,14
1.88889e+06,11,QOSDATA_TID6,1066
1.88907e+06,20,ACK,14
1.88912e+06,11,CTL,20
1.8892e+06,6,RTS,20
1.8892e+06,10,RTS,20
1.88927e+06,20,CTS,14
1.88933e+06,6,QOSDATA_TID6,1066
1.88951e+06,20,ACK,14
1.88956e+06,6,CTL,20
1.88964e+06,10,RTS,20
1.88971e+06,20,CTS,14
1.88977e+06,10,QOSDATA_TID6,1066
1.88996e+06,20,ACK,14
1.89e+06,10,CTL,20
1.89009e+06,0,RTS,20
1.89009e+06,19,RTS,20
1.89019e+06,13,RTS,20
1.89026e+06,20,CTS,14
1.89032e+06,13,QOSDATA_TID6,1066
1.8905e+06,20,ACK,14
1.89055e+06,13,QOSDATA_TID6,1066
1.89073e+06,20,ACK,14
1.89078e+06,13,CTL,20
1.89087e+06,7,RTS,20
1.89087e+06,15,RTS,20
1.89087e+06,12,RTS,20
1.89087e+06,11,RTS,20
1.89087e+06,16,RTS,20
1.89087e+06,0,RTS,20
1.89087e+06,3,RTS,20
1.89099e+06,5,RTS,20
1.89106e+06,20,CTS,14
1.89112e+06,5,QOSDATA_TID6,1066
1.8913e+06,20,ACK,14
1.89134e+06,5,CTL,20
1.89144e+06,19,RTS,20
1.89144e+06,4,RTS,20
1.89144e+06,15,RTS,20
1.89156e+06,7,RTS,20
1.89163e+06,20,CTS,14
1.89169e+06,7,QOSDATA_TID6,1066
1.89188e+06,20,ACK,14
1.89192e+06,7,QOSDATA_TID6,1066
1.8921e+06,20,ACK,14
1.89215e+06,7,QOSDATA_TID6,1066
1.89233e+06,20,ACK,14
1.89238e+06,7,CTL,20
1.89246e+06,5,RTS,20
1.89246e+06,19,RTS,20
1.89253e+06,20,CTS,14
1.89259e+06,5,QOSDATA_TID6,1066
1.89277e+06,20,ACK,14
1.89282e+06,5,CTL,20
1.89291e+06,17,RTS,20
1.89291e+06,12,RTS,20
1.89301e+06,16,RTS,20
1.89301e+06,2,RTS,20
1.89301e+06,9,RTS,20
1.89311e+06,10,RTS,20
1.89318e+06,20,CTS,14
1.89324e+06,10,QOSDATA_TID6,1066
1.89342e+06,20,ACK,14
1.89347e+06,10,CTL,20
1.89355e+06,6,RTS,20
1.89355e+06,16,RTS,20
1.89365e+06,9,RTS,20
1.89372e+06,20,CTS,14
1.89378e+06,9,QOSDATA_TID6,1066
1.89396e+06,20,ACK,14
1.89401e+06,9,CTL,20
1.8941e+06,3,RTS,20
1.8941e+06,17,RTS,20
1.89417e+06,20,CTS,14
1.89423e+06,17,QOSDATA_TID6,1066
1.89441e+06,20,ACK,14
1.89446e+06,17,CTL,20
1.89455e+06,18,RTS,20
1.89462e+06,20,CTS,14
1.89468e+06,18,QOSDATA_TID6,1066
1.89486e+06,20,ACK,14
1.89491e+06,18,CTL,20
1.89499e+06,12,RTS,20
1.89499e+06,15,RTS,20
1.89499e+06,11,RTS,20
1.89506e+06,20,CTS,14
1.89512e+06,12,QOSDATA_TID6,1066
1.89531e+06,20,ACK,14
1.89535e+06,12,CTL,20
1.89544e+06,1,RTS,20
1.89544e+06,2,RTS,20
1.89544e+06,14,RTS,20
1.89555e+06,0,CTS,14
1.89566e+06,0,RTS,20
1.89572e+06,20,CTS,14
1.89578e+06,0,QOSDATA_TID6,1066
1.89597e+06,20,ACK,14
1.89601e+06,0,CTL,20
1.89611e+06,3,RTS,20
1.89611e+06,1,RTS,20
1.89618e+06,20,CTS,14
1.89624e+06,1,QOSDATA_TID6,1066
1.89642e+06,20,ACK,14
1.89646e+06,1,CTL,20
1.89655e+06,3,RTS,20
1.89655e+06,6,RTS,20
1.89655e+06,14,RTS,20
1.89666e+06,4,RTS,20
1.89672e+06,20,CTS,14
1.89678e+06,4,QOSDATA_TID6,1066
1.89697e+06,20,ACK,14
1.89701e+06,4,QOSDATA_TID6,1066
1.8972e+06,20,ACK,14
1.89724e+06,4,QOSDATA_TID6,1066
1.89742e+06,20,ACK,14
1.89747e+06,4,QOSDATA_TID6,1066
1.89765e+06,20,ACK,14
1.8977e+06,4,CTL,20
1.89778e+06,16,RTS,20
1.89778e+06,8,RTS,20
1.89778e+06,3,RTS,20
1.89785e+06,20,CTS,14
1.89791e+06,8,QOSDATA_TID6,1066
1.8981e+06,20,ACK,14
1.89814e+06,8,CTL,20
1.89823e+06,0,RTS,20
1.89823e+06,15,RTS,20
1.89833e+06,19,RTS,20
1.8984e+06,20,CTS,14
1.89846e+06,19,QOSDATA_TID6,1066
1.89864e+06,20,ACK,14
1.89869e+06,19,QOSDATA_TID6,1066
1.89887e+06,20,ACK,14
1.89892e+06,19,CTL,20
1.89901e+06,19,RTS,20
1.89901e+06,11,RTS,20
1.89901e+06,12,RTS,20
1.89908e+06,20,CTS,14
1.89914e+06,12,QOSDATA_TID6,1066
1.89932e+06,20,ACK,14
1.89937e+06,12,CTL,20
1.89945e+06,2,RTS,20
1.89945e+06,3,RTS,20
1.89952e+06,20,CTS,14
1.89958e+06,2,QOSDATA_TID6,1066
1.89976e+06,20,ACK,14
1.89981e+06,2,CTL,20
1.8999e+06,1,RTS,20
1.89996e+06,20,CTS,14
1.90002e+06,1,QOSDATA_TID6,1066
1.90021e+06,20,ACK,14
1.90025e+06,1,CTL,20
1.90034e+06,17,RTS,20
1.90034e+06,19,RTS,20
1.90034e+06,16,RTS,20
1.90034e+06,9,RTS,20
1.90034e+06,13,RTS,20
1.90044e+06,7,RTS,20
1.90051e+06,20,CTS,14
1.90057e+06,7,QOSDATA_TID6,1066
1.90076e+06,20,ACK,14
1.9008e+06,7,CTL,20
1.90089e+06,4,RTS,20
1.90089e+06,15,RTS,20
1.90089e+06,10,RTS,20
1.90098e+06,0,RTS,20
1.90098e+06,6,RTS,20
1.90108e+06,10,RTS,20
1.90115e+06,20,CTS,14
1.90121e+06,10,QOSDATA_TID6,1066
1.9014e+06,20,ACK,14
1.90144e+06,10,CTL,20
1.90152e+06,9,RTS,20
1.90152e+06,5,RTS,20
1.90159e+06,20,CTS,14
1.90165e+06,5,QOSDATA_TID6,1066
1.90184e+06,20,ACK,14
1.90188e+06,5,CTL,20
1.90198e+06,2,RTS,20
1.90198e+06,16,RTS,20
1.90198e+06,4,RTS,20
1.90207e+06,14,RTS,20
1.90214e+06,20,CTS,14
1.9022e+06,14,QOSDATA_TID6,1066
1.90239e+06,20,ACK,14
1.90243e+06,14,CTL,20
1.90252e+06,16,RTS,20
1.90252e+06,4,RTS,20
1.90262e+06,13,RTS,20
1.90262e+06,6,RTS,20
1.90272e+06,15,RTS,20
1.90279e+06,20,CTS,14
1.90285e+06,15,QOSDATA_TID6,1066
1.90303e+06,20,ACK,14
1.90308e+06,15,QOSDATA_TID6,1066
1.90326e+06,20,ACK,14
1.9033e+06,15,CTL,20
1.90339e+06,17,RTS,20
1.90346e+06,20,CTS,14
1.90352e+06,17,QOSDATA_TID6,1066
1.9037e+06,20,ACK,14
1.90375e+06,17,CTL,20
1.90383e+06,14,RTS,20
1.9039e+06,20,CTS,14
1.90396e+06,14,QOSDATA_TID6,1066
1.90414e+06,20,ACK,14
1.90419e+06,14,CTL,20
1.90428e+06,18,RTS,20
1.90428e+06,8,RTS,20
1.90428e+06,19,RTS,20
1.90437e+06,13,RTS,20
1.90444e+06,20,CTS,14
1.9045e+06,13,QOSDATA_TID6,1066
1.90468e+06,20,ACK,14
1.90473e+06,13,CTL,20
1.90482e+06,11,RTS,20
1.90482e+06,2,RTS,20
1.90482e+06,3,RTS,20
1.90482e+06,9,RTS,20
1.90491e+06,19,RTS,20
1.90498e+06,20,CTS,14
1.90504e+06,19,QOSDATA_TID6,1066
1.90522e+06,20,ACK,14
1.90527e+06,19,CTL,20
1.90536e+06,0,CTS,14
1.90545e+06,0,RTS,20
1.90552e+06,20,CTS,14
1.90558e+06,0,QOSDATA_TID6,1066
1.90576e+06,20,ACK,14
1.90581e+06,0,QOSDATA_TID6,1066
1.90599e+06,20,ACK,14
1.90604e+06,0,CTL,20
1.90612e+06,6,RTS,20
1.90612e+06,8,RTS,20
1.90612e+06,16,RTS,20
1.90619e+06,20,CTS,14
1.90625e+06,8,QOSDATA_TID6,1066
1.90643e+06,20,ACK,14
1.90648e+06,8,CTL,20
1.90656e+06,12,RTS,20
1.90663e+06,20,CTS,14
1.90669e+06,12,QOSDATA_TID6,1066
1.90688e+06,20,ACK,14
1.90692e+06,12,CTL,20
1.907e+06,7,RTS,20
1.907e+06,16,RTS,20
1.907e+06,19,RTS,20
1.907e+06,2,RTS,20
1.90713e+06,6,RTS,20
1.9072e+06,20,CTS,14
1.90726e+06,6,QOSDATA_TID6,1066
1.90744e+06,20,ACK,14
1.90749e+06,6,QOSDATA_TID6,1066
1.90767e+06,20,ACK,14
1.90771e+06,6,QOSDATA_TID6,1066
1.9079e+06,20,ACK,14
1.90794e+06,6,CTL,20
1.90804e+06,2,RTS,20
1.90804e+06,3,RTS,20
1.90804e+06,19,RTS,20
