time_us,node_id,frame_type,size_bytes
1.90804e+06,4,RTS,20
1.90815e+06,13,RTS,20
1.90822e+06,20,CTS,14
1.90828e+06,13,QOSDATA_TID6,1066
1.90846e+06,20,ACK,14
1.90851e+06,13,CTL,20
1.90861e+06,15,RTS,20
1.90861e+06,5,RTS,20
1.90861e+06,19,RTS,20
1.90861e+06,2,RTS,20
1.90861e+06,18,RTS,20
1.90861e+06,10,RTS,20
1.90868e+06,20,CTS,14
1.90874e+06,5,QOSDATA_TID6,1066
1.90892e+06,20,ACK,14
1.90897e+06,5,CTL,20
1.90906e+06,17,RTS,20
1.90912e+06,20,CTS,14
1.90918e+06,17,QOSDATA_TID6,1066
1.90937e+06,20,ACK,14
1.90941e+06,17,CTL,20
1.9095e+06,2,RTS,20
1.90957e+06,20,CTS,14
1.90963e+06,2,QOSDATA_TID6,1066
1.90981e+06,20,ACK,14
1.90985e+06,2,QOSDATA_TID6,1066
1.91004e+06,20,ACK,14
1.91008e+06,2,CTL,20
1.91017e+06,10,RTS,20
1.91024e+06,20,CTS,14
1.9103e+06,10,QOSDATA_TID6,1066
1.91048e+06,20,ACK,14
1.91052e+06,10,CTL,20
1.91061e+06,3,RTS,20
1.91061e+06,1,RTS,20
1.91061e+06,15,RTS,20
1.91071e+06,7,RTS,20
1.91078e+06,20,CTS,14
1.91084e+06,7,QOSDATA_TID6,1066
1.91102e+06,20,ACK,14
1.91106e+06,7,CTL,20
1.91115e+06,14,RTS,20
1.91115e+06,18,RTS,20
1.91125e+06,1,RTS,20
1.91132e+06,20,CTS,14
1.91138e+06,1,QOSDATA_TID6,1066
1.91156e+06,20,ACK,14
1.9116e+06,1,CTL,20
1.9117e+06,8,RTS,20
1.9117e+06,19,RTS,20
1.9117e+06,11,RTS,20
1.9117e+06,16,RTS,20
1.9117e+06,4,RTS,20
1.9118e+06,15,RTS,20
1.9118e+06,9,RTS,20
1.9118e+06,14,RTS,20
1.9119e+06,18,RTS,20
1.9119e+06,8,RTS,20
1.91196e+06,20,CTS,14
1.91202e+06,8,QOSDATA_TID6,1066
1.91221e+06,20,ACK,14
1.91225e+06,8,CTL,20
1.91235e+06,11,RTS,20
1.91241e+06,20,CTS,14
1.91247e+06,11,QOSDATA_TID6,1066
1.91266e+06,20,ACK,14
1.9127e+06,11,QOSDATA_TID6,1066
1.91289e+06,20,ACK,14
1.91293e+06,11,QOSDATA_TID6,1066
1.91311e+06,20,ACK,14
1.91316e+06,11,CTL,20
1.91325e+06,4,RTS,20
1.91325e+06,19,RTS,20
1.91325e+06,3,RTS,20
1.91325e+06,9,RTS,20
1.91337e+06,14,RTS,20
1.91344e+06,20,CTS,14
1.9135e+06,14,QOSDATA_TID6,1066
1.91368e+06,20,ACK,14
1.91372e+06,14,CTL,20
1.91381e+06,0,RTS,20
1.91381e+06,18,RTS,20
1.91391e+06,7,RTS,20
1.91391e+06,13,RTS,20
1.91398e+06,20,CTS,14
1.91404e+06,7,QOSDATA_TID6,1066
1.91422e+06,20,ACK,14
1.91426e+06,7,CTL,20
1.91436e+06,15,RTS,20
1.91443e+06,20,CTS,14
1.91449e+06,15,QOSDATA_TID6,1066
1.91467e+06,20,ACK,14
1.91472e+06,15,CTL,20
1.9148e+06,11,RTS,20
1.9148e+06,4,RTS,20
1.9149e+06,3,RTS,20
1.91497e+06,20,CTS,14
1.91503e+06,3,QOSDATA_TID6,1066
1.91521e+06,20,ACK,14
1.91526e+06,3,QOSDATA_TID6,1066
1.91544e+06,20,ACK,14
1.91548e+06,3,QOSDATA_TID6,1066
1.91567e+06,20,ACK,14
1.91571e+06,3,CTL,20
1.9158e+06,9,RTS,20
1.9158e+06,18,RTS,20
1.9158e+06,1,RTS,20
1.9158e+06,0,RTS,20
1.9158e+06,16,RTS,20
1.9158e+06,13,RTS,20
1.9159e+06,12,RTS,20
1.91597e+06,20,CTS,14
1.91603e+06,12,QOSDATA_TID6,1066
1.91622e+06,20,ACK,14
1.91626e+06,12,CTL,20
1.91635e+06,5,RTS,20
1.91635e+06,18,RTS,20
1.91642e+06,20,CTS,14
1.91648e+06,5,QOSDATA_TID6,1066
1.91666e+06,20,ACK,14
1.9167e+06,5,CTL,20
1.9168e+06,2,RTS,20
1.9168e+06,0,CTS,14
1.9168e+06,6,RTS,20
1.9168e+06,10,RTS,20
1.91691e+06,0,RTS,20
1.91698e+06,20,CTS,14
1.91704e+06,0,QOSDATA_TID6,1066
1.91722e+06,20,ACK,14
1.91727e+06,0,CTL,20
1.91735e+06,6,RTS,20
1.91735e+06,10,RTS,20
1.91735e+06,4,RTS,20
1.91746e+06,1,RTS,20
1.91746e+06,17,RTS,20
1.91746e+06,19,RTS,20
1.91757e+06,4,RTS,20
1.91757e+06,15,RTS,20
1.91764e+06,20,CTS,14
1.9177e+06,15,QOSDATA_TID6,1066
1.91788e+06,20,ACK,14
1.91792e+06,15,CTL,20
1.91801e+06,1,RTS,20
1.91808e+06,20,CTS,14
1.91814e+06,1,QOSDATA_TID6,1066
1.91832e+06,20,ACK,14
1.91837e+06,1,CTL,20
1.91846e+06,19,RTS,20
1.91846e+06,11,RTS,20
1.91846e+06,16,RTS,20
1.91846e+06,9,RTS,20
1.91858e+06,6,RTS,20
1.91858e+06,13,RTS,20
1.91868e+06,8,RTS,20
1.91874e+06,20,CTS,14
1.9188e+06,8,QOSDATA_TID6,1066
1.91899e+06,20,ACK,14
1.91903e+06,8,CTL,20
1.91913e+06,17,RTS,20
1.91913e+06,13,RTS,20
1.91913e+06,14,RTS,20
1.91919e+06,20,CTS,14
1.91925e+06,17,QOSDATA_TID6,1066
1.91944e+06,20,ACK,14
1.91948e+06,17,CTL,20
1.91958e+06,18,RTS,20
1.91958e+06,10,RTS,20
1.91968e+06,16,RTS,20
1.91974e+06,20,CTS,14
1.9198e+06,16,QOSDATA_TID6,1066
1.91999e+06,20,ACK,14
1.92003e+06,16,QOSDATA_TID6,1066
1.92022e+06,20,ACK,14
1.92026e+06,16,QOSDATA_TID6,1066
1.92044e+06,20,ACK,14
1.92049e+06,16,QOSDATA_TID6,1066
1.92067e+06,20,ACK,14
1.92072e+06,16,CTL,20
1.92081e+06,11,RTS,20
1.92081e+06,4,RTS,20
1.92081e+06,18,RTS,20
1.92092e+06,19,RTS,20
1.92098e+06,20,CTS,14
1.92104e+06,19,QOSDATA_TID6,1066
1.92123e+06,20,ACK,14
1.92127e+06,19,CTL,20
1.92137e+06,0,RTS,20
1.92137e+06,13,RTS,20
1.92144e+06,20,CTS,14
1.9215e+06,0,QOSDATA_TID6,1066
1.92168e+06,20,ACK,14
1.92172e+06,0,CTL,20
1.92182e+06,13,RTS,20
1.92189e+06,20,CTS,14
1.92195e+06,13,QOSDATA_TID6,1066
1.92213e+06,20,ACK,14
1.92218e+06,13,QOSDATA_TID6,1066
1.92236e+06,20,ACK,14
1.9224e+06,13,CTL,20
1.92249e+06,14,RTS,20
1.92249e+06,11,RTS,20
1.92249e+06,6,RTS,20
1.92249e+06,2,RTS,20
1.92249e+06,9,RTS,20
1.92259e+06,7,RTS,20
1.92266e+06,20,CTS,14
1.92272e+06,7,QOSDATA_TID6,1066
1.9229e+06,20,ACK,14
1.92294e+06,7,CTL,20
1.92303e+06,12,RTS,20
1.92303e+06,19,RTS,20
1.92303e+06,14,RTS,20
1.92303e+06,3,RTS,20
1.9231e+06,20,CTS,14
1.92316e+06,12,QOSDATA_TID6,1066
1.92334e+06,20,ACK,14
1.92338e+06,12,CTL,20
1.92348e+06,17,RTS,20
1.92348e+06,19,RTS,20
1.92348e+06,10,RTS,20
1.92355e+06,20,CTS,14
1.92361e+06,17,QOSDATA_TID6,1066
1.92379e+06,20,ACK,14
1.92384e+06,17,CTL,20
1.92392e+06,1,RTS,20
1.92392e+06,11,RTS,20
1.92399e+06,20,CTS,14
1.92405e+06,1,QOSDATA_TID6,1066
1.92423e+06,20,ACK,14
1.92428e+06,1,CTL,20
1.92436e+06,5,RTS,20
1.92443e+06,20,CTS,14
1.92449e+06,5,QOSDATA_TID6,1066
1.92468e+06,20,ACK,14
1.92472e+06,5,CTL,20
1.92481e+06,11,RTS,20
1.92481e+06,4,RTS,20
1.92481e+06,10,RTS,20
1.92481e+06,15,RTS,20
1.92492e+06,19,RTS,20
1.92499e+06,20,CTS,14
1.92505e+06,19,QOSDATA_TID6,1066
1.92523e+06,20,ACK,14
1.92528e+06,19,CTL,20
1.92537e+06,18,RTS,20
1.92537e+06,6,RTS,20
1.9255e+06,6,RTS,20
1.92557e+06,20,CTS,14
1.92563e+06,6,QOSDATA_TID6,1066
1.92582e+06,20,ACK,14
1.92586e+06,6,QOSDATA_TID6,1066
1.92604e+06,20,ACK,14
1.92609e+06,6,CTL,20
1.92618e+06,11,RTS,20
1.92624e+06,20,CTS,14
1.9263e+06,11,QOSDATA_TID6,1066
1.92649e+06,20,ACK,14
1.92653e+06,11,QOSDATA_TID6,1066
1.92672e+06,20,ACK,14
1.92676e+06,11,CTL,20
1.92684e+06,4,RTS,20
1.92691e+06,20,CTS,14
1.92697e+06,4,QOSDATA_TID6,1066
1.92716e+06,20,ACK,14
1.9272e+06,4,QOSDATA_TID6,1066
1.92738e+06,20,ACK,14
1.92743e+06,4,QOSDATA_TID6,1066
1.92761e+06,20,ACK,14
1.92766e+06,4,CTL,20
1.92774e+06,9,RTS,20
1.92781e+06,20,CTS,14
1.92787e+06,9,QOSDATA_TID6,1066
1.92806e+06,20,ACK,14
1.9281e+06,9,QOSDATA_TID6,1066
1.92828e+06,20,ACK,14
1.92833e+06,9,QOSDATA_TID6,1066
1.92851e+06,20,ACK,14
1.92856e+06,9,CTL,20
1.92864e+06,10,RTS,20
1.92864e+06,8,RTS,20
1.92864e+06,14,RTS,20
1.92871e+06,20,CTS,14
1.92877e+06,8,QOSDATA_TID6,1066
1.92895e+06,20,ACK,14
1.929e+06,8,CTL,20
1.92908e+06,0,RTS,20
1.92915e+06,20,CTS,14
1.92921e+06,0,QOSDATA_TID6,1066
1.9294e+06,20,ACK,14
1.92944e+06,0,CTL,20
1.92952e+06,15,RTS,20
1.92952e+06,3,RTS,20
1.92964e+06,16,RTS,20
1.92971e+06,20,CTS,14
1.92977e+06,16,QOSDATA_TID6,1066
1.92995e+06,20,ACK,14
1.93e+06,16,CTL,20
1.93008e+06,13,RTS,20
1.93015e+06,20,CTS,14
1.93021e+06,13,QOSDATA_TID6,1066
1.9304e+06,20,ACK,14
1.93044e+06,13,CTL,20
1.93052e+06,2,RTS,20
1.93052e+06,18,RTS,20
1.93062e+06,14,RTS,20
1.93062e+06,7,RTS,20
1.93069e+06,20,CTS,14
1.93075e+06,7,QOSDATA_TID6,1066
1.93094e+06,20,ACK,14
1.93098e+06,7,CTL,20
1.93106e+06,6,RTS,20
1.93113e+06,20,CTS,14
1.93119e+06,6,QOSDATA_TID6,1066
1.93138e+06,20,ACK,14
1.93142e+06,6,CTL,20
1.93151e+06,12,RTS,20
1.93151e+06,9,RTS,20
1.93151e+06,11,RTS,20
1.93158e+06,20,CTS,14
1.93164e+06,12,QOSDATA_TID6,1066
1.93182e+06,20,ACK,14
1.93186e+06,12,CTL,20
1.93195e+06,1,RTS,20
1.93195e+06,11,RTS,20
1.93202e+06,20,CTS,14
1.93208e+06,1,QOSDATA_TID6,1066
1.93226e+06,20,ACK,14
1.9323e+06,1,CTL,20
1.93239e+06,15,RTS,20
1.93239e+06,14,RTS,20
1.93249e+06,17,RTS,20
1.93256e+06,20,CTS,14
1.93262e+06,17,QOSDATA_TID6,1066
1.9328e+06,20,ACK,14
1.93284e+06,17,CTL,20
1.93293e+06,19,RTS,20
1.93293e+06,4,RTS,20
1.93293e+06,3,RTS,20
1.93303e+06,14,RTS,20
1.9331e+06,20,CTS,14
1.93316e+06,14,QOSDATA_TID6,1066
1.93334e+06,20,ACK,14
1.93339e+06,14,QOSDATA_TID6,1066
1.93357e+06,20,ACK,14
1.93361e+06,14,CTL,20
1.9337e+06,19,RTS,20
1.93377e+06,20,CTS,14
1.93383e+06,19,QOSDATA_TID6,1066
1.93401e+06,20,ACK,14
1.93406e+06,19,CTL,20
1.93414e+06,5,RTS,20
1.93414e+06,9,RTS,20
1.93421e+06,20,CTS,14
1.93427e+06,5,QOSDATA_TID6,1066
1.93445e+06,20,ACK,14
1.9345e+06,5,CTL,20
1.93459e+06,2,RTS,20
1.93459e+06,11,RTS,20
1.93459e+06,18,RTS,20
1.93459e+06,10,RTS,20
1.93459e+06,15,RTS,20
1.9347e+06,3,RTS,20
1.9347e+06,9,RTS,20
1.93481e+06,8,RTS,20
1.93488e+06,20,CTS,14
1.93494e+06,8,QOSDATA_TID6,1066
1.93512e+06,20,ACK,14
1.93516e+06,8,CTL,20
1.93525e+06,2,RTS,20
1.93525e+06,18,RTS,20
1.93525e+06,10,RTS,20
1.93525e+06,14,RTS,20
1.93535e+06,4,RTS,20
1.93542e+06,20,CTS,14
1.93548e+06,4,QOSDATA_TID6,1066
1.93566e+06,20,ACK,14
1.9357e+06,4,CTL,20
1.93579e+06,9,RTS,20
1.93586e+06,20,CTS,14
1.93592e+06,9,QOSDATA_TID6,1066
1.9361e+06,20,ACK,14
1.93614e+06,9,CTL,20
1.93624e+06,3,RTS,20
1.93624e+06,18,RTS,20
1.93624e+06,11,RTS,20
1.93636e+06,2,RTS,20
1.93636e+06,14,RTS,20
1.93643e+06,20,CTS,14
1.93649e+06,2,QOSDATA_TID6,1066
1.93668e+06,20,ACK,14
1.93672e+06,2,QOSDATA_TID6,1066
1.9369e+06,20,ACK,14
1.93695e+06,2,QOSDATA_TID6,1066
1.93713e+06,20,ACK,14
1.93718e+06,2,CTL,20
1.93726e+06,11,RTS,20
1.93733e+06,20,CTS,14
1.93739e+06,11,QOSDATA_TID6,1066
1.93758e+06,20,ACK,14
1.93762e+06,11,CTL,20
1.9377e+06,13,RTS,20
1.9377e+06,0,RTS,20
1.93777e+06,20,CTS,14
1.93783e+06,0,QOSDATA_TID6,1066
1.93802e+06,20,ACK,14
1.93806e+06,0,CTL,20
1.93816e+06,10,RTS,20
1.93816e+06,7,RTS,20
1.93816e+06,16,RTS,20
1.93822e+06,20,CTS,14
1.93828e+06,7,QOSDATA_TID6,1066
1.93847e+06,20,ACK,14
1.93851e+06,7,CTL,20
1.9386e+06,10,RTS,20
1.93867e+06,20,CTS,14
1.93873e+06,10,QOSDATA_TID6,1066
1.93891e+06,20,ACK,14
1.93895e+06,10,QOSDATA_TID6,1066
1.93914e+06,20,ACK,14
1.93918e+06,10,CTL,20
1.93927e+06,1,RTS,20
1.93934e+06,20,CTS,14
1.9394e+06,1,QOSDATA_TID6,1066
1.93958e+06,20,ACK,14
1.93962e+06,1,CTL,20
1.93971e+06,19,RTS,20
1.93971e+06,11,RTS,20
1.93971e+06,16,RTS,20
1.93971e+06,18,RTS,20
1.93971e+06,15,RTS,20
1.93982e+06,6,RTS,20
1.93982e+06,12,RTS,20
1.93982e+06,13,RTS,20
1.93982e+06,9,RTS,20
1.93988e+06,20,CTS,14
1.93994e+06,12,QOSDATA_TID6,1066
1.94013e+06,20,ACK,14
1.94017e+06,12,CTL,20
1.94026e+06,11,RTS,20
1.94033e+06,20,CTS,14
1.94039e+06,11,QOSDATA_TID6,1066
1.94057e+06,20,ACK,14
1.94062e+06,11,CTL,20
1.9407e+06,17,RTS,20
1.9407e+06,13,RTS,20
1.94077e+06,20,CTS,14
1.94083e+06,17,QOSDATA_TID6,1066
1.94101e+06,20,ACK,14
1.94106e+06,17,CTL,20
1.94114e+06,4,RTS,20
1.94121e+06,20,CTS,14
1.94127e+06,4,QOSDATA_TID6,1066
1.94146e+06,20,ACK,14
1.9415e+06,4,CTL,20
1.94159e+06,5,RTS,20
1.94159e+06,13,RTS,20
1.94159e+06,3,RTS,20
1.94159e+06,14,RTS,20
1.94165e+06,20,CTS,14
1.94171e+06,5,QOSDATA_TID6,1066
1.9419e+06,20,ACK,14
1.94194e+06,5,CTL,20
1.94204e+06,3,RTS,20
1.94204e+06,16,RTS,20
1.94214e+06,19,RTS,20
1.94214e+06,6,RTS,20
1.94226e+06,2,RTS,20
1.94232e+06,20,CTS,14
1.94238e+06,2,QOSDATA_TID6,1066
1.94257e+06,20,ACK,14
1.94261e+06,2,CTL,20
1.94271e+06,8,RTS,20
1.94277e+06,20,CTS,14
1.94283e+06,8,QOSDATA_TID6,1066
1.94302e+06,20,ACK,14
1.94306e+06,8,CTL,20
1.94315e+06,15,RTS,20
1.94315e+06,10,RTS,20
1.94315e+06,14,RTS,20
1.94326e+06,16,RTS,20
1.94333e+06,20,CTS,14
1.94339e+06,16,QOSDATA_TID6,1066
1.94358e+06,20,ACK,14
1.94362e+06,16,CTL,20
1.94371e+06,6,RTS,20
1.94377e+06,20,CTS,14
1.94383e+06,6,QOSDATA_TID6,1066
1.94402e+06,20,ACK,14
1.94406e+06,6,CTL,20
1.94415e+06,19,RTS,20
1.94422e+06,20,CTS,14
1.94428e+06,19,QOSDATA_TID6,1066
1.94446e+06,20,ACK,14
1.9445e+06,19,CTL,20
1.94459e+06,18,RTS,20
1.94459e+06,13,RTS,20
1.94472e+06,18,RTS,20
1.94479e+06,20,CTS,14
1.94485e+06,18,QOSDATA_TID6,1066
1.94503e+06,20,ACK,14
1.94508e+06,18,QOSDATA_TID6,1066
1.94526e+06,20,ACK,14
1.9453e+06,18,QOSDATA_TID6,1066
1.94549e+06,20,ACK,14
1.94553e+06,18,QOSDATA_TID6,1066
1.94572e+06,20,ACK,14
1.94576e+06,18,CTL,20
1.94585e+06,0,RTS,20
1.94585e+06,14,RTS,20
1.94592e+06,20,CTS,14
1.94598e+06,0,QOSDATA_TID6,1066
1.94616e+06,20,ACK,14
1.9462e+06,0,CTL,20
1.94629e+06,16,RTS,20
1.94636e+06,20,CTS,14
1.94642e+06,16,QOSDATA_TID6,1066
1.9466e+06,20,ACK,14
1.94664e+06,16,CTL,20
1.94673e+06,9,RTS,20
1.94673e+06,10,RTS,20
1.94683e+06,12,RTS,20
1.94683e+06,7,RTS,20
1.94683e+06,11,RTS,20
1.94694e+06,15,RTS,20
1.947e+06,20,CTS,14
1.94706e+06,15,QOSDATA_TID6,1066
1.94725e+06,20,ACK,14
1.94729e+06,15,QOSDATA_TID6,1066
1.94748e+06,20,ACK,14
1.94752e+06,15,QOSDATA_TID6,1066
1.9477e+06,20,ACK,14
1.94775e+06,15,CTL,20
1.94783e+06,3,RTS,20
1.9479e+06,20,CTS,14
1.94796e+06,3,QOSDATA_TID6,1066
1.94815e+06,20,ACK,14
1.94819e+06,3,QOSDATA_TID6,1066
1.94838e+06,20,ACK,14
1.94842e+06,3,QOSDATA_TID6,1066
1.9486e+06,20,ACK,14
1.94865e+06,3,CTL,20
1.94873e+06,9,RTS,20
1.94873e+06,10,RTS,20
1.94873e+06,13,RTS,20
1.94883e+06,17,RTS,20
1.94883e+06,19,RTS,20
1.9489e+06,20,CTS,14
1.94896e+06,17,QOSDATA_TID6,1066
1.94914e+06,20,ACK,14
1.94919e+06,17,CTL,20
1.94927e+06,1,RTS,20
1.94927e+06,14,RTS,20
1.94934e+06,20,CTS,14
1.9494e+06,1,QOSDATA_TID6,1066
1.94958e+06,20,ACK,14
1.94963e+06,1,CTL,20
1.94972e+06,14,RTS,20
1.94978e+06,20,CTS,14
1.94984e+06,14,QOSDATA_TID6,1066
1.95003e+06,20,ACK,14
1.95007e+06,14,QOSDATA_TID6,1066
1.95026e+06,20,ACK,14
1.9503e+06,14,CTL,20
1.95038e+06,6,RTS,20
1.95038e+06,18,RTS,20
1.95038e+06,2,RTS,20
1.95049e+06,5,RTS,20
1.95049e+06,7,RTS,20
1.95049e+06,4,RTS,20
1.95056e+06,20,CTS,14
1.95062e+06,5,QOSDATA_TID6,1066
1.9508e+06,20,ACK,14
1.95085e+06,5,CTL,20
1.95094e+06,8,RTS,20
1.95101e+06,20,CTS,14
1.95107e+06,8,QOSDATA_TID6,1066
1.95126e+06,20,ACK,14
1.9513e+06,8,CTL,20
1.95138e+06,15,RTS,20
1.95145e+06,20,CTS,14
1.95151e+06,15,QOSDATA_TID6,1066
1.9517e+06,20,ACK,14
1.95174e+06,15,CTL,20
1.95183e+06,14,RTS,20
1.95183e+06,11,RTS,20
1.95192e+06,13,RTS,20
1.95192e+06,10,RTS,20
1.95204e+06,19,RTS,20
1.9521e+06,20,CTS,14
1.95216e+06,19,QOSDATA_TID6,1066
1.95235e+06,20,ACK,14
1.95239e+06,19,CTL,20
1.95248e+06,16,RTS,20
1.95255e+06,20,CTS,14
1.95261e+06,16,QOSDATA_TID6,1066
1.95279e+06,20,ACK,14
1.95283e+06,16,CTL,20
1.95292e+06,12,RTS,20
1.95292e+06,9,RTS,20
1.95292e+06,6,RTS,20
1.95299e+06,20,CTS,14
1.95305e+06,12,QOSDATA_TID6,1066
1.95323e+06,20,ACK,14
1.95328e+06,12,CTL,20
1.95337e+06,7,RTS,20
1.95337e+06,0,RTS,20
1.95337e+06,14,RTS,20
1.95337e+06,18,RTS,20
1.95352e+06,0,RTS,20
1.95352e+06,9,RTS,20
1.95359e+06,20,CTS,14
1.95365e+06,0,QOSDATA_TID6,1066
1.95383e+06,20,ACK,14
1.95388e+06,0,CTL,20
1.95398e+06,7,RTS,20
1.95398e+06,13,RTS,20
1.95398e+06,4,RTS,20
1.95405e+06,20,CTS,14
1.95411e+06,7,QOSDATA_TID6,1066
1.95429e+06,20,ACK,14
1.95434e+06,7,QOSDATA_TID6,1066
1.95452e+06,20,ACK,14
1.95456e+06,7,CTL,20
1.95465e+06,2,RTS,20
1.95465e+06,3,RTS,20
1.95465e+06,10,RTS,20
1.95475e+06,13,RTS,20
1.95482e+06,20,CTS,14
1.95488e+06,13,QOSDATA_TID6,1066
1.95506e+06,20,ACK,14
1.9551e+06,13,QOSDATA_TID6,1066
1.95529e+06,20,ACK,14
1.95533e+06,13,CTL,20
1.95542e+06,4,RTS,20
1.95542e+06,3,RTS,20
1.95552e+06,19,RTS,20
1.95559e+06,20,CTS,14
1.95565e+06,19,QOSDATA_TID6,1066
1.95584e+06,20,ACK,14
1.95588e+06,19,CTL,20
1.95597e+06,1,RTS,20
1.95597e+06,17,RTS,20
1.95597e+06,4,RTS,20
1.95606e+06,18,RTS,20
1.95606e+06,6,RTS,20
1.95616e+06,12,RTS,20
1.95623e+06,20,CTS,14
1.95629e+06,12,QOSDATA_TID6,1066
1.95648e+06,20,ACK,14
1.95652e+06,12,CTL,20
1.95662e+06,1,RTS,20
1.95662e+06,15,RTS,20
1.95673e+06,10,RTS,20
1.9568e+06,20,CTS,14
1.95686e+06,10,QOSDATA_TID6,1066
1.95704e+06,20,ACK,14
1.95709e+06,10,QOSDATA_TID6,1066
1.95727e+06,20,ACK,14
1.95732e+06,10,QOSDATA_TID6,1066
1.9575e+06,20,ACK,14
1.95754e+06,10,CTL,20
1.95763e+06,15,RTS,20
1.9577e+06,20,CTS,14
1.95776e+06,15,QOSDATA_TID6,1066
1.95794e+06,20,ACK,14
1.95798e+06,15,CTL,20
1.95807e+06,18,RTS,20
1.95814e+06,20,CTS,14
1.9582e+06,18,QOSDATA_TID6,1066
1.95838e+06,20,ACK,14
1.95843e+06,18,QOSDATA_TID6,1066
1.95861e+06,20,ACK,14
1.95866e+06,18,CTL,20
1.95874e+06,6,RTS,20
1.95874e+06,17,RTS,20
1.95874e+06,14,RTS,20
1.95874e+06,11,RTS,20
1.95885e+06,2,RTS,20
1.95885e+06,3,RTS,20
1.95892e+06,20,CTS,14
1.95898e+06,2,QOSDATA_TID6,1066
1.95916e+06,20,ACK,14
1.9592e+06,2,QOSDATA_TID6,1066
1.95939e+06,20,ACK,14
1.95943e+06,2,CTL,20
1.95953e+06,5,RTS,20
1.95953e+06,11,RTS,20
1.9596e+06,20,CTS,14
1.95966e+06,5,QOSDATA_TID6,1066
1.95984e+06,20,ACK,14
1.95988e+06,5,CTL,20
1.95997e+06,1,RTS,20
1.96004e+06,20,CTS,14
1.9601e+06,1,QOSDATA_TID6,1066
1.96028e+06,20,ACK,14
1.96032e+06,1,CTL,20
1.96042e+06,8,RTS,20
1.96042e+06,11,RTS,20
1.96042e+06,4,RTS,20
1.96042e+06,9,RTS,20
1.96049e+06,20,CTS,14
1.96055e+06,8,QOSDATA_TID6,1066
1.96073e+06,20,ACK,14
1.96078e+06,8,CTL,20
1.96086e+06,14,RTS,20
1.96093e+06,20,CTS,14
1.96099e+06,14,QOSDATA_TID6,1066
1.96117e+06,20,ACK,14
1.96122e+06,14,QOSDATA_TID6,1066
1.9614e+06,20,ACK,14
1.96145e+06,14,CTL,20
1.96152e+06,20,BEACON,152
1.96178e+06,7,RTS,20
1.96178e+06,0,RTS,20
1.96178e+06,13,RTS,20
1.96189e+06,3,RTS,20
1.96196e+06,20,CTS,14
1.96202e+06,3,QOSDATA_TID6,1066
1.9622e+06,20,ACK,14
1.96225e+06,3,CTL,20
1.96233e+06,0,RTS,20
1.9624e+06,20,CTS,14
1.96246e+06,0,QOSDATA_TID6,1066
1.96265e+06,20,ACK,14
1.96269e+06,0,CTL,20
1.96278e+06,6,RTS,20
1.96278e+06,17,RTS,20
1.96278e+06,11,RTS,20
1.96278e+06,16,RTS,20
1.96288e+06,4,RTS,20
1.96295e+06,20,CTS,14
1.96301e+06,4,QOSDATA_TID6,1066
1.9632e+06,20,ACK,14
1.96324e+06,4,QOSDATA_TID6,1066
1.96342e+06,20,ACK,14
1.96347e+06,4,CTL,20
1.96355e+06,1,RTS,20
1.96355e+06,3,RTS,20
1.96355e+06,9,RTS,20
1.96362e+06,20,CTS,14
1.96368e+06,1,QOSDATA_TID6,1066
1.96386e+06,20,ACK,14
1.96391e+06,1,CTL,20
1.964e+06,13,RTS,20
1.96406e+06,20,CTS,14
1.96412e+06,13,QOSDATA_TID6,1066
1.96431e+06,20,ACK,14
1.96435e+06,13,CTL,20
1.96444e+06,7,RTS,20
1.96444e+06,12,RTS,20
1.96444e+06,6,RTS,20
1.96444e+06,19,RTS,20
1.96454e+06,5,RTS,20
1.96454e+06,9,RTS,20
1.96461e+06,20,CTS,14
1.96467e+06,5,QOSDATA_TID6,1066
1.96486e+06,20,ACK,14
1.9649e+06,5,CTL,20
1.96499e+06,2,RTS,20
1.96506e+06,20,CTS,14
