time_us,node_id,frame_type,size_bytes
1.96512e+06,2,QOSDATA_TID6,1066
1.9653e+06,20,ACK,14
1.96534e+06,2,CTL,20
1.96543e+06,9,RTS,20
1.96543e+06,15,RTS,20
1.96543e+06,4,RTS,20
1.96554e+06,19,RTS,20
1.9656e+06,20,CTS,14
1.96566e+06,19,QOSDATA_TID6,1066
1.96585e+06,20,ACK,14
1.96589e+06,19,CTL,20
1.96599e+06,11,RTS,20
1.96606e+06,20,CTS,14
1.96612e+06,11,QOSDATA_TID6,1066
1.9663e+06,20,ACK,14
1.96634e+06,11,QOSDATA_TID6,1066
1.96653e+06,20,ACK,14
1.96657e+06,11,QOSDATA_TID6,1066
1.96676e+06,20,ACK,14
1.9668e+06,11,CTL,20
1.96688e+06,16,RTS,20
1.96688e+06,17,RTS,20
1.96688e+06,9,RTS,20
1.96688e+06,10,RTS,20
1.96695e+06,20,CTS,14
1.96701e+06,17,QOSDATA_TID6,1066
1.9672e+06,20,ACK,14
1.96724e+06,17,QOSDATA_TID6,1066
1.96742e+06,20,ACK,14
1.96747e+06,17,CTL,20
1.96756e+06,16,RTS,20
1.96762e+06,20,CTS,14
1.96768e+06,16,QOSDATA_TID6,1066
1.96787e+06,20,ACK,14
1.96791e+06,16,CTL,20
1.968e+06,12,RTS,20
1.968e+06,7,RTS,20
1.96806e+06,20,CTS,14
1.96812e+06,12,QOSDATA_TID6,1066
1.96831e+06,20,ACK,14
1.96835e+06,12,CTL,20
1.96844e+06,3,RTS,20
1.96844e+06,9,RTS,20
1.96854e+06,18,RTS,20
1.96854e+06,8,RTS,20
1.96854e+06,6,RTS,20
1.96854e+06,7,RTS,20
1.96854e+06,15,RTS,20
1.96865e+06,16,RTS,20
1.96865e+06,9,RTS,20
1.96876e+06,14,RTS,20
1.96883e+06,20,CTS,14
1.96889e+06,14,QOSDATA_TID6,1066
1.96907e+06,20,ACK,14
1.96912e+06,14,CTL,20
1.96921e+06,16,RTS,20
1.96928e+06,20,CTS,14
1.96934e+06,16,QOSDATA_TID6,1066
1.96952e+06,20,ACK,14
1.96957e+06,16,CTL,20
1.96965e+06,13,RTS,20
1.96965e+06,9,RTS,20
1.96965e+06,15,RTS,20
1.96965e+06,0,RTS,20
1.96975e+06,7,RTS,20
1.96975e+06,10,RTS,20
1.96975e+06,4,RTS,20
1.96982e+06,20,CTS,14
1.96988e+06,7,QOSDATA_TID6,1066
1.97006e+06,20,ACK,14
1.97011e+06,7,QOSDATA_TID6,1066
1.97029e+06,20,ACK,14
1.97034e+06,7,CTL,20
1.97042e+06,9,RTS,20
1.97049e+06,20,CTS,14
1.97055e+06,9,QOSDATA_TID6,1066
1.97073e+06,20,ACK,14
1.97078e+06,9,QOSDATA_TID6,1066
1.97096e+06,20,ACK,14
1.971e+06,9,QOSDATA_TID6,1066
1.97119e+06,20,ACK,14
1.97123e+06,9,QOSDATA_TID6,1066
1.97142e+06,20,ACK,14
1.97146e+06,9,CTL,20
1.97155e+06,3,RTS,20
1.97155e+06,18,RTS,20
1.97155e+06,8,RTS,20
1.97155e+06,1,RTS,20
1.97155e+06,17,RTS,20
1.97155e+06,12,RTS,20
1.97165e+06,6,RTS,20
1.97171e+06,20,CTS,14
1.97177e+06,6,QOSDATA_TID6,1066
1.97196e+06,20,ACK,14
1.972e+06,6,QOSDATA_TID6,1066
1.97219e+06,20,ACK,14
1.97223e+06,6,QOSDATA_TID6,1066
1.97241e+06,20,ACK,14
1.97246e+06,6,CTL,20
1.97254e+06,12,RTS,20
1.97254e+06,19,RTS,20
1.97254e+06,4,RTS,20
1.97261e+06,20,CTS,14
1.97267e+06,12,QOSDATA_TID6,1066
1.97286e+06,20,ACK,14
1.9729e+06,12,CTL,20
1.97299e+06,2,RTS,20
1.97305e+06,20,CTS,14
1.97311e+06,2,QOSDATA_TID6,1066
1.9733e+06,20,ACK,14
1.97334e+06,2,CTL,20
1.97343e+06,10,RTS,20
1.97343e+06,19,RTS,20
1.9735e+06,20,CTS,14
1.97356e+06,19,QOSDATA_TID6,1066
1.97374e+06,20,ACK,14
1.97378e+06,19,CTL,20
1.97388e+06,11,RTS,20
1.97388e+06,0,RTS,20
1.97395e+06,20,CTS,14
1.97401e+06,0,QOSDATA_TID6,1066
1.97419e+06,20,ACK,14
1.97424e+06,0,CTL,20
1.97432e+06,5,RTS,20
1.97432e+06,13,RTS,20
1.97439e+06,20,CTS,14
1.97445e+06,5,QOSDATA_TID6,1066
1.97463e+06,20,ACK,14
1.97468e+06,5,CTL,20
1.97478e+06,3,RTS,20
1.97478e+06,11,RTS,20
1.97478e+06,18,RTS,20
1.97478e+06,4,RTS,20
1.97478e+06,10,RTS,20
1.97478e+06,15,RTS,20
1.97489e+06,1,RTS,20
1.97496e+06,20,CTS,14
1.97502e+06,1,QOSDATA_TID6,1066
1.9752e+06,20,ACK,14
1.97524e+06,1,CTL,20
1.97534e+06,8,RTS,20
1.97534e+06,17,RTS,20
1.97544e+06,3,RTS,20
1.9755e+06,20,CTS,14
1.97556e+06,3,QOSDATA_TID6,1066
1.97575e+06,20,ACK,14
1.97579e+06,3,QOSDATA_TID6,1066
1.97598e+06,20,ACK,14
1.97602e+06,3,CTL,20
1.97611e+06,18,RTS,20
1.97618e+06,20,CTS,14
1.97624e+06,18,QOSDATA_TID6,1066
1.97642e+06,20,ACK,14
1.97646e+06,18,QOSDATA_TID6,1066
1.97665e+06,20,ACK,14
1.97669e+06,18,CTL,20
1.97678e+06,14,RTS,20
1.97678e+06,15,RTS,20
1.97678e+06,13,RTS,20
1.97688e+06,10,RTS,20
1.97695e+06,20,CTS,14
1.97701e+06,10,QOSDATA_TID6,1066
1.9772e+06,20,ACK,14
1.97724e+06,10,QOSDATA_TID6,1066
1.97742e+06,20,ACK,14
1.97747e+06,10,CTL,20
1.97755e+06,0,RTS,20
1.97762e+06,20,CTS,14
1.97768e+06,0,QOSDATA_TID6,1066
1.97787e+06,20,ACK,14
1.97791e+06,0,CTL,20
1.978e+06,7,RTS,20
1.978e+06,13,RTS,20
1.978e+06,16,RTS,20
1.97809e+06,17,RTS,20
1.97816e+06,20,CTS,14
1.97822e+06,17,QOSDATA_TID6,1066
1.97841e+06,20,ACK,14
1.97845e+06,17,CTL,20
1.97854e+06,8,RTS,20
1.97854e+06,15,RTS,20
1.97861e+06,20,CTS,14
1.97867e+06,8,QOSDATA_TID6,1066
1.97886e+06,20,ACK,14
1.9789e+06,8,QOSDATA_TID6,1066
1.97908e+06,20,ACK,14
1.97913e+06,8,CTL,20
1.97922e+06,1,RTS,20
1.97922e+06,3,RTS,20
1.97922e+06,6,RTS,20
1.97936e+06,1,RTS,20
1.97942e+06,20,CTS,14
1.97948e+06,1,QOSDATA_TID6,1066
1.97967e+06,20,ACK,14
1.97971e+06,1,CTL,20
1.9798e+06,13,RTS,20
1.97986e+06,20,CTS,14
1.97992e+06,13,QOSDATA_TID6,1066
1.98011e+06,20,ACK,14
1.98015e+06,13,QOSDATA_TID6,1066
1.98034e+06,20,ACK,14
1.98038e+06,13,CTL,20
1.98047e+06,5,RTS,20
1.98054e+06,20,CTS,14
1.9806e+06,5,QOSDATA_TID6,1066
1.98078e+06,20,ACK,14
1.98082e+06,5,CTL,20
1.98091e+06,17,RTS,20
1.98091e+06,12,RTS,20
1.98091e+06,2,RTS,20
1.98091e+06,3,RTS,20
1.98091e+06,11,RTS,20
1.98091e+06,9,RTS,20
1.98091e+06,6,RTS,20
1.98091e+06,4,RTS,20
1.98091e+06,15,RTS,20
1.98091e+06,14,RTS,20
1.98101e+06,19,RTS,20
1.98108e+06,20,CTS,14
1.98114e+06,19,QOSDATA_TID6,1066
1.98132e+06,20,ACK,14
1.98136e+06,19,CTL,20
1.98146e+06,9,RTS,20
1.98146e+06,10,RTS,20
1.98156e+06,2,RTS,20
1.98156e+06,11,RTS,20
1.98156e+06,16,RTS,20
1.98166e+06,4,RTS,20
1.98166e+06,17,RTS,20
1.98173e+06,20,CTS,14
1.98179e+06,17,QOSDATA_TID6,1066
1.98198e+06,20,ACK,14
1.98202e+06,17,CTL,20
1.98212e+06,14,RTS,20
1.98219e+06,20,CTS,14
1.98225e+06,14,QOSDATA_TID6,1066
1.98244e+06,20,ACK,14
1.98248e+06,14,CTL,20
1.98257e+06,15,RTS,20
1.98257e+06,7,RTS,20
1.98257e+06,12,RTS,20
1.98267e+06,4,RTS,20
1.98267e+06,2,RTS,20
1.98267e+06,18,RTS,20
1.98278e+06,8,RTS,20
1.98278e+06,15,RTS,20
1.98285e+06,20,CTS,14
1.98291e+06,8,QOSDATA_TID6,1066
1.98309e+06,20,ACK,14
1.98314e+06,8,CTL,20
1.98322e+06,15,RTS,20
1.98329e+06,20,CTS,14
1.98335e+06,15,QOSDATA_TID6,1066
1.98353e+06,20,ACK,14
1.98358e+06,15,QOSDATA_TID6,1066
1.98376e+06,20,ACK,14
1.98381e+06,15,CTL,20
1.98389e+06,18,RTS,20
1.98389e+06,2,RTS,20
1.98399e+06,7,RTS,20
1.98399e+06,14,RTS,20
1.98399e+06,11,RTS,20
1.98399e+06,4,RTS,20
1.98409e+06,16,RTS,20
1.98416e+06,20,CTS,14
1.98422e+06,16,QOSDATA_TID6,1066
1.9844e+06,20,ACK,14
1.98444e+06,16,CTL,20
1.98454e+06,7,RTS,20
1.98454e+06,6,RTS,20
1.98454e+06,10,RTS,20
1.98469e+06,7,RTS,20
1.98476e+06,20,CTS,14
1.98482e+06,7,QOSDATA_TID6,1066
1.985e+06,20,ACK,14
1.98504e+06,7,CTL,20
1.98513e+06,0,RTS,20
1.9852e+06,20,CTS,14
1.98526e+06,0,QOSDATA_TID6,1066
1.98544e+06,20,ACK,14
1.98549e+06,0,CTL,20
1.98557e+06,6,RTS,20
1.98564e+06,20,CTS,14
1.9857e+06,6,QOSDATA_TID6,1066
1.98588e+06,20,ACK,14
1.98593e+06,6,CTL,20
1.98601e+06,3,RTS,20
1.98601e+06,9,RTS,20
1.98601e+06,13,RTS,20
1.98611e+06,12,RTS,20
1.98611e+06,11,RTS,20
1.98611e+06,16,RTS,20
1.98611e+06,18,RTS,20
1.98611e+06,4,RTS,20
1.98618e+06,20,CTS,14
1.98624e+06,12,QOSDATA_TID6,1066
1.98642e+06,20,ACK,14
1.98647e+06,12,QOSDATA_TID6,1066
1.98665e+06,20,ACK,14
1.9867e+06,12,CTL,20
1.98678e+06,3,RTS,20
1.98685e+06,20,CTS,14
1.98691e+06,3,QOSDATA_TID6,1066
1.98709e+06,20,ACK,14
1.98714e+06,3,QOSDATA_TID6,1066
1.98732e+06,20,ACK,14
1.98737e+06,3,CTL,20
1.98745e+06,9,RTS,20
1.98745e+06,2,RTS,20
1.98745e+06,18,RTS,20
1.98745e+06,7,RTS,20
1.98745e+06,4,RTS,20
1.98745e+06,13,RTS,20
1.98756e+06,1,RTS,20
1.98756e+06,6,RTS,20
1.98756e+06,14,RTS,20
1.98756e+06,10,RTS,20
1.98767e+06,2,RTS,20
1.98773e+06,20,CTS,14
1.98779e+06,2,QOSDATA_TID6,1066
1.98798e+06,20,ACK,14
1.98802e+06,2,CTL,20
1.98813e+06,19,RTS,20
1.98813e+06,6,RTS,20
1.98813e+06,7,RTS,20
1.98822e+06,11,RTS,20
1.98822e+06,16,RTS,20
1.98832e+06,9,RTS,20
1.98839e+06,20,CTS,14
1.98845e+06,9,QOSDATA_TID6,1066
1.98864e+06,20,ACK,14
1.98868e+06,9,QOSDATA_TID6,1066
1.98886e+06,20,ACK,14
1.98891e+06,9,CTL,20
1.98899e+06,11,RTS,20
1.98906e+06,20,CTS,14
1.98912e+06,11,QOSDATA_TID6,1066
1.9893e+06,20,ACK,14
1.98935e+06,11,QOSDATA_TID6,1066
1.98953e+06,20,ACK,14
1.98958e+06,11,CTL,20
1.98966e+06,2,RTS,20
1.98966e+06,15,RTS,20
1.98966e+06,10,RTS,20
1.98976e+06,17,RTS,20
1.98976e+06,16,RTS,20
1.98983e+06,20,CTS,14
1.98989e+06,17,QOSDATA_TID6,1066
1.99007e+06,20,ACK,14
1.99012e+06,17,CTL,20
1.99021e+06,5,RTS,20
1.99021e+06,4,RTS,20
1.99028e+06,20,CTS,14
1.99034e+06,5,QOSDATA_TID6,1066
1.99052e+06,20,ACK,14
1.99057e+06,5,CTL,20
1.99065e+06,8,RTS,20
1.99065e+06,7,RTS,20
1.99076e+06,6,RTS,20
1.99076e+06,10,RTS,20
1.99083e+06,20,CTS,14
1.99089e+06,6,QOSDATA_TID6,1066
1.99107e+06,20,ACK,14
1.99112e+06,6,CTL,20
1.99122e+06,1,RTS,20
1.99122e+06,13,RTS,20
1.99122e+06,19,RTS,20
1.99132e+06,14,RTS,20
1.99132e+06,2,RTS,20
1.99139e+06,20,CTS,14
1.99145e+06,2,QOSDATA_TID6,1066
1.99163e+06,20,ACK,14
1.99168e+06,2,CTL,20
1.99176e+06,19,RTS,20
1.99176e+06,16,RTS,20
1.99183e+06,20,CTS,14
1.99189e+06,19,QOSDATA_TID6,1066
1.99207e+06,20,ACK,14
1.99212e+06,19,CTL,20
1.9922e+06,14,RTS,20
1.99227e+06,20,CTS,14
1.99233e+06,14,QOSDATA_TID6,1066
1.99252e+06,20,ACK,14
1.99256e+06,14,QOSDATA_TID6,1066
1.99274e+06,20,ACK,14
1.99279e+06,14,CTL,20
1.99287e+06,18,RTS,20
1.99287e+06,4,RTS,20
1.99294e+06,20,CTS,14
1.993e+06,18,QOSDATA_TID6,1066
1.99318e+06,20,ACK,14
1.99323e+06,18,QOSDATA_TID6,1066
1.99341e+06,20,ACK,14
1.99346e+06,18,CTL,20
1.99355e+06,10,RTS,20
1.99355e+06,15,RTS,20
1.99362e+06,20,CTS,14
1.99368e+06,15,QOSDATA_TID6,1066
1.99386e+06,20,ACK,14
1.99391e+06,15,CTL,20
1.99399e+06,9,RTS,20
1.99406e+06,20,CTS,14
1.99412e+06,9,QOSDATA_TID6,1066
1.99431e+06,20,ACK,14
1.99435e+06,9,CTL,20
1.99444e+06,12,RTS,20
1.9945e+06,20,CTS,14
1.99456e+06,12,QOSDATA_TID6,1066
1.99475e+06,20,ACK,14
1.99479e+06,12,CTL,20
1.99488e+06,7,RTS,20
1.99488e+06,1,RTS,20
1.99488e+06,16,RTS,20
1.99488e+06,0,RTS,20
1.99499e+06,3,RTS,20
1.99506e+06,20,CTS,14
1.99512e+06,3,QOSDATA_TID6,1066
1.99531e+06,20,ACK,14
1.99535e+06,3,CTL,20
1.99544e+06,0,RTS,20
1.9955e+06,20,CTS,14
1.99556e+06,0,QOSDATA_TID6,1066
1.99575e+06,20,ACK,14
1.99579e+06,0,CTL,20
1.99588e+06,8,RTS,20
1.99588e+06,19,RTS,20
1.99588e+06,16,RTS,20
1.99598e+06,17,RTS,20
1.99598e+06,7,RTS,20
1.99598e+06,6,RTS,20
1.99609e+06,11,RTS,20
1.99609e+06,4,RTS,20
1.9962e+06,16,RTS,20
1.9962e+06,6,RTS,20
1.99629e+06,5,RTS,20
1.99629e+06,13,RTS,20
1.99636e+06,20,CTS,14
1.99642e+06,5,QOSDATA_TID6,1066
1.9966e+06,20,ACK,14
1.99665e+06,5,CTL,20
1.99674e+06,17,RTS,20
1.9968e+06,20,CTS,14
1.99686e+06,17,QOSDATA_TID6,1066
1.99705e+06,20,ACK,14
1.99709e+06,17,CTL,20
1.99718e+06,1,RTS,20
1.99718e+06,11,RTS,20
1.99718e+06,2,RTS,20
1.99718e+06,15,RTS,20
1.99729e+06,6,RTS,20
1.99736e+06,20,CTS,14
1.99742e+06,6,QOSDATA_TID6,1066
1.9976e+06,20,ACK,14
1.99765e+06,6,CTL,20
1.99774e+06,13,RTS,20
1.9978e+06,20,CTS,14
1.99786e+06,13,QOSDATA_TID6,1066
1.99805e+06,20,ACK,14
1.99809e+06,13,QOSDATA_TID6,1066
1.99828e+06,20,ACK,14
1.99832e+06,13,CTL,20
1.9984e+06,7,RTS,20
1.9984e+06,18,RTS,20
1.9984e+06,10,RTS,20
1.99851e+06,19,RTS,20
1.99858e+06,20,CTS,14
1.99864e+06,19,QOSDATA_TID6,1066
1.99882e+06,20,ACK,14
1.99887e+06,19,CTL,20
1.99896e+06,2,RTS,20
1.99896e+06,15,RTS,20
1.99908e+06,11,RTS,20
1.99908e+06,16,RTS,20
1.99918e+06,4,RTS,20
1.99924e+06,20,CTS,14
1.9993e+06,4,QOSDATA_TID6,1066
1.99949e+06,20,ACK,14
1.99953e+06,4,QOSDATA_TID6,1066
1.99972e+06,20,ACK,14
1.99976e+06,4,QOSDATA_TID6,1066
1.99994e+06,20,ACK,14
1.99999e+06,4,QOSDATA_TID6,1066
2.00017e+06,20,ACK,14
2.00022e+06,4,CTL,20
2.0003e+06,14,RTS,20
2.00037e+06,20,CTS,14
2.00043e+06,14,QOSDATA_TID6,1066
2.00062e+06,20,ACK,14
2.00066e+06,14,CTL,20
2.00074e+06,18,RTS,20
2.00074e+06,2,RTS,20
2.00085e+06,15,RTS,20
2.00085e+06,16,RTS,20
2.00096e+06,7,RTS,20
2.00103e+06,20,CTS,14
2.00109e+06,7,QOSDATA_TID6,1066
2.00127e+06,20,ACK,14
2.00132e+06,7,QOSDATA_TID6,1066
2.0015e+06,20,ACK,14
2.00154e+06,7,QOSDATA_TID6,1066
2.00173e+06,20,ACK,14
2.00177e+06,7,CTL,20
2.00186e+06,13,RTS,20
2.00186e+06,18,RTS,20
2.00186e+06,9,RTS,20
2.00196e+06,2,RTS,20
2.00202e+06,20,CTS,14
2.00208e+06,2,QOSDATA_TID6,1066
2.00227e+06,20,ACK,14
2.00231e+06,2,CTL,20
2.0024e+06,1,RTS,20
2.0024e+06,12,RTS,20
2.0024e+06,16,RTS,20
2.00246e+06,20,CTS,14
2.00252e+06,12,QOSDATA_TID6,1066
2.00271e+06,20,ACK,14
2.00275e+06,12,CTL,20
2.00284e+06,1,RTS,20
2.00284e+06,15,RTS,20
2.00284e+06,10,RTS,20
2.00296e+06,0,RTS,20
2.00302e+06,20,CTS,14
2.00308e+06,0,QOSDATA_TID6,1066
2.00327e+06,20,ACK,14
2.00331e+06,0,CTL,20
2.0034e+06,10,RTS,20
2.0034e+06,3,RTS,20
2.0035e+06,11,RTS,20
2.0035e+06,16,RTS,20
2.00361e+06,8,RTS,20
2.00368e+06,20,CTS,14
2.00374e+06,8,QOSDATA_TID6,1066
2.00392e+06,20,ACK,14
2.00396e+06,8,QOSDATA_TID6,1066
2.00415e+06,20,ACK,14
2.00419e+06,8,CTL,20
2.00428e+06,17,RTS,20
2.00428e+06,1,RTS,20
2.00428e+06,16,RTS,20
2.00438e+06,13,RTS,20
2.00438e+06,6,RTS,20
2.00438e+06,10,RTS,20
2.00447e+06,15,RTS,20
2.00454e+06,20,CTS,14
2.0046e+06,15,QOSDATA_TID6,1066
2.00478e+06,20,ACK,14
2.00483e+06,15,QOSDATA_TID6,1066
2.00501e+06,20,ACK,14
2.00506e+06,15,CTL,20
2.00514e+06,6,RTS,20
2.00514e+06,1,RTS,20
2.00514e+06,19,RTS,20
2.00514e+06,10,RTS,20
2.00524e+06,5,RTS,20
2.00524e+06,17,RTS,20
2.00524e+06,4,RTS,20
2.00534e+06,6,RTS,20
2.00534e+06,10,RTS,20
2.00541e+06,20,CTS,14
2.00547e+06,6,QOSDATA_TID6,1066
2.00565e+06,20,ACK,14
2.0057e+06,6,CTL,20
2.00578e+06,5,RTS,20
2.00585e+06,20,CTS,14
2.00591e+06,5,QOSDATA_TID6,1066
2.00609e+06,20,ACK,14
2.00614e+06,5,CTL,20
2.00622e+06,17,RTS,20
2.00622e+06,2,RTS,20
2.00622e+06,11,RTS,20
2.00622e+06,9,RTS,20
2.00634e+06,13,RTS,20
2.00641e+06,20,CTS,14
2.00647e+06,13,QOSDATA_TID6,1066
2.00665e+06,20,ACK,14
2.0067e+06,13,CTL,20
2.00679e+06,1,RTS,20
2.00679e+06,18,RTS,20
2.00679e+06,10,RTS,20
2.00691e+06,3,RTS,20
2.00697e+06,20,CTS,14
2.00703e+06,3,QOSDATA_TID6,1066
2.00722e+06,20,ACK,14
2.00726e+06,3,CTL,20
2.00736e+06,2,RTS,20
2.00736e+06,14,RTS,20
2.00742e+06,20,CTS,14
2.00748e+06,2,QOSDATA_TID6,1066
2.00767e+06,20,ACK,14
2.00771e+06,2,CTL,20
2.0078e+06,4,RTS,20
2.00787e+06,20,CTS,14
2.00793e+06,4,QOSDATA_TID6,1066
2.00811e+06,20,ACK,14
2.00816e+06,4,CTL,20
2.00824e+06,14,RTS,20
2.00831e+06,20,CTS,14
2.00837e+06,14,QOSDATA_TID6,1066
2.00855e+06,20,ACK,14
2.0086e+06,14,CTL,20
2.00868e+06,8,RTS,20
2.00868e+06,1,RTS,20
2.00868e+06,16,RTS,20
2.00879e+06,19,RTS,20
2.00879e+06,9,RTS,20
2.00886e+06,20,CTS,14
2.00892e+06,19,QOSDATA_TID6,1066
2.0091e+06,20,ACK,14
2.00915e+06,19,CTL,20
2.00923e+06,0,RTS,20
2.0093e+06,20,CTS,14
2.00936e+06,0,QOSDATA_TID6,1066
2.00954e+06,20,ACK,14
2.00959e+06,0,CTL,20
2.00968e+06,7,RTS,20
2.00975e+06,20,CTS,14
2.00981e+06,7,QOSDATA_TID6,1066
2.01e+06,20,ACK,14
2.01004e+06,7,CTL,20
2.01012e+06,1,RTS,20
2.01012e+06,18,RTS,20
2.01012e+06,10,RTS,20
2.01022e+06,13,RTS,20
2.01029e+06,20,CTS,14
2.01035e+06,13,QOSDATA_TID6,1066
2.01054e+06,20,ACK,14
2.01058e+06,13,CTL,20
2.01067e+06,18,RTS,20
2.01073e+06,20,CTS,14
2.01079e+06,18,QOSDATA_TID6,1066
2.01098e+06,20,ACK,14
2.01102e+06,18,QOSDATA_TID6,1066
2.01121e+06,20,ACK,14
2.01125e+06,18,CTL,20
2.01134e+06,17,RTS,20
2.0114e+06,20,CTS,14
2.01146e+06,17,QOSDATA_TID6,1066
2.01165e+06,20,ACK,14
2.01169e+06,17,QOSDATA_TID6,1066
2.01188e+06,20,ACK,14
2.01192e+06,17,CTL,20
2.01201e+06,8,RTS,20
2.01201e+06,11,RTS,20
2.01207e+06,20,CTS,14
2.01213e+06,8,QOSDATA_TID6,1066
2.01232e+06,20,ACK,14
2.01236e+06,8,CTL,20
2.01246e+06,5,RTS,20
2.01246e+06,19,RTS,20
2.01246e+06,12,RTS,20
2.01246e+06,16,RTS,20
2.01246e+06,3,RTS,20
2.01246e+06,9,RTS,20
2.01246e+06,6,RTS,20
2.01246e+06,10,RTS,20
2.01258e+06,1,RTS,20
2.01265e+06,20,CTS,14
2.01271e+06,1,QOSDATA_TID6,1066
2.01289e+06,20,ACK,14
2.01294e+06,1,QOSDATA_TID6,1066
2.01312e+06,20,ACK,14
2.01317e+06,1,QOSDATA_TID6,1066
2.01335e+06,20,ACK,14
2.01339e+06,1,CTL,20
2.01348e+06,2,RTS,20
2.01348e+06,15,RTS,20
2.01348e+06,6,RTS,20
2.01359e+06,4,RTS,20
2.01366e+06,20,CTS,14
2.01372e+06,4,QOSDATA_TID6,1066
2.0139e+06,20,ACK,14
2.01394e+06,4,CTL,20
2.01403e+06,15,RTS,20
2.0141e+06,20,CTS,14
2.01416e+06,15,QOSDATA_TID6,1066
2.01434e+06,20,ACK,14
2.01438e+06,15,CTL,20
2.01447e+06,6,RTS,20
2.01447e+06,16,RTS,20
2.01457e+06,3,RTS,20
2.01464e+06,20,CTS,14
2.0147e+06,3,QOSDATA_TID6,1066
2.01488e+06,20,ACK,14
2.01492e+06,3,CTL,20
2.01502e+06,8,RTS,20
2.01502e+06,11,RTS,20
2.01509e+06,20,CTS,14
2.01515e+06,8,QOSDATA_TID6,1066
2.01533e+06,20,ACK,14
2.01538e+06,8,CTL,20
2.01546e+06,14,RTS,20
2.01553e+06,20,CTS,14
2.01559e+06,14,QOSDATA_TID6,1066
2.01577e+06,20,ACK,14
2.01582e+06,14,CTL,20
2.01591e+06,12,RTS,20
2.01591e+06,10,RTS,20
2.01591e+06,19,RTS,20
2.01598e+06,20,CTS,14
2.01604e+06,12,QOSDATA_TID6,1066
2.01622e+06,20,ACK,14
2.01627e+06,12,CTL,20
2.01636e+06,2,RTS,20
2.01636e+06,9,RTS,20
2.01643e+06,20,CTS,14
2.01649e+06,2,QOSDATA_TID6,1066
2.01668e+06,20,ACK,14
2.01672e+06,2,CTL,20
2.01681e+06,16,RTS,20
2.01687e+06,20,CTS,14
2.01693e+06,16,QOSDATA_TID6,1066
2.01712e+06,20,ACK,14
2.01716e+06,16,QOSDATA_TID6,1066
2.01735e+06,20,ACK,14
2.01739e+06,16,QOSDATA_TID6,1066
2.01757e+06,20,ACK,14
2.01762e+06,16,CTL,20
2.0177e+06,19,RTS,20
2.0177e+06,9,RTS,20
2.0177e+06,10,RTS,20
2.01781e+06,0,RTS,20
2.01781e+06,13,RTS,20
2.01788e+06,20,CTS,14
2.01794e+06,0,QOSDATA_TID6,1066
2.01812e+06,20,ACK,14
2.01817e+06,0,CTL,20
2.01826e+06,18,RTS,20
2.01826e+06,10,RTS,20
2.01826e+06,11,RTS,20
2.01839e+06,5,RTS,20
2.01846e+06,20,CTS,14
2.01852e+06,5,QOSDATA_TID6,1066
2.0187e+06,20,ACK,14
2.01874e+06,5,CTL,20
2.01883e+06,3,RTS,20
2.01883e+06,9,RTS,20
2.01893e+06,13,RTS,20
2.019e+06,20,CTS,14
2.01906e+06,13,QOSDATA_TID6,1066
2.01924e+06,20,ACK,14
2.01928e+06,13,CTL,20
2.01937e+06,7,RTS,20
2.01937e+06,12,RTS,20
2.01937e+06,1,RTS,20
2.01937e+06,6,RTS,20
2.01948e+06,11,RTS,20
2.01954e+06,20,CTS,14
2.0196e+06,11,QOSDATA_TID6,1066
2.01979e+06,20,ACK,14
2.01983e+06,11,QOSDATA_TID6,1066
2.02002e+06,20,ACK,14
2.02006e+06,11,QOSDATA_TID6,1066
2.02024e+06,20,ACK,14
2.02029e+06,11,CTL,20
2.02038e+06,17,RTS,20
2.02038e+06,5,RTS,20
2.02044e+06,20,CTS,14
2.0205e+06,5,QOSDATA_TID6,1066
2.02069e+06,20,ACK,14
2.02073e+06,5,CTL,20
2.02082e+06,17,RTS,20
2.02088e+06,20,CTS,14
