time_us,node_id,frame_type,size_bytes
2.02094e+06,17,QOSDATA_TID6,1066
2.02113e+06,20,ACK,14
2.02117e+06,17,CTL,20
2.02126e+06,4,RTS,20
2.02133e+06,20,CTS,14
2.02139e+06,4,QOSDATA_TID6,1066
2.02157e+06,20,ACK,14
2.02162e+06,4,CTL,20
2.0217e+06,19,RTS,20
2.0217e+06,15,RTS,20
2.0217e+06,18,RTS,20
2.0218e+06,3,RTS,20
2.02187e+06,20,CTS,14
2.02193e+06,3,QOSDATA_TID6,1066
2.02211e+06,20,ACK,14
2.02216e+06,3,CTL,20
2.02224e+06,6,RTS,20
2.02224e+06,7,RTS,20
2.02234e+06,15,RTS,20
2.02241e+06,20,CTS,14
2.02247e+06,15,QOSDATA_TID6,1066
2.02265e+06,20,ACK,14
2.0227e+06,15,CTL,20
2.02278e+06,6,RTS,20
2.02278e+06,9,RTS,20
2.02285e+06,20,CTS,14
2.02291e+06,6,QOSDATA_TID6,1066
2.02309e+06,20,ACK,14
2.02314e+06,6,QOSDATA_TID6,1066
2.02332e+06,20,ACK,14
2.02336e+06,6,CTL,20
2.02345e+06,14,RTS,20
2.02345e+06,9,RTS,20
2.02355e+06,12,RTS,20
2.02362e+06,20,CTS,14
2.02368e+06,12,QOSDATA_TID6,1066
2.02386e+06,20,ACK,14
2.0239e+06,12,CTL,20
2.024e+06,2,RTS,20
2.02407e+06,20,CTS,14
2.02413e+06,2,QOSDATA_TID6,1066
2.02431e+06,20,ACK,14
2.02436e+06,2,CTL,20
2.02444e+06,10,RTS,20
2.02444e+06,7,RTS,20
2.02444e+06,14,RTS,20
2.02451e+06,20,CTS,14
2.02457e+06,7,QOSDATA_TID6,1066
2.02475e+06,20,ACK,14
2.0248e+06,7,CTL,20
2.02489e+06,8,RTS,20
2.02489e+06,9,RTS,20
2.02496e+06,20,CTS,14
2.02502e+06,8,QOSDATA_TID6,1066
2.0252e+06,20,ACK,14
2.02525e+06,8,CTL,20
2.02534e+06,9,RTS,20
2.0254e+06,20,CTS,14
2.02546e+06,9,QOSDATA_TID6,1066
2.02565e+06,20,ACK,14
2.02569e+06,9,QOSDATA_TID6,1066
2.02588e+06,20,ACK,14
2.02592e+06,9,QOSDATA_TID6,1066
2.0261e+06,20,ACK,14
2.02615e+06,9,CTL,20
2.02624e+06,0,RTS,20
2.02624e+06,16,RTS,20
2.02624e+06,13,RTS,20
2.02636e+06,7,RTS,20
2.02643e+06,20,CTS,14
2.02649e+06,7,QOSDATA_TID6,1066
2.02667e+06,20,ACK,14
2.02672e+06,7,CTL,20
2.0268e+06,16,RTS,20
2.0268e+06,11,RTS,20
2.0268e+06,0,RTS,20
2.0268e+06,3,RTS,20
2.02691e+06,1,RTS,20
2.02691e+06,12,RTS,20
2.02698e+06,20,CTS,14
2.02704e+06,12,QOSDATA_TID6,1066
2.02722e+06,20,ACK,14
2.02726e+06,12,CTL,20
2.02735e+06,17,RTS,20
2.02735e+06,1,RTS,20
2.02735e+06,6,RTS,20
2.02746e+06,3,RTS,20
2.02746e+06,11,RTS,20
2.02757e+06,14,RTS,20
2.02764e+06,20,CTS,14
2.0277e+06,14,QOSDATA_TID6,1066
2.02788e+06,20,ACK,14
2.02793e+06,14,CTL,20
2.02802e+06,0,CTS,14
2.02809e+06,0,RTS,20
2.02816e+06,20,CTS,14
2.02822e+06,0,QOSDATA_TID6,1066
2.0284e+06,20,ACK,14
2.02845e+06,0,CTL,20
2.02854e+06,6,RTS,20
2.02854e+06,19,RTS,20
2.02854e+06,11,RTS,20
2.02863e+06,2,RTS,20
2.02863e+06,10,RTS,20
2.0287e+06,20,CTS,14
2.02876e+06,2,QOSDATA_TID6,1066
2.02894e+06,20,ACK,14
2.02899e+06,2,CTL,20
2.02908e+06,4,RTS,20
2.02914e+06,20,CTS,14
2.0292e+06,4,QOSDATA_TID6,1066
2.02939e+06,20,ACK,14
2.02943e+06,4,CTL,20
2.02953e+06,16,RTS,20
2.02953e+06,18,RTS,20
2.02962e+06,5,RTS,20
2.02969e+06,20,CTS,14
2.02975e+06,5,QOSDATA_TID6,1066
2.02994e+06,20,ACK,14
2.02998e+06,5,CTL,20
2.03008e+06,15,RTS,20
2.03014e+06,20,CTS,14
2.0302e+06,15,QOSDATA_TID6,1066
2.03039e+06,20,ACK,14
2.03043e+06,15,CTL,20
2.03052e+06,13,RTS,20
2.03052e+06,17,RTS,20
2.03052e+06,18,RTS,20
2.03052e+06,19,RTS,20
2.03062e+06,1,RTS,20
2.03062e+06,3,RTS,20
2.03062e+06,11,RTS,20
2.03073e+06,6,RTS,20
2.0308e+06,20,CTS,14
2.03086e+06,6,QOSDATA_TID6,1066
2.03104e+06,20,ACK,14
2.03109e+06,6,CTL,20
2.03117e+06,8,RTS,20
2.03124e+06,20,CTS,14
2.0313e+06,8,QOSDATA_TID6,1066
2.03148e+06,20,ACK,14
2.03153e+06,8,CTL,20
2.03162e+06,19,RTS,20
2.03162e+06,10,RTS,20
2.03168e+06,20,CTS,14
2.03174e+06,19,QOSDATA_TID6,1066
2.03193e+06,20,ACK,14
2.03197e+06,19,QOSDATA_TID6,1066
2.03216e+06,20,ACK,14
2.0322e+06,19,QOSDATA_TID6,1066
2.03238e+06,20,ACK,14
2.03243e+06,19,CTL,20
2.03252e+06,18,RTS,20
2.03259e+06,20,CTS,14
2.03265e+06,18,QOSDATA_TID6,1066
2.03283e+06,20,ACK,14
2.03288e+06,18,QOSDATA_TID6,1066
2.03306e+06,20,ACK,14
2.03311e+06,18,QOSDATA_TID6,1066
2.03329e+06,20,ACK,14
2.03333e+06,18,CTL,20
2.03342e+06,10,RTS,20
2.03342e+06,14,RTS,20
2.03342e+06,11,RTS,20
2.03353e+06,13,RTS,20
2.0336e+06,20,CTS,14
2.03366e+06,13,QOSDATA_TID6,1066
2.03384e+06,20,ACK,14
2.03388e+06,13,QOSDATA_TID6,1066
2.03407e+06,20,ACK,14
2.03411e+06,13,CTL,20
2.0342e+06,10,RTS,20
2.03427e+06,20,CTS,14
2.03433e+06,10,QOSDATA_TID6,1066
2.03451e+06,20,ACK,14
2.03455e+06,10,QOSDATA_TID6,1066
2.03474e+06,20,ACK,14
2.03478e+06,10,QOSDATA_TID6,1066
2.03497e+06,20,ACK,14
2.03501e+06,10,QOSDATA_TID6,1066
2.03519e+06,20,ACK,14
2.03524e+06,10,CTL,20
2.03532e+06,9,RTS,20
2.03532e+06,0,RTS,20
2.03532e+06,19,RTS,20
2.03532e+06,14,RTS,20
2.03532e+06,11,RTS,20
2.03532e+06,16,RTS,20
2.03543e+06,12,RTS,20
2.03543e+06,7,RTS,20
2.0355e+06,20,CTS,14
2.03556e+06,12,QOSDATA_TID6,1066
2.03574e+06,20,ACK,14
2.03579e+06,12,CTL,20
2.03588e+06,7,RTS,20
2.03588e+06,1,RTS,20
2.03588e+06,11,RTS,20
2.03588e+06,16,RTS,20
2.03598e+06,6,RTS,20
2.03605e+06,20,CTS,14
2.03611e+06,6,QOSDATA_TID6,1066
2.03629e+06,20,ACK,14
2.03634e+06,6,CTL,20
2.03642e+06,3,RTS,20
2.03649e+06,20,CTS,14
2.03655e+06,3,QOSDATA_TID6,1066
2.03673e+06,20,ACK,14
2.03678e+06,3,QOSDATA_TID6,1066
2.03696e+06,20,ACK,14
2.03701e+06,3,CTL,20
2.03709e+06,5,RTS,20
2.03709e+06,1,RTS,20
2.03716e+06,20,CTS,14
2.03722e+06,5,QOSDATA_TID6,1066
2.0374e+06,20,ACK,14
2.03745e+06,5,CTL,20
2.03753e+06,17,RTS,20
2.03753e+06,4,RTS,20
2.03753e+06,10,RTS,20
2.03753e+06,15,RTS,20
2.0376e+06,20,CTS,14
2.03766e+06,17,QOSDATA_TID6,1066
2.03785e+06,20,ACK,14
2.03789e+06,17,QOSDATA_TID6,1066
2.03807e+06,20,ACK,14
2.03812e+06,17,CTL,20
2.03821e+06,4,RTS,20
2.03821e+06,0,RTS,20
2.03821e+06,14,RTS,20
2.03831e+06,9,RTS,20
2.03838e+06,20,CTS,14
2.03844e+06,9,QOSDATA_TID6,1066
2.03862e+06,20,ACK,14
2.03867e+06,9,CTL,20
2.03875e+06,1,RTS,20
2.03875e+06,7,RTS,20
2.03875e+06,14,RTS,20
2.03886e+06,2,RTS,20
2.03893e+06,20,CTS,14
2.03899e+06,2,QOSDATA_TID6,1066
2.03917e+06,20,ACK,14
2.03922e+06,2,CTL,20
2.0393e+06,18,RTS,20
2.0393e+06,1,RTS,20
2.03937e+06,20,CTS,14
2.03943e+06,1,QOSDATA_TID6,1066
2.03961e+06,20,ACK,14
2.03966e+06,1,QOSDATA_TID6,1066
2.03984e+06,20,ACK,14
2.03989e+06,1,CTL,20
2.03998e+06,8,RTS,20
2.03998e+06,16,RTS,20
2.03998e+06,4,RTS,20
2.03998e+06,10,RTS,20
2.04005e+06,20,CTS,14
2.04011e+06,8,QOSDATA_TID6,1066
2.04029e+06,20,ACK,14
2.04034e+06,8,CTL,20
2.04042e+06,15,RTS,20
2.04049e+06,20,CTS,14
2.04055e+06,15,QOSDATA_TID6,1066
2.04074e+06,20,ACK,14
2.04078e+06,15,CTL,20
2.04087e+06,7,RTS,20
2.04094e+06,20,CTS,14
2.041e+06,7,QOSDATA_TID6,1066
2.04119e+06,20,ACK,14
2.04123e+06,7,CTL,20
2.04132e+06,19,RTS,20
2.04138e+06,20,CTS,14
2.04144e+06,19,QOSDATA_TID6,1066
2.04163e+06,20,ACK,14
2.04167e+06,19,CTL,20
2.04176e+06,9,RTS,20
2.04176e+06,0,CTS,14
2.04176e+06,13,RTS,20
2.0419e+06,0,RTS,20
2.04197e+06,20,CTS,14
2.04203e+06,0,QOSDATA_TID6,1066
2.04221e+06,20,ACK,14
2.04226e+06,0,QOSDATA_TID6,1066
2.04244e+06,20,ACK,14
2.04248e+06,0,CTL,20
2.04257e+06,12,RTS,20
2.04257e+06,4,RTS,20
2.04264e+06,20,CTS,14
2.0427e+06,12,QOSDATA_TID6,1066
2.04288e+06,20,ACK,14
2.04292e+06,12,CTL,20
2.04302e+06,7,RTS,20
2.04302e+06,11,RTS,20
2.04302e+06,19,RTS,20
2.04302e+06,4,RTS,20
2.04302e+06,13,RTS,20
2.04302e+06,3,RTS,20
2.04302e+06,14,RTS,20
2.04302e+06,10,RTS,20
2.04313e+06,16,RTS,20
2.0432e+06,20,CTS,14
2.04326e+06,16,QOSDATA_TID6,1066
2.04344e+06,20,ACK,14
2.04348e+06,16,QOSDATA_TID6,1066
2.04367e+06,20,ACK,14
2.04371e+06,16,QOSDATA_TID6,1066
2.0439e+06,20,ACK,14
2.04394e+06,16,CTL,20
2.04402e+06,11,RTS,20
2.04402e+06,6,RTS,20
2.04416e+06,13,RTS,20
2.04423e+06,20,CTS,14
2.04429e+06,13,QOSDATA_TID6,1066
2.04447e+06,20,ACK,14
2.04452e+06,13,CTL,20
2.0446e+06,9,RTS,20
2.04467e+06,20,CTS,14
2.04473e+06,9,QOSDATA_TID6,1066
2.04491e+06,20,ACK,14
2.04496e+06,9,CTL,20
2.04504e+06,3,RTS,20
2.04504e+06,1,RTS,20
2.04504e+06,17,RTS,20
2.04504e+06,6,RTS,20
2.04515e+06,18,RTS,20
2.04515e+06,15,RTS,20
2.04525e+06,19,RTS,20
2.04532e+06,20,CTS,14
2.04538e+06,19,QOSDATA_TID6,1066
2.04556e+06,20,ACK,14
2.0456e+06,19,CTL,20
2.04569e+06,15,RTS,20
2.04576e+06,20,CTS,14
2.04582e+06,15,QOSDATA_TID6,1066
2.046e+06,20,ACK,14
2.04605e+06,15,CTL,20
2.04613e+06,6,RTS,20
2.04613e+06,5,RTS,20
2.04613e+06,2,RTS,20
2.04613e+06,11,RTS,20
2.0462e+06,20,CTS,14
2.04626e+06,5,QOSDATA_TID6,1066
2.04644e+06,20,ACK,14
2.04649e+06,5,CTL,20
2.04658e+06,1,RTS,20
2.04658e+06,10,RTS,20
2.04665e+06,20,CTS,14
2.04671e+06,1,QOSDATA_TID6,1066
2.0469e+06,20,ACK,14
2.04694e+06,1,CTL,20
2.04703e+06,10,RTS,20
2.0471e+06,20,CTS,14
2.04716e+06,10,QOSDATA_TID6,1066
2.04735e+06,20,ACK,14
2.04739e+06,10,QOSDATA_TID6,1066
2.04757e+06,20,ACK,14
2.04762e+06,10,CTL,20
2.0477e+06,18,RTS,20
2.0477e+06,2,RTS,20
2.0477e+06,14,RTS,20
2.0477e+06,7,RTS,20
2.0477e+06,4,RTS,20
2.04781e+06,8,RTS,20
2.04781e+06,17,RTS,20
2.04792e+06,11,RTS,20
2.04792e+06,3,RTS,20
2.04792e+06,14,RTS,20
2.04804e+06,18,RTS,20
2.04811e+06,20,CTS,14
2.04817e+06,18,QOSDATA_TID6,1066
2.04836e+06,20,ACK,14
2.0484e+06,18,QOSDATA_TID6,1066
2.04858e+06,20,ACK,14
2.04863e+06,18,CTL,20
2.04871e+06,16,RTS,20
2.04878e+06,20,CTS,14
2.04884e+06,16,QOSDATA_TID6,1066
2.04903e+06,20,ACK,14
2.04907e+06,16,CTL,20
2.04916e+06,17,RTS,20
2.04916e+06,0,RTS,20
2.04922e+06,20,CTS,14
2.04928e+06,17,QOSDATA_TID6,1066
2.04947e+06,20,ACK,14
2.04951e+06,17,CTL,20
2.0496e+06,3,RTS,20
2.0496e+06,0,RTS,20
2.04967e+06,20,CTS,14
2.04973e+06,0,QOSDATA_TID6,1066
2.04991e+06,20,ACK,14
2.04995e+06,0,CTL,20
2.05004e+06,7,RTS,20
2.05004e+06,13,RTS,20
2.05011e+06,20,CTS,14
2.05017e+06,7,QOSDATA_TID6,1066
2.05035e+06,20,ACK,14
2.0504e+06,7,QOSDATA_TID6,1066
2.05058e+06,20,ACK,14
2.05062e+06,7,CTL,20
2.05071e+06,13,RTS,20
2.05071e+06,6,RTS,20
2.05083e+06,8,RTS,20
2.05089e+06,20,CTS,14
2.05095e+06,8,QOSDATA_TID6,1066
2.05114e+06,20,ACK,14
2.05118e+06,8,CTL,20
2.05128e+06,1,RTS,20
2.05128e+06,19,RTS,20
2.05128e+06,9,RTS,20
2.05128e+06,13,RTS,20
2.05138e+06,4,RTS,20
2.05144e+06,20,CTS,14
2.0515e+06,4,QOSDATA_TID6,1066
2.05169e+06,20,ACK,14
2.05173e+06,4,QOSDATA_TID6,1066
2.05192e+06,20,ACK,14
2.05196e+06,4,CTL,20
2.05204e+06,12,RTS,20
2.05211e+06,20,CTS,14
2.05217e+06,12,QOSDATA_TID6,1066
2.05236e+06,20,ACK,14
2.0524e+06,12,CTL,20
2.05249e+06,5,RTS,20
2.05249e+06,11,RTS,20
2.05249e+06,2,RTS,20
2.05249e+06,6,RTS,20
2.05256e+06,20,CTS,14
2.05262e+06,5,QOSDATA_TID6,1066
2.0528e+06,20,ACK,14
2.05284e+06,5,CTL,20
2.05294e+06,17,RTS,20
2.05294e+06,2,RTS,20
2.05294e+06,6,RTS,20
2.05294e+06,4,RTS,20
2.05294e+06,15,RTS,20
2.05294e+06,14,RTS,20
2.05307e+06,4,RTS,20
2.05314e+06,20,CTS,14
2.0532e+06,4,QOSDATA_TID6,1066
2.05338e+06,20,ACK,14
2.05342e+06,4,CTL,20
2.05351e+06,17,RTS,20
2.05351e+06,13,RTS,20
2.05358e+06,20,CTS,14
2.05364e+06,17,QOSDATA_TID6,1066
2.05382e+06,20,ACK,14
2.05387e+06,17,CTL,20
2.05395e+06,14,RTS,20
2.05402e+06,20,CTS,14
2.05408e+06,14,QOSDATA_TID6,1066
2.05426e+06,20,ACK,14
2.05431e+06,14,QOSDATA_TID6,1066
2.05449e+06,20,ACK,14
2.05454e+06,14,CTL,20
2.05462e+06,18,RTS,20
2.05469e+06,20,CTS,14
2.05475e+06,18,QOSDATA_TID6,1066
2.05494e+06,20,ACK,14
2.05498e+06,18,CTL,20
2.05506e+06,2,RTS,20
2.05513e+06,20,CTS,14
2.05519e+06,2,QOSDATA_TID6,1066
2.05538e+06,20,ACK,14
2.05542e+06,2,QOSDATA_TID6,1066
2.0556e+06,20,ACK,14
2.05565e+06,2,CTL,20
2.05574e+06,3,RTS,20
2.05574e+06,10,RTS,20
2.05574e+06,8,RTS,20
2.05574e+06,11,RTS,20
2.0558e+06,20,CTS,14
2.05586e+06,8,QOSDATA_TID6,1066
2.05605e+06,20,ACK,14
2.05609e+06,8,CTL,20
2.05618e+06,6,RTS,20
2.05624e+06,20,CTS,14
2.0563e+06,6,QOSDATA_TID6,1066
2.05649e+06,20,ACK,14
2.05653e+06,6,QOSDATA_TID6,1066
2.05672e+06,20,ACK,14
2.05676e+06,6,CTL,20
2.05685e+06,14,RTS,20
2.05685e+06,1,RTS,20
2.05685e+06,19,RTS,20
2.05694e+06,3,RTS,20
2.05694e+06,16,RTS,20
2.05694e+06,13,RTS,20
2.05704e+06,19,RTS,20
2.05711e+06,20,CTS,14
2.05717e+06,19,QOSDATA_TID6,1066
2.05736e+06,20,ACK,14
2.0574e+06,19,CTL,20
2.05749e+06,7,RTS,20
2.05749e+06,13,RTS,20
2.05755e+06,20,CTS,14
2.05761e+06,7,QOSDATA_TID6,1066
2.0578e+06,20,ACK,14
2.05784e+06,7,CTL,20
2.05793e+06,9,RTS,20
2.058e+06,20,CTS,14
2.05806e+06,9,QOSDATA_TID6,1066
2.05824e+06,20,ACK,14
2.05828e+06,9,QOSDATA_TID6,1066
2.05847e+06,20,ACK,14
2.05851e+06,9,CTL,20
2.0586e+06,0,RTS,20
2.0586e+06,12,RTS,20
2.0586e+06,15,RTS,20
2.05867e+06,20,CTS,14
2.05873e+06,12,QOSDATA_TID6,1066
2.05891e+06,20,ACK,14
2.05895e+06,12,CTL,20
2.05904e+06,19,RTS,20
2.05911e+06,20,CTS,14
2.05917e+06,19,QOSDATA_TID6,1066
2.05935e+06,20,ACK,14
2.0594e+06,19,CTL,20
2.05948e+06,17,RTS,20
2.05948e+06,11,RTS,20
2.05955e+06,20,CTS,14
2.05961e+06,17,QOSDATA_TID6,1066
2.05979e+06,20,ACK,14
2.05984e+06,17,CTL,20
2.05992e+06,13,RTS,20
2.05999e+06,20,CTS,14
2.06005e+06,13,QOSDATA_TID6,1066
2.06024e+06,20,ACK,14
2.06028e+06,13,QOSDATA_TID6,1066
2.06046e+06,20,ACK,14
2.06051e+06,13,CTL,20
2.06059e+06,15,RTS,20
2.06059e+06,16,RTS,20
2.06059e+06,10,RTS,20
2.06069e+06,6,RTS,20
2.06076e+06,20,CTS,14
2.06082e+06,6,QOSDATA_TID6,1066
2.061e+06,20,ACK,14
2.06105e+06,6,CTL,20
2.06113e+06,5,RTS,20
2.0612e+06,20,CTS,14
2.06126e+06,5,QOSDATA_TID6,1066
2.06145e+06,20,ACK,14
2.06149e+06,5,CTL,20
2.06158e+06,3,RTS,20
2.06158e+06,4,RTS,20
2.06158e+06,15,RTS,20
2.06168e+06,1,RTS,20
2.06175e+06,20,CTS,14
2.06181e+06,1,QOSDATA_TID6,1066
2.062e+06,20,ACK,14
2.06204e+06,1,QOSDATA_TID6,1066
2.06222e+06,20,ACK,14
2.06227e+06,1,CTL,20
2.06236e+06,18,RTS,20
2.06243e+06,20,CTS,14
2.06249e+06,18,QOSDATA_TID6,1066
2.06267e+06,20,ACK,14
2.06272e+06,18,CTL,20
2.0628e+06,2,RTS,20
2.0628e+06,0,RTS,20
2.0628e+06,14,RTS,20
2.0628e+06,11,RTS,20
2.06292e+06,8,RTS,20
2.06299e+06,20,CTS,14
2.06305e+06,8,QOSDATA_TID6,1066
2.06323e+06,20,ACK,14
2.06328e+06,8,CTL,20
2.06337e+06,11,RTS,20
2.06337e+06,0,CTS,14
2.06337e+06,14,RTS,20
2.06351e+06,14,RTS,20
2.06358e+06,20,CTS,14
2.06364e+06,14,QOSDATA_TID6,1066
2.06382e+06,20,ACK,14
2.06387e+06,14,QOSDATA_TID6,1066
2.06405e+06,20,ACK,14
2.0641e+06,14,CTL,20
2.06417e+06,20,BEACON,152
2.06443e+06,16,RTS,20
2.0645e+06,20,CTS,14
2.06456e+06,16,QOSDATA_TID6,1066
2.06475e+06,20,ACK,14
2.06479e+06,16,QOSDATA_TID6,1066
2.06497e+06,20,ACK,14
2.06502e+06,16,CTL,20
2.0651e+06,11,RTS,20
2.0651e+06,0,RTS,20
2.06517e+06,20,CTS,14
2.06523e+06,0,QOSDATA_TID6,1066
2.06542e+06,20,ACK,14
2.06546e+06,0,QOSDATA_TID6,1066
2.06564e+06,20,ACK,14
2.06569e+06,0,CTL,20
2.06578e+06,13,RTS,20
2.06584e+06,20,CTS,14
2.0659e+06,13,QOSDATA_TID6,1066
2.06609e+06,20,ACK,14
2.06613e+06,13,CTL,20
2.06622e+06,7,RTS,20
2.06622e+06,10,RTS,20
2.06628e+06,20,CTS,14
2.06634e+06,7,QOSDATA_TID6,1066
2.06653e+06,20,ACK,14
2.06657e+06,7,CTL,20
2.06667e+06,4,RTS,20
2.06667e+06,15,RTS,20
2.06667e+06,3,RTS,20
2.06677e+06,12,RTS,20
2.06683e+06,20,CTS,14
2.06689e+06,12,QOSDATA_TID6,1066
2.06708e+06,20,ACK,14
2.06712e+06,12,CTL,20
2.06721e+06,1,RTS,20
2.06728e+06,20,CTS,14
2.06734e+06,1,QOSDATA_TID6,1066
2.06752e+06,20,ACK,14
2.06756e+06,1,CTL,20
2.06766e+06,19,RTS,20
2.06766e+06,4,RTS,20
2.06766e+06,3,RTS,20
2.06766e+06,9,RTS,20
2.06766e+06,6,RTS,20
2.06778e+06,2,RTS,20
2.06785e+06,20,CTS,14
2.06791e+06,2,QOSDATA_TID6,1066
2.0681e+06,20,ACK,14
2.06814e+06,2,CTL,20
2.06823e+06,6,RTS,20
2.06829e+06,20,CTS,14
2.06835e+06,6,QOSDATA_TID6,1066
2.06854e+06,20,ACK,14
2.06858e+06,6,CTL,20
2.06867e+06,4,RTS,20
2.06874e+06,20,CTS,14
2.0688e+06,4,QOSDATA_TID6,1066
2.06898e+06,20,ACK,14
2.06902e+06,4,QOSDATA_TID6,1066
2.06921e+06,20,ACK,14
2.06925e+06,4,CTL,20
2.06934e+06,11,RTS,20
2.06934e+06,17,RTS,20
2.06934e+06,2,RTS,20
2.06934e+06,10,RTS,20
2.06944e+06,15,RTS,20
2.06951e+06,20,CTS,14
2.06957e+06,15,QOSDATA_TID6,1066
2.06976e+06,20,ACK,14
2.0698e+06,15,QOSDATA_TID6,1066
2.06998e+06,20,ACK,14
2.07003e+06,15,QOSDATA_TID6,1066
2.07021e+06,20,ACK,14
2.07026e+06,15,CTL,20
2.07036e+06,5,RTS,20
2.07036e+06,18,RTS,20
2.07043e+06,20,CTS,14
2.07049e+06,5,QOSDATA_TID6,1066
2.07067e+06,20,ACK,14
2.07072e+06,5,CTL,20
2.07081e+06,18,RTS,20
2.07088e+06,20,CTS,14
2.07094e+06,18,QOSDATA_TID6,1066
2.07112e+06,20,ACK,14
2.07117e+06,18,CTL,20
2.07125e+06,8,RTS,20
2.07132e+06,20,CTS,14
2.07138e+06,8,QOSDATA_TID6,1066
2.07157e+06,20,ACK,14
2.07161e+06,8,CTL,20
2.0717e+06,2,RTS,20
2.0717e+06,9,RTS,20
2.07176e+06,20,CTS,14
2.07182e+06,2,QOSDATA_TID6,1066
2.07201e+06,20,ACK,14
2.07205e+06,2,CTL,20
2.07215e+06,3,RTS,20
2.07215e+06,19,RTS,20
2.07215e+06,11,RTS,20
2.07215e+06,14,RTS,20
2.07229e+06,11,RTS,20
2.07236e+06,20,CTS,14
2.07242e+06,11,QOSDATA_TID6,1066
2.0726e+06,20,ACK,14
2.07264e+06,11,QOSDATA_TID6,1066
2.07283e+06,20,ACK,14
2.07287e+06,11,QOSDATA_TID6,1066
2.07306e+06,20,ACK,14
2.0731e+06,11,QOSDATA_TID6,1066
2.07328e+06,20,ACK,14
2.07333e+06,11,CTL,20
2.07341e+06,16,RTS,20
2.07348e+06,20,CTS,14
2.07354e+06,16,QOSDATA_TID6,1066
2.07373e+06,20,ACK,14
2.07377e+06,16,CTL,20
2.07386e+06,19,RTS,20
2.07386e+06,13,RTS,20
2.07386e+06,3,RTS,20
2.07386e+06,14,RTS,20
2.07386e+06,10,RTS,20
2.07398e+06,0,RTS,20
2.07398e+06,7,RTS,20
2.0741e+06,9,RTS,20
2.07416e+06,20,CTS,14
2.07422e+06,9,QOSDATA_TID6,1066
2.07441e+06,20,ACK,14
2.07445e+06,9,QOSDATA_TID6,1066
2.07464e+06,20,ACK,14
2.07468e+06,9,CTL,20
2.07477e+06,10,RTS,20
2.07477e+06,14,RTS,20
2.07487e+06,0,RTS,20
2.07487e+06,17,RTS,20
2.07487e+06,19,RTS,20
2.07497e+06,11,RTS,20
2.07504e+06,20,CTS,14
2.0751e+06,11,QOSDATA_TID6,1066
2.07528e+06,20,ACK,14
2.07533e+06,11,CTL,20
2.07541e+06,13,RTS,20
2.07548e+06,20,CTS,14
2.07554e+06,13,QOSDATA_TID6,1066
2.07573e+06,20,ACK,14
2.07577e+06,13,CTL,20
2.07586e+06,7,RTS,20
2.07586e+06,6,RTS,20
2.07586e+06,10,RTS,20
2.07599e+06,19,RTS,20
2.07606e+06,20,CTS,14
2.07612e+06,19,QOSDATA_TID6,1066
2.0763e+06,20,ACK,14
2.07635e+06,19,QOSDATA_TID6,1066
2.07653e+06,20,ACK,14
2.07657e+06,19,CTL,20
2.07666e+06,2,RTS,20
2.07673e+06,20,CTS,14
2.07679e+06,2,QOSDATA_TID6,1066
2.07697e+06,20,ACK,14
2.07702e+06,2,CTL,20
2.0771e+06,3,RTS,20
2.0771e+06,5,RTS,20
2.0771e+06,0,CTS,14
2.0771e+06,1,RTS,20
2.0771e+06,4,RTS,20
2.07719e+06,0,RTS,20
2.07726e+06,20,CTS,14
2.07732e+06,0,QOSDATA_TID6,1066
2.0775e+06,20,ACK,14
2.07754e+06,0,CTL,20
2.07763e+06,15,RTS,20
2.07763e+06,12,RTS,20
2.07763e+06,17,RTS,20
2.07773e+06,6,RTS,20
2.0778e+06,20,CTS,14
2.07786e+06,6,QOSDATA_TID6,1066
2.07804e+06,20,ACK,14
2.07808e+06,6,CTL,20
2.07817e+06,15,RTS,20
2.07817e+06,10,RTS,20
2.07824e+06,20,CTS,14
2.0783e+06,15,QOSDATA_TID6,1066
2.07848e+06,20,ACK,14
