time_us,node_id,frame_type,size_bytes
2.07853e+06,15,CTL,20
2.07862e+06,5,RTS,20
2.07862e+06,4,RTS,20
2.07869e+06,20,CTS,14
2.07875e+06,5,QOSDATA_TID6,1066
2.07893e+06,20,ACK,14
2.07898e+06,5,CTL,20
2.07907e+06,8,RTS,20
2.07907e+06,7,RTS,20
2.07907e+06,4,RTS,20
2.07917e+06,18,RTS,20
2.07924e+06,20,CTS,14
2.0793e+06,18,QOSDATA_TID6,1066
2.07948e+06,20,ACK,14
2.07953e+06,18,CTL,20
2.07961e+06,10,RTS,20
2.07968e+06,20,CTS,14
2.07974e+06,10,QOSDATA_TID6,1066
2.07992e+06,20,ACK,14
2.07997e+06,10,QOSDATA_TID6,1066
2.08015e+06,20,ACK,14
2.0802e+06,10,QOSDATA_TID6,1066
2.08038e+06,20,ACK,14
2.08042e+06,10,CTL,20
2.08051e+06,8,RTS,20
2.08058e+06,20,CTS,14
2.08064e+06,8,QOSDATA_TID6,1066
2.08082e+06,20,ACK,14
2.08087e+06,8,CTL,20
2.08095e+06,7,RTS,20
2.08102e+06,20,CTS,14
2.08108e+06,7,QOSDATA_TID6,1066
2.08126e+06,20,ACK,14
2.08131e+06,7,CTL,20
2.0814e+06,16,RTS,20
2.0814e+06,14,RTS,20
2.08149e+06,3,RTS,20
2.08156e+06,20,CTS,14
2.08162e+06,3,QOSDATA_TID6,1066
2.0818e+06,20,ACK,14
2.08185e+06,3,QOSDATA_TID6,1066
2.08203e+06,20,ACK,14
2.08208e+06,3,QOSDATA_TID6,1066
2.08226e+06,20,ACK,14
2.0823e+06,3,QOSDATA_TID6,1066
2.08249e+06,20,ACK,14
2.08253e+06,3,CTL,20
2.08262e+06,14,RTS,20
2.08269e+06,20,CTS,14
2.08275e+06,14,QOSDATA_TID6,1066
2.08293e+06,20,ACK,14
2.08298e+06,14,QOSDATA_TID6,1066
2.08316e+06,20,ACK,14
2.0832e+06,14,CTL,20
2.08329e+06,6,RTS,20
2.08329e+06,1,RTS,20
2.08329e+06,19,RTS,20
2.08329e+06,11,RTS,20
2.08329e+06,4,RTS,20
2.08339e+06,17,RTS,20
2.08346e+06,20,CTS,14
2.08352e+06,17,QOSDATA_TID6,1066
2.0837e+06,20,ACK,14
2.08374e+06,17,QOSDATA_TID6,1066
2.08393e+06,20,ACK,14
2.08397e+06,17,QOSDATA_TID6,1066
2.08416e+06,20,ACK,14
2.0842e+06,17,CTL,20
2.08428e+06,12,RTS,20
2.08428e+06,7,RTS,20
2.08428e+06,3,RTS,20
2.08435e+06,20,CTS,14
2.08441e+06,12,QOSDATA_TID6,1066
2.0846e+06,20,ACK,14
2.08464e+06,12,QOSDATA_TID6,1066
2.08482e+06,20,ACK,14
2.08487e+06,12,CTL,20
2.08496e+06,5,RTS,20
2.08496e+06,0,RTS,20
2.08496e+06,6,RTS,20
2.08502e+06,20,CTS,14
2.08508e+06,5,QOSDATA_TID6,1066
2.08527e+06,20,ACK,14
2.08531e+06,5,CTL,20
2.0854e+06,9,RTS,20
2.0854e+06,13,RTS,20
2.08551e+06,1,RTS,20
2.08551e+06,11,RTS,20
2.08551e+06,16,RTS,20
2.08551e+06,6,RTS,20
2.08562e+06,3,RTS,20
2.08562e+06,9,RTS,20
2.08562e+06,10,RTS,20
2.08572e+06,2,RTS,20
2.08579e+06,20,CTS,14
2.08585e+06,2,QOSDATA_TID6,1066
2.08603e+06,20,ACK,14
2.08607e+06,2,CTL,20
2.08617e+06,11,RTS,20
2.08617e+06,16,RTS,20
2.08617e+06,13,RTS,20
2.08628e+06,1,RTS,20
2.08634e+06,20,CTS,14
2.0864e+06,1,QOSDATA_TID6,1066
2.08659e+06,20,ACK,14
2.08663e+06,1,QOSDATA_TID6,1066
2.08682e+06,20,ACK,14
2.08686e+06,1,CTL,20
2.08695e+06,8,RTS,20
2.08695e+06,4,RTS,20
2.08695e+06,0,RTS,20
2.08695e+06,18,RTS,20
2.08704e+06,7,RTS,20
2.08711e+06,20,CTS,14
2.08717e+06,7,QOSDATA_TID6,1066
2.08736e+06,20,ACK,14
2.0874e+06,7,CTL,20
2.08749e+06,0,CTS,14
2.08749e+06,14,RTS,20
2.08749e+06,9,RTS,20
2.08759e+06,0,RTS,20
2.08766e+06,20,CTS,14
2.08772e+06,0,QOSDATA_TID6,1066
2.0879e+06,20,ACK,14
2.08795e+06,0,CTL,20
2.08803e+06,15,RTS,20
2.08803e+06,3,RTS,20
2.08803e+06,19,RTS,20
2.08803e+06,4,RTS,20
2.08816e+06,6,RTS,20
2.08822e+06,20,CTS,14
2.08828e+06,6,QOSDATA_TID6,1066
2.08847e+06,20,ACK,14
2.08851e+06,6,CTL,20
2.0886e+06,18,RTS,20
2.08867e+06,20,CTS,14
2.08873e+06,18,QOSDATA_TID6,1066
2.08891e+06,20,ACK,14
2.08896e+06,18,CTL,20
2.08904e+06,10,RTS,20
2.08904e+06,3,RTS,20
2.08915e+06,16,RTS,20
2.08915e+06,4,RTS,20
2.08915e+06,15,RTS,20
2.08915e+06,13,RTS,20
2.08925e+06,0,RTS,20
2.08932e+06,20,CTS,14
2.08938e+06,0,QOSDATA_TID6,1066
2.08956e+06,20,ACK,14
2.0896e+06,0,CTL,20
2.08969e+06,7,RTS,20
2.08976e+06,20,CTS,14
2.08982e+06,7,QOSDATA_TID6,1066
2.09e+06,20,ACK,14
2.09004e+06,7,CTL,20
2.09013e+06,16,RTS,20
2.09013e+06,4,RTS,20
2.09013e+06,15,RTS,20
2.09013e+06,9,RTS,20
2.09024e+06,13,RTS,20
2.09031e+06,20,CTS,14
2.09037e+06,13,QOSDATA_TID6,1066
2.09055e+06,20,ACK,14
2.09059e+06,13,QOSDATA_TID6,1066
2.09078e+06,20,ACK,14
2.09082e+06,13,CTL,20
2.09091e+06,8,RTS,20
2.09098e+06,20,CTS,14
2.09104e+06,8,QOSDATA_TID6,1066
2.09122e+06,20,ACK,14
2.09126e+06,8,CTL,20
2.09135e+06,17,RTS,20
2.09135e+06,1,RTS,20
2.09135e+06,19,RTS,20
2.09135e+06,11,RTS,20
2.09135e+06,3,RTS,20
2.09145e+06,12,RTS,20
2.09145e+06,6,RTS,20
2.09152e+06,20,CTS,14
2.09158e+06,12,QOSDATA_TID6,1066
2.09176e+06,20,ACK,14
2.0918e+06,12,CTL,20
2.09189e+06,19,RTS,20
2.09189e+06,6,RTS,20
2.09203e+06,6,RTS,20
2.0921e+06,20,CTS,14
2.09216e+06,6,QOSDATA_TID6,1066
2.09234e+06,20,ACK,14
2.09239e+06,6,CTL,20
2.09248e+06,14,RTS,20
2.09248e+06,3,RTS,20
2.09248e+06,9,RTS,20
2.09248e+06,4,RTS,20
2.09258e+06,19,RTS,20
2.09265e+06,20,CTS,14
2.09271e+06,19,QOSDATA_TID6,1066
2.09289e+06,20,ACK,14
2.09294e+06,19,QOSDATA_TID6,1066
2.09312e+06,20,ACK,14
2.09316e+06,19,CTL,20
2.09325e+06,2,RTS,20
2.09325e+06,3,RTS,20
2.09332e+06,20,CTS,14
2.09338e+06,2,QOSDATA_TID6,1066
2.09356e+06,20,ACK,14
2.0936e+06,2,CTL,20
2.0937e+06,5,RTS,20
2.0937e+06,11,RTS,20
2.0937e+06,4,RTS,20
2.09377e+06,20,CTS,14
2.09383e+06,5,QOSDATA_TID6,1066
2.09401e+06,20,ACK,14
2.09406e+06,5,CTL,20
2.09414e+06,15,RTS,20
2.09421e+06,20,CTS,14
2.09427e+06,15,QOSDATA_TID6,1066
2.09445e+06,20,ACK,14
2.0945e+06,15,QOSDATA_TID6,1066
2.09468e+06,20,ACK,14
2.09473e+06,15,CTL,20
2.09481e+06,8,RTS,20
2.09488e+06,20,CTS,14
2.09494e+06,8,QOSDATA_TID6,1066
2.09512e+06,20,ACK,14
2.09517e+06,8,CTL,20
2.09525e+06,1,RTS,20
2.09525e+06,11,RTS,20
2.09525e+06,10,RTS,20
2.09536e+06,14,RTS,20
2.09543e+06,20,CTS,14
2.09549e+06,14,QOSDATA_TID6,1066
2.09567e+06,20,ACK,14
2.09572e+06,14,QOSDATA_TID6,1066
2.0959e+06,20,ACK,14
2.09594e+06,14,CTL,20
2.09603e+06,11,RTS,20
2.0961e+06,20,CTS,14
2.09616e+06,11,QOSDATA_TID6,1066
2.09634e+06,20,ACK,14
2.09639e+06,11,QOSDATA_TID6,1066
2.09657e+06,20,ACK,14
2.09662e+06,11,CTL,20
2.0967e+06,16,RTS,20
2.0967e+06,4,RTS,20
2.0967e+06,1,RTS,20
2.0967e+06,17,RTS,20
2.0967e+06,3,RTS,20
2.09681e+06,18,RTS,20
2.09688e+06,20,CTS,14
2.09694e+06,18,QOSDATA_TID6,1066
2.09712e+06,20,ACK,14
2.09716e+06,18,CTL,20
2.09725e+06,4,RTS,20
2.09732e+06,20,CTS,14
2.09738e+06,4,QOSDATA_TID6,1066
2.09756e+06,20,ACK,14
2.09761e+06,4,QOSDATA_TID6,1066
2.09779e+06,20,ACK,14
2.09784e+06,4,CTL,20
2.09792e+06,7,RTS,20
2.09799e+06,20,CTS,14
2.09805e+06,7,QOSDATA_TID6,1066
2.09823e+06,20,ACK,14
2.09828e+06,7,CTL,20
2.09836e+06,0,RTS,20
2.09836e+06,3,RTS,20
2.09836e+06,10,RTS,20
2.09846e+06,13,RTS,20
2.09853e+06,20,CTS,14
2.09859e+06,13,QOSDATA_TID6,1066
2.09877e+06,20,ACK,14
2.09882e+06,13,CTL,20
2.0989e+06,10,RTS,20
2.09897e+06,20,CTS,14
2.09903e+06,10,QOSDATA_TID6,1066
2.09922e+06,20,ACK,14
2.09926e+06,10,QOSDATA_TID6,1066
2.09944e+06,20,ACK,14
2.09949e+06,10,CTL,20
2.09957e+06,9,RTS,20
2.09957e+06,17,RTS,20
2.09957e+06,1,RTS,20
2.09967e+06,12,RTS,20
2.09967e+06,11,RTS,20
2.09974e+06,20,CTS,14
2.0998e+06,12,QOSDATA_TID6,1066
2.09998e+06,20,ACK,14
2.10003e+06,12,CTL,20
2.10011e+06,17,RTS,20
2.10018e+06,20,CTS,14
2.10024e+06,17,QOSDATA_TID6,1066
2.10042e+06,20,ACK,14
2.10047e+06,17,QOSDATA_TID6,1066
2.10065e+06,20,ACK,14
2.1007e+06,17,CTL,20
2.10079e+06,5,RTS,20
2.10079e+06,16,RTS,20
2.10079e+06,15,RTS,20
2.10086e+06,20,CTS,14
2.10092e+06,5,QOSDATA_TID6,1066
2.1011e+06,20,ACK,14
2.10115e+06,5,CTL,20
2.10123e+06,10,RTS,20
2.1013e+06,20,CTS,14
2.10136e+06,10,QOSDATA_TID6,1066
2.10155e+06,20,ACK,14
2.10159e+06,10,CTL,20
2.10168e+06,6,RTS,20
2.10168e+06,19,RTS,20
2.10168e+06,11,RTS,20
2.10168e+06,4,RTS,20
2.10178e+06,9,RTS,20
2.10185e+06,20,CTS,14
2.10191e+06,9,QOSDATA_TID6,1066
2.1021e+06,20,ACK,14
2.10214e+06,9,QOSDATA_TID6,1066
2.10232e+06,20,ACK,14
2.10237e+06,9,QOSDATA_TID6,1066
2.10255e+06,20,ACK,14
2.1026e+06,9,CTL,20
2.10268e+06,3,RTS,20
2.10268e+06,8,RTS,20
2.10275e+06,20,CTS,14
2.10281e+06,8,QOSDATA_TID6,1066
2.10299e+06,20,ACK,14
2.10304e+06,8,CTL,20
2.10312e+06,3,RTS,20
2.10312e+06,14,RTS,20
2.10323e+06,11,RTS,20
2.10323e+06,16,RTS,20
2.10334e+06,19,RTS,20
2.10334e+06,2,RTS,20
2.10334e+06,6,RTS,20
2.10345e+06,18,RTS,20
2.10352e+06,20,CTS,14
2.10358e+06,18,QOSDATA_TID6,1066
2.10377e+06,20,ACK,14
2.10381e+06,18,CTL,20
2.1039e+06,11,RTS,20
2.1039e+06,16,RTS,20
2.10399e+06,19,RTS,20
2.10406e+06,20,CTS,14
2.10412e+06,19,QOSDATA_TID6,1066
2.10431e+06,20,ACK,14
2.10435e+06,19,CTL,20
2.10444e+06,1,RTS,20
2.1045e+06,20,CTS,14
2.10456e+06,1,QOSDATA_TID6,1066
2.10475e+06,20,ACK,14
2.10479e+06,1,QOSDATA_TID6,1066
2.10498e+06,20,ACK,14
2.10502e+06,1,CTL,20
2.10511e+06,4,RTS,20
2.10511e+06,0,RTS,20
2.10511e+06,15,RTS,20
2.10511e+06,14,RTS,20
2.1052e+06,3,RTS,20
2.10527e+06,20,CTS,14
2.10533e+06,3,QOSDATA_TID6,1066
2.10552e+06,20,ACK,14
2.10556e+06,3,QOSDATA_TID6,1066
2.10574e+06,20,ACK,14
2.10579e+06,3,CTL,20
2.10587e+06,9,RTS,20
2.10587e+06,4,RTS,20
2.10587e+06,14,RTS,20
2.10587e+06,15,RTS,20
2.10587e+06,13,RTS,20
2.10598e+06,7,RTS,20
2.10598e+06,0,CTS,14
2.10598e+06,6,RTS,20
2.10609e+06,2,RTS,20
2.10616e+06,20,CTS,14
2.10622e+06,2,QOSDATA_TID6,1066
2.1064e+06,20,ACK,14
2.10644e+06,2,CTL,20
2.10653e+06,9,RTS,20
2.10653e+06,13,RTS,20
2.10665e+06,11,RTS,20
2.10671e+06,20,CTS,14
2.10677e+06,11,QOSDATA_TID6,1066
2.10696e+06,20,ACK,14
2.107e+06,11,QOSDATA_TID6,1066
2.10719e+06,20,ACK,14
2.10723e+06,11,CTL,20
2.10732e+06,9,RTS,20
2.10738e+06,20,CTS,14
2.10744e+06,9,QOSDATA_TID6,1066
2.10763e+06,20,ACK,14
2.10767e+06,9,CTL,20
2.10776e+06,3,RTS,20
2.10776e+06,19,RTS,20
2.10776e+06,12,RTS,20
2.10776e+06,16,RTS,20
2.10776e+06,7,RTS,20
2.10776e+06,15,RTS,20
2.10786e+06,17,RTS,20
2.10793e+06,20,CTS,14
2.10799e+06,17,QOSDATA_TID6,1066
2.10818e+06,20,ACK,14
2.10822e+06,17,CTL,20
2.10831e+06,5,RTS,20
2.10831e+06,16,RTS,20
2.10831e+06,6,RTS,20
2.10838e+06,20,CTS,14
2.10844e+06,5,QOSDATA_TID6,1066
2.10862e+06,20,ACK,14
2.10866e+06,5,CTL,20
2.10875e+06,6,RTS,20
2.10882e+06,20,CTS,14
2.10888e+06,6,QOSDATA_TID6,1066
2.10906e+06,20,ACK,14
2.1091e+06,6,QOSDATA_TID6,1066
2.10929e+06,20,ACK,14
2.10933e+06,6,CTL,20
2.10942e+06,15,RTS,20
2.10942e+06,3,RTS,20
2.10942e+06,1,RTS,20
2.10942e+06,19,RTS,20
2.10953e+06,10,RTS,20
2.10953e+06,16,RTS,20
2.10966e+06,14,RTS,20
2.10973e+06,20,CTS,14
2.10979e+06,14,QOSDATA_TID6,1066
2.10997e+06,20,ACK,14
2.11002e+06,14,CTL,20
2.1101e+06,15,RTS,20
2.1101e+06,10,RTS,20
2.11017e+06,20,CTS,14
2.11023e+06,15,QOSDATA_TID6,1066
2.11041e+06,20,ACK,14
2.11046e+06,15,QOSDATA_TID6,1066
2.11064e+06,20,ACK,14
2.11069e+06,15,CTL,20
2.11077e+06,1,RTS,20
2.11077e+06,10,RTS,20
2.11084e+06,20,CTS,14
2.1109e+06,1,QOSDATA_TID6,1066
2.11108e+06,20,ACK,14
2.11113e+06,1,CTL,20
2.11122e+06,10,RTS,20
2.11128e+06,20,CTS,14
2.11134e+06,10,QOSDATA_TID6,1066
2.11153e+06,20,ACK,14
2.11157e+06,10,CTL,20
2.11166e+06,18,RTS,20
2.11166e+06,8,RTS,20
2.11166e+06,4,RTS,20
2.11172e+06,20,CTS,14
2.11178e+06,8,QOSDATA_TID6,1066
2.11197e+06,20,ACK,14
2.11201e+06,8,CTL,20
2.11211e+06,16,RTS,20
2.11211e+06,7,RTS,20
2.11211e+06,2,RTS,20
2.11211e+06,13,RTS,20
2.11211e+06,14,RTS,20
2.11222e+06,19,RTS,20
2.11228e+06,20,CTS,14
2.11234e+06,19,QOSDATA_TID6,1066
2.11253e+06,20,ACK,14
2.11257e+06,19,CTL,20
2.11266e+06,14,RTS,20
2.11272e+06,20,CTS,14
2.11278e+06,14,QOSDATA_TID6,1066
2.11297e+06,20,ACK,14
2.11301e+06,14,CTL,20
2.1131e+06,0,RTS,20
2.11317e+06,20,CTS,14
2.11323e+06,0,QOSDATA_TID6,1066
2.11341e+06,20,ACK,14
2.11346e+06,0,QOSDATA_TID6,1066
2.11364e+06,20,ACK,14
2.11368e+06,0,QOSDATA_TID6,1066
2.11387e+06,20,ACK,14
2.11391e+06,0,CTL,20
2.114e+06,18,RTS,20
2.11406e+06,20,CTS,14
2.11412e+06,18,QOSDATA_TID6,1066
2.11431e+06,20,ACK,14
2.11435e+06,18,CTL,20
2.11444e+06,13,RTS,20
2.11451e+06,20,CTS,14
2.11457e+06,13,QOSDATA_TID6,1066
2.11475e+06,20,ACK,14
2.1148e+06,13,QOSDATA_TID6,1066
2.11498e+06,20,ACK,14
2.11502e+06,13,CTL,20
2.11511e+06,12,RTS,20
2.11511e+06,11,RTS,20
2.11511e+06,19,RTS,20
2.11511e+06,2,RTS,20
2.11511e+06,3,RTS,20
2.11511e+06,9,RTS,20
2.11522e+06,6,RTS,20
2.11529e+06,20,CTS,14
2.11535e+06,6,QOSDATA_TID6,1066
2.11554e+06,20,ACK,14
2.11558e+06,6,CTL,20
2.11568e+06,17,RTS,20
2.11568e+06,3,RTS,20
2.11568e+06,11,RTS,20
2.11574e+06,20,CTS,14
2.1158e+06,17,QOSDATA_TID6,1066
2.11599e+06,20,ACK,14
2.11603e+06,17,CTL,20
2.11612e+06,7,RTS,20
2.11612e+06,11,RTS,20
2.11619e+06,20,CTS,14
2.11625e+06,7,QOSDATA_TID6,1066
2.11643e+06,20,ACK,14
2.11647e+06,7,QOSDATA_TID6,1066
2.11666e+06,20,ACK,14
2.1167e+06,7,CTL,20
2.11679e+06,5,RTS,20
2.11679e+06,3,RTS,20
2.11686e+06,20,CTS,14
2.11692e+06,5,QOSDATA_TID6,1066
2.1171e+06,20,ACK,14
2.11714e+06,5,CTL,20
2.11723e+06,3,RTS,20
2.1173e+06,20,CTS,14
2.11736e+06,3,QOSDATA_TID6,1066
2.11754e+06,20,ACK,14
2.11759e+06,3,QOSDATA_TID6,1066
2.11777e+06,20,ACK,14
2.11781e+06,3,CTL,20
2.1179e+06,15,RTS,20
2.11797e+06,20,CTS,14
2.11803e+06,15,QOSDATA_TID6,1066
2.11821e+06,20,ACK,14
2.11826e+06,15,CTL,20
2.11834e+06,1,RTS,20
2.11834e+06,16,RTS,20
2.11834e+06,10,RTS,20
2.11846e+06,12,RTS,20
2.11853e+06,20,CTS,14
2.11859e+06,12,QOSDATA_TID6,1066
2.11877e+06,20,ACK,14
2.11881e+06,12,QOSDATA_TID6,1066
2.119e+06,20,ACK,14
2.11904e+06,12,CTL,20
2.11913e+06,14,RTS,20
2.1192e+06,20,CTS,14
2.11926e+06,14,QOSDATA_TID6,1066
2.11944e+06,20,ACK,14
2.11948e+06,14,CTL,20
2.11957e+06,8,RTS,20
2.11957e+06,10,RTS,20
2.11957e+06,1,RTS,20
2.11957e+06,4,RTS,20
2.11967e+06,9,RTS,20
2.11974e+06,20,CTS,14
2.1198e+06,9,QOSDATA_TID6,1066
2.11998e+06,20,ACK,14
2.12002e+06,9,CTL,20
2.12012e+06,2,RTS,20
2.12019e+06,20,CTS,14
2.12025e+06,2,QOSDATA_TID6,1066
2.12043e+06,20,ACK,14
2.12048e+06,2,QOSDATA_TID6,1066
2.12066e+06,20,ACK,14
2.1207e+06,2,CTL,20
2.12079e+06,18,RTS,20
2.12079e+06,11,RTS,20
2.12093e+06,18,RTS,20
2.121e+06,20,CTS,14
2.12106e+06,18,QOSDATA_TID6,1066
2.12124e+06,20,ACK,14
2.12129e+06,18,CTL,20
2.12138e+06,19,RTS,20
2.12138e+06,1,RTS,20
2.12138e+06,11,RTS,20
2.12148e+06,7,RTS,20
2.12155e+06,20,CTS,14
2.12161e+06,7,QOSDATA_TID6,1066
2.12179e+06,20,ACK,14
2.12184e+06,7,CTL,20
2.12192e+06,13,RTS,20
2.12192e+06,9,RTS,20
2.12192e+06,10,RTS,20
2.12203e+06,0,RTS,20
2.12203e+06,8,RTS,20
2.12203e+06,16,RTS,20
2.12216e+06,13,RTS,20
2.12223e+06,20,CTS,14
2.12229e+06,13,QOSDATA_TID6,1066
2.12247e+06,20,ACK,14
2.12252e+06,13,CTL,20
2.1226e+06,8,RTS,20
2.1226e+06,16,RTS,20
2.1226e+06,9,RTS,20
2.12267e+06,20,CTS,14
2.12273e+06,8,QOSDATA_TID6,1066
2.12292e+06,20,ACK,14
2.12296e+06,8,CTL,20
2.12305e+06,0,RTS,20
2.12311e+06,20,CTS,14
2.12317e+06,0,QOSDATA_TID6,1066
2.12336e+06,20,ACK,14
2.1234e+06,0,CTL,20
2.12349e+06,6,RTS,20
2.12349e+06,10,RTS,20
2.12349e+06,17,RTS,20
2.12356e+06,20,CTS,14
2.12362e+06,17,QOSDATA_TID6,1066
2.1238e+06,20,ACK,14
2.12384e+06,17,CTL,20
2.12393e+06,6,RTS,20
2.124e+06,20,CTS,14
2.12406e+06,6,QOSDATA_TID6,1066
2.12424e+06,20,ACK,14
2.12429e+06,6,CTL,20
2.12437e+06,5,RTS,20
2.12437e+06,3,RTS,20
2.12437e+06,4,RTS,20
2.12444e+06,20,CTS,14
2.1245e+06,5,QOSDATA_TID6,1066
2.12468e+06,20,ACK,14
2.12473e+06,5,CTL,20
2.12481e+06,2,RTS,20
2.12481e+06,15,RTS,20
2.12491e+06,16,RTS,20
2.12498e+06,20,CTS,14
2.12504e+06,16,QOSDATA_TID6,1066
2.12522e+06,20,ACK,14
2.12527e+06,16,QOSDATA_TID6,1066
2.12545e+06,20,ACK,14
2.1255e+06,16,QOSDATA_TID6,1066
2.12568e+06,20,ACK,14
2.12572e+06,16,QOSDATA_TID6,1066
2.12591e+06,20,ACK,14
2.12595e+06,16,CTL,20
2.12604e+06,12,RTS,20
2.12611e+06,20,CTS,14
2.12617e+06,12,QOSDATA_TID6,1066
2.12635e+06,20,ACK,14
2.12639e+06,12,CTL,20
2.12648e+06,11,RTS,20
2.12648e+06,18,RTS,20
2.12648e+06,9,RTS,20
2.1266e+06,19,RTS,20
2.12667e+06,20,CTS,14
2.12673e+06,19,QOSDATA_TID6,1066
2.12692e+06,20,ACK,14
2.12696e+06,19,QOSDATA_TID6,1066
2.12714e+06,20,ACK,14
2.12719e+06,19,CTL,20
2.12728e+06,9,RTS,20
2.12728e+06,18,RTS,20
2.12728e+06,14,RTS,20
2.12738e+06,2,RTS,20
2.12745e+06,20,CTS,14
2.12751e+06,2,QOSDATA_TID6,1066
2.1277e+06,20,ACK,14
2.12774e+06,2,CTL,20
2.12782e+06,8,RTS,20
2.12789e+06,20,CTS,14
2.12795e+06,8,QOSDATA_TID6,1066
2.12814e+06,20,ACK,14
2.12818e+06,8,CTL,20
2.12827e+06,1,RTS,20
2.12827e+06,4,RTS,20
2.12827e+06,18,RTS,20
2.12827e+06,15,RTS,20
2.12827e+06,10,RTS,20
2.12837e+06,11,RTS,20
2.12844e+06,20,CTS,14
2.1285e+06,11,QOSDATA_TID6,1066
2.12869e+06,20,ACK,14
2.12873e+06,11,QOSDATA_TID6,1066
2.12891e+06,20,ACK,14
2.12896e+06,11,CTL,20
2.12905e+06,4,RTS,20
2.12905e+06,15,RTS,20
2.12912e+06,20,CTS,14
2.12918e+06,15,QOSDATA_TID6,1066
2.12936e+06,20,ACK,14
2.12941e+06,15,CTL,20
2.1295e+06,0,RTS,20
2.1295e+06,3,RTS,20
2.12956e+06,20,CTS,14
2.12962e+06,0,QOSDATA_TID6,1066
2.12981e+06,20,ACK,14
2.12985e+06,0,CTL,20
2.12995e+06,3,RTS,20
2.12995e+06,7,RTS,20
2.12995e+06,4,RTS,20
2.13001e+06,20,CTS,14
2.13007e+06,7,QOSDATA_TID6,1066
2.13026e+06,20,ACK,14
2.1303e+06,7,CTL,20
2.13039e+06,12,RTS,20
2.13046e+06,20,CTS,14
2.13052e+06,12,QOSDATA_TID6,1066
2.1307e+06,20,ACK,14
2.13074e+06,12,CTL,20
2.13084e+06,14,RTS,20
2.13091e+06,20,CTS,14
2.13097e+06,14,QOSDATA_TID6,1066
2.13115e+06,20,ACK,14
2.1312e+06,14,CTL,20
2.13128e+06,13,RTS,20
2.13128e+06,18,RTS,20
2.13128e+06,11,RTS,20
2.13128e+06,16,RTS,20
2.13128e+06,9,RTS,20
2.13128e+06,4,RTS,20
2.13139e+06,19,RTS,20
2.13139e+06,1,RTS,20
2.13149e+06,17,RTS,20
2.13155e+06,20,CTS,14
2.13161e+06,17,QOSDATA_TID6,1066
2.1318e+06,20,ACK,14
2.13184e+06,17,CTL,20
2.13193e+06,16,RTS,20
2.13193e+06,3,RTS,20
2.13193e+06,6,RTS,20
2.13193e+06,10,RTS,20
2.13205e+06,13,RTS,20
2.13212e+06,20,CTS,14
2.13218e+06,13,QOSDATA_TID6,1066
2.13236e+06,20,ACK,14
2.13241e+06,13,CTL,20
2.1325e+06,19,RTS,20
2.13256e+06,20,CTS,14
2.13262e+06,19,QOSDATA_TID6,1066
2.13281e+06,20,ACK,14
2.13285e+06,19,CTL,20
2.13294e+06,5,RTS,20
2.13294e+06,4,RTS,20
2.13294e+06,10,RTS,20
2.133e+06,20,CTS,14
2.13306e+06,5,QOSDATA_TID6,1066
2.13325e+06,20,ACK,14
2.13329e+06,5,CTL,20
2.13339e+06,1,RTS,20
2.13339e+06,4,RTS,20
2.13339e+06,10,RTS,20
2.13346e+06,20,CTS,14
2.13352e+06,1,QOSDATA_TID6,1066
2.1337e+06,20,ACK,14
2.13374e+06,1,QOSDATA_TID6,1066
2.13393e+06,20,ACK,14
2.13397e+06,1,QOSDATA_TID6,1066
2.13416e+06,20,ACK,14
2.1342e+06,1,CTL,20
2.13429e+06,15,RTS,20
2.13429e+06,10,RTS,20
2.13435e+06,20,CTS,14
2.13441e+06,15,QOSDATA_TID6,1066
2.1346e+06,20,ACK,14
2.13464e+06,15,CTL,20
2.13475e+06,6,RTS,20
2.13475e+06,10,RTS,20
2.13481e+06,20,CTS,14
2.13487e+06,6,QOSDATA_TID6,1066
2.13506e+06,20,ACK,14
2.1351e+06,6,CTL,20
2.13519e+06,8,RTS,20
