time_us,node_id,frame_type,size_bytes
2.13519e+06,11,RTS,20
2.13526e+06,20,CTS,14
2.13532e+06,8,QOSDATA_TID6,1066
2.1355e+06,20,ACK,14
2.13554e+06,8,CTL,20
2.13565e+06,11,RTS,20
2.13565e+06,16,RTS,20
2.13565e+06,14,RTS,20
2.13575e+06,2,RTS,20
2.13575e+06,4,RTS,20
2.13582e+06,20,CTS,14
2.13588e+06,2,QOSDATA_TID6,1066
2.13606e+06,20,ACK,14
2.1361e+06,2,CTL,20
2.1362e+06,14,RTS,20
2.1362e+06,4,RTS,20
2.13631e+06,9,RTS,20
2.13638e+06,20,CTS,14
2.13644e+06,9,QOSDATA_TID6,1066
2.13663e+06,20,ACK,14
2.13667e+06,9,QOSDATA_TID6,1066
2.13685e+06,20,ACK,14
2.1369e+06,9,CTL,20
2.13698e+06,3,RTS,20
2.13698e+06,4,RTS,20
2.13711e+06,14,RTS,20
2.13718e+06,20,CTS,14
2.13724e+06,14,QOSDATA_TID6,1066
2.13742e+06,20,ACK,14
2.13746e+06,14,CTL,20
2.13756e+06,3,RTS,20
2.13763e+06,20,CTS,14
2.13769e+06,3,QOSDATA_TID6,1066
2.13787e+06,20,ACK,14
2.13792e+06,3,QOSDATA_TID6,1066
2.1381e+06,20,ACK,14
2.13814e+06,3,CTL,20
2.13823e+06,9,RTS,20
2.13823e+06,7,RTS,20
2.1383e+06,20,CTS,14
2.13836e+06,7,QOSDATA_TID6,1066
2.13854e+06,20,ACK,14
2.13859e+06,7,CTL,20
2.13868e+06,4,RTS,20
2.13868e+06,0,RTS,20
2.13868e+06,9,RTS,20
2.13875e+06,20,CTS,14
2.13881e+06,0,QOSDATA_TID6,1066
2.13899e+06,20,ACK,14
2.13904e+06,0,CTL,20
2.13912e+06,13,RTS,20
2.13912e+06,4,RTS,20
2.13923e+06,12,RTS,20
2.13923e+06,18,RTS,20
2.1393e+06,20,CTS,14
2.13936e+06,12,QOSDATA_TID6,1066
2.13954e+06,20,ACK,14
2.13959e+06,12,CTL,20
2.13967e+06,17,RTS,20
2.13974e+06,20,CTS,14
2.1398e+06,17,QOSDATA_TID6,1066
2.13998e+06,20,ACK,14
2.14003e+06,17,CTL,20
2.14011e+06,19,RTS,20
2.14018e+06,20,CTS,14
2.14024e+06,19,QOSDATA_TID6,1066
2.14043e+06,20,ACK,14
2.14047e+06,19,CTL,20
2.14056e+06,1,RTS,20
2.14056e+06,5,RTS,20
2.14062e+06,20,CTS,14
2.14068e+06,5,QOSDATA_TID6,1066
2.14087e+06,20,ACK,14
2.14091e+06,5,CTL,20
2.141e+06,1,RTS,20
2.141e+06,6,RTS,20
2.141e+06,15,RTS,20
2.1411e+06,2,RTS,20
2.1411e+06,3,RTS,20
2.1411e+06,9,RTS,20
2.14119e+06,10,RTS,20
2.14126e+06,20,CTS,14
2.14132e+06,10,QOSDATA_TID6,1066
2.14151e+06,20,ACK,14
2.14155e+06,10,QOSDATA_TID6,1066
2.14173e+06,20,ACK,14
2.14178e+06,10,QOSDATA_TID6,1066
2.14196e+06,20,ACK,14
2.14201e+06,10,CTL,20
2.14209e+06,2,RTS,20
2.14216e+06,20,CTS,14
2.14222e+06,2,QOSDATA_TID6,1066
2.1424e+06,20,ACK,14
2.14245e+06,2,CTL,20
2.14253e+06,11,RTS,20
2.14253e+06,15,RTS,20
2.14263e+06,18,RTS,20
2.1427e+06,20,CTS,14
2.14276e+06,18,QOSDATA_TID6,1066
2.14294e+06,20,ACK,14
2.14299e+06,18,QOSDATA_TID6,1066
2.14317e+06,20,ACK,14
2.14322e+06,18,QOSDATA_TID6,1066
2.1434e+06,20,ACK,14
2.14344e+06,18,CTL,20
2.14354e+06,14,RTS,20
2.14354e+06,16,RTS,20
2.14365e+06,13,RTS,20
2.14372e+06,20,CTS,14
2.14378e+06,13,QOSDATA_TID6,1066
2.14396e+06,20,ACK,14
2.144e+06,13,CTL,20
2.14409e+06,14,RTS,20
2.14409e+06,16,RTS,20
2.14409e+06,9,RTS,20
2.14422e+06,16,RTS,20
2.14429e+06,20,CTS,14
2.14435e+06,16,QOSDATA_TID6,1066
2.14453e+06,20,ACK,14
2.14458e+06,16,QOSDATA_TID6,1066
2.14476e+06,20,ACK,14
2.1448e+06,16,QOSDATA_TID6,1066
2.14499e+06,20,ACK,14
2.14503e+06,16,CTL,20
2.14513e+06,9,RTS,20
2.1452e+06,20,CTS,14
2.14526e+06,9,QOSDATA_TID6,1066
2.14544e+06,20,ACK,14
2.14548e+06,9,CTL,20
2.14557e+06,3,RTS,20
2.14557e+06,4,RTS,20
2.14568e+06,8,RTS,20
2.14574e+06,20,CTS,14
2.1458e+06,8,QOSDATA_TID6,1066
2.14599e+06,20,ACK,14
2.14603e+06,8,CTL,20
2.14612e+06,1,RTS,20
2.14612e+06,15,RTS,20
2.14622e+06,7,RTS,20
2.14629e+06,20,CTS,14
2.14635e+06,7,QOSDATA_TID6,1066
2.14654e+06,20,ACK,14
2.14658e+06,7,CTL,20
2.14667e+06,12,RTS,20
2.14667e+06,1,RTS,20
2.14674e+06,20,CTS,14
2.1468e+06,12,QOSDATA_TID6,1066
2.14698e+06,20,ACK,14
2.14702e+06,12,CTL,20
2.14711e+06,1,RTS,20
2.14711e+06,0,RTS,20
2.14711e+06,14,RTS,20
2.14722e+06,13,RTS,20
2.14728e+06,20,CTS,14
2.14734e+06,13,QOSDATA_TID6,1066
2.14753e+06,20,ACK,14
2.14757e+06,13,CTL,20
2.14766e+06,9,RTS,20
2.14773e+06,20,CTS,14
2.14779e+06,9,QOSDATA_TID6,1066
2.14797e+06,20,ACK,14
2.14801e+06,9,CTL,20
2.1481e+06,6,RTS,20
2.1481e+06,11,RTS,20
2.1481e+06,4,RTS,20
2.1481e+06,15,RTS,20
2.1482e+06,17,RTS,20
2.14827e+06,20,CTS,14
2.14833e+06,17,QOSDATA_TID6,1066
2.14851e+06,20,ACK,14
2.14855e+06,17,CTL,20
2.14864e+06,5,RTS,20
2.14864e+06,19,RTS,20
2.14864e+06,2,RTS,20
2.14864e+06,10,RTS,20
2.14871e+06,20,CTS,14
2.14877e+06,5,QOSDATA_TID6,1066
2.14895e+06,20,ACK,14
2.149e+06,5,CTL,20
2.14908e+06,19,RTS,20
2.14908e+06,14,RTS,20
2.14915e+06,20,CTS,14
2.14921e+06,19,QOSDATA_TID6,1066
2.14939e+06,20,ACK,14
2.14944e+06,19,CTL,20
2.14953e+06,11,RTS,20
2.14953e+06,3,RTS,20
2.14953e+06,0,RTS,20
2.14953e+06,6,RTS,20
2.14953e+06,14,RTS,20
2.14966e+06,10,RTS,20
2.14973e+06,20,CTS,14
2.14979e+06,10,QOSDATA_TID6,1066
2.14997e+06,20,ACK,14
2.15001e+06,10,CTL,20
2.15011e+06,3,RTS,20
2.15018e+06,20,CTS,14
2.15024e+06,3,QOSDATA_TID6,1066
2.15042e+06,20,ACK,14
2.15047e+06,3,QOSDATA_TID6,1066
2.15065e+06,20,ACK,14
2.15069e+06,3,CTL,20
2.15078e+06,4,RTS,20
2.15085e+06,20,CTS,14
2.15091e+06,4,QOSDATA_TID6,1066
2.15109e+06,20,ACK,14
2.15114e+06,4,QOSDATA_TID6,1066
2.15132e+06,20,ACK,14
2.15136e+06,4,QOSDATA_TID6,1066
2.15155e+06,20,ACK,14
2.15159e+06,4,QOSDATA_TID6,1066
2.15178e+06,20,ACK,14
2.15182e+06,4,QOSDATA_TID6,1066
2.152e+06,20,ACK,14
2.15205e+06,4,CTL,20
2.15213e+06,8,RTS,20
2.15213e+06,15,RTS,20
2.15213e+06,6,RTS,20
2.15213e+06,18,RTS,20
2.1523e+06,8,RTS,20
2.15237e+06,20,CTS,14
2.15243e+06,8,QOSDATA_TID6,1066
2.15261e+06,20,ACK,14
2.15266e+06,8,CTL,20
2.15274e+06,6,RTS,20
2.15281e+06,20,CTS,14
2.15287e+06,6,QOSDATA_TID6,1066
2.15306e+06,20,ACK,14
2.1531e+06,6,QOSDATA_TID6,1066
2.15328e+06,20,ACK,14
2.15333e+06,6,CTL,20
2.15341e+06,14,RTS,20
2.15341e+06,18,RTS,20
2.15341e+06,2,RTS,20
2.15341e+06,11,RTS,20
2.15351e+06,0,CTS,14
2.15362e+06,0,RTS,20
2.15368e+06,20,CTS,14
2.15374e+06,0,QOSDATA_TID6,1066
2.15393e+06,20,ACK,14
2.15397e+06,0,QOSDATA_TID6,1066
2.15416e+06,20,ACK,14
2.1542e+06,0,CTL,20
2.15429e+06,2,RTS,20
2.15429e+06,7,RTS,20
2.1544e+06,1,RTS,20
2.15447e+06,20,CTS,14
2.15453e+06,1,QOSDATA_TID6,1066
2.15471e+06,20,ACK,14
2.15476e+06,1,QOSDATA_TID6,1066
2.15494e+06,20,ACK,14
2.15499e+06,1,CTL,20
2.15507e+06,6,RTS,20
2.15514e+06,20,CTS,14
2.1552e+06,6,QOSDATA_TID6,1066
2.15538e+06,20,ACK,14
2.15543e+06,6,CTL,20
2.15551e+06,14,RTS,20
2.15551e+06,15,RTS,20
2.15551e+06,12,RTS,20
2.15551e+06,1,RTS,20
2.15551e+06,13,RTS,20
2.15551e+06,16,RTS,20
2.15562e+06,3,RTS,20
2.15569e+06,20,CTS,14
2.15575e+06,3,QOSDATA_TID6,1066
2.15593e+06,20,ACK,14
2.15598e+06,3,CTL,20
2.15606e+06,9,RTS,20
2.15606e+06,2,RTS,20
2.15606e+06,15,RTS,20
2.15617e+06,17,RTS,20
2.15617e+06,1,RTS,20
2.15628e+06,18,RTS,20
2.15628e+06,13,RTS,20
2.15638e+06,19,RTS,20
2.15644e+06,20,CTS,14
2.1565e+06,19,QOSDATA_TID6,1066
2.15669e+06,20,ACK,14
2.15673e+06,19,CTL,20
2.15682e+06,1,RTS,20
2.15682e+06,5,RTS,20
2.15682e+06,18,RTS,20
2.15682e+06,14,RTS,20
2.15688e+06,20,CTS,14
2.15694e+06,5,QOSDATA_TID6,1066
2.15713e+06,20,ACK,14
2.15717e+06,5,CTL,20
2.15727e+06,4,RTS,20
2.15727e+06,10,RTS,20
2.15737e+06,14,RTS,20
2.15743e+06,20,CTS,14
2.15749e+06,14,QOSDATA_TID6,1066
2.15768e+06,20,ACK,14
2.15772e+06,14,CTL,20
2.15782e+06,15,RTS,20
2.15788e+06,20,CTS,14
2.15794e+06,15,QOSDATA_TID6,1066
2.15813e+06,20,ACK,14
2.15817e+06,15,QOSDATA_TID6,1066
2.15836e+06,20,ACK,14
2.1584e+06,15,CTL,20
2.1585e+06,13,RTS,20
2.1585e+06,7,RTS,20
2.1585e+06,17,RTS,20
2.1585e+06,4,RTS,20
2.1585e+06,10,RTS,20
2.1586e+06,12,RTS,20
2.15867e+06,20,CTS,14
2.15873e+06,12,QOSDATA_TID6,1066
2.15892e+06,20,ACK,14
2.15896e+06,12,CTL,20
2.15905e+06,11,RTS,20
2.15911e+06,20,CTS,14
2.15917e+06,11,QOSDATA_TID6,1066
2.15936e+06,20,ACK,14
2.1594e+06,11,QOSDATA_TID6,1066
2.15959e+06,20,ACK,14
2.15963e+06,11,QOSDATA_TID6,1066
2.15981e+06,20,ACK,14
2.15986e+06,11,CTL,20
2.15994e+06,4,RTS,20
2.15994e+06,2,RTS,20
2.16001e+06,20,CTS,14
2.16007e+06,2,QOSDATA_TID6,1066
2.16026e+06,20,ACK,14
2.1603e+06,2,QOSDATA_TID6,1066
2.16048e+06,20,ACK,14
2.16053e+06,2,CTL,20
2.16061e+06,1,RTS,20
2.16061e+06,4,RTS,20
2.16068e+06,20,CTS,14
2.16074e+06,1,QOSDATA_TID6,1066
2.16093e+06,20,ACK,14
2.16097e+06,1,CTL,20
2.16106e+06,8,RTS,20
2.16106e+06,9,RTS,20
2.16113e+06,20,CTS,14
2.16119e+06,8,QOSDATA_TID6,1066
2.16138e+06,20,ACK,14
2.16142e+06,8,CTL,20
2.16151e+06,14,RTS,20
2.16158e+06,20,CTS,14
2.16164e+06,14,QOSDATA_TID6,1066
2.16182e+06,20,ACK,14
2.16186e+06,14,CTL,20
2.16195e+06,0,RTS,20
2.16202e+06,20,CTS,14
2.16208e+06,0,QOSDATA_TID6,1066
2.16226e+06,20,ACK,14
2.1623e+06,0,CTL,20
2.16239e+06,10,RTS,20
2.16239e+06,17,RTS,20
2.16239e+06,12,RTS,20
2.16239e+06,7,RTS,20
2.16249e+06,9,RTS,20
2.16256e+06,20,CTS,14
2.16262e+06,9,QOSDATA_TID6,1066
2.1628e+06,20,ACK,14
2.16284e+06,9,QOSDATA_TID6,1066
2.16303e+06,20,ACK,14
2.16307e+06,9,CTL,20
2.16316e+06,19,RTS,20
2.16316e+06,12,RTS,20
2.16316e+06,16,RTS,20
2.16316e+06,4,RTS,20
2.16316e+06,13,RTS,20
2.16323e+06,20,CTS,14
2.16329e+06,12,QOSDATA_TID6,1066
2.16347e+06,20,ACK,14
2.16352e+06,12,CTL,20
2.1636e+06,3,RTS,20
2.1636e+06,10,RTS,20
2.16372e+06,17,RTS,20
2.16372e+06,11,RTS,20
2.16372e+06,4,RTS,20
2.16378e+06,20,CTS,14
2.16384e+06,17,QOSDATA_TID6,1066
2.16403e+06,20,ACK,14
2.16407e+06,17,QOSDATA_TID6,1066
2.16426e+06,20,ACK,14
2.1643e+06,17,CTL,20
2.16439e+06,7,RTS,20
2.16439e+06,11,RTS,20
2.16439e+06,10,RTS,20
2.16446e+06,20,CTS,14
2.16452e+06,7,QOSDATA_TID6,1066
2.1647e+06,20,ACK,14
2.16474e+06,7,QOSDATA_TID6,1066
2.16493e+06,20,ACK,14
2.16497e+06,7,CTL,20
2.16507e+06,1,RTS,20
2.16507e+06,5,RTS,20
2.16507e+06,15,RTS,20
2.16507e+06,18,RTS,20
2.16513e+06,20,CTS,14
2.16519e+06,5,QOSDATA_TID6,1066
2.16538e+06,20,ACK,14
2.16542e+06,5,CTL,20
2.16551e+06,1,RTS,20
2.16558e+06,20,CTS,14
2.16564e+06,1,QOSDATA_TID6,1066
2.16582e+06,20,ACK,14
2.16586e+06,1,CTL,20
2.16595e+06,13,RTS,20
2.16602e+06,20,CTS,14
2.16608e+06,13,QOSDATA_TID6,1066
2.16626e+06,20,ACK,14
2.16631e+06,13,QOSDATA_TID6,1066
2.16649e+06,20,ACK,14
2.16653e+06,13,CTL,20
2.16661e+06,20,BEACON,152
2.16687e+06,2,RTS,20
2.16687e+06,6,RTS,20
2.16687e+06,10,RTS,20
2.16697e+06,16,RTS,20
2.16697e+06,4,RTS,20
2.16708e+06,3,RTS,20
2.16715e+06,20,CTS,14
2.16721e+06,3,QOSDATA_TID6,1066
2.1674e+06,20,ACK,14
2.16744e+06,3,CTL,20
2.16753e+06,10,RTS,20
2.16753e+06,8,RTS,20
2.16753e+06,16,RTS,20
2.1676e+06,20,CTS,14
2.16766e+06,8,QOSDATA_TID6,1066
2.16785e+06,20,ACK,14
2.16789e+06,8,CTL,20
2.16798e+06,15,RTS,20
2.16805e+06,20,CTS,14
2.16811e+06,15,QOSDATA_TID6,1066
2.1683e+06,20,ACK,14
2.16834e+06,15,CTL,20
2.16843e+06,6,RTS,20
2.16843e+06,18,RTS,20
2.16843e+06,2,RTS,20
2.16853e+06,16,RTS,20
2.1686e+06,20,CTS,14
2.16866e+06,16,QOSDATA_TID6,1066
2.16885e+06,20,ACK,14
2.16889e+06,16,QOSDATA_TID6,1066
2.16907e+06,20,ACK,14
2.16912e+06,16,QOSDATA_TID6,1066
2.1693e+06,20,ACK,14
2.16935e+06,16,CTL,20
2.16943e+06,11,RTS,20
2.16943e+06,19,RTS,20
2.16953e+06,7,RTS,20
2.1696e+06,20,CTS,14
2.16966e+06,7,QOSDATA_TID6,1066
2.16984e+06,20,ACK,14
2.16989e+06,7,CTL,20
2.16997e+06,14,RTS,20
2.17004e+06,20,CTS,14
2.1701e+06,14,QOSDATA_TID6,1066
2.17028e+06,20,ACK,14
2.17033e+06,14,CTL,20
2.17041e+06,10,RTS,20
2.17041e+06,9,RTS,20
2.17041e+06,4,RTS,20
2.17052e+06,19,RTS,20
2.17059e+06,20,CTS,14
2.17065e+06,19,QOSDATA_TID6,1066
2.17083e+06,20,ACK,14
2.17088e+06,19,CTL,20
2.17096e+06,19,RTS,20
2.17096e+06,9,RTS,20
2.17096e+06,4,RTS,20
2.17096e+06,10,RTS,20
2.17096e+06,6,RTS,20
2.17107e+06,12,RTS,20
2.17107e+06,13,RTS,20
2.17114e+06,20,CTS,14
2.1712e+06,12,QOSDATA_TID6,1066
2.17138e+06,20,ACK,14
2.17143e+06,12,CTL,20
2.17152e+06,17,RTS,20
2.17152e+06,1,RTS,20
2.17152e+06,11,RTS,20
2.17152e+06,0,RTS,20
2.17152e+06,3,RTS,20
2.17152e+06,18,RTS,20
2.17152e+06,9,RTS,20
2.17163e+06,13,RTS,20
2.1717e+06,20,CTS,14
2.17176e+06,13,QOSDATA_TID6,1066
2.17194e+06,20,ACK,14
2.17198e+06,13,CTL,20
2.17207e+06,19,RTS,20
2.17214e+06,20,CTS,14
2.1722e+06,19,QOSDATA_TID6,1066
2.17238e+06,20,ACK,14
2.17243e+06,19,CTL,20
2.17251e+06,1,RTS,20
2.17251e+06,11,RTS,20
2.17251e+06,18,RTS,20
2.17262e+06,15,RTS,20
2.17269e+06,20,CTS,14
2.17275e+06,15,QOSDATA_TID6,1066
2.17293e+06,20,ACK,14
2.17298e+06,15,CTL,20
2.17306e+06,1,RTS,20
2.17313e+06,20,CTS,14
2.17319e+06,1,QOSDATA_TID6,1066
2.17337e+06,20,ACK,14
2.17342e+06,1,CTL,20
2.1735e+06,5,RTS,20
2.1735e+06,4,RTS,20
2.1735e+06,2,RTS,20
2.1735e+06,18,RTS,20
2.1735e+06,6,RTS,20
2.17357e+06,20,CTS,14
2.17363e+06,5,QOSDATA_TID6,1066
2.17382e+06,20,ACK,14
2.17386e+06,5,CTL,20
2.17394e+06,18,RTS,20
2.17401e+06,20,CTS,14
2.17407e+06,18,QOSDATA_TID6,1066
2.17426e+06,20,ACK,14
2.1743e+06,18,QOSDATA_TID6,1066
2.17448e+06,20,ACK,14
2.17453e+06,18,QOSDATA_TID6,1066
2.17471e+06,20,ACK,14
2.17476e+06,18,CTL,20
2.17484e+06,2,RTS,20
2.17484e+06,17,RTS,20
2.17484e+06,11,RTS,20
2.17491e+06,20,CTS,14
2.17497e+06,17,QOSDATA_TID6,1066
2.17516e+06,20,ACK,14
2.1752e+06,17,CTL,20
2.17529e+06,2,RTS,20
2.17529e+06,14,RTS,20
2.17535e+06,20,CTS,14
2.17541e+06,2,QOSDATA_TID6,1066
2.1756e+06,20,ACK,14
2.17564e+06,2,QOSDATA_TID6,1066
2.17583e+06,20,ACK,14
2.17587e+06,2,CTL,20
2.17596e+06,4,RTS,20
2.17602e+06,20,CTS,14
2.17608e+06,4,QOSDATA_TID6,1066
2.17627e+06,20,ACK,14
2.17631e+06,4,QOSDATA_TID6,1066
2.1765e+06,20,ACK,14
2.17654e+06,4,CTL,20
2.17663e+06,16,RTS,20
2.17663e+06,8,RTS,20
2.17663e+06,3,RTS,20
2.17663e+06,9,RTS,20
2.17669e+06,20,CTS,14
2.17675e+06,8,QOSDATA_TID6,1066
2.17694e+06,20,ACK,14
2.17698e+06,8,CTL,20
2.17708e+06,14,RTS,20
2.17714e+06,20,CTS,14
2.1772e+06,14,QOSDATA_TID6,1066
2.17739e+06,20,ACK,14
2.17743e+06,14,CTL,20
2.17752e+06,0,RTS,20
2.17752e+06,10,RTS,20
2.17752e+06,3,RTS,20
2.17763e+06,11,RTS,20
2.17763e+06,7,RTS,20
2.17763e+06,16,RTS,20
2.17763e+06,13,RTS,20
2.17773e+06,10,RTS,20
2.1778e+06,20,CTS,14
2.17786e+06,10,QOSDATA_TID6,1066
2.17804e+06,20,ACK,14
2.17809e+06,10,QOSDATA_TID6,1066
2.17827e+06,20,ACK,14
2.17832e+06,10,CTL,20
2.1784e+06,6,RTS,20
2.1784e+06,12,RTS,20
2.1784e+06,13,RTS,20
2.17847e+06,20,CTS,14
2.17853e+06,12,QOSDATA_TID6,1066
2.17872e+06,20,ACK,14
2.17876e+06,12,CTL,20
2.17885e+06,6,RTS,20
2.17885e+06,9,RTS,20
2.17892e+06,20,CTS,14
2.17898e+06,6,QOSDATA_TID6,1066
2.17917e+06,20,ACK,14
2.17921e+06,6,QOSDATA_TID6,1066
2.17939e+06,20,ACK,14
2.17944e+06,6,QOSDATA_TID6,1066
2.17962e+06,20,ACK,14
2.17967e+06,6,CTL,20
2.17975e+06,17,RTS,20
2.17975e+06,1,RTS,20
2.17985e+06,9,RTS,20
2.17992e+06,20,CTS,14
2.17998e+06,9,QOSDATA_TID6,1066
2.18016e+06,20,ACK,14
2.18021e+06,9,QOSDATA_TID6,1066
2.18039e+06,20,ACK,14
2.18043e+06,9,CTL,20
2.18052e+06,17,RTS,20
2.18052e+06,7,RTS,20
2.18062e+06,10,RTS,20
2.18069e+06,20,CTS,14
2.18075e+06,10,QOSDATA_TID6,1066
2.18093e+06,20,ACK,14
2.18097e+06,10,CTL,20
2.18107e+06,2,RTS,20
2.18107e+06,0,CTS,14
2.18107e+06,5,RTS,20
2.18107e+06,16,RTS,20
2.18117e+06,0,RTS,20
2.18124e+06,20,CTS,14
2.1813e+06,0,QOSDATA_TID6,1066
2.18148e+06,20,ACK,14
2.18153e+06,0,QOSDATA_TID6,1066
2.18171e+06,20,ACK,14
2.18176e+06,0,CTL,20
2.18184e+06,3,RTS,20
2.18191e+06,20,CTS,14
2.18197e+06,3,QOSDATA_TID6,1066
2.18216e+06,20,ACK,14
2.1822e+06,3,QOSDATA_TID6,1066
2.18238e+06,20,ACK,14
2.18243e+06,3,CTL,20
2.18251e+06,15,RTS,20
2.18258e+06,20,CTS,14
2.18264e+06,15,QOSDATA_TID6,1066
2.18283e+06,20,ACK,14
2.18287e+06,15,CTL,20
2.18296e+06,18,RTS,20
2.18296e+06,2,RTS,20
2.18296e+06,19,RTS,20
2.18296e+06,4,RTS,20
2.18307e+06,13,RTS,20
2.18314e+06,20,CTS,14
2.1832e+06,13,QOSDATA_TID6,1066
2.18338e+06,20,ACK,14
2.18343e+06,13,CTL,20
2.18351e+06,7,RTS,20
2.18351e+06,14,RTS,20
2.18351e+06,5,RTS,20
2.18358e+06,20,CTS,14
2.18364e+06,5,QOSDATA_TID6,1066
2.18383e+06,20,ACK,14
2.18387e+06,5,CTL,20
2.18396e+06,14,RTS,20
2.18402e+06,20,CTS,14
2.18408e+06,14,QOSDATA_TID6,1066
2.18427e+06,20,ACK,14
2.18431e+06,14,CTL,20
2.1844e+06,7,RTS,20
2.1844e+06,2,RTS,20
2.1844e+06,11,RTS,20
2.1844e+06,16,RTS,20
2.1844e+06,4,RTS,20
2.1845e+06,8,RTS,20
2.1845e+06,19,RTS,20
2.18457e+06,20,CTS,14
2.18463e+06,8,QOSDATA_TID6,1066
2.18482e+06,20,ACK,14
2.18486e+06,8,CTL,20
2.18495e+06,19,RTS,20
2.18502e+06,20,CTS,14
2.18508e+06,19,QOSDATA_TID6,1066
2.18526e+06,20,ACK,14
2.1853e+06,19,CTL,20
2.18539e+06,1,RTS,20
2.18539e+06,17,RTS,20
2.18549e+06,11,RTS,20
2.18556e+06,20,CTS,14
2.18562e+06,11,QOSDATA_TID6,1066
2.1858e+06,20,ACK,14
2.18584e+06,11,QOSDATA_TID6,1066
2.18603e+06,20,ACK,14
2.18607e+06,11,CTL,20
2.18616e+06,9,RTS,20
2.18622e+06,20,CTS,14
2.18628e+06,9,QOSDATA_TID6,1066
2.18647e+06,20,ACK,14
2.18651e+06,9,CTL,20
2.1866e+06,0,RTS,20
2.1866e+06,12,RTS,20
2.1866e+06,13,RTS,20
2.18667e+06,20,CTS,14
2.18673e+06,12,QOSDATA_TID6,1066
2.18691e+06,20,ACK,14
2.18696e+06,12,CTL,20
2.18705e+06,7,RTS,20
2.18705e+06,11,RTS,20
2.18705e+06,16,RTS,20
2.18705e+06,4,RTS,20
2.18705e+06,18,RTS,20
2.18718e+06,19,RTS,20
2.18718e+06,3,RTS,20
2.18724e+06,20,CTS,14
2.1873e+06,19,QOSDATA_TID6,1066
2.18749e+06,20,ACK,14
2.18753e+06,19,CTL,20
2.18762e+06,11,RTS,20
2.18762e+06,3,RTS,20
2.18772e+06,6,RTS,20
2.18779e+06,20,CTS,14
2.18785e+06,6,QOSDATA_TID6,1066
2.18804e+06,20,ACK,14
2.18808e+06,6,CTL,20
2.18818e+06,7,RTS,20
2.18818e+06,16,RTS,20
2.18824e+06,20,CTS,14
2.1883e+06,7,QOSDATA_TID6,1066
2.18849e+06,20,ACK,14
2.18853e+06,7,QOSDATA_TID6,1066
2.18872e+06,20,ACK,14
2.18876e+06,7,CTL,20
2.18884e+06,5,RTS,20
2.18891e+06,20,CTS,14
2.18897e+06,5,QOSDATA_TID6,1066
2.18916e+06,20,ACK,14
2.1892e+06,5,CTL,20
2.18929e+06,2,RTS,20
2.18929e+06,18,RTS,20
2.18939e+06,16,RTS,20
2.18939e+06,13,RTS,20
2.18949e+06,2,RTS,20
2.18956e+06,20,CTS,14
2.18962e+06,2,QOSDATA_TID6,1066
2.1898e+06,20,ACK,14
2.18985e+06,2,QOSDATA_TID6,1066
2.19003e+06,20,ACK,14
2.19008e+06,2,CTL,20
2.19016e+06,10,RTS,20
2.19016e+06,13,RTS,20
2.19029e+06,17,RTS,20
2.19029e+06,1,RTS,20
2.1904e+06,3,RTS,20
2.1904e+06,0,RTS,20
2.1904e+06,10,RTS,20
2.19049e+06,13,RTS,20
2.19056e+06,20,CTS,14
2.19062e+06,13,QOSDATA_TID6,1066
2.1908e+06,20,ACK,14
2.19085e+06,13,CTL,20
2.19094e+06,4,RTS,20
2.19094e+06,8,RTS,20
2.191e+06,20,CTS,14
2.19106e+06,8,QOSDATA_TID6,1066
2.19125e+06,20,ACK,14
2.19129e+06,8,CTL,20
2.19139e+06,11,RTS,20
2.19139e+06,16,RTS,20
2.19139e+06,15,RTS,20
2.19139e+06,10,RTS,20
2.19139e+06,14,RTS,20
2.19149e+06,4,RTS,20
2.19156e+06,20,CTS,14
2.19162e+06,4,QOSDATA_TID6,1066
2.1918e+06,20,ACK,14
2.19185e+06,4,QOSDATA_TID6,1066
2.19203e+06,20,ACK,14
2.19208e+06,4,CTL,20
2.19216e+06,14,RTS,20
