time_us,node_id,frame_type,size_bytes
2.19223e+06,20,CTS,14
2.19229e+06,14,QOSDATA_TID6,1066
2.19248e+06,20,ACK,14
2.19252e+06,14,CTL,20
2.1926e+06,17,RTS,20
2.19267e+06,20,CTS,14
2.19273e+06,17,QOSDATA_TID6,1066
2.19292e+06,20,ACK,14
2.19296e+06,17,QOSDATA_TID6,1066
2.19314e+06,20,ACK,14
2.19319e+06,17,CTL,20
2.19328e+06,1,RTS,20
2.19328e+06,16,RTS,20
2.19328e+06,3,RTS,20
2.19328e+06,10,RTS,20
2.19337e+06,15,RTS,20
2.19344e+06,20,CTS,14
2.1935e+06,15,QOSDATA_TID6,1066
2.19368e+06,20,ACK,14
2.19373e+06,15,CTL,20
2.19382e+06,0,CTS,14
2.19389e+06,0,RTS,20
2.19396e+06,20,CTS,14
2.19402e+06,0,QOSDATA_TID6,1066
2.1942e+06,20,ACK,14
2.19425e+06,0,QOSDATA_TID6,1066
2.19443e+06,20,ACK,14
2.19448e+06,0,CTL,20
2.19456e+06,18,RTS,20
2.19456e+06,10,RTS,20
2.19456e+06,7,RTS,20
2.19456e+06,9,RTS,20
2.19456e+06,13,RTS,20
2.19469e+06,18,RTS,20
2.19476e+06,20,CTS,14
2.19482e+06,18,QOSDATA_TID6,1066
2.19501e+06,20,ACK,14
2.19505e+06,18,QOSDATA_TID6,1066
2.19523e+06,20,ACK,14
2.19528e+06,18,CTL,20
2.19536e+06,6,RTS,20
2.19543e+06,20,CTS,14
2.19549e+06,6,QOSDATA_TID6,1066
2.19568e+06,20,ACK,14
2.19572e+06,6,CTL,20
2.19581e+06,1,RTS,20
2.19587e+06,20,CTS,14
2.19593e+06,1,QOSDATA_TID6,1066
2.19612e+06,20,ACK,14
2.19616e+06,1,QOSDATA_TID6,1066
2.19635e+06,20,ACK,14
2.19639e+06,1,QOSDATA_TID6,1066
2.19657e+06,20,ACK,14
2.19662e+06,1,CTL,20
2.1967e+06,17,RTS,20
2.1967e+06,19,RTS,20
2.1967e+06,5,RTS,20
2.1967e+06,11,RTS,20
2.1967e+06,12,RTS,20
2.1967e+06,13,RTS,20
2.19681e+06,2,RTS,20
2.19681e+06,9,RTS,20
2.19688e+06,20,CTS,14
2.19694e+06,2,QOSDATA_TID6,1066
2.19712e+06,20,ACK,14
2.19717e+06,2,CTL,20
2.19725e+06,9,RTS,20
2.19725e+06,5,RTS,20
2.19725e+06,15,RTS,20
2.19732e+06,20,CTS,14
2.19738e+06,5,QOSDATA_TID6,1066
2.19757e+06,20,ACK,14
2.19761e+06,5,CTL,20
2.19771e+06,17,RTS,20
2.19771e+06,16,RTS,20
2.19771e+06,4,RTS,20
2.19771e+06,10,RTS,20
2.19778e+06,20,CTS,14
2.19784e+06,17,QOSDATA_TID6,1066
2.19803e+06,20,ACK,14
2.19807e+06,17,CTL,20
2.19816e+06,7,RTS,20
2.19816e+06,13,RTS,20
2.19822e+06,20,CTS,14
2.19828e+06,7,QOSDATA_TID6,1066
2.19847e+06,20,ACK,14
2.19851e+06,7,CTL,20
2.19861e+06,4,RTS,20
2.19861e+06,15,RTS,20
2.19861e+06,18,RTS,20
2.1987e+06,8,RTS,20
2.19877e+06,20,CTS,14
2.19883e+06,8,QOSDATA_TID6,1066
2.19902e+06,20,ACK,14
2.19906e+06,8,CTL,20
2.19915e+06,18,RTS,20
2.19915e+06,14,RTS,20
2.19925e+06,4,RTS,20
2.19932e+06,20,CTS,14
2.19938e+06,4,QOSDATA_TID6,1066
2.19957e+06,20,ACK,14
2.19961e+06,4,CTL,20
2.1997e+06,12,RTS,20
2.1997e+06,19,RTS,20
2.19977e+06,20,CTS,14
2.19983e+06,12,QOSDATA_TID6,1066
2.20002e+06,20,ACK,14
2.20006e+06,12,CTL,20
2.20016e+06,11,RTS,20
2.20016e+06,16,RTS,20
2.20016e+06,3,RTS,20
2.20016e+06,10,RTS,20
2.20026e+06,19,RTS,20
2.20033e+06,20,CTS,14
2.20039e+06,19,QOSDATA_TID6,1066
2.20058e+06,20,ACK,14
2.20062e+06,19,CTL,20
2.20072e+06,10,RTS,20
2.20072e+06,13,RTS,20
2.20072e+06,15,RTS,20
2.20083e+06,11,RTS,20
2.2009e+06,20,CTS,14
2.20096e+06,11,QOSDATA_TID6,1066
2.20114e+06,20,ACK,14
2.20119e+06,11,QOSDATA_TID6,1066
2.20137e+06,20,ACK,14
2.20141e+06,11,CTL,20
2.20152e+06,16,RTS,20
2.20152e+06,0,RTS,20
2.20159e+06,20,CTS,14
2.20165e+06,0,QOSDATA_TID6,1066
2.20183e+06,20,ACK,14
2.20187e+06,0,CTL,20
2.20197e+06,13,RTS,20
2.20204e+06,20,CTS,14
2.2021e+06,13,QOSDATA_TID6,1066
2.20228e+06,20,ACK,14
2.20232e+06,13,QOSDATA_TID6,1066
2.20251e+06,20,ACK,14
2.20255e+06,13,CTL,20
2.20265e+06,7,RTS,20
2.20265e+06,15,RTS,20
2.20265e+06,14,RTS,20
2.20265e+06,16,RTS,20
2.20265e+06,10,RTS,20
2.20278e+06,15,RTS,20
2.20285e+06,20,CTS,14
2.20291e+06,15,QOSDATA_TID6,1066
2.20309e+06,20,ACK,14
2.20314e+06,15,CTL,20
2.20323e+06,6,RTS,20
2.20323e+06,11,RTS,20
2.20323e+06,10,RTS,20
2.2034e+06,10,RTS,20
2.20346e+06,20,CTS,14
2.20352e+06,10,QOSDATA_TID6,1066
2.20371e+06,20,ACK,14
2.20375e+06,10,CTL,20
2.20384e+06,6,RTS,20
2.20384e+06,11,RTS,20
2.20396e+06,3,RTS,20
2.20402e+06,20,CTS,14
2.20408e+06,3,QOSDATA_TID6,1066
2.20427e+06,20,ACK,14
2.20431e+06,3,QOSDATA_TID6,1066
2.2045e+06,20,ACK,14
2.20454e+06,3,QOSDATA_TID6,1066
2.20472e+06,20,ACK,14
2.20477e+06,3,CTL,20
2.20485e+06,9,RTS,20
2.20485e+06,4,RTS,20
2.20485e+06,15,RTS,20
2.20495e+06,5,RTS,20
2.20502e+06,20,CTS,14
2.20508e+06,5,QOSDATA_TID6,1066
2.20526e+06,20,ACK,14
2.20531e+06,5,CTL,20
2.2054e+06,19,RTS,20
2.2054e+06,2,RTS,20
2.2054e+06,11,RTS,20
2.20551e+06,14,RTS,20
2.20558e+06,20,CTS,14
2.20564e+06,14,QOSDATA_TID6,1066
2.20582e+06,20,ACK,14
2.20587e+06,14,CTL,20
2.20595e+06,6,RTS,20
2.20595e+06,12,RTS,20
2.20595e+06,2,RTS,20
2.20602e+06,20,CTS,14
2.20608e+06,12,QOSDATA_TID6,1066
2.20626e+06,20,ACK,14
2.20631e+06,12,CTL,20
2.2064e+06,15,RTS,20
2.2064e+06,2,RTS,20
2.20652e+06,16,RTS,20
2.20652e+06,4,RTS,20
2.20663e+06,2,RTS,20
2.20669e+06,20,CTS,14
2.20675e+06,2,QOSDATA_TID6,1066
2.20694e+06,20,ACK,14
2.20698e+06,2,CTL,20
2.20707e+06,6,RTS,20
2.20707e+06,7,RTS,20
2.20707e+06,15,RTS,20
2.20707e+06,4,RTS,20
2.20717e+06,9,RTS,20
2.20717e+06,10,RTS,20
2.20726e+06,17,RTS,20
2.20726e+06,1,RTS,20
2.20736e+06,8,RTS,20
2.20736e+06,15,RTS,20
2.20743e+06,20,CTS,14
2.20749e+06,8,QOSDATA_TID6,1066
2.20767e+06,20,ACK,14
2.20772e+06,8,CTL,20
2.2078e+06,17,RTS,20
2.2078e+06,15,RTS,20
2.20787e+06,20,CTS,14
2.20793e+06,17,QOSDATA_TID6,1066
2.20812e+06,20,ACK,14
2.20816e+06,17,CTL,20
2.20825e+06,18,RTS,20
2.20831e+06,20,CTS,14
2.20837e+06,18,QOSDATA_TID6,1066
2.20856e+06,20,ACK,14
2.2086e+06,18,QOSDATA_TID6,1066
2.20879e+06,20,ACK,14
2.20883e+06,18,CTL,20
2.20892e+06,9,RTS,20
2.20892e+06,14,RTS,20
2.20892e+06,4,RTS,20
2.20902e+06,19,RTS,20
2.20909e+06,20,CTS,14
2.20915e+06,19,QOSDATA_TID6,1066
2.20934e+06,20,ACK,14
2.20938e+06,19,CTL,20
2.20946e+06,1,RTS,20
2.20946e+06,0,RTS,20
2.20957e+06,9,RTS,20
2.20964e+06,20,CTS,14
2.2097e+06,9,QOSDATA_TID6,1066
2.20988e+06,20,ACK,14
2.20993e+06,9,QOSDATA_TID6,1066
2.21011e+06,20,ACK,14
2.21016e+06,9,QOSDATA_TID6,1066
2.21034e+06,20,ACK,14
2.21038e+06,9,CTL,20
2.21048e+06,11,RTS,20
2.21048e+06,14,RTS,20
2.21048e+06,13,RTS,20
2.21059e+06,12,RTS,20
2.21065e+06,20,CTS,14
2.21071e+06,12,QOSDATA_TID6,1066
2.2109e+06,20,ACK,14
2.21094e+06,12,CTL,20
2.21103e+06,7,RTS,20
2.21103e+06,11,RTS,20
2.21103e+06,13,RTS,20
2.21113e+06,10,RTS,20
2.21119e+06,20,CTS,14
2.21125e+06,10,QOSDATA_TID6,1066
2.21144e+06,20,ACK,14
2.21148e+06,10,CTL,20
2.21157e+06,3,RTS,20
2.21164e+06,20,CTS,14
2.2117e+06,3,QOSDATA_TID6,1066
2.21188e+06,20,ACK,14
2.21192e+06,3,CTL,20
2.21202e+06,19,RTS,20
2.21209e+06,20,CTS,14
2.21215e+06,19,QOSDATA_TID6,1066
2.21233e+06,20,ACK,14
2.21238e+06,19,CTL,20
2.21246e+06,17,RTS,20
2.21246e+06,4,RTS,20
2.21246e+06,6,RTS,20
2.21246e+06,14,RTS,20
2.21253e+06,20,CTS,14
2.21259e+06,17,QOSDATA_TID6,1066
2.21277e+06,20,ACK,14
2.21282e+06,17,CTL,20
2.2129e+06,7,RTS,20
2.21297e+06,20,CTS,14
2.21303e+06,7,QOSDATA_TID6,1066
2.21322e+06,20,ACK,14
2.21326e+06,7,QOSDATA_TID6,1066
2.21344e+06,20,ACK,14
2.21349e+06,7,CTL,20
2.21357e+06,16,RTS,20
2.21357e+06,15,RTS,20
2.21357e+06,0,RTS,20
2.21357e+06,2,RTS,20
2.21369e+06,5,RTS,20
2.21376e+06,20,CTS,14
2.21382e+06,5,QOSDATA_TID6,1066
2.214e+06,20,ACK,14
2.21405e+06,5,CTL,20
2.21413e+06,15,RTS,20
2.2142e+06,20,CTS,14
2.21426e+06,15,QOSDATA_TID6,1066
2.21444e+06,20,ACK,14
2.21449e+06,15,QOSDATA_TID6,1066
2.21467e+06,20,ACK,14
2.21472e+06,15,CTL,20
2.2148e+06,6,RTS,20
2.2148e+06,0,CTS,14
2.2148e+06,1,RTS,20
2.2148e+06,10,RTS,20
2.21495e+06,0,RTS,20
2.21502e+06,20,CTS,14
2.21508e+06,0,QOSDATA_TID6,1066
2.21526e+06,20,ACK,14
2.21531e+06,0,CTL,20
2.21539e+06,6,RTS,20
2.21539e+06,14,RTS,20
2.2155e+06,8,RTS,20
2.2155e+06,1,RTS,20
2.2155e+06,11,RTS,20
2.2156e+06,14,RTS,20
2.21567e+06,20,CTS,14
2.21573e+06,14,QOSDATA_TID6,1066
2.21591e+06,20,ACK,14
2.21595e+06,14,QOSDATA_TID6,1066
2.21614e+06,20,ACK,14
2.21618e+06,14,CTL,20
2.21628e+06,13,RTS,20
2.21634e+06,20,CTS,14
2.2164e+06,13,QOSDATA_TID6,1066
2.21659e+06,20,ACK,14
2.21663e+06,13,CTL,20
2.21672e+06,11,RTS,20
2.21672e+06,16,RTS,20
2.21672e+06,18,RTS,20
2.21672e+06,10,RTS,20
2.21682e+06,2,RTS,20
2.21688e+06,20,CTS,14
2.21694e+06,2,QOSDATA_TID6,1066
2.21713e+06,20,ACK,14
2.21717e+06,2,CTL,20
2.21726e+06,0,RTS,20
2.21726e+06,4,RTS,20
2.21733e+06,20,CTS,14
2.21739e+06,0,QOSDATA_TID6,1066
2.21757e+06,20,ACK,14
2.21762e+06,0,CTL,20
2.21771e+06,6,RTS,20
2.21771e+06,8,RTS,20
2.21771e+06,16,RTS,20
2.21778e+06,20,CTS,14
2.21784e+06,8,QOSDATA_TID6,1066
2.21802e+06,20,ACK,14
2.21807e+06,8,CTL,20
2.21815e+06,9,RTS,20
2.21815e+06,10,RTS,20
2.21826e+06,1,RTS,20
2.21826e+06,7,RTS,20
2.21826e+06,16,RTS,20
2.21826e+06,4,RTS,20
2.21838e+06,6,RTS,20
2.21844e+06,20,CTS,14
2.2185e+06,6,QOSDATA_TID6,1066
2.21869e+06,20,ACK,14
2.21873e+06,6,CTL,20
2.21882e+06,3,RTS,20
2.21882e+06,1,RTS,20
2.21888e+06,20,CTS,14
2.21894e+06,1,QOSDATA_TID6,1066
2.21913e+06,20,ACK,14
2.21917e+06,1,QOSDATA_TID6,1066
2.21936e+06,20,ACK,14
2.2194e+06,1,QOSDATA_TID6,1066
2.21958e+06,20,ACK,14
2.21963e+06,1,CTL,20
2.21972e+06,17,RTS,20
2.21978e+06,20,CTS,14
2.21984e+06,17,QOSDATA_TID6,1066
2.22003e+06,20,ACK,14
2.22007e+06,17,CTL,20
2.22016e+06,19,RTS,20
2.22016e+06,16,RTS,20
2.22016e+06,4,RTS,20
2.22026e+06,6,RTS,20
2.22032e+06,20,CTS,14
2.22038e+06,6,QOSDATA_TID6,1066
2.22057e+06,20,ACK,14
2.22061e+06,6,CTL,20
2.2207e+06,15,RTS,20
2.2207e+06,12,RTS,20
2.22076e+06,20,CTS,14
2.22082e+06,12,QOSDATA_TID6,1066
2.22101e+06,20,ACK,14
2.22105e+06,12,CTL,20
2.22114e+06,13,RTS,20
2.22121e+06,20,CTS,14
2.22127e+06,13,QOSDATA_TID6,1066
2.22145e+06,20,ACK,14
2.2215e+06,13,CTL,20
2.22158e+06,4,RTS,20
2.22158e+06,5,RTS,20
2.22158e+06,11,RTS,20
2.22158e+06,18,RTS,20
2.22158e+06,10,RTS,20
2.22158e+06,9,RTS,20
2.22165e+06,20,CTS,14
2.22171e+06,5,QOSDATA_TID6,1066
2.22189e+06,20,ACK,14
2.22194e+06,5,CTL,20
2.22203e+06,2,RTS,20
2.22203e+06,16,RTS,20
2.22203e+06,18,RTS,20
2.22203e+06,10,RTS,20
2.22203e+06,15,RTS,20
2.22213e+06,7,RTS,20
2.2222e+06,20,CTS,14
2.22226e+06,7,QOSDATA_TID6,1066
2.22244e+06,20,ACK,14
2.22249e+06,7,CTL,20
2.22257e+06,3,RTS,20
2.22257e+06,9,RTS,20
2.22267e+06,8,RTS,20
2.22274e+06,20,CTS,14
2.2228e+06,8,QOSDATA_TID6,1066
2.22298e+06,20,ACK,14
2.22303e+06,8,CTL,20
2.22311e+06,11,RTS,20
2.22311e+06,9,RTS,20
2.22311e+06,18,RTS,20
2.22322e+06,19,RTS,20
2.22329e+06,20,CTS,14
2.22335e+06,19,QOSDATA_TID6,1066
2.22353e+06,20,ACK,14
2.22358e+06,19,CTL,20
2.22366e+06,15,RTS,20
2.22373e+06,20,CTS,14
2.22379e+06,15,QOSDATA_TID6,1066
2.22397e+06,20,ACK,14
2.22402e+06,15,CTL,20
2.2241e+06,14,RTS,20
2.2241e+06,2,RTS,20
2.2241e+06,16,RTS,20
2.2241e+06,3,RTS,20
2.22421e+06,10,RTS,20
2.22428e+06,20,CTS,14
2.22434e+06,10,QOSDATA_TID6,1066
2.22452e+06,20,ACK,14
2.22457e+06,10,QOSDATA_TID6,1066
2.22475e+06,20,ACK,14
2.2248e+06,10,CTL,20
2.22488e+06,2,RTS,20
2.22488e+06,14,RTS,20
2.22495e+06,20,CTS,14
2.22501e+06,2,QOSDATA_TID6,1066
2.22519e+06,20,ACK,14
2.22524e+06,2,CTL,20
2.22532e+06,14,RTS,20
2.22539e+06,20,CTS,14
2.22545e+06,14,QOSDATA_TID6,1066
2.22564e+06,20,ACK,14
2.22568e+06,14,CTL,20
2.22576e+06,0,RTS,20
2.22576e+06,7,RTS,20
2.22576e+06,16,RTS,20
2.22586e+06,3,RTS,20
2.22593e+06,20,CTS,14
2.22599e+06,3,QOSDATA_TID6,1066
2.22618e+06,20,ACK,14
2.22622e+06,3,CTL,20
2.22631e+06,18,RTS,20
2.22631e+06,13,RTS,20
2.22644e+06,13,RTS,20
2.22651e+06,20,CTS,14
2.22657e+06,13,QOSDATA_TID6,1066
2.22676e+06,20,ACK,14
2.2268e+06,13,CTL,20
2.2269e+06,12,RTS,20
2.2269e+06,4,RTS,20
2.2269e+06,11,RTS,20
2.2269e+06,3,RTS,20
2.22697e+06,20,CTS,14
2.22703e+06,12,QOSDATA_TID6,1066
2.22722e+06,20,ACK,14
2.22726e+06,12,CTL,20
2.22735e+06,17,RTS,20
2.22735e+06,19,RTS,20
2.22735e+06,3,RTS,20
2.22742e+06,20,CTS,14
2.22748e+06,17,QOSDATA_TID6,1066
2.22766e+06,20,ACK,14
2.2277e+06,17,CTL,20
2.22779e+06,1,RTS,20
2.22779e+06,6,RTS,20
2.2279e+06,9,RTS,20
2.22797e+06,20,CTS,14
2.22803e+06,9,QOSDATA_TID6,1066
2.22822e+06,20,ACK,14
2.22826e+06,9,QOSDATA_TID6,1066
2.22844e+06,20,ACK,14
2.22849e+06,9,CTL,20
2.22858e+06,5,RTS,20
2.22864e+06,20,CTS,14
2.2287e+06,5,QOSDATA_TID6,1066
2.22889e+06,20,ACK,14
2.22893e+06,5,CTL,20
2.22902e+06,1,RTS,20
2.22902e+06,2,RTS,20
2.22902e+06,16,RTS,20
2.22902e+06,15,RTS,20
2.22912e+06,0,RTS,20
2.22919e+06,20,CTS,14
2.22925e+06,0,QOSDATA_TID6,1066
2.22944e+06,20,ACK,14
2.22948e+06,0,CTL,20
2.22957e+06,6,RTS,20
2.22957e+06,7,RTS,20
2.22957e+06,1,RTS,20
2.22966e+06,15,RTS,20
2.22966e+06,10,RTS,20
2.22973e+06,20,CTS,14
2.22979e+06,15,QOSDATA_TID6,1066
2.22998e+06,20,ACK,14
2.23002e+06,15,CTL,20
2.23012e+06,1,RTS,20
2.23012e+06,4,RTS,20
2.23012e+06,3,RTS,20
2.23018e+06,20,CTS,14
2.23024e+06,1,QOSDATA_TID6,1066
2.23043e+06,20,ACK,14
2.23047e+06,1,CTL,20
2.23057e+06,4,RTS,20
2.23064e+06,20,CTS,14
2.2307e+06,4,QOSDATA_TID6,1066
2.23088e+06,20,ACK,14
2.23092e+06,4,QOSDATA_TID6,1066
2.23111e+06,20,ACK,14
2.23115e+06,4,QOSDATA_TID6,1066
2.23134e+06,20,ACK,14
2.23138e+06,4,CTL,20
2.23146e+06,14,RTS,20
2.23153e+06,20,CTS,14
2.23159e+06,14,QOSDATA_TID6,1066
2.23178e+06,20,ACK,14
2.23182e+06,14,CTL,20
2.23191e+06,18,RTS,20
2.23191e+06,3,RTS,20
2.232e+06,7,RTS,20
2.23207e+06,20,CTS,14
2.23213e+06,7,QOSDATA_TID6,1066
2.23232e+06,20,ACK,14
2.23236e+06,7,CTL,20
2.23245e+06,8,RTS,20
2.23252e+06,20,CTS,14
2.23258e+06,8,QOSDATA_TID6,1066
2.23276e+06,20,ACK,14
2.2328e+06,8,CTL,20
2.23289e+06,11,RTS,20
2.23289e+06,16,RTS,20
2.23289e+06,10,RTS,20
2.23299e+06,19,RTS,20
2.23306e+06,20,CTS,14
2.23312e+06,19,QOSDATA_TID6,1066
2.2333e+06,20,ACK,14
2.23334e+06,19,CTL,20
2.23343e+06,16,RTS,20
2.23343e+06,0,RTS,20
2.2335e+06,20,CTS,14
2.23356e+06,0,QOSDATA_TID6,1066
2.23374e+06,20,ACK,14
2.23378e+06,0,CTL,20
2.23388e+06,2,RTS,20
2.23388e+06,10,RTS,20
2.23395e+06,20,CTS,14
2.23401e+06,2,QOSDATA_TID6,1066
2.23419e+06,20,ACK,14
2.23424e+06,2,CTL,20
2.23432e+06,18,RTS,20
2.23432e+06,7,RTS,20
2.23439e+06,20,CTS,14
2.23445e+06,7,QOSDATA_TID6,1066
2.23463e+06,20,ACK,14
2.23468e+06,7,CTL,20
2.23477e+06,13,RTS,20
2.23477e+06,6,RTS,20
2.23477e+06,18,RTS,20
2.23487e+06,12,RTS,20
2.23494e+06,20,CTS,14
2.235e+06,12,QOSDATA_TID6,1066
2.23518e+06,20,ACK,14
2.23523e+06,12,CTL,20
2.23531e+06,18,RTS,20
2.23538e+06,20,CTS,14
2.23544e+06,18,QOSDATA_TID6,1066
2.23562e+06,20,ACK,14
2.23567e+06,18,QOSDATA_TID6,1066
2.23585e+06,20,ACK,14
2.2359e+06,18,CTL,20
2.23598e+06,19,RTS,20
2.23598e+06,11,RTS,20
2.23598e+06,16,RTS,20
2.23598e+06,13,RTS,20
2.23608e+06,9,RTS,20
2.23615e+06,20,CTS,14
2.23621e+06,9,QOSDATA_TID6,1066
2.23639e+06,20,ACK,14
2.23644e+06,9,CTL,20
2.23652e+06,10,RTS,20
2.23652e+06,5,RTS,20
2.23659e+06,20,CTS,14
2.23665e+06,5,QOSDATA_TID6,1066
2.23684e+06,20,ACK,14
2.23688e+06,5,CTL,20
2.23697e+06,3,RTS,20
2.23703e+06,20,CTS,14
2.23709e+06,3,QOSDATA_TID6,1066
2.23728e+06,20,ACK,14
2.23732e+06,3,QOSDATA_TID6,1066
2.23751e+06,20,ACK,14
2.23755e+06,3,CTL,20
2.23764e+06,2,RTS,20
2.23764e+06,1,RTS,20
2.23764e+06,4,RTS,20
2.23773e+06,6,RTS,20
2.2378e+06,20,CTS,14
2.23786e+06,6,QOSDATA_TID6,1066
2.23805e+06,20,ACK,14
2.23809e+06,6,QOSDATA_TID6,1066
2.23827e+06,20,ACK,14
2.23832e+06,6,CTL,20
2.2384e+06,18,RTS,20
2.2384e+06,15,RTS,20
2.2385e+06,19,RTS,20
2.23857e+06,20,CTS,14
2.23863e+06,19,QOSDATA_TID6,1066
2.23881e+06,20,ACK,14
2.23886e+06,19,CTL,20
2.23894e+06,8,RTS,20
2.23894e+06,17,RTS,20
2.23904e+06,2,RTS,20
2.23911e+06,20,CTS,14
2.23917e+06,2,QOSDATA_TID6,1066
2.23935e+06,20,ACK,14
2.2394e+06,2,CTL,20
2.23948e+06,17,RTS,20
2.23955e+06,20,CTS,14
2.23961e+06,17,QOSDATA_TID6,1066
2.2398e+06,20,ACK,14
2.23984e+06,17,CTL,20
2.23993e+06,8,RTS,20
2.23993e+06,16,RTS,20
2.23993e+06,10,RTS,20
2.23999e+06,20,CTS,14
2.24005e+06,8,QOSDATA_TID6,1066
2.24024e+06,20,ACK,14
2.24028e+06,8,CTL,20
2.24037e+06,14,RTS,20
2.24044e+06,20,CTS,14
2.2405e+06,14,QOSDATA_TID6,1066
2.24068e+06,20,ACK,14
2.24072e+06,14,CTL,20
2.24081e+06,16,RTS,20
2.24081e+06,4,RTS,20
2.24091e+06,15,RTS,20
2.24098e+06,20,CTS,14
2.24104e+06,15,QOSDATA_TID6,1066
2.24122e+06,20,ACK,14
2.24126e+06,15,CTL,20
2.24135e+06,13,RTS,20
2.24135e+06,10,RTS,20
2.24145e+06,1,RTS,20
2.24152e+06,20,CTS,14
2.24158e+06,1,QOSDATA_TID6,1066
2.24176e+06,20,ACK,14
2.2418e+06,1,CTL,20
2.24189e+06,9,RTS,20
2.24189e+06,13,RTS,20
2.24199e+06,11,RTS,20
2.24199e+06,16,RTS,20
2.24209e+06,9,RTS,20
2.24215e+06,20,CTS,14
2.24221e+06,9,QOSDATA_TID6,1066
2.2424e+06,20,ACK,14
2.24244e+06,9,CTL,20
2.24253e+06,18,RTS,20
2.24253e+06,0,RTS,20
2.24253e+06,16,RTS,20
2.24253e+06,7,RTS,20
2.24263e+06,3,RTS,20
2.24269e+06,20,CTS,14
2.24275e+06,3,QOSDATA_TID6,1066
2.24294e+06,20,ACK,14
2.24298e+06,3,CTL,20
2.24307e+06,6,RTS,20
2.24314e+06,20,CTS,14
2.2432e+06,6,QOSDATA_TID6,1066
2.24338e+06,20,ACK,14
2.24342e+06,6,CTL,20
2.24351e+06,10,RTS,20
2.24351e+06,12,RTS,20
2.24351e+06,17,RTS,20
2.24351e+06,1,RTS,20
2.24351e+06,13,RTS,20
2.24351e+06,16,RTS,20
2.24362e+06,0,RTS,20
2.24369e+06,20,CTS,14
2.24375e+06,0,QOSDATA_TID6,1066
2.24393e+06,20,ACK,14
2.24397e+06,0,CTL,20
2.24406e+06,19,RTS,20
2.24413e+06,20,CTS,14
2.24419e+06,19,QOSDATA_TID6,1066
2.24437e+06,20,ACK,14
2.24442e+06,19,CTL,20
2.2445e+06,1,RTS,20
2.2445e+06,17,RTS,20
2.2445e+06,7,RTS,20
2.2446e+06,11,RTS,20
2.24467e+06,20,CTS,14
2.24473e+06,11,QOSDATA_TID6,1066
2.24491e+06,20,ACK,14
2.24496e+06,11,QOSDATA_TID6,1066
2.24514e+06,20,ACK,14
2.24518e+06,11,QOSDATA_TID6,1066
2.24537e+06,20,ACK,14
2.24541e+06,11,QOSDATA_TID6,1066
2.2456e+06,20,ACK,14
2.24564e+06,11,QOSDATA_TID6,1066
2.24582e+06,20,ACK,14
2.24587e+06,11,CTL,20
2.24595e+06,17,RTS,20
2.24602e+06,20,CTS,14
2.24608e+06,17,QOSDATA_TID6,1066
2.24627e+06,20,ACK,14
2.24631e+06,17,CTL,20
2.2464e+06,5,RTS,20
2.2464e+06,2,RTS,20
2.2464e+06,4,RTS,20
2.24646e+06,20,CTS,14
2.24652e+06,5,QOSDATA_TID6,1066
2.24671e+06,20,ACK,14
2.24675e+06,5,CTL,20
2.24684e+06,15,RTS,20
2.24691e+06,20,CTS,14
2.24697e+06,15,QOSDATA_TID6,1066
2.24715e+06,20,ACK,14
2.24719e+06,15,CTL,20
2.24728e+06,12,RTS,20
2.24735e+06,20,CTS,14
2.24741e+06,12,QOSDATA_TID6,1066
2.24759e+06,20,ACK,14
2.24764e+06,12,CTL,20
2.24772e+06,8,RTS,20
2.24772e+06,16,RTS,20
2.24772e+06,14,RTS,20
2.24772e+06,18,RTS,20
2.24772e+06,10,RTS,20
2.24782e+06,7,RTS,20
2.24789e+06,20,CTS,14
2.24795e+06,7,QOSDATA_TID6,1066
2.24813e+06,20,ACK,14
2.24818e+06,7,CTL,20
2.24827e+06,8,RTS,20
2.24827e+06,4,RTS,20
2.24827e+06,2,RTS,20
2.24834e+06,20,CTS,14
2.2484e+06,8,QOSDATA_TID6,1066
