time_us,node_id,frame_type,size_bytes
2.24858e+06,20,ACK,14
2.24863e+06,8,CTL,20
2.24871e+06,4,RTS,20
2.24878e+06,20,CTS,14
2.24884e+06,4,QOSDATA_TID6,1066
2.24902e+06,20,ACK,14
2.24907e+06,4,QOSDATA_TID6,1066
2.24925e+06,20,ACK,14
2.2493e+06,4,CTL,20
2.24938e+06,0,RTS,20
2.24945e+06,20,CTS,14
2.24951e+06,0,QOSDATA_TID6,1066
2.2497e+06,20,ACK,14
2.24974e+06,0,CTL,20
2.24982e+06,10,RTS,20
2.24982e+06,1,RTS,20
2.24982e+06,13,RTS,20
2.24982e+06,16,RTS,20
2.24994e+06,7,RTS,20
2.25001e+06,20,CTS,14
2.25007e+06,7,QOSDATA_TID6,1066
2.25025e+06,20,ACK,14
2.2503e+06,7,CTL,20
2.25038e+06,12,RTS,20
2.25038e+06,13,RTS,20
2.25045e+06,20,CTS,14
2.25051e+06,12,QOSDATA_TID6,1066
2.2507e+06,20,ACK,14
2.25074e+06,12,CTL,20
2.25082e+06,11,RTS,20
2.25089e+06,20,CTS,14
2.25095e+06,11,QOSDATA_TID6,1066
2.25114e+06,20,ACK,14
2.25118e+06,11,CTL,20
2.25127e+06,14,RTS,20
2.25134e+06,20,CTS,14
2.2514e+06,14,QOSDATA_TID6,1066
2.25158e+06,20,ACK,14
2.25162e+06,14,CTL,20
2.25171e+06,2,RTS,20
2.25178e+06,20,CTS,14
2.25184e+06,2,QOSDATA_TID6,1066
2.25202e+06,20,ACK,14
2.25207e+06,2,CTL,20
2.25215e+06,3,RTS,20
2.25215e+06,9,RTS,20
2.25215e+06,19,RTS,20
2.25215e+06,16,RTS,20
2.25225e+06,6,RTS,20
2.25232e+06,20,CTS,14
2.25238e+06,6,QOSDATA_TID6,1066
2.25256e+06,20,ACK,14
2.25261e+06,6,CTL,20
2.25269e+06,18,RTS,20
2.25269e+06,13,RTS,20
2.25279e+06,19,RTS,20
2.25286e+06,20,CTS,14
2.25292e+06,19,QOSDATA_TID6,1066
2.2531e+06,20,ACK,14
2.25315e+06,19,CTL,20
2.25323e+06,17,RTS,20
2.25323e+06,5,RTS,20
2.25323e+06,4,RTS,20
2.25323e+06,13,RTS,20
2.25333e+06,2,RTS,20
2.25333e+06,10,RTS,20
2.2534e+06,20,CTS,14
2.25346e+06,2,QOSDATA_TID6,1066
2.25364e+06,20,ACK,14
2.25369e+06,2,CTL,20
2.25377e+06,4,RTS,20
2.25377e+06,13,RTS,20
2.25388e+06,18,RTS,20
2.25395e+06,20,CTS,14
2.25401e+06,18,QOSDATA_TID6,1066
2.25419e+06,20,ACK,14
2.25424e+06,18,QOSDATA_TID6,1066
2.25442e+06,20,ACK,14
2.25446e+06,18,QOSDATA_TID6,1066
2.25465e+06,20,ACK,14
2.25469e+06,18,CTL,20
2.25479e+06,3,RTS,20
2.25479e+06,9,RTS,20
2.25479e+06,17,RTS,20
2.25479e+06,1,RTS,20
2.25479e+06,16,RTS,20
2.25488e+06,8,RTS,20
2.25488e+06,15,RTS,20
2.25495e+06,20,CTS,14
2.25501e+06,8,QOSDATA_TID6,1066
2.2552e+06,20,ACK,14
2.25524e+06,8,CTL,20
2.25533e+06,15,RTS,20
2.25539e+06,20,CTS,14
2.25545e+06,15,QOSDATA_TID6,1066
2.25564e+06,20,ACK,14
2.25568e+06,15,CTL,20
2.25577e+06,10,RTS,20
2.25577e+06,3,RTS,20
2.25587e+06,5,RTS,20
2.25587e+06,14,RTS,20
2.25593e+06,20,CTS,14
2.25599e+06,5,QOSDATA_TID6,1066
2.25618e+06,20,ACK,14
2.25622e+06,5,CTL,20
2.25631e+06,10,RTS,20
2.25638e+06,20,CTS,14
2.25644e+06,10,QOSDATA_TID6,1066
2.25662e+06,20,ACK,14
2.25666e+06,10,QOSDATA_TID6,1066
2.25685e+06,20,ACK,14
2.25689e+06,10,QOSDATA_TID6,1066
2.25708e+06,20,ACK,14
2.25712e+06,10,CTL,20
2.25721e+06,17,RTS,20
2.25721e+06,4,RTS,20
2.25727e+06,20,CTS,14
2.25733e+06,17,QOSDATA_TID6,1066
2.25752e+06,20,ACK,14
2.25756e+06,17,CTL,20
2.25765e+06,7,RTS,20
2.25772e+06,20,CTS,14
2.25778e+06,7,QOSDATA_TID6,1066
2.25796e+06,20,ACK,14
2.258e+06,7,CTL,20
2.25809e+06,16,RTS,20
2.25809e+06,0,RTS,20
2.25816e+06,20,CTS,14
2.25822e+06,0,QOSDATA_TID6,1066
2.2584e+06,20,ACK,14
2.25845e+06,0,CTL,20
2.25853e+06,13,RTS,20
2.2586e+06,20,CTS,14
2.25866e+06,13,QOSDATA_TID6,1066
2.25884e+06,20,ACK,14
2.25889e+06,13,QOSDATA_TID6,1066
2.25907e+06,20,ACK,14
2.25912e+06,13,QOSDATA_TID6,1066
2.2593e+06,20,ACK,14
2.25934e+06,13,CTL,20
2.25943e+06,12,RTS,20
2.25943e+06,4,RTS,20
2.25943e+06,17,RTS,20
2.25943e+06,19,RTS,20
2.25953e+06,14,RTS,20
2.25953e+06,6,RTS,20
2.25963e+06,4,RTS,20
2.2597e+06,20,CTS,14
2.25976e+06,4,QOSDATA_TID6,1066
2.25994e+06,20,ACK,14
2.25998e+06,4,CTL,20
2.26007e+06,11,RTS,20
2.26007e+06,1,RTS,20
2.26014e+06,20,CTS,14
2.2602e+06,1,QOSDATA_TID6,1066
2.26038e+06,20,ACK,14
2.26042e+06,1,QOSDATA_TID6,1066
2.26061e+06,20,ACK,14
2.26065e+06,1,QOSDATA_TID6,1066
2.26084e+06,20,ACK,14
2.26088e+06,1,CTL,20
2.26097e+06,5,RTS,20
2.26097e+06,11,RTS,20
2.26097e+06,2,RTS,20
2.26104e+06,20,CTS,14
2.2611e+06,5,QOSDATA_TID6,1066
2.26128e+06,20,ACK,14
2.26132e+06,5,CTL,20
2.26141e+06,15,RTS,20
2.26148e+06,20,CTS,14
2.26154e+06,15,QOSDATA_TID6,1066
2.26172e+06,20,ACK,14
2.26176e+06,15,CTL,20
2.26185e+06,2,RTS,20
2.26192e+06,20,CTS,14
2.26198e+06,2,QOSDATA_TID6,1066
2.26216e+06,20,ACK,14
2.26221e+06,2,CTL,20
2.26229e+06,18,RTS,20
2.26229e+06,9,RTS,20
2.26229e+06,17,RTS,20
2.26236e+06,20,CTS,14
2.26242e+06,17,QOSDATA_TID6,1066
2.2626e+06,20,ACK,14
2.26265e+06,17,CTL,20
2.26274e+06,8,RTS,20
2.2628e+06,20,CTS,14
2.26286e+06,8,QOSDATA_TID6,1066
2.26305e+06,20,ACK,14
2.26309e+06,8,CTL,20
2.26318e+06,4,RTS,20
2.26318e+06,3,RTS,20
2.26318e+06,10,RTS,20
2.26328e+06,19,RTS,20
2.26334e+06,20,CTS,14
2.2634e+06,19,QOSDATA_TID6,1066
2.26359e+06,20,ACK,14
2.26363e+06,19,CTL,20
2.26372e+06,12,RTS,20
2.26372e+06,6,RTS,20
2.26372e+06,14,RTS,20
2.26378e+06,20,CTS,14
2.26384e+06,12,QOSDATA_TID6,1066
2.26403e+06,20,ACK,14
2.26407e+06,12,CTL,20
2.26416e+06,14,RTS,20
2.26423e+06,20,CTS,14
2.26429e+06,14,QOSDATA_TID6,1066
2.26447e+06,20,ACK,14
2.26452e+06,14,QOSDATA_TID6,1066
2.2647e+06,20,ACK,14
2.26474e+06,14,CTL,20
2.26483e+06,16,RTS,20
2.2649e+06,20,CTS,14
2.26496e+06,16,QOSDATA_TID6,1066
2.26514e+06,20,ACK,14
2.26518e+06,16,QOSDATA_TID6,1066
2.26537e+06,20,ACK,14
2.26541e+06,16,QOSDATA_TID6,1066
2.2656e+06,20,ACK,14
2.26564e+06,16,QOSDATA_TID6,1066
2.26582e+06,20,ACK,14
2.26587e+06,16,QOSDATA_TID6,1066
2.26605e+06,20,ACK,14
2.2661e+06,16,QOSDATA_TID6,1066
2.26628e+06,20,ACK,14
2.26632e+06,16,QOSDATA_TID6,1066
2.26651e+06,20,ACK,14
2.26655e+06,16,CTL,20
2.26664e+06,7,RTS,20
2.26664e+06,18,RTS,20
2.26671e+06,20,CTS,14
2.26677e+06,7,QOSDATA_TID6,1066
2.26695e+06,20,ACK,14
2.267e+06,7,CTL,20
2.26709e+06,13,RTS,20
2.26709e+06,19,RTS,20
2.26709e+06,9,RTS,20
2.26721e+06,12,RTS,20
2.26721e+06,6,RTS,20
2.26728e+06,20,CTS,14
2.26734e+06,12,QOSDATA_TID6,1066
2.26752e+06,20,ACK,14
2.26756e+06,12,CTL,20
2.26766e+06,6,RTS,20
2.26773e+06,20,CTS,14
2.26779e+06,6,QOSDATA_TID6,1066
2.26797e+06,20,ACK,14
2.26801e+06,6,QOSDATA_TID6,1066
2.2682e+06,20,ACK,14
2.26824e+06,6,CTL,20
2.26833e+06,5,RTS,20
2.26833e+06,3,RTS,20
2.26833e+06,1,RTS,20
2.26833e+06,11,RTS,20
2.2684e+06,20,CTS,14
2.26846e+06,5,QOSDATA_TID6,1066
2.26864e+06,20,ACK,14
2.26868e+06,5,CTL,20
2.26876e+06,20,BEACON,152
2.26902e+06,17,RTS,20
2.26902e+06,0,RTS,20
2.26902e+06,10,RTS,20
2.26909e+06,20,CTS,14
2.26915e+06,17,QOSDATA_TID6,1066
2.26934e+06,20,ACK,14
2.26938e+06,17,CTL,20
2.26946e+06,15,RTS,20
2.26953e+06,20,CTS,14
2.26959e+06,15,QOSDATA_TID6,1066
2.26978e+06,20,ACK,14
2.26982e+06,15,CTL,20
2.26991e+06,3,RTS,20
2.26998e+06,20,CTS,14
2.27004e+06,3,QOSDATA_TID6,1066
2.27022e+06,20,ACK,14
2.27026e+06,3,QOSDATA_TID6,1066
2.27045e+06,20,ACK,14
2.27049e+06,3,QOSDATA_TID6,1066
2.27068e+06,20,ACK,14
2.27072e+06,3,CTL,20
2.2708e+06,2,RTS,20
2.2708e+06,0,RTS,20
2.2709e+06,4,RTS,20
2.27097e+06,20,CTS,14
2.27103e+06,4,QOSDATA_TID6,1066
2.27122e+06,20,ACK,14
2.27126e+06,4,QOSDATA_TID6,1066
2.27144e+06,20,ACK,14
2.27149e+06,4,CTL,20
2.27157e+06,13,RTS,20
2.27157e+06,2,RTS,20
2.27157e+06,18,RTS,20
2.27168e+06,19,RTS,20
2.27175e+06,20,CTS,14
2.27181e+06,19,QOSDATA_TID6,1066
2.27199e+06,20,ACK,14
2.27204e+06,19,CTL,20
2.27212e+06,11,RTS,20
2.27212e+06,18,RTS,20
2.27212e+06,14,RTS,20
2.27226e+06,13,RTS,20
2.27232e+06,20,CTS,14
2.27238e+06,13,QOSDATA_TID6,1066
2.27257e+06,20,ACK,14
2.27261e+06,13,CTL,20
2.27271e+06,8,RTS,20
2.27271e+06,1,RTS,20
2.27271e+06,9,RTS,20
2.2728e+06,0,CTS,14
2.27289e+06,0,RTS,20
2.27296e+06,20,CTS,14
2.27302e+06,0,QOSDATA_TID6,1066
2.2732e+06,20,ACK,14
2.27325e+06,0,QOSDATA_TID6,1066
2.27343e+06,20,ACK,14
2.27348e+06,0,CTL,20
2.27356e+06,7,RTS,20
2.27363e+06,20,CTS,14
2.27369e+06,7,QOSDATA_TID6,1066
2.27387e+06,20,ACK,14
2.27392e+06,7,CTL,20
2.274e+06,2,RTS,20
2.274e+06,14,RTS,20
2.27407e+06,20,CTS,14
2.27413e+06,2,QOSDATA_TID6,1066
2.27432e+06,20,ACK,14
2.27436e+06,2,CTL,20
2.27445e+06,16,RTS,20
2.27451e+06,20,CTS,14
2.27457e+06,16,QOSDATA_TID6,1066
2.27476e+06,20,ACK,14
2.2748e+06,16,CTL,20
2.27489e+06,11,RTS,20
2.27489e+06,13,RTS,20
2.27489e+06,3,RTS,20
2.27489e+06,9,RTS,20
2.27499e+06,19,RTS,20
2.27506e+06,20,CTS,14
2.27512e+06,19,QOSDATA_TID6,1066
2.2753e+06,20,ACK,14
2.27534e+06,19,CTL,20
2.27543e+06,17,RTS,20
2.27543e+06,12,RTS,20
2.27543e+06,14,RTS,20
2.27553e+06,10,RTS,20
2.2756e+06,20,CTS,14
2.27566e+06,10,QOSDATA_TID6,1066
2.27584e+06,20,ACK,14
2.27588e+06,10,QOSDATA_TID6,1066
2.27607e+06,20,ACK,14
2.27611e+06,10,CTL,20
2.2762e+06,18,RTS,20
2.27626e+06,20,CTS,14
2.27632e+06,18,QOSDATA_TID6,1066
2.27651e+06,20,ACK,14
2.27655e+06,18,QOSDATA_TID6,1066
2.27674e+06,20,ACK,14
2.27678e+06,18,CTL,20
2.27687e+06,3,RTS,20
2.27687e+06,12,RTS,20
2.27687e+06,15,RTS,20
2.27687e+06,4,RTS,20
2.27694e+06,20,CTS,14
2.277e+06,12,QOSDATA_TID6,1066
2.27718e+06,20,ACK,14
2.27722e+06,12,CTL,20
2.27731e+06,6,RTS,20
2.27738e+06,20,CTS,14
2.27744e+06,6,QOSDATA_TID6,1066
2.27762e+06,20,ACK,14
2.27766e+06,6,CTL,20
2.27775e+06,1,RTS,20
2.27775e+06,9,RTS,20
2.27782e+06,20,CTS,14
2.27788e+06,1,QOSDATA_TID6,1066
2.27806e+06,20,ACK,14
2.27811e+06,1,QOSDATA_TID6,1066
2.27829e+06,20,ACK,14
2.27834e+06,1,CTL,20
2.27843e+06,8,RTS,20
2.27843e+06,17,RTS,20
2.27843e+06,5,RTS,20
2.27843e+06,2,RTS,20
2.27843e+06,18,RTS,20
2.27843e+06,10,RTS,20
2.27855e+06,15,RTS,20
2.27855e+06,13,RTS,20
2.27865e+06,9,RTS,20
2.27872e+06,20,CTS,14
2.27878e+06,9,QOSDATA_TID6,1066
2.27896e+06,20,ACK,14
2.27901e+06,9,QOSDATA_TID6,1066
2.27919e+06,20,ACK,14
2.27924e+06,9,QOSDATA_TID6,1066
2.27942e+06,20,ACK,14
2.27946e+06,9,CTL,20
2.27955e+06,3,RTS,20
2.27962e+06,20,CTS,14
2.27968e+06,3,QOSDATA_TID6,1066
2.27986e+06,20,ACK,14
2.27991e+06,3,CTL,20
2.27999e+06,5,RTS,20
2.27999e+06,8,RTS,20
2.27999e+06,11,RTS,20
2.28006e+06,20,CTS,14
2.28012e+06,5,QOSDATA_TID6,1066
2.2803e+06,20,ACK,14
2.28035e+06,5,CTL,20
2.28044e+06,2,RTS,20
2.2805e+06,20,CTS,14
2.28056e+06,2,QOSDATA_TID6,1066
2.28075e+06,20,ACK,14
2.28079e+06,2,CTL,20
2.28088e+06,17,RTS,20
2.28088e+06,14,RTS,20
2.28094e+06,20,CTS,14
2.281e+06,17,QOSDATA_TID6,1066
2.28119e+06,20,ACK,14
2.28123e+06,17,CTL,20
2.28132e+06,10,RTS,20
2.28132e+06,14,RTS,20
2.28143e+06,8,RTS,20
2.28149e+06,20,CTS,14
2.28155e+06,8,QOSDATA_TID6,1066
2.28174e+06,20,ACK,14
2.28178e+06,8,QOSDATA_TID6,1066
2.28197e+06,20,ACK,14
2.28201e+06,8,CTL,20
2.2821e+06,16,RTS,20
2.2821e+06,0,RTS,20
2.28216e+06,20,CTS,14
2.28222e+06,0,QOSDATA_TID6,1066
2.28241e+06,20,ACK,14
2.28245e+06,0,CTL,20
2.28254e+06,12,RTS,20
2.28254e+06,16,RTS,20
2.28261e+06,20,CTS,14
2.28267e+06,12,QOSDATA_TID6,1066
2.28285e+06,20,ACK,14
2.28289e+06,12,CTL,20
2.28298e+06,19,RTS,20
2.28298e+06,9,RTS,20
2.28305e+06,20,CTS,14
2.28311e+06,19,QOSDATA_TID6,1066
2.28329e+06,20,ACK,14
2.28334e+06,19,CTL,20
2.28342e+06,1,RTS,20
2.28342e+06,9,RTS,20
2.28349e+06,20,CTS,14
2.28355e+06,1,QOSDATA_TID6,1066
2.28374e+06,20,ACK,14
2.28378e+06,1,CTL,20
2.28386e+06,6,RTS,20
2.28393e+06,20,CTS,14
2.28399e+06,6,QOSDATA_TID6,1066
2.28418e+06,20,ACK,14
2.28422e+06,6,CTL,20
2.28431e+06,18,RTS,20
2.28431e+06,5,RTS,20
2.28431e+06,4,RTS,20
2.28438e+06,20,CTS,14
2.28444e+06,5,QOSDATA_TID6,1066
2.28462e+06,20,ACK,14
2.28466e+06,5,CTL,20
2.28475e+06,2,RTS,20
2.28475e+06,7,RTS,20
2.28475e+06,3,RTS,20
2.28485e+06,17,RTS,20
2.28492e+06,20,CTS,14
2.28498e+06,17,QOSDATA_TID6,1066
2.28516e+06,20,ACK,14
2.2852e+06,17,CTL,20
2.28529e+06,14,RTS,20
2.28536e+06,20,CTS,14
2.28542e+06,14,QOSDATA_TID6,1066
2.2856e+06,20,ACK,14
2.28564e+06,14,QOSDATA_TID6,1066
2.28583e+06,20,ACK,14
2.28587e+06,14,CTL,20
2.28596e+06,15,RTS,20
2.28596e+06,13,RTS,20
2.28596e+06,10,RTS,20
2.28607e+06,11,RTS,20
2.28613e+06,20,CTS,14
2.28619e+06,11,QOSDATA_TID6,1066
2.28638e+06,20,ACK,14
2.28642e+06,11,QOSDATA_TID6,1066
2.28661e+06,20,ACK,14
2.28665e+06,11,QOSDATA_TID6,1066
2.28683e+06,20,ACK,14
2.28688e+06,11,QOSDATA_TID6,1066
2.28706e+06,20,ACK,14
2.28711e+06,11,CTL,20
2.28719e+06,16,RTS,20
2.28719e+06,13,RTS,20
2.28719e+06,10,RTS,20
2.2873e+06,14,RTS,20
2.28737e+06,20,CTS,14
2.28743e+06,14,QOSDATA_TID6,1066
2.28761e+06,20,ACK,14
2.28766e+06,14,CTL,20
2.28774e+06,16,RTS,20
2.28781e+06,20,CTS,14
2.28787e+06,16,QOSDATA_TID6,1066
2.28805e+06,20,ACK,14
2.2881e+06,16,CTL,20
2.28818e+06,7,RTS,20
2.28825e+06,20,CTS,14
2.28831e+06,7,QOSDATA_TID6,1066
2.2885e+06,20,ACK,14
2.28854e+06,7,CTL,20
2.28862e+06,8,RTS,20
2.28862e+06,9,RTS,20
2.28869e+06,20,CTS,14
2.28875e+06,8,QOSDATA_TID6,1066
2.28894e+06,20,ACK,14
2.28898e+06,8,CTL,20
2.28908e+06,2,RTS,20
2.28908e+06,3,RTS,20
2.28908e+06,18,RTS,20
2.28917e+06,16,RTS,20
2.28917e+06,4,RTS,20
2.28928e+06,13,RTS,20
2.28928e+06,15,RTS,20
2.2894e+06,2,RTS,20
2.28946e+06,20,CTS,14
2.28952e+06,2,QOSDATA_TID6,1066
2.28971e+06,20,ACK,14
2.28975e+06,2,CTL,20
2.28984e+06,3,RTS,20
2.28984e+06,4,RTS,20
2.28995e+06,15,RTS,20
2.29001e+06,20,CTS,14
2.29007e+06,15,QOSDATA_TID6,1066
2.29026e+06,20,ACK,14
2.2903e+06,15,QOSDATA_TID6,1066
2.29049e+06,20,ACK,14
2.29053e+06,15,CTL,20
2.29063e+06,12,RTS,20
2.29064e+06,4,RTS,20
2.29064e+06,10,RTS,20
2.29064e+06,9,RTS,20
2.2907e+06,20,CTS,14
2.29076e+06,12,QOSDATA_TID6,1066
2.29095e+06,20,ACK,14
2.29099e+06,12,CTL,20
2.29108e+06,19,RTS,20
2.29108e+06,6,RTS,20
2.29121e+06,13,RTS,20
2.29128e+06,20,CTS,14
2.29134e+06,13,QOSDATA_TID6,1066
2.29152e+06,20,ACK,14
2.29157e+06,13,QOSDATA_TID6,1066
2.29175e+06,20,ACK,14
2.2918e+06,13,QOSDATA_TID6,1066
2.29198e+06,20,ACK,14
2.29202e+06,13,CTL,20
2.29211e+06,17,RTS,20
2.29218e+06,20,CTS,14
2.29224e+06,17,QOSDATA_TID6,1066
2.29242e+06,20,ACK,14
2.29246e+06,17,CTL,20
2.29255e+06,1,RTS,20
2.29255e+06,19,RTS,20
2.29265e+06,2,RTS,20
2.29265e+06,4,RTS,20
2.29265e+06,15,RTS,20
2.29275e+06,7,RTS,20
2.29275e+06,0,RTS,20
2.29286e+06,5,RTS,20
2.29293e+06,20,CTS,14
2.29299e+06,5,QOSDATA_TID6,1066
2.29317e+06,20,ACK,14
2.29321e+06,5,CTL,20
2.2933e+06,9,RTS,20
2.29337e+06,20,CTS,14
2.29343e+06,9,QOSDATA_TID6,1066
2.29361e+06,20,ACK,14
2.29366e+06,9,QOSDATA_TID6,1066
2.29384e+06,20,ACK,14
2.29388e+06,9,CTL,20
2.29397e+06,0,RTS,20
2.29404e+06,20,CTS,14
2.2941e+06,0,QOSDATA_TID6,1066
2.29428e+06,20,ACK,14
2.29433e+06,0,CTL,20
2.29441e+06,6,RTS,20
2.29441e+06,15,RTS,20
2.29441e+06,11,RTS,20
2.29441e+06,16,RTS,20
2.29452e+06,19,RTS,20
2.29452e+06,3,RTS,20
2.29459e+06,20,CTS,14
2.29465e+06,19,QOSDATA_TID6,1066
2.29483e+06,20,ACK,14
2.29488e+06,19,CTL,20
2.29497e+06,8,RTS,20
2.29497e+06,11,RTS,20
2.29504e+06,20,CTS,14
2.2951e+06,8,QOSDATA_TID6,1066
2.29528e+06,20,ACK,14
2.29533e+06,8,CTL,20
2.29541e+06,14,RTS,20
2.29548e+06,20,CTS,14
2.29554e+06,14,QOSDATA_TID6,1066
2.29572e+06,20,ACK,14
2.29577e+06,14,CTL,20
2.29586e+06,7,RTS,20
2.29586e+06,10,RTS,20
2.29586e+06,16,RTS,20
2.29593e+06,20,CTS,14
2.29599e+06,7,QOSDATA_TID6,1066
2.29618e+06,20,ACK,14
2.29622e+06,7,CTL,20
2.29632e+06,11,RTS,20
2.29632e+06,4,RTS,20
2.29632e+06,2,RTS,20
2.29645e+06,15,RTS,20
2.29652e+06,20,CTS,14
2.29658e+06,15,QOSDATA_TID6,1066
2.29676e+06,20,ACK,14
2.2968e+06,15,CTL,20
2.29689e+06,16,RTS,20
2.29696e+06,20,CTS,14
2.29702e+06,16,QOSDATA_TID6,1066
2.2972e+06,20,ACK,14
2.29725e+06,16,QOSDATA_TID6,1066
2.29743e+06,20,ACK,14
2.29747e+06,16,CTL,20
2.29756e+06,4,RTS,20
2.29756e+06,0,RTS,20
2.29763e+06,20,CTS,14
2.29769e+06,0,QOSDATA_TID6,1066
2.29787e+06,20,ACK,14
2.29792e+06,0,CTL,20
2.298e+06,13,RTS,20
2.29807e+06,20,CTS,14
2.29813e+06,13,QOSDATA_TID6,1066
2.29831e+06,20,ACK,14
2.29836e+06,13,CTL,20
2.29844e+06,7,RTS,20
2.29844e+06,11,RTS,20
2.29851e+06,20,CTS,14
2.29857e+06,7,QOSDATA_TID6,1066
2.29876e+06,20,ACK,14
2.2988e+06,7,CTL,20
2.29889e+06,18,RTS,20
2.29896e+06,20,CTS,14
2.29902e+06,18,QOSDATA_TID6,1066
2.2992e+06,20,ACK,14
2.29924e+06,18,QOSDATA_TID6,1066
2.29943e+06,20,ACK,14
2.29947e+06,18,QOSDATA_TID6,1066
2.29966e+06,20,ACK,14
2.2997e+06,18,CTL,20
2.29978e+06,9,RTS,20
2.29978e+06,19,RTS,20
2.29978e+06,1,RTS,20
2.29978e+06,12,RTS,20
2.29988e+06,2,RTS,20
2.29995e+06,20,CTS,14
2.30001e+06,2,QOSDATA_TID6,1066
2.3002e+06,20,ACK,14
2.30024e+06,2,CTL,20
2.30032e+06,17,RTS,20
2.30032e+06,6,RTS,20
2.30032e+06,4,RTS,20
2.30039e+06,20,CTS,14
2.30045e+06,17,QOSDATA_TID6,1066
2.30064e+06,20,ACK,14
2.30068e+06,17,CTL,20
2.30077e+06,3,RTS,20
2.30077e+06,6,RTS,20
2.30077e+06,10,RTS,20
2.30086e+06,2,RTS,20
2.30086e+06,5,RTS,20
2.30093e+06,20,CTS,14
2.30099e+06,5,QOSDATA_TID6,1066
2.30118e+06,20,ACK,14
2.30122e+06,5,CTL,20
2.30132e+06,19,RTS,20
2.30132e+06,2,RTS,20
2.30132e+06,15,RTS,20
2.30143e+06,4,RTS,20
2.3015e+06,20,CTS,14
2.30156e+06,4,QOSDATA_TID6,1066
2.30174e+06,20,ACK,14
2.30179e+06,4,QOSDATA_TID6,1066
2.30197e+06,20,ACK,14
2.30202e+06,4,QOSDATA_TID6,1066
2.3022e+06,20,ACK,14
2.30224e+06,4,CTL,20
2.30235e+06,12,RTS,20
2.30235e+06,2,RTS,20
2.30235e+06,18,RTS,20
2.30235e+06,10,RTS,20
2.30242e+06,20,CTS,14
2.30248e+06,12,QOSDATA_TID6,1066
2.30266e+06,20,ACK,14
2.3027e+06,12,CTL,20
2.30279e+06,8,RTS,20
2.30286e+06,20,CTS,14
2.30292e+06,8,QOSDATA_TID6,1066
2.3031e+06,20,ACK,14
2.30315e+06,8,CTL,20
2.30323e+06,18,RTS,20
2.30323e+06,10,RTS,20
2.30333e+06,19,RTS,20
2.30333e+06,14,RTS,20
2.3034e+06,20,CTS,14
2.30346e+06,19,QOSDATA_TID6,1066
2.30364e+06,20,ACK,14
2.30369e+06,19,CTL,20
2.30377e+06,14,RTS,20
2.30384e+06,20,CTS,14
2.3039e+06,14,QOSDATA_TID6,1066
2.30408e+06,20,ACK,14
2.30413e+06,14,CTL,20
2.30421e+06,11,RTS,20
2.30428e+06,20,CTS,14
2.30434e+06,11,QOSDATA_TID6,1066
2.30453e+06,20,ACK,14
2.30457e+06,11,QOSDATA_TID6,1066
2.30475e+06,20,ACK,14
2.3048e+06,11,CTL,20
2.30488e+06,15,RTS,20
2.30495e+06,20,CTS,14
2.30501e+06,15,QOSDATA_TID6,1066
2.3052e+06,20,ACK,14
2.30524e+06,15,CTL,20
2.30533e+06,6,RTS,20
2.30533e+06,0,RTS,20
2.30533e+06,1,RTS,20
2.30543e+06,2,RTS,20
2.30543e+06,9,RTS,20
2.30543e+06,18,RTS,20
2.30543e+06,10,RTS,20
2.30554e+06,1,RTS,20
2.30554e+06,7,RTS,20
2.30567e+06,0,RTS,20
2.30567e+06,18,RTS,20
2.30577e+06,13,RTS,20
2.30584e+06,20,CTS,14
2.3059e+06,13,QOSDATA_TID6,1066
2.30608e+06,20,ACK,14
2.30613e+06,13,CTL,20
2.30622e+06,7,RTS,20
2.30622e+06,16,RTS,20
2.30622e+06,9,RTS,20
2.30629e+06,20,CTS,14
2.30635e+06,7,QOSDATA_TID6,1066
2.30654e+06,20,ACK,14
2.30658e+06,7,CTL,20
2.30668e+06,12,RTS,20
2.30668e+06,16,RTS,20
