time_us,node_id,frame_type,size_bytes
2.30668e+06,0,CTS,14
2.30668e+06,3,RTS,20
2.30678e+06,0,RTS,20
2.30685e+06,20,CTS,14
2.30691e+06,0,QOSDATA_TID6,1066
2.30709e+06,20,ACK,14
2.30714e+06,0,CTL,20
2.30722e+06,1,RTS,20
2.30722e+06,19,RTS,20
2.30732e+06,16,RTS,20
2.30739e+06,20,CTS,14
2.30745e+06,16,QOSDATA_TID6,1066
2.30763e+06,20,ACK,14
2.30768e+06,16,CTL,20
2.30777e+06,17,RTS,20
2.30777e+06,3,RTS,20
2.30784e+06,20,CTS,14
2.3079e+06,17,QOSDATA_TID6,1066
2.30808e+06,20,ACK,14
2.30813e+06,17,CTL,20
2.30822e+06,6,RTS,20
2.30829e+06,20,CTS,14
2.30835e+06,6,QOSDATA_TID6,1066
2.30853e+06,20,ACK,14
2.30858e+06,6,QOSDATA_TID6,1066
2.30876e+06,20,ACK,14
2.3088e+06,6,QOSDATA_TID6,1066
2.30899e+06,20,ACK,14
2.30903e+06,6,CTL,20
2.30912e+06,18,RTS,20
2.30912e+06,2,RTS,20
2.30912e+06,5,RTS,20
2.30912e+06,11,RTS,20
2.30919e+06,20,CTS,14
2.30925e+06,5,QOSDATA_TID6,1066
2.30943e+06,20,ACK,14
2.30948e+06,5,CTL,20
2.30957e+06,12,RTS,20
2.30957e+06,11,RTS,20
2.30957e+06,9,RTS,20
2.30957e+06,10,RTS,20
2.30964e+06,20,CTS,14
2.3097e+06,12,QOSDATA_TID6,1066
2.30988e+06,20,ACK,14
2.30993e+06,12,CTL,20
2.31001e+06,15,RTS,20
2.31008e+06,20,CTS,14
2.31014e+06,15,QOSDATA_TID6,1066
2.31032e+06,20,ACK,14
2.31037e+06,15,CTL,20
2.31045e+06,1,RTS,20
2.31052e+06,20,CTS,14
2.31058e+06,1,QOSDATA_TID6,1066
2.31077e+06,20,ACK,14
2.31081e+06,1,QOSDATA_TID6,1066
2.31099e+06,20,ACK,14
2.31104e+06,1,QOSDATA_TID6,1066
2.31122e+06,20,ACK,14
2.31127e+06,1,CTL,20
2.31135e+06,19,RTS,20
2.31135e+06,11,RTS,20
2.31135e+06,4,RTS,20
2.31145e+06,10,RTS,20
2.31152e+06,20,CTS,14
2.31158e+06,10,QOSDATA_TID6,1066
2.31176e+06,20,ACK,14
2.31181e+06,10,QOSDATA_TID6,1066
2.31199e+06,20,ACK,14
2.31203e+06,10,QOSDATA_TID6,1066
2.31222e+06,20,ACK,14
2.31226e+06,10,QOSDATA_TID6,1066
2.31245e+06,20,ACK,14
2.31249e+06,10,CTL,20
2.31258e+06,11,RTS,20
2.31264e+06,20,CTS,14
2.3127e+06,11,QOSDATA_TID6,1066
2.31289e+06,20,ACK,14
2.31293e+06,11,CTL,20
2.31302e+06,18,RTS,20
2.31302e+06,14,RTS,20
2.31312e+06,8,RTS,20
2.31312e+06,16,RTS,20
2.31319e+06,20,CTS,14
2.31325e+06,8,QOSDATA_TID6,1066
2.31344e+06,20,ACK,14
2.31348e+06,8,CTL,20
2.31357e+06,18,RTS,20
2.31364e+06,20,CTS,14
2.3137e+06,18,QOSDATA_TID6,1066
2.31388e+06,20,ACK,14
2.31392e+06,18,QOSDATA_TID6,1066
2.31411e+06,20,ACK,14
2.31415e+06,18,CTL,20
2.31424e+06,2,RTS,20
2.31424e+06,19,RTS,20
2.31424e+06,13,RTS,20
2.31434e+06,0,RTS,20
2.31441e+06,20,CTS,14
2.31447e+06,0,QOSDATA_TID6,1066
2.31466e+06,20,ACK,14
2.3147e+06,0,CTL,20
2.31479e+06,11,RTS,20
2.31486e+06,20,CTS,14
2.31492e+06,11,QOSDATA_TID6,1066
2.3151e+06,20,ACK,14
2.31514e+06,11,CTL,20
2.31523e+06,1,RTS,20
2.31523e+06,12,RTS,20
2.31523e+06,3,RTS,20
2.31523e+06,6,RTS,20
2.31534e+06,17,RTS,20
2.31534e+06,16,RTS,20
2.31534e+06,4,RTS,20
2.3154e+06,20,CTS,14
2.31546e+06,17,QOSDATA_TID6,1066
2.31565e+06,20,ACK,14
2.31569e+06,17,CTL,20
2.31578e+06,1,RTS,20
2.31578e+06,12,RTS,20
2.31578e+06,6,RTS,20
2.31588e+06,9,RTS,20
2.31594e+06,20,CTS,14
2.316e+06,9,QOSDATA_TID6,1066
2.31619e+06,20,ACK,14
2.31623e+06,9,QOSDATA_TID6,1066
2.31642e+06,20,ACK,14
2.31646e+06,9,QOSDATA_TID6,1066
2.31664e+06,20,ACK,14
2.31669e+06,9,CTL,20
2.31677e+06,3,RTS,20
2.31677e+06,4,RTS,20
2.31687e+06,5,RTS,20
2.31687e+06,14,RTS,20
2.31694e+06,20,CTS,14
2.317e+06,5,QOSDATA_TID6,1066
2.31718e+06,20,ACK,14
2.31723e+06,5,CTL,20
2.31731e+06,4,RTS,20
2.31738e+06,20,CTS,14
2.31744e+06,4,QOSDATA_TID6,1066
2.31763e+06,20,ACK,14
2.31767e+06,4,QOSDATA_TID6,1066
2.31785e+06,20,ACK,14
2.3179e+06,4,CTL,20
2.31798e+06,7,RTS,20
2.31798e+06,19,RTS,20
2.31798e+06,13,RTS,20
2.31798e+06,10,RTS,20
2.31809e+06,2,RTS,20
2.31809e+06,3,RTS,20
2.31809e+06,15,RTS,20
2.31819e+06,16,RTS,20
2.31826e+06,20,CTS,14
2.31832e+06,16,QOSDATA_TID6,1066
2.3185e+06,20,ACK,14
2.31854e+06,16,CTL,20
2.31863e+06,7,RTS,20
2.31863e+06,15,RTS,20
2.31863e+06,18,RTS,20
2.31875e+06,6,RTS,20
2.31875e+06,19,RTS,20
2.31885e+06,13,RTS,20
2.31892e+06,20,CTS,14
2.31898e+06,13,QOSDATA_TID6,1066
2.31917e+06,20,ACK,14
2.31921e+06,13,CTL,20
2.3193e+06,8,RTS,20
2.3193e+06,1,RTS,20
2.3194e+06,10,RTS,20
2.31947e+06,20,CTS,14
2.31953e+06,10,QOSDATA_TID6,1066
2.31972e+06,20,ACK,14
2.31976e+06,10,CTL,20
2.31985e+06,3,RTS,20
2.31985e+06,12,RTS,20
2.31985e+06,15,RTS,20
2.31992e+06,20,CTS,14
2.31998e+06,12,QOSDATA_TID6,1066
2.32017e+06,20,ACK,14
2.32021e+06,12,CTL,20
2.3203e+06,3,RTS,20
2.3203e+06,18,RTS,20
2.3204e+06,2,RTS,20
2.32047e+06,20,CTS,14
2.32053e+06,2,QOSDATA_TID6,1066
2.32072e+06,20,ACK,14
2.32076e+06,2,QOSDATA_TID6,1066
2.32094e+06,20,ACK,14
2.32099e+06,2,CTL,20
2.32107e+06,7,RTS,20
2.32114e+06,20,CTS,14
2.3212e+06,7,QOSDATA_TID6,1066
2.32138e+06,20,ACK,14
2.32143e+06,7,CTL,20
2.32152e+06,16,RTS,20
2.32158e+06,20,CTS,14
2.32164e+06,16,QOSDATA_TID6,1066
2.32183e+06,20,ACK,14
2.32187e+06,16,CTL,20
2.32196e+06,1,RTS,20
2.32196e+06,13,RTS,20
2.32196e+06,9,RTS,20
2.32196e+06,6,RTS,20
2.32206e+06,18,RTS,20
2.32206e+06,7,RTS,20
2.32206e+06,15,RTS,20
2.32217e+06,19,RTS,20
2.32224e+06,20,CTS,14
2.3223e+06,19,QOSDATA_TID6,1066
2.32248e+06,20,ACK,14
2.32253e+06,19,QOSDATA_TID6,1066
2.32271e+06,20,ACK,14
2.32276e+06,19,CTL,20
2.32284e+06,1,RTS,20
2.32284e+06,18,RTS,20
2.32291e+06,20,CTS,14
2.32297e+06,1,QOSDATA_TID6,1066
2.32315e+06,20,ACK,14
2.3232e+06,1,QOSDATA_TID6,1066
2.32338e+06,20,ACK,14
2.32343e+06,1,CTL,20
2.32352e+06,17,RTS,20
2.32352e+06,11,RTS,20
2.32352e+06,13,RTS,20
2.32352e+06,14,RTS,20
2.32359e+06,20,CTS,14
2.32365e+06,17,QOSDATA_TID6,1066
2.32383e+06,20,ACK,14
2.32388e+06,17,CTL,20
2.32396e+06,11,RTS,20
2.32396e+06,3,RTS,20
2.32407e+06,0,RTS,20
2.32414e+06,20,CTS,14
2.3242e+06,0,QOSDATA_TID6,1066
2.32438e+06,20,ACK,14
2.32443e+06,0,CTL,20
2.32451e+06,5,RTS,20
2.32451e+06,19,RTS,20
2.32458e+06,20,CTS,14
2.32464e+06,5,QOSDATA_TID6,1066
2.32482e+06,20,ACK,14
2.32487e+06,5,CTL,20
2.32495e+06,15,RTS,20
2.32495e+06,14,RTS,20
2.32505e+06,2,RTS,20
2.32505e+06,8,RTS,20
2.32505e+06,19,RTS,20
2.32505e+06,4,RTS,20
2.32516e+06,6,RTS,20
2.32523e+06,20,CTS,14
2.32529e+06,6,QOSDATA_TID6,1066
2.32547e+06,20,ACK,14
2.32552e+06,6,QOSDATA_TID6,1066
2.3257e+06,20,ACK,14
2.32574e+06,6,CTL,20
2.32583e+06,14,RTS,20
2.32583e+06,7,RTS,20
2.3259e+06,20,CTS,14
2.32596e+06,7,QOSDATA_TID6,1066
2.32614e+06,20,ACK,14
2.32618e+06,7,CTL,20
2.32628e+06,12,RTS,20
2.32628e+06,13,RTS,20
2.32628e+06,11,RTS,20
2.32628e+06,2,RTS,20
2.32628e+06,10,RTS,20
2.32635e+06,20,CTS,14
2.32641e+06,12,QOSDATA_TID6,1066
2.32659e+06,20,ACK,14
2.32664e+06,12,CTL,20
2.32672e+06,2,RTS,20
2.32679e+06,20,CTS,14
2.32685e+06,2,QOSDATA_TID6,1066
2.32703e+06,20,ACK,14
2.32708e+06,2,CTL,20
2.32717e+06,8,RTS,20
2.32717e+06,14,RTS,20
2.32717e+06,15,RTS,20
2.32717e+06,4,RTS,20
2.32727e+06,18,RTS,20
2.32734e+06,20,CTS,14
2.3274e+06,18,QOSDATA_TID6,1066
2.32758e+06,20,ACK,14
2.32763e+06,18,QOSDATA_TID6,1066
2.32781e+06,20,ACK,14
2.32786e+06,18,CTL,20
2.32794e+06,10,RTS,20
2.32794e+06,9,RTS,20
2.32804e+06,14,RTS,20
2.32811e+06,20,CTS,14
2.32817e+06,14,QOSDATA_TID6,1066
2.32835e+06,20,ACK,14
2.3284e+06,14,QOSDATA_TID6,1066
2.32858e+06,20,ACK,14
2.32862e+06,14,QOSDATA_TID6,1066
2.32881e+06,20,ACK,14
2.32885e+06,14,CTL,20
2.32894e+06,16,RTS,20
2.32894e+06,4,RTS,20
2.32904e+06,9,RTS,20
2.3291e+06,20,CTS,14
2.32916e+06,9,QOSDATA_TID6,1066
2.32935e+06,20,ACK,14
2.32939e+06,9,CTL,20
2.32948e+06,16,RTS,20
2.32948e+06,7,RTS,20
2.32948e+06,15,RTS,20
2.32958e+06,13,RTS,20
2.32958e+06,3,RTS,20
2.32969e+06,16,RTS,20
2.32976e+06,20,CTS,14
2.32982e+06,16,QOSDATA_TID6,1066
2.33e+06,20,ACK,14
2.33005e+06,16,CTL,20
2.33013e+06,0,RTS,20
2.3302e+06,20,CTS,14
2.33026e+06,0,QOSDATA_TID6,1066
2.33045e+06,20,ACK,14
2.33049e+06,0,CTL,20
2.33058e+06,9,RTS,20
2.33058e+06,13,RTS,20
2.33058e+06,11,RTS,20
2.33058e+06,4,RTS,20
2.33067e+06,8,RTS,20
2.33074e+06,20,CTS,14
2.3308e+06,8,QOSDATA_TID6,1066
2.33099e+06,20,ACK,14
2.33103e+06,8,QOSDATA_TID6,1066
2.33121e+06,20,ACK,14
2.33126e+06,8,CTL,20
2.33134e+06,17,RTS,20
2.33134e+06,1,RTS,20
2.33134e+06,12,RTS,20
2.33134e+06,9,RTS,20
2.33144e+06,13,RTS,20
2.33151e+06,20,CTS,14
2.33157e+06,13,QOSDATA_TID6,1066
2.33175e+06,20,ACK,14
2.3318e+06,13,QOSDATA_TID6,1066
2.33198e+06,20,ACK,14
2.33203e+06,13,CTL,20
2.33211e+06,6,RTS,20
2.33218e+06,20,CTS,14
2.33224e+06,6,QOSDATA_TID6,1066
2.33242e+06,20,ACK,14
2.33247e+06,6,CTL,20
2.33255e+06,15,RTS,20
2.33255e+06,5,RTS,20
2.33255e+06,17,RTS,20
2.33255e+06,3,RTS,20
2.33265e+06,2,RTS,20
2.33272e+06,20,CTS,14
2.33278e+06,2,QOSDATA_TID6,1066
2.33296e+06,20,ACK,14
2.33301e+06,2,CTL,20
2.33309e+06,19,RTS,20
2.33309e+06,11,RTS,20
2.33309e+06,4,RTS,20
2.33319e+06,15,RTS,20
2.33319e+06,10,RTS,20
2.33326e+06,20,CTS,14
2.33332e+06,15,QOSDATA_TID6,1066
2.3335e+06,20,ACK,14
2.33355e+06,15,QOSDATA_TID6,1066
2.33373e+06,20,ACK,14
2.33378e+06,15,CTL,20
2.33386e+06,19,RTS,20
2.33393e+06,20,CTS,14
2.33399e+06,19,QOSDATA_TID6,1066
2.33417e+06,20,ACK,14
2.33422e+06,19,QOSDATA_TID6,1066
2.3344e+06,20,ACK,14
2.33445e+06,19,CTL,20
2.33453e+06,7,RTS,20
2.33453e+06,10,RTS,20
2.3346e+06,20,CTS,14
2.33466e+06,7,QOSDATA_TID6,1066
2.33484e+06,20,ACK,14
2.33489e+06,7,CTL,20
2.33498e+06,1,RTS,20
2.33498e+06,5,RTS,20
2.33498e+06,3,RTS,20
2.33505e+06,20,CTS,14
2.33511e+06,5,QOSDATA_TID6,1066
2.3353e+06,20,ACK,14
2.33534e+06,5,CTL,20
2.33542e+06,8,RTS,20
2.33542e+06,1,RTS,20
2.33552e+06,3,RTS,20
2.33559e+06,20,CTS,14
2.33565e+06,3,QOSDATA_TID6,1066
2.33584e+06,20,ACK,14
2.33588e+06,3,QOSDATA_TID6,1066
2.33606e+06,20,ACK,14
2.33611e+06,3,QOSDATA_TID6,1066
2.33629e+06,20,ACK,14
2.33634e+06,3,QOSDATA_TID6,1066
2.33652e+06,20,ACK,14
2.33656e+06,3,QOSDATA_TID6,1066
2.33675e+06,20,ACK,14
2.33679e+06,3,CTL,20
2.33688e+06,18,RTS,20
2.33688e+06,12,RTS,20
2.33688e+06,16,RTS,20
2.33688e+06,14,RTS,20
2.33695e+06,20,CTS,14
2.33701e+06,12,QOSDATA_TID6,1066
2.33719e+06,20,ACK,14
2.33723e+06,12,CTL,20
2.33732e+06,1,RTS,20
2.33732e+06,16,RTS,20
2.33732e+06,9,RTS,20
2.33743e+06,18,RTS,20
2.33743e+06,14,RTS,20
2.33753e+06,17,RTS,20
2.33753e+06,16,RTS,20
2.3376e+06,20,CTS,14
2.33766e+06,17,QOSDATA_TID6,1066
2.33785e+06,20,ACK,14
2.33789e+06,17,CTL,20
2.33798e+06,18,RTS,20
2.33804e+06,20,CTS,14
2.3381e+06,18,QOSDATA_TID6,1066
2.33829e+06,20,ACK,14
2.33833e+06,18,CTL,20
2.33842e+06,14,RTS,20
2.33842e+06,7,RTS,20
2.33849e+06,20,CTS,14
2.33855e+06,7,QOSDATA_TID6,1066
2.33873e+06,20,ACK,14
2.33877e+06,7,CTL,20
2.33886e+06,10,RTS,20
2.33893e+06,20,CTS,14
2.33899e+06,10,QOSDATA_TID6,1066
2.33917e+06,20,ACK,14
2.33922e+06,10,QOSDATA_TID6,1066
2.3394e+06,20,ACK,14
2.33944e+06,10,CTL,20
2.33953e+06,0,RTS,20
2.33953e+06,6,RTS,20
2.33953e+06,8,RTS,20
2.33953e+06,1,RTS,20
2.33953e+06,16,RTS,20
2.33953e+06,13,RTS,20
2.33953e+06,4,RTS,20
2.33963e+06,12,RTS,20
2.3397e+06,20,CTS,14
2.33976e+06,12,QOSDATA_TID6,1066
2.33994e+06,20,ACK,14
2.33998e+06,12,CTL,20
2.34007e+06,11,RTS,20
2.34007e+06,3,RTS,20
2.34017e+06,14,RTS,20
2.34024e+06,20,CTS,14
2.3403e+06,14,QOSDATA_TID6,1066
2.34048e+06,20,ACK,14
2.34052e+06,14,CTL,20
2.34061e+06,2,RTS,20
2.34061e+06,10,RTS,20
2.34061e+06,19,RTS,20
2.34071e+06,0,RTS,20
2.34071e+06,15,RTS,20
2.34081e+06,19,RTS,20
2.34087e+06,20,CTS,14
2.34093e+06,19,QOSDATA_TID6,1066
2.34112e+06,20,ACK,14
2.34116e+06,19,CTL,20
2.34125e+06,8,RTS,20
2.34125e+06,17,RTS,20
2.34136e+06,5,RTS,20
2.34136e+06,16,RTS,20
2.34136e+06,9,RTS,20
2.34136e+06,10,RTS,20
2.34142e+06,20,CTS,14
2.34148e+06,5,QOSDATA_TID6,1066
2.34167e+06,20,ACK,14
2.34171e+06,5,CTL,20
2.3418e+06,17,RTS,20
2.34186e+06,20,CTS,14
2.34192e+06,17,QOSDATA_TID6,1066
2.34211e+06,20,ACK,14
2.34215e+06,17,CTL,20
2.34224e+06,15,RTS,20
2.34231e+06,20,CTS,14
2.34237e+06,15,QOSDATA_TID6,1066
2.34255e+06,20,ACK,14
2.3426e+06,15,CTL,20
2.34268e+06,18,RTS,20
2.34268e+06,1,RTS,20
2.34275e+06,20,CTS,14
2.34281e+06,1,QOSDATA_TID6,1066
2.34299e+06,20,ACK,14
2.34304e+06,1,QOSDATA_TID6,1066
2.34322e+06,20,ACK,14
2.34326e+06,1,CTL,20
2.34335e+06,3,RTS,20
2.34335e+06,9,RTS,20
2.34345e+06,0,CTS,14
2.34345e+06,6,RTS,20
2.34355e+06,0,RTS,20
2.34362e+06,20,CTS,14
2.34368e+06,0,QOSDATA_TID6,1066
2.34386e+06,20,ACK,14
2.34391e+06,0,CTL,20
2.344e+06,6,RTS,20
2.344e+06,2,RTS,20
2.3441e+06,4,RTS,20
2.3441e+06,13,RTS,20
2.34422e+06,8,RTS,20
2.34422e+06,18,RTS,20
2.34422e+06,10,RTS,20
2.34429e+06,20,CTS,14
2.34435e+06,8,QOSDATA_TID6,1066
2.34453e+06,20,ACK,14
2.34457e+06,8,QOSDATA_TID6,1066
2.34476e+06,20,ACK,14
2.3448e+06,8,CTL,20
2.3449e+06,4,RTS,20
2.3449e+06,14,RTS,20
2.34502e+06,13,RTS,20
2.34502e+06,9,RTS,20
2.34512e+06,0,RTS,20
2.34519e+06,20,CTS,14
2.34525e+06,0,QOSDATA_TID6,1066
2.34543e+06,20,ACK,14
2.34548e+06,0,CTL,20
2.34556e+06,14,RTS,20
2.34556e+06,13,RTS,20
2.34569e+06,2,RTS,20
2.34569e+06,3,RTS,20
2.34576e+06,20,CTS,14
2.34582e+06,2,QOSDATA_TID6,1066
2.346e+06,20,ACK,14
2.34604e+06,2,CTL,20
2.34614e+06,3,RTS,20
2.34614e+06,11,RTS,20
2.34614e+06,4,RTS,20
2.34624e+06,16,RTS,20
2.3463e+06,20,CTS,14
2.34636e+06,16,QOSDATA_TID6,1066
2.34655e+06,20,ACK,14
2.34659e+06,16,QOSDATA_TID6,1066
2.34678e+06,20,ACK,14
2.34682e+06,16,CTL,20
2.34692e+06,11,RTS,20
2.34698e+06,20,CTS,14
2.34704e+06,11,QOSDATA_TID6,1066
2.34723e+06,20,ACK,14
2.34727e+06,11,QOSDATA_TID6,1066
2.34746e+06,20,ACK,14
2.3475e+06,11,QOSDATA_TID6,1066
2.34768e+06,20,ACK,14
2.34773e+06,11,CTL,20
2.34781e+06,7,RTS,20
2.34781e+06,13,RTS,20
2.34781e+06,6,RTS,20
2.34781e+06,14,RTS,20
2.34793e+06,19,RTS,20
2.34793e+06,3,RTS,20
2.348e+06,20,CTS,14
2.34806e+06,19,QOSDATA_TID6,1066
2.34824e+06,20,ACK,14
2.34829e+06,19,CTL,20
2.34838e+06,12,RTS,20
2.34838e+06,13,RTS,20
2.34845e+06,20,CTS,14
2.34851e+06,12,QOSDATA_TID6,1066
2.34869e+06,20,ACK,14
2.34874e+06,12,CTL,20
2.34883e+06,2,RTS,20
2.3489e+06,20,CTS,14
2.34896e+06,2,QOSDATA_TID6,1066
2.34914e+06,20,ACK,14
2.34919e+06,2,CTL,20
2.34927e+06,17,RTS,20
2.34927e+06,6,RTS,20
2.34934e+06,20,CTS,14
2.3494e+06,17,QOSDATA_TID6,1066
2.34959e+06,20,ACK,14
2.34963e+06,17,CTL,20
2.34972e+06,9,RTS,20
2.34978e+06,20,CTS,14
2.34984e+06,9,QOSDATA_TID6,1066
2.35003e+06,20,ACK,14
2.35007e+06,9,QOSDATA_TID6,1066
2.35026e+06,20,ACK,14
2.3503e+06,9,QOSDATA_TID6,1066
2.35048e+06,20,ACK,14
2.35053e+06,9,CTL,20
2.35061e+06,3,RTS,20
2.35061e+06,18,RTS,20
2.35061e+06,5,RTS,20
2.35061e+06,1,RTS,20
2.35061e+06,4,RTS,20
2.35061e+06,15,RTS,20
2.35068e+06,20,CTS,14
2.35074e+06,5,QOSDATA_TID6,1066
2.35093e+06,20,ACK,14
2.35097e+06,5,CTL,20
2.35106e+06,1,RTS,20
2.35112e+06,20,CTS,14
2.35118e+06,1,QOSDATA_TID6,1066
2.35137e+06,20,ACK,14
2.35141e+06,1,CTL,20
2.3515e+06,3,RTS,20
2.3515e+06,6,RTS,20
2.3515e+06,14,RTS,20
2.3516e+06,13,RTS,20
2.3516e+06,8,RTS,20
2.3516e+06,10,RTS,20
2.35166e+06,20,CTS,14
2.35172e+06,8,QOSDATA_TID6,1066
2.35191e+06,20,ACK,14
2.35195e+06,8,CTL,20
2.35204e+06,4,RTS,20
2.35211e+06,20,CTS,14
2.35217e+06,4,QOSDATA_TID6,1066
2.35235e+06,20,ACK,14
2.35239e+06,4,QOSDATA_TID6,1066
2.35258e+06,20,ACK,14
2.35262e+06,4,QOSDATA_TID6,1066
2.35281e+06,20,ACK,14
2.35285e+06,4,CTL,20
2.35294e+06,15,RTS,20
2.35294e+06,14,RTS,20
2.35294e+06,18,RTS,20
2.35304e+06,7,RTS,20
2.35304e+06,16,RTS,20
2.3531e+06,20,CTS,14
2.35316e+06,7,QOSDATA_TID6,1066
2.35335e+06,20,ACK,14
2.35339e+06,7,CTL,20
2.35349e+06,7,RTS,20
2.35349e+06,13,RTS,20
2.35349e+06,18,RTS,20
2.3536e+06,15,RTS,20
2.35367e+06,20,CTS,14
2.35373e+06,15,QOSDATA_TID6,1066
2.35391e+06,20,ACK,14
2.35396e+06,15,CTL,20
2.35404e+06,7,RTS,20
2.35411e+06,20,CTS,14
2.35417e+06,7,QOSDATA_TID6,1066
2.35436e+06,20,ACK,14
2.3544e+06,7,CTL,20
2.35449e+06,9,RTS,20
2.35455e+06,20,CTS,14
2.35461e+06,9,QOSDATA_TID6,1066
2.3548e+06,20,ACK,14
2.35484e+06,9,CTL,20
2.35493e+06,6,RTS,20
2.35493e+06,13,RTS,20
2.35504e+06,19,RTS,20
2.3551e+06,20,CTS,14
2.35516e+06,19,QOSDATA_TID6,1066
2.35535e+06,20,ACK,14
2.35539e+06,19,CTL,20
2.35549e+06,1,RTS,20
2.35549e+06,17,RTS,20
2.35549e+06,0,RTS,20
2.35549e+06,10,RTS,20
2.35549e+06,14,RTS,20
2.35558e+06,11,RTS,20
2.35565e+06,20,CTS,14
2.35571e+06,11,QOSDATA_TID6,1066
2.3559e+06,20,ACK,14
2.35594e+06,11,CTL,20
2.35604e+06,16,RTS,20
2.35604e+06,12,RTS,20
2.35604e+06,17,RTS,20
2.35604e+06,3,RTS,20
2.35604e+06,0,RTS,20
2.35617e+06,16,RTS,20
2.35623e+06,20,CTS,14
2.35629e+06,16,QOSDATA_TID6,1066
2.35648e+06,20,ACK,14
2.35652e+06,16,CTL,20
2.35661e+06,17,RTS,20
2.35661e+06,10,RTS,20
2.35668e+06,20,CTS,14
2.35674e+06,17,QOSDATA_TID6,1066
2.35692e+06,20,ACK,14
2.35696e+06,17,CTL,20
2.35705e+06,2,RTS,20
2.35712e+06,20,CTS,14
2.35718e+06,2,QOSDATA_TID6,1066
2.35736e+06,20,ACK,14
2.35741e+06,2,CTL,20
2.35749e+06,12,RTS,20
2.35749e+06,13,RTS,20
2.35756e+06,20,CTS,14
2.35762e+06,12,QOSDATA_TID6,1066
2.3578e+06,20,ACK,14
2.35785e+06,12,CTL,20
2.35793e+06,0,CTS,14
2.35803e+06,0,RTS,20
2.3581e+06,20,CTS,14
2.35816e+06,0,QOSDATA_TID6,1066
2.35834e+06,20,ACK,14
2.35839e+06,0,CTL,20
2.35847e+06,18,RTS,20
2.35847e+06,15,RTS,20
2.35847e+06,5,RTS,20
2.35847e+06,3,RTS,20
2.35854e+06,20,CTS,14
2.3586e+06,5,QOSDATA_TID6,1066
2.35878e+06,20,ACK,14
2.35883e+06,5,CTL,20
2.35891e+06,6,RTS,20
2.35891e+06,4,RTS,20
2.35898e+06,20,CTS,14
2.35904e+06,6,QOSDATA_TID6,1066
2.35923e+06,20,ACK,14
2.35927e+06,6,QOSDATA_TID6,1066
2.35945e+06,20,ACK,14
2.3595e+06,6,CTL,20
2.35959e+06,15,RTS,20
2.35959e+06,4,RTS,20
2.35966e+06,20,CTS,14
2.35972e+06,15,QOSDATA_TID6,1066
2.3599e+06,20,ACK,14
2.35995e+06,15,CTL,20
2.36005e+06,13,RTS,20
2.36005e+06,8,RTS,20
2.36012e+06,20,CTS,14
2.36018e+06,8,QOSDATA_TID6,1066
2.36036e+06,20,ACK,14
2.36041e+06,8,CTL,20
2.3605e+06,16,RTS,20
2.3605e+06,13,RTS,20
2.36063e+06,10,RTS,20
2.3607e+06,20,CTS,14
2.36076e+06,10,QOSDATA_TID6,1066
2.36094e+06,20,ACK,14
2.36099e+06,10,QOSDATA_TID6,1066
2.36117e+06,20,ACK,14
2.36121e+06,10,QOSDATA_TID6,1066
2.3614e+06,20,ACK,14
2.36144e+06,10,CTL,20
2.36154e+06,18,RTS,20
2.36154e+06,0,RTS,20
2.36164e+06,1,RTS,20
2.36171e+06,20,CTS,14
2.36177e+06,1,QOSDATA_TID6,1066
2.36196e+06,20,ACK,14
2.362e+06,1,CTL,20
2.36209e+06,7,RTS,20
2.36215e+06,20,CTS,14
2.36221e+06,7,QOSDATA_TID6,1066
2.3624e+06,20,ACK,14
2.36244e+06,7,CTL,20
2.36254e+06,4,RTS,20
2.36254e+06,0,RTS,20
2.3626e+06,20,CTS,14
2.36266e+06,0,QOSDATA_TID6,1066
2.36285e+06,20,ACK,14
2.36289e+06,0,CTL,20
2.36298e+06,19,RTS,20
2.36305e+06,20,CTS,14
2.36311e+06,19,QOSDATA_TID6,1066
2.36329e+06,20,ACK,14
