time_us,node_id,frame_type,size_bytes
2.36334e+06,19,CTL,20
2.36342e+06,11,RTS,20
2.36342e+06,12,RTS,20
2.36342e+06,6,RTS,20
2.36342e+06,13,RTS,20
2.36349e+06,20,CTS,14
2.36355e+06,12,QOSDATA_TID6,1066
2.36373e+06,20,ACK,14
2.36378e+06,12,CTL,20
2.36386e+06,9,RTS,20
2.36393e+06,20,CTS,14
2.36399e+06,9,QOSDATA_TID6,1066
2.36418e+06,20,ACK,14
2.36422e+06,9,CTL,20
2.3643e+06,18,RTS,20
2.3643e+06,5,RTS,20
2.3643e+06,11,RTS,20
2.36437e+06,20,CTS,14
2.36443e+06,5,QOSDATA_TID6,1066
2.36462e+06,20,ACK,14
2.36466e+06,5,CTL,20
2.36475e+06,1,RTS,20
2.36475e+06,14,RTS,20
2.36482e+06,20,CTS,14
2.36488e+06,1,QOSDATA_TID6,1066
2.36506e+06,20,ACK,14
2.3651e+06,1,CTL,20
2.3652e+06,17,RTS,20
2.3652e+06,16,RTS,20
2.3652e+06,4,RTS,20
2.3652e+06,2,RTS,20
2.3652e+06,3,RTS,20
2.3652e+06,10,RTS,20
2.3653e+06,15,RTS,20
2.36537e+06,20,CTS,14
2.36543e+06,15,QOSDATA_TID6,1066
2.36562e+06,20,ACK,14
2.36566e+06,15,CTL,20
2.36575e+06,14,RTS,20
2.36575e+06,13,RTS,20
2.36575e+06,17,RTS,20
2.36575e+06,18,RTS,20
2.36582e+06,20,CTS,14
2.36588e+06,17,QOSDATA_TID6,1066
2.36606e+06,20,ACK,14
2.3661e+06,17,CTL,20
2.3662e+06,16,RTS,20
2.3662e+06,3,RTS,20
2.3662e+06,10,RTS,20
2.3662e+06,14,RTS,20
2.36631e+06,2,RTS,20
2.36638e+06,20,CTS,14
2.36644e+06,2,QOSDATA_TID6,1066
2.36663e+06,20,ACK,14
2.36667e+06,2,CTL,20
2.36677e+06,10,RTS,20
2.36677e+06,6,RTS,20
2.36677e+06,4,RTS,20
2.36677e+06,13,RTS,20
2.3669e+06,8,RTS,20
2.36697e+06,20,CTS,14
2.36703e+06,8,QOSDATA_TID6,1066
2.36721e+06,20,ACK,14
2.36726e+06,8,CTL,20
2.36736e+06,13,RTS,20
2.36736e+06,10,RTS,20
2.36749e+06,13,RTS,20
2.36749e+06,10,RTS,20
2.36766e+06,10,RTS,20
2.36772e+06,20,CTS,14
2.36778e+06,10,QOSDATA_TID6,1066
2.36797e+06,20,ACK,14
2.36801e+06,10,CTL,20
2.3681e+06,13,RTS,20
2.36817e+06,20,CTS,14
2.36823e+06,13,QOSDATA_TID6,1066
2.36841e+06,20,ACK,14
2.36846e+06,13,QOSDATA_TID6,1066
2.36864e+06,20,ACK,14
2.36868e+06,13,CTL,20
2.36879e+06,4,RTS,20
2.36879e+06,18,RTS,20
2.36886e+06,20,CTS,14
2.36892e+06,18,QOSDATA_TID6,1066
2.3691e+06,20,ACK,14
2.36914e+06,18,QOSDATA_TID6,1066
2.36933e+06,20,ACK,14
2.36937e+06,18,QOSDATA_TID6,1066
2.36956e+06,20,ACK,14
2.3696e+06,18,CTL,20
2.3697e+06,0,RTS,20
2.3697e+06,7,RTS,20
2.3697e+06,13,RTS,20
2.3698e+06,3,RTS,20
2.3698e+06,9,RTS,20
2.36991e+06,14,RTS,20
2.36991e+06,13,RTS,20
2.37004e+06,13,RTS,20
2.37011e+06,20,CTS,14
2.37017e+06,13,QOSDATA_TID6,1066
2.37035e+06,20,ACK,14
2.3704e+06,13,CTL,20
2.37049e+06,14,RTS,20
2.37049e+06,3,RTS,20
2.37059e+06,7,RTS,20
2.37066e+06,20,CTS,14
2.37072e+06,7,QOSDATA_TID6,1066
2.3709e+06,20,ACK,14
2.37094e+06,7,CTL,20
2.37102e+06,20,BEACON,152
2.37128e+06,12,RTS,20
2.37128e+06,19,RTS,20
2.37128e+06,14,RTS,20
2.37135e+06,20,CTS,14
2.37141e+06,12,QOSDATA_TID6,1066
2.3716e+06,20,ACK,14
2.37164e+06,12,CTL,20
2.37174e+06,11,RTS,20
2.37174e+06,4,RTS,20
2.37183e+06,3,RTS,20
2.37183e+06,9,RTS,20
2.37183e+06,14,RTS,20
2.37194e+06,16,RTS,20
2.37194e+06,11,RTS,20
2.37205e+06,4,RTS,20
2.37205e+06,1,RTS,20
2.37205e+06,3,RTS,20
2.37212e+06,20,CTS,14
2.37218e+06,1,QOSDATA_TID6,1066
2.37236e+06,20,ACK,14
2.3724e+06,1,CTL,20
2.3725e+06,4,RTS,20
2.37257e+06,20,CTS,14
2.37263e+06,4,QOSDATA_TID6,1066
2.37281e+06,20,ACK,14
2.37285e+06,4,QOSDATA_TID6,1066
2.37304e+06,20,ACK,14
2.37308e+06,4,CTL,20
2.37317e+06,17,RTS,20
2.37317e+06,5,RTS,20
2.37317e+06,10,RTS,20
2.37327e+06,16,RTS,20
2.37333e+06,20,CTS,14
2.37339e+06,16,QOSDATA_TID6,1066
2.37358e+06,20,ACK,14
2.37362e+06,16,QOSDATA_TID6,1066
2.37381e+06,20,ACK,14
2.37385e+06,16,CTL,20
2.37394e+06,2,RTS,20
2.37394e+06,14,RTS,20
2.374e+06,20,CTS,14
2.37406e+06,2,QOSDATA_TID6,1066
2.37425e+06,20,ACK,14
2.37429e+06,2,CTL,20
2.37439e+06,18,RTS,20
2.37439e+06,9,RTS,20
2.37439e+06,0,RTS,20
2.37439e+06,6,RTS,20
2.37439e+06,15,RTS,20
2.37449e+06,19,RTS,20
2.37456e+06,20,CTS,14
2.37462e+06,19,QOSDATA_TID6,1066
2.37481e+06,20,ACK,14
2.37485e+06,19,CTL,20
2.37494e+06,11,RTS,20
2.375e+06,20,CTS,14
2.37506e+06,11,QOSDATA_TID6,1066
2.37525e+06,20,ACK,14
2.37529e+06,11,QOSDATA_TID6,1066
2.37548e+06,20,ACK,14
2.37552e+06,11,CTL,20
2.37561e+06,17,RTS,20
2.37561e+06,5,RTS,20
2.37561e+06,15,RTS,20
2.37561e+06,6,RTS,20
2.3757e+06,8,RTS,20
2.37577e+06,20,CTS,14
2.37583e+06,8,QOSDATA_TID6,1066
2.37602e+06,20,ACK,14
2.37606e+06,8,CTL,20
2.37616e+06,17,RTS,20
2.37616e+06,18,RTS,20
2.37616e+06,10,RTS,20
2.37622e+06,20,CTS,14
2.37628e+06,17,QOSDATA_TID6,1066
2.37647e+06,20,ACK,14
2.37651e+06,17,CTL,20
2.37662e+06,16,RTS,20
2.37662e+06,3,RTS,20
2.37662e+06,14,RTS,20
2.37672e+06,18,RTS,20
2.37679e+06,20,CTS,14
2.37685e+06,18,QOSDATA_TID6,1066
2.37704e+06,20,ACK,14
2.37708e+06,18,CTL,20
2.37718e+06,3,RTS,20
2.37718e+06,5,RTS,20
2.37725e+06,20,CTS,14
2.37731e+06,5,QOSDATA_TID6,1066
2.3775e+06,20,ACK,14
2.37754e+06,5,CTL,20
2.37762e+06,13,RTS,20
2.37769e+06,20,CTS,14
2.37775e+06,13,QOSDATA_TID6,1066
2.37794e+06,20,ACK,14
2.37798e+06,13,CTL,20
2.37807e+06,7,RTS,20
2.37807e+06,6,RTS,20
2.3782e+06,6,RTS,20
2.3782e+06,15,RTS,20
2.3782e+06,9,RTS,20
2.37834e+06,10,RTS,20
2.37841e+06,20,CTS,14
2.37847e+06,10,QOSDATA_TID6,1066
2.37866e+06,20,ACK,14
2.3787e+06,10,CTL,20
2.37879e+06,9,RTS,20
2.37879e+06,12,RTS,20
2.37879e+06,7,RTS,20
2.37879e+06,11,RTS,20
2.37879e+06,16,RTS,20
2.3789e+06,0,CTS,14
2.37902e+06,0,RTS,20
2.37909e+06,20,CTS,14
2.37915e+06,0,QOSDATA_TID6,1066
2.37934e+06,20,ACK,14
2.37938e+06,0,QOSDATA_TID6,1066
2.37956e+06,20,ACK,14
2.37961e+06,0,CTL,20
2.3797e+06,6,RTS,20
2.3797e+06,17,RTS,20
2.37976e+06,20,CTS,14
2.37982e+06,17,QOSDATA_TID6,1066
2.38001e+06,20,ACK,14
2.38005e+06,17,CTL,20
2.38015e+06,1,RTS,20
2.38015e+06,7,RTS,20
2.38015e+06,11,RTS,20
2.38015e+06,14,RTS,20
2.38026e+06,9,RTS,20
2.38033e+06,20,CTS,14
2.38039e+06,9,QOSDATA_TID6,1066
2.38057e+06,20,ACK,14
2.38062e+06,9,QOSDATA_TID6,1066
2.3808e+06,20,ACK,14
2.38085e+06,9,CTL,20
2.38093e+06,2,RTS,20
2.38093e+06,14,RTS,20
2.381e+06,20,CTS,14
2.38106e+06,2,QOSDATA_TID6,1066
2.38124e+06,20,ACK,14
2.38129e+06,2,CTL,20
2.38138e+06,3,RTS,20
2.38145e+06,20,CTS,14
2.38151e+06,3,QOSDATA_TID6,1066
2.3817e+06,20,ACK,14
2.38174e+06,3,QOSDATA_TID6,1066
2.38192e+06,20,ACK,14
2.38197e+06,3,QOSDATA_TID6,1066
2.38215e+06,20,ACK,14
2.3822e+06,3,QOSDATA_TID6,1066
2.38238e+06,20,ACK,14
2.38242e+06,3,CTL,20
2.38251e+06,10,RTS,20
2.38251e+06,5,RTS,20
2.38251e+06,19,RTS,20
2.38251e+06,6,RTS,20
2.38251e+06,4,RTS,20
2.38251e+06,15,RTS,20
2.38258e+06,20,CTS,14
2.38264e+06,5,QOSDATA_TID6,1066
2.38282e+06,20,ACK,14
2.38286e+06,5,CTL,20
2.38295e+06,6,RTS,20
2.38302e+06,20,CTS,14
2.38308e+06,6,QOSDATA_TID6,1066
2.38326e+06,20,ACK,14
2.38331e+06,6,QOSDATA_TID6,1066
2.38349e+06,20,ACK,14
2.38354e+06,6,CTL,20
2.38362e+06,18,RTS,20
2.38369e+06,20,CTS,14
2.38375e+06,18,QOSDATA_TID6,1066
2.38393e+06,20,ACK,14
2.38398e+06,18,CTL,20
2.38407e+06,8,RTS,20
2.38407e+06,12,RTS,20
2.38407e+06,16,RTS,20
2.38417e+06,15,RTS,20
2.38424e+06,20,CTS,14
2.3843e+06,15,QOSDATA_TID6,1066
2.38448e+06,20,ACK,14
2.38453e+06,15,QOSDATA_TID6,1066
2.38471e+06,20,ACK,14
2.38476e+06,15,CTL,20
2.38484e+06,14,RTS,20
2.38484e+06,10,RTS,20
2.38495e+06,12,RTS,20
2.38495e+06,11,RTS,20
2.38502e+06,20,CTS,14
2.38508e+06,12,QOSDATA_TID6,1066
2.38526e+06,20,ACK,14
2.3853e+06,12,CTL,20
2.38539e+06,1,RTS,20
2.38546e+06,20,CTS,14
2.38552e+06,1,QOSDATA_TID6,1066
2.3857e+06,20,ACK,14
2.38575e+06,1,CTL,20
2.38583e+06,9,RTS,20
2.3859e+06,20,CTS,14
2.38596e+06,9,QOSDATA_TID6,1066
2.38614e+06,20,ACK,14
2.38619e+06,9,CTL,20
2.38627e+06,19,RTS,20
2.38627e+06,0,RTS,20
2.38627e+06,7,RTS,20
2.38627e+06,4,RTS,20
2.38627e+06,14,RTS,20
2.38637e+06,13,RTS,20
2.38644e+06,20,CTS,14
2.3865e+06,13,QOSDATA_TID6,1066
2.38668e+06,20,ACK,14
2.38673e+06,13,CTL,20
2.38681e+06,14,RTS,20
2.38681e+06,3,RTS,20
2.38692e+06,12,RTS,20
2.38692e+06,7,RTS,20
2.38699e+06,20,CTS,14
2.38705e+06,12,QOSDATA_TID6,1066
2.38723e+06,20,ACK,14
2.38728e+06,12,CTL,20
2.38736e+06,6,RTS,20
2.38736e+06,3,RTS,20
2.38743e+06,20,CTS,14
2.38749e+06,6,QOSDATA_TID6,1066
2.38768e+06,20,ACK,14
2.38772e+06,6,CTL,20
2.3878e+06,7,RTS,20
2.38787e+06,20,CTS,14
2.38793e+06,7,QOSDATA_TID6,1066
2.38812e+06,20,ACK,14
2.38816e+06,7,QOSDATA_TID6,1066
2.38834e+06,20,ACK,14
2.38839e+06,7,CTL,20
2.38848e+06,17,RTS,20
2.38848e+06,1,RTS,20
2.38848e+06,16,RTS,20
2.38848e+06,4,RTS,20
2.38848e+06,10,RTS,20
2.38857e+06,11,RTS,20
2.38864e+06,20,CTS,14
2.3887e+06,11,QOSDATA_TID6,1066
2.38888e+06,20,ACK,14
2.38893e+06,11,QOSDATA_TID6,1066
2.38911e+06,20,ACK,14
2.38916e+06,11,CTL,20
2.38924e+06,8,RTS,20
2.38924e+06,3,RTS,20
2.38931e+06,20,CTS,14
2.38937e+06,8,QOSDATA_TID6,1066
2.38956e+06,20,ACK,14
2.3896e+06,8,CTL,20
2.38969e+06,2,RTS,20
2.38969e+06,15,RTS,20
2.38981e+06,0,RTS,20
2.38981e+06,16,RTS,20
2.38988e+06,20,CTS,14
2.38994e+06,0,QOSDATA_TID6,1066
2.39012e+06,20,ACK,14
2.39017e+06,0,CTL,20
2.39027e+06,14,RTS,20
2.39027e+06,15,RTS,20
2.39027e+06,5,RTS,20
2.39034e+06,20,CTS,14
2.3904e+06,5,QOSDATA_TID6,1066
2.39058e+06,20,ACK,14
2.39063e+06,5,CTL,20
2.39072e+06,8,RTS,20
2.39079e+06,20,CTS,14
2.39085e+06,8,QOSDATA_TID6,1066
2.39103e+06,20,ACK,14
2.39108e+06,8,CTL,20
2.39116e+06,15,RTS,20
2.39116e+06,10,RTS,20
2.39123e+06,20,CTS,14
2.39129e+06,15,QOSDATA_TID6,1066
2.39148e+06,20,ACK,14
2.39152e+06,15,CTL,20
2.3916e+06,19,RTS,20
2.3916e+06,16,RTS,20
2.3916e+06,4,RTS,20
2.3917e+06,18,RTS,20
2.39177e+06,20,CTS,14
2.39183e+06,18,QOSDATA_TID6,1066
2.39202e+06,20,ACK,14
2.39206e+06,18,CTL,20
2.39214e+06,14,RTS,20
2.39214e+06,19,RTS,20
2.39221e+06,20,CTS,14
2.39227e+06,19,QOSDATA_TID6,1066
2.39246e+06,20,ACK,14
2.3925e+06,19,QOSDATA_TID6,1066
2.39269e+06,20,ACK,14
2.39273e+06,19,CTL,20
2.39282e+06,10,RTS,20
2.39288e+06,20,CTS,14
2.39294e+06,10,QOSDATA_TID6,1066
2.39313e+06,20,ACK,14
2.39317e+06,10,QOSDATA_TID6,1066
2.39336e+06,20,ACK,14
2.3934e+06,10,CTL,20
2.39349e+06,3,RTS,20
2.39349e+06,17,RTS,20
2.39349e+06,7,RTS,20
2.39359e+06,0,RTS,20
2.39366e+06,20,CTS,14
2.39372e+06,0,QOSDATA_TID6,1066
2.3939e+06,20,ACK,14
2.39395e+06,0,CTL,20
2.39404e+06,3,RTS,20
2.39404e+06,9,RTS,20
2.39413e+06,2,RTS,20
2.39413e+06,1,RTS,20
2.39413e+06,16,RTS,20
2.39413e+06,4,RTS,20
2.39413e+06,13,RTS,20
2.39426e+06,14,RTS,20
2.39433e+06,20,CTS,14
2.39439e+06,14,QOSDATA_TID6,1066
2.39457e+06,20,ACK,14
2.39461e+06,14,QOSDATA_TID6,1066
2.3948e+06,20,ACK,14
2.39484e+06,14,QOSDATA_TID6,1066
2.39503e+06,20,ACK,14
2.39507e+06,14,QOSDATA_TID6,1066
2.39525e+06,20,ACK,14
2.3953e+06,14,CTL,20
2.39538e+06,12,RTS,20
2.39545e+06,20,CTS,14
2.39551e+06,12,QOSDATA_TID6,1066
2.3957e+06,20,ACK,14
2.39574e+06,12,CTL,20
2.39583e+06,7,RTS,20
2.39583e+06,1,RTS,20
2.39583e+06,19,RTS,20
2.39583e+06,13,RTS,20
2.39592e+06,6,RTS,20
2.39599e+06,20,CTS,14
2.39605e+06,6,QOSDATA_TID6,1066
2.39624e+06,20,ACK,14
2.39628e+06,6,CTL,20
2.39637e+06,1,RTS,20
2.39637e+06,19,RTS,20
2.39637e+06,11,RTS,20
2.39637e+06,16,RTS,20
2.39646e+06,17,RTS,20
2.39646e+06,4,RTS,20
2.39646e+06,3,RTS,20
2.39653e+06,20,CTS,14
2.39659e+06,17,QOSDATA_TID6,1066
2.39678e+06,20,ACK,14
2.39682e+06,17,QOSDATA_TID6,1066
2.397e+06,20,ACK,14
2.39705e+06,17,CTL,20
2.39713e+06,7,RTS,20
2.3972e+06,20,CTS,14
2.39726e+06,7,QOSDATA_TID6,1066
2.39745e+06,20,ACK,14
2.39749e+06,7,CTL,20
2.39758e+06,13,RTS,20
2.39758e+06,15,RTS,20
2.39767e+06,16,RTS,20
2.39767e+06,10,RTS,20
2.39777e+06,5,RTS,20
2.39784e+06,20,CTS,14
2.3979e+06,5,QOSDATA_TID6,1066
2.39808e+06,20,ACK,14
2.39813e+06,5,CTL,20
2.39822e+06,1,RTS,20
2.39822e+06,15,RTS,20
2.39822e+06,13,RTS,20
2.39832e+06,18,RTS,20
2.39839e+06,20,CTS,14
2.39845e+06,18,QOSDATA_TID6,1066
2.39863e+06,20,ACK,14
2.39868e+06,18,CTL,20
2.39877e+06,1,RTS,20
2.39877e+06,15,RTS,20
2.39889e+06,10,RTS,20
2.39896e+06,20,CTS,14
2.39902e+06,10,QOSDATA_TID6,1066
2.3992e+06,20,ACK,14
2.39924e+06,10,CTL,20
2.39934e+06,15,RTS,20
2.39941e+06,20,CTS,14
2.39947e+06,15,QOSDATA_TID6,1066
2.39965e+06,20,ACK,14
2.3997e+06,15,CTL,20
2.39978e+06,8,RTS,20
2.39978e+06,16,RTS,20
2.39978e+06,9,RTS,20
2.39985e+06,20,CTS,14
2.39991e+06,8,QOSDATA_TID6,1066
2.40009e+06,20,ACK,14
2.40014e+06,8,CTL,20
2.40022e+06,16,RTS,20
2.40022e+06,14,RTS,20
2.40032e+06,2,RTS,20
2.40039e+06,20,CTS,14
2.40045e+06,2,QOSDATA_TID6,1066
2.40063e+06,20,ACK,14
2.40068e+06,2,QOSDATA_TID6,1066
2.40086e+06,20,ACK,14
2.40091e+06,2,CTL,20
2.40099e+06,3,RTS,20
2.40099e+06,14,RTS,20
2.40099e+06,16,RTS,20
2.4011e+06,13,RTS,20
2.40117e+06,20,CTS,14
2.40123e+06,13,QOSDATA_TID6,1066
2.40141e+06,20,ACK,14
2.40146e+06,13,CTL,20
2.40154e+06,14,RTS,20
2.40161e+06,20,CTS,14
2.40167e+06,14,QOSDATA_TID6,1066
2.40185e+06,20,ACK,14
2.4019e+06,14,CTL,20
2.40198e+06,19,RTS,20
2.40198e+06,4,RTS,20
2.40205e+06,20,CTS,14
2.40211e+06,19,QOSDATA_TID6,1066
2.4023e+06,20,ACK,14
2.40234e+06,19,CTL,20
2.40243e+06,0,RTS,20
2.4025e+06,20,CTS,14
2.40256e+06,0,QOSDATA_TID6,1066
2.40275e+06,20,ACK,14
2.40279e+06,0,CTL,20
2.40288e+06,12,RTS,20
2.40288e+06,7,RTS,20
2.40288e+06,13,RTS,20
2.40288e+06,11,RTS,20
2.40297e+06,9,RTS,20
2.40304e+06,20,CTS,14
2.4031e+06,9,QOSDATA_TID6,1066
2.40329e+06,20,ACK,14
2.40333e+06,9,QOSDATA_TID6,1066
2.40351e+06,20,ACK,14
2.40356e+06,9,CTL,20
2.40364e+06,19,RTS,20
2.40364e+06,1,RTS,20
2.40375e+06,16,RTS,20
2.40375e+06,3,RTS,20
2.40375e+06,6,RTS,20
2.40387e+06,13,RTS,20
2.40394e+06,20,CTS,14
2.404e+06,13,QOSDATA_TID6,1066
2.40418e+06,20,ACK,14
2.40422e+06,13,CTL,20
2.40431e+06,16,RTS,20
2.40431e+06,5,RTS,20
2.40431e+06,3,RTS,20
2.40438e+06,20,CTS,14
2.40444e+06,5,QOSDATA_TID6,1066
2.40462e+06,20,ACK,14
2.40466e+06,5,CTL,20
2.40475e+06,10,RTS,20
2.40475e+06,15,RTS,20
2.40482e+06,20,CTS,14
2.40488e+06,15,QOSDATA_TID6,1066
2.40506e+06,20,ACK,14
2.40511e+06,15,CTL,20
2.40519e+06,11,RTS,20
2.40526e+06,20,CTS,14
2.40532e+06,11,QOSDATA_TID6,1066
2.4055e+06,20,ACK,14
2.40555e+06,11,QOSDATA_TID6,1066
2.40573e+06,20,ACK,14
2.40578e+06,11,CTL,20
2.40586e+06,17,RTS,20
2.40586e+06,10,RTS,20
2.40593e+06,20,CTS,14
2.40599e+06,17,QOSDATA_TID6,1066
2.40618e+06,20,ACK,14
2.40622e+06,17,CTL,20
2.4063e+06,18,RTS,20
2.40637e+06,20,CTS,14
2.40643e+06,18,QOSDATA_TID6,1066
2.40662e+06,20,ACK,14
2.40666e+06,18,CTL,20
2.40675e+06,1,RTS,20
2.40682e+06,20,CTS,14
2.40688e+06,1,QOSDATA_TID6,1066
2.40706e+06,20,ACK,14
2.4071e+06,1,QOSDATA_TID6,1066
2.40729e+06,20,ACK,14
2.40733e+06,1,CTL,20
2.40742e+06,8,RTS,20
2.40742e+06,19,RTS,20
2.40742e+06,4,RTS,20
2.40742e+06,2,RTS,20
2.40752e+06,6,RTS,20
2.40752e+06,14,RTS,20
2.40763e+06,4,RTS,20
2.4077e+06,20,CTS,14
2.40776e+06,4,QOSDATA_TID6,1066
2.40794e+06,20,ACK,14
2.40799e+06,4,QOSDATA_TID6,1066
2.40817e+06,20,ACK,14
2.40822e+06,4,QOSDATA_TID6,1066
2.4084e+06,20,ACK,14
2.40844e+06,4,CTL,20
2.40853e+06,7,RTS,20
2.40853e+06,12,RTS,20
2.4086e+06,20,CTS,14
2.40866e+06,12,QOSDATA_TID6,1066
2.40884e+06,20,ACK,14
2.40889e+06,12,CTL,20
2.40898e+06,16,RTS,20
2.40898e+06,3,RTS,20
2.40911e+06,19,RTS,20
2.40917e+06,20,CTS,14
2.40923e+06,19,QOSDATA_TID6,1066
2.40942e+06,20,ACK,14
2.40946e+06,19,CTL,20
2.40956e+06,16,RTS,20
2.40956e+06,14,RTS,20
2.40966e+06,13,RTS,20
2.40972e+06,20,CTS,14
2.40978e+06,13,QOSDATA_TID6,1066
2.40997e+06,20,ACK,14
2.41001e+06,13,CTL,20
2.4101e+06,16,RTS,20
2.4101e+06,3,RTS,20
2.4101e+06,9,RTS,20
2.4102e+06,2,RTS,20
2.4102e+06,10,RTS,20
2.41027e+06,20,CTS,14
2.41033e+06,2,QOSDATA_TID6,1066
2.41052e+06,20,ACK,14
2.41056e+06,2,CTL,20
2.41065e+06,6,RTS,20
2.41065e+06,14,RTS,20
2.41074e+06,12,RTS,20
2.41081e+06,20,CTS,14
2.41087e+06,12,QOSDATA_TID6,1066
2.41106e+06,20,ACK,14
2.4111e+06,12,CTL,20
2.41119e+06,1,RTS,20
2.41119e+06,19,RTS,20
2.41128e+06,8,RTS,20
2.41128e+06,16,RTS,20
2.41128e+06,0,RTS,20
2.41138e+06,9,RTS,20
2.41145e+06,20,CTS,14
2.41151e+06,9,QOSDATA_TID6,1066
2.41169e+06,20,ACK,14
2.41174e+06,9,CTL,20
2.41182e+06,1,RTS,20
2.41182e+06,0,RTS,20
2.41182e+06,7,RTS,20
2.41194e+06,3,RTS,20
2.41201e+06,20,CTS,14
2.41207e+06,3,QOSDATA_TID6,1066
2.41225e+06,20,ACK,14
2.4123e+06,3,QOSDATA_TID6,1066
2.41248e+06,20,ACK,14
2.41252e+06,3,QOSDATA_TID6,1066
2.41271e+06,20,ACK,14
2.41275e+06,3,CTL,20
2.41284e+06,4,RTS,20
2.41284e+06,15,RTS,20
2.41291e+06,20,CTS,14
2.41297e+06,15,QOSDATA_TID6,1066
2.41315e+06,20,ACK,14
2.41319e+06,15,CTL,20
2.41328e+06,5,RTS,20
2.41328e+06,2,RTS,20
2.41335e+06,20,CTS,14
2.41341e+06,5,QOSDATA_TID6,1066
2.41359e+06,20,ACK,14
2.41364e+06,5,CTL,20
2.41373e+06,2,RTS,20
2.41373e+06,11,RTS,20
2.41385e+06,19,RTS,20
2.41392e+06,20,CTS,14
2.41398e+06,19,QOSDATA_TID6,1066
2.41416e+06,20,ACK,14
2.4142e+06,19,CTL,20
2.41429e+06,2,RTS,20
2.41429e+06,18,RTS,20
2.41429e+06,14,RTS,20
2.4144e+06,8,RTS,20
2.41446e+06,20,CTS,14
2.41452e+06,8,QOSDATA_TID6,1066
2.41471e+06,20,ACK,14
2.41475e+06,8,QOSDATA_TID6,1066
2.41494e+06,20,ACK,14
2.41498e+06,8,CTL,20
2.41507e+06,17,RTS,20
2.41507e+06,16,RTS,20
2.41514e+06,20,CTS,14
2.4152e+06,17,QOSDATA_TID6,1066
2.41538e+06,20,ACK,14
2.41542e+06,17,CTL,20
2.41552e+06,11,RTS,20
2.41552e+06,4,RTS,20
2.41562e+06,7,RTS,20
2.41562e+06,2,RTS,20
2.41562e+06,0,CTS,14
2.41575e+06,0,RTS,20
2.41582e+06,20,CTS,14
2.41588e+06,0,QOSDATA_TID6,1066
2.41606e+06,20,ACK,14
2.4161e+06,0,CTL,20
2.41619e+06,1,RTS,20
2.41626e+06,20,CTS,14
2.41632e+06,1,QOSDATA_TID6,1066
2.4165e+06,20,ACK,14
2.41654e+06,1,CTL,20
2.41663e+06,16,RTS,20
2.41663e+06,10,RTS,20
2.41674e+06,14,RTS,20
2.41681e+06,20,CTS,14
2.41687e+06,14,QOSDATA_TID6,1066
2.41705e+06,20,ACK,14
2.41709e+06,14,QOSDATA_TID6,1066
2.41728e+06,20,ACK,14
2.41732e+06,14,CTL,20
2.41742e+06,6,RTS,20
2.41742e+06,0,RTS,20
2.41742e+06,2,RTS,20
2.41753e+06,18,RTS,20
2.41753e+06,10,RTS,20
2.41763e+06,13,RTS,20
2.4177e+06,20,CTS,14
2.41776e+06,13,QOSDATA_TID6,1066
2.41794e+06,20,ACK,14
2.41799e+06,13,CTL,20
2.41807e+06,2,RTS,20
2.41807e+06,10,RTS,20
2.41814e+06,20,CTS,14
2.4182e+06,2,QOSDATA_TID6,1066
2.41838e+06,20,ACK,14
2.41843e+06,2,CTL,20
2.41852e+06,0,RTS,20
2.41852e+06,7,RTS,20
2.41852e+06,4,RTS,20
2.41861e+06,9,RTS,20
2.41868e+06,20,CTS,14
2.41874e+06,9,QOSDATA_TID6,1066
2.41892e+06,20,ACK,14
2.41897e+06,9,CTL,20
2.41906e+06,19,RTS,20
2.41912e+06,20,CTS,14
2.41918e+06,19,QOSDATA_TID6,1066
2.41937e+06,20,ACK,14
2.41941e+06,19,CTL,20
2.4195e+06,1,RTS,20
2.4195e+06,12,RTS,20
2.4195e+06,3,RTS,20
2.4195e+06,7,RTS,20
2.4195e+06,4,RTS,20
2.4196e+06,17,RTS,20
2.4196e+06,11,RTS,20
