time_us,node_id,frame_type,size_bytes
2.4196e+06,16,RTS,20
2.41967e+06,20,CTS,14
2.41973e+06,17,QOSDATA_TID6,1066
2.41992e+06,20,ACK,14
2.41996e+06,17,CTL,20
2.42005e+06,6,RTS,20
2.42011e+06,20,CTS,14
2.42017e+06,6,QOSDATA_TID6,1066
2.42036e+06,20,ACK,14
2.4204e+06,6,QOSDATA_TID6,1066
2.42059e+06,20,ACK,14
2.42063e+06,6,QOSDATA_TID6,1066
2.42081e+06,20,ACK,14
2.42086e+06,6,CTL,20
2.42094e+06,0,CTS,14
2.42102e+06,0,RTS,20
2.42109e+06,20,CTS,14
2.42115e+06,0,QOSDATA_TID6,1066
2.42133e+06,20,ACK,14
2.42138e+06,0,CTL,20
2.42146e+06,2,RTS,20
2.42146e+06,10,RTS,20
2.42153e+06,20,CTS,14
2.42159e+06,2,QOSDATA_TID6,1066
2.42178e+06,20,ACK,14
2.42182e+06,2,CTL,20
2.42191e+06,18,RTS,20
2.42191e+06,15,RTS,20
2.422e+06,5,RTS,20
2.42207e+06,20,CTS,14
2.42213e+06,5,QOSDATA_TID6,1066
2.42232e+06,20,ACK,14
2.42236e+06,5,CTL,20
2.42246e+06,1,RTS,20
2.42246e+06,12,RTS,20
2.42252e+06,20,CTS,14
2.42258e+06,12,QOSDATA_TID6,1066
2.42277e+06,20,ACK,14
2.42281e+06,12,CTL,20
2.4229e+06,1,RTS,20
2.4229e+06,18,RTS,20
2.42297e+06,20,CTS,14
2.42303e+06,1,QOSDATA_TID6,1066
2.42321e+06,20,ACK,14
2.42325e+06,1,CTL,20
2.42334e+06,14,RTS,20
2.42341e+06,20,CTS,14
2.42347e+06,14,QOSDATA_TID6,1066
2.42365e+06,20,ACK,14
2.4237e+06,14,CTL,20
2.42378e+06,18,RTS,20
2.42378e+06,10,RTS,20
2.42378e+06,11,RTS,20
2.42378e+06,16,RTS,20
2.42388e+06,15,RTS,20
2.42395e+06,20,CTS,14
2.42401e+06,15,QOSDATA_TID6,1066
2.42419e+06,20,ACK,14
2.42424e+06,15,CTL,20
2.42432e+06,7,RTS,20
2.42432e+06,8,RTS,20
2.42432e+06,18,RTS,20
2.42432e+06,4,RTS,20
2.42432e+06,3,RTS,20
2.42447e+06,11,RTS,20
2.42454e+06,20,CTS,14
2.4246e+06,11,QOSDATA_TID6,1066
2.42479e+06,20,ACK,14
2.42483e+06,11,QOSDATA_TID6,1066
2.42501e+06,20,ACK,14
2.42506e+06,11,CTL,20
2.42514e+06,0,RTS,20
2.42521e+06,20,CTS,14
2.42527e+06,0,QOSDATA_TID6,1066
2.42546e+06,20,ACK,14
2.4255e+06,0,CTL,20
2.42559e+06,18,RTS,20
2.42559e+06,4,RTS,20
2.42565e+06,20,CTS,14
2.42571e+06,18,QOSDATA_TID6,1066
2.4259e+06,20,ACK,14
2.42594e+06,18,QOSDATA_TID6,1066
2.42613e+06,20,ACK,14
2.42617e+06,18,CTL,20
2.42626e+06,9,RTS,20
2.42632e+06,20,CTS,14
2.42638e+06,9,QOSDATA_TID6,1066
2.42657e+06,20,ACK,14
2.42661e+06,9,CTL,20
2.42671e+06,3,RTS,20
2.42671e+06,10,RTS,20
2.42671e+06,12,RTS,20
2.42678e+06,20,CTS,14
2.42684e+06,12,QOSDATA_TID6,1066
2.42702e+06,20,ACK,14
2.42706e+06,12,CTL,20
2.42716e+06,11,RTS,20
2.42716e+06,3,RTS,20
2.42726e+06,19,RTS,20
2.42733e+06,20,CTS,14
2.42739e+06,19,QOSDATA_TID6,1066
2.42758e+06,20,ACK,14
2.42762e+06,19,CTL,20
2.42772e+06,6,RTS,20
2.42778e+06,20,CTS,14
2.42784e+06,6,QOSDATA_TID6,1066
2.42803e+06,20,ACK,14
2.42807e+06,6,CTL,20
2.42816e+06,7,RTS,20
2.42816e+06,8,RTS,20
2.42816e+06,13,RTS,20
2.42826e+06,4,RTS,20
2.42832e+06,20,CTS,14
2.42838e+06,4,QOSDATA_TID6,1066
2.42857e+06,20,ACK,14
2.42861e+06,4,QOSDATA_TID6,1066
2.4288e+06,20,ACK,14
2.42884e+06,4,QOSDATA_TID6,1066
2.42902e+06,20,ACK,14
2.42907e+06,4,CTL,20
2.42915e+06,16,RTS,20
2.42915e+06,8,RTS,20
2.42922e+06,20,CTS,14
2.42928e+06,8,QOSDATA_TID6,1066
2.42947e+06,20,ACK,14
2.42951e+06,8,CTL,20
2.4296e+06,17,RTS,20
2.4296e+06,1,RTS,20
2.4296e+06,5,RTS,20
2.4297e+06,7,RTS,20
2.4297e+06,10,RTS,20
2.42977e+06,20,CTS,14
2.42983e+06,7,QOSDATA_TID6,1066
2.43002e+06,20,ACK,14
2.43006e+06,7,QOSDATA_TID6,1066
2.43024e+06,20,ACK,14
2.43029e+06,7,QOSDATA_TID6,1066
2.43047e+06,20,ACK,14
2.43052e+06,7,CTL,20
2.4306e+06,18,RTS,20
2.43067e+06,20,CTS,14
2.43073e+06,18,QOSDATA_TID6,1066
2.43091e+06,20,ACK,14
2.43096e+06,18,CTL,20
2.43104e+06,2,RTS,20
2.43104e+06,11,RTS,20
2.43114e+06,15,RTS,20
2.43114e+06,14,RTS,20
2.43125e+06,3,RTS,20
2.43125e+06,16,RTS,20
2.43125e+06,8,RTS,20
2.43132e+06,20,CTS,14
2.43138e+06,8,QOSDATA_TID6,1066
2.43156e+06,20,ACK,14
2.43161e+06,8,CTL,20
2.4317e+06,16,RTS,20
2.4317e+06,3,RTS,20
2.43179e+06,15,RTS,20
2.43186e+06,20,CTS,14
2.43192e+06,15,QOSDATA_TID6,1066
2.4321e+06,20,ACK,14
2.43215e+06,15,CTL,20
2.43224e+06,3,RTS,20
2.4323e+06,20,CTS,14
2.43236e+06,3,QOSDATA_TID6,1066
2.43255e+06,20,ACK,14
2.43259e+06,3,QOSDATA_TID6,1066
2.43278e+06,20,ACK,14
2.43282e+06,3,CTL,20
2.4329e+06,5,RTS,20
2.4329e+06,16,RTS,20
2.43297e+06,20,CTS,14
2.43303e+06,5,QOSDATA_TID6,1066
2.43322e+06,20,ACK,14
2.43326e+06,5,CTL,20
2.43336e+06,17,RTS,20
2.43336e+06,10,RTS,20
2.43336e+06,13,RTS,20
2.43342e+06,20,CTS,14
2.43348e+06,17,QOSDATA_TID6,1066
2.43367e+06,20,ACK,14
2.43371e+06,17,CTL,20
2.43382e+06,11,RTS,20
2.43382e+06,2,RTS,20
2.43382e+06,0,RTS,20
2.43394e+06,13,RTS,20
2.43401e+06,20,CTS,14
2.43407e+06,13,QOSDATA_TID6,1066
2.43425e+06,20,ACK,14
2.4343e+06,13,QOSDATA_TID6,1066
2.43448e+06,20,ACK,14
2.43452e+06,13,CTL,20
2.43462e+06,0,RTS,20
2.43469e+06,20,CTS,14
2.43475e+06,0,QOSDATA_TID6,1066
2.43493e+06,20,ACK,14
2.43498e+06,0,CTL,20
2.43507e+06,6,RTS,20
2.43507e+06,2,RTS,20
2.43507e+06,12,RTS,20
2.43507e+06,3,RTS,20
2.43507e+06,7,RTS,20
2.43507e+06,9,RTS,20
2.43519e+06,19,RTS,20
2.43526e+06,20,CTS,14
2.43532e+06,19,QOSDATA_TID6,1066
2.4355e+06,20,ACK,14
2.43554e+06,19,CTL,20
2.43563e+06,1,RTS,20
2.43563e+06,11,RTS,20
2.43563e+06,16,RTS,20
2.43563e+06,2,RTS,20
2.43563e+06,10,RTS,20
2.43574e+06,12,RTS,20
2.43581e+06,20,CTS,14
2.43587e+06,12,QOSDATA_TID6,1066
2.43606e+06,20,ACK,14
2.4361e+06,12,CTL,20
2.43619e+06,6,RTS,20
2.43619e+06,14,RTS,20
2.43629e+06,5,RTS,20
2.43629e+06,17,RTS,20
2.43629e+06,16,RTS,20
2.43639e+06,1,RTS,20
2.43646e+06,20,CTS,14
2.43652e+06,1,QOSDATA_TID6,1066
2.4367e+06,20,ACK,14
2.43675e+06,1,QOSDATA_TID6,1066
2.43693e+06,20,ACK,14
2.43698e+06,1,CTL,20
2.43706e+06,3,RTS,20
2.43706e+06,9,RTS,20
2.43717e+06,10,RTS,20
2.43717e+06,6,RTS,20
2.43717e+06,4,RTS,20
2.43717e+06,15,RTS,20
2.43717e+06,14,RTS,20
2.43728e+06,7,RTS,20
2.43735e+06,20,CTS,14
2.43741e+06,7,QOSDATA_TID6,1066
2.4376e+06,20,ACK,14
2.43764e+06,7,CTL,20
2.43773e+06,5,RTS,20
2.4378e+06,20,CTS,14
2.43786e+06,5,QOSDATA_TID6,1066
2.43804e+06,20,ACK,14
2.43808e+06,5,CTL,20
2.43817e+06,10,RTS,20
2.43824e+06,20,CTS,14
2.4383e+06,10,QOSDATA_TID6,1066
2.43848e+06,20,ACK,14
2.43852e+06,10,QOSDATA_TID6,1066
2.43871e+06,20,ACK,14
2.43875e+06,10,QOSDATA_TID6,1066
2.43894e+06,20,ACK,14
2.43898e+06,10,QOSDATA_TID6,1066
2.43917e+06,20,ACK,14
2.43921e+06,10,CTL,20
2.4393e+06,3,RTS,20
2.4393e+06,6,RTS,20
2.4393e+06,11,RTS,20
2.4394e+06,18,RTS,20
2.43947e+06,20,CTS,14
2.43953e+06,18,QOSDATA_TID6,1066
2.43972e+06,20,ACK,14
2.43976e+06,18,CTL,20
2.43985e+06,2,RTS,20
2.43985e+06,9,RTS,20
2.43985e+06,17,RTS,20
2.43985e+06,14,RTS,20
2.43985e+06,16,RTS,20
2.43998e+06,16,RTS,20
2.44005e+06,20,CTS,14
2.44011e+06,16,QOSDATA_TID6,1066
2.4403e+06,20,ACK,14
2.44034e+06,16,QOSDATA_TID6,1066
2.44052e+06,20,ACK,14
2.44057e+06,16,QOSDATA_TID6,1066
2.44075e+06,20,ACK,14
2.4408e+06,16,QOSDATA_TID6,1066
2.44098e+06,20,ACK,14
2.44102e+06,16,QOSDATA_TID6,1066
2.44121e+06,20,ACK,14
2.44125e+06,16,CTL,20
2.44134e+06,9,RTS,20
2.44134e+06,14,RTS,20
2.44146e+06,4,RTS,20
2.44152e+06,20,CTS,14
2.44158e+06,4,QOSDATA_TID6,1066
2.44177e+06,20,ACK,14
2.44181e+06,4,CTL,20
2.4419e+06,11,RTS,20
2.4419e+06,17,RTS,20
2.4419e+06,13,RTS,20
2.44196e+06,20,CTS,14
2.44202e+06,17,QOSDATA_TID6,1066
2.44221e+06,20,ACK,14
2.44225e+06,17,CTL,20
2.44235e+06,0,RTS,20
2.44235e+06,9,RTS,20
2.44235e+06,13,RTS,20
2.44235e+06,6,RTS,20
2.44235e+06,14,RTS,20
2.44245e+06,12,RTS,20
2.44251e+06,20,CTS,14
2.44257e+06,12,QOSDATA_TID6,1066
2.44276e+06,20,ACK,14
2.4428e+06,12,CTL,20
2.44289e+06,8,RTS,20
2.44289e+06,11,RTS,20
2.44289e+06,14,RTS,20
2.44296e+06,20,CTS,14
2.44302e+06,8,QOSDATA_TID6,1066
2.4432e+06,20,ACK,14
2.44324e+06,8,CTL,20
2.44333e+06,11,RTS,20
2.4434e+06,20,CTS,14
2.44346e+06,11,QOSDATA_TID6,1066
2.44364e+06,20,ACK,14
2.44369e+06,11,QOSDATA_TID6,1066
2.44387e+06,20,ACK,14
2.44391e+06,11,CTL,20
2.444e+06,7,RTS,20
2.444e+06,19,RTS,20
2.4441e+06,6,RTS,20
2.44417e+06,20,CTS,14
2.44423e+06,6,QOSDATA_TID6,1066
2.44441e+06,20,ACK,14
2.44445e+06,6,QOSDATA_TID6,1066
2.44464e+06,20,ACK,14
2.44468e+06,6,CTL,20
2.44478e+06,15,RTS,20
2.44478e+06,2,RTS,20
2.44478e+06,17,RTS,20
2.44491e+06,17,RTS,20
2.44491e+06,7,RTS,20
2.44491e+06,0,RTS,20
2.44504e+06,15,RTS,20
2.44504e+06,9,RTS,20
2.44504e+06,4,RTS,20
2.44515e+06,1,RTS,20
2.44515e+06,5,RTS,20
2.44522e+06,20,CTS,14
2.44528e+06,5,QOSDATA_TID6,1066
2.44546e+06,20,ACK,14
2.44551e+06,5,CTL,20
2.44559e+06,0,CTS,14
2.44567e+06,0,RTS,20
2.44574e+06,20,CTS,14
2.4458e+06,0,QOSDATA_TID6,1066
2.44598e+06,20,ACK,14
2.44603e+06,0,CTL,20
2.44611e+06,15,RTS,20
2.44611e+06,7,RTS,20
2.44622e+06,10,RTS,20
2.44629e+06,20,CTS,14
2.44635e+06,10,QOSDATA_TID6,1066
2.44653e+06,20,ACK,14
2.44658e+06,10,CTL,20
2.44666e+06,9,RTS,20
2.44666e+06,8,RTS,20
2.44666e+06,13,RTS,20
2.44673e+06,20,CTS,14
2.44679e+06,8,QOSDATA_TID6,1066
2.44698e+06,20,ACK,14
2.44702e+06,8,CTL,20
2.44711e+06,18,RTS,20
2.44717e+06,20,CTS,14
2.44723e+06,18,QOSDATA_TID6,1066
2.44742e+06,20,ACK,14
2.44746e+06,18,CTL,20
2.44755e+06,17,RTS,20
2.44755e+06,4,RTS,20
2.44762e+06,20,CTS,14
2.44768e+06,17,QOSDATA_TID6,1066
2.44786e+06,20,ACK,14
2.4479e+06,17,CTL,20
2.44799e+06,13,RTS,20
2.44806e+06,20,CTS,14
2.44812e+06,13,QOSDATA_TID6,1066
2.4483e+06,20,ACK,14
2.44835e+06,13,CTL,20
2.44843e+06,7,RTS,20
2.44843e+06,1,RTS,20
2.44843e+06,2,RTS,20
2.44843e+06,3,RTS,20
2.44843e+06,9,RTS,20
2.44853e+06,16,RTS,20
2.4486e+06,20,CTS,14
2.44866e+06,16,QOSDATA_TID6,1066
2.44884e+06,20,ACK,14
2.44889e+06,16,CTL,20
2.44897e+06,4,RTS,20
2.44897e+06,15,RTS,20
2.44904e+06,20,CTS,14
2.4491e+06,15,QOSDATA_TID6,1066
2.44928e+06,20,ACK,14
2.44933e+06,15,QOSDATA_TID6,1066
2.44951e+06,20,ACK,14
2.44956e+06,15,CTL,20
2.44964e+06,0,RTS,20
2.44971e+06,20,CTS,14
2.44977e+06,0,QOSDATA_TID6,1066
2.44995e+06,20,ACK,14
2.45e+06,0,CTL,20
2.45008e+06,14,RTS,20
2.45015e+06,20,CTS,14
2.45021e+06,14,QOSDATA_TID6,1066
2.4504e+06,20,ACK,14
2.45044e+06,14,QOSDATA_TID6,1066
2.45062e+06,20,ACK,14
2.45067e+06,14,CTL,20
2.45075e+06,19,RTS,20
2.45082e+06,20,CTS,14
2.45088e+06,19,QOSDATA_TID6,1066
2.45107e+06,20,ACK,14
2.45111e+06,19,QOSDATA_TID6,1066
2.45129e+06,20,ACK,14
2.45134e+06,19,CTL,20
2.45142e+06,11,RTS,20
2.45142e+06,3,RTS,20
2.45142e+06,7,RTS,20
2.45142e+06,9,RTS,20
2.45142e+06,13,RTS,20
2.45153e+06,6,RTS,20
2.4516e+06,20,CTS,14
2.45166e+06,6,QOSDATA_TID6,1066
2.45184e+06,20,ACK,14
2.45189e+06,6,CTL,20
2.45197e+06,17,RTS,20
2.45197e+06,1,RTS,20
2.45197e+06,13,RTS,20
2.45207e+06,2,RTS,20
2.45214e+06,20,CTS,14
2.4522e+06,2,QOSDATA_TID6,1066
2.45238e+06,20,ACK,14
2.45243e+06,2,QOSDATA_TID6,1066
2.45261e+06,20,ACK,14
2.45266e+06,2,QOSDATA_TID6,1066
2.45284e+06,20,ACK,14
2.45288e+06,2,CTL,20
2.45297e+06,3,RTS,20
2.45297e+06,10,RTS,20
2.45297e+06,12,RTS,20
2.45297e+06,15,RTS,20
2.45297e+06,4,RTS,20
2.45304e+06,20,CTS,14
2.4531e+06,12,QOSDATA_TID6,1066
2.45328e+06,20,ACK,14
2.45332e+06,12,CTL,20
2.45341e+06,15,RTS,20
2.45348e+06,20,CTS,14
2.45354e+06,15,QOSDATA_TID6,1066
2.45372e+06,20,ACK,14
2.45377e+06,15,CTL,20
2.45385e+06,17,RTS,20
2.45385e+06,1,RTS,20
2.45396e+06,9,RTS,20
2.45396e+06,13,RTS,20
2.45396e+06,10,RTS,20
2.45406e+06,17,RTS,20
2.45413e+06,20,CTS,14
2.45419e+06,17,QOSDATA_TID6,1066
2.45437e+06,20,ACK,14
2.45442e+06,17,CTL,20
2.4545e+06,11,RTS,20
2.4545e+06,9,RTS,20
2.4545e+06,10,RTS,20
2.4546e+06,5,RTS,20
2.45467e+06,20,CTS,14
2.45473e+06,5,QOSDATA_TID6,1066
2.45491e+06,20,ACK,14
2.45496e+06,5,CTL,20
2.45504e+06,8,RTS,20
2.45511e+06,20,CTS,14
2.45517e+06,8,QOSDATA_TID6,1066
2.45535e+06,20,ACK,14
2.4554e+06,8,CTL,20
2.45548e+06,18,RTS,20
2.45548e+06,13,RTS,20
2.45558e+06,1,RTS,20
2.45565e+06,20,CTS,14
2.45571e+06,1,QOSDATA_TID6,1066
2.45589e+06,20,ACK,14
2.45594e+06,1,QOSDATA_TID6,1066
2.45612e+06,20,ACK,14
2.45616e+06,1,CTL,20
2.45625e+06,14,RTS,20
2.45632e+06,20,CTS,14
2.45638e+06,14,QOSDATA_TID6,1066
2.45656e+06,20,ACK,14
2.45661e+06,14,CTL,20
2.4567e+06,7,RTS,20
2.4567e+06,16,RTS,20
2.4567e+06,4,RTS,20
2.45677e+06,20,CTS,14
2.45683e+06,7,QOSDATA_TID6,1066
2.45701e+06,20,ACK,14
2.45706e+06,7,QOSDATA_TID6,1066
2.45724e+06,20,ACK,14
2.45729e+06,7,CTL,20
2.45737e+06,10,RTS,20
2.45744e+06,20,CTS,14
2.4575e+06,10,QOSDATA_TID6,1066
2.45768e+06,20,ACK,14
2.45773e+06,10,CTL,20
2.45782e+06,9,RTS,20
2.45782e+06,0,RTS,20
2.45782e+06,7,RTS,20
2.45782e+06,4,RTS,20
2.45797e+06,0,RTS,20
2.45804e+06,20,CTS,14
2.4581e+06,0,QOSDATA_TID6,1066
2.45828e+06,20,ACK,14
2.45833e+06,0,CTL,20
2.45842e+06,9,RTS,20
2.45842e+06,4,RTS,20
2.45858e+06,9,RTS,20
2.45865e+06,20,CTS,14
2.45871e+06,9,QOSDATA_TID6,1066
2.45889e+06,20,ACK,14
2.45894e+06,9,QOSDATA_TID6,1066
2.45912e+06,20,ACK,14
2.45916e+06,9,QOSDATA_TID6,1066
2.45935e+06,20,ACK,14
2.45939e+06,9,CTL,20
2.45948e+06,6,RTS,20
2.45955e+06,20,CTS,14
2.45961e+06,6,QOSDATA_TID6,1066
2.45979e+06,20,ACK,14
2.45984e+06,6,CTL,20
2.45993e+06,3,RTS,20
2.45993e+06,1,RTS,20
2.45993e+06,19,RTS,20
2.45993e+06,11,RTS,20
2.45993e+06,4,RTS,20
2.46003e+06,12,RTS,20
2.46003e+06,17,RTS,20
2.46003e+06,18,RTS,20
2.46013e+06,11,RTS,20
2.46013e+06,4,RTS,20
2.46022e+06,3,RTS,20
2.46022e+06,18,RTS,20
2.46032e+06,16,RTS,20
2.46032e+06,13,RTS,20
2.46033e+06,12,RTS,20
2.46039e+06,20,CTS,14
2.46045e+06,12,QOSDATA_TID6,1066
2.46064e+06,20,ACK,14
2.46068e+06,12,CTL,20
2.46077e+06,16,RTS,20
2.46077e+06,3,RTS,20
2.46088e+06,5,RTS,20
2.46094e+06,20,CTS,14
2.461e+06,5,QOSDATA_TID6,1066
2.46119e+06,20,ACK,14
2.46123e+06,5,CTL,20
2.46132e+06,15,RTS,20
2.46138e+06,20,CTS,14
2.46144e+06,15,QOSDATA_TID6,1066
2.46163e+06,20,ACK,14
2.46167e+06,15,CTL,20
2.46176e+06,18,RTS,20
2.46176e+06,3,RTS,20
2.46187e+06,2,RTS,20
2.46187e+06,17,RTS,20
2.46187e+06,7,RTS,20
2.46196e+06,16,RTS,20
2.46203e+06,20,CTS,14
2.46209e+06,16,QOSDATA_TID6,1066
2.46228e+06,20,ACK,14
2.46232e+06,16,CTL,20
2.46241e+06,18,RTS,20
2.46248e+06,20,CTS,14
2.46254e+06,18,QOSDATA_TID6,1066
2.46272e+06,20,ACK,14
2.46276e+06,18,QOSDATA_TID6,1066
2.46295e+06,20,ACK,14
2.46299e+06,18,CTL,20
2.46309e+06,10,RTS,20
2.46309e+06,3,RTS,20
2.46309e+06,11,RTS,20
2.46319e+06,14,RTS,20
2.46326e+06,20,CTS,14
2.46332e+06,14,QOSDATA_TID6,1066
2.4635e+06,20,ACK,14
2.46355e+06,14,CTL,20
2.46364e+06,19,RTS,20
2.4637e+06,20,CTS,14
2.46376e+06,19,QOSDATA_TID6,1066
2.46395e+06,20,ACK,14
2.46399e+06,19,CTL,20
2.46408e+06,2,RTS,20
2.46414e+06,20,CTS,14
2.4642e+06,2,QOSDATA_TID6,1066
2.46439e+06,20,ACK,14
2.46443e+06,2,CTL,20
2.46452e+06,7,RTS,20
2.46452e+06,16,RTS,20
2.46452e+06,13,RTS,20
2.46463e+06,8,RTS,20
2.46463e+06,17,RTS,20
2.46472e+06,10,RTS,20
2.46479e+06,20,CTS,14
2.46485e+06,10,QOSDATA_TID6,1066
2.46504e+06,20,ACK,14
2.46508e+06,10,CTL,20
2.46517e+06,0,RTS,20
2.46517e+06,1,RTS,20
2.46517e+06,4,RTS,20
2.46528e+06,7,RTS,20
2.46528e+06,3,RTS,20
2.46535e+06,20,CTS,14
2.46541e+06,7,QOSDATA_TID6,1066
2.46559e+06,20,ACK,14
2.46564e+06,7,QOSDATA_TID6,1066
2.46582e+06,20,ACK,14
2.46587e+06,7,CTL,20
2.46595e+06,9,RTS,20
2.46602e+06,20,CTS,14
2.46608e+06,9,QOSDATA_TID6,1066
2.46626e+06,20,ACK,14
2.46631e+06,9,CTL,20
2.46639e+06,17,RTS,20
2.46639e+06,12,RTS,20
2.46649e+06,16,RTS,20
2.46656e+06,20,CTS,14
2.46662e+06,16,QOSDATA_TID6,1066
2.4668e+06,20,ACK,14
2.46685e+06,16,CTL,20
2.46693e+06,11,RTS,20
2.46693e+06,3,RTS,20
2.46705e+06,19,RTS,20
2.46712e+06,20,CTS,14
2.46718e+06,19,QOSDATA_TID6,1066
2.46736e+06,20,ACK,14
2.46741e+06,19,CTL,20
2.46749e+06,0,RTS,20
2.46749e+06,6,RTS,20
2.4676e+06,1,RTS,20
2.46767e+06,20,CTS,14
2.46773e+06,1,QOSDATA_TID6,1066
2.46791e+06,20,ACK,14
2.46796e+06,1,QOSDATA_TID6,1066
2.46814e+06,20,ACK,14
2.46818e+06,1,CTL,20
2.46827e+06,4,RTS,20
2.46827e+06,6,RTS,20
2.46834e+06,20,CTS,14
2.4684e+06,6,QOSDATA_TID6,1066
2.46858e+06,20,ACK,14
2.46862e+06,6,CTL,20
2.46871e+06,2,RTS,20
2.46878e+06,20,CTS,14
2.46884e+06,2,QOSDATA_TID6,1066
2.46902e+06,20,ACK,14
2.46907e+06,2,CTL,20
2.46915e+06,3,RTS,20
2.46915e+06,5,RTS,20
2.46915e+06,13,RTS,20
2.46922e+06,20,CTS,14
2.46928e+06,5,QOSDATA_TID6,1066
2.46946e+06,20,ACK,14
2.46951e+06,5,CTL,20
2.4696e+06,4,RTS,20
2.46966e+06,20,CTS,14
2.46972e+06,4,QOSDATA_TID6,1066
2.46991e+06,20,ACK,14
2.46995e+06,4,QOSDATA_TID6,1066
2.47014e+06,20,ACK,14
2.47018e+06,4,QOSDATA_TID6,1066
2.47036e+06,20,ACK,14
2.47041e+06,4,CTL,20
2.47049e+06,8,RTS,20
2.47049e+06,10,RTS,20
2.47056e+06,20,CTS,14
2.47062e+06,8,QOSDATA_TID6,1066
2.47081e+06,20,ACK,14
2.47085e+06,8,QOSDATA_TID6,1066
2.47103e+06,20,ACK,14
2.47108e+06,8,CTL,20
2.47116e+06,15,RTS,20
2.47123e+06,20,CTS,14
2.47129e+06,15,QOSDATA_TID6,1066
2.47148e+06,20,ACK,14
2.47152e+06,15,CTL,20
2.47161e+06,13,RTS,20
2.47161e+06,17,RTS,20
2.47161e+06,18,RTS,20
2.47161e+06,11,RTS,20
2.47167e+06,20,CTS,14
2.47173e+06,17,QOSDATA_TID6,1066
2.47192e+06,20,ACK,14
2.47196e+06,17,QOSDATA_TID6,1066
2.47215e+06,20,ACK,14
2.47219e+06,17,CTL,20
2.47228e+06,12,RTS,20
2.47228e+06,3,RTS,20
2.47228e+06,0,CTS,14
2.47228e+06,14,RTS,20
2.47243e+06,14,RTS,20
2.47243e+06,0,RTS,20
2.4725e+06,20,CTS,14
2.47256e+06,0,QOSDATA_TID6,1066
2.47275e+06,20,ACK,14
2.47279e+06,0,CTL,20
2.47288e+06,13,RTS,20
2.47294e+06,20,CTS,14
2.473e+06,13,QOSDATA_TID6,1066
2.47319e+06,20,ACK,14
2.47323e+06,13,QOSDATA_TID6,1066
2.47342e+06,20,ACK,14
2.47346e+06,13,CTL,20
2.47354e+06,20,BEACON,152
2.4738e+06,16,RTS,20
2.4738e+06,9,RTS,20
2.47391e+06,0,RTS,20
2.47397e+06,20,CTS,14
2.47403e+06,0,QOSDATA_TID6,1066
2.47422e+06,20,ACK,14
2.47426e+06,0,CTL,20
2.47436e+06,14,RTS,20
2.47442e+06,20,CTS,14
2.47448e+06,14,QOSDATA_TID6,1066
2.47467e+06,20,ACK,14
2.47471e+06,14,CTL,20
2.4748e+06,13,RTS,20
2.4748e+06,12,RTS,20
2.4748e+06,10,RTS,20
2.4748e+06,16,RTS,20
2.47487e+06,20,CTS,14
2.47493e+06,12,QOSDATA_TID6,1066
2.47511e+06,20,ACK,14
2.47516e+06,12,QOSDATA_TID6,1066
2.47534e+06,20,ACK,14
2.47538e+06,12,CTL,20
2.47547e+06,17,RTS,20
2.47547e+06,16,RTS,20
2.47547e+06,13,RTS,20
2.47547e+06,6,RTS,20
2.47558e+06,7,RTS,20
2.47564e+06,20,CTS,14
2.4757e+06,7,QOSDATA_TID6,1066
2.47589e+06,20,ACK,14
2.47593e+06,7,CTL,20
2.47602e+06,3,RTS,20
2.47609e+06,20,CTS,14
2.47615e+06,3,QOSDATA_TID6,1066
2.47633e+06,20,ACK,14
2.47637e+06,3,QOSDATA_TID6,1066
2.47656e+06,20,ACK,14
2.4766e+06,3,QOSDATA_TID6,1066
2.47679e+06,20,ACK,14
2.47683e+06,3,QOSDATA_TID6,1066
2.47701e+06,20,ACK,14
2.47706e+06,3,CTL,20
2.47714e+06,5,RTS,20
2.47714e+06,19,RTS,20
2.47721e+06,20,CTS,14
