time_us,node_id,frame_type,size_bytes
2.47727e+06,5,QOSDATA_TID6,1066
2.47746e+06,20,ACK,14
2.4775e+06,5,CTL,20
2.47759e+06,9,RTS,20
2.47759e+06,10,RTS,20
2.47759e+06,15,RTS,20
2.47768e+06,19,RTS,20
2.47768e+06,11,RTS,20
2.47778e+06,6,RTS,20
2.47785e+06,20,CTS,14
2.47791e+06,6,QOSDATA_TID6,1066
2.4781e+06,20,ACK,14
2.47814e+06,6,CTL,20
2.47822e+06,9,RTS,20
2.47829e+06,20,CTS,14
2.47835e+06,9,QOSDATA_TID6,1066
2.47854e+06,20,ACK,14
2.47858e+06,9,CTL,20
2.47867e+06,2,RTS,20
2.47867e+06,8,RTS,20
2.47867e+06,1,RTS,20
2.47867e+06,4,RTS,20
2.47877e+06,11,RTS,20
2.47877e+06,17,RTS,20
2.47884e+06,20,CTS,14
2.4789e+06,17,QOSDATA_TID6,1066
2.47909e+06,20,ACK,14
2.47913e+06,17,CTL,20
2.47922e+06,1,RTS,20
2.47922e+06,4,RTS,20
2.47922e+06,18,RTS,20
2.47934e+06,13,RTS,20
2.47941e+06,20,CTS,14
2.47947e+06,13,QOSDATA_TID6,1066
2.47965e+06,20,ACK,14
2.4797e+06,13,CTL,20
2.47978e+06,15,RTS,20
2.47978e+06,14,RTS,20
2.47988e+06,1,RTS,20
2.47995e+06,20,CTS,14
2.48001e+06,1,QOSDATA_TID6,1066
2.48019e+06,20,ACK,14
2.48024e+06,1,CTL,20
2.48032e+06,2,RTS,20
2.48039e+06,20,CTS,14
2.48045e+06,2,QOSDATA_TID6,1066
2.48064e+06,20,ACK,14
2.48068e+06,2,CTL,20
2.48076e+06,18,RTS,20
2.48076e+06,14,RTS,20
2.48076e+06,15,RTS,20
2.48086e+06,8,RTS,20
2.48093e+06,20,CTS,14
2.48099e+06,8,QOSDATA_TID6,1066
2.48118e+06,20,ACK,14
2.48122e+06,8,CTL,20
2.4813e+06,19,RTS,20
2.4813e+06,11,RTS,20
2.4813e+06,16,RTS,20
2.4814e+06,0,RTS,20
2.48147e+06,20,CTS,14
2.48153e+06,0,QOSDATA_TID6,1066
2.48172e+06,20,ACK,14
2.48176e+06,0,CTL,20
2.48184e+06,7,RTS,20
2.48184e+06,16,RTS,20
2.48184e+06,4,RTS,20
2.48191e+06,20,CTS,14
2.48197e+06,7,QOSDATA_TID6,1066
2.48216e+06,20,ACK,14
2.4822e+06,7,CTL,20
2.4823e+06,11,RTS,20
2.4823e+06,9,RTS,20
2.4823e+06,10,RTS,20
2.4824e+06,19,RTS,20
2.48247e+06,20,CTS,14
2.48253e+06,19,QOSDATA_TID6,1066
2.48272e+06,20,ACK,14
2.48276e+06,19,CTL,20
2.48284e+06,11,RTS,20
2.48291e+06,20,CTS,14
2.48297e+06,11,QOSDATA_TID6,1066
2.48316e+06,20,ACK,14
2.4832e+06,11,QOSDATA_TID6,1066
2.48338e+06,20,ACK,14
2.48343e+06,11,QOSDATA_TID6,1066
2.48361e+06,20,ACK,14
2.48366e+06,11,QOSDATA_TID6,1066
2.48384e+06,20,ACK,14
2.48388e+06,11,CTL,20
2.48397e+06,17,RTS,20
2.48397e+06,15,RTS,20
2.48404e+06,20,CTS,14
2.4841e+06,17,QOSDATA_TID6,1066
2.48428e+06,20,ACK,14
2.48433e+06,17,CTL,20
2.48442e+06,5,RTS,20
2.48442e+06,12,RTS,20
2.48442e+06,16,RTS,20
2.48442e+06,3,RTS,20
2.48442e+06,13,RTS,20
2.48442e+06,6,RTS,20
2.48442e+06,10,RTS,20
2.48442e+06,14,RTS,20
2.48452e+06,1,RTS,20
2.48459e+06,20,CTS,14
2.48465e+06,1,QOSDATA_TID6,1066
2.48483e+06,20,ACK,14
2.48488e+06,1,CTL,20
2.48496e+06,19,RTS,20
2.48496e+06,5,RTS,20
2.48496e+06,2,RTS,20
2.48503e+06,20,CTS,14
2.48509e+06,5,QOSDATA_TID6,1066
2.48527e+06,20,ACK,14
2.48532e+06,5,CTL,20
2.48541e+06,3,RTS,20
2.48541e+06,15,RTS,20
2.48553e+06,12,RTS,20
2.4856e+06,20,CTS,14
2.48566e+06,12,QOSDATA_TID6,1066
2.48584e+06,20,ACK,14
2.48588e+06,12,CTL,20
2.48598e+06,16,RTS,20
2.48598e+06,4,RTS,20
2.48608e+06,2,RTS,20
2.48608e+06,9,RTS,20
2.48608e+06,18,RTS,20
2.48619e+06,15,RTS,20
2.48619e+06,4,RTS,20
2.48625e+06,20,CTS,14
2.48631e+06,15,QOSDATA_TID6,1066
2.4865e+06,20,ACK,14
2.48654e+06,15,QOSDATA_TID6,1066
2.48673e+06,20,ACK,14
2.48677e+06,15,CTL,20
2.48686e+06,6,RTS,20
2.48693e+06,20,CTS,14
2.48699e+06,6,QOSDATA_TID6,1066
2.48718e+06,20,ACK,14
2.48722e+06,6,CTL,20
2.48731e+06,10,RTS,20
2.48731e+06,8,RTS,20
2.48731e+06,13,RTS,20
2.48731e+06,4,RTS,20
2.48738e+06,20,CTS,14
2.48744e+06,8,QOSDATA_TID6,1066
2.48762e+06,20,ACK,14
2.48766e+06,8,CTL,20
2.48776e+06,18,RTS,20
2.48776e+06,14,RTS,20
2.48786e+06,16,RTS,20
2.48792e+06,20,CTS,14
2.48798e+06,16,QOSDATA_TID6,1066
2.48817e+06,20,ACK,14
2.48821e+06,16,CTL,20
2.4883e+06,18,RTS,20
2.48837e+06,20,CTS,14
2.48843e+06,18,QOSDATA_TID6,1066
2.48861e+06,20,ACK,14
2.48865e+06,18,QOSDATA_TID6,1066
2.48884e+06,20,ACK,14
2.48888e+06,18,QOSDATA_TID6,1066
2.48907e+06,20,ACK,14
2.48911e+06,18,CTL,20
2.4892e+06,0,RTS,20
2.48926e+06,20,CTS,14
2.48932e+06,0,QOSDATA_TID6,1066
2.48951e+06,20,ACK,14
2.48955e+06,0,CTL,20
2.48964e+06,14,RTS,20
2.48964e+06,3,RTS,20
2.48964e+06,19,RTS,20
2.48964e+06,16,RTS,20
2.48975e+06,13,RTS,20
2.48982e+06,20,CTS,14
2.48988e+06,13,QOSDATA_TID6,1066
2.49007e+06,20,ACK,14
2.49011e+06,13,QOSDATA_TID6,1066
2.49029e+06,20,ACK,14
2.49034e+06,13,CTL,20
2.49042e+06,7,RTS,20
2.49042e+06,16,RTS,20
2.49049e+06,20,CTS,14
2.49055e+06,7,QOSDATA_TID6,1066
2.49074e+06,20,ACK,14
2.49078e+06,7,CTL,20
2.49087e+06,2,RTS,20
2.49093e+06,20,CTS,14
2.49099e+06,2,QOSDATA_TID6,1066
2.49118e+06,20,ACK,14
2.49122e+06,2,CTL,20
2.49131e+06,10,RTS,20
2.49131e+06,12,RTS,20
2.49138e+06,20,CTS,14
2.49144e+06,12,QOSDATA_TID6,1066
2.49162e+06,20,ACK,14
2.49166e+06,12,CTL,20
2.49176e+06,1,RTS,20
2.49176e+06,19,RTS,20
2.49176e+06,4,RTS,20
2.49176e+06,9,RTS,20
2.49186e+06,17,RTS,20
2.49186e+06,6,RTS,20
2.49192e+06,20,CTS,14
2.49198e+06,17,QOSDATA_TID6,1066
2.49217e+06,20,ACK,14
2.49221e+06,17,CTL,20
2.4923e+06,5,RTS,20
2.4923e+06,4,RTS,20
2.49237e+06,20,CTS,14
2.49243e+06,5,QOSDATA_TID6,1066
2.49261e+06,20,ACK,14
2.49266e+06,5,CTL,20
2.49276e+06,11,RTS,20
2.49276e+06,16,RTS,20
2.49276e+06,15,RTS,20
2.49286e+06,2,RTS,20
2.49286e+06,19,RTS,20
2.49286e+06,4,RTS,20
2.49286e+06,9,RTS,20
2.493e+06,14,RTS,20
2.493e+06,6,RTS,20
2.493e+06,2,RTS,20
2.493e+06,4,RTS,20
2.49313e+06,4,RTS,20
2.49313e+06,1,RTS,20
2.49313e+06,19,RTS,20
2.49325e+06,9,RTS,20
2.49325e+06,6,RTS,20
2.49332e+06,20,CTS,14
2.49338e+06,6,QOSDATA_TID6,1066
2.49356e+06,20,ACK,14
2.4936e+06,6,CTL,20
2.49369e+06,16,RTS,20
2.49376e+06,20,CTS,14
2.49382e+06,16,QOSDATA_TID6,1066
2.494e+06,20,ACK,14
2.49404e+06,16,CTL,20
2.49415e+06,19,RTS,20
2.49415e+06,2,RTS,20
2.49415e+06,3,RTS,20
2.49415e+06,14,RTS,20
2.49428e+06,4,RTS,20
2.49434e+06,20,CTS,14
2.4944e+06,4,QOSDATA_TID6,1066
2.49459e+06,20,ACK,14
2.49463e+06,4,QOSDATA_TID6,1066
2.49482e+06,20,ACK,14
2.49486e+06,4,CTL,20
2.49494e+06,2,RTS,20
2.49494e+06,10,RTS,20
2.49501e+06,20,CTS,14
2.49507e+06,2,QOSDATA_TID6,1066
2.49526e+06,20,ACK,14
2.4953e+06,2,CTL,20
2.49539e+06,10,RTS,20
2.49546e+06,20,CTS,14
2.49552e+06,10,QOSDATA_TID6,1066
2.4957e+06,20,ACK,14
2.49574e+06,10,QOSDATA_TID6,1066
2.49593e+06,20,ACK,14
2.49597e+06,10,QOSDATA_TID6,1066
2.49616e+06,20,ACK,14
2.4962e+06,10,CTL,20
2.49628e+06,8,RTS,20
2.49635e+06,20,CTS,14
2.49641e+06,8,QOSDATA_TID6,1066
2.4966e+06,20,ACK,14
2.49664e+06,8,CTL,20
2.49674e+06,1,RTS,20
2.49674e+06,11,RTS,20
2.49674e+06,3,RTS,20
2.49674e+06,18,RTS,20
2.49674e+06,15,RTS,20
2.49687e+06,15,RTS,20
2.49694e+06,20,CTS,14
2.497e+06,15,QOSDATA_TID6,1066
2.49718e+06,20,ACK,14
2.49722e+06,15,CTL,20
2.49731e+06,0,RTS,20
2.49738e+06,20,CTS,14
2.49744e+06,0,QOSDATA_TID6,1066
2.49762e+06,20,ACK,14
2.49766e+06,0,CTL,20
2.49775e+06,7,RTS,20
2.49782e+06,20,CTS,14
2.49788e+06,7,QOSDATA_TID6,1066
2.49806e+06,20,ACK,14
2.49811e+06,7,CTL,20
2.49819e+06,9,RTS,20
2.49826e+06,20,CTS,14
2.49832e+06,9,QOSDATA_TID6,1066
2.4985e+06,20,ACK,14
2.49855e+06,9,QOSDATA_TID6,1066
2.49873e+06,20,ACK,14
2.49878e+06,9,QOSDATA_TID6,1066
2.49896e+06,20,ACK,14
2.499e+06,9,CTL,20
2.49909e+06,18,RTS,20
2.49909e+06,19,RTS,20
2.49909e+06,1,RTS,20
2.49909e+06,6,RTS,20
2.49909e+06,16,RTS,20
2.49909e+06,14,RTS,20
2.4992e+06,13,RTS,20
2.49927e+06,20,CTS,14
2.49933e+06,13,QOSDATA_TID6,1066
2.49951e+06,20,ACK,14
2.49955e+06,13,CTL,20
2.49964e+06,14,RTS,20
2.49964e+06,19,RTS,20
2.49964e+06,3,RTS,20
2.49976e+06,18,RTS,20
2.49983e+06,20,CTS,14
2.49989e+06,18,QOSDATA_TID6,1066
2.50008e+06,20,ACK,14
2.50012e+06,18,CTL,20
2.50022e+06,6,RTS,20
2.50022e+06,14,RTS,20
2.50022e+06,12,RTS,20
2.50028e+06,20,CTS,14
2.50034e+06,12,QOSDATA_TID6,1066
2.50053e+06,20,ACK,14
2.50057e+06,12,CTL,20
2.50066e+06,15,RTS,20
2.50066e+06,2,RTS,20
2.50076e+06,6,RTS,20
2.50076e+06,11,RTS,20
2.50076e+06,16,RTS,20
2.50086e+06,4,RTS,20
2.50093e+06,20,CTS,14
2.50099e+06,4,QOSDATA_TID6,1066
2.50118e+06,20,ACK,14
2.50122e+06,4,CTL,20
2.50131e+06,11,RTS,20
2.50137e+06,20,CTS,14
2.50143e+06,11,QOSDATA_TID6,1066
2.50162e+06,20,ACK,14
2.50166e+06,11,QOSDATA_TID6,1066
2.50185e+06,20,ACK,14
2.50189e+06,11,CTL,20
2.50198e+06,17,RTS,20
2.50198e+06,19,RTS,20
2.50198e+06,6,RTS,20
2.50198e+06,10,RTS,20
2.50207e+06,16,RTS,20
2.50214e+06,20,CTS,14
2.5022e+06,16,QOSDATA_TID6,1066
2.50239e+06,20,ACK,14
2.50243e+06,16,CTL,20
2.50252e+06,2,RTS,20
2.50252e+06,3,RTS,20
2.50258e+06,20,CTS,14
2.50264e+06,2,QOSDATA_TID6,1066
2.50283e+06,20,ACK,14
2.50287e+06,2,CTL,20
2.50296e+06,3,RTS,20
2.50296e+06,14,RTS,20
2.50309e+06,3,RTS,20
2.50316e+06,20,CTS,14
2.50322e+06,3,QOSDATA_TID6,1066
2.5034e+06,20,ACK,14
2.50344e+06,3,QOSDATA_TID6,1066
2.50363e+06,20,ACK,14
2.50367e+06,3,CTL,20
2.50377e+06,5,RTS,20
2.50377e+06,18,RTS,20
2.50377e+06,19,RTS,20
2.50377e+06,8,RTS,20
2.50387e+06,1,RTS,20
2.50387e+06,15,RTS,20
2.504e+06,10,RTS,20
2.50407e+06,20,CTS,14
2.50413e+06,10,QOSDATA_TID6,1066
2.50432e+06,20,ACK,14
2.50436e+06,10,CTL,20
2.50446e+06,18,RTS,20
2.50446e+06,19,RTS,20
2.50446e+06,17,RTS,20
2.50456e+06,8,RTS,20
2.50456e+06,1,RTS,20
2.50456e+06,14,RTS,20
2.50468e+06,16,RTS,20
2.50475e+06,20,CTS,14
2.50481e+06,16,QOSDATA_TID6,1066
2.50499e+06,20,ACK,14
2.50503e+06,16,CTL,20
2.50513e+06,19,RTS,20
2.50513e+06,0,RTS,20
2.50527e+06,0,RTS,20
2.50534e+06,20,CTS,14
2.5054e+06,0,QOSDATA_TID6,1066
2.50558e+06,20,ACK,14
2.50562e+06,0,CTL,20
2.50572e+06,9,RTS,20
2.50579e+06,20,CTS,14
2.50585e+06,9,QOSDATA_TID6,1066
2.50603e+06,20,ACK,14
2.50608e+06,9,CTL,20
2.50616e+06,18,RTS,20
2.50616e+06,1,RTS,20
2.50616e+06,13,RTS,20
2.50627e+06,7,RTS,20
2.50634e+06,20,CTS,14
2.5064e+06,7,QOSDATA_TID6,1066
2.50658e+06,20,ACK,14
2.50662e+06,7,CTL,20
2.50672e+06,5,RTS,20
2.50679e+06,20,CTS,14
2.50685e+06,5,QOSDATA_TID6,1066
2.50703e+06,20,ACK,14
2.50708e+06,5,CTL,20
2.50716e+06,17,RTS,20
2.50716e+06,19,RTS,20
2.50716e+06,12,RTS,20
2.50716e+06,3,RTS,20
2.50716e+06,18,RTS,20
2.50716e+06,14,RTS,20
2.50726e+06,8,RTS,20
2.50733e+06,20,CTS,14
2.50739e+06,8,QOSDATA_TID6,1066
2.50757e+06,20,ACK,14
2.50762e+06,8,CTL,20
2.5077e+06,11,RTS,20
2.50777e+06,20,CTS,14
2.50783e+06,11,QOSDATA_TID6,1066
2.50801e+06,20,ACK,14
2.50806e+06,11,CTL,20
2.50814e+06,1,RTS,20
2.50814e+06,13,RTS,20
2.50814e+06,15,RTS,20
2.50814e+06,14,RTS,20
2.50825e+06,6,RTS,20
2.50832e+06,20,CTS,14
2.50838e+06,6,QOSDATA_TID6,1066
2.50856e+06,20,ACK,14
2.50861e+06,6,QOSDATA_TID6,1066
2.50879e+06,20,ACK,14
2.50884e+06,6,CTL,20
2.50892e+06,3,RTS,20
2.50892e+06,4,RTS,20
2.50903e+06,5,RTS,20
2.5091e+06,20,CTS,14
2.50916e+06,5,QOSDATA_TID6,1066
2.50934e+06,20,ACK,14
2.50938e+06,5,CTL,20
2.50947e+06,1,RTS,20
2.50947e+06,15,RTS,20
2.50947e+06,14,RTS,20
2.50957e+06,2,RTS,20
2.50964e+06,20,CTS,14
2.5097e+06,2,QOSDATA_TID6,1066
2.50988e+06,20,ACK,14
2.50992e+06,2,CTL,20
2.51001e+06,18,RTS,20
2.51008e+06,20,CTS,14
2.51014e+06,18,QOSDATA_TID6,1066
2.51032e+06,20,ACK,14
2.51037e+06,18,QOSDATA_TID6,1066
2.51055e+06,20,ACK,14
2.5106e+06,18,CTL,20
2.51068e+06,10,RTS,20
2.51068e+06,19,RTS,20
2.51075e+06,20,CTS,14
2.51081e+06,19,QOSDATA_TID6,1066
2.51099e+06,20,ACK,14
2.51104e+06,19,QOSDATA_TID6,1066
2.51122e+06,20,ACK,14
2.51126e+06,19,QOSDATA_TID6,1066
2.51145e+06,20,ACK,14
2.51149e+06,19,CTL,20
2.51159e+06,4,RTS,20
2.51166e+06,20,CTS,14
2.51172e+06,4,QOSDATA_TID6,1066
2.5119e+06,20,ACK,14
2.51194e+06,4,CTL,20
2.51203e+06,17,RTS,20
2.51203e+06,13,RTS,20
2.51203e+06,3,RTS,20
2.51203e+06,14,RTS,20
2.5121e+06,20,CTS,14
2.51216e+06,17,QOSDATA_TID6,1066
2.51234e+06,20,ACK,14
2.51239e+06,17,QOSDATA_TID6,1066
2.51257e+06,20,ACK,14
2.51261e+06,17,CTL,20
2.5127e+06,14,RTS,20
2.51277e+06,20,CTS,14
2.51283e+06,14,QOSDATA_TID6,1066
2.51301e+06,20,ACK,14
2.51306e+06,14,QOSDATA_TID6,1066
2.51324e+06,20,ACK,14
2.51328e+06,14,QOSDATA_TID6,1066
2.51347e+06,20,ACK,14
2.51351e+06,14,CTL,20
2.5136e+06,12,RTS,20
2.5136e+06,8,RTS,20
2.5136e+06,10,RTS,20
2.5137e+06,3,RTS,20
2.51377e+06,20,CTS,14
2.51383e+06,3,QOSDATA_TID6,1066
2.51402e+06,20,ACK,14
2.51406e+06,3,CTL,20
2.51415e+06,0,RTS,20
2.51415e+06,16,RTS,20
2.51415e+06,15,RTS,20
2.51426e+06,7,RTS,20
2.51426e+06,9,RTS,20
2.51433e+06,20,CTS,14
2.51439e+06,7,QOSDATA_TID6,1066
2.51458e+06,20,ACK,14
2.51462e+06,7,CTL,20
2.5147e+06,0,RTS,20
2.51477e+06,20,CTS,14
2.51483e+06,0,QOSDATA_TID6,1066
2.51502e+06,20,ACK,14
2.51506e+06,0,CTL,20
2.51516e+06,3,RTS,20
2.51516e+06,19,RTS,20
2.51522e+06,20,CTS,14
2.51528e+06,19,QOSDATA_TID6,1066
2.51547e+06,20,ACK,14
2.51551e+06,19,CTL,20
2.5156e+06,17,RTS,20
2.5156e+06,6,RTS,20
2.5156e+06,15,RTS,20
2.51572e+06,10,RTS,20
2.51572e+06,3,RTS,20
2.51584e+06,12,RTS,20
2.51584e+06,11,RTS,20
2.51591e+06,20,CTS,14
2.51597e+06,12,QOSDATA_TID6,1066
2.51615e+06,20,ACK,14
2.5162e+06,12,QOSDATA_TID6,1066
2.51638e+06,20,ACK,14
2.51642e+06,12,CTL,20
2.51652e+06,6,RTS,20
2.51659e+06,20,CTS,14
2.51665e+06,6,QOSDATA_TID6,1066
2.51683e+06,20,ACK,14
2.51688e+06,6,CTL,20
2.51696e+06,1,RTS,20
2.51703e+06,20,CTS,14
2.51709e+06,1,QOSDATA_TID6,1066
2.51727e+06,20,ACK,14
2.51732e+06,1,QOSDATA_TID6,1066
2.5175e+06,20,ACK,14
2.51754e+06,1,QOSDATA_TID6,1066
2.51773e+06,20,ACK,14
2.51777e+06,1,CTL,20
2.51786e+06,5,RTS,20
2.51786e+06,4,RTS,20
2.51793e+06,20,CTS,14
2.51799e+06,5,QOSDATA_TID6,1066
2.51817e+06,20,ACK,14
2.51822e+06,5,CTL,20
2.5183e+06,18,RTS,20
2.5183e+06,4,RTS,20
2.51837e+06,20,CTS,14
2.51843e+06,18,QOSDATA_TID6,1066
2.51861e+06,20,ACK,14
2.51866e+06,18,CTL,20
2.51875e+06,2,RTS,20
2.51875e+06,9,RTS,20
2.51875e+06,8,RTS,20
2.51875e+06,13,RTS,20
2.51887e+06,4,RTS,20
2.51887e+06,10,RTS,20
2.51898e+06,15,RTS,20
2.51905e+06,20,CTS,14
2.51911e+06,15,QOSDATA_TID6,1066
2.5193e+06,20,ACK,14
2.51934e+06,15,QOSDATA_TID6,1066
2.51952e+06,20,ACK,14
2.51957e+06,15,QOSDATA_TID6,1066
2.51975e+06,20,ACK,14
2.5198e+06,15,CTL,20
2.51989e+06,10,RTS,20
2.51996e+06,20,CTS,14
2.52002e+06,10,QOSDATA_TID6,1066
2.5202e+06,20,ACK,14
2.52025e+06,10,QOSDATA_TID6,1066
2.52043e+06,20,ACK,14
2.52048e+06,10,CTL,20
2.52056e+06,2,RTS,20
2.52056e+06,3,RTS,20
2.52056e+06,8,RTS,20
2.52066e+06,14,RTS,20
2.52073e+06,20,CTS,14
2.52079e+06,14,QOSDATA_TID6,1066
2.52097e+06,20,ACK,14
2.52102e+06,14,CTL,20
2.5211e+06,0,RTS,20
2.5211e+06,13,RTS,20
2.52117e+06,20,CTS,14
2.52123e+06,0,QOSDATA_TID6,1066
2.52141e+06,20,ACK,14
2.52146e+06,0,CTL,20
2.52154e+06,8,RTS,20
2.52161e+06,20,CTS,14
2.52167e+06,8,QOSDATA_TID6,1066
2.52186e+06,20,ACK,14
2.5219e+06,8,QOSDATA_TID6,1066
2.52208e+06,20,ACK,14
2.52213e+06,8,CTL,20
2.52221e+06,17,RTS,20
2.52221e+06,11,RTS,20
2.52221e+06,16,RTS,20
2.52221e+06,2,RTS,20
2.52221e+06,13,RTS,20
2.52231e+06,4,RTS,20
2.52238e+06,20,CTS,14
2.52244e+06,4,QOSDATA_TID6,1066
2.52262e+06,20,ACK,14
2.52267e+06,4,CTL,20
2.52275e+06,16,RTS,20
2.52282e+06,20,CTS,14
2.52288e+06,16,QOSDATA_TID6,1066
2.52306e+06,20,ACK,14
2.52311e+06,16,QOSDATA_TID6,1066
2.52329e+06,20,ACK,14
2.52334e+06,16,CTL,20
2.52342e+06,7,RTS,20
2.52342e+06,2,RTS,20
2.52352e+06,17,RTS,20
2.52352e+06,1,RTS,20
2.52363e+06,2,RTS,20
2.52363e+06,11,RTS,20
2.52376e+06,19,RTS,20
2.52382e+06,20,CTS,14
2.52388e+06,19,QOSDATA_TID6,1066
2.52407e+06,20,ACK,14
2.52411e+06,19,CTL,20
2.5242e+06,1,RTS,20
2.52427e+06,20,CTS,14
2.52433e+06,1,QOSDATA_TID6,1066
2.52451e+06,20,ACK,14
2.52456e+06,1,CTL,20
2.52464e+06,5,RTS,20
2.52464e+06,15,RTS,20
2.52464e+06,10,RTS,20
2.52471e+06,20,CTS,14
2.52477e+06,5,QOSDATA_TID6,1066
2.52495e+06,20,ACK,14
2.525e+06,5,CTL,20
2.52509e+06,12,RTS,20
2.52509e+06,2,RTS,20
2.52509e+06,9,RTS,20
2.52509e+06,6,RTS,20
2.52509e+06,13,RTS,20
2.52519e+06,10,RTS,20
2.52526e+06,20,CTS,14
2.52532e+06,10,QOSDATA_TID6,1066
2.5255e+06,20,ACK,14
2.52555e+06,10,CTL,20
2.52563e+06,6,RTS,20
2.52563e+06,4,RTS,20
2.5257e+06,20,CTS,14
2.52576e+06,6,QOSDATA_TID6,1066
2.52594e+06,20,ACK,14
2.52599e+06,6,CTL,20
2.52608e+06,9,RTS,20
2.52615e+06,20,CTS,14
2.52621e+06,9,QOSDATA_TID6,1066
2.5264e+06,20,ACK,14
2.52644e+06,9,QOSDATA_TID6,1066
2.52662e+06,20,ACK,14
2.52667e+06,9,CTL,20
2.52675e+06,8,RTS,20
2.52675e+06,11,RTS,20
2.52675e+06,7,RTS,20
2.52685e+06,2,RTS,20
2.52685e+06,3,RTS,20
2.52685e+06,18,RTS,20
2.52696e+06,8,RTS,20
2.52696e+06,17,RTS,20
2.52706e+06,2,RTS,20
2.52706e+06,3,RTS,20
2.52713e+06,20,CTS,14
2.52719e+06,2,QOSDATA_TID6,1066
2.52737e+06,20,ACK,14
2.52742e+06,2,CTL,20
2.5275e+06,14,RTS,20
2.52757e+06,20,CTS,14
2.52763e+06,14,QOSDATA_TID6,1066
2.52782e+06,20,ACK,14
2.52786e+06,14,CTL,20
2.52794e+06,13,RTS,20
2.52794e+06,18,RTS,20
2.52794e+06,17,RTS,20
2.52801e+06,20,CTS,14
2.52807e+06,17,QOSDATA_TID6,1066
2.52826e+06,20,ACK,14
2.5283e+06,17,QOSDATA_TID6,1066
2.52848e+06,20,ACK,14
2.52853e+06,17,CTL,20
2.52862e+06,12,RTS,20
2.52862e+06,3,RTS,20
2.52862e+06,13,RTS,20
2.52869e+06,20,CTS,14
2.52875e+06,12,QOSDATA_TID6,1066
2.52894e+06,20,ACK,14
2.52898e+06,12,CTL,20
2.52907e+06,4,RTS,20
2.52907e+06,13,RTS,20
2.52907e+06,3,RTS,20
2.52916e+06,0,RTS,20
2.52923e+06,20,CTS,14
2.52929e+06,0,QOSDATA_TID6,1066
2.52948e+06,20,ACK,14
2.52952e+06,0,CTL,20
2.52961e+06,8,RTS,20
2.52961e+06,7,RTS,20
2.52961e+06,13,RTS,20
2.52971e+06,16,RTS,20
2.52971e+06,4,RTS,20
2.52981e+06,15,RTS,20
2.52988e+06,20,CTS,14
2.52994e+06,15,QOSDATA_TID6,1066
2.53012e+06,20,ACK,14
2.53017e+06,15,CTL,20
2.53025e+06,8,RTS,20
2.53032e+06,20,CTS,14
2.53038e+06,8,QOSDATA_TID6,1066
2.53056e+06,20,ACK,14
2.53061e+06,8,CTL,20
2.5307e+06,3,RTS,20
2.5307e+06,9,RTS,20
2.5307e+06,18,RTS,20
2.53079e+06,11,RTS,20
2.53086e+06,20,CTS,14
2.53092e+06,11,QOSDATA_TID6,1066
2.5311e+06,20,ACK,14
2.53115e+06,11,QOSDATA_TID6,1066
2.53133e+06,20,ACK,14
2.53138e+06,11,QOSDATA_TID6,1066
2.53156e+06,20,ACK,14
2.5316e+06,11,CTL,20
2.53169e+06,16,RTS,20
2.53169e+06,4,RTS,20
2.53169e+06,12,RTS,20
2.53169e+06,19,RTS,20
2.53176e+06,20,CTS,14
2.53182e+06,12,QOSDATA_TID6,1066
2.532e+06,20,ACK,14
2.53205e+06,12,CTL,20
2.53213e+06,16,RTS,20
2.53213e+06,6,RTS,20
2.53213e+06,3,RTS,20
2.53213e+06,9,RTS,20
2.53224e+06,17,RTS,20
2.53224e+06,19,RTS,20
2.53231e+06,20,CTS,14
2.53237e+06,17,QOSDATA_TID6,1066
2.53255e+06,20,ACK,14
2.5326e+06,17,CTL,20
2.53268e+06,19,RTS,20
2.53268e+06,18,RTS,20
2.53268e+06,13,RTS,20
2.53281e+06,4,RTS,20
2.53281e+06,3,RTS,20
2.53281e+06,9,RTS,20
2.53291e+06,5,RTS,20
2.53291e+06,15,RTS,20
