time_us,node_id,frame_type,size_bytes
2.53298e+06,20,CTS,14
2.53304e+06,5,QOSDATA_TID6,1066
2.53323e+06,20,ACK,14
2.53327e+06,5,CTL,20
2.53338e+06,18,RTS,20
2.53338e+06,9,RTS,20
2.53344e+06,20,CTS,14
2.5335e+06,18,QOSDATA_TID6,1066
2.53369e+06,20,ACK,14
2.53373e+06,18,CTL,20
2.53382e+06,2,RTS,20
2.53382e+06,1,RTS,20
2.53393e+06,13,RTS,20
2.534e+06,20,CTS,14
2.53406e+06,13,QOSDATA_TID6,1066
2.53424e+06,20,ACK,14
2.53429e+06,13,QOSDATA_TID6,1066
2.53447e+06,20,ACK,14
2.53452e+06,13,QOSDATA_TID6,1066
2.5347e+06,20,ACK,14
2.53474e+06,13,CTL,20
2.53484e+06,7,RTS,20
2.53484e+06,8,RTS,20
2.53496e+06,16,RTS,20
2.53496e+06,18,RTS,20
2.53496e+06,10,RTS,20
2.53508e+06,15,RTS,20
2.53515e+06,20,CTS,14
2.53521e+06,15,QOSDATA_TID6,1066
2.53539e+06,20,ACK,14
2.53544e+06,15,CTL,20
2.53552e+06,2,RTS,20
2.53559e+06,20,CTS,14
2.53565e+06,2,QOSDATA_TID6,1066
2.53584e+06,20,ACK,14
2.53588e+06,2,CTL,20
2.53596e+06,16,RTS,20
2.53603e+06,20,CTS,14
2.53609e+06,16,QOSDATA_TID6,1066
2.53628e+06,20,ACK,14
2.53632e+06,16,CTL,20
2.53641e+06,3,RTS,20
2.53641e+06,9,RTS,20
2.53641e+06,14,RTS,20
2.53651e+06,7,RTS,20
2.53651e+06,10,RTS,20
2.53651e+06,19,RTS,20
2.53661e+06,4,RTS,20
2.53668e+06,20,CTS,14
2.53674e+06,4,QOSDATA_TID6,1066
2.53692e+06,20,ACK,14
2.53697e+06,4,QOSDATA_TID6,1066
2.53715e+06,20,ACK,14
2.5372e+06,4,CTL,20
2.53728e+06,14,RTS,20
2.53728e+06,10,RTS,20
2.53738e+06,16,RTS,20
2.53745e+06,20,CTS,14
2.53751e+06,16,QOSDATA_TID6,1066
2.53769e+06,20,ACK,14
2.53774e+06,16,CTL,20
2.53783e+06,1,RTS,20
2.53783e+06,0,RTS,20
2.53794e+06,13,RTS,20
2.53801e+06,20,CTS,14
2.53807e+06,13,QOSDATA_TID6,1066
2.53825e+06,20,ACK,14
2.53829e+06,13,CTL,20
2.53838e+06,12,RTS,20
2.53838e+06,1,RTS,20
2.53838e+06,9,RTS,20
2.53845e+06,20,CTS,14
2.53851e+06,12,QOSDATA_TID6,1066
2.53869e+06,20,ACK,14
2.53874e+06,12,CTL,20
2.53882e+06,9,RTS,20
2.53889e+06,20,CTS,14
2.53895e+06,9,QOSDATA_TID6,1066
2.53913e+06,20,ACK,14
2.53918e+06,9,QOSDATA_TID6,1066
2.53936e+06,20,ACK,14
2.53941e+06,9,CTL,20
2.53949e+06,3,RTS,20
2.53956e+06,20,CTS,14
2.53962e+06,3,QOSDATA_TID6,1066
2.5398e+06,20,ACK,14
2.53985e+06,3,QOSDATA_TID6,1066
2.54003e+06,20,ACK,14
2.54008e+06,3,QOSDATA_TID6,1066
2.54026e+06,20,ACK,14
2.5403e+06,3,CTL,20
2.54039e+06,18,RTS,20
2.54039e+06,8,RTS,20
2.54039e+06,17,RTS,20
2.54039e+06,6,RTS,20
2.54039e+06,11,RTS,20
2.54039e+06,14,RTS,20
2.54049e+06,7,RTS,20
2.54056e+06,20,CTS,14
2.54062e+06,7,QOSDATA_TID6,1066
2.5408e+06,20,ACK,14
2.54084e+06,7,QOSDATA_TID6,1066
2.54103e+06,20,ACK,14
2.54107e+06,7,QOSDATA_TID6,1066
2.54126e+06,20,ACK,14
2.5413e+06,7,CTL,20
2.54139e+06,1,RTS,20
2.54146e+06,20,CTS,14
2.54152e+06,1,QOSDATA_TID6,1066
2.5417e+06,20,ACK,14
2.54174e+06,1,QOSDATA_TID6,1066
2.54193e+06,20,ACK,14
2.54197e+06,1,CTL,20
2.54206e+06,19,RTS,20
2.54206e+06,5,RTS,20
2.54212e+06,20,CTS,14
2.54218e+06,5,QOSDATA_TID6,1066
2.54237e+06,20,ACK,14
2.54241e+06,5,CTL,20
2.54251e+06,0,RTS,20
2.54251e+06,4,RTS,20
2.54251e+06,10,RTS,20
2.54251e+06,15,RTS,20
2.54263e+06,8,RTS,20
2.54263e+06,18,RTS,20
2.5427e+06,20,CTS,14
2.54276e+06,8,QOSDATA_TID6,1066
2.54294e+06,20,ACK,14
2.54299e+06,8,QOSDATA_TID6,1066
2.54317e+06,20,ACK,14
2.54322e+06,8,CTL,20
2.54332e+06,2,RTS,20
2.54332e+06,4,RTS,20
2.54332e+06,10,RTS,20
2.54342e+06,0,CTS,14
2.54342e+06,6,RTS,20
2.54352e+06,0,RTS,20
2.54359e+06,20,CTS,14
2.54365e+06,0,QOSDATA_TID6,1066
2.54384e+06,20,ACK,14
2.54388e+06,0,CTL,20
2.54396e+06,14,RTS,20
2.54403e+06,20,CTS,14
2.54409e+06,14,QOSDATA_TID6,1066
2.54428e+06,20,ACK,14
2.54432e+06,14,QOSDATA_TID6,1066
2.5445e+06,20,ACK,14
2.54455e+06,14,CTL,20
2.54464e+06,17,RTS,20
2.54464e+06,19,RTS,20
2.5447e+06,20,CTS,14
2.54476e+06,17,QOSDATA_TID6,1066
2.54495e+06,20,ACK,14
2.54499e+06,17,CTL,20
2.54508e+06,11,RTS,20
2.54508e+06,18,RTS,20
2.54508e+06,15,RTS,20
2.54519e+06,6,RTS,20
2.54526e+06,20,CTS,14
2.54532e+06,6,QOSDATA_TID6,1066
2.5455e+06,20,ACK,14
2.54555e+06,6,QOSDATA_TID6,1066
2.54573e+06,20,ACK,14
2.54578e+06,6,CTL,20
2.54586e+06,13,RTS,20
2.54593e+06,20,CTS,14
2.54599e+06,13,QOSDATA_TID6,1066
2.54618e+06,20,ACK,14
2.54622e+06,13,CTL,20
2.5463e+06,2,RTS,20
2.54637e+06,20,CTS,14
2.54643e+06,2,QOSDATA_TID6,1066
2.54662e+06,20,ACK,14
2.54666e+06,2,CTL,20
2.54675e+06,19,RTS,20
2.54675e+06,12,RTS,20
2.54675e+06,7,RTS,20
2.54675e+06,16,RTS,20
2.54684e+06,3,RTS,20
2.54684e+06,9,RTS,20
2.54694e+06,0,RTS,20
2.54701e+06,20,CTS,14
2.54707e+06,0,QOSDATA_TID6,1066
2.54726e+06,20,ACK,14
2.5473e+06,0,CTL,20
2.54739e+06,6,RTS,20
2.54739e+06,18,RTS,20
2.54739e+06,15,RTS,20
2.54739e+06,7,RTS,20
2.54739e+06,1,RTS,20
2.54739e+06,16,RTS,20
2.54739e+06,4,RTS,20
2.54751e+06,11,RTS,20
2.54751e+06,3,RTS,20
2.54764e+06,3,RTS,20
2.54771e+06,20,CTS,14
2.54777e+06,3,QOSDATA_TID6,1066
2.54795e+06,20,ACK,14
2.548e+06,3,CTL,20
2.54808e+06,19,RTS,20
2.54808e+06,6,RTS,20
2.54808e+06,15,RTS,20
2.5482e+06,7,RTS,20
2.5482e+06,10,RTS,20
2.54827e+06,20,CTS,14
2.54833e+06,7,QOSDATA_TID6,1066
2.54851e+06,20,ACK,14
2.54856e+06,7,CTL,20
2.54864e+06,19,RTS,20
2.54864e+06,2,RTS,20
2.54876e+06,15,RTS,20
2.54883e+06,20,CTS,14
2.54889e+06,15,QOSDATA_TID6,1066
2.54907e+06,20,ACK,14
2.54911e+06,15,QOSDATA_TID6,1066
2.5493e+06,20,ACK,14
2.54934e+06,15,CTL,20
2.54943e+06,19,RTS,20
2.5495e+06,20,CTS,14
2.54956e+06,19,QOSDATA_TID6,1066
2.54974e+06,20,ACK,14
2.54978e+06,19,QOSDATA_TID6,1066
2.54997e+06,20,ACK,14
2.55001e+06,19,CTL,20
2.5501e+06,5,RTS,20
2.5501e+06,10,RTS,20
2.55017e+06,20,CTS,14
2.55023e+06,5,QOSDATA_TID6,1066
2.55041e+06,20,ACK,14
2.55045e+06,5,CTL,20
2.55055e+06,6,RTS,20
2.55055e+06,10,RTS,20
2.55062e+06,20,CTS,14
2.55068e+06,6,QOSDATA_TID6,1066
2.55086e+06,20,ACK,14
2.5509e+06,6,CTL,20
2.55099e+06,8,RTS,20
2.55099e+06,17,RTS,20
2.5511e+06,11,RTS,20
2.5511e+06,2,RTS,20
2.5511e+06,4,RTS,20
2.5512e+06,8,RTS,20
2.5512e+06,17,RTS,20
2.5512e+06,12,RTS,20
2.5512e+06,16,RTS,20
2.5512e+06,14,RTS,20
2.55132e+06,18,RTS,20
2.55132e+06,9,RTS,20
2.55132e+06,10,RTS,20
2.55141e+06,1,RTS,20
2.55141e+06,12,RTS,20
2.55141e+06,11,RTS,20
2.55148e+06,20,CTS,14
2.55154e+06,12,QOSDATA_TID6,1066
2.55173e+06,20,ACK,14
2.55177e+06,12,CTL,20
2.55186e+06,11,RTS,20
2.55186e+06,16,RTS,20
2.55186e+06,2,RTS,20
2.55186e+06,14,RTS,20
2.55198e+06,8,RTS,20
2.55198e+06,1,RTS,20
2.55208e+06,17,RTS,20
2.55215e+06,20,CTS,14
2.55221e+06,17,QOSDATA_TID6,1066
2.55239e+06,20,ACK,14
2.55244e+06,17,CTL,20
2.55253e+06,16,RTS,20
2.55253e+06,14,RTS,20
2.55264e+06,2,RTS,20
2.5527e+06,20,CTS,14
2.55276e+06,2,QOSDATA_TID6,1066
2.55295e+06,20,ACK,14
2.55299e+06,2,CTL,20
2.55309e+06,9,RTS,20
2.55309e+06,0,RTS,20
2.55316e+06,20,CTS,14
2.55322e+06,0,QOSDATA_TID6,1066
2.5534e+06,20,ACK,14
2.55344e+06,0,CTL,20
2.55353e+06,7,RTS,20
2.5536e+06,20,CTS,14
2.55366e+06,7,QOSDATA_TID6,1066
2.55384e+06,20,ACK,14
2.55389e+06,7,CTL,20
2.55397e+06,4,RTS,20
2.55397e+06,10,RTS,20
2.5541e+06,4,RTS,20
2.55411e+06,14,RTS,20
2.55421e+06,13,RTS,20
2.55428e+06,20,CTS,14
2.55434e+06,13,QOSDATA_TID6,1066
2.55452e+06,20,ACK,14
2.55457e+06,13,CTL,20
2.55466e+06,4,RTS,20
2.55466e+06,3,RTS,20
2.55475e+06,8,RTS,20
2.55482e+06,20,CTS,14
2.55488e+06,8,QOSDATA_TID6,1066
2.55506e+06,20,ACK,14
2.55511e+06,8,CTL,20
2.5552e+06,1,RTS,20
2.5552e+06,14,RTS,20
2.55526e+06,20,CTS,14
2.55532e+06,1,QOSDATA_TID6,1066
2.55551e+06,20,ACK,14
2.55555e+06,1,QOSDATA_TID6,1066
2.55574e+06,20,ACK,14
2.55578e+06,1,CTL,20
2.55586e+06,10,RTS,20
2.55593e+06,20,CTS,14
2.55599e+06,10,QOSDATA_TID6,1066
2.55618e+06,20,ACK,14
2.55622e+06,10,QOSDATA_TID6,1066
2.5564e+06,20,ACK,14
2.55645e+06,10,CTL,20
2.55654e+06,3,RTS,20
2.55654e+06,6,RTS,20
2.55654e+06,5,RTS,20
2.55654e+06,12,RTS,20
2.55654e+06,14,RTS,20
2.55654e+06,11,RTS,20
2.55663e+06,17,RTS,20
2.55663e+06,2,RTS,20
2.55663e+06,19,RTS,20
2.55663e+06,10,RTS,20
2.55674e+06,18,RTS,20
2.55674e+06,9,RTS,20
2.55674e+06,16,RTS,20
2.55684e+06,2,RTS,20
2.55684e+06,15,RTS,20
2.55696e+06,12,RTS,20
2.55703e+06,20,CTS,14
2.55709e+06,12,QOSDATA_TID6,1066
2.55728e+06,20,ACK,14
2.55732e+06,12,CTL,20
2.5574e+06,11,RTS,20
2.5574e+06,6,RTS,20
2.5574e+06,18,RTS,20
2.5575e+06,5,RTS,20
2.55757e+06,20,CTS,14
2.55763e+06,5,QOSDATA_TID6,1066
2.55782e+06,20,ACK,14
2.55786e+06,5,CTL,20
2.55795e+06,3,RTS,20
2.55795e+06,11,RTS,20
2.55795e+06,6,RTS,20
2.55795e+06,14,RTS,20
2.55805e+06,10,RTS,20
2.55812e+06,20,CTS,14
2.55818e+06,10,QOSDATA_TID6,1066
2.55836e+06,20,ACK,14
2.55841e+06,10,CTL,20
2.55849e+06,19,RTS,20
2.55856e+06,20,CTS,14
2.55862e+06,19,QOSDATA_TID6,1066
2.55881e+06,20,ACK,14
2.55885e+06,19,CTL,20
2.55894e+06,17,RTS,20
2.55894e+06,11,RTS,20
2.55894e+06,2,RTS,20
2.55894e+06,9,RTS,20
2.55894e+06,4,RTS,20
2.55894e+06,18,RTS,20
2.55904e+06,16,RTS,20
2.55911e+06,20,CTS,14
2.55917e+06,16,QOSDATA_TID6,1066
2.55936e+06,20,ACK,14
2.5594e+06,16,QOSDATA_TID6,1066
2.55958e+06,20,ACK,14
2.55963e+06,16,CTL,20
2.55971e+06,4,RTS,20
2.55971e+06,15,RTS,20
2.55978e+06,20,CTS,14
2.55984e+06,15,QOSDATA_TID6,1066
2.56002e+06,20,ACK,14
2.56007e+06,15,CTL,20
2.56016e+06,14,RTS,20
2.56016e+06,4,RTS,20
2.56028e+06,3,RTS,20
2.56035e+06,20,CTS,14
2.56041e+06,3,QOSDATA_TID6,1066
2.56059e+06,20,ACK,14
2.56064e+06,3,CTL,20
2.56072e+06,2,RTS,20
2.56079e+06,20,CTS,14
2.56085e+06,2,QOSDATA_TID6,1066
2.56103e+06,20,ACK,14
2.56108e+06,2,CTL,20
2.56116e+06,16,RTS,20
2.56123e+06,20,CTS,14
2.56129e+06,16,QOSDATA_TID6,1066
2.56148e+06,20,ACK,14
2.56152e+06,16,CTL,20
2.56161e+06,8,RTS,20
2.56161e+06,14,RTS,20
2.56167e+06,20,CTS,14
2.56173e+06,8,QOSDATA_TID6,1066
2.56192e+06,20,ACK,14
2.56196e+06,8,CTL,20
2.56205e+06,18,RTS,20
2.56205e+06,13,RTS,20
2.56217e+06,17,RTS,20
2.56224e+06,20,CTS,14
2.5623e+06,17,QOSDATA_TID6,1066
2.56248e+06,20,ACK,14
2.56253e+06,17,CTL,20
2.56262e+06,7,RTS,20
2.56262e+06,3,RTS,20
2.56262e+06,0,RTS,20
2.56262e+06,9,RTS,20
2.56275e+06,18,RTS,20
2.56282e+06,20,CTS,14
2.56288e+06,18,QOSDATA_TID6,1066
2.56306e+06,20,ACK,14
2.5631e+06,18,QOSDATA_TID6,1066
2.56329e+06,20,ACK,14
2.56333e+06,18,QOSDATA_TID6,1066
2.56352e+06,20,ACK,14
2.56356e+06,18,CTL,20
2.56365e+06,3,RTS,20
2.56372e+06,20,CTS,14
2.56378e+06,3,QOSDATA_TID6,1066
2.56396e+06,20,ACK,14
2.564e+06,3,CTL,20
2.56409e+06,1,RTS,20
2.56409e+06,17,RTS,20
2.56419e+06,12,RTS,20
2.56419e+06,4,RTS,20
2.56426e+06,20,CTS,14
2.56432e+06,12,QOSDATA_TID6,1066
2.5645e+06,20,ACK,14
2.56454e+06,12,CTL,20
2.56463e+06,17,RTS,20
2.56463e+06,5,RTS,20
2.56463e+06,15,RTS,20
2.56463e+06,2,RTS,20
2.56463e+06,10,RTS,20
2.56473e+06,19,RTS,20
2.56473e+06,11,RTS,20
2.56483e+06,15,RTS,20
2.56483e+06,6,RTS,20
2.56493e+06,5,RTS,20
2.565e+06,20,CTS,14
2.56506e+06,5,QOSDATA_TID6,1066
2.56524e+06,20,ACK,14
2.56528e+06,5,CTL,20
2.56537e+06,19,RTS,20
2.56537e+06,6,RTS,20
2.5655e+06,2,RTS,20
2.5655e+06,13,RTS,20
2.56561e+06,14,RTS,20
2.56568e+06,20,CTS,14
2.56574e+06,14,QOSDATA_TID6,1066
2.56592e+06,20,ACK,14
2.56597e+06,14,CTL,20
2.56606e+06,15,RTS,20
2.56606e+06,7,RTS,20
2.56606e+06,4,RTS,20
2.56617e+06,10,RTS,20
2.56624e+06,20,CTS,14
2.5663e+06,10,QOSDATA_TID6,1066
2.56648e+06,20,ACK,14
2.56652e+06,10,CTL,20
2.56661e+06,19,RTS,20
2.56661e+06,1,RTS,20
2.56672e+06,17,RTS,20
2.56672e+06,4,RTS,20
2.56672e+06,9,RTS,20
2.56672e+06,18,RTS,20
2.56679e+06,20,CTS,14
2.56685e+06,17,QOSDATA_TID6,1066
2.56703e+06,20,ACK,14
2.56707e+06,17,CTL,20
2.56716e+06,1,RTS,20
2.56716e+06,19,RTS,20
2.56716e+06,7,RTS,20
2.56727e+06,4,RTS,20
2.56734e+06,20,CTS,14
2.5674e+06,4,QOSDATA_TID6,1066
2.56758e+06,20,ACK,14
2.56762e+06,4,QOSDATA_TID6,1066
2.56781e+06,20,ACK,14
2.56785e+06,4,QOSDATA_TID6,1066
2.56804e+06,20,ACK,14
2.56808e+06,4,CTL,20
2.56816e+06,1,RTS,20
2.56816e+06,8,RTS,20
2.56816e+06,0,RTS,20
2.56826e+06,11,RTS,20
2.56833e+06,20,CTS,14
2.56839e+06,11,QOSDATA_TID6,1066
2.56858e+06,20,ACK,14
2.56862e+06,11,QOSDATA_TID6,1066
2.5688e+06,20,ACK,14
2.56885e+06,11,QOSDATA_TID6,1066
2.56903e+06,20,ACK,14
2.56908e+06,11,CTL,20
2.56916e+06,16,RTS,20
2.56923e+06,20,CTS,14
2.56929e+06,16,QOSDATA_TID6,1066
2.56947e+06,20,ACK,14
2.56952e+06,16,CTL,20
2.5696e+06,8,RTS,20
2.5696e+06,7,RTS,20
2.5696e+06,13,RTS,20
2.5696e+06,2,RTS,20
2.5696e+06,9,RTS,20
2.5696e+06,15,RTS,20
2.5696e+06,18,RTS,20
2.5696e+06,14,RTS,20
2.56973e+06,6,RTS,20
2.5698e+06,20,CTS,14
2.56986e+06,6,QOSDATA_TID6,1066
2.57004e+06,20,ACK,14
2.57008e+06,6,QOSDATA_TID6,1066
2.57027e+06,20,ACK,14
2.57031e+06,6,CTL,20
2.5704e+06,12,RTS,20
2.5704e+06,9,RTS,20
2.57047e+06,20,CTS,14
2.57053e+06,12,QOSDATA_TID6,1066
2.57071e+06,20,ACK,14
2.57075e+06,12,CTL,20
2.57084e+06,0,CTS,14
2.57098e+06,0,RTS,20
2.57105e+06,20,CTS,14
2.57111e+06,0,QOSDATA_TID6,1066
2.57129e+06,20,ACK,14
2.57134e+06,0,QOSDATA_TID6,1066
2.57152e+06,20,ACK,14
2.57156e+06,0,CTL,20
2.57165e+06,18,RTS,20
2.57165e+06,3,RTS,20
2.57165e+06,11,RTS,20
2.57177e+06,2,RTS,20
2.57184e+06,20,CTS,14
2.5719e+06,2,QOSDATA_TID6,1066
2.57208e+06,20,ACK,14
2.57212e+06,2,CTL,20
2.57221e+06,3,RTS,20
2.57221e+06,19,RTS,20
2.57221e+06,14,RTS,20
2.57221e+06,15,RTS,20
2.57233e+06,13,RTS,20
2.57239e+06,20,CTS,14
2.57245e+06,13,QOSDATA_TID6,1066
2.57264e+06,20,ACK,14
2.57268e+06,13,QOSDATA_TID6,1066
2.57287e+06,20,ACK,14
2.57291e+06,13,CTL,20
2.573e+06,4,RTS,20
2.573e+06,6,RTS,20
2.57306e+06,20,CTS,14
2.57312e+06,6,QOSDATA_TID6,1066
2.57331e+06,20,ACK,14
2.57335e+06,6,CTL,20
2.57344e+06,4,RTS,20
2.57351e+06,20,CTS,14
2.57357e+06,4,QOSDATA_TID6,1066
2.57375e+06,20,ACK,14
2.57379e+06,4,CTL,20
2.57388e+06,7,RTS,20
2.57388e+06,18,RTS,20
2.57395e+06,20,CTS,14
2.57401e+06,7,QOSDATA_TID6,1066
2.57419e+06,20,ACK,14
2.57424e+06,7,QOSDATA_TID6,1066
2.57442e+06,20,ACK,14
2.57446e+06,7,CTL,20
2.57455e+06,19,RTS,20
2.57462e+06,20,CTS,14
2.57468e+06,19,QOSDATA_TID6,1066
2.57486e+06,20,ACK,14
2.57491e+06,19,QOSDATA_TID6,1066
2.57509e+06,20,ACK,14
2.57513e+06,19,CTL,20
2.57522e+06,17,RTS,20
2.57522e+06,5,RTS,20
2.57522e+06,2,RTS,20
2.57533e+06,8,RTS,20
2.57533e+06,15,RTS,20
2.57533e+06,14,RTS,20
2.5754e+06,20,CTS,14
2.57546e+06,8,QOSDATA_TID6,1066
2.57564e+06,20,ACK,14
2.57568e+06,8,QOSDATA_TID6,1066
2.57587e+06,20,ACK,14
2.57591e+06,8,CTL,20
2.57599e+06,20,BEACON,152
2.57626e+06,15,RTS,20
2.57626e+06,3,RTS,20
2.57626e+06,10,RTS,20
2.57637e+06,2,RTS,20
2.57637e+06,1,RTS,20
2.57648e+06,15,RTS,20
2.57655e+06,20,CTS,14
2.57661e+06,15,QOSDATA_TID6,1066
2.57679e+06,20,ACK,14
2.57684e+06,15,CTL,20
2.57692e+06,3,RTS,20
2.57699e+06,20,CTS,14
2.57705e+06,3,QOSDATA_TID6,1066
2.57724e+06,20,ACK,14
2.57728e+06,3,CTL,20
2.57737e+06,16,RTS,20
2.57743e+06,20,CTS,14
2.57749e+06,16,QOSDATA_TID6,1066
2.57768e+06,20,ACK,14
2.57772e+06,16,CTL,20
2.57781e+06,17,RTS,20
2.57781e+06,5,RTS,20
2.57781e+06,9,RTS,20
2.57781e+06,18,RTS,20
2.57781e+06,14,RTS,20
2.57792e+06,0,RTS,20
2.57792e+06,7,RTS,20
2.57792e+06,11,RTS,20
2.57803e+06,2,RTS,20
2.5781e+06,20,CTS,14
2.57816e+06,2,QOSDATA_TID6,1066
2.57834e+06,20,ACK,14
2.57839e+06,2,CTL,20
2.57847e+06,9,RTS,20
2.57847e+06,14,RTS,20
2.57858e+06,11,RTS,20
2.57865e+06,20,CTS,14
2.57871e+06,11,QOSDATA_TID6,1066
2.57889e+06,20,ACK,14
2.57894e+06,11,QOSDATA_TID6,1066
2.57912e+06,20,ACK,14
2.57916e+06,11,CTL,20
2.57925e+06,7,RTS,20
2.57925e+06,19,RTS,20
2.57935e+06,6,RTS,20
2.57935e+06,10,RTS,20
2.57942e+06,20,CTS,14
2.57948e+06,6,QOSDATA_TID6,1066
2.57966e+06,20,ACK,14
2.5797e+06,6,CTL,20
2.5798e+06,10,RTS,20
2.5798e+06,12,RTS,20
2.5798e+06,17,RTS,20
2.5799e+06,13,RTS,20
2.57997e+06,20,CTS,14
2.58003e+06,13,QOSDATA_TID6,1066
2.58021e+06,20,ACK,14
2.58025e+06,13,CTL,20
2.58034e+06,3,RTS,20
2.58034e+06,10,RTS,20
2.58046e+06,5,RTS,20
2.58046e+06,17,RTS,20
2.58046e+06,12,RTS,20
2.58056e+06,0,RTS,20
2.58063e+06,20,CTS,14
2.58069e+06,0,QOSDATA_TID6,1066
2.58088e+06,20,ACK,14
2.58092e+06,0,CTL,20
2.581e+06,18,RTS,20
2.581e+06,2,RTS,20
2.581e+06,3,RTS,20
2.5811e+06,1,RTS,20
2.5811e+06,14,RTS,20
2.5811e+06,15,RTS,20
2.58121e+06,10,RTS,20
2.58128e+06,20,CTS,14
2.58134e+06,10,QOSDATA_TID6,1066
2.58153e+06,20,ACK,14
2.58157e+06,10,QOSDATA_TID6,1066
2.58175e+06,20,ACK,14
2.5818e+06,10,CTL,20
2.58188e+06,18,RTS,20
2.58195e+06,20,CTS,14
2.58201e+06,18,QOSDATA_TID6,1066
2.5822e+06,20,ACK,14
2.58224e+06,18,QOSDATA_TID6,1066
2.58242e+06,20,ACK,14
2.58247e+06,18,QOSDATA_TID6,1066
2.58265e+06,20,ACK,14
2.5827e+06,18,CTL,20
2.58278e+06,1,RTS,20
2.58285e+06,20,CTS,14
2.58291e+06,1,QOSDATA_TID6,1066
2.58309e+06,20,ACK,14
2.58314e+06,1,QOSDATA_TID6,1066
2.58332e+06,20,ACK,14
2.58337e+06,1,QOSDATA_TID6,1066
2.58355e+06,20,ACK,14
2.58359e+06,1,CTL,20
2.58368e+06,4,RTS,20
2.58368e+06,9,RTS,20
2.58378e+06,15,RTS,20
2.58385e+06,20,CTS,14
2.58391e+06,15,QOSDATA_TID6,1066
2.58409e+06,20,ACK,14
2.58413e+06,15,CTL,20
2.58422e+06,8,RTS,20
2.58429e+06,20,CTS,14
2.58435e+06,8,QOSDATA_TID6,1066
2.58453e+06,20,ACK,14
2.58458e+06,8,CTL,20
2.58466e+06,19,RTS,20
2.58466e+06,16,RTS,20
2.58466e+06,7,RTS,20
2.58466e+06,2,RTS,20
2.58477e+06,5,RTS,20
2.58484e+06,20,CTS,14
2.5849e+06,5,QOSDATA_TID6,1066
2.58508e+06,20,ACK,14
2.58512e+06,5,QOSDATA_TID6,1066
2.58531e+06,20,ACK,14
2.58535e+06,5,CTL,20
2.58544e+06,16,RTS,20
2.58544e+06,14,RTS,20
2.58556e+06,9,RTS,20
2.58562e+06,20,CTS,14
2.58568e+06,9,QOSDATA_TID6,1066
2.58587e+06,20,ACK,14
2.58591e+06,9,QOSDATA_TID6,1066
2.5861e+06,20,ACK,14
2.58614e+06,9,QOSDATA_TID6,1066
2.58632e+06,20,ACK,14
2.58637e+06,9,QOSDATA_TID6,1066
2.58655e+06,20,ACK,14
2.5866e+06,9,QOSDATA_TID6,1066
2.58678e+06,20,ACK,14
2.58682e+06,9,CTL,20
2.58691e+06,3,RTS,20
2.58698e+06,20,CTS,14
2.58704e+06,3,QOSDATA_TID6,1066
2.58722e+06,20,ACK,14
2.58726e+06,3,QOSDATA_TID6,1066
2.58745e+06,20,ACK,14
2.58749e+06,3,CTL,20
2.58758e+06,1,RTS,20
2.58758e+06,17,RTS,20
2.58758e+06,13,RTS,20
2.58768e+06,16,RTS,20
2.58768e+06,4,RTS,20
2.58768e+06,0,RTS,20
2.58768e+06,2,RTS,20
2.58778e+06,12,RTS,20
2.58784e+06,20,CTS,14
2.5879e+06,12,QOSDATA_TID6,1066
2.58809e+06,20,ACK,14
2.58813e+06,12,QOSDATA_TID6,1066
2.58832e+06,20,ACK,14
2.58836e+06,12,CTL,20
2.58845e+06,19,RTS,20
2.58845e+06,2,RTS,20
2.58856e+06,14,RTS,20
2.58856e+06,13,RTS,20
2.58868e+06,5,RTS,20
2.58875e+06,20,CTS,14
2.58881e+06,5,QOSDATA_TID6,1066
2.58899e+06,20,ACK,14
2.58903e+06,5,CTL,20
2.58912e+06,2,RTS,20
2.58919e+06,20,CTS,14
2.58925e+06,2,QOSDATA_TID6,1066
2.58943e+06,20,ACK,14
2.58948e+06,2,QOSDATA_TID6,1066
2.58966e+06,20,ACK,14
