time_us,node_id,frame_type,size_bytes
2.5897e+06,2,CTL,20
2.58979e+06,17,RTS,20
2.58979e+06,1,RTS,20
2.58979e+06,6,RTS,20
2.58979e+06,11,RTS,20
2.58979e+06,14,RTS,20
2.58979e+06,15,RTS,20
2.58989e+06,10,RTS,20
2.58996e+06,20,CTS,14
2.59002e+06,10,QOSDATA_TID6,1066
2.5902e+06,20,ACK,14
2.59024e+06,10,CTL,20
2.59033e+06,19,RTS,20
2.59033e+06,7,RTS,20
2.59044e+06,18,RTS,20
2.5905e+06,20,CTS,14
2.59056e+06,18,QOSDATA_TID6,1066
2.59075e+06,20,ACK,14
2.59079e+06,18,CTL,20
2.59088e+06,0,RTS,20
2.59088e+06,8,RTS,20
2.59095e+06,20,CTS,14
2.59101e+06,8,QOSDATA_TID6,1066
2.59119e+06,20,ACK,14
2.59124e+06,8,CTL,20
2.59133e+06,15,RTS,20
2.5914e+06,20,CTS,14
2.59146e+06,15,QOSDATA_TID6,1066
2.59164e+06,20,ACK,14
2.59169e+06,15,CTL,20
2.59177e+06,13,RTS,20
2.59184e+06,20,CTS,14
2.5919e+06,13,QOSDATA_TID6,1066
2.59208e+06,20,ACK,14
2.59213e+06,13,CTL,20
2.59221e+06,4,RTS,20
2.59221e+06,16,RTS,20
2.59232e+06,14,RTS,20
2.59232e+06,6,RTS,20
2.59242e+06,7,RTS,20
2.59249e+06,20,CTS,14
2.59255e+06,7,QOSDATA_TID6,1066
2.59273e+06,20,ACK,14
2.59278e+06,7,QOSDATA_TID6,1066
2.59296e+06,20,ACK,14
2.593e+06,7,CTL,20
2.59309e+06,11,RTS,20
2.59309e+06,19,RTS,20
2.59309e+06,14,RTS,20
2.59326e+06,11,RTS,20
2.59326e+06,19,RTS,20
2.5934e+06,11,RTS,20
2.5934e+06,14,RTS,20
2.59357e+06,14,RTS,20
2.59363e+06,20,CTS,14
2.59369e+06,14,QOSDATA_TID6,1066
2.59388e+06,20,ACK,14
2.59392e+06,14,QOSDATA_TID6,1066
2.59411e+06,20,ACK,14
2.59415e+06,14,QOSDATA_TID6,1066
2.59433e+06,20,ACK,14
2.59438e+06,14,CTL,20
2.59446e+06,7,RTS,20
2.59453e+06,20,CTS,14
2.59459e+06,7,QOSDATA_TID6,1066
2.59478e+06,20,ACK,14
2.59482e+06,7,CTL,20
2.59491e+06,12,RTS,20
2.59491e+06,17,RTS,20
2.59501e+06,11,RTS,20
2.59501e+06,4,RTS,20
2.59501e+06,3,RTS,20
2.59511e+06,12,RTS,20
2.59518e+06,20,CTS,14
2.59524e+06,12,QOSDATA_TID6,1066
2.59542e+06,20,ACK,14
2.59547e+06,12,CTL,20
2.59555e+06,17,RTS,20
2.59555e+06,19,RTS,20
2.59562e+06,20,CTS,14
2.59568e+06,17,QOSDATA_TID6,1066
2.59586e+06,20,ACK,14
2.59591e+06,17,QOSDATA_TID6,1066
2.59609e+06,20,ACK,14
2.59614e+06,17,QOSDATA_TID6,1066
2.59632e+06,20,ACK,14
2.59636e+06,17,CTL,20
2.59645e+06,13,RTS,20
2.59645e+06,6,RTS,20
2.59655e+06,5,RTS,20
2.59655e+06,1,RTS,20
2.59662e+06,20,CTS,14
2.59668e+06,5,QOSDATA_TID6,1066
2.59686e+06,20,ACK,14
2.59691e+06,5,CTL,20
2.59699e+06,2,RTS,20
2.59699e+06,15,RTS,20
2.59709e+06,0,CTS,14
2.59709e+06,16,RTS,20
2.59719e+06,0,RTS,20
2.59726e+06,20,CTS,14
2.59732e+06,0,QOSDATA_TID6,1066
2.59751e+06,20,ACK,14
2.59755e+06,0,QOSDATA_TID6,1066
2.59773e+06,20,ACK,14
2.59778e+06,0,CTL,20
2.59786e+06,16,RTS,20
2.59793e+06,20,CTS,14
2.59799e+06,16,QOSDATA_TID6,1066
2.59818e+06,20,ACK,14
2.59822e+06,16,QOSDATA_TID6,1066
2.5984e+06,20,ACK,14
2.59845e+06,16,CTL,20
2.59853e+06,4,RTS,20
2.59853e+06,1,RTS,20
2.59853e+06,2,RTS,20
2.59853e+06,3,RTS,20
2.59853e+06,9,RTS,20
2.59863e+06,11,RTS,20
2.59863e+06,13,RTS,20
2.59873e+06,18,RTS,20
2.59873e+06,10,RTS,20
2.59883e+06,3,RTS,20
2.5989e+06,20,CTS,14
2.59896e+06,3,QOSDATA_TID6,1066
2.59914e+06,20,ACK,14
2.59919e+06,3,CTL,20
2.59928e+06,19,RTS,20
2.59928e+06,8,RTS,20
2.59928e+06,15,RTS,20
2.59938e+06,9,RTS,20
2.59945e+06,20,CTS,14
2.59951e+06,9,QOSDATA_TID6,1066
2.59969e+06,20,ACK,14
2.59974e+06,9,CTL,20
2.59982e+06,8,RTS,20
2.59989e+06,20,CTS,14
2.59995e+06,8,QOSDATA_TID6,1066
2.60014e+06,20,ACK,14
2.60018e+06,8,CTL,20
2.60026e+06,1,RTS,20
2.60026e+06,18,RTS,20
2.60033e+06,20,CTS,14
2.60039e+06,1,QOSDATA_TID6,1066
2.60058e+06,20,ACK,14
2.60062e+06,1,QOSDATA_TID6,1066
2.6008e+06,20,ACK,14
2.60085e+06,1,CTL,20
2.60094e+06,16,RTS,20
2.601e+06,20,CTS,14
2.60106e+06,16,QOSDATA_TID6,1066
2.60125e+06,20,ACK,14
2.60129e+06,16,CTL,20
2.60138e+06,4,RTS,20
2.60138e+06,19,RTS,20
2.60138e+06,2,RTS,20
2.60138e+06,18,RTS,20
2.60148e+06,7,RTS,20
2.60154e+06,20,CTS,14
2.6016e+06,7,QOSDATA_TID6,1066
2.60179e+06,20,ACK,14
2.60183e+06,7,CTL,20
2.60192e+06,19,RTS,20
2.60192e+06,14,RTS,20
2.60198e+06,20,CTS,14
2.60204e+06,19,QOSDATA_TID6,1066
2.60223e+06,20,ACK,14
2.60227e+06,19,QOSDATA_TID6,1066
2.60246e+06,20,ACK,14
2.6025e+06,19,CTL,20
2.60259e+06,18,RTS,20
2.60259e+06,10,RTS,20
2.60268e+06,9,RTS,20
2.60268e+06,15,RTS,20
2.60275e+06,20,CTS,14
2.60281e+06,15,QOSDATA_TID6,1066
2.603e+06,20,ACK,14
2.60304e+06,15,CTL,20
2.60313e+06,19,RTS,20
2.60313e+06,11,RTS,20
2.60322e+06,13,RTS,20
2.60329e+06,20,CTS,14
2.60335e+06,13,QOSDATA_TID6,1066
2.60354e+06,20,ACK,14
2.60358e+06,13,QOSDATA_TID6,1066
2.60376e+06,20,ACK,14
2.60381e+06,13,CTL,20
2.6039e+06,12,RTS,20
2.6039e+06,14,RTS,20
2.6039e+06,1,RTS,20
2.6039e+06,0,RTS,20
2.6039e+06,19,RTS,20
2.6039e+06,18,RTS,20
2.6039e+06,3,RTS,20
2.6039e+06,9,RTS,20
2.60401e+06,4,RTS,20
2.60408e+06,20,CTS,14
2.60414e+06,4,QOSDATA_TID6,1066
2.60432e+06,20,ACK,14
2.60437e+06,4,QOSDATA_TID6,1066
2.60455e+06,20,ACK,14
2.6046e+06,4,QOSDATA_TID6,1066
2.60478e+06,20,ACK,14
2.60482e+06,4,CTL,20
2.60491e+06,4,RTS,20
2.60491e+06,17,RTS,20
2.60491e+06,14,RTS,20
2.60498e+06,20,CTS,14
2.60504e+06,17,QOSDATA_TID6,1066
2.60522e+06,20,ACK,14
2.60527e+06,17,CTL,20
2.60536e+06,4,RTS,20
2.60543e+06,20,CTS,14
2.60549e+06,4,QOSDATA_TID6,1066
2.60567e+06,20,ACK,14
2.60572e+06,4,CTL,20
2.6058e+06,12,RTS,20
2.6058e+06,19,RTS,20
2.6058e+06,2,RTS,20
2.6058e+06,3,RTS,20
2.6058e+06,9,RTS,20
2.6058e+06,6,RTS,20
2.6058e+06,14,RTS,20
2.6059e+06,10,RTS,20
2.60597e+06,20,CTS,14
2.60603e+06,10,QOSDATA_TID6,1066
2.60621e+06,20,ACK,14
2.60626e+06,10,QOSDATA_TID6,1066
2.60644e+06,20,ACK,14
2.60648e+06,10,CTL,20
2.60657e+06,2,RTS,20
2.60657e+06,5,RTS,20
2.60664e+06,20,CTS,14
2.6067e+06,5,QOSDATA_TID6,1066
2.60688e+06,20,ACK,14
2.60693e+06,5,CTL,20
2.60702e+06,8,RTS,20
2.60702e+06,2,RTS,20
2.60702e+06,11,RTS,20
2.60702e+06,15,RTS,20
2.60713e+06,12,RTS,20
2.6072e+06,20,CTS,14
2.60726e+06,12,QOSDATA_TID6,1066
2.60744e+06,20,ACK,14
2.60748e+06,12,CTL,20
2.60757e+06,0,RTS,20
2.60757e+06,6,RTS,20
2.60768e+06,18,RTS,20
2.60768e+06,2,RTS,20
2.60768e+06,11,RTS,20
2.60779e+06,19,RTS,20
2.60779e+06,15,RTS,20
2.60793e+06,19,RTS,20
2.608e+06,20,CTS,14
2.60806e+06,19,QOSDATA_TID6,1066
2.60825e+06,20,ACK,14
2.60829e+06,19,CTL,20
2.60838e+06,18,RTS,20
2.60844e+06,20,CTS,14
2.6085e+06,18,QOSDATA_TID6,1066
2.60869e+06,20,ACK,14
2.60873e+06,18,QOSDATA_TID6,1066
2.60892e+06,20,ACK,14
2.60896e+06,18,CTL,20
2.60905e+06,15,RTS,20
2.60911e+06,20,CTS,14
2.60917e+06,15,QOSDATA_TID6,1066
2.60936e+06,20,ACK,14
2.6094e+06,15,CTL,20
2.60949e+06,6,RTS,20
2.60949e+06,0,CTS,14
2.60949e+06,7,RTS,20
2.60949e+06,16,RTS,20
2.60949e+06,9,RTS,20
2.60958e+06,0,RTS,20
2.60965e+06,20,CTS,14
2.60971e+06,0,QOSDATA_TID6,1066
2.6099e+06,20,ACK,14
2.60994e+06,0,QOSDATA_TID6,1066
2.61012e+06,20,ACK,14
2.61017e+06,0,CTL,20
2.61025e+06,3,RTS,20
2.61032e+06,20,CTS,14
2.61038e+06,3,QOSDATA_TID6,1066
2.61056e+06,20,ACK,14
2.61061e+06,3,CTL,20
2.6107e+06,16,RTS,20
2.6107e+06,14,RTS,20
2.61079e+06,3,RTS,20
2.61086e+06,20,CTS,14
2.61092e+06,3,QOSDATA_TID6,1066
2.61111e+06,20,ACK,14
2.61115e+06,3,CTL,20
2.61124e+06,19,RTS,20
2.6113e+06,20,CTS,14
2.61136e+06,19,QOSDATA_TID6,1066
2.61155e+06,20,ACK,14
2.61159e+06,19,CTL,20
2.61168e+06,1,RTS,20
2.61168e+06,8,RTS,20
2.61168e+06,2,RTS,20
2.61168e+06,7,RTS,20
2.61168e+06,9,RTS,20
2.61168e+06,13,RTS,20
2.61178e+06,11,RTS,20
2.61185e+06,20,CTS,14
2.61191e+06,11,QOSDATA_TID6,1066
2.6121e+06,20,ACK,14
2.61214e+06,11,QOSDATA_TID6,1066
2.61232e+06,20,ACK,14
2.61237e+06,11,QOSDATA_TID6,1066
2.61255e+06,20,ACK,14
2.6126e+06,11,CTL,20
2.61268e+06,16,RTS,20
2.61268e+06,12,RTS,20
2.61268e+06,17,RTS,20
2.61268e+06,9,RTS,20
2.61268e+06,14,RTS,20
2.61281e+06,2,RTS,20
2.61288e+06,20,CTS,14
2.61294e+06,2,QOSDATA_TID6,1066
2.61312e+06,20,ACK,14
2.61316e+06,2,QOSDATA_TID6,1066
2.61335e+06,20,ACK,14
2.61339e+06,2,CTL,20
2.61348e+06,16,RTS,20
2.61348e+06,4,RTS,20
2.61358e+06,7,RTS,20
2.61358e+06,15,RTS,20
2.61367e+06,13,RTS,20
2.61374e+06,20,CTS,14
2.6138e+06,13,QOSDATA_TID6,1066
2.61399e+06,20,ACK,14
2.61403e+06,13,CTL,20
2.61412e+06,15,RTS,20
2.61412e+06,10,RTS,20
2.61418e+06,20,CTS,14
2.61424e+06,15,QOSDATA_TID6,1066
2.61443e+06,20,ACK,14
2.61447e+06,15,CTL,20
2.61456e+06,18,RTS,20
2.61463e+06,20,CTS,14
2.61469e+06,18,QOSDATA_TID6,1066
2.61487e+06,20,ACK,14
2.61491e+06,18,CTL,20
2.615e+06,6,RTS,20
2.61507e+06,20,CTS,14
2.61513e+06,6,QOSDATA_TID6,1066
2.61531e+06,20,ACK,14
2.61536e+06,6,QOSDATA_TID6,1066
2.61554e+06,20,ACK,14
2.61558e+06,6,QOSDATA_TID6,1066
2.61577e+06,20,ACK,14
2.61581e+06,6,QOSDATA_TID6,1066
2.616e+06,20,ACK,14
2.61604e+06,6,CTL,20
2.61613e+06,10,RTS,20
2.61613e+06,5,RTS,20
2.61613e+06,7,RTS,20
2.61613e+06,1,RTS,20
2.61613e+06,9,RTS,20
2.61619e+06,20,CTS,14
2.61625e+06,5,QOSDATA_TID6,1066
2.61644e+06,20,ACK,14
2.61648e+06,5,CTL,20
2.61657e+06,17,RTS,20
2.61657e+06,7,RTS,20
2.61668e+06,12,RTS,20
2.61674e+06,20,CTS,14
2.6168e+06,12,QOSDATA_TID6,1066
2.61699e+06,20,ACK,14
2.61703e+06,12,CTL,20
2.61712e+06,17,RTS,20
2.61712e+06,16,RTS,20
2.61712e+06,4,RTS,20
2.61712e+06,14,RTS,20
2.61718e+06,20,CTS,14
2.61724e+06,17,QOSDATA_TID6,1066
2.61743e+06,20,ACK,14
2.61747e+06,17,CTL,20
2.61757e+06,8,RTS,20
2.61757e+06,9,RTS,20
2.61764e+06,20,CTS,14
2.6177e+06,8,QOSDATA_TID6,1066
2.61788e+06,20,ACK,14
2.61792e+06,8,QOSDATA_TID6,1066
2.61811e+06,20,ACK,14
2.61815e+06,8,CTL,20
2.61824e+06,14,RTS,20
2.61831e+06,20,CTS,14
2.61837e+06,14,QOSDATA_TID6,1066
2.61855e+06,20,ACK,14
2.61859e+06,14,QOSDATA_TID6,1066
2.61878e+06,20,ACK,14
2.61882e+06,14,CTL,20
2.61891e+06,0,RTS,20
2.61891e+06,13,RTS,20
2.61898e+06,20,CTS,14
2.61904e+06,0,QOSDATA_TID6,1066
2.61922e+06,20,ACK,14
2.61926e+06,0,CTL,20
2.61935e+06,17,RTS,20
2.61942e+06,20,CTS,14
2.61948e+06,17,QOSDATA_TID6,1066
2.61966e+06,20,ACK,14
2.61971e+06,17,CTL,20
2.61979e+06,12,RTS,20
2.61979e+06,16,RTS,20
2.61979e+06,3,RTS,20
2.61979e+06,9,RTS,20
2.61979e+06,6,RTS,20
2.61979e+06,10,RTS,20
2.61986e+06,20,CTS,14
2.61992e+06,12,QOSDATA_TID6,1066
2.6201e+06,20,ACK,14
2.62015e+06,12,CTL,20
2.62024e+06,6,RTS,20
2.6203e+06,20,CTS,14
2.62036e+06,6,QOSDATA_TID6,1066
2.62055e+06,20,ACK,14
2.62059e+06,6,CTL,20
2.62068e+06,2,RTS,20
2.62068e+06,19,RTS,20
2.62068e+06,11,RTS,20
2.62078e+06,7,RTS,20
2.62085e+06,20,CTS,14
2.62091e+06,7,QOSDATA_TID6,1066
2.6211e+06,20,ACK,14
2.62114e+06,7,QOSDATA_TID6,1066
2.62132e+06,20,ACK,14
2.62137e+06,7,CTL,20
2.62145e+06,5,RTS,20
2.62145e+06,15,RTS,20
2.62145e+06,19,RTS,20
2.62152e+06,20,CTS,14
2.62158e+06,5,QOSDATA_TID6,1066
2.62177e+06,20,ACK,14
2.62181e+06,5,CTL,20
2.6219e+06,2,RTS,20
2.6219e+06,15,RTS,20
2.62201e+06,16,RTS,20
2.62201e+06,4,RTS,20
2.62213e+06,13,RTS,20
2.6222e+06,20,CTS,14
2.62226e+06,13,QOSDATA_TID6,1066
2.62244e+06,20,ACK,14
2.62248e+06,13,CTL,20
2.62257e+06,15,RTS,20
2.62264e+06,20,CTS,14
2.6227e+06,15,QOSDATA_TID6,1066
2.62288e+06,20,ACK,14
2.62293e+06,15,CTL,20
2.62301e+06,18,RTS,20
2.62301e+06,1,RTS,20
2.62301e+06,19,RTS,20
2.62301e+06,10,RTS,20
2.62312e+06,2,RTS,20
2.62312e+06,3,RTS,20
2.62312e+06,8,RTS,20
2.62312e+06,11,RTS,20
2.62322e+06,14,RTS,20
2.62328e+06,20,CTS,14
2.62334e+06,14,QOSDATA_TID6,1066
2.62353e+06,20,ACK,14
2.62357e+06,14,CTL,20
2.62366e+06,18,RTS,20
2.62373e+06,20,CTS,14
2.62379e+06,18,QOSDATA_TID6,1066
2.62397e+06,20,ACK,14
2.62402e+06,18,CTL,20
2.6241e+06,11,RTS,20
2.62417e+06,20,CTS,14
2.62423e+06,11,QOSDATA_TID6,1066
2.62441e+06,20,ACK,14
2.62446e+06,11,CTL,20
2.62454e+06,4,RTS,20
2.62454e+06,19,RTS,20
2.62454e+06,9,RTS,20
2.62454e+06,10,RTS,20
2.62468e+06,2,RTS,20
2.62474e+06,20,CTS,14
2.6248e+06,2,QOSDATA_TID6,1066
2.62499e+06,20,ACK,14
2.62503e+06,2,CTL,20
2.62513e+06,10,RTS,20
2.62513e+06,8,RTS,20
2.62513e+06,16,RTS,20
2.62513e+06,4,RTS,20
2.6252e+06,20,CTS,14
2.62526e+06,8,QOSDATA_TID6,1066
2.62544e+06,20,ACK,14
2.62548e+06,8,CTL,20
2.62557e+06,7,RTS,20
2.62557e+06,0,RTS,20
2.6257e+06,3,RTS,20
2.62576e+06,20,CTS,14
2.62582e+06,3,QOSDATA_TID6,1066
2.62601e+06,20,ACK,14
2.62605e+06,3,CTL,20
2.62614e+06,9,RTS,20
2.62614e+06,0,RTS,20
2.6262e+06,20,CTS,14
2.62626e+06,0,QOSDATA_TID6,1066
2.62645e+06,20,ACK,14
2.62649e+06,0,CTL,20
2.62658e+06,12,RTS,20
2.62665e+06,20,CTS,14
2.62671e+06,12,QOSDATA_TID6,1066
2.62689e+06,20,ACK,14
2.62694e+06,12,CTL,20
2.62703e+06,11,RTS,20
2.62703e+06,16,RTS,20
2.62703e+06,13,RTS,20
2.62703e+06,3,RTS,20
2.62703e+06,9,RTS,20
2.62713e+06,1,RTS,20
2.6272e+06,20,CTS,14
2.62726e+06,1,QOSDATA_TID6,1066
2.62744e+06,20,ACK,14
2.62748e+06,1,QOSDATA_TID6,1066
2.62767e+06,20,ACK,14
2.62771e+06,1,QOSDATA_TID6,1066
2.6279e+06,20,ACK,14
2.62794e+06,1,QOSDATA_TID6,1066
2.62812e+06,20,ACK,14
2.62817e+06,1,CTL,20
2.62826e+06,4,RTS,20
2.62832e+06,20,CTS,14
2.62838e+06,4,QOSDATA_TID6,1066
2.62857e+06,20,ACK,14
2.62861e+06,4,QOSDATA_TID6,1066
2.6288e+06,20,ACK,14
2.62884e+06,4,QOSDATA_TID6,1066
2.62902e+06,20,ACK,14
2.62907e+06,4,CTL,20
2.62915e+06,11,RTS,20
2.62915e+06,7,RTS,20
2.62915e+06,17,RTS,20
2.62915e+06,19,RTS,20
2.62915e+06,2,RTS,20
2.62915e+06,10,RTS,20
2.62925e+06,15,RTS,20
2.62932e+06,20,CTS,14
2.62938e+06,15,QOSDATA_TID6,1066
2.62956e+06,20,ACK,14
2.62961e+06,15,CTL,20
2.62969e+06,6,RTS,20
2.62969e+06,5,RTS,20
2.62969e+06,11,RTS,20
2.62976e+06,20,CTS,14
2.62982e+06,5,QOSDATA_TID6,1066
2.63e+06,20,ACK,14
2.63005e+06,5,CTL,20
2.63014e+06,9,RTS,20
2.6302e+06,20,CTS,14
2.63026e+06,9,QOSDATA_TID6,1066
2.63045e+06,20,ACK,14
2.63049e+06,9,QOSDATA_TID6,1066
2.63068e+06,20,ACK,14
2.63072e+06,9,QOSDATA_TID6,1066
2.6309e+06,20,ACK,14
2.63095e+06,9,CTL,20
2.63103e+06,3,RTS,20
2.63103e+06,19,RTS,20
2.63103e+06,16,RTS,20
2.63103e+06,7,RTS,20
2.63113e+06,14,RTS,20
2.6312e+06,20,CTS,14
2.63126e+06,14,QOSDATA_TID6,1066
2.63144e+06,20,ACK,14
2.63149e+06,14,CTL,20
2.63157e+06,6,RTS,20
2.63164e+06,20,CTS,14
2.6317e+06,6,QOSDATA_TID6,1066
2.63188e+06,20,ACK,14
2.63193e+06,6,CTL,20
2.63202e+06,18,RTS,20
2.63202e+06,2,RTS,20
2.63202e+06,11,RTS,20
2.63212e+06,8,RTS,20
2.63212e+06,19,RTS,20
2.63212e+06,13,RTS,20
2.63223e+06,7,RTS,20
2.6323e+06,20,CTS,14
2.63236e+06,7,QOSDATA_TID6,1066
2.63254e+06,20,ACK,14
2.63258e+06,7,CTL,20
2.63268e+06,17,RTS,20
2.63268e+06,19,RTS,20
2.63268e+06,3,RTS,20
2.63268e+06,10,RTS,20
2.63278e+06,13,RTS,20
2.63285e+06,20,CTS,14
2.63291e+06,13,QOSDATA_TID6,1066
2.63309e+06,20,ACK,14
2.63313e+06,13,CTL,20
2.63322e+06,0,RTS,20
2.63329e+06,20,CTS,14
2.63335e+06,0,QOSDATA_TID6,1066
2.63353e+06,20,ACK,14
2.63358e+06,0,CTL,20
2.63366e+06,13,RTS,20
2.63366e+06,16,RTS,20
2.63377e+06,7,RTS,20
2.63377e+06,9,RTS,20
2.63377e+06,10,RTS,20
2.63384e+06,20,CTS,14
2.6339e+06,7,QOSDATA_TID6,1066
2.63408e+06,20,ACK,14
2.63412e+06,7,CTL,20
2.63422e+06,11,RTS,20
2.63422e+06,9,RTS,20
2.63436e+06,9,RTS,20
2.63443e+06,20,CTS,14
2.63449e+06,9,QOSDATA_TID6,1066
2.63467e+06,20,ACK,14
2.63472e+06,9,CTL,20
2.63481e+06,12,RTS,20
2.63488e+06,20,CTS,14
2.63494e+06,12,QOSDATA_TID6,1066
2.63512e+06,20,ACK,14
2.63517e+06,12,CTL,20
2.63525e+06,11,RTS,20
2.63525e+06,19,RTS,20
2.63525e+06,10,RTS,20
2.63536e+06,6,RTS,20
2.63543e+06,20,CTS,14
2.63549e+06,6,QOSDATA_TID6,1066
2.63567e+06,20,ACK,14
2.63572e+06,6,CTL,20
2.6358e+06,3,RTS,20
2.6358e+06,11,RTS,20
2.63591e+06,19,RTS,20
2.63598e+06,20,CTS,14
2.63604e+06,19,QOSDATA_TID6,1066
2.63622e+06,20,ACK,14
2.63627e+06,19,QOSDATA_TID6,1066
2.63645e+06,20,ACK,14
2.63649e+06,19,CTL,20
2.63659e+06,1,RTS,20
2.63659e+06,8,RTS,20
2.63659e+06,2,RTS,20
2.63659e+06,3,RTS,20
2.63659e+06,18,RTS,20
2.63659e+06,13,RTS,20
2.63669e+06,5,RTS,20
2.63669e+06,11,RTS,20
2.63676e+06,20,CTS,14
2.63682e+06,5,QOSDATA_TID6,1066
2.637e+06,20,ACK,14
2.63704e+06,5,CTL,20
2.63714e+06,17,RTS,20
2.63714e+06,2,RTS,20
2.63714e+06,4,RTS,20
2.63714e+06,15,RTS,20
2.63726e+06,13,RTS,20
2.63733e+06,20,CTS,14
2.63739e+06,13,QOSDATA_TID6,1066
2.63758e+06,20,ACK,14
2.63762e+06,13,CTL,20
2.6377e+06,15,RTS,20
2.63777e+06,20,CTS,14
2.63783e+06,15,QOSDATA_TID6,1066
2.63802e+06,20,ACK,14
2.63806e+06,15,CTL,20
2.63815e+06,2,RTS,20
2.63815e+06,4,RTS,20
2.63822e+06,20,CTS,14
2.63828e+06,2,QOSDATA_TID6,1066
2.63846e+06,20,ACK,14
2.6385e+06,2,QOSDATA_TID6,1066
2.63869e+06,20,ACK,14
2.63873e+06,2,CTL,20
2.63882e+06,8,RTS,20
2.63882e+06,4,RTS,20
2.63888e+06,20,CTS,14
2.63894e+06,8,QOSDATA_TID6,1066
2.63913e+06,20,ACK,14
2.63917e+06,8,QOSDATA_TID6,1066
2.63936e+06,20,ACK,14
2.6394e+06,8,CTL,20
2.6395e+06,17,RTS,20
2.6395e+06,11,RTS,20
2.6395e+06,3,RTS,20
2.6395e+06,18,RTS,20
2.6395e+06,14,RTS,20
2.63963e+06,11,RTS,20
2.6397e+06,20,CTS,14
2.63976e+06,11,QOSDATA_TID6,1066
2.63994e+06,20,ACK,14
2.63998e+06,11,CTL,20
2.64008e+06,3,RTS,20
2.64015e+06,20,CTS,14
2.64021e+06,3,QOSDATA_TID6,1066
2.64039e+06,20,ACK,14
2.64043e+06,3,QOSDATA_TID6,1066
2.64062e+06,20,ACK,14
2.64066e+06,3,CTL,20
2.64075e+06,1,RTS,20
2.64075e+06,16,RTS,20
2.64082e+06,20,CTS,14
2.64088e+06,1,QOSDATA_TID6,1066
2.64106e+06,20,ACK,14
2.6411e+06,1,CTL,20
2.64119e+06,14,RTS,20
2.64126e+06,20,CTS,14
2.64132e+06,14,QOSDATA_TID6,1066
2.6415e+06,20,ACK,14
2.64155e+06,14,CTL,20
2.64163e+06,0,RTS,20
2.64163e+06,13,RTS,20
2.6417e+06,20,CTS,14
2.64176e+06,0,QOSDATA_TID6,1066
2.64194e+06,20,ACK,14
2.64199e+06,0,CTL,20
2.64208e+06,18,RTS,20
2.64208e+06,17,RTS,20
2.64215e+06,20,CTS,14
2.64221e+06,17,QOSDATA_TID6,1066
2.6424e+06,20,ACK,14
2.64244e+06,17,QOSDATA_TID6,1066
2.64262e+06,20,ACK,14
2.64267e+06,17,CTL,20
2.64275e+06,12,RTS,20
2.64275e+06,9,RTS,20
2.64282e+06,20,CTS,14
2.64288e+06,12,QOSDATA_TID6,1066
2.64306e+06,20,ACK,14
2.64311e+06,12,CTL,20
2.6432e+06,19,RTS,20
2.64326e+06,20,CTS,14
2.64332e+06,19,QOSDATA_TID6,1066
2.64351e+06,20,ACK,14
2.64355e+06,19,CTL,20
2.64364e+06,17,RTS,20
2.64364e+06,18,RTS,20
2.64371e+06,20,CTS,14
2.64377e+06,17,QOSDATA_TID6,1066
2.64395e+06,20,ACK,14
2.64399e+06,17,CTL,20
2.64409e+06,1,RTS,20
2.64409e+06,11,RTS,20
2.64409e+06,10,RTS,20
2.6442e+06,3,RTS,20
2.6442e+06,6,RTS,20
2.6442e+06,7,RTS,20
2.6442e+06,13,RTS,20
2.6443e+06,5,RTS,20
2.64437e+06,20,CTS,14
2.64443e+06,5,QOSDATA_TID6,1066
2.64462e+06,20,ACK,14
2.64466e+06,5,CTL,20
2.64474e+06,15,RTS,20
2.64481e+06,20,CTS,14
2.64487e+06,15,QOSDATA_TID6,1066
2.64506e+06,20,ACK,14
2.6451e+06,15,CTL,20
2.64519e+06,6,RTS,20
2.64519e+06,7,RTS,20
2.64519e+06,2,RTS,20
2.64519e+06,4,RTS,20
2.64528e+06,1,RTS,20
2.64535e+06,20,CTS,14
