time_us,node_id,frame_type,size_bytes
2.64541e+06,1,QOSDATA_TID6,1066
2.6456e+06,20,ACK,14
2.64564e+06,1,CTL,20
2.64573e+06,4,RTS,20
2.64573e+06,2,RTS,20
2.6458e+06,20,CTS,14
2.64586e+06,2,QOSDATA_TID6,1066
2.64604e+06,20,ACK,14
2.64608e+06,2,CTL,20
2.64618e+06,9,RTS,20
2.64618e+06,10,RTS,20
2.64618e+06,7,RTS,20
2.64618e+06,13,RTS,20
2.64628e+06,6,RTS,20
2.64635e+06,20,CTS,14
2.64641e+06,6,QOSDATA_TID6,1066
2.6466e+06,20,ACK,14
2.64664e+06,6,CTL,20
2.64673e+06,8,RTS,20
2.6468e+06,20,CTS,14
2.64686e+06,8,QOSDATA_TID6,1066
2.64704e+06,20,ACK,14
2.64708e+06,8,CTL,20
2.64717e+06,7,RTS,20
2.64717e+06,13,RTS,20
2.64724e+06,20,CTS,14
2.6473e+06,7,QOSDATA_TID6,1066
2.64748e+06,20,ACK,14
2.64752e+06,7,CTL,20
2.64761e+06,18,RTS,20
2.64768e+06,20,CTS,14
2.64774e+06,18,QOSDATA_TID6,1066
2.64792e+06,20,ACK,14
2.64797e+06,18,QOSDATA_TID6,1066
2.64815e+06,20,ACK,14
2.6482e+06,18,QOSDATA_TID6,1066
2.64838e+06,20,ACK,14
2.64842e+06,18,CTL,20
2.64851e+06,3,RTS,20
2.64858e+06,20,CTS,14
2.64864e+06,3,QOSDATA_TID6,1066
2.64882e+06,20,ACK,14
2.64886e+06,3,CTL,20
2.64895e+06,10,RTS,20
2.64895e+06,16,RTS,20
2.64895e+06,14,RTS,20
2.64906e+06,13,RTS,20
2.64913e+06,20,CTS,14
2.64919e+06,13,QOSDATA_TID6,1066
2.64937e+06,20,ACK,14
2.64941e+06,13,CTL,20
2.6495e+06,10,RTS,20
2.64957e+06,20,CTS,14
2.64963e+06,10,QOSDATA_TID6,1066
2.64981e+06,20,ACK,14
2.64986e+06,10,QOSDATA_TID6,1066
2.65004e+06,20,ACK,14
2.65008e+06,10,QOSDATA_TID6,1066
2.65027e+06,20,ACK,14
2.65031e+06,10,QOSDATA_TID6,1066
2.6505e+06,20,ACK,14
2.65054e+06,10,CTL,20
2.65063e+06,0,RTS,20
2.65063e+06,7,RTS,20
2.65063e+06,16,RTS,20
2.65072e+06,9,RTS,20
2.65079e+06,20,CTS,14
2.65085e+06,9,QOSDATA_TID6,1066
2.65104e+06,20,ACK,14
2.65108e+06,9,QOSDATA_TID6,1066
2.65126e+06,20,ACK,14
2.65131e+06,9,CTL,20
2.6514e+06,3,RTS,20
2.6514e+06,0,RTS,20
2.65146e+06,20,CTS,14
2.65152e+06,0,QOSDATA_TID6,1066
2.65171e+06,20,ACK,14
2.65175e+06,0,CTL,20
2.65184e+06,4,RTS,20
2.6519e+06,20,CTS,14
2.65196e+06,4,QOSDATA_TID6,1066
2.65215e+06,20,ACK,14
2.65219e+06,4,QOSDATA_TID6,1066
2.65238e+06,20,ACK,14
2.65242e+06,4,CTL,20
2.65251e+06,11,RTS,20
2.65251e+06,1,RTS,20
2.65251e+06,12,RTS,20
2.65251e+06,5,RTS,20
2.65251e+06,13,RTS,20
2.65251e+06,3,RTS,20
2.65261e+06,17,RTS,20
2.65261e+06,2,RTS,20
2.65261e+06,6,RTS,20
2.65261e+06,10,RTS,20
2.65261e+06,14,RTS,20
2.65261e+06,15,RTS,20
2.65272e+06,13,RTS,20
2.65279e+06,20,CTS,14
2.65285e+06,13,QOSDATA_TID6,1066
2.65303e+06,20,ACK,14
2.65308e+06,13,CTL,20
2.65316e+06,14,RTS,20
2.65323e+06,20,CTS,14
2.65329e+06,14,QOSDATA_TID6,1066
2.65348e+06,20,ACK,14
2.65352e+06,14,CTL,20
2.6536e+06,7,RTS,20
2.6536e+06,10,RTS,20
2.65367e+06,20,CTS,14
2.65373e+06,7,QOSDATA_TID6,1066
2.65392e+06,20,ACK,14
2.65396e+06,7,CTL,20
2.65406e+06,5,RTS,20
2.65406e+06,4,RTS,20
2.65406e+06,15,RTS,20
2.65406e+06,19,RTS,20
2.65406e+06,2,RTS,20
2.65412e+06,20,CTS,14
2.65418e+06,5,QOSDATA_TID6,1066
2.65437e+06,20,ACK,14
2.65441e+06,5,CTL,20
2.6545e+06,19,RTS,20
2.6545e+06,6,RTS,20
2.6546e+06,2,RTS,20
2.65467e+06,20,CTS,14
2.65473e+06,2,QOSDATA_TID6,1066
2.65492e+06,20,ACK,14
2.65496e+06,2,CTL,20
2.65506e+06,8,RTS,20
2.65506e+06,15,RTS,20
2.65512e+06,20,CTS,14
2.65518e+06,8,QOSDATA_TID6,1066
2.65537e+06,20,ACK,14
2.65541e+06,8,CTL,20
2.6555e+06,18,RTS,20
2.65557e+06,20,CTS,14
2.65563e+06,18,QOSDATA_TID6,1066
2.65581e+06,20,ACK,14
2.65585e+06,18,CTL,20
2.65594e+06,10,RTS,20
2.65601e+06,20,CTS,14
2.65607e+06,10,QOSDATA_TID6,1066
2.65625e+06,20,ACK,14
2.6563e+06,10,CTL,20
2.65638e+06,17,RTS,20
2.65638e+06,1,RTS,20
2.65638e+06,15,RTS,20
2.65638e+06,16,RTS,20
2.65648e+06,12,RTS,20
2.65648e+06,3,RTS,20
2.65655e+06,20,CTS,14
2.65661e+06,12,QOSDATA_TID6,1066
2.65679e+06,20,ACK,14
2.65684e+06,12,CTL,20
2.65692e+06,19,RTS,20
2.65699e+06,20,CTS,14
2.65705e+06,19,QOSDATA_TID6,1066
2.65723e+06,20,ACK,14
2.65728e+06,19,CTL,20
2.65736e+06,16,RTS,20
2.65736e+06,14,RTS,20
2.65746e+06,3,RTS,20
2.65753e+06,20,CTS,14
2.65759e+06,3,QOSDATA_TID6,1066
2.65777e+06,20,ACK,14
2.65782e+06,3,CTL,20
2.6579e+06,9,RTS,20
2.65797e+06,20,CTS,14
2.65803e+06,9,QOSDATA_TID6,1066
2.65822e+06,20,ACK,14
2.65826e+06,9,CTL,20
2.65835e+06,11,RTS,20
2.65835e+06,4,RTS,20
2.65844e+06,16,RTS,20
2.65844e+06,7,RTS,20
2.65844e+06,6,RTS,20
2.65856e+06,17,RTS,20
2.65862e+06,20,CTS,14
2.65868e+06,17,QOSDATA_TID6,1066
2.65887e+06,20,ACK,14
2.65891e+06,17,CTL,20
2.659e+06,1,RTS,20
2.659e+06,3,RTS,20
2.659e+06,15,RTS,20
2.6591e+06,0,RTS,20
2.6591e+06,7,RTS,20
2.65922e+06,15,RTS,20
2.65929e+06,20,CTS,14
2.65935e+06,15,QOSDATA_TID6,1066
2.65953e+06,20,ACK,14
2.65958e+06,15,CTL,20
2.65968e+06,14,RTS,20
2.65968e+06,13,RTS,20
2.65968e+06,7,RTS,20
2.65968e+06,12,RTS,20
2.65968e+06,1,RTS,20
2.65968e+06,19,RTS,20
2.65968e+06,16,RTS,20
2.65978e+06,0,RTS,20
2.65985e+06,20,CTS,14
2.65991e+06,0,QOSDATA_TID6,1066
2.66009e+06,20,ACK,14
2.66014e+06,0,CTL,20
2.66024e+06,14,RTS,20
2.66024e+06,17,RTS,20
2.66031e+06,20,CTS,14
2.66037e+06,17,QOSDATA_TID6,1066
2.66055e+06,20,ACK,14
2.6606e+06,17,CTL,20
2.66069e+06,10,RTS,20
2.66076e+06,20,CTS,14
2.66082e+06,10,QOSDATA_TID6,1066
2.661e+06,20,ACK,14
2.66105e+06,10,CTL,20
2.66113e+06,2,RTS,20
2.66113e+06,13,RTS,20
2.66125e+06,14,RTS,20
2.66125e+06,11,RTS,20
2.66136e+06,3,RTS,20
2.66142e+06,20,CTS,14
2.66148e+06,3,QOSDATA_TID6,1066
2.66167e+06,20,ACK,14
2.66171e+06,3,CTL,20
2.6618e+06,2,RTS,20
2.6618e+06,13,RTS,20
2.66192e+06,11,RTS,20
2.66192e+06,16,RTS,20
2.66202e+06,2,RTS,20
2.66209e+06,20,CTS,14
2.66215e+06,2,QOSDATA_TID6,1066
2.66233e+06,20,ACK,14
2.66238e+06,2,CTL,20
2.66246e+06,18,RTS,20
2.66246e+06,5,RTS,20
2.66246e+06,1,RTS,20
2.66246e+06,6,RTS,20
2.66246e+06,12,RTS,20
2.66246e+06,14,RTS,20
2.66246e+06,15,RTS,20
2.66257e+06,11,RTS,20
2.66264e+06,20,CTS,14
2.6627e+06,11,QOSDATA_TID6,1066
2.66288e+06,20,ACK,14
2.66292e+06,11,QOSDATA_TID6,1066
2.66311e+06,20,ACK,14
2.66315e+06,11,QOSDATA_TID6,1066
2.66334e+06,20,ACK,14
2.66338e+06,11,CTL,20
2.66347e+06,4,RTS,20
2.66347e+06,5,RTS,20
2.66347e+06,14,RTS,20
2.66354e+06,20,CTS,14
2.6636e+06,5,QOSDATA_TID6,1066
2.66378e+06,20,ACK,14
2.66382e+06,5,CTL,20
2.66392e+06,7,RTS,20
2.66392e+06,6,RTS,20
2.66392e+06,15,RTS,20
2.66402e+06,13,RTS,20
2.66402e+06,19,RTS,20
2.66414e+06,6,RTS,20
2.66421e+06,20,CTS,14
2.66427e+06,6,QOSDATA_TID6,1066
2.66445e+06,20,ACK,14
2.6645e+06,6,QOSDATA_TID6,1066
2.66468e+06,20,ACK,14
2.66472e+06,6,CTL,20
2.66481e+06,19,RTS,20
2.66481e+06,4,RTS,20
2.66488e+06,20,CTS,14
2.66494e+06,19,QOSDATA_TID6,1066
2.66512e+06,20,ACK,14
2.66517e+06,19,CTL,20
2.66525e+06,0,RTS,20
2.66532e+06,20,CTS,14
2.66538e+06,0,QOSDATA_TID6,1066
2.66557e+06,20,ACK,14
2.66561e+06,0,CTL,20
2.6657e+06,12,RTS,20
2.66576e+06,20,CTS,14
2.66582e+06,12,QOSDATA_TID6,1066
2.66601e+06,20,ACK,14
2.66605e+06,12,CTL,20
2.66614e+06,8,RTS,20
2.66621e+06,20,CTS,14
2.66627e+06,8,QOSDATA_TID6,1066
2.66645e+06,20,ACK,14
2.66649e+06,8,CTL,20
2.66658e+06,18,RTS,20
2.66665e+06,20,CTS,14
2.66671e+06,18,QOSDATA_TID6,1066
2.66689e+06,20,ACK,14
2.66694e+06,18,CTL,20
2.66702e+06,9,RTS,20
2.66702e+06,14,RTS,20
2.66702e+06,19,RTS,20
2.66713e+06,13,RTS,20
2.6672e+06,20,CTS,14
2.66726e+06,13,QOSDATA_TID6,1066
2.66744e+06,20,ACK,14
2.66748e+06,13,QOSDATA_TID6,1066
2.66767e+06,20,ACK,14
2.66771e+06,13,CTL,20
2.6678e+06,7,RTS,20
2.6678e+06,6,RTS,20
2.66791e+06,15,RTS,20
2.66797e+06,20,CTS,14
2.66803e+06,15,QOSDATA_TID6,1066
2.66822e+06,20,ACK,14
2.66826e+06,15,CTL,20
2.66835e+06,5,RTS,20
2.66842e+06,20,CTS,14
2.66848e+06,5,QOSDATA_TID6,1066
2.66866e+06,20,ACK,14
2.6687e+06,5,CTL,20
2.66879e+06,12,RTS,20
2.66879e+06,7,RTS,20
2.66879e+06,3,RTS,20
2.66879e+06,11,RTS,20
2.66879e+06,16,RTS,20
2.66879e+06,6,RTS,20
2.66879e+06,4,RTS,20
2.66879e+06,15,RTS,20
2.66889e+06,17,RTS,20
2.66889e+06,1,RTS,20
2.669e+06,10,RTS,20
2.66906e+06,20,CTS,14
2.66912e+06,10,QOSDATA_TID6,1066
2.66931e+06,20,ACK,14
2.66935e+06,10,CTL,20
2.66944e+06,14,RTS,20
2.6695e+06,20,CTS,14
2.66956e+06,14,QOSDATA_TID6,1066
2.66975e+06,20,ACK,14
2.66979e+06,14,CTL,20
2.66988e+06,7,RTS,20
2.66988e+06,12,RTS,20
2.66988e+06,2,RTS,20
2.66988e+06,17,RTS,20
2.66988e+06,4,RTS,20
2.66998e+06,15,RTS,20
2.67004e+06,20,CTS,14
2.6701e+06,15,QOSDATA_TID6,1066
2.67029e+06,20,ACK,14
2.67033e+06,15,CTL,20
2.67042e+06,11,RTS,20
2.67049e+06,20,CTS,14
2.67055e+06,11,QOSDATA_TID6,1066
2.67073e+06,20,ACK,14
2.67078e+06,11,CTL,20
2.67086e+06,12,RTS,20
2.67086e+06,2,RTS,20
2.67086e+06,9,RTS,20
2.67086e+06,18,RTS,20
2.67093e+06,20,CTS,14
2.67099e+06,12,QOSDATA_TID6,1066
2.67117e+06,20,ACK,14
2.67122e+06,12,CTL,20
2.6713e+06,19,RTS,20
2.67137e+06,20,CTS,14
2.67143e+06,19,QOSDATA_TID6,1066
2.67162e+06,20,ACK,14
2.67166e+06,19,CTL,20
2.67174e+06,8,RTS,20
2.67174e+06,4,RTS,20
2.67174e+06,18,RTS,20
2.67174e+06,6,RTS,20
2.67184e+06,7,RTS,20
2.67191e+06,20,CTS,14
2.67197e+06,7,QOSDATA_TID6,1066
2.67216e+06,20,ACK,14
2.6722e+06,7,CTL,20
2.67228e+06,9,RTS,20
2.67235e+06,20,CTS,14
2.67241e+06,9,QOSDATA_TID6,1066
2.6726e+06,20,ACK,14
2.67264e+06,9,CTL,20
2.67273e+06,3,RTS,20
2.67273e+06,17,RTS,20
2.67273e+06,16,RTS,20
2.6728e+06,20,CTS,14
2.67286e+06,17,QOSDATA_TID6,1066
2.67304e+06,20,ACK,14
2.67308e+06,17,CTL,20
2.67318e+06,16,RTS,20
2.67318e+06,6,RTS,20
2.67318e+06,14,RTS,20
2.67332e+06,6,RTS,20
2.67332e+06,2,RTS,20
2.67346e+06,18,RTS,20
2.67352e+06,20,CTS,14
2.67358e+06,18,QOSDATA_TID6,1066
2.67377e+06,20,ACK,14
2.67381e+06,18,CTL,20
2.6739e+06,6,RTS,20
2.6739e+06,7,RTS,20
2.6739e+06,16,RTS,20
2.674e+06,9,RTS,20
2.67406e+06,20,CTS,14
2.67412e+06,9,QOSDATA_TID6,1066
2.67431e+06,20,ACK,14
2.67435e+06,9,CTL,20
2.67445e+06,2,RTS,20
2.67445e+06,4,RTS,20
2.67445e+06,13,RTS,20
2.67456e+06,12,RTS,20
2.67456e+06,8,RTS,20
2.67456e+06,1,RTS,20
2.67456e+06,6,RTS,20
2.67466e+06,13,RTS,20
2.67473e+06,20,CTS,14
2.67479e+06,13,QOSDATA_TID6,1066
2.67497e+06,20,ACK,14
2.67502e+06,13,CTL,20
2.6751e+06,19,RTS,20
2.67517e+06,20,CTS,14
2.67523e+06,19,QOSDATA_TID6,1066
2.67542e+06,20,ACK,14
2.67546e+06,19,CTL,20
2.67554e+06,4,RTS,20
2.67561e+06,20,CTS,14
2.67567e+06,4,QOSDATA_TID6,1066
2.67586e+06,20,ACK,14
2.6759e+06,4,QOSDATA_TID6,1066
2.67608e+06,20,ACK,14
2.67613e+06,4,CTL,20
2.67622e+06,16,RTS,20
2.67628e+06,20,CTS,14
2.67634e+06,16,QOSDATA_TID6,1066
2.67653e+06,20,ACK,14
2.67657e+06,16,QOSDATA_TID6,1066
2.67676e+06,20,ACK,14
2.6768e+06,16,QOSDATA_TID6,1066
2.67698e+06,20,ACK,14
2.67703e+06,16,QOSDATA_TID6,1066
2.67721e+06,20,ACK,14
2.67726e+06,16,QOSDATA_TID6,1066
2.67744e+06,20,ACK,14
2.67748e+06,16,QOSDATA_TID6,1066
2.67767e+06,20,ACK,14
2.67771e+06,16,CTL,20
2.6778e+06,11,RTS,20
2.6778e+06,17,RTS,20
2.6778e+06,0,RTS,20
2.6779e+06,15,RTS,20
2.6779e+06,3,RTS,20
2.67802e+06,8,RTS,20
2.67809e+06,20,CTS,14
2.67815e+06,8,QOSDATA_TID6,1066
2.67833e+06,20,ACK,14
2.67838e+06,8,CTL,20
2.67845e+06,20,BEACON,152
2.67872e+06,5,RTS,20
2.67872e+06,12,RTS,20
2.67872e+06,11,RTS,20
2.67872e+06,4,RTS,20
2.67881e+06,17,RTS,20
2.67881e+06,10,RTS,20
2.67888e+06,20,CTS,14
2.67894e+06,17,QOSDATA_TID6,1066
2.67912e+06,20,ACK,14
2.67917e+06,17,CTL,20
2.67926e+06,12,RTS,20
2.67926e+06,14,RTS,20
2.67932e+06,20,CTS,14
2.67938e+06,12,QOSDATA_TID6,1066
2.67957e+06,20,ACK,14
2.67961e+06,12,CTL,20
2.67971e+06,8,RTS,20
2.67971e+06,1,RTS,20
2.67971e+06,5,RTS,20
2.67971e+06,15,RTS,20
2.67971e+06,6,RTS,20
2.67971e+06,10,RTS,20
2.67982e+06,7,RTS,20
2.67989e+06,20,CTS,14
2.67995e+06,7,QOSDATA_TID6,1066
2.68013e+06,20,ACK,14
2.68018e+06,7,CTL,20
2.68026e+06,1,RTS,20
2.68026e+06,2,RTS,20
2.68026e+06,3,RTS,20
2.68038e+06,0,RTS,20
2.68038e+06,6,RTS,20
2.68038e+06,14,RTS,20
2.68048e+06,16,RTS,20
2.68055e+06,20,CTS,14
2.68061e+06,16,QOSDATA_TID6,1066
2.68079e+06,20,ACK,14
2.68084e+06,16,CTL,20
2.68092e+06,8,RTS,20
2.68092e+06,2,RTS,20
2.68099e+06,20,CTS,14
2.68105e+06,8,QOSDATA_TID6,1066
2.68123e+06,20,ACK,14
2.68128e+06,8,CTL,20
2.68137e+06,11,RTS,20
2.68137e+06,18,RTS,20
2.68148e+06,5,RTS,20
2.68155e+06,20,CTS,14
2.68161e+06,5,QOSDATA_TID6,1066
2.68179e+06,20,ACK,14
2.68184e+06,5,CTL,20
2.68192e+06,9,RTS,20
2.68192e+06,15,RTS,20
2.68199e+06,20,CTS,14
2.68205e+06,15,QOSDATA_TID6,1066
2.68223e+06,20,ACK,14
2.68228e+06,15,CTL,20
2.68237e+06,4,RTS,20
2.68244e+06,20,CTS,14
2.6825e+06,4,QOSDATA_TID6,1066
2.68268e+06,20,ACK,14
2.68273e+06,4,CTL,20
2.68281e+06,7,RTS,20
2.68281e+06,1,RTS,20
2.68281e+06,10,RTS,20
2.68294e+06,3,RTS,20
2.68301e+06,20,CTS,14
2.68307e+06,3,QOSDATA_TID6,1066
2.68325e+06,20,ACK,14
2.6833e+06,3,QOSDATA_TID6,1066
2.68348e+06,20,ACK,14
2.68352e+06,3,QOSDATA_TID6,1066
2.68371e+06,20,ACK,14
2.68375e+06,3,CTL,20
2.68384e+06,19,RTS,20
2.68384e+06,14,RTS,20
2.6839e+06,20,CTS,14
2.68396e+06,19,QOSDATA_TID6,1066
2.68415e+06,20,ACK,14
2.68419e+06,19,CTL,20
2.68429e+06,12,RTS,20
2.68429e+06,0,CTS,14
2.68429e+06,6,RTS,20
2.68429e+06,13,RTS,20
2.68441e+06,0,RTS,20
2.68448e+06,20,CTS,14
2.68454e+06,0,QOSDATA_TID6,1066
2.68472e+06,20,ACK,14
2.68477e+06,0,QOSDATA_TID6,1066
2.68495e+06,20,ACK,14
2.68499e+06,0,CTL,20
2.68508e+06,5,RTS,20
2.68508e+06,1,RTS,20
2.68508e+06,11,RTS,20
2.68515e+06,20,CTS,14
2.68521e+06,5,QOSDATA_TID6,1066
2.68539e+06,20,ACK,14
2.68544e+06,5,CTL,20
2.68552e+06,17,RTS,20
2.68559e+06,20,CTS,14
2.68565e+06,17,QOSDATA_TID6,1066
2.68583e+06,20,ACK,14
2.68588e+06,17,CTL,20
2.68596e+06,7,RTS,20
2.68596e+06,11,RTS,20
2.68596e+06,18,RTS,20
2.68596e+06,15,RTS,20
2.68596e+06,10,RTS,20
2.68606e+06,6,RTS,20
2.68613e+06,20,CTS,14
2.68619e+06,6,QOSDATA_TID6,1066
2.68637e+06,20,ACK,14
2.68642e+06,6,QOSDATA_TID6,1066
2.6866e+06,20,ACK,14
2.68665e+06,6,CTL,20
2.68673e+06,15,RTS,20
2.68673e+06,2,RTS,20
2.68673e+06,1,RTS,20
2.68685e+06,7,RTS,20
2.68692e+06,20,CTS,14
2.68698e+06,7,QOSDATA_TID6,1066
2.68716e+06,20,ACK,14
2.6872e+06,7,CTL,20
2.6873e+06,4,RTS,20
2.68737e+06,20,CTS,14
2.68743e+06,4,QOSDATA_TID6,1066
2.68761e+06,20,ACK,14
2.68766e+06,4,CTL,20
2.68774e+06,8,RTS,20
2.68774e+06,13,RTS,20
2.68774e+06,9,RTS,20
2.68774e+06,18,RTS,20
2.68774e+06,10,RTS,20
2.68785e+06,14,RTS,20
2.68792e+06,20,CTS,14
2.68798e+06,14,QOSDATA_TID6,1066
2.68816e+06,20,ACK,14
2.6882e+06,14,QOSDATA_TID6,1066
2.68839e+06,20,ACK,14
2.68843e+06,14,QOSDATA_TID6,1066
2.68862e+06,20,ACK,14
2.68866e+06,14,CTL,20
2.68875e+06,2,RTS,20
2.68882e+06,20,CTS,14
2.68888e+06,2,QOSDATA_TID6,1066
2.68906e+06,20,ACK,14
2.6891e+06,2,QOSDATA_TID6,1066
2.68929e+06,20,ACK,14
2.68933e+06,2,CTL,20
2.68942e+06,0,RTS,20
2.68942e+06,11,RTS,20
2.68942e+06,16,RTS,20
2.68942e+06,13,RTS,20
2.68952e+06,7,RTS,20
2.68952e+06,1,RTS,20
2.68952e+06,9,RTS,20
2.68962e+06,0,RTS,20
2.68969e+06,20,CTS,14
2.68975e+06,0,QOSDATA_TID6,1066
2.68993e+06,20,ACK,14
2.68998e+06,0,CTL,20
2.69007e+06,15,RTS,20
2.69007e+06,12,RTS,20
2.69014e+06,20,CTS,14
2.6902e+06,12,QOSDATA_TID6,1066
2.69038e+06,20,ACK,14
2.69043e+06,12,QOSDATA_TID6,1066
2.69061e+06,20,ACK,14
2.69066e+06,12,CTL,20
2.69076e+06,3,RTS,20
2.69076e+06,18,RTS,20
2.69076e+06,9,RTS,20
2.69086e+06,8,RTS,20
2.69086e+06,1,RTS,20
2.69086e+06,13,RTS,20
2.69096e+06,19,RTS,20
2.69102e+06,20,CTS,14
2.69108e+06,19,QOSDATA_TID6,1066
2.69127e+06,20,ACK,14
2.69131e+06,19,CTL,20
2.6914e+06,1,RTS,20
2.6914e+06,11,RTS,20
2.6914e+06,7,RTS,20
2.6914e+06,6,RTS,20
2.6915e+06,3,RTS,20
2.69156e+06,20,CTS,14
2.69162e+06,3,QOSDATA_TID6,1066
2.69181e+06,20,ACK,14
2.69185e+06,3,CTL,20
2.69194e+06,15,RTS,20
2.69201e+06,20,CTS,14
2.69207e+06,15,QOSDATA_TID6,1066
2.69225e+06,20,ACK,14
2.6923e+06,15,CTL,20
2.69238e+06,5,RTS,20
2.69238e+06,17,RTS,20
2.69238e+06,16,RTS,20
2.69238e+06,10,RTS,20
2.69249e+06,9,RTS,20
2.69249e+06,7,RTS,20
2.69256e+06,20,CTS,14
2.69262e+06,7,QOSDATA_TID6,1066
2.6928e+06,20,ACK,14
2.69284e+06,7,CTL,20
2.69294e+06,5,RTS,20
2.69294e+06,4,RTS,20
2.69294e+06,2,RTS,20
2.69294e+06,18,RTS,20
2.69301e+06,20,CTS,14
2.69307e+06,5,QOSDATA_TID6,1066
2.69325e+06,20,ACK,14
2.6933e+06,5,CTL,20
2.69339e+06,15,RTS,20
2.69346e+06,20,CTS,14
2.69352e+06,15,QOSDATA_TID6,1066
2.6937e+06,20,ACK,14
2.69375e+06,15,CTL,20
2.69383e+06,8,RTS,20
2.69383e+06,18,RTS,20
2.6939e+06,20,CTS,14
2.69396e+06,8,QOSDATA_TID6,1066
2.69414e+06,20,ACK,14
2.69419e+06,8,CTL,20
2.69428e+06,17,RTS,20
2.69428e+06,1,RTS,20
2.69428e+06,11,RTS,20
2.69439e+06,2,RTS,20
2.69439e+06,9,RTS,20
2.69439e+06,6,RTS,20
2.69439e+06,10,RTS,20
2.69451e+06,13,RTS,20
2.69457e+06,20,CTS,14
2.69463e+06,13,QOSDATA_TID6,1066
2.69482e+06,20,ACK,14
2.69486e+06,13,QOSDATA_TID6,1066
2.69505e+06,20,ACK,14
2.69509e+06,13,CTL,20
2.69518e+06,14,RTS,20
2.69518e+06,11,RTS,20
2.69518e+06,1,RTS,20
2.69518e+06,2,RTS,20
2.69531e+06,14,RTS,20
2.69531e+06,11,RTS,20
2.69541e+06,10,RTS,20
2.69548e+06,20,CTS,14
2.69554e+06,10,QOSDATA_TID6,1066
2.69573e+06,20,ACK,14
2.69577e+06,10,QOSDATA_TID6,1066
2.69596e+06,20,ACK,14
2.696e+06,10,CTL,20
2.69608e+06,2,RTS,20
2.69615e+06,20,CTS,14
2.69621e+06,2,QOSDATA_TID6,1066
2.6964e+06,20,ACK,14
2.69644e+06,2,CTL,20
2.69653e+06,18,RTS,20
2.69653e+06,1,RTS,20
2.69653e+06,4,RTS,20
2.69662e+06,9,RTS,20
2.69669e+06,20,CTS,14
2.69675e+06,9,QOSDATA_TID6,1066
2.69694e+06,20,ACK,14
2.69698e+06,9,QOSDATA_TID6,1066
2.69716e+06,20,ACK,14
2.69721e+06,9,CTL,20
2.6973e+06,0,RTS,20
2.6973e+06,11,RTS,20
2.69736e+06,20,CTS,14
2.69742e+06,0,QOSDATA_TID6,1066
2.69761e+06,20,ACK,14
2.69765e+06,0,CTL,20
2.69775e+06,18,RTS,20
2.69775e+06,17,RTS,20
2.69775e+06,16,RTS,20
2.69781e+06,20,CTS,14
2.69787e+06,17,QOSDATA_TID6,1066
2.69806e+06,20,ACK,14
2.6981e+06,17,CTL,20
2.69819e+06,9,RTS,20
2.69819e+06,18,RTS,20
2.69826e+06,20,CTS,14
2.69832e+06,18,QOSDATA_TID6,1066
2.6985e+06,20,ACK,14
2.69854e+06,18,QOSDATA_TID6,1066
2.69873e+06,20,ACK,14
2.69877e+06,18,CTL,20
2.69886e+06,12,RTS,20
2.69886e+06,7,RTS,20
2.69893e+06,20,CTS,14
2.69899e+06,12,QOSDATA_TID6,1066
2.69917e+06,20,ACK,14
2.69921e+06,12,CTL,20
2.6993e+06,9,RTS,20
2.69937e+06,20,CTS,14
2.69943e+06,9,QOSDATA_TID6,1066
2.69961e+06,20,ACK,14
2.69966e+06,9,CTL,20
2.69974e+06,8,RTS,20
2.69974e+06,6,RTS,20
2.69981e+06,20,CTS,14
2.69987e+06,8,QOSDATA_TID6,1066
2.70005e+06,20,ACK,14
2.7001e+06,8,CTL,20
2.70018e+06,13,RTS,20
2.70025e+06,20,CTS,14
2.70031e+06,13,QOSDATA_TID6,1066
2.7005e+06,20,ACK,14
2.70054e+06,13,CTL,20
2.70063e+06,15,RTS,20
2.70063e+06,14,RTS,20
2.70063e+06,19,RTS,20
2.70063e+06,2,RTS,20
