time_us,node_id,frame_type,size_bytes
2.70063e+06,3,RTS,20
2.70063e+06,10,RTS,20
2.70073e+06,5,RTS,20
2.7008e+06,20,CTS,14
2.70086e+06,5,QOSDATA_TID6,1066
2.70104e+06,20,ACK,14
2.70109e+06,5,CTL,20
2.70118e+06,3,RTS,20
2.70118e+06,4,RTS,20
2.70127e+06,19,RTS,20
2.70134e+06,20,CTS,14
2.7014e+06,19,QOSDATA_TID6,1066
2.70158e+06,20,ACK,14
2.70163e+06,19,CTL,20
2.70172e+06,17,RTS,20
2.70172e+06,7,RTS,20
2.70172e+06,6,RTS,20
2.70182e+06,3,RTS,20
2.70182e+06,16,RTS,20
2.70195e+06,6,RTS,20
2.70195e+06,14,RTS,20
2.70206e+06,11,RTS,20
2.70213e+06,20,CTS,14
2.70219e+06,11,QOSDATA_TID6,1066
2.70237e+06,20,ACK,14
2.70241e+06,11,QOSDATA_TID6,1066
2.7026e+06,20,ACK,14
2.70264e+06,11,QOSDATA_TID6,1066
2.70283e+06,20,ACK,14
2.70287e+06,11,CTL,20
2.70296e+06,16,RTS,20
2.70302e+06,20,CTS,14
2.70308e+06,16,QOSDATA_TID6,1066
2.70327e+06,20,ACK,14
2.70331e+06,16,QOSDATA_TID6,1066
2.7035e+06,20,ACK,14
2.70354e+06,16,CTL,20
2.70363e+06,1,RTS,20
2.70363e+06,7,RTS,20
2.70372e+06,18,RTS,20
2.70379e+06,20,CTS,14
2.70385e+06,18,QOSDATA_TID6,1066
2.70404e+06,20,ACK,14
2.70408e+06,18,CTL,20
2.70417e+06,14,RTS,20
2.70424e+06,20,CTS,14
2.7043e+06,14,QOSDATA_TID6,1066
2.70448e+06,20,ACK,14
2.70452e+06,14,QOSDATA_TID6,1066
2.70471e+06,20,ACK,14
2.70475e+06,14,CTL,20
2.70485e+06,2,RTS,20
2.70485e+06,8,RTS,20
2.70485e+06,16,RTS,20
2.70494e+06,7,RTS,20
2.70501e+06,20,CTS,14
2.70507e+06,7,QOSDATA_TID6,1066
2.70526e+06,20,ACK,14
2.7053e+06,7,CTL,20
2.70539e+06,16,RTS,20
2.70539e+06,6,RTS,20
2.70552e+06,3,RTS,20
2.70559e+06,20,CTS,14
2.70565e+06,3,QOSDATA_TID6,1066
2.70583e+06,20,ACK,14
2.70588e+06,3,CTL,20
2.70597e+06,2,RTS,20
2.70597e+06,8,RTS,20
2.70597e+06,6,RTS,20
2.70597e+06,7,RTS,20
2.70597e+06,15,RTS,20
2.70609e+06,13,RTS,20
2.70609e+06,4,RTS,20
2.70618e+06,8,RTS,20
2.70625e+06,20,CTS,14
2.70631e+06,8,QOSDATA_TID6,1066
2.7065e+06,20,ACK,14
2.70654e+06,8,CTL,20
2.70663e+06,2,RTS,20
2.70663e+06,3,RTS,20
2.70663e+06,13,RTS,20
2.70672e+06,10,RTS,20
2.70679e+06,20,CTS,14
2.70685e+06,10,QOSDATA_TID6,1066
2.70704e+06,20,ACK,14
2.70708e+06,10,CTL,20
2.70717e+06,6,RTS,20
2.70717e+06,17,RTS,20
2.70717e+06,1,RTS,20
2.70717e+06,11,RTS,20
2.70726e+06,12,RTS,20
2.70726e+06,7,RTS,20
2.70733e+06,20,CTS,14
2.70739e+06,12,QOSDATA_TID6,1066
2.70758e+06,20,ACK,14
2.70762e+06,12,CTL,20
2.70771e+06,1,RTS,20
2.70771e+06,9,RTS,20
2.70778e+06,20,CTS,14
2.70784e+06,1,QOSDATA_TID6,1066
2.70802e+06,20,ACK,14
2.70806e+06,1,QOSDATA_TID6,1066
2.70825e+06,20,ACK,14
2.70829e+06,1,QOSDATA_TID6,1066
2.70848e+06,20,ACK,14
2.70852e+06,1,QOSDATA_TID6,1066
2.7087e+06,20,ACK,14
2.70875e+06,1,QOSDATA_TID6,1066
2.70893e+06,20,ACK,14
2.70898e+06,1,QOSDATA_TID6,1066
2.70916e+06,20,ACK,14
2.7092e+06,1,CTL,20
2.70929e+06,5,RTS,20
2.70936e+06,20,CTS,14
2.70942e+06,5,QOSDATA_TID6,1066
2.7096e+06,20,ACK,14
2.70964e+06,5,CTL,20
2.70973e+06,19,RTS,20
2.70973e+06,0,RTS,20
2.70985e+06,2,RTS,20
2.70992e+06,20,CTS,14
2.70998e+06,2,QOSDATA_TID6,1066
2.71016e+06,20,ACK,14
2.7102e+06,2,QOSDATA_TID6,1066
2.71039e+06,20,ACK,14
2.71043e+06,2,CTL,20
2.71052e+06,19,RTS,20
2.71058e+06,20,CTS,14
2.71064e+06,19,QOSDATA_TID6,1066
2.71083e+06,20,ACK,14
2.71087e+06,19,CTL,20
2.71096e+06,3,RTS,20
2.71096e+06,10,RTS,20
2.71096e+06,6,RTS,20
2.71096e+06,15,RTS,20
2.71106e+06,16,RTS,20
2.71112e+06,20,CTS,14
2.71118e+06,16,QOSDATA_TID6,1066
2.71137e+06,20,ACK,14
2.71141e+06,16,CTL,20
2.7115e+06,7,RTS,20
2.7115e+06,14,RTS,20
2.71157e+06,20,CTS,14
2.71163e+06,7,QOSDATA_TID6,1066
2.71181e+06,20,ACK,14
2.71186e+06,7,CTL,20
2.71195e+06,8,RTS,20
2.71195e+06,4,RTS,20
2.71195e+06,6,RTS,20
2.71195e+06,9,RTS,20
2.71207e+06,18,RTS,20
2.71207e+06,10,RTS,20
2.71207e+06,13,RTS,20
2.71218e+06,14,RTS,20
2.71218e+06,17,RTS,20
2.71218e+06,11,RTS,20
2.71225e+06,20,CTS,14
2.71231e+06,17,QOSDATA_TID6,1066
2.7125e+06,20,ACK,14
2.71254e+06,17,QOSDATA_TID6,1066
2.71272e+06,20,ACK,14
2.71277e+06,17,CTL,20
2.71285e+06,14,RTS,20
2.71292e+06,20,CTS,14
2.71298e+06,14,QOSDATA_TID6,1066
2.71316e+06,20,ACK,14
2.71321e+06,14,CTL,20
2.7133e+06,18,RTS,20
2.71336e+06,20,CTS,14
2.71342e+06,18,QOSDATA_TID6,1066
2.71361e+06,20,ACK,14
2.71365e+06,18,CTL,20
2.71374e+06,3,RTS,20
2.71374e+06,9,RTS,20
2.71374e+06,7,RTS,20
2.71374e+06,4,RTS,20
2.71384e+06,0,RTS,20
2.7139e+06,20,CTS,14
2.71396e+06,0,QOSDATA_TID6,1066
2.71415e+06,20,ACK,14
2.71419e+06,0,QOSDATA_TID6,1066
2.71438e+06,20,ACK,14
2.71442e+06,0,CTL,20
2.7145e+06,12,RTS,20
2.7145e+06,7,RTS,20
2.71457e+06,20,CTS,14
2.71463e+06,12,QOSDATA_TID6,1066
2.71482e+06,20,ACK,14
2.71486e+06,12,CTL,20
2.71495e+06,16,RTS,20
2.71495e+06,6,RTS,20
2.71505e+06,9,RTS,20
2.71505e+06,13,RTS,20
2.71516e+06,16,RTS,20
2.71523e+06,20,CTS,14
2.71529e+06,16,QOSDATA_TID6,1066
2.71547e+06,20,ACK,14
2.71552e+06,16,CTL,20
2.7156e+06,19,RTS,20
2.7156e+06,13,RTS,20
2.71572e+06,4,RTS,20
2.71579e+06,20,CTS,14
2.71585e+06,4,QOSDATA_TID6,1066
2.71603e+06,20,ACK,14
2.71608e+06,4,QOSDATA_TID6,1066
2.71626e+06,20,ACK,14
2.7163e+06,4,QOSDATA_TID6,1066
2.71649e+06,20,ACK,14
2.71653e+06,4,CTL,20
2.71662e+06,5,RTS,20
2.71662e+06,2,RTS,20
2.71662e+06,6,RTS,20
2.71668e+06,20,CTS,14
2.71674e+06,5,QOSDATA_TID6,1066
2.71693e+06,20,ACK,14
2.71697e+06,5,CTL,20
2.71707e+06,8,RTS,20
2.71707e+06,2,RTS,20
2.71707e+06,4,RTS,20
2.71707e+06,10,RTS,20
2.71717e+06,15,RTS,20
2.71723e+06,20,CTS,14
2.71729e+06,15,QOSDATA_TID6,1066
2.71748e+06,20,ACK,14
2.71752e+06,15,QOSDATA_TID6,1066
2.71771e+06,20,ACK,14
2.71775e+06,15,QOSDATA_TID6,1066
2.71793e+06,20,ACK,14
2.71798e+06,15,CTL,20
2.71808e+06,17,RTS,20
2.71808e+06,1,RTS,20
2.71808e+06,2,RTS,20
2.71808e+06,11,RTS,20
2.71808e+06,9,RTS,20
2.71818e+06,6,RTS,20
2.71818e+06,7,RTS,20
2.7183e+06,9,RTS,20
2.71837e+06,20,CTS,14
2.71843e+06,9,QOSDATA_TID6,1066
2.71862e+06,20,ACK,14
2.71866e+06,9,QOSDATA_TID6,1066
2.71884e+06,20,ACK,14
2.71889e+06,9,CTL,20
2.71898e+06,3,RTS,20
2.71898e+06,10,RTS,20
2.71898e+06,8,RTS,20
2.71898e+06,7,RTS,20
2.71912e+06,4,RTS,20
2.71912e+06,2,RTS,20
2.71919e+06,20,CTS,14
2.71925e+06,2,QOSDATA_TID6,1066
2.71943e+06,20,ACK,14
2.71948e+06,2,CTL,20
2.71956e+06,14,RTS,20
2.71956e+06,4,RTS,20
2.71967e+06,13,RTS,20
2.71974e+06,20,CTS,14
2.7198e+06,13,QOSDATA_TID6,1066
2.71998e+06,20,ACK,14
2.72002e+06,13,QOSDATA_TID6,1066
2.72021e+06,20,ACK,14
2.72025e+06,13,CTL,20
2.72036e+06,14,RTS,20
2.72036e+06,4,RTS,20
2.72036e+06,18,RTS,20
2.72045e+06,8,RTS,20
2.72052e+06,20,CTS,14
2.72058e+06,8,QOSDATA_TID6,1066
2.72077e+06,20,ACK,14
2.72081e+06,8,QOSDATA_TID6,1066
2.72099e+06,20,ACK,14
2.72104e+06,8,CTL,20
2.72113e+06,16,RTS,20
2.7212e+06,20,CTS,14
2.72126e+06,16,QOSDATA_TID6,1066
2.72144e+06,20,ACK,14
2.72149e+06,16,CTL,20
2.72158e+06,4,RTS,20
2.72158e+06,19,RTS,20
2.72158e+06,6,RTS,20
2.72168e+06,13,RTS,20
2.72175e+06,20,CTS,14
2.72181e+06,13,QOSDATA_TID6,1066
2.72199e+06,20,ACK,14
2.72204e+06,13,CTL,20
2.72212e+06,7,RTS,20
2.72219e+06,20,CTS,14
2.72225e+06,7,QOSDATA_TID6,1066
2.72244e+06,20,ACK,14
2.72248e+06,7,QOSDATA_TID6,1066
2.72266e+06,20,ACK,14
2.72271e+06,7,CTL,20
2.72279e+06,17,RTS,20
2.72279e+06,1,RTS,20
2.72279e+06,0,RTS,20
2.72279e+06,6,RTS,20
2.72279e+06,9,RTS,20
2.72289e+06,14,RTS,20
2.72296e+06,20,CTS,14
2.72302e+06,14,QOSDATA_TID6,1066
2.7232e+06,20,ACK,14
2.72325e+06,14,CTL,20
2.72334e+06,18,RTS,20
2.72334e+06,12,RTS,20
2.72334e+06,10,RTS,20
2.72341e+06,20,CTS,14
2.72347e+06,12,QOSDATA_TID6,1066
2.72366e+06,20,ACK,14
2.7237e+06,12,CTL,20
2.7238e+06,17,RTS,20
2.7238e+06,11,RTS,20
2.7238e+06,19,RTS,20
2.7238e+06,3,RTS,20
2.7239e+06,1,RTS,20
2.72397e+06,20,CTS,14
2.72403e+06,1,QOSDATA_TID6,1066
2.72421e+06,20,ACK,14
2.72426e+06,1,QOSDATA_TID6,1066
2.72444e+06,20,ACK,14
2.72448e+06,1,CTL,20
2.72458e+06,0,RTS,20
2.72465e+06,20,CTS,14
2.72471e+06,0,QOSDATA_TID6,1066
2.72489e+06,20,ACK,14
2.72494e+06,0,CTL,20
2.72502e+06,17,RTS,20
2.72502e+06,19,RTS,20
2.72509e+06,20,CTS,14
2.72515e+06,17,QOSDATA_TID6,1066
2.72533e+06,20,ACK,14
2.72538e+06,17,QOSDATA_TID6,1066
2.72556e+06,20,ACK,14
2.72561e+06,17,CTL,20
2.72569e+06,4,RTS,20
2.72569e+06,6,RTS,20
2.72576e+06,20,CTS,14
2.72582e+06,6,QOSDATA_TID6,1066
2.726e+06,20,ACK,14
2.72605e+06,6,QOSDATA_TID6,1066
2.72623e+06,20,ACK,14
2.72628e+06,6,QOSDATA_TID6,1066
2.72646e+06,20,ACK,14
2.7265e+06,6,CTL,20
2.7266e+06,15,RTS,20
2.7266e+06,5,RTS,20
2.72667e+06,20,CTS,14
2.72673e+06,5,QOSDATA_TID6,1066
2.72691e+06,20,ACK,14
2.72696e+06,5,CTL,20
2.72705e+06,8,RTS,20
2.72712e+06,20,CTS,14
2.72718e+06,8,QOSDATA_TID6,1066
2.72736e+06,20,ACK,14
2.72741e+06,8,CTL,20
2.72749e+06,2,RTS,20
2.72749e+06,18,RTS,20
2.7276e+06,14,RTS,20
2.7276e+06,11,RTS,20
2.7276e+06,4,RTS,20
2.72772e+06,3,RTS,20
2.72772e+06,9,RTS,20
2.72772e+06,10,RTS,20
2.72783e+06,19,RTS,20
2.7279e+06,20,CTS,14
2.72796e+06,19,QOSDATA_TID6,1066
2.72814e+06,20,ACK,14
2.72819e+06,19,QOSDATA_TID6,1066
2.72837e+06,20,ACK,14
2.72842e+06,19,CTL,20
2.7285e+06,2,RTS,20
2.7285e+06,10,RTS,20
2.72857e+06,20,CTS,14
2.72863e+06,2,QOSDATA_TID6,1066
2.72881e+06,20,ACK,14
2.72886e+06,2,CTL,20
2.72894e+06,14,RTS,20
2.72894e+06,15,RTS,20
2.72905e+06,16,RTS,20
2.72905e+06,4,RTS,20
2.72915e+06,14,RTS,20
2.72922e+06,20,CTS,14
2.72928e+06,14,QOSDATA_TID6,1066
2.72946e+06,20,ACK,14
2.7295e+06,14,CTL,20
2.72959e+06,0,RTS,20
2.72959e+06,3,RTS,20
2.72959e+06,9,RTS,20
2.72969e+06,7,RTS,20
2.72976e+06,20,CTS,14
2.72982e+06,7,QOSDATA_TID6,1066
2.73e+06,20,ACK,14
2.73004e+06,7,CTL,20
2.73013e+06,4,RTS,20
2.7302e+06,20,CTS,14
2.73026e+06,4,QOSDATA_TID6,1066
2.73044e+06,20,ACK,14
2.73049e+06,4,CTL,20
2.73057e+06,11,RTS,20
2.73057e+06,13,RTS,20
2.73057e+06,10,RTS,20
2.73068e+06,12,RTS,20
2.73075e+06,20,CTS,14
2.73081e+06,12,QOSDATA_TID6,1066
2.73099e+06,20,ACK,14
2.73104e+06,12,CTL,20
2.73113e+06,11,RTS,20
2.73113e+06,16,RTS,20
2.73113e+06,6,RTS,20
2.73123e+06,19,RTS,20
2.7313e+06,20,CTS,14
2.73136e+06,19,QOSDATA_TID6,1066
2.73154e+06,20,ACK,14
2.73158e+06,19,CTL,20
2.73169e+06,1,RTS,20
2.73169e+06,16,RTS,20
2.73169e+06,18,RTS,20
2.73169e+06,10,RTS,20
2.73169e+06,15,RTS,20
2.73181e+06,3,RTS,20
2.73188e+06,20,CTS,14
2.73194e+06,3,QOSDATA_TID6,1066
2.73213e+06,20,ACK,14
2.73217e+06,3,QOSDATA_TID6,1066
2.73235e+06,20,ACK,14
2.7324e+06,3,QOSDATA_TID6,1066
2.73258e+06,20,ACK,14
2.73263e+06,3,CTL,20
2.73271e+06,9,RTS,20
2.73271e+06,18,RTS,20
2.73271e+06,16,RTS,20
2.73271e+06,13,RTS,20
2.73283e+06,2,RTS,20
2.7329e+06,20,CTS,14
2.73296e+06,2,QOSDATA_TID6,1066
2.73314e+06,20,ACK,14
2.73318e+06,2,CTL,20
2.73327e+06,5,RTS,20
2.73327e+06,17,RTS,20
2.73327e+06,4,RTS,20
2.73327e+06,13,RTS,20
2.73337e+06,0,RTS,20
2.73337e+06,18,RTS,20
2.73348e+06,5,RTS,20
2.73348e+06,11,RTS,20
2.73348e+06,4,RTS,20
2.73349e+06,16,RTS,20
2.73355e+06,20,CTS,14
2.73361e+06,5,QOSDATA_TID6,1066
2.7338e+06,20,ACK,14
2.73384e+06,5,CTL,20
2.73393e+06,11,RTS,20
2.73393e+06,4,RTS,20
2.73402e+06,6,RTS,20
2.73409e+06,20,CTS,14
2.73415e+06,6,QOSDATA_TID6,1066
2.73434e+06,20,ACK,14
2.73438e+06,6,CTL,20
2.73448e+06,10,RTS,20
2.73448e+06,4,RTS,20
2.7346e+06,15,RTS,20
2.73467e+06,20,CTS,14
2.73473e+06,15,QOSDATA_TID6,1066
2.73491e+06,20,ACK,14
2.73496e+06,15,QOSDATA_TID6,1066
2.73514e+06,20,ACK,14
2.73518e+06,15,CTL,20
2.73528e+06,14,RTS,20
2.73535e+06,20,CTS,14
2.73541e+06,14,QOSDATA_TID6,1066
2.73559e+06,20,ACK,14
2.73564e+06,14,CTL,20
2.73572e+06,4,RTS,20
2.73579e+06,20,CTS,14
2.73585e+06,4,QOSDATA_TID6,1066
2.73603e+06,20,ACK,14
2.73608e+06,4,CTL,20
2.73616e+06,16,RTS,20
2.73616e+06,1,RTS,20
2.73616e+06,8,RTS,20
2.73627e+06,9,RTS,20
2.73627e+06,18,RTS,20
2.73634e+06,20,CTS,14
2.7364e+06,18,QOSDATA_TID6,1066
2.73658e+06,20,ACK,14
2.73663e+06,18,QOSDATA_TID6,1066
2.73681e+06,20,ACK,14
2.73686e+06,18,QOSDATA_TID6,1066
2.73704e+06,20,ACK,14
2.73708e+06,18,CTL,20
2.73717e+06,13,RTS,20
2.73724e+06,20,CTS,14
2.7373e+06,13,QOSDATA_TID6,1066
2.73748e+06,20,ACK,14
2.73752e+06,13,CTL,20
2.73761e+06,17,RTS,20
2.73768e+06,20,CTS,14
2.73774e+06,17,QOSDATA_TID6,1066
2.73792e+06,20,ACK,14
2.73797e+06,17,CTL,20
2.73805e+06,0,CTS,14
2.73814e+06,0,RTS,20
2.73821e+06,20,CTS,14
2.73827e+06,0,QOSDATA_TID6,1066
2.73845e+06,20,ACK,14
2.7385e+06,0,QOSDATA_TID6,1066
2.73868e+06,20,ACK,14
2.73872e+06,0,CTL,20
2.73881e+06,7,RTS,20
2.73881e+06,13,RTS,20
2.73888e+06,20,CTS,14
2.73894e+06,7,QOSDATA_TID6,1066
2.73912e+06,20,ACK,14
2.73917e+06,7,CTL,20
2.73925e+06,10,RTS,20
2.73932e+06,20,CTS,14
2.73938e+06,10,QOSDATA_TID6,1066
2.73956e+06,20,ACK,14
2.73961e+06,10,QOSDATA_TID6,1066
2.73979e+06,20,ACK,14
2.73984e+06,10,QOSDATA_TID6,1066
2.74002e+06,20,ACK,14
2.74006e+06,10,CTL,20
2.74015e+06,19,RTS,20
2.74015e+06,11,RTS,20
2.74015e+06,16,RTS,20
2.74026e+06,6,RTS,20
2.74032e+06,20,CTS,14
2.74038e+06,6,QOSDATA_TID6,1066
2.74057e+06,20,ACK,14
2.74061e+06,6,CTL,20
2.7407e+06,15,RTS,20
2.7407e+06,2,RTS,20
2.7407e+06,12,RTS,20
2.7407e+06,19,RTS,20
2.7408e+06,16,RTS,20
2.74086e+06,20,CTS,14
2.74092e+06,16,QOSDATA_TID6,1066
2.74111e+06,20,ACK,14
2.74115e+06,16,CTL,20
2.74124e+06,11,RTS,20
2.74124e+06,13,RTS,20
2.74134e+06,10,RTS,20
2.74141e+06,20,CTS,14
2.74147e+06,10,QOSDATA_TID6,1066
2.74165e+06,20,ACK,14
2.74169e+06,10,CTL,20
2.74178e+06,2,RTS,20
2.74178e+06,13,RTS,20
2.74192e+06,11,RTS,20
2.74199e+06,20,CTS,14
2.74205e+06,11,QOSDATA_TID6,1066
2.74224e+06,20,ACK,14
2.74228e+06,11,QOSDATA_TID6,1066
2.74246e+06,20,ACK,14
2.74251e+06,11,QOSDATA_TID6,1066
2.74269e+06,20,ACK,14
2.74274e+06,11,QOSDATA_TID6,1066
2.74292e+06,20,ACK,14
2.74296e+06,11,CTL,20
2.74306e+06,12,RTS,20
2.74306e+06,19,RTS,20
2.74306e+06,5,RTS,20
2.74306e+06,3,RTS,20
2.74306e+06,9,RTS,20
2.74316e+06,14,RTS,20
2.74322e+06,20,CTS,14
2.74328e+06,14,QOSDATA_TID6,1066
2.74347e+06,20,ACK,14
2.74351e+06,14,CTL,20
2.7436e+06,12,RTS,20
2.7436e+06,1,RTS,20
2.7436e+06,4,RTS,20
2.74367e+06,20,CTS,14
2.74373e+06,12,QOSDATA_TID6,1066
2.74391e+06,20,ACK,14
2.74395e+06,12,CTL,20
2.74404e+06,13,RTS,20
2.74411e+06,20,CTS,14
2.74417e+06,13,QOSDATA_TID6,1066
2.74435e+06,20,ACK,14
2.7444e+06,13,CTL,20
2.74448e+06,17,RTS,20
2.74448e+06,16,RTS,20
2.74448e+06,1,RTS,20
2.74458e+06,8,RTS,20
2.74458e+06,18,RTS,20
2.74465e+06,20,CTS,14
2.74471e+06,8,QOSDATA_TID6,1066
2.74489e+06,20,ACK,14
2.74494e+06,8,QOSDATA_TID6,1066
2.74512e+06,20,ACK,14
2.74516e+06,8,CTL,20
2.74525e+06,17,RTS,20
2.74525e+06,0,RTS,20
2.74525e+06,15,RTS,20
2.74535e+06,9,RTS,20
2.74542e+06,20,CTS,14
2.74548e+06,9,QOSDATA_TID6,1066
2.74566e+06,20,ACK,14
2.7457e+06,9,QOSDATA_TID6,1066
2.74589e+06,20,ACK,14
2.74593e+06,9,QOSDATA_TID6,1066
2.74612e+06,20,ACK,14
2.74616e+06,9,QOSDATA_TID6,1066
2.74634e+06,20,ACK,14
2.74639e+06,9,CTL,20
2.74647e+06,13,RTS,20
2.74654e+06,20,CTS,14
2.7466e+06,13,QOSDATA_TID6,1066
2.74679e+06,20,ACK,14
2.74683e+06,13,CTL,20
2.74692e+06,4,RTS,20
2.74692e+06,16,RTS,20
2.74692e+06,1,RTS,20
2.74692e+06,2,RTS,20
2.74702e+06,12,RTS,20
2.74702e+06,11,RTS,20
2.74702e+06,0,RTS,20
2.74702e+06,15,RTS,20
2.74713e+06,19,RTS,20
2.7472e+06,20,CTS,14
2.74726e+06,19,QOSDATA_TID6,1066
2.74744e+06,20,ACK,14
2.74749e+06,19,QOSDATA_TID6,1066
2.74767e+06,20,ACK,14
2.74771e+06,19,CTL,20
2.7478e+06,3,RTS,20
2.74787e+06,20,CTS,14
2.74793e+06,3,QOSDATA_TID6,1066
2.74811e+06,20,ACK,14
2.74816e+06,3,QOSDATA_TID6,1066
2.74834e+06,20,ACK,14
2.74838e+06,3,CTL,20
2.74847e+06,5,RTS,20
2.74847e+06,18,RTS,20
2.74847e+06,11,RTS,20
2.74854e+06,20,CTS,14
2.7486e+06,5,QOSDATA_TID6,1066
2.74878e+06,20,ACK,14
2.74883e+06,5,QOSDATA_TID6,1066
2.74901e+06,20,ACK,14
2.74906e+06,5,CTL,20
2.74914e+06,1,RTS,20
2.74914e+06,18,RTS,20
2.74914e+06,10,RTS,20
2.74925e+06,2,RTS,20
2.74932e+06,20,CTS,14
2.74938e+06,2,QOSDATA_TID6,1066
2.74956e+06,20,ACK,14
2.7496e+06,2,QOSDATA_TID6,1066
2.74979e+06,20,ACK,14
2.74983e+06,2,CTL,20
2.74992e+06,1,RTS,20
2.74999e+06,20,CTS,14
2.75005e+06,1,QOSDATA_TID6,1066
2.75023e+06,20,ACK,14
2.75027e+06,1,QOSDATA_TID6,1066
2.75046e+06,20,ACK,14
2.7505e+06,1,QOSDATA_TID6,1066
2.75069e+06,20,ACK,14
2.75073e+06,1,CTL,20
2.75082e+06,17,RTS,20
2.75082e+06,7,RTS,20
2.75082e+06,15,RTS,20
2.75092e+06,6,RTS,20
2.75092e+06,12,RTS,20
2.75092e+06,18,RTS,20
2.75099e+06,20,CTS,14
2.75105e+06,12,QOSDATA_TID6,1066
2.75124e+06,20,ACK,14
2.75128e+06,12,CTL,20
2.75136e+06,17,RTS,20
2.75136e+06,18,RTS,20
2.75143e+06,20,CTS,14
2.75149e+06,17,QOSDATA_TID6,1066
2.75168e+06,20,ACK,14
2.75172e+06,17,QOSDATA_TID6,1066
2.7519e+06,20,ACK,14
2.75195e+06,17,CTL,20
2.75204e+06,15,RTS,20
2.7521e+06,20,CTS,14
2.75216e+06,15,QOSDATA_TID6,1066
2.75235e+06,20,ACK,14
2.75239e+06,15,QOSDATA_TID6,1066
2.75258e+06,20,ACK,14
2.75262e+06,15,CTL,20
2.7527e+06,14,RTS,20
2.75277e+06,20,CTS,14
2.75283e+06,14,QOSDATA_TID6,1066
2.75302e+06,20,ACK,14
2.75306e+06,14,CTL,20
2.75316e+06,8,RTS,20
2.75316e+06,16,RTS,20
2.75316e+06,4,RTS,20
2.75322e+06,20,CTS,14
2.75328e+06,8,QOSDATA_TID6,1066
2.75347e+06,20,ACK,14
2.75351e+06,8,CTL,20
2.7536e+06,4,RTS,20
2.7536e+06,18,RTS,20
2.75367e+06,20,CTS,14
2.75373e+06,18,QOSDATA_TID6,1066
2.75391e+06,20,ACK,14
2.75395e+06,18,QOSDATA_TID6,1066
2.75414e+06,20,ACK,14
2.75418e+06,18,CTL,20
2.75427e+06,4,RTS,20
2.75434e+06,20,CTS,14
2.7544e+06,4,QOSDATA_TID6,1066
2.75458e+06,20,ACK,14
2.75462e+06,4,QOSDATA_TID6,1066
2.75481e+06,20,ACK,14
2.75485e+06,4,CTL,20
2.75494e+06,13,RTS,20
2.75494e+06,0,CTS,14
2.75494e+06,10,RTS,20
2.75503e+06,0,RTS,20
2.7551e+06,20,CTS,14
2.75516e+06,0,QOSDATA_TID6,1066
2.75534e+06,20,ACK,14
2.75539e+06,0,QOSDATA_TID6,1066
2.75557e+06,20,ACK,14
2.75562e+06,0,CTL,20
2.7557e+06,7,RTS,20
2.7557e+06,1,RTS,20
2.75581e+06,6,RTS,20
2.75588e+06,20,CTS,14
2.75594e+06,6,QOSDATA_TID6,1066
2.75612e+06,20,ACK,14
2.75617e+06,6,QOSDATA_TID6,1066
2.75635e+06,20,ACK,14
2.75639e+06,6,CTL,20
2.75648e+06,7,RTS,20
2.75648e+06,1,RTS,20
2.75659e+06,10,RTS,20
2.75666e+06,20,CTS,14
2.75672e+06,10,QOSDATA_TID6,1066
2.7569e+06,20,ACK,14
2.75694e+06,10,QOSDATA_TID6,1066
2.75713e+06,20,ACK,14
2.75717e+06,10,CTL,20
2.75726e+06,2,RTS,20
2.75726e+06,4,RTS,20
2.75733e+06,20,CTS,14
2.75739e+06,2,QOSDATA_TID6,1066
2.75757e+06,20,ACK,14
2.75761e+06,2,CTL,20
2.75771e+06,12,RTS,20
2.75771e+06,11,RTS,20
2.75771e+06,16,RTS,20
2.75778e+06,20,CTS,14
2.75784e+06,12,QOSDATA_TID6,1066
2.75802e+06,20,ACK,14
2.75806e+06,12,CTL,20
2.75815e+06,15,RTS,20
2.75815e+06,3,RTS,20
2.75815e+06,9,RTS,20
