time_us,node_id,frame_type,size_bytes
2.75826e+06,19,RTS,20
2.75833e+06,20,CTS,14
2.75839e+06,19,QOSDATA_TID6,1066
2.75857e+06,20,ACK,14
2.75861e+06,19,CTL,20
2.7587e+06,1,RTS,20
2.7587e+06,17,RTS,20
2.7587e+06,5,RTS,20
2.7587e+06,4,RTS,20
2.7588e+06,8,RTS,20
2.75887e+06,20,CTS,14
2.75893e+06,8,QOSDATA_TID6,1066
2.75911e+06,20,ACK,14
2.75915e+06,8,CTL,20
2.75924e+06,3,RTS,20
2.75924e+06,18,RTS,20
2.75935e+06,5,RTS,20
2.75935e+06,13,RTS,20
2.75942e+06,20,CTS,14
2.75948e+06,5,QOSDATA_TID6,1066
2.75966e+06,20,ACK,14
2.7597e+06,5,CTL,20
2.7598e+06,13,RTS,20
2.75987e+06,20,CTS,14
2.75993e+06,13,QOSDATA_TID6,1066
2.76011e+06,20,ACK,14
2.76015e+06,13,CTL,20
2.76024e+06,14,RTS,20
2.76024e+06,4,RTS,20
2.76024e+06,11,RTS,20
2.76034e+06,7,RTS,20
2.76034e+06,16,RTS,20
2.76041e+06,20,CTS,14
2.76047e+06,7,QOSDATA_TID6,1066
2.76065e+06,20,ACK,14
2.76069e+06,7,QOSDATA_TID6,1066
2.76088e+06,20,ACK,14
2.76092e+06,7,CTL,20
2.76101e+06,14,RTS,20
2.76101e+06,18,RTS,20
2.76111e+06,4,RTS,20
2.76117e+06,20,CTS,14
2.76123e+06,4,QOSDATA_TID6,1066
2.76142e+06,20,ACK,14
2.76146e+06,4,CTL,20
2.76155e+06,16,RTS,20
2.76155e+06,0,RTS,20
2.76162e+06,20,CTS,14
2.76168e+06,0,QOSDATA_TID6,1066
2.76186e+06,20,ACK,14
2.7619e+06,0,CTL,20
2.76199e+06,13,RTS,20
2.76206e+06,20,CTS,14
2.76212e+06,13,QOSDATA_TID6,1066
2.7623e+06,20,ACK,14
2.76235e+06,13,CTL,20
2.76243e+06,7,RTS,20
2.76243e+06,14,RTS,20
2.76243e+06,17,RTS,20
2.76254e+06,12,RTS,20
2.76254e+06,3,RTS,20
2.76261e+06,20,CTS,14
2.76267e+06,12,QOSDATA_TID6,1066
2.76285e+06,20,ACK,14
2.7629e+06,12,CTL,20
2.76298e+06,7,RTS,20
2.76298e+06,19,RTS,20
2.76308e+06,6,RTS,20
2.76315e+06,20,CTS,14
2.76321e+06,6,QOSDATA_TID6,1066
2.76339e+06,20,ACK,14
2.76344e+06,6,CTL,20
2.76353e+06,15,RTS,20
2.76353e+06,1,RTS,20
2.76353e+06,16,RTS,20
2.76363e+06,9,RTS,20
2.7637e+06,20,CTS,14
2.76376e+06,9,QOSDATA_TID6,1066
2.76394e+06,20,ACK,14
2.76398e+06,9,QOSDATA_TID6,1066
2.76417e+06,20,ACK,14
2.76421e+06,9,CTL,20
2.7643e+06,5,RTS,20
2.76437e+06,20,CTS,14
2.76443e+06,5,QOSDATA_TID6,1066
2.76461e+06,20,ACK,14
2.76466e+06,5,CTL,20
2.76475e+06,19,RTS,20
2.76475e+06,16,RTS,20
2.76475e+06,10,RTS,20
2.76487e+06,15,RTS,20
2.76493e+06,20,CTS,14
2.76499e+06,15,QOSDATA_TID6,1066
2.76518e+06,20,ACK,14
2.76522e+06,15,QOSDATA_TID6,1066
2.76541e+06,20,ACK,14
2.76545e+06,15,CTL,20
2.76554e+06,14,RTS,20
2.76554e+06,7,RTS,20
2.76554e+06,4,RTS,20
2.76554e+06,3,RTS,20
2.76564e+06,17,RTS,20
2.76571e+06,20,CTS,14
2.76577e+06,17,QOSDATA_TID6,1066
2.76596e+06,20,ACK,14
2.766e+06,17,QOSDATA_TID6,1066
2.76618e+06,20,ACK,14
2.76623e+06,17,CTL,20
2.76631e+06,3,RTS,20
2.76631e+06,18,RTS,20
2.76631e+06,14,RTS,20
2.76642e+06,16,RTS,20
2.76649e+06,20,CTS,14
2.76655e+06,16,QOSDATA_TID6,1066
2.76673e+06,20,ACK,14
2.76678e+06,16,QOSDATA_TID6,1066
2.76696e+06,20,ACK,14
2.767e+06,16,CTL,20
2.76709e+06,11,RTS,20
2.76709e+06,1,RTS,20
2.76709e+06,8,RTS,20
2.76709e+06,2,RTS,20
2.76721e+06,19,RTS,20
2.76727e+06,20,CTS,14
2.76733e+06,19,QOSDATA_TID6,1066
2.76752e+06,20,ACK,14
2.76756e+06,19,CTL,20
2.76765e+06,11,RTS,20
2.76772e+06,20,CTS,14
2.76778e+06,11,QOSDATA_TID6,1066
2.76796e+06,20,ACK,14
2.768e+06,11,QOSDATA_TID6,1066
2.76819e+06,20,ACK,14
2.76823e+06,11,QOSDATA_TID6,1066
2.76842e+06,20,ACK,14
2.76846e+06,11,CTL,20
2.76855e+06,16,RTS,20
2.76855e+06,4,RTS,20
2.76855e+06,7,RTS,20
2.76861e+06,20,CTS,14
2.76867e+06,7,QOSDATA_TID6,1066
2.76886e+06,20,ACK,14
2.7689e+06,7,CTL,20
2.769e+06,3,RTS,20
2.76906e+06,20,CTS,14
2.76912e+06,3,QOSDATA_TID6,1066
2.76931e+06,20,ACK,14
2.76935e+06,3,QOSDATA_TID6,1066
2.76954e+06,20,ACK,14
2.76958e+06,3,CTL,20
2.76967e+06,0,RTS,20
2.76967e+06,16,RTS,20
2.76967e+06,4,RTS,20
2.76976e+06,7,RTS,20
2.76983e+06,20,CTS,14
2.76989e+06,7,QOSDATA_TID6,1066
2.77008e+06,20,ACK,14
2.77012e+06,7,CTL,20
2.77021e+06,8,RTS,20
2.77028e+06,20,CTS,14
2.77034e+06,8,QOSDATA_TID6,1066
2.77052e+06,20,ACK,14
2.77056e+06,8,CTL,20
2.77065e+06,1,RTS,20
2.77065e+06,3,RTS,20
2.77065e+06,9,RTS,20
2.77065e+06,14,RTS,20
2.77076e+06,13,RTS,20
2.77082e+06,20,CTS,14
2.77088e+06,13,QOSDATA_TID6,1066
2.77107e+06,20,ACK,14
2.77111e+06,13,CTL,20
2.7712e+06,1,RTS,20
2.7712e+06,10,RTS,20
2.77127e+06,20,CTS,14
2.77133e+06,1,QOSDATA_TID6,1066
2.77151e+06,20,ACK,14
2.77155e+06,1,QOSDATA_TID6,1066
2.77174e+06,20,ACK,14
2.77178e+06,1,QOSDATA_TID6,1066
2.77197e+06,20,ACK,14
2.77201e+06,1,CTL,20
2.7721e+06,11,RTS,20
2.7721e+06,12,RTS,20
2.7721e+06,2,RTS,20
2.7721e+06,18,RTS,20
2.77217e+06,20,CTS,14
2.77223e+06,12,QOSDATA_TID6,1066
2.77242e+06,20,ACK,14
2.77246e+06,12,CTL,20
2.77256e+06,5,RTS,20
2.77256e+06,19,RTS,20
2.77262e+06,20,CTS,14
2.77268e+06,5,QOSDATA_TID6,1066
2.77287e+06,20,ACK,14
2.77291e+06,5,CTL,20
2.773e+06,19,RTS,20
2.773e+06,15,RTS,20
2.77312e+06,18,RTS,20
2.77312e+06,10,RTS,20
2.77322e+06,17,RTS,20
2.77329e+06,20,CTS,14
2.77335e+06,17,QOSDATA_TID6,1066
2.77353e+06,20,ACK,14
2.77358e+06,17,CTL,20
2.77366e+06,16,RTS,20
2.77366e+06,4,RTS,20
2.77366e+06,15,RTS,20
2.77377e+06,2,RTS,20
2.77377e+06,19,RTS,20
2.77388e+06,14,RTS,20
2.77395e+06,20,CTS,14
2.77401e+06,14,QOSDATA_TID6,1066
2.77419e+06,20,ACK,14
2.77423e+06,14,QOSDATA_TID6,1066
2.77442e+06,20,ACK,14
2.77446e+06,14,CTL,20
2.77457e+06,6,RTS,20
2.77457e+06,0,RTS,20
2.77457e+06,19,RTS,20
2.77457e+06,11,RTS,20
2.77466e+06,15,RTS,20
2.77473e+06,20,CTS,14
2.77479e+06,15,QOSDATA_TID6,1066
2.77498e+06,20,ACK,14
2.77502e+06,15,CTL,20
2.77512e+06,8,RTS,20
2.77518e+06,20,CTS,14
2.77524e+06,8,QOSDATA_TID6,1066
2.77543e+06,20,ACK,14
2.77547e+06,8,CTL,20
2.77556e+06,19,RTS,20
2.77556e+06,11,RTS,20
2.77556e+06,2,RTS,20
2.77556e+06,9,RTS,20
2.77556e+06,6,RTS,20
2.77556e+06,10,RTS,20
2.77567e+06,18,RTS,20
2.77574e+06,20,CTS,14
2.7758e+06,18,QOSDATA_TID6,1066
2.77598e+06,20,ACK,14
2.77603e+06,18,QOSDATA_TID6,1066
2.77621e+06,20,ACK,14
2.77626e+06,18,QOSDATA_TID6,1066
2.77644e+06,20,ACK,14
2.77648e+06,18,CTL,20
2.77657e+06,10,RTS,20
2.77657e+06,11,RTS,20
2.77669e+06,14,RTS,20
2.77676e+06,20,CTS,14
2.77682e+06,14,QOSDATA_TID6,1066
2.777e+06,20,ACK,14
2.77704e+06,14,CTL,20
2.77713e+06,11,RTS,20
2.7772e+06,20,CTS,14
2.77726e+06,11,QOSDATA_TID6,1066
2.77744e+06,20,ACK,14
2.77748e+06,11,CTL,20
2.77757e+06,16,RTS,20
2.77757e+06,7,RTS,20
2.77757e+06,3,RTS,20
2.77757e+06,9,RTS,20
2.77768e+06,2,RTS,20
2.77768e+06,19,RTS,20
2.77778e+06,13,RTS,20
2.77784e+06,20,CTS,14
2.7779e+06,13,QOSDATA_TID6,1066
2.77809e+06,20,ACK,14
2.77813e+06,13,CTL,20
2.77823e+06,9,RTS,20
2.7783e+06,20,CTS,14
2.77836e+06,9,QOSDATA_TID6,1066
2.77854e+06,20,ACK,14
2.77858e+06,9,QOSDATA_TID6,1066
2.77877e+06,20,ACK,14
2.77881e+06,9,CTL,20
2.7789e+06,0,CTS,14
2.7789e+06,4,RTS,20
2.77903e+06,4,RTS,20
2.7791e+06,20,CTS,14
2.77916e+06,4,QOSDATA_TID6,1066
2.77934e+06,20,ACK,14
2.77938e+06,4,QOSDATA_TID6,1066
2.77957e+06,20,ACK,14
2.77961e+06,4,CTL,20
2.7797e+06,11,RTS,20
2.7797e+06,7,RTS,20
2.77977e+06,20,CTS,14
2.77983e+06,7,QOSDATA_TID6,1066
2.78001e+06,20,ACK,14
2.78006e+06,7,CTL,20
2.78015e+06,12,RTS,20
2.78015e+06,17,RTS,20
2.78015e+06,1,RTS,20
2.78015e+06,19,RTS,20
2.78025e+06,6,RTS,20
2.78032e+06,20,CTS,14
2.78038e+06,6,QOSDATA_TID6,1066
2.78056e+06,20,ACK,14
2.7806e+06,6,QOSDATA_TID6,1066
2.78079e+06,20,ACK,14
2.78083e+06,6,CTL,20
2.78091e+06,20,BEACON,152
2.78117e+06,5,RTS,20
2.78117e+06,19,RTS,20
2.78124e+06,20,CTS,14
2.7813e+06,5,QOSDATA_TID6,1066
2.78148e+06,20,ACK,14
2.78153e+06,5,CTL,20
2.78161e+06,10,RTS,20
2.78168e+06,20,CTS,14
2.78174e+06,10,QOSDATA_TID6,1066
2.78192e+06,20,ACK,14
2.78197e+06,10,QOSDATA_TID6,1066
2.78215e+06,20,ACK,14
2.7822e+06,10,QOSDATA_TID6,1066
2.78238e+06,20,ACK,14
2.78242e+06,10,CTL,20
2.78251e+06,1,RTS,20
2.78251e+06,15,RTS,20
2.78251e+06,16,RTS,20
2.78251e+06,4,RTS,20
2.78261e+06,12,RTS,20
2.78268e+06,20,CTS,14
2.78274e+06,12,QOSDATA_TID6,1066
2.78292e+06,20,ACK,14
2.78296e+06,12,CTL,20
2.78305e+06,8,RTS,20
2.78305e+06,2,RTS,20
2.78305e+06,3,RTS,20
2.78305e+06,18,RTS,20
2.78315e+06,14,RTS,20
2.78322e+06,20,CTS,14
2.78328e+06,14,QOSDATA_TID6,1066
2.78346e+06,20,ACK,14
2.7835e+06,14,CTL,20
2.78359e+06,2,RTS,20
2.78359e+06,3,RTS,20
2.78366e+06,20,CTS,14
2.78372e+06,2,QOSDATA_TID6,1066
2.7839e+06,20,ACK,14
2.78395e+06,2,QOSDATA_TID6,1066
2.78413e+06,20,ACK,14
2.78418e+06,2,QOSDATA_TID6,1066
2.78436e+06,20,ACK,14
2.7844e+06,2,CTL,20
2.78449e+06,3,RTS,20
2.78449e+06,11,RTS,20
2.7846e+06,19,RTS,20
2.7846e+06,15,RTS,20
2.78472e+06,18,RTS,20
2.78479e+06,20,CTS,14
2.78485e+06,18,QOSDATA_TID6,1066
2.78503e+06,20,ACK,14
2.78508e+06,18,CTL,20
2.78516e+06,0,RTS,20
2.78523e+06,20,CTS,14
2.78529e+06,0,QOSDATA_TID6,1066
2.78548e+06,20,ACK,14
2.78552e+06,0,QOSDATA_TID6,1066
2.7857e+06,20,ACK,14
2.78575e+06,0,QOSDATA_TID6,1066
2.78593e+06,20,ACK,14
2.78598e+06,0,CTL,20
2.78606e+06,8,RTS,20
2.78606e+06,17,RTS,20
2.78616e+06,1,RTS,20
2.78623e+06,20,CTS,14
2.78629e+06,1,QOSDATA_TID6,1066
2.78647e+06,20,ACK,14
2.78652e+06,1,CTL,20
2.7866e+06,17,RTS,20
2.7866e+06,12,RTS,20
2.7866e+06,16,RTS,20
2.7866e+06,3,RTS,20
2.7866e+06,15,RTS,20
2.78672e+06,13,RTS,20
2.78678e+06,20,CTS,14
2.78684e+06,13,QOSDATA_TID6,1066
2.78703e+06,20,ACK,14
2.78707e+06,13,CTL,20
2.78716e+06,12,RTS,20
2.78716e+06,3,RTS,20
2.78723e+06,20,CTS,14
2.78729e+06,12,QOSDATA_TID6,1066
2.78747e+06,20,ACK,14
2.78752e+06,12,CTL,20
2.78761e+06,7,RTS,20
2.78761e+06,1,RTS,20
2.78761e+06,4,RTS,20
2.78761e+06,6,RTS,20
2.78761e+06,9,RTS,20
2.78773e+06,15,RTS,20
2.7878e+06,20,CTS,14
2.78786e+06,15,QOSDATA_TID6,1066
2.78804e+06,20,ACK,14
2.78808e+06,15,CTL,20
2.78819e+06,6,RTS,20
2.78819e+06,11,RTS,20
2.78819e+06,3,RTS,20
2.78829e+06,5,RTS,20
2.78836e+06,20,CTS,14
2.78842e+06,5,QOSDATA_TID6,1066
2.78861e+06,20,ACK,14
2.78865e+06,5,CTL,20
2.78874e+06,19,RTS,20
2.78874e+06,2,RTS,20
2.78874e+06,11,RTS,20
2.78874e+06,10,RTS,20
2.78884e+06,3,RTS,20
2.78891e+06,20,CTS,14
2.78897e+06,3,QOSDATA_TID6,1066
2.78916e+06,20,ACK,14
2.7892e+06,3,QOSDATA_TID6,1066
2.78938e+06,20,ACK,14
2.78943e+06,3,CTL,20
2.78951e+06,19,RTS,20
2.78951e+06,11,RTS,20
2.78962e+06,15,RTS,20
2.78962e+06,6,RTS,20
2.78972e+06,19,RTS,20
2.78972e+06,11,RTS,20
2.78984e+06,7,RTS,20
2.78991e+06,20,CTS,14
2.78997e+06,7,QOSDATA_TID6,1066
2.79015e+06,20,ACK,14
2.79019e+06,7,CTL,20
2.79029e+06,15,RTS,20
2.79029e+06,18,RTS,20
2.79029e+06,9,RTS,20
2.7904e+06,2,RTS,20
2.7904e+06,16,RTS,20
2.7904e+06,4,RTS,20
2.79053e+06,4,RTS,20
2.79053e+06,17,RTS,20
2.7906e+06,20,CTS,14
2.79066e+06,17,QOSDATA_TID6,1066
2.79084e+06,20,ACK,14
2.79089e+06,17,QOSDATA_TID6,1066
2.79107e+06,20,ACK,14
2.79111e+06,17,CTL,20
2.79121e+06,2,RTS,20
2.79128e+06,20,CTS,14
2.79134e+06,2,QOSDATA_TID6,1066
2.79152e+06,20,ACK,14
2.79156e+06,2,CTL,20
2.79165e+06,18,RTS,20
2.79165e+06,11,RTS,20
2.79165e+06,14,RTS,20
2.79165e+06,16,RTS,20
2.79175e+06,9,RTS,20
2.79182e+06,20,CTS,14
2.79188e+06,9,QOSDATA_TID6,1066
2.79206e+06,20,ACK,14
2.7921e+06,9,CTL,20
2.79219e+06,6,RTS,20
2.79219e+06,16,RTS,20
2.79234e+06,16,RTS,20
2.79241e+06,20,CTS,14
2.79247e+06,16,QOSDATA_TID6,1066
2.79265e+06,20,ACK,14
2.7927e+06,16,QOSDATA_TID6,1066
2.79288e+06,20,ACK,14
2.79292e+06,16,QOSDATA_TID6,1066
2.79311e+06,20,ACK,14
2.79315e+06,16,CTL,20
2.79324e+06,0,RTS,20
2.79331e+06,20,CTS,14
2.79337e+06,0,QOSDATA_TID6,1066
2.79355e+06,20,ACK,14
2.79359e+06,0,CTL,20
2.79368e+06,18,RTS,20
2.79375e+06,20,CTS,14
2.79381e+06,18,QOSDATA_TID6,1066
2.79399e+06,20,ACK,14
2.79404e+06,18,CTL,20
2.79412e+06,6,RTS,20
2.79412e+06,8,RTS,20
2.79412e+06,19,RTS,20
2.79412e+06,13,RTS,20
2.79422e+06,1,RTS,20
2.79429e+06,20,CTS,14
2.79435e+06,1,QOSDATA_TID6,1066
2.79453e+06,20,ACK,14
2.79458e+06,1,CTL,20
2.79466e+06,7,RTS,20
2.79466e+06,4,RTS,20
2.79466e+06,3,RTS,20
2.79466e+06,15,RTS,20
2.79466e+06,10,RTS,20
2.79478e+06,8,RTS,20
2.79485e+06,20,CTS,14
2.79491e+06,8,QOSDATA_TID6,1066
2.79509e+06,20,ACK,14
2.79513e+06,8,QOSDATA_TID6,1066
2.79532e+06,20,ACK,14
2.79536e+06,8,CTL,20
2.79545e+06,17,RTS,20
2.79552e+06,20,CTS,14
2.79558e+06,17,QOSDATA_TID6,1066
2.79576e+06,20,ACK,14
2.7958e+06,17,CTL,20
2.79589e+06,3,RTS,20
2.79589e+06,9,RTS,20
2.79589e+06,6,RTS,20
2.79599e+06,19,RTS,20
2.79599e+06,11,RTS,20
2.7961e+06,12,RTS,20
2.7961e+06,13,RTS,20
2.7961e+06,6,RTS,20
2.79616e+06,20,CTS,14
2.79622e+06,12,QOSDATA_TID6,1066
2.79641e+06,20,ACK,14
2.79645e+06,12,CTL,20
2.79654e+06,11,RTS,20
2.79654e+06,19,RTS,20
2.79664e+06,13,RTS,20
2.79671e+06,20,CTS,14
2.79677e+06,13,QOSDATA_TID6,1066
2.79696e+06,20,ACK,14
2.797e+06,13,CTL,20
2.79709e+06,14,RTS,20
2.79709e+06,2,RTS,20
2.79716e+06,20,CTS,14
2.79722e+06,2,QOSDATA_TID6,1066
2.7974e+06,20,ACK,14
2.79744e+06,2,CTL,20
2.79753e+06,7,RTS,20
2.7976e+06,20,CTS,14
2.79766e+06,7,QOSDATA_TID6,1066
2.79784e+06,20,ACK,14
2.79788e+06,7,CTL,20
2.79797e+06,1,RTS,20
2.79797e+06,5,RTS,20
2.79797e+06,11,RTS,20
2.79797e+06,6,RTS,20
2.79804e+06,20,CTS,14
2.7981e+06,5,QOSDATA_TID6,1066
2.79828e+06,20,ACK,14
2.79833e+06,5,CTL,20
2.79841e+06,11,RTS,20
2.79848e+06,20,CTS,14
2.79854e+06,11,QOSDATA_TID6,1066
2.79872e+06,20,ACK,14
2.79877e+06,11,QOSDATA_TID6,1066
2.79895e+06,20,ACK,14
2.799e+06,11,CTL,20
2.79908e+06,8,RTS,20
2.79908e+06,9,RTS,20
2.79908e+06,15,RTS,20
2.79908e+06,6,RTS,20
2.79919e+06,18,RTS,20
2.79926e+06,20,CTS,14
2.79932e+06,18,QOSDATA_TID6,1066
2.7995e+06,20,ACK,14
2.79955e+06,18,CTL,20
2.79963e+06,10,RTS,20
2.79963e+06,9,RTS,20
2.79963e+06,8,RTS,20
2.7997e+06,20,CTS,14
2.79976e+06,8,QOSDATA_TID6,1066
2.79994e+06,20,ACK,14
2.79999e+06,8,CTL,20
2.80009e+06,10,RTS,20
2.80016e+06,20,CTS,14
2.80022e+06,10,QOSDATA_TID6,1066
2.8004e+06,20,ACK,14
2.80045e+06,10,QOSDATA_TID6,1066
2.80063e+06,20,ACK,14
2.80068e+06,10,CTL,20
2.80076e+06,19,RTS,20
2.80076e+06,4,RTS,20
2.80083e+06,20,CTS,14
2.80089e+06,19,QOSDATA_TID6,1066
2.80107e+06,20,ACK,14
2.80112e+06,19,QOSDATA_TID6,1066
2.8013e+06,20,ACK,14
2.80135e+06,19,CTL,20
2.80143e+06,14,RTS,20
2.8015e+06,20,CTS,14
2.80156e+06,14,QOSDATA_TID6,1066
2.80174e+06,20,ACK,14
2.80179e+06,14,QOSDATA_TID6,1066
2.80197e+06,20,ACK,14
2.80202e+06,14,CTL,20
2.8021e+06,7,RTS,20
2.8021e+06,3,RTS,20
2.8021e+06,16,RTS,20
2.80217e+06,20,CTS,14
2.80223e+06,7,QOSDATA_TID6,1066
2.80241e+06,20,ACK,14
2.80246e+06,7,CTL,20
2.80254e+06,12,RTS,20
2.80261e+06,20,CTS,14
2.80267e+06,12,QOSDATA_TID6,1066
2.80286e+06,20,ACK,14
2.8029e+06,12,CTL,20
2.80299e+06,1,RTS,20
2.80299e+06,4,RTS,20
2.80299e+06,15,RTS,20
2.80299e+06,0,RTS,20
2.80299e+06,6,RTS,20
2.80299e+06,9,RTS,20
2.80308e+06,13,RTS,20
2.80315e+06,20,CTS,14
2.80321e+06,13,QOSDATA_TID6,1066
2.8034e+06,20,ACK,14
2.80344e+06,13,CTL,20
2.80354e+06,11,RTS,20
2.80354e+06,19,RTS,20
2.80366e+06,0,RTS,20
2.80373e+06,20,CTS,14
2.80379e+06,0,QOSDATA_TID6,1066
2.80397e+06,20,ACK,14
2.80402e+06,0,CTL,20
2.80411e+06,6,RTS,20
2.80411e+06,15,RTS,20
2.80411e+06,19,RTS,20
2.80426e+06,19,RTS,20
2.80433e+06,20,CTS,14
2.80439e+06,19,QOSDATA_TID6,1066
2.80457e+06,20,ACK,14
2.80462e+06,19,CTL,20
2.80471e+06,5,RTS,20
2.80471e+06,2,RTS,20
2.80478e+06,20,CTS,14
2.80484e+06,5,QOSDATA_TID6,1066
2.80502e+06,20,ACK,14
2.80507e+06,5,CTL,20
2.80515e+06,2,RTS,20
2.80522e+06,20,CTS,14
2.80528e+06,2,QOSDATA_TID6,1066
2.80547e+06,20,ACK,14
2.80551e+06,2,CTL,20
2.8056e+06,10,RTS,20
2.8056e+06,17,RTS,20
2.8056e+06,15,RTS,20
2.80567e+06,20,CTS,14
2.80573e+06,17,QOSDATA_TID6,1066
2.80592e+06,20,ACK,14
2.80596e+06,17,CTL,20
2.80605e+06,3,RTS,20
2.80612e+06,20,CTS,14
2.80618e+06,3,QOSDATA_TID6,1066
2.80636e+06,20,ACK,14
2.8064e+06,3,QOSDATA_TID6,1066
2.80659e+06,20,ACK,14
2.80663e+06,3,CTL,20
2.80672e+06,8,RTS,20
2.80678e+06,20,CTS,14
2.80684e+06,8,QOSDATA_TID6,1066
2.80703e+06,20,ACK,14
2.80707e+06,8,CTL,20
2.80716e+06,16,RTS,20
2.80716e+06,9,RTS,20
2.80716e+06,18,RTS,20
2.80716e+06,15,RTS,20
2.80716e+06,10,RTS,20
2.80726e+06,6,RTS,20
2.80732e+06,20,CTS,14
2.80738e+06,6,QOSDATA_TID6,1066
2.80757e+06,20,ACK,14
2.80761e+06,6,QOSDATA_TID6,1066
2.8078e+06,20,ACK,14
2.80784e+06,6,CTL,20
2.80793e+06,18,RTS,20
2.80793e+06,15,RTS,20
2.80802e+06,1,RTS,20
2.80809e+06,20,CTS,14
2.80815e+06,1,QOSDATA_TID6,1066
2.80834e+06,20,ACK,14
2.80838e+06,1,QOSDATA_TID6,1066
2.80856e+06,20,ACK,14
2.80861e+06,1,CTL,20
2.8087e+06,16,RTS,20
2.80876e+06,20,CTS,14
2.80882e+06,16,QOSDATA_TID6,1066
2.80901e+06,20,ACK,14
2.80905e+06,16,QOSDATA_TID6,1066
2.80924e+06,20,ACK,14
2.80928e+06,16,CTL,20
2.80936e+06,11,RTS,20
2.80936e+06,0,RTS,20
2.80943e+06,20,CTS,14
2.80949e+06,0,QOSDATA_TID6,1066
2.80968e+06,20,ACK,14
2.80972e+06,0,CTL,20
2.80981e+06,7,RTS,20
2.80988e+06,20,CTS,14
2.80994e+06,7,QOSDATA_TID6,1066
2.81012e+06,20,ACK,14
2.81016e+06,7,CTL,20
2.81025e+06,4,RTS,20
2.81032e+06,20,CTS,14
2.81038e+06,4,QOSDATA_TID6,1066
2.81056e+06,20,ACK,14
2.8106e+06,4,QOSDATA_TID6,1066
2.81079e+06,20,ACK,14
2.81083e+06,4,QOSDATA_TID6,1066
2.81102e+06,20,ACK,14
2.81106e+06,4,CTL,20
2.81115e+06,12,RTS,20
2.81115e+06,3,RTS,20
2.81115e+06,14,RTS,20
2.81115e+06,10,RTS,20
2.81122e+06,20,CTS,14
2.81128e+06,12,QOSDATA_TID6,1066
2.81146e+06,20,ACK,14
2.8115e+06,12,CTL,20
2.81159e+06,1,RTS,20
2.81159e+06,13,RTS,20
2.81159e+06,10,RTS,20
2.8117e+06,6,RTS,20
2.81177e+06,20,CTS,14
2.81183e+06,6,QOSDATA_TID6,1066
2.81202e+06,20,ACK,14
2.81206e+06,6,CTL,20
2.81215e+06,1,RTS,20
2.81222e+06,20,CTS,14
2.81228e+06,1,QOSDATA_TID6,1066
2.81246e+06,20,ACK,14
2.8125e+06,1,CTL,20
2.81259e+06,3,RTS,20
2.81259e+06,9,RTS,20
2.81259e+06,10,RTS,20
2.81269e+06,2,RTS,20
2.81269e+06,5,RTS,20
2.81269e+06,19,RTS,20
2.81276e+06,20,CTS,14
2.81282e+06,5,QOSDATA_TID6,1066
2.813e+06,20,ACK,14
2.81304e+06,5,CTL,20
2.81313e+06,9,RTS,20
2.8132e+06,20,CTS,14
2.81326e+06,9,QOSDATA_TID6,1066
2.81344e+06,20,ACK,14
2.81349e+06,9,QOSDATA_TID6,1066
2.81367e+06,20,ACK,14
2.81371e+06,9,QOSDATA_TID6,1066
2.8139e+06,20,ACK,14
2.81394e+06,9,CTL,20
2.81403e+06,17,RTS,20
2.81403e+06,14,RTS,20
2.81403e+06,15,RTS,20
2.8141e+06,20,CTS,14
2.81416e+06,17,QOSDATA_TID6,1066
2.81434e+06,20,ACK,14
2.81438e+06,17,CTL,20
2.81447e+06,10,RTS,20
2.81454e+06,20,CTS,14
2.8146e+06,10,QOSDATA_TID6,1066
2.81478e+06,20,ACK,14
2.81483e+06,10,QOSDATA_TID6,1066
2.81501e+06,20,ACK,14
2.81505e+06,10,CTL,20
2.81514e+06,18,RTS,20
2.81521e+06,20,CTS,14
2.81527e+06,18,QOSDATA_TID6,1066
2.81545e+06,20,ACK,14
2.8155e+06,18,QOSDATA_TID6,1066
