time_us,node_id,frame_type,size_bytes
2.81568e+06,20,ACK,14
2.81572e+06,18,CTL,20
2.81581e+06,8,RTS,20
2.81581e+06,14,RTS,20
2.81581e+06,11,RTS,20
2.81581e+06,4,RTS,20
2.81588e+06,20,CTS,14
2.81594e+06,8,QOSDATA_TID6,1066
2.81612e+06,20,ACK,14
2.81617e+06,8,CTL,20
2.81625e+06,2,RTS,20
2.81632e+06,20,CTS,14
2.81638e+06,2,QOSDATA_TID6,1066
2.81656e+06,20,ACK,14
2.81661e+06,2,CTL,20
2.81669e+06,15,RTS,20
2.81669e+06,16,RTS,20
2.81669e+06,13,RTS,20
2.8168e+06,3,RTS,20
2.81687e+06,20,CTS,14
2.81693e+06,3,QOSDATA_TID6,1066
2.81711e+06,20,ACK,14
2.81716e+06,3,CTL,20
2.81724e+06,0,RTS,20
2.81731e+06,20,CTS,14
2.81737e+06,0,QOSDATA_TID6,1066
2.81756e+06,20,ACK,14
2.8176e+06,0,CTL,20
2.81768e+06,7,RTS,20
2.81768e+06,19,RTS,20
2.81779e+06,11,RTS,20
2.81779e+06,16,RTS,20
2.8179e+06,4,RTS,20
2.8179e+06,15,RTS,20
2.8179e+06,9,RTS,20
2.8179e+06,14,RTS,20
2.81802e+06,19,RTS,20
2.81808e+06,20,CTS,14
2.81814e+06,19,QOSDATA_TID6,1066
2.81833e+06,20,ACK,14
2.81837e+06,19,CTL,20
2.81846e+06,12,RTS,20
2.81846e+06,13,RTS,20
2.81846e+06,14,RTS,20
2.81852e+06,20,CTS,14
2.81858e+06,12,QOSDATA_TID6,1066
2.81877e+06,20,ACK,14
2.81881e+06,12,CTL,20
2.8189e+06,3,RTS,20
2.81897e+06,20,CTS,14
2.81903e+06,3,QOSDATA_TID6,1066
2.81921e+06,20,ACK,14
2.81926e+06,3,CTL,20
2.81934e+06,17,RTS,20
2.81934e+06,6,RTS,20
2.81934e+06,16,RTS,20
2.81934e+06,7,RTS,20
2.81934e+06,15,RTS,20
2.81945e+06,13,RTS,20
2.81952e+06,20,CTS,14
2.81958e+06,13,QOSDATA_TID6,1066
2.81976e+06,20,ACK,14
2.8198e+06,13,QOSDATA_TID6,1066
2.81999e+06,20,ACK,14
2.82003e+06,13,CTL,20
2.82013e+06,19,RTS,20
2.8202e+06,20,CTS,14
2.82026e+06,19,QOSDATA_TID6,1066
2.82044e+06,20,ACK,14
2.82048e+06,19,CTL,20
2.82057e+06,1,RTS,20
2.82057e+06,9,RTS,20
2.82064e+06,20,CTS,14
2.8207e+06,1,QOSDATA_TID6,1066
2.82088e+06,20,ACK,14
2.82093e+06,1,CTL,20
2.82102e+06,5,RTS,20
2.82102e+06,7,RTS,20
2.82102e+06,14,RTS,20
2.82109e+06,20,CTS,14
2.82115e+06,5,QOSDATA_TID6,1066
2.82133e+06,20,ACK,14
2.82138e+06,5,CTL,20
2.82146e+06,10,RTS,20
2.82153e+06,20,CTS,14
2.82159e+06,10,QOSDATA_TID6,1066
2.82178e+06,20,ACK,14
2.82182e+06,10,CTL,20
2.8219e+06,7,RTS,20
2.82197e+06,20,CTS,14
2.82203e+06,7,QOSDATA_TID6,1066
2.82222e+06,20,ACK,14
2.82226e+06,7,CTL,20
2.82235e+06,11,RTS,20
2.82235e+06,4,RTS,20
2.82235e+06,15,RTS,20
2.82235e+06,2,RTS,20
2.82235e+06,14,RTS,20
2.82244e+06,17,RTS,20
2.82251e+06,20,CTS,14
2.82257e+06,17,QOSDATA_TID6,1066
2.82276e+06,20,ACK,14
2.8228e+06,17,CTL,20
2.82289e+06,16,RTS,20
2.82296e+06,20,CTS,14
2.82302e+06,16,QOSDATA_TID6,1066
2.8232e+06,20,ACK,14
2.82324e+06,16,CTL,20
2.82333e+06,4,RTS,20
2.82333e+06,15,RTS,20
2.82333e+06,18,RTS,20
2.82333e+06,6,RTS,20
2.82343e+06,8,RTS,20
2.8235e+06,20,CTS,14
2.82356e+06,8,QOSDATA_TID6,1066
2.82374e+06,20,ACK,14
2.82378e+06,8,CTL,20
2.82387e+06,9,RTS,20
2.82394e+06,20,CTS,14
2.824e+06,9,QOSDATA_TID6,1066
2.82418e+06,20,ACK,14
2.82422e+06,9,CTL,20
2.82431e+06,2,RTS,20
2.82438e+06,20,CTS,14
2.82444e+06,2,QOSDATA_TID6,1066
2.82462e+06,20,ACK,14
2.82467e+06,2,CTL,20
2.82475e+06,18,RTS,20
2.82475e+06,11,RTS,20
2.82475e+06,4,RTS,20
2.82485e+06,14,RTS,20
2.82492e+06,20,CTS,14
2.82498e+06,14,QOSDATA_TID6,1066
2.82516e+06,20,ACK,14
2.82521e+06,14,QOSDATA_TID6,1066
2.82539e+06,20,ACK,14
2.82544e+06,14,CTL,20
2.82552e+06,0,RTS,20
2.82559e+06,20,CTS,14
2.82565e+06,0,QOSDATA_TID6,1066
2.82583e+06,20,ACK,14
2.82588e+06,0,CTL,20
2.82596e+06,16,RTS,20
2.82603e+06,20,CTS,14
2.82609e+06,16,QOSDATA_TID6,1066
2.82628e+06,20,ACK,14
2.82632e+06,16,CTL,20
2.8264e+06,12,RTS,20
2.8264e+06,7,RTS,20
2.8264e+06,13,RTS,20
2.8264e+06,15,RTS,20
2.82651e+06,18,RTS,20
2.82651e+06,9,RTS,20
2.82658e+06,20,CTS,14
2.82664e+06,18,QOSDATA_TID6,1066
2.82682e+06,20,ACK,14
2.82687e+06,18,CTL,20
2.82695e+06,19,RTS,20
2.82695e+06,15,RTS,20
2.82711e+06,19,RTS,20
2.82711e+06,15,RTS,20
2.82712e+06,7,RTS,20
2.82723e+06,13,RTS,20
2.8273e+06,20,CTS,14
2.82736e+06,13,QOSDATA_TID6,1066
2.82754e+06,20,ACK,14
2.82759e+06,13,CTL,20
2.82767e+06,17,RTS,20
2.82767e+06,19,RTS,20
2.82774e+06,20,CTS,14
2.8278e+06,17,QOSDATA_TID6,1066
2.82799e+06,20,ACK,14
2.82803e+06,17,CTL,20
2.82812e+06,11,RTS,20
2.82812e+06,4,RTS,20
2.82821e+06,15,RTS,20
2.82821e+06,6,RTS,20
2.82831e+06,4,RTS,20
2.82832e+06,5,RTS,20
2.82838e+06,20,CTS,14
2.82844e+06,5,QOSDATA_TID6,1066
2.82863e+06,20,ACK,14
2.82867e+06,5,CTL,20
2.82876e+06,10,RTS,20
2.82883e+06,20,CTS,14
2.82889e+06,10,QOSDATA_TID6,1066
2.82907e+06,20,ACK,14
2.82911e+06,10,CTL,20
2.8292e+06,3,RTS,20
2.8292e+06,19,RTS,20
2.82927e+06,20,CTS,14
2.82933e+06,19,QOSDATA_TID6,1066
2.82951e+06,20,ACK,14
2.82956e+06,19,CTL,20
2.82965e+06,1,RTS,20
2.82965e+06,12,RTS,20
2.82965e+06,2,RTS,20
2.82965e+06,7,RTS,20
2.82965e+06,6,RTS,20
2.82976e+06,11,RTS,20
2.82983e+06,20,CTS,14
2.82989e+06,11,QOSDATA_TID6,1066
2.83007e+06,20,ACK,14
2.83011e+06,11,QOSDATA_TID6,1066
2.8303e+06,20,ACK,14
2.83034e+06,11,QOSDATA_TID6,1066
2.83053e+06,20,ACK,14
2.83057e+06,11,CTL,20
2.83066e+06,8,RTS,20
2.83066e+06,6,RTS,20
2.83072e+06,20,CTS,14
2.83078e+06,8,QOSDATA_TID6,1066
2.83097e+06,20,ACK,14
2.83101e+06,8,CTL,20
2.83111e+06,9,RTS,20
2.83118e+06,20,CTS,14
2.83124e+06,9,QOSDATA_TID6,1066
2.83142e+06,20,ACK,14
2.83146e+06,9,CTL,20
2.83155e+06,2,RTS,20
2.83155e+06,18,RTS,20
2.83155e+06,14,RTS,20
2.83155e+06,15,RTS,20
2.83165e+06,1,RTS,20
2.83172e+06,20,CTS,14
2.83178e+06,1,QOSDATA_TID6,1066
2.83196e+06,20,ACK,14
2.832e+06,1,CTL,20
2.8321e+06,4,RTS,20
2.8321e+06,3,RTS,20
2.83223e+06,14,RTS,20
2.8323e+06,20,CTS,14
2.83236e+06,14,QOSDATA_TID6,1066
2.83254e+06,20,ACK,14
2.83259e+06,14,CTL,20
2.83267e+06,15,RTS,20
2.83267e+06,4,RTS,20
2.83274e+06,20,CTS,14
2.8328e+06,15,QOSDATA_TID6,1066
2.83299e+06,20,ACK,14
2.83303e+06,15,QOSDATA_TID6,1066
2.83321e+06,20,ACK,14
2.83326e+06,15,QOSDATA_TID6,1066
2.83344e+06,20,ACK,14
2.83349e+06,15,QOSDATA_TID6,1066
2.83367e+06,20,ACK,14
2.83371e+06,15,CTL,20
2.83382e+06,6,RTS,20
2.83382e+06,16,RTS,20
2.83382e+06,4,RTS,20
2.83392e+06,3,RTS,20
2.83392e+06,9,RTS,20
2.83401e+06,4,RTS,20
2.83408e+06,20,CTS,14
2.83414e+06,4,QOSDATA_TID6,1066
2.83433e+06,20,ACK,14
2.83437e+06,4,QOSDATA_TID6,1066
2.83455e+06,20,ACK,14
2.8346e+06,4,CTL,20
2.83468e+06,6,RTS,20
2.83475e+06,20,CTS,14
2.83481e+06,6,QOSDATA_TID6,1066
2.835e+06,20,ACK,14
2.83504e+06,6,QOSDATA_TID6,1066
2.83522e+06,20,ACK,14
2.83527e+06,6,QOSDATA_TID6,1066
2.83545e+06,20,ACK,14
2.8355e+06,6,CTL,20
2.83558e+06,2,RTS,20
2.83558e+06,12,RTS,20
2.83558e+06,7,RTS,20
2.83558e+06,17,RTS,20
2.83558e+06,13,RTS,20
2.83558e+06,19,RTS,20
2.83568e+06,0,RTS,20
2.83575e+06,20,CTS,14
2.83581e+06,0,QOSDATA_TID6,1066
2.83599e+06,20,ACK,14
2.83604e+06,0,CTL,20
2.83612e+06,12,RTS,20
2.83619e+06,20,CTS,14
2.83625e+06,12,QOSDATA_TID6,1066
2.83644e+06,20,ACK,14
2.83648e+06,12,QOSDATA_TID6,1066
2.83666e+06,20,ACK,14
2.83671e+06,12,CTL,20
2.83679e+06,1,RTS,20
2.83679e+06,13,RTS,20
2.83679e+06,3,RTS,20
2.83689e+06,4,RTS,20
2.83696e+06,20,CTS,14
2.83702e+06,4,QOSDATA_TID6,1066
2.8372e+06,20,ACK,14
2.83725e+06,4,CTL,20
2.83733e+06,1,RTS,20
2.8374e+06,20,CTS,14
2.83746e+06,1,QOSDATA_TID6,1066
2.83764e+06,20,ACK,14
2.83769e+06,1,CTL,20
2.83778e+06,11,RTS,20
2.83778e+06,16,RTS,20
2.83778e+06,3,RTS,20
2.83778e+06,9,RTS,20
2.83778e+06,18,RTS,20
2.83788e+06,2,RTS,20
2.83788e+06,5,RTS,20
2.83788e+06,13,RTS,20
2.83795e+06,20,CTS,14
2.83801e+06,5,QOSDATA_TID6,1066
2.83819e+06,20,ACK,14
2.83824e+06,5,CTL,20
2.83832e+06,3,RTS,20
2.83839e+06,20,CTS,14
2.83845e+06,3,QOSDATA_TID6,1066
2.83864e+06,20,ACK,14
2.83868e+06,3,QOSDATA_TID6,1066
2.83886e+06,20,ACK,14
2.83891e+06,3,CTL,20
2.83899e+06,10,RTS,20
2.83906e+06,20,CTS,14
2.83912e+06,10,QOSDATA_TID6,1066
2.83931e+06,20,ACK,14
2.83935e+06,10,CTL,20
2.83944e+06,17,RTS,20
2.83944e+06,15,RTS,20
2.83944e+06,7,RTS,20
2.83954e+06,2,RTS,20
2.83954e+06,16,RTS,20
2.83964e+06,17,RTS,20
2.83971e+06,20,CTS,14
2.83977e+06,17,QOSDATA_TID6,1066
2.83995e+06,20,ACK,14
2.84e+06,17,CTL,20
2.84008e+06,19,RTS,20
2.84008e+06,7,RTS,20
2.84018e+06,16,RTS,20
2.84025e+06,20,CTS,14
2.84031e+06,16,QOSDATA_TID6,1066
2.84049e+06,20,ACK,14
2.84054e+06,16,QOSDATA_TID6,1066
2.84072e+06,20,ACK,14
2.84076e+06,16,CTL,20
2.84085e+06,7,RTS,20
2.84085e+06,18,RTS,20
2.84092e+06,20,CTS,14
2.84098e+06,7,QOSDATA_TID6,1066
2.84116e+06,20,ACK,14
2.84121e+06,7,QOSDATA_TID6,1066
2.84139e+06,20,ACK,14
2.84144e+06,7,CTL,20
2.84152e+06,18,RTS,20
2.84159e+06,20,CTS,14
2.84165e+06,18,QOSDATA_TID6,1066
2.84183e+06,20,ACK,14
2.84188e+06,18,QOSDATA_TID6,1066
2.84206e+06,20,ACK,14
2.8421e+06,18,CTL,20
2.84219e+06,2,RTS,20
2.84219e+06,8,RTS,20
2.84219e+06,14,RTS,20
2.84219e+06,19,RTS,20
2.84219e+06,7,RTS,20
2.84229e+06,11,RTS,20
2.84236e+06,20,CTS,14
2.84242e+06,11,QOSDATA_TID6,1066
2.8426e+06,20,ACK,14
2.84265e+06,11,CTL,20
2.84273e+06,19,RTS,20
2.84273e+06,3,RTS,20
2.8428e+06,20,CTS,14
2.84286e+06,19,QOSDATA_TID6,1066
2.84304e+06,20,ACK,14
2.84309e+06,19,QOSDATA_TID6,1066
2.84327e+06,20,ACK,14
2.84332e+06,19,CTL,20
2.8434e+06,1,RTS,20
2.8434e+06,6,RTS,20
2.8434e+06,14,RTS,20
2.8435e+06,9,RTS,20
2.84357e+06,20,CTS,14
2.84363e+06,9,QOSDATA_TID6,1066
2.84381e+06,20,ACK,14
2.84386e+06,9,QOSDATA_TID6,1066
2.84404e+06,20,ACK,14
2.84408e+06,9,CTL,20
2.84418e+06,3,RTS,20
2.84418e+06,17,RTS,20
2.84418e+06,0,RTS,20
2.84418e+06,7,RTS,20
2.84418e+06,13,RTS,20
2.8443e+06,15,RTS,20
2.8443e+06,12,RTS,20
2.8443e+06,11,RTS,20
2.84437e+06,20,CTS,14
2.84443e+06,12,QOSDATA_TID6,1066
2.84462e+06,20,ACK,14
2.84466e+06,12,CTL,20
2.84476e+06,5,RTS,20
2.84476e+06,13,RTS,20
2.84482e+06,20,CTS,14
2.84488e+06,5,QOSDATA_TID6,1066
2.84507e+06,20,ACK,14
2.84511e+06,5,CTL,20
2.8452e+06,6,RTS,20
2.8452e+06,13,RTS,20
2.84531e+06,15,RTS,20
2.84531e+06,17,RTS,20
2.84531e+06,1,RTS,20
2.84541e+06,6,RTS,20
2.84548e+06,20,CTS,14
2.84554e+06,6,QOSDATA_TID6,1066
2.84572e+06,20,ACK,14
2.84577e+06,6,CTL,20
2.84585e+06,8,RTS,20
2.84585e+06,13,RTS,20
2.84592e+06,20,CTS,14
2.84598e+06,8,QOSDATA_TID6,1066
2.84616e+06,20,ACK,14
2.84621e+06,8,CTL,20
2.8463e+06,1,RTS,20
2.8463e+06,4,RTS,20
2.8463e+06,10,RTS,20
2.84637e+06,20,CTS,14
2.84643e+06,1,QOSDATA_TID6,1066
2.84662e+06,20,ACK,14
2.84666e+06,1,CTL,20
2.84675e+06,8,RTS,20
2.84681e+06,20,CTS,14
2.84687e+06,8,QOSDATA_TID6,1066
2.84706e+06,20,ACK,14
2.8471e+06,8,CTL,20
2.8472e+06,7,RTS,20
2.8472e+06,18,RTS,20
2.84726e+06,20,CTS,14
2.84732e+06,7,QOSDATA_TID6,1066
2.84751e+06,20,ACK,14
2.84755e+06,7,CTL,20
2.84764e+06,18,RTS,20
2.84771e+06,20,CTS,14
2.84777e+06,18,QOSDATA_TID6,1066
2.84795e+06,20,ACK,14
2.848e+06,18,CTL,20
2.84809e+06,2,RTS,20
2.84816e+06,20,CTS,14
2.84822e+06,2,QOSDATA_TID6,1066
2.8484e+06,20,ACK,14
2.84845e+06,2,QOSDATA_TID6,1066
2.84863e+06,20,ACK,14
2.84867e+06,2,QOSDATA_TID6,1066
2.84886e+06,20,ACK,14
2.8489e+06,2,CTL,20
2.84899e+06,11,RTS,20
2.84906e+06,20,CTS,14
2.84912e+06,11,QOSDATA_TID6,1066
2.8493e+06,20,ACK,14
2.84934e+06,11,CTL,20
2.84943e+06,16,RTS,20
2.84943e+06,17,RTS,20
2.84943e+06,15,RTS,20
2.84943e+06,0,RTS,20
2.84943e+06,10,RTS,20
2.84954e+06,3,RTS,20
2.8496e+06,20,CTS,14
2.84966e+06,3,QOSDATA_TID6,1066
2.84985e+06,20,ACK,14
2.84989e+06,3,CTL,20
2.84998e+06,10,RTS,20
2.84998e+06,13,RTS,20
2.85011e+06,13,RTS,20
2.85018e+06,20,CTS,14
2.85024e+06,13,QOSDATA_TID6,1066
2.85042e+06,20,ACK,14
2.85047e+06,13,QOSDATA_TID6,1066
2.85065e+06,20,ACK,14
2.8507e+06,13,CTL,20
2.85078e+06,11,RTS,20
2.85085e+06,20,CTS,14
2.85091e+06,11,QOSDATA_TID6,1066
2.85109e+06,20,ACK,14
2.85114e+06,11,CTL,20
2.85122e+06,16,RTS,20
2.85122e+06,4,RTS,20
2.85122e+06,1,RTS,20
2.85122e+06,7,RTS,20
2.85132e+06,3,RTS,20
2.85132e+06,10,RTS,20
2.85143e+06,14,RTS,20
2.85143e+06,15,RTS,20
2.85143e+06,4,RTS,20
2.85143e+06,17,RTS,20
2.85143e+06,12,RTS,20
2.85153e+06,3,RTS,20
2.8516e+06,20,CTS,14
2.85166e+06,3,QOSDATA_TID6,1066
2.85184e+06,20,ACK,14
2.85189e+06,3,CTL,20
2.85197e+06,9,RTS,20
2.85197e+06,10,RTS,20
2.85197e+06,12,RTS,20
2.85197e+06,14,RTS,20
2.85204e+06,20,CTS,14
2.8521e+06,12,QOSDATA_TID6,1066
2.85228e+06,20,ACK,14
2.85233e+06,12,CTL,20
2.85242e+06,19,RTS,20
2.85242e+06,10,RTS,20
2.85249e+06,20,CTS,14
2.85255e+06,19,QOSDATA_TID6,1066
2.85274e+06,20,ACK,14
2.85278e+06,19,CTL,20
2.85287e+06,15,RTS,20
2.85294e+06,20,CTS,14
2.853e+06,15,QOSDATA_TID6,1066
2.85319e+06,20,ACK,14
2.85323e+06,15,QOSDATA_TID6,1066
2.85341e+06,20,ACK,14
2.85346e+06,15,QOSDATA_TID6,1066
2.85364e+06,20,ACK,14
2.85369e+06,15,CTL,20
2.85377e+06,6,RTS,20
2.85384e+06,20,CTS,14
2.8539e+06,6,QOSDATA_TID6,1066
2.85408e+06,20,ACK,14
2.85413e+06,6,CTL,20
2.85421e+06,2,RTS,20
2.85421e+06,5,RTS,20
2.85421e+06,16,RTS,20
2.85428e+06,20,CTS,14
2.85434e+06,5,QOSDATA_TID6,1066
2.85453e+06,20,ACK,14
2.85457e+06,5,CTL,20
2.85466e+06,8,RTS,20
2.85466e+06,18,RTS,20
2.85472e+06,20,CTS,14
2.85478e+06,8,QOSDATA_TID6,1066
2.85497e+06,20,ACK,14
2.85501e+06,8,CTL,20
2.85511e+06,1,RTS,20
2.85511e+06,7,RTS,20
2.85511e+06,0,CTS,14
2.85511e+06,14,RTS,20
2.85524e+06,0,RTS,20
2.85531e+06,20,CTS,14
2.85537e+06,0,QOSDATA_TID6,1066
2.85555e+06,20,ACK,14
2.85559e+06,0,QOSDATA_TID6,1066
2.85578e+06,20,ACK,14
2.85582e+06,0,CTL,20
2.85591e+06,14,RTS,20
2.85591e+06,9,RTS,20
2.85591e+06,16,RTS,20
2.85604e+06,16,RTS,20
2.85611e+06,20,CTS,14
2.85617e+06,16,QOSDATA_TID6,1066
2.85635e+06,20,ACK,14
2.8564e+06,16,CTL,20
2.85648e+06,16,RTS,20
2.85655e+06,20,CTS,14
2.85661e+06,16,QOSDATA_TID6,1066
2.85679e+06,20,ACK,14
2.85684e+06,16,CTL,20
2.85692e+06,18,RTS,20
2.85692e+06,14,RTS,20
2.85703e+06,7,RTS,20
2.85703e+06,17,RTS,20
2.85713e+06,4,RTS,20
2.8572e+06,20,CTS,14
2.85726e+06,4,QOSDATA_TID6,1066
2.85744e+06,20,ACK,14
2.85748e+06,4,QOSDATA_TID6,1066
2.85767e+06,20,ACK,14
2.85771e+06,4,CTL,20
2.8578e+06,13,RTS,20
2.8578e+06,14,RTS,20
2.8579e+06,17,RTS,20
2.85796e+06,20,CTS,14
2.85802e+06,17,QOSDATA_TID6,1066
2.85821e+06,20,ACK,14
2.85825e+06,17,QOSDATA_TID6,1066
2.85844e+06,20,ACK,14
2.85848e+06,17,CTL,20
2.85857e+06,12,RTS,20
2.85857e+06,2,RTS,20
2.85857e+06,14,RTS,20
2.85863e+06,20,CTS,14
2.85869e+06,12,QOSDATA_TID6,1066
2.85888e+06,20,ACK,14
2.85892e+06,12,CTL,20
2.85902e+06,9,RTS,20
2.85902e+06,10,RTS,20
2.85912e+06,1,RTS,20
2.85912e+06,11,RTS,20
2.85918e+06,20,CTS,14
2.85924e+06,1,QOSDATA_TID6,1066
2.85943e+06,20,ACK,14
2.85947e+06,1,QOSDATA_TID6,1066
2.85966e+06,20,ACK,14
2.8597e+06,1,CTL,20
2.85979e+06,10,RTS,20
2.85985e+06,20,CTS,14
2.85991e+06,10,QOSDATA_TID6,1066
2.8601e+06,20,ACK,14
2.86014e+06,10,CTL,20
2.86023e+06,2,RTS,20
2.86023e+06,6,RTS,20
2.86023e+06,17,RTS,20
2.86023e+06,14,RTS,20
2.86034e+06,18,RTS,20
2.86041e+06,20,CTS,14
2.86047e+06,18,QOSDATA_TID6,1066
2.86066e+06,20,ACK,14
2.8607e+06,18,CTL,20
2.8608e+06,0,RTS,20
2.8608e+06,6,RTS,20
2.8608e+06,9,RTS,20
2.8608e+06,19,RTS,20
2.86089e+06,4,RTS,20
2.86089e+06,13,RTS,20
2.86099e+06,9,RTS,20
2.86106e+06,20,CTS,14
2.86112e+06,9,QOSDATA_TID6,1066
2.8613e+06,20,ACK,14
2.86135e+06,9,QOSDATA_TID6,1066
2.86153e+06,20,ACK,14
2.86158e+06,9,CTL,20
2.86166e+06,6,RTS,20
2.86166e+06,4,RTS,20
2.86173e+06,20,CTS,14
2.86179e+06,6,QOSDATA_TID6,1066
2.86197e+06,20,ACK,14
2.86202e+06,6,CTL,20
2.8621e+06,3,RTS,20
2.86217e+06,20,CTS,14
2.86223e+06,3,QOSDATA_TID6,1066
2.86242e+06,20,ACK,14
2.86246e+06,3,CTL,20
2.86254e+06,2,RTS,20
2.86254e+06,10,RTS,20
2.86254e+06,5,RTS,20
2.86261e+06,20,CTS,14
2.86267e+06,5,QOSDATA_TID6,1066
2.86286e+06,20,ACK,14
2.8629e+06,5,CTL,20
2.86299e+06,8,RTS,20
2.86299e+06,2,RTS,20
2.86306e+06,20,CTS,14
2.86312e+06,8,QOSDATA_TID6,1066
2.8633e+06,20,ACK,14
2.86334e+06,8,CTL,20
2.86344e+06,18,RTS,20
2.86344e+06,13,RTS,20
2.86344e+06,15,RTS,20
2.86354e+06,17,RTS,20
2.86354e+06,11,RTS,20
2.86354e+06,4,RTS,20
2.86361e+06,20,CTS,14
2.86367e+06,17,QOSDATA_TID6,1066
2.86386e+06,20,ACK,14
2.8639e+06,17,CTL,20
2.864e+06,19,RTS,20
2.864e+06,7,RTS,20
2.864e+06,11,RTS,20
2.864e+06,0,RTS,20
2.864e+06,13,RTS,20
2.8641e+06,2,RTS,20
2.86417e+06,20,CTS,14
2.86423e+06,2,QOSDATA_TID6,1066
2.86442e+06,20,ACK,14
2.86446e+06,2,QOSDATA_TID6,1066
2.86464e+06,20,ACK,14
2.86469e+06,2,CTL,20
2.86478e+06,11,RTS,20
2.86478e+06,16,RTS,20
2.86488e+06,13,RTS,20
2.86488e+06,14,RTS,20
2.865e+06,19,RTS,20
2.86507e+06,20,CTS,14
2.86513e+06,19,QOSDATA_TID6,1066
2.86532e+06,20,ACK,14
2.86536e+06,19,CTL,20
2.86545e+06,13,RTS,20
2.86552e+06,20,CTS,14
2.86558e+06,13,QOSDATA_TID6,1066
2.86576e+06,20,ACK,14
2.8658e+06,13,QOSDATA_TID6,1066
2.86599e+06,20,ACK,14
2.86603e+06,13,CTL,20
2.86612e+06,7,RTS,20
2.86612e+06,15,RTS,20
2.86622e+06,10,RTS,20
2.86629e+06,20,CTS,14
2.86635e+06,10,QOSDATA_TID6,1066
2.86654e+06,20,ACK,14
2.86658e+06,10,CTL,20
2.86667e+06,9,RTS,20
2.86674e+06,20,CTS,14
2.8668e+06,9,QOSDATA_TID6,1066
2.86698e+06,20,ACK,14
2.86702e+06,9,CTL,20
2.86711e+06,18,RTS,20
2.86711e+06,6,RTS,20
2.86711e+06,12,RTS,20
2.86718e+06,20,CTS,14
2.86724e+06,12,QOSDATA_TID6,1066
2.86742e+06,20,ACK,14
2.86746e+06,12,CTL,20
2.86755e+06,17,RTS,20
2.86755e+06,3,RTS,20
2.86762e+06,20,CTS,14
2.86768e+06,17,QOSDATA_TID6,1066
2.86786e+06,20,ACK,14
2.86791e+06,17,CTL,20
2.868e+06,0,CTS,14
2.868e+06,15,RTS,20
2.86814e+06,15,RTS,20
2.86814e+06,0,RTS,20
2.86824e+06,11,RTS,20
2.86824e+06,4,RTS,20
2.86835e+06,16,RTS,20
2.86835e+06,14,RTS,20
2.86848e+06,16,RTS,20
2.86855e+06,20,CTS,14
2.86861e+06,16,QOSDATA_TID6,1066
2.86879e+06,20,ACK,14
2.86883e+06,16,CTL,20
2.86892e+06,3,RTS,20
2.86899e+06,20,CTS,14
2.86905e+06,3,QOSDATA_TID6,1066
2.86923e+06,20,ACK,14
2.86928e+06,3,CTL,20
2.86936e+06,5,RTS,20
2.86936e+06,19,RTS,20
2.86936e+06,1,RTS,20
2.86936e+06,11,RTS,20
2.86943e+06,20,CTS,14
2.86949e+06,5,QOSDATA_TID6,1066
2.86967e+06,20,ACK,14
2.86972e+06,5,CTL,20
2.8698e+06,15,RTS,20
2.86987e+06,20,CTS,14
2.86993e+06,15,QOSDATA_TID6,1066
2.87012e+06,20,ACK,14
2.87016e+06,15,QOSDATA_TID6,1066
2.87034e+06,20,ACK,14
2.87039e+06,15,CTL,20
2.87047e+06,2,RTS,20
2.87047e+06,4,RTS,20
2.87047e+06,10,RTS,20
2.87059e+06,19,RTS,20
2.87059e+06,0,RTS,20
2.87059e+06,14,RTS,20
2.87059e+06,6,RTS,20
2.87069e+06,2,RTS,20
2.87076e+06,20,CTS,14
2.87082e+06,2,QOSDATA_TID6,1066
2.871e+06,20,ACK,14
2.87104e+06,2,CTL,20
2.87113e+06,6,RTS,20
2.87113e+06,4,RTS,20
2.8712e+06,20,CTS,14
2.87126e+06,6,QOSDATA_TID6,1066
2.87144e+06,20,ACK,14
2.87149e+06,6,CTL,20
2.87158e+06,10,RTS,20
2.87158e+06,7,RTS,20
