time_us,node_id,frame_type,size_bytes
2.87158e+06,4,RTS,20
2.87165e+06,20,CTS,14
2.87171e+06,7,QOSDATA_TID6,1066
2.87189e+06,20,ACK,14
2.87194e+06,7,QOSDATA_TID6,1066
2.87212e+06,20,ACK,14
2.87216e+06,7,QOSDATA_TID6,1066
2.87235e+06,20,ACK,14
2.87239e+06,7,CTL,20
2.87248e+06,8,RTS,20
2.87248e+06,16,RTS,20
2.87255e+06,20,CTS,14
2.87261e+06,8,QOSDATA_TID6,1066
2.87279e+06,20,ACK,14
2.87284e+06,8,CTL,20
2.87293e+06,1,RTS,20
2.87293e+06,10,RTS,20
2.873e+06,20,CTS,14
2.87306e+06,1,QOSDATA_TID6,1066
2.87324e+06,20,ACK,14
2.87329e+06,1,CTL,20
2.87339e+06,18,RTS,20
2.87346e+06,20,CTS,14
2.87352e+06,18,QOSDATA_TID6,1066
2.8737e+06,20,ACK,14
2.87375e+06,18,QOSDATA_TID6,1066
2.87393e+06,20,ACK,14
2.87397e+06,18,CTL,20
2.87406e+06,14,RTS,20
2.87406e+06,19,RTS,20
2.87406e+06,7,RTS,20
2.87406e+06,16,RTS,20
2.87418e+06,9,RTS,20
2.87418e+06,0,RTS,20
2.87418e+06,10,RTS,20
2.87428e+06,16,RTS,20
2.87435e+06,20,CTS,14
2.87441e+06,16,QOSDATA_TID6,1066
2.8746e+06,20,ACK,14
2.87464e+06,16,CTL,20
2.87473e+06,11,RTS,20
2.87473e+06,4,RTS,20
2.87482e+06,9,RTS,20
2.87489e+06,20,CTS,14
2.87495e+06,9,QOSDATA_TID6,1066
2.87514e+06,20,ACK,14
2.87518e+06,9,CTL,20
2.87527e+06,3,RTS,20
2.87527e+06,6,RTS,20
2.87527e+06,13,RTS,20
2.87536e+06,17,RTS,20
2.87536e+06,1,RTS,20
2.87536e+06,10,RTS,20
2.87546e+06,12,RTS,20
2.87546e+06,11,RTS,20
2.87553e+06,20,CTS,14
2.87559e+06,12,QOSDATA_TID6,1066
2.87577e+06,20,ACK,14
2.87582e+06,12,CTL,20
2.87591e+06,7,RTS,20
2.87591e+06,1,RTS,20
2.87601e+06,4,RTS,20
2.87601e+06,14,RTS,20
2.87615e+06,3,RTS,20
2.87622e+06,20,CTS,14
2.87628e+06,3,QOSDATA_TID6,1066
2.87646e+06,20,ACK,14
2.8765e+06,3,CTL,20
2.87659e+06,7,RTS,20
2.87659e+06,4,RTS,20
2.87659e+06,14,RTS,20
2.87666e+06,20,CTS,14
2.87672e+06,7,QOSDATA_TID6,1066
2.8769e+06,20,ACK,14
2.87695e+06,7,CTL,20
2.87703e+06,1,RTS,20
2.87703e+06,15,RTS,20
2.87713e+06,10,RTS,20
2.8772e+06,20,CTS,14
2.87726e+06,10,QOSDATA_TID6,1066
2.87744e+06,20,ACK,14
2.87749e+06,10,QOSDATA_TID6,1066
2.87767e+06,20,ACK,14
2.87772e+06,10,CTL,20
2.87781e+06,5,RTS,20
2.87781e+06,13,RTS,20
2.87788e+06,20,CTS,14
2.87794e+06,5,QOSDATA_TID6,1066
2.87812e+06,20,ACK,14
2.87817e+06,5,CTL,20
2.87825e+06,13,RTS,20
2.87832e+06,20,CTS,14
2.87838e+06,13,QOSDATA_TID6,1066
2.87856e+06,20,ACK,14
2.87861e+06,13,CTL,20
2.8787e+06,14,RTS,20
2.8787e+06,1,RTS,20
2.8787e+06,0,RTS,20
2.8787e+06,6,RTS,20
2.8787e+06,19,RTS,20
2.8787e+06,18,RTS,20
2.8788e+06,8,RTS,20
2.8788e+06,11,RTS,20
2.8788e+06,4,RTS,20
2.87887e+06,20,CTS,14
2.87893e+06,8,QOSDATA_TID6,1066
2.87911e+06,20,ACK,14
2.87916e+06,8,CTL,20
2.87924e+06,19,RTS,20
2.87931e+06,20,CTS,14
2.87937e+06,19,QOSDATA_TID6,1066
2.87956e+06,20,ACK,14
2.8796e+06,19,QOSDATA_TID6,1066
2.87978e+06,20,ACK,14
2.87983e+06,19,CTL,20
2.87991e+06,14,RTS,20
2.87998e+06,20,CTS,14
2.88004e+06,14,QOSDATA_TID6,1066
2.88022e+06,20,ACK,14
2.88027e+06,14,QOSDATA_TID6,1066
2.88045e+06,20,ACK,14
2.8805e+06,14,QOSDATA_TID6,1066
2.88068e+06,20,ACK,14
2.88072e+06,14,QOSDATA_TID6,1066
2.88091e+06,20,ACK,14
2.88095e+06,14,CTL,20
2.88104e+06,2,RTS,20
2.88104e+06,1,RTS,20
2.88116e+06,15,RTS,20
2.88123e+06,20,CTS,14
2.88129e+06,15,QOSDATA_TID6,1066
2.88148e+06,20,ACK,14
2.88152e+06,15,CTL,20
2.88162e+06,0,RTS,20
2.88162e+06,17,RTS,20
2.88162e+06,2,RTS,20
2.88162e+06,16,RTS,20
2.88171e+06,7,RTS,20
2.88171e+06,13,RTS,20
2.88178e+06,20,CTS,14
2.88184e+06,7,QOSDATA_TID6,1066
2.88203e+06,20,ACK,14
2.88207e+06,7,CTL,20
2.88216e+06,13,RTS,20
2.88216e+06,16,RTS,20
2.88216e+06,9,RTS,20
2.88226e+06,6,RTS,20
2.88233e+06,20,CTS,14
2.88239e+06,6,QOSDATA_TID6,1066
2.88258e+06,20,ACK,14
2.88262e+06,6,CTL,20
2.8827e+06,3,RTS,20
2.88277e+06,20,CTS,14
2.88283e+06,3,QOSDATA_TID6,1066
2.88302e+06,20,ACK,14
2.88306e+06,3,CTL,20
2.88314e+06,20,BEACON,152
2.8834e+06,9,RTS,20
2.88347e+06,20,CTS,14
2.88353e+06,9,QOSDATA_TID6,1066
2.88371e+06,20,ACK,14
2.88376e+06,9,CTL,20
2.88384e+06,12,RTS,20
2.88384e+06,11,RTS,20
2.88391e+06,20,CTS,14
2.88397e+06,12,QOSDATA_TID6,1066
2.88415e+06,20,ACK,14
2.8842e+06,12,CTL,20
2.88429e+06,5,RTS,20
2.88429e+06,13,RTS,20
2.88429e+06,2,RTS,20
2.88429e+06,0,RTS,20
2.88429e+06,18,RTS,20
2.88436e+06,20,CTS,14
2.88442e+06,5,QOSDATA_TID6,1066
2.8846e+06,20,ACK,14
2.88465e+06,5,CTL,20
2.88474e+06,11,RTS,20
2.88474e+06,4,RTS,20
2.88484e+06,15,RTS,20
2.88484e+06,6,RTS,20
2.88484e+06,10,RTS,20
2.88494e+06,16,RTS,20
2.88501e+06,20,CTS,14
2.88507e+06,16,QOSDATA_TID6,1066
2.88525e+06,20,ACK,14
2.8853e+06,16,CTL,20
2.88538e+06,4,RTS,20
2.88545e+06,20,CTS,14
2.88551e+06,4,QOSDATA_TID6,1066
2.88569e+06,20,ACK,14
2.88574e+06,4,QOSDATA_TID6,1066
2.88592e+06,20,ACK,14
2.88597e+06,4,QOSDATA_TID6,1066
2.88615e+06,20,ACK,14
2.88619e+06,4,CTL,20
2.88628e+06,19,RTS,20
2.88628e+06,6,RTS,20
2.88628e+06,18,RTS,20
2.88639e+06,13,RTS,20
2.88646e+06,20,CTS,14
2.88652e+06,13,QOSDATA_TID6,1066
2.8867e+06,20,ACK,14
2.88674e+06,13,CTL,20
2.88683e+06,18,RTS,20
2.8869e+06,20,CTS,14
2.88696e+06,18,QOSDATA_TID6,1066
2.88714e+06,20,ACK,14
2.88718e+06,18,QOSDATA_TID6,1066
2.88737e+06,20,ACK,14
2.88741e+06,18,CTL,20
2.8875e+06,17,RTS,20
2.8875e+06,14,RTS,20
2.88757e+06,20,CTS,14
2.88763e+06,17,QOSDATA_TID6,1066
2.88781e+06,20,ACK,14
2.88786e+06,17,QOSDATA_TID6,1066
2.88804e+06,20,ACK,14
2.88808e+06,17,CTL,20
2.88817e+06,10,RTS,20
2.88824e+06,20,CTS,14
2.8883e+06,10,QOSDATA_TID6,1066
2.88848e+06,20,ACK,14
2.88852e+06,10,CTL,20
2.88861e+06,2,RTS,20
2.88861e+06,8,RTS,20
2.88861e+06,1,RTS,20
2.88861e+06,15,RTS,20
2.88861e+06,11,RTS,20
2.88872e+06,0,RTS,20
2.88879e+06,20,CTS,14
2.88885e+06,0,QOSDATA_TID6,1066
2.88903e+06,20,ACK,14
2.88908e+06,0,QOSDATA_TID6,1066
2.88926e+06,20,ACK,14
2.8893e+06,0,QOSDATA_TID6,1066
2.88949e+06,20,ACK,14
2.88953e+06,0,QOSDATA_TID6,1066
2.88972e+06,20,ACK,14
2.88976e+06,0,CTL,20
2.88984e+06,13,RTS,20
2.88984e+06,11,RTS,20
2.88994e+06,7,RTS,20
2.88994e+06,6,RTS,20
2.89005e+06,9,RTS,20
2.89012e+06,20,CTS,14
2.89018e+06,9,QOSDATA_TID6,1066
2.89037e+06,20,ACK,14
2.89041e+06,9,CTL,20
2.8905e+06,12,RTS,20
2.89056e+06,20,CTS,14
2.89062e+06,12,QOSDATA_TID6,1066
2.89081e+06,20,ACK,14
2.89085e+06,12,CTL,20
2.89094e+06,1,RTS,20
2.89094e+06,19,RTS,20
2.89094e+06,13,RTS,20
2.89104e+06,11,RTS,20
2.8911e+06,20,CTS,14
2.89116e+06,11,QOSDATA_TID6,1066
2.89135e+06,20,ACK,14
2.89139e+06,11,QOSDATA_TID6,1066
2.89158e+06,20,ACK,14
2.89162e+06,11,QOSDATA_TID6,1066
2.8918e+06,20,ACK,14
2.89185e+06,11,QOSDATA_TID6,1066
2.89203e+06,20,ACK,14
2.89208e+06,11,CTL,20
2.89216e+06,16,RTS,20
2.89216e+06,17,RTS,20
2.89216e+06,2,RTS,20
2.89223e+06,20,CTS,14
2.89229e+06,17,QOSDATA_TID6,1066
2.89247e+06,20,ACK,14
2.89252e+06,17,CTL,20
2.8926e+06,5,RTS,20
2.89267e+06,20,CTS,14
2.89273e+06,5,QOSDATA_TID6,1066
2.89292e+06,20,ACK,14
2.89296e+06,5,CTL,20
2.89306e+06,8,RTS,20
2.89306e+06,19,RTS,20
2.89306e+06,3,RTS,20
2.89306e+06,15,RTS,20
2.89315e+06,16,RTS,20
2.89315e+06,4,RTS,20
2.89325e+06,3,RTS,20
2.89332e+06,20,CTS,14
2.89338e+06,3,QOSDATA_TID6,1066
2.89356e+06,20,ACK,14
2.89361e+06,3,CTL,20
2.89369e+06,10,RTS,20
2.89369e+06,8,RTS,20
2.89369e+06,6,RTS,20
2.89369e+06,16,RTS,20
2.89369e+06,7,RTS,20
2.89379e+06,2,RTS,20
2.89386e+06,20,CTS,14
2.89392e+06,2,QOSDATA_TID6,1066
2.8941e+06,20,ACK,14
2.89415e+06,2,QOSDATA_TID6,1066
2.89433e+06,20,ACK,14
2.89438e+06,2,QOSDATA_TID6,1066
2.89456e+06,20,ACK,14
2.8946e+06,2,CTL,20
2.89469e+06,18,RTS,20
2.89476e+06,20,CTS,14
2.89482e+06,18,QOSDATA_TID6,1066
2.895e+06,20,ACK,14
2.89504e+06,18,CTL,20
2.89513e+06,14,RTS,20
2.89513e+06,16,RTS,20
2.89513e+06,13,RTS,20
2.89527e+06,14,RTS,20
2.89527e+06,10,RTS,20
2.89538e+06,1,RTS,20
2.89538e+06,4,RTS,20
2.89545e+06,20,CTS,14
2.89551e+06,1,QOSDATA_TID6,1066
2.89569e+06,20,ACK,14
2.89574e+06,1,QOSDATA_TID6,1066
2.89592e+06,20,ACK,14
2.89596e+06,1,CTL,20
2.89606e+06,15,RTS,20
2.89606e+06,6,RTS,20
2.89616e+06,4,RTS,20
2.89623e+06,20,CTS,14
2.89629e+06,4,QOSDATA_TID6,1066
2.89647e+06,20,ACK,14
2.89651e+06,4,CTL,20
2.89661e+06,16,RTS,20
2.89661e+06,8,RTS,20
2.89661e+06,19,RTS,20
2.89671e+06,13,RTS,20
2.89678e+06,20,CTS,14
2.89684e+06,13,QOSDATA_TID6,1066
2.89702e+06,20,ACK,14
2.89706e+06,13,CTL,20
2.89716e+06,0,RTS,20
2.89723e+06,20,CTS,14
2.89729e+06,0,QOSDATA_TID6,1066
2.89747e+06,20,ACK,14
2.89752e+06,0,CTL,20
2.8976e+06,10,RTS,20
2.89767e+06,20,CTS,14
2.89773e+06,10,QOSDATA_TID6,1066
2.89791e+06,20,ACK,14
2.89796e+06,10,CTL,20
2.89805e+06,9,RTS,20
2.89805e+06,14,RTS,20
2.89805e+06,13,RTS,20
2.89816e+06,8,RTS,20
2.89823e+06,20,CTS,14
2.89829e+06,8,QOSDATA_TID6,1066
2.89847e+06,20,ACK,14
2.89852e+06,8,QOSDATA_TID6,1066
2.8987e+06,20,ACK,14
2.89874e+06,8,CTL,20
2.89883e+06,12,RTS,20
2.89883e+06,11,RTS,20
2.89883e+06,3,RTS,20
2.89883e+06,13,RTS,20
2.8989e+06,20,CTS,14
2.89896e+06,12,QOSDATA_TID6,1066
2.89914e+06,20,ACK,14
2.89918e+06,12,CTL,20
2.89928e+06,1,RTS,20
2.89928e+06,11,RTS,20
2.89928e+06,6,RTS,20
2.89939e+06,3,RTS,20
2.89939e+06,9,RTS,20
2.89948e+06,1,RTS,20
2.89948e+06,6,RTS,20
2.89948e+06,7,RTS,20
2.89959e+06,15,RTS,20
2.89959e+06,16,RTS,20
2.89972e+06,16,RTS,20
2.89979e+06,20,CTS,14
2.89985e+06,16,QOSDATA_TID6,1066
2.90004e+06,20,ACK,14
2.90008e+06,16,QOSDATA_TID6,1066
2.90026e+06,20,ACK,14
2.90031e+06,16,CTL,20
2.90039e+06,3,RTS,20
2.90046e+06,20,CTS,14
2.90052e+06,3,QOSDATA_TID6,1066
2.9007e+06,20,ACK,14
2.90075e+06,3,CTL,20
2.90084e+06,9,RTS,20
2.90084e+06,2,RTS,20
2.90084e+06,5,RTS,20
2.90084e+06,15,RTS,20
2.90084e+06,13,RTS,20
2.9009e+06,20,CTS,14
2.90096e+06,5,QOSDATA_TID6,1066
2.90115e+06,20,ACK,14
2.90119e+06,5,CTL,20
2.90128e+06,11,RTS,20
2.90128e+06,4,RTS,20
2.90138e+06,7,RTS,20
2.90144e+06,20,CTS,14
2.9015e+06,7,QOSDATA_TID6,1066
2.90169e+06,20,ACK,14
2.90173e+06,7,QOSDATA_TID6,1066
2.90192e+06,20,ACK,14
2.90196e+06,7,CTL,20
2.90204e+06,13,RTS,20
2.90211e+06,20,CTS,14
2.90217e+06,13,QOSDATA_TID6,1066
2.90236e+06,20,ACK,14
2.9024e+06,13,CTL,20
2.90249e+06,11,RTS,20
2.90249e+06,17,RTS,20
2.90249e+06,1,RTS,20
2.90249e+06,6,RTS,20
2.90249e+06,19,RTS,20
2.90249e+06,10,RTS,20
2.90249e+06,9,RTS,20
2.9026e+06,15,RTS,20
2.90267e+06,20,CTS,14
2.90273e+06,15,QOSDATA_TID6,1066
2.90292e+06,20,ACK,14
2.90296e+06,15,QOSDATA_TID6,1066
2.90314e+06,20,ACK,14
2.90319e+06,15,QOSDATA_TID6,1066
2.90337e+06,20,ACK,14
2.90342e+06,15,CTL,20
2.9035e+06,2,RTS,20
2.9035e+06,11,RTS,20
2.90361e+06,14,RTS,20
2.90368e+06,20,CTS,14
2.90374e+06,14,QOSDATA_TID6,1066
2.90392e+06,20,ACK,14
2.90396e+06,14,QOSDATA_TID6,1066
2.90415e+06,20,ACK,14
2.90419e+06,14,QOSDATA_TID6,1066
2.90438e+06,20,ACK,14
2.90442e+06,14,CTL,20
2.90451e+06,16,RTS,20
2.90458e+06,20,CTS,14
2.90464e+06,16,QOSDATA_TID6,1066
2.90482e+06,20,ACK,14
2.90486e+06,16,CTL,20
2.90495e+06,8,RTS,20
2.90495e+06,9,RTS,20
2.90495e+06,6,RTS,20
2.90502e+06,20,CTS,14
2.90508e+06,8,QOSDATA_TID6,1066
2.90526e+06,20,ACK,14
2.9053e+06,8,CTL,20
2.90539e+06,0,RTS,20
2.90546e+06,20,CTS,14
2.90552e+06,0,QOSDATA_TID6,1066
2.9057e+06,20,ACK,14
2.90575e+06,0,CTL,20
2.90583e+06,18,RTS,20
2.90583e+06,4,RTS,20
2.9059e+06,20,CTS,14
2.90596e+06,18,QOSDATA_TID6,1066
2.90614e+06,20,ACK,14
2.90619e+06,18,CTL,20
2.90628e+06,2,RTS,20
2.90628e+06,17,RTS,20
2.90628e+06,13,RTS,20
2.90635e+06,20,CTS,14
2.90641e+06,17,QOSDATA_TID6,1066
2.9066e+06,20,ACK,14
2.90664e+06,17,CTL,20
2.90673e+06,13,RTS,20
2.90679e+06,20,CTS,14
2.90685e+06,13,QOSDATA_TID6,1066
2.90704e+06,20,ACK,14
2.90708e+06,13,CTL,20
2.90717e+06,6,RTS,20
2.90724e+06,20,CTS,14
2.9073e+06,6,QOSDATA_TID6,1066
2.90748e+06,20,ACK,14
2.90752e+06,6,QOSDATA_TID6,1066
2.90771e+06,20,ACK,14
2.90775e+06,6,QOSDATA_TID6,1066
2.90794e+06,20,ACK,14
2.90798e+06,6,CTL,20
2.90807e+06,12,RTS,20
2.90807e+06,19,RTS,20
2.90813e+06,20,CTS,14
2.90819e+06,12,QOSDATA_TID6,1066
2.90838e+06,20,ACK,14
2.90842e+06,12,CTL,20
2.90851e+06,11,RTS,20
2.90851e+06,4,RTS,20
2.90861e+06,7,RTS,20
2.90861e+06,3,RTS,20
2.90861e+06,9,RTS,20
2.90867e+06,20,CTS,14
2.90873e+06,7,QOSDATA_TID6,1066
2.90892e+06,20,ACK,14
2.90896e+06,7,CTL,20
2.90906e+06,10,RTS,20
2.90912e+06,20,CTS,14
2.90918e+06,10,QOSDATA_TID6,1066
2.90937e+06,20,ACK,14
2.90941e+06,10,QOSDATA_TID6,1066
2.9096e+06,20,ACK,14
2.90964e+06,10,CTL,20
2.90973e+06,5,RTS,20
2.90973e+06,17,RTS,20
2.9098e+06,20,CTS,14
2.90986e+06,5,QOSDATA_TID6,1066
2.91004e+06,20,ACK,14
2.91008e+06,5,CTL,20
2.91017e+06,2,RTS,20
2.91017e+06,3,RTS,20
2.91017e+06,15,RTS,20
2.91027e+06,17,RTS,20
2.91027e+06,1,RTS,20
2.91027e+06,11,RTS,20
2.91037e+06,2,RTS,20
2.91038e+06,18,RTS,20
2.9105e+06,15,RTS,20
2.91057e+06,20,CTS,14
2.91063e+06,15,QOSDATA_TID6,1066
2.91082e+06,20,ACK,14
2.91086e+06,15,CTL,20
2.91095e+06,8,RTS,20
2.91095e+06,2,RTS,20
2.91095e+06,4,RTS,20
2.91102e+06,20,CTS,14
2.91108e+06,8,QOSDATA_TID6,1066
2.91127e+06,20,ACK,14
2.91131e+06,8,CTL,20
2.9114e+06,14,RTS,20
2.91147e+06,20,CTS,14
2.91153e+06,14,QOSDATA_TID6,1066
2.91172e+06,20,ACK,14
2.91176e+06,14,CTL,20
2.91185e+06,19,RTS,20
2.91192e+06,20,CTS,14
2.91198e+06,19,QOSDATA_TID6,1066
2.91216e+06,20,ACK,14
2.9122e+06,19,QOSDATA_TID6,1066
2.91239e+06,20,ACK,14
2.91243e+06,19,QOSDATA_TID6,1066
2.91262e+06,20,ACK,14
2.91266e+06,19,QOSDATA_TID6,1066
2.91284e+06,20,ACK,14
2.91289e+06,19,CTL,20
2.91297e+06,11,RTS,20
2.91304e+06,20,CTS,14
2.9131e+06,11,QOSDATA_TID6,1066
2.91329e+06,20,ACK,14
2.91333e+06,11,CTL,20
2.91342e+06,9,RTS,20
2.91342e+06,0,RTS,20
2.91348e+06,20,CTS,14
2.91354e+06,0,QOSDATA_TID6,1066
2.91373e+06,20,ACK,14
2.91377e+06,0,CTL,20
2.91386e+06,7,RTS,20
2.91386e+06,13,RTS,20
2.91393e+06,20,CTS,14
2.91399e+06,7,QOSDATA_TID6,1066
2.91417e+06,20,ACK,14
2.91421e+06,7,CTL,20
2.91431e+06,1,RTS,20
2.91431e+06,16,RTS,20
2.91431e+06,4,RTS,20
2.91431e+06,2,RTS,20
2.91431e+06,18,RTS,20
2.91441e+06,12,RTS,20
2.91448e+06,20,CTS,14
2.91454e+06,12,QOSDATA_TID6,1066
2.91472e+06,20,ACK,14
2.91476e+06,12,CTL,20
2.91485e+06,18,RTS,20
2.91492e+06,20,CTS,14
2.91498e+06,18,QOSDATA_TID6,1066
2.91516e+06,20,ACK,14
2.9152e+06,18,CTL,20
2.91529e+06,6,RTS,20
2.91536e+06,20,CTS,14
2.91542e+06,6,QOSDATA_TID6,1066
2.9156e+06,20,ACK,14
2.91565e+06,6,CTL,20
2.91573e+06,17,RTS,20
2.91573e+06,3,RTS,20
2.91573e+06,13,RTS,20
2.91573e+06,19,RTS,20
2.91573e+06,11,RTS,20
2.91573e+06,4,RTS,20
2.91584e+06,16,RTS,20
2.91584e+06,1,RTS,20
2.91591e+06,20,CTS,14
2.91597e+06,1,QOSDATA_TID6,1066
2.91615e+06,20,ACK,14
2.9162e+06,1,QOSDATA_TID6,1066
2.91638e+06,20,ACK,14
2.91642e+06,1,QOSDATA_TID6,1066
2.91661e+06,20,ACK,14
2.91665e+06,1,CTL,20
2.91674e+06,11,RTS,20
2.91674e+06,3,RTS,20
2.91684e+06,5,RTS,20
2.91691e+06,20,CTS,14
2.91697e+06,5,QOSDATA_TID6,1066
2.91716e+06,20,ACK,14
2.9172e+06,5,CTL,20
2.91729e+06,15,RTS,20
2.91736e+06,20,CTS,14
2.91742e+06,15,QOSDATA_TID6,1066
2.9176e+06,20,ACK,14
2.91764e+06,15,CTL,20
2.91774e+06,2,RTS,20
2.91774e+06,9,RTS,20
2.91781e+06,20,CTS,14
2.91787e+06,2,QOSDATA_TID6,1066
2.91805e+06,20,ACK,14
2.91809e+06,2,QOSDATA_TID6,1066
2.91828e+06,20,ACK,14
2.91832e+06,2,CTL,20
2.91841e+06,10,RTS,20
2.91848e+06,20,CTS,14
2.91854e+06,10,QOSDATA_TID6,1066
2.91872e+06,20,ACK,14
2.91876e+06,10,CTL,20
2.91885e+06,18,RTS,20
2.91885e+06,9,RTS,20
2.91885e+06,19,RTS,20
2.91885e+06,11,RTS,20
2.91897e+06,13,RTS,20
2.91903e+06,20,CTS,14
2.91909e+06,13,QOSDATA_TID6,1066
2.91928e+06,20,ACK,14
2.91932e+06,13,CTL,20
2.91942e+06,4,RTS,20
2.91942e+06,16,RTS,20
2.91952e+06,14,RTS,20
2.91952e+06,18,RTS,20
2.91961e+06,16,RTS,20
2.91968e+06,20,CTS,14
2.91974e+06,16,QOSDATA_TID6,1066
2.91992e+06,20,ACK,14
2.91997e+06,16,CTL,20
2.92006e+06,4,RTS,20
2.92006e+06,8,RTS,20
2.92006e+06,17,RTS,20
2.92016e+06,11,RTS,20
2.92016e+06,3,RTS,20
2.92028e+06,14,RTS,20
2.92035e+06,20,CTS,14
2.92041e+06,14,QOSDATA_TID6,1066
2.92059e+06,20,ACK,14
2.92064e+06,14,CTL,20
2.92072e+06,3,RTS,20
2.92079e+06,20,CTS,14
2.92085e+06,3,QOSDATA_TID6,1066
2.92103e+06,20,ACK,14
2.92108e+06,3,QOSDATA_TID6,1066
2.92126e+06,20,ACK,14
2.9213e+06,3,CTL,20
2.92139e+06,19,RTS,20
2.92139e+06,17,RTS,20
2.92139e+06,4,RTS,20
2.92146e+06,20,CTS,14
2.92152e+06,17,QOSDATA_TID6,1066
2.9217e+06,20,ACK,14
2.92175e+06,17,QOSDATA_TID6,1066
2.92193e+06,20,ACK,14
2.92198e+06,17,CTL,20
2.92206e+06,19,RTS,20
2.92206e+06,7,RTS,20
2.92206e+06,9,RTS,20
2.92216e+06,16,RTS,20
2.92223e+06,20,CTS,14
2.92229e+06,16,QOSDATA_TID6,1066
2.92247e+06,20,ACK,14
2.92252e+06,16,CTL,20
2.9226e+06,12,RTS,20
2.9226e+06,0,RTS,20
2.92267e+06,20,CTS,14
2.92273e+06,12,QOSDATA_TID6,1066
2.92291e+06,20,ACK,14
2.92296e+06,12,CTL,20
2.92305e+06,0,RTS,20
2.92305e+06,18,RTS,20
2.92315e+06,13,RTS,20
2.92315e+06,4,RTS,20
2.92326e+06,7,RTS,20
2.92332e+06,20,CTS,14
2.92338e+06,7,QOSDATA_TID6,1066
2.92357e+06,20,ACK,14
2.92361e+06,7,CTL,20
2.9237e+06,8,RTS,20
2.9237e+06,3,RTS,20
2.92377e+06,20,CTS,14
2.92383e+06,8,QOSDATA_TID6,1066
2.92401e+06,20,ACK,14
2.92406e+06,8,CTL,20
2.92415e+06,0,CTS,14
2.92428e+06,0,RTS,20
2.92435e+06,20,CTS,14
2.92441e+06,0,QOSDATA_TID6,1066
2.92459e+06,20,ACK,14
2.92464e+06,0,CTL,20
2.92472e+06,6,RTS,20
2.92472e+06,10,RTS,20
2.92472e+06,15,RTS,20
2.92472e+06,17,RTS,20
2.92472e+06,11,RTS,20
2.92483e+06,3,RTS,20
2.9249e+06,20,CTS,14
2.92496e+06,3,QOSDATA_TID6,1066
2.92514e+06,20,ACK,14
2.92519e+06,3,CTL,20
2.92527e+06,9,RTS,20
2.92527e+06,2,RTS,20
2.92534e+06,20,CTS,14
2.9254e+06,2,QOSDATA_TID6,1066
2.92558e+06,20,ACK,14
2.92563e+06,2,CTL,20
2.92572e+06,19,RTS,20
2.92572e+06,1,RTS,20
2.92572e+06,15,RTS,20
2.92572e+06,13,RTS,20
2.92583e+06,18,RTS,20
2.9259e+06,20,CTS,14
2.92596e+06,18,QOSDATA_TID6,1066
2.92614e+06,20,ACK,14
2.92619e+06,18,CTL,20
2.92627e+06,17,RTS,20
2.92627e+06,11,RTS,20
2.92627e+06,4,RTS,20
2.92634e+06,20,CTS,14
2.9264e+06,17,QOSDATA_TID6,1066
2.92658e+06,20,ACK,14
2.92663e+06,17,CTL,20
2.92672e+06,8,RTS,20
2.92678e+06,20,CTS,14
2.92684e+06,8,QOSDATA_TID6,1066
2.92703e+06,20,ACK,14
2.92707e+06,8,CTL,20
2.92716e+06,1,RTS,20
2.92716e+06,5,RTS,20
2.92716e+06,11,RTS,20
2.92716e+06,18,RTS,20
2.92716e+06,10,RTS,20
2.92722e+06,20,CTS,14
2.92728e+06,5,QOSDATA_TID6,1066
2.92747e+06,20,ACK,14
2.92751e+06,5,CTL,20
2.9276e+06,18,RTS,20
2.92767e+06,20,CTS,14
2.92773e+06,18,QOSDATA_TID6,1066
2.92791e+06,20,ACK,14
2.92796e+06,18,CTL,20
2.92804e+06,10,RTS,20
2.92804e+06,9,RTS,20
2.92804e+06,14,RTS,20
2.92816e+06,11,RTS,20
2.92816e+06,4,RTS,20
2.92827e+06,15,RTS,20
