time_us,node_id,frame_type,size_bytes
2.92827e+06,6,RTS,20
2.92837e+06,9,RTS,20
2.92844e+06,20,CTS,14
2.9285e+06,9,QOSDATA_TID6,1066
2.92868e+06,20,ACK,14
2.92873e+06,9,QOSDATA_TID6,1066
2.92891e+06,20,ACK,14
2.92896e+06,9,QOSDATA_TID6,1066
2.92914e+06,20,ACK,14
2.92918e+06,9,CTL,20
2.92928e+06,0,RTS,20
2.92935e+06,20,CTS,14
2.92941e+06,0,QOSDATA_TID6,1066
2.92959e+06,20,ACK,14
2.92964e+06,0,CTL,20
2.92972e+06,6,RTS,20
2.92972e+06,1,RTS,20
2.92972e+06,19,RTS,20
2.92972e+06,9,RTS,20
2.92972e+06,11,RTS,20
2.92972e+06,4,RTS,20
2.92982e+06,16,RTS,20
2.92989e+06,20,CTS,14
2.92995e+06,16,QOSDATA_TID6,1066
2.93013e+06,20,ACK,14
2.93018e+06,16,CTL,20
2.93026e+06,9,RTS,20
2.93026e+06,6,RTS,20
2.93026e+06,10,RTS,20
2.93036e+06,7,RTS,20
2.93036e+06,13,RTS,20
2.93043e+06,20,CTS,14
2.93049e+06,7,QOSDATA_TID6,1066
2.93067e+06,20,ACK,14
2.93072e+06,7,CTL,20
2.9308e+06,3,RTS,20
2.93087e+06,20,CTS,14
2.93093e+06,3,QOSDATA_TID6,1066
2.93111e+06,20,ACK,14
2.93116e+06,3,CTL,20
2.93124e+06,13,RTS,20
2.93131e+06,20,CTS,14
2.93137e+06,13,QOSDATA_TID6,1066
2.93156e+06,20,ACK,14
2.9316e+06,13,QOSDATA_TID6,1066
2.93178e+06,20,ACK,14
2.93183e+06,13,CTL,20
2.93191e+06,12,RTS,20
2.93191e+06,1,RTS,20
2.93191e+06,10,RTS,20
2.93198e+06,20,CTS,14
2.93204e+06,12,QOSDATA_TID6,1066
2.93222e+06,20,ACK,14
2.93227e+06,12,CTL,20
2.93236e+06,15,RTS,20
2.93242e+06,20,CTS,14
2.93248e+06,15,QOSDATA_TID6,1066
2.93267e+06,20,ACK,14
2.93271e+06,15,QOSDATA_TID6,1066
2.9329e+06,20,ACK,14
2.93294e+06,15,CTL,20
2.93302e+06,14,RTS,20
2.93302e+06,5,RTS,20
2.93302e+06,17,RTS,20
2.93302e+06,11,RTS,20
2.93312e+06,2,RTS,20
2.93319e+06,20,CTS,14
2.93325e+06,2,QOSDATA_TID6,1066
2.93344e+06,20,ACK,14
2.93348e+06,2,CTL,20
2.93356e+06,9,RTS,20
2.93356e+06,19,RTS,20
2.93363e+06,20,CTS,14
2.93369e+06,19,QOSDATA_TID6,1066
2.93388e+06,20,ACK,14
2.93392e+06,19,QOSDATA_TID6,1066
2.9341e+06,20,ACK,14
2.93415e+06,19,QOSDATA_TID6,1066
2.93433e+06,20,ACK,14
2.93438e+06,19,CTL,20
2.93447e+06,18,RTS,20
2.93447e+06,6,RTS,20
2.93457e+06,5,RTS,20
2.93457e+06,17,RTS,20
2.93457e+06,11,RTS,20
2.93467e+06,8,RTS,20
2.93474e+06,20,CTS,14
2.9348e+06,8,QOSDATA_TID6,1066
2.93498e+06,20,ACK,14
2.93502e+06,8,CTL,20
2.93511e+06,17,RTS,20
2.93511e+06,1,RTS,20
2.93511e+06,5,RTS,20
2.93521e+06,6,RTS,20
2.93521e+06,10,RTS,20
2.93528e+06,20,CTS,14
2.93534e+06,6,QOSDATA_TID6,1066
2.93552e+06,20,ACK,14
2.93556e+06,6,QOSDATA_TID6,1066
2.93575e+06,20,ACK,14
2.93579e+06,6,CTL,20
2.93588e+06,1,RTS,20
2.93595e+06,20,CTS,14
2.93601e+06,1,QOSDATA_TID6,1066
2.93619e+06,20,ACK,14
2.93623e+06,1,QOSDATA_TID6,1066
2.93642e+06,20,ACK,14
2.93646e+06,1,CTL,20
2.93655e+06,17,RTS,20
2.93655e+06,4,RTS,20
2.93655e+06,14,RTS,20
2.93662e+06,20,CTS,14
2.93668e+06,17,QOSDATA_TID6,1066
2.93686e+06,20,ACK,14
2.9369e+06,17,CTL,20
2.93699e+06,18,RTS,20
2.93699e+06,10,RTS,20
2.93709e+06,5,RTS,20
2.93716e+06,20,CTS,14
2.93722e+06,5,QOSDATA_TID6,1066
2.9374e+06,20,ACK,14
2.93744e+06,5,CTL,20
2.93753e+06,16,RTS,20
2.93753e+06,0,RTS,20
2.9376e+06,20,CTS,14
2.93766e+06,0,QOSDATA_TID6,1066
2.93784e+06,20,ACK,14
2.93789e+06,0,CTL,20
2.93797e+06,9,RTS,20
2.93804e+06,20,CTS,14
2.9381e+06,9,QOSDATA_TID6,1066
2.93828e+06,20,ACK,14
2.93833e+06,9,QOSDATA_TID6,1066
2.93851e+06,20,ACK,14
2.93856e+06,9,CTL,20
2.93864e+06,3,RTS,20
2.93864e+06,11,RTS,20
2.93875e+06,14,RTS,20
2.93882e+06,20,CTS,14
2.93888e+06,14,QOSDATA_TID6,1066
2.93906e+06,20,ACK,14
2.93911e+06,14,QOSDATA_TID6,1066
2.93929e+06,20,ACK,14
2.93933e+06,14,CTL,20
2.93942e+06,1,RTS,20
2.93942e+06,19,RTS,20
2.93952e+06,17,RTS,20
2.93959e+06,20,CTS,14
2.93965e+06,17,QOSDATA_TID6,1066
2.93983e+06,20,ACK,14
2.93987e+06,17,CTL,20
2.93996e+06,7,RTS,20
2.93996e+06,13,RTS,20
2.93996e+06,6,RTS,20
2.93996e+06,10,RTS,20
2.9401e+06,19,RTS,20
2.94017e+06,20,CTS,14
2.94023e+06,19,QOSDATA_TID6,1066
2.94042e+06,20,ACK,14
2.94046e+06,19,CTL,20
2.94054e+06,10,RTS,20
2.94054e+06,13,RTS,20
2.94066e+06,5,RTS,20
2.94073e+06,20,CTS,14
2.94079e+06,5,QOSDATA_TID6,1066
2.94097e+06,20,ACK,14
2.94102e+06,5,CTL,20
2.9411e+06,1,RTS,20
2.94117e+06,20,CTS,14
2.94123e+06,1,QOSDATA_TID6,1066
2.94142e+06,20,ACK,14
2.94146e+06,1,CTL,20
2.94154e+06,11,RTS,20
2.94154e+06,4,RTS,20
2.94154e+06,3,RTS,20
2.94154e+06,18,RTS,20
2.94164e+06,2,RTS,20
2.94171e+06,20,CTS,14
2.94177e+06,2,QOSDATA_TID6,1066
2.94196e+06,20,ACK,14
2.942e+06,2,CTL,20
2.94208e+06,12,RTS,20
2.94208e+06,7,RTS,20
2.94208e+06,15,RTS,20
2.94218e+06,6,RTS,20
2.94218e+06,18,RTS,20
2.94218e+06,16,RTS,20
2.9423e+06,3,RTS,20
2.94237e+06,20,CTS,14
2.94243e+06,3,QOSDATA_TID6,1066
2.94261e+06,20,ACK,14
2.94266e+06,3,CTL,20
2.94274e+06,12,RTS,20
2.94274e+06,13,RTS,20
2.94281e+06,20,CTS,14
2.94287e+06,12,QOSDATA_TID6,1066
2.94305e+06,20,ACK,14
2.9431e+06,12,CTL,20
2.94319e+06,16,RTS,20
2.94319e+06,4,RTS,20
2.94319e+06,6,RTS,20
2.94319e+06,14,RTS,20
2.94329e+06,8,RTS,20
2.94329e+06,10,RTS,20
2.94336e+06,20,CTS,14
2.94342e+06,8,QOSDATA_TID6,1066
2.9436e+06,20,ACK,14
2.94365e+06,8,CTL,20
2.94373e+06,16,RTS,20
2.9438e+06,20,CTS,14
2.94386e+06,16,QOSDATA_TID6,1066
2.94404e+06,20,ACK,14
2.94409e+06,16,CTL,20
2.94417e+06,4,RTS,20
2.94424e+06,20,CTS,14
2.9443e+06,4,QOSDATA_TID6,1066
2.94449e+06,20,ACK,14
2.94453e+06,4,QOSDATA_TID6,1066
2.94472e+06,20,ACK,14
2.94476e+06,4,QOSDATA_TID6,1066
2.94494e+06,20,ACK,14
2.94499e+06,4,QOSDATA_TID6,1066
2.94517e+06,20,ACK,14
2.94522e+06,4,CTL,20
2.9453e+06,11,RTS,20
2.9453e+06,7,RTS,20
2.9453e+06,18,RTS,20
2.9453e+06,10,RTS,20
2.94541e+06,14,RTS,20
2.94548e+06,20,CTS,14
2.94554e+06,14,QOSDATA_TID6,1066
2.94572e+06,20,ACK,14
2.94576e+06,14,CTL,20
2.94585e+06,11,RTS,20
2.94585e+06,9,RTS,20
2.94595e+06,0,RTS,20
2.94595e+06,6,RTS,20
2.94606e+06,15,RTS,20
2.94606e+06,16,RTS,20
2.94606e+06,10,RTS,20
2.94618e+06,0,RTS,20
2.94625e+06,20,CTS,14
2.94631e+06,0,QOSDATA_TID6,1066
2.9465e+06,20,ACK,14
2.94654e+06,0,CTL,20
2.94663e+06,10,RTS,20
2.94663e+06,12,RTS,20
2.94663e+06,3,RTS,20
2.94669e+06,20,CTS,14
2.94675e+06,12,QOSDATA_TID6,1066
2.94694e+06,20,ACK,14
2.94698e+06,12,CTL,20
2.94708e+06,16,RTS,20
2.94708e+06,6,RTS,20
2.94719e+06,13,RTS,20
2.94726e+06,20,CTS,14
2.94732e+06,13,QOSDATA_TID6,1066
2.9475e+06,20,ACK,14
2.94755e+06,13,QOSDATA_TID6,1066
2.94773e+06,20,ACK,14
2.94778e+06,13,CTL,20
2.94786e+06,1,RTS,20
2.94793e+06,20,CTS,14
2.94799e+06,1,QOSDATA_TID6,1066
2.94818e+06,20,ACK,14
2.94822e+06,1,CTL,20
2.9483e+06,17,RTS,20
2.9483e+06,5,RTS,20
2.9483e+06,6,RTS,20
2.94841e+06,18,RTS,20
2.94841e+06,15,RTS,20
2.94841e+06,7,RTS,20
2.94841e+06,19,RTS,20
2.94851e+06,9,RTS,20
2.94858e+06,20,CTS,14
2.94864e+06,9,QOSDATA_TID6,1066
2.94882e+06,20,ACK,14
2.94887e+06,9,CTL,20
2.94895e+06,4,RTS,20
2.94902e+06,20,CTS,14
2.94908e+06,4,QOSDATA_TID6,1066
2.94926e+06,20,ACK,14
2.94931e+06,4,CTL,20
2.94939e+06,16,RTS,20
2.94939e+06,2,RTS,20
2.9495e+06,19,RTS,20
2.94957e+06,20,CTS,14
2.94963e+06,19,QOSDATA_TID6,1066
2.94981e+06,20,ACK,14
2.94986e+06,19,CTL,20
2.94995e+06,11,RTS,20
2.94995e+06,3,RTS,20
2.94995e+06,18,RTS,20
2.95007e+06,5,RTS,20
2.95007e+06,15,RTS,20
2.95014e+06,20,CTS,14
2.9502e+06,5,QOSDATA_TID6,1066
2.95038e+06,20,ACK,14
2.95042e+06,5,CTL,20
2.95051e+06,11,RTS,20
2.95058e+06,20,CTS,14
2.95064e+06,11,QOSDATA_TID6,1066
2.95082e+06,20,ACK,14
2.95087e+06,11,QOSDATA_TID6,1066
2.95105e+06,20,ACK,14
2.95109e+06,11,QOSDATA_TID6,1066
2.95128e+06,20,ACK,14
2.95132e+06,11,CTL,20
2.95142e+06,17,RTS,20
2.95142e+06,14,RTS,20
2.95148e+06,20,CTS,14
2.95154e+06,17,QOSDATA_TID6,1066
2.95173e+06,20,ACK,14
2.95177e+06,17,CTL,20
2.95186e+06,10,RTS,20
2.95186e+06,14,RTS,20
2.95198e+06,8,RTS,20
2.95204e+06,20,CTS,14
2.9521e+06,8,QOSDATA_TID6,1066
2.95229e+06,20,ACK,14
2.95233e+06,8,CTL,20
2.95243e+06,18,RTS,20
2.9525e+06,20,CTS,14
2.95256e+06,18,QOSDATA_TID6,1066
2.95274e+06,20,ACK,14
2.95278e+06,18,QOSDATA_TID6,1066
2.95297e+06,20,ACK,14
2.95301e+06,18,CTL,20
2.9531e+06,0,RTS,20
2.9531e+06,6,RTS,20
2.9531e+06,3,RTS,20
2.9531e+06,7,RTS,20
2.9532e+06,10,RTS,20
2.95327e+06,20,CTS,14
2.95333e+06,10,QOSDATA_TID6,1066
2.95352e+06,20,ACK,14
2.95356e+06,10,QOSDATA_TID6,1066
2.95374e+06,20,ACK,14
2.95379e+06,10,CTL,20
2.95387e+06,3,RTS,20
2.95394e+06,20,CTS,14
2.954e+06,3,QOSDATA_TID6,1066
2.95419e+06,20,ACK,14
2.95423e+06,3,CTL,20
2.95432e+06,16,RTS,20
2.95432e+06,7,RTS,20
2.95432e+06,14,RTS,20
2.95432e+06,15,RTS,20
2.95432e+06,13,RTS,20
2.95441e+06,2,RTS,20
2.95441e+06,9,RTS,20
2.95448e+06,20,CTS,14
2.95454e+06,2,QOSDATA_TID6,1066
2.95473e+06,20,ACK,14
2.95477e+06,2,CTL,20
2.95486e+06,11,RTS,20
2.95492e+06,20,CTS,14
2.95498e+06,11,QOSDATA_TID6,1066
2.95517e+06,20,ACK,14
2.95521e+06,11,CTL,20
2.9553e+06,12,RTS,20
2.9553e+06,7,RTS,20
2.9553e+06,13,RTS,20
2.9553e+06,0,RTS,20
2.9554e+06,14,RTS,20
2.9554e+06,19,RTS,20
2.9554e+06,3,RTS,20
2.95553e+06,7,RTS,20
2.9556e+06,20,CTS,14
2.95566e+06,7,QOSDATA_TID6,1066
2.95584e+06,20,ACK,14
2.95589e+06,7,QOSDATA_TID6,1066
2.95607e+06,20,ACK,14
2.95611e+06,7,CTL,20
2.9562e+06,17,RTS,20
2.95627e+06,20,CTS,14
2.95633e+06,17,QOSDATA_TID6,1066
2.95651e+06,20,ACK,14
2.95656e+06,17,CTL,20
2.95664e+06,1,RTS,20
2.95664e+06,5,RTS,20
2.95664e+06,2,RTS,20
2.95664e+06,10,RTS,20
2.95671e+06,20,CTS,14
2.95677e+06,5,QOSDATA_TID6,1066
2.95695e+06,20,ACK,14
2.957e+06,5,CTL,20
2.95708e+06,15,RTS,20
2.95715e+06,20,CTS,14
2.95721e+06,15,QOSDATA_TID6,1066
2.9574e+06,20,ACK,14
2.95744e+06,15,QOSDATA_TID6,1066
2.95762e+06,20,ACK,14
2.95767e+06,15,QOSDATA_TID6,1066
2.95785e+06,20,ACK,14
2.9579e+06,15,CTL,20
2.95798e+06,14,RTS,20
2.95798e+06,13,RTS,20
2.95809e+06,1,RTS,20
2.95809e+06,9,RTS,20
2.95816e+06,20,CTS,14
2.95822e+06,1,QOSDATA_TID6,1066
2.9584e+06,20,ACK,14
2.95844e+06,1,CTL,20
2.95853e+06,18,RTS,20
2.9586e+06,20,CTS,14
2.95866e+06,18,QOSDATA_TID6,1066
2.95884e+06,20,ACK,14
2.95889e+06,18,CTL,20
2.95898e+06,6,RTS,20
2.95898e+06,9,RTS,20
2.95898e+06,19,RTS,20
2.95898e+06,12,RTS,20
2.95898e+06,16,RTS,20
2.95898e+06,4,RTS,20
2.95908e+06,8,RTS,20
2.95908e+06,10,RTS,20
2.95915e+06,20,CTS,14
2.95921e+06,8,QOSDATA_TID6,1066
2.95939e+06,20,ACK,14
2.95944e+06,8,CTL,20
2.95952e+06,12,RTS,20
2.95952e+06,16,RTS,20
2.95959e+06,20,CTS,14
2.95965e+06,12,QOSDATA_TID6,1066
2.95984e+06,20,ACK,14
2.95988e+06,12,CTL,20
2.95996e+06,2,RTS,20
2.96003e+06,20,CTS,14
2.96009e+06,2,QOSDATA_TID6,1066
2.96028e+06,20,ACK,14
2.96032e+06,2,CTL,20
2.96041e+06,19,RTS,20
2.96048e+06,20,CTS,14
2.96054e+06,19,QOSDATA_TID6,1066
2.96072e+06,20,ACK,14
2.96076e+06,19,CTL,20
2.96085e+06,3,RTS,20
2.96085e+06,9,RTS,20
2.96085e+06,0,CTS,14
2.96085e+06,6,RTS,20
2.96085e+06,13,RTS,20
2.96095e+06,0,RTS,20
2.96102e+06,20,CTS,14
2.96108e+06,0,QOSDATA_TID6,1066
2.96126e+06,20,ACK,14
2.96131e+06,0,QOSDATA_TID6,1066
2.96149e+06,20,ACK,14
2.96154e+06,0,CTL,20
2.96162e+06,6,RTS,20
2.96169e+06,20,CTS,14
2.96175e+06,6,QOSDATA_TID6,1066
2.96194e+06,20,ACK,14
2.96198e+06,6,QOSDATA_TID6,1066
2.96216e+06,20,ACK,14
2.96221e+06,6,CTL,20
2.96229e+06,10,RTS,20
2.96229e+06,3,RTS,20
2.96239e+06,12,RTS,20
2.96239e+06,16,RTS,20
2.96239e+06,14,RTS,20
2.96246e+06,20,CTS,14
2.96252e+06,12,QOSDATA_TID6,1066
2.9627e+06,20,ACK,14
2.96275e+06,12,CTL,20
2.96283e+06,3,RTS,20
2.9629e+06,20,CTS,14
2.96296e+06,3,QOSDATA_TID6,1066
2.96314e+06,20,ACK,14
2.96319e+06,3,QOSDATA_TID6,1066
2.96337e+06,20,ACK,14
2.96342e+06,3,CTL,20
2.9635e+06,9,RTS,20
2.9635e+06,17,RTS,20
2.9635e+06,7,RTS,20
2.9635e+06,4,RTS,20
2.96361e+06,11,RTS,20
2.96361e+06,14,RTS,20
2.96371e+06,9,RTS,20
2.96378e+06,20,CTS,14
2.96384e+06,9,QOSDATA_TID6,1066
2.96402e+06,20,ACK,14
2.96406e+06,9,QOSDATA_TID6,1066
2.96425e+06,20,ACK,14
2.96429e+06,9,CTL,20
2.96438e+06,10,RTS,20
2.96438e+06,5,RTS,20
2.96445e+06,20,CTS,14
2.96451e+06,5,QOSDATA_TID6,1066
2.96469e+06,20,ACK,14
2.96473e+06,5,CTL,20
2.96483e+06,6,RTS,20
2.96483e+06,15,RTS,20
2.96493e+06,16,RTS,20
2.965e+06,20,CTS,14
2.96506e+06,16,QOSDATA_TID6,1066
2.96524e+06,20,ACK,14
2.96528e+06,16,QOSDATA_TID6,1066
2.96547e+06,20,ACK,14
2.96551e+06,16,CTL,20
2.9656e+06,19,RTS,20
2.9656e+06,6,RTS,20
2.9657e+06,2,RTS,20
2.96577e+06,20,CTS,14
2.96583e+06,2,QOSDATA_TID6,1066
2.96602e+06,20,ACK,14
2.96606e+06,2,CTL,20
2.96616e+06,1,RTS,20
2.96616e+06,13,RTS,20
2.96622e+06,20,CTS,14
2.96628e+06,1,QOSDATA_TID6,1066
2.96647e+06,20,ACK,14
2.96651e+06,1,CTL,20
2.96661e+06,18,RTS,20
2.96667e+06,20,CTS,14
2.96673e+06,18,QOSDATA_TID6,1066
2.96692e+06,20,ACK,14
2.96696e+06,18,CTL,20
2.96706e+06,14,RTS,20
2.96706e+06,15,RTS,20
2.96706e+06,11,RTS,20
2.96716e+06,6,RTS,20
2.96716e+06,10,RTS,20
2.96723e+06,20,CTS,14
2.96729e+06,6,QOSDATA_TID6,1066
2.96748e+06,20,ACK,14
2.96752e+06,6,CTL,20
2.96761e+06,11,RTS,20
2.96768e+06,20,CTS,14
2.96774e+06,11,QOSDATA_TID6,1066
2.96792e+06,20,ACK,14
2.96796e+06,11,CTL,20
2.96805e+06,7,RTS,20
2.96812e+06,20,CTS,14
2.96818e+06,7,QOSDATA_TID6,1066
2.96836e+06,20,ACK,14
2.9684e+06,7,CTL,20
2.96849e+06,13,RTS,20
2.96849e+06,8,RTS,20
2.96849e+06,16,RTS,20
2.96849e+06,4,RTS,20
2.96856e+06,20,CTS,14
2.96862e+06,8,QOSDATA_TID6,1066
2.9688e+06,20,ACK,14
2.96885e+06,8,CTL,20
2.96893e+06,10,RTS,20
2.96893e+06,14,RTS,20
2.96903e+06,17,RTS,20
2.96903e+06,4,RTS,20
2.9691e+06,20,CTS,14
2.96916e+06,17,QOSDATA_TID6,1066
2.96934e+06,20,ACK,14
2.96939e+06,17,CTL,20
2.96948e+06,0,RTS,20
2.96955e+06,20,CTS,14
2.96961e+06,0,QOSDATA_TID6,1066
2.96979e+06,20,ACK,14
2.96984e+06,0,CTL,20
2.96992e+06,7,RTS,20
2.96992e+06,19,RTS,20
2.96992e+06,13,RTS,20
2.97004e+06,4,RTS,20
2.97011e+06,20,CTS,14
2.97017e+06,4,QOSDATA_TID6,1066
2.97035e+06,20,ACK,14
2.9704e+06,4,QOSDATA_TID6,1066
2.97058e+06,20,ACK,14
2.97062e+06,4,CTL,20
2.97071e+06,16,RTS,20
2.97071e+06,12,RTS,20
2.97071e+06,13,RTS,20
2.97071e+06,15,RTS,20
2.97078e+06,20,CTS,14
2.97084e+06,12,QOSDATA_TID6,1066
2.97102e+06,20,ACK,14
2.97107e+06,12,CTL,20
2.97115e+06,16,RTS,20
2.97115e+06,6,RTS,20
2.97127e+06,3,RTS,20
2.97127e+06,9,RTS,20
2.97127e+06,13,RTS,20
2.97137e+06,17,RTS,20
2.97137e+06,16,RTS,20
2.97143e+06,20,CTS,14
2.97149e+06,17,QOSDATA_TID6,1066
2.97168e+06,20,ACK,14
2.97172e+06,17,CTL,20
2.97182e+06,10,RTS,20
2.97182e+06,14,RTS,20
2.97192e+06,1,RTS,20
2.97198e+06,20,CTS,14
2.97204e+06,1,QOSDATA_TID6,1066
2.97223e+06,20,ACK,14
2.97227e+06,1,CTL,20
2.97237e+06,19,RTS,20
2.97237e+06,11,RTS,20
2.97247e+06,13,RTS,20
2.97254e+06,20,CTS,14
2.9726e+06,13,QOSDATA_TID6,1066
2.97278e+06,20,ACK,14
2.97283e+06,13,QOSDATA_TID6,1066
2.97301e+06,20,ACK,14
2.97306e+06,13,CTL,20
2.97314e+06,14,RTS,20
2.97321e+06,20,CTS,14
2.97327e+06,14,QOSDATA_TID6,1066
2.97346e+06,20,ACK,14
2.9735e+06,14,QOSDATA_TID6,1066
2.97368e+06,20,ACK,14
2.97373e+06,14,CTL,20
2.97381e+06,4,RTS,20
2.97388e+06,20,CTS,14
2.97394e+06,4,QOSDATA_TID6,1066
2.97412e+06,20,ACK,14
2.97417e+06,4,CTL,20
2.97426e+06,7,RTS,20
2.97426e+06,15,RTS,20
2.97426e+06,2,RTS,20
2.97426e+06,3,RTS,20
2.97426e+06,6,RTS,20
2.97436e+06,5,RTS,20
2.97443e+06,20,CTS,14
2.97449e+06,5,QOSDATA_TID6,1066
2.97467e+06,20,ACK,14
2.97472e+06,5,CTL,20
2.9748e+06,10,RTS,20
2.97487e+06,20,CTS,14
2.97493e+06,10,QOSDATA_TID6,1066
2.97512e+06,20,ACK,14
2.97516e+06,10,QOSDATA_TID6,1066
2.97534e+06,20,ACK,14
2.97539e+06,10,CTL,20
2.97548e+06,18,RTS,20
2.97548e+06,9,RTS,20
2.97548e+06,19,RTS,20
2.97548e+06,15,RTS,20
2.97548e+06,7,RTS,20
2.97557e+06,16,RTS,20
2.97564e+06,20,CTS,14
2.9757e+06,16,QOSDATA_TID6,1066
2.97588e+06,20,ACK,14
2.97593e+06,16,CTL,20
2.97602e+06,11,RTS,20
2.97602e+06,8,RTS,20
2.97602e+06,2,RTS,20
2.97602e+06,9,RTS,20
2.97602e+06,6,RTS,20
2.97602e+06,14,RTS,20
2.97616e+06,6,RTS,20
2.97622e+06,20,CTS,14
2.97628e+06,6,QOSDATA_TID6,1066
2.97647e+06,20,ACK,14
2.97651e+06,6,CTL,20
2.9766e+06,18,RTS,20
2.9766e+06,7,RTS,20
2.9766e+06,8,RTS,20
2.9767e+06,16,RTS,20
2.97676e+06,20,CTS,14
2.97682e+06,16,QOSDATA_TID6,1066
2.97701e+06,20,ACK,14
2.97705e+06,16,CTL,20
2.97714e+06,11,RTS,20
2.9772e+06,20,CTS,14
2.97726e+06,11,QOSDATA_TID6,1066
2.97745e+06,20,ACK,14
2.97749e+06,11,CTL,20
2.97758e+06,0,RTS,20
2.97758e+06,18,RTS,20
2.97768e+06,7,RTS,20
2.97768e+06,13,RTS,20
2.97774e+06,20,CTS,14
2.9778e+06,7,QOSDATA_TID6,1066
2.97799e+06,20,ACK,14
2.97803e+06,7,QOSDATA_TID6,1066
2.97822e+06,20,ACK,14
2.97826e+06,7,CTL,20
2.97836e+06,8,RTS,20
2.97836e+06,15,RTS,20
2.97836e+06,0,RTS,20
2.97836e+06,3,RTS,20
2.9785e+06,0,CTS,14
2.97863e+06,0,RTS,20
2.9787e+06,20,CTS,14
2.97876e+06,0,QOSDATA_TID6,1066
2.97894e+06,20,ACK,14
2.97898e+06,0,CTL,20
2.97907e+06,8,RTS,20
2.97907e+06,3,RTS,20
2.97914e+06,20,CTS,14
2.9792e+06,8,QOSDATA_TID6,1066
2.97938e+06,20,ACK,14
2.97943e+06,8,CTL,20
2.97951e+06,3,RTS,20
2.97951e+06,6,RTS,20
2.97958e+06,20,CTS,14
2.97964e+06,6,QOSDATA_TID6,1066
2.97982e+06,20,ACK,14
2.97987e+06,6,CTL,20
2.97996e+06,17,RTS,20
2.97996e+06,11,RTS,20
2.98003e+06,20,CTS,14
2.98009e+06,17,QOSDATA_TID6,1066
2.98028e+06,20,ACK,14
2.98032e+06,17,CTL,20
2.9804e+06,13,RTS,20
2.9804e+06,14,RTS,20
2.98051e+06,1,RTS,20
2.98058e+06,20,CTS,14
2.98064e+06,1,QOSDATA_TID6,1066
2.98082e+06,20,ACK,14
2.98087e+06,1,CTL,20
2.98095e+06,5,RTS,20
2.98095e+06,4,RTS,20
2.98095e+06,9,RTS,20
2.98102e+06,20,CTS,14
2.98108e+06,5,QOSDATA_TID6,1066
2.98127e+06,20,ACK,14
2.98131e+06,5,CTL,20
2.9814e+06,14,RTS,20
2.98146e+06,20,CTS,14
2.98152e+06,14,QOSDATA_TID6,1066
2.98171e+06,20,ACK,14
2.98175e+06,14,CTL,20
2.98184e+06,15,RTS,20
2.98184e+06,13,RTS,20
2.98184e+06,19,RTS,20
2.98184e+06,11,RTS,20
2.98195e+06,12,RTS,20
2.98195e+06,2,RTS,20
2.98195e+06,18,RTS,20
2.98195e+06,10,RTS,20
2.98202e+06,20,CTS,14
2.98208e+06,12,QOSDATA_TID6,1066
2.98227e+06,20,ACK,14
2.98231e+06,12,CTL,20
2.9824e+06,18,RTS,20
2.98246e+06,20,CTS,14
2.98252e+06,18,QOSDATA_TID6,1066
2.98271e+06,20,ACK,14
2.98275e+06,18,QOSDATA_TID6,1066
2.98294e+06,20,ACK,14
2.98298e+06,18,CTL,20
2.98307e+06,10,RTS,20
2.98307e+06,9,RTS,20
2.98307e+06,8,RTS,20
2.98307e+06,13,RTS,20
2.98314e+06,20,CTS,14
2.9832e+06,8,QOSDATA_TID6,1066
2.98338e+06,20,ACK,14
2.98342e+06,8,CTL,20
2.98352e+06,14,RTS,20
2.98359e+06,20,CTS,14
2.98365e+06,14,QOSDATA_TID6,1066
2.98383e+06,20,ACK,14
2.98387e+06,14,CTL,20
2.98396e+06,10,RTS,20
2.98403e+06,20,CTS,14
2.98409e+06,10,QOSDATA_TID6,1066
2.98427e+06,20,ACK,14
2.98432e+06,10,CTL,20
2.9844e+06,3,RTS,20
2.9844e+06,19,RTS,20
2.98447e+06,20,CTS,14
