time_us,node_id,frame_type,size_bytes
2.98453e+06,19,QOSDATA_TID6,1066
2.98471e+06,20,ACK,14
2.98476e+06,19,QOSDATA_TID6,1066
2.98494e+06,20,ACK,14
2.98499e+06,19,QOSDATA_TID6,1066
2.98517e+06,20,ACK,14
2.98521e+06,19,CTL,20
2.98531e+06,3,RTS,20
2.98531e+06,4,RTS,20
2.9854e+06,20,BEACON,152
2.98568e+06,3,RTS,20
2.98575e+06,20,CTS,14
2.98581e+06,3,QOSDATA_TID6,1066
2.98599e+06,20,ACK,14
2.98603e+06,3,CTL,20
2.98612e+06,7,RTS,20
2.98612e+06,15,RTS,20
2.98623e+06,13,RTS,20
2.9863e+06,20,CTS,14
2.98636e+06,13,QOSDATA_TID6,1066
2.98654e+06,20,ACK,14
2.98658e+06,13,QOSDATA_TID6,1066
2.98677e+06,20,ACK,14
2.98681e+06,13,CTL,20
2.9869e+06,2,RTS,20
2.98696e+06,20,CTS,14
2.98702e+06,2,QOSDATA_TID6,1066
2.98721e+06,20,ACK,14
2.98725e+06,2,QOSDATA_TID6,1066
2.98744e+06,20,ACK,14
2.98748e+06,2,CTL,20
2.98757e+06,9,RTS,20
2.98757e+06,17,RTS,20
2.98757e+06,1,RTS,20
2.98766e+06,12,RTS,20
2.98773e+06,20,CTS,14
2.98779e+06,12,QOSDATA_TID6,1066
2.98798e+06,20,ACK,14
2.98802e+06,12,CTL,20
2.98811e+06,11,RTS,20
2.98811e+06,19,RTS,20
2.98811e+06,4,RTS,20
2.98811e+06,15,RTS,20
2.98811e+06,0,RTS,20
2.98811e+06,6,RTS,20
2.98811e+06,9,RTS,20
2.9882e+06,16,RTS,20
2.98827e+06,20,CTS,14
2.98833e+06,16,QOSDATA_TID6,1066
2.98852e+06,20,ACK,14
2.98856e+06,16,CTL,20
2.98865e+06,4,RTS,20
2.98872e+06,20,CTS,14
2.98878e+06,4,QOSDATA_TID6,1066
2.98896e+06,20,ACK,14
2.989e+06,4,QOSDATA_TID6,1066
2.98919e+06,20,ACK,14
2.98923e+06,4,CTL,20
2.98932e+06,7,RTS,20
2.98932e+06,17,RTS,20
2.98932e+06,19,RTS,20
2.98932e+06,3,RTS,20
2.98943e+06,10,RTS,20
2.98943e+06,6,RTS,20
2.9895e+06,20,CTS,14
2.98956e+06,6,QOSDATA_TID6,1066
2.98974e+06,20,ACK,14
2.98979e+06,6,CTL,20
2.98988e+06,10,RTS,20
2.98994e+06,20,CTS,14
2.99e+06,10,QOSDATA_TID6,1066
2.99019e+06,20,ACK,14
2.99023e+06,10,CTL,20
2.99032e+06,18,RTS,20
2.99032e+06,3,RTS,20
2.99032e+06,5,RTS,20
2.99039e+06,20,CTS,14
2.99045e+06,5,QOSDATA_TID6,1066
2.99063e+06,20,ACK,14
2.99067e+06,5,CTL,20
2.99077e+06,2,RTS,20
2.99077e+06,3,RTS,20
2.99084e+06,20,CTS,14
2.9909e+06,2,QOSDATA_TID6,1066
2.99108e+06,20,ACK,14
2.99112e+06,2,CTL,20
2.99121e+06,8,RTS,20
2.99128e+06,20,CTS,14
2.99134e+06,8,QOSDATA_TID6,1066
2.99152e+06,20,ACK,14
2.99157e+06,8,CTL,20
2.99165e+06,17,RTS,20
2.99165e+06,1,RTS,20
2.99165e+06,7,RTS,20
2.99176e+06,11,RTS,20
2.99176e+06,19,RTS,20
2.99176e+06,15,RTS,20
2.99176e+06,3,RTS,20
2.99187e+06,0,RTS,20
2.99194e+06,20,CTS,14
2.992e+06,0,QOSDATA_TID6,1066
2.99218e+06,20,ACK,14
2.99222e+06,0,CTL,20
2.99232e+06,19,RTS,20
2.99239e+06,20,CTS,14
2.99245e+06,19,QOSDATA_TID6,1066
2.99263e+06,20,ACK,14
2.99267e+06,19,CTL,20
2.99276e+06,1,RTS,20
2.99276e+06,3,RTS,20
2.99276e+06,14,RTS,20
2.99287e+06,18,RTS,20
2.99294e+06,20,CTS,14
2.993e+06,18,QOSDATA_TID6,1066
2.99318e+06,20,ACK,14
2.99322e+06,18,CTL,20
2.99331e+06,1,RTS,20
2.99338e+06,20,CTS,14
2.99344e+06,1,QOSDATA_TID6,1066
2.99362e+06,20,ACK,14
2.99366e+06,1,CTL,20
2.99375e+06,9,RTS,20
2.99375e+06,0,RTS,20
2.99375e+06,13,RTS,20
2.99375e+06,15,RTS,20
2.99385e+06,17,RTS,20
2.99392e+06,20,CTS,14
2.99398e+06,17,QOSDATA_TID6,1066
2.99416e+06,20,ACK,14
2.9942e+06,17,CTL,20
2.99429e+06,7,RTS,20
2.99429e+06,16,RTS,20
2.99429e+06,9,RTS,20
2.99429e+06,13,RTS,20
2.9944e+06,14,RTS,20
2.99447e+06,20,CTS,14
2.99453e+06,14,QOSDATA_TID6,1066
2.99471e+06,20,ACK,14
2.99475e+06,14,CTL,20
2.99484e+06,0,RTS,20
2.99484e+06,9,RTS,20
2.99491e+06,20,CTS,14
2.99497e+06,0,QOSDATA_TID6,1066
2.99515e+06,20,ACK,14
2.9952e+06,0,CTL,20
2.99528e+06,12,RTS,20
2.99535e+06,20,CTS,14
2.99541e+06,12,QOSDATA_TID6,1066
2.99559e+06,20,ACK,14
2.99564e+06,12,CTL,20
2.99572e+06,7,RTS,20
2.99572e+06,9,RTS,20
2.99579e+06,20,CTS,14
2.99585e+06,7,QOSDATA_TID6,1066
2.99604e+06,20,ACK,14
2.99608e+06,7,QOSDATA_TID6,1066
2.99626e+06,20,ACK,14
2.99631e+06,7,CTL,20
2.99639e+06,6,RTS,20
2.99646e+06,20,CTS,14
2.99652e+06,6,QOSDATA_TID6,1066
2.99671e+06,20,ACK,14
2.99675e+06,6,CTL,20
2.99684e+06,1,RTS,20
2.99684e+06,13,RTS,20
2.99684e+06,11,RTS,20
2.99684e+06,16,RTS,20
2.99693e+06,4,RTS,20
2.99693e+06,3,RTS,20
2.99704e+06,1,RTS,20
2.99704e+06,17,RTS,20
2.99704e+06,19,RTS,20
2.99704e+06,5,RTS,20
2.99704e+06,15,RTS,20
2.99715e+06,13,RTS,20
2.99715e+06,2,RTS,20
2.99725e+06,11,RTS,20
2.99725e+06,16,RTS,20
2.99736e+06,19,RTS,20
2.99736e+06,17,RTS,20
2.99743e+06,20,CTS,14
2.99749e+06,17,QOSDATA_TID6,1066
2.99767e+06,20,ACK,14
2.99772e+06,17,CTL,20
2.9978e+06,10,RTS,20
2.99787e+06,20,CTS,14
2.99793e+06,10,QOSDATA_TID6,1066
2.99812e+06,20,ACK,14
2.99816e+06,10,CTL,20
2.99824e+06,19,RTS,20
2.99831e+06,20,CTS,14
2.99837e+06,19,QOSDATA_TID6,1066
2.99856e+06,20,ACK,14
2.9986e+06,19,CTL,20
2.99869e+06,3,RTS,20
2.99869e+06,9,RTS,20
2.99869e+06,4,RTS,20
2.99869e+06,13,RTS,20
2.9988e+06,1,RTS,20
2.9988e+06,18,RTS,20
2.99886e+06,20,CTS,14
2.99892e+06,1,QOSDATA_TID6,1066
2.99911e+06,20,ACK,14
2.99915e+06,1,CTL,20
2.99925e+06,13,RTS,20
2.99931e+06,20,CTS,14
2.99937e+06,13,QOSDATA_TID6,1066
2.99956e+06,20,ACK,14
2.9996e+06,13,CTL,20
2.99969e+06,4,RTS,20
2.99969e+06,8,RTS,20
2.99969e+06,2,RTS,20
2.99976e+06,20,CTS,14
2.99982e+06,8,QOSDATA_TID6,1066
3e+06,20,ACK,14
3.00004e+06,8,CTL,20
3.00013e+06,2,RTS,20
3.00013e+06,15,RTS,20
3.00023e+06,16,RTS,20
3.0003e+06,20,CTS,14
3.00036e+06,16,QOSDATA_TID6,1066
3.00054e+06,20,ACK,14
3.00058e+06,16,QOSDATA_TID6,1066
3.00077e+06,20,ACK,14
3.00081e+06,16,CTL,20
3.00091e+06,11,RTS,20
3.00091e+06,5,RTS,20
3.00091e+06,9,RTS,20
3.00091e+06,14,RTS,20
3.00098e+06,20,CTS,14
3.00104e+06,5,QOSDATA_TID6,1066
3.00122e+06,20,ACK,14
3.00126e+06,5,CTL,20
3.00136e+06,14,RTS,20
3.00143e+06,20,CTS,14
3.00149e+06,14,QOSDATA_TID6,1066
3.00167e+06,20,ACK,14
3.00171e+06,14,CTL,20
3.0018e+06,3,RTS,20
3.00187e+06,20,CTS,14
3.00193e+06,3,QOSDATA_TID6,1066
3.00211e+06,20,ACK,14
3.00216e+06,3,CTL,20
3.00224e+06,9,RTS,20
3.00224e+06,2,RTS,20
3.00224e+06,18,RTS,20
3.00224e+06,0,RTS,20
3.00224e+06,4,RTS,20
3.00224e+06,15,RTS,20
3.00224e+06,13,RTS,20
3.00236e+06,7,RTS,20
3.00243e+06,20,CTS,14
3.00249e+06,7,QOSDATA_TID6,1066
3.00267e+06,20,ACK,14
3.00271e+06,7,CTL,20
3.0028e+06,4,RTS,20
3.0028e+06,2,RTS,20
3.00287e+06,20,CTS,14
3.00293e+06,2,QOSDATA_TID6,1066
3.00311e+06,20,ACK,14
3.00316e+06,2,CTL,20
3.00324e+06,19,RTS,20
3.00324e+06,12,RTS,20
3.00331e+06,20,CTS,14
3.00337e+06,12,QOSDATA_TID6,1066
3.00355e+06,20,ACK,14
3.0036e+06,12,CTL,20
3.00368e+06,17,RTS,20
3.00375e+06,20,CTS,14
3.00381e+06,17,QOSDATA_TID6,1066
3.004e+06,20,ACK,14
3.00404e+06,17,CTL,20
3.00413e+06,0,RTS,20
3.00413e+06,9,RTS,20
3.00419e+06,20,CTS,14
3.00425e+06,0,QOSDATA_TID6,1066
3.00444e+06,20,ACK,14
3.00448e+06,0,CTL,20
3.00458e+06,15,RTS,20
3.00458e+06,5,RTS,20
3.00458e+06,3,RTS,20
3.00458e+06,1,RTS,20
3.00458e+06,13,RTS,20
3.00458e+06,11,RTS,20
3.00464e+06,20,CTS,14
3.0047e+06,5,QOSDATA_TID6,1066
3.00489e+06,20,ACK,14
3.00493e+06,5,CTL,20
3.00502e+06,6,RTS,20
3.00502e+06,10,RTS,20
3.00509e+06,20,CTS,14
3.00515e+06,6,QOSDATA_TID6,1066
3.00533e+06,20,ACK,14
3.00538e+06,6,CTL,20
3.00547e+06,2,RTS,20
3.00554e+06,20,CTS,14
3.0056e+06,2,QOSDATA_TID6,1066
3.00578e+06,20,ACK,14
3.00583e+06,2,CTL,20
3.00591e+06,9,RTS,20
3.00591e+06,1,RTS,20
3.00591e+06,11,RTS,20
3.00602e+06,13,RTS,20
3.00602e+06,18,RTS,20
3.00613e+06,19,RTS,20
3.00613e+06,1,RTS,20
3.00622e+06,9,RTS,20
3.00629e+06,20,CTS,14
3.00635e+06,9,QOSDATA_TID6,1066
3.00654e+06,20,ACK,14
3.00658e+06,9,QOSDATA_TID6,1066
3.00676e+06,20,ACK,14
3.00681e+06,9,QOSDATA_TID6,1066
3.00699e+06,20,ACK,14
3.00704e+06,9,CTL,20
3.00712e+06,3,RTS,20
3.00712e+06,11,RTS,20
3.00712e+06,14,RTS,20
3.00712e+06,13,RTS,20
3.00725e+06,18,RTS,20
3.00732e+06,20,CTS,14
3.00738e+06,18,QOSDATA_TID6,1066
3.00756e+06,20,ACK,14
3.0076e+06,18,QOSDATA_TID6,1066
3.00779e+06,20,ACK,14
3.00783e+06,18,CTL,20
3.00792e+06,19,RTS,20
3.00792e+06,13,RTS,20
3.00802e+06,4,RTS,20
3.00809e+06,20,CTS,14
3.00815e+06,4,QOSDATA_TID6,1066
3.00834e+06,20,ACK,14
3.00838e+06,4,QOSDATA_TID6,1066
3.00856e+06,20,ACK,14
3.00861e+06,4,CTL,20
3.0087e+06,16,RTS,20
3.0087e+06,15,RTS,20
3.00881e+06,3,RTS,20
3.00888e+06,20,CTS,14
3.00894e+06,3,QOSDATA_TID6,1066
3.00912e+06,20,ACK,14
3.00917e+06,3,CTL,20
3.00925e+06,10,RTS,20
3.00932e+06,20,CTS,14
3.00938e+06,10,QOSDATA_TID6,1066
3.00956e+06,20,ACK,14
3.00961e+06,10,CTL,20
3.0097e+06,8,RTS,20
3.0097e+06,7,RTS,20
3.0097e+06,11,RTS,20
3.0098e+06,9,RTS,20
3.0098e+06,0,RTS,20
3.00987e+06,20,CTS,14
3.00993e+06,0,QOSDATA_TID6,1066
3.01011e+06,20,ACK,14
3.01016e+06,0,CTL,20
3.01026e+06,14,RTS,20
3.01026e+06,15,RTS,20
3.01037e+06,1,RTS,20
3.01037e+06,16,RTS,20
3.01044e+06,20,CTS,14
3.0105e+06,1,QOSDATA_TID6,1066
3.01068e+06,20,ACK,14
3.01072e+06,1,CTL,20
3.01081e+06,12,RTS,20
3.01081e+06,15,RTS,20
3.01088e+06,20,CTS,14
3.01094e+06,12,QOSDATA_TID6,1066
3.01112e+06,20,ACK,14
3.01117e+06,12,CTL,20
3.01125e+06,6,RTS,20
3.01132e+06,20,CTS,14
3.01138e+06,6,QOSDATA_TID6,1066
3.01156e+06,20,ACK,14
3.01161e+06,6,CTL,20
3.0117e+06,3,RTS,20
3.01177e+06,20,CTS,14
3.01183e+06,3,QOSDATA_TID6,1066
3.01202e+06,20,ACK,14
3.01206e+06,3,CTL,20
3.01215e+06,19,RTS,20
3.01215e+06,1,RTS,20
3.01215e+06,8,RTS,20
3.01215e+06,11,RTS,20
3.01215e+06,13,RTS,20
3.01225e+06,15,RTS,20
3.01225e+06,17,RTS,20
3.01232e+06,20,CTS,14
3.01238e+06,17,QOSDATA_TID6,1066
3.01256e+06,20,ACK,14
3.01261e+06,17,CTL,20
3.0127e+06,5,RTS,20
3.01276e+06,20,CTS,14
3.01282e+06,5,QOSDATA_TID6,1066
3.01301e+06,20,ACK,14
3.01305e+06,5,CTL,20
3.01314e+06,1,RTS,20
3.0132e+06,20,CTS,14
3.01326e+06,1,QOSDATA_TID6,1066
3.01345e+06,20,ACK,14
3.01349e+06,1,CTL,20
3.01358e+06,8,RTS,20
3.01358e+06,19,RTS,20
3.01358e+06,7,RTS,20
3.01358e+06,9,RTS,20
3.01368e+06,16,RTS,20
3.01374e+06,20,CTS,14
3.01381e+06,16,QOSDATA_TID6,1066
3.01399e+06,20,ACK,14
3.01403e+06,16,CTL,20
3.01412e+06,19,RTS,20
3.01412e+06,2,RTS,20
3.01412e+06,15,RTS,20
3.01412e+06,14,RTS,20
3.01422e+06,4,RTS,20
3.01429e+06,20,CTS,14
3.01435e+06,4,QOSDATA_TID6,1066
3.01453e+06,20,ACK,14
3.01457e+06,4,CTL,20
3.01466e+06,13,RTS,20
3.01473e+06,20,CTS,14
3.01479e+06,13,QOSDATA_TID6,1066
3.01497e+06,20,ACK,14
3.01502e+06,13,QOSDATA_TID6,1066
3.0152e+06,20,ACK,14
3.01524e+06,13,CTL,20
3.01533e+06,19,RTS,20
3.01533e+06,10,RTS,20
3.0154e+06,20,CTS,14
3.01546e+06,19,QOSDATA_TID6,1066
3.01564e+06,20,ACK,14
3.01569e+06,19,QOSDATA_TID6,1066
3.01587e+06,20,ACK,14
3.01591e+06,19,CTL,20
3.01601e+06,18,RTS,20
3.01608e+06,20,CTS,14
3.01614e+06,18,QOSDATA_TID6,1066
3.01632e+06,20,ACK,14
3.01636e+06,18,CTL,20
3.01645e+06,8,RTS,20
3.01645e+06,11,RTS,20
3.01652e+06,20,CTS,14
3.01658e+06,8,QOSDATA_TID6,1066
3.01676e+06,20,ACK,14
3.01681e+06,8,QOSDATA_TID6,1066
3.01699e+06,20,ACK,14
3.01704e+06,8,CTL,20
3.01712e+06,15,RTS,20
3.01719e+06,20,CTS,14
3.01725e+06,15,QOSDATA_TID6,1066
3.01743e+06,20,ACK,14
3.01748e+06,15,QOSDATA_TID6,1066
3.01766e+06,20,ACK,14
3.0177e+06,15,QOSDATA_TID6,1066
3.01789e+06,20,ACK,14
3.01793e+06,15,QOSDATA_TID6,1066
3.01812e+06,20,ACK,14
3.01816e+06,15,QOSDATA_TID6,1066
3.01834e+06,20,ACK,14
3.01839e+06,15,CTL,20
3.01848e+06,7,RTS,20
3.01848e+06,9,RTS,20
3.01854e+06,20,CTS,14
3.0186e+06,7,QOSDATA_TID6,1066
3.01879e+06,20,ACK,14
3.01883e+06,7,QOSDATA_TID6,1066
3.01902e+06,20,ACK,14
3.01906e+06,7,CTL,20
3.01914e+06,0,RTS,20
3.01921e+06,20,CTS,14
3.01927e+06,0,QOSDATA_TID6,1066
3.01946e+06,20,ACK,14
3.0195e+06,0,CTL,20
3.01959e+06,6,RTS,20
3.01959e+06,14,RTS,20
3.01959e+06,10,RTS,20
3.01959e+06,12,RTS,20
3.01959e+06,13,RTS,20
3.01966e+06,20,CTS,14
3.01972e+06,12,QOSDATA_TID6,1066
3.0199e+06,20,ACK,14
3.01994e+06,12,CTL,20
3.02004e+06,16,RTS,20
3.02004e+06,19,RTS,20
3.02004e+06,3,RTS,20
3.02004e+06,14,RTS,20
3.02018e+06,13,RTS,20
3.02025e+06,20,CTS,14
3.02031e+06,13,QOSDATA_TID6,1066
3.02049e+06,20,ACK,14
3.02054e+06,13,CTL,20
3.02062e+06,19,RTS,20
3.02069e+06,20,CTS,14
3.02075e+06,19,QOSDATA_TID6,1066
3.02094e+06,20,ACK,14
3.02098e+06,19,CTL,20
3.02106e+06,5,RTS,20
3.02106e+06,15,RTS,20
3.02113e+06,20,CTS,14
3.02119e+06,5,QOSDATA_TID6,1066
3.02138e+06,20,ACK,14
3.02142e+06,5,CTL,20
3.02152e+06,2,RTS,20
3.02152e+06,11,RTS,20
3.02152e+06,16,RTS,20
3.02161e+06,1,RTS,20
3.02161e+06,4,RTS,20
3.02161e+06,15,RTS,20
3.02161e+06,14,RTS,20
3.02171e+06,11,RTS,20
3.02178e+06,20,CTS,14
3.02184e+06,11,QOSDATA_TID6,1066
3.02202e+06,20,ACK,14
3.02207e+06,11,QOSDATA_TID6,1066
3.02225e+06,20,ACK,14
3.0223e+06,11,QOSDATA_TID6,1066
3.02248e+06,20,ACK,14
3.02252e+06,11,QOSDATA_TID6,1066
3.02271e+06,20,ACK,14
3.02275e+06,11,CTL,20
3.02285e+06,4,RTS,20
3.02285e+06,18,RTS,20
3.02285e+06,6,RTS,20
3.02285e+06,10,RTS,20
3.02295e+06,8,RTS,20
3.02295e+06,17,RTS,20
3.02305e+06,2,RTS,20
3.02305e+06,18,RTS,20
3.02317e+06,16,RTS,20
3.02317e+06,4,RTS,20
3.02328e+06,3,RTS,20
3.02335e+06,20,CTS,14
3.02341e+06,3,QOSDATA_TID6,1066
3.0236e+06,20,ACK,14
3.02364e+06,3,CTL,20
3.02373e+06,9,RTS,20
3.02373e+06,2,RTS,20
3.02373e+06,15,RTS,20
3.02383e+06,6,RTS,20
3.02383e+06,8,RTS,20
3.0239e+06,20,CTS,14
3.02396e+06,8,QOSDATA_TID6,1066
3.02415e+06,20,ACK,14
3.02419e+06,8,CTL,20
3.02428e+06,6,RTS,20
3.02428e+06,15,RTS,20
3.02437e+06,9,RTS,20
3.02444e+06,20,CTS,14
3.0245e+06,9,QOSDATA_TID6,1066
3.02469e+06,20,ACK,14
3.02473e+06,9,QOSDATA_TID6,1066
3.02491e+06,20,ACK,14
3.02496e+06,9,CTL,20
3.02504e+06,17,RTS,20
3.02511e+06,20,CTS,14
3.02517e+06,17,QOSDATA_TID6,1066
3.02536e+06,20,ACK,14
3.0254e+06,17,CTL,20
3.02549e+06,16,RTS,20
3.02549e+06,7,RTS,20
3.02549e+06,14,RTS,20
3.02558e+06,2,RTS,20
3.02558e+06,1,RTS,20
3.0257e+06,13,RTS,20
3.02576e+06,20,CTS,14
3.02582e+06,13,QOSDATA_TID6,1066
3.02601e+06,20,ACK,14
3.02605e+06,13,CTL,20
3.02614e+06,1,RTS,20
3.0262e+06,20,CTS,14
3.02626e+06,1,QOSDATA_TID6,1066
3.02645e+06,20,ACK,14
3.02649e+06,1,CTL,20
3.02658e+06,16,RTS,20
3.02658e+06,18,RTS,20
3.02658e+06,15,RTS,20
3.02658e+06,6,RTS,20
3.02658e+06,14,RTS,20
3.02669e+06,12,RTS,20
3.02675e+06,20,CTS,14
3.02681e+06,12,QOSDATA_TID6,1066
3.027e+06,20,ACK,14
3.02704e+06,12,CTL,20
3.02713e+06,6,RTS,20
3.02713e+06,9,RTS,20
3.0272e+06,20,CTS,14
3.02726e+06,6,QOSDATA_TID6,1066
3.02744e+06,20,ACK,14
3.02748e+06,6,QOSDATA_TID6,1066
3.02767e+06,20,ACK,14
3.02771e+06,6,CTL,20
3.02781e+06,7,RTS,20
3.02781e+06,3,RTS,20
3.02781e+06,1,RTS,20
3.02781e+06,19,RTS,20
3.02781e+06,11,RTS,20
3.02781e+06,4,RTS,20
3.0279e+06,16,RTS,20
3.0279e+06,17,RTS,20
3.0279e+06,14,RTS,20
3.0279e+06,18,RTS,20
3.0279e+06,10,RTS,20
3.02802e+06,0,RTS,20
3.02802e+06,7,RTS,20
3.02814e+06,3,RTS,20
3.02814e+06,9,RTS,20
3.02824e+06,10,RTS,20
3.02824e+06,11,RTS,20
3.02824e+06,7,RTS,20
3.0283e+06,20,CTS,14
3.02836e+06,7,QOSDATA_TID6,1066
3.02855e+06,20,ACK,14
3.02859e+06,7,CTL,20
3.02868e+06,5,RTS,20
3.02868e+06,3,RTS,20
3.02874e+06,20,CTS,14
3.0288e+06,5,QOSDATA_TID6,1066
3.02899e+06,20,ACK,14
3.02903e+06,5,CTL,20
3.02912e+06,3,RTS,20
3.02919e+06,20,CTS,14
3.02925e+06,3,QOSDATA_TID6,1066
3.02943e+06,20,ACK,14
3.02948e+06,3,CTL,20
3.02956e+06,1,RTS,20
3.02956e+06,17,RTS,20
3.02956e+06,11,RTS,20
3.02956e+06,15,RTS,20
3.02966e+06,18,RTS,20
3.02973e+06,20,CTS,14
3.02979e+06,18,QOSDATA_TID6,1066
3.02997e+06,20,ACK,14
3.03002e+06,18,CTL,20
3.0301e+06,9,RTS,20
3.0301e+06,11,RTS,20
3.0302e+06,0,RTS,20
3.03027e+06,20,CTS,14
3.03033e+06,0,QOSDATA_TID6,1066
3.03051e+06,20,ACK,14
3.03056e+06,0,CTL,20
3.03064e+06,8,RTS,20
3.03064e+06,9,RTS,20
3.03071e+06,20,CTS,14
3.03077e+06,8,QOSDATA_TID6,1066
3.03095e+06,20,ACK,14
3.031e+06,8,CTL,20
3.03108e+06,14,RTS,20
3.03115e+06,20,CTS,14
3.03121e+06,14,QOSDATA_TID6,1066
3.0314e+06,20,ACK,14
3.03144e+06,14,QOSDATA_TID6,1066
3.03162e+06,20,ACK,14
3.03167e+06,14,QOSDATA_TID6,1066
3.03185e+06,20,ACK,14
3.0319e+06,14,CTL,20
3.03198e+06,18,RTS,20
3.03198e+06,2,RTS,20
3.03198e+06,10,RTS,20
3.03208e+06,19,RTS,20
3.03208e+06,11,RTS,20
3.03218e+06,15,RTS,20
3.03225e+06,20,CTS,14
3.03231e+06,15,QOSDATA_TID6,1066
3.03249e+06,20,ACK,14
3.03253e+06,15,QOSDATA_TID6,1066
3.03272e+06,20,ACK,14
3.03276e+06,15,CTL,20
3.03285e+06,18,RTS,20
3.03292e+06,20,CTS,14
3.03298e+06,18,QOSDATA_TID6,1066
3.03316e+06,20,ACK,14
3.0332e+06,18,CTL,20
3.03329e+06,17,RTS,20
3.03336e+06,20,CTS,14
3.03342e+06,17,QOSDATA_TID6,1066
3.0336e+06,20,ACK,14
3.03365e+06,17,CTL,20
3.03373e+06,7,RTS,20
3.03373e+06,0,RTS,20
3.03373e+06,9,RTS,20
3.03383e+06,1,RTS,20
3.0339e+06,20,CTS,14
3.03396e+06,1,QOSDATA_TID6,1066
3.03414e+06,20,ACK,14
3.03419e+06,1,CTL,20
3.03427e+06,7,RTS,20
3.03434e+06,20,CTS,14
3.0344e+06,7,QOSDATA_TID6,1066
3.03458e+06,20,ACK,14
3.03463e+06,7,CTL,20
3.03471e+06,13,RTS,20
3.03471e+06,4,RTS,20
3.03471e+06,2,RTS,20
3.03471e+06,3,RTS,20
3.03471e+06,10,RTS,20
3.03482e+06,19,RTS,20
3.03489e+06,20,CTS,14
3.03495e+06,19,QOSDATA_TID6,1066
3.03513e+06,20,ACK,14
3.03518e+06,19,QOSDATA_TID6,1066
3.03536e+06,20,ACK,14
3.0354e+06,19,CTL,20
3.03549e+06,1,RTS,20
3.03549e+06,0,RTS,20
3.0356e+06,9,RTS,20
3.0356e+06,13,RTS,20
3.0357e+06,11,RTS,20
3.0357e+06,16,RTS,20
3.0358e+06,17,RTS,20
3.0358e+06,9,RTS,20
3.03587e+06,20,CTS,14
3.03593e+06,17,QOSDATA_TID6,1066
3.03612e+06,20,ACK,14
3.03616e+06,17,CTL,20
3.03624e+06,6,RTS,20
3.03631e+06,20,CTS,14
3.03637e+06,6,QOSDATA_TID6,1066
3.03656e+06,20,ACK,14
3.0366e+06,6,CTL,20
3.03669e+06,15,RTS,20
3.03669e+06,10,RTS,20
3.03669e+06,5,RTS,20
3.03669e+06,12,RTS,20
3.03669e+06,11,RTS,20
3.03679e+06,3,RTS,20
3.03685e+06,20,CTS,14
3.03691e+06,3,QOSDATA_TID6,1066
3.0371e+06,20,ACK,14
3.03714e+06,3,CTL,20
3.03723e+06,0,CTS,14
3.03734e+06,0,RTS,20
3.03741e+06,20,CTS,14
3.03747e+06,0,QOSDATA_TID6,1066
3.03765e+06,20,ACK,14
3.0377e+06,0,CTL,20
3.03778e+06,10,RTS,20
3.03778e+06,12,RTS,20
3.03785e+06,20,CTS,14
3.03791e+06,12,QOSDATA_TID6,1066
3.0381e+06,20,ACK,14
3.03814e+06,12,CTL,20
3.03824e+06,1,RTS,20
3.03824e+06,16,RTS,20
3.0383e+06,20,CTS,14
3.03836e+06,1,QOSDATA_TID6,1066
3.03855e+06,20,ACK,14
3.03859e+06,1,CTL,20
3.03868e+06,16,RTS,20
3.03874e+06,20,CTS,14
3.0388e+06,16,QOSDATA_TID6,1066
3.03899e+06,20,ACK,14
3.03903e+06,16,QOSDATA_TID6,1066
3.03922e+06,20,ACK,14
3.03926e+06,16,CTL,20
3.03935e+06,8,RTS,20
3.03942e+06,20,CTS,14
3.03948e+06,8,QOSDATA_TID6,1066
3.03966e+06,20,ACK,14
3.0397e+06,8,CTL,20
3.03979e+06,11,RTS,20
3.03979e+06,2,RTS,20
3.03979e+06,9,RTS,20
3.03979e+06,18,RTS,20
3.03979e+06,13,RTS,20
3.03979e+06,14,RTS,20
3.0399e+06,10,RTS,20
