time_us,node_id,frame_type,size_bytes
3.03996e+06,20,CTS,14
3.04002e+06,10,QOSDATA_TID6,1066
3.04021e+06,20,ACK,14
3.04025e+06,10,QOSDATA_TID6,1066
3.04044e+06,20,ACK,14
3.04048e+06,10,QOSDATA_TID6,1066
3.04066e+06,20,ACK,14
3.04071e+06,10,CTL,20
3.0408e+06,2,RTS,20
3.0408e+06,9,RTS,20
3.0408e+06,4,RTS,20
3.0409e+06,5,RTS,20
3.0409e+06,15,RTS,20
3.04097e+06,20,CTS,14
3.04103e+06,5,QOSDATA_TID6,1066
3.04121e+06,20,ACK,14
3.04126e+06,5,CTL,20
3.04134e+06,4,RTS,20
3.04141e+06,20,CTS,14
3.04147e+06,4,QOSDATA_TID6,1066
3.04166e+06,20,ACK,14
3.0417e+06,4,QOSDATA_TID6,1066
3.04188e+06,20,ACK,14
3.04193e+06,4,QOSDATA_TID6,1066
3.04211e+06,20,ACK,14
3.04216e+06,4,CTL,20
3.04224e+06,2,RTS,20
3.04224e+06,0,RTS,20
3.04234e+06,16,RTS,20
3.04241e+06,20,CTS,14
3.04247e+06,16,QOSDATA_TID6,1066
3.04265e+06,20,ACK,14
3.0427e+06,16,CTL,20
3.04278e+06,11,RTS,20
3.04278e+06,18,RTS,20
3.04291e+06,15,RTS,20
3.04297e+06,20,CTS,14
3.04303e+06,15,QOSDATA_TID6,1066
3.04322e+06,20,ACK,14
3.04326e+06,15,CTL,20
3.04335e+06,6,RTS,20
3.04335e+06,17,RTS,20
3.04335e+06,1,RTS,20
3.04335e+06,19,RTS,20
3.04345e+06,7,RTS,20
3.04351e+06,20,CTS,14
3.04357e+06,7,QOSDATA_TID6,1066
3.04376e+06,20,ACK,14
3.0438e+06,7,CTL,20
3.04389e+06,19,RTS,20
3.04396e+06,20,CTS,14
3.04402e+06,19,QOSDATA_TID6,1066
3.0442e+06,20,ACK,14
3.04424e+06,19,CTL,20
3.04433e+06,17,RTS,20
3.04433e+06,12,RTS,20
3.04433e+06,13,RTS,20
3.04443e+06,2,RTS,20
3.04443e+06,3,RTS,20
3.0445e+06,20,CTS,14
3.04456e+06,2,QOSDATA_TID6,1066
3.04474e+06,20,ACK,14
3.04478e+06,2,QOSDATA_TID6,1066
3.04497e+06,20,ACK,14
3.04501e+06,2,QOSDATA_TID6,1066
3.0452e+06,20,ACK,14
3.04524e+06,2,QOSDATA_TID6,1066
3.04542e+06,20,ACK,14
3.04547e+06,2,CTL,20
3.04556e+06,4,RTS,20
3.04562e+06,20,CTS,14
3.04568e+06,4,QOSDATA_TID6,1066
3.04587e+06,20,ACK,14
3.04591e+06,4,CTL,20
3.046e+06,15,RTS,20
3.04606e+06,20,CTS,14
3.04612e+06,15,QOSDATA_TID6,1066
3.04631e+06,20,ACK,14
3.04635e+06,15,CTL,20
3.04644e+06,14,RTS,20
3.04644e+06,13,RTS,20
3.04644e+06,5,RTS,20
3.04644e+06,10,RTS,20
3.04651e+06,20,CTS,14
3.04657e+06,5,QOSDATA_TID6,1066
3.04675e+06,20,ACK,14
3.0468e+06,5,CTL,20
3.04688e+06,0,RTS,20
3.04688e+06,14,RTS,20
3.04695e+06,20,CTS,14
3.04701e+06,0,QOSDATA_TID6,1066
3.04719e+06,20,ACK,14
3.04724e+06,0,CTL,20
3.04732e+06,8,RTS,20
3.04732e+06,11,RTS,20
3.04739e+06,20,CTS,14
3.04745e+06,8,QOSDATA_TID6,1066
3.04764e+06,20,ACK,14
3.04768e+06,8,CTL,20
3.04777e+06,12,RTS,20
3.04777e+06,9,RTS,20
3.04777e+06,18,RTS,20
3.04784e+06,20,CTS,14
3.0479e+06,12,QOSDATA_TID6,1066
3.04809e+06,20,ACK,14
3.04813e+06,12,CTL,20
3.04822e+06,18,RTS,20
3.04829e+06,20,CTS,14
3.04835e+06,18,QOSDATA_TID6,1066
3.04854e+06,20,ACK,14
3.04858e+06,18,QOSDATA_TID6,1066
3.04876e+06,20,ACK,14
3.04881e+06,18,CTL,20
3.0489e+06,6,RTS,20
3.0489e+06,17,RTS,20
3.0489e+06,1,RTS,20
3.0489e+06,11,RTS,20
3.049e+06,3,RTS,20
3.049e+06,9,RTS,20
3.0491e+06,0,RTS,20
3.0491e+06,11,RTS,20
3.04917e+06,20,CTS,14
3.04923e+06,0,QOSDATA_TID6,1066
3.04941e+06,20,ACK,14
3.04946e+06,0,CTL,20
3.04954e+06,3,RTS,20
3.04961e+06,20,CTS,14
3.04967e+06,3,QOSDATA_TID6,1066
3.04985e+06,20,ACK,14
3.0499e+06,3,CTL,20
3.04998e+06,9,RTS,20
3.05005e+06,20,CTS,14
3.05011e+06,9,QOSDATA_TID6,1066
3.0503e+06,20,ACK,14
3.05034e+06,9,QOSDATA_TID6,1066
3.05052e+06,20,ACK,14
3.05057e+06,9,QOSDATA_TID6,1066
3.05075e+06,20,ACK,14
3.0508e+06,9,CTL,20
3.05088e+06,16,RTS,20
3.05088e+06,7,RTS,20
3.05095e+06,20,CTS,14
3.05101e+06,7,QOSDATA_TID6,1066
3.05119e+06,20,ACK,14
3.05124e+06,7,CTL,20
3.05132e+06,19,RTS,20
3.05132e+06,3,RTS,20
3.05139e+06,20,CTS,14
3.05145e+06,19,QOSDATA_TID6,1066
3.05164e+06,20,ACK,14
3.05168e+06,19,CTL,20
3.05178e+06,16,RTS,20
3.05178e+06,3,RTS,20
3.05178e+06,10,RTS,20
3.05178e+06,13,RTS,20
3.05178e+06,14,RTS,20
3.05188e+06,12,RTS,20
3.05195e+06,20,CTS,14
3.05201e+06,12,QOSDATA_TID6,1066
3.0522e+06,20,ACK,14
3.05224e+06,12,CTL,20
3.05232e+06,17,RTS,20
3.05239e+06,20,CTS,14
3.05245e+06,17,QOSDATA_TID6,1066
3.05264e+06,20,ACK,14
3.05268e+06,17,QOSDATA_TID6,1066
3.05286e+06,20,ACK,14
3.05291e+06,17,CTL,20
3.053e+06,4,RTS,20
3.05306e+06,20,CTS,14
3.05312e+06,4,QOSDATA_TID6,1066
3.05331e+06,20,ACK,14
3.05335e+06,4,CTL,20
3.05344e+06,11,RTS,20
3.0535e+06,20,CTS,14
3.05356e+06,11,QOSDATA_TID6,1066
3.05375e+06,20,ACK,14
3.05379e+06,11,QOSDATA_TID6,1066
3.05398e+06,20,ACK,14
3.05402e+06,11,QOSDATA_TID6,1066
3.0542e+06,20,ACK,14
3.05425e+06,11,CTL,20
3.05434e+06,1,RTS,20
3.05434e+06,5,RTS,20
3.05434e+06,13,RTS,20
3.05434e+06,2,RTS,20
3.05434e+06,15,RTS,20
3.05434e+06,6,RTS,20
3.05434e+06,14,RTS,20
3.05444e+06,10,RTS,20
3.05451e+06,20,CTS,14
3.05457e+06,10,QOSDATA_TID6,1066
3.05475e+06,20,ACK,14
3.0548e+06,10,QOSDATA_TID6,1066
3.05498e+06,20,ACK,14
3.05503e+06,10,CTL,20
3.05511e+06,18,RTS,20
3.05511e+06,16,RTS,20
3.05525e+06,15,RTS,20
3.05531e+06,20,CTS,14
3.05537e+06,15,QOSDATA_TID6,1066
3.05556e+06,20,ACK,14
3.0556e+06,15,CTL,20
3.05569e+06,16,RTS,20
3.05576e+06,20,CTS,14
3.05582e+06,16,QOSDATA_TID6,1066
3.056e+06,20,ACK,14
3.05604e+06,16,CTL,20
3.05613e+06,1,RTS,20
3.0562e+06,20,CTS,14
3.05626e+06,1,QOSDATA_TID6,1066
3.05644e+06,20,ACK,14
3.05649e+06,1,QOSDATA_TID6,1066
3.05667e+06,20,ACK,14
3.05671e+06,1,CTL,20
3.0568e+06,5,RTS,20
3.05687e+06,20,CTS,14
3.05693e+06,5,QOSDATA_TID6,1066
3.05711e+06,20,ACK,14
3.05716e+06,5,CTL,20
3.05724e+06,8,RTS,20
3.05724e+06,2,RTS,20
3.05724e+06,3,RTS,20
3.05724e+06,13,RTS,20
3.05735e+06,0,RTS,20
3.05735e+06,6,RTS,20
3.05735e+06,14,RTS,20
3.05745e+06,13,RTS,20
3.05752e+06,20,CTS,14
3.05758e+06,13,QOSDATA_TID6,1066
3.05776e+06,20,ACK,14
3.0578e+06,13,QOSDATA_TID6,1066
3.05799e+06,20,ACK,14
3.05803e+06,13,QOSDATA_TID6,1066
3.05822e+06,20,ACK,14
3.05826e+06,13,CTL,20
3.05834e+06,7,RTS,20
3.05834e+06,16,RTS,20
3.05834e+06,0,RTS,20
3.05846e+06,8,RTS,20
3.05846e+06,9,RTS,20
3.05853e+06,20,CTS,14
3.05859e+06,8,QOSDATA_TID6,1066
3.05877e+06,20,ACK,14
3.05882e+06,8,CTL,20
3.05891e+06,18,RTS,20
3.05891e+06,14,RTS,20
3.05901e+06,11,RTS,20
3.05908e+06,20,CTS,14
3.05914e+06,11,QOSDATA_TID6,1066
3.05932e+06,20,ACK,14
3.05937e+06,11,CTL,20
3.05945e+06,16,RTS,20
3.05945e+06,12,RTS,20
3.05945e+06,19,RTS,20
3.05945e+06,18,RTS,20
3.05952e+06,20,CTS,14
3.05958e+06,12,QOSDATA_TID6,1066
3.05976e+06,20,ACK,14
3.05981e+06,12,CTL,20
3.0599e+06,18,RTS,20
3.05996e+06,20,CTS,14
3.06002e+06,18,QOSDATA_TID6,1066
3.06021e+06,20,ACK,14
3.06025e+06,18,CTL,20
3.06034e+06,17,RTS,20
3.0604e+06,20,CTS,14
3.06046e+06,17,QOSDATA_TID6,1066
3.06065e+06,20,ACK,14
3.06069e+06,17,CTL,20
3.06078e+06,14,RTS,20
3.06085e+06,20,CTS,14
3.06091e+06,14,QOSDATA_TID6,1066
3.06109e+06,20,ACK,14
3.06114e+06,14,QOSDATA_TID6,1066
3.06132e+06,20,ACK,14
3.06136e+06,14,CTL,20
3.06145e+06,1,RTS,20
3.06145e+06,3,RTS,20
3.06152e+06,20,CTS,14
3.06158e+06,1,QOSDATA_TID6,1066
3.06176e+06,20,ACK,14
3.0618e+06,1,CTL,20
3.0619e+06,5,RTS,20
3.0619e+06,16,RTS,20
3.0619e+06,7,RTS,20
3.0619e+06,4,RTS,20
3.0619e+06,2,RTS,20
3.0619e+06,15,RTS,20
3.06201e+06,19,RTS,20
3.06208e+06,20,CTS,14
3.06214e+06,19,QOSDATA_TID6,1066
3.06232e+06,20,ACK,14
3.06236e+06,19,CTL,20
3.06245e+06,16,RTS,20
3.06245e+06,0,CTS,14
3.06259e+06,16,RTS,20
3.06266e+06,20,CTS,14
3.06272e+06,16,QOSDATA_TID6,1066
3.0629e+06,20,ACK,14
3.06294e+06,16,CTL,20
3.06304e+06,2,RTS,20
3.06304e+06,18,RTS,20
3.06304e+06,6,RTS,20
3.06315e+06,5,RTS,20
3.06315e+06,8,RTS,20
3.06315e+06,7,RTS,20
3.06315e+06,4,RTS,20
3.06324e+06,14,RTS,20
3.06331e+06,20,CTS,14
3.06337e+06,14,QOSDATA_TID6,1066
3.06356e+06,20,ACK,14
3.0636e+06,14,CTL,20
3.06369e+06,6,RTS,20
3.06369e+06,5,RTS,20
3.06369e+06,4,RTS,20
3.06376e+06,20,CTS,14
3.06382e+06,5,QOSDATA_TID6,1066
3.064e+06,20,ACK,14
3.06404e+06,5,CTL,20
3.06413e+06,10,RTS,20
3.0642e+06,20,CTS,14
3.06426e+06,10,QOSDATA_TID6,1066
3.06444e+06,20,ACK,14
3.06448e+06,10,CTL,20
3.06457e+06,3,RTS,20
3.06457e+06,6,RTS,20
3.06464e+06,20,CTS,14
3.0647e+06,6,QOSDATA_TID6,1066
3.06488e+06,20,ACK,14
3.06493e+06,6,QOSDATA_TID6,1066
3.06511e+06,20,ACK,14
3.06516e+06,6,QOSDATA_TID6,1066
3.06534e+06,20,ACK,14
3.06538e+06,6,CTL,20
3.06547e+06,0,RTS,20
3.06547e+06,16,RTS,20
3.06547e+06,4,RTS,20
3.06557e+06,9,RTS,20
3.06564e+06,20,CTS,14
3.0657e+06,9,QOSDATA_TID6,1066
3.06588e+06,20,ACK,14
3.06592e+06,9,QOSDATA_TID6,1066
3.06611e+06,20,ACK,14
3.06615e+06,9,CTL,20
3.06624e+06,7,RTS,20
3.0663e+06,20,CTS,14
3.06636e+06,7,QOSDATA_TID6,1066
3.06655e+06,20,ACK,14
3.06659e+06,7,QOSDATA_TID6,1066
3.06678e+06,20,ACK,14
3.06682e+06,7,CTL,20
3.06691e+06,8,RTS,20
3.06691e+06,11,RTS,20
3.06698e+06,20,CTS,14
3.06704e+06,8,QOSDATA_TID6,1066
3.06722e+06,20,ACK,14
3.06726e+06,8,CTL,20
3.06735e+06,17,RTS,20
3.06742e+06,20,CTS,14
3.06748e+06,17,QOSDATA_TID6,1066
3.06766e+06,20,ACK,14
3.06771e+06,17,CTL,20
3.06779e+06,19,RTS,20
3.06779e+06,6,RTS,20
3.06789e+06,2,RTS,20
3.06796e+06,20,CTS,14
3.06802e+06,2,QOSDATA_TID6,1066
3.0682e+06,20,ACK,14
3.06825e+06,2,QOSDATA_TID6,1066
3.06843e+06,20,ACK,14
3.06847e+06,2,CTL,20
3.06856e+06,5,RTS,20
3.06856e+06,13,RTS,20
3.06863e+06,20,CTS,14
3.06869e+06,5,QOSDATA_TID6,1066
3.06887e+06,20,ACK,14
3.06892e+06,5,CTL,20
3.06901e+06,1,RTS,20
3.06901e+06,0,RTS,20
3.06901e+06,4,RTS,20
3.06901e+06,15,RTS,20
3.06912e+06,3,RTS,20
3.06919e+06,20,CTS,14
3.06925e+06,3,QOSDATA_TID6,1066
3.06943e+06,20,ACK,14
3.06947e+06,3,QOSDATA_TID6,1066
3.06966e+06,20,ACK,14
3.0697e+06,3,QOSDATA_TID6,1066
3.06989e+06,20,ACK,14
3.06993e+06,3,CTL,20
3.07002e+06,0,RTS,20
3.07008e+06,20,CTS,14
3.07014e+06,0,QOSDATA_TID6,1066
3.07033e+06,20,ACK,14
3.07037e+06,0,QOSDATA_TID6,1066
3.07056e+06,20,ACK,14
3.0706e+06,0,CTL,20
3.07069e+06,2,RTS,20
3.07069e+06,4,RTS,20
3.07075e+06,20,CTS,14
3.07081e+06,2,QOSDATA_TID6,1066
3.071e+06,20,ACK,14
3.07104e+06,2,CTL,20
3.07113e+06,8,RTS,20
3.07113e+06,14,RTS,20
3.0712e+06,20,CTS,14
3.07126e+06,8,QOSDATA_TID6,1066
3.07144e+06,20,ACK,14
3.07148e+06,8,CTL,20
3.07157e+06,18,RTS,20
3.07157e+06,14,RTS,20
3.07167e+06,12,RTS,20
3.07174e+06,20,CTS,14
3.0718e+06,12,QOSDATA_TID6,1066
3.07198e+06,20,ACK,14
3.07202e+06,12,CTL,20
3.07211e+06,11,RTS,20
3.07218e+06,20,CTS,14
3.07224e+06,11,QOSDATA_TID6,1066
3.07242e+06,20,ACK,14
3.07247e+06,11,CTL,20
3.07255e+06,16,RTS,20
3.07255e+06,19,RTS,20
3.07255e+06,10,RTS,20
3.07266e+06,13,RTS,20
3.07273e+06,20,CTS,14
3.07279e+06,13,QOSDATA_TID6,1066
3.07297e+06,20,ACK,14
3.07302e+06,13,CTL,20
3.0731e+06,14,RTS,20
3.0731e+06,16,RTS,20
3.0731e+06,6,RTS,20
3.0731e+06,0,RTS,20
3.07323e+06,14,RTS,20
3.07324e+06,18,RTS,20
3.07324e+06,10,RTS,20
3.07334e+06,0,RTS,20
3.07334e+06,4,RTS,20
3.07341e+06,20,CTS,14
3.07347e+06,0,QOSDATA_TID6,1066
3.07365e+06,20,ACK,14
3.0737e+06,0,CTL,20
3.07378e+06,18,RTS,20
3.07378e+06,13,RTS,20
3.0739e+06,1,RTS,20
3.07397e+06,20,CTS,14
3.07403e+06,1,QOSDATA_TID6,1066
3.07421e+06,20,ACK,14
3.07426e+06,1,CTL,20
3.07434e+06,19,RTS,20
3.07441e+06,20,CTS,14
3.07447e+06,19,QOSDATA_TID6,1066
3.07465e+06,20,ACK,14
3.0747e+06,19,CTL,20
3.07478e+06,11,RTS,20
3.07478e+06,7,RTS,20
3.07478e+06,4,RTS,20
3.07478e+06,10,RTS,20
3.07478e+06,15,RTS,20
3.07491e+06,13,RTS,20
3.07498e+06,20,CTS,14
3.07504e+06,13,QOSDATA_TID6,1066
3.07522e+06,20,ACK,14
3.07526e+06,13,CTL,20
3.07535e+06,16,RTS,20
3.07535e+06,17,RTS,20
3.07535e+06,10,RTS,20
3.07542e+06,20,CTS,14
3.07548e+06,17,QOSDATA_TID6,1066
3.07566e+06,20,ACK,14
3.07571e+06,17,CTL,20
3.07579e+06,10,RTS,20
3.07586e+06,20,CTS,14
3.07592e+06,10,QOSDATA_TID6,1066
3.07611e+06,20,ACK,14
3.07615e+06,10,CTL,20
3.07624e+06,6,RTS,20
3.07624e+06,1,RTS,20
3.07624e+06,12,RTS,20
3.07624e+06,4,RTS,20
3.07633e+06,5,RTS,20
3.0764e+06,20,CTS,14
3.07646e+06,5,QOSDATA_TID6,1066
3.07665e+06,20,ACK,14
3.07669e+06,5,CTL,20
3.07678e+06,3,RTS,20
3.07678e+06,9,RTS,20
3.07678e+06,15,RTS,20
3.07687e+06,19,RTS,20
3.07694e+06,20,CTS,14
3.077e+06,19,QOSDATA_TID6,1066
3.07719e+06,20,ACK,14
3.07723e+06,19,CTL,20
3.07732e+06,2,RTS,20
3.07732e+06,9,RTS,20
3.07732e+06,18,RTS,20
3.07732e+06,15,RTS,20
3.07741e+06,11,RTS,20
3.07748e+06,20,CTS,14
3.07754e+06,11,QOSDATA_TID6,1066
3.07773e+06,20,ACK,14
3.07777e+06,11,CTL,20
3.07786e+06,16,RTS,20
3.07786e+06,1,RTS,20
3.07786e+06,10,RTS,20
3.07786e+06,14,RTS,20
3.07799e+06,12,RTS,20
3.07799e+06,7,RTS,20
3.07806e+06,20,CTS,14
3.07812e+06,12,QOSDATA_TID6,1066
3.0783e+06,20,ACK,14
3.07835e+06,12,CTL,20
3.07843e+06,1,RTS,20
3.07843e+06,3,RTS,20
3.07843e+06,14,RTS,20
3.07855e+06,18,RTS,20
3.07862e+06,20,CTS,14
3.07868e+06,18,QOSDATA_TID6,1066
3.07886e+06,20,ACK,14
3.0789e+06,18,QOSDATA_TID6,1066
3.07909e+06,20,ACK,14
3.07913e+06,18,QOSDATA_TID6,1066
3.07932e+06,20,ACK,14
3.07936e+06,18,CTL,20
3.07946e+06,3,RTS,20
3.07953e+06,20,CTS,14
3.07959e+06,3,QOSDATA_TID6,1066
3.07978e+06,20,ACK,14
3.07982e+06,3,CTL,20
3.07991e+06,10,RTS,20
3.07991e+06,1,RTS,20
3.07991e+06,8,RTS,20
3.08e+06,9,RTS,20
3.08e+06,16,RTS,20
3.08011e+06,6,RTS,20
3.08011e+06,14,RTS,20
3.08022e+06,7,RTS,20
3.08022e+06,4,RTS,20
3.08029e+06,20,CTS,14
3.08035e+06,7,QOSDATA_TID6,1066
3.08053e+06,20,ACK,14
3.08057e+06,7,CTL,20
3.08066e+06,4,RTS,20
3.08073e+06,20,CTS,14
3.08079e+06,4,QOSDATA_TID6,1066
3.08097e+06,20,ACK,14
3.08102e+06,4,QOSDATA_TID6,1066
3.0812e+06,20,ACK,14
3.08124e+06,4,CTL,20
3.08133e+06,6,RTS,20
3.0814e+06,20,CTS,14
3.08146e+06,6,QOSDATA_TID6,1066
3.08164e+06,20,ACK,14
3.08169e+06,6,QOSDATA_TID6,1066
3.08187e+06,20,ACK,14
3.08191e+06,6,CTL,20
3.082e+06,15,RTS,20
3.082e+06,2,RTS,20
3.08212e+06,0,RTS,20
3.08218e+06,20,CTS,14
3.08224e+06,0,QOSDATA_TID6,1066
3.08243e+06,20,ACK,14
3.08247e+06,0,CTL,20
3.08256e+06,2,RTS,20
3.08256e+06,12,RTS,20
3.08256e+06,16,RTS,20
3.08263e+06,20,CTS,14
3.08269e+06,12,QOSDATA_TID6,1066
3.08287e+06,20,ACK,14
3.08292e+06,12,CTL,20
3.083e+06,3,RTS,20
3.08307e+06,20,CTS,14
3.08313e+06,3,QOSDATA_TID6,1066
3.08331e+06,20,ACK,14
3.08336e+06,3,CTL,20
3.08344e+06,10,RTS,20
3.08344e+06,1,RTS,20
3.08344e+06,11,RTS,20
3.08344e+06,7,RTS,20
3.08344e+06,15,RTS,20
3.08354e+06,13,RTS,20
3.08361e+06,20,CTS,14
3.08367e+06,13,QOSDATA_TID6,1066
3.08385e+06,20,ACK,14
3.0839e+06,13,CTL,20
3.08398e+06,1,RTS,20
3.08405e+06,20,CTS,14
3.08411e+06,1,QOSDATA_TID6,1066
3.0843e+06,20,ACK,14
3.08434e+06,1,QOSDATA_TID6,1066
3.08452e+06,20,ACK,14
3.08457e+06,1,CTL,20
3.08465e+06,17,RTS,20
3.08465e+06,9,RTS,20
3.08465e+06,6,RTS,20
3.08465e+06,14,RTS,20
3.08472e+06,20,CTS,14
3.08478e+06,17,QOSDATA_TID6,1066
3.08496e+06,20,ACK,14
3.08501e+06,17,CTL,20
3.0851e+06,4,RTS,20
3.0851e+06,14,RTS,20
3.08519e+06,9,RTS,20
3.08526e+06,20,CTS,14
3.08532e+06,9,QOSDATA_TID6,1066
3.0855e+06,20,ACK,14
3.08555e+06,9,QOSDATA_TID6,1066
3.08573e+06,20,ACK,14
3.08578e+06,9,CTL,20
3.08587e+06,2,RTS,20
3.08587e+06,19,RTS,20
3.08587e+06,5,RTS,20
3.08587e+06,14,RTS,20
3.08594e+06,20,CTS,14
3.086e+06,5,QOSDATA_TID6,1066
3.08618e+06,20,ACK,14
3.08623e+06,5,CTL,20
3.08631e+06,18,RTS,20
3.08638e+06,20,CTS,14
3.08644e+06,18,QOSDATA_TID6,1066
3.08663e+06,20,ACK,14
3.08667e+06,18,CTL,20
3.08676e+06,2,RTS,20
3.08682e+06,20,CTS,14
3.08688e+06,2,QOSDATA_TID6,1066
3.08707e+06,20,ACK,14
3.08711e+06,2,QOSDATA_TID6,1066
3.0873e+06,20,ACK,14
3.08734e+06,2,CTL,20
3.08743e+06,19,RTS,20
3.08743e+06,11,RTS,20
3.08743e+06,16,RTS,20
3.08743e+06,4,RTS,20
3.08752e+06,15,RTS,20
3.08752e+06,10,RTS,20
3.08759e+06,20,CTS,14
3.08765e+06,15,QOSDATA_TID6,1066
3.08784e+06,20,ACK,14
3.08788e+06,15,QOSDATA_TID6,1066
3.08806e+06,20,ACK,14
3.08811e+06,15,QOSDATA_TID6,1066
3.08829e+06,20,ACK,14
3.08834e+06,15,CTL,20
3.08841e+06,20,BEACON,152
3.08868e+06,8,RTS,20
3.08868e+06,7,RTS,20
3.08868e+06,19,RTS,20
3.08868e+06,6,RTS,20
3.08878e+06,16,RTS,20
3.08878e+06,4,RTS,20
3.08888e+06,10,RTS,20
3.08895e+06,20,CTS,14
3.08901e+06,10,QOSDATA_TID6,1066
3.08919e+06,20,ACK,14
3.08924e+06,10,QOSDATA_TID6,1066
3.08942e+06,20,ACK,14
3.08946e+06,10,CTL,20
3.08956e+06,19,RTS,20
3.08963e+06,20,CTS,14
3.08969e+06,19,QOSDATA_TID6,1066
3.08987e+06,20,ACK,14
3.08992e+06,19,CTL,20
3.09e+06,11,RTS,20
3.09e+06,14,RTS,20
3.09011e+06,13,RTS,20
3.09011e+06,9,RTS,20
3.09021e+06,11,RTS,20
3.09028e+06,20,CTS,14
3.09034e+06,11,QOSDATA_TID6,1066
3.09052e+06,20,ACK,14
3.09056e+06,11,CTL,20
3.09065e+06,12,RTS,20
3.09065e+06,3,RTS,20
3.09065e+06,0,RTS,20
3.09072e+06,20,CTS,14
3.09078e+06,12,QOSDATA_TID6,1066
3.09096e+06,20,ACK,14
3.091e+06,12,CTL,20
3.0911e+06,7,RTS,20
3.0911e+06,8,RTS,20
3.0911e+06,11,RTS,20
3.0911e+06,4,RTS,20
3.0912e+06,16,RTS,20
3.09127e+06,20,CTS,14
3.09133e+06,16,QOSDATA_TID6,1066
3.09151e+06,20,ACK,14
3.09155e+06,16,QOSDATA_TID6,1066
3.09174e+06,20,ACK,14
3.09178e+06,16,QOSDATA_TID6,1066
3.09197e+06,20,ACK,14
3.09201e+06,16,CTL,20
3.0921e+06,11,RTS,20
3.0921e+06,3,RTS,20
3.0922e+06,14,RTS,20
3.09227e+06,20,CTS,14
3.09233e+06,14,QOSDATA_TID6,1066
3.09252e+06,20,ACK,14
3.09256e+06,14,QOSDATA_TID6,1066
3.09274e+06,20,ACK,14
3.09279e+06,14,CTL,20
3.09287e+06,15,RTS,20
3.09287e+06,5,RTS,20
3.09287e+06,19,RTS,20
3.09287e+06,11,RTS,20
3.09294e+06,20,CTS,14
3.093e+06,5,QOSDATA_TID6,1066
3.09318e+06,20,ACK,14
3.09323e+06,5,CTL,20
3.09332e+06,6,RTS,20
3.09338e+06,20,CTS,14
3.09344e+06,6,QOSDATA_TID6,1066
3.09363e+06,20,ACK,14
3.09367e+06,6,QOSDATA_TID6,1066
3.09386e+06,20,ACK,14
3.0939e+06,6,CTL,20
3.09398e+06,15,RTS,20
3.09398e+06,2,RTS,20
3.09398e+06,10,RTS,20
3.09398e+06,11,RTS,20
3.09409e+06,19,RTS,20
3.09416e+06,20,CTS,14
3.09422e+06,19,QOSDATA_TID6,1066
3.0944e+06,20,ACK,14
3.09445e+06,19,CTL,20
3.09453e+06,17,RTS,20
3.09453e+06,9,RTS,20
3.09453e+06,0,RTS,20
3.09453e+06,10,RTS,20
3.09464e+06,18,RTS,20
3.09464e+06,15,RTS,20
3.09475e+06,17,RTS,20
3.09475e+06,8,RTS,20
3.09485e+06,1,RTS,20
3.09491e+06,20,CTS,14
3.09497e+06,1,QOSDATA_TID6,1066
3.09516e+06,20,ACK,14
3.0952e+06,1,CTL,20
3.09529e+06,7,RTS,20
3.09536e+06,20,CTS,14
3.09542e+06,7,QOSDATA_TID6,1066
3.0956e+06,20,ACK,14
3.09564e+06,7,QOSDATA_TID6,1066
3.09583e+06,20,ACK,14
3.09587e+06,7,CTL,20
3.09597e+06,13,RTS,20
3.09597e+06,0,CTS,14
3.0961e+06,13,RTS,20
3.09617e+06,20,CTS,14
3.09623e+06,13,QOSDATA_TID6,1066
3.09641e+06,20,ACK,14
3.09645e+06,13,CTL,20
3.09654e+06,4,RTS,20
3.09654e+06,11,RTS,20
3.09664e+06,15,RTS,20
3.09671e+06,20,CTS,14
3.09677e+06,15,QOSDATA_TID6,1066
3.09695e+06,20,ACK,14
3.09699e+06,15,CTL,20
3.09708e+06,14,RTS,20
3.09708e+06,0,RTS,20
