time_us,node_id,frame_type,size_bytes
3.09715e+06,20,CTS,14
3.09721e+06,0,QOSDATA_TID6,1066
3.09739e+06,20,ACK,14
3.09744e+06,0,QOSDATA_TID6,1066
3.09762e+06,20,ACK,14
3.09766e+06,0,CTL,20
3.09776e+06,3,RTS,20
3.09776e+06,16,RTS,20
3.09789e+06,3,RTS,20
3.09796e+06,20,CTS,14
3.09802e+06,3,QOSDATA_TID6,1066
3.0982e+06,20,ACK,14
3.09825e+06,3,CTL,20
3.09833e+06,14,RTS,20
3.0984e+06,20,CTS,14
3.09846e+06,14,QOSDATA_TID6,1066
3.09864e+06,20,ACK,14
3.09869e+06,14,CTL,20
3.09878e+06,12,RTS,20
3.09884e+06,20,CTS,14
3.0989e+06,12,QOSDATA_TID6,1066
3.09909e+06,20,ACK,14
3.09913e+06,12,CTL,20
3.09922e+06,1,RTS,20
3.09922e+06,11,RTS,20
3.09922e+06,13,RTS,20
3.09922e+06,2,RTS,20
3.09922e+06,3,RTS,20
3.09922e+06,18,RTS,20
3.09922e+06,9,RTS,20
3.09932e+06,10,RTS,20
3.09932e+06,7,RTS,20
3.09939e+06,20,CTS,14
3.09945e+06,7,QOSDATA_TID6,1066
3.09964e+06,20,ACK,14
3.09968e+06,7,CTL,20
3.09977e+06,13,RTS,20
3.09977e+06,11,RTS,20
3.09987e+06,18,RTS,20
3.09994e+06,20,CTS,14
3.1e+06,18,QOSDATA_TID6,1066
3.10019e+06,20,ACK,14
3.10023e+06,18,CTL,20
3.10032e+06,6,RTS,20
3.10032e+06,5,RTS,20
3.10038e+06,20,CTS,14
3.10044e+06,5,QOSDATA_TID6,1066
3.10063e+06,20,ACK,14
3.10067e+06,5,CTL,20
3.10076e+06,6,RTS,20
3.10076e+06,10,RTS,20
3.10076e+06,15,RTS,20
3.10086e+06,19,RTS,20
3.10086e+06,16,RTS,20
3.10093e+06,20,CTS,14
3.10099e+06,19,QOSDATA_TID6,1066
3.10118e+06,20,ACK,14
3.10122e+06,19,CTL,20
3.10131e+06,10,RTS,20
3.10138e+06,20,CTS,14
3.10144e+06,10,QOSDATA_TID6,1066
3.10162e+06,20,ACK,14
3.10166e+06,10,QOSDATA_TID6,1066
3.10185e+06,20,ACK,14
3.10189e+06,10,CTL,20
3.10199e+06,2,RTS,20
3.10199e+06,15,RTS,20
3.10199e+06,16,RTS,20
3.10199e+06,4,RTS,20
3.1021e+06,8,RTS,20
3.1021e+06,17,RTS,20
3.1022e+06,2,RTS,20
3.10227e+06,20,CTS,14
3.10233e+06,2,QOSDATA_TID6,1066
3.10251e+06,20,ACK,14
3.10256e+06,2,QOSDATA_TID6,1066
3.10274e+06,20,ACK,14
3.10278e+06,2,CTL,20
3.10287e+06,15,RTS,20
3.10294e+06,20,CTS,14
3.103e+06,15,QOSDATA_TID6,1066
3.10318e+06,20,ACK,14
3.10323e+06,15,CTL,20
3.10331e+06,1,RTS,20
3.10331e+06,3,RTS,20
3.10338e+06,20,CTS,14
3.10344e+06,1,QOSDATA_TID6,1066
3.10362e+06,20,ACK,14
3.10367e+06,1,CTL,20
3.10375e+06,14,RTS,20
3.10382e+06,20,CTS,14
3.10388e+06,14,QOSDATA_TID6,1066
3.10407e+06,20,ACK,14
3.10411e+06,14,CTL,20
3.1042e+06,6,RTS,20
3.10426e+06,20,CTS,14
3.10432e+06,6,QOSDATA_TID6,1066
3.10451e+06,20,ACK,14
3.10455e+06,6,CTL,20
3.10464e+06,18,RTS,20
3.10464e+06,8,RTS,20
3.10464e+06,16,RTS,20
3.10471e+06,20,CTS,14
3.10477e+06,8,QOSDATA_TID6,1066
3.10495e+06,20,ACK,14
3.10499e+06,8,QOSDATA_TID6,1066
3.10518e+06,20,ACK,14
3.10522e+06,8,QOSDATA_TID6,1066
3.10541e+06,20,ACK,14
3.10545e+06,8,QOSDATA_TID6,1066
3.10563e+06,20,ACK,14
3.10568e+06,8,CTL,20
3.10576e+06,16,RTS,20
3.10583e+06,20,CTS,14
3.10589e+06,16,QOSDATA_TID6,1066
3.10608e+06,20,ACK,14
3.10612e+06,16,QOSDATA_TID6,1066
3.1063e+06,20,ACK,14
3.10635e+06,16,CTL,20
3.10643e+06,11,RTS,20
3.10643e+06,4,RTS,20
3.10643e+06,7,RTS,20
3.10643e+06,13,RTS,20
3.10643e+06,9,RTS,20
3.10654e+06,17,RTS,20
3.10654e+06,0,RTS,20
3.10661e+06,20,CTS,14
3.10667e+06,17,QOSDATA_TID6,1066
3.10685e+06,20,ACK,14
3.1069e+06,17,QOSDATA_TID6,1066
3.10708e+06,20,ACK,14
3.10712e+06,17,CTL,20
3.10721e+06,1,RTS,20
3.10721e+06,0,RTS,20
3.10721e+06,9,RTS,20
3.10731e+06,13,RTS,20
3.10738e+06,20,CTS,14
3.10744e+06,13,QOSDATA_TID6,1066
3.10762e+06,20,ACK,14
3.10766e+06,13,QOSDATA_TID6,1066
3.10785e+06,20,ACK,14
3.10789e+06,13,CTL,20
3.10798e+06,17,RTS,20
3.10805e+06,20,CTS,14
3.10811e+06,17,QOSDATA_TID6,1066
3.10829e+06,20,ACK,14
3.10834e+06,17,CTL,20
3.10842e+06,1,RTS,20
3.10842e+06,5,RTS,20
3.10842e+06,11,RTS,20
3.10842e+06,3,RTS,20
3.10849e+06,20,CTS,14
3.10855e+06,5,QOSDATA_TID6,1066
3.10873e+06,20,ACK,14
3.10878e+06,5,CTL,20
3.10886e+06,2,RTS,20
3.10886e+06,0,CTS,14
3.10886e+06,6,RTS,20
3.10886e+06,10,RTS,20
3.10886e+06,15,RTS,20
3.10896e+06,0,RTS,20
3.10903e+06,20,CTS,14
3.10909e+06,0,QOSDATA_TID6,1066
3.10927e+06,20,ACK,14
3.10932e+06,0,CTL,20
3.1094e+06,1,RTS,20
3.1094e+06,19,RTS,20
3.1095e+06,4,RTS,20
3.1095e+06,18,RTS,20
3.10957e+06,20,CTS,14
3.10963e+06,18,QOSDATA_TID6,1066
3.10981e+06,20,ACK,14
3.10986e+06,18,CTL,20
3.10995e+06,12,RTS,20
3.10995e+06,4,RTS,20
3.11002e+06,20,CTS,14
3.11008e+06,12,QOSDATA_TID6,1066
3.11026e+06,20,ACK,14
3.11031e+06,12,CTL,20
3.1104e+06,18,RTS,20
3.11047e+06,20,CTS,14
3.11053e+06,18,QOSDATA_TID6,1066
3.11071e+06,20,ACK,14
3.11076e+06,18,CTL,20
3.11084e+06,3,RTS,20
3.11084e+06,1,RTS,20
3.11091e+06,20,CTS,14
3.11097e+06,1,QOSDATA_TID6,1066
3.11116e+06,20,ACK,14
3.1112e+06,1,CTL,20
3.11129e+06,11,RTS,20
3.11129e+06,7,RTS,20
3.11136e+06,20,CTS,14
3.11142e+06,7,QOSDATA_TID6,1066
3.11161e+06,20,ACK,14
3.11165e+06,7,CTL,20
3.11174e+06,8,RTS,20
3.11174e+06,9,RTS,20
3.1118e+06,20,CTS,14
3.11186e+06,8,QOSDATA_TID6,1066
3.11205e+06,20,ACK,14
3.11209e+06,8,CTL,20
3.11218e+06,9,RTS,20
3.11225e+06,20,CTS,14
3.11231e+06,9,QOSDATA_TID6,1066
3.11249e+06,20,ACK,14
3.11253e+06,9,QOSDATA_TID6,1066
3.11272e+06,20,ACK,14
3.11276e+06,9,QOSDATA_TID6,1066
3.11295e+06,20,ACK,14
3.11299e+06,9,CTL,20
3.11308e+06,10,RTS,20
3.11308e+06,0,RTS,20
3.11308e+06,6,RTS,20
3.11308e+06,14,RTS,20
3.11308e+06,15,RTS,20
3.11318e+06,2,RTS,20
3.11325e+06,20,CTS,14
3.11331e+06,2,QOSDATA_TID6,1066
3.1135e+06,20,ACK,14
3.11354e+06,2,CTL,20
3.11362e+06,3,RTS,20
3.11362e+06,7,RTS,20
3.11362e+06,13,RTS,20
3.11369e+06,20,CTS,14
3.11375e+06,7,QOSDATA_TID6,1066
3.11394e+06,20,ACK,14
3.11398e+06,7,CTL,20
3.11407e+06,19,RTS,20
3.11414e+06,20,CTS,14
3.1142e+06,19,QOSDATA_TID6,1066
3.11438e+06,20,ACK,14
3.11442e+06,19,CTL,20
3.11451e+06,16,RTS,20
3.11451e+06,4,RTS,20
3.11451e+06,13,RTS,20
3.11461e+06,10,RTS,20
3.11461e+06,9,RTS,20
3.11471e+06,12,RTS,20
3.11478e+06,20,CTS,14
3.11484e+06,12,QOSDATA_TID6,1066
3.11503e+06,20,ACK,14
3.11507e+06,12,CTL,20
3.11516e+06,9,RTS,20
3.11522e+06,20,CTS,14
3.11528e+06,9,QOSDATA_TID6,1066
3.11547e+06,20,ACK,14
3.11551e+06,9,CTL,20
3.1156e+06,3,RTS,20
3.1156e+06,19,RTS,20
3.1156e+06,0,RTS,20
3.1156e+06,4,RTS,20
3.1156e+06,14,RTS,20
3.11571e+06,10,RTS,20
3.11578e+06,20,CTS,14
3.11584e+06,10,QOSDATA_TID6,1066
3.11603e+06,20,ACK,14
3.11607e+06,10,CTL,20
3.11617e+06,19,RTS,20
3.11617e+06,17,RTS,20
3.11617e+06,11,RTS,20
3.11617e+06,13,RTS,20
3.11626e+06,1,RTS,20
3.11633e+06,20,CTS,14
3.11639e+06,1,QOSDATA_TID6,1066
3.11658e+06,20,ACK,14
3.11662e+06,1,CTL,20
3.11671e+06,3,RTS,20
3.11671e+06,0,CTS,14
3.11684e+06,3,RTS,20
3.1169e+06,20,CTS,14
3.11696e+06,3,QOSDATA_TID6,1066
3.11715e+06,20,ACK,14
3.11719e+06,3,QOSDATA_TID6,1066
3.11738e+06,20,ACK,14
3.11742e+06,3,CTL,20
3.11751e+06,2,RTS,20
3.11751e+06,10,RTS,20
3.11751e+06,19,RTS,20
3.11761e+06,6,RTS,20
3.11761e+06,14,RTS,20
3.11772e+06,16,RTS,20
3.11779e+06,20,CTS,14
3.11785e+06,16,QOSDATA_TID6,1066
3.11803e+06,20,ACK,14
3.11808e+06,16,CTL,20
3.11816e+06,19,RTS,20
3.11816e+06,5,RTS,20
3.11823e+06,20,CTS,14
3.11829e+06,5,QOSDATA_TID6,1066
3.11848e+06,20,ACK,14
3.11852e+06,5,CTL,20
3.1186e+06,11,RTS,20
3.11867e+06,20,CTS,14
3.11873e+06,11,QOSDATA_TID6,1066
3.11892e+06,20,ACK,14
3.11896e+06,11,QOSDATA_TID6,1066
3.11914e+06,20,ACK,14
3.11919e+06,11,QOSDATA_TID6,1066
3.11937e+06,20,ACK,14
3.11942e+06,11,CTL,20
3.1195e+06,4,RTS,20
3.1195e+06,8,RTS,20
3.1195e+06,15,RTS,20
3.1195e+06,18,RTS,20
3.1195e+06,10,RTS,20
3.11961e+06,13,RTS,20
3.11968e+06,20,CTS,14
3.11974e+06,13,QOSDATA_TID6,1066
3.11992e+06,20,ACK,14
3.11997e+06,13,CTL,20
3.12006e+06,10,RTS,20
3.12013e+06,20,CTS,14
3.12019e+06,10,QOSDATA_TID6,1066
3.12037e+06,20,ACK,14
3.12042e+06,10,CTL,20
3.1205e+06,18,RTS,20
3.1205e+06,6,RTS,20
3.1205e+06,8,RTS,20
3.1205e+06,17,RTS,20
3.1206e+06,2,RTS,20
3.12067e+06,20,CTS,14
3.12073e+06,2,QOSDATA_TID6,1066
3.12091e+06,20,ACK,14
3.12096e+06,2,CTL,20
3.12104e+06,18,RTS,20
3.12104e+06,17,RTS,20
3.12111e+06,20,CTS,14
3.12117e+06,17,QOSDATA_TID6,1066
3.12136e+06,20,ACK,14
3.1214e+06,17,CTL,20
3.12148e+06,7,RTS,20
3.12148e+06,0,RTS,20
3.12148e+06,14,RTS,20
3.12159e+06,19,RTS,20
3.12166e+06,20,CTS,14
3.12172e+06,19,QOSDATA_TID6,1066
3.1219e+06,20,ACK,14
3.12195e+06,19,CTL,20
3.12203e+06,9,RTS,20
3.1221e+06,20,CTS,14
3.12216e+06,9,QOSDATA_TID6,1066
3.12235e+06,20,ACK,14
3.12239e+06,9,CTL,20
3.12248e+06,15,RTS,20
3.12254e+06,20,CTS,14
3.1226e+06,15,QOSDATA_TID6,1066
3.12279e+06,20,ACK,14
3.12283e+06,15,QOSDATA_TID6,1066
3.12302e+06,20,ACK,14
3.12306e+06,15,CTL,20
3.12315e+06,16,RTS,20
3.12315e+06,3,RTS,20
3.12324e+06,19,RTS,20
3.12331e+06,20,CTS,14
3.12337e+06,19,QOSDATA_TID6,1066
3.12356e+06,20,ACK,14
3.1236e+06,19,CTL,20
3.12369e+06,3,RTS,20
3.12369e+06,6,RTS,20
3.12376e+06,20,CTS,14
3.12382e+06,6,QOSDATA_TID6,1066
3.124e+06,20,ACK,14
3.12404e+06,6,QOSDATA_TID6,1066
3.12423e+06,20,ACK,14
3.12427e+06,6,QOSDATA_TID6,1066
3.12446e+06,20,ACK,14
3.1245e+06,6,CTL,20
3.12458e+06,5,RTS,20
3.12458e+06,3,RTS,20
3.12458e+06,4,RTS,20
3.12465e+06,20,CTS,14
3.12471e+06,5,QOSDATA_TID6,1066
3.1249e+06,20,ACK,14
3.12494e+06,5,CTL,20
3.12504e+06,17,RTS,20
3.12504e+06,1,RTS,20
3.12504e+06,12,RTS,20
3.12504e+06,11,RTS,20
3.12504e+06,0,RTS,20
3.12504e+06,15,RTS,20
3.12504e+06,13,RTS,20
3.12514e+06,8,RTS,20
3.12521e+06,20,CTS,14
3.12527e+06,8,QOSDATA_TID6,1066
3.12546e+06,20,ACK,14
3.1255e+06,8,CTL,20
3.12559e+06,11,RTS,20
3.12559e+06,2,RTS,20
3.12559e+06,10,RTS,20
3.12569e+06,14,RTS,20
3.12576e+06,20,CTS,14
3.12582e+06,14,QOSDATA_TID6,1066
3.126e+06,20,ACK,14
3.12605e+06,14,QOSDATA_TID6,1066
3.12623e+06,20,ACK,14
3.12628e+06,14,CTL,20
3.12636e+06,2,RTS,20
3.12636e+06,17,RTS,20
3.12643e+06,20,CTS,14
3.12649e+06,17,QOSDATA_TID6,1066
3.12667e+06,20,ACK,14
3.12672e+06,17,CTL,20
3.1268e+06,8,RTS,20
3.1268e+06,15,RTS,20
3.12687e+06,20,CTS,14
3.12693e+06,8,QOSDATA_TID6,1066
3.12712e+06,20,ACK,14
3.12716e+06,8,CTL,20
3.12726e+06,13,RTS,20
3.12732e+06,20,CTS,14
3.12738e+06,13,QOSDATA_TID6,1066
3.12757e+06,20,ACK,14
3.12761e+06,13,CTL,20
3.1277e+06,14,RTS,20
3.1277e+06,16,RTS,20
3.1277e+06,1,RTS,20
3.1277e+06,0,RTS,20
3.1278e+06,12,RTS,20
3.1278e+06,3,RTS,20
3.12786e+06,20,CTS,14
3.12792e+06,12,QOSDATA_TID6,1066
3.12811e+06,20,ACK,14
3.12815e+06,12,CTL,20
3.12825e+06,16,RTS,20
3.12825e+06,18,RTS,20
3.12825e+06,10,RTS,20
3.12836e+06,3,RTS,20
3.12843e+06,20,CTS,14
3.12849e+06,3,QOSDATA_TID6,1066
3.12867e+06,20,ACK,14
3.12872e+06,3,CTL,20
3.1288e+06,2,RTS,20
3.1288e+06,10,RTS,20
3.1288e+06,15,RTS,20
3.12892e+06,7,RTS,20
3.12892e+06,18,RTS,20
3.12899e+06,20,CTS,14
3.12905e+06,7,QOSDATA_TID6,1066
3.12923e+06,20,ACK,14
3.12928e+06,7,CTL,20
3.12936e+06,2,RTS,20
3.12936e+06,18,RTS,20
3.12947e+06,7,RTS,20
3.12954e+06,20,CTS,14
3.1296e+06,7,QOSDATA_TID6,1066
3.12978e+06,20,ACK,14
3.12982e+06,7,CTL,20
3.12991e+06,11,RTS,20
3.12991e+06,4,RTS,20
3.12991e+06,2,RTS,20
3.13002e+06,14,RTS,20
3.13009e+06,20,CTS,14
3.13015e+06,14,QOSDATA_TID6,1066
3.13033e+06,20,ACK,14
3.13037e+06,14,CTL,20
3.13046e+06,15,RTS,20
3.13046e+06,13,RTS,20
3.13046e+06,16,RTS,20
3.13046e+06,4,RTS,20
3.13058e+06,2,RTS,20
3.13064e+06,20,CTS,14
3.1307e+06,2,QOSDATA_TID6,1066
3.13089e+06,20,ACK,14
3.13093e+06,2,CTL,20
3.13102e+06,18,RTS,20
3.13102e+06,9,RTS,20
3.13102e+06,10,RTS,20
3.13102e+06,19,RTS,20
3.13102e+06,12,RTS,20
3.13109e+06,20,CTS,14
3.13115e+06,12,QOSDATA_TID6,1066
3.13133e+06,20,ACK,14
3.13138e+06,12,CTL,20
3.13146e+06,6,RTS,20
3.13153e+06,20,CTS,14
3.13159e+06,6,QOSDATA_TID6,1066
3.13177e+06,20,ACK,14
3.13182e+06,6,CTL,20
3.1319e+06,0,RTS,20
3.13197e+06,20,CTS,14
3.13203e+06,0,QOSDATA_TID6,1066
3.13222e+06,20,ACK,14
3.13226e+06,0,QOSDATA_TID6,1066
3.13244e+06,20,ACK,14
3.13249e+06,0,QOSDATA_TID6,1066
3.13267e+06,20,ACK,14
3.13272e+06,0,CTL,20
3.1328e+06,5,RTS,20
3.1328e+06,3,RTS,20
3.1328e+06,9,RTS,20
3.1328e+06,13,RTS,20
3.13287e+06,20,CTS,14
3.13293e+06,5,QOSDATA_TID6,1066
3.13311e+06,20,ACK,14
3.13316e+06,5,CTL,20
3.13324e+06,3,RTS,20
3.13324e+06,16,RTS,20
3.13324e+06,4,RTS,20
3.13334e+06,17,RTS,20
3.13341e+06,20,CTS,14
3.13347e+06,17,QOSDATA_TID6,1066
3.13365e+06,20,ACK,14
3.1337e+06,17,CTL,20
3.13378e+06,19,RTS,20
3.13378e+06,3,RTS,20
3.13378e+06,15,RTS,20
3.13388e+06,4,RTS,20
3.13395e+06,20,CTS,14
3.13401e+06,4,QOSDATA_TID6,1066
3.13419e+06,20,ACK,14
3.13424e+06,4,QOSDATA_TID6,1066
3.13442e+06,20,ACK,14
3.13446e+06,4,QOSDATA_TID6,1066
3.13465e+06,20,ACK,14
3.13469e+06,4,QOSDATA_TID6,1066
3.13488e+06,20,ACK,14
3.13492e+06,4,QOSDATA_TID6,1066
3.1351e+06,20,ACK,14
3.13515e+06,4,CTL,20
3.13524e+06,14,RTS,20
3.1353e+06,20,CTS,14
3.13536e+06,14,QOSDATA_TID6,1066
3.13555e+06,20,ACK,14
3.13559e+06,14,CTL,20
3.13568e+06,2,RTS,20
3.13574e+06,20,CTS,14
3.1358e+06,2,QOSDATA_TID6,1066
3.13599e+06,20,ACK,14
3.13603e+06,2,CTL,20
3.13612e+06,18,RTS,20
3.13612e+06,19,RTS,20
3.13612e+06,15,RTS,20
3.13612e+06,13,RTS,20
3.13623e+06,9,RTS,20
3.13629e+06,20,CTS,14
3.13635e+06,9,QOSDATA_TID6,1066
3.13654e+06,20,ACK,14
3.13658e+06,9,CTL,20
3.13668e+06,19,RTS,20
3.13668e+06,8,RTS,20
3.13668e+06,11,RTS,20
3.13678e+06,1,RTS,20
3.13678e+06,3,RTS,20
3.13684e+06,20,CTS,14
3.1369e+06,1,QOSDATA_TID6,1066
3.13709e+06,20,ACK,14
3.13713e+06,1,QOSDATA_TID6,1066
3.13732e+06,20,ACK,14
3.13736e+06,1,CTL,20
3.13744e+06,11,RTS,20
3.13744e+06,15,RTS,20
3.13755e+06,10,RTS,20
3.13762e+06,20,CTS,14
3.13768e+06,10,QOSDATA_TID6,1066
3.13786e+06,20,ACK,14
3.13791e+06,10,QOSDATA_TID6,1066
3.13809e+06,20,ACK,14
3.13814e+06,10,CTL,20
3.13822e+06,18,RTS,20
3.13822e+06,7,RTS,20
3.13822e+06,11,RTS,20
3.13833e+06,8,RTS,20
3.1384e+06,20,CTS,14
3.13846e+06,8,QOSDATA_TID6,1066
3.13864e+06,20,ACK,14
3.13869e+06,8,CTL,20
3.13877e+06,12,RTS,20
3.13877e+06,18,RTS,20
3.13884e+06,20,CTS,14
3.1389e+06,12,QOSDATA_TID6,1066
3.13908e+06,20,ACK,14
3.13913e+06,12,CTL,20
3.13921e+06,15,RTS,20
3.13921e+06,6,RTS,20
3.13931e+06,1,RTS,20
3.13931e+06,3,RTS,20
3.13938e+06,20,CTS,14
3.13944e+06,1,QOSDATA_TID6,1066
3.13962e+06,20,ACK,14
3.13967e+06,1,CTL,20
3.13976e+06,0,RTS,20
3.13983e+06,20,CTS,14
3.13989e+06,0,QOSDATA_TID6,1066
3.14008e+06,20,ACK,14
3.14012e+06,0,CTL,20
3.1402e+06,15,RTS,20
3.1402e+06,3,RTS,20
3.1402e+06,9,RTS,20
3.1402e+06,19,RTS,20
3.1402e+06,11,RTS,20
3.1402e+06,16,RTS,20
3.1403e+06,17,RTS,20
3.1403e+06,5,RTS,20
3.1403e+06,13,RTS,20
3.1404e+06,18,RTS,20
3.1404e+06,9,RTS,20
3.14047e+06,20,CTS,14
3.14053e+06,18,QOSDATA_TID6,1066
3.14071e+06,20,ACK,14
3.14076e+06,18,QOSDATA_TID6,1066
3.14094e+06,20,ACK,14
3.14098e+06,18,CTL,20
3.14107e+06,2,RTS,20
3.14114e+06,20,CTS,14
3.1412e+06,2,QOSDATA_TID6,1066
3.14138e+06,20,ACK,14
3.14143e+06,2,CTL,20
3.14151e+06,3,RTS,20
3.14151e+06,10,RTS,20
3.14151e+06,6,RTS,20
3.14162e+06,11,RTS,20
3.14162e+06,4,RTS,20
3.14173e+06,7,RTS,20
3.14173e+06,3,RTS,20
3.1418e+06,20,CTS,14
3.14186e+06,7,QOSDATA_TID6,1066
3.14204e+06,20,ACK,14
3.14208e+06,7,CTL,20
3.14218e+06,11,RTS,20
3.14218e+06,3,RTS,20
3.14228e+06,15,RTS,20
3.14235e+06,20,CTS,14
3.14241e+06,15,QOSDATA_TID6,1066
3.1426e+06,20,ACK,14
3.14264e+06,15,QOSDATA_TID6,1066
3.14282e+06,20,ACK,14
3.14287e+06,15,CTL,20
3.14296e+06,6,RTS,20
3.14296e+06,5,RTS,20
3.14296e+06,3,RTS,20
3.14302e+06,20,CTS,14
3.14308e+06,5,QOSDATA_TID6,1066
3.14327e+06,20,ACK,14
3.14331e+06,5,CTL,20
3.1434e+06,18,RTS,20
3.14346e+06,20,CTS,14
3.14352e+06,18,QOSDATA_TID6,1066
3.14371e+06,20,ACK,14
3.14375e+06,18,CTL,20
3.14384e+06,14,RTS,20
3.14384e+06,19,RTS,20
3.14384e+06,11,RTS,20
3.14384e+06,4,RTS,20
3.14394e+06,9,RTS,20
3.144e+06,20,CTS,14
3.14406e+06,9,QOSDATA_TID6,1066
3.14425e+06,20,ACK,14
3.14429e+06,9,CTL,20
3.14438e+06,16,RTS,20
3.14445e+06,20,CTS,14
3.14451e+06,16,QOSDATA_TID6,1066
3.14469e+06,20,ACK,14
3.14474e+06,16,QOSDATA_TID6,1066
3.14492e+06,20,ACK,14
3.14496e+06,16,QOSDATA_TID6,1066
3.14515e+06,20,ACK,14
3.14519e+06,16,QOSDATA_TID6,1066
3.14538e+06,20,ACK,14
3.14542e+06,16,CTL,20
3.1455e+06,4,RTS,20
3.1455e+06,8,RTS,20
3.1455e+06,13,RTS,20
3.1455e+06,6,RTS,20
3.14561e+06,10,RTS,20
3.14568e+06,20,CTS,14
3.14574e+06,10,QOSDATA_TID6,1066
3.14592e+06,20,ACK,14
3.14597e+06,10,CTL,20
3.14606e+06,0,RTS,20
3.14606e+06,6,RTS,20
3.14606e+06,8,RTS,20
3.14606e+06,7,RTS,20
3.14618e+06,4,RTS,20
3.14618e+06,3,RTS,20
3.14618e+06,9,RTS,20
3.14628e+06,6,RTS,20
3.14635e+06,20,CTS,14
3.14641e+06,6,QOSDATA_TID6,1066
3.14659e+06,20,ACK,14
3.14663e+06,6,CTL,20
3.14672e+06,4,RTS,20
3.14679e+06,20,CTS,14
3.14685e+06,4,QOSDATA_TID6,1066
3.14703e+06,20,ACK,14
3.14708e+06,4,CTL,20
3.14716e+06,17,RTS,20
3.14723e+06,20,CTS,14
3.14729e+06,17,QOSDATA_TID6,1066
3.14747e+06,20,ACK,14
3.14752e+06,17,QOSDATA_TID6,1066
3.1477e+06,20,ACK,14
3.14775e+06,17,CTL,20
3.14783e+06,19,RTS,20
3.14783e+06,6,RTS,20
3.14794e+06,13,RTS,20
3.14801e+06,20,CTS,14
3.14807e+06,13,QOSDATA_TID6,1066
3.14825e+06,20,ACK,14
3.1483e+06,13,QOSDATA_TID6,1066
3.14848e+06,20,ACK,14
3.14852e+06,13,QOSDATA_TID6,1066
3.14871e+06,20,ACK,14
3.14875e+06,13,CTL,20
3.14884e+06,19,RTS,20
3.14884e+06,10,RTS,20
3.1489e+06,20,CTS,14
3.14896e+06,19,QOSDATA_TID6,1066
3.14915e+06,20,ACK,14
3.14919e+06,19,QOSDATA_TID6,1066
3.14938e+06,20,ACK,14
3.14942e+06,19,CTL,20
3.14951e+06,4,RTS,20
3.14958e+06,20,CTS,14
3.14964e+06,4,QOSDATA_TID6,1066
3.14982e+06,20,ACK,14
3.14986e+06,4,CTL,20
3.14995e+06,11,RTS,20
3.14995e+06,1,RTS,20
3.14995e+06,12,RTS,20
3.14995e+06,15,RTS,20
3.14995e+06,6,RTS,20
3.14995e+06,10,RTS,20
3.15006e+06,2,RTS,20
3.15006e+06,5,RTS,20
3.15006e+06,3,RTS,20
3.15013e+06,20,CTS,14
3.15019e+06,5,QOSDATA_TID6,1066
3.15038e+06,20,ACK,14
3.15042e+06,5,CTL,20
3.15052e+06,14,RTS,20
3.15058e+06,20,CTS,14
3.15064e+06,14,QOSDATA_TID6,1066
3.15083e+06,20,ACK,14
3.15087e+06,14,CTL,20
3.15096e+06,0,RTS,20
3.15096e+06,8,RTS,20
3.15096e+06,10,RTS,20
3.15106e+06,15,RTS,20
3.15112e+06,20,CTS,14
3.15118e+06,15,QOSDATA_TID6,1066
3.15137e+06,20,ACK,14
3.15141e+06,15,CTL,20
3.1515e+06,0,CTS,14
3.1515e+06,18,RTS,20
3.1515e+06,9,RTS,20
3.15163e+06,0,RTS,20
3.1517e+06,20,CTS,14
3.15176e+06,0,QOSDATA_TID6,1066
3.15194e+06,20,ACK,14
3.15198e+06,0,CTL,20
3.15207e+06,12,RTS,20
3.15207e+06,7,RTS,20
3.15214e+06,20,CTS,14
3.1522e+06,12,QOSDATA_TID6,1066
3.15238e+06,20,ACK,14
3.15243e+06,12,CTL,20
3.15251e+06,3,RTS,20
3.15258e+06,20,CTS,14
3.15264e+06,3,QOSDATA_TID6,1066
3.15283e+06,20,ACK,14
3.15287e+06,3,QOSDATA_TID6,1066
3.15305e+06,20,ACK,14
