time_us,node_id,frame_type,size_bytes
3.1531e+06,3,CTL,20
3.15318e+06,2,RTS,20
3.15318e+06,10,RTS,20
3.15325e+06,20,CTS,14
3.15331e+06,2,QOSDATA_TID6,1066
3.1535e+06,20,ACK,14
3.15354e+06,2,CTL,20
3.15363e+06,14,RTS,20
3.15363e+06,13,RTS,20
3.15372e+06,1,RTS,20
3.15372e+06,9,RTS,20
3.15379e+06,20,CTS,14
3.15385e+06,1,QOSDATA_TID6,1066
3.15404e+06,20,ACK,14
3.15408e+06,1,CTL,20
3.15418e+06,11,RTS,20
3.15418e+06,16,RTS,20
3.15418e+06,0,RTS,20
3.15418e+06,13,RTS,20
3.15418e+06,6,RTS,20
3.15428e+06,18,RTS,20
3.15428e+06,10,RTS,20
3.15438e+06,8,RTS,20
3.15438e+06,12,RTS,20
3.15438e+06,14,RTS,20
3.15438e+06,7,RTS,20
3.15438e+06,13,RTS,20
3.15448e+06,10,RTS,20
3.15448e+06,0,RTS,20
3.15455e+06,20,CTS,14
3.15461e+06,0,QOSDATA_TID6,1066
3.15479e+06,20,ACK,14
3.15484e+06,0,CTL,20
3.15492e+06,14,RTS,20
3.15492e+06,3,RTS,20
3.15502e+06,12,RTS,20
3.15509e+06,20,CTS,14
3.15515e+06,12,QOSDATA_TID6,1066
3.15533e+06,20,ACK,14
3.15538e+06,12,CTL,20
3.15547e+06,17,RTS,20
3.15547e+06,1,RTS,20
3.15557e+06,7,RTS,20
3.15557e+06,18,RTS,20
3.15557e+06,10,RTS,20
3.15568e+06,9,RTS,20
3.15575e+06,20,CTS,14
3.15581e+06,9,QOSDATA_TID6,1066
3.15599e+06,20,ACK,14
3.15603e+06,9,QOSDATA_TID6,1066
3.15622e+06,20,ACK,14
3.15626e+06,9,CTL,20
3.15635e+06,19,RTS,20
3.15642e+06,20,CTS,14
3.15648e+06,19,QOSDATA_TID6,1066
3.15666e+06,20,ACK,14
3.1567e+06,19,CTL,20
3.15679e+06,2,RTS,20
3.15679e+06,3,RTS,20
3.15679e+06,14,RTS,20
3.15689e+06,17,RTS,20
3.15689e+06,4,RTS,20
3.15696e+06,20,CTS,14
3.15702e+06,17,QOSDATA_TID6,1066
3.1572e+06,20,ACK,14
3.15724e+06,17,CTL,20
3.15733e+06,4,RTS,20
3.1574e+06,20,CTS,14
3.15746e+06,4,QOSDATA_TID6,1066
3.15764e+06,20,ACK,14
3.15769e+06,4,CTL,20
3.15777e+06,11,RTS,20
3.15777e+06,5,RTS,20
3.15784e+06,20,CTS,14
3.1579e+06,5,QOSDATA_TID6,1066
3.15808e+06,20,ACK,14
3.15813e+06,5,CTL,20
3.15821e+06,13,RTS,20
3.15828e+06,20,CTS,14
3.15834e+06,13,QOSDATA_TID6,1066
3.15853e+06,20,ACK,14
3.15857e+06,13,CTL,20
3.15866e+06,7,RTS,20
3.15866e+06,15,RTS,20
3.15866e+06,8,RTS,20
3.15866e+06,16,RTS,20
3.15866e+06,1,RTS,20
3.15866e+06,18,RTS,20
3.15876e+06,2,RTS,20
3.15876e+06,3,RTS,20
3.15883e+06,20,CTS,14
3.15889e+06,2,QOSDATA_TID6,1066
3.15908e+06,20,ACK,14
3.15912e+06,2,CTL,20
3.1592e+06,18,RTS,20
3.15927e+06,20,CTS,14
3.15933e+06,18,QOSDATA_TID6,1066
3.15952e+06,20,ACK,14
3.15956e+06,18,QOSDATA_TID6,1066
3.15974e+06,20,ACK,14
3.15979e+06,18,CTL,20
3.15988e+06,10,RTS,20
3.15994e+06,20,CTS,14
3.16e+06,10,QOSDATA_TID6,1066
3.16019e+06,20,ACK,14
3.16023e+06,10,CTL,20
3.16032e+06,6,RTS,20
3.16032e+06,16,RTS,20
3.16045e+06,6,RTS,20
3.16045e+06,3,RTS,20
3.16052e+06,20,CTS,14
3.16058e+06,6,QOSDATA_TID6,1066
3.16076e+06,20,ACK,14
3.1608e+06,6,QOSDATA_TID6,1066
3.16099e+06,20,ACK,14
3.16103e+06,6,CTL,20
3.16113e+06,0,RTS,20
3.1612e+06,20,CTS,14
3.16126e+06,0,QOSDATA_TID6,1066
3.16144e+06,20,ACK,14
3.16148e+06,0,CTL,20
3.16157e+06,14,RTS,20
3.16157e+06,15,RTS,20
3.16157e+06,11,RTS,20
3.16157e+06,16,RTS,20
3.16167e+06,1,RTS,20
3.16174e+06,20,CTS,14
3.1618e+06,1,QOSDATA_TID6,1066
3.16198e+06,20,ACK,14
3.16202e+06,1,CTL,20
3.16211e+06,8,RTS,20
3.16211e+06,16,RTS,20
3.16218e+06,20,CTS,14
3.16224e+06,8,QOSDATA_TID6,1066
3.16242e+06,20,ACK,14
3.16247e+06,8,QOSDATA_TID6,1066
3.16265e+06,20,ACK,14
3.16269e+06,8,QOSDATA_TID6,1066
3.16288e+06,20,ACK,14
3.16292e+06,8,CTL,20
3.16301e+06,7,RTS,20
3.16301e+06,15,RTS,20
3.16311e+06,9,RTS,20
3.16317e+06,20,CTS,14
3.16323e+06,9,QOSDATA_TID6,1066
3.16342e+06,20,ACK,14
3.16346e+06,9,CTL,20
3.16355e+06,13,RTS,20
3.16362e+06,20,CTS,14
3.16368e+06,13,QOSDATA_TID6,1066
3.16386e+06,20,ACK,14
3.1639e+06,13,CTL,20
3.16399e+06,14,RTS,20
3.16399e+06,11,RTS,20
3.16409e+06,3,RTS,20
3.16416e+06,20,CTS,14
3.16422e+06,3,QOSDATA_TID6,1066
3.1644e+06,20,ACK,14
3.16444e+06,3,QOSDATA_TID6,1066
3.16463e+06,20,ACK,14
3.16467e+06,3,CTL,20
3.16476e+06,2,RTS,20
3.16483e+06,20,CTS,14
3.16489e+06,2,QOSDATA_TID6,1066
3.16507e+06,20,ACK,14
3.16511e+06,2,CTL,20
3.1652e+06,17,RTS,20
3.1652e+06,6,RTS,20
3.1652e+06,12,RTS,20
3.1653e+06,15,RTS,20
3.16537e+06,20,CTS,14
3.16543e+06,15,QOSDATA_TID6,1066
3.16561e+06,20,ACK,14
3.16565e+06,15,QOSDATA_TID6,1066
3.16584e+06,20,ACK,14
3.16588e+06,15,CTL,20
3.16597e+06,4,RTS,20
3.16597e+06,10,RTS,20
3.16607e+06,19,RTS,20
3.16613e+06,20,CTS,14
3.16619e+06,19,QOSDATA_TID6,1066
3.16638e+06,20,ACK,14
3.16642e+06,19,CTL,20
3.16651e+06,5,RTS,20
3.16651e+06,14,RTS,20
3.16658e+06,20,CTS,14
3.16664e+06,5,QOSDATA_TID6,1066
3.16682e+06,20,ACK,14
3.16686e+06,5,CTL,20
3.16695e+06,18,RTS,20
3.16702e+06,20,CTS,14
3.16708e+06,18,QOSDATA_TID6,1066
3.16726e+06,20,ACK,14
3.16731e+06,18,CTL,20
3.16739e+06,10,RTS,20
3.16739e+06,8,RTS,20
3.16739e+06,1,RTS,20
3.16739e+06,7,RTS,20
3.1675e+06,16,RTS,20
3.1675e+06,14,RTS,20
3.16762e+06,10,RTS,20
3.16768e+06,20,CTS,14
3.16774e+06,10,QOSDATA_TID6,1066
3.16793e+06,20,ACK,14
3.16797e+06,10,CTL,20
3.16807e+06,1,RTS,20
3.16813e+06,20,CTS,14
3.16819e+06,1,QOSDATA_TID6,1066
3.16838e+06,20,ACK,14
3.16842e+06,1,CTL,20
3.16851e+06,4,RTS,20
3.16851e+06,6,RTS,20
3.16851e+06,14,RTS,20
3.16861e+06,7,RTS,20
3.16868e+06,20,CTS,14
3.16874e+06,7,QOSDATA_TID6,1066
3.16892e+06,20,ACK,14
3.16896e+06,7,QOSDATA_TID6,1066
3.16915e+06,20,ACK,14
3.16919e+06,7,CTL,20
3.16928e+06,12,RTS,20
3.16928e+06,6,RTS,20
3.16934e+06,20,CTS,14
3.1694e+06,12,QOSDATA_TID6,1066
3.16959e+06,20,ACK,14
3.16963e+06,12,CTL,20
3.16972e+06,13,RTS,20
3.16972e+06,9,RTS,20
3.16982e+06,11,RTS,20
3.16982e+06,16,RTS,20
3.16992e+06,17,RTS,20
3.16998e+06,20,CTS,14
3.17004e+06,17,QOSDATA_TID6,1066
3.17023e+06,20,ACK,14
3.17027e+06,17,CTL,20
3.17036e+06,14,RTS,20
3.17042e+06,20,CTS,14
3.17048e+06,14,QOSDATA_TID6,1066
3.17067e+06,20,ACK,14
3.17071e+06,14,QOSDATA_TID6,1066
3.1709e+06,20,ACK,14
3.17094e+06,14,CTL,20
3.17103e+06,0,RTS,20
3.17103e+06,7,RTS,20
3.17103e+06,8,RTS,20
3.17103e+06,3,RTS,20
3.17103e+06,16,RTS,20
3.17103e+06,9,RTS,20
3.17113e+06,12,RTS,20
3.1712e+06,20,CTS,14
3.17126e+06,12,QOSDATA_TID6,1066
3.17145e+06,20,ACK,14
3.17149e+06,12,CTL,20
3.17158e+06,17,RTS,20
3.17158e+06,16,RTS,20
3.17158e+06,19,RTS,20
3.17158e+06,0,RTS,20
3.17168e+06,1,RTS,20
3.17175e+06,20,CTS,14
3.17181e+06,1,QOSDATA_TID6,1066
3.172e+06,20,ACK,14
3.17204e+06,1,CTL,20
3.17213e+06,16,RTS,20
3.1722e+06,20,CTS,14
3.17226e+06,16,QOSDATA_TID6,1066
3.17245e+06,20,ACK,14
3.17249e+06,16,QOSDATA_TID6,1066
3.17267e+06,20,ACK,14
3.17272e+06,16,CTL,20
3.1728e+06,11,RTS,20
3.1728e+06,13,RTS,20
3.1729e+06,2,RTS,20
3.17297e+06,20,CTS,14
3.17303e+06,2,QOSDATA_TID6,1066
3.17321e+06,20,ACK,14
3.17326e+06,2,CTL,20
3.17334e+06,10,RTS,20
3.17334e+06,6,RTS,20
3.17334e+06,13,RTS,20
3.17345e+06,5,RTS,20
3.17345e+06,19,RTS,20
3.17352e+06,20,CTS,14
3.17358e+06,5,QOSDATA_TID6,1066
3.17376e+06,20,ACK,14
3.17381e+06,5,CTL,20
3.17389e+06,8,RTS,20
3.17396e+06,20,CTS,14
3.17402e+06,8,QOSDATA_TID6,1066
3.1742e+06,20,ACK,14
3.17425e+06,8,CTL,20
3.17434e+06,7,RTS,20
3.17434e+06,9,RTS,20
3.17434e+06,0,CTS,14
3.17434e+06,15,RTS,20
3.17447e+06,9,RTS,20
3.17453e+06,20,CTS,14
3.17459e+06,9,QOSDATA_TID6,1066
3.17478e+06,20,ACK,14
3.17482e+06,9,CTL,20
3.17492e+06,10,RTS,20
3.17492e+06,19,RTS,20
3.17492e+06,8,RTS,20
3.17492e+06,17,RTS,20
3.17492e+06,4,RTS,20
3.17502e+06,3,RTS,20
3.17508e+06,20,CTS,14
3.17514e+06,3,QOSDATA_TID6,1066
3.17533e+06,20,ACK,14
3.17537e+06,3,CTL,20
3.17546e+06,17,RTS,20
3.17546e+06,6,RTS,20
3.17552e+06,20,CTS,14
3.17558e+06,17,QOSDATA_TID6,1066
3.17577e+06,20,ACK,14
3.17581e+06,17,CTL,20
3.1759e+06,13,RTS,20
3.17597e+06,20,CTS,14
3.17603e+06,13,QOSDATA_TID6,1066
3.17621e+06,20,ACK,14
3.17626e+06,13,CTL,20
3.17634e+06,14,RTS,20
3.17641e+06,20,CTS,14
3.17647e+06,14,QOSDATA_TID6,1066
3.17665e+06,20,ACK,14
3.1767e+06,14,CTL,20
3.17678e+06,15,RTS,20
3.17678e+06,11,RTS,20
3.17678e+06,16,RTS,20
3.17688e+06,18,RTS,20
3.17695e+06,20,CTS,14
3.17701e+06,18,QOSDATA_TID6,1066
3.17719e+06,20,ACK,14
3.17724e+06,18,CTL,20
3.17732e+06,10,RTS,20
3.17732e+06,0,RTS,20
3.17739e+06,20,CTS,14
3.17745e+06,0,QOSDATA_TID6,1066
3.17764e+06,20,ACK,14
3.17768e+06,0,QOSDATA_TID6,1066
3.17786e+06,20,ACK,14
3.17791e+06,0,CTL,20
3.178e+06,6,RTS,20
3.178e+06,10,RTS,20
3.178e+06,15,RTS,20
3.178e+06,19,RTS,20
3.178e+06,13,RTS,20
3.1781e+06,9,RTS,20
3.17817e+06,20,CTS,14
3.17823e+06,9,QOSDATA_TID6,1066
3.17841e+06,20,ACK,14
3.17846e+06,9,CTL,20
3.17855e+06,12,RTS,20
3.17855e+06,7,RTS,20
3.17855e+06,4,RTS,20
3.17855e+06,13,RTS,20
3.17865e+06,3,RTS,20
3.17872e+06,20,CTS,14
3.17878e+06,3,QOSDATA_TID6,1066
3.17896e+06,20,ACK,14
3.17901e+06,3,CTL,20
3.17909e+06,19,RTS,20
3.17916e+06,20,CTS,14
3.17922e+06,19,QOSDATA_TID6,1066
3.1794e+06,20,ACK,14
3.17945e+06,19,QOSDATA_TID6,1066
3.17963e+06,20,ACK,14
3.17968e+06,19,CTL,20
3.17976e+06,17,RTS,20
3.17983e+06,20,CTS,14
3.17989e+06,17,QOSDATA_TID6,1066
3.18007e+06,20,ACK,14
3.18012e+06,17,CTL,20
3.18021e+06,8,RTS,20
3.18021e+06,1,RTS,20
3.18021e+06,12,RTS,20
3.18031e+06,5,RTS,20
3.18031e+06,11,RTS,20
3.18031e+06,10,RTS,20
3.18038e+06,20,CTS,14
3.18044e+06,5,QOSDATA_TID6,1066
3.18062e+06,20,ACK,14
3.18067e+06,5,CTL,20
3.18075e+06,8,RTS,20
3.18082e+06,20,CTS,14
3.18088e+06,8,QOSDATA_TID6,1066
3.18106e+06,20,ACK,14
3.18111e+06,8,CTL,20
3.1812e+06,1,RTS,20
3.1812e+06,12,RTS,20
3.18126e+06,20,CTS,14
3.18132e+06,12,QOSDATA_TID6,1066
3.18151e+06,20,ACK,14
3.18155e+06,12,CTL,20
3.18165e+06,16,RTS,20
3.18165e+06,2,RTS,20
3.18165e+06,6,RTS,20
3.18174e+06,13,RTS,20
3.18181e+06,20,CTS,14
3.18187e+06,13,QOSDATA_TID6,1066
3.18206e+06,20,ACK,14
3.1821e+06,13,CTL,20
3.1822e+06,15,RTS,20
3.1822e+06,4,RTS,20
3.1822e+06,6,RTS,20
3.1822e+06,10,RTS,20
3.18234e+06,7,RTS,20
3.18241e+06,20,CTS,14
3.18247e+06,7,QOSDATA_TID6,1066
3.18265e+06,20,ACK,14
3.18269e+06,7,QOSDATA_TID6,1066
3.18288e+06,20,ACK,14
3.18292e+06,7,CTL,20
3.18302e+06,6,RTS,20
3.18308e+06,20,CTS,14
3.18314e+06,6,QOSDATA_TID6,1066
3.18333e+06,20,ACK,14
3.18337e+06,6,QOSDATA_TID6,1066
3.18356e+06,20,ACK,14
3.1836e+06,6,CTL,20
3.18369e+06,18,RTS,20
3.18369e+06,15,RTS,20
3.18369e+06,10,RTS,20
3.18369e+06,1,RTS,20
3.18369e+06,4,RTS,20
3.18379e+06,2,RTS,20
3.18386e+06,20,CTS,14
3.18392e+06,2,QOSDATA_TID6,1066
3.18411e+06,20,ACK,14
3.18415e+06,2,CTL,20
3.18424e+06,18,RTS,20
3.18424e+06,1,RTS,20
3.1843e+06,20,CTS,14
3.18436e+06,1,QOSDATA_TID6,1066
3.18455e+06,20,ACK,14
3.18459e+06,1,CTL,20
3.18468e+06,15,RTS,20
3.18475e+06,20,CTS,14
3.18481e+06,15,QOSDATA_TID6,1066
3.18499e+06,20,ACK,14
3.18504e+06,15,QOSDATA_TID6,1066
3.18522e+06,20,ACK,14
3.18526e+06,15,CTL,20
3.18535e+06,14,RTS,20
3.18535e+06,8,RTS,20
3.18535e+06,11,RTS,20
3.18535e+06,10,RTS,20
3.18542e+06,20,CTS,14
3.18548e+06,8,QOSDATA_TID6,1066
3.18566e+06,20,ACK,14
3.1857e+06,8,CTL,20
3.1858e+06,11,RTS,20
3.1858e+06,4,RTS,20
3.1858e+06,9,RTS,20
3.1858e+06,0,RTS,20
3.1859e+06,7,RTS,20
3.18597e+06,20,CTS,14
3.18603e+06,7,QOSDATA_TID6,1066
3.18621e+06,20,ACK,14
3.18625e+06,7,CTL,20
3.18634e+06,10,RTS,20
3.18641e+06,20,CTS,14
3.18647e+06,10,QOSDATA_TID6,1066
3.18665e+06,20,ACK,14
3.1867e+06,10,CTL,20
3.18678e+06,3,RTS,20
3.18678e+06,16,RTS,20
3.18678e+06,13,RTS,20
3.18678e+06,4,RTS,20
3.18689e+06,0,RTS,20
3.18696e+06,20,CTS,14
3.18702e+06,0,QOSDATA_TID6,1066
3.1872e+06,20,ACK,14
3.18724e+06,0,CTL,20
3.18733e+06,6,RTS,20
3.18733e+06,14,RTS,20
3.18733e+06,17,RTS,20
3.18733e+06,16,RTS,20
3.18745e+06,13,RTS,20
3.18745e+06,3,RTS,20
3.18745e+06,9,RTS,20
3.18754e+06,17,RTS,20
3.18761e+06,20,CTS,14
3.18767e+06,17,QOSDATA_TID6,1066
3.18786e+06,20,ACK,14
3.1879e+06,17,CTL,20
3.18799e+06,12,RTS,20
3.18799e+06,11,RTS,20
3.18799e+06,4,RTS,20
3.18806e+06,20,CTS,14
3.18812e+06,12,QOSDATA_TID6,1066
3.1883e+06,20,ACK,14
3.18834e+06,12,CTL,20
3.18844e+06,1,RTS,20
3.18844e+06,3,RTS,20
3.18844e+06,14,RTS,20
3.18855e+06,18,RTS,20
3.18862e+06,20,CTS,14
3.18868e+06,18,QOSDATA_TID6,1066
3.18887e+06,20,ACK,14
3.18891e+06,18,CTL,20
3.189e+06,14,RTS,20
3.189e+06,13,RTS,20
3.18911e+06,5,RTS,20
3.18911e+06,19,RTS,20
3.18911e+06,2,RTS,20
3.18918e+06,20,CTS,14
3.18924e+06,5,QOSDATA_TID6,1066
3.18942e+06,20,ACK,14
3.18947e+06,5,CTL,20
3.18955e+06,2,RTS,20
3.18955e+06,14,RTS,20
3.18962e+06,20,CTS,14
3.18968e+06,2,QOSDATA_TID6,1066
3.18987e+06,20,ACK,14
3.18991e+06,2,CTL,20
3.19e+06,14,RTS,20
3.19006e+06,20,CTS,14
3.19012e+06,14,QOSDATA_TID6,1066
3.19031e+06,20,ACK,14
3.19035e+06,14,CTL,20
3.19043e+06,20,BEACON,152
3.19069e+06,8,RTS,20
3.19076e+06,20,CTS,14
3.19082e+06,8,QOSDATA_TID6,1066
3.191e+06,20,ACK,14
3.19105e+06,8,CTL,20
3.19113e+06,16,RTS,20
3.19113e+06,14,RTS,20
3.19123e+06,3,RTS,20
3.1913e+06,20,CTS,14
3.19136e+06,3,QOSDATA_TID6,1066
3.19154e+06,20,ACK,14
3.19159e+06,3,CTL,20
3.19167e+06,10,RTS,20
3.19174e+06,20,CTS,14
3.1918e+06,10,QOSDATA_TID6,1066
3.19198e+06,20,ACK,14
3.19203e+06,10,CTL,20
3.19212e+06,18,RTS,20
3.19212e+06,9,RTS,20
3.19212e+06,15,RTS,20
3.19212e+06,13,RTS,20
3.19222e+06,11,RTS,20
3.19222e+06,6,RTS,20
3.19222e+06,19,RTS,20
3.19232e+06,13,RTS,20
3.19239e+06,20,CTS,14
3.19245e+06,13,QOSDATA_TID6,1066
3.19263e+06,20,ACK,14
3.19268e+06,13,CTL,20
3.19278e+06,15,RTS,20
3.19278e+06,4,RTS,20
3.19278e+06,9,RTS,20
3.19292e+06,19,RTS,20
3.19292e+06,1,RTS,20
3.19302e+06,9,RTS,20
3.19309e+06,20,CTS,14
3.19315e+06,9,QOSDATA_TID6,1066
3.19333e+06,20,ACK,14
3.19338e+06,9,CTL,20
3.19346e+06,7,RTS,20
3.19353e+06,20,CTS,14
3.19359e+06,7,QOSDATA_TID6,1066
3.19378e+06,20,ACK,14
3.19382e+06,7,CTL,20
3.19391e+06,1,RTS,20
3.19391e+06,0,RTS,20
3.19391e+06,14,RTS,20
3.194e+06,9,RTS,20
3.19407e+06,20,CTS,14
3.19413e+06,9,QOSDATA_TID6,1066
3.19432e+06,20,ACK,14
3.19436e+06,9,CTL,20
3.19445e+06,0,RTS,20
3.19445e+06,12,RTS,20
3.19445e+06,13,RTS,20
3.19451e+06,20,CTS,14
3.19457e+06,12,QOSDATA_TID6,1066
3.19476e+06,20,ACK,14
3.1948e+06,12,CTL,20
3.19491e+06,11,RTS,20
3.19491e+06,16,RTS,20
3.19491e+06,6,RTS,20
3.195e+06,4,RTS,20
3.19507e+06,20,CTS,14
3.19513e+06,4,QOSDATA_TID6,1066
3.19532e+06,20,ACK,14
3.19536e+06,4,QOSDATA_TID6,1066
3.19554e+06,20,ACK,14
3.19559e+06,4,QOSDATA_TID6,1066
3.19577e+06,20,ACK,14
3.19582e+06,4,CTL,20
3.1959e+06,1,RTS,20
3.1959e+06,17,RTS,20
3.1959e+06,19,RTS,20
3.196e+06,16,RTS,20
3.19607e+06,20,CTS,14
3.19613e+06,16,QOSDATA_TID6,1066
3.19631e+06,20,ACK,14
3.19636e+06,16,QOSDATA_TID6,1066
3.19654e+06,20,ACK,14
3.19658e+06,16,QOSDATA_TID6,1066
3.19677e+06,20,ACK,14
3.19681e+06,16,CTL,20
3.1969e+06,11,RTS,20
3.1969e+06,19,RTS,20
3.197e+06,13,RTS,20
3.197e+06,14,RTS,20
3.19711e+06,5,RTS,20
3.19711e+06,1,RTS,20
3.19711e+06,3,RTS,20
3.19718e+06,20,CTS,14
3.19724e+06,5,QOSDATA_TID6,1066
3.19742e+06,20,ACK,14
3.19747e+06,5,CTL,20
3.19755e+06,1,RTS,20
3.19762e+06,20,CTS,14
3.19768e+06,1,QOSDATA_TID6,1066
3.19787e+06,20,ACK,14
3.19791e+06,1,QOSDATA_TID6,1066
3.19809e+06,20,ACK,14
3.19814e+06,1,CTL,20
3.19822e+06,11,RTS,20
3.19822e+06,4,RTS,20
3.19822e+06,10,RTS,20
3.19832e+06,15,RTS,20
3.19839e+06,20,CTS,14
3.19845e+06,15,QOSDATA_TID6,1066
3.19863e+06,20,ACK,14
3.19868e+06,15,QOSDATA_TID6,1066
3.19886e+06,20,ACK,14
3.19891e+06,15,CTL,20
3.19899e+06,14,RTS,20
3.19899e+06,8,RTS,20
3.19906e+06,20,CTS,14
3.19912e+06,8,QOSDATA_TID6,1066
3.1993e+06,20,ACK,14
3.19935e+06,8,CTL,20
3.19944e+06,18,RTS,20
3.19944e+06,13,RTS,20
3.19954e+06,17,RTS,20
3.19961e+06,20,CTS,14
3.19967e+06,17,QOSDATA_TID6,1066
3.19985e+06,20,ACK,14
3.1999e+06,17,CTL,20
3.19998e+06,19,RTS,20
3.20005e+06,20,CTS,14
3.20011e+06,19,QOSDATA_TID6,1066
3.2003e+06,20,ACK,14
3.20034e+06,19,QOSDATA_TID6,1066
3.20052e+06,20,ACK,14
3.20057e+06,19,CTL,20
3.20066e+06,2,RTS,20
3.20066e+06,14,RTS,20
3.20073e+06,20,CTS,14
3.20079e+06,2,QOSDATA_TID6,1066
3.20098e+06,20,ACK,14
3.20102e+06,2,CTL,20
3.2011e+06,14,RTS,20
3.20117e+06,20,CTS,14
3.20123e+06,14,QOSDATA_TID6,1066
3.20142e+06,20,ACK,14
3.20146e+06,14,QOSDATA_TID6,1066
3.20164e+06,20,ACK,14
3.20169e+06,14,CTL,20
3.20178e+06,16,RTS,20
3.20178e+06,4,RTS,20
3.20187e+06,6,RTS,20
3.20194e+06,20,CTS,14
3.202e+06,6,QOSDATA_TID6,1066
3.20218e+06,20,ACK,14
3.20223e+06,6,QOSDATA_TID6,1066
3.20241e+06,20,ACK,14
3.20246e+06,6,CTL,20
3.20254e+06,9,RTS,20
3.20261e+06,20,CTS,14
3.20267e+06,9,QOSDATA_TID6,1066
3.20286e+06,20,ACK,14
3.2029e+06,9,CTL,20
3.20298e+06,3,RTS,20
3.20298e+06,10,RTS,20
3.20298e+06,0,CTS,14
3.20298e+06,7,RTS,20
3.20312e+06,0,RTS,20
3.20319e+06,20,CTS,14
3.20325e+06,0,QOSDATA_TID6,1066
3.20344e+06,20,ACK,14
3.20348e+06,0,QOSDATA_TID6,1066
3.20366e+06,20,ACK,14
3.20371e+06,0,CTL,20
3.2038e+06,10,RTS,20
3.2038e+06,17,RTS,20
3.2038e+06,19,RTS,20
3.20386e+06,20,CTS,14
3.20392e+06,17,QOSDATA_TID6,1066
3.20411e+06,20,ACK,14
3.20415e+06,17,CTL,20
3.20424e+06,6,RTS,20
3.2043e+06,20,CTS,14
3.20436e+06,6,QOSDATA_TID6,1066
3.20455e+06,20,ACK,14
3.20459e+06,6,CTL,20
3.20468e+06,18,RTS,20
3.20468e+06,1,RTS,20
3.20468e+06,13,RTS,20
3.20468e+06,4,RTS,20
3.20479e+06,3,RTS,20
3.20485e+06,20,CTS,14
3.20491e+06,3,QOSDATA_TID6,1066
3.2051e+06,20,ACK,14
3.20514e+06,3,QOSDATA_TID6,1066
3.20533e+06,20,ACK,14
3.20537e+06,3,CTL,20
3.20546e+06,11,RTS,20
3.20552e+06,20,CTS,14
3.20558e+06,11,QOSDATA_TID6,1066
3.20577e+06,20,ACK,14
3.20581e+06,11,QOSDATA_TID6,1066
3.206e+06,20,ACK,14
3.20604e+06,11,QOSDATA_TID6,1066
3.20622e+06,20,ACK,14
3.20627e+06,11,QOSDATA_TID6,1066
3.20645e+06,20,ACK,14
3.2065e+06,11,QOSDATA_TID6,1066
3.20668e+06,20,ACK,14
3.20672e+06,11,QOSDATA_TID6,1066
3.20691e+06,20,ACK,14
3.20695e+06,11,QOSDATA_TID6,1066
3.20714e+06,20,ACK,14
3.20718e+06,11,QOSDATA_TID6,1066
3.20736e+06,20,ACK,14
3.20741e+06,11,CTL,20
3.2075e+06,4,RTS,20
3.2075e+06,12,RTS,20
3.2075e+06,7,RTS,20
3.20756e+06,20,CTS,14
3.20762e+06,12,QOSDATA_TID6,1066
3.20781e+06,20,ACK,14
3.20785e+06,12,CTL,20
3.20794e+06,4,RTS,20
3.208e+06,20,CTS,14
3.20806e+06,4,QOSDATA_TID6,1066
3.20825e+06,20,ACK,14
3.20829e+06,4,QOSDATA_TID6,1066
3.20848e+06,20,ACK,14
3.20852e+06,4,CTL,20
3.20861e+06,8,RTS,20
3.20861e+06,2,RTS,20
3.20861e+06,14,RTS,20
3.20872e+06,13,RTS,20
3.20879e+06,20,CTS,14
3.20885e+06,13,QOSDATA_TID6,1066
3.20904e+06,20,ACK,14
3.20908e+06,13,QOSDATA_TID6,1066
3.20926e+06,20,ACK,14
3.20931e+06,13,CTL,20
3.2094e+06,15,RTS,20
3.2094e+06,5,RTS,20
3.2094e+06,16,RTS,20
3.2094e+06,0,RTS,20
3.2094e+06,19,RTS,20
3.20947e+06,20,CTS,14
3.20953e+06,5,QOSDATA_TID6,1066
3.20971e+06,20,ACK,14
