time_us,node_id,frame_type,size_bytes
3.20976e+06,5,CTL,20
3.20984e+06,19,RTS,20
3.20984e+06,2,RTS,20
3.20994e+06,13,RTS,20
3.21001e+06,20,CTS,14
3.21007e+06,13,QOSDATA_TID6,1066
3.21025e+06,20,ACK,14
3.2103e+06,13,CTL,20
3.21038e+06,12,RTS,20
3.21038e+06,2,RTS,20
3.21045e+06,20,CTS,14
3.21051e+06,12,QOSDATA_TID6,1066
3.2107e+06,20,ACK,14
3.21074e+06,12,CTL,20
3.21083e+06,14,RTS,20
3.21089e+06,20,CTS,14
3.21095e+06,14,QOSDATA_TID6,1066
3.21114e+06,20,ACK,14
3.21118e+06,14,CTL,20
3.21127e+06,2,RTS,20
3.21127e+06,10,RTS,20
3.21127e+06,3,RTS,20
3.21127e+06,16,RTS,20
3.21137e+06,17,RTS,20
3.21143e+06,20,CTS,14
3.21149e+06,17,QOSDATA_TID6,1066
3.21168e+06,20,ACK,14
3.21172e+06,17,CTL,20
3.21181e+06,6,RTS,20
3.21188e+06,20,CTS,14
3.21194e+06,6,QOSDATA_TID6,1066
3.21212e+06,20,ACK,14
3.21216e+06,6,CTL,20
3.21225e+06,0,RTS,20
3.21225e+06,8,RTS,20
3.21225e+06,3,RTS,20
3.21225e+06,11,RTS,20
3.21235e+06,15,RTS,20
3.21242e+06,20,CTS,14
3.21248e+06,15,QOSDATA_TID6,1066
3.21266e+06,20,ACK,14
3.2127e+06,15,QOSDATA_TID6,1066
3.21289e+06,20,ACK,14
3.21293e+06,15,CTL,20
3.21303e+06,18,RTS,20
3.21303e+06,9,RTS,20
3.2131e+06,20,CTS,14
3.21316e+06,18,QOSDATA_TID6,1066
3.21334e+06,20,ACK,14
3.21338e+06,18,QOSDATA_TID6,1066
3.21357e+06,20,ACK,14
3.21361e+06,18,QOSDATA_TID6,1066
3.2138e+06,20,ACK,14
3.21384e+06,18,CTL,20
3.21392e+06,5,RTS,20
3.21392e+06,7,RTS,20
3.21399e+06,20,CTS,14
3.21405e+06,5,QOSDATA_TID6,1066
3.21424e+06,20,ACK,14
3.21428e+06,5,CTL,20
3.21438e+06,1,RTS,20
3.21438e+06,19,RTS,20
3.21438e+06,3,RTS,20
3.21438e+06,0,CTS,14
3.21438e+06,18,RTS,20
3.21438e+06,4,RTS,20
3.2145e+06,0,RTS,20
3.21457e+06,20,CTS,14
3.21463e+06,0,QOSDATA_TID6,1066
3.21481e+06,20,ACK,14
3.21486e+06,0,CTL,20
3.21494e+06,18,RTS,20
3.21494e+06,7,RTS,20
3.21501e+06,20,CTS,14
3.21507e+06,7,QOSDATA_TID6,1066
3.21525e+06,20,ACK,14
3.2153e+06,7,QOSDATA_TID6,1066
3.21548e+06,20,ACK,14
3.21552e+06,7,CTL,20
3.21562e+06,1,RTS,20
3.21562e+06,19,RTS,20
3.21573e+06,8,RTS,20
3.21573e+06,14,RTS,20
3.2158e+06,20,CTS,14
3.21586e+06,8,QOSDATA_TID6,1066
3.21604e+06,20,ACK,14
3.21608e+06,8,QOSDATA_TID6,1066
3.21627e+06,20,ACK,14
3.21631e+06,8,CTL,20
3.21641e+06,1,RTS,20
3.21641e+06,10,RTS,20
3.21647e+06,20,CTS,14
3.21653e+06,1,QOSDATA_TID6,1066
3.21672e+06,20,ACK,14
3.21676e+06,1,QOSDATA_TID6,1066
3.21695e+06,20,ACK,14
3.21699e+06,1,CTL,20
3.21708e+06,0,RTS,20
3.21715e+06,20,CTS,14
3.21721e+06,0,QOSDATA_TID6,1066
3.2174e+06,20,ACK,14
3.21744e+06,0,CTL,20
3.21753e+06,18,RTS,20
3.2176e+06,20,CTS,14
3.21766e+06,18,QOSDATA_TID6,1066
3.21784e+06,20,ACK,14
3.21788e+06,18,CTL,20
3.21797e+06,7,RTS,20
3.21804e+06,20,CTS,14
3.2181e+06,7,QOSDATA_TID6,1066
3.21828e+06,20,ACK,14
3.21832e+06,7,CTL,20
3.21841e+06,12,RTS,20
3.21841e+06,16,RTS,20
3.21841e+06,4,RTS,20
3.21841e+06,2,RTS,20
3.21841e+06,14,RTS,20
3.21841e+06,3,RTS,20
3.21851e+06,13,RTS,20
3.21858e+06,20,CTS,14
3.21864e+06,13,QOSDATA_TID6,1066
3.21882e+06,20,ACK,14
3.21886e+06,13,CTL,20
3.21895e+06,19,RTS,20
3.21895e+06,10,RTS,20
3.21902e+06,20,CTS,14
3.21908e+06,19,QOSDATA_TID6,1066
3.21926e+06,20,ACK,14
3.21931e+06,19,QOSDATA_TID6,1066
3.21949e+06,20,ACK,14
3.21954e+06,19,QOSDATA_TID6,1066
3.21972e+06,20,ACK,14
3.21976e+06,19,CTL,20
3.21985e+06,10,RTS,20
3.21985e+06,6,RTS,20
3.21992e+06,20,CTS,14
3.21998e+06,6,QOSDATA_TID6,1066
3.22016e+06,20,ACK,14
3.2202e+06,6,CTL,20
3.22029e+06,10,RTS,20
3.22029e+06,5,RTS,20
3.22029e+06,12,RTS,20
3.22039e+06,17,RTS,20
3.22046e+06,20,CTS,14
3.22052e+06,17,QOSDATA_TID6,1066
3.2207e+06,20,ACK,14
3.22074e+06,17,CTL,20
3.22083e+06,1,RTS,20
3.22083e+06,9,RTS,20
3.2209e+06,20,CTS,14
3.22096e+06,1,QOSDATA_TID6,1066
3.22114e+06,20,ACK,14
3.22119e+06,1,CTL,20
3.22128e+06,11,RTS,20
3.22128e+06,15,RTS,20
3.22139e+06,3,RTS,20
3.22146e+06,20,CTS,14
3.22152e+06,3,QOSDATA_TID6,1066
3.2217e+06,20,ACK,14
3.22174e+06,3,QOSDATA_TID6,1066
3.22193e+06,20,ACK,14
3.22197e+06,3,CTL,20
3.22206e+06,2,RTS,20
3.22206e+06,10,RTS,20
3.22213e+06,20,CTS,14
3.22219e+06,2,QOSDATA_TID6,1066
3.22237e+06,20,ACK,14
3.22242e+06,2,QOSDATA_TID6,1066
3.2226e+06,20,ACK,14
3.22264e+06,2,QOSDATA_TID6,1066
3.22283e+06,20,ACK,14
3.22287e+06,2,CTL,20
3.22297e+06,9,RTS,20
3.22297e+06,11,RTS,20
3.22297e+06,15,RTS,20
3.22297e+06,4,RTS,20
3.22307e+06,18,RTS,20
3.22314e+06,20,CTS,14
3.2232e+06,18,QOSDATA_TID6,1066
3.22339e+06,20,ACK,14
3.22343e+06,18,CTL,20
3.22352e+06,8,RTS,20
3.22352e+06,12,RTS,20
3.22352e+06,16,RTS,20
3.22364e+06,15,RTS,20
3.22364e+06,14,RTS,20
3.22375e+06,16,RTS,20
3.22375e+06,11,RTS,20
3.22375e+06,9,RTS,20
3.22386e+06,14,RTS,20
3.22392e+06,20,CTS,14
3.22398e+06,14,QOSDATA_TID6,1066
3.22417e+06,20,ACK,14
3.22421e+06,14,QOSDATA_TID6,1066
3.2244e+06,20,ACK,14
3.22444e+06,14,CTL,20
3.22452e+06,15,RTS,20
3.22452e+06,11,RTS,20
3.22464e+06,9,RTS,20
3.22471e+06,20,CTS,14
3.22477e+06,9,QOSDATA_TID6,1066
3.22495e+06,20,ACK,14
3.225e+06,9,QOSDATA_TID6,1066
3.22518e+06,20,ACK,14
3.22522e+06,9,CTL,20
3.22531e+06,10,RTS,20
3.22538e+06,20,CTS,14
3.22544e+06,10,QOSDATA_TID6,1066
3.22562e+06,20,ACK,14
3.22567e+06,10,QOSDATA_TID6,1066
3.22585e+06,20,ACK,14
3.2259e+06,10,QOSDATA_TID6,1066
3.22608e+06,20,ACK,14
3.22612e+06,10,CTL,20
3.22621e+06,0,RTS,20
3.22621e+06,5,RTS,20
3.22621e+06,7,RTS,20
3.22621e+06,16,RTS,20
3.22628e+06,20,CTS,14
3.22634e+06,5,QOSDATA_TID6,1066
3.22652e+06,20,ACK,14
3.22656e+06,5,CTL,20
3.22665e+06,3,RTS,20
3.22672e+06,20,CTS,14
3.22678e+06,3,QOSDATA_TID6,1066
3.22696e+06,20,ACK,14
3.22701e+06,3,CTL,20
3.22709e+06,19,RTS,20
3.22709e+06,8,RTS,20
3.22709e+06,6,RTS,20
3.22709e+06,4,RTS,20
3.22709e+06,15,RTS,20
3.22719e+06,1,RTS,20
3.22726e+06,20,CTS,14
3.22732e+06,1,QOSDATA_TID6,1066
3.2275e+06,20,ACK,14
3.22755e+06,1,CTL,20
3.22763e+06,12,RTS,20
3.22763e+06,9,RTS,20
3.2277e+06,20,CTS,14
3.22776e+06,12,QOSDATA_TID6,1066
3.22794e+06,20,ACK,14
3.22799e+06,12,QOSDATA_TID6,1066
3.22817e+06,20,ACK,14
3.22822e+06,12,CTL,20
3.2283e+06,6,RTS,20
3.2283e+06,9,RTS,20
3.22837e+06,20,CTS,14
3.22843e+06,6,QOSDATA_TID6,1066
3.22862e+06,20,ACK,14
3.22866e+06,6,CTL,20
3.22874e+06,10,RTS,20
3.22881e+06,20,CTS,14
3.22887e+06,10,QOSDATA_TID6,1066
3.22906e+06,20,ACK,14
3.2291e+06,10,CTL,20
3.22919e+06,2,RTS,20
3.22919e+06,5,RTS,20
3.22919e+06,17,RTS,20
3.22919e+06,15,RTS,20
3.22919e+06,11,RTS,20
3.22919e+06,13,RTS,20
3.22928e+06,0,RTS,20
3.22935e+06,20,CTS,14
3.22941e+06,0,QOSDATA_TID6,1066
3.2296e+06,20,ACK,14
3.22964e+06,0,CTL,20
3.22974e+06,8,RTS,20
3.22974e+06,7,RTS,20
3.22983e+06,16,RTS,20
3.2299e+06,20,CTS,14
3.22996e+06,16,QOSDATA_TID6,1066
3.23015e+06,20,ACK,14
3.23019e+06,16,QOSDATA_TID6,1066
3.23038e+06,20,ACK,14
3.23042e+06,16,QOSDATA_TID6,1066
3.2306e+06,20,ACK,14
3.23065e+06,16,CTL,20
3.23075e+06,4,RTS,20
3.23075e+06,17,RTS,20
3.23082e+06,20,CTS,14
3.23088e+06,17,QOSDATA_TID6,1066
3.23106e+06,20,ACK,14
3.23111e+06,17,CTL,20
3.23119e+06,14,RTS,20
3.23126e+06,20,CTS,14
3.23132e+06,14,QOSDATA_TID6,1066
3.2315e+06,20,ACK,14
3.23155e+06,14,CTL,20
3.23165e+06,13,RTS,20
3.23165e+06,18,RTS,20
3.23165e+06,11,RTS,20
3.23177e+06,7,RTS,20
3.23184e+06,20,CTS,14
3.2319e+06,7,QOSDATA_TID6,1066
3.23208e+06,20,ACK,14
3.23212e+06,7,CTL,20
3.23221e+06,5,RTS,20
3.23228e+06,20,CTS,14
3.23234e+06,5,QOSDATA_TID6,1066
3.23252e+06,20,ACK,14
3.23257e+06,5,CTL,20
3.23265e+06,13,RTS,20
3.23272e+06,20,CTS,14
3.23278e+06,13,QOSDATA_TID6,1066
3.23296e+06,20,ACK,14
3.23301e+06,13,CTL,20
3.2331e+06,16,RTS,20
3.2331e+06,0,RTS,20
3.23316e+06,20,CTS,14
3.23322e+06,0,QOSDATA_TID6,1066
3.23341e+06,20,ACK,14
3.23345e+06,0,CTL,20
3.23355e+06,2,RTS,20
3.23355e+06,8,RTS,20
3.23355e+06,7,RTS,20
3.23355e+06,9,RTS,20
3.23364e+06,16,RTS,20
3.23371e+06,20,CTS,14
3.23377e+06,16,QOSDATA_TID6,1066
3.23396e+06,20,ACK,14
3.234e+06,16,CTL,20
3.23409e+06,4,RTS,20
3.23409e+06,2,RTS,20
3.23415e+06,20,CTS,14
3.23421e+06,2,QOSDATA_TID6,1066
3.2344e+06,20,ACK,14
3.23444e+06,2,CTL,20
3.23453e+06,4,RTS,20
3.2346e+06,20,CTS,14
3.23466e+06,4,QOSDATA_TID6,1066
3.23484e+06,20,ACK,14
3.23488e+06,4,QOSDATA_TID6,1066
3.23507e+06,20,ACK,14
3.23511e+06,4,QOSDATA_TID6,1066
3.2353e+06,20,ACK,14
3.23534e+06,4,CTL,20
3.23543e+06,1,RTS,20
3.23543e+06,17,RTS,20
3.23543e+06,15,RTS,20
3.23543e+06,3,RTS,20
3.23552e+06,19,RTS,20
3.23552e+06,11,RTS,20
3.23562e+06,13,RTS,20
3.23569e+06,20,CTS,14
3.23575e+06,13,QOSDATA_TID6,1066
3.23593e+06,20,ACK,14
3.23598e+06,13,CTL,20
3.23606e+06,12,RTS,20
3.23606e+06,6,RTS,20
3.23606e+06,3,RTS,20
3.23613e+06,20,CTS,14
3.23619e+06,12,QOSDATA_TID6,1066
3.23638e+06,20,ACK,14
3.23642e+06,12,CTL,20
3.23651e+06,3,RTS,20
3.23657e+06,20,CTS,14
3.23663e+06,3,QOSDATA_TID6,1066
3.23682e+06,20,ACK,14
3.23686e+06,3,CTL,20
3.23695e+06,2,RTS,20
3.23695e+06,5,RTS,20
3.23702e+06,20,CTS,14
3.23708e+06,5,QOSDATA_TID6,1066
3.23726e+06,20,ACK,14
3.2373e+06,5,CTL,20
3.2374e+06,8,RTS,20
3.2374e+06,6,RTS,20
3.2374e+06,15,RTS,20
3.2375e+06,7,RTS,20
3.23757e+06,20,CTS,14
3.23763e+06,7,QOSDATA_TID6,1066
3.23781e+06,20,ACK,14
3.23785e+06,7,CTL,20
3.23795e+06,9,RTS,20
3.23795e+06,10,RTS,20
3.23805e+06,11,RTS,20
3.23812e+06,20,CTS,14
3.23818e+06,11,QOSDATA_TID6,1066
3.23836e+06,20,ACK,14
3.2384e+06,11,QOSDATA_TID6,1066
3.23859e+06,20,ACK,14
3.23863e+06,11,QOSDATA_TID6,1066
3.23882e+06,20,ACK,14
3.23886e+06,11,CTL,20
3.23894e+06,4,RTS,20
3.23894e+06,15,RTS,20
3.23901e+06,20,CTS,14
3.23907e+06,15,QOSDATA_TID6,1066
3.23926e+06,20,ACK,14
3.2393e+06,15,QOSDATA_TID6,1066
3.23948e+06,20,ACK,14
3.23953e+06,15,CTL,20
3.23962e+06,17,RTS,20
3.23962e+06,8,RTS,20
3.23962e+06,2,RTS,20
3.23962e+06,9,RTS,20
3.23972e+06,1,RTS,20
3.23979e+06,20,CTS,14
3.23985e+06,1,QOSDATA_TID6,1066
3.24003e+06,20,ACK,14
3.24008e+06,1,CTL,20
3.24016e+06,6,RTS,20
3.24023e+06,20,CTS,14
3.24029e+06,6,QOSDATA_TID6,1066
3.24048e+06,20,ACK,14
3.24052e+06,6,CTL,20
3.24061e+06,14,RTS,20
3.24061e+06,10,RTS,20
3.24061e+06,8,RTS,20
3.24061e+06,19,RTS,20
3.24061e+06,16,RTS,20
3.24071e+06,9,RTS,20
3.24078e+06,20,CTS,14
3.24084e+06,9,QOSDATA_TID6,1066
3.24102e+06,20,ACK,14
3.24107e+06,9,QOSDATA_TID6,1066
3.24125e+06,20,ACK,14
3.2413e+06,9,CTL,20
3.24138e+06,2,RTS,20
3.24145e+06,20,CTS,14
3.24151e+06,2,QOSDATA_TID6,1066
3.2417e+06,20,ACK,14
3.24174e+06,2,CTL,20
3.24182e+06,18,RTS,20
3.24182e+06,0,RTS,20
3.24182e+06,17,RTS,20
3.24182e+06,4,RTS,20
3.24182e+06,13,RTS,20
3.24194e+06,9,RTS,20
3.24201e+06,20,CTS,14
3.24207e+06,9,QOSDATA_TID6,1066
3.24225e+06,20,ACK,14
3.2423e+06,9,CTL,20
3.24238e+06,12,RTS,20
3.24238e+06,7,RTS,20
3.24238e+06,14,RTS,20
3.24249e+06,13,RTS,20
3.24256e+06,20,CTS,14
3.24262e+06,13,QOSDATA_TID6,1066
3.2428e+06,20,ACK,14
3.24285e+06,13,CTL,20
3.24293e+06,16,RTS,20
3.24293e+06,18,RTS,20
3.24306e+06,16,RTS,20
3.24313e+06,20,CTS,14
3.24319e+06,16,QOSDATA_TID6,1066
3.24338e+06,20,ACK,14
3.24342e+06,16,CTL,20
3.24351e+06,17,RTS,20
3.24351e+06,7,RTS,20
3.24351e+06,3,RTS,20
3.24351e+06,6,RTS,20
3.24351e+06,10,RTS,20
3.24361e+06,11,RTS,20
3.24368e+06,20,CTS,14
3.24374e+06,11,QOSDATA_TID6,1066
3.24392e+06,20,ACK,14
3.24397e+06,11,CTL,20
3.24405e+06,4,RTS,20
3.24412e+06,20,CTS,14
3.24418e+06,4,QOSDATA_TID6,1066
3.24437e+06,20,ACK,14
3.24441e+06,4,CTL,20
3.2445e+06,10,RTS,20
3.24456e+06,20,CTS,14
3.24462e+06,10,QOSDATA_TID6,1066
3.24481e+06,20,ACK,14
3.24485e+06,10,QOSDATA_TID6,1066
3.24504e+06,20,ACK,14
3.24508e+06,10,CTL,20
3.24517e+06,5,RTS,20
3.24517e+06,19,RTS,20
3.24524e+06,20,CTS,14
3.2453e+06,5,QOSDATA_TID6,1066
3.24548e+06,20,ACK,14
3.24552e+06,5,CTL,20
3.24561e+06,8,RTS,20
3.24561e+06,7,RTS,20
3.24571e+06,0,RTS,20
3.24578e+06,20,CTS,14
3.24584e+06,0,QOSDATA_TID6,1066
3.24602e+06,20,ACK,14
3.24606e+06,0,CTL,20
3.24615e+06,8,RTS,20
3.24615e+06,7,RTS,20
3.24625e+06,4,RTS,20
3.24625e+06,18,RTS,20
3.24632e+06,20,CTS,14
3.24638e+06,18,QOSDATA_TID6,1066
3.24656e+06,20,ACK,14
3.2466e+06,18,QOSDATA_TID6,1066
3.24679e+06,20,ACK,14
3.24683e+06,18,QOSDATA_TID6,1066
3.24702e+06,20,ACK,14
3.24706e+06,18,CTL,20
3.24715e+06,2,RTS,20
3.24715e+06,1,RTS,20
3.24715e+06,15,RTS,20
3.24727e+06,6,RTS,20
3.24734e+06,20,CTS,14
3.2474e+06,6,QOSDATA_TID6,1066
3.24758e+06,20,ACK,14
3.24763e+06,6,CTL,20
3.24771e+06,7,RTS,20
3.24778e+06,20,CTS,14
3.24784e+06,7,QOSDATA_TID6,1066
3.24802e+06,20,ACK,14
3.24807e+06,7,CTL,20
3.24815e+06,15,RTS,20
3.24822e+06,20,CTS,14
3.24828e+06,15,QOSDATA_TID6,1066
3.24847e+06,20,ACK,14
3.24851e+06,15,CTL,20
3.2486e+06,14,RTS,20
3.2486e+06,17,RTS,20
3.2486e+06,16,RTS,20
3.24866e+06,20,CTS,14
3.24872e+06,17,QOSDATA_TID6,1066
3.24891e+06,20,ACK,14
3.24895e+06,17,QOSDATA_TID6,1066
3.24914e+06,20,ACK,14
3.24918e+06,17,CTL,20
3.24927e+06,0,RTS,20
3.24933e+06,20,CTS,14
3.24939e+06,0,QOSDATA_TID6,1066
3.24958e+06,20,ACK,14
3.24962e+06,0,CTL,20
3.24971e+06,12,RTS,20
3.24971e+06,3,RTS,20
3.24971e+06,7,RTS,20
3.24978e+06,20,CTS,14
3.24984e+06,12,QOSDATA_TID6,1066
3.25002e+06,20,ACK,14
3.25006e+06,12,CTL,20
3.25016e+06,7,RTS,20
3.25016e+06,9,RTS,20
3.25023e+06,20,CTS,14
3.25029e+06,7,QOSDATA_TID6,1066
3.25047e+06,20,ACK,14
3.25052e+06,7,CTL,20
3.25061e+06,9,RTS,20
3.25068e+06,20,CTS,14
3.25074e+06,9,QOSDATA_TID6,1066
3.25092e+06,20,ACK,14
3.25097e+06,9,CTL,20
3.25105e+06,19,RTS,20
3.25105e+06,12,RTS,20
3.25105e+06,13,RTS,20
3.25112e+06,20,CTS,14
3.25118e+06,12,QOSDATA_TID6,1066
3.25136e+06,20,ACK,14
3.25141e+06,12,CTL,20
3.25149e+06,2,RTS,20
3.25156e+06,20,CTS,14
3.25162e+06,2,QOSDATA_TID6,1066
3.25181e+06,20,ACK,14
3.25185e+06,2,CTL,20
3.25194e+06,8,RTS,20
3.25194e+06,17,RTS,20
3.25194e+06,11,RTS,20
3.25194e+06,14,RTS,20
3.25203e+06,1,RTS,20
3.25203e+06,19,RTS,20
3.25213e+06,3,RTS,20
3.2522e+06,20,CTS,14
3.25226e+06,3,QOSDATA_TID6,1066
3.25244e+06,20,ACK,14
3.25249e+06,3,QOSDATA_TID6,1066
3.25267e+06,20,ACK,14
3.25272e+06,3,CTL,20
3.2528e+06,2,RTS,20
3.2528e+06,5,RTS,20
3.2528e+06,1,RTS,20
3.2528e+06,8,RTS,20
3.2528e+06,11,RTS,20
3.2528e+06,16,RTS,20
3.2528e+06,4,RTS,20
3.2529e+06,6,RTS,20
3.25297e+06,20,CTS,14
3.25303e+06,6,QOSDATA_TID6,1066
3.25321e+06,20,ACK,14
3.25326e+06,6,CTL,20
3.25334e+06,14,RTS,20
3.25334e+06,17,RTS,20
3.25341e+06,20,CTS,14
3.25347e+06,17,QOSDATA_TID6,1066
3.25366e+06,20,ACK,14
3.2537e+06,17,CTL,20
3.25378e+06,13,RTS,20
3.25385e+06,20,CTS,14
3.25391e+06,13,QOSDATA_TID6,1066
3.2541e+06,20,ACK,14
3.25414e+06,13,CTL,20
3.25423e+06,15,RTS,20
3.25423e+06,11,RTS,20
3.25423e+06,10,RTS,20
3.25435e+06,5,RTS,20
3.25442e+06,20,CTS,14
3.25448e+06,5,QOSDATA_TID6,1066
3.25466e+06,20,ACK,14
3.25471e+06,5,CTL,20
3.2548e+06,10,RTS,20
3.25487e+06,20,CTS,14
3.25493e+06,10,QOSDATA_TID6,1066
3.25512e+06,20,ACK,14
3.25516e+06,10,CTL,20
3.25524e+06,18,RTS,20
3.25531e+06,20,CTS,14
3.25537e+06,18,QOSDATA_TID6,1066
3.25556e+06,20,ACK,14
3.2556e+06,18,CTL,20
3.25569e+06,14,RTS,20
3.25569e+06,19,RTS,20
3.25569e+06,11,RTS,20
3.25584e+06,11,RTS,20
3.25591e+06,20,CTS,14
3.25597e+06,11,QOSDATA_TID6,1066
3.25616e+06,20,ACK,14
3.2562e+06,11,CTL,20
3.25629e+06,14,RTS,20
3.25636e+06,20,CTS,14
3.25642e+06,14,QOSDATA_TID6,1066
3.2566e+06,20,ACK,14
3.25664e+06,14,QOSDATA_TID6,1066
3.25683e+06,20,ACK,14
3.25687e+06,14,QOSDATA_TID6,1066
3.25706e+06,20,ACK,14
3.2571e+06,14,CTL,20
3.25718e+06,15,RTS,20
3.25718e+06,2,RTS,20
3.25718e+06,19,RTS,20
3.2573e+06,0,RTS,20
3.2573e+06,4,RTS,20
3.25737e+06,20,CTS,14
3.25743e+06,0,QOSDATA_TID6,1066
3.25761e+06,20,ACK,14
3.25766e+06,0,CTL,20
3.25774e+06,19,RTS,20
3.25774e+06,9,RTS,20
3.25781e+06,20,CTS,14
3.25787e+06,19,QOSDATA_TID6,1066
3.25806e+06,20,ACK,14
3.2581e+06,19,QOSDATA_TID6,1066
3.25828e+06,20,ACK,14
3.25833e+06,19,QOSDATA_TID6,1066
3.25851e+06,20,ACK,14
3.25856e+06,19,CTL,20
3.25864e+06,12,RTS,20
3.25864e+06,3,RTS,20
3.25864e+06,15,RTS,20
3.25871e+06,20,CTS,14
3.25877e+06,12,QOSDATA_TID6,1066
3.25895e+06,20,ACK,14
3.259e+06,12,CTL,20
3.25908e+06,6,RTS,20
3.25915e+06,20,CTS,14
3.25921e+06,6,QOSDATA_TID6,1066
3.2594e+06,20,ACK,14
3.25944e+06,6,CTL,20
3.25952e+06,7,RTS,20
3.25952e+06,8,RTS,20
3.25952e+06,13,RTS,20
3.25952e+06,19,RTS,20
3.25952e+06,11,RTS,20
3.25962e+06,1,RTS,20
3.25969e+06,20,CTS,14
3.25975e+06,1,QOSDATA_TID6,1066
3.25994e+06,20,ACK,14
3.25998e+06,1,QOSDATA_TID6,1066
3.26016e+06,20,ACK,14
3.26021e+06,1,QOSDATA_TID6,1066
3.26039e+06,20,ACK,14
3.26044e+06,1,CTL,20
3.26052e+06,15,RTS,20
3.26059e+06,20,CTS,14
3.26065e+06,15,QOSDATA_TID6,1066
3.26083e+06,20,ACK,14
3.26088e+06,15,QOSDATA_TID6,1066
3.26106e+06,20,ACK,14
3.26111e+06,15,CTL,20
3.26119e+06,7,RTS,20
3.26119e+06,17,RTS,20
3.26119e+06,16,RTS,20
3.2613e+06,2,RTS,20
3.2613e+06,9,RTS,20
3.2613e+06,10,RTS,20
3.26141e+06,5,RTS,20
3.26141e+06,7,RTS,20
3.26147e+06,20,CTS,14
3.26153e+06,5,QOSDATA_TID6,1066
3.26172e+06,20,ACK,14
3.26176e+06,5,CTL,20
3.26187e+06,8,RTS,20
3.26187e+06,2,RTS,20
3.26187e+06,3,RTS,20
3.26187e+06,16,RTS,20
3.26197e+06,7,RTS,20
3.26204e+06,20,CTS,14
3.2621e+06,7,QOSDATA_TID6,1066
3.26228e+06,20,ACK,14
3.26233e+06,7,CTL,20
3.26242e+06,10,RTS,20
3.26248e+06,20,CTS,14
3.26254e+06,10,QOSDATA_TID6,1066
3.26273e+06,20,ACK,14
3.26277e+06,10,CTL,20
3.26286e+06,18,RTS,20
3.26292e+06,20,CTS,14
3.26298e+06,18,QOSDATA_TID6,1066
3.26317e+06,20,ACK,14
3.26321e+06,18,CTL,20
3.2633e+06,2,RTS,20
3.26337e+06,20,CTS,14
3.26343e+06,2,QOSDATA_TID6,1066
3.26361e+06,20,ACK,14
3.26366e+06,2,QOSDATA_TID6,1066
3.26384e+06,20,ACK,14
3.26388e+06,2,CTL,20
3.26397e+06,9,RTS,20
3.26397e+06,17,RTS,20
3.26397e+06,16,RTS,20
3.26404e+06,20,CTS,14
3.2641e+06,17,QOSDATA_TID6,1066
3.26428e+06,20,ACK,14
3.26432e+06,17,CTL,20
3.26441e+06,9,RTS,20
3.26441e+06,13,RTS,20
3.26441e+06,14,RTS,20
3.26451e+06,11,RTS,20
3.26458e+06,20,CTS,14
3.26464e+06,11,QOSDATA_TID6,1066
3.26482e+06,20,ACK,14
3.26486e+06,11,CTL,20
3.26495e+06,4,RTS,20
3.26495e+06,9,RTS,20
3.26505e+06,8,RTS,20
3.26512e+06,20,CTS,14
3.26518e+06,8,QOSDATA_TID6,1066
3.26536e+06,20,ACK,14
3.2654e+06,8,QOSDATA_TID6,1066
3.26559e+06,20,ACK,14
3.26563e+06,8,QOSDATA_TID6,1066
3.26582e+06,20,ACK,14
3.26586e+06,8,QOSDATA_TID6,1066
3.26604e+06,20,ACK,14
3.26609e+06,8,QOSDATA_TID6,1066
3.26627e+06,20,ACK,14
3.26632e+06,8,CTL,20
3.2664e+06,12,RTS,20
3.2664e+06,7,RTS,20
3.26647e+06,20,CTS,14
3.26653e+06,12,QOSDATA_TID6,1066
3.26672e+06,20,ACK,14
3.26676e+06,12,CTL,20
3.26684e+06,0,RTS,20
3.26691e+06,20,CTS,14
3.26697e+06,0,QOSDATA_TID6,1066
