time_us,node_id,frame_type,size_bytes
3.26716e+06,20,ACK,14
3.2672e+06,0,CTL,20
3.26729e+06,14,RTS,20
3.26729e+06,3,RTS,20
3.26739e+06,11,RTS,20
3.26746e+06,20,CTS,14
3.26752e+06,11,QOSDATA_TID6,1066
3.26771e+06,20,ACK,14
3.26775e+06,11,CTL,20
3.26784e+06,16,RTS,20
3.26784e+06,7,RTS,20
3.26784e+06,19,RTS,20
3.26797e+06,6,RTS,20
3.26804e+06,20,CTS,14
3.2681e+06,6,QOSDATA_TID6,1066
3.26828e+06,20,ACK,14
3.26833e+06,6,CTL,20
3.26842e+06,14,RTS,20
3.26849e+06,20,CTS,14
3.26855e+06,14,QOSDATA_TID6,1066
3.26873e+06,20,ACK,14
3.26878e+06,14,CTL,20
3.26886e+06,13,RTS,20
3.26886e+06,7,RTS,20
3.26886e+06,17,RTS,20
3.26886e+06,1,RTS,20
3.26886e+06,4,RTS,20
3.26896e+06,10,RTS,20
3.26903e+06,20,CTS,14
3.26909e+06,10,QOSDATA_TID6,1066
3.26927e+06,20,ACK,14
3.26932e+06,10,CTL,20
3.2694e+06,9,RTS,20
3.2694e+06,19,RTS,20
3.2694e+06,1,RTS,20
3.2695e+06,2,RTS,20
3.26957e+06,20,CTS,14
3.26963e+06,2,QOSDATA_TID6,1066
3.26981e+06,20,ACK,14
3.26986e+06,2,CTL,20
3.26994e+06,5,RTS,20
3.26994e+06,19,RTS,20
3.26994e+06,15,RTS,20
3.26994e+06,4,RTS,20
3.27001e+06,20,CTS,14
3.27007e+06,5,QOSDATA_TID6,1066
3.27026e+06,20,ACK,14
3.2703e+06,5,CTL,20
3.2704e+06,1,RTS,20
3.2704e+06,3,RTS,20
3.2704e+06,13,RTS,20
3.27052e+06,4,RTS,20
3.27052e+06,18,RTS,20
3.27059e+06,20,CTS,14
3.27065e+06,18,QOSDATA_TID6,1066
3.27083e+06,20,ACK,14
3.27088e+06,18,CTL,20
3.27097e+06,3,RTS,20
3.27104e+06,20,CTS,14
3.2711e+06,3,QOSDATA_TID6,1066
3.27128e+06,20,ACK,14
3.27133e+06,3,QOSDATA_TID6,1066
3.27151e+06,20,ACK,14
3.27156e+06,3,CTL,20
3.27164e+06,16,RTS,20
3.27171e+06,20,CTS,14
3.27177e+06,16,QOSDATA_TID6,1066
3.27195e+06,20,ACK,14
3.272e+06,16,QOSDATA_TID6,1066
3.27218e+06,20,ACK,14
3.27222e+06,16,QOSDATA_TID6,1066
3.27241e+06,20,ACK,14
3.27245e+06,16,CTL,20
3.27254e+06,8,RTS,20
3.27254e+06,14,RTS,20
3.27261e+06,20,CTS,14
3.27267e+06,8,QOSDATA_TID6,1066
3.27285e+06,20,ACK,14
3.2729e+06,8,CTL,20
3.27298e+06,14,RTS,20
3.27305e+06,20,CTS,14
3.27311e+06,14,QOSDATA_TID6,1066
3.27329e+06,20,ACK,14
3.27334e+06,14,CTL,20
3.27342e+06,13,RTS,20
3.27342e+06,7,RTS,20
3.27342e+06,17,RTS,20
3.27352e+06,4,RTS,20
3.27352e+06,15,RTS,20
3.27352e+06,9,RTS,20
3.27364e+06,17,RTS,20
3.27364e+06,1,RTS,20
3.27364e+06,19,RTS,20
3.27374e+06,4,RTS,20
3.27374e+06,13,RTS,20
3.27386e+06,9,RTS,20
3.27392e+06,20,CTS,14
3.27398e+06,9,QOSDATA_TID6,1066
3.27417e+06,20,ACK,14
3.27421e+06,9,QOSDATA_TID6,1066
3.2744e+06,20,ACK,14
3.27444e+06,9,CTL,20
3.27452e+06,12,RTS,20
3.27452e+06,4,RTS,20
3.27459e+06,20,CTS,14
3.27465e+06,12,QOSDATA_TID6,1066
3.27484e+06,20,ACK,14
3.27488e+06,12,CTL,20
3.27497e+06,11,RTS,20
3.27504e+06,20,CTS,14
3.2751e+06,11,QOSDATA_TID6,1066
3.27528e+06,20,ACK,14
3.27532e+06,11,CTL,20
3.27541e+06,16,RTS,20
3.27541e+06,7,RTS,20
3.27541e+06,15,RTS,20
3.27541e+06,0,RTS,20
3.27541e+06,6,RTS,20
3.27552e+06,17,RTS,20
3.27552e+06,1,RTS,20
3.27562e+06,3,RTS,20
3.27568e+06,20,CTS,14
3.27574e+06,3,QOSDATA_TID6,1066
3.27593e+06,20,ACK,14
3.27597e+06,3,CTL,20
3.27606e+06,6,RTS,20
3.27606e+06,13,RTS,20
3.27618e+06,15,RTS,20
3.27618e+06,19,RTS,20
3.27629e+06,7,RTS,20
3.27636e+06,20,CTS,14
3.27642e+06,7,QOSDATA_TID6,1066
3.2766e+06,20,ACK,14
3.27664e+06,7,QOSDATA_TID6,1066
3.27683e+06,20,ACK,14
3.27687e+06,7,CTL,20
3.27696e+06,5,RTS,20
3.27696e+06,6,RTS,20
3.27696e+06,10,RTS,20
3.27703e+06,20,CTS,14
3.27709e+06,5,QOSDATA_TID6,1066
3.27727e+06,20,ACK,14
3.27732e+06,5,CTL,20
3.2774e+06,13,RTS,20
3.27747e+06,20,CTS,14
3.27753e+06,13,QOSDATA_TID6,1066
3.27771e+06,20,ACK,14
3.27776e+06,13,QOSDATA_TID6,1066
3.27794e+06,20,ACK,14
3.27798e+06,13,CTL,20
3.27808e+06,2,RTS,20
3.27815e+06,20,CTS,14
3.27821e+06,2,QOSDATA_TID6,1066
3.27839e+06,20,ACK,14
3.27844e+06,2,CTL,20
3.27852e+06,16,RTS,20
3.27859e+06,20,CTS,14
3.27865e+06,16,QOSDATA_TID6,1066
3.27883e+06,20,ACK,14
3.27888e+06,16,CTL,20
3.27896e+06,4,RTS,20
3.27896e+06,1,RTS,20
3.27896e+06,0,RTS,20
3.27896e+06,18,RTS,20
3.27907e+06,15,RTS,20
3.27914e+06,20,CTS,14
3.2792e+06,15,QOSDATA_TID6,1066
3.27938e+06,20,ACK,14
3.27943e+06,15,QOSDATA_TID6,1066
3.27961e+06,20,ACK,14
3.27966e+06,15,CTL,20
3.27974e+06,14,RTS,20
3.27981e+06,20,CTS,14
3.27987e+06,14,QOSDATA_TID6,1066
3.28005e+06,20,ACK,14
3.2801e+06,14,CTL,20
3.28018e+06,1,RTS,20
3.28025e+06,20,CTS,14
3.28031e+06,1,QOSDATA_TID6,1066
3.2805e+06,20,ACK,14
3.28054e+06,1,QOSDATA_TID6,1066
3.28072e+06,20,ACK,14
3.28077e+06,1,CTL,20
3.28085e+06,17,RTS,20
3.28085e+06,19,RTS,20
3.28085e+06,6,RTS,20
3.28095e+06,8,RTS,20
3.28102e+06,20,CTS,14
3.28108e+06,8,QOSDATA_TID6,1066
3.28126e+06,20,ACK,14
3.28131e+06,8,CTL,20
3.28139e+06,17,RTS,20
3.28139e+06,4,RTS,20
3.28139e+06,6,RTS,20
3.28139e+06,10,RTS,20
3.28146e+06,20,CTS,14
3.28152e+06,17,QOSDATA_TID6,1066
3.2817e+06,20,ACK,14
3.28175e+06,17,QOSDATA_TID6,1066
3.28193e+06,20,ACK,14
3.28198e+06,17,CTL,20
3.28206e+06,7,RTS,20
3.28213e+06,20,CTS,14
3.28219e+06,7,QOSDATA_TID6,1066
3.28238e+06,20,ACK,14
3.28242e+06,7,CTL,20
3.2825e+06,13,RTS,20
3.2825e+06,16,RTS,20
3.2826e+06,0,CTS,14
3.2826e+06,6,RTS,20
3.2826e+06,9,RTS,20
3.28271e+06,0,RTS,20
3.28278e+06,20,CTS,14
3.28284e+06,0,QOSDATA_TID6,1066
3.28302e+06,20,ACK,14
3.28306e+06,0,QOSDATA_TID6,1066
3.28325e+06,20,ACK,14
3.28329e+06,0,CTL,20
3.28338e+06,12,RTS,20
3.28338e+06,17,RTS,20
3.28348e+06,10,RTS,20
3.28354e+06,20,CTS,14
3.2836e+06,10,QOSDATA_TID6,1066
3.28379e+06,20,ACK,14
3.28383e+06,10,CTL,20
3.28392e+06,18,RTS,20
3.28392e+06,12,RTS,20
3.28399e+06,20,CTS,14
3.28405e+06,12,QOSDATA_TID6,1066
3.28423e+06,20,ACK,14
3.28427e+06,12,CTL,20
3.28436e+06,18,RTS,20
3.28443e+06,20,CTS,14
3.28449e+06,18,QOSDATA_TID6,1066
3.28467e+06,20,ACK,14
3.28472e+06,18,CTL,20
3.2848e+06,3,RTS,20
3.2848e+06,1,RTS,20
3.2848e+06,11,RTS,20
3.2848e+06,16,RTS,20
3.2849e+06,4,RTS,20
3.2849e+06,15,RTS,20
3.28497e+06,20,CTS,14
3.28503e+06,15,QOSDATA_TID6,1066
3.28521e+06,20,ACK,14
3.28526e+06,15,CTL,20
3.28534e+06,11,RTS,20
3.28541e+06,20,CTS,14
3.28547e+06,11,QOSDATA_TID6,1066
3.28565e+06,20,ACK,14
3.2857e+06,11,CTL,20
3.28578e+06,5,RTS,20
3.28578e+06,2,RTS,20
3.28578e+06,6,RTS,20
3.28578e+06,10,RTS,20
3.28585e+06,20,CTS,14
3.28591e+06,5,QOSDATA_TID6,1066
3.2861e+06,20,ACK,14
3.28614e+06,5,CTL,20
3.28623e+06,6,RTS,20
3.28629e+06,20,CTS,14
3.28635e+06,6,QOSDATA_TID6,1066
3.28654e+06,20,ACK,14
3.28658e+06,6,CTL,20
3.28667e+06,2,RTS,20
3.28667e+06,8,RTS,20
3.28667e+06,1,RTS,20
3.28667e+06,19,RTS,20
3.28678e+06,17,RTS,20
3.28678e+06,13,RTS,20
3.28684e+06,20,CTS,14
3.2869e+06,17,QOSDATA_TID6,1066
3.28709e+06,20,ACK,14
3.28713e+06,17,CTL,20
3.28722e+06,4,RTS,20
3.28728e+06,20,CTS,14
3.28734e+06,4,QOSDATA_TID6,1066
3.28753e+06,20,ACK,14
3.28757e+06,4,QOSDATA_TID6,1066
3.28776e+06,20,ACK,14
3.2878e+06,4,QOSDATA_TID6,1066
3.28798e+06,20,ACK,14
3.28803e+06,4,QOSDATA_TID6,1066
3.28821e+06,20,ACK,14
3.28826e+06,4,QOSDATA_TID6,1066
3.28844e+06,20,ACK,14
3.28848e+06,4,CTL,20
3.28857e+06,9,RTS,20
3.28857e+06,14,RTS,20
3.28869e+06,16,RTS,20
3.28876e+06,20,CTS,14
3.28882e+06,16,QOSDATA_TID6,1066
3.289e+06,20,ACK,14
3.28904e+06,16,QOSDATA_TID6,1066
3.28923e+06,20,ACK,14
3.28927e+06,16,CTL,20
3.28936e+06,9,RTS,20
3.28942e+06,20,CTS,14
3.28948e+06,9,QOSDATA_TID6,1066
3.28967e+06,20,ACK,14
3.28971e+06,9,QOSDATA_TID6,1066
3.2899e+06,20,ACK,14
3.28994e+06,9,CTL,20
3.29003e+06,3,RTS,20
3.29003e+06,18,RTS,20
3.29003e+06,0,RTS,20
3.29012e+06,8,RTS,20
3.29012e+06,19,RTS,20
3.29019e+06,20,CTS,14
3.29025e+06,8,QOSDATA_TID6,1066
3.29044e+06,20,ACK,14
3.29048e+06,8,CTL,20
3.29057e+06,12,RTS,20
3.29064e+06,20,CTS,14
3.2907e+06,12,QOSDATA_TID6,1066
3.29088e+06,20,ACK,14
3.29092e+06,12,CTL,20
3.29102e+06,1,RTS,20
3.29102e+06,11,RTS,20
3.29102e+06,19,RTS,20
3.29102e+06,0,RTS,20
3.29114e+06,7,RTS,20
3.29114e+06,10,RTS,20
3.2912e+06,20,CTS,14
3.29126e+06,7,QOSDATA_TID6,1066
3.29145e+06,20,ACK,14
3.29149e+06,7,CTL,20
3.29158e+06,17,RTS,20
3.29164e+06,20,CTS,14
3.2917e+06,17,QOSDATA_TID6,1066
3.29189e+06,20,ACK,14
3.29193e+06,17,CTL,20
3.29202e+06,1,RTS,20
3.29202e+06,0,CTS,14
3.29215e+06,0,RTS,20
3.29222e+06,20,CTS,14
3.29228e+06,0,QOSDATA_TID6,1066
3.29246e+06,20,ACK,14
3.29251e+06,0,CTL,20
3.29258e+06,20,BEACON,152
3.29285e+06,4,RTS,20
3.29292e+06,20,CTS,14
3.29298e+06,4,QOSDATA_TID6,1066
3.29316e+06,20,ACK,14
3.2932e+06,4,CTL,20
3.29329e+06,5,RTS,20
3.29329e+06,13,RTS,20
3.29329e+06,15,RTS,20
3.29329e+06,6,RTS,20
3.29329e+06,18,RTS,20
3.29336e+06,20,CTS,14
3.29342e+06,5,QOSDATA_TID6,1066
3.2936e+06,20,ACK,14
3.29364e+06,5,CTL,20
3.29373e+06,13,RTS,20
3.2938e+06,20,CTS,14
3.29386e+06,13,QOSDATA_TID6,1066
3.29404e+06,20,ACK,14
3.29409e+06,13,QOSDATA_TID6,1066
3.29427e+06,20,ACK,14
3.29432e+06,13,CTL,20
3.2944e+06,2,RTS,20
3.29447e+06,20,CTS,14
3.29453e+06,2,QOSDATA_TID6,1066
3.29471e+06,20,ACK,14
3.29476e+06,2,QOSDATA_TID6,1066
3.29494e+06,20,ACK,14
3.29498e+06,2,CTL,20
3.29507e+06,11,RTS,20
3.29507e+06,15,RTS,20
3.29517e+06,10,RTS,20
3.29517e+06,3,RTS,20
3.29527e+06,15,RTS,20
3.29534e+06,20,CTS,14
3.2954e+06,15,QOSDATA_TID6,1066
3.29558e+06,20,ACK,14
3.29562e+06,15,CTL,20
3.29571e+06,14,RTS,20
3.29578e+06,20,CTS,14
3.29584e+06,14,QOSDATA_TID6,1066
3.29602e+06,20,ACK,14
3.29606e+06,14,QOSDATA_TID6,1066
3.29625e+06,20,ACK,14
3.29629e+06,14,CTL,20
3.29638e+06,11,RTS,20
3.29645e+06,20,CTS,14
3.29651e+06,11,QOSDATA_TID6,1066
3.29669e+06,20,ACK,14
3.29674e+06,11,CTL,20
3.29682e+06,19,RTS,20
3.29682e+06,18,RTS,20
3.29695e+06,3,RTS,20
3.29701e+06,20,CTS,14
3.29707e+06,3,QOSDATA_TID6,1066
3.29726e+06,20,ACK,14
3.2973e+06,3,QOSDATA_TID6,1066
3.29749e+06,20,ACK,14
3.29753e+06,3,CTL,20
3.29762e+06,10,RTS,20
3.29762e+06,1,RTS,20
3.29762e+06,8,RTS,20
3.29762e+06,7,RTS,20
3.29762e+06,13,RTS,20
3.29772e+06,0,RTS,20
3.29772e+06,9,RTS,20
3.29779e+06,20,CTS,14
3.29785e+06,0,QOSDATA_TID6,1066
3.29804e+06,20,ACK,14
3.29808e+06,0,CTL,20
3.29816e+06,8,RTS,20
3.29823e+06,20,CTS,14
3.29829e+06,8,QOSDATA_TID6,1066
3.29848e+06,20,ACK,14
3.29852e+06,8,CTL,20
3.29861e+06,12,RTS,20
3.29861e+06,16,RTS,20
3.29861e+06,6,RTS,20
3.29868e+06,20,CTS,14
3.29874e+06,12,QOSDATA_TID6,1066
3.29892e+06,20,ACK,14
3.29896e+06,12,CTL,20
3.29906e+06,13,RTS,20
3.29913e+06,20,CTS,14
3.29919e+06,13,QOSDATA_TID6,1066
3.29937e+06,20,ACK,14
3.29941e+06,13,CTL,20
3.2995e+06,7,RTS,20
3.2995e+06,11,RTS,20
3.2995e+06,17,RTS,20
3.2995e+06,1,RTS,20
3.2995e+06,6,RTS,20
3.2995e+06,3,RTS,20
3.29961e+06,19,RTS,20
3.29968e+06,20,CTS,14
3.29974e+06,19,QOSDATA_TID6,1066
3.29992e+06,20,ACK,14
3.29996e+06,19,QOSDATA_TID6,1066
3.30015e+06,20,ACK,14
3.30019e+06,19,QOSDATA_TID6,1066
3.30038e+06,20,ACK,14
3.30042e+06,19,QOSDATA_TID6,1066
3.3006e+06,20,ACK,14
3.30065e+06,19,QOSDATA_TID6,1066
3.30083e+06,20,ACK,14
3.30088e+06,19,CTL,20
3.30096e+06,1,RTS,20
3.30096e+06,2,RTS,20
3.30096e+06,7,RTS,20
3.30096e+06,4,RTS,20
3.30096e+06,10,RTS,20
3.30096e+06,15,RTS,20
3.30106e+06,9,RTS,20
3.30113e+06,20,CTS,14
3.30119e+06,9,QOSDATA_TID6,1066
3.30137e+06,20,ACK,14
3.30142e+06,9,CTL,20
3.3015e+06,18,RTS,20
3.30157e+06,20,CTS,14
3.30163e+06,18,QOSDATA_TID6,1066
3.30181e+06,20,ACK,14
3.30186e+06,18,QOSDATA_TID6,1066
3.30204e+06,20,ACK,14
3.30209e+06,18,CTL,20
3.30217e+06,5,RTS,20
3.30224e+06,20,CTS,14
3.3023e+06,5,QOSDATA_TID6,1066
3.30248e+06,20,ACK,14
3.30253e+06,5,CTL,20
3.30261e+06,2,RTS,20
3.30261e+06,6,RTS,20
3.30261e+06,4,RTS,20
3.30271e+06,8,RTS,20
3.30271e+06,18,RTS,20
3.30278e+06,20,CTS,14
3.30284e+06,8,QOSDATA_TID6,1066
3.30302e+06,20,ACK,14
3.30307e+06,8,CTL,20
3.30315e+06,14,RTS,20
3.30322e+06,20,CTS,14
3.30328e+06,14,QOSDATA_TID6,1066
3.30347e+06,20,ACK,14
3.30351e+06,14,CTL,20
3.3036e+06,15,RTS,20
3.3036e+06,18,RTS,20
3.3036e+06,10,RTS,20
3.3036e+06,16,RTS,20
3.3036e+06,4,RTS,20
3.30369e+06,2,RTS,20
3.30376e+06,20,CTS,14
3.30382e+06,2,QOSDATA_TID6,1066
3.30401e+06,20,ACK,14
3.30405e+06,2,CTL,20
3.30414e+06,18,RTS,20
3.30414e+06,17,RTS,20
3.30414e+06,4,RTS,20
3.3042e+06,20,CTS,14
3.30426e+06,17,QOSDATA_TID6,1066
3.30445e+06,20,ACK,14
3.30449e+06,17,CTL,20
3.30458e+06,7,RTS,20
3.30465e+06,20,CTS,14
3.30471e+06,7,QOSDATA_TID6,1066
3.30489e+06,20,ACK,14
3.30493e+06,7,CTL,20
3.30502e+06,10,RTS,20
3.30509e+06,20,CTS,14
3.30515e+06,10,QOSDATA_TID6,1066
3.30533e+06,20,ACK,14
3.30538e+06,10,QOSDATA_TID6,1066
3.30556e+06,20,ACK,14
3.3056e+06,10,QOSDATA_TID6,1066
3.30579e+06,20,ACK,14
3.30583e+06,10,CTL,20
3.30592e+06,3,RTS,20
3.30592e+06,1,RTS,20
3.30592e+06,7,RTS,20
3.30602e+06,0,RTS,20
3.30608e+06,20,CTS,14
3.30614e+06,0,QOSDATA_TID6,1066
3.30633e+06,20,ACK,14
3.30637e+06,0,CTL,20
3.30646e+06,6,RTS,20
3.30646e+06,7,RTS,20
3.30656e+06,3,RTS,20
3.30656e+06,9,RTS,20
3.30667e+06,18,RTS,20
3.30667e+06,12,RTS,20
3.30667e+06,11,RTS,20
3.30667e+06,15,RTS,20
3.30667e+06,4,RTS,20
3.30674e+06,20,CTS,14
3.3068e+06,12,QOSDATA_TID6,1066
3.30698e+06,20,ACK,14
3.30703e+06,12,CTL,20
3.30711e+06,1,RTS,20
3.30711e+06,16,RTS,20
3.30711e+06,19,RTS,20
3.30711e+06,15,RTS,20
3.30711e+06,3,RTS,20
3.30711e+06,18,RTS,20
3.30722e+06,7,RTS,20
3.30722e+06,13,RTS,20
3.30729e+06,20,CTS,14
3.30735e+06,7,QOSDATA_TID6,1066
3.30753e+06,20,ACK,14
3.30758e+06,7,CTL,20
3.30766e+06,6,RTS,20
3.30773e+06,20,CTS,14
3.30779e+06,6,QOSDATA_TID6,1066
3.30798e+06,20,ACK,14
3.30802e+06,6,QOSDATA_TID6,1066
3.3082e+06,20,ACK,14
3.30825e+06,6,QOSDATA_TID6,1066
3.30843e+06,20,ACK,14
3.30848e+06,6,CTL,20
3.30856e+06,9,RTS,20
3.30856e+06,19,RTS,20
3.30856e+06,4,RTS,20
3.3087e+06,15,RTS,20
3.3087e+06,18,RTS,20
3.30881e+06,1,RTS,20
3.30881e+06,4,RTS,20
3.30888e+06,20,CTS,14
3.30894e+06,1,QOSDATA_TID6,1066
3.30912e+06,20,ACK,14
3.30917e+06,1,QOSDATA_TID6,1066
3.30935e+06,20,ACK,14
3.3094e+06,1,QOSDATA_TID6,1066
3.30958e+06,20,ACK,14
3.30962e+06,1,CTL,20
3.30971e+06,18,RTS,20
3.30978e+06,20,CTS,14
3.30984e+06,18,QOSDATA_TID6,1066
3.31002e+06,20,ACK,14
3.31007e+06,18,CTL,20
3.31016e+06,10,RTS,20
3.31016e+06,9,RTS,20
3.31016e+06,17,RTS,20
3.31023e+06,20,CTS,14
3.31029e+06,17,QOSDATA_TID6,1066
3.31047e+06,20,ACK,14
3.31052e+06,17,CTL,20
3.31061e+06,10,RTS,20
3.31068e+06,20,CTS,14
3.31074e+06,10,QOSDATA_TID6,1066
3.31092e+06,20,ACK,14
3.31097e+06,10,CTL,20
3.31105e+06,2,RTS,20
3.31105e+06,5,RTS,20
3.31112e+06,20,CTS,14
3.31118e+06,5,QOSDATA_TID6,1066
3.31137e+06,20,ACK,14
3.31141e+06,5,CTL,20
3.3115e+06,14,RTS,20
3.31156e+06,20,CTS,14
3.31162e+06,14,QOSDATA_TID6,1066
3.31181e+06,20,ACK,14
3.31185e+06,14,CTL,20
3.31194e+06,18,RTS,20
3.31194e+06,2,RTS,20
3.31194e+06,16,RTS,20
3.31204e+06,8,RTS,20
3.31204e+06,15,RTS,20
3.31211e+06,20,CTS,14
3.31217e+06,8,QOSDATA_TID6,1066
3.31236e+06,20,ACK,14
3.3124e+06,8,CTL,20
3.31249e+06,18,RTS,20
3.31256e+06,20,CTS,14
3.31262e+06,18,QOSDATA_TID6,1066
3.3128e+06,20,ACK,14
3.31284e+06,18,CTL,20
3.31293e+06,3,RTS,20
3.31293e+06,9,RTS,20
3.31293e+06,11,RTS,20
3.31293e+06,16,RTS,20
3.31303e+06,4,RTS,20
3.3131e+06,20,CTS,14
3.31316e+06,4,QOSDATA_TID6,1066
3.31334e+06,20,ACK,14
3.31338e+06,4,CTL,20
3.31347e+06,7,RTS,20
3.31347e+06,19,RTS,20
3.31347e+06,13,RTS,20
3.31358e+06,15,RTS,20
3.31364e+06,20,CTS,14
3.3137e+06,15,QOSDATA_TID6,1066
3.31389e+06,20,ACK,14
3.31393e+06,15,QOSDATA_TID6,1066
3.31412e+06,20,ACK,14
3.31416e+06,15,CTL,20
3.31425e+06,0,RTS,20
3.31425e+06,11,RTS,20
3.31431e+06,20,CTS,14
3.31437e+06,0,QOSDATA_TID6,1066
3.31456e+06,20,ACK,14
3.3146e+06,0,CTL,20
3.31469e+06,12,RTS,20
3.31476e+06,20,CTS,14
3.31482e+06,12,QOSDATA_TID6,1066
3.315e+06,20,ACK,14
3.31504e+06,12,CTL,20
3.31513e+06,6,RTS,20
3.3152e+06,20,CTS,14
3.31526e+06,6,QOSDATA_TID6,1066
3.31544e+06,20,ACK,14
3.31549e+06,6,CTL,20
3.31557e+06,16,RTS,20
3.31564e+06,20,CTS,14
3.3157e+06,16,QOSDATA_TID6,1066
3.31588e+06,20,ACK,14
3.31593e+06,16,QOSDATA_TID6,1066
3.31611e+06,20,ACK,14
3.31616e+06,16,QOSDATA_TID6,1066
3.31634e+06,20,ACK,14
3.31638e+06,16,CTL,20
3.31647e+06,5,RTS,20
3.31647e+06,13,RTS,20
3.31647e+06,9,RTS,20
3.31654e+06,20,CTS,14
3.3166e+06,5,QOSDATA_TID6,1066
3.31678e+06,20,ACK,14
3.31683e+06,5,CTL,20
3.31691e+06,9,RTS,20
3.31691e+06,10,RTS,20
3.31691e+06,15,RTS,20
3.31701e+06,1,RTS,20
3.31701e+06,2,RTS,20
3.31701e+06,19,RTS,20
3.31711e+06,17,RTS,20
3.31711e+06,4,RTS,20
3.31718e+06,20,CTS,14
3.31724e+06,17,QOSDATA_TID6,1066
3.31742e+06,20,ACK,14
3.31746e+06,17,CTL,20
3.31755e+06,4,RTS,20
3.31762e+06,20,CTS,14
3.31768e+06,4,QOSDATA_TID6,1066
3.31786e+06,20,ACK,14
3.31791e+06,4,CTL,20
3.31799e+06,11,RTS,20
3.31799e+06,7,RTS,20
3.31799e+06,13,RTS,20
3.3181e+06,15,RTS,20
3.3181e+06,19,RTS,20
3.3181e+06,3,RTS,20
3.3181e+06,9,RTS,20
3.3182e+06,7,RTS,20
3.31827e+06,20,CTS,14
3.31833e+06,7,QOSDATA_TID6,1066
3.31851e+06,20,ACK,14
3.31855e+06,7,CTL,20
3.31864e+06,13,RTS,20
3.31864e+06,11,RTS,20
3.31864e+06,8,RTS,20
3.31864e+06,15,RTS,20
3.31864e+06,19,RTS,20
3.31864e+06,18,RTS,20
3.31875e+06,2,RTS,20
3.31882e+06,20,CTS,14
3.31888e+06,2,QOSDATA_TID6,1066
3.31906e+06,20,ACK,14
3.3191e+06,2,QOSDATA_TID6,1066
3.31929e+06,20,ACK,14
3.31933e+06,2,CTL,20
3.31942e+06,1,RTS,20
3.31942e+06,14,RTS,20
3.31948e+06,20,CTS,14
3.31954e+06,1,QOSDATA_TID6,1066
3.31973e+06,20,ACK,14
3.31977e+06,1,CTL,20
3.31987e+06,11,RTS,20
3.31994e+06,20,CTS,14
3.32e+06,11,QOSDATA_TID6,1066
3.32018e+06,20,ACK,14
3.32022e+06,11,QOSDATA_TID6,1066
3.32041e+06,20,ACK,14
3.32045e+06,11,QOSDATA_TID6,1066
3.32064e+06,20,ACK,14
3.32068e+06,11,CTL,20
3.32077e+06,10,RTS,20
3.32083e+06,20,CTS,14
3.32089e+06,10,QOSDATA_TID6,1066
3.32108e+06,20,ACK,14
3.32112e+06,10,CTL,20
3.32121e+06,3,RTS,20
3.32121e+06,19,RTS,20
3.32128e+06,20,CTS,14
3.32134e+06,19,QOSDATA_TID6,1066
3.32152e+06,20,ACK,14
3.32156e+06,19,QOSDATA_TID6,1066
3.32175e+06,20,ACK,14
3.32179e+06,19,CTL,20
3.32189e+06,16,RTS,20
3.32189e+06,18,RTS,20
3.32189e+06,0,RTS,20
3.32189e+06,15,RTS,20
3.32198e+06,7,RTS,20
3.32198e+06,8,RTS,20
3.32198e+06,9,RTS,20
3.32212e+06,15,RTS,20
3.32212e+06,14,RTS,20
3.32223e+06,16,RTS,20
3.32223e+06,3,RTS,20
3.32233e+06,14,RTS,20
3.3224e+06,20,CTS,14
3.32246e+06,14,QOSDATA_TID6,1066
3.32264e+06,20,ACK,14
3.32268e+06,14,CTL,20
3.32277e+06,3,RTS,20
3.32284e+06,20,CTS,14
3.3229e+06,3,QOSDATA_TID6,1066
3.32308e+06,20,ACK,14
3.32313e+06,3,QOSDATA_TID6,1066
3.32331e+06,20,ACK,14
3.32336e+06,3,QOSDATA_TID6,1066
3.32354e+06,20,ACK,14
3.32358e+06,3,CTL,20
3.32367e+06,12,RTS,20
3.32367e+06,11,RTS,20
3.32374e+06,20,CTS,14
