time_us,node_id,frame_type,size_bytes
3.3238e+06,12,QOSDATA_TID6,1066
3.32398e+06,20,ACK,14
3.32402e+06,12,CTL,20
3.32411e+06,9,RTS,20
3.32418e+06,20,CTS,14
3.32424e+06,9,QOSDATA_TID6,1066
3.32442e+06,20,ACK,14
3.32447e+06,9,QOSDATA_TID6,1066
3.32465e+06,20,ACK,14
3.3247e+06,9,CTL,20
3.32478e+06,2,RTS,20
3.32478e+06,6,RTS,20
3.32478e+06,7,RTS,20
3.32488e+06,19,RTS,20
3.32495e+06,20,CTS,14
3.32501e+06,19,QOSDATA_TID6,1066
3.32519e+06,20,ACK,14
3.32524e+06,19,CTL,20
3.32532e+06,1,RTS,20
3.32532e+06,17,RTS,20
3.32532e+06,5,RTS,20
3.32532e+06,4,RTS,20
3.32532e+06,18,RTS,20
3.32543e+06,8,RTS,20
3.32543e+06,11,RTS,20
3.32543e+06,16,RTS,20
3.3255e+06,20,CTS,14
3.32556e+06,8,QOSDATA_TID6,1066
3.32574e+06,20,ACK,14
3.32578e+06,8,CTL,20
3.32587e+06,15,RTS,20
3.32594e+06,20,CTS,14
3.326e+06,15,QOSDATA_TID6,1066
3.32618e+06,20,ACK,14
3.32623e+06,15,QOSDATA_TID6,1066
3.32641e+06,20,ACK,14
3.32645e+06,15,CTL,20
3.32654e+06,10,RTS,20
3.32661e+06,20,CTS,14
3.32667e+06,10,QOSDATA_TID6,1066
3.32685e+06,20,ACK,14
3.3269e+06,10,CTL,20
3.32698e+06,18,RTS,20
3.32698e+06,6,RTS,20
3.32698e+06,5,RTS,20
3.32698e+06,13,RTS,20
3.32705e+06,20,CTS,14
3.32711e+06,5,QOSDATA_TID6,1066
3.32729e+06,20,ACK,14
3.32734e+06,5,CTL,20
3.32743e+06,2,RTS,20
3.32743e+06,7,RTS,20
3.32743e+06,18,RTS,20
3.32743e+06,6,RTS,20
3.32743e+06,14,RTS,20
3.32753e+06,8,RTS,20
3.3276e+06,20,CTS,14
3.32766e+06,8,QOSDATA_TID6,1066
3.32784e+06,20,ACK,14
3.32789e+06,8,CTL,20
3.32797e+06,1,RTS,20
3.32797e+06,18,RTS,20
3.32804e+06,20,CTS,14
3.3281e+06,1,QOSDATA_TID6,1066
3.32828e+06,20,ACK,14
3.32833e+06,1,CTL,20
3.32842e+06,17,RTS,20
3.32842e+06,6,RTS,20
3.32849e+06,20,CTS,14
3.32855e+06,17,QOSDATA_TID6,1066
3.32874e+06,20,ACK,14
3.32878e+06,17,CTL,20
3.32888e+06,16,RTS,20
3.32888e+06,2,RTS,20
3.32888e+06,0,RTS,20
3.32888e+06,13,RTS,20
3.32899e+06,14,RTS,20
3.32906e+06,20,CTS,14
3.32912e+06,14,QOSDATA_TID6,1066
3.3293e+06,20,ACK,14
3.32935e+06,14,CTL,20
3.32943e+06,2,RTS,20
3.3295e+06,20,CTS,14
3.32956e+06,2,QOSDATA_TID6,1066
3.32974e+06,20,ACK,14
3.32979e+06,2,CTL,20
3.32988e+06,18,RTS,20
3.32988e+06,0,CTS,14
3.33002e+06,0,RTS,20
3.33008e+06,20,CTS,14
3.33014e+06,0,QOSDATA_TID6,1066
3.33033e+06,20,ACK,14
3.33037e+06,0,QOSDATA_TID6,1066
3.33056e+06,20,ACK,14
3.3306e+06,0,CTL,20
3.33068e+06,9,RTS,20
3.33075e+06,20,CTS,14
3.33081e+06,9,QOSDATA_TID6,1066
3.331e+06,20,ACK,14
3.33104e+06,9,CTL,20
3.33114e+06,18,RTS,20
3.33114e+06,16,RTS,20
3.33114e+06,4,RTS,20
3.33124e+06,7,RTS,20
3.33131e+06,20,CTS,14
3.33137e+06,7,QOSDATA_TID6,1066
3.33156e+06,20,ACK,14
3.3316e+06,7,QOSDATA_TID6,1066
3.33178e+06,20,ACK,14
3.33183e+06,7,CTL,20
3.33191e+06,12,RTS,20
3.33191e+06,13,RTS,20
3.33191e+06,17,RTS,20
3.33191e+06,19,RTS,20
3.33201e+06,4,RTS,20
3.33208e+06,20,CTS,14
3.33214e+06,4,QOSDATA_TID6,1066
3.33232e+06,20,ACK,14
3.33237e+06,4,CTL,20
3.33245e+06,1,RTS,20
3.33245e+06,13,RTS,20
3.33245e+06,6,RTS,20
3.33245e+06,18,RTS,20
3.33256e+06,3,RTS,20
3.33263e+06,20,CTS,14
3.33269e+06,3,QOSDATA_TID6,1066
3.33287e+06,20,ACK,14
3.33292e+06,3,CTL,20
3.333e+06,2,RTS,20
3.333e+06,10,RTS,20
3.33307e+06,20,CTS,14
3.33313e+06,2,QOSDATA_TID6,1066
3.33332e+06,20,ACK,14
3.33336e+06,2,CTL,20
3.33344e+06,4,RTS,20
3.33344e+06,13,RTS,20
3.33354e+06,17,RTS,20
3.33361e+06,20,CTS,14
3.33367e+06,17,QOSDATA_TID6,1066
3.33386e+06,20,ACK,14
3.3339e+06,17,CTL,20
3.33398e+06,5,RTS,20
3.33398e+06,10,RTS,20
3.33405e+06,20,CTS,14
3.33411e+06,5,QOSDATA_TID6,1066
3.3343e+06,20,ACK,14
3.33434e+06,5,CTL,20
3.33444e+06,11,RTS,20
3.33444e+06,15,RTS,20
3.33453e+06,18,RTS,20
3.3346e+06,20,CTS,14
3.33466e+06,18,QOSDATA_TID6,1066
3.33485e+06,20,ACK,14
3.33489e+06,18,QOSDATA_TID6,1066
3.33507e+06,20,ACK,14
3.33512e+06,18,CTL,20
3.33521e+06,15,RTS,20
3.33528e+06,20,CTS,14
3.33534e+06,15,QOSDATA_TID6,1066
3.33552e+06,20,ACK,14
3.33557e+06,15,CTL,20
3.33566e+06,8,RTS,20
3.33566e+06,1,RTS,20
3.33566e+06,19,RTS,20
3.33575e+06,11,RTS,20
3.33575e+06,14,RTS,20
3.33586e+06,13,RTS,20
3.33586e+06,10,RTS,20
3.336e+06,10,RTS,20
3.336e+06,19,RTS,20
3.336e+06,1,RTS,20
3.33611e+06,6,RTS,20
3.33618e+06,20,CTS,14
3.33624e+06,6,QOSDATA_TID6,1066
3.33642e+06,20,ACK,14
3.33647e+06,6,QOSDATA_TID6,1066
3.33665e+06,20,ACK,14
3.33669e+06,6,CTL,20
3.33678e+06,14,RTS,20
3.33678e+06,4,RTS,20
3.33688e+06,13,RTS,20
3.33695e+06,20,CTS,14
3.33701e+06,13,QOSDATA_TID6,1066
3.33719e+06,20,ACK,14
3.33723e+06,13,QOSDATA_TID6,1066
3.33742e+06,20,ACK,14
3.33746e+06,13,QOSDATA_TID6,1066
3.33765e+06,20,ACK,14
3.33769e+06,13,QOSDATA_TID6,1066
3.33787e+06,20,ACK,14
3.33792e+06,13,CTL,20
3.338e+06,14,RTS,20
3.338e+06,0,RTS,20
3.33807e+06,20,CTS,14
3.33813e+06,0,QOSDATA_TID6,1066
3.33832e+06,20,ACK,14
3.33836e+06,0,CTL,20
3.33845e+06,14,RTS,20
3.33845e+06,1,RTS,20
3.33851e+06,20,CTS,14
3.33857e+06,1,QOSDATA_TID6,1066
3.33876e+06,20,ACK,14
3.3388e+06,1,CTL,20
3.3389e+06,12,RTS,20
3.3389e+06,4,RTS,20
3.33897e+06,20,CTS,14
3.33903e+06,12,QOSDATA_TID6,1066
3.33921e+06,20,ACK,14
3.33925e+06,12,QOSDATA_TID6,1066
3.33944e+06,20,ACK,14
3.33948e+06,12,CTL,20
3.33957e+06,4,RTS,20
3.33964e+06,20,CTS,14
3.3397e+06,4,QOSDATA_TID6,1066
3.33988e+06,20,ACK,14
3.33992e+06,4,CTL,20
3.34001e+06,1,RTS,20
3.34008e+06,20,CTS,14
3.34014e+06,1,QOSDATA_TID6,1066
3.34032e+06,20,ACK,14
3.34037e+06,1,CTL,20
3.34045e+06,17,RTS,20
3.34045e+06,11,RTS,20
3.34045e+06,16,RTS,20
3.34045e+06,14,RTS,20
3.34052e+06,20,CTS,14
3.34058e+06,17,QOSDATA_TID6,1066
3.34076e+06,20,ACK,14
3.34081e+06,17,CTL,20
3.34089e+06,7,RTS,20
3.34089e+06,3,RTS,20
3.34089e+06,9,RTS,20
3.34096e+06,20,CTS,14
3.34102e+06,7,QOSDATA_TID6,1066
3.34121e+06,20,ACK,14
3.34125e+06,7,CTL,20
3.34134e+06,5,RTS,20
3.34134e+06,6,RTS,20
3.3414e+06,20,CTS,14
3.34146e+06,5,QOSDATA_TID6,1066
3.34165e+06,20,ACK,14
3.34169e+06,5,CTL,20
3.34179e+06,8,RTS,20
3.34179e+06,15,RTS,20
3.34186e+06,20,CTS,14
3.34192e+06,8,QOSDATA_TID6,1066
3.3421e+06,20,ACK,14
3.34214e+06,8,CTL,20
3.34224e+06,15,RTS,20
3.34224e+06,10,RTS,20
3.34231e+06,20,CTS,14
3.34237e+06,15,QOSDATA_TID6,1066
3.34255e+06,20,ACK,14
3.34259e+06,15,CTL,20
3.34268e+06,4,RTS,20
3.34275e+06,20,CTS,14
3.34281e+06,4,QOSDATA_TID6,1066
3.34299e+06,20,ACK,14
3.34304e+06,4,CTL,20
3.34312e+06,11,RTS,20
3.34312e+06,19,RTS,20
3.34312e+06,10,RTS,20
3.34325e+06,3,RTS,20
3.34325e+06,6,RTS,20
3.34332e+06,20,CTS,14
3.34338e+06,6,QOSDATA_TID6,1066
3.34356e+06,20,ACK,14
3.3436e+06,6,CTL,20
3.3437e+06,2,RTS,20
3.3437e+06,8,RTS,20
3.34377e+06,20,CTS,14
3.34383e+06,8,QOSDATA_TID6,1066
3.34401e+06,20,ACK,14
3.34405e+06,8,CTL,20
3.34416e+06,19,RTS,20
3.34416e+06,11,RTS,20
3.34416e+06,16,RTS,20
3.34416e+06,18,RTS,20
3.34416e+06,10,RTS,20
3.34428e+06,2,RTS,20
3.34428e+06,14,RTS,20
3.34435e+06,20,CTS,14
3.34441e+06,2,QOSDATA_TID6,1066
3.3446e+06,20,ACK,14
3.34464e+06,2,CTL,20
3.34473e+06,10,RTS,20
3.3448e+06,20,CTS,14
3.34486e+06,10,QOSDATA_TID6,1066
3.34505e+06,20,ACK,14
3.34509e+06,10,CTL,20
3.34518e+06,16,RTS,20
3.34525e+06,20,CTS,14
3.34531e+06,16,QOSDATA_TID6,1066
3.3455e+06,20,ACK,14
3.34554e+06,16,QOSDATA_TID6,1066
3.34572e+06,20,ACK,14
3.34577e+06,16,QOSDATA_TID6,1066
3.34595e+06,20,ACK,14
3.346e+06,16,CTL,20
3.34608e+06,3,RTS,20
3.34615e+06,20,CTS,14
3.34621e+06,3,QOSDATA_TID6,1066
3.3464e+06,20,ACK,14
3.34644e+06,3,CTL,20
3.34652e+06,9,RTS,20
3.34652e+06,18,RTS,20
3.34652e+06,0,RTS,20
3.34662e+06,11,RTS,20
3.34669e+06,20,CTS,14
3.34675e+06,11,QOSDATA_TID6,1066
3.34694e+06,20,ACK,14
3.34698e+06,11,QOSDATA_TID6,1066
3.34716e+06,20,ACK,14
3.34721e+06,11,QOSDATA_TID6,1066
3.34739e+06,20,ACK,14
3.34744e+06,11,CTL,20
3.34752e+06,17,RTS,20
3.34752e+06,19,RTS,20
3.34752e+06,13,RTS,20
3.34759e+06,20,CTS,14
3.34765e+06,17,QOSDATA_TID6,1066
3.34783e+06,20,ACK,14
3.34788e+06,17,CTL,20
3.34796e+06,18,RTS,20
3.34796e+06,6,RTS,20
3.34806e+06,7,RTS,20
3.34813e+06,20,CTS,14
3.34819e+06,7,QOSDATA_TID6,1066
3.34837e+06,20,ACK,14
3.34842e+06,7,CTL,20
3.3485e+06,1,RTS,20
3.3485e+06,5,RTS,20
3.3485e+06,19,RTS,20
3.3485e+06,18,RTS,20
3.34857e+06,20,CTS,14
3.34863e+06,5,QOSDATA_TID6,1066
3.34882e+06,20,ACK,14
3.34886e+06,5,CTL,20
3.34895e+06,2,RTS,20
3.34895e+06,10,RTS,20
3.34901e+06,20,CTS,14
3.34907e+06,2,QOSDATA_TID6,1066
3.34926e+06,20,ACK,14
3.3493e+06,2,CTL,20
3.34939e+06,15,RTS,20
3.34946e+06,20,CTS,14
3.34952e+06,15,QOSDATA_TID6,1066
3.3497e+06,20,ACK,14
3.34974e+06,15,CTL,20
3.34983e+06,14,RTS,20
3.34983e+06,6,RTS,20
3.34983e+06,12,RTS,20
3.34983e+06,4,RTS,20
3.34983e+06,3,RTS,20
3.3499e+06,20,CTS,14
3.34996e+06,12,QOSDATA_TID6,1066
3.35014e+06,20,ACK,14
3.35019e+06,12,CTL,20
3.35027e+06,14,RTS,20
3.35034e+06,20,CTS,14
3.3504e+06,14,QOSDATA_TID6,1066
3.35058e+06,20,ACK,14
3.35063e+06,14,CTL,20
3.35071e+06,0,RTS,20
3.35071e+06,8,RTS,20
3.35071e+06,19,RTS,20
3.35071e+06,9,RTS,20
3.35082e+06,1,RTS,20
3.35082e+06,13,RTS,20
3.35089e+06,20,CTS,14
3.35095e+06,1,QOSDATA_TID6,1066
3.35113e+06,20,ACK,14
3.35118e+06,1,CTL,20
3.35126e+06,13,RTS,20
3.35133e+06,20,CTS,14
3.35139e+06,13,QOSDATA_TID6,1066
3.35158e+06,20,ACK,14
3.35162e+06,13,CTL,20
3.3517e+06,18,RTS,20
3.35177e+06,20,CTS,14
3.35183e+06,18,QOSDATA_TID6,1066
3.35202e+06,20,ACK,14
3.35206e+06,18,QOSDATA_TID6,1066
3.35224e+06,20,ACK,14
3.35229e+06,18,CTL,20
3.35238e+06,4,RTS,20
3.35244e+06,20,CTS,14
3.3525e+06,4,QOSDATA_TID6,1066
3.35269e+06,20,ACK,14
3.35273e+06,4,CTL,20
3.35282e+06,19,RTS,20
3.35282e+06,14,RTS,20
3.35288e+06,20,CTS,14
3.35294e+06,19,QOSDATA_TID6,1066
3.35313e+06,20,ACK,14
3.35317e+06,19,QOSDATA_TID6,1066
3.35336e+06,20,ACK,14
3.3534e+06,19,CTL,20
3.35349e+06,7,RTS,20
3.35356e+06,20,CTS,14
3.35362e+06,7,QOSDATA_TID6,1066
3.3538e+06,20,ACK,14
3.35384e+06,7,CTL,20
3.35393e+06,10,RTS,20
3.354e+06,20,CTS,14
3.35406e+06,10,QOSDATA_TID6,1066
3.35424e+06,20,ACK,14
3.35428e+06,10,CTL,20
3.35437e+06,3,RTS,20
3.35437e+06,0,CTS,14
3.35437e+06,8,RTS,20
3.35451e+06,0,RTS,20
3.35458e+06,20,CTS,14
3.35464e+06,0,QOSDATA_TID6,1066
3.35482e+06,20,ACK,14
3.35487e+06,0,QOSDATA_TID6,1066
3.35505e+06,20,ACK,14
3.3551e+06,0,CTL,20
3.35518e+06,12,RTS,20
3.35518e+06,1,RTS,20
3.35518e+06,13,RTS,20
3.35525e+06,20,CTS,14
3.35531e+06,12,QOSDATA_TID6,1066
3.35549e+06,20,ACK,14
3.35554e+06,12,CTL,20
3.35562e+06,6,RTS,20
3.35562e+06,9,RTS,20
3.35569e+06,20,CTS,14
3.35575e+06,6,QOSDATA_TID6,1066
3.35594e+06,20,ACK,14
3.35598e+06,6,QOSDATA_TID6,1066
3.35616e+06,20,ACK,14
3.35621e+06,6,CTL,20
3.35629e+06,5,RTS,20
3.35636e+06,20,CTS,14
3.35642e+06,5,QOSDATA_TID6,1066
3.35661e+06,20,ACK,14
3.35665e+06,5,CTL,20
3.35674e+06,17,RTS,20
3.35674e+06,19,RTS,20
3.35674e+06,16,RTS,20
3.35674e+06,15,RTS,20
3.35684e+06,8,RTS,20
3.35684e+06,2,RTS,20
3.35684e+06,3,RTS,20
3.35695e+06,10,RTS,20
3.35695e+06,14,RTS,20
3.35706e+06,11,RTS,20
3.35712e+06,20,CTS,14
3.35718e+06,11,QOSDATA_TID6,1066
3.35737e+06,20,ACK,14
3.35741e+06,11,CTL,20
3.3575e+06,16,RTS,20
3.35757e+06,20,CTS,14
3.35763e+06,16,QOSDATA_TID6,1066
3.35781e+06,20,ACK,14
3.35786e+06,16,CTL,20
3.35794e+06,4,RTS,20
3.35801e+06,20,CTS,14
3.35807e+06,4,QOSDATA_TID6,1066
3.35825e+06,20,ACK,14
3.3583e+06,4,CTL,20
3.35838e+06,1,RTS,20
3.35838e+06,13,RTS,20
3.35838e+06,2,RTS,20
3.35848e+06,14,RTS,20
3.35855e+06,20,CTS,14
3.35861e+06,14,QOSDATA_TID6,1066
3.35879e+06,20,ACK,14
3.35884e+06,14,CTL,20
3.35893e+06,13,RTS,20
3.35893e+06,18,RTS,20
3.35893e+06,9,RTS,20
3.35905e+06,19,RTS,20
3.35905e+06,8,RTS,20
3.35912e+06,20,CTS,14
3.35918e+06,8,QOSDATA_TID6,1066
3.35936e+06,20,ACK,14
3.3594e+06,8,QOSDATA_TID6,1066
3.35959e+06,20,ACK,14
3.35963e+06,8,CTL,20
3.35972e+06,17,RTS,20
3.35979e+06,20,CTS,14
3.35985e+06,17,QOSDATA_TID6,1066
3.36003e+06,20,ACK,14
3.36007e+06,17,CTL,20
3.36016e+06,2,RTS,20
3.36016e+06,14,RTS,20
3.36023e+06,20,CTS,14
3.36029e+06,2,QOSDATA_TID6,1066
3.36047e+06,20,ACK,14
3.36052e+06,2,CTL,20
3.3606e+06,16,RTS,20
3.36067e+06,20,CTS,14
3.36073e+06,16,QOSDATA_TID6,1066
3.36091e+06,20,ACK,14
3.36096e+06,16,CTL,20
3.36104e+06,9,RTS,20
3.36111e+06,20,CTS,14
3.36117e+06,9,QOSDATA_TID6,1066
3.36136e+06,20,ACK,14
3.3614e+06,9,QOSDATA_TID6,1066
3.36158e+06,20,ACK,14
3.36163e+06,9,QOSDATA_TID6,1066
3.36181e+06,20,ACK,14
3.36186e+06,9,QOSDATA_TID6,1066
3.36204e+06,20,ACK,14
3.36208e+06,9,CTL,20
3.36217e+06,10,RTS,20
3.36217e+06,19,RTS,20
3.36217e+06,15,RTS,20
3.36228e+06,3,RTS,20
3.36235e+06,20,CTS,14
3.36241e+06,3,QOSDATA_TID6,1066
3.36259e+06,20,ACK,14
3.36263e+06,3,QOSDATA_TID6,1066
3.36282e+06,20,ACK,14
3.36286e+06,3,QOSDATA_TID6,1066
3.36305e+06,20,ACK,14
3.36309e+06,3,CTL,20
3.36318e+06,19,RTS,20
3.36318e+06,0,RTS,20
3.36318e+06,11,RTS,20
3.36318e+06,7,RTS,20
3.36328e+06,10,RTS,20
3.36335e+06,20,CTS,14
3.36341e+06,10,QOSDATA_TID6,1066
3.3636e+06,20,ACK,14
3.36364e+06,10,CTL,20
3.36372e+06,0,RTS,20
3.36372e+06,15,RTS,20
3.36382e+06,17,RTS,20
3.36382e+06,1,RTS,20
3.36393e+06,13,RTS,20
3.364e+06,20,CTS,14
3.36406e+06,13,QOSDATA_TID6,1066
3.36425e+06,20,ACK,14
3.36429e+06,13,QOSDATA_TID6,1066
3.36447e+06,20,ACK,14
3.36452e+06,13,CTL,20
3.3646e+06,12,RTS,20
3.3646e+06,5,RTS,20
3.3647e+06,14,RTS,20
3.36477e+06,20,CTS,14
3.36483e+06,14,QOSDATA_TID6,1066
3.36501e+06,20,ACK,14
3.36506e+06,14,CTL,20
3.36514e+06,6,RTS,20
3.36521e+06,20,CTS,14
3.36527e+06,6,QOSDATA_TID6,1066
3.36546e+06,20,ACK,14
3.3655e+06,6,CTL,20
3.36559e+06,18,RTS,20
3.36559e+06,15,RTS,20
3.36559e+06,2,RTS,20
3.36559e+06,5,RTS,20
3.36559e+06,17,RTS,20
3.36559e+06,19,RTS,20
3.36559e+06,4,RTS,20
3.36568e+06,0,CTS,14
3.36582e+06,0,RTS,20
3.36588e+06,20,CTS,14
3.36594e+06,0,QOSDATA_TID6,1066
3.36613e+06,20,ACK,14
3.36617e+06,0,CTL,20
3.36626e+06,2,RTS,20
3.36626e+06,5,RTS,20
3.36626e+06,11,RTS,20
3.36633e+06,20,CTS,14
3.36639e+06,5,QOSDATA_TID6,1066
3.36657e+06,20,ACK,14
3.36661e+06,5,CTL,20
3.36671e+06,17,RTS,20
3.36671e+06,18,RTS,20
3.36671e+06,10,RTS,20
3.36678e+06,20,CTS,14
3.36684e+06,17,QOSDATA_TID6,1066
3.36702e+06,20,ACK,14
3.36706e+06,17,CTL,20
3.36715e+06,15,RTS,20
3.36722e+06,20,CTS,14
3.36728e+06,15,QOSDATA_TID6,1066
3.36746e+06,20,ACK,14
3.36751e+06,15,QOSDATA_TID6,1066
3.36769e+06,20,ACK,14
3.36774e+06,15,CTL,20
3.36783e+06,14,RTS,20
3.36783e+06,8,RTS,20
3.36783e+06,1,RTS,20
3.36793e+06,11,RTS,20
3.368e+06,20,CTS,14
3.36806e+06,11,QOSDATA_TID6,1066
3.36824e+06,20,ACK,14
3.36828e+06,11,CTL,20
3.36838e+06,12,RTS,20
3.36838e+06,7,RTS,20
3.36845e+06,20,CTS,14
3.36851e+06,12,QOSDATA_TID6,1066
3.36869e+06,20,ACK,14
3.36874e+06,12,CTL,20
3.36883e+06,7,RTS,20
3.36883e+06,18,RTS,20
3.3689e+06,20,CTS,14
3.36896e+06,7,QOSDATA_TID6,1066
3.36914e+06,20,ACK,14
3.36919e+06,7,CTL,20
3.36927e+06,19,RTS,20
3.36934e+06,20,CTS,14
3.3694e+06,19,QOSDATA_TID6,1066
3.36958e+06,20,ACK,14
3.36963e+06,19,QOSDATA_TID6,1066
3.36981e+06,20,ACK,14
3.36986e+06,19,CTL,20
3.36994e+06,13,RTS,20
3.37001e+06,20,CTS,14
3.37007e+06,13,QOSDATA_TID6,1066
3.37026e+06,20,ACK,14
3.3703e+06,13,CTL,20
3.37038e+06,7,RTS,20
3.37038e+06,16,RTS,20
3.37038e+06,2,RTS,20
3.37038e+06,10,RTS,20
3.37038e+06,9,RTS,20
3.37049e+06,18,RTS,20
3.37049e+06,0,RTS,20
3.37049e+06,14,RTS,20
3.3706e+06,12,RTS,20
3.3706e+06,4,RTS,20
3.37067e+06,20,CTS,14
3.37073e+06,12,QOSDATA_TID6,1066
3.37091e+06,20,ACK,14
3.37096e+06,12,CTL,20
3.37104e+06,11,RTS,20
3.37104e+06,4,RTS,20
3.37104e+06,2,RTS,20
3.37104e+06,0,RTS,20
3.37114e+06,18,RTS,20
3.37121e+06,20,CTS,14
3.37127e+06,18,QOSDATA_TID6,1066
3.37145e+06,20,ACK,14
3.3715e+06,18,QOSDATA_TID6,1066
3.37168e+06,20,ACK,14
3.37172e+06,18,CTL,20
3.37181e+06,6,RTS,20
3.37181e+06,8,RTS,20
3.37181e+06,19,RTS,20
3.37191e+06,17,RTS,20
3.37198e+06,20,CTS,14
3.37204e+06,17,QOSDATA_TID6,1066
3.37222e+06,20,ACK,14
3.37226e+06,17,CTL,20
3.37235e+06,8,RTS,20
3.37235e+06,1,RTS,20
3.37235e+06,7,RTS,20
3.37235e+06,16,RTS,20
3.37235e+06,2,RTS,20
3.37235e+06,3,RTS,20
3.37245e+06,5,RTS,20
3.37245e+06,10,RTS,20
3.37252e+06,20,CTS,14
3.37258e+06,5,QOSDATA_TID6,1066
3.37276e+06,20,ACK,14
3.3728e+06,5,CTL,20
3.37289e+06,8,RTS,20
3.37289e+06,10,RTS,20
3.37296e+06,20,CTS,14
3.37302e+06,8,QOSDATA_TID6,1066
3.3732e+06,20,ACK,14
3.37324e+06,8,CTL,20
3.37335e+06,2,RTS,20
3.37335e+06,15,RTS,20
3.37335e+06,14,RTS,20
3.37346e+06,11,RTS,20
3.37353e+06,20,CTS,14
3.37359e+06,11,QOSDATA_TID6,1066
3.37378e+06,20,ACK,14
3.37382e+06,11,CTL,20
3.37391e+06,0,CTS,14
3.37404e+06,0,RTS,20
3.37411e+06,20,CTS,14
3.37417e+06,0,QOSDATA_TID6,1066
3.37435e+06,20,ACK,14
3.3744e+06,0,CTL,20
3.37448e+06,6,RTS,20
3.37448e+06,14,RTS,20
3.37448e+06,1,RTS,20
3.37448e+06,16,RTS,20
3.37459e+06,7,RTS,20
3.37466e+06,20,CTS,14
3.37472e+06,7,QOSDATA_TID6,1066
3.3749e+06,20,ACK,14
3.37494e+06,7,CTL,20
3.37503e+06,8,RTS,20
3.37503e+06,2,RTS,20
3.37503e+06,6,RTS,20
3.37503e+06,3,RTS,20
3.37513e+06,10,RTS,20
3.3752e+06,20,CTS,14
3.37526e+06,10,QOSDATA_TID6,1066
3.37544e+06,20,ACK,14
3.37548e+06,10,QOSDATA_TID6,1066
3.37567e+06,20,ACK,14
3.37571e+06,10,CTL,20
3.3758e+06,18,RTS,20
3.3758e+06,2,RTS,20
3.3759e+06,14,RTS,20
3.3759e+06,4,RTS,20
3.37602e+06,3,RTS,20
3.37602e+06,9,RTS,20
3.37611e+06,2,RTS,20
3.37618e+06,20,CTS,14
3.37624e+06,2,QOSDATA_TID6,1066
3.37643e+06,20,ACK,14
3.37647e+06,2,CTL,20
3.37656e+06,8,RTS,20
3.37656e+06,6,RTS,20
3.37656e+06,15,RTS,20
3.37666e+06,3,RTS,20
3.37673e+06,20,CTS,14
3.37679e+06,3,QOSDATA_TID6,1066
3.37698e+06,20,ACK,14
3.37702e+06,3,CTL,20
3.3771e+06,0,RTS,20
3.3771e+06,6,RTS,20
3.37721e+06,14,RTS,20
3.37721e+06,8,RTS,20
3.37721e+06,9,RTS,20
3.37728e+06,20,CTS,14
3.37734e+06,8,QOSDATA_TID6,1066
3.37752e+06,20,ACK,14
3.37757e+06,8,CTL,20
3.37765e+06,7,RTS,20
3.37765e+06,14,RTS,20
3.37772e+06,20,CTS,14
3.37778e+06,7,QOSDATA_TID6,1066
3.37797e+06,20,ACK,14
3.37801e+06,7,CTL,20
3.3781e+06,13,RTS,20
3.3781e+06,14,RTS,20
3.37821e+06,19,RTS,20
3.37828e+06,20,CTS,14
3.37834e+06,19,QOSDATA_TID6,1066
3.37852e+06,20,ACK,14
3.37857e+06,19,CTL,20
3.37866e+06,12,RTS,20
3.37872e+06,20,CTS,14
3.37878e+06,12,QOSDATA_TID6,1066
3.37897e+06,20,ACK,14
3.37901e+06,12,CTL,20
3.3791e+06,1,RTS,20
3.3791e+06,9,RTS,20
3.37916e+06,20,CTS,14
3.37922e+06,1,QOSDATA_TID6,1066
3.37941e+06,20,ACK,14
3.37945e+06,1,QOSDATA_TID6,1066
3.37964e+06,20,ACK,14
3.37968e+06,1,QOSDATA_TID6,1066
3.37986e+06,20,ACK,14
3.37991e+06,1,QOSDATA_TID6,1066
3.38009e+06,20,ACK,14
3.38014e+06,1,CTL,20
3.38022e+06,14,RTS,20
3.38029e+06,20,CTS,14
