time_us,node_id,frame_type,size_bytes
3.38035e+06,14,QOSDATA_TID6,1066
3.38054e+06,20,ACK,14
3.38058e+06,14,CTL,20
3.38066e+06,13,RTS,20
3.38066e+06,19,RTS,20
3.38066e+06,11,RTS,20
3.38066e+06,4,RTS,20
3.38076e+06,16,RTS,20
3.38083e+06,20,CTS,14
3.38089e+06,16,QOSDATA_TID6,1066
3.38108e+06,20,ACK,14
3.38112e+06,16,QOSDATA_TID6,1066
3.3813e+06,20,ACK,14
3.38135e+06,16,CTL,20
3.38143e+06,18,RTS,20
3.38143e+06,6,RTS,20
3.38153e+06,5,RTS,20
3.3816e+06,20,CTS,14
3.38166e+06,5,QOSDATA_TID6,1066
3.38184e+06,20,ACK,14
3.38189e+06,5,CTL,20
3.38197e+06,17,RTS,20
3.38197e+06,4,RTS,20
3.38197e+06,13,RTS,20
3.38204e+06,20,CTS,14
3.3821e+06,17,QOSDATA_TID6,1066
3.38228e+06,20,ACK,14
3.38233e+06,17,CTL,20
3.38242e+06,0,RTS,20
3.38242e+06,13,RTS,20
3.38242e+06,6,RTS,20
3.38242e+06,10,RTS,20
3.38251e+06,2,RTS,20
3.38251e+06,3,RTS,20
3.38258e+06,20,CTS,14
3.38264e+06,2,QOSDATA_TID6,1066
3.38282e+06,20,ACK,14
3.38287e+06,2,CTL,20
3.38296e+06,8,RTS,20
3.38296e+06,6,RTS,20
3.38296e+06,13,RTS,20
3.38303e+06,20,CTS,14
3.38309e+06,8,QOSDATA_TID6,1066
3.38328e+06,20,ACK,14
3.38332e+06,8,CTL,20
3.38342e+06,4,RTS,20
3.38342e+06,10,RTS,20
3.38352e+06,19,RTS,20
3.38359e+06,20,CTS,14
3.38365e+06,19,QOSDATA_TID6,1066
3.38383e+06,20,ACK,14
3.38388e+06,19,CTL,20
3.38396e+06,15,RTS,20
3.38403e+06,20,CTS,14
3.38409e+06,15,QOSDATA_TID6,1066
3.38428e+06,20,ACK,14
3.38432e+06,15,QOSDATA_TID6,1066
3.3845e+06,20,ACK,14
3.38455e+06,15,CTL,20
3.38463e+06,14,RTS,20
3.3847e+06,20,CTS,14
3.38476e+06,14,QOSDATA_TID6,1066
3.38495e+06,20,ACK,14
3.38499e+06,14,CTL,20
3.38508e+06,10,RTS,20
3.38514e+06,20,CTS,14
3.3852e+06,10,QOSDATA_TID6,1066
3.38539e+06,20,ACK,14
3.38543e+06,10,CTL,20
3.38552e+06,9,RTS,20
3.38552e+06,3,RTS,20
3.38552e+06,6,RTS,20
3.38552e+06,7,RTS,20
3.38552e+06,11,RTS,20
3.38552e+06,16,RTS,20
3.38562e+06,4,RTS,20
3.38569e+06,20,CTS,14
3.38575e+06,4,QOSDATA_TID6,1066
3.38594e+06,20,ACK,14
3.38598e+06,4,QOSDATA_TID6,1066
3.38616e+06,20,ACK,14
3.38621e+06,4,CTL,20
3.3863e+06,7,RTS,20
3.3863e+06,18,RTS,20
3.38636e+06,20,CTS,14
3.38642e+06,7,QOSDATA_TID6,1066
3.38661e+06,20,ACK,14
3.38665e+06,7,CTL,20
3.38675e+06,0,CTS,14
3.38675e+06,9,RTS,20
3.38685e+06,0,RTS,20
3.38692e+06,20,CTS,14
3.38698e+06,0,QOSDATA_TID6,1066
3.38716e+06,20,ACK,14
3.38721e+06,0,QOSDATA_TID6,1066
3.38739e+06,20,ACK,14
3.38744e+06,0,CTL,20
3.38752e+06,12,RTS,20
3.38752e+06,17,RTS,20
3.38762e+06,9,RTS,20
3.38769e+06,20,CTS,14
3.38775e+06,9,QOSDATA_TID6,1066
3.38793e+06,20,ACK,14
3.38798e+06,9,QOSDATA_TID6,1066
3.38816e+06,20,ACK,14
3.3882e+06,9,QOSDATA_TID6,1066
3.38839e+06,20,ACK,14
3.38843e+06,9,CTL,20
3.38853e+06,16,RTS,20
3.38859e+06,20,CTS,14
3.38865e+06,16,QOSDATA_TID6,1066
3.38884e+06,20,ACK,14
3.38888e+06,16,CTL,20
3.38897e+06,1,RTS,20
3.38897e+06,3,RTS,20
3.38904e+06,20,CTS,14
3.3891e+06,1,QOSDATA_TID6,1066
3.38928e+06,20,ACK,14
3.38932e+06,1,CTL,20
3.38942e+06,19,RTS,20
3.38942e+06,5,RTS,20
3.38942e+06,11,RTS,20
3.38942e+06,2,RTS,20
3.38942e+06,13,RTS,20
3.38942e+06,15,RTS,20
3.38942e+06,6,RTS,20
3.38953e+06,10,RTS,20
3.38959e+06,20,CTS,14
3.38965e+06,10,QOSDATA_TID6,1066
3.38984e+06,20,ACK,14
3.38988e+06,10,CTL,20
3.38998e+06,18,RTS,20
3.38998e+06,17,RTS,20
3.38998e+06,12,RTS,20
3.38998e+06,11,RTS,20
3.3901e+06,13,RTS,20
3.39017e+06,20,CTS,14
3.39023e+06,13,QOSDATA_TID6,1066
3.39041e+06,20,ACK,14
3.39046e+06,13,QOSDATA_TID6,1066
3.39064e+06,20,ACK,14
3.39069e+06,13,CTL,20
3.39077e+06,18,RTS,20
3.39084e+06,20,CTS,14
3.3909e+06,18,QOSDATA_TID6,1066
3.39108e+06,20,ACK,14
3.39113e+06,18,QOSDATA_TID6,1066
3.39131e+06,20,ACK,14
3.39136e+06,18,QOSDATA_TID6,1066
3.39154e+06,20,ACK,14
3.39158e+06,18,CTL,20
3.39167e+06,3,RTS,20
3.39167e+06,14,RTS,20
3.39167e+06,11,RTS,20
3.39178e+06,19,RTS,20
3.39184e+06,20,CTS,14
3.3919e+06,19,QOSDATA_TID6,1066
3.39209e+06,20,ACK,14
3.39213e+06,19,CTL,20
3.39223e+06,8,RTS,20
3.39223e+06,4,RTS,20
3.3923e+06,20,CTS,14
3.39236e+06,8,QOSDATA_TID6,1066
3.39254e+06,20,ACK,14
3.39258e+06,8,CTL,20
3.39267e+06,15,RTS,20
3.39274e+06,20,CTS,14
3.3928e+06,15,QOSDATA_TID6,1066
3.39298e+06,20,ACK,14
3.39303e+06,15,CTL,20
3.39311e+06,0,RTS,20
3.39311e+06,16,RTS,20
3.39311e+06,4,RTS,20
3.39321e+06,3,RTS,20
3.39328e+06,20,CTS,14
3.39334e+06,3,QOSDATA_TID6,1066
3.39352e+06,20,ACK,14
3.39357e+06,3,QOSDATA_TID6,1066
3.39375e+06,20,ACK,14
3.3938e+06,3,CTL,20
3.39388e+06,9,RTS,20
3.39388e+06,12,RTS,20
3.39395e+06,20,CTS,14
3.39401e+06,12,QOSDATA_TID6,1066
3.39419e+06,20,ACK,14
3.39424e+06,12,CTL,20
3.39433e+06,17,RTS,20
3.39433e+06,5,RTS,20
3.39433e+06,4,RTS,20
3.39433e+06,0,RTS,20
3.39433e+06,6,RTS,20
3.39443e+06,13,RTS,20
3.3945e+06,20,CTS,14
3.39456e+06,13,QOSDATA_TID6,1066
3.39474e+06,20,ACK,14
3.39479e+06,13,CTL,20
3.39487e+06,7,RTS,20
3.39487e+06,12,RTS,20
3.39487e+06,2,RTS,20
3.39487e+06,3,RTS,20
3.39497e+06,19,RTS,20
3.39504e+06,20,CTS,14
3.3951e+06,19,QOSDATA_TID6,1066
3.39528e+06,20,ACK,14
3.39533e+06,19,CTL,20
3.3954e+06,20,BEACON,152
3.39566e+06,5,RTS,20
3.39573e+06,20,CTS,14
3.39579e+06,5,QOSDATA_TID6,1066
3.39598e+06,20,ACK,14
3.39602e+06,5,CTL,20
3.39611e+06,11,RTS,20
3.39611e+06,14,RTS,20
3.39622e+06,2,RTS,20
3.39622e+06,9,RTS,20
3.39629e+06,20,CTS,14
3.39635e+06,2,QOSDATA_TID6,1066
3.39654e+06,20,ACK,14
3.39658e+06,2,CTL,20
3.39666e+06,2,RTS,20
3.39666e+06,15,RTS,20
3.39677e+06,0,CTS,14
3.3969e+06,0,RTS,20
3.39697e+06,20,CTS,14
3.39703e+06,0,QOSDATA_TID6,1066
3.39722e+06,20,ACK,14
3.39726e+06,0,CTL,20
3.39735e+06,6,RTS,20
3.39735e+06,11,RTS,20
3.39745e+06,9,RTS,20
3.39752e+06,20,CTS,14
3.39758e+06,9,QOSDATA_TID6,1066
3.39776e+06,20,ACK,14
3.39781e+06,9,CTL,20
3.3979e+06,3,RTS,20
3.3979e+06,6,RTS,20
3.39796e+06,20,CTS,14
3.39802e+06,6,QOSDATA_TID6,1066
3.39821e+06,20,ACK,14
3.39825e+06,6,QOSDATA_TID6,1066
3.39844e+06,20,ACK,14
3.39848e+06,6,QOSDATA_TID6,1066
3.39866e+06,20,ACK,14
3.39871e+06,6,CTL,20
3.39879e+06,5,RTS,20
3.39879e+06,8,RTS,20
3.39879e+06,4,RTS,20
3.39886e+06,20,CTS,14
3.39892e+06,5,QOSDATA_TID6,1066
3.3991e+06,20,ACK,14
3.39915e+06,5,CTL,20
3.39924e+06,8,RTS,20
3.39924e+06,10,RTS,20
3.39924e+06,15,RTS,20
3.3993e+06,20,CTS,14
3.39936e+06,8,QOSDATA_TID6,1066
3.39955e+06,20,ACK,14
3.39959e+06,8,CTL,20
3.39969e+06,17,RTS,20
3.39969e+06,16,RTS,20
3.39969e+06,10,RTS,20
3.39969e+06,14,RTS,20
3.39975e+06,20,CTS,14
3.39981e+06,17,QOSDATA_TID6,1066
3.4e+06,20,ACK,14
3.40004e+06,17,QOSDATA_TID6,1066
3.40023e+06,20,ACK,14
3.40027e+06,17,CTL,20
3.40036e+06,16,RTS,20
3.40042e+06,20,CTS,14
3.40048e+06,16,QOSDATA_TID6,1066
3.40067e+06,20,ACK,14
3.40071e+06,16,QOSDATA_TID6,1066
3.4009e+06,20,ACK,14
3.40094e+06,16,CTL,20
3.40104e+06,1,RTS,20
3.40104e+06,7,RTS,20
3.40104e+06,18,RTS,20
3.40113e+06,15,RTS,20
3.4012e+06,20,CTS,14
3.40126e+06,15,QOSDATA_TID6,1066
3.40144e+06,20,ACK,14
3.40149e+06,15,CTL,20
3.40158e+06,0,RTS,20
3.40158e+06,3,RTS,20
3.40165e+06,20,CTS,14
3.40171e+06,0,QOSDATA_TID6,1066
3.4019e+06,20,ACK,14
3.40194e+06,0,CTL,20
3.40203e+06,12,RTS,20
3.40203e+06,3,RTS,20
3.40203e+06,7,RTS,20
3.40209e+06,20,CTS,14
3.40216e+06,12,QOSDATA_TID6,1066
3.40234e+06,20,ACK,14
3.40238e+06,12,QOSDATA_TID6,1066
3.40257e+06,20,ACK,14
3.40261e+06,12,CTL,20
3.40271e+06,13,RTS,20
3.40271e+06,3,RTS,20
3.40282e+06,11,RTS,20
3.40289e+06,20,CTS,14
3.40295e+06,11,QOSDATA_TID6,1066
3.40313e+06,20,ACK,14
3.40318e+06,11,QOSDATA_TID6,1066
3.40336e+06,20,ACK,14
3.40341e+06,11,QOSDATA_TID6,1066
3.40359e+06,20,ACK,14
3.40363e+06,11,CTL,20
3.40372e+06,19,RTS,20
3.40372e+06,6,RTS,20
3.40383e+06,2,RTS,20
3.4039e+06,20,CTS,14
3.40396e+06,2,QOSDATA_TID6,1066
3.40414e+06,20,ACK,14
3.40418e+06,2,CTL,20
3.40428e+06,17,RTS,20
3.40428e+06,1,RTS,20
3.40438e+06,9,RTS,20
3.40438e+06,13,RTS,20
3.40438e+06,6,RTS,20
3.40448e+06,10,RTS,20
3.40449e+06,5,RTS,20
3.40456e+06,20,CTS,14
3.40462e+06,5,QOSDATA_TID6,1066
3.4048e+06,20,ACK,14
3.40484e+06,5,CTL,20
3.40494e+06,2,RTS,20
3.40494e+06,3,RTS,20
3.40494e+06,9,RTS,20
3.40504e+06,7,RTS,20
3.40504e+06,15,RTS,20
3.40504e+06,14,RTS,20
3.40514e+06,10,RTS,20
3.40514e+06,9,RTS,20
3.40524e+06,13,RTS,20
3.40531e+06,20,CTS,14
3.40537e+06,13,QOSDATA_TID6,1066
3.40555e+06,20,ACK,14
3.4056e+06,13,CTL,20
3.40568e+06,4,RTS,20
3.40575e+06,20,CTS,14
3.40581e+06,4,QOSDATA_TID6,1066
3.406e+06,20,ACK,14
3.40604e+06,4,QOSDATA_TID6,1066
3.40622e+06,20,ACK,14
3.40627e+06,4,QOSDATA_TID6,1066
3.40645e+06,20,ACK,14
3.4065e+06,4,CTL,20
3.40658e+06,1,RTS,20
3.40658e+06,17,RTS,20
3.40668e+06,8,RTS,20
3.40668e+06,19,RTS,20
3.40668e+06,18,RTS,20
3.40678e+06,1,RTS,20
3.40684e+06,20,CTS,14
3.4069e+06,1,QOSDATA_TID6,1066
3.40709e+06,20,ACK,14
3.40713e+06,1,QOSDATA_TID6,1066
3.40732e+06,20,ACK,14
3.40736e+06,1,CTL,20
3.40745e+06,7,RTS,20
3.40745e+06,3,RTS,20
3.40745e+06,15,RTS,20
3.40745e+06,14,RTS,20
3.40755e+06,6,RTS,20
3.40762e+06,20,CTS,14
3.40768e+06,6,QOSDATA_TID6,1066
3.40787e+06,20,ACK,14
3.40791e+06,6,CTL,20
3.408e+06,15,RTS,20
3.408e+06,2,RTS,20
3.408e+06,8,RTS,20
3.408e+06,17,RTS,20
3.4081e+06,19,RTS,20
3.40817e+06,20,CTS,14
3.40823e+06,19,QOSDATA_TID6,1066
3.40842e+06,20,ACK,14
3.40846e+06,19,CTL,20
3.40854e+06,16,RTS,20
3.40861e+06,20,CTS,14
3.40867e+06,16,QOSDATA_TID6,1066
3.40886e+06,20,ACK,14
3.4089e+06,16,CTL,20
3.409e+06,18,RTS,20
3.40906e+06,20,CTS,14
3.40912e+06,18,QOSDATA_TID6,1066
3.40931e+06,20,ACK,14
3.40935e+06,18,QOSDATA_TID6,1066
3.40954e+06,20,ACK,14
3.40958e+06,18,CTL,20
3.40967e+06,9,RTS,20
3.40973e+06,20,CTS,14
3.4098e+06,9,QOSDATA_TID6,1066
3.40998e+06,20,ACK,14
3.41002e+06,9,QOSDATA_TID6,1066
3.41021e+06,20,ACK,14
3.41025e+06,9,CTL,20
3.41034e+06,10,RTS,20
3.41034e+06,14,RTS,20
3.41044e+06,8,RTS,20
3.41044e+06,17,RTS,20
3.41054e+06,12,RTS,20
3.41054e+06,0,RTS,20
3.41054e+06,10,RTS,20
3.41055e+06,13,RTS,20
3.41061e+06,20,CTS,14
3.41067e+06,12,QOSDATA_TID6,1066
3.41085e+06,20,ACK,14
3.4109e+06,12,CTL,20
3.41098e+06,8,RTS,20
3.41098e+06,17,RTS,20
3.41098e+06,19,RTS,20
3.41108e+06,6,RTS,20
3.41115e+06,20,CTS,14
3.41121e+06,6,QOSDATA_TID6,1066
3.41139e+06,20,ACK,14
3.41144e+06,6,CTL,20
3.41152e+06,7,RTS,20
3.41152e+06,13,RTS,20
3.41152e+06,11,RTS,20
3.41162e+06,2,RTS,20
3.41162e+06,15,RTS,20
3.41172e+06,0,RTS,20
3.41179e+06,20,CTS,14
3.41185e+06,0,QOSDATA_TID6,1066
3.41203e+06,20,ACK,14
3.41208e+06,0,CTL,20
3.41217e+06,14,RTS,20
3.41217e+06,3,RTS,20
3.41217e+06,7,RTS,20
3.41217e+06,1,RTS,20
3.41217e+06,19,RTS,20
3.41228e+06,17,RTS,20
3.41235e+06,20,CTS,14
3.41241e+06,17,QOSDATA_TID6,1066
3.41259e+06,20,ACK,14
3.41263e+06,17,QOSDATA_TID6,1066
3.41282e+06,20,ACK,14
3.41286e+06,17,CTL,20
3.41295e+06,7,RTS,20
3.41302e+06,20,CTS,14
3.41308e+06,7,QOSDATA_TID6,1066
3.41326e+06,20,ACK,14
3.4133e+06,7,QOSDATA_TID6,1066
3.41349e+06,20,ACK,14
3.41353e+06,7,CTL,20
3.41362e+06,11,RTS,20
3.41362e+06,3,RTS,20
3.41362e+06,10,RTS,20
3.41372e+06,5,RTS,20
3.41378e+06,20,CTS,14
3.41384e+06,5,QOSDATA_TID6,1066
3.41403e+06,20,ACK,14
3.41407e+06,5,CTL,20
3.41416e+06,19,RTS,20
3.41416e+06,2,RTS,20
3.41416e+06,10,RTS,20
3.41416e+06,14,RTS,20
3.41426e+06,13,RTS,20
3.41426e+06,4,RTS,20
3.41438e+06,8,RTS,20
3.41438e+06,3,RTS,20
3.41445e+06,20,CTS,14
3.41451e+06,8,QOSDATA_TID6,1066
3.41469e+06,20,ACK,14
3.41474e+06,8,QOSDATA_TID6,1066
3.41492e+06,20,ACK,14
3.41496e+06,8,CTL,20
3.41505e+06,3,RTS,20
3.41512e+06,20,CTS,14
3.41518e+06,3,QOSDATA_TID6,1066
3.41536e+06,20,ACK,14
3.41541e+06,3,QOSDATA_TID6,1066
3.41559e+06,20,ACK,14
3.41564e+06,3,CTL,20
3.41572e+06,11,RTS,20
3.41572e+06,14,RTS,20
3.41572e+06,13,RTS,20
3.41583e+06,2,RTS,20
3.41583e+06,18,RTS,20
3.41595e+06,15,RTS,20
3.41602e+06,20,CTS,14
3.41608e+06,15,QOSDATA_TID6,1066
3.41626e+06,20,ACK,14
3.41631e+06,15,QOSDATA_TID6,1066
3.41649e+06,20,ACK,14
3.41654e+06,15,CTL,20
3.41662e+06,4,RTS,20
3.41669e+06,20,CTS,14
3.41675e+06,4,QOSDATA_TID6,1066
3.41694e+06,20,ACK,14
3.41698e+06,4,CTL,20
3.41706e+06,11,RTS,20
3.41706e+06,13,RTS,20
3.41716e+06,10,RTS,20
3.41723e+06,20,CTS,14
3.41729e+06,10,QOSDATA_TID6,1066
3.41748e+06,20,ACK,14
3.41752e+06,10,QOSDATA_TID6,1066
3.4177e+06,20,ACK,14
3.41775e+06,10,CTL,20
3.41783e+06,0,RTS,20
3.4179e+06,20,CTS,14
3.41796e+06,0,QOSDATA_TID6,1066
3.41815e+06,20,ACK,14
3.41819e+06,0,CTL,20
3.41828e+06,14,RTS,20
3.41828e+06,1,RTS,20
3.41828e+06,9,RTS,20
3.41828e+06,16,RTS,20
3.41838e+06,12,RTS,20
3.41838e+06,7,RTS,20
3.41845e+06,20,CTS,14
3.41851e+06,12,QOSDATA_TID6,1066
3.4187e+06,20,ACK,14
3.41874e+06,12,CTL,20
3.41882e+06,18,RTS,20
3.41889e+06,20,CTS,14
3.41895e+06,18,QOSDATA_TID6,1066
3.41914e+06,20,ACK,14
3.41918e+06,18,CTL,20
3.41927e+06,6,RTS,20
3.41934e+06,20,CTS,14
3.4194e+06,6,QOSDATA_TID6,1066
3.41958e+06,20,ACK,14
3.41962e+06,6,CTL,20
3.41971e+06,16,RTS,20
3.41978e+06,20,CTS,14
3.41984e+06,16,QOSDATA_TID6,1066
3.42002e+06,20,ACK,14
3.42006e+06,16,CTL,20
3.42015e+06,11,RTS,20
3.42015e+06,17,RTS,20
3.42015e+06,7,RTS,20
3.42015e+06,2,RTS,20
3.42015e+06,3,RTS,20
3.42028e+06,14,RTS,20
3.42035e+06,20,CTS,14
3.42041e+06,14,QOSDATA_TID6,1066
3.4206e+06,20,ACK,14
3.42064e+06,14,QOSDATA_TID6,1066
3.42082e+06,20,ACK,14
3.42087e+06,14,QOSDATA_TID6,1066
3.42105e+06,20,ACK,14
3.4211e+06,14,CTL,20
3.42119e+06,19,RTS,20
3.42119e+06,11,RTS,20
3.42119e+06,9,RTS,20
3.42119e+06,4,RTS,20
3.42129e+06,7,RTS,20
3.42129e+06,15,RTS,20
3.4214e+06,13,RTS,20
3.42146e+06,20,CTS,14
3.42152e+06,13,QOSDATA_TID6,1066
3.42171e+06,20,ACK,14
3.42175e+06,13,QOSDATA_TID6,1066
3.42194e+06,20,ACK,14
3.42198e+06,13,CTL,20
3.42207e+06,3,RTS,20
3.42207e+06,10,RTS,20
3.42217e+06,2,RTS,20
3.42217e+06,11,RTS,20
3.42227e+06,5,RTS,20
3.42234e+06,20,CTS,14
3.4224e+06,5,QOSDATA_TID6,1066
3.42258e+06,20,ACK,14
3.42263e+06,5,CTL,20
3.42271e+06,8,RTS,20
3.42271e+06,10,RTS,20
3.42278e+06,20,CTS,14
3.42284e+06,8,QOSDATA_TID6,1066
3.42303e+06,20,ACK,14
3.42307e+06,8,CTL,20
3.42316e+06,18,RTS,20
3.42323e+06,20,CTS,14
3.42329e+06,18,QOSDATA_TID6,1066
3.42348e+06,20,ACK,14
3.42352e+06,18,CTL,20
3.42361e+06,3,RTS,20
3.42361e+06,9,RTS,20
3.42361e+06,15,RTS,20
3.42361e+06,7,RTS,20
3.4237e+06,2,RTS,20
3.42377e+06,20,CTS,14
3.42383e+06,2,QOSDATA_TID6,1066
3.42402e+06,20,ACK,14
3.42406e+06,2,QOSDATA_TID6,1066
3.42424e+06,20,ACK,14
3.42429e+06,2,CTL,20
3.42438e+06,1,RTS,20
3.42444e+06,20,CTS,14
3.4245e+06,1,QOSDATA_TID6,1066
3.42469e+06,20,ACK,14
3.42473e+06,1,QOSDATA_TID6,1066
3.42492e+06,20,ACK,14
3.42496e+06,1,CTL,20
3.42504e+06,17,RTS,20
3.42504e+06,19,RTS,20
3.42505e+06,4,RTS,20
3.42505e+06,14,RTS,20
3.42514e+06,0,RTS,20
3.42521e+06,20,CTS,14
3.42527e+06,0,QOSDATA_TID6,1066
3.42546e+06,20,ACK,14
3.4255e+06,0,CTL,20
3.42559e+06,10,RTS,20
3.42559e+06,9,RTS,20
3.42568e+06,13,RTS,20
3.42575e+06,20,CTS,14
3.42581e+06,13,QOSDATA_TID6,1066
3.426e+06,20,ACK,14
3.42604e+06,13,CTL,20
3.42613e+06,16,RTS,20
3.42619e+06,20,CTS,14
3.42625e+06,16,QOSDATA_TID6,1066
3.42644e+06,20,ACK,14
3.42648e+06,16,CTL,20
3.42657e+06,11,RTS,20
3.42657e+06,4,RTS,20
3.42667e+06,15,RTS,20
3.42673e+06,20,CTS,14
3.42679e+06,15,QOSDATA_TID6,1066
3.42698e+06,20,ACK,14
3.42702e+06,15,CTL,20
3.42711e+06,14,RTS,20
3.42711e+06,7,RTS,20
3.42718e+06,20,CTS,14
3.42724e+06,7,QOSDATA_TID6,1066
3.42742e+06,20,ACK,14
3.42746e+06,7,QOSDATA_TID6,1066
3.42765e+06,20,ACK,14
3.42769e+06,7,CTL,20
3.42779e+06,12,RTS,20
3.42779e+06,17,RTS,20
3.42779e+06,11,RTS,20
3.42779e+06,3,RTS,20
3.42779e+06,10,RTS,20
3.4279e+06,6,RTS,20
3.42797e+06,20,CTS,14
3.42803e+06,6,QOSDATA_TID6,1066
3.42822e+06,20,ACK,14
3.42826e+06,6,CTL,20
3.42834e+06,14,RTS,20
3.42841e+06,20,CTS,14
3.42847e+06,14,QOSDATA_TID6,1066
3.42866e+06,20,ACK,14
3.4287e+06,14,CTL,20
3.42879e+06,15,RTS,20
3.42879e+06,5,RTS,20
3.42879e+06,2,RTS,20
3.42879e+06,10,RTS,20
3.42879e+06,3,RTS,20
3.42886e+06,20,CTS,14
3.42892e+06,5,QOSDATA_TID6,1066
3.4291e+06,20,ACK,14
3.42914e+06,5,CTL,20
3.42924e+06,1,RTS,20
3.42924e+06,11,RTS,20
3.42931e+06,20,CTS,14
3.42937e+06,1,QOSDATA_TID6,1066
3.42955e+06,20,ACK,14
3.42959e+06,1,CTL,20
3.42968e+06,11,RTS,20
3.42975e+06,20,CTS,14
3.42981e+06,11,QOSDATA_TID6,1066
3.42999e+06,20,ACK,14
3.43004e+06,11,QOSDATA_TID6,1066
3.43022e+06,20,ACK,14
3.43026e+06,11,CTL,20
3.43035e+06,15,RTS,20
3.43042e+06,20,CTS,14
3.43048e+06,15,QOSDATA_TID6,1066
3.43066e+06,20,ACK,14
3.43071e+06,15,CTL,20
3.43079e+06,4,RTS,20
3.43079e+06,10,RTS,20
3.43091e+06,19,RTS,20
3.43098e+06,20,CTS,14
3.43104e+06,19,QOSDATA_TID6,1066
3.43122e+06,20,ACK,14
3.43126e+06,19,QOSDATA_TID6,1066
3.43145e+06,20,ACK,14
3.43149e+06,19,QOSDATA_TID6,1066
3.43168e+06,20,ACK,14
3.43172e+06,19,CTL,20
3.43182e+06,8,RTS,20
3.43182e+06,17,RTS,20
3.43182e+06,12,RTS,20
3.43182e+06,9,RTS,20
3.43182e+06,18,RTS,20
3.43194e+06,14,RTS,20
3.43201e+06,20,CTS,14
3.43207e+06,14,QOSDATA_TID6,1066
3.43225e+06,20,ACK,14
3.4323e+06,14,CTL,20
3.43238e+06,18,RTS,20
3.43238e+06,9,RTS,20
3.43238e+06,4,RTS,20
3.43248e+06,2,RTS,20
3.43255e+06,20,CTS,14
3.43261e+06,2,QOSDATA_TID6,1066
3.43279e+06,20,ACK,14
3.43284e+06,2,CTL,20
3.43294e+06,8,RTS,20
3.43301e+06,20,CTS,14
3.43307e+06,8,QOSDATA_TID6,1066
3.43325e+06,20,ACK,14
3.4333e+06,8,CTL,20
3.43338e+06,16,RTS,20
3.43338e+06,3,RTS,20
3.43353e+06,16,RTS,20
3.43353e+06,3,RTS,20
3.4337e+06,16,RTS,20
3.43377e+06,20,CTS,14
3.43383e+06,16,QOSDATA_TID6,1066
3.43401e+06,20,ACK,14
3.43406e+06,16,CTL,20
3.43415e+06,17,RTS,20
3.43415e+06,0,RTS,20
3.43415e+06,10,RTS,20
3.43422e+06,20,CTS,14
3.43428e+06,17,QOSDATA_TID6,1066
3.43446e+06,20,ACK,14
3.43451e+06,17,QOSDATA_TID6,1066
3.43469e+06,20,ACK,14
3.43473e+06,17,CTL,20
3.43483e+06,13,RTS,20
3.4349e+06,20,CTS,14
3.43496e+06,13,QOSDATA_TID6,1066
3.43514e+06,20,ACK,14
3.43518e+06,13,CTL,20
3.43527e+06,11,RTS,20
3.43527e+06,0,RTS,20
3.43527e+06,18,RTS,20
3.43527e+06,3,RTS,20
3.43537e+06,17,RTS,20
3.43544e+06,20,CTS,14
3.4355e+06,17,QOSDATA_TID6,1066
3.43568e+06,20,ACK,14
3.43572e+06,17,CTL,20
3.43581e+06,11,RTS,20
3.43581e+06,18,RTS,20
3.43595e+06,18,RTS,20
3.43602e+06,20,CTS,14
3.43608e+06,18,QOSDATA_TID6,1066
3.43626e+06,20,ACK,14
3.43631e+06,18,CTL,20
3.43639e+06,5,RTS,20
3.43646e+06,20,CTS,14
3.43652e+06,5,QOSDATA_TID6,1066
3.4367e+06,20,ACK,14
3.43675e+06,5,CTL,20
3.43684e+06,19,RTS,20
3.43684e+06,12,RTS,20
3.43684e+06,7,RTS,20
3.43684e+06,9,RTS,20
3.43684e+06,6,RTS,20
3.43684e+06,15,RTS,20
3.43694e+06,4,RTS,20
3.43701e+06,20,CTS,14
