time_us,node_id,frame_type,size_bytes
3.43707e+06,4,QOSDATA_TID6,1066
3.43725e+06,20,ACK,14
3.4373e+06,4,QOSDATA_TID6,1066
3.43748e+06,20,ACK,14
3.43753e+06,4,QOSDATA_TID6,1066
3.43771e+06,20,ACK,14
3.43775e+06,4,CTL,20
3.43784e+06,11,RTS,20
3.43784e+06,12,RTS,20
3.43784e+06,2,RTS,20
3.43791e+06,20,CTS,14
3.43797e+06,12,QOSDATA_TID6,1066
3.43815e+06,20,ACK,14
3.4382e+06,12,QOSDATA_TID6,1066
3.43838e+06,20,ACK,14
3.43842e+06,12,CTL,20
3.43851e+06,18,RTS,20
3.43858e+06,20,CTS,14
3.43864e+06,18,QOSDATA_TID6,1066
3.43882e+06,20,ACK,14
3.43887e+06,18,CTL,20
3.43895e+06,2,RTS,20
3.43895e+06,1,RTS,20
3.43909e+06,15,RTS,20
3.43915e+06,20,CTS,14
3.43921e+06,15,QOSDATA_TID6,1066
3.4394e+06,20,ACK,14
3.43944e+06,15,CTL,20
3.43953e+06,1,RTS,20
3.4396e+06,20,CTS,14
3.43966e+06,1,QOSDATA_TID6,1066
3.43984e+06,20,ACK,14
3.43988e+06,1,CTL,20
3.43997e+06,8,RTS,20
3.43997e+06,19,RTS,20
3.43997e+06,7,RTS,20
3.43997e+06,3,RTS,20
3.43997e+06,10,RTS,20
3.43997e+06,14,RTS,20
3.44008e+06,6,RTS,20
3.44014e+06,20,CTS,14
3.4402e+06,6,QOSDATA_TID6,1066
3.44039e+06,20,ACK,14
3.44043e+06,6,CTL,20
3.44052e+06,14,RTS,20
3.44052e+06,2,RTS,20
3.44052e+06,10,RTS,20
3.44063e+06,0,CTS,14
3.44063e+06,11,RTS,20
3.44071e+06,0,RTS,20
3.44078e+06,20,CTS,14
3.44084e+06,0,QOSDATA_TID6,1066
3.44102e+06,20,ACK,14
3.44107e+06,0,CTL,20
3.44115e+06,0,RTS,20
3.44116e+06,7,RTS,20
3.44116e+06,16,RTS,20
3.44126e+06,19,RTS,20
3.44133e+06,20,CTS,14
3.44139e+06,19,QOSDATA_TID6,1066
3.44157e+06,20,ACK,14
3.44162e+06,19,CTL,20
3.44171e+06,16,RTS,20
3.44171e+06,2,RTS,20
3.44171e+06,3,RTS,20
3.44171e+06,9,RTS,20
3.44171e+06,0,RTS,20
3.44181e+06,8,RTS,20
3.44181e+06,13,RTS,20
3.44188e+06,20,CTS,14
3.44194e+06,8,QOSDATA_TID6,1066
3.44212e+06,20,ACK,14
3.44217e+06,8,CTL,20
3.44225e+06,16,RTS,20
3.44232e+06,20,CTS,14
3.44238e+06,16,QOSDATA_TID6,1066
3.44256e+06,20,ACK,14
3.44261e+06,16,CTL,20
3.4427e+06,13,RTS,20
3.4427e+06,10,RTS,20
3.44283e+06,13,RTS,20
3.44289e+06,20,CTS,14
3.44295e+06,13,QOSDATA_TID6,1066
3.44314e+06,20,ACK,14
3.44318e+06,13,CTL,20
3.44328e+06,7,RTS,20
3.44334e+06,20,CTS,14
3.4434e+06,7,QOSDATA_TID6,1066
3.44359e+06,20,ACK,14
3.44363e+06,7,QOSDATA_TID6,1066
3.44382e+06,20,ACK,14
3.44386e+06,7,CTL,20
3.44395e+06,11,RTS,20
3.44395e+06,2,RTS,20
3.44395e+06,6,RTS,20
3.44395e+06,14,RTS,20
3.44395e+06,9,RTS,20
3.44404e+06,10,RTS,20
3.44404e+06,19,RTS,20
3.44404e+06,12,RTS,20
3.44411e+06,20,CTS,14
3.44417e+06,12,QOSDATA_TID6,1066
3.44436e+06,20,ACK,14
3.4444e+06,12,CTL,20
3.44449e+06,17,RTS,20
3.44456e+06,20,CTS,14
3.44462e+06,17,QOSDATA_TID6,1066
3.4448e+06,20,ACK,14
3.44484e+06,17,CTL,20
3.44493e+06,1,RTS,20
3.44493e+06,19,RTS,20
3.44493e+06,11,RTS,20
3.44493e+06,4,RTS,20
3.44503e+06,0,CTS,14
3.44516e+06,0,RTS,20
3.44523e+06,20,CTS,14
3.44529e+06,0,QOSDATA_TID6,1066
3.44547e+06,20,ACK,14
3.44552e+06,0,CTL,20
3.4456e+06,5,RTS,20
3.4456e+06,3,RTS,20
3.4456e+06,1,RTS,20
3.44567e+06,20,CTS,14
3.44573e+06,5,QOSDATA_TID6,1066
3.44591e+06,20,ACK,14
3.44596e+06,5,CTL,20
3.44604e+06,1,RTS,20
3.44604e+06,10,RTS,20
3.44604e+06,15,RTS,20
3.44616e+06,6,RTS,20
3.44623e+06,20,CTS,14
3.44629e+06,6,QOSDATA_TID6,1066
3.44647e+06,20,ACK,14
3.44652e+06,6,CTL,20
3.44661e+06,9,RTS,20
3.44661e+06,19,RTS,20
3.44668e+06,20,CTS,14
3.44674e+06,19,QOSDATA_TID6,1066
3.44692e+06,20,ACK,14
3.44697e+06,19,CTL,20
3.44705e+06,8,RTS,20
3.44712e+06,20,CTS,14
3.44718e+06,8,QOSDATA_TID6,1066
3.44736e+06,20,ACK,14
3.44741e+06,8,CTL,20
3.44749e+06,14,RTS,20
3.44756e+06,20,CTS,14
3.44762e+06,14,QOSDATA_TID6,1066
3.44781e+06,20,ACK,14
3.44785e+06,14,QOSDATA_TID6,1066
3.44803e+06,20,ACK,14
3.44808e+06,14,CTL,20
3.44816e+06,3,RTS,20
3.44816e+06,11,RTS,20
3.44826e+06,15,RTS,20
3.44833e+06,20,CTS,14
3.44839e+06,15,QOSDATA_TID6,1066
3.44857e+06,20,ACK,14
3.44862e+06,15,CTL,20
3.4487e+06,11,RTS,20
3.44877e+06,20,CTS,14
3.44883e+06,11,QOSDATA_TID6,1066
3.44902e+06,20,ACK,14
3.44906e+06,11,CTL,20
3.44915e+06,16,RTS,20
3.44915e+06,18,RTS,20
3.44915e+06,10,RTS,20
3.44926e+06,2,RTS,20
3.44933e+06,20,CTS,14
3.44939e+06,2,QOSDATA_TID6,1066
3.44958e+06,20,ACK,14
3.44962e+06,2,QOSDATA_TID6,1066
3.4498e+06,20,ACK,14
3.44985e+06,2,CTL,20
3.44993e+06,13,RTS,20
3.45e+06,20,CTS,14
3.45006e+06,13,QOSDATA_TID6,1066
3.45024e+06,20,ACK,14
3.45029e+06,13,CTL,20
3.45038e+06,0,RTS,20
3.45038e+06,9,RTS,20
3.45044e+06,20,CTS,14
3.4505e+06,0,QOSDATA_TID6,1066
3.45069e+06,20,ACK,14
3.45073e+06,0,CTL,20
3.45082e+06,12,RTS,20
3.45082e+06,7,RTS,20
3.45088e+06,20,CTS,14
3.45094e+06,12,QOSDATA_TID6,1066
3.45113e+06,20,ACK,14
3.45117e+06,12,CTL,20
3.45126e+06,6,RTS,20
3.45126e+06,3,RTS,20
3.45133e+06,20,CTS,14
3.45139e+06,6,QOSDATA_TID6,1066
3.45157e+06,20,ACK,14
3.45162e+06,6,CTL,20
3.4517e+06,17,RTS,20
3.4517e+06,11,RTS,20
3.4517e+06,4,RTS,20
3.45177e+06,20,CTS,14
3.45183e+06,17,QOSDATA_TID6,1066
3.45201e+06,20,ACK,14
3.45206e+06,17,CTL,20
3.45214e+06,9,RTS,20
3.45221e+06,20,CTS,14
3.45227e+06,9,QOSDATA_TID6,1066
3.45246e+06,20,ACK,14
3.4525e+06,9,QOSDATA_TID6,1066
3.45268e+06,20,ACK,14
3.45273e+06,9,QOSDATA_TID6,1066
3.45291e+06,20,ACK,14
3.45296e+06,9,QOSDATA_TID6,1066
3.45314e+06,20,ACK,14
3.45318e+06,9,CTL,20
3.45327e+06,2,RTS,20
3.45327e+06,10,RTS,20
3.45327e+06,19,RTS,20
3.45337e+06,15,RTS,20
3.45344e+06,20,CTS,14
3.4535e+06,15,QOSDATA_TID6,1066
3.45368e+06,20,ACK,14
3.45372e+06,15,CTL,20
3.45381e+06,10,RTS,20
3.45388e+06,20,CTS,14
3.45394e+06,10,QOSDATA_TID6,1066
3.45412e+06,20,ACK,14
3.45416e+06,10,QOSDATA_TID6,1066
3.45435e+06,20,ACK,14
3.45439e+06,10,QOSDATA_TID6,1066
3.45458e+06,20,ACK,14
3.45462e+06,10,CTL,20
3.45471e+06,18,RTS,20
3.45471e+06,5,RTS,20
3.45471e+06,1,RTS,20
3.45471e+06,4,RTS,20
3.45478e+06,20,CTS,14
3.45484e+06,5,QOSDATA_TID6,1066
3.45502e+06,20,ACK,14
3.45506e+06,5,CTL,20
3.45515e+06,14,RTS,20
3.45522e+06,20,CTS,14
3.45528e+06,14,QOSDATA_TID6,1066
3.45546e+06,20,ACK,14
3.4555e+06,14,CTL,20
3.45559e+06,7,RTS,20
3.45559e+06,8,RTS,20
3.45559e+06,11,RTS,20
3.45559e+06,16,RTS,20
3.4557e+06,2,RTS,20
3.4557e+06,3,RTS,20
3.45577e+06,20,CTS,14
3.45583e+06,2,QOSDATA_TID6,1066
3.45601e+06,20,ACK,14
3.45605e+06,2,CTL,20
3.45614e+06,16,RTS,20
3.45621e+06,20,CTS,14
3.45627e+06,16,QOSDATA_TID6,1066
3.45645e+06,20,ACK,14
3.4565e+06,16,QOSDATA_TID6,1066
3.45668e+06,20,ACK,14
3.45672e+06,16,CTL,20
3.45681e+06,4,RTS,20
3.45681e+06,8,RTS,20
3.45688e+06,20,CTS,14
3.45694e+06,8,QOSDATA_TID6,1066
3.45712e+06,20,ACK,14
3.45717e+06,8,CTL,20
3.45725e+06,0,RTS,20
3.45732e+06,20,CTS,14
3.45738e+06,0,QOSDATA_TID6,1066
3.45756e+06,20,ACK,14
3.45761e+06,0,CTL,20
3.4577e+06,1,RTS,20
3.4577e+06,19,RTS,20
3.45779e+06,7,RTS,20
3.45779e+06,9,RTS,20
3.45786e+06,20,CTS,14
3.45792e+06,7,QOSDATA_TID6,1066
3.4581e+06,20,ACK,14
3.45815e+06,7,QOSDATA_TID6,1066
3.45833e+06,20,ACK,14
3.45838e+06,7,CTL,20
3.45847e+06,13,RTS,20
3.45847e+06,18,RTS,20
3.45861e+06,19,RTS,20
3.45867e+06,20,CTS,14
3.45873e+06,19,QOSDATA_TID6,1066
3.45892e+06,20,ACK,14
3.45896e+06,19,QOSDATA_TID6,1066
3.45915e+06,20,ACK,14
3.45919e+06,19,CTL,20
3.45928e+06,18,RTS,20
3.45928e+06,6,RTS,20
3.45937e+06,17,RTS,20
3.45937e+06,13,RTS,20
3.45944e+06,20,CTS,14
3.4595e+06,17,QOSDATA_TID6,1066
3.45969e+06,20,ACK,14
3.45973e+06,17,CTL,20
3.45982e+06,18,RTS,20
3.45982e+06,6,RTS,20
3.45991e+06,1,RTS,20
3.45998e+06,20,CTS,14
3.46004e+06,1,QOSDATA_TID6,1066
3.46023e+06,20,ACK,14
3.46027e+06,1,QOSDATA_TID6,1066
3.46045e+06,20,ACK,14
3.4605e+06,1,QOSDATA_TID6,1066
3.46068e+06,20,ACK,14
3.46073e+06,1,CTL,20
3.46081e+06,11,RTS,20
3.46081e+06,10,RTS,20
3.46092e+06,15,RTS,20
3.46099e+06,20,CTS,14
3.46105e+06,15,QOSDATA_TID6,1066
3.46123e+06,20,ACK,14
3.46128e+06,15,CTL,20
3.46137e+06,5,RTS,20
3.46137e+06,10,RTS,20
3.46144e+06,20,CTS,14
3.4615e+06,5,QOSDATA_TID6,1066
3.46168e+06,20,ACK,14
3.46173e+06,5,CTL,20
3.46181e+06,10,RTS,20
3.46188e+06,20,CTS,14
3.46194e+06,10,QOSDATA_TID6,1066
3.46212e+06,20,ACK,14
3.46217e+06,10,CTL,20
3.46226e+06,3,RTS,20
3.46226e+06,12,RTS,20
3.46226e+06,4,RTS,20
3.46233e+06,20,CTS,14
3.46239e+06,12,QOSDATA_TID6,1066
3.46258e+06,20,ACK,14
3.46262e+06,12,CTL,20
3.46271e+06,13,RTS,20
3.46278e+06,20,CTS,14
3.46284e+06,13,QOSDATA_TID6,1066
3.46303e+06,20,ACK,14
3.46307e+06,13,CTL,20
3.46316e+06,8,RTS,20
3.46316e+06,11,RTS,20
3.46316e+06,2,RTS,20
3.46326e+06,14,RTS,20
3.46333e+06,20,CTS,14
3.46339e+06,14,QOSDATA_TID6,1066
3.46358e+06,20,ACK,14
3.46362e+06,14,CTL,20
3.4637e+06,2,RTS,20
3.46377e+06,20,CTS,14
3.46383e+06,2,QOSDATA_TID6,1066
3.46402e+06,20,ACK,14
3.46406e+06,2,CTL,20
3.46415e+06,8,RTS,20
3.46422e+06,20,CTS,14
3.46428e+06,8,QOSDATA_TID6,1066
3.46446e+06,20,ACK,14
3.4645e+06,8,CTL,20
3.46459e+06,4,RTS,20
3.46459e+06,3,RTS,20
3.46459e+06,6,RTS,20
3.46472e+06,3,RTS,20
3.46479e+06,20,CTS,14
3.46485e+06,3,QOSDATA_TID6,1066
3.46503e+06,20,ACK,14
3.46508e+06,3,QOSDATA_TID6,1066
3.46526e+06,20,ACK,14
3.4653e+06,3,QOSDATA_TID6,1066
3.46549e+06,20,ACK,14
3.46553e+06,3,QOSDATA_TID6,1066
3.46572e+06,20,ACK,14
3.46576e+06,3,CTL,20
3.46585e+06,0,RTS,20
3.46585e+06,13,RTS,20
3.46592e+06,20,CTS,14
3.46598e+06,0,QOSDATA_TID6,1066
3.46616e+06,20,ACK,14
3.4662e+06,0,CTL,20
3.4663e+06,18,RTS,20
3.4663e+06,7,RTS,20
3.4663e+06,9,RTS,20
3.4663e+06,13,RTS,20
3.46641e+06,4,RTS,20
3.46648e+06,20,CTS,14
3.46654e+06,4,QOSDATA_TID6,1066
3.46673e+06,20,ACK,14
3.46677e+06,4,QOSDATA_TID6,1066
3.46695e+06,20,ACK,14
3.467e+06,4,QOSDATA_TID6,1066
3.46718e+06,20,ACK,14
3.46723e+06,4,CTL,20
3.46731e+06,12,RTS,20
3.46731e+06,19,RTS,20
3.46738e+06,20,CTS,14
3.46744e+06,12,QOSDATA_TID6,1066
3.46762e+06,20,ACK,14
3.46767e+06,12,CTL,20
3.46776e+06,19,RTS,20
3.46783e+06,20,CTS,14
3.46789e+06,19,QOSDATA_TID6,1066
3.46808e+06,20,ACK,14
3.46812e+06,19,CTL,20
3.4682e+06,17,RTS,20
3.4682e+06,16,RTS,20
3.46827e+06,20,CTS,14
3.46833e+06,17,QOSDATA_TID6,1066
3.46852e+06,20,ACK,14
3.46856e+06,17,CTL,20
3.46865e+06,15,RTS,20
3.46872e+06,20,CTS,14
3.46878e+06,15,QOSDATA_TID6,1066
3.46896e+06,20,ACK,14
3.469e+06,15,CTL,20
3.46909e+06,13,RTS,20
3.46909e+06,1,RTS,20
3.46909e+06,2,RTS,20
3.46909e+06,11,RTS,20
3.46909e+06,3,RTS,20
3.46919e+06,5,RTS,20
3.46919e+06,7,RTS,20
3.46926e+06,20,CTS,14
3.46932e+06,5,QOSDATA_TID6,1066
3.4695e+06,20,ACK,14
3.46954e+06,5,CTL,20
3.46963e+06,6,RTS,20
3.4697e+06,20,CTS,14
3.46976e+06,6,QOSDATA_TID6,1066
3.46994e+06,20,ACK,14
3.46998e+06,6,QOSDATA_TID6,1066
3.47017e+06,20,ACK,14
3.47021e+06,6,CTL,20
3.4703e+06,10,RTS,20
3.4703e+06,7,RTS,20
3.47037e+06,20,CTS,14
3.47043e+06,7,QOSDATA_TID6,1066
3.47061e+06,20,ACK,14
3.47066e+06,7,CTL,20
3.47075e+06,11,RTS,20
3.47075e+06,4,RTS,20
3.47085e+06,18,RTS,20
3.47085e+06,10,RTS,20
3.47095e+06,11,RTS,20
3.47095e+06,16,RTS,20
3.47104e+06,9,RTS,20
3.47111e+06,20,CTS,14
3.47117e+06,9,QOSDATA_TID6,1066
3.47136e+06,20,ACK,14
3.4714e+06,9,QOSDATA_TID6,1066
3.47158e+06,20,ACK,14
3.47163e+06,9,CTL,20
3.47171e+06,2,RTS,20
3.47171e+06,1,RTS,20
3.47171e+06,14,RTS,20
3.47171e+06,13,RTS,20
3.47182e+06,4,RTS,20
3.47189e+06,20,CTS,14
3.47195e+06,4,QOSDATA_TID6,1066
3.47213e+06,20,ACK,14
3.47218e+06,4,CTL,20
3.47227e+06,8,RTS,20
3.47227e+06,2,RTS,20
3.47227e+06,3,RTS,20
3.47239e+06,10,RTS,20
3.47246e+06,20,CTS,14
3.47252e+06,10,QOSDATA_TID6,1066
3.4727e+06,20,ACK,14
3.47274e+06,10,CTL,20
3.47283e+06,8,RTS,20
3.47283e+06,13,RTS,20
3.4729e+06,20,CTS,14
3.47296e+06,8,QOSDATA_TID6,1066
3.47314e+06,20,ACK,14
3.47319e+06,8,CTL,20
3.47328e+06,13,RTS,20
3.47335e+06,20,CTS,14
3.47341e+06,13,QOSDATA_TID6,1066
3.47359e+06,20,ACK,14
3.47364e+06,13,QOSDATA_TID6,1066
3.47382e+06,20,ACK,14
3.47387e+06,13,CTL,20
3.47395e+06,14,RTS,20
3.47395e+06,16,RTS,20
3.47395e+06,9,RTS,20
3.47408e+06,18,RTS,20
3.47414e+06,20,CTS,14
3.4742e+06,18,QOSDATA_TID6,1066
3.47439e+06,20,ACK,14
3.47443e+06,18,QOSDATA_TID6,1066
3.47462e+06,20,ACK,14
3.47466e+06,18,QOSDATA_TID6,1066
3.47484e+06,20,ACK,14
3.47489e+06,18,CTL,20
3.47498e+06,19,RTS,20
3.47498e+06,12,RTS,20
3.47504e+06,20,CTS,14
3.4751e+06,12,QOSDATA_TID6,1066
3.47529e+06,20,ACK,14
3.47533e+06,12,CTL,20
3.47542e+06,17,RTS,20
3.47542e+06,0,RTS,20
3.47548e+06,20,CTS,14
3.47554e+06,17,QOSDATA_TID6,1066
3.47573e+06,20,ACK,14
3.47577e+06,17,CTL,20
3.47587e+06,1,RTS,20
3.47587e+06,11,RTS,20
3.47587e+06,6,RTS,20
3.47597e+06,3,RTS,20
3.47603e+06,20,CTS,14
3.47609e+06,3,QOSDATA_TID6,1066
3.47628e+06,20,ACK,14
3.47632e+06,3,QOSDATA_TID6,1066
3.47651e+06,20,ACK,14
3.47655e+06,3,CTL,20
3.47664e+06,9,RTS,20
3.47664e+06,2,RTS,20
3.47664e+06,10,RTS,20
3.47664e+06,15,RTS,20
3.47674e+06,7,RTS,20
3.47674e+06,5,RTS,20
3.47681e+06,20,CTS,14
3.47687e+06,5,QOSDATA_TID6,1066
3.47706e+06,20,ACK,14
3.4771e+06,5,CTL,20
3.47718e+06,11,RTS,20
3.47725e+06,20,CTS,14
3.47731e+06,11,QOSDATA_TID6,1066
3.4775e+06,20,ACK,14
3.47754e+06,11,QOSDATA_TID6,1066
3.47772e+06,20,ACK,14
3.47777e+06,11,QOSDATA_TID6,1066
3.47795e+06,20,ACK,14
3.478e+06,11,CTL,20
3.47808e+06,16,RTS,20
3.47808e+06,9,RTS,20
3.47808e+06,0,RTS,20
3.47822e+06,19,RTS,20
3.47828e+06,20,CTS,14
3.47834e+06,19,QOSDATA_TID6,1066
3.47853e+06,20,ACK,14
3.47857e+06,19,CTL,20
3.47866e+06,8,RTS,20
3.47866e+06,16,RTS,20
3.47866e+06,10,RTS,20
3.47873e+06,20,CTS,14
3.47879e+06,8,QOSDATA_TID6,1066
3.47897e+06,20,ACK,14
3.47902e+06,8,CTL,20
3.4791e+06,10,RTS,20
3.47917e+06,20,CTS,14
3.47923e+06,10,QOSDATA_TID6,1066
3.47941e+06,20,ACK,14
3.47946e+06,10,CTL,20
3.47954e+06,7,RTS,20
3.47954e+06,4,RTS,20
3.47961e+06,20,CTS,14
3.47967e+06,7,QOSDATA_TID6,1066
3.47986e+06,20,ACK,14
3.4799e+06,7,CTL,20
3.47998e+06,1,RTS,20
3.47998e+06,9,RTS,20
3.48005e+06,20,CTS,14
3.48011e+06,1,QOSDATA_TID6,1066
3.4803e+06,20,ACK,14
3.48034e+06,1,QOSDATA_TID6,1066
3.48052e+06,20,ACK,14
3.48057e+06,1,CTL,20
3.48066e+06,6,RTS,20
3.48073e+06,20,CTS,14
3.48079e+06,6,QOSDATA_TID6,1066
3.48098e+06,20,ACK,14
3.48102e+06,6,CTL,20
3.48111e+06,14,RTS,20
3.48111e+06,18,RTS,20
3.48111e+06,15,RTS,20
3.48111e+06,2,RTS,20
3.4812e+06,0,CTS,14
3.4813e+06,0,RTS,20
3.48137e+06,20,CTS,14
3.48143e+06,0,QOSDATA_TID6,1066
3.48161e+06,20,ACK,14
3.48166e+06,0,QOSDATA_TID6,1066
3.48184e+06,20,ACK,14
3.48188e+06,0,CTL,20
3.48197e+06,16,RTS,20
3.48204e+06,20,CTS,14
3.4821e+06,16,QOSDATA_TID6,1066
3.48228e+06,20,ACK,14
3.48233e+06,16,QOSDATA_TID6,1066
3.48251e+06,20,ACK,14
3.48256e+06,16,QOSDATA_TID6,1066
3.48274e+06,20,ACK,14
3.48278e+06,16,CTL,20
3.48287e+06,13,RTS,20
3.48287e+06,15,RTS,20
3.48287e+06,18,RTS,20
3.48297e+06,19,RTS,20
3.48304e+06,20,CTS,14
3.4831e+06,19,QOSDATA_TID6,1066
3.48328e+06,20,ACK,14
3.48332e+06,19,CTL,20
3.48341e+06,4,RTS,20
3.48348e+06,20,CTS,14
3.48354e+06,4,QOSDATA_TID6,1066
3.48372e+06,20,ACK,14
3.48376e+06,4,CTL,20
3.48385e+06,11,RTS,20
3.48385e+06,12,RTS,20
3.48392e+06,20,CTS,14
3.48398e+06,12,QOSDATA_TID6,1066
3.48416e+06,20,ACK,14
3.48421e+06,12,CTL,20
3.48429e+06,5,RTS,20
3.48429e+06,11,RTS,20
3.48436e+06,20,CTS,14
3.48442e+06,5,QOSDATA_TID6,1066
3.4846e+06,20,ACK,14
3.48465e+06,5,CTL,20
3.48474e+06,1,RTS,20
3.4848e+06,20,CTS,14
3.48486e+06,1,QOSDATA_TID6,1066
3.48505e+06,20,ACK,14
3.48509e+06,1,CTL,20
3.48518e+06,7,RTS,20
3.48518e+06,3,RTS,20
3.48518e+06,15,RTS,20
3.48518e+06,6,RTS,20
3.48528e+06,17,RTS,20
3.48528e+06,10,RTS,20
3.48534e+06,20,CTS,14
3.4854e+06,17,QOSDATA_TID6,1066
3.48559e+06,20,ACK,14
3.48563e+06,17,CTL,20
3.48572e+06,10,RTS,20
3.48578e+06,20,CTS,14
3.48584e+06,10,QOSDATA_TID6,1066
3.48603e+06,20,ACK,14
3.48607e+06,10,CTL,20
3.48616e+06,9,RTS,20
3.48616e+06,7,RTS,20
3.48623e+06,20,CTS,14
3.48629e+06,7,QOSDATA_TID6,1066
3.48647e+06,20,ACK,14
3.48652e+06,7,CTL,20
3.48661e+06,13,RTS,20
3.48661e+06,4,RTS,20
3.48661e+06,15,RTS,20
3.48661e+06,14,RTS,20
3.48672e+06,8,RTS,20
3.48678e+06,20,CTS,14
3.48684e+06,8,QOSDATA_TID6,1066
3.48703e+06,20,ACK,14
3.48707e+06,8,CTL,20
3.48716e+06,18,RTS,20
3.48716e+06,6,RTS,20
3.48727e+06,13,RTS,20
3.48733e+06,20,CTS,14
3.48739e+06,13,QOSDATA_TID6,1066
3.48758e+06,20,ACK,14
3.48762e+06,13,CTL,20
3.48772e+06,2,RTS,20
3.48772e+06,3,RTS,20
3.48778e+06,20,CTS,14
3.48784e+06,2,QOSDATA_TID6,1066
3.48803e+06,20,ACK,14
3.48807e+06,2,QOSDATA_TID6,1066
3.48826e+06,20,ACK,14
3.4883e+06,2,QOSDATA_TID6,1066
3.48848e+06,20,ACK,14
3.48853e+06,2,CTL,20
3.48862e+06,11,RTS,20
3.48862e+06,16,RTS,20
3.48872e+06,9,RTS,20
3.48879e+06,20,CTS,14
3.48885e+06,9,QOSDATA_TID6,1066
3.48904e+06,20,ACK,14
3.48908e+06,9,QOSDATA_TID6,1066
3.48926e+06,20,ACK,14
3.48931e+06,9,CTL,20
3.48939e+06,11,RTS,20
3.48939e+06,4,RTS,20
3.48939e+06,15,RTS,20
3.48949e+06,7,RTS,20
3.48956e+06,20,CTS,14
3.48962e+06,7,QOSDATA_TID6,1066
3.4898e+06,20,ACK,14
3.48985e+06,7,CTL,20
3.48993e+06,13,RTS,20
3.48993e+06,15,RTS,20
3.48993e+06,18,RTS,20
3.49003e+06,4,RTS,20
3.4901e+06,20,CTS,14
3.49016e+06,4,QOSDATA_TID6,1066
3.49034e+06,20,ACK,14
3.49039e+06,4,CTL,20
3.49047e+06,12,RTS,20
3.49054e+06,20,CTS,14
3.4906e+06,12,QOSDATA_TID6,1066
3.49078e+06,20,ACK,14
3.49083e+06,12,CTL,20
3.49092e+06,16,RTS,20
3.49092e+06,3,RTS,20
3.49092e+06,14,RTS,20
3.49092e+06,9,RTS,20
3.49102e+06,0,RTS,20
3.49102e+06,19,RTS,20
3.49115e+06,0,RTS,20
3.49116e+06,13,RTS,20
3.49122e+06,20,CTS,14
3.49128e+06,0,QOSDATA_TID6,1066
3.49146e+06,20,ACK,14
3.49151e+06,0,CTL,20
3.4916e+06,1,RTS,20
3.4916e+06,19,RTS,20
3.49169e+06,6,RTS,20
3.49176e+06,20,CTS,14
3.49182e+06,6,QOSDATA_TID6,1066
3.492e+06,20,ACK,14
3.49205e+06,6,QOSDATA_TID6,1066
3.49223e+06,20,ACK,14
3.49228e+06,6,CTL,20
3.49236e+06,18,RTS,20
3.49236e+06,3,RTS,20
3.49236e+06,13,RTS,20
3.49236e+06,19,RTS,20
3.49249e+06,14,RTS,20
3.49256e+06,20,CTS,14
3.49262e+06,14,QOSDATA_TID6,1066
3.4928e+06,20,ACK,14
3.49284e+06,14,QOSDATA_TID6,1066
3.49303e+06,20,ACK,14
3.49307e+06,14,QOSDATA_TID6,1066
3.49326e+06,20,ACK,14
3.4933e+06,14,CTL,20
3.4934e+06,13,RTS,20
3.4934e+06,17,RTS,20
3.4934e+06,11,RTS,20
3.49346e+06,20,CTS,14
3.49352e+06,17,QOSDATA_TID6,1066
3.49371e+06,20,ACK,14
3.49375e+06,17,CTL,20
3.49384e+06,3,RTS,20
3.49384e+06,10,RTS,20
3.49394e+06,2,RTS,20
3.49394e+06,13,RTS,20
3.49394e+06,4,RTS,20
3.49407e+06,1,RTS,20
3.49414e+06,20,CTS,14
3.4942e+06,1,QOSDATA_TID6,1066
3.49438e+06,20,ACK,14
3.49442e+06,1,CTL,20
3.49451e+06,19,RTS,20
3.49451e+06,2,RTS,20
3.49463e+06,15,RTS,20
3.4947e+06,20,CTS,14
3.49476e+06,15,QOSDATA_TID6,1066
3.49494e+06,20,ACK,14
