time_us,node_id,frame_type,size_bytes
3.49498e+06,15,QOSDATA_TID6,1066
3.49517e+06,20,ACK,14
3.49521e+06,15,CTL,20
3.4953e+06,13,RTS,20
3.4953e+06,2,RTS,20
3.49541e+06,14,RTS,20
3.49541e+06,16,RTS,20
3.49552e+06,3,RTS,20
3.49552e+06,9,RTS,20
3.49563e+06,18,RTS,20
3.49563e+06,8,RTS,20
3.49563e+06,16,RTS,20
3.4957e+06,20,CTS,14
3.49576e+06,8,QOSDATA_TID6,1066
3.49594e+06,20,ACK,14
3.49598e+06,8,CTL,20
3.49607e+06,3,RTS,20
3.49614e+06,20,CTS,14
3.4962e+06,3,QOSDATA_TID6,1066
3.49638e+06,20,ACK,14
3.49643e+06,3,QOSDATA_TID6,1066
3.49661e+06,20,ACK,14
3.49665e+06,3,CTL,20
3.49675e+06,10,RTS,20
3.49675e+06,5,RTS,20
3.49682e+06,20,CTS,14
3.49688e+06,5,QOSDATA_TID6,1066
3.49706e+06,20,ACK,14
3.4971e+06,5,CTL,20
3.49721e+06,19,RTS,20
3.49721e+06,2,RTS,20
3.49721e+06,9,RTS,20
3.49721e+06,14,RTS,20
3.49731e+06,4,RTS,20
3.49738e+06,20,CTS,14
3.49744e+06,4,QOSDATA_TID6,1066
3.49762e+06,20,ACK,14
3.49766e+06,4,CTL,20
3.49774e+06,20,BEACON,152
3.498e+06,19,RTS,20
3.49807e+06,20,CTS,14
3.49813e+06,19,QOSDATA_TID6,1066
3.49831e+06,20,ACK,14
3.49836e+06,19,CTL,20
3.49844e+06,2,RTS,20
3.49844e+06,7,RTS,20
3.49858e+06,7,RTS,20
3.49864e+06,20,CTS,14
3.4987e+06,7,QOSDATA_TID6,1066
3.49889e+06,20,ACK,14
3.49893e+06,7,CTL,20
3.49902e+06,14,RTS,20
3.49908e+06,20,CTS,14
3.49914e+06,14,QOSDATA_TID6,1066
3.49933e+06,20,ACK,14
3.49937e+06,14,CTL,20
3.49946e+06,0,RTS,20
3.49946e+06,13,RTS,20
3.49946e+06,12,RTS,20
3.49946e+06,19,RTS,20
3.49956e+06,16,RTS,20
3.49956e+06,10,RTS,20
3.49969e+06,16,RTS,20
3.49976e+06,20,CTS,14
3.49982e+06,16,QOSDATA_TID6,1066
3.5e+06,20,ACK,14
3.50004e+06,16,QOSDATA_TID6,1066
3.50023e+06,20,ACK,14
3.50027e+06,16,CTL,20
3.50036e+06,13,RTS,20
3.50043e+06,20,CTS,14
3.50049e+06,13,QOSDATA_TID6,1066
3.50067e+06,20,ACK,14
3.50071e+06,13,CTL,20
3.5008e+06,15,RTS,20
3.5008e+06,12,RTS,20
3.5008e+06,11,RTS,20
3.5008e+06,3,RTS,20
3.5008e+06,9,RTS,20
3.50087e+06,20,CTS,14
3.50093e+06,12,QOSDATA_TID6,1066
3.50111e+06,20,ACK,14
3.50116e+06,12,CTL,20
3.50124e+06,1,RTS,20
3.50124e+06,4,RTS,20
3.50124e+06,6,RTS,20
3.50124e+06,3,RTS,20
3.50137e+06,18,RTS,20
3.50137e+06,11,RTS,20
3.50147e+06,5,RTS,20
3.50154e+06,20,CTS,14
3.5016e+06,5,QOSDATA_TID6,1066
3.50179e+06,20,ACK,14
3.50183e+06,5,CTL,20
3.50192e+06,11,RTS,20
3.50198e+06,20,CTS,14
3.50204e+06,11,QOSDATA_TID6,1066
3.50223e+06,20,ACK,14
3.50227e+06,11,QOSDATA_TID6,1066
3.50246e+06,20,ACK,14
3.5025e+06,11,CTL,20
3.50259e+06,6,RTS,20
3.50265e+06,20,CTS,14
3.50271e+06,6,QOSDATA_TID6,1066
3.5029e+06,20,ACK,14
3.50294e+06,6,CTL,20
3.50303e+06,8,RTS,20
3.50303e+06,17,RTS,20
3.50303e+06,19,RTS,20
3.50313e+06,14,RTS,20
3.50319e+06,20,CTS,14
3.50325e+06,14,QOSDATA_TID6,1066
3.50344e+06,20,ACK,14
3.50348e+06,14,CTL,20
3.50357e+06,0,RTS,20
3.50357e+06,2,RTS,20
3.50368e+06,18,RTS,20
3.50375e+06,20,CTS,14
3.50381e+06,18,QOSDATA_TID6,1066
3.504e+06,20,ACK,14
3.50404e+06,18,QOSDATA_TID6,1066
3.50422e+06,20,ACK,14
3.50427e+06,18,QOSDATA_TID6,1066
3.50445e+06,20,ACK,14
3.5045e+06,18,CTL,20
3.50458e+06,16,RTS,20
3.50458e+06,4,RTS,20
3.50468e+06,15,RTS,20
3.50468e+06,10,RTS,20
3.50475e+06,20,CTS,14
3.50481e+06,15,QOSDATA_TID6,1066
3.50499e+06,20,ACK,14
3.50504e+06,15,CTL,20
3.50513e+06,8,RTS,20
3.5052e+06,20,CTS,14
3.50526e+06,8,QOSDATA_TID6,1066
3.50544e+06,20,ACK,14
3.50549e+06,8,CTL,20
3.50557e+06,1,RTS,20
3.50557e+06,4,RTS,20
3.50557e+06,3,RTS,20
3.50564e+06,20,CTS,14
3.5057e+06,1,QOSDATA_TID6,1066
3.50589e+06,20,ACK,14
3.50593e+06,1,CTL,20
3.50602e+06,7,RTS,20
3.50608e+06,20,CTS,14
3.50614e+06,7,QOSDATA_TID6,1066
3.50633e+06,20,ACK,14
3.50637e+06,7,CTL,20
3.50646e+06,13,RTS,20
3.50646e+06,16,RTS,20
3.50646e+06,0,CTS,14
3.50646e+06,9,RTS,20
3.50659e+06,9,RTS,20
3.50659e+06,0,RTS,20
3.50666e+06,20,CTS,14
3.50672e+06,0,QOSDATA_TID6,1066
3.5069e+06,20,ACK,14
3.50694e+06,0,QOSDATA_TID6,1066
3.50713e+06,20,ACK,14
3.50717e+06,0,CTL,20
3.50726e+06,2,RTS,20
3.50726e+06,19,RTS,20
3.50737e+06,13,RTS,20
3.50743e+06,20,CTS,14
3.50749e+06,13,QOSDATA_TID6,1066
3.50768e+06,20,ACK,14
3.50772e+06,13,CTL,20
3.50782e+06,12,RTS,20
3.50782e+06,3,RTS,20
3.50788e+06,20,CTS,14
3.50794e+06,12,QOSDATA_TID6,1066
3.50813e+06,20,ACK,14
3.50817e+06,12,CTL,20
3.50827e+06,6,RTS,20
3.50834e+06,20,CTS,14
3.5084e+06,6,QOSDATA_TID6,1066
3.50858e+06,20,ACK,14
3.50862e+06,6,CTL,20
3.50871e+06,17,RTS,20
3.50871e+06,1,RTS,20
3.50871e+06,9,RTS,20
3.50871e+06,11,RTS,20
3.50871e+06,16,RTS,20
3.50882e+06,4,RTS,20
3.50888e+06,20,CTS,14
3.50894e+06,4,QOSDATA_TID6,1066
3.50913e+06,20,ACK,14
3.50917e+06,4,QOSDATA_TID6,1066
3.50936e+06,20,ACK,14
3.5094e+06,4,CTL,20
3.50949e+06,19,RTS,20
3.50949e+06,5,RTS,20
3.50949e+06,15,RTS,20
3.50949e+06,2,RTS,20
3.50956e+06,20,CTS,14
3.50962e+06,5,QOSDATA_TID6,1066
3.5098e+06,20,ACK,14
3.50984e+06,5,CTL,20
3.50993e+06,2,RTS,20
3.51e+06,20,CTS,14
3.51006e+06,2,QOSDATA_TID6,1066
3.51024e+06,20,ACK,14
3.51028e+06,2,QOSDATA_TID6,1066
3.51047e+06,20,ACK,14
3.51051e+06,2,CTL,20
3.5106e+06,18,RTS,20
3.5106e+06,10,RTS,20
3.5106e+06,16,RTS,20
3.51072e+06,3,RTS,20
3.51078e+06,20,CTS,14
3.51084e+06,3,QOSDATA_TID6,1066
3.51103e+06,20,ACK,14
3.51107e+06,3,QOSDATA_TID6,1066
3.51126e+06,20,ACK,14
3.5113e+06,3,CTL,20
3.51139e+06,9,RTS,20
3.51139e+06,8,RTS,20
3.51139e+06,11,RTS,20
3.51139e+06,14,RTS,20
3.51146e+06,20,CTS,14
3.51152e+06,8,QOSDATA_TID6,1066
3.51171e+06,20,ACK,14
3.51175e+06,8,CTL,20
3.51184e+06,11,RTS,20
3.5119e+06,20,CTS,14
3.51196e+06,11,QOSDATA_TID6,1066
3.51215e+06,20,ACK,14
3.51219e+06,11,CTL,20
3.51228e+06,18,RTS,20
3.51235e+06,20,CTS,14
3.51241e+06,18,QOSDATA_TID6,1066
3.51259e+06,20,ACK,14
3.51264e+06,18,CTL,20
3.51272e+06,9,RTS,20
3.51272e+06,1,RTS,20
3.51272e+06,15,RTS,20
3.51286e+06,15,RTS,20
3.51293e+06,20,CTS,14
3.51299e+06,15,QOSDATA_TID6,1066
3.51317e+06,20,ACK,14
3.51322e+06,15,CTL,20
3.5133e+06,0,RTS,20
3.51337e+06,20,CTS,14
3.51343e+06,0,QOSDATA_TID6,1066
3.51362e+06,20,ACK,14
3.51366e+06,0,CTL,20
3.51374e+06,7,RTS,20
3.51381e+06,20,CTS,14
3.51387e+06,7,QOSDATA_TID6,1066
3.51406e+06,20,ACK,14
3.5141e+06,7,CTL,20
3.51419e+06,19,RTS,20
3.51426e+06,20,CTS,14
3.51432e+06,19,QOSDATA_TID6,1066
3.5145e+06,20,ACK,14
3.51454e+06,19,QOSDATA_TID6,1066
3.51473e+06,20,ACK,14
3.51477e+06,19,CTL,20
3.51486e+06,1,RTS,20
3.51486e+06,11,RTS,20
3.51486e+06,9,RTS,20
3.51486e+06,14,RTS,20
3.51496e+06,12,RTS,20
3.51502e+06,20,CTS,14
3.51508e+06,12,QOSDATA_TID6,1066
3.51527e+06,20,ACK,14
3.51531e+06,12,CTL,20
3.5154e+06,1,RTS,20
3.5154e+06,13,RTS,20
3.51546e+06,20,CTS,14
3.51552e+06,1,QOSDATA_TID6,1066
3.51571e+06,20,ACK,14
3.51575e+06,1,QOSDATA_TID6,1066
3.51594e+06,20,ACK,14
3.51598e+06,1,CTL,20
3.51607e+06,6,RTS,20
3.51614e+06,20,CTS,14
3.5162e+06,6,QOSDATA_TID6,1066
3.51638e+06,20,ACK,14
3.51642e+06,6,CTL,20
3.51651e+06,14,RTS,20
3.51651e+06,17,RTS,20
3.51651e+06,3,RTS,20
3.51651e+06,16,RTS,20
3.51658e+06,20,CTS,14
3.51664e+06,17,QOSDATA_TID6,1066
3.51682e+06,20,ACK,14
3.51686e+06,17,QOSDATA_TID6,1066
3.51705e+06,20,ACK,14
3.51709e+06,17,QOSDATA_TID6,1066
3.51728e+06,20,ACK,14
3.51732e+06,17,CTL,20
3.51741e+06,3,RTS,20
3.51748e+06,20,CTS,14
3.51754e+06,3,QOSDATA_TID6,1066
3.51772e+06,20,ACK,14
3.51776e+06,3,CTL,20
3.51785e+06,10,RTS,20
3.51785e+06,5,RTS,20
3.51785e+06,19,RTS,20
3.51785e+06,11,RTS,20
3.51785e+06,15,RTS,20
3.51792e+06,20,CTS,14
3.51798e+06,5,QOSDATA_TID6,1066
3.51816e+06,20,ACK,14
3.5182e+06,5,CTL,20
3.51829e+06,18,RTS,20
3.51836e+06,20,CTS,14
3.51842e+06,18,QOSDATA_TID6,1066
3.5186e+06,20,ACK,14
3.51865e+06,18,CTL,20
3.51873e+06,2,RTS,20
3.51873e+06,4,RTS,20
3.5188e+06,20,CTS,14
3.51886e+06,2,QOSDATA_TID6,1066
3.51904e+06,20,ACK,14
3.51909e+06,2,CTL,20
3.51918e+06,8,RTS,20
3.51924e+06,20,CTS,14
3.5193e+06,8,QOSDATA_TID6,1066
3.51949e+06,20,ACK,14
3.51953e+06,8,CTL,20
3.51962e+06,13,RTS,20
3.51962e+06,10,RTS,20
3.51972e+06,19,RTS,20
3.51978e+06,20,CTS,14
3.51984e+06,19,QOSDATA_TID6,1066
3.52003e+06,20,ACK,14
3.52007e+06,19,CTL,20
3.52016e+06,13,RTS,20
3.52022e+06,20,CTS,14
3.52028e+06,13,QOSDATA_TID6,1066
3.52047e+06,20,ACK,14
3.52051e+06,13,CTL,20
3.5206e+06,14,RTS,20
3.5206e+06,10,RTS,20
3.5206e+06,9,RTS,20
3.52071e+06,11,RTS,20
3.52078e+06,20,CTS,14
3.52084e+06,11,QOSDATA_TID6,1066
3.52102e+06,20,ACK,14
3.52106e+06,11,CTL,20
3.52115e+06,16,RTS,20
3.52115e+06,4,RTS,20
3.52125e+06,15,RTS,20
3.52132e+06,20,CTS,14
3.52138e+06,15,QOSDATA_TID6,1066
3.52156e+06,20,ACK,14
3.5216e+06,15,CTL,20
3.52169e+06,14,RTS,20
3.52169e+06,7,RTS,20
3.52176e+06,20,CTS,14
3.52182e+06,7,QOSDATA_TID6,1066
3.522e+06,20,ACK,14
3.52204e+06,7,CTL,20
3.52213e+06,10,RTS,20
3.5222e+06,20,CTS,14
3.52226e+06,10,QOSDATA_TID6,1066
3.52244e+06,20,ACK,14
3.52249e+06,10,QOSDATA_TID6,1066
3.52267e+06,20,ACK,14
3.52272e+06,10,QOSDATA_TID6,1066
3.5229e+06,20,ACK,14
3.52294e+06,10,CTL,20
3.52303e+06,9,RTS,20
3.52303e+06,3,RTS,20
3.52303e+06,0,RTS,20
3.52303e+06,19,RTS,20
3.52313e+06,4,RTS,20
3.52313e+06,13,RTS,20
3.52323e+06,12,RTS,20
3.52323e+06,3,RTS,20
3.5233e+06,20,CTS,14
3.52336e+06,12,QOSDATA_TID6,1066
3.52355e+06,20,ACK,14
3.52359e+06,12,CTL,20
3.52368e+06,19,RTS,20
3.52375e+06,20,CTS,14
3.52381e+06,19,QOSDATA_TID6,1066
3.524e+06,20,ACK,14
3.52404e+06,19,CTL,20
3.52413e+06,17,RTS,20
3.52413e+06,11,RTS,20
3.52413e+06,6,RTS,20
3.5242e+06,20,CTS,14
3.52426e+06,17,QOSDATA_TID6,1066
3.52444e+06,20,ACK,14
3.52448e+06,17,CTL,20
3.52458e+06,1,RTS,20
3.52458e+06,0,RTS,20
3.52458e+06,14,RTS,20
3.52468e+06,9,RTS,20
3.52474e+06,20,CTS,14
3.5248e+06,9,QOSDATA_TID6,1066
3.52499e+06,20,ACK,14
3.52503e+06,9,QOSDATA_TID6,1066
3.52522e+06,20,ACK,14
3.52526e+06,9,QOSDATA_TID6,1066
3.52544e+06,20,ACK,14
3.52549e+06,9,QOSDATA_TID6,1066
3.52567e+06,20,ACK,14
3.52572e+06,9,CTL,20
3.5258e+06,10,RTS,20
3.52587e+06,20,CTS,14
3.52593e+06,10,QOSDATA_TID6,1066
3.52611e+06,20,ACK,14
3.52616e+06,10,CTL,20
3.52624e+06,2,RTS,20
3.52624e+06,3,RTS,20
3.52624e+06,15,RTS,20
3.52624e+06,13,RTS,20
3.52635e+06,11,RTS,20
3.52635e+06,5,RTS,20
3.52635e+06,0,CTS,14
3.52647e+06,0,RTS,20
3.52654e+06,20,CTS,14
3.5266e+06,0,QOSDATA_TID6,1066
3.52678e+06,20,ACK,14
3.52683e+06,0,CTL,20
3.52692e+06,18,RTS,20
3.52698e+06,20,CTS,14
3.52704e+06,18,QOSDATA_TID6,1066
3.52723e+06,20,ACK,14
3.52727e+06,18,CTL,20
3.52736e+06,2,RTS,20
3.52736e+06,3,RTS,20
3.52736e+06,5,RTS,20
3.52736e+06,1,RTS,20
3.52742e+06,20,CTS,14
3.52748e+06,5,QOSDATA_TID6,1066
3.52767e+06,20,ACK,14
3.52771e+06,5,CTL,20
3.5278e+06,3,RTS,20
3.52787e+06,20,CTS,14
3.52793e+06,3,QOSDATA_TID6,1066
3.52811e+06,20,ACK,14
3.52816e+06,3,CTL,20
3.52824e+06,8,RTS,20
3.52824e+06,6,RTS,20
3.52824e+06,16,RTS,20
3.52824e+06,4,RTS,20
3.52835e+06,15,RTS,20
3.52842e+06,20,CTS,14
3.52848e+06,15,QOSDATA_TID6,1066
3.52866e+06,20,ACK,14
3.5287e+06,15,CTL,20
3.52879e+06,13,RTS,20
3.52886e+06,20,CTS,14
3.52892e+06,13,QOSDATA_TID6,1066
3.5291e+06,20,ACK,14
3.52915e+06,13,CTL,20
3.52923e+06,6,RTS,20
3.5293e+06,20,CTS,14
3.52936e+06,6,QOSDATA_TID6,1066
3.52954e+06,20,ACK,14
3.52959e+06,6,CTL,20
3.52968e+06,0,RTS,20
3.52968e+06,14,RTS,20
3.52968e+06,2,RTS,20
3.52968e+06,1,RTS,20
3.52968e+06,11,RTS,20
3.52978e+06,13,RTS,20
3.52985e+06,20,CTS,14
3.52991e+06,13,QOSDATA_TID6,1066
3.53009e+06,20,ACK,14
3.53014e+06,13,CTL,20
3.53023e+06,7,RTS,20
3.53023e+06,8,RTS,20
3.53033e+06,4,RTS,20
3.5304e+06,20,CTS,14
3.53046e+06,4,QOSDATA_TID6,1066
3.53064e+06,20,ACK,14
3.53069e+06,4,QOSDATA_TID6,1066
3.53087e+06,20,ACK,14
3.53092e+06,4,CTL,20
3.531e+06,12,RTS,20
3.531e+06,19,RTS,20
3.53107e+06,20,CTS,14
3.53113e+06,12,QOSDATA_TID6,1066
3.53131e+06,20,ACK,14
3.53136e+06,12,CTL,20
3.53144e+06,19,RTS,20
3.53144e+06,6,RTS,20
3.53155e+06,2,RTS,20
3.53162e+06,20,CTS,14
3.53168e+06,2,QOSDATA_TID6,1066
3.53186e+06,20,ACK,14
3.53191e+06,2,CTL,20
3.532e+06,3,RTS,20
3.532e+06,0,RTS,20
3.532e+06,17,RTS,20
3.532e+06,11,RTS,20
3.532e+06,14,RTS,20
3.532e+06,16,RTS,20
3.5321e+06,7,RTS,20
3.53217e+06,20,CTS,14
3.53223e+06,7,QOSDATA_TID6,1066
3.53241e+06,20,ACK,14
3.53246e+06,7,CTL,20
3.53256e+06,5,RTS,20
3.53256e+06,14,RTS,20
3.53256e+06,9,RTS,20
3.53263e+06,20,CTS,14
3.53269e+06,5,QOSDATA_TID6,1066
3.53287e+06,20,ACK,14
3.53292e+06,5,CTL,20
3.533e+06,9,RTS,20
3.533e+06,15,RTS,20
3.53307e+06,20,CTS,14
3.53313e+06,15,QOSDATA_TID6,1066
3.53331e+06,20,ACK,14
3.53336e+06,15,CTL,20
3.53344e+06,4,RTS,20
3.53351e+06,20,CTS,14
3.53357e+06,4,QOSDATA_TID6,1066
3.53376e+06,20,ACK,14
3.5338e+06,4,CTL,20
3.53388e+06,10,RTS,20
3.53395e+06,20,CTS,14
3.53401e+06,10,QOSDATA_TID6,1066
3.5342e+06,20,ACK,14
3.53424e+06,10,CTL,20
3.53433e+06,2,RTS,20
3.53433e+06,9,RTS,20
3.5344e+06,20,CTS,14
3.53446e+06,2,QOSDATA_TID6,1066
3.53464e+06,20,ACK,14
3.53468e+06,2,CTL,20
3.53477e+06,8,RTS,20
3.53477e+06,16,RTS,20
3.53484e+06,20,CTS,14
3.5349e+06,8,QOSDATA_TID6,1066
3.53508e+06,20,ACK,14
3.53513e+06,8,QOSDATA_TID6,1066
3.53531e+06,20,ACK,14
3.53535e+06,8,CTL,20
3.53545e+06,14,RTS,20
3.53552e+06,20,CTS,14
3.53558e+06,14,QOSDATA_TID6,1066
3.53576e+06,20,ACK,14
3.5358e+06,14,QOSDATA_TID6,1066
3.53599e+06,20,ACK,14
3.53603e+06,14,QOSDATA_TID6,1066
3.53622e+06,20,ACK,14
3.53626e+06,14,CTL,20
3.53635e+06,6,RTS,20
3.53635e+06,18,RTS,20
3.53635e+06,19,RTS,20
3.53647e+06,3,RTS,20
3.53654e+06,20,CTS,14
3.5366e+06,3,QOSDATA_TID6,1066
3.53678e+06,20,ACK,14
3.53683e+06,3,CTL,20
3.53692e+06,9,RTS,20
3.53692e+06,1,RTS,20
3.53692e+06,17,RTS,20
3.53692e+06,6,RTS,20
3.53692e+06,11,RTS,20
3.53705e+06,17,RTS,20
3.53705e+06,6,RTS,20
3.53706e+06,18,RTS,20
3.53712e+06,20,CTS,14
3.53718e+06,17,QOSDATA_TID6,1066
3.53737e+06,20,ACK,14
3.53741e+06,17,CTL,20
3.5375e+06,7,RTS,20
3.53756e+06,20,CTS,14
3.53762e+06,7,QOSDATA_TID6,1066
3.53781e+06,20,ACK,14
3.53785e+06,7,CTL,20
3.53795e+06,13,RTS,20
3.53795e+06,1,RTS,20
3.53795e+06,0,CTS,14
3.53795e+06,18,RTS,20
3.53804e+06,0,RTS,20
3.53811e+06,20,CTS,14
3.53817e+06,0,QOSDATA_TID6,1066
3.53835e+06,20,ACK,14
3.5384e+06,0,QOSDATA_TID6,1066
3.53858e+06,20,ACK,14
3.53863e+06,0,CTL,20
3.53871e+06,18,RTS,20
3.53878e+06,20,CTS,14
3.53884e+06,18,QOSDATA_TID6,1066
3.53902e+06,20,ACK,14
3.53907e+06,18,CTL,20
3.53916e+06,3,RTS,20
3.53916e+06,12,RTS,20
3.53916e+06,13,RTS,20
3.53923e+06,20,CTS,14
3.53929e+06,12,QOSDATA_TID6,1066
3.53948e+06,20,ACK,14
3.53952e+06,12,CTL,20
3.5396e+06,17,RTS,20
3.53967e+06,20,CTS,14
3.53973e+06,17,QOSDATA_TID6,1066
3.53992e+06,20,ACK,14
3.53996e+06,17,CTL,20
3.54005e+06,13,RTS,20
3.54012e+06,20,CTS,14
3.54018e+06,13,QOSDATA_TID6,1066
3.54036e+06,20,ACK,14
3.5404e+06,13,CTL,20
3.54049e+06,5,RTS,20
3.54049e+06,16,RTS,20
3.54056e+06,20,CTS,14
3.54062e+06,5,QOSDATA_TID6,1066
3.5408e+06,20,ACK,14
3.54084e+06,5,CTL,20
3.54093e+06,16,RTS,20
3.54093e+06,4,RTS,20
3.54103e+06,3,RTS,20
3.54103e+06,9,RTS,20
3.54103e+06,6,RTS,20
3.54103e+06,10,RTS,20
3.54113e+06,4,RTS,20
3.5412e+06,20,CTS,14
3.54126e+06,4,QOSDATA_TID6,1066
3.54144e+06,20,ACK,14
3.54148e+06,4,CTL,20
3.54157e+06,2,RTS,20
3.54164e+06,20,CTS,14
3.5417e+06,2,QOSDATA_TID6,1066
3.54188e+06,20,ACK,14
3.54192e+06,2,CTL,20
3.54201e+06,11,RTS,20
3.54201e+06,15,RTS,20
3.54212e+06,3,RTS,20
3.54212e+06,9,RTS,20
3.54222e+06,11,RTS,20
3.54228e+06,20,CTS,14
3.54234e+06,11,QOSDATA_TID6,1066
3.54253e+06,20,ACK,14
3.54257e+06,11,QOSDATA_TID6,1066
3.54276e+06,20,ACK,14
3.5428e+06,11,QOSDATA_TID6,1066
3.54298e+06,20,ACK,14
3.54303e+06,11,CTL,20
3.54312e+06,1,RTS,20
3.54312e+06,8,RTS,20
3.54312e+06,19,RTS,20
3.54321e+06,16,RTS,20
3.54321e+06,14,RTS,20
3.54334e+06,3,RTS,20
3.54341e+06,20,CTS,14
3.54347e+06,3,QOSDATA_TID6,1066
3.54365e+06,20,ACK,14
3.54369e+06,3,CTL,20
3.54378e+06,10,RTS,20
3.54385e+06,20,CTS,14
3.54391e+06,10,QOSDATA_TID6,1066
3.54409e+06,20,ACK,14
3.54414e+06,10,CTL,20
3.54423e+06,9,RTS,20
3.54423e+06,1,RTS,20
3.5443e+06,20,CTS,14
3.54436e+06,1,QOSDATA_TID6,1066
3.54454e+06,20,ACK,14
3.54459e+06,1,QOSDATA_TID6,1066
3.54477e+06,20,ACK,14
3.54482e+06,1,QOSDATA_TID6,1066
3.545e+06,20,ACK,14
3.54504e+06,1,CTL,20
3.54514e+06,0,RTS,20
3.54521e+06,20,CTS,14
3.54527e+06,0,QOSDATA_TID6,1066
3.54545e+06,20,ACK,14
3.54549e+06,0,CTL,20
3.54558e+06,18,RTS,20
3.54558e+06,15,RTS,20
3.54558e+06,8,RTS,20
3.54558e+06,7,RTS,20
3.54558e+06,16,RTS,20
3.54568e+06,9,RTS,20
3.54575e+06,20,CTS,14
3.54581e+06,9,QOSDATA_TID6,1066
3.54599e+06,20,ACK,14
3.54603e+06,9,QOSDATA_TID6,1066
3.54622e+06,20,ACK,14
3.54626e+06,9,CTL,20
3.54635e+06,6,RTS,20
3.54642e+06,20,CTS,14
3.54648e+06,6,QOSDATA_TID6,1066
3.54666e+06,20,ACK,14
3.5467e+06,6,QOSDATA_TID6,1066
3.54689e+06,20,ACK,14
3.54693e+06,6,CTL,20
3.54702e+06,19,RTS,20
3.54702e+06,11,RTS,20
3.54712e+06,14,RTS,20
3.54718e+06,20,CTS,14
3.54724e+06,14,QOSDATA_TID6,1066
3.54743e+06,20,ACK,14
3.54747e+06,14,CTL,20
3.54756e+06,13,RTS,20
3.54756e+06,17,RTS,20
3.54763e+06,20,CTS,14
3.54769e+06,17,QOSDATA_TID6,1066
3.54787e+06,20,ACK,14
3.54791e+06,17,CTL,20
3.54801e+06,18,RTS,20
3.54801e+06,13,RTS,20
3.54801e+06,6,RTS,20
3.54811e+06,12,RTS,20
3.54811e+06,1,RTS,20
3.54811e+06,19,RTS,20
3.54811e+06,11,RTS,20
3.5482e+06,6,RTS,20
3.54827e+06,20,CTS,14
3.54833e+06,6,QOSDATA_TID6,1066
3.54852e+06,20,ACK,14
3.54856e+06,6,CTL,20
3.54865e+06,18,RTS,20
3.54865e+06,15,RTS,20
3.54865e+06,10,RTS,20
3.54865e+06,5,RTS,20
3.54865e+06,13,RTS,20
3.54872e+06,20,CTS,14
3.54878e+06,5,QOSDATA_TID6,1066
3.54896e+06,20,ACK,14
3.549e+06,5,CTL,20
3.54909e+06,2,RTS,20
3.54909e+06,16,RTS,20
3.5492e+06,19,RTS,20
3.54927e+06,20,CTS,14
3.54933e+06,19,QOSDATA_TID6,1066
3.54952e+06,20,ACK,14
3.54956e+06,19,QOSDATA_TID6,1066
3.54974e+06,20,ACK,14
3.54979e+06,19,QOSDATA_TID6,1066
3.54997e+06,20,ACK,14
3.55002e+06,19,CTL,20
3.5501e+06,8,RTS,20
3.55017e+06,20,CTS,14
3.55023e+06,8,QOSDATA_TID6,1066
3.55042e+06,20,ACK,14
3.55046e+06,8,CTL,20
3.55055e+06,3,RTS,20
3.55055e+06,15,RTS,20
3.55064e+06,8,RTS,20
3.55071e+06,20,CTS,14
3.55077e+06,8,QOSDATA_TID6,1066
3.55096e+06,20,ACK,14
3.551e+06,8,CTL,20
3.55109e+06,12,RTS,20
3.55109e+06,11,RTS,20
3.55109e+06,4,RTS,20
3.55115e+06,20,CTS,14
3.55121e+06,12,QOSDATA_TID6,1066
3.5514e+06,20,ACK,14
3.55144e+06,12,CTL,20
3.55153e+06,18,RTS,20
3.5516e+06,20,CTS,14
3.55166e+06,18,QOSDATA_TID6,1066
3.55184e+06,20,ACK,14
3.55188e+06,18,QOSDATA_TID6,1066
3.55207e+06,20,ACK,14
3.55211e+06,18,CTL,20
3.5522e+06,2,RTS,20
3.5522e+06,7,RTS,20
3.5523e+06,14,RTS,20
