time_us,node_id,frame_type,size_bytes
3.55237e+06,20,CTS,14
3.55243e+06,14,QOSDATA_TID6,1066
3.55262e+06,20,ACK,14
3.55266e+06,14,CTL,20
3.55276e+06,10,RTS,20
3.55276e+06,1,RTS,20
3.55282e+06,20,CTS,14
3.55288e+06,1,QOSDATA_TID6,1066
3.55307e+06,20,ACK,14
3.55311e+06,1,CTL,20
3.55321e+06,10,RTS,20
3.55328e+06,20,CTS,14
3.55334e+06,10,QOSDATA_TID6,1066
3.55352e+06,20,ACK,14
3.55356e+06,10,CTL,20
3.55365e+06,2,RTS,20
3.55365e+06,0,RTS,20
3.55365e+06,16,RTS,20
3.55365e+06,13,RTS,20
3.55365e+06,4,RTS,20
3.55376e+06,15,RTS,20
3.55382e+06,20,CTS,14
3.55388e+06,15,QOSDATA_TID6,1066
3.55407e+06,20,ACK,14
3.55411e+06,15,QOSDATA_TID6,1066
3.5543e+06,20,ACK,14
3.55434e+06,15,CTL,20
3.55443e+06,0,RTS,20
3.55443e+06,12,RTS,20
3.55449e+06,20,CTS,14
3.55455e+06,12,QOSDATA_TID6,1066
3.55474e+06,20,ACK,14
3.55478e+06,12,CTL,20
3.55487e+06,2,RTS,20
3.55487e+06,3,RTS,20
3.55487e+06,9,RTS,20
3.55497e+06,19,RTS,20
3.55497e+06,7,RTS,20
3.55506e+06,16,RTS,20
3.55506e+06,6,RTS,20
3.55518e+06,3,RTS,20
3.55525e+06,20,CTS,14
3.55531e+06,3,QOSDATA_TID6,1066
3.5555e+06,20,ACK,14
3.55554e+06,3,QOSDATA_TID6,1066
3.55572e+06,20,ACK,14
3.55577e+06,3,CTL,20
3.55585e+06,1,RTS,20
3.55585e+06,17,RTS,20
3.55585e+06,6,RTS,20
3.55585e+06,16,RTS,20
3.55585e+06,13,RTS,20
3.55597e+06,19,RTS,20
3.55597e+06,9,RTS,20
3.55604e+06,20,CTS,14
3.5561e+06,19,QOSDATA_TID6,1066
3.55628e+06,20,ACK,14
3.55633e+06,19,CTL,20
3.55642e+06,5,RTS,20
3.55642e+06,11,RTS,20
3.55642e+06,4,RTS,20
3.55649e+06,20,CTS,14
3.55655e+06,5,QOSDATA_TID6,1066
3.55673e+06,20,ACK,14
3.55678e+06,5,CTL,20
3.55687e+06,11,RTS,20
3.55687e+06,16,RTS,20
3.55687e+06,10,RTS,20
3.55697e+06,13,RTS,20
3.55697e+06,4,RTS,20
3.55707e+06,7,RTS,20
3.55714e+06,20,CTS,14
3.5572e+06,7,QOSDATA_TID6,1066
3.55738e+06,20,ACK,14
3.55742e+06,7,QOSDATA_TID6,1066
3.55761e+06,20,ACK,14
3.55765e+06,7,CTL,20
3.55775e+06,17,RTS,20
3.55775e+06,1,RTS,20
3.55775e+06,11,RTS,20
3.55775e+06,15,RTS,20
3.55785e+06,10,RTS,20
3.55785e+06,9,RTS,20
3.55796e+06,11,RTS,20
3.55803e+06,20,CTS,14
3.55809e+06,11,QOSDATA_TID6,1066
3.55827e+06,20,ACK,14
3.55832e+06,11,QOSDATA_TID6,1066
3.5585e+06,20,ACK,14
3.55855e+06,11,CTL,20
3.55864e+06,8,RTS,20
3.55864e+06,13,RTS,20
3.55864e+06,2,RTS,20
3.55864e+06,18,RTS,20
3.55876e+06,4,RTS,20
3.55882e+06,20,CTS,14
3.55888e+06,4,QOSDATA_TID6,1066
3.55907e+06,20,ACK,14
3.55911e+06,4,QOSDATA_TID6,1066
3.5593e+06,20,ACK,14
3.55934e+06,4,CTL,20
3.55943e+06,15,RTS,20
3.55943e+06,6,RTS,20
3.55943e+06,18,RTS,20
3.55955e+06,17,RTS,20
3.55962e+06,20,CTS,14
3.55968e+06,17,QOSDATA_TID6,1066
3.55986e+06,20,ACK,14
3.55991e+06,17,CTL,20
3.55999e+06,1,RTS,20
3.55999e+06,16,RTS,20
3.56006e+06,20,CTS,14
3.56012e+06,1,QOSDATA_TID6,1066
3.56031e+06,20,ACK,14
3.56035e+06,1,CTL,20
3.56044e+06,2,RTS,20
3.56044e+06,15,RTS,20
3.56044e+06,10,RTS,20
3.56054e+06,8,RTS,20
3.56054e+06,16,RTS,20
3.56061e+06,20,CTS,14
3.56067e+06,8,QOSDATA_TID6,1066
3.56086e+06,20,ACK,14
3.5609e+06,8,CTL,20
3.56098e+06,2,RTS,20
3.56105e+06,20,CTS,14
3.56111e+06,2,QOSDATA_TID6,1066
3.5613e+06,20,ACK,14
3.56134e+06,2,QOSDATA_TID6,1066
3.56152e+06,20,ACK,14
3.56157e+06,2,CTL,20
3.56166e+06,15,RTS,20
3.56172e+06,20,CTS,14
3.56178e+06,15,QOSDATA_TID6,1066
3.56197e+06,20,ACK,14
3.56201e+06,15,CTL,20
3.5621e+06,14,RTS,20
3.5621e+06,0,CTS,14
3.56221e+06,0,RTS,20
3.56228e+06,20,CTS,14
3.56234e+06,0,QOSDATA_TID6,1066
3.56252e+06,20,ACK,14
3.56257e+06,0,QOSDATA_TID6,1066
3.56275e+06,20,ACK,14
3.56279e+06,0,CTL,20
3.56288e+06,12,RTS,20
3.56295e+06,20,CTS,14
3.56301e+06,12,QOSDATA_TID6,1066
3.56319e+06,20,ACK,14
3.56324e+06,12,CTL,20
3.56332e+06,7,RTS,20
3.56332e+06,13,RTS,20
3.56332e+06,6,RTS,20
3.56332e+06,3,RTS,20
3.56332e+06,14,RTS,20
3.56332e+06,18,RTS,20
3.56343e+06,17,RTS,20
3.56343e+06,1,RTS,20
3.56343e+06,11,RTS,20
3.56343e+06,16,RTS,20
3.56353e+06,7,RTS,20
3.56353e+06,18,RTS,20
3.56353e+06,14,RTS,20
3.56363e+06,19,RTS,20
3.5637e+06,20,CTS,14
3.56376e+06,19,QOSDATA_TID6,1066
3.56395e+06,20,ACK,14
3.56399e+06,19,CTL,20
3.56408e+06,1,RTS,20
3.56408e+06,16,RTS,20
3.56408e+06,14,RTS,20
3.56417e+06,7,RTS,20
3.56424e+06,20,CTS,14
3.5643e+06,7,QOSDATA_TID6,1066
3.56449e+06,20,ACK,14
3.56453e+06,7,CTL,20
3.56462e+06,5,RTS,20
3.56462e+06,15,RTS,20
3.56462e+06,2,RTS,20
3.56462e+06,18,RTS,20
3.56462e+06,3,RTS,20
3.56462e+06,9,RTS,20
3.56468e+06,20,CTS,14
3.56474e+06,5,QOSDATA_TID6,1066
3.56493e+06,20,ACK,14
3.56497e+06,5,CTL,20
3.56507e+06,6,RTS,20
3.56507e+06,13,RTS,20
3.56519e+06,15,RTS,20
3.56526e+06,20,CTS,14
3.56532e+06,15,QOSDATA_TID6,1066
3.5655e+06,20,ACK,14
3.56555e+06,15,CTL,20
3.56563e+06,1,RTS,20
3.5657e+06,20,CTS,14
3.56576e+06,1,QOSDATA_TID6,1066
3.56595e+06,20,ACK,14
3.56599e+06,1,CTL,20
3.56608e+06,17,RTS,20
3.56608e+06,16,RTS,20
3.56608e+06,18,RTS,20
3.56608e+06,10,RTS,20
3.56615e+06,20,CTS,14
3.56621e+06,17,QOSDATA_TID6,1066
3.5664e+06,20,ACK,14
3.56644e+06,17,CTL,20
3.56654e+06,13,RTS,20
3.5666e+06,20,CTS,14
3.56666e+06,13,QOSDATA_TID6,1066
3.56685e+06,20,ACK,14
3.56689e+06,13,QOSDATA_TID6,1066
3.56708e+06,20,ACK,14
3.56712e+06,13,CTL,20
3.56721e+06,4,RTS,20
3.56721e+06,9,RTS,20
3.5673e+06,8,RTS,20
3.56737e+06,20,CTS,14
3.56743e+06,8,QOSDATA_TID6,1066
3.56762e+06,20,ACK,14
3.56766e+06,8,CTL,20
3.56776e+06,16,RTS,20
3.56776e+06,3,RTS,20
3.56776e+06,6,RTS,20
3.56786e+06,10,RTS,20
3.56793e+06,20,CTS,14
3.56799e+06,10,QOSDATA_TID6,1066
3.56818e+06,20,ACK,14
3.56822e+06,10,QOSDATA_TID6,1066
3.5684e+06,20,ACK,14
3.56845e+06,10,CTL,20
3.56855e+06,18,RTS,20
3.56862e+06,20,CTS,14
3.56868e+06,18,QOSDATA_TID6,1066
3.56886e+06,20,ACK,14
3.56891e+06,18,QOSDATA_TID6,1066
3.56909e+06,20,ACK,14
3.56914e+06,18,CTL,20
3.56922e+06,2,RTS,20
3.56922e+06,14,RTS,20
3.56922e+06,11,RTS,20
3.56922e+06,16,RTS,20
3.56934e+06,0,RTS,20
3.5694e+06,20,CTS,14
3.56946e+06,0,QOSDATA_TID6,1066
3.56965e+06,20,ACK,14
3.56969e+06,0,CTL,20
3.56978e+06,13,RTS,20
3.56978e+06,11,RTS,20
3.56978e+06,16,RTS,20
3.56978e+06,4,RTS,20
3.56988e+06,7,RTS,20
3.56994e+06,20,CTS,14
3.57e+06,7,QOSDATA_TID6,1066
3.57019e+06,20,ACK,14
3.57023e+06,7,CTL,20
3.57032e+06,2,RTS,20
3.57032e+06,3,RTS,20
3.57039e+06,20,CTS,14
3.57045e+06,2,QOSDATA_TID6,1066
3.57063e+06,20,ACK,14
3.57068e+06,2,CTL,20
3.57076e+06,12,RTS,20
3.57076e+06,14,RTS,20
3.57083e+06,20,CTS,14
3.57089e+06,12,QOSDATA_TID6,1066
3.57107e+06,20,ACK,14
3.57112e+06,12,CTL,20
3.5712e+06,1,RTS,20
3.5712e+06,19,RTS,20
3.5712e+06,13,RTS,20
3.5713e+06,11,RTS,20
3.57137e+06,20,CTS,14
3.57143e+06,11,QOSDATA_TID6,1066
3.57161e+06,20,ACK,14
3.57166e+06,11,QOSDATA_TID6,1066
3.57184e+06,20,ACK,14
3.57188e+06,11,CTL,20
3.57197e+06,16,RTS,20
3.57197e+06,4,RTS,20
3.57197e+06,9,RTS,20
3.57197e+06,6,RTS,20
3.57197e+06,14,RTS,20
3.57207e+06,17,RTS,20
3.57207e+06,1,RTS,20
3.57217e+06,14,RTS,20
3.57224e+06,20,CTS,14
3.5723e+06,14,QOSDATA_TID6,1066
3.57248e+06,20,ACK,14
3.57252e+06,14,CTL,20
3.57262e+06,15,RTS,20
3.57262e+06,2,RTS,20
3.57262e+06,10,RTS,20
3.57262e+06,3,RTS,20
3.57273e+06,5,RTS,20
3.57273e+06,17,RTS,20
3.57273e+06,16,RTS,20
3.57284e+06,6,RTS,20
3.57291e+06,20,CTS,14
3.57297e+06,6,QOSDATA_TID6,1066
3.57315e+06,20,ACK,14
3.5732e+06,6,QOSDATA_TID6,1066
3.57338e+06,20,ACK,14
3.57342e+06,6,CTL,20
3.57351e+06,15,RTS,20
3.57351e+06,17,RTS,20
3.57351e+06,13,RTS,20
3.57358e+06,20,CTS,14
3.57364e+06,17,QOSDATA_TID6,1066
3.57382e+06,20,ACK,14
3.57387e+06,17,CTL,20
3.57396e+06,19,RTS,20
3.57396e+06,10,RTS,20
3.57403e+06,20,CTS,14
3.57409e+06,19,QOSDATA_TID6,1066
3.57428e+06,20,ACK,14
3.57432e+06,19,CTL,20
3.5744e+06,10,RTS,20
3.57447e+06,20,CTS,14
3.57453e+06,10,QOSDATA_TID6,1066
3.57472e+06,20,ACK,14
3.57476e+06,10,CTL,20
3.57486e+06,9,RTS,20
3.57486e+06,1,RTS,20
3.57486e+06,15,RTS,20
3.57486e+06,13,RTS,20
3.57495e+06,4,RTS,20
3.57495e+06,18,RTS,20
3.57502e+06,20,CTS,14
3.57508e+06,18,QOSDATA_TID6,1066
3.57527e+06,20,ACK,14
3.57531e+06,18,CTL,20
3.5754e+06,14,RTS,20
3.5754e+06,1,RTS,20
3.5754e+06,4,RTS,20
3.57546e+06,20,CTS,14
3.57552e+06,1,QOSDATA_TID6,1066
3.57571e+06,20,ACK,14
3.57575e+06,1,CTL,20
3.57586e+06,5,RTS,20
3.57586e+06,4,RTS,20
3.57586e+06,2,RTS,20
3.57586e+06,13,RTS,20
3.57586e+06,15,RTS,20
3.57592e+06,20,CTS,14
3.57598e+06,5,QOSDATA_TID6,1066
3.57617e+06,20,ACK,14
3.57621e+06,5,CTL,20
3.57631e+06,4,RTS,20
3.57631e+06,13,RTS,20
3.5764e+06,2,RTS,20
3.57647e+06,20,CTS,14
3.57653e+06,2,QOSDATA_TID6,1066
3.57672e+06,20,ACK,14
3.57676e+06,2,CTL,20
3.57685e+06,3,RTS,20
3.57685e+06,8,RTS,20
3.57692e+06,20,CTS,14
3.57698e+06,8,QOSDATA_TID6,1066
3.57716e+06,20,ACK,14
3.5772e+06,8,CTL,20
3.57729e+06,0,RTS,20
3.57736e+06,20,CTS,14
3.57742e+06,0,QOSDATA_TID6,1066
3.5776e+06,20,ACK,14
3.57764e+06,0,CTL,20
3.57773e+06,3,RTS,20
3.57773e+06,9,RTS,20
3.57773e+06,13,RTS,20
3.57773e+06,4,RTS,20
3.57784e+06,7,RTS,20
3.57791e+06,20,CTS,14
3.57797e+06,7,QOSDATA_TID6,1066
3.57815e+06,20,ACK,14
3.57819e+06,7,CTL,20
3.5783e+06,4,RTS,20
3.5783e+06,14,RTS,20
3.5783e+06,9,RTS,20
3.5784e+06,12,RTS,20
3.57846e+06,20,CTS,14
3.57852e+06,12,QOSDATA_TID6,1066
3.57871e+06,20,ACK,14
3.57875e+06,12,CTL,20
3.57886e+06,11,RTS,20
3.57886e+06,15,RTS,20
3.57886e+06,14,RTS,20
3.57896e+06,3,RTS,20
3.57903e+06,20,CTS,14
3.57909e+06,3,QOSDATA_TID6,1066
3.57928e+06,20,ACK,14
3.57932e+06,3,QOSDATA_TID6,1066
3.5795e+06,20,ACK,14
3.57955e+06,3,CTL,20
3.57963e+06,9,RTS,20
3.5797e+06,20,CTS,14
3.57976e+06,9,QOSDATA_TID6,1066
3.57994e+06,20,ACK,14
3.57999e+06,9,QOSDATA_TID6,1066
3.58017e+06,20,ACK,14
3.58022e+06,9,QOSDATA_TID6,1066
3.5804e+06,20,ACK,14
3.58044e+06,9,CTL,20
3.58053e+06,5,RTS,20
3.58053e+06,6,RTS,20
3.58053e+06,15,RTS,20
3.58053e+06,13,RTS,20
3.5806e+06,20,CTS,14
3.58066e+06,5,QOSDATA_TID6,1066
3.58084e+06,20,ACK,14
3.58089e+06,5,CTL,20
3.58097e+06,13,RTS,20
3.58104e+06,20,CTS,14
3.5811e+06,13,QOSDATA_TID6,1066
3.58128e+06,20,ACK,14
3.58133e+06,13,CTL,20
3.58142e+06,17,RTS,20
3.58142e+06,19,RTS,20
3.58148e+06,20,CTS,14
3.58154e+06,17,QOSDATA_TID6,1066
3.58173e+06,20,ACK,14
3.58177e+06,17,CTL,20
3.58186e+06,1,RTS,20
3.58186e+06,19,RTS,20
3.58186e+06,16,RTS,20
3.58196e+06,2,RTS,20
3.58196e+06,6,RTS,20
3.58196e+06,10,RTS,20
3.58206e+06,1,RTS,20
3.58213e+06,20,CTS,14
3.58219e+06,1,QOSDATA_TID6,1066
3.58238e+06,20,ACK,14
3.58242e+06,1,CTL,20
3.58252e+06,11,RTS,20
3.58252e+06,4,RTS,20
3.58252e+06,18,RTS,20
3.58252e+06,10,RTS,20
3.58252e+06,14,RTS,20
3.58263e+06,2,RTS,20
3.5827e+06,20,CTS,14
3.58276e+06,2,QOSDATA_TID6,1066
3.58294e+06,20,ACK,14
3.58299e+06,2,CTL,20
3.58307e+06,19,RTS,20
3.58314e+06,20,CTS,14
3.5832e+06,19,QOSDATA_TID6,1066
3.58338e+06,20,ACK,14
3.58343e+06,19,CTL,20
3.58351e+06,8,RTS,20
3.58351e+06,16,RTS,20
3.58351e+06,4,RTS,20
3.58351e+06,10,RTS,20
3.58358e+06,20,CTS,14
3.58364e+06,8,QOSDATA_TID6,1066
3.58383e+06,20,ACK,14
3.58387e+06,8,CTL,20
3.58396e+06,14,RTS,20
3.58402e+06,20,CTS,14
3.58408e+06,14,QOSDATA_TID6,1066
3.58427e+06,20,ACK,14
3.58431e+06,14,QOSDATA_TID6,1066
3.5845e+06,20,ACK,14
3.58454e+06,14,CTL,20
3.58463e+06,15,RTS,20
3.58463e+06,6,RTS,20
3.58463e+06,10,RTS,20
3.58463e+06,4,RTS,20
3.58478e+06,15,RTS,20
3.58478e+06,6,RTS,20
3.58478e+06,10,RTS,20
3.58488e+06,4,RTS,20
3.58495e+06,20,CTS,14
3.58501e+06,4,QOSDATA_TID6,1066
3.58519e+06,20,ACK,14
3.58524e+06,4,QOSDATA_TID6,1066
3.58542e+06,20,ACK,14
3.58547e+06,4,CTL,20
3.58555e+06,11,RTS,20
3.58555e+06,15,RTS,20
3.58566e+06,10,RTS,20
3.58573e+06,20,CTS,14
3.58579e+06,10,QOSDATA_TID6,1066
3.58597e+06,20,ACK,14
3.58602e+06,10,CTL,20
3.5861e+06,9,RTS,20
3.5861e+06,7,RTS,20
3.58617e+06,20,CTS,14
3.58623e+06,7,QOSDATA_TID6,1066
3.58641e+06,20,ACK,14
3.58646e+06,7,CTL,20
3.58655e+06,12,RTS,20
3.58655e+06,11,RTS,20
3.58655e+06,15,RTS,20
3.58655e+06,18,RTS,20
3.58662e+06,20,CTS,14
3.58668e+06,12,QOSDATA_TID6,1066
3.58686e+06,20,ACK,14
3.58691e+06,12,CTL,20
3.58699e+06,3,RTS,20
3.58706e+06,20,CTS,14
3.58712e+06,3,QOSDATA_TID6,1066
3.58731e+06,20,ACK,14
3.58735e+06,3,CTL,20
3.58744e+06,1,RTS,20
3.5875e+06,20,CTS,14
3.58756e+06,1,QOSDATA_TID6,1066
3.58775e+06,20,ACK,14
3.58779e+06,1,CTL,20
3.58788e+06,16,RTS,20
3.58788e+06,0,RTS,20
3.58788e+06,18,RTS,20
3.58798e+06,13,RTS,20
3.58804e+06,20,CTS,14
3.5881e+06,13,QOSDATA_TID6,1066
3.58829e+06,20,ACK,14
3.58833e+06,13,CTL,20
3.58842e+06,5,RTS,20
3.58842e+06,18,RTS,20
3.58849e+06,20,CTS,14
3.58855e+06,5,QOSDATA_TID6,1066
3.58873e+06,20,ACK,14
3.58877e+06,5,CTL,20
3.58887e+06,17,RTS,20
3.58887e+06,19,RTS,20
3.58887e+06,9,RTS,20
3.58887e+06,6,RTS,20
3.58887e+06,10,RTS,20
3.58887e+06,4,RTS,20
3.58898e+06,2,RTS,20
3.58905e+06,20,CTS,14
3.58911e+06,2,QOSDATA_TID6,1066
3.5893e+06,20,ACK,14
3.58934e+06,2,CTL,20
3.58943e+06,15,RTS,20
3.5895e+06,20,CTS,14
3.58956e+06,15,QOSDATA_TID6,1066
3.58974e+06,20,ACK,14
3.58978e+06,15,QOSDATA_TID6,1066
3.58997e+06,20,ACK,14
3.59001e+06,15,CTL,20
3.5901e+06,6,RTS,20
3.59017e+06,20,CTS,14
3.59023e+06,6,QOSDATA_TID6,1066
3.59041e+06,20,ACK,14
3.59045e+06,6,QOSDATA_TID6,1066
3.59064e+06,20,ACK,14
3.59068e+06,6,CTL,20
3.59077e+06,8,RTS,20
3.59077e+06,11,RTS,20
3.59084e+06,20,CTS,14
3.5909e+06,8,QOSDATA_TID6,1066
3.59108e+06,20,ACK,14
3.59112e+06,8,CTL,20
3.59122e+06,17,RTS,20
3.59122e+06,19,RTS,20
3.59122e+06,11,RTS,20
3.59122e+06,18,RTS,20
3.59122e+06,14,RTS,20
3.59136e+06,17,RTS,20
3.59136e+06,0,RTS,20
3.59136e+06,9,RTS,20
3.59143e+06,20,CTS,14
3.59149e+06,17,QOSDATA_TID6,1066
3.59167e+06,20,ACK,14
3.59172e+06,17,CTL,20
3.59183e+06,11,RTS,20
3.59183e+06,16,RTS,20
3.59183e+06,9,RTS,20
3.59183e+06,14,RTS,20
3.59193e+06,4,RTS,20
3.59199e+06,20,CTS,14
3.59205e+06,4,QOSDATA_TID6,1066
3.59224e+06,20,ACK,14
3.59228e+06,4,CTL,20
3.59238e+06,19,RTS,20
3.59244e+06,20,CTS,14
3.5925e+06,19,QOSDATA_TID6,1066
3.59269e+06,20,ACK,14
3.59273e+06,19,CTL,20
3.59282e+06,18,RTS,20
3.59289e+06,20,CTS,14
3.59295e+06,18,QOSDATA_TID6,1066
3.59313e+06,20,ACK,14
3.59318e+06,18,QOSDATA_TID6,1066
3.59336e+06,20,ACK,14
3.5934e+06,18,CTL,20
3.59349e+06,7,RTS,20
3.59349e+06,16,RTS,20
3.59356e+06,20,CTS,14
3.59362e+06,7,QOSDATA_TID6,1066
3.5938e+06,20,ACK,14
3.59384e+06,7,CTL,20
3.59394e+06,10,RTS,20
3.59401e+06,20,CTS,14
3.59407e+06,10,QOSDATA_TID6,1066
3.59425e+06,20,ACK,14
3.5943e+06,10,CTL,20
3.59438e+06,9,RTS,20
3.59438e+06,12,RTS,20
3.59445e+06,20,CTS,14
3.59451e+06,12,QOSDATA_TID6,1066
3.59469e+06,20,ACK,14
3.59474e+06,12,CTL,20
3.59483e+06,11,RTS,20
3.59483e+06,13,RTS,20
3.59497e+06,0,CTS,14
3.59507e+06,0,RTS,20
3.59514e+06,20,CTS,14
3.5952e+06,0,QOSDATA_TID6,1066
3.59538e+06,20,ACK,14
3.59543e+06,0,QOSDATA_TID6,1066
3.59561e+06,20,ACK,14
3.59566e+06,0,CTL,20
3.59574e+06,17,RTS,20
3.59574e+06,11,RTS,20
3.59581e+06,20,CTS,14
3.59587e+06,17,QOSDATA_TID6,1066
3.59605e+06,20,ACK,14
3.5961e+06,17,CTL,20
3.59618e+06,13,RTS,20
3.59625e+06,20,CTS,14
3.59631e+06,13,QOSDATA_TID6,1066
3.5965e+06,20,ACK,14
3.59654e+06,13,CTL,20
3.59663e+06,15,RTS,20
3.59663e+06,14,RTS,20
3.59663e+06,11,RTS,20
3.59663e+06,2,RTS,20
3.59663e+06,10,RTS,20
3.59672e+06,19,RTS,20
3.59679e+06,20,CTS,14
3.59685e+06,19,QOSDATA_TID6,1066
3.59704e+06,20,ACK,14
3.59708e+06,19,CTL,20
3.59717e+06,6,RTS,20
3.59724e+06,20,CTS,14
3.5973e+06,6,QOSDATA_TID6,1066
3.59748e+06,20,ACK,14
3.59752e+06,6,CTL,20
3.59761e+06,15,RTS,20
3.59761e+06,5,RTS,20
3.59761e+06,3,RTS,20
3.59761e+06,1,RTS,20
3.59761e+06,16,RTS,20
3.59768e+06,20,CTS,14
3.59774e+06,5,QOSDATA_TID6,1066
3.59792e+06,20,ACK,14
3.59796e+06,5,CTL,20
3.59805e+06,3,RTS,20
3.59805e+06,16,RTS,20
3.59815e+06,14,RTS,20
3.59822e+06,20,CTS,14
3.59828e+06,14,QOSDATA_TID6,1066
3.59846e+06,20,ACK,14
3.5985e+06,14,CTL,20
3.5986e+06,4,RTS,20
3.59867e+06,20,CTS,14
3.59873e+06,4,QOSDATA_TID6,1066
3.59891e+06,20,ACK,14
3.59896e+06,4,CTL,20
3.59904e+06,11,RTS,20
3.59904e+06,3,RTS,20
3.59904e+06,18,RTS,20
3.59915e+06,15,RTS,20
3.59915e+06,14,RTS,20
3.59925e+06,2,RTS,20
3.59932e+06,20,CTS,14
3.59938e+06,2,QOSDATA_TID6,1066
3.59956e+06,20,ACK,14
3.5996e+06,2,CTL,20
3.59969e+06,3,RTS,20
3.59969e+06,9,RTS,20
3.59969e+06,10,RTS,20
3.59978e+06,20,BEACON,152
3.59979e+06,8,RTS,20
3.60006e+06,1,RTS,20
3.60012e+06,20,CTS,14
3.60018e+06,1,QOSDATA_TID6,1066
3.60037e+06,20,ACK,14
3.60041e+06,1,CTL,20
3.6005e+06,10,RTS,20
3.60057e+06,20,CTS,14
3.60063e+06,10,QOSDATA_TID6,1066
3.60081e+06,20,ACK,14
3.60085e+06,10,CTL,20
3.60094e+06,9,RTS,20
3.60094e+06,3,RTS,20
3.60094e+06,11,RTS,20
3.60094e+06,16,RTS,20
3.60105e+06,8,RTS,20
3.60105e+06,15,RTS,20
3.60105e+06,18,RTS,20
3.60116e+06,3,RTS,20
3.60123e+06,20,CTS,14
3.60129e+06,3,QOSDATA_TID6,1066
3.60148e+06,20,ACK,14
3.60152e+06,3,CTL,20
3.6016e+06,7,RTS,20
3.6016e+06,15,RTS,20
3.6017e+06,13,RTS,20
3.60177e+06,20,CTS,14
3.60183e+06,13,QOSDATA_TID6,1066
3.60202e+06,20,ACK,14
3.60206e+06,13,CTL,20
3.60216e+06,0,RTS,20
3.60216e+06,9,RTS,20
3.60223e+06,20,CTS,14
3.60229e+06,0,QOSDATA_TID6,1066
3.60248e+06,20,ACK,14
3.60252e+06,0,CTL,20
3.6026e+06,12,RTS,20
3.6026e+06,7,RTS,20
3.60267e+06,20,CTS,14
3.60273e+06,12,QOSDATA_TID6,1066
3.60292e+06,20,ACK,14
3.60296e+06,12,CTL,20
3.60305e+06,9,RTS,20
3.60312e+06,20,CTS,14
3.60318e+06,9,QOSDATA_TID6,1066
3.60336e+06,20,ACK,14
3.6034e+06,9,QOSDATA_TID6,1066
3.60359e+06,20,ACK,14
3.60363e+06,9,CTL,20
3.60373e+06,11,RTS,20
3.60379e+06,20,CTS,14
3.60385e+06,11,QOSDATA_TID6,1066
3.60404e+06,20,ACK,14
3.60408e+06,11,QOSDATA_TID6,1066
3.60427e+06,20,ACK,14
3.60431e+06,11,QOSDATA_TID6,1066
3.60449e+06,20,ACK,14
3.60454e+06,11,CTL,20
3.60462e+06,19,RTS,20
3.60462e+06,2,RTS,20
3.60462e+06,3,RTS,20
3.60462e+06,18,RTS,20
3.60462e+06,6,RTS,20
3.60462e+06,14,RTS,20
3.60462e+06,10,RTS,20
3.60472e+06,5,RTS,20
3.60472e+06,7,RTS,20
3.60479e+06,20,CTS,14
3.60485e+06,5,QOSDATA_TID6,1066
3.60503e+06,20,ACK,14
3.60508e+06,5,CTL,20
3.60517e+06,17,RTS,20
3.60517e+06,1,RTS,20
3.60517e+06,19,RTS,20
3.60517e+06,3,RTS,20
3.60517e+06,4,RTS,20
3.60517e+06,15,RTS,20
3.60528e+06,8,RTS,20
3.60535e+06,20,CTS,14
3.60541e+06,8,QOSDATA_TID6,1066
3.60559e+06,20,ACK,14
3.60564e+06,8,CTL,20
3.60572e+06,16,RTS,20
3.60579e+06,20,CTS,14
3.60585e+06,16,QOSDATA_TID6,1066
3.60603e+06,20,ACK,14
3.60608e+06,16,QOSDATA_TID6,1066
3.60626e+06,20,ACK,14
3.60631e+06,16,QOSDATA_TID6,1066
3.60649e+06,20,ACK,14
3.60653e+06,16,QOSDATA_TID6,1066
3.60672e+06,20,ACK,14
3.60676e+06,16,QOSDATA_TID6,1066
