time_us,node_id,frame_type,size_bytes
3.60695e+06,20,ACK,14
3.60699e+06,16,QOSDATA_TID6,1066
3.60717e+06,20,ACK,14
3.60722e+06,16,QOSDATA_TID6,1066
3.6074e+06,20,ACK,14
3.60745e+06,16,QOSDATA_TID6,1066
3.60763e+06,20,ACK,14
3.60768e+06,16,CTL,20
3.60776e+06,15,RTS,20
3.60776e+06,6,RTS,20
3.60787e+06,3,RTS,20
3.60794e+06,20,CTS,14
3.608e+06,3,QOSDATA_TID6,1066
3.60818e+06,20,ACK,14
3.60822e+06,3,CTL,20
3.60832e+06,8,RTS,20
3.60832e+06,7,RTS,20
3.60843e+06,6,RTS,20
3.60849e+06,20,CTS,14
3.60855e+06,6,QOSDATA_TID6,1066
3.60874e+06,20,ACK,14
3.60878e+06,6,CTL,20
3.60887e+06,18,RTS,20
3.60887e+06,10,RTS,20
3.60897e+06,4,RTS,20
3.60903e+06,20,CTS,14
3.60909e+06,4,QOSDATA_TID6,1066
3.60928e+06,20,ACK,14
3.60932e+06,4,CTL,20
3.60941e+06,7,RTS,20
3.60941e+06,1,RTS,20
3.60941e+06,17,RTS,20
3.60941e+06,0,RTS,20
3.60951e+06,8,RTS,20
3.60951e+06,16,RTS,20
3.60957e+06,20,CTS,14
3.60963e+06,8,QOSDATA_TID6,1066
3.60982e+06,20,ACK,14
3.60986e+06,8,CTL,20
3.60995e+06,17,RTS,20
3.60995e+06,9,RTS,20
3.61002e+06,20,CTS,14
3.61008e+06,17,QOSDATA_TID6,1066
3.61026e+06,20,ACK,14
3.6103e+06,17,CTL,20
3.61039e+06,12,RTS,20
3.61046e+06,20,CTS,14
3.61052e+06,12,QOSDATA_TID6,1066
3.6107e+06,20,ACK,14
3.61075e+06,12,CTL,20
3.61083e+06,19,RTS,20
3.61083e+06,2,RTS,20
3.61083e+06,3,RTS,20
3.61083e+06,14,RTS,20
3.61093e+06,10,RTS,20
3.611e+06,20,CTS,14
3.61106e+06,10,QOSDATA_TID6,1066
3.61124e+06,20,ACK,14
3.61129e+06,10,CTL,20
3.61137e+06,13,RTS,20
3.61144e+06,20,CTS,14
3.6115e+06,13,QOSDATA_TID6,1066
3.61168e+06,20,ACK,14
3.61173e+06,13,CTL,20
3.61181e+06,15,RTS,20
3.61181e+06,14,RTS,20
3.61181e+06,11,RTS,20
3.61181e+06,16,RTS,20
3.61181e+06,0,RTS,20
3.61191e+06,17,RTS,20
3.61198e+06,20,CTS,14
3.61204e+06,17,QOSDATA_TID6,1066
3.61222e+06,20,ACK,14
3.61227e+06,17,CTL,20
3.61235e+06,1,RTS,20
3.61235e+06,14,RTS,20
3.61242e+06,20,CTS,14
3.61248e+06,1,QOSDATA_TID6,1066
3.61267e+06,20,ACK,14
3.61271e+06,1,QOSDATA_TID6,1066
3.61289e+06,20,ACK,14
3.61294e+06,1,CTL,20
3.61303e+06,19,RTS,20
3.61303e+06,16,RTS,20
3.61303e+06,4,RTS,20
3.61303e+06,3,RTS,20
3.61303e+06,18,RTS,20
3.61303e+06,6,RTS,20
3.61303e+06,10,RTS,20
3.61313e+06,5,RTS,20
3.6132e+06,20,CTS,14
3.61326e+06,5,QOSDATA_TID6,1066
3.61344e+06,20,ACK,14
3.61349e+06,5,CTL,20
3.61357e+06,3,RTS,20
3.61364e+06,20,CTS,14
3.6137e+06,3,QOSDATA_TID6,1066
3.61388e+06,20,ACK,14
3.61393e+06,3,CTL,20
3.61402e+06,7,RTS,20
3.61408e+06,20,CTS,14
3.61414e+06,7,QOSDATA_TID6,1066
3.61433e+06,20,ACK,14
3.61437e+06,7,QOSDATA_TID6,1066
3.61456e+06,20,ACK,14
3.6146e+06,7,CTL,20
3.61468e+06,16,RTS,20
3.61468e+06,15,RTS,20
3.61468e+06,2,RTS,20
3.61468e+06,9,RTS,20
3.61478e+06,19,RTS,20
3.61485e+06,20,CTS,14
3.61491e+06,19,QOSDATA_TID6,1066
3.6151e+06,20,ACK,14
3.61514e+06,19,QOSDATA_TID6,1066
3.61532e+06,20,ACK,14
3.61537e+06,19,CTL,20
3.61545e+06,8,RTS,20
3.61552e+06,20,CTS,14
3.61558e+06,8,QOSDATA_TID6,1066
3.61577e+06,20,ACK,14
3.61581e+06,8,CTL,20
3.6159e+06,0,CTS,14
3.6159e+06,10,RTS,20
3.61602e+06,0,RTS,20
3.61609e+06,20,CTS,14
3.61615e+06,0,QOSDATA_TID6,1066
3.61633e+06,20,ACK,14
3.61637e+06,0,CTL,20
3.61647e+06,14,RTS,20
3.61647e+06,11,RTS,20
3.61647e+06,16,RTS,20
3.61647e+06,4,RTS,20
3.61658e+06,18,RTS,20
3.61664e+06,20,CTS,14
3.6167e+06,18,QOSDATA_TID6,1066
3.61689e+06,20,ACK,14
3.61693e+06,18,QOSDATA_TID6,1066
3.61712e+06,20,ACK,14
3.61716e+06,18,QOSDATA_TID6,1066
3.61734e+06,20,ACK,14
3.61739e+06,18,CTL,20
3.61747e+06,7,RTS,20
3.61747e+06,16,RTS,20
3.61747e+06,4,RTS,20
3.61754e+06,20,CTS,14
3.6176e+06,7,QOSDATA_TID6,1066
3.61779e+06,20,ACK,14
3.61783e+06,7,CTL,20
3.61792e+06,4,RTS,20
3.61792e+06,2,RTS,20
3.61792e+06,14,RTS,20
3.61792e+06,10,RTS,20
3.61801e+06,6,RTS,20
3.61808e+06,20,CTS,14
3.61814e+06,6,QOSDATA_TID6,1066
3.61833e+06,20,ACK,14
3.61837e+06,6,CTL,20
3.61846e+06,0,RTS,20
3.61846e+06,9,RTS,20
3.61852e+06,20,CTS,14
3.61858e+06,0,QOSDATA_TID6,1066
3.61877e+06,20,ACK,14
3.61881e+06,0,CTL,20
3.6189e+06,12,RTS,20
3.6189e+06,3,RTS,20
3.61897e+06,20,CTS,14
3.61903e+06,12,QOSDATA_TID6,1066
3.61921e+06,20,ACK,14
3.61925e+06,12,CTL,20
3.61934e+06,17,RTS,20
3.61934e+06,1,RTS,20
3.61944e+06,13,RTS,20
3.61951e+06,20,CTS,14
3.61957e+06,13,QOSDATA_TID6,1066
3.61975e+06,20,ACK,14
3.61979e+06,13,CTL,20
3.61988e+06,15,RTS,20
3.61988e+06,16,RTS,20
3.61988e+06,6,RTS,20
3.61999e+06,2,RTS,20
3.61999e+06,3,RTS,20
3.62006e+06,20,CTS,14
3.62012e+06,2,QOSDATA_TID6,1066
3.6203e+06,20,ACK,14
3.62034e+06,2,QOSDATA_TID6,1066
3.62053e+06,20,ACK,14
3.62057e+06,2,CTL,20
3.62066e+06,2,RTS,20
3.62066e+06,3,RTS,20
3.62066e+06,5,RTS,20
3.62066e+06,6,RTS,20
3.62072e+06,20,CTS,14
3.62078e+06,5,QOSDATA_TID6,1066
3.62097e+06,20,ACK,14
3.62101e+06,5,CTL,20
3.6211e+06,6,RTS,20
3.6211e+06,10,RTS,20
3.62117e+06,20,CTS,14
3.62123e+06,6,QOSDATA_TID6,1066
3.62141e+06,20,ACK,14
3.62146e+06,6,CTL,20
3.62154e+06,10,RTS,20
3.62154e+06,19,RTS,20
3.62154e+06,11,RTS,20
3.62167e+06,14,RTS,20
3.62173e+06,20,CTS,14
3.62179e+06,14,QOSDATA_TID6,1066
3.62198e+06,20,ACK,14
3.62202e+06,14,QOSDATA_TID6,1066
3.62221e+06,20,ACK,14
3.62225e+06,14,CTL,20
3.62234e+06,19,RTS,20
3.62234e+06,3,RTS,20
3.62234e+06,9,RTS,20
3.62244e+06,18,RTS,20
3.62251e+06,20,CTS,14
3.62257e+06,18,QOSDATA_TID6,1066
3.62276e+06,20,ACK,14
3.6228e+06,18,CTL,20
3.62288e+06,15,RTS,20
3.62295e+06,20,CTS,14
3.62301e+06,15,QOSDATA_TID6,1066
3.6232e+06,20,ACK,14
3.62324e+06,15,QOSDATA_TID6,1066
3.62343e+06,20,ACK,14
3.62347e+06,15,QOSDATA_TID6,1066
3.62365e+06,20,ACK,14
3.6237e+06,15,CTL,20
3.62378e+06,8,RTS,20
3.62378e+06,19,RTS,20
3.62378e+06,16,RTS,20
3.62378e+06,4,RTS,20
3.62378e+06,9,RTS,20
3.62388e+06,17,RTS,20
3.62395e+06,20,CTS,14
3.62401e+06,17,QOSDATA_TID6,1066
3.62419e+06,20,ACK,14
3.62424e+06,17,CTL,20
3.62432e+06,1,RTS,20
3.62432e+06,16,RTS,20
3.62432e+06,14,RTS,20
3.62442e+06,2,RTS,20
3.62442e+06,10,RTS,20
3.62449e+06,20,CTS,14
3.62455e+06,2,QOSDATA_TID6,1066
3.62473e+06,20,ACK,14
3.62478e+06,2,CTL,20
3.62487e+06,14,RTS,20
3.62487e+06,16,RTS,20
3.62487e+06,4,RTS,20
3.62497e+06,3,RTS,20
3.62504e+06,20,CTS,14
3.6251e+06,3,QOSDATA_TID6,1066
3.62528e+06,20,ACK,14
3.62533e+06,3,CTL,20
3.62542e+06,9,RTS,20
3.62542e+06,0,RTS,20
3.62549e+06,20,CTS,14
3.62555e+06,0,QOSDATA_TID6,1066
3.62573e+06,20,ACK,14
3.62578e+06,0,CTL,20
3.62586e+06,8,RTS,20
3.62586e+06,16,RTS,20
3.62593e+06,20,CTS,14
3.62599e+06,8,QOSDATA_TID6,1066
3.62618e+06,20,ACK,14
3.62622e+06,8,CTL,20
3.62631e+06,7,RTS,20
3.62637e+06,20,CTS,14
3.62643e+06,7,QOSDATA_TID6,1066
3.62662e+06,20,ACK,14
3.62666e+06,7,CTL,20
3.62675e+06,14,RTS,20
3.62682e+06,20,CTS,14
3.62688e+06,14,QOSDATA_TID6,1066
3.62706e+06,20,ACK,14
3.6271e+06,14,CTL,20
3.62719e+06,13,RTS,20
3.62719e+06,10,RTS,20
3.62719e+06,1,RTS,20
3.62719e+06,11,RTS,20
3.62719e+06,4,RTS,20
3.62729e+06,16,RTS,20
3.62736e+06,20,CTS,14
3.62742e+06,16,QOSDATA_TID6,1066
3.6276e+06,20,ACK,14
3.62764e+06,16,QOSDATA_TID6,1066
3.62783e+06,20,ACK,14
3.62787e+06,16,CTL,20
3.62796e+06,17,RTS,20
3.62796e+06,3,RTS,20
3.62803e+06,20,CTS,14
3.62809e+06,17,QOSDATA_TID6,1066
3.62827e+06,20,ACK,14
3.62831e+06,17,CTL,20
3.62841e+06,5,RTS,20
3.62841e+06,12,RTS,20
3.62841e+06,11,RTS,20
3.62841e+06,6,RTS,20
3.62852e+06,1,RTS,20
3.62852e+06,19,RTS,20
3.62852e+06,9,RTS,20
3.62861e+06,2,RTS,20
3.62861e+06,15,RTS,20
3.62874e+06,4,RTS,20
3.62881e+06,20,CTS,14
3.62887e+06,4,QOSDATA_TID6,1066
3.62905e+06,20,ACK,14
3.6291e+06,4,QOSDATA_TID6,1066
3.62928e+06,20,ACK,14
3.62932e+06,4,CTL,20
3.62941e+06,15,RTS,20
3.62948e+06,20,CTS,14
3.62954e+06,15,QOSDATA_TID6,1066
3.62972e+06,20,ACK,14
3.62976e+06,15,CTL,20
3.62985e+06,11,RTS,20
3.62992e+06,20,CTS,14
3.62998e+06,11,QOSDATA_TID6,1066
3.63016e+06,20,ACK,14
3.63021e+06,11,QOSDATA_TID6,1066
3.63039e+06,20,ACK,14
3.63044e+06,11,QOSDATA_TID6,1066
3.63062e+06,20,ACK,14
3.63066e+06,11,CTL,20
3.63075e+06,8,RTS,20
3.63075e+06,12,RTS,20
3.63075e+06,3,RTS,20
3.63075e+06,9,RTS,20
3.63085e+06,6,RTS,20
3.63085e+06,13,RTS,20
3.63096e+06,1,RTS,20
3.63096e+06,5,RTS,20
3.63103e+06,20,CTS,14
3.63109e+06,5,QOSDATA_TID6,1066
3.63127e+06,20,ACK,14
3.63132e+06,5,CTL,20
3.6314e+06,9,RTS,20
3.63147e+06,20,CTS,14
3.63153e+06,9,QOSDATA_TID6,1066
3.63171e+06,20,ACK,14
3.63176e+06,9,QOSDATA_TID6,1066
3.63194e+06,20,ACK,14
3.63198e+06,9,CTL,20
3.63207e+06,10,RTS,20
3.63207e+06,18,RTS,20
3.63217e+06,3,RTS,20
3.63224e+06,20,CTS,14
3.6323e+06,3,QOSDATA_TID6,1066
3.63248e+06,20,ACK,14
3.63252e+06,3,CTL,20
3.63261e+06,18,RTS,20
3.63261e+06,19,RTS,20
3.63261e+06,14,RTS,20
3.63272e+06,6,RTS,20
3.63279e+06,20,CTS,14
3.63285e+06,6,QOSDATA_TID6,1066
3.63303e+06,20,ACK,14
3.63307e+06,6,CTL,20
3.63316e+06,0,RTS,20
3.63316e+06,14,RTS,20
3.63323e+06,20,CTS,14
3.63329e+06,0,QOSDATA_TID6,1066
3.63347e+06,20,ACK,14
3.63352e+06,0,CTL,20
3.6336e+06,12,RTS,20
3.6336e+06,19,RTS,20
3.6336e+06,16,RTS,20
3.63367e+06,20,CTS,14
3.63373e+06,12,QOSDATA_TID6,1066
3.63391e+06,20,ACK,14
3.63396e+06,12,CTL,20
3.63405e+06,7,RTS,20
3.63405e+06,8,RTS,20
3.63405e+06,19,RTS,20
3.63405e+06,13,RTS,20
3.63405e+06,2,RTS,20
3.63405e+06,14,RTS,20
3.63405e+06,9,RTS,20
3.63405e+06,10,RTS,20
3.63417e+06,18,RTS,20
3.63417e+06,1,RTS,20
3.63417e+06,16,RTS,20
3.63428e+06,7,RTS,20
3.63428e+06,14,RTS,20
3.63434e+06,20,CTS,14
3.6344e+06,7,QOSDATA_TID6,1066
3.63459e+06,20,ACK,14
3.63463e+06,7,CTL,20
3.63472e+06,3,RTS,20
3.63479e+06,20,CTS,14
3.63485e+06,3,QOSDATA_TID6,1066
3.63503e+06,20,ACK,14
3.63507e+06,3,CTL,20
3.63517e+06,9,RTS,20
3.63517e+06,19,RTS,20
3.63517e+06,1,RTS,20
3.63517e+06,12,RTS,20
3.63527e+06,11,RTS,20
3.63534e+06,20,CTS,14
3.6354e+06,11,QOSDATA_TID6,1066
3.63558e+06,20,ACK,14
3.63562e+06,11,CTL,20
3.63571e+06,19,RTS,20
3.63571e+06,9,RTS,20
3.63578e+06,20,CTS,14
3.63584e+06,19,QOSDATA_TID6,1066
3.63602e+06,20,ACK,14
3.63606e+06,19,QOSDATA_TID6,1066
3.63625e+06,20,ACK,14
3.63629e+06,19,CTL,20
3.63639e+06,2,RTS,20
3.63639e+06,6,RTS,20
3.63639e+06,13,RTS,20
3.63639e+06,14,RTS,20
3.63649e+06,17,RTS,20
3.63655e+06,20,CTS,14
3.63661e+06,17,QOSDATA_TID6,1066
3.6368e+06,20,ACK,14
3.63684e+06,17,CTL,20
3.63693e+06,1,RTS,20
3.63693e+06,5,RTS,20
3.63693e+06,4,RTS,20
3.63693e+06,18,RTS,20
3.63693e+06,15,RTS,20
3.637e+06,20,CTS,14
3.63706e+06,5,QOSDATA_TID6,1066
3.63724e+06,20,ACK,14
3.63728e+06,5,CTL,20
3.63737e+06,8,RTS,20
3.63744e+06,20,CTS,14
3.6375e+06,8,QOSDATA_TID6,1066
3.63768e+06,20,ACK,14
3.63773e+06,8,CTL,20
3.63781e+06,2,RTS,20
3.63781e+06,15,RTS,20
3.63781e+06,14,RTS,20
3.63792e+06,6,RTS,20
3.63792e+06,1,RTS,20
3.63802e+06,2,RTS,20
3.63808e+06,20,CTS,14
3.63814e+06,2,QOSDATA_TID6,1066
3.63833e+06,20,ACK,14
3.63837e+06,2,QOSDATA_TID6,1066
3.63856e+06,20,ACK,14
3.6386e+06,2,CTL,20
3.6387e+06,8,RTS,20
3.6387e+06,14,RTS,20
3.63876e+06,20,CTS,14
3.63882e+06,8,QOSDATA_TID6,1066
3.63901e+06,20,ACK,14
3.63905e+06,8,CTL,20
3.63916e+06,12,RTS,20
3.63916e+06,16,RTS,20
3.63916e+06,18,RTS,20
3.63916e+06,14,RTS,20
3.63922e+06,20,CTS,14
3.63928e+06,12,QOSDATA_TID6,1066
3.63947e+06,20,ACK,14
3.63951e+06,12,CTL,20
3.6396e+06,14,RTS,20
3.63967e+06,20,CTS,14
3.63973e+06,14,QOSDATA_TID6,1066
3.63991e+06,20,ACK,14
3.63996e+06,14,CTL,20
3.64004e+06,18,RTS,20
3.64011e+06,20,CTS,14
3.64017e+06,18,QOSDATA_TID6,1066
3.64035e+06,20,ACK,14
3.6404e+06,18,QOSDATA_TID6,1066
3.64058e+06,20,ACK,14
3.64062e+06,18,CTL,20
3.64071e+06,13,RTS,20
3.64078e+06,20,CTS,14
3.64084e+06,13,QOSDATA_TID6,1066
3.64102e+06,20,ACK,14
3.64107e+06,13,QOSDATA_TID6,1066
3.64125e+06,20,ACK,14
3.6413e+06,13,CTL,20
3.64138e+06,15,RTS,20
3.64138e+06,1,RTS,20
3.64138e+06,0,RTS,20
3.64138e+06,10,RTS,20
3.64138e+06,9,RTS,20
3.64148e+06,7,RTS,20
3.64155e+06,20,CTS,14
3.64161e+06,7,QOSDATA_TID6,1066
3.64179e+06,20,ACK,14
3.64184e+06,7,CTL,20
3.64193e+06,13,RTS,20
3.64193e+06,4,RTS,20
3.64193e+06,15,RTS,20
3.64203e+06,1,RTS,20
3.6421e+06,20,CTS,14
3.64216e+06,1,QOSDATA_TID6,1066
3.64234e+06,20,ACK,14
3.64238e+06,1,QOSDATA_TID6,1066
3.64257e+06,20,ACK,14
3.64261e+06,1,CTL,20
3.6427e+06,12,RTS,20
3.6427e+06,13,RTS,20
3.64277e+06,20,CTS,14
3.64283e+06,12,QOSDATA_TID6,1066
3.64301e+06,20,ACK,14
3.64305e+06,12,CTL,20
3.64314e+06,11,RTS,20
3.64321e+06,20,CTS,14
3.64327e+06,11,QOSDATA_TID6,1066
3.64345e+06,20,ACK,14
3.6435e+06,11,CTL,20
3.64358e+06,17,RTS,20
3.64358e+06,9,RTS,20
3.64358e+06,0,RTS,20
3.64358e+06,6,RTS,20
3.64358e+06,10,RTS,20
3.64371e+06,13,RTS,20
3.64378e+06,20,CTS,14
3.64384e+06,13,QOSDATA_TID6,1066
3.64402e+06,20,ACK,14
3.64406e+06,13,CTL,20
3.64416e+06,15,RTS,20
3.64416e+06,16,RTS,20
3.64416e+06,19,RTS,20
3.64416e+06,3,RTS,20
3.64426e+06,6,RTS,20
3.64432e+06,20,CTS,14
3.64438e+06,6,QOSDATA_TID6,1066
3.64457e+06,20,ACK,14
3.64461e+06,6,QOSDATA_TID6,1066
3.6448e+06,20,ACK,14
3.64484e+06,6,CTL,20
3.64493e+06,0,CTS,14
3.64493e+06,5,RTS,20
3.64504e+06,0,RTS,20
3.64511e+06,20,CTS,14
3.64517e+06,0,QOSDATA_TID6,1066
3.64535e+06,20,ACK,14
3.6454e+06,0,CTL,20
3.64548e+06,2,RTS,20
3.64548e+06,19,RTS,20
3.64561e+06,15,RTS,20
3.64567e+06,20,CTS,14
3.64573e+06,15,QOSDATA_TID6,1066
3.64592e+06,20,ACK,14
3.64596e+06,15,QOSDATA_TID6,1066
3.64615e+06,20,ACK,14
3.64619e+06,15,CTL,20
3.64628e+06,2,RTS,20
3.64634e+06,20,CTS,14
3.6464e+06,2,QOSDATA_TID6,1066
3.64659e+06,20,ACK,14
3.64663e+06,2,CTL,20
3.64672e+06,10,RTS,20
3.64679e+06,20,CTS,14
3.64685e+06,10,QOSDATA_TID6,1066
3.64703e+06,20,ACK,14
3.64708e+06,10,QOSDATA_TID6,1066
3.64726e+06,20,ACK,14
3.6473e+06,10,QOSDATA_TID6,1066
3.64749e+06,20,ACK,14
3.64753e+06,10,QOSDATA_TID6,1066
3.64772e+06,20,ACK,14
3.64776e+06,10,CTL,20
3.64784e+06,8,RTS,20
3.64784e+06,1,RTS,20
3.64784e+06,4,RTS,20
3.64795e+06,16,RTS,20
3.64795e+06,9,RTS,20
3.64795e+06,18,RTS,20
3.64807e+06,19,RTS,20
3.64807e+06,14,RTS,20
3.64814e+06,20,CTS,14
3.6482e+06,19,QOSDATA_TID6,1066
3.64838e+06,20,ACK,14
3.64842e+06,19,CTL,20
3.64852e+06,1,RTS,20
3.64852e+06,16,RTS,20
3.64852e+06,9,RTS,20
3.64852e+06,14,RTS,20
3.64866e+06,1,RTS,20
3.64873e+06,20,CTS,14
3.64879e+06,1,QOSDATA_TID6,1066
3.64897e+06,20,ACK,14
3.64902e+06,1,CTL,20
3.6491e+06,16,RTS,20
3.6491e+06,0,RTS,20
3.64917e+06,20,CTS,14
3.64923e+06,0,QOSDATA_TID6,1066
3.64941e+06,20,ACK,14
3.64946e+06,0,CTL,20
3.64954e+06,7,RTS,20
3.64961e+06,20,CTS,14
3.64967e+06,7,QOSDATA_TID6,1066
3.64986e+06,20,ACK,14
3.6499e+06,7,CTL,20
3.64998e+06,18,RTS,20
3.65005e+06,20,CTS,14
3.65011e+06,18,QOSDATA_TID6,1066
3.6503e+06,20,ACK,14
3.65034e+06,18,CTL,20
3.65043e+06,3,RTS,20
3.65043e+06,17,RTS,20
3.65043e+06,16,RTS,20
3.65043e+06,13,RTS,20
3.6505e+06,20,CTS,14
3.65056e+06,17,QOSDATA_TID6,1066
3.65074e+06,20,ACK,14
3.65078e+06,17,CTL,20
3.65088e+06,11,RTS,20
3.65088e+06,9,RTS,20
3.65088e+06,14,RTS,20
3.65098e+06,5,RTS,20
3.65098e+06,19,RTS,20
3.65104e+06,20,CTS,14
3.6511e+06,5,QOSDATA_TID6,1066
3.65129e+06,20,ACK,14
3.65133e+06,5,CTL,20
3.65142e+06,11,RTS,20
3.65149e+06,20,CTS,14
3.65155e+06,11,QOSDATA_TID6,1066
3.65173e+06,20,ACK,14
3.65177e+06,11,CTL,20
3.65186e+06,17,RTS,20
3.65193e+06,20,CTS,14
3.65199e+06,17,QOSDATA_TID6,1066
3.65217e+06,20,ACK,14
3.65222e+06,17,CTL,20
3.6523e+06,1,RTS,20
3.6523e+06,5,RTS,20
3.6523e+06,12,RTS,20
3.6523e+06,9,RTS,20
3.6523e+06,6,RTS,20
3.6524e+06,16,RTS,20
3.65247e+06,20,CTS,14
3.65253e+06,16,QOSDATA_TID6,1066
3.65271e+06,20,ACK,14
3.65276e+06,16,QOSDATA_TID6,1066
3.65294e+06,20,ACK,14
3.65298e+06,16,CTL,20
3.65307e+06,8,RTS,20
3.65307e+06,12,RTS,20
3.65307e+06,10,RTS,20
3.65318e+06,2,RTS,20
3.65318e+06,3,RTS,20
3.65318e+06,14,RTS,20
3.65318e+06,15,RTS,20
3.65318e+06,4,RTS,20
3.65328e+06,19,RTS,20
3.65328e+06,13,RTS,20
3.65342e+06,4,RTS,20
3.65349e+06,20,CTS,14
3.65355e+06,4,QOSDATA_TID6,1066
3.65373e+06,20,ACK,14
3.65377e+06,4,QOSDATA_TID6,1066
3.65396e+06,20,ACK,14
3.654e+06,4,QOSDATA_TID6,1066
3.65419e+06,20,ACK,14
3.65423e+06,4,CTL,20
3.65432e+06,12,RTS,20
3.65432e+06,13,RTS,20
3.65432e+06,15,RTS,20
3.65432e+06,2,RTS,20
3.65432e+06,6,RTS,20
3.65432e+06,18,RTS,20
3.65442e+06,14,RTS,20
3.65449e+06,20,CTS,14
3.65455e+06,14,QOSDATA_TID6,1066
3.65474e+06,20,ACK,14
3.65478e+06,14,CTL,20
3.65488e+06,15,RTS,20
3.65488e+06,3,RTS,20
3.65499e+06,5,RTS,20
3.65506e+06,20,CTS,14
3.65512e+06,5,QOSDATA_TID6,1066
3.6553e+06,20,ACK,14
3.65535e+06,5,CTL,20
3.65543e+06,12,RTS,20
3.6555e+06,20,CTS,14
3.65556e+06,12,QOSDATA_TID6,1066
3.65574e+06,20,ACK,14
3.65579e+06,12,CTL,20
3.65588e+06,8,RTS,20
3.65595e+06,20,CTS,14
3.65601e+06,8,QOSDATA_TID6,1066
3.6562e+06,20,ACK,14
3.65624e+06,8,QOSDATA_TID6,1066
3.65642e+06,20,ACK,14
3.65647e+06,8,CTL,20
3.65655e+06,19,RTS,20
3.65655e+06,16,RTS,20
3.65655e+06,13,RTS,20
3.65655e+06,14,RTS,20
3.65666e+06,10,RTS,20
3.65673e+06,20,CTS,14
3.65679e+06,10,QOSDATA_TID6,1066
3.65697e+06,20,ACK,14
3.65702e+06,10,CTL,20
3.6571e+06,2,RTS,20
3.6571e+06,0,RTS,20
3.6571e+06,13,RTS,20
3.6572e+06,1,RTS,20
3.6572e+06,18,RTS,20
3.65727e+06,20,CTS,14
3.65733e+06,1,QOSDATA_TID6,1066
3.65751e+06,20,ACK,14
3.65756e+06,1,CTL,20
3.65765e+06,19,RTS,20
3.65765e+06,3,RTS,20
3.65765e+06,9,RTS,20
3.65765e+06,0,RTS,20
3.65775e+06,7,RTS,20
3.65782e+06,20,CTS,14
3.65788e+06,7,QOSDATA_TID6,1066
3.65806e+06,20,ACK,14
3.65811e+06,7,CTL,20
3.6582e+06,2,RTS,20
3.65827e+06,20,CTS,14
3.65833e+06,2,QOSDATA_TID6,1066
3.65851e+06,20,ACK,14
3.65856e+06,2,CTL,20
3.65864e+06,9,RTS,20
3.65864e+06,6,RTS,20
3.65864e+06,15,RTS,20
3.65875e+06,12,RTS,20
3.65882e+06,20,CTS,14
3.65888e+06,12,QOSDATA_TID6,1066
3.65906e+06,20,ACK,14
3.65911e+06,12,CTL,20
3.65919e+06,1,RTS,20
3.65919e+06,19,RTS,20
3.65929e+06,13,RTS,20
3.65936e+06,20,CTS,14
3.65942e+06,13,QOSDATA_TID6,1066
3.6596e+06,20,ACK,14
3.65965e+06,13,QOSDATA_TID6,1066
3.65983e+06,20,ACK,14
3.65987e+06,13,CTL,20
3.65996e+06,18,RTS,20
3.65996e+06,9,RTS,20
3.66003e+06,20,CTS,14
3.66009e+06,18,QOSDATA_TID6,1066
3.66027e+06,20,ACK,14
3.66032e+06,18,CTL,20
3.66041e+06,14,RTS,20
3.66041e+06,19,RTS,20
3.66041e+06,16,RTS,20
3.66056e+06,19,RTS,20
3.66063e+06,20,CTS,14
3.66069e+06,19,QOSDATA_TID6,1066
3.66087e+06,20,ACK,14
3.66092e+06,19,QOSDATA_TID6,1066
3.6611e+06,20,ACK,14
3.66114e+06,19,CTL,20
3.66123e+06,16,RTS,20
3.66123e+06,14,RTS,20
3.66133e+06,2,RTS,20
3.6614e+06,20,CTS,14
3.66146e+06,2,QOSDATA_TID6,1066
3.66164e+06,20,ACK,14
3.66168e+06,2,CTL,20
3.66177e+06,10,RTS,20
3.66184e+06,20,CTS,14
3.6619e+06,10,QOSDATA_TID6,1066
