time_us,node_id,frame_type,size_bytes
3.66208e+06,20,ACK,14
3.66213e+06,10,CTL,20
3.66221e+06,9,RTS,20
3.66221e+06,3,RTS,20
3.66231e+06,18,RTS,20
3.66231e+06,5,RTS,20
3.66231e+06,17,RTS,20
3.66241e+06,4,RTS,20
3.66248e+06,20,CTS,14
3.66254e+06,4,QOSDATA_TID6,1066
3.66272e+06,20,ACK,14
3.66276e+06,4,CTL,20
3.66285e+06,3,RTS,20
3.66285e+06,9,RTS,20
3.66295e+06,11,RTS,20
3.66295e+06,15,RTS,20
3.66306e+06,18,RTS,20
3.66313e+06,20,CTS,14
3.66319e+06,18,QOSDATA_TID6,1066
3.66338e+06,20,ACK,14
3.66342e+06,18,CTL,20
3.66352e+06,0,CTS,14
3.66352e+06,6,RTS,20
3.66352e+06,8,RTS,20
3.66352e+06,16,RTS,20
3.66365e+06,0,RTS,20
3.66372e+06,20,CTS,14
3.66378e+06,0,QOSDATA_TID6,1066
3.66396e+06,20,ACK,14
3.664e+06,0,CTL,20
3.66409e+06,14,RTS,20
3.66416e+06,20,CTS,14
3.66422e+06,14,QOSDATA_TID6,1066
3.6644e+06,20,ACK,14
3.66444e+06,14,QOSDATA_TID6,1066
3.66463e+06,20,ACK,14
3.66467e+06,14,CTL,20
3.66476e+06,15,RTS,20
3.66476e+06,3,RTS,20
3.66476e+06,16,RTS,20
3.66488e+06,5,RTS,20
3.66488e+06,8,RTS,20
3.66495e+06,20,CTS,14
3.66501e+06,5,QOSDATA_TID6,1066
3.6652e+06,20,ACK,14
3.66524e+06,5,CTL,20
3.66533e+06,3,RTS,20
3.66539e+06,20,CTS,14
3.66545e+06,3,QOSDATA_TID6,1066
3.66564e+06,20,ACK,14
3.66568e+06,3,QOSDATA_TID6,1066
3.66587e+06,20,ACK,14
3.66591e+06,3,CTL,20
3.666e+06,9,RTS,20
3.666e+06,1,RTS,20
3.666e+06,11,RTS,20
3.6661e+06,0,RTS,20
3.6661e+06,6,RTS,20
3.6662e+06,7,RTS,20
3.66627e+06,20,CTS,14
3.66633e+06,7,QOSDATA_TID6,1066
3.66651e+06,20,ACK,14
3.66656e+06,7,CTL,20
3.66664e+06,13,RTS,20
3.66664e+06,1,RTS,20
3.66664e+06,16,RTS,20
3.66664e+06,3,RTS,20
3.66675e+06,12,RTS,20
3.66675e+06,6,RTS,20
3.66682e+06,20,CTS,14
3.66688e+06,12,QOSDATA_TID6,1066
3.66706e+06,20,ACK,14
3.66711e+06,12,CTL,20
3.66719e+06,13,RTS,20
3.66726e+06,20,CTS,14
3.66732e+06,13,QOSDATA_TID6,1066
3.6675e+06,20,ACK,14
3.66755e+06,13,CTL,20
3.66763e+06,17,RTS,20
3.66763e+06,6,RTS,20
3.6677e+06,20,CTS,14
3.66776e+06,17,QOSDATA_TID6,1066
3.66795e+06,20,ACK,14
3.66799e+06,17,QOSDATA_TID6,1066
3.66817e+06,20,ACK,14
3.66822e+06,17,CTL,20
3.6683e+06,5,RTS,20
3.6683e+06,9,RTS,20
3.66837e+06,20,CTS,14
3.66843e+06,5,QOSDATA_TID6,1066
3.66862e+06,20,ACK,14
3.66866e+06,5,CTL,20
3.66876e+06,16,RTS,20
3.66876e+06,0,RTS,20
3.66876e+06,9,RTS,20
3.66876e+06,15,RTS,20
3.66885e+06,8,RTS,20
3.66885e+06,19,RTS,20
3.66892e+06,20,CTS,14
3.66898e+06,8,QOSDATA_TID6,1066
3.66916e+06,20,ACK,14
3.66921e+06,8,CTL,20
3.6693e+06,16,RTS,20
3.66936e+06,20,CTS,14
3.66942e+06,16,QOSDATA_TID6,1066
3.66961e+06,20,ACK,14
3.66965e+06,16,CTL,20
3.66974e+06,4,RTS,20
3.66974e+06,19,RTS,20
3.66974e+06,10,RTS,20
3.66984e+06,15,RTS,20
3.66991e+06,20,CTS,14
3.66997e+06,15,QOSDATA_TID6,1066
3.67016e+06,20,ACK,14
3.6702e+06,15,QOSDATA_TID6,1066
3.67038e+06,20,ACK,14
3.67043e+06,15,CTL,20
3.67052e+06,18,RTS,20
3.67052e+06,2,RTS,20
3.67052e+06,10,RTS,20
3.67052e+06,9,RTS,20
3.67062e+06,19,RTS,20
3.67062e+06,11,RTS,20
3.67072e+06,0,CTS,14
3.67081e+06,0,RTS,20
3.67088e+06,20,CTS,14
3.67094e+06,0,QOSDATA_TID6,1066
3.67112e+06,20,ACK,14
3.67116e+06,0,CTL,20
3.67125e+06,14,RTS,20
3.67132e+06,20,CTS,14
3.67138e+06,14,QOSDATA_TID6,1066
3.67156e+06,20,ACK,14
3.6716e+06,14,CTL,20
3.67169e+06,6,RTS,20
3.67169e+06,4,RTS,20
3.67176e+06,20,CTS,14
3.67182e+06,6,QOSDATA_TID6,1066
3.672e+06,20,ACK,14
3.67205e+06,6,QOSDATA_TID6,1066
3.67223e+06,20,ACK,14
3.67228e+06,6,CTL,20
3.67236e+06,3,RTS,20
3.67243e+06,20,CTS,14
3.67249e+06,3,QOSDATA_TID6,1066
3.67267e+06,20,ACK,14
3.67272e+06,3,CTL,20
3.6728e+06,4,RTS,20
3.67287e+06,20,CTS,14
3.67293e+06,4,QOSDATA_TID6,1066
3.67312e+06,20,ACK,14
3.67316e+06,4,CTL,20
3.67324e+06,11,RTS,20
3.67324e+06,1,RTS,20
3.67324e+06,8,RTS,20
3.67324e+06,9,RTS,20
3.67336e+06,19,RTS,20
3.67343e+06,20,CTS,14
3.67349e+06,19,QOSDATA_TID6,1066
3.67367e+06,20,ACK,14
3.67372e+06,19,CTL,20
3.6738e+06,2,RTS,20
3.6738e+06,0,RTS,20
3.6739e+06,18,RTS,20
3.6739e+06,16,RTS,20
3.67404e+06,18,RTS,20
3.67411e+06,20,CTS,14
3.67417e+06,18,QOSDATA_TID6,1066
3.67435e+06,20,ACK,14
3.6744e+06,18,CTL,20
3.67448e+06,12,RTS,20
3.67455e+06,20,CTS,14
3.67461e+06,12,QOSDATA_TID6,1066
3.6748e+06,20,ACK,14
3.67484e+06,12,CTL,20
3.67492e+06,7,RTS,20
3.67492e+06,1,RTS,20
3.67492e+06,11,RTS,20
3.67492e+06,9,RTS,20
3.67504e+06,0,RTS,20
3.67511e+06,20,CTS,14
3.67517e+06,0,QOSDATA_TID6,1066
3.67535e+06,20,ACK,14
3.6754e+06,0,CTL,20
3.67549e+06,17,RTS,20
3.67549e+06,3,RTS,20
3.67549e+06,16,RTS,20
3.67556e+06,20,CTS,14
3.67562e+06,17,QOSDATA_TID6,1066
3.6758e+06,20,ACK,14
3.67585e+06,17,CTL,20
3.67593e+06,3,RTS,20
3.67593e+06,13,RTS,20
3.67593e+06,6,RTS,20
3.67604e+06,8,RTS,20
3.67604e+06,10,RTS,20
3.67611e+06,20,CTS,14
3.67617e+06,8,QOSDATA_TID6,1066
3.67635e+06,20,ACK,14
3.6764e+06,8,CTL,20
3.67648e+06,5,RTS,20
3.67655e+06,20,CTS,14
3.67661e+06,5,QOSDATA_TID6,1066
3.6768e+06,20,ACK,14
3.67684e+06,5,CTL,20
3.67692e+06,4,RTS,20
3.67699e+06,20,CTS,14
3.67705e+06,4,QOSDATA_TID6,1066
3.67724e+06,20,ACK,14
3.67728e+06,4,CTL,20
3.67737e+06,19,RTS,20
3.67737e+06,15,RTS,20
3.67737e+06,2,RTS,20
3.67737e+06,6,RTS,20
3.67737e+06,10,RTS,20
3.67748e+06,3,RTS,20
3.67754e+06,20,CTS,14
3.6776e+06,3,QOSDATA_TID6,1066
3.67779e+06,20,ACK,14
3.67783e+06,3,CTL,20
3.67792e+06,19,RTS,20
3.67792e+06,7,RTS,20
3.67802e+06,11,RTS,20
3.67809e+06,20,CTS,14
3.67815e+06,11,QOSDATA_TID6,1066
3.67834e+06,20,ACK,14
3.67838e+06,11,QOSDATA_TID6,1066
3.67856e+06,20,ACK,14
3.67861e+06,11,QOSDATA_TID6,1066
3.67879e+06,20,ACK,14
3.67884e+06,11,CTL,20
3.67892e+06,8,RTS,20
3.67892e+06,18,RTS,20
3.67892e+06,10,RTS,20
3.67899e+06,20,CTS,14
3.67905e+06,8,QOSDATA_TID6,1066
3.67923e+06,20,ACK,14
3.67928e+06,8,CTL,20
3.67936e+06,14,RTS,20
3.67943e+06,20,CTS,14
3.67949e+06,14,QOSDATA_TID6,1066
3.67968e+06,20,ACK,14
3.67972e+06,14,CTL,20
3.67981e+06,6,RTS,20
3.67981e+06,13,RTS,20
3.67981e+06,16,RTS,20
3.6799e+06,9,RTS,20
3.67997e+06,20,CTS,14
3.68003e+06,9,QOSDATA_TID6,1066
3.68022e+06,20,ACK,14
3.68026e+06,9,QOSDATA_TID6,1066
3.68044e+06,20,ACK,14
3.68049e+06,9,QOSDATA_TID6,1066
3.68067e+06,20,ACK,14
3.68072e+06,9,QOSDATA_TID6,1066
3.6809e+06,20,ACK,14
3.68094e+06,9,CTL,20
3.68105e+06,19,RTS,20
3.68105e+06,1,RTS,20
3.68105e+06,15,RTS,20
3.68115e+06,18,RTS,20
3.68115e+06,10,RTS,20
3.68124e+06,2,RTS,20
3.68124e+06,15,RTS,20
3.68136e+06,0,RTS,20
3.68142e+06,20,CTS,14
3.68148e+06,0,QOSDATA_TID6,1066
3.68167e+06,20,ACK,14
3.68171e+06,0,CTL,20
3.6818e+06,2,RTS,20
3.6818e+06,10,RTS,20
3.6818e+06,16,RTS,20
3.6819e+06,18,RTS,20
3.68196e+06,20,CTS,14
3.68202e+06,18,QOSDATA_TID6,1066
3.68221e+06,20,ACK,14
3.68225e+06,18,CTL,20
3.68234e+06,16,RTS,20
3.6824e+06,20,CTS,14
3.68246e+06,16,QOSDATA_TID6,1066
3.68265e+06,20,ACK,14
3.68269e+06,16,QOSDATA_TID6,1066
3.68288e+06,20,ACK,14
3.68292e+06,16,CTL,20
3.68301e+06,12,RTS,20
3.68301e+06,19,RTS,20
3.68301e+06,15,RTS,20
3.68301e+06,6,RTS,20
3.68311e+06,9,RTS,20
3.68311e+06,11,RTS,20
3.68321e+06,6,RTS,20
3.68321e+06,15,RTS,20
3.68332e+06,11,RTS,20
3.68339e+06,20,CTS,14
3.68345e+06,11,QOSDATA_TID6,1066
3.68363e+06,20,ACK,14
3.68368e+06,11,CTL,20
3.68376e+06,3,RTS,20
3.68383e+06,20,CTS,14
3.68389e+06,3,QOSDATA_TID6,1066
3.68407e+06,20,ACK,14
3.68412e+06,3,CTL,20
3.6842e+06,9,RTS,20
3.6842e+06,7,RTS,20
3.68427e+06,20,CTS,14
3.68433e+06,7,QOSDATA_TID6,1066
3.68452e+06,20,ACK,14
3.68456e+06,7,QOSDATA_TID6,1066
3.68474e+06,20,ACK,14
3.68479e+06,7,CTL,20
3.68488e+06,12,RTS,20
3.68488e+06,17,RTS,20
3.68488e+06,6,RTS,20
3.68498e+06,4,RTS,20
3.68505e+06,20,CTS,14
3.68511e+06,4,QOSDATA_TID6,1066
3.68529e+06,20,ACK,14
3.68534e+06,4,CTL,20
3.68542e+06,12,RTS,20
3.68542e+06,13,RTS,20
3.68549e+06,20,CTS,14
3.68555e+06,12,QOSDATA_TID6,1066
3.68574e+06,20,ACK,14
3.68578e+06,12,CTL,20
3.68587e+06,2,RTS,20
3.68587e+06,9,RTS,20
3.68594e+06,20,CTS,14
3.686e+06,2,QOSDATA_TID6,1066
3.68619e+06,20,ACK,14
3.68623e+06,2,QOSDATA_TID6,1066
3.68641e+06,20,ACK,14
3.68646e+06,2,QOSDATA_TID6,1066
3.68664e+06,20,ACK,14
3.68669e+06,2,CTL,20
3.68677e+06,19,RTS,20
3.68684e+06,20,CTS,14
3.6869e+06,19,QOSDATA_TID6,1066
3.68708e+06,20,ACK,14
3.68713e+06,19,QOSDATA_TID6,1066
3.68731e+06,20,ACK,14
3.68736e+06,19,CTL,20
3.68744e+06,1,RTS,20
3.68744e+06,8,RTS,20
3.68744e+06,18,RTS,20
3.68744e+06,10,RTS,20
3.68754e+06,17,RTS,20
3.68761e+06,20,CTS,14
3.68767e+06,17,QOSDATA_TID6,1066
3.68785e+06,20,ACK,14
3.6879e+06,17,CTL,20
3.68798e+06,14,RTS,20
3.68805e+06,20,CTS,14
3.68811e+06,14,QOSDATA_TID6,1066
3.68829e+06,20,ACK,14
3.68834e+06,14,CTL,20
3.68842e+06,15,RTS,20
3.68849e+06,20,CTS,14
3.68855e+06,15,QOSDATA_TID6,1066
3.68874e+06,20,ACK,14
3.68878e+06,15,QOSDATA_TID6,1066
3.68896e+06,20,ACK,14
3.68901e+06,15,CTL,20
3.68909e+06,0,RTS,20
3.68909e+06,5,RTS,20
3.68909e+06,9,RTS,20
3.68916e+06,20,CTS,14
3.68922e+06,5,QOSDATA_TID6,1066
3.68941e+06,20,ACK,14
3.68945e+06,5,CTL,20
3.68954e+06,8,RTS,20
3.68954e+06,7,RTS,20
3.68954e+06,6,RTS,20
3.68954e+06,10,RTS,20
3.68954e+06,13,RTS,20
3.68964e+06,16,RTS,20
3.68971e+06,20,CTS,14
3.68977e+06,16,QOSDATA_TID6,1066
3.68996e+06,20,ACK,14
3.69e+06,16,CTL,20
3.69009e+06,7,RTS,20
3.69016e+06,20,CTS,14
3.69022e+06,7,QOSDATA_TID6,1066
3.69041e+06,20,ACK,14
3.69045e+06,7,CTL,20
3.69054e+06,12,RTS,20
3.6906e+06,20,CTS,14
3.69066e+06,12,QOSDATA_TID6,1066
3.69085e+06,20,ACK,14
3.69089e+06,12,CTL,20
3.69098e+06,8,RTS,20
3.69098e+06,19,RTS,20
3.69098e+06,0,RTS,20
3.69098e+06,3,RTS,20
3.69098e+06,18,RTS,20
3.69098e+06,9,RTS,20
3.69108e+06,1,RTS,20
3.69108e+06,13,RTS,20
3.69114e+06,20,CTS,14
3.6912e+06,1,QOSDATA_TID6,1066
3.69139e+06,20,ACK,14
3.69143e+06,1,QOSDATA_TID6,1066
3.69162e+06,20,ACK,14
3.69166e+06,1,QOSDATA_TID6,1066
3.69184e+06,20,ACK,14
3.69189e+06,1,QOSDATA_TID6,1066
3.69207e+06,20,ACK,14
3.69212e+06,1,CTL,20
3.6922e+06,3,RTS,20
3.6922e+06,18,RTS,20
3.6923e+06,5,RTS,20
3.6923e+06,17,RTS,20
3.69237e+06,20,CTS,14
3.69243e+06,5,QOSDATA_TID6,1066
3.69261e+06,20,ACK,14
3.69266e+06,5,CTL,20
3.69275e+06,11,RTS,20
3.69275e+06,18,RTS,20
3.69275e+06,10,RTS,20
3.69285e+06,15,RTS,20
3.69292e+06,20,CTS,14
3.69298e+06,15,QOSDATA_TID6,1066
3.69316e+06,20,ACK,14
3.69321e+06,15,CTL,20
3.69329e+06,2,RTS,20
3.69329e+06,4,RTS,20
3.69329e+06,10,RTS,20
3.6934e+06,8,RTS,20
3.6934e+06,0,CTS,14
3.6934e+06,18,RTS,20
3.6934e+06,6,RTS,20
3.69352e+06,3,RTS,20
3.69359e+06,20,CTS,14
3.69365e+06,3,QOSDATA_TID6,1066
3.69384e+06,20,ACK,14
3.69388e+06,3,CTL,20
3.69397e+06,18,RTS,20
3.69403e+06,20,CTS,14
3.69409e+06,18,QOSDATA_TID6,1066
3.69428e+06,20,ACK,14
3.69432e+06,18,QOSDATA_TID6,1066
3.69451e+06,20,ACK,14
3.69455e+06,18,CTL,20
3.69464e+06,17,RTS,20
3.69464e+06,19,RTS,20
3.69464e+06,13,RTS,20
3.6947e+06,20,CTS,14
3.69476e+06,17,QOSDATA_TID6,1066
3.69495e+06,20,ACK,14
3.69499e+06,17,CTL,20
3.69508e+06,9,RTS,20
3.69508e+06,6,RTS,20
3.69515e+06,20,CTS,14
3.69521e+06,6,QOSDATA_TID6,1066
3.69539e+06,20,ACK,14
3.69543e+06,6,QOSDATA_TID6,1066
3.69562e+06,20,ACK,14
3.69566e+06,6,CTL,20
3.69576e+06,14,RTS,20
3.69582e+06,20,CTS,14
3.69588e+06,14,QOSDATA_TID6,1066
3.69607e+06,20,ACK,14
3.69611e+06,14,CTL,20
3.6962e+06,13,RTS,20
3.6962e+06,19,RTS,20
3.6962e+06,11,RTS,20
3.6962e+06,9,RTS,20
3.69635e+06,19,RTS,20
3.69642e+06,20,CTS,14
3.69648e+06,19,QOSDATA_TID6,1066
3.69666e+06,20,ACK,14
3.6967e+06,19,CTL,20
3.6968e+06,8,RTS,20
3.6968e+06,2,RTS,20
3.69687e+06,20,CTS,14
3.69693e+06,8,QOSDATA_TID6,1066
3.69711e+06,20,ACK,14
3.69716e+06,8,QOSDATA_TID6,1066
3.69734e+06,20,ACK,14
3.69738e+06,8,CTL,20
3.69747e+06,7,RTS,20
3.69747e+06,0,RTS,20
3.69758e+06,9,RTS,20
3.69765e+06,20,CTS,14
3.69771e+06,9,QOSDATA_TID6,1066
3.6979e+06,20,ACK,14
3.69794e+06,9,QOSDATA_TID6,1066
3.69812e+06,20,ACK,14
3.69817e+06,9,CTL,20
3.69826e+06,0,RTS,20
3.69833e+06,20,CTS,14
3.69839e+06,0,QOSDATA_TID6,1066
3.69858e+06,20,ACK,14
3.69862e+06,0,QOSDATA_TID6,1066
3.6988e+06,20,ACK,14
3.69885e+06,0,CTL,20
3.69893e+06,3,RTS,20
3.69893e+06,4,RTS,20
3.69904e+06,19,RTS,20
3.69911e+06,20,CTS,14
3.69917e+06,19,QOSDATA_TID6,1066
3.69935e+06,20,ACK,14
3.6994e+06,19,CTL,20
3.69948e+06,3,RTS,20
3.69948e+06,6,RTS,20
3.69955e+06,20,CTS,14
3.69961e+06,6,QOSDATA_TID6,1066
3.6998e+06,20,ACK,14
3.69984e+06,6,CTL,20
3.69992e+06,11,RTS,20
3.69992e+06,16,RTS,20
3.70002e+06,1,RTS,20
3.70002e+06,17,RTS,20
3.70002e+06,10,RTS,20
3.70012e+06,16,RTS,20
3.70019e+06,20,CTS,14
3.70025e+06,16,QOSDATA_TID6,1066
3.70043e+06,20,ACK,14
3.70048e+06,16,CTL,20
3.70056e+06,4,RTS,20
3.70056e+06,12,RTS,20
3.70056e+06,13,RTS,20
3.70056e+06,3,RTS,20
3.70056e+06,10,RTS,20
3.70063e+06,20,CTS,14
3.70069e+06,12,QOSDATA_TID6,1066
3.70088e+06,20,ACK,14
3.70092e+06,12,CTL,20
3.70102e+06,13,RTS,20
3.70102e+06,2,RTS,20
3.70102e+06,3,RTS,20
3.70111e+06,5,RTS,20
3.70118e+06,20,CTS,14
3.70124e+06,5,QOSDATA_TID6,1066
3.70142e+06,20,ACK,14
3.70147e+06,5,CTL,20
3.70156e+06,17,RTS,20
3.70156e+06,2,RTS,20
3.70156e+06,11,RTS,20
3.70162e+06,20,CTS,14
3.70168e+06,17,QOSDATA_TID6,1066
3.70187e+06,20,ACK,14
3.70191e+06,17,CTL,20
3.702e+06,11,RTS,20
3.70206e+06,20,CTS,14
3.70212e+06,11,QOSDATA_TID6,1066
3.70231e+06,20,ACK,14
3.70235e+06,11,QOSDATA_TID6,1066
3.70254e+06,20,ACK,14
3.70258e+06,11,CTL,20
3.70266e+06,20,BEACON,152
3.70292e+06,8,RTS,20
3.70292e+06,15,RTS,20
3.70292e+06,4,RTS,20
3.70299e+06,20,CTS,14
3.70305e+06,8,QOSDATA_TID6,1066
3.70323e+06,20,ACK,14
3.70328e+06,8,CTL,20
3.70336e+06,7,RTS,20
3.70336e+06,18,RTS,20
3.70336e+06,13,RTS,20
3.70336e+06,14,RTS,20
3.70346e+06,1,RTS,20
3.70353e+06,20,CTS,14
3.70359e+06,1,QOSDATA_TID6,1066
3.70377e+06,20,ACK,14
3.70382e+06,1,CTL,20
3.7039e+06,13,RTS,20
3.70397e+06,20,CTS,14
3.70403e+06,13,QOSDATA_TID6,1066
3.70421e+06,20,ACK,14
3.70426e+06,13,QOSDATA_TID6,1066
3.70444e+06,20,ACK,14
3.70449e+06,13,QOSDATA_TID6,1066
3.70467e+06,20,ACK,14
3.70471e+06,13,CTL,20
3.7048e+06,10,RTS,20
3.70487e+06,20,CTS,14
3.70493e+06,10,QOSDATA_TID6,1066
3.70511e+06,20,ACK,14
3.70516e+06,10,QOSDATA_TID6,1066
3.70534e+06,20,ACK,14
3.70538e+06,10,QOSDATA_TID6,1066
3.70557e+06,20,ACK,14
3.70561e+06,10,QOSDATA_TID6,1066
3.7058e+06,20,ACK,14
3.70584e+06,10,CTL,20
3.70593e+06,3,RTS,20
3.70593e+06,15,RTS,20
3.70593e+06,7,RTS,20
3.70593e+06,4,RTS,20
3.70603e+06,13,RTS,20
3.7061e+06,20,CTS,14
3.70616e+06,13,QOSDATA_TID6,1066
3.70634e+06,20,ACK,14
3.70639e+06,13,CTL,20
3.70648e+06,4,RTS,20
3.70648e+06,0,RTS,20
3.70654e+06,20,CTS,14
3.7066e+06,0,QOSDATA_TID6,1066
3.70679e+06,20,ACK,14
3.70683e+06,0,CTL,20
3.70693e+06,18,RTS,20
3.70693e+06,16,RTS,20
3.70706e+06,18,RTS,20
3.70706e+06,15,RTS,20
3.70717e+06,16,RTS,20
3.70724e+06,20,CTS,14
3.7073e+06,16,QOSDATA_TID6,1066
3.70748e+06,20,ACK,14
3.70752e+06,16,CTL,20
3.70761e+06,1,RTS,20
3.70761e+06,12,RTS,20
3.70768e+06,20,CTS,14
3.70774e+06,12,QOSDATA_TID6,1066
3.70792e+06,20,ACK,14
3.70796e+06,12,CTL,20
3.70805e+06,11,RTS,20
3.70805e+06,6,RTS,20
3.70817e+06,9,RTS,20
3.70824e+06,20,CTS,14
3.7083e+06,9,QOSDATA_TID6,1066
3.70848e+06,20,ACK,14
3.70852e+06,9,CTL,20
3.70861e+06,3,RTS,20
3.70868e+06,20,CTS,14
3.70874e+06,3,QOSDATA_TID6,1066
3.70892e+06,20,ACK,14
3.70897e+06,3,QOSDATA_TID6,1066
3.70915e+06,20,ACK,14
3.70919e+06,3,CTL,20
3.70928e+06,2,RTS,20
3.70928e+06,10,RTS,20
3.70928e+06,19,RTS,20
3.70939e+06,14,RTS,20
3.70946e+06,20,CTS,14
3.70952e+06,14,QOSDATA_TID6,1066
3.7097e+06,20,ACK,14
3.70974e+06,14,CTL,20
3.70984e+06,6,RTS,20
3.70984e+06,17,RTS,20
3.70991e+06,20,CTS,14
3.70997e+06,17,QOSDATA_TID6,1066
3.71015e+06,20,ACK,14
3.71019e+06,17,CTL,20
3.7103e+06,5,RTS,20
3.7103e+06,7,RTS,20
3.7103e+06,10,RTS,20
3.71037e+06,20,CTS,14
3.71043e+06,5,QOSDATA_TID6,1066
3.71061e+06,20,ACK,14
3.71065e+06,5,CTL,20
3.71075e+06,10,RTS,20
3.71082e+06,20,CTS,14
3.71088e+06,10,QOSDATA_TID6,1066
3.71106e+06,20,ACK,14
3.7111e+06,10,CTL,20
3.71119e+06,14,RTS,20
3.71126e+06,20,CTS,14
3.71132e+06,14,QOSDATA_TID6,1066
3.7115e+06,20,ACK,14
3.71155e+06,14,CTL,20
3.71163e+06,15,RTS,20
3.71163e+06,18,RTS,20
3.71163e+06,8,RTS,20
3.71163e+06,1,RTS,20
3.71163e+06,4,RTS,20
3.71173e+06,2,RTS,20
3.7118e+06,20,CTS,14
3.71186e+06,2,QOSDATA_TID6,1066
3.71204e+06,20,ACK,14
3.71209e+06,2,QOSDATA_TID6,1066
3.71227e+06,20,ACK,14
3.71232e+06,2,QOSDATA_TID6,1066
3.7125e+06,20,ACK,14
3.71254e+06,2,CTL,20
3.71263e+06,18,RTS,20
3.71263e+06,19,RTS,20
3.71274e+06,15,RTS,20
3.7128e+06,20,CTS,14
3.71286e+06,15,QOSDATA_TID6,1066
3.71305e+06,20,ACK,14
3.71309e+06,15,QOSDATA_TID6,1066
3.71328e+06,20,ACK,14
3.71332e+06,15,CTL,20
3.71341e+06,19,RTS,20
3.71347e+06,20,CTS,14
3.71353e+06,19,QOSDATA_TID6,1066
3.71372e+06,20,ACK,14
3.71376e+06,19,CTL,20
3.71385e+06,16,RTS,20
3.71385e+06,7,RTS,20
3.71385e+06,4,RTS,20
3.71385e+06,0,RTS,20
3.71385e+06,6,RTS,20
3.71396e+06,9,RTS,20
3.71396e+06,18,RTS,20
3.71403e+06,20,CTS,14
3.71409e+06,18,QOSDATA_TID6,1066
3.71428e+06,20,ACK,14
3.71432e+06,18,QOSDATA_TID6,1066
3.7145e+06,20,ACK,14
3.71455e+06,18,CTL,20
3.71463e+06,3,RTS,20
3.71463e+06,8,RTS,20
3.71463e+06,1,RTS,20
3.71463e+06,16,RTS,20
3.71474e+06,12,RTS,20
3.71474e+06,13,RTS,20
3.71474e+06,6,RTS,20
3.71481e+06,20,CTS,14
3.71487e+06,12,QOSDATA_TID6,1066
3.71505e+06,20,ACK,14
3.7151e+06,12,CTL,20
3.71518e+06,19,RTS,20
3.71525e+06,20,CTS,14
3.71531e+06,19,QOSDATA_TID6,1066
3.7155e+06,20,ACK,14
3.71554e+06,19,CTL,20
3.71563e+06,11,RTS,20
3.71563e+06,4,RTS,20
3.71574e+06,9,RTS,20
3.71574e+06,6,RTS,20
3.71581e+06,20,CTS,14
3.71587e+06,6,QOSDATA_TID6,1066
3.71605e+06,20,ACK,14
3.7161e+06,6,QOSDATA_TID6,1066
3.71628e+06,20,ACK,14
3.71633e+06,6,CTL,20
3.71641e+06,16,RTS,20
3.71648e+06,20,CTS,14
3.71654e+06,16,QOSDATA_TID6,1066
3.71672e+06,20,ACK,14
3.71677e+06,16,CTL,20
3.71685e+06,4,RTS,20
3.71685e+06,7,RTS,20
3.71685e+06,2,RTS,20
3.71685e+06,9,RTS,20
3.71695e+06,10,RTS,20
3.71702e+06,20,CTS,14
3.71708e+06,10,QOSDATA_TID6,1066
3.71726e+06,20,ACK,14
3.71731e+06,10,CTL,20
3.71739e+06,17,RTS,20
3.71739e+06,15,RTS,20
3.71746e+06,20,CTS,14
3.71752e+06,17,QOSDATA_TID6,1066
3.71771e+06,20,ACK,14
3.71775e+06,17,CTL,20
3.71784e+06,5,RTS,20
3.71784e+06,0,RTS,20
3.71791e+06,20,CTS,14
3.71797e+06,5,QOSDATA_TID6,1066
3.71816e+06,20,ACK,14
3.7182e+06,5,CTL,20
3.71829e+06,18,RTS,20
3.71829e+06,13,RTS,20
3.71841e+06,8,RTS,20
3.71841e+06,1,RTS,20
3.71851e+06,18,RTS,20
3.71858e+06,20,CTS,14
3.71864e+06,18,QOSDATA_TID6,1066
3.71882e+06,20,ACK,14
