time_us,node_id,frame_type,size_bytes
3.71887e+06,18,CTL,20
3.71896e+06,2,RTS,20
3.71896e+06,3,RTS,20
3.71896e+06,11,RTS,20
3.71896e+06,4,RTS,20
3.71908e+06,8,RTS,20
3.71908e+06,15,RTS,20
3.71914e+06,20,CTS,14
3.7192e+06,8,QOSDATA_TID6,1066
3.71939e+06,20,ACK,14
3.71943e+06,8,QOSDATA_TID6,1066
3.71962e+06,20,ACK,14
3.71966e+06,8,CTL,20
3.71975e+06,4,RTS,20
3.71982e+06,20,CTS,14
3.71988e+06,4,QOSDATA_TID6,1066
3.72006e+06,20,ACK,14
3.7201e+06,4,QOSDATA_TID6,1066
3.72029e+06,20,ACK,14
3.72033e+06,4,QOSDATA_TID6,1066
3.72052e+06,20,ACK,14
3.72056e+06,4,CTL,20
3.72065e+06,9,RTS,20
3.72065e+06,14,RTS,20
3.72075e+06,11,RTS,20
3.72082e+06,20,CTS,14
3.72088e+06,11,QOSDATA_TID6,1066
3.72106e+06,20,ACK,14
3.72111e+06,11,QOSDATA_TID6,1066
3.72129e+06,20,ACK,14
3.72134e+06,11,CTL,20
3.72142e+06,16,RTS,20
3.72142e+06,7,RTS,20
3.72149e+06,20,CTS,14
3.72155e+06,7,QOSDATA_TID6,1066
3.72173e+06,20,ACK,14
3.72178e+06,7,QOSDATA_TID6,1066
3.72196e+06,20,ACK,14
3.72201e+06,7,QOSDATA_TID6,1066
3.72219e+06,20,ACK,14
3.72223e+06,7,QOSDATA_TID6,1066
3.72242e+06,20,ACK,14
3.72246e+06,7,CTL,20
3.72255e+06,16,RTS,20
3.72262e+06,20,CTS,14
3.72268e+06,16,QOSDATA_TID6,1066
3.72286e+06,20,ACK,14
3.7229e+06,16,CTL,20
3.723e+06,1,RTS,20
3.723e+06,19,RTS,20
3.723e+06,2,RTS,20
3.723e+06,9,RTS,20
3.7231e+06,12,RTS,20
3.7231e+06,6,RTS,20
3.7231e+06,13,RTS,20
3.72316e+06,20,CTS,14
3.72322e+06,12,QOSDATA_TID6,1066
3.72341e+06,20,ACK,14
3.72345e+06,12,CTL,20
3.72354e+06,17,RTS,20
3.72354e+06,1,RTS,20
3.72354e+06,9,RTS,20
3.72364e+06,11,RTS,20
3.72371e+06,20,CTS,14
3.72377e+06,11,QOSDATA_TID6,1066
3.72395e+06,20,ACK,14
3.72399e+06,11,CTL,20
3.72408e+06,0,CTS,14
3.72418e+06,0,RTS,20
3.72425e+06,20,CTS,14
3.72431e+06,0,QOSDATA_TID6,1066
3.7245e+06,20,ACK,14
3.72454e+06,0,QOSDATA_TID6,1066
3.72472e+06,20,ACK,14
3.72477e+06,0,CTL,20
3.72486e+06,15,RTS,20
3.72486e+06,5,RTS,20
3.72486e+06,4,RTS,20
3.72492e+06,20,CTS,14
3.72498e+06,5,QOSDATA_TID6,1066
3.72517e+06,20,ACK,14
3.72521e+06,5,CTL,20
3.7253e+06,10,RTS,20
3.72536e+06,20,CTS,14
3.72542e+06,10,QOSDATA_TID6,1066
3.72561e+06,20,ACK,14
3.72565e+06,10,CTL,20
3.72574e+06,3,RTS,20
3.72574e+06,6,RTS,20
3.72574e+06,14,RTS,20
3.72585e+06,13,RTS,20
3.72591e+06,20,CTS,14
3.72597e+06,13,QOSDATA_TID6,1066
3.72616e+06,20,ACK,14
3.7262e+06,13,QOSDATA_TID6,1066
3.72639e+06,20,ACK,14
3.72643e+06,13,CTL,20
3.72652e+06,1,RTS,20
3.72658e+06,20,CTS,14
3.72664e+06,1,QOSDATA_TID6,1066
3.72683e+06,20,ACK,14
3.72687e+06,1,QOSDATA_TID6,1066
3.72706e+06,20,ACK,14
3.7271e+06,1,QOSDATA_TID6,1066
3.72728e+06,20,ACK,14
3.72733e+06,1,CTL,20
3.72741e+06,9,RTS,20
3.72741e+06,6,RTS,20
3.72748e+06,20,CTS,14
3.72754e+06,6,QOSDATA_TID6,1066
3.72773e+06,20,ACK,14
3.72777e+06,6,CTL,20
3.72786e+06,17,RTS,20
3.72786e+06,4,RTS,20
3.72792e+06,20,CTS,14
3.72798e+06,17,QOSDATA_TID6,1066
3.72817e+06,20,ACK,14
3.72821e+06,17,CTL,20
3.72831e+06,8,RTS,20
3.72831e+06,2,RTS,20
3.72838e+06,20,CTS,14
3.72844e+06,8,QOSDATA_TID6,1066
3.72862e+06,20,ACK,14
3.72866e+06,8,CTL,20
3.72875e+06,2,RTS,20
3.72882e+06,20,CTS,14
3.72888e+06,2,QOSDATA_TID6,1066
3.72906e+06,20,ACK,14
3.7291e+06,2,QOSDATA_TID6,1066
3.72929e+06,20,ACK,14
3.72933e+06,2,CTL,20
3.72943e+06,18,RTS,20
3.72943e+06,19,RTS,20
3.72943e+06,15,RTS,20
3.72943e+06,4,RTS,20
3.72954e+06,7,RTS,20
3.7296e+06,20,CTS,14
3.72966e+06,7,QOSDATA_TID6,1066
3.72985e+06,20,ACK,14
3.72989e+06,7,CTL,20
3.72998e+06,13,RTS,20
3.72998e+06,15,RTS,20
3.73008e+06,19,RTS,20
3.73008e+06,16,RTS,20
3.73008e+06,9,RTS,20
3.73021e+06,0,RTS,20
3.73021e+06,14,RTS,20
3.73021e+06,13,RTS,20
3.73031e+06,9,RTS,20
3.73038e+06,20,CTS,14
3.73044e+06,9,QOSDATA_TID6,1066
3.73062e+06,20,ACK,14
3.73066e+06,9,QOSDATA_TID6,1066
3.73085e+06,20,ACK,14
3.73089e+06,9,CTL,20
3.73098e+06,12,RTS,20
3.73098e+06,11,RTS,20
3.73104e+06,20,CTS,14
3.7311e+06,12,QOSDATA_TID6,1066
3.73129e+06,20,ACK,14
3.73133e+06,12,CTL,20
3.73142e+06,17,RTS,20
3.73149e+06,20,CTS,14
3.73155e+06,17,QOSDATA_TID6,1066
3.73173e+06,20,ACK,14
3.73178e+06,17,CTL,20
3.73186e+06,1,RTS,20
3.73186e+06,3,RTS,20
3.73186e+06,6,RTS,20
3.73198e+06,18,RTS,20
3.73205e+06,20,CTS,14
3.73211e+06,18,QOSDATA_TID6,1066
3.73229e+06,20,ACK,14
3.73233e+06,18,CTL,20
3.73242e+06,6,RTS,20
3.73242e+06,1,RTS,20
3.73242e+06,13,RTS,20
3.73254e+06,4,RTS,20
3.7326e+06,20,CTS,14
3.73266e+06,4,QOSDATA_TID6,1066
3.73285e+06,20,ACK,14
3.73289e+06,4,QOSDATA_TID6,1066
3.73308e+06,20,ACK,14
3.73312e+06,4,CTL,20
3.73321e+06,1,RTS,20
3.73321e+06,3,RTS,20
3.73327e+06,20,CTS,14
3.73333e+06,1,QOSDATA_TID6,1066
3.73352e+06,20,ACK,14
3.73356e+06,1,CTL,20
3.73366e+06,15,RTS,20
3.73366e+06,6,RTS,20
3.73376e+06,16,RTS,20
3.73383e+06,20,CTS,14
3.73389e+06,16,QOSDATA_TID6,1066
3.73408e+06,20,ACK,14
3.73412e+06,16,CTL,20
3.73422e+06,19,RTS,20
3.73422e+06,5,RTS,20
3.73422e+06,3,RTS,20
3.73428e+06,20,CTS,14
3.73434e+06,5,QOSDATA_TID6,1066
3.73453e+06,20,ACK,14
3.73457e+06,5,CTL,20
3.73466e+06,8,RTS,20
3.73466e+06,11,RTS,20
3.73472e+06,20,CTS,14
3.73478e+06,8,QOSDATA_TID6,1066
3.73497e+06,20,ACK,14
3.73501e+06,8,CTL,20
3.7351e+06,14,RTS,20
3.73517e+06,20,CTS,14
3.73523e+06,14,QOSDATA_TID6,1066
3.73541e+06,20,ACK,14
3.73546e+06,14,QOSDATA_TID6,1066
3.73564e+06,20,ACK,14
3.73568e+06,14,QOSDATA_TID6,1066
3.73587e+06,20,ACK,14
3.73591e+06,14,CTL,20
3.736e+06,15,RTS,20
3.736e+06,13,RTS,20
3.7361e+06,2,RTS,20
3.7361e+06,10,RTS,20
3.73616e+06,20,CTS,14
3.73622e+06,2,QOSDATA_TID6,1066
3.73641e+06,20,ACK,14
3.73645e+06,2,CTL,20
3.73656e+06,18,RTS,20
3.73656e+06,0,RTS,20
3.73656e+06,15,RTS,20
3.73656e+06,16,RTS,20
3.73665e+06,3,RTS,20
3.73672e+06,20,CTS,14
3.73678e+06,3,QOSDATA_TID6,1066
3.73696e+06,20,ACK,14
3.73701e+06,3,QOSDATA_TID6,1066
3.73719e+06,20,ACK,14
3.73724e+06,3,QOSDATA_TID6,1066
3.73742e+06,20,ACK,14
3.73746e+06,3,CTL,20
3.73755e+06,7,RTS,20
3.73762e+06,20,CTS,14
3.73768e+06,7,QOSDATA_TID6,1066
3.73786e+06,20,ACK,14
3.73791e+06,7,CTL,20
3.73799e+06,15,RTS,20
3.73806e+06,20,CTS,14
3.73812e+06,15,QOSDATA_TID6,1066
3.7383e+06,20,ACK,14
3.73835e+06,15,QOSDATA_TID6,1066
3.73853e+06,20,ACK,14
3.73858e+06,15,CTL,20
3.73866e+06,19,RTS,20
3.73873e+06,20,CTS,14
3.73879e+06,19,QOSDATA_TID6,1066
3.73898e+06,20,ACK,14
3.73902e+06,19,QOSDATA_TID6,1066
3.7392e+06,20,ACK,14
3.73925e+06,19,QOSDATA_TID6,1066
3.73943e+06,20,ACK,14
3.73948e+06,19,CTL,20
3.73956e+06,3,RTS,20
3.73956e+06,9,RTS,20
3.73956e+06,10,RTS,20
3.73956e+06,6,RTS,20
3.73966e+06,11,RTS,20
3.73973e+06,20,CTS,14
3.73979e+06,11,QOSDATA_TID6,1066
3.73997e+06,20,ACK,14
3.74002e+06,11,QOSDATA_TID6,1066
3.7402e+06,20,ACK,14
3.74024e+06,11,CTL,20
3.74033e+06,16,RTS,20
3.74033e+06,17,RTS,20
3.7404e+06,20,CTS,14
3.74046e+06,17,QOSDATA_TID6,1066
3.74064e+06,20,ACK,14
3.74069e+06,17,CTL,20
3.74077e+06,2,RTS,20
3.74077e+06,15,RTS,20
3.74087e+06,4,RTS,20
3.74094e+06,20,CTS,14
3.741e+06,4,QOSDATA_TID6,1066
3.74118e+06,20,ACK,14
3.74123e+06,4,CTL,20
3.74131e+06,12,RTS,20
3.74131e+06,0,CTS,14
3.74142e+06,0,RTS,20
3.74149e+06,20,CTS,14
3.74155e+06,0,QOSDATA_TID6,1066
3.74174e+06,20,ACK,14
3.74178e+06,0,QOSDATA_TID6,1066
3.74196e+06,20,ACK,14
3.74201e+06,0,CTL,20
3.7421e+06,5,RTS,20
3.7421e+06,1,RTS,20
3.74216e+06,20,CTS,14
3.74222e+06,5,QOSDATA_TID6,1066
3.74241e+06,20,ACK,14
3.74245e+06,5,CTL,20
3.74254e+06,9,RTS,20
3.74254e+06,6,RTS,20
3.74254e+06,13,RTS,20
3.74264e+06,8,RTS,20
3.74264e+06,16,RTS,20
3.74271e+06,20,CTS,14
3.74277e+06,8,QOSDATA_TID6,1066
3.74296e+06,20,ACK,14
3.743e+06,8,CTL,20
3.74309e+06,9,RTS,20
3.74309e+06,13,RTS,20
3.74319e+06,16,RTS,20
3.74326e+06,20,CTS,14
3.74332e+06,16,QOSDATA_TID6,1066
3.7435e+06,20,ACK,14
3.74355e+06,16,CTL,20
3.74364e+06,18,RTS,20
3.74364e+06,14,RTS,20
3.74374e+06,12,RTS,20
3.74374e+06,1,RTS,20
3.74381e+06,20,CTS,14
3.74387e+06,12,QOSDATA_TID6,1066
3.74405e+06,20,ACK,14
3.7441e+06,12,CTL,20
3.7442e+06,15,RTS,20
3.7442e+06,2,RTS,20
3.74431e+06,6,RTS,20
3.74438e+06,20,CTS,14
3.74444e+06,6,QOSDATA_TID6,1066
3.74462e+06,20,ACK,14
3.74466e+06,6,QOSDATA_TID6,1066
3.74485e+06,20,ACK,14
3.74489e+06,6,CTL,20
3.74499e+06,16,RTS,20
3.74506e+06,20,CTS,14
3.74512e+06,16,QOSDATA_TID6,1066
3.7453e+06,20,ACK,14
3.74534e+06,16,CTL,20
3.74543e+06,15,RTS,20
3.7455e+06,20,CTS,14
3.74556e+06,15,QOSDATA_TID6,1066
3.74574e+06,20,ACK,14
3.74579e+06,15,CTL,20
3.74588e+06,13,RTS,20
3.74588e+06,0,RTS,20
3.74588e+06,2,RTS,20
3.74588e+06,3,RTS,20
3.74599e+06,14,RTS,20
3.74606e+06,20,CTS,14
3.74612e+06,14,QOSDATA_TID6,1066
3.7463e+06,20,ACK,14
3.74634e+06,14,CTL,20
3.74643e+06,18,RTS,20
3.74643e+06,12,RTS,20
3.74643e+06,10,RTS,20
3.74643e+06,1,RTS,20
3.74643e+06,3,RTS,20
3.74655e+06,0,RTS,20
3.74661e+06,20,CTS,14
3.74668e+06,0,QOSDATA_TID6,1066
3.74686e+06,20,ACK,14
3.7469e+06,0,CTL,20
3.74699e+06,11,RTS,20
3.74706e+06,20,CTS,14
3.74712e+06,11,QOSDATA_TID6,1066
3.7473e+06,20,ACK,14
3.74734e+06,11,CTL,20
3.74743e+06,12,RTS,20
3.74743e+06,19,RTS,20
3.74743e+06,13,RTS,20
3.7475e+06,20,CTS,14
3.74756e+06,12,QOSDATA_TID6,1066
3.74774e+06,20,ACK,14
3.74779e+06,12,CTL,20
3.74787e+06,13,RTS,20
3.74787e+06,2,RTS,20
3.74787e+06,10,RTS,20
3.74797e+06,6,RTS,20
3.74804e+06,20,CTS,14
3.7481e+06,6,QOSDATA_TID6,1066
3.74828e+06,20,ACK,14
3.74833e+06,6,CTL,20
3.74841e+06,17,RTS,20
3.74848e+06,20,CTS,14
3.74854e+06,17,QOSDATA_TID6,1066
3.74872e+06,20,ACK,14
3.74877e+06,17,CTL,20
3.74886e+06,5,RTS,20
3.74886e+06,2,RTS,20
3.74886e+06,4,RTS,20
3.74886e+06,18,RTS,20
3.74892e+06,20,CTS,14
3.74898e+06,5,QOSDATA_TID6,1066
3.74917e+06,20,ACK,14
3.74921e+06,5,CTL,20
3.7493e+06,7,RTS,20
3.74936e+06,20,CTS,14
3.74942e+06,7,QOSDATA_TID6,1066
3.74961e+06,20,ACK,14
3.74965e+06,7,CTL,20
3.74974e+06,9,RTS,20
3.74981e+06,20,CTS,14
3.74987e+06,9,QOSDATA_TID6,1066
3.75005e+06,20,ACK,14
3.7501e+06,9,QOSDATA_TID6,1066
3.75028e+06,20,ACK,14
3.75032e+06,9,CTL,20
3.75041e+06,18,RTS,20
3.75041e+06,15,RTS,20
3.75051e+06,1,RTS,20
3.75051e+06,19,RTS,20
3.75062e+06,3,RTS,20
3.75069e+06,20,CTS,14
3.75075e+06,3,QOSDATA_TID6,1066
3.75093e+06,20,ACK,14
3.75097e+06,3,QOSDATA_TID6,1066
3.75116e+06,20,ACK,14
3.7512e+06,3,CTL,20
3.75129e+06,10,RTS,20
3.75129e+06,8,RTS,20
3.75129e+06,14,RTS,20
3.75129e+06,15,RTS,20
3.7514e+06,13,RTS,20
3.7514e+06,2,RTS,20
3.75153e+06,13,RTS,20
3.75153e+06,14,RTS,20
3.75164e+06,2,RTS,20
3.75171e+06,20,CTS,14
3.75177e+06,2,QOSDATA_TID6,1066
3.75196e+06,20,ACK,14
3.752e+06,2,QOSDATA_TID6,1066
3.75218e+06,20,ACK,14
3.75223e+06,2,CTL,20
3.75232e+06,19,RTS,20
3.75238e+06,20,CTS,14
3.75244e+06,19,QOSDATA_TID6,1066
3.75263e+06,20,ACK,14
3.75267e+06,19,CTL,20
3.75276e+06,8,RTS,20
3.75282e+06,20,CTS,14
3.75288e+06,8,QOSDATA_TID6,1066
3.75307e+06,20,ACK,14
3.75311e+06,8,CTL,20
3.7532e+06,4,RTS,20
3.7532e+06,18,RTS,20
3.75327e+06,20,CTS,14
3.75333e+06,18,QOSDATA_TID6,1066
3.75351e+06,20,ACK,14
3.75356e+06,18,QOSDATA_TID6,1066
3.75374e+06,20,ACK,14
3.75378e+06,18,QOSDATA_TID6,1066
3.75397e+06,20,ACK,14
3.75401e+06,18,CTL,20
3.7541e+06,7,RTS,20
3.75416e+06,20,CTS,14
3.75422e+06,7,QOSDATA_TID6,1066
3.75441e+06,20,ACK,14
3.75445e+06,7,CTL,20
3.75454e+06,1,RTS,20
3.75461e+06,20,CTS,14
3.75467e+06,1,QOSDATA_TID6,1066
3.75485e+06,20,ACK,14
3.7549e+06,1,QOSDATA_TID6,1066
3.75508e+06,20,ACK,14
3.75512e+06,1,CTL,20
3.75521e+06,16,RTS,20
3.75521e+06,9,RTS,20
3.75521e+06,0,RTS,20
3.75532e+06,19,RTS,20
3.75538e+06,20,CTS,14
3.75544e+06,19,QOSDATA_TID6,1066
3.75563e+06,20,ACK,14
3.75567e+06,19,CTL,20
3.75576e+06,17,RTS,20
3.75576e+06,10,RTS,20
3.75576e+06,13,RTS,20
3.75583e+06,20,CTS,14
3.75589e+06,17,QOSDATA_TID6,1066
3.75607e+06,20,ACK,14
3.75612e+06,17,CTL,20
3.75621e+06,16,RTS,20
3.75621e+06,4,RTS,20
3.75621e+06,15,RTS,20
3.75621e+06,6,RTS,20
3.75631e+06,5,RTS,20
3.75631e+06,12,RTS,20
3.75641e+06,15,RTS,20
3.75641e+06,6,RTS,20
3.75651e+06,11,RTS,20
3.75658e+06,20,CTS,14
3.75664e+06,11,QOSDATA_TID6,1066
3.75682e+06,20,ACK,14
3.75687e+06,11,CTL,20
3.75696e+06,1,RTS,20
3.75696e+06,2,RTS,20
3.75696e+06,3,RTS,20
3.75696e+06,15,RTS,20
3.75707e+06,10,RTS,20
3.75714e+06,20,CTS,14
3.7572e+06,10,QOSDATA_TID6,1066
3.75738e+06,20,ACK,14
3.75743e+06,10,QOSDATA_TID6,1066
3.75761e+06,20,ACK,14
3.75766e+06,10,QOSDATA_TID6,1066
3.75784e+06,20,ACK,14
3.75788e+06,10,QOSDATA_TID6,1066
3.75807e+06,20,ACK,14
3.75811e+06,10,CTL,20
3.7582e+06,0,RTS,20
3.75826e+06,20,CTS,14
3.75832e+06,0,QOSDATA_TID6,1066
3.75851e+06,20,ACK,14
3.75855e+06,0,CTL,20
3.75864e+06,18,RTS,20
3.75864e+06,15,RTS,20
3.75864e+06,8,RTS,20
3.75874e+06,6,RTS,20
3.7588e+06,20,CTS,14
3.75886e+06,6,QOSDATA_TID6,1066
3.75905e+06,20,ACK,14
3.75909e+06,6,CTL,20
3.75918e+06,9,RTS,20
3.75925e+06,20,CTS,14
3.75931e+06,9,QOSDATA_TID6,1066
3.75949e+06,20,ACK,14
3.75954e+06,9,CTL,20
3.75962e+06,2,RTS,20
3.75962e+06,5,RTS,20
3.75962e+06,12,RTS,20
3.75962e+06,16,RTS,20
3.75962e+06,14,RTS,20
3.75973e+06,1,RTS,20
3.7598e+06,20,CTS,14
3.75986e+06,1,QOSDATA_TID6,1066
3.76004e+06,20,ACK,14
3.76008e+06,1,CTL,20
3.76018e+06,5,RTS,20
3.76018e+06,12,RTS,20
3.76018e+06,16,RTS,20
3.76018e+06,4,RTS,20
3.76018e+06,3,RTS,20
3.76028e+06,15,RTS,20
3.76034e+06,20,CTS,14
3.7604e+06,15,QOSDATA_TID6,1066
3.76059e+06,20,ACK,14
3.76063e+06,15,QOSDATA_TID6,1066
3.76082e+06,20,ACK,14
3.76086e+06,15,CTL,20
3.76095e+06,13,RTS,20
3.76095e+06,5,RTS,20
3.76102e+06,20,CTS,14
3.76108e+06,5,QOSDATA_TID6,1066
3.76126e+06,20,ACK,14
3.7613e+06,5,CTL,20
3.7614e+06,2,RTS,20
3.76147e+06,20,CTS,14
3.76153e+06,2,QOSDATA_TID6,1066
3.76171e+06,20,ACK,14
3.76175e+06,2,CTL,20
3.76184e+06,18,RTS,20
3.76184e+06,7,RTS,20
3.76184e+06,14,RTS,20
3.76184e+06,4,RTS,20
3.76194e+06,0,RTS,20
3.76201e+06,20,CTS,14
3.76207e+06,0,QOSDATA_TID6,1066
3.76225e+06,20,ACK,14
3.76229e+06,0,CTL,20
3.76238e+06,4,RTS,20
3.76245e+06,20,CTS,14
3.76251e+06,4,QOSDATA_TID6,1066
3.76269e+06,20,ACK,14
3.76274e+06,4,QOSDATA_TID6,1066
3.76292e+06,20,ACK,14
3.76296e+06,4,CTL,20
3.76305e+06,16,RTS,20
3.76305e+06,12,RTS,20
3.76305e+06,18,RTS,20
3.76312e+06,20,CTS,14
3.76318e+06,12,QOSDATA_TID6,1066
3.76336e+06,20,ACK,14
3.76341e+06,12,QOSDATA_TID6,1066
3.76359e+06,20,ACK,14
3.76364e+06,12,CTL,20
3.76372e+06,17,RTS,20
3.76379e+06,20,CTS,14
3.76385e+06,17,QOSDATA_TID6,1066
3.76403e+06,20,ACK,14
3.76408e+06,17,CTL,20
3.76416e+06,9,RTS,20
3.76423e+06,20,CTS,14
3.76429e+06,9,QOSDATA_TID6,1066
3.76448e+06,20,ACK,14
3.76452e+06,9,CTL,20
3.7646e+06,3,RTS,20
3.7646e+06,19,RTS,20
3.7646e+06,8,RTS,20
3.7646e+06,6,RTS,20
3.7647e+06,2,RTS,20
3.76477e+06,20,CTS,14
3.76483e+06,2,QOSDATA_TID6,1066
3.76502e+06,20,ACK,14
3.76506e+06,2,CTL,20
3.76514e+06,18,RTS,20
3.76514e+06,10,RTS,20
3.76514e+06,1,RTS,20
3.76514e+06,7,RTS,20
3.76514e+06,11,RTS,20
3.76514e+06,16,RTS,20
3.76514e+06,4,RTS,20
3.76514e+06,13,RTS,20
3.76525e+06,5,RTS,20
3.76532e+06,20,CTS,14
3.76538e+06,5,QOSDATA_TID6,1066
3.76556e+06,20,ACK,14
3.76561e+06,5,CTL,20
3.76569e+06,1,RTS,20
3.76569e+06,18,RTS,20
3.76569e+06,4,RTS,20
3.76569e+06,10,RTS,20
3.76569e+06,15,RTS,20
3.7658e+06,11,RTS,20
3.7658e+06,6,RTS,20
3.76591e+06,13,RTS,20
3.76598e+06,20,CTS,14
3.76604e+06,13,QOSDATA_TID6,1066
3.76622e+06,20,ACK,14
3.76626e+06,13,QOSDATA_TID6,1066
3.76645e+06,20,ACK,14
3.76649e+06,13,QOSDATA_TID6,1066
3.76668e+06,20,ACK,14
3.76672e+06,13,CTL,20
3.76681e+06,11,RTS,20
3.76687e+06,20,CTS,14
3.76693e+06,11,QOSDATA_TID6,1066
3.76712e+06,20,ACK,14
3.76716e+06,11,CTL,20
3.76725e+06,14,RTS,20
3.76732e+06,20,CTS,14
3.76738e+06,14,QOSDATA_TID6,1066
3.76756e+06,20,ACK,14
3.7676e+06,14,QOSDATA_TID6,1066
3.76779e+06,20,ACK,14
3.76783e+06,14,QOSDATA_TID6,1066
3.76802e+06,20,ACK,14
3.76806e+06,14,CTL,20
3.76815e+06,19,RTS,20
3.76815e+06,4,RTS,20
3.76821e+06,20,CTS,14
3.76827e+06,19,QOSDATA_TID6,1066
3.76846e+06,20,ACK,14
3.7685e+06,19,CTL,20
3.7686e+06,3,RTS,20
3.7686e+06,4,RTS,20
3.7686e+06,10,RTS,20
3.7686e+06,6,RTS,20
3.7687e+06,7,RTS,20
3.76876e+06,20,CTS,14
3.76882e+06,7,QOSDATA_TID6,1066
3.76901e+06,20,ACK,14
3.76905e+06,7,CTL,20
3.76915e+06,0,RTS,20
3.76921e+06,20,CTS,14
3.76927e+06,0,QOSDATA_TID6,1066
3.76946e+06,20,ACK,14
3.7695e+06,0,CTL,20
3.76959e+06,18,RTS,20
3.76959e+06,15,RTS,20
3.76959e+06,8,RTS,20
3.7697e+06,7,RTS,20
3.7697e+06,6,RTS,20
3.76979e+06,15,RTS,20
3.76986e+06,20,CTS,14
3.76992e+06,15,QOSDATA_TID6,1066
3.77011e+06,20,ACK,14
3.77015e+06,15,CTL,20
3.77024e+06,18,RTS,20
3.7703e+06,20,CTS,14
3.77036e+06,18,QOSDATA_TID6,1066
3.77055e+06,20,ACK,14
3.77059e+06,18,QOSDATA_TID6,1066
3.77078e+06,20,ACK,14
3.77082e+06,18,CTL,20
3.77091e+06,9,RTS,20
3.77091e+06,12,RTS,20
3.77091e+06,11,RTS,20
3.77091e+06,16,RTS,20
3.77097e+06,20,CTS,14
3.77103e+06,12,QOSDATA_TID6,1066
3.77122e+06,20,ACK,14
3.77126e+06,12,CTL,20
3.77135e+06,17,RTS,20
3.77135e+06,1,RTS,20
3.77135e+06,11,RTS,20
3.77135e+06,13,RTS,20
3.77145e+06,9,RTS,20
3.77151e+06,20,CTS,14
3.77157e+06,9,QOSDATA_TID6,1066
3.77176e+06,20,ACK,14
3.7718e+06,9,CTL,20
3.77189e+06,3,RTS,20
3.77189e+06,7,RTS,20
3.77196e+06,20,CTS,14
3.77202e+06,7,QOSDATA_TID6,1066
3.7722e+06,20,ACK,14
3.77224e+06,7,CTL,20
3.77233e+06,19,RTS,20
3.77233e+06,3,RTS,20
3.7724e+06,20,CTS,14
3.77246e+06,19,QOSDATA_TID6,1066
3.77264e+06,20,ACK,14
3.77269e+06,19,CTL,20
3.77277e+06,2,RTS,20
3.77284e+06,20,CTS,14
3.7729e+06,2,QOSDATA_TID6,1066
3.77308e+06,20,ACK,14
3.77313e+06,2,CTL,20
3.77321e+06,10,RTS,20
3.77321e+06,5,RTS,20
3.77321e+06,8,RTS,20
3.77328e+06,20,CTS,14
3.77334e+06,5,QOSDATA_TID6,1066
3.77353e+06,20,ACK,14
3.77357e+06,5,CTL,20
3.77366e+06,3,RTS,20
3.77366e+06,6,RTS,20
3.77366e+06,15,RTS,20
3.77366e+06,13,RTS,20
3.77375e+06,4,RTS,20
3.77382e+06,20,CTS,14
3.77388e+06,4,QOSDATA_TID6,1066
3.77407e+06,20,ACK,14
3.77411e+06,4,QOSDATA_TID6,1066
3.77429e+06,20,ACK,14
3.77434e+06,4,CTL,20
3.77443e+06,16,RTS,20
3.77443e+06,15,RTS,20
3.77443e+06,18,RTS,20
3.77456e+06,6,RTS,20
3.77463e+06,20,CTS,14
3.77469e+06,6,QOSDATA_TID6,1066
3.77487e+06,20,ACK,14
3.77491e+06,6,QOSDATA_TID6,1066
3.7751e+06,20,ACK,14
3.77514e+06,6,CTL,20
3.77524e+06,15,RTS,20
3.7753e+06,20,CTS,14
3.77536e+06,15,QOSDATA_TID6,1066
3.77555e+06,20,ACK,14
3.77559e+06,15,CTL,20
3.77568e+06,13,RTS,20
3.77575e+06,20,CTS,14
3.77581e+06,13,QOSDATA_TID6,1066
3.77599e+06,20,ACK,14
3.77604e+06,13,CTL,20
3.77612e+06,14,RTS,20
3.77612e+06,11,RTS,20
3.77612e+06,16,RTS,20
3.77612e+06,17,RTS,20
