time_us,node_id,frame_type,size_bytes
3.77612e+06,1,RTS,20
3.77612e+06,10,RTS,20
3.77623e+06,8,RTS,20
3.7763e+06,20,CTS,14
3.77636e+06,8,QOSDATA_TID6,1066
3.77654e+06,20,ACK,14
3.77658e+06,8,QOSDATA_TID6,1066
3.77677e+06,20,ACK,14
3.77681e+06,8,QOSDATA_TID6,1066
3.777e+06,20,ACK,14
3.77704e+06,8,CTL,20
3.77713e+06,16,RTS,20
3.77713e+06,3,RTS,20
3.77726e+06,3,RTS,20
3.77732e+06,20,CTS,14
3.77738e+06,3,QOSDATA_TID6,1066
3.77757e+06,20,ACK,14
3.77761e+06,3,QOSDATA_TID6,1066
3.7778e+06,20,ACK,14
3.77784e+06,3,CTL,20
3.77793e+06,13,RTS,20
3.778e+06,20,CTS,14
3.77806e+06,13,QOSDATA_TID6,1066
3.77824e+06,20,ACK,14
3.77828e+06,13,CTL,20
3.77837e+06,14,RTS,20
3.77837e+06,1,RTS,20
3.77837e+06,10,RTS,20
3.77847e+06,0,RTS,20
3.77854e+06,20,CTS,14
3.7786e+06,0,QOSDATA_TID6,1066
3.77878e+06,20,ACK,14
3.77882e+06,0,CTL,20
3.77891e+06,12,RTS,20
3.77898e+06,20,CTS,14
3.77904e+06,12,QOSDATA_TID6,1066
3.77922e+06,20,ACK,14
3.77927e+06,12,CTL,20
3.77935e+06,11,RTS,20
3.77935e+06,16,RTS,20
3.77935e+06,19,RTS,20
3.77935e+06,6,RTS,20
3.77935e+06,18,RTS,20
3.77945e+06,7,RTS,20
3.77952e+06,20,CTS,14
3.77958e+06,7,QOSDATA_TID6,1066
3.77976e+06,20,ACK,14
3.77981e+06,7,CTL,20
3.77989e+06,11,RTS,20
3.77989e+06,3,RTS,20
3.77989e+06,9,RTS,20
3.77999e+06,19,RTS,20
3.78006e+06,20,CTS,14
3.78012e+06,19,QOSDATA_TID6,1066
3.7803e+06,20,ACK,14
3.78035e+06,19,CTL,20
3.78043e+06,11,RTS,20
3.78043e+06,9,RTS,20
3.78055e+06,5,RTS,20
3.78055e+06,6,RTS,20
3.78055e+06,14,RTS,20
3.78062e+06,20,CTS,14
3.78068e+06,5,QOSDATA_TID6,1066
3.78086e+06,20,ACK,14
3.7809e+06,5,CTL,20
3.78099e+06,9,RTS,20
3.78099e+06,4,RTS,20
3.7811e+06,17,RTS,20
3.7811e+06,15,RTS,20
3.78116e+06,20,CTS,14
3.78122e+06,17,QOSDATA_TID6,1066
3.78141e+06,20,ACK,14
3.78145e+06,17,QOSDATA_TID6,1066
3.78164e+06,20,ACK,14
3.78168e+06,17,CTL,20
3.78177e+06,15,RTS,20
3.78184e+06,20,CTS,14
3.7819e+06,15,QOSDATA_TID6,1066
3.78208e+06,20,ACK,14
3.78212e+06,15,CTL,20
3.78221e+06,10,RTS,20
3.78228e+06,20,CTS,14
3.78234e+06,10,QOSDATA_TID6,1066
3.78252e+06,20,ACK,14
3.78256e+06,10,QOSDATA_TID6,1066
3.78275e+06,20,ACK,14
3.78279e+06,10,QOSDATA_TID6,1066
3.78298e+06,20,ACK,14
3.78302e+06,10,CTL,20
3.78312e+06,18,RTS,20
3.78312e+06,2,RTS,20
3.78312e+06,8,RTS,20
3.78312e+06,4,RTS,20
3.78321e+06,14,RTS,20
3.78328e+06,20,CTS,14
3.78334e+06,14,QOSDATA_TID6,1066
3.78353e+06,20,ACK,14
3.78357e+06,14,QOSDATA_TID6,1066
3.78375e+06,20,ACK,14
3.7838e+06,14,CTL,20
3.78388e+06,18,RTS,20
3.78395e+06,20,CTS,14
3.78401e+06,18,QOSDATA_TID6,1066
3.7842e+06,20,ACK,14
3.78424e+06,18,QOSDATA_TID6,1066
3.78442e+06,20,ACK,14
3.78447e+06,18,CTL,20
3.78455e+06,6,RTS,20
3.78462e+06,20,CTS,14
3.78468e+06,6,QOSDATA_TID6,1066
3.78487e+06,20,ACK,14
3.78491e+06,6,CTL,20
3.785e+06,2,RTS,20
3.785e+06,1,RTS,20
3.785e+06,16,RTS,20
3.78513e+06,2,RTS,20
3.7852e+06,20,CTS,14
3.78526e+06,2,QOSDATA_TID6,1066
3.78544e+06,20,ACK,14
3.78548e+06,2,CTL,20
3.78558e+06,11,RTS,20
3.78558e+06,4,RTS,20
3.78568e+06,13,RTS,20
3.78568e+06,3,RTS,20
3.78568e+06,9,RTS,20
3.78568e+06,0,RTS,20
3.78578e+06,16,RTS,20
3.78585e+06,20,CTS,14
3.78591e+06,16,QOSDATA_TID6,1066
3.7861e+06,20,ACK,14
3.78614e+06,16,QOSDATA_TID6,1066
3.78632e+06,20,ACK,14
3.78637e+06,16,QOSDATA_TID6,1066
3.78655e+06,20,ACK,14
3.7866e+06,16,QOSDATA_TID6,1066
3.78678e+06,20,ACK,14
3.78682e+06,16,CTL,20
3.78691e+06,1,RTS,20
3.78691e+06,8,RTS,20
3.78691e+06,3,RTS,20
3.78701e+06,11,RTS,20
3.78701e+06,4,RTS,20
3.78711e+06,7,RTS,20
3.78711e+06,6,RTS,20
3.78721e+06,3,RTS,20
3.78728e+06,20,CTS,14
3.78734e+06,3,QOSDATA_TID6,1066
3.78752e+06,20,ACK,14
3.78757e+06,3,QOSDATA_TID6,1066
3.78775e+06,20,ACK,14
3.7878e+06,3,CTL,20
3.78789e+06,9,RTS,20
3.78789e+06,19,RTS,20
3.78789e+06,12,RTS,20
3.78789e+06,11,RTS,20
3.78789e+06,4,RTS,20
3.78796e+06,20,CTS,14
3.78802e+06,12,QOSDATA_TID6,1066
3.7882e+06,20,ACK,14
3.78825e+06,12,CTL,20
3.78833e+06,17,RTS,20
3.78833e+06,19,RTS,20
3.7884e+06,20,CTS,14
3.78846e+06,17,QOSDATA_TID6,1066
3.78865e+06,20,ACK,14
3.78869e+06,17,CTL,20
3.78878e+06,10,RTS,20
3.78884e+06,20,CTS,14
3.7889e+06,10,QOSDATA_TID6,1066
3.78909e+06,20,ACK,14
3.78913e+06,10,CTL,20
3.78922e+06,2,RTS,20
3.78929e+06,20,CTS,14
3.78935e+06,2,QOSDATA_TID6,1066
3.78953e+06,20,ACK,14
3.78957e+06,2,CTL,20
3.78966e+06,5,RTS,20
3.78966e+06,15,RTS,20
3.78973e+06,20,CTS,14
3.78979e+06,5,QOSDATA_TID6,1066
3.78997e+06,20,ACK,14
3.79002e+06,5,CTL,20
3.79011e+06,1,RTS,20
3.79011e+06,7,RTS,20
3.79011e+06,0,RTS,20
3.79011e+06,4,RTS,20
3.79011e+06,13,RTS,20
3.79021e+06,9,RTS,20
3.79028e+06,20,CTS,14
3.79034e+06,9,QOSDATA_TID6,1066
3.79052e+06,20,ACK,14
3.79056e+06,9,QOSDATA_TID6,1066
3.79075e+06,20,ACK,14
3.79079e+06,9,CTL,20
3.79088e+06,1,RTS,20
3.79088e+06,7,RTS,20
3.79099e+06,18,RTS,20
3.79105e+06,20,CTS,14
3.79111e+06,18,QOSDATA_TID6,1066
3.7913e+06,20,ACK,14
3.79134e+06,18,CTL,20
3.79144e+06,11,RTS,20
3.79144e+06,4,RTS,20
3.79154e+06,15,RTS,20
3.79154e+06,0,CTS,14
3.79154e+06,6,RTS,20
3.79154e+06,14,RTS,20
3.79162e+06,0,RTS,20
3.79169e+06,20,CTS,14
3.79175e+06,0,QOSDATA_TID6,1066
3.79193e+06,20,ACK,14
3.79198e+06,0,CTL,20
3.79206e+06,4,RTS,20
3.79213e+06,20,CTS,14
3.79219e+06,4,QOSDATA_TID6,1066
3.79238e+06,20,ACK,14
3.79242e+06,4,CTL,20
3.79251e+06,7,RTS,20
3.79257e+06,20,CTS,14
3.79263e+06,7,QOSDATA_TID6,1066
3.79282e+06,20,ACK,14
3.79286e+06,7,CTL,20
3.79295e+06,8,RTS,20
3.79302e+06,20,CTS,14
3.79308e+06,8,QOSDATA_TID6,1066
3.79326e+06,20,ACK,14
3.7933e+06,8,QOSDATA_TID6,1066
3.79349e+06,20,ACK,14
3.79353e+06,8,CTL,20
3.79362e+06,16,RTS,20
3.79362e+06,15,RTS,20
3.79362e+06,14,RTS,20
3.79372e+06,9,RTS,20
3.79378e+06,20,CTS,14
3.79384e+06,9,QOSDATA_TID6,1066
3.79403e+06,20,ACK,14
3.79407e+06,9,CTL,20
3.79416e+06,0,RTS,20
3.79416e+06,7,RTS,20
3.79427e+06,15,RTS,20
3.79434e+06,20,CTS,14
3.7944e+06,15,QOSDATA_TID6,1066
3.79459e+06,20,ACK,14
3.79463e+06,15,CTL,20
3.79472e+06,12,RTS,20
3.79478e+06,20,CTS,14
3.79484e+06,12,QOSDATA_TID6,1066
3.79503e+06,20,ACK,14
3.79507e+06,12,CTL,20
3.79516e+06,13,RTS,20
3.79516e+06,6,RTS,20
3.79526e+06,19,RTS,20
3.79526e+06,1,RTS,20
3.79536e+06,17,RTS,20
3.79543e+06,20,CTS,14
3.79549e+06,17,QOSDATA_TID6,1066
3.79568e+06,20,ACK,14
3.79572e+06,17,CTL,20
3.7958e+06,6,RTS,20
3.79587e+06,20,CTS,14
3.79593e+06,6,QOSDATA_TID6,1066
3.79612e+06,20,ACK,14
3.79616e+06,6,QOSDATA_TID6,1066
3.79634e+06,20,ACK,14
3.79639e+06,6,CTL,20
3.79648e+06,3,RTS,20
3.79648e+06,13,RTS,20
3.79648e+06,11,RTS,20
3.79657e+06,7,RTS,20
3.79664e+06,20,CTS,14
3.7967e+06,7,QOSDATA_TID6,1066
3.79688e+06,20,ACK,14
3.79693e+06,7,CTL,20
3.79702e+06,2,RTS,20
3.79702e+06,10,RTS,20
3.79708e+06,20,CTS,14
3.79714e+06,2,QOSDATA_TID6,1066
3.79733e+06,20,ACK,14
3.79737e+06,2,CTL,20
3.79747e+06,19,RTS,20
3.79747e+06,0,RTS,20
3.79747e+06,15,RTS,20
3.79762e+06,19,RTS,20
3.79769e+06,20,CTS,14
3.79775e+06,19,QOSDATA_TID6,1066
3.79794e+06,20,ACK,14
3.79798e+06,19,QOSDATA_TID6,1066
3.79816e+06,20,ACK,14
3.79821e+06,19,CTL,20
3.79829e+06,18,RTS,20
3.79829e+06,0,CTS,14
3.79844e+06,0,RTS,20
3.79851e+06,20,CTS,14
3.79857e+06,0,QOSDATA_TID6,1066
3.79876e+06,20,ACK,14
3.7988e+06,0,CTL,20
3.79888e+06,8,RTS,20
3.79895e+06,20,CTS,14
3.79901e+06,8,QOSDATA_TID6,1066
3.7992e+06,20,ACK,14
3.79924e+06,8,CTL,20
3.79933e+06,5,RTS,20
3.79933e+06,18,RTS,20
3.7994e+06,20,CTS,14
3.79946e+06,5,QOSDATA_TID6,1066
3.79964e+06,20,ACK,14
3.79968e+06,5,CTL,20
3.79977e+06,15,RTS,20
3.79984e+06,20,CTS,14
3.7999e+06,15,QOSDATA_TID6,1066
3.80008e+06,20,ACK,14
3.80012e+06,15,CTL,20
3.80021e+06,1,RTS,20
3.80021e+06,11,RTS,20
3.80021e+06,16,RTS,20
3.80021e+06,4,RTS,20
3.80031e+06,14,RTS,20
3.80031e+06,10,RTS,20
3.80043e+06,1,RTS,20
3.80043e+06,16,RTS,20
3.8005e+06,20,CTS,14
3.80056e+06,1,QOSDATA_TID6,1066
3.80075e+06,20,ACK,14
3.80079e+06,1,QOSDATA_TID6,1066
3.80097e+06,20,ACK,14
3.80102e+06,1,QOSDATA_TID6,1066
3.8012e+06,20,ACK,14
3.80125e+06,1,QOSDATA_TID6,1066
3.80143e+06,20,ACK,14
3.80148e+06,1,CTL,20
3.80156e+06,14,RTS,20
3.80163e+06,20,CTS,14
3.80169e+06,14,QOSDATA_TID6,1066
3.80187e+06,20,ACK,14
3.80192e+06,14,QOSDATA_TID6,1066
3.8021e+06,20,ACK,14
3.80214e+06,14,CTL,20
3.80223e+06,13,RTS,20
3.8023e+06,20,CTS,14
3.80236e+06,13,QOSDATA_TID6,1066
3.80254e+06,20,ACK,14
3.80259e+06,13,QOSDATA_TID6,1066
3.80277e+06,20,ACK,14
3.80282e+06,13,QOSDATA_TID6,1066
3.803e+06,20,ACK,14
3.80304e+06,13,CTL,20
3.80313e+06,16,RTS,20
3.8032e+06,20,CTS,14
3.80326e+06,16,QOSDATA_TID6,1066
3.80344e+06,20,ACK,14
3.80348e+06,16,QOSDATA_TID6,1066
3.80367e+06,20,ACK,14
3.80371e+06,16,CTL,20
3.8038e+06,12,RTS,20
3.8038e+06,7,RTS,20
3.8038e+06,3,RTS,20
3.8038e+06,9,RTS,20
3.8038e+06,0,RTS,20
3.8038e+06,6,RTS,20
3.8039e+06,1,RTS,20
3.80396e+06,20,CTS,14
3.80402e+06,1,QOSDATA_TID6,1066
3.80421e+06,20,ACK,14
3.80425e+06,1,CTL,20
3.80434e+06,19,RTS,20
3.80434e+06,5,RTS,20
3.80434e+06,11,RTS,20
3.80434e+06,18,RTS,20
3.80441e+06,20,CTS,14
3.80447e+06,5,QOSDATA_TID6,1066
3.80465e+06,20,ACK,14
3.8047e+06,5,CTL,20
3.80477e+06,20,BEACON,152
3.80503e+06,2,RTS,20
3.8051e+06,20,CTS,14
3.80516e+06,2,QOSDATA_TID6,1066
3.80535e+06,20,ACK,14
3.80539e+06,2,CTL,20
3.80548e+06,17,RTS,20
3.80548e+06,7,RTS,20
3.80548e+06,4,RTS,20
3.80558e+06,12,RTS,20
3.80558e+06,9,RTS,20
3.80558e+06,18,RTS,20
3.80558e+06,10,RTS,20
3.80565e+06,20,CTS,14
3.80571e+06,12,QOSDATA_TID6,1066
3.8059e+06,20,ACK,14
3.80594e+06,12,CTL,20
3.80602e+06,15,RTS,20
3.80609e+06,20,CTS,14
3.80615e+06,15,QOSDATA_TID6,1066
3.80634e+06,20,ACK,14
3.80638e+06,15,CTL,20
3.80648e+06,11,RTS,20
3.80648e+06,3,RTS,20
3.80648e+06,9,RTS,20
3.80657e+06,6,RTS,20
3.80664e+06,20,CTS,14
3.8067e+06,6,QOSDATA_TID6,1066
3.80689e+06,20,ACK,14
3.80693e+06,6,CTL,20
3.80702e+06,0,RTS,20
3.80702e+06,18,RTS,20
3.80702e+06,8,RTS,20
3.80702e+06,3,RTS,20
3.80702e+06,19,RTS,20
3.80712e+06,14,RTS,20
3.80719e+06,20,CTS,14
3.80725e+06,14,QOSDATA_TID6,1066
3.80744e+06,20,ACK,14
3.80748e+06,14,CTL,20
3.80758e+06,0,CTS,14
3.80758e+06,7,RTS,20
3.80773e+06,0,RTS,20
3.8078e+06,20,CTS,14
3.80786e+06,0,QOSDATA_TID6,1066
3.80804e+06,20,ACK,14
3.80809e+06,0,CTL,20
3.80817e+06,3,RTS,20
3.80817e+06,9,RTS,20
3.80817e+06,19,RTS,20
3.80817e+06,4,RTS,20
3.80829e+06,7,RTS,20
3.80836e+06,20,CTS,14
3.80842e+06,7,QOSDATA_TID6,1066
3.8086e+06,20,ACK,14
3.80865e+06,7,CTL,20
3.80873e+06,18,RTS,20
3.8088e+06,20,CTS,14
3.80886e+06,18,QOSDATA_TID6,1066
3.80904e+06,20,ACK,14
3.80909e+06,18,QOSDATA_TID6,1066
3.80927e+06,20,ACK,14
3.80932e+06,18,CTL,20
3.8094e+06,8,RTS,20
3.80947e+06,20,CTS,14
3.80953e+06,8,QOSDATA_TID6,1066
3.80972e+06,20,ACK,14
3.80976e+06,8,CTL,20
3.80984e+06,17,RTS,20
3.80984e+06,11,RTS,20
3.80984e+06,13,RTS,20
3.80984e+06,10,RTS,20
3.80991e+06,20,CTS,14
3.80997e+06,17,QOSDATA_TID6,1066
3.81016e+06,20,ACK,14
3.8102e+06,17,CTL,20
3.8103e+06,19,RTS,20
3.8103e+06,11,RTS,20
3.8103e+06,16,RTS,20
3.8103e+06,0,RTS,20
3.8103e+06,9,RTS,20
3.81039e+06,12,RTS,20
3.81046e+06,20,CTS,14
3.81052e+06,12,QOSDATA_TID6,1066
3.81071e+06,20,ACK,14
3.81075e+06,12,CTL,20
3.81084e+06,16,RTS,20
3.81084e+06,4,RTS,20
3.81084e+06,0,RTS,20
3.81094e+06,7,RTS,20
3.81101e+06,20,CTS,14
3.81107e+06,7,QOSDATA_TID6,1066
3.81126e+06,20,ACK,14
3.8113e+06,7,CTL,20
3.81138e+06,0,CTS,14
3.81138e+06,6,RTS,20
3.81153e+06,0,RTS,20
3.8116e+06,20,CTS,14
3.81166e+06,0,QOSDATA_TID6,1066
3.81185e+06,20,ACK,14
3.81189e+06,0,CTL,20
3.81198e+06,1,RTS,20
3.81198e+06,9,RTS,20
3.81198e+06,13,RTS,20
3.81207e+06,6,RTS,20
3.81214e+06,20,CTS,14
3.8122e+06,6,QOSDATA_TID6,1066
3.81239e+06,20,ACK,14
3.81243e+06,6,CTL,20
3.81252e+06,10,RTS,20
3.81252e+06,3,RTS,20
3.81252e+06,19,RTS,20
3.81262e+06,2,RTS,20
3.81262e+06,15,RTS,20
3.81274e+06,11,RTS,20
3.81281e+06,20,CTS,14
3.81287e+06,11,QOSDATA_TID6,1066
3.81306e+06,20,ACK,14
3.8131e+06,11,QOSDATA_TID6,1066
3.81328e+06,20,ACK,14
3.81333e+06,11,QOSDATA_TID6,1066
3.81351e+06,20,ACK,14
3.81356e+06,11,QOSDATA_TID6,1066
3.81374e+06,20,ACK,14
3.81378e+06,11,CTL,20
3.81387e+06,16,RTS,20
3.81394e+06,20,CTS,14
3.814e+06,16,QOSDATA_TID6,1066
3.81418e+06,20,ACK,14
3.81422e+06,16,CTL,20
3.81431e+06,4,RTS,20
3.81431e+06,13,RTS,20
3.81431e+06,2,RTS,20
3.81431e+06,18,RTS,20
3.81442e+06,5,RTS,20
3.81442e+06,17,RTS,20
3.81449e+06,20,CTS,14
3.81455e+06,5,QOSDATA_TID6,1066
3.81473e+06,20,ACK,14
3.81477e+06,5,CTL,20
3.81487e+06,4,RTS,20
3.81487e+06,10,RTS,20
3.81499e+06,19,RTS,20
3.81506e+06,20,CTS,14
3.81512e+06,19,QOSDATA_TID6,1066
3.81531e+06,20,ACK,14
3.81535e+06,19,QOSDATA_TID6,1066
3.81553e+06,20,ACK,14
3.81558e+06,19,CTL,20
3.81567e+06,10,RTS,20
3.81574e+06,20,CTS,14
3.8158e+06,10,QOSDATA_TID6,1066
3.81598e+06,20,ACK,14
3.81603e+06,10,QOSDATA_TID6,1066
3.81621e+06,20,ACK,14
3.81626e+06,10,QOSDATA_TID6,1066
3.81644e+06,20,ACK,14
3.81648e+06,10,CTL,20
3.81657e+06,8,RTS,20
3.81657e+06,1,RTS,20
3.81657e+06,14,RTS,20
3.81657e+06,15,RTS,20
3.81667e+06,3,RTS,20
3.81667e+06,9,RTS,20
3.81677e+06,2,RTS,20
3.81677e+06,16,RTS,20
3.81687e+06,17,RTS,20
3.81687e+06,14,RTS,20
3.81694e+06,20,CTS,14
3.817e+06,17,QOSDATA_TID6,1066
3.81719e+06,20,ACK,14
3.81723e+06,17,CTL,20
3.81732e+06,3,RTS,20
3.81738e+06,20,CTS,14
3.81744e+06,3,QOSDATA_TID6,1066
3.81763e+06,20,ACK,14
3.81767e+06,3,QOSDATA_TID6,1066
3.81786e+06,20,ACK,14
3.8179e+06,3,CTL,20
3.81799e+06,18,RTS,20
3.81799e+06,0,RTS,20
3.81799e+06,16,RTS,20
3.8181e+06,13,RTS,20
3.8181e+06,9,RTS,20
3.8181e+06,15,RTS,20
3.8182e+06,0,RTS,20
3.81827e+06,20,CTS,14
3.81833e+06,0,QOSDATA_TID6,1066
3.81851e+06,20,ACK,14
3.81856e+06,0,CTL,20
3.81864e+06,8,RTS,20
3.81864e+06,12,RTS,20
3.81864e+06,3,RTS,20
3.81864e+06,9,RTS,20
3.81864e+06,16,RTS,20
3.81874e+06,14,RTS,20
3.81881e+06,20,CTS,14
3.81887e+06,14,QOSDATA_TID6,1066
3.81905e+06,20,ACK,14
3.8191e+06,14,CTL,20
3.81918e+06,12,RTS,20
3.81918e+06,19,RTS,20
3.81918e+06,3,RTS,20
3.81925e+06,20,CTS,14
3.81931e+06,12,QOSDATA_TID6,1066
3.8195e+06,20,ACK,14
3.81954e+06,12,CTL,20
3.81962e+06,19,RTS,20
3.81962e+06,15,RTS,20
3.81973e+06,7,RTS,20
3.81973e+06,18,RTS,20
3.8198e+06,20,CTS,14
3.81986e+06,7,QOSDATA_TID6,1066
3.82004e+06,20,ACK,14
3.82009e+06,7,CTL,20
3.82018e+06,8,RTS,20
3.82018e+06,11,RTS,20
3.82018e+06,4,RTS,20
3.82018e+06,2,RTS,20
3.82018e+06,3,RTS,20
3.82028e+06,15,RTS,20
3.82035e+06,20,CTS,14
3.82041e+06,15,QOSDATA_TID6,1066
3.82059e+06,20,ACK,14
3.82064e+06,15,QOSDATA_TID6,1066
3.82082e+06,20,ACK,14
3.82086e+06,15,CTL,20
3.82096e+06,6,RTS,20
3.82096e+06,5,RTS,20
3.82096e+06,10,RTS,20
3.82103e+06,20,CTS,14
3.82109e+06,5,QOSDATA_TID6,1066
3.82127e+06,20,ACK,14
3.82132e+06,5,CTL,20
3.8214e+06,6,RTS,20
3.82147e+06,20,CTS,14
3.82153e+06,6,QOSDATA_TID6,1066
3.82171e+06,20,ACK,14
3.82176e+06,6,CTL,20
3.82185e+06,17,RTS,20
3.82185e+06,9,RTS,20
3.82185e+06,13,RTS,20
3.82185e+06,16,RTS,20
3.82192e+06,20,CTS,14
3.82198e+06,17,QOSDATA_TID6,1066
3.82216e+06,20,ACK,14
3.82221e+06,17,CTL,20
3.8223e+06,9,RTS,20
3.82236e+06,20,CTS,14
3.82242e+06,9,QOSDATA_TID6,1066
3.82261e+06,20,ACK,14
3.82265e+06,9,QOSDATA_TID6,1066
3.82284e+06,20,ACK,14
3.82288e+06,9,CTL,20
3.82296e+06,18,RTS,20
3.82303e+06,20,CTS,14
3.82309e+06,18,QOSDATA_TID6,1066
3.82328e+06,20,ACK,14
3.82332e+06,18,QOSDATA_TID6,1066
3.8235e+06,20,ACK,14
3.82355e+06,18,CTL,20
3.82364e+06,14,RTS,20
3.8237e+06,20,CTS,14
3.82376e+06,14,QOSDATA_TID6,1066
3.82395e+06,20,ACK,14
3.82399e+06,14,CTL,20
3.82408e+06,10,RTS,20
3.82408e+06,1,RTS,20
3.82408e+06,16,RTS,20
3.82418e+06,3,RTS,20
3.82425e+06,20,CTS,14
3.82431e+06,3,QOSDATA_TID6,1066
3.8245e+06,20,ACK,14
3.82454e+06,3,CTL,20
3.82463e+06,1,RTS,20
3.82469e+06,20,CTS,14
3.82475e+06,1,QOSDATA_TID6,1066
3.82494e+06,20,ACK,14
3.82498e+06,1,QOSDATA_TID6,1066
3.82517e+06,20,ACK,14
3.82521e+06,1,CTL,20
3.8253e+06,8,RTS,20
3.8253e+06,0,RTS,20
3.82536e+06,20,CTS,14
3.82542e+06,8,QOSDATA_TID6,1066
3.82561e+06,20,ACK,14
3.82565e+06,8,QOSDATA_TID6,1066
3.82584e+06,20,ACK,14
3.82588e+06,8,CTL,20
3.82597e+06,2,RTS,20
3.82597e+06,9,RTS,20
3.82597e+06,13,RTS,20
3.82607e+06,11,RTS,20
3.82607e+06,19,RTS,20
3.82607e+06,4,RTS,20
3.82617e+06,10,RTS,20
3.82624e+06,20,CTS,14
3.8263e+06,10,QOSDATA_TID6,1066
3.82648e+06,20,ACK,14
3.82653e+06,10,CTL,20
3.82661e+06,19,RTS,20
3.82661e+06,12,RTS,20
3.82668e+06,20,CTS,14
3.82674e+06,12,QOSDATA_TID6,1066
3.82693e+06,20,ACK,14
3.82697e+06,12,CTL,20
3.82706e+06,19,RTS,20
3.82712e+06,20,CTS,14
3.82718e+06,19,QOSDATA_TID6,1066
3.82737e+06,20,ACK,14
3.82741e+06,19,QOSDATA_TID6,1066
3.8276e+06,20,ACK,14
3.82764e+06,19,CTL,20
3.82773e+06,16,RTS,20
3.82773e+06,3,RTS,20
3.82773e+06,6,RTS,20
3.82785e+06,13,RTS,20
3.82792e+06,20,CTS,14
3.82798e+06,13,QOSDATA_TID6,1066
3.82816e+06,20,ACK,14
3.82821e+06,13,QOSDATA_TID6,1066
3.82839e+06,20,ACK,14
3.82844e+06,13,QOSDATA_TID6,1066
3.82862e+06,20,ACK,14
3.82866e+06,13,CTL,20
3.82875e+06,6,RTS,20
3.82875e+06,3,RTS,20
3.82882e+06,20,CTS,14
3.82888e+06,6,QOSDATA_TID6,1066
3.82906e+06,20,ACK,14
3.8291e+06,6,CTL,20
3.82919e+06,7,RTS,20
3.82926e+06,20,CTS,14
3.82932e+06,7,QOSDATA_TID6,1066
3.8295e+06,20,ACK,14
3.82955e+06,7,CTL,20
3.82963e+06,0,RTS,20
3.82963e+06,9,RTS,20
3.8297e+06,20,CTS,14
3.82976e+06,0,QOSDATA_TID6,1066
3.82994e+06,20,ACK,14
3.82999e+06,0,CTL,20
3.83008e+06,5,RTS,20
3.83008e+06,17,RTS,20
3.83008e+06,3,RTS,20
3.83008e+06,11,RTS,20
3.83008e+06,4,RTS,20
3.83018e+06,15,RTS,20
3.83018e+06,10,RTS,20
3.83025e+06,20,CTS,14
3.83031e+06,15,QOSDATA_TID6,1066
3.83049e+06,20,ACK,14
3.83054e+06,15,CTL,20
3.83063e+06,1,RTS,20
3.83063e+06,3,RTS,20
3.8307e+06,20,CTS,14
3.83076e+06,1,QOSDATA_TID6,1066
3.83094e+06,20,ACK,14
3.83099e+06,1,CTL,20
3.83108e+06,8,RTS,20
3.83114e+06,20,CTS,14
3.8312e+06,8,QOSDATA_TID6,1066
3.83139e+06,20,ACK,14
3.83143e+06,8,CTL,20
3.83152e+06,3,RTS,20
3.83158e+06,20,CTS,14
3.83164e+06,3,QOSDATA_TID6,1066
3.83183e+06,20,ACK,14
3.83187e+06,3,CTL,20
3.83196e+06,18,RTS,20
3.83203e+06,20,CTS,14
3.83209e+06,18,QOSDATA_TID6,1066
3.83227e+06,20,ACK,14
3.83232e+06,18,CTL,20
3.8324e+06,2,RTS,20
3.8324e+06,9,RTS,20
3.8324e+06,11,RTS,20
3.8324e+06,16,RTS,20
3.8325e+06,14,RTS,20
3.83257e+06,20,CTS,14
3.83263e+06,14,QOSDATA_TID6,1066
3.83281e+06,20,ACK,14
3.83286e+06,14,CTL,20
3.83295e+06,5,RTS,20
3.83295e+06,17,RTS,20
3.83295e+06,10,RTS,20
3.83295e+06,4,RTS,20
3.83306e+06,9,RTS,20
3.83313e+06,20,CTS,14
3.83319e+06,9,QOSDATA_TID6,1066
