time_us,node_id,frame_type,size_bytes
3.83337e+06,20,ACK,14
3.83341e+06,9,CTL,20
3.8335e+06,17,RTS,20
3.8335e+06,11,RTS,20
3.8335e+06,7,RTS,20
3.8336e+06,0,RTS,20
3.83367e+06,20,CTS,14
3.83373e+06,0,QOSDATA_TID6,1066
3.83391e+06,20,ACK,14
3.83395e+06,0,CTL,20
3.83404e+06,2,RTS,20
3.83404e+06,9,RTS,20
3.83411e+06,20,CTS,14
3.83417e+06,2,QOSDATA_TID6,1066
3.83435e+06,20,ACK,14
3.8344e+06,2,QOSDATA_TID6,1066
3.83458e+06,20,ACK,14
3.83462e+06,2,QOSDATA_TID6,1066
3.83481e+06,20,ACK,14
3.83485e+06,2,CTL,20
3.83494e+06,11,RTS,20
3.83494e+06,4,RTS,20
3.83505e+06,13,RTS,20
3.83505e+06,3,RTS,20
3.83505e+06,10,RTS,20
3.83516e+06,6,RTS,20
3.83516e+06,12,RTS,20
3.83523e+06,20,CTS,14
3.83529e+06,12,QOSDATA_TID6,1066
3.83547e+06,20,ACK,14
3.83552e+06,12,CTL,20
3.83561e+06,1,RTS,20
3.83561e+06,13,RTS,20
3.83568e+06,20,CTS,14
3.83574e+06,1,QOSDATA_TID6,1066
3.83592e+06,20,ACK,14
3.83597e+06,1,CTL,20
3.83607e+06,17,RTS,20
3.83607e+06,19,RTS,20
3.83607e+06,5,RTS,20
3.83607e+06,16,RTS,20
3.83607e+06,6,RTS,20
3.83617e+06,7,RTS,20
3.83624e+06,20,CTS,14
3.8363e+06,7,QOSDATA_TID6,1066
3.83648e+06,20,ACK,14
3.83653e+06,7,CTL,20
3.83661e+06,5,RTS,20
3.83661e+06,2,RTS,20
3.83661e+06,3,RTS,20
3.83661e+06,9,RTS,20
3.83668e+06,20,CTS,14
3.83674e+06,5,QOSDATA_TID6,1066
3.83692e+06,20,ACK,14
3.83697e+06,5,QOSDATA_TID6,1066
3.83715e+06,20,ACK,14
3.8372e+06,5,CTL,20
3.83728e+06,9,RTS,20
3.83728e+06,15,RTS,20
3.83735e+06,20,CTS,14
3.83741e+06,15,QOSDATA_TID6,1066
3.83759e+06,20,ACK,14
3.83764e+06,15,CTL,20
3.83774e+06,13,RTS,20
3.83774e+06,6,RTS,20
3.83774e+06,16,RTS,20
3.83786e+06,9,RTS,20
3.83793e+06,20,CTS,14
3.83799e+06,9,QOSDATA_TID6,1066
3.83817e+06,20,ACK,14
3.83821e+06,9,CTL,20
3.8383e+06,2,RTS,20
3.8383e+06,18,RTS,20
3.8383e+06,6,RTS,20
3.83842e+06,11,RTS,20
3.83842e+06,16,RTS,20
3.83851e+06,17,RTS,20
3.83858e+06,20,CTS,14
3.83864e+06,17,QOSDATA_TID6,1066
3.83883e+06,20,ACK,14
3.83887e+06,17,QOSDATA_TID6,1066
3.83905e+06,20,ACK,14
3.8391e+06,17,CTL,20
3.83918e+06,19,RTS,20
3.83918e+06,4,RTS,20
3.83918e+06,3,RTS,20
3.83918e+06,13,RTS,20
3.83929e+06,14,RTS,20
3.83936e+06,20,CTS,14
3.83942e+06,14,QOSDATA_TID6,1066
3.8396e+06,20,ACK,14
3.83965e+06,14,CTL,20
3.83973e+06,6,RTS,20
3.83973e+06,13,RTS,20
3.83973e+06,18,RTS,20
3.83984e+06,4,RTS,20
3.83991e+06,20,CTS,14
3.83997e+06,4,QOSDATA_TID6,1066
3.84015e+06,20,ACK,14
3.8402e+06,4,QOSDATA_TID6,1066
3.84038e+06,20,ACK,14
3.84042e+06,4,QOSDATA_TID6,1066
3.84061e+06,20,ACK,14
3.84065e+06,4,QOSDATA_TID6,1066
3.84084e+06,20,ACK,14
3.84088e+06,4,QOSDATA_TID6,1066
3.84106e+06,20,ACK,14
3.84111e+06,4,CTL,20
3.8412e+06,16,RTS,20
3.8412e+06,19,RTS,20
3.8412e+06,13,RTS,20
3.8413e+06,0,RTS,20
3.84137e+06,20,CTS,14
3.84143e+06,0,QOSDATA_TID6,1066
3.84161e+06,20,ACK,14
3.84166e+06,0,CTL,20
3.84174e+06,19,RTS,20
3.84174e+06,9,RTS,20
3.84181e+06,20,CTS,14
3.84187e+06,19,QOSDATA_TID6,1066
3.84206e+06,20,ACK,14
3.8421e+06,19,CTL,20
3.8422e+06,8,RTS,20
3.84226e+06,20,CTS,14
3.84232e+06,8,QOSDATA_TID6,1066
3.84251e+06,20,ACK,14
3.84255e+06,8,CTL,20
3.84264e+06,2,RTS,20
3.84264e+06,3,RTS,20
3.84264e+06,10,RTS,20
3.84274e+06,6,RTS,20
3.84274e+06,7,RTS,20
3.84274e+06,11,RTS,20
3.84274e+06,16,RTS,20
3.84283e+06,2,RTS,20
3.8429e+06,20,CTS,14
3.84296e+06,2,QOSDATA_TID6,1066
3.84314e+06,20,ACK,14
3.84319e+06,2,CTL,20
3.84328e+06,18,RTS,20
3.84328e+06,9,RTS,20
3.84335e+06,20,CTS,14
3.84341e+06,18,QOSDATA_TID6,1066
3.8436e+06,20,ACK,14
3.84364e+06,18,CTL,20
3.84373e+06,19,RTS,20
3.84373e+06,12,RTS,20
3.84379e+06,20,CTS,14
3.84385e+06,12,QOSDATA_TID6,1066
3.84404e+06,20,ACK,14
3.84408e+06,12,CTL,20
3.84418e+06,7,RTS,20
3.84418e+06,17,RTS,20
3.84418e+06,1,RTS,20
3.84418e+06,11,RTS,20
3.84418e+06,13,RTS,20
3.84428e+06,10,RTS,20
3.84434e+06,20,CTS,14
3.8444e+06,10,QOSDATA_TID6,1066
3.84459e+06,20,ACK,14
3.84463e+06,10,QOSDATA_TID6,1066
3.84482e+06,20,ACK,14
3.84486e+06,10,QOSDATA_TID6,1066
3.84504e+06,20,ACK,14
3.84509e+06,10,CTL,20
3.84518e+06,2,RTS,20
3.84518e+06,9,RTS,20
3.84518e+06,5,RTS,20
3.84518e+06,15,RTS,20
3.84518e+06,13,RTS,20
3.84518e+06,4,RTS,20
3.84525e+06,20,CTS,14
3.84531e+06,5,QOSDATA_TID6,1066
3.84549e+06,20,ACK,14
3.84554e+06,5,CTL,20
3.84562e+06,2,RTS,20
3.84562e+06,13,RTS,20
3.84576e+06,16,RTS,20
3.84583e+06,20,CTS,14
3.84589e+06,16,QOSDATA_TID6,1066
3.84607e+06,20,ACK,14
3.84611e+06,16,QOSDATA_TID6,1066
3.8463e+06,20,ACK,14
3.84634e+06,16,QOSDATA_TID6,1066
3.84653e+06,20,ACK,14
3.84657e+06,16,CTL,20
3.84666e+06,11,RTS,20
3.84666e+06,8,RTS,20
3.84666e+06,13,RTS,20
3.84666e+06,18,RTS,20
3.84678e+06,3,RTS,20
3.84685e+06,20,CTS,14
3.84691e+06,3,QOSDATA_TID6,1066
3.84709e+06,20,ACK,14
3.84714e+06,3,QOSDATA_TID6,1066
3.84732e+06,20,ACK,14
3.84736e+06,3,CTL,20
3.84745e+06,8,RTS,20
3.84745e+06,15,RTS,20
3.84752e+06,20,CTS,14
3.84758e+06,8,QOSDATA_TID6,1066
3.84776e+06,20,ACK,14
3.84781e+06,8,CTL,20
3.8479e+06,2,RTS,20
3.8479e+06,9,RTS,20
3.84797e+06,20,CTS,14
3.84803e+06,2,QOSDATA_TID6,1066
3.84822e+06,20,ACK,14
3.84826e+06,2,CTL,20
3.84834e+06,19,RTS,20
3.84834e+06,7,RTS,20
3.84834e+06,14,RTS,20
3.84845e+06,11,RTS,20
3.84852e+06,20,CTS,14
3.84858e+06,11,QOSDATA_TID6,1066
3.84876e+06,20,ACK,14
3.84881e+06,11,QOSDATA_TID6,1066
3.84899e+06,20,ACK,14
3.84904e+06,11,QOSDATA_TID6,1066
3.84922e+06,20,ACK,14
3.84926e+06,11,CTL,20
3.84935e+06,16,RTS,20
3.84942e+06,20,CTS,14
3.84948e+06,16,QOSDATA_TID6,1066
3.84966e+06,20,ACK,14
3.84971e+06,16,CTL,20
3.84979e+06,7,RTS,20
3.84979e+06,9,RTS,20
3.84979e+06,0,RTS,20
3.84989e+06,1,RTS,20
3.84996e+06,20,CTS,14
3.85002e+06,1,QOSDATA_TID6,1066
3.8502e+06,20,ACK,14
3.85025e+06,1,CTL,20
3.85033e+06,19,RTS,20
3.85033e+06,7,RTS,20
3.85033e+06,15,RTS,20
3.85043e+06,13,RTS,20
3.8505e+06,20,CTS,14
3.85056e+06,13,QOSDATA_TID6,1066
3.85074e+06,20,ACK,14
3.85079e+06,13,QOSDATA_TID6,1066
3.85097e+06,20,ACK,14
3.85101e+06,13,CTL,20
3.8511e+06,0,RTS,20
3.8511e+06,18,RTS,20
3.8512e+06,11,RTS,20
3.8512e+06,4,RTS,20
3.85132e+06,3,RTS,20
3.85139e+06,20,CTS,14
3.85145e+06,3,QOSDATA_TID6,1066
3.85163e+06,20,ACK,14
3.85167e+06,3,CTL,20
3.85176e+06,0,CTS,14
3.85176e+06,7,RTS,20
3.85189e+06,7,RTS,20
3.85196e+06,20,CTS,14
3.85202e+06,7,QOSDATA_TID6,1066
3.8522e+06,20,ACK,14
3.85225e+06,7,QOSDATA_TID6,1066
3.85243e+06,20,ACK,14
3.85248e+06,7,CTL,20
3.85256e+06,1,RTS,20
3.85256e+06,9,RTS,20
3.85263e+06,20,CTS,14
3.85269e+06,1,QOSDATA_TID6,1066
3.85287e+06,20,ACK,14
3.85292e+06,1,CTL,20
3.853e+06,6,RTS,20
3.853e+06,14,RTS,20
3.8531e+06,12,RTS,20
3.8531e+06,5,RTS,20
3.8531e+06,19,RTS,20
3.8532e+06,17,RTS,20
3.85327e+06,20,CTS,14
3.85333e+06,17,QOSDATA_TID6,1066
3.85351e+06,20,ACK,14
3.85356e+06,17,QOSDATA_TID6,1066
3.85374e+06,20,ACK,14
3.85378e+06,17,CTL,20
3.85387e+06,11,RTS,20
3.85387e+06,4,RTS,20
3.85387e+06,18,RTS,20
3.85387e+06,15,RTS,20
3.85398e+06,5,RTS,20
3.85405e+06,20,CTS,14
3.85411e+06,5,QOSDATA_TID6,1066
3.8543e+06,20,ACK,14
3.85434e+06,5,CTL,20
3.85444e+06,18,RTS,20
3.85444e+06,14,RTS,20
3.85454e+06,12,RTS,20
3.85461e+06,20,CTS,14
3.85467e+06,12,QOSDATA_TID6,1066
3.85486e+06,20,ACK,14
3.8549e+06,12,CTL,20
3.85498e+06,6,RTS,20
3.85498e+06,18,RTS,20
3.85509e+06,8,RTS,20
3.85509e+06,19,RTS,20
3.85516e+06,20,CTS,14
3.85522e+06,8,QOSDATA_TID6,1066
3.8554e+06,20,ACK,14
3.85545e+06,8,CTL,20
3.85553e+06,4,RTS,20
3.8556e+06,20,CTS,14
3.85566e+06,4,QOSDATA_TID6,1066
3.85585e+06,20,ACK,14
3.85589e+06,4,QOSDATA_TID6,1066
3.85608e+06,20,ACK,14
3.85612e+06,4,CTL,20
3.8562e+06,11,RTS,20
3.8562e+06,6,RTS,20
3.85635e+06,9,RTS,20
3.85642e+06,20,CTS,14
3.85648e+06,9,QOSDATA_TID6,1066
3.85666e+06,20,ACK,14
3.8567e+06,9,QOSDATA_TID6,1066
3.85689e+06,20,ACK,14
3.85693e+06,9,CTL,20
3.85702e+06,6,RTS,20
3.85702e+06,11,RTS,20
3.85702e+06,16,RTS,20
3.85712e+06,2,RTS,20
3.85718e+06,20,CTS,14
3.85724e+06,2,QOSDATA_TID6,1066
3.85743e+06,20,ACK,14
3.85747e+06,2,CTL,20
3.85756e+06,0,RTS,20
3.85756e+06,7,RTS,20
3.85766e+06,15,RTS,20
3.85773e+06,20,CTS,14
3.85779e+06,15,QOSDATA_TID6,1066
3.85798e+06,20,ACK,14
3.85802e+06,15,QOSDATA_TID6,1066
3.8582e+06,20,ACK,14
3.85825e+06,15,CTL,20
3.85834e+06,13,RTS,20
3.85834e+06,11,RTS,20
3.85834e+06,10,RTS,20
3.85834e+06,9,RTS,20
3.85845e+06,14,RTS,20
3.85852e+06,20,CTS,14
3.85858e+06,14,QOSDATA_TID6,1066
3.85876e+06,20,ACK,14
3.85881e+06,14,QOSDATA_TID6,1066
3.85899e+06,20,ACK,14
3.85904e+06,14,CTL,20
3.85913e+06,7,RTS,20
3.85913e+06,12,RTS,20
3.85913e+06,10,RTS,20
3.85913e+06,19,RTS,20
3.85913e+06,3,RTS,20
3.85925e+06,0,RTS,20
3.85925e+06,6,RTS,20
3.85934e+06,12,RTS,20
3.85934e+06,17,RTS,20
3.85934e+06,13,RTS,20
3.85934e+06,19,RTS,20
3.85934e+06,16,RTS,20
3.85945e+06,1,RTS,20
3.85945e+06,3,RTS,20
3.85952e+06,20,CTS,14
3.85958e+06,1,QOSDATA_TID6,1066
3.85976e+06,20,ACK,14
3.85981e+06,1,CTL,20
3.8599e+06,3,RTS,20
3.8599e+06,13,RTS,20
3.86002e+06,11,RTS,20
3.86002e+06,0,RTS,20
3.86009e+06,20,CTS,14
3.86015e+06,0,QOSDATA_TID6,1066
3.86033e+06,20,ACK,14
3.86037e+06,0,QOSDATA_TID6,1066
3.86056e+06,20,ACK,14
3.8606e+06,0,CTL,20
3.8607e+06,5,RTS,20
3.86076e+06,20,CTS,14
3.86082e+06,5,QOSDATA_TID6,1066
3.86101e+06,20,ACK,14
3.86105e+06,5,CTL,20
3.86114e+06,2,RTS,20
3.86121e+06,20,CTS,14
3.86127e+06,2,QOSDATA_TID6,1066
3.86145e+06,20,ACK,14
3.8615e+06,2,CTL,20
3.86158e+06,12,RTS,20
3.86158e+06,15,RTS,20
3.86158e+06,13,RTS,20
3.86165e+06,20,CTS,14
3.86171e+06,12,QOSDATA_TID6,1066
3.86189e+06,20,ACK,14
3.86194e+06,12,CTL,20
3.86202e+06,4,RTS,20
3.86202e+06,6,RTS,20
3.86202e+06,3,RTS,20
3.86202e+06,10,RTS,20
3.86212e+06,13,RTS,20
3.86219e+06,20,CTS,14
3.86225e+06,13,QOSDATA_TID6,1066
3.86243e+06,20,ACK,14
3.86248e+06,13,CTL,20
3.86256e+06,17,RTS,20
3.86263e+06,20,CTS,14
3.86269e+06,17,QOSDATA_TID6,1066
3.86288e+06,20,ACK,14
3.86292e+06,17,CTL,20
3.863e+06,9,RTS,20
3.863e+06,18,RTS,20
3.86307e+06,20,CTS,14
3.86313e+06,18,QOSDATA_TID6,1066
3.86332e+06,20,ACK,14
3.86336e+06,18,QOSDATA_TID6,1066
3.86355e+06,20,ACK,14
3.86359e+06,18,QOSDATA_TID6,1066
3.86377e+06,20,ACK,14
3.86382e+06,18,CTL,20
3.8639e+06,14,RTS,20
3.8639e+06,19,RTS,20
3.8639e+06,7,RTS,20
3.8639e+06,16,RTS,20
3.86401e+06,9,RTS,20
3.86408e+06,20,CTS,14
3.86414e+06,9,QOSDATA_TID6,1066
3.86432e+06,20,ACK,14
3.86437e+06,9,CTL,20
3.86446e+06,3,RTS,20
3.86446e+06,19,RTS,20
3.86446e+06,11,RTS,20
3.86459e+06,7,RTS,20
3.86459e+06,6,RTS,20
3.86472e+06,3,RTS,20
3.86479e+06,20,CTS,14
3.86485e+06,3,QOSDATA_TID6,1066
3.86503e+06,20,ACK,14
3.86508e+06,3,CTL,20
3.86516e+06,7,RTS,20
3.86523e+06,20,CTS,14
3.86529e+06,7,QOSDATA_TID6,1066
3.86548e+06,20,ACK,14
3.86552e+06,7,QOSDATA_TID6,1066
3.8657e+06,20,ACK,14
3.86575e+06,7,CTL,20
3.86583e+06,11,RTS,20
3.86583e+06,15,RTS,20
3.86594e+06,10,RTS,20
3.86594e+06,9,RTS,20
3.86605e+06,8,RTS,20
3.86605e+06,4,RTS,20
3.86612e+06,20,CTS,14
3.86618e+06,8,QOSDATA_TID6,1066
3.86636e+06,20,ACK,14
3.8664e+06,8,CTL,20
3.8665e+06,19,RTS,20
3.8665e+06,4,RTS,20
3.8665e+06,0,RTS,20
3.8666e+06,12,RTS,20
3.86667e+06,20,CTS,14
3.86673e+06,12,QOSDATA_TID6,1066
3.86692e+06,20,ACK,14
3.86696e+06,12,CTL,20
3.86705e+06,4,RTS,20
3.86705e+06,0,RTS,20
3.86712e+06,20,CTS,14
3.86718e+06,0,QOSDATA_TID6,1066
3.86736e+06,20,ACK,14
3.8674e+06,0,CTL,20
3.86749e+06,13,RTS,20
3.86756e+06,20,CTS,14
3.86762e+06,13,QOSDATA_TID6,1066
3.8678e+06,20,ACK,14
3.86784e+06,13,CTL,20
3.86793e+06,17,RTS,20
3.868e+06,20,CTS,14
3.86806e+06,17,QOSDATA_TID6,1066
3.86824e+06,20,ACK,14
3.86829e+06,17,CTL,20
3.86837e+06,1,RTS,20
3.86837e+06,11,RTS,20
3.86844e+06,20,CTS,14
3.8685e+06,1,QOSDATA_TID6,1066
3.86868e+06,20,ACK,14
3.86873e+06,1,CTL,20
3.86882e+06,6,RTS,20
3.86888e+06,20,CTS,14
3.86894e+06,6,QOSDATA_TID6,1066
3.86913e+06,20,ACK,14
3.86917e+06,6,QOSDATA_TID6,1066
3.86936e+06,20,ACK,14
3.8694e+06,6,QOSDATA_TID6,1066
3.86958e+06,20,ACK,14
3.86963e+06,6,QOSDATA_TID6,1066
3.86981e+06,20,ACK,14
3.86986e+06,6,CTL,20
3.86994e+06,14,RTS,20
3.86994e+06,15,RTS,20
3.86994e+06,10,RTS,20
3.86994e+06,3,RTS,20
3.86994e+06,9,RTS,20
3.86994e+06,19,RTS,20
3.87005e+06,2,RTS,20
3.87005e+06,4,RTS,20
3.87012e+06,20,CTS,14
3.87018e+06,2,QOSDATA_TID6,1066
3.87036e+06,20,ACK,14
3.8704e+06,2,CTL,20
3.87049e+06,10,RTS,20
3.87056e+06,20,CTS,14
3.87062e+06,10,QOSDATA_TID6,1066
3.8708e+06,20,ACK,14
3.87085e+06,10,QOSDATA_TID6,1066
3.87103e+06,20,ACK,14
3.87107e+06,10,QOSDATA_TID6,1066
3.87126e+06,20,ACK,14
3.8713e+06,10,CTL,20
3.87139e+06,14,RTS,20
3.87139e+06,16,RTS,20
3.87153e+06,3,RTS,20
3.87153e+06,9,RTS,20
3.87164e+06,5,RTS,20
3.87164e+06,8,RTS,20
3.87164e+06,11,RTS,20
3.87171e+06,20,CTS,14
3.87177e+06,5,QOSDATA_TID6,1066
3.87195e+06,20,ACK,14
3.872e+06,5,CTL,20
3.87208e+06,11,RTS,20
3.87208e+06,18,RTS,20
3.87221e+06,15,RTS,20
3.87227e+06,20,CTS,14
3.87233e+06,15,QOSDATA_TID6,1066
3.87252e+06,20,ACK,14
3.87256e+06,15,QOSDATA_TID6,1066
3.87275e+06,20,ACK,14
3.87279e+06,15,CTL,20
3.87288e+06,18,RTS,20
3.87288e+06,11,RTS,20
3.87304e+06,18,RTS,20
3.87304e+06,11,RTS,20
3.87317e+06,11,RTS,20
3.87324e+06,20,CTS,14
3.8733e+06,11,QOSDATA_TID6,1066
3.87349e+06,20,ACK,14
3.87353e+06,11,QOSDATA_TID6,1066
3.87371e+06,20,ACK,14
3.87376e+06,11,CTL,20
3.87385e+06,13,RTS,20
3.87392e+06,20,CTS,14
3.87398e+06,13,QOSDATA_TID6,1066
3.87416e+06,20,ACK,14
3.87421e+06,13,CTL,20
3.8743e+06,8,RTS,20
3.87436e+06,20,CTS,14
3.87442e+06,8,QOSDATA_TID6,1066
3.87461e+06,20,ACK,14
3.87465e+06,8,CTL,20
3.87474e+06,7,RTS,20
3.87474e+06,9,RTS,20
3.87474e+06,0,RTS,20
3.87474e+06,18,RTS,20
3.87474e+06,14,RTS,20
3.87485e+06,19,RTS,20
3.87492e+06,20,CTS,14
3.87498e+06,19,QOSDATA_TID6,1066
3.87516e+06,20,ACK,14
3.87521e+06,19,QOSDATA_TID6,1066
3.87539e+06,20,ACK,14
3.87544e+06,19,QOSDATA_TID6,1066
3.87562e+06,20,ACK,14
3.87566e+06,19,QOSDATA_TID6,1066
3.87585e+06,20,ACK,14
3.87589e+06,19,CTL,20
3.87598e+06,7,RTS,20
3.87598e+06,18,RTS,20
3.87605e+06,20,CTS,14
3.87611e+06,7,QOSDATA_TID6,1066
3.87629e+06,20,ACK,14
3.87634e+06,7,CTL,20
3.87642e+06,5,RTS,20
3.87649e+06,20,CTS,14
3.87655e+06,5,QOSDATA_TID6,1066
3.87673e+06,20,ACK,14
3.87678e+06,5,CTL,20
3.87686e+06,17,RTS,20
3.87686e+06,4,RTS,20
3.87686e+06,10,RTS,20
3.87686e+06,15,RTS,20
3.87693e+06,20,CTS,14
3.87699e+06,17,QOSDATA_TID6,1066
3.87718e+06,20,ACK,14
3.87722e+06,17,CTL,20
3.87731e+06,1,RTS,20
3.87731e+06,16,RTS,20
3.87731e+06,6,RTS,20
3.87731e+06,10,RTS,20
3.87741e+06,12,RTS,20
3.87748e+06,20,CTS,14
3.87754e+06,12,QOSDATA_TID6,1066
3.87772e+06,20,ACK,14
3.87777e+06,12,CTL,20
3.87785e+06,6,RTS,20
3.87792e+06,20,CTS,14
3.87798e+06,6,QOSDATA_TID6,1066
3.87817e+06,20,ACK,14
3.87821e+06,6,CTL,20
3.8783e+06,15,RTS,20
3.8783e+06,2,RTS,20
3.8783e+06,9,RTS,20
3.8783e+06,16,RTS,20
3.87839e+06,10,RTS,20
3.87846e+06,20,CTS,14
3.87852e+06,10,QOSDATA_TID6,1066
3.87871e+06,20,ACK,14
3.87875e+06,10,CTL,20
3.87884e+06,15,RTS,20
3.8789e+06,20,CTS,14
3.87896e+06,15,QOSDATA_TID6,1066
3.87915e+06,20,ACK,14
3.87919e+06,15,CTL,20
3.87928e+06,0,RTS,20
3.87928e+06,11,RTS,20
3.87928e+06,3,RTS,20
3.87928e+06,9,RTS,20
3.87938e+06,18,RTS,20
3.87944e+06,20,CTS,14
3.8795e+06,18,QOSDATA_TID6,1066
3.87969e+06,20,ACK,14
3.87973e+06,18,QOSDATA_TID6,1066
3.87992e+06,20,ACK,14
3.87996e+06,18,CTL,20
3.88005e+06,8,RTS,20
3.88012e+06,20,CTS,14
3.88018e+06,8,QOSDATA_TID6,1066
3.88036e+06,20,ACK,14
3.8804e+06,8,CTL,20
3.88049e+06,2,RTS,20
3.88049e+06,14,RTS,20
3.88056e+06,20,CTS,14
3.88062e+06,2,QOSDATA_TID6,1066
3.8808e+06,20,ACK,14
3.88084e+06,2,CTL,20
3.88094e+06,1,RTS,20
3.88094e+06,4,RTS,20
3.88101e+06,20,CTS,14
3.88107e+06,1,QOSDATA_TID6,1066
3.88125e+06,20,ACK,14
3.8813e+06,1,CTL,20
3.8814e+06,11,RTS,20
3.8814e+06,0,CTS,14
3.8814e+06,14,RTS,20
3.88153e+06,11,RTS,20
3.8816e+06,20,CTS,14
3.88166e+06,11,QOSDATA_TID6,1066
3.88184e+06,20,ACK,14
3.88189e+06,11,CTL,20
3.88197e+06,16,RTS,20
3.88197e+06,7,RTS,20
3.88204e+06,20,CTS,14
3.8821e+06,7,QOSDATA_TID6,1066
3.88228e+06,20,ACK,14
3.88233e+06,7,CTL,20
3.88242e+06,16,RTS,20
3.88248e+06,20,CTS,14
3.88254e+06,16,QOSDATA_TID6,1066
3.88273e+06,20,ACK,14
3.88277e+06,16,QOSDATA_TID6,1066
3.88296e+06,20,ACK,14
3.883e+06,16,QOSDATA_TID6,1066
3.88318e+06,20,ACK,14
3.88323e+06,16,CTL,20
3.88331e+06,19,RTS,20
3.88331e+06,13,RTS,20
3.88341e+06,4,RTS,20
3.88348e+06,20,CTS,14
3.88354e+06,4,QOSDATA_TID6,1066
3.88372e+06,20,ACK,14
3.88377e+06,4,QOSDATA_TID6,1066
3.88395e+06,20,ACK,14
3.884e+06,4,CTL,20
3.88408e+06,12,RTS,20
3.88408e+06,17,RTS,20
3.88408e+06,6,RTS,20
3.88418e+06,3,RTS,20
3.88418e+06,13,RTS,20
3.88428e+06,11,RTS,20
3.88434e+06,20,CTS,14
3.8844e+06,11,QOSDATA_TID6,1066
3.88459e+06,20,ACK,14
3.88463e+06,11,CTL,20
3.88472e+06,15,RTS,20
3.88472e+06,10,RTS,20
3.88479e+06,20,CTS,14
3.88485e+06,15,QOSDATA_TID6,1066
3.88503e+06,20,ACK,14
3.88508e+06,15,CTL,20
3.88516e+06,6,RTS,20
3.88516e+06,4,RTS,20
3.88523e+06,20,CTS,14
3.88529e+06,6,QOSDATA_TID6,1066
3.88547e+06,20,ACK,14
3.88552e+06,6,CTL,20
3.88561e+06,5,RTS,20
3.88561e+06,17,RTS,20
3.88561e+06,1,RTS,20
3.88571e+06,9,RTS,20
3.88578e+06,20,CTS,14
3.88584e+06,9,QOSDATA_TID6,1066
3.88602e+06,20,ACK,14
3.88607e+06,9,QOSDATA_TID6,1066
3.88625e+06,20,ACK,14
3.88629e+06,9,QOSDATA_TID6,1066
3.88648e+06,20,ACK,14
3.88652e+06,9,CTL,20
3.88661e+06,2,RTS,20
3.88661e+06,10,RTS,20
3.88668e+06,20,CTS,14
3.88674e+06,2,QOSDATA_TID6,1066
3.88692e+06,20,ACK,14
3.88696e+06,2,CTL,20
3.88706e+06,3,RTS,20
3.88706e+06,18,RTS,20
3.88706e+06,14,RTS,20
3.88706e+06,13,RTS,20
3.88716e+06,8,RTS,20
3.88716e+06,1,RTS,20
3.88726e+06,17,RTS,20
3.88732e+06,20,CTS,14
3.88738e+06,17,QOSDATA_TID6,1066
3.88757e+06,20,ACK,14
3.88761e+06,17,CTL,20
3.8877e+06,8,RTS,20
3.8877e+06,19,RTS,20
3.88777e+06,20,CTS,14
3.88783e+06,8,QOSDATA_TID6,1066
3.88801e+06,20,ACK,14
3.88805e+06,8,CTL,20
3.88814e+06,4,RTS,20
3.88814e+06,18,RTS,20
3.88821e+06,20,CTS,14
3.88827e+06,18,QOSDATA_TID6,1066
3.88845e+06,20,ACK,14
3.8885e+06,18,CTL,20
3.88859e+06,10,RTS,20
3.88859e+06,19,RTS,20
3.88866e+06,20,CTS,14
3.88872e+06,19,QOSDATA_TID6,1066
3.8889e+06,20,ACK,14
3.88895e+06,19,CTL,20
3.88903e+06,14,RTS,20
3.8891e+06,20,CTS,14
3.88916e+06,14,QOSDATA_TID6,1066
3.88934e+06,20,ACK,14
3.88939e+06,14,QOSDATA_TID6,1066
3.88957e+06,20,ACK,14
3.88962e+06,14,QOSDATA_TID6,1066
3.8898e+06,20,ACK,14
3.88984e+06,14,CTL,20
3.88993e+06,0,RTS,20
3.88993e+06,7,RTS,20
3.88993e+06,3,RTS,20
3.89003e+06,1,RTS,20
3.8901e+06,20,CTS,14
