time_us,node_id,frame_type,size_bytes
3.89016e+06,1,QOSDATA_TID6,1066
3.89034e+06,20,ACK,14
3.89038e+06,1,CTL,20
3.89047e+06,5,RTS,20
3.89054e+06,20,CTS,14
3.8906e+06,5,QOSDATA_TID6,1066
3.89078e+06,20,ACK,14
3.89083e+06,5,CTL,20
3.89091e+06,12,RTS,20
3.89091e+06,3,RTS,20
3.89091e+06,16,RTS,20
3.89091e+06,9,RTS,20
3.89098e+06,20,CTS,14
3.89104e+06,12,QOSDATA_TID6,1066
3.89122e+06,20,ACK,14
3.89127e+06,12,QOSDATA_TID6,1066
3.89145e+06,20,ACK,14
3.8915e+06,12,CTL,20
3.89158e+06,16,RTS,20
3.89158e+06,13,RTS,20
3.89158e+06,0,RTS,20
3.89172e+06,0,RTS,20
3.89173e+06,7,RTS,20
3.89182e+06,9,RTS,20
3.89189e+06,20,CTS,14
3.89195e+06,9,QOSDATA_TID6,1066
3.89214e+06,20,ACK,14
3.89218e+06,9,CTL,20
3.89227e+06,3,RTS,20
3.89227e+06,7,RTS,20
3.89233e+06,20,CTS,14
3.89239e+06,7,QOSDATA_TID6,1066
3.89258e+06,20,ACK,14
3.89262e+06,7,CTL,20
3.89271e+06,15,RTS,20
3.89271e+06,3,RTS,20
3.89282e+06,17,RTS,20
3.89288e+06,20,CTS,14
3.89294e+06,17,QOSDATA_TID6,1066
3.89313e+06,20,ACK,14
3.89317e+06,17,CTL,20
3.89326e+06,11,RTS,20
3.89332e+06,20,CTS,14
3.89338e+06,11,QOSDATA_TID6,1066
3.89357e+06,20,ACK,14
3.89361e+06,11,CTL,20
3.8937e+06,4,RTS,20
3.8937e+06,1,RTS,20
3.8937e+06,19,RTS,20
3.8937e+06,5,RTS,20
3.8937e+06,15,RTS,20
3.8937e+06,0,RTS,20
3.89381e+06,16,RTS,20
3.89381e+06,3,RTS,20
3.89392e+06,19,RTS,20
3.89392e+06,5,RTS,20
3.89392e+06,6,RTS,20
3.89392e+06,15,RTS,20
3.89399e+06,20,CTS,14
3.89405e+06,5,QOSDATA_TID6,1066
3.89423e+06,20,ACK,14
3.89428e+06,5,CTL,20
3.89437e+06,6,RTS,20
3.89437e+06,15,RTS,20
3.89448e+06,4,RTS,20
3.89455e+06,20,CTS,14
3.89461e+06,4,QOSDATA_TID6,1066
3.89479e+06,20,ACK,14
3.89484e+06,4,QOSDATA_TID6,1066
3.89502e+06,20,ACK,14
3.89506e+06,4,CTL,20
3.89515e+06,14,RTS,20
3.89522e+06,20,CTS,14
3.89528e+06,14,QOSDATA_TID6,1066
3.89546e+06,20,ACK,14
3.89551e+06,14,CTL,20
3.89559e+06,1,RTS,20
3.89559e+06,19,RTS,20
3.89559e+06,3,RTS,20
3.8957e+06,8,RTS,20
3.8957e+06,18,RTS,20
3.8957e+06,6,RTS,20
3.8957e+06,16,RTS,20
3.89581e+06,15,RTS,20
3.89588e+06,20,CTS,14
3.89594e+06,15,QOSDATA_TID6,1066
3.89612e+06,20,ACK,14
3.89616e+06,15,CTL,20
3.89625e+06,16,RTS,20
3.89632e+06,20,CTS,14
3.89638e+06,16,QOSDATA_TID6,1066
3.89656e+06,20,ACK,14
3.8966e+06,16,QOSDATA_TID6,1066
3.89679e+06,20,ACK,14
3.89683e+06,16,CTL,20
3.89692e+06,13,RTS,20
3.89692e+06,2,RTS,20
3.89706e+06,13,RTS,20
3.89713e+06,20,CTS,14
3.89719e+06,13,QOSDATA_TID6,1066
3.89737e+06,20,ACK,14
3.89742e+06,13,QOSDATA_TID6,1066
3.8976e+06,20,ACK,14
3.89764e+06,13,QOSDATA_TID6,1066
3.89783e+06,20,ACK,14
3.89787e+06,13,CTL,20
3.89796e+06,9,RTS,20
3.89802e+06,20,CTS,14
3.89808e+06,9,QOSDATA_TID6,1066
3.89827e+06,20,ACK,14
3.89831e+06,9,CTL,20
3.8984e+06,10,RTS,20
3.8984e+06,18,RTS,20
3.8984e+06,12,RTS,20
3.89847e+06,20,CTS,14
3.89853e+06,12,QOSDATA_TID6,1066
3.89871e+06,20,ACK,14
3.89876e+06,12,CTL,20
3.89884e+06,3,RTS,20
3.89891e+06,20,CTS,14
3.89897e+06,3,QOSDATA_TID6,1066
3.89915e+06,20,ACK,14
3.8992e+06,3,QOSDATA_TID6,1066
3.89938e+06,20,ACK,14
3.89942e+06,3,QOSDATA_TID6,1066
3.89961e+06,20,ACK,14
3.89965e+06,3,QOSDATA_TID6,1066
3.89984e+06,20,ACK,14
3.89988e+06,3,CTL,20
3.89997e+06,2,RTS,20
3.89997e+06,1,RTS,20
3.89997e+06,17,RTS,20
3.89997e+06,7,RTS,20
3.90007e+06,11,RTS,20
3.90014e+06,20,CTS,14
3.9002e+06,11,QOSDATA_TID6,1066
3.90039e+06,20,ACK,14
3.90043e+06,11,CTL,20
3.90052e+06,2,RTS,20
3.90052e+06,0,RTS,20
3.90062e+06,18,RTS,20
3.90069e+06,20,CTS,14
3.90075e+06,18,QOSDATA_TID6,1066
3.90094e+06,20,ACK,14
3.90098e+06,18,CTL,20
3.90106e+06,2,RTS,20
3.90106e+06,0,RTS,20
3.90116e+06,4,RTS,20
3.90123e+06,20,CTS,14
3.90129e+06,4,QOSDATA_TID6,1066
3.90148e+06,20,ACK,14
3.90152e+06,4,CTL,20
3.90161e+06,5,RTS,20
3.90161e+06,6,RTS,20
3.90161e+06,10,RTS,20
3.90168e+06,20,CTS,14
3.90174e+06,5,QOSDATA_TID6,1066
3.90193e+06,20,ACK,14
3.90197e+06,5,CTL,20
3.90207e+06,8,RTS,20
3.90207e+06,19,RTS,20
3.90207e+06,7,RTS,20
3.90217e+06,6,RTS,20
3.90224e+06,20,CTS,14
3.9023e+06,6,QOSDATA_TID6,1066
3.90248e+06,20,ACK,14
3.90253e+06,6,QOSDATA_TID6,1066
3.90271e+06,20,ACK,14
3.90276e+06,6,CTL,20
3.90284e+06,18,RTS,20
3.90284e+06,7,RTS,20
3.90284e+06,8,RTS,20
3.90284e+06,1,RTS,20
3.90296e+06,17,RTS,20
3.90296e+06,15,RTS,20
3.90303e+06,20,CTS,14
3.90309e+06,17,QOSDATA_TID6,1066
3.90327e+06,20,ACK,14
3.90332e+06,17,CTL,20
3.9034e+06,14,RTS,20
3.90347e+06,20,CTS,14
3.90353e+06,14,QOSDATA_TID6,1066
3.90371e+06,20,ACK,14
3.90376e+06,14,CTL,20
3.90385e+06,0,RTS,20
3.90385e+06,1,RTS,20
3.90396e+06,2,RTS,20
3.90403e+06,20,CTS,14
3.90409e+06,2,QOSDATA_TID6,1066
3.90427e+06,20,ACK,14
3.90432e+06,2,QOSDATA_TID6,1066
3.9045e+06,20,ACK,14
3.90454e+06,2,CTL,20
3.90463e+06,1,RTS,20
3.9047e+06,20,CTS,14
3.90476e+06,1,QOSDATA_TID6,1066
3.90494e+06,20,ACK,14
3.90498e+06,1,QOSDATA_TID6,1066
3.90517e+06,20,ACK,14
3.90521e+06,1,CTL,20
3.90531e+06,16,RTS,20
3.90531e+06,0,RTS,20
3.90531e+06,10,RTS,20
3.90545e+06,16,RTS,20
3.90552e+06,20,CTS,14
3.90558e+06,16,QOSDATA_TID6,1066
3.90576e+06,20,ACK,14
3.9058e+06,16,CTL,20
3.90589e+06,0,RTS,20
3.90589e+06,10,RTS,20
3.90596e+06,20,CTS,14
3.90602e+06,0,QOSDATA_TID6,1066
3.9062e+06,20,ACK,14
3.90625e+06,0,QOSDATA_TID6,1066
3.90643e+06,20,ACK,14
3.90647e+06,0,QOSDATA_TID6,1066
3.90666e+06,20,ACK,14
3.9067e+06,0,QOSDATA_TID6,1066
3.90689e+06,20,ACK,14
3.90693e+06,0,CTL,20
3.90701e+06,20,BEACON,152
3.90727e+06,11,RTS,20
3.90734e+06,20,CTS,14
3.9074e+06,11,QOSDATA_TID6,1066
3.90758e+06,20,ACK,14
3.90762e+06,11,CTL,20
3.90771e+06,1,RTS,20
3.90771e+06,13,RTS,20
3.90771e+06,3,RTS,20
3.90771e+06,6,RTS,20
3.90782e+06,18,RTS,20
3.90789e+06,20,CTS,14
3.90795e+06,18,QOSDATA_TID6,1066
3.90813e+06,20,ACK,14
3.90817e+06,18,CTL,20
3.90826e+06,15,RTS,20
3.90826e+06,7,RTS,20
3.90836e+06,10,RTS,20
3.90836e+06,9,RTS,20
3.90846e+06,7,RTS,20
3.90847e+06,12,RTS,20
3.90847e+06,17,RTS,20
3.90858e+06,9,RTS,20
3.90865e+06,20,CTS,14
3.90871e+06,9,QOSDATA_TID6,1066
3.9089e+06,20,ACK,14
3.90894e+06,9,CTL,20
3.90903e+06,10,RTS,20
3.90903e+06,17,RTS,20
3.90903e+06,4,RTS,20
3.90903e+06,13,RTS,20
3.9091e+06,20,CTS,14
3.90916e+06,17,QOSDATA_TID6,1066
3.90934e+06,20,ACK,14
3.90938e+06,17,CTL,20
3.90948e+06,12,RTS,20
3.90955e+06,20,CTS,14
3.90961e+06,12,QOSDATA_TID6,1066
3.90979e+06,20,ACK,14
3.90983e+06,12,CTL,20
3.90992e+06,5,RTS,20
3.90992e+06,4,RTS,20
3.90992e+06,15,RTS,20
3.90992e+06,6,RTS,20
3.90992e+06,3,RTS,20
3.90999e+06,20,CTS,14
3.91005e+06,5,QOSDATA_TID6,1066
3.91023e+06,20,ACK,14
3.91028e+06,5,CTL,20
3.91036e+06,15,RTS,20
3.91043e+06,20,CTS,14
3.91049e+06,15,QOSDATA_TID6,1066
3.91067e+06,20,ACK,14
3.91072e+06,15,QOSDATA_TID6,1066
3.9109e+06,20,ACK,14
3.91095e+06,15,CTL,20
3.91103e+06,8,RTS,20
3.91103e+06,18,RTS,20
3.91103e+06,1,RTS,20
3.91103e+06,2,RTS,20
3.91103e+06,19,RTS,20
3.91103e+06,10,RTS,20
3.91113e+06,14,RTS,20
3.9112e+06,20,CTS,14
3.91126e+06,14,QOSDATA_TID6,1066
3.91144e+06,20,ACK,14
3.91149e+06,14,CTL,20
3.91157e+06,7,RTS,20
3.91157e+06,10,RTS,20
3.91157e+06,19,RTS,20
3.91157e+06,4,RTS,20
3.91168e+06,3,RTS,20
3.91175e+06,20,CTS,14
3.91181e+06,3,QOSDATA_TID6,1066
3.91199e+06,20,ACK,14
3.91204e+06,3,CTL,20
3.91212e+06,19,RTS,20
3.91219e+06,20,CTS,14
3.91225e+06,19,QOSDATA_TID6,1066
3.91243e+06,20,ACK,14
3.91248e+06,19,QOSDATA_TID6,1066
3.91266e+06,20,ACK,14
3.91271e+06,19,QOSDATA_TID6,1066
3.91289e+06,20,ACK,14
3.91293e+06,19,CTL,20
3.91302e+06,16,RTS,20
3.91302e+06,6,RTS,20
3.91302e+06,13,RTS,20
3.91314e+06,2,RTS,20
3.91321e+06,20,CTS,14
3.91327e+06,2,QOSDATA_TID6,1066
3.91346e+06,20,ACK,14
3.9135e+06,2,CTL,20
3.9136e+06,0,RTS,20
3.9136e+06,8,RTS,20
3.9136e+06,7,RTS,20
3.91371e+06,4,RTS,20
3.91378e+06,20,CTS,14
3.91384e+06,4,QOSDATA_TID6,1066
3.91402e+06,20,ACK,14
3.91407e+06,4,CTL,20
3.91415e+06,9,RTS,20
3.91422e+06,20,CTS,14
3.91428e+06,9,QOSDATA_TID6,1066
3.91447e+06,20,ACK,14
3.91451e+06,9,CTL,20
3.9146e+06,18,RTS,20
3.9146e+06,12,RTS,20
3.9146e+06,16,RTS,20
3.91467e+06,20,CTS,14
3.91473e+06,12,QOSDATA_TID6,1066
3.91492e+06,20,ACK,14
3.91496e+06,12,CTL,20
3.91506e+06,1,RTS,20
3.91506e+06,11,RTS,20
3.91506e+06,3,RTS,20
3.91517e+06,0,RTS,20
3.91517e+06,6,RTS,20
3.91517e+06,7,RTS,20
3.91517e+06,13,RTS,20
3.91529e+06,19,RTS,20
3.91536e+06,20,CTS,14
3.91542e+06,19,QOSDATA_TID6,1066
3.9156e+06,20,ACK,14
3.91564e+06,19,CTL,20
3.91573e+06,7,RTS,20
3.91573e+06,0,CTS,14
3.91582e+06,0,RTS,20
3.91589e+06,20,CTS,14
3.91595e+06,0,QOSDATA_TID6,1066
3.91614e+06,20,ACK,14
3.91618e+06,0,CTL,20
3.91627e+06,1,RTS,20
3.91634e+06,20,CTS,14
3.9164e+06,1,QOSDATA_TID6,1066
3.91658e+06,20,ACK,14
3.91662e+06,1,QOSDATA_TID6,1066
3.91681e+06,20,ACK,14
3.91685e+06,1,CTL,20
3.91694e+06,8,RTS,20
3.91694e+06,17,RTS,20
3.91694e+06,18,RTS,20
3.91704e+06,3,RTS,20
3.91704e+06,5,RTS,20
3.91704e+06,4,RTS,20
3.91711e+06,20,CTS,14
3.91717e+06,5,QOSDATA_TID6,1066
3.91736e+06,20,ACK,14
3.9174e+06,5,CTL,20
3.91749e+06,8,RTS,20
3.91749e+06,4,RTS,20
3.91749e+06,15,RTS,20
3.91755e+06,20,CTS,14
3.91761e+06,8,QOSDATA_TID6,1066
3.9178e+06,20,ACK,14
3.91784e+06,8,QOSDATA_TID6,1066
3.91803e+06,20,ACK,14
3.91807e+06,8,QOSDATA_TID6,1066
3.91825e+06,20,ACK,14
3.9183e+06,8,CTL,20
3.91838e+06,10,RTS,20
3.91845e+06,20,CTS,14
3.91851e+06,10,QOSDATA_TID6,1066
3.9187e+06,20,ACK,14
3.91874e+06,10,QOSDATA_TID6,1066
3.91892e+06,20,ACK,14
3.91897e+06,10,QOSDATA_TID6,1066
3.91915e+06,20,ACK,14
3.9192e+06,10,QOSDATA_TID6,1066
3.91938e+06,20,ACK,14
3.91942e+06,10,CTL,20
3.91951e+06,6,RTS,20
3.91951e+06,7,RTS,20
3.91961e+06,15,RTS,20
3.91968e+06,20,CTS,14
3.91974e+06,15,QOSDATA_TID6,1066
3.91992e+06,20,ACK,14
3.91996e+06,15,CTL,20
3.92006e+06,14,RTS,20
3.92006e+06,8,RTS,20
3.92013e+06,20,CTS,14
3.92019e+06,8,QOSDATA_TID6,1066
3.92037e+06,20,ACK,14
3.92042e+06,8,CTL,20
3.9205e+06,14,RTS,20
3.92057e+06,20,CTS,14
3.92063e+06,14,QOSDATA_TID6,1066
3.92081e+06,20,ACK,14
3.92086e+06,14,CTL,20
3.92094e+06,13,RTS,20
3.92101e+06,20,CTS,14
3.92107e+06,13,QOSDATA_TID6,1066
3.92126e+06,20,ACK,14
3.9213e+06,13,QOSDATA_TID6,1066
3.92148e+06,20,ACK,14
3.92153e+06,13,CTL,20
3.92161e+06,4,RTS,20
3.92161e+06,6,RTS,20
3.92161e+06,2,RTS,20
3.92172e+06,13,RTS,20
3.92179e+06,20,CTS,14
3.92185e+06,13,QOSDATA_TID6,1066
3.92203e+06,20,ACK,14
3.92208e+06,13,CTL,20
3.92216e+06,17,RTS,20
3.92223e+06,20,CTS,14
3.92229e+06,17,QOSDATA_TID6,1066
3.92248e+06,20,ACK,14
3.92252e+06,17,CTL,20
3.9226e+06,11,RTS,20
3.9226e+06,3,RTS,20
3.9226e+06,18,RTS,20
3.92273e+06,2,RTS,20
3.9228e+06,20,CTS,14
3.92286e+06,2,QOSDATA_TID6,1066
3.92304e+06,20,ACK,14
3.92309e+06,2,CTL,20
3.92317e+06,19,RTS,20
3.92317e+06,1,RTS,20
3.92327e+06,7,RTS,20
3.92327e+06,18,RTS,20
3.92334e+06,20,CTS,14
3.9234e+06,7,QOSDATA_TID6,1066
3.92358e+06,20,ACK,14
3.92363e+06,7,QOSDATA_TID6,1066
3.92381e+06,20,ACK,14
3.92385e+06,7,QOSDATA_TID6,1066
3.92404e+06,20,ACK,14
3.92408e+06,7,CTL,20
3.92417e+06,18,RTS,20
3.92424e+06,20,CTS,14
3.9243e+06,18,QOSDATA_TID6,1066
3.92448e+06,20,ACK,14
3.92452e+06,18,QOSDATA_TID6,1066
3.92471e+06,20,ACK,14
3.92475e+06,18,CTL,20
3.92484e+06,3,RTS,20
3.92484e+06,9,RTS,20
3.92484e+06,17,RTS,20
3.92484e+06,12,RTS,20
3.92484e+06,16,RTS,20
3.92494e+06,2,RTS,20
3.925e+06,20,CTS,14
3.92506e+06,2,QOSDATA_TID6,1066
3.92525e+06,20,ACK,14
3.92529e+06,2,CTL,20
3.92538e+06,0,RTS,20
3.92538e+06,6,RTS,20
3.92538e+06,15,RTS,20
3.92548e+06,10,RTS,20
3.92548e+06,3,RTS,20
3.92558e+06,5,RTS,20
3.92565e+06,20,CTS,14
3.92571e+06,5,QOSDATA_TID6,1066
3.9259e+06,20,ACK,14
3.92594e+06,5,CTL,20
3.92602e+06,17,RTS,20
3.92602e+06,3,RTS,20
3.92609e+06,20,CTS,14
3.92615e+06,17,QOSDATA_TID6,1066
3.92634e+06,20,ACK,14
3.92638e+06,17,CTL,20
3.92648e+06,1,RTS,20
3.92648e+06,11,RTS,20
3.92648e+06,4,RTS,20
3.92658e+06,9,RTS,20
3.92664e+06,20,CTS,14
3.9267e+06,9,QOSDATA_TID6,1066
3.92689e+06,20,ACK,14
3.92693e+06,9,CTL,20
3.92702e+06,10,RTS,20
3.92702e+06,18,RTS,20
3.92702e+06,0,RTS,20
3.92712e+06,3,RTS,20
3.92718e+06,20,CTS,14
3.92724e+06,3,QOSDATA_TID6,1066
3.92743e+06,20,ACK,14
3.92747e+06,3,QOSDATA_TID6,1066
3.92766e+06,20,ACK,14
3.9277e+06,3,CTL,20
3.92778e+06,8,RTS,20
3.92785e+06,20,CTS,14
3.92791e+06,8,QOSDATA_TID6,1066
3.9281e+06,20,ACK,14
3.92814e+06,8,CTL,20
3.92823e+06,12,RTS,20
3.92823e+06,16,RTS,20
3.92823e+06,10,RTS,20
3.9283e+06,20,CTS,14
3.92836e+06,12,QOSDATA_TID6,1066
3.92854e+06,20,ACK,14
3.92858e+06,12,CTL,20
3.92867e+06,15,RTS,20
3.92874e+06,20,CTS,14
3.9288e+06,15,QOSDATA_TID6,1066
3.92898e+06,20,ACK,14
3.92902e+06,15,CTL,20
3.92911e+06,14,RTS,20
3.92911e+06,10,RTS,20
3.92921e+06,11,RTS,20
3.92921e+06,4,RTS,20
3.92931e+06,14,RTS,20
3.92938e+06,20,CTS,14
3.92944e+06,14,QOSDATA_TID6,1066
3.92962e+06,20,ACK,14
3.92966e+06,14,CTL,20
3.92975e+06,6,RTS,20
3.92975e+06,13,RTS,20
3.92975e+06,9,RTS,20
3.92986e+06,19,RTS,20
3.92986e+06,1,RTS,20
3.92986e+06,11,RTS,20
3.92986e+06,16,RTS,20
3.92995e+06,10,RTS,20
3.93002e+06,20,CTS,14
3.93008e+06,10,QOSDATA_TID6,1066
3.93027e+06,20,ACK,14
3.93031e+06,10,CTL,20
3.9304e+06,0,CTS,14
3.9304e+06,1,RTS,20
3.9304e+06,12,RTS,20
3.9305e+06,0,RTS,20
3.93057e+06,20,CTS,14
3.93063e+06,0,QOSDATA_TID6,1066
3.93081e+06,20,ACK,14
3.93086e+06,0,QOSDATA_TID6,1066
3.93104e+06,20,ACK,14
3.93108e+06,0,CTL,20
3.93117e+06,3,RTS,20
3.93117e+06,7,RTS,20
3.93117e+06,13,RTS,20
3.93124e+06,20,CTS,14
3.9313e+06,7,QOSDATA_TID6,1066
3.93148e+06,20,ACK,14
3.93153e+06,7,CTL,20
3.93161e+06,3,RTS,20
3.93168e+06,20,CTS,14
3.93174e+06,3,QOSDATA_TID6,1066
3.93192e+06,20,ACK,14
3.93197e+06,3,CTL,20
3.93205e+06,9,RTS,20
3.93205e+06,6,RTS,20
3.93212e+06,20,CTS,14
3.93218e+06,6,QOSDATA_TID6,1066
3.93237e+06,20,ACK,14
3.93241e+06,6,QOSDATA_TID6,1066
3.93259e+06,20,ACK,14
3.93264e+06,6,QOSDATA_TID6,1066
3.93282e+06,20,ACK,14
3.93287e+06,6,CTL,20
3.93295e+06,15,RTS,20
3.93295e+06,10,RTS,20
3.93295e+06,5,RTS,20
3.93295e+06,16,RTS,20
3.93295e+06,4,RTS,20
3.93302e+06,20,CTS,14
3.93308e+06,5,QOSDATA_TID6,1066
3.93326e+06,20,ACK,14
3.93331e+06,5,CTL,20
3.93339e+06,2,RTS,20
3.93346e+06,20,CTS,14
3.93352e+06,2,QOSDATA_TID6,1066
3.93371e+06,20,ACK,14
3.93375e+06,2,CTL,20
3.93384e+06,18,RTS,20
3.93384e+06,17,RTS,20
3.93384e+06,1,RTS,20
3.93394e+06,11,RTS,20
3.93401e+06,20,CTS,14
3.93407e+06,11,QOSDATA_TID6,1066
3.93426e+06,20,ACK,14
3.9343e+06,11,QOSDATA_TID6,1066
3.93448e+06,20,ACK,14
3.93453e+06,11,QOSDATA_TID6,1066
3.93471e+06,20,ACK,14
3.93476e+06,11,CTL,20
3.93484e+06,4,RTS,20
3.93484e+06,12,RTS,20
3.93484e+06,9,RTS,20
3.93491e+06,20,CTS,14
3.93497e+06,12,QOSDATA_TID6,1066
3.93515e+06,20,ACK,14
3.9352e+06,12,CTL,20
3.93528e+06,19,RTS,20
3.93528e+06,13,RTS,20
3.93544e+06,4,RTS,20
3.9355e+06,20,CTS,14
3.93556e+06,4,QOSDATA_TID6,1066
3.93575e+06,20,ACK,14
3.93579e+06,4,QOSDATA_TID6,1066
3.93598e+06,20,ACK,14
3.93602e+06,4,CTL,20
3.93611e+06,13,RTS,20
3.93617e+06,20,CTS,14
3.93623e+06,13,QOSDATA_TID6,1066
3.93642e+06,20,ACK,14
3.93646e+06,13,CTL,20
3.93656e+06,14,RTS,20
3.93656e+06,8,RTS,20
3.93656e+06,16,RTS,20
3.93656e+06,19,RTS,20
3.93656e+06,10,RTS,20
3.93666e+06,1,RTS,20
3.93672e+06,20,CTS,14
3.93678e+06,1,QOSDATA_TID6,1066
3.93697e+06,20,ACK,14
3.93701e+06,1,QOSDATA_TID6,1066
3.9372e+06,20,ACK,14
3.93724e+06,1,CTL,20
3.93733e+06,19,RTS,20
3.93733e+06,9,RTS,20
3.9374e+06,20,CTS,14
3.93746e+06,19,QOSDATA_TID6,1066
3.93765e+06,20,ACK,14
3.93769e+06,19,QOSDATA_TID6,1066
3.93787e+06,20,ACK,14
3.93792e+06,19,CTL,20
3.93801e+06,13,RTS,20
3.93801e+06,15,RTS,20
3.93811e+06,17,RTS,20
3.93818e+06,20,CTS,14
3.93824e+06,17,QOSDATA_TID6,1066
3.93842e+06,20,ACK,14
3.93847e+06,17,CTL,20
3.93855e+06,8,RTS,20
3.93855e+06,9,RTS,20
3.93855e+06,10,RTS,20
3.93862e+06,20,CTS,14
3.93868e+06,8,QOSDATA_TID6,1066
3.93886e+06,20,ACK,14
3.93891e+06,8,CTL,20
3.939e+06,19,RTS,20
3.939e+06,16,RTS,20
3.93907e+06,20,CTS,14
3.93913e+06,19,QOSDATA_TID6,1066
3.93932e+06,20,ACK,14
3.93936e+06,19,CTL,20
3.93945e+06,1,RTS,20
3.93945e+06,6,RTS,20
3.93945e+06,15,RTS,20
3.93955e+06,7,RTS,20
3.93962e+06,20,CTS,14
3.93968e+06,7,QOSDATA_TID6,1066
3.93986e+06,20,ACK,14
3.93991e+06,7,CTL,20
3.94e+06,15,RTS,20
3.94e+06,3,RTS,20
3.94011e+06,12,RTS,20
3.94018e+06,20,CTS,14
3.94024e+06,12,QOSDATA_TID6,1066
3.94042e+06,20,ACK,14
3.94047e+06,12,CTL,20
3.94055e+06,17,RTS,20
3.94055e+06,5,RTS,20
3.94055e+06,11,RTS,20
3.94055e+06,16,RTS,20
3.94065e+06,2,RTS,20
3.94065e+06,3,RTS,20
3.94065e+06,0,RTS,20
3.94076e+06,1,RTS,20
3.94076e+06,13,RTS,20
3.94083e+06,20,CTS,14
3.94089e+06,1,QOSDATA_TID6,1066
3.94107e+06,20,ACK,14
3.94111e+06,1,CTL,20
3.94121e+06,4,RTS,20
3.94121e+06,3,RTS,20
3.94121e+06,9,RTS,20
3.94121e+06,14,RTS,20
3.94132e+06,18,RTS,20
3.94138e+06,20,CTS,14
3.94144e+06,18,QOSDATA_TID6,1066
3.94163e+06,20,ACK,14
3.94167e+06,18,QOSDATA_TID6,1066
3.94186e+06,20,ACK,14
3.9419e+06,18,CTL,20
3.94199e+06,10,RTS,20
3.94199e+06,0,RTS,20
3.94205e+06,20,CTS,14
3.94211e+06,0,QOSDATA_TID6,1066
3.9423e+06,20,ACK,14
3.94234e+06,0,CTL,20
3.94244e+06,18,RTS,20
3.94244e+06,2,RTS,20
3.94244e+06,17,RTS,20
3.94255e+06,14,RTS,20
3.94262e+06,20,CTS,14
3.94268e+06,14,QOSDATA_TID6,1066
3.94287e+06,20,ACK,14
3.94291e+06,14,CTL,20
3.943e+06,2,RTS,20
3.94306e+06,20,CTS,14
3.94312e+06,2,QOSDATA_TID6,1066
3.94331e+06,20,ACK,14
3.94335e+06,2,CTL,20
3.94344e+06,8,RTS,20
3.94344e+06,15,RTS,20
3.94351e+06,20,CTS,14
3.94357e+06,8,QOSDATA_TID6,1066
3.94375e+06,20,ACK,14
3.94379e+06,8,CTL,20
3.94389e+06,5,RTS,20
3.94389e+06,3,RTS,20
3.94389e+06,13,RTS,20
3.94396e+06,20,CTS,14
3.94402e+06,5,QOSDATA_TID6,1066
3.9442e+06,20,ACK,14
3.94424e+06,5,CTL,20
3.94434e+06,6,RTS,20
3.94441e+06,20,CTS,14
3.94447e+06,6,QOSDATA_TID6,1066
3.94465e+06,20,ACK,14
3.9447e+06,6,CTL,20
3.94478e+06,14,RTS,20
3.94478e+06,17,RTS,20
3.94478e+06,11,RTS,20
3.94478e+06,16,RTS,20
3.94485e+06,20,CTS,14
3.94491e+06,17,QOSDATA_TID6,1066
3.94509e+06,20,ACK,14
3.94514e+06,17,CTL,20
3.94522e+06,4,RTS,20
3.94529e+06,20,CTS,14
3.94535e+06,4,QOSDATA_TID6,1066
3.94554e+06,20,ACK,14
3.94558e+06,4,CTL,20
3.94567e+06,11,RTS,20
3.94567e+06,13,RTS,20
3.94567e+06,0,RTS,20
3.94567e+06,9,RTS,20
3.94578e+06,10,RTS,20
3.94578e+06,7,RTS,20
3.94578e+06,15,RTS,20
3.94589e+06,0,RTS,20
3.94589e+06,13,RTS,20
3.94596e+06,20,CTS,14
3.94602e+06,0,QOSDATA_TID6,1066
3.9462e+06,20,ACK,14
3.94624e+06,0,CTL,20
3.94633e+06,11,RTS,20
3.9464e+06,20,CTS,14
3.94646e+06,11,QOSDATA_TID6,1066
3.94664e+06,20,ACK,14
