time_us,node_id,frame_type,size_bytes
3.94669e+06,11,CTL,20
3.94677e+06,13,RTS,20
3.94677e+06,18,RTS,20
3.9469e+06,14,RTS,20
3.94697e+06,20,CTS,14
3.94703e+06,14,QOSDATA_TID6,1066
3.94721e+06,20,ACK,14
3.94725e+06,14,CTL,20
3.94734e+06,17,RTS,20
3.94734e+06,11,RTS,20
3.94741e+06,20,CTS,14
3.94747e+06,17,QOSDATA_TID6,1066
3.94765e+06,20,ACK,14
3.9477e+06,17,CTL,20
3.94779e+06,3,RTS,20
3.94779e+06,9,RTS,20
3.94779e+06,15,RTS,20
3.94789e+06,19,RTS,20
3.94789e+06,11,RTS,20
3.94789e+06,16,RTS,20
3.94799e+06,18,RTS,20
3.94806e+06,20,CTS,14
3.94812e+06,18,QOSDATA_TID6,1066
3.9483e+06,20,ACK,14
3.94834e+06,18,CTL,20
3.94843e+06,12,RTS,20
3.9485e+06,20,CTS,14
3.94856e+06,12,QOSDATA_TID6,1066
3.94874e+06,20,ACK,14
3.94878e+06,12,CTL,20
3.94887e+06,7,RTS,20
3.94887e+06,1,RTS,20
3.94887e+06,4,RTS,20
3.94887e+06,15,RTS,20
3.94887e+06,6,RTS,20
3.94887e+06,9,RTS,20
3.94898e+06,13,RTS,20
3.94905e+06,20,CTS,14
3.94911e+06,13,QOSDATA_TID6,1066
3.94929e+06,20,ACK,14
3.94933e+06,13,QOSDATA_TID6,1066
3.94952e+06,20,ACK,14
3.94956e+06,13,CTL,20
3.94965e+06,10,RTS,20
3.94972e+06,20,CTS,14
3.94978e+06,10,QOSDATA_TID6,1066
3.94996e+06,20,ACK,14
3.95e+06,10,QOSDATA_TID6,1066
3.95019e+06,20,ACK,14
3.95023e+06,10,QOSDATA_TID6,1066
3.95042e+06,20,ACK,14
3.95046e+06,10,CTL,20
3.95055e+06,18,RTS,20
3.95055e+06,2,RTS,20
3.95055e+06,5,RTS,20
3.95055e+06,1,RTS,20
3.95055e+06,11,RTS,20
3.95062e+06,20,CTS,14
3.95068e+06,5,QOSDATA_TID6,1066
3.95086e+06,20,ACK,14
3.9509e+06,5,CTL,20
3.951e+06,19,RTS,20
3.951e+06,16,RTS,20
3.951e+06,15,RTS,20
3.9511e+06,18,RTS,20
3.95116e+06,20,CTS,14
3.95122e+06,18,QOSDATA_TID6,1066
3.95141e+06,20,ACK,14
3.95145e+06,18,CTL,20
3.95156e+06,19,RTS,20
3.95162e+06,20,CTS,14
3.95168e+06,19,QOSDATA_TID6,1066
3.95187e+06,20,ACK,14
3.95191e+06,19,CTL,20
3.952e+06,8,RTS,20
3.952e+06,4,RTS,20
3.952e+06,14,RTS,20
3.95207e+06,20,CTS,14
3.95213e+06,8,QOSDATA_TID6,1066
3.95231e+06,20,ACK,14
3.95235e+06,8,CTL,20
3.95244e+06,7,RTS,20
3.95251e+06,20,CTS,14
3.95257e+06,7,QOSDATA_TID6,1066
3.95275e+06,20,ACK,14
3.9528e+06,7,CTL,20
3.95288e+06,16,RTS,20
3.95288e+06,6,RTS,20
3.95288e+06,3,RTS,20
3.95288e+06,9,RTS,20
3.95299e+06,2,RTS,20
3.95306e+06,20,CTS,14
3.95312e+06,2,QOSDATA_TID6,1066
3.9533e+06,20,ACK,14
3.95334e+06,2,CTL,20
3.95344e+06,0,RTS,20
3.95344e+06,15,RTS,20
3.95354e+06,1,RTS,20
3.95361e+06,20,CTS,14
3.95367e+06,1,QOSDATA_TID6,1066
3.95385e+06,20,ACK,14
3.95389e+06,1,CTL,20
3.95399e+06,4,RTS,20
3.95399e+06,15,RTS,20
3.95406e+06,20,CTS,14
3.95412e+06,15,QOSDATA_TID6,1066
3.9543e+06,20,ACK,14
3.95434e+06,15,QOSDATA_TID6,1066
3.95453e+06,20,ACK,14
3.95457e+06,15,CTL,20
3.95466e+06,7,RTS,20
3.95466e+06,4,RTS,20
3.95473e+06,20,CTS,14
3.95479e+06,7,QOSDATA_TID6,1066
3.95497e+06,20,ACK,14
3.95502e+06,7,CTL,20
3.9551e+06,19,RTS,20
3.9551e+06,3,RTS,20
3.95517e+06,20,CTS,14
3.95523e+06,19,QOSDATA_TID6,1066
3.95541e+06,20,ACK,14
3.95546e+06,19,CTL,20
3.95555e+06,1,RTS,20
3.95555e+06,17,RTS,20
3.95555e+06,12,RTS,20
3.95555e+06,9,RTS,20
3.95565e+06,11,RTS,20
3.95572e+06,20,CTS,14
3.95578e+06,11,QOSDATA_TID6,1066
3.95596e+06,20,ACK,14
3.95601e+06,11,QOSDATA_TID6,1066
3.95619e+06,20,ACK,14
3.95623e+06,11,CTL,20
3.95632e+06,16,RTS,20
3.95632e+06,5,RTS,20
3.95639e+06,20,CTS,14
3.95645e+06,5,QOSDATA_TID6,1066
3.95663e+06,20,ACK,14
3.95668e+06,5,CTL,20
3.95676e+06,16,RTS,20
3.95676e+06,13,RTS,20
3.95687e+06,2,RTS,20
3.95694e+06,20,CTS,14
3.957e+06,2,QOSDATA_TID6,1066
3.95718e+06,20,ACK,14
3.95722e+06,2,CTL,20
3.95731e+06,10,RTS,20
3.95731e+06,13,RTS,20
3.95744e+06,1,RTS,20
3.9575e+06,20,CTS,14
3.95756e+06,1,QOSDATA_TID6,1066
3.95775e+06,20,ACK,14
3.95779e+06,1,CTL,20
3.95789e+06,15,RTS,20
3.95789e+06,14,RTS,20
3.95799e+06,17,RTS,20
3.95799e+06,9,RTS,20
3.95805e+06,20,CTS,14
3.95811e+06,17,QOSDATA_TID6,1066
3.9583e+06,20,ACK,14
3.95834e+06,17,CTL,20
3.95844e+06,6,RTS,20
3.9585e+06,20,CTS,14
3.95856e+06,6,QOSDATA_TID6,1066
3.95875e+06,20,ACK,14
3.95879e+06,6,QOSDATA_TID6,1066
3.95898e+06,20,ACK,14
3.95902e+06,6,CTL,20
3.95911e+06,18,RTS,20
3.95911e+06,12,RTS,20
3.95911e+06,3,RTS,20
3.95918e+06,20,CTS,14
3.95924e+06,12,QOSDATA_TID6,1066
3.95942e+06,20,ACK,14
3.95946e+06,12,CTL,20
3.95956e+06,8,RTS,20
3.95956e+06,4,RTS,20
3.95956e+06,15,RTS,20
3.95956e+06,0,RTS,20
3.95966e+06,3,RTS,20
3.95966e+06,9,RTS,20
3.95976e+06,0,CTS,14
3.95976e+06,4,RTS,20
3.95976e+06,15,RTS,20
3.95991e+06,0,RTS,20
3.95998e+06,20,CTS,14
3.96004e+06,0,QOSDATA_TID6,1066
3.96022e+06,20,ACK,14
3.96027e+06,0,CTL,20
3.96035e+06,13,RTS,20
3.96042e+06,20,CTS,14
3.96048e+06,13,QOSDATA_TID6,1066
3.96067e+06,20,ACK,14
3.96071e+06,13,CTL,20
3.9608e+06,16,RTS,20
3.96086e+06,20,CTS,14
3.96092e+06,16,QOSDATA_TID6,1066
3.96111e+06,20,ACK,14
3.96115e+06,16,QOSDATA_TID6,1066
3.96134e+06,20,ACK,14
3.96138e+06,16,QOSDATA_TID6,1066
3.96156e+06,20,ACK,14
3.96161e+06,16,QOSDATA_TID6,1066
3.96179e+06,20,ACK,14
3.96184e+06,16,QOSDATA_TID6,1066
3.96202e+06,20,ACK,14
3.96206e+06,16,CTL,20
3.96215e+06,8,RTS,20
3.96215e+06,3,RTS,20
3.96215e+06,0,RTS,20
3.96225e+06,13,RTS,20
3.96232e+06,20,CTS,14
3.96238e+06,13,QOSDATA_TID6,1066
3.96256e+06,20,ACK,14
3.9626e+06,13,CTL,20
3.96269e+06,12,RTS,20
3.96276e+06,20,CTS,14
3.96282e+06,12,QOSDATA_TID6,1066
3.963e+06,20,ACK,14
3.96305e+06,12,CTL,20
3.96313e+06,11,RTS,20
3.96313e+06,15,RTS,20
3.96313e+06,0,RTS,20
3.96313e+06,14,RTS,20
3.96313e+06,18,RTS,20
3.96323e+06,7,RTS,20
3.9633e+06,20,CTS,14
3.96336e+06,7,QOSDATA_TID6,1066
3.96354e+06,20,ACK,14
3.96359e+06,7,CTL,20
3.96367e+06,1,RTS,20
3.96367e+06,8,RTS,20
3.96367e+06,11,RTS,20
3.96377e+06,9,RTS,20
3.96377e+06,6,RTS,20
3.96377e+06,10,RTS,20
3.96387e+06,19,RTS,20
3.96394e+06,20,CTS,14
3.964e+06,19,QOSDATA_TID6,1066
3.96418e+06,20,ACK,14
3.96422e+06,19,CTL,20
3.96431e+06,17,RTS,20
3.96431e+06,5,RTS,20
3.96431e+06,4,RTS,20
3.96441e+06,8,RTS,20
3.96441e+06,3,RTS,20
3.96441e+06,14,RTS,20
3.96448e+06,20,CTS,14
3.96454e+06,8,QOSDATA_TID6,1066
3.96472e+06,20,ACK,14
3.96476e+06,8,CTL,20
3.96485e+06,5,RTS,20
3.96492e+06,20,CTS,14
3.96498e+06,5,QOSDATA_TID6,1066
3.96516e+06,20,ACK,14
3.96521e+06,5,CTL,20
3.96529e+06,18,RTS,20
3.96529e+06,10,RTS,20
3.96539e+06,2,RTS,20
3.96539e+06,14,RTS,20
3.96546e+06,20,CTS,14
3.96552e+06,2,QOSDATA_TID6,1066
3.9657e+06,20,ACK,14
3.96575e+06,2,CTL,20
3.96583e+06,10,RTS,20
3.9659e+06,20,CTS,14
3.96596e+06,10,QOSDATA_TID6,1066
3.96614e+06,20,ACK,14
3.96619e+06,10,QOSDATA_TID6,1066
3.96637e+06,20,ACK,14
3.96642e+06,10,CTL,20
3.9665e+06,14,RTS,20
3.9665e+06,15,RTS,20
3.9665e+06,4,RTS,20
3.96661e+06,9,RTS,20
3.96661e+06,0,CTS,14
3.96661e+06,18,RTS,20
3.96671e+06,0,RTS,20
3.96672e+06,1,RTS,20
3.96672e+06,11,RTS,20
3.96682e+06,9,RTS,20
3.96688e+06,20,CTS,14
3.96694e+06,9,QOSDATA_TID6,1066
3.96713e+06,20,ACK,14
3.96717e+06,9,QOSDATA_TID6,1066
3.96736e+06,20,ACK,14
3.9674e+06,9,QOSDATA_TID6,1066
3.96758e+06,20,ACK,14
3.96763e+06,9,CTL,20
3.96771e+06,17,RTS,20
3.96771e+06,4,RTS,20
3.96778e+06,20,CTS,14
3.96784e+06,17,QOSDATA_TID6,1066
3.96802e+06,20,ACK,14
3.96807e+06,17,CTL,20
3.96816e+06,4,RTS,20
3.96822e+06,20,CTS,14
3.96828e+06,4,QOSDATA_TID6,1066
3.96847e+06,20,ACK,14
3.96851e+06,4,QOSDATA_TID6,1066
3.9687e+06,20,ACK,14
3.96874e+06,4,CTL,20
3.96882e+06,16,RTS,20
3.96882e+06,8,RTS,20
3.96882e+06,15,RTS,20
3.96889e+06,20,CTS,14
3.96895e+06,8,QOSDATA_TID6,1066
3.96914e+06,20,ACK,14
3.96918e+06,8,CTL,20
3.96928e+06,3,RTS,20
3.96928e+06,15,RTS,20
3.96941e+06,11,RTS,20
3.96948e+06,20,CTS,14
3.96954e+06,11,QOSDATA_TID6,1066
3.96972e+06,20,ACK,14
3.96977e+06,11,CTL,20
3.96985e+06,16,RTS,20
3.96985e+06,3,RTS,20
3.96985e+06,15,RTS,20
3.96996e+06,7,RTS,20
3.97003e+06,20,CTS,14
3.97009e+06,7,QOSDATA_TID6,1066
3.97027e+06,20,ACK,14
3.97032e+06,7,CTL,20
3.9704e+06,12,RTS,20
3.97047e+06,20,CTS,14
3.97053e+06,12,QOSDATA_TID6,1066
3.97071e+06,20,ACK,14
3.97076e+06,12,CTL,20
3.97084e+06,16,RTS,20
3.97084e+06,15,RTS,20
3.97084e+06,0,RTS,20
3.97084e+06,9,RTS,20
3.97095e+06,19,RTS,20
3.97102e+06,20,CTS,14
3.97108e+06,19,QOSDATA_TID6,1066
3.97126e+06,20,ACK,14
3.97131e+06,19,CTL,20
3.9714e+06,17,RTS,20
3.9714e+06,3,RTS,20
3.9714e+06,6,RTS,20
3.9714e+06,13,RTS,20
3.9714e+06,15,RTS,20
3.97153e+06,3,RTS,20
3.97154e+06,18,RTS,20
3.97163e+06,17,RTS,20
3.9717e+06,20,CTS,14
3.97176e+06,17,QOSDATA_TID6,1066
3.97194e+06,20,ACK,14
3.97199e+06,17,CTL,20
3.97208e+06,11,RTS,20
3.97215e+06,20,CTS,14
3.97221e+06,11,QOSDATA_TID6,1066
3.9724e+06,20,ACK,14
3.97244e+06,11,CTL,20
3.97253e+06,16,RTS,20
3.97253e+06,1,RTS,20
3.97253e+06,6,RTS,20
3.97262e+06,2,RTS,20
3.97262e+06,10,RTS,20
3.97262e+06,13,RTS,20
3.97272e+06,16,RTS,20
3.97279e+06,20,CTS,14
3.97285e+06,16,QOSDATA_TID6,1066
3.97304e+06,20,ACK,14
3.97308e+06,16,CTL,20
3.97316e+06,18,RTS,20
3.97316e+06,14,RTS,20
3.97327e+06,6,RTS,20
3.97327e+06,1,RTS,20
3.97327e+06,4,RTS,20
3.97339e+06,2,RTS,20
3.97339e+06,9,RTS,20
3.97346e+06,20,CTS,14
3.97352e+06,2,QOSDATA_TID6,1066
3.9737e+06,20,ACK,14
3.97374e+06,2,CTL,20
3.97383e+06,6,RTS,20
3.9739e+06,20,CTS,14
3.97396e+06,6,QOSDATA_TID6,1066
3.97414e+06,20,ACK,14
3.97419e+06,6,QOSDATA_TID6,1066
3.97437e+06,20,ACK,14
3.97441e+06,6,CTL,20
3.9745e+06,14,RTS,20
3.97457e+06,20,CTS,14
3.97463e+06,14,QOSDATA_TID6,1066
3.97481e+06,20,ACK,14
3.97486e+06,14,QOSDATA_TID6,1066
3.97504e+06,20,ACK,14
3.97508e+06,14,CTL,20
3.97517e+06,13,RTS,20
3.97517e+06,8,RTS,20
3.97524e+06,20,CTS,14
3.9753e+06,8,QOSDATA_TID6,1066
3.97548e+06,20,ACK,14
3.97553e+06,8,CTL,20
3.97562e+06,5,RTS,20
3.97562e+06,13,RTS,20
3.97562e+06,15,RTS,20
3.97562e+06,14,RTS,20
3.97569e+06,20,CTS,14
3.97575e+06,5,QOSDATA_TID6,1066
3.97593e+06,20,ACK,14
3.97598e+06,5,CTL,20
3.97606e+06,13,RTS,20
3.97606e+06,14,RTS,20
3.97617e+06,1,RTS,20
3.97617e+06,3,RTS,20
3.97624e+06,20,CTS,14
3.9763e+06,1,QOSDATA_TID6,1066
3.97648e+06,20,ACK,14
3.97653e+06,1,QOSDATA_TID6,1066
3.97671e+06,20,ACK,14
3.97675e+06,1,CTL,20
3.97684e+06,13,RTS,20
3.97691e+06,20,CTS,14
3.97697e+06,13,QOSDATA_TID6,1066
3.97715e+06,20,ACK,14
3.9772e+06,13,CTL,20
3.97728e+06,16,RTS,20
3.97728e+06,3,RTS,20
3.97728e+06,10,RTS,20
3.97739e+06,0,RTS,20
3.97746e+06,20,CTS,14
3.97752e+06,0,QOSDATA_TID6,1066
3.9777e+06,20,ACK,14
3.97774e+06,0,QOSDATA_TID6,1066
3.97793e+06,20,ACK,14
3.97797e+06,0,QOSDATA_TID6,1066
3.97816e+06,20,ACK,14
3.9782e+06,0,CTL,20
3.97829e+06,10,RTS,20
3.97829e+06,15,RTS,20
3.97836e+06,20,CTS,14
3.97842e+06,15,QOSDATA_TID6,1066
3.9786e+06,20,ACK,14
3.97864e+06,15,QOSDATA_TID6,1066
3.97883e+06,20,ACK,14
3.97887e+06,15,CTL,20
3.97896e+06,19,RTS,20
3.97896e+06,16,RTS,20
3.97896e+06,4,RTS,20
3.97906e+06,7,RTS,20
3.97906e+06,18,RTS,20
3.97912e+06,20,CTS,14
3.97918e+06,7,QOSDATA_TID6,1066
3.97937e+06,20,ACK,14
3.97941e+06,7,CTL,20
3.9795e+06,1,RTS,20
3.9795e+06,16,RTS,20
3.9795e+06,19,RTS,20
3.9795e+06,6,RTS,20
3.9796e+06,12,RTS,20
3.9796e+06,17,RTS,20
3.9796e+06,13,RTS,20
3.9797e+06,10,RTS,20
3.97977e+06,20,CTS,14
3.97983e+06,10,QOSDATA_TID6,1066
3.98001e+06,20,ACK,14
3.98006e+06,10,CTL,20
3.98014e+06,18,RTS,20
3.98014e+06,9,RTS,20
3.98014e+06,3,RTS,20
3.98014e+06,19,RTS,20
3.98014e+06,1,RTS,20
3.98014e+06,11,RTS,20
3.98014e+06,13,RTS,20
3.98026e+06,12,RTS,20
3.98026e+06,14,RTS,20
3.98033e+06,20,CTS,14
3.98039e+06,12,QOSDATA_TID6,1066
3.98057e+06,20,ACK,14
3.98062e+06,12,CTL,20
3.98071e+06,1,RTS,20
3.98071e+06,16,RTS,20
3.98071e+06,2,RTS,20
3.98081e+06,15,RTS,20
3.98088e+06,20,CTS,14
3.98094e+06,15,QOSDATA_TID6,1066
3.98112e+06,20,ACK,14
3.98117e+06,15,CTL,20
3.98126e+06,16,RTS,20
3.98133e+06,20,CTS,14
3.98139e+06,16,QOSDATA_TID6,1066
3.98157e+06,20,ACK,14
3.98162e+06,16,CTL,20
3.9817e+06,4,RTS,20
3.9817e+06,18,RTS,20
3.98177e+06,20,CTS,14
3.98183e+06,18,QOSDATA_TID6,1066
3.98202e+06,20,ACK,14
3.98206e+06,18,QOSDATA_TID6,1066
3.98224e+06,20,ACK,14
3.98229e+06,18,QOSDATA_TID6,1066
3.98247e+06,20,ACK,14
3.98252e+06,18,CTL,20
3.9826e+06,17,RTS,20
3.98267e+06,20,CTS,14
3.98273e+06,17,QOSDATA_TID6,1066
3.98291e+06,20,ACK,14
3.98296e+06,17,CTL,20
3.98304e+06,1,RTS,20
3.98304e+06,5,RTS,20
3.98304e+06,19,RTS,20
3.98304e+06,6,RTS,20
3.98304e+06,10,RTS,20
3.98304e+06,14,RTS,20
3.98314e+06,8,RTS,20
3.98314e+06,11,RTS,20
3.98321e+06,20,CTS,14
3.98327e+06,8,QOSDATA_TID6,1066
3.98345e+06,20,ACK,14
3.9835e+06,8,CTL,20
3.98359e+06,3,RTS,20
3.98366e+06,20,CTS,14
3.98372e+06,3,QOSDATA_TID6,1066
3.9839e+06,20,ACK,14
3.98395e+06,3,QOSDATA_TID6,1066
3.98413e+06,20,ACK,14
3.98418e+06,3,QOSDATA_TID6,1066
3.98436e+06,20,ACK,14
3.9844e+06,3,QOSDATA_TID6,1066
3.98459e+06,20,ACK,14
3.98463e+06,3,CTL,20
3.98472e+06,19,RTS,20
3.98472e+06,1,RTS,20
3.98472e+06,14,RTS,20
3.98482e+06,2,RTS,20
3.98482e+06,9,RTS,20
3.98482e+06,4,RTS,20
3.98492e+06,13,RTS,20
3.98499e+06,20,CTS,14
3.98505e+06,13,QOSDATA_TID6,1066
3.98524e+06,20,ACK,14
3.98528e+06,13,CTL,20
3.98536e+06,0,RTS,20
3.98536e+06,10,RTS,20
3.98543e+06,20,CTS,14
3.98549e+06,0,QOSDATA_TID6,1066
3.98568e+06,20,ACK,14
3.98572e+06,0,CTL,20
3.98581e+06,5,RTS,20
3.98581e+06,7,RTS,20
3.98581e+06,1,RTS,20
3.98581e+06,16,RTS,20
3.98588e+06,20,CTS,14
3.98594e+06,5,QOSDATA_TID6,1066
3.98612e+06,20,ACK,14
3.98616e+06,5,CTL,20
3.98625e+06,1,RTS,20
3.98632e+06,20,CTS,14
3.98638e+06,1,QOSDATA_TID6,1066
3.98656e+06,20,ACK,14
3.9866e+06,1,CTL,20
3.98669e+06,2,RTS,20
3.98669e+06,13,RTS,20
3.98669e+06,10,RTS,20
3.98669e+06,14,RTS,20
3.98679e+06,19,RTS,20
3.98686e+06,20,CTS,14
3.98692e+06,19,QOSDATA_TID6,1066
3.9871e+06,20,ACK,14
3.98714e+06,19,QOSDATA_TID6,1066
3.98733e+06,20,ACK,14
3.98737e+06,19,CTL,20
3.98746e+06,4,RTS,20
3.98746e+06,6,RTS,20
3.98753e+06,20,CTS,14
3.98759e+06,6,QOSDATA_TID6,1066
3.98777e+06,20,ACK,14
3.98782e+06,6,QOSDATA_TID6,1066
3.988e+06,20,ACK,14
3.98804e+06,6,CTL,20
3.98814e+06,10,RTS,20
3.98814e+06,17,RTS,20
3.98814e+06,3,RTS,20
3.98814e+06,1,RTS,20
3.98824e+06,12,RTS,20
3.9883e+06,20,CTS,14
3.98836e+06,12,QOSDATA_TID6,1066
3.98855e+06,20,ACK,14
3.98859e+06,12,CTL,20
3.98868e+06,15,RTS,20
3.98868e+06,3,RTS,20
3.98879e+06,11,RTS,20
3.98885e+06,20,CTS,14
3.98891e+06,11,QOSDATA_TID6,1066
3.9891e+06,20,ACK,14
3.98914e+06,11,QOSDATA_TID6,1066
3.98933e+06,20,ACK,14
3.98937e+06,11,CTL,20
3.98946e+06,5,RTS,20
3.98952e+06,20,CTS,14
3.98958e+06,5,QOSDATA_TID6,1066
3.98977e+06,20,ACK,14
3.98981e+06,5,CTL,20
3.9899e+06,1,RTS,20
3.9899e+06,7,RTS,20
3.9899e+06,4,RTS,20
3.9899e+06,13,RTS,20
3.99e+06,2,RTS,20
3.99e+06,9,RTS,20
3.99007e+06,20,CTS,14
3.99013e+06,2,QOSDATA_TID6,1066
3.99032e+06,20,ACK,14
3.99036e+06,2,QOSDATA_TID6,1066
3.99054e+06,20,ACK,14
3.99059e+06,2,CTL,20
3.99068e+06,8,RTS,20
3.99074e+06,20,CTS,14
3.9908e+06,8,QOSDATA_TID6,1066
3.99099e+06,20,ACK,14
3.99103e+06,8,CTL,20
3.99112e+06,16,RTS,20
3.99112e+06,10,RTS,20
3.99122e+06,14,RTS,20
3.99129e+06,20,CTS,14
3.99135e+06,14,QOSDATA_TID6,1066
3.99154e+06,20,ACK,14
3.99158e+06,14,QOSDATA_TID6,1066
3.99176e+06,20,ACK,14
3.99181e+06,14,QOSDATA_TID6,1066
3.99199e+06,20,ACK,14
3.99204e+06,14,CTL,20
3.99212e+06,15,RTS,20
3.99212e+06,10,RTS,20
3.99219e+06,20,CTS,14
3.99225e+06,15,QOSDATA_TID6,1066
3.99243e+06,20,ACK,14
3.99248e+06,15,CTL,20
3.99257e+06,1,RTS,20
3.99257e+06,4,RTS,20
3.99257e+06,3,RTS,20
3.99264e+06,20,CTS,14
3.9927e+06,1,QOSDATA_TID6,1066
3.99288e+06,20,ACK,14
3.99293e+06,1,CTL,20
3.99302e+06,4,RTS,20
3.99309e+06,20,CTS,14
3.99315e+06,4,QOSDATA_TID6,1066
3.99334e+06,20,ACK,14
3.99338e+06,4,QOSDATA_TID6,1066
3.99356e+06,20,ACK,14
3.99361e+06,4,CTL,20
3.99369e+06,7,RTS,20
3.99369e+06,17,RTS,20
3.99369e+06,18,RTS,20
3.99369e+06,10,RTS,20
3.9938e+06,3,RTS,20
3.9938e+06,16,RTS,20
3.99393e+06,3,RTS,20
3.994e+06,20,CTS,14
3.99406e+06,3,QOSDATA_TID6,1066
3.99424e+06,20,ACK,14
3.99429e+06,3,CTL,20
3.99437e+06,18,RTS,20
3.99437e+06,17,RTS,20
3.99444e+06,20,CTS,14
3.9945e+06,17,QOSDATA_TID6,1066
3.99469e+06,20,ACK,14
3.99473e+06,17,CTL,20
3.99482e+06,12,RTS,20
3.99482e+06,11,RTS,20
3.99482e+06,3,RTS,20
3.99482e+06,18,RTS,20
3.99488e+06,20,CTS,14
3.99494e+06,12,QOSDATA_TID6,1066
3.99513e+06,20,ACK,14
3.99517e+06,12,CTL,20
3.99526e+06,19,RTS,20
3.99526e+06,13,RTS,20
3.99526e+06,18,RTS,20
3.99537e+06,3,RTS,20
3.99537e+06,9,RTS,20
3.99548e+06,1,RTS,20
3.99555e+06,20,CTS,14
3.99561e+06,1,QOSDATA_TID6,1066
3.99579e+06,20,ACK,14
3.99584e+06,1,CTL,20
3.99592e+06,17,RTS,20
3.99592e+06,18,RTS,20
3.99599e+06,20,CTS,14
3.99605e+06,17,QOSDATA_TID6,1066
3.99624e+06,20,ACK,14
3.99628e+06,17,CTL,20
3.99637e+06,5,RTS,20
3.99637e+06,16,RTS,20
3.99637e+06,0,RTS,20
3.99637e+06,13,RTS,20
3.99637e+06,6,RTS,20
3.99637e+06,10,RTS,20
3.99644e+06,20,CTS,14
3.9965e+06,5,QOSDATA_TID6,1066
3.99669e+06,20,ACK,14
3.99673e+06,5,CTL,20
3.99682e+06,15,RTS,20
3.99688e+06,20,CTS,14
3.99694e+06,15,QOSDATA_TID6,1066
3.99713e+06,20,ACK,14
3.99717e+06,15,CTL,20
3.99726e+06,0,RTS,20
3.99733e+06,20,CTS,14
3.99739e+06,0,QOSDATA_TID6,1066
3.99757e+06,20,ACK,14
3.99762e+06,0,CTL,20
3.9977e+06,6,RTS,20
3.9977e+06,18,RTS,20
3.9977e+06,2,RTS,20
3.99781e+06,19,RTS,20
3.99781e+06,11,RTS,20
3.99781e+06,4,RTS,20
3.99791e+06,16,RTS,20
3.99797e+06,20,CTS,14
3.99803e+06,16,QOSDATA_TID6,1066
3.99822e+06,20,ACK,14
3.99826e+06,16,QOSDATA_TID6,1066
3.99845e+06,20,ACK,14
3.99849e+06,16,CTL,20
3.99858e+06,11,RTS,20
3.99858e+06,10,RTS,20
3.99873e+06,10,RTS,20
3.9988e+06,20,CTS,14
3.99886e+06,10,QOSDATA_TID6,1066
3.99905e+06,20,ACK,14
3.99909e+06,10,QOSDATA_TID6,1066
3.99927e+06,20,ACK,14
3.99932e+06,10,CTL,20
3.9994e+06,8,RTS,20
3.99947e+06,20,CTS,14
3.99953e+06,8,QOSDATA_TID6,1066
3.99972e+06,20,ACK,14
3.99976e+06,8,CTL,20
3.99985e+06,19,RTS,20
3.99985e+06,11,RTS,20
3.99985e+06,7,RTS,20
3.99985e+06,2,RTS,20
3.99985e+06,14,RTS,20
3.99997e+06,6,RTS,20
4.00004e+06,20,CTS,14
4.0001e+06,6,QOSDATA_TID6,1066
4.00028e+06,20,ACK,14
4.00033e+06,6,CTL,20
4.00041e+06,14,RTS,20
4.00048e+06,20,CTS,14
4.00054e+06,14,QOSDATA_TID6,1066
4.00072e+06,20,ACK,14
4.00077e+06,14,CTL,20
4.00086e+06,18,RTS,20
4.00086e+06,2,RTS,20
4.00086e+06,9,RTS,20
4.00096e+06,16,RTS,20
4.00096e+06,13,RTS,20
4.00106e+06,18,RTS,20
4.00113e+06,20,CTS,14
4.00119e+06,18,QOSDATA_TID6,1066
4.00137e+06,20,ACK,14
4.00142e+06,18,CTL,20
4.0015e+06,0,RTS,20
4.00157e+06,20,CTS,14
4.00163e+06,0,QOSDATA_TID6,1066
4.00181e+06,20,ACK,14
4.00186e+06,0,CTL,20
4.00194e+06,2,RTS,20
4.00194e+06,3,RTS,20
