time_us,node_id,frame_type,size_bytes
4.00201e+06,20,CTS,14
4.00207e+06,2,QOSDATA_TID6,1066
4.00226e+06,20,ACK,14
4.0023e+06,2,CTL,20
4.00239e+06,12,RTS,20
4.00239e+06,4,RTS,20
4.00245e+06,20,CTS,14
4.00251e+06,12,QOSDATA_TID6,1066
4.0027e+06,20,ACK,14
4.00274e+06,12,CTL,20
4.00283e+06,4,RTS,20
4.0029e+06,20,CTS,14
4.00296e+06,4,QOSDATA_TID6,1066
4.00314e+06,20,ACK,14
4.00318e+06,4,CTL,20
4.00327e+06,16,RTS,20
4.00327e+06,1,RTS,20
4.00327e+06,6,RTS,20
4.00338e+06,7,RTS,20
4.00344e+06,20,CTS,14
4.0035e+06,7,QOSDATA_TID6,1066
4.00369e+06,20,ACK,14
4.00373e+06,7,QOSDATA_TID6,1066
4.00392e+06,20,ACK,14
4.00396e+06,7,QOSDATA_TID6,1066
4.00414e+06,20,ACK,14
4.00419e+06,7,CTL,20
4.00428e+06,17,RTS,20
4.00434e+06,20,CTS,14
4.0044e+06,17,QOSDATA_TID6,1066
4.00459e+06,20,ACK,14
4.00463e+06,17,CTL,20
4.00472e+06,11,RTS,20
4.00472e+06,16,RTS,20
4.00472e+06,9,RTS,20
4.00472e+06,13,RTS,20
4.00472e+06,15,RTS,20
4.00472e+06,10,RTS,20
4.00482e+06,5,RTS,20
4.00482e+06,19,RTS,20
4.00482e+06,2,RTS,20
4.00488e+06,20,CTS,14
4.00494e+06,5,QOSDATA_TID6,1066
4.00513e+06,20,ACK,14
4.00517e+06,5,CTL,20
4.00526e+06,19,RTS,20
4.00533e+06,20,CTS,14
4.00539e+06,19,QOSDATA_TID6,1066
4.00557e+06,20,ACK,14
4.00561e+06,19,QOSDATA_TID6,1066
4.0058e+06,20,ACK,14
4.00584e+06,19,CTL,20
4.00593e+06,1,RTS,20
4.00593e+06,3,RTS,20
4.00593e+06,4,RTS,20
4.00593e+06,10,RTS,20
4.00604e+06,2,RTS,20
4.00604e+06,11,RTS,20
4.00615e+06,15,RTS,20
4.00622e+06,20,CTS,14
4.00628e+06,15,QOSDATA_TID6,1066
4.00646e+06,20,ACK,14
4.00651e+06,15,CTL,20
4.00659e+06,3,RTS,20
4.00666e+06,20,CTS,14
4.00672e+06,3,QOSDATA_TID6,1066
4.0069e+06,20,ACK,14
4.00695e+06,3,QOSDATA_TID6,1066
4.00713e+06,20,ACK,14
4.00718e+06,3,CTL,20
4.00727e+06,9,RTS,20
4.00727e+06,8,RTS,20
4.00727e+06,16,RTS,20
4.00727e+06,4,RTS,20
4.00734e+06,20,CTS,14
4.0074e+06,8,QOSDATA_TID6,1066
4.00758e+06,20,ACK,14
4.00763e+06,8,CTL,20
4.00771e+06,9,RTS,20
4.00771e+06,18,RTS,20
4.00778e+06,20,CTS,14
4.00784e+06,18,QOSDATA_TID6,1066
4.00803e+06,20,ACK,14
4.00807e+06,18,CTL,20
4.00816e+06,1,RTS,20
4.00823e+06,20,CTS,14
4.00829e+06,1,QOSDATA_TID6,1066
4.00848e+06,20,ACK,14
4.00852e+06,1,CTL,20
4.00861e+06,16,RTS,20
4.00861e+06,2,RTS,20
4.00861e+06,13,RTS,20
4.0087e+06,6,RTS,20
4.00877e+06,20,CTS,14
4.00883e+06,6,QOSDATA_TID6,1066
4.00902e+06,20,ACK,14
4.00906e+06,6,CTL,20
4.00915e+06,14,RTS,20
4.00915e+06,16,RTS,20
4.00924e+06,13,RTS,20
4.00924e+06,10,RTS,20
4.00938e+06,20,BEACON,152
4.00965e+06,13,RTS,20
4.00972e+06,20,CTS,14
4.00978e+06,13,QOSDATA_TID6,1066
4.00996e+06,20,ACK,14
4.01e+06,13,QOSDATA_TID6,1066
4.01019e+06,20,ACK,14
4.01023e+06,13,QOSDATA_TID6,1066
4.01042e+06,20,ACK,14
4.01046e+06,13,CTL,20
4.01055e+06,12,RTS,20
4.01055e+06,0,RTS,20
4.01055e+06,9,RTS,20
4.01062e+06,20,CTS,14
4.01068e+06,12,QOSDATA_TID6,1066
4.01087e+06,20,ACK,14
4.01091e+06,12,CTL,20
4.011e+06,3,RTS,20
4.01107e+06,20,CTS,14
4.01113e+06,3,QOSDATA_TID6,1066
4.01132e+06,20,ACK,14
4.01136e+06,3,CTL,20
4.01145e+06,9,RTS,20
4.01145e+06,19,RTS,20
4.01145e+06,11,RTS,20
4.01145e+06,7,RTS,20
4.01145e+06,4,RTS,20
4.01156e+06,17,RTS,20
4.01156e+06,0,RTS,20
4.01156e+06,6,RTS,20
4.01166e+06,9,RTS,20
4.01173e+06,20,CTS,14
4.01179e+06,9,QOSDATA_TID6,1066
4.01197e+06,20,ACK,14
4.01202e+06,9,QOSDATA_TID6,1066
4.0122e+06,20,ACK,14
4.01224e+06,9,QOSDATA_TID6,1066
4.01243e+06,20,ACK,14
4.01247e+06,9,QOSDATA_TID6,1066
4.01266e+06,20,ACK,14
4.0127e+06,9,QOSDATA_TID6,1066
4.01288e+06,20,ACK,14
4.01293e+06,9,CTL,20
4.01302e+06,10,RTS,20
4.01302e+06,5,RTS,20
4.01302e+06,4,RTS,20
4.01308e+06,20,CTS,14
4.01314e+06,5,QOSDATA_TID6,1066
4.01333e+06,20,ACK,14
4.01337e+06,5,CTL,20
4.01347e+06,1,RTS,20
4.01347e+06,19,RTS,20
4.01347e+06,10,RTS,20
4.01356e+06,15,RTS,20
4.01363e+06,20,CTS,14
4.01369e+06,15,QOSDATA_TID6,1066
4.01388e+06,20,ACK,14
4.01392e+06,15,CTL,20
4.01401e+06,4,RTS,20
4.01407e+06,20,CTS,14
4.01413e+06,4,QOSDATA_TID6,1066
4.01432e+06,20,ACK,14
4.01436e+06,4,QOSDATA_TID6,1066
4.01455e+06,20,ACK,14
4.01459e+06,4,CTL,20
4.01468e+06,16,RTS,20
4.01468e+06,1,RTS,20
4.01468e+06,2,RTS,20
4.01468e+06,14,RTS,20
4.01478e+06,0,CTS,14
4.01492e+06,0,RTS,20
4.01498e+06,20,CTS,14
4.01504e+06,0,QOSDATA_TID6,1066
4.01523e+06,20,ACK,14
4.01527e+06,0,CTL,20
4.01536e+06,7,RTS,20
4.01542e+06,20,CTS,14
4.01548e+06,7,QOSDATA_TID6,1066
4.01567e+06,20,ACK,14
4.01571e+06,7,CTL,20
4.0158e+06,1,RTS,20
4.0158e+06,19,RTS,20
4.0158e+06,2,RTS,20
4.0158e+06,14,RTS,20
4.0159e+06,17,RTS,20
4.0159e+06,8,RTS,20
4.016e+06,16,RTS,20
4.016e+06,2,RTS,20
4.01609e+06,19,RTS,20
4.01609e+06,14,RTS,20
4.01616e+06,20,CTS,14
4.01622e+06,19,QOSDATA_TID6,1066
4.0164e+06,20,ACK,14
4.01645e+06,19,CTL,20
4.01654e+06,16,RTS,20
4.01654e+06,14,RTS,20
4.01666e+06,2,RTS,20
4.01666e+06,10,RTS,20
4.01673e+06,20,CTS,14
4.01679e+06,2,QOSDATA_TID6,1066
4.01697e+06,20,ACK,14
4.01702e+06,2,QOSDATA_TID6,1066
4.0172e+06,20,ACK,14
4.01724e+06,2,CTL,20
4.01733e+06,10,RTS,20
4.0174e+06,20,CTS,14
4.01746e+06,10,QOSDATA_TID6,1066
4.01764e+06,20,ACK,14
4.01769e+06,10,QOSDATA_TID6,1066
4.01787e+06,20,ACK,14
4.01792e+06,10,CTL,20
4.018e+06,9,RTS,20
4.018e+06,0,RTS,20
4.018e+06,6,RTS,20
4.0181e+06,18,RTS,20
4.0181e+06,17,RTS,20
4.0181e+06,13,RTS,20
4.01817e+06,20,CTS,14
4.01823e+06,17,QOSDATA_TID6,1066
4.01841e+06,20,ACK,14
4.01846e+06,17,CTL,20
4.01855e+06,7,RTS,20
4.01855e+06,11,RTS,20
4.01862e+06,20,CTS,14
4.01868e+06,7,QOSDATA_TID6,1066
4.01886e+06,20,ACK,14
4.01891e+06,7,CTL,20
4.01899e+06,11,RTS,20
4.01899e+06,3,RTS,20
4.01909e+06,19,RTS,20
4.01916e+06,20,CTS,14
4.01922e+06,19,QOSDATA_TID6,1066
4.0194e+06,20,ACK,14
4.01945e+06,19,CTL,20
4.01953e+06,17,RTS,20
4.0196e+06,20,CTS,14
4.01966e+06,17,QOSDATA_TID6,1066
4.01984e+06,20,ACK,14
4.01989e+06,17,CTL,20
4.01997e+06,0,RTS,20
4.01997e+06,6,RTS,20
4.02007e+06,12,RTS,20
4.02007e+06,8,RTS,20
4.02007e+06,3,RTS,20
4.02007e+06,1,RTS,20
4.02007e+06,16,RTS,20
4.02017e+06,13,RTS,20
4.02024e+06,20,CTS,14
4.0203e+06,13,QOSDATA_TID6,1066
4.02048e+06,20,ACK,14
4.02053e+06,13,CTL,20
4.02061e+06,5,RTS,20
4.02061e+06,2,RTS,20
4.02061e+06,18,RTS,20
4.02061e+06,10,RTS,20
4.02068e+06,20,CTS,14
4.02074e+06,5,QOSDATA_TID6,1066
4.02092e+06,20,ACK,14
4.02097e+06,5,CTL,20
4.02105e+06,15,RTS,20
4.02112e+06,20,CTS,14
4.02118e+06,15,QOSDATA_TID6,1066
4.02137e+06,20,ACK,14
4.02141e+06,15,CTL,20
4.0215e+06,14,RTS,20
4.0215e+06,4,RTS,20
4.0216e+06,9,RTS,20
4.02167e+06,20,CTS,14
4.02173e+06,9,QOSDATA_TID6,1066
4.02192e+06,20,ACK,14
4.02196e+06,9,CTL,20
4.02205e+06,8,RTS,20
4.02205e+06,12,RTS,20
4.02216e+06,11,RTS,20
4.02216e+06,2,RTS,20
4.02229e+06,14,RTS,20
4.02235e+06,20,CTS,14
4.02241e+06,14,QOSDATA_TID6,1066
4.0226e+06,20,ACK,14
4.02264e+06,14,QOSDATA_TID6,1066
4.02283e+06,20,ACK,14
4.02287e+06,14,CTL,20
4.02297e+06,6,RTS,20
4.02297e+06,0,CTS,14
4.02297e+06,11,RTS,20
4.02297e+06,4,RTS,20
4.0231e+06,11,RTS,20
4.0231e+06,0,RTS,20
4.02317e+06,20,CTS,14
4.02323e+06,0,QOSDATA_TID6,1066
4.02342e+06,20,ACK,14
4.02346e+06,0,CTL,20
4.02355e+06,16,RTS,20
4.02362e+06,20,CTS,14
4.02368e+06,16,QOSDATA_TID6,1066
4.02386e+06,20,ACK,14
4.0239e+06,16,QOSDATA_TID6,1066
4.02409e+06,20,ACK,14
4.02413e+06,16,CTL,20
4.02422e+06,6,RTS,20
4.02429e+06,20,CTS,14
4.02435e+06,6,QOSDATA_TID6,1066
4.02453e+06,20,ACK,14
4.02457e+06,6,QOSDATA_TID6,1066
4.02476e+06,20,ACK,14
4.0248e+06,6,CTL,20
4.02489e+06,14,RTS,20
4.02489e+06,11,RTS,20
4.02489e+06,4,RTS,20
4.025e+06,16,RTS,20
4.025e+06,3,RTS,20
4.025e+06,18,RTS,20
4.025e+06,10,RTS,20
4.02512e+06,8,RTS,20
4.02519e+06,20,CTS,14
4.02525e+06,8,QOSDATA_TID6,1066
4.02543e+06,20,ACK,14
4.02548e+06,8,QOSDATA_TID6,1066
4.02566e+06,20,ACK,14
4.0257e+06,8,CTL,20
4.02579e+06,2,RTS,20
4.02579e+06,18,RTS,20
4.02589e+06,16,RTS,20
4.02589e+06,4,RTS,20
4.026e+06,7,RTS,20
4.026e+06,13,RTS,20
4.02606e+06,20,CTS,14
4.02612e+06,7,QOSDATA_TID6,1066
4.02631e+06,20,ACK,14
4.02635e+06,7,CTL,20
4.02645e+06,0,RTS,20
4.02645e+06,3,RTS,20
4.02645e+06,9,RTS,20
4.02645e+06,10,RTS,20
4.02654e+06,13,RTS,20
4.02661e+06,20,CTS,14
4.02667e+06,13,QOSDATA_TID6,1066
4.02686e+06,20,ACK,14
4.0269e+06,13,CTL,20
4.02699e+06,12,RTS,20
4.02699e+06,10,RTS,20
4.02705e+06,20,CTS,14
4.02711e+06,12,QOSDATA_TID6,1066
4.0273e+06,20,ACK,14
4.02734e+06,12,QOSDATA_TID6,1066
4.02753e+06,20,ACK,14
4.02757e+06,12,CTL,20
4.02766e+06,10,RTS,20
4.02772e+06,20,CTS,14
4.02778e+06,10,QOSDATA_TID6,1066
4.02797e+06,20,ACK,14
4.02801e+06,10,CTL,20
4.0281e+06,6,RTS,20
4.0281e+06,19,RTS,20
4.0281e+06,14,RTS,20
4.0281e+06,11,RTS,20
4.0282e+06,9,RTS,20
4.02826e+06,20,CTS,14
4.02832e+06,9,QOSDATA_TID6,1066
4.02851e+06,20,ACK,14
4.02855e+06,9,CTL,20
4.02864e+06,2,RTS,20
4.02864e+06,15,RTS,20
4.02875e+06,16,RTS,20
4.02875e+06,4,RTS,20
4.02885e+06,0,RTS,20
4.02892e+06,20,CTS,14
4.02898e+06,0,QOSDATA_TID6,1066
4.02916e+06,20,ACK,14
4.02921e+06,0,CTL,20
4.02929e+06,14,RTS,20
4.02929e+06,10,RTS,20
4.02939e+06,5,RTS,20
4.02939e+06,17,RTS,20
4.02946e+06,20,CTS,14
4.02952e+06,5,QOSDATA_TID6,1066
4.0297e+06,20,ACK,14
4.02975e+06,5,CTL,20
4.02984e+06,1,RTS,20
4.02991e+06,20,CTS,14
4.02997e+06,1,QOSDATA_TID6,1066
4.03016e+06,20,ACK,14
4.0302e+06,1,QOSDATA_TID6,1066
4.03038e+06,20,ACK,14
4.03043e+06,1,QOSDATA_TID6,1066
4.03061e+06,20,ACK,14
4.03066e+06,1,CTL,20
4.03074e+06,8,RTS,20
4.03074e+06,4,RTS,20
4.03074e+06,18,RTS,20
4.03074e+06,6,RTS,20
4.03085e+06,3,RTS,20
4.03092e+06,20,CTS,14
4.03098e+06,3,QOSDATA_TID6,1066
4.03116e+06,20,ACK,14
4.0312e+06,3,QOSDATA_TID6,1066
4.03139e+06,20,ACK,14
4.03143e+06,3,CTL,20
4.03153e+06,10,RTS,20
4.03153e+06,8,RTS,20
4.03153e+06,17,RTS,20
4.03153e+06,6,RTS,20
4.03153e+06,16,RTS,20
4.03153e+06,15,RTS,20
4.03163e+06,19,RTS,20
4.03169e+06,20,CTS,14
4.03175e+06,19,QOSDATA_TID6,1066
4.03194e+06,20,ACK,14
4.03198e+06,19,CTL,20
4.03207e+06,6,RTS,20
4.03214e+06,20,CTS,14
4.0322e+06,6,QOSDATA_TID6,1066
4.03238e+06,20,ACK,14
4.03242e+06,6,CTL,20
4.03251e+06,15,RTS,20
4.03251e+06,2,RTS,20
4.03251e+06,10,RTS,20
4.03262e+06,17,RTS,20
4.03262e+06,11,RTS,20
4.03268e+06,20,CTS,14
4.03274e+06,17,QOSDATA_TID6,1066
4.03293e+06,20,ACK,14
4.03297e+06,17,CTL,20
4.03307e+06,2,RTS,20
4.03314e+06,20,CTS,14
4.0332e+06,2,QOSDATA_TID6,1066
4.03338e+06,20,ACK,14
4.03342e+06,2,QOSDATA_TID6,1066
4.03361e+06,20,ACK,14
4.03365e+06,2,CTL,20
4.03374e+06,9,RTS,20
4.03381e+06,20,CTS,14
4.03387e+06,9,QOSDATA_TID6,1066
4.03405e+06,20,ACK,14
4.03409e+06,9,CTL,20
4.03418e+06,10,RTS,20
4.03418e+06,18,RTS,20
4.03418e+06,0,RTS,20
4.03418e+06,7,RTS,20
4.03418e+06,15,RTS,20
4.03429e+06,13,RTS,20
4.03436e+06,20,CTS,14
4.03442e+06,13,QOSDATA_TID6,1066
4.0346e+06,20,ACK,14
4.03464e+06,13,CTL,20
4.03473e+06,12,RTS,20
4.03473e+06,8,RTS,20
4.03483e+06,4,RTS,20
4.03483e+06,14,RTS,20
4.03496e+06,3,RTS,20
4.03502e+06,20,CTS,14
4.03508e+06,3,QOSDATA_TID6,1066
4.03527e+06,20,ACK,14
4.03531e+06,3,CTL,20
4.0354e+06,6,RTS,20
4.03547e+06,20,CTS,14
4.03553e+06,6,QOSDATA_TID6,1066
4.03571e+06,20,ACK,14
4.03575e+06,6,CTL,20
4.03584e+06,18,RTS,20
4.03584e+06,15,RTS,20
4.03584e+06,16,RTS,20
4.03598e+06,15,RTS,20
4.03605e+06,20,CTS,14
4.03611e+06,15,QOSDATA_TID6,1066
4.03629e+06,20,ACK,14
4.03634e+06,15,CTL,20
4.03642e+06,7,RTS,20
4.03642e+06,16,RTS,20
4.03649e+06,20,CTS,14
4.03655e+06,7,QOSDATA_TID6,1066
4.03673e+06,20,ACK,14
4.03678e+06,7,CTL,20
4.03686e+06,17,RTS,20
4.03686e+06,5,RTS,20
4.03686e+06,2,RTS,20
4.03696e+06,11,RTS,20
4.03696e+06,14,RTS,20
4.03706e+06,2,RTS,20
4.03713e+06,20,CTS,14
4.03719e+06,2,QOSDATA_TID6,1066
4.03737e+06,20,ACK,14
4.03742e+06,2,CTL,20
4.03751e+06,5,RTS,20
4.03751e+06,19,RTS,20
4.03751e+06,8,RTS,20
4.03751e+06,1,RTS,20
4.03751e+06,15,RTS,20
4.03751e+06,16,RTS,20
4.03751e+06,4,RTS,20
4.03761e+06,18,RTS,20
4.03768e+06,20,CTS,14
4.03774e+06,18,QOSDATA_TID6,1066
4.03792e+06,20,ACK,14
4.03796e+06,18,QOSDATA_TID6,1066
4.03815e+06,20,ACK,14
4.03819e+06,18,CTL,20
4.03828e+06,1,RTS,20
4.03835e+06,20,CTS,14
4.03841e+06,1,QOSDATA_TID6,1066
4.03859e+06,20,ACK,14
4.03864e+06,1,CTL,20
4.03872e+06,16,RTS,20
4.03872e+06,4,RTS,20
4.03872e+06,0,RTS,20
4.03872e+06,10,RTS,20
4.03882e+06,17,RTS,20
4.03889e+06,20,CTS,14
4.03895e+06,17,QOSDATA_TID6,1066
4.03913e+06,20,ACK,14
4.03918e+06,17,CTL,20
4.03926e+06,8,RTS,20
4.03926e+06,12,RTS,20
4.03936e+06,11,RTS,20
4.03943e+06,20,CTS,14
4.03949e+06,11,QOSDATA_TID6,1066
4.03967e+06,20,ACK,14
4.03972e+06,11,QOSDATA_TID6,1066
4.0399e+06,20,ACK,14
4.03994e+06,11,QOSDATA_TID6,1066
4.04013e+06,20,ACK,14
4.04017e+06,11,QOSDATA_TID6,1066
4.04036e+06,20,ACK,14
4.0404e+06,11,CTL,20
4.04049e+06,16,RTS,20
4.04055e+06,20,CTS,14
4.04061e+06,16,QOSDATA_TID6,1066
4.0408e+06,20,ACK,14
4.04084e+06,16,QOSDATA_TID6,1066
4.04103e+06,20,ACK,14
4.04107e+06,16,CTL,20
4.04116e+06,8,RTS,20
4.04116e+06,19,RTS,20
4.04116e+06,15,RTS,20
4.04116e+06,18,RTS,20
4.04128e+06,4,RTS,20
4.04135e+06,20,CTS,14
4.04141e+06,4,QOSDATA_TID6,1066
4.04159e+06,20,ACK,14
4.04164e+06,4,QOSDATA_TID6,1066
4.04182e+06,20,ACK,14
4.04186e+06,4,CTL,20
4.04195e+06,8,RTS,20
4.04195e+06,18,RTS,20
4.04202e+06,20,CTS,14
4.04208e+06,8,QOSDATA_TID6,1066
4.04226e+06,20,ACK,14
4.04231e+06,8,QOSDATA_TID6,1066
4.04249e+06,20,ACK,14
4.04254e+06,8,CTL,20
4.04262e+06,3,RTS,20
4.04262e+06,15,RTS,20
4.04272e+06,5,RTS,20
4.04279e+06,20,CTS,14
4.04285e+06,5,QOSDATA_TID6,1066
4.04303e+06,20,ACK,14
4.04308e+06,5,CTL,20
4.04316e+06,12,RTS,20
4.04316e+06,11,RTS,20
4.04316e+06,6,RTS,20
4.04323e+06,20,CTS,14
4.04329e+06,12,QOSDATA_TID6,1066
4.04347e+06,20,ACK,14
4.04352e+06,12,QOSDATA_TID6,1066
4.0437e+06,20,ACK,14
4.04374e+06,12,CTL,20
4.04383e+06,9,RTS,20
4.0439e+06,20,CTS,14
4.04396e+06,9,QOSDATA_TID6,1066
4.04414e+06,20,ACK,14
4.04419e+06,9,CTL,20
4.04427e+06,17,RTS,20
4.04427e+06,0,CTS,14
4.04427e+06,14,RTS,20
4.04427e+06,13,RTS,20
4.0444e+06,0,RTS,20
4.04446e+06,20,CTS,14
4.04452e+06,0,QOSDATA_TID6,1066
4.04471e+06,20,ACK,14
4.04475e+06,0,QOSDATA_TID6,1066
4.04494e+06,20,ACK,14
4.04498e+06,0,CTL,20
4.04506e+06,1,RTS,20
4.04513e+06,20,CTS,14
4.04519e+06,1,QOSDATA_TID6,1066
4.04538e+06,20,ACK,14
4.04542e+06,1,CTL,20
4.04551e+06,17,RTS,20
4.04551e+06,5,RTS,20
4.04551e+06,7,RTS,20
4.0456e+06,19,RTS,20
4.04567e+06,20,CTS,14
4.04573e+06,19,QOSDATA_TID6,1066
4.04592e+06,20,ACK,14
4.04596e+06,19,QOSDATA_TID6,1066
4.04614e+06,20,ACK,14
4.04619e+06,19,CTL,20
4.04628e+06,10,RTS,20
4.04634e+06,20,CTS,14
4.0464e+06,10,QOSDATA_TID6,1066
4.04659e+06,20,ACK,14
4.04663e+06,10,QOSDATA_TID6,1066
4.04682e+06,20,ACK,14
4.04686e+06,10,QOSDATA_TID6,1066
4.04704e+06,20,ACK,14
4.04709e+06,10,CTL,20
4.04717e+06,18,RTS,20
4.04717e+06,2,RTS,20
4.04717e+06,3,RTS,20
4.04717e+06,8,RTS,20
4.04717e+06,11,RTS,20
4.04717e+06,13,RTS,20
4.04717e+06,4,RTS,20
4.04728e+06,7,RTS,20
4.04728e+06,14,RTS,20
4.04735e+06,20,CTS,14
4.04741e+06,7,QOSDATA_TID6,1066
4.04759e+06,20,ACK,14
4.04764e+06,7,CTL,20
4.04772e+06,2,RTS,20
4.04779e+06,20,CTS,14
4.04785e+06,2,QOSDATA_TID6,1066
4.04804e+06,20,ACK,14
4.04808e+06,2,CTL,20
4.04816e+06,13,RTS,20
4.04823e+06,20,CTS,14
4.04829e+06,13,QOSDATA_TID6,1066
4.04848e+06,20,ACK,14
4.04852e+06,13,CTL,20
4.04861e+06,15,RTS,20
4.04861e+06,14,RTS,20
4.04861e+06,16,RTS,20
4.04861e+06,6,RTS,20
4.04861e+06,18,RTS,20
4.0487e+06,8,RTS,20
4.04877e+06,20,CTS,14
4.04883e+06,8,QOSDATA_TID6,1066
4.04902e+06,20,ACK,14
4.04906e+06,8,CTL,20
4.04915e+06,5,RTS,20
4.04915e+06,16,RTS,20
4.04922e+06,20,CTS,14
4.04928e+06,5,QOSDATA_TID6,1066
4.04946e+06,20,ACK,14
4.0495e+06,5,CTL,20
4.04959e+06,7,RTS,20
4.04959e+06,16,RTS,20
4.04966e+06,20,CTS,14
4.04972e+06,7,QOSDATA_TID6,1066
4.0499e+06,20,ACK,14
4.04994e+06,7,CTL,20
4.05003e+06,17,RTS,20
4.0501e+06,20,CTS,14
4.05016e+06,17,QOSDATA_TID6,1066
4.05034e+06,20,ACK,14
4.05039e+06,17,CTL,20
4.05047e+06,13,RTS,20
4.05047e+06,14,RTS,20
4.05058e+06,3,RTS,20
4.05058e+06,9,RTS,20
4.05069e+06,0,RTS,20
4.05069e+06,12,RTS,20
4.05069e+06,16,RTS,20
4.05069e+06,14,RTS,20
4.05069e+06,15,RTS,20
4.05078e+06,9,RTS,20
4.05085e+06,20,CTS,14
4.05091e+06,9,QOSDATA_TID6,1066
4.0511e+06,20,ACK,14
4.05114e+06,9,CTL,20
4.05123e+06,14,RTS,20
4.0513e+06,20,CTS,14
4.05136e+06,14,QOSDATA_TID6,1066
4.05154e+06,20,ACK,14
4.05158e+06,14,QOSDATA_TID6,1066
4.05177e+06,20,ACK,14
4.05181e+06,14,QOSDATA_TID6,1066
4.052e+06,20,ACK,14
4.05204e+06,14,CTL,20
4.05212e+06,0,RTS,20
4.05212e+06,19,RTS,20
4.05225e+06,13,RTS,20
4.05232e+06,20,CTS,14
4.05238e+06,13,QOSDATA_TID6,1066
4.05256e+06,20,ACK,14
4.05261e+06,13,CTL,20
4.05269e+06,5,RTS,20
4.05269e+06,2,RTS,20
4.05276e+06,20,CTS,14
4.05282e+06,5,QOSDATA_TID6,1066
4.053e+06,20,ACK,14
4.05305e+06,5,CTL,20
4.05314e+06,1,RTS,20
4.05314e+06,2,RTS,20
4.05314e+06,0,CTS,14
4.05314e+06,15,RTS,20
4.05328e+06,0,RTS,20
4.05335e+06,20,CTS,14
4.05341e+06,0,QOSDATA_TID6,1066
4.0536e+06,20,ACK,14
4.05364e+06,0,CTL,20
4.05372e+06,18,RTS,20
4.05379e+06,20,CTS,14
4.05385e+06,18,QOSDATA_TID6,1066
4.05404e+06,20,ACK,14
4.05408e+06,18,QOSDATA_TID6,1066
4.05426e+06,20,ACK,14
4.05431e+06,18,QOSDATA_TID6,1066
4.05449e+06,20,ACK,14
4.05454e+06,18,CTL,20
4.05463e+06,10,RTS,20
4.05463e+06,2,RTS,20
4.05463e+06,17,RTS,20
4.0547e+06,20,CTS,14
4.05476e+06,17,QOSDATA_TID6,1066
4.05494e+06,20,ACK,14
4.05499e+06,17,CTL,20
4.05507e+06,8,RTS,20
4.05514e+06,20,CTS,14
4.0552e+06,8,QOSDATA_TID6,1066
4.05539e+06,20,ACK,14
4.05543e+06,8,CTL,20
4.05552e+06,10,RTS,20
4.05558e+06,20,CTS,14
4.05564e+06,10,QOSDATA_TID6,1066
4.05583e+06,20,ACK,14
4.05587e+06,10,CTL,20
4.05596e+06,2,RTS,20
4.05596e+06,6,RTS,20
4.05596e+06,14,RTS,20
4.05596e+06,11,RTS,20
4.05596e+06,4,RTS,20
4.05607e+06,12,RTS,20
4.05613e+06,20,CTS,14
4.05619e+06,12,QOSDATA_TID6,1066
4.05638e+06,20,ACK,14
4.05642e+06,12,CTL,20
4.05651e+06,16,RTS,20
4.05651e+06,19,RTS,20
4.05651e+06,2,RTS,20
4.05651e+06,6,RTS,20
4.05661e+06,15,RTS,20
4.05667e+06,20,CTS,14
4.05673e+06,15,QOSDATA_TID6,1066
4.05692e+06,20,ACK,14
4.05696e+06,15,QOSDATA_TID6,1066
4.05715e+06,20,ACK,14
4.05719e+06,15,QOSDATA_TID6,1066
4.05737e+06,20,ACK,14
4.05742e+06,15,CTL,20
4.0575e+06,7,RTS,20
4.0575e+06,19,RTS,20
4.05761e+06,0,RTS,20
4.05768e+06,20,CTS,14
4.05774e+06,0,QOSDATA_TID6,1066
4.05792e+06,20,ACK,14
4.05797e+06,0,CTL,20
4.05805e+06,13,RTS,20
4.05805e+06,16,RTS,20
4.05815e+06,6,RTS,20
4.05822e+06,20,CTS,14
4.05828e+06,6,QOSDATA_TID6,1066
