time_us,node_id,frame_type,size_bytes
4.05846e+06,20,ACK,14
4.05851e+06,6,QOSDATA_TID6,1066
4.05869e+06,20,ACK,14
4.05874e+06,6,CTL,20
4.05882e+06,9,RTS,20
4.05889e+06,20,CTS,14
4.05895e+06,9,QOSDATA_TID6,1066
4.05913e+06,20,ACK,14
4.05918e+06,9,CTL,20
4.05926e+06,3,RTS,20
4.05926e+06,11,RTS,20
4.05937e+06,6,RTS,20
4.05944e+06,20,CTS,14
4.0595e+06,6,QOSDATA_TID6,1066
4.05968e+06,20,ACK,14
4.05973e+06,6,CTL,20
4.05981e+06,14,RTS,20
4.05981e+06,17,RTS,20
4.05988e+06,20,CTS,14
4.05994e+06,17,QOSDATA_TID6,1066
4.06012e+06,20,ACK,14
4.06017e+06,17,CTL,20
4.06025e+06,14,RTS,20
4.06032e+06,20,CTS,14
4.06038e+06,14,QOSDATA_TID6,1066
4.06057e+06,20,ACK,14
4.06061e+06,14,CTL,20
4.0607e+06,15,RTS,20
4.0607e+06,13,RTS,20
4.0607e+06,10,RTS,20
4.0607e+06,1,RTS,20
4.0608e+06,7,RTS,20
4.0608e+06,4,RTS,20
4.06087e+06,20,CTS,14
4.06093e+06,7,QOSDATA_TID6,1066
4.06112e+06,20,ACK,14
4.06116e+06,7,CTL,20
4.06124e+06,13,RTS,20
4.06124e+06,3,RTS,20
4.06136e+06,11,RTS,20
4.06143e+06,20,CTS,14
4.06149e+06,11,QOSDATA_TID6,1066
4.06167e+06,20,ACK,14
4.06172e+06,11,QOSDATA_TID6,1066
4.0619e+06,20,ACK,14
4.06194e+06,11,QOSDATA_TID6,1066
4.06213e+06,20,ACK,14
4.06217e+06,11,CTL,20
4.06226e+06,16,RTS,20
4.06233e+06,20,CTS,14
4.06239e+06,16,QOSDATA_TID6,1066
4.06257e+06,20,ACK,14
4.06262e+06,16,QOSDATA_TID6,1066
4.0628e+06,20,ACK,14
4.06284e+06,16,CTL,20
4.06293e+06,1,RTS,20
4.06293e+06,8,RTS,20
4.06293e+06,12,RTS,20
4.06293e+06,19,RTS,20
4.06293e+06,15,RTS,20
4.06303e+06,5,RTS,20
4.06303e+06,18,RTS,20
4.0631e+06,20,CTS,14
4.06316e+06,5,QOSDATA_TID6,1066
4.06334e+06,20,ACK,14
4.06338e+06,5,CTL,20
4.06347e+06,15,RTS,20
4.06354e+06,20,CTS,14
4.0636e+06,15,QOSDATA_TID6,1066
4.06378e+06,20,ACK,14
4.06383e+06,15,CTL,20
4.06391e+06,13,RTS,20
4.06391e+06,19,RTS,20
4.06402e+06,4,RTS,20
4.06409e+06,20,CTS,14
4.06415e+06,4,QOSDATA_TID6,1066
4.06433e+06,20,ACK,14
4.06438e+06,4,QOSDATA_TID6,1066
4.06456e+06,20,ACK,14
4.0646e+06,4,QOSDATA_TID6,1066
4.06479e+06,20,ACK,14
4.06483e+06,4,CTL,20
4.06493e+06,16,RTS,20
4.06493e+06,3,RTS,20
4.06504e+06,14,RTS,20
4.06511e+06,20,CTS,14
4.06517e+06,14,QOSDATA_TID6,1066
4.06535e+06,20,ACK,14
4.0654e+06,14,CTL,20
4.06548e+06,7,RTS,20
4.06555e+06,20,CTS,14
4.06561e+06,7,QOSDATA_TID6,1066
4.0658e+06,20,ACK,14
4.06584e+06,7,CTL,20
4.06594e+06,19,RTS,20
4.06594e+06,0,RTS,20
4.06594e+06,2,RTS,20
4.06594e+06,9,RTS,20
4.06604e+06,12,RTS,20
4.06611e+06,20,CTS,14
4.06617e+06,12,QOSDATA_TID6,1066
4.06635e+06,20,ACK,14
4.0664e+06,12,QOSDATA_TID6,1066
4.06658e+06,20,ACK,14
4.06663e+06,12,CTL,20
4.06671e+06,13,RTS,20
4.06671e+06,18,RTS,20
4.06671e+06,10,RTS,20
4.06681e+06,11,RTS,20
4.06688e+06,20,CTS,14
4.06694e+06,11,QOSDATA_TID6,1066
4.06712e+06,20,ACK,14
4.06717e+06,11,CTL,20
4.06725e+06,19,RTS,20
4.06725e+06,2,RTS,20
4.06738e+06,2,RTS,20
4.06745e+06,20,CTS,14
4.06751e+06,2,QOSDATA_TID6,1066
4.0677e+06,20,ACK,14
4.06774e+06,2,CTL,20
4.06783e+06,3,RTS,20
4.06783e+06,9,RTS,20
4.06783e+06,19,RTS,20
4.06783e+06,0,RTS,20
4.06783e+06,1,RTS,20
4.06783e+06,13,RTS,20
4.06795e+06,17,RTS,20
4.06802e+06,20,CTS,14
4.06808e+06,17,QOSDATA_TID6,1066
4.06826e+06,20,ACK,14
4.06831e+06,17,CTL,20
4.06839e+06,8,RTS,20
4.06839e+06,16,RTS,20
4.06846e+06,20,CTS,14
4.06852e+06,8,QOSDATA_TID6,1066
4.0687e+06,20,ACK,14
4.06875e+06,8,CTL,20
4.06884e+06,4,RTS,20
4.06884e+06,13,RTS,20
4.06894e+06,2,RTS,20
4.06894e+06,3,RTS,20
4.06901e+06,20,CTS,14
4.06907e+06,2,QOSDATA_TID6,1066
4.06925e+06,20,ACK,14
4.0693e+06,2,CTL,20
4.06938e+06,3,RTS,20
4.06945e+06,20,CTS,14
4.06951e+06,3,QOSDATA_TID6,1066
4.0697e+06,20,ACK,14
4.06974e+06,3,QOSDATA_TID6,1066
4.06992e+06,20,ACK,14
4.06997e+06,3,QOSDATA_TID6,1066
4.07015e+06,20,ACK,14
4.0702e+06,3,CTL,20
4.07028e+06,5,RTS,20
4.07028e+06,4,RTS,20
4.07035e+06,20,CTS,14
4.07041e+06,5,QOSDATA_TID6,1066
4.07059e+06,20,ACK,14
4.07064e+06,5,CTL,20
4.07072e+06,8,RTS,20
4.07072e+06,4,RTS,20
4.07079e+06,20,CTS,14
4.07085e+06,8,QOSDATA_TID6,1066
4.07104e+06,20,ACK,14
4.07108e+06,8,CTL,20
4.07118e+06,19,RTS,20
4.07118e+06,9,RTS,20
4.07118e+06,18,RTS,20
4.07118e+06,6,RTS,20
4.07118e+06,15,RTS,20
4.07127e+06,4,RTS,20
4.07134e+06,20,CTS,14
4.0714e+06,4,QOSDATA_TID6,1066
4.07158e+06,20,ACK,14
4.07163e+06,4,CTL,20
4.07172e+06,18,RTS,20
4.07178e+06,20,CTS,14
4.07184e+06,18,QOSDATA_TID6,1066
4.07203e+06,20,ACK,14
4.07207e+06,18,QOSDATA_TID6,1066
4.07226e+06,20,ACK,14
4.0723e+06,18,CTL,20
4.07239e+06,10,RTS,20
4.07239e+06,14,RTS,20
4.07239e+06,1,RTS,20
4.07239e+06,16,RTS,20
4.07251e+06,13,RTS,20
4.07258e+06,20,CTS,14
4.07264e+06,13,QOSDATA_TID6,1066
4.07282e+06,20,ACK,14
4.07287e+06,13,CTL,20
4.07297e+06,15,RTS,20
4.07297e+06,16,RTS,20
4.07297e+06,0,CTS,14
4.07297e+06,19,RTS,20
4.07297e+06,9,RTS,20
4.07306e+06,0,RTS,20
4.07312e+06,20,CTS,14
4.07318e+06,0,QOSDATA_TID6,1066
4.07337e+06,20,ACK,14
4.07341e+06,0,QOSDATA_TID6,1066
4.0736e+06,20,ACK,14
4.07364e+06,0,CTL,20
4.07373e+06,10,RTS,20
4.07373e+06,15,RTS,20
4.07373e+06,13,RTS,20
4.07386e+06,6,RTS,20
4.07386e+06,19,RTS,20
4.07396e+06,13,RTS,20
4.07403e+06,20,CTS,14
4.07409e+06,13,QOSDATA_TID6,1066
4.07427e+06,20,ACK,14
4.07431e+06,13,CTL,20
4.0744e+06,12,RTS,20
4.07447e+06,20,CTS,14
4.07453e+06,12,QOSDATA_TID6,1066
4.07471e+06,20,ACK,14
4.07476e+06,12,CTL,20
4.07484e+06,7,RTS,20
4.07491e+06,20,CTS,14
4.07497e+06,7,QOSDATA_TID6,1066
4.07515e+06,20,ACK,14
4.0752e+06,7,CTL,20
4.07528e+06,11,RTS,20
4.07528e+06,19,RTS,20
4.0754e+06,15,RTS,20
4.0754e+06,6,RTS,20
4.0754e+06,14,RTS,20
4.07551e+06,17,RTS,20
4.07551e+06,3,RTS,20
4.07551e+06,9,RTS,20
4.07558e+06,20,CTS,14
4.07564e+06,17,QOSDATA_TID6,1066
4.07582e+06,20,ACK,14
4.07586e+06,17,CTL,20
4.07596e+06,3,RTS,20
4.07596e+06,9,RTS,20
4.07606e+06,19,RTS,20
4.07613e+06,20,CTS,14
4.07619e+06,19,QOSDATA_TID6,1066
4.07638e+06,20,ACK,14
4.07642e+06,19,QOSDATA_TID6,1066
4.0766e+06,20,ACK,14
4.07665e+06,19,QOSDATA_TID6,1066
4.07683e+06,20,ACK,14
4.07688e+06,19,CTL,20
4.07696e+06,16,RTS,20
4.07703e+06,20,CTS,14
4.07709e+06,16,QOSDATA_TID6,1066
4.07728e+06,20,ACK,14
4.07732e+06,16,QOSDATA_TID6,1066
4.0775e+06,20,ACK,14
4.07755e+06,16,CTL,20
4.07763e+06,11,RTS,20
4.07763e+06,4,RTS,20
4.07763e+06,1,RTS,20
4.07775e+06,15,RTS,20
4.07775e+06,2,RTS,20
4.07775e+06,6,RTS,20
4.07775e+06,14,RTS,20
4.07775e+06,10,RTS,20
4.07785e+06,9,RTS,20
4.07792e+06,20,CTS,14
4.07798e+06,9,QOSDATA_TID6,1066
4.07816e+06,20,ACK,14
4.0782e+06,9,QOSDATA_TID6,1066
4.07839e+06,20,ACK,14
4.07843e+06,9,CTL,20
4.07852e+06,5,RTS,20
4.07859e+06,20,CTS,14
4.07865e+06,5,QOSDATA_TID6,1066
4.07883e+06,20,ACK,14
4.07887e+06,5,CTL,20
4.07896e+06,10,RTS,20
4.07903e+06,20,CTS,14
4.07909e+06,10,QOSDATA_TID6,1066
4.07927e+06,20,ACK,14
4.07932e+06,10,QOSDATA_TID6,1066
4.0795e+06,20,ACK,14
4.07954e+06,10,QOSDATA_TID6,1066
4.07973e+06,20,ACK,14
4.07977e+06,10,CTL,20
4.07986e+06,18,RTS,20
4.07993e+06,20,CTS,14
4.07999e+06,18,QOSDATA_TID6,1066
4.08017e+06,20,ACK,14
4.08021e+06,18,CTL,20
4.0803e+06,2,RTS,20
4.0803e+06,8,RTS,20
4.0803e+06,14,RTS,20
4.08044e+06,2,RTS,20
4.08051e+06,20,CTS,14
4.08057e+06,2,QOSDATA_TID6,1066
4.08075e+06,20,ACK,14
4.0808e+06,2,CTL,20
4.08089e+06,6,RTS,20
4.08089e+06,11,RTS,20
4.08089e+06,15,RTS,20
4.08099e+06,3,RTS,20
4.08106e+06,20,CTS,14
4.08112e+06,3,QOSDATA_TID6,1066
4.0813e+06,20,ACK,14
4.08134e+06,3,CTL,20
4.08143e+06,11,RTS,20
4.0815e+06,20,CTS,14
4.08156e+06,11,QOSDATA_TID6,1066
4.08174e+06,20,ACK,14
4.08179e+06,11,CTL,20
4.08187e+06,7,RTS,20
4.08194e+06,20,CTS,14
4.082e+06,7,QOSDATA_TID6,1066
4.08218e+06,20,ACK,14
4.08223e+06,7,CTL,20
4.08232e+06,16,RTS,20
4.08232e+06,4,RTS,20
4.08232e+06,0,RTS,20
4.08241e+06,12,RTS,20
4.08248e+06,20,CTS,14
4.08254e+06,12,QOSDATA_TID6,1066
4.08272e+06,20,ACK,14
4.08277e+06,12,CTL,20
4.08286e+06,11,RTS,20
4.08286e+06,9,RTS,20
4.08296e+06,15,RTS,20
4.08296e+06,14,RTS,20
4.08307e+06,6,RTS,20
4.08307e+06,8,RTS,20
4.08307e+06,1,RTS,20
4.08307e+06,19,RTS,20
4.08307e+06,3,RTS,20
4.08318e+06,13,RTS,20
4.08324e+06,20,CTS,14
4.0833e+06,13,QOSDATA_TID6,1066
4.08349e+06,20,ACK,14
4.08353e+06,13,CTL,20
4.08362e+06,19,RTS,20
4.08369e+06,20,CTS,14
4.08375e+06,19,QOSDATA_TID6,1066
4.08393e+06,20,ACK,14
4.08397e+06,19,CTL,20
4.08406e+06,1,RTS,20
4.08406e+06,8,RTS,20
4.08406e+06,4,RTS,20
4.08416e+06,0,RTS,20
4.08423e+06,20,CTS,14
4.08429e+06,0,QOSDATA_TID6,1066
4.08447e+06,20,ACK,14
4.08451e+06,0,CTL,20
4.0846e+06,6,RTS,20
4.0846e+06,17,RTS,20
4.0846e+06,1,RTS,20
4.0846e+06,16,RTS,20
4.0847e+06,8,RTS,20
4.08477e+06,20,CTS,14
4.08483e+06,8,QOSDATA_TID6,1066
4.08501e+06,20,ACK,14
4.08505e+06,8,CTL,20
4.08514e+06,15,RTS,20
4.08521e+06,20,CTS,14
4.08527e+06,15,QOSDATA_TID6,1066
4.08545e+06,20,ACK,14
4.0855e+06,15,QOSDATA_TID6,1066
4.08568e+06,20,ACK,14
4.08572e+06,15,CTL,20
4.08581e+06,14,RTS,20
4.08581e+06,2,RTS,20
4.08588e+06,20,CTS,14
4.08594e+06,2,QOSDATA_TID6,1066
4.08612e+06,20,ACK,14
4.08617e+06,2,CTL,20
4.08626e+06,9,RTS,20
4.08626e+06,10,RTS,20
4.08626e+06,11,RTS,20
4.08636e+06,14,RTS,20
4.08643e+06,20,CTS,14
4.08649e+06,14,QOSDATA_TID6,1066
4.08667e+06,20,ACK,14
4.08672e+06,14,QOSDATA_TID6,1066
4.0869e+06,20,ACK,14
4.08694e+06,14,CTL,20
4.08703e+06,18,RTS,20
4.0871e+06,20,CTS,14
4.08716e+06,18,QOSDATA_TID6,1066
4.08734e+06,20,ACK,14
4.08739e+06,18,CTL,20
4.08747e+06,5,RTS,20
4.08754e+06,20,CTS,14
4.0876e+06,5,QOSDATA_TID6,1066
4.08778e+06,20,ACK,14
4.08783e+06,5,CTL,20
4.08791e+06,8,RTS,20
4.08791e+06,9,RTS,20
4.08791e+06,6,RTS,20
4.08791e+06,4,RTS,20
4.08803e+06,10,RTS,20
4.0881e+06,20,CTS,14
4.08816e+06,10,QOSDATA_TID6,1066
4.08834e+06,20,ACK,14
4.08839e+06,10,CTL,20
4.08847e+06,9,RTS,20
4.08854e+06,20,CTS,14
4.0886e+06,9,QOSDATA_TID6,1066
4.08878e+06,20,ACK,14
4.08883e+06,9,CTL,20
4.08891e+06,3,RTS,20
4.08891e+06,11,RTS,20
4.08902e+06,6,RTS,20
4.08902e+06,14,RTS,20
4.08914e+06,17,RTS,20
4.0892e+06,20,CTS,14
4.08926e+06,17,QOSDATA_TID6,1066
4.08945e+06,20,ACK,14
4.08949e+06,17,CTL,20
4.08958e+06,1,RTS,20
4.08958e+06,7,RTS,20
4.08958e+06,11,RTS,20
4.08958e+06,16,RTS,20
4.08958e+06,14,RTS,20
4.08968e+06,4,RTS,20
4.08974e+06,20,CTS,14
4.0898e+06,4,QOSDATA_TID6,1066
4.08999e+06,20,ACK,14
4.09003e+06,4,QOSDATA_TID6,1066
4.09022e+06,20,ACK,14
4.09026e+06,4,CTL,20
4.09035e+06,3,RTS,20
4.09035e+06,0,RTS,20
4.09042e+06,20,CTS,14
4.09048e+06,0,QOSDATA_TID6,1066
4.09066e+06,20,ACK,14
4.0907e+06,0,CTL,20
4.09079e+06,12,RTS,20
4.09086e+06,20,CTS,14
4.09092e+06,12,QOSDATA_TID6,1066
4.0911e+06,20,ACK,14
4.09114e+06,12,CTL,20
4.09123e+06,8,RTS,20
4.09123e+06,16,RTS,20
4.09123e+06,9,RTS,20
4.0913e+06,20,CTS,14
4.09136e+06,8,QOSDATA_TID6,1066
4.09154e+06,20,ACK,14
4.09159e+06,8,CTL,20
4.09167e+06,16,RTS,20
4.09167e+06,6,RTS,20
4.09177e+06,13,RTS,20
4.09184e+06,20,CTS,14
4.0919e+06,13,QOSDATA_TID6,1066
4.09208e+06,20,ACK,14
4.09213e+06,13,CTL,20
4.09221e+06,16,RTS,20
4.09228e+06,20,CTS,14
4.09234e+06,16,QOSDATA_TID6,1066
4.09252e+06,20,ACK,14
4.09257e+06,16,QOSDATA_TID6,1066
4.09275e+06,20,ACK,14
4.0928e+06,16,CTL,20
4.09288e+06,5,RTS,20
4.09288e+06,10,RTS,20
4.09295e+06,20,CTS,14
4.09301e+06,5,QOSDATA_TID6,1066
4.0932e+06,20,ACK,14
4.09324e+06,5,CTL,20
4.09333e+06,10,RTS,20
4.09333e+06,14,RTS,20
4.09342e+06,1,RTS,20
4.09342e+06,19,RTS,20
4.09352e+06,17,RTS,20
4.09359e+06,20,CTS,14
4.09365e+06,17,QOSDATA_TID6,1066
4.09383e+06,20,ACK,14
4.09388e+06,17,CTL,20
4.09396e+06,7,RTS,20
4.09396e+06,2,RTS,20
4.09396e+06,10,RTS,20
4.09406e+06,15,RTS,20
4.09413e+06,20,CTS,14
4.09419e+06,15,QOSDATA_TID6,1066
4.09437e+06,20,ACK,14
4.09442e+06,15,CTL,20
4.0945e+06,14,RTS,20
4.09457e+06,20,CTS,14
4.09463e+06,14,QOSDATA_TID6,1066
4.09482e+06,20,ACK,14
4.09486e+06,14,CTL,20
4.09495e+06,4,RTS,20
4.09501e+06,20,CTS,14
4.09507e+06,4,QOSDATA_TID6,1066
4.09526e+06,20,ACK,14
4.0953e+06,4,CTL,20
4.09539e+06,3,RTS,20
4.09539e+06,6,RTS,20
4.09539e+06,18,RTS,20
4.09549e+06,11,RTS,20
4.09555e+06,20,CTS,14
4.09561e+06,11,QOSDATA_TID6,1066
4.0958e+06,20,ACK,14
4.09584e+06,11,QOSDATA_TID6,1066
4.09603e+06,20,ACK,14
4.09607e+06,11,CTL,20
4.09616e+06,8,RTS,20
4.09622e+06,20,CTS,14
4.09628e+06,8,QOSDATA_TID6,1066
4.09647e+06,20,ACK,14
4.09651e+06,8,CTL,20
4.0966e+06,1,RTS,20
4.0966e+06,16,RTS,20
4.0966e+06,3,RTS,20
4.0966e+06,9,RTS,20
4.0966e+06,10,RTS,20
4.0967e+06,2,RTS,20
4.0967e+06,6,RTS,20
4.0967e+06,14,RTS,20
4.0967e+06,7,RTS,20
4.09681e+06,19,RTS,20
4.09688e+06,20,CTS,14
4.09694e+06,19,QOSDATA_TID6,1066
4.09712e+06,20,ACK,14
4.09717e+06,19,CTL,20
4.09725e+06,3,RTS,20
4.09732e+06,20,CTS,14
4.09738e+06,3,QOSDATA_TID6,1066
4.09757e+06,20,ACK,14
4.09761e+06,3,QOSDATA_TID6,1066
4.09779e+06,20,ACK,14
4.09784e+06,3,CTL,20
4.09792e+06,6,RTS,20
4.09792e+06,13,RTS,20
4.09805e+06,1,RTS,20
4.09812e+06,20,CTS,14
4.09818e+06,1,QOSDATA_TID6,1066
4.09836e+06,20,ACK,14
4.0984e+06,1,QOSDATA_TID6,1066
4.09859e+06,20,ACK,14
4.09863e+06,1,QOSDATA_TID6,1066
4.09882e+06,20,ACK,14
4.09886e+06,1,QOSDATA_TID6,1066
4.09904e+06,20,ACK,14
4.09909e+06,1,QOSDATA_TID6,1066
4.09927e+06,20,ACK,14
4.09932e+06,1,QOSDATA_TID6,1066
4.0995e+06,20,ACK,14
4.09954e+06,1,CTL,20
4.09964e+06,11,RTS,20
4.09964e+06,0,RTS,20
4.09964e+06,13,RTS,20
4.09974e+06,12,RTS,20
4.09981e+06,20,CTS,14
4.09987e+06,12,QOSDATA_TID6,1066
4.10005e+06,20,ACK,14
4.10009e+06,12,CTL,20
4.10019e+06,11,RTS,20
4.10019e+06,3,RTS,20
4.1003e+06,19,RTS,20
4.1003e+06,5,RTS,20
4.10036e+06,20,CTS,14
4.10042e+06,5,QOSDATA_TID6,1066
4.10061e+06,20,ACK,14
4.10065e+06,5,CTL,20
4.10074e+06,15,RTS,20
4.10074e+06,14,RTS,20
4.10085e+06,4,RTS,20
4.10091e+06,20,CTS,14
4.10097e+06,4,QOSDATA_TID6,1066
4.10116e+06,20,ACK,14
4.1012e+06,4,CTL,20
4.10129e+06,17,RTS,20
4.10129e+06,3,RTS,20
4.10136e+06,20,CTS,14
4.10142e+06,17,QOSDATA_TID6,1066
4.1016e+06,20,ACK,14
4.10164e+06,17,CTL,20
4.10174e+06,0,RTS,20
4.10174e+06,18,RTS,20
4.10174e+06,15,RTS,20
4.10184e+06,19,RTS,20
4.10184e+06,16,RTS,20
4.10184e+06,3,RTS,20
4.10194e+06,0,CTS,14
4.10194e+06,7,RTS,20
4.10202e+06,0,RTS,20
4.10209e+06,20,CTS,14
4.10215e+06,0,QOSDATA_TID6,1066
4.10233e+06,20,ACK,14
4.10238e+06,0,CTL,20
4.10246e+06,3,RTS,20
4.10246e+06,19,RTS,20
4.10253e+06,20,CTS,14
4.10259e+06,19,QOSDATA_TID6,1066
4.10278e+06,20,ACK,14
4.10282e+06,19,CTL,20
4.1029e+06,8,RTS,20
4.10297e+06,20,CTS,14
4.10303e+06,8,QOSDATA_TID6,1066
4.10322e+06,20,ACK,14
4.10326e+06,8,CTL,20
4.10335e+06,6,RTS,20
4.10342e+06,20,CTS,14
4.10348e+06,6,QOSDATA_TID6,1066
4.10366e+06,20,ACK,14
4.1037e+06,6,QOSDATA_TID6,1066
4.10389e+06,20,ACK,14
4.10393e+06,6,QOSDATA_TID6,1066
4.10412e+06,20,ACK,14
4.10416e+06,6,QOSDATA_TID6,1066
4.10434e+06,20,ACK,14
4.10439e+06,6,CTL,20
4.10447e+06,18,RTS,20
4.10447e+06,2,RTS,20
4.10447e+06,7,RTS,20
4.10447e+06,9,RTS,20
4.10447e+06,16,RTS,20
4.10457e+06,10,RTS,20
4.10464e+06,20,CTS,14
4.1047e+06,10,QOSDATA_TID6,1066
4.10488e+06,20,ACK,14
4.10493e+06,10,QOSDATA_TID6,1066
4.10511e+06,20,ACK,14
4.10516e+06,10,CTL,20
4.10524e+06,14,RTS,20
4.10531e+06,20,CTS,14
4.10537e+06,14,QOSDATA_TID6,1066
4.10555e+06,20,ACK,14
4.1056e+06,14,QOSDATA_TID6,1066
4.10578e+06,20,ACK,14
4.10582e+06,14,CTL,20
4.10591e+06,15,RTS,20
4.10591e+06,3,RTS,20
4.10602e+06,11,RTS,20
4.10609e+06,20,CTS,14
4.10615e+06,11,QOSDATA_TID6,1066
4.10633e+06,20,ACK,14
4.10637e+06,11,CTL,20
4.10646e+06,16,RTS,20
4.10653e+06,20,CTS,14
4.10659e+06,16,QOSDATA_TID6,1066
4.10677e+06,20,ACK,14
4.10682e+06,16,QOSDATA_TID6,1066
4.107e+06,20,ACK,14
4.10704e+06,16,CTL,20
4.10713e+06,12,RTS,20
4.10713e+06,0,RTS,20
4.10713e+06,6,RTS,20
4.1072e+06,20,CTS,14
4.10726e+06,12,QOSDATA_TID6,1066
4.10744e+06,20,ACK,14
4.10749e+06,12,CTL,20
4.10758e+06,11,RTS,20
4.10758e+06,19,RTS,20
4.10758e+06,13,RTS,20
4.10758e+06,6,RTS,20
4.10758e+06,3,RTS,20
4.10768e+06,18,RTS,20
4.10775e+06,20,CTS,14
4.10781e+06,18,QOSDATA_TID6,1066
4.10799e+06,20,ACK,14
4.10804e+06,18,QOSDATA_TID6,1066
4.10822e+06,20,ACK,14
4.10826e+06,18,CTL,20
4.10835e+06,15,RTS,20
4.10842e+06,20,CTS,14
4.10848e+06,15,QOSDATA_TID6,1066
4.10866e+06,20,ACK,14
4.10871e+06,15,QOSDATA_TID6,1066
4.10889e+06,20,ACK,14
4.10893e+06,15,CTL,20
4.10902e+06,6,RTS,20
4.10902e+06,4,RTS,20
4.10902e+06,10,RTS,20
4.10913e+06,5,RTS,20
4.10913e+06,1,RTS,20
4.1092e+06,20,CTS,14
4.10926e+06,5,QOSDATA_TID6,1066
4.10944e+06,20,ACK,14
4.10948e+06,5,CTL,20
4.10957e+06,17,RTS,20
4.10964e+06,20,CTS,14
4.1097e+06,17,QOSDATA_TID6,1066
4.10988e+06,20,ACK,14
4.10992e+06,17,CTL,20
4.11002e+06,1,RTS,20
4.11002e+06,19,RTS,20
4.11002e+06,11,RTS,20
4.11012e+06,9,RTS,20
4.11019e+06,20,CTS,14
4.11025e+06,9,QOSDATA_TID6,1066
4.11043e+06,20,ACK,14
4.11047e+06,9,QOSDATA_TID6,1066
4.11066e+06,20,ACK,14
4.1107e+06,9,QOSDATA_TID6,1066
4.11089e+06,20,ACK,14
4.11093e+06,9,CTL,20
4.11102e+06,8,RTS,20
4.11108e+06,20,CTS,14
4.11114e+06,8,QOSDATA_TID6,1066
4.11133e+06,20,ACK,14
4.11137e+06,8,CTL,20
4.11146e+06,11,RTS,20
4.11146e+06,7,RTS,20
4.11153e+06,20,CTS,14
4.11159e+06,7,QOSDATA_TID6,1066
4.11177e+06,20,ACK,14
4.11181e+06,7,QOSDATA_TID6,1066
4.112e+06,20,ACK,14
4.11204e+06,7,QOSDATA_TID6,1066
4.11223e+06,20,ACK,14
4.11227e+06,7,CTL,20
4.11235e+06,20,BEACON,152
4.11261e+06,0,RTS,20
4.11261e+06,18,RTS,20
4.11261e+06,3,RTS,20
4.11271e+06,13,RTS,20
4.11278e+06,20,CTS,14
4.11284e+06,13,QOSDATA_TID6,1066
4.11302e+06,20,ACK,14
4.11306e+06,13,QOSDATA_TID6,1066
4.11325e+06,20,ACK,14
4.11329e+06,13,CTL,20
4.11338e+06,1,RTS,20
4.11338e+06,2,RTS,20
4.11338e+06,3,RTS,20
4.11348e+06,10,RTS,20
4.11348e+06,6,RTS,20
4.11348e+06,14,RTS,20
4.11358e+06,7,RTS,20
4.11365e+06,20,CTS,14
4.11371e+06,7,QOSDATA_TID6,1066
4.11389e+06,20,ACK,14
4.11394e+06,7,CTL,20
4.11402e+06,13,RTS,20
4.11402e+06,1,RTS,20
4.11402e+06,6,RTS,20
4.11402e+06,14,RTS,20
4.11413e+06,3,RTS,20
4.11413e+06,9,RTS,20
4.11423e+06,4,RTS,20
4.1143e+06,20,CTS,14
4.11436e+06,4,QOSDATA_TID6,1066
4.11454e+06,20,ACK,14
4.11458e+06,4,CTL,20
4.11467e+06,16,RTS,20
4.11467e+06,12,RTS,20
4.11467e+06,2,RTS,20
4.11467e+06,9,RTS,20
4.11467e+06,6,RTS,20
4.11478e+06,19,RTS,20
4.11485e+06,20,CTS,14
4.11491e+06,19,QOSDATA_TID6,1066
4.11509e+06,20,ACK,14
4.11513e+06,19,QOSDATA_TID6,1066
4.11532e+06,20,ACK,14
4.11536e+06,19,CTL,20
4.11545e+06,6,RTS,20
4.11552e+06,20,CTS,14
4.11558e+06,6,QOSDATA_TID6,1066
4.11576e+06,20,ACK,14
4.1158e+06,6,QOSDATA_TID6,1066
4.11599e+06,20,ACK,14
4.11603e+06,6,CTL,20
