time_us,node_id,frame_type,size_bytes
4.11612e+06,18,RTS,20
4.11612e+06,12,RTS,20
4.11612e+06,3,RTS,20
4.11612e+06,1,RTS,20
4.11622e+06,13,RTS,20
4.11628e+06,20,CTS,14
4.11634e+06,13,QOSDATA_TID6,1066
4.11653e+06,20,ACK,14
4.11657e+06,13,CTL,20
4.11666e+06,15,RTS,20
4.11673e+06,20,CTS,14
4.11679e+06,15,QOSDATA_TID6,1066
4.11697e+06,20,ACK,14
4.11702e+06,15,CTL,20
4.1171e+06,0,CTS,14
4.1171e+06,17,RTS,20
4.1171e+06,11,RTS,20
4.1171e+06,10,RTS,20
4.1171e+06,9,RTS,20
4.11724e+06,9,RTS,20
4.11724e+06,0,RTS,20
4.11731e+06,20,CTS,14
4.11737e+06,0,QOSDATA_TID6,1066
4.11755e+06,20,ACK,14
4.1176e+06,0,QOSDATA_TID6,1066
4.11778e+06,20,ACK,14
4.11782e+06,0,CTL,20
4.11791e+06,18,RTS,20
4.11791e+06,5,RTS,20
4.11791e+06,11,RTS,20
4.11798e+06,20,CTS,14
4.11804e+06,5,QOSDATA_TID6,1066
4.11822e+06,20,ACK,14
4.11827e+06,5,CTL,20
4.11835e+06,14,RTS,20
4.11842e+06,20,CTS,14
4.11848e+06,14,QOSDATA_TID6,1066
4.11866e+06,20,ACK,14
4.11871e+06,14,CTL,20
4.1188e+06,4,RTS,20
4.11886e+06,20,CTS,14
4.11892e+06,4,QOSDATA_TID6,1066
4.11911e+06,20,ACK,14
4.11915e+06,4,CTL,20
4.11924e+06,2,RTS,20
4.1193e+06,20,CTS,14
4.11936e+06,2,QOSDATA_TID6,1066
4.11955e+06,20,ACK,14
4.11959e+06,2,QOSDATA_TID6,1066
4.11978e+06,20,ACK,14
4.11982e+06,2,QOSDATA_TID6,1066
4.12e+06,20,ACK,14
4.12005e+06,2,QOSDATA_TID6,1066
4.12023e+06,20,ACK,14
4.12028e+06,2,CTL,20
4.12036e+06,8,RTS,20
4.12036e+06,12,RTS,20
4.12036e+06,14,RTS,20
4.12036e+06,16,RTS,20
4.12046e+06,17,RTS,20
4.12046e+06,3,RTS,20
4.12046e+06,9,RTS,20
4.12053e+06,20,CTS,14
4.12059e+06,17,QOSDATA_TID6,1066
4.12077e+06,20,ACK,14
4.12082e+06,17,CTL,20
4.1209e+06,8,RTS,20
4.12097e+06,20,CTS,14
4.12103e+06,8,QOSDATA_TID6,1066
4.12122e+06,20,ACK,14
4.12126e+06,8,CTL,20
4.12134e+06,1,RTS,20
4.12134e+06,12,RTS,20
4.12134e+06,16,RTS,20
4.12134e+06,3,RTS,20
4.12134e+06,10,RTS,20
4.12145e+06,0,RTS,20
4.12152e+06,20,CTS,14
4.12158e+06,0,QOSDATA_TID6,1066
4.12176e+06,20,ACK,14
4.12181e+06,0,CTL,20
4.1219e+06,18,RTS,20
4.1219e+06,7,RTS,20
4.1219e+06,11,RTS,20
4.122e+06,14,RTS,20
4.12207e+06,20,CTS,14
4.12213e+06,14,QOSDATA_TID6,1066
4.12231e+06,20,ACK,14
4.12236e+06,14,CTL,20
4.12244e+06,11,RTS,20
4.12251e+06,20,CTS,14
4.12257e+06,11,QOSDATA_TID6,1066
4.12276e+06,20,ACK,14
4.1228e+06,11,QOSDATA_TID6,1066
4.12298e+06,20,ACK,14
4.12303e+06,11,QOSDATA_TID6,1066
4.12321e+06,20,ACK,14
4.12326e+06,11,CTL,20
4.12334e+06,17,RTS,20
4.12334e+06,18,RTS,20
4.12341e+06,20,CTS,14
4.12347e+06,17,QOSDATA_TID6,1066
4.12365e+06,20,ACK,14
4.1237e+06,17,CTL,20
4.12379e+06,1,RTS,20
4.12379e+06,19,RTS,20
4.12379e+06,9,RTS,20
4.12379e+06,18,RTS,20
4.12379e+06,13,RTS,20
4.12379e+06,6,RTS,20
4.1239e+06,12,RTS,20
4.12397e+06,20,CTS,14
4.12403e+06,12,QOSDATA_TID6,1066
4.12421e+06,20,ACK,14
4.12426e+06,12,QOSDATA_TID6,1066
4.12444e+06,20,ACK,14
4.12448e+06,12,CTL,20
4.12457e+06,19,RTS,20
4.12464e+06,20,CTS,14
4.1247e+06,19,QOSDATA_TID6,1066
4.12488e+06,20,ACK,14
4.12493e+06,19,CTL,20
4.12501e+06,1,RTS,20
4.12501e+06,5,RTS,20
4.12501e+06,7,RTS,20
4.12508e+06,20,CTS,14
4.12514e+06,5,QOSDATA_TID6,1066
4.12532e+06,20,ACK,14
4.12537e+06,5,CTL,20
4.12545e+06,2,RTS,20
4.12545e+06,16,RTS,20
4.12557e+06,15,RTS,20
4.12564e+06,20,CTS,14
4.1257e+06,15,QOSDATA_TID6,1066
4.12588e+06,20,ACK,14
4.12593e+06,15,CTL,20
4.12602e+06,16,RTS,20
4.12602e+06,4,RTS,20
4.12612e+06,3,RTS,20
4.12612e+06,9,RTS,20
4.12612e+06,18,RTS,20
4.12612e+06,10,RTS,20
4.12622e+06,6,RTS,20
4.12628e+06,20,CTS,14
4.12634e+06,6,QOSDATA_TID6,1066
4.12653e+06,20,ACK,14
4.12657e+06,6,CTL,20
4.12666e+06,8,RTS,20
4.12666e+06,16,RTS,20
4.12666e+06,4,RTS,20
4.12673e+06,20,CTS,14
4.12679e+06,8,QOSDATA_TID6,1066
4.12697e+06,20,ACK,14
4.12702e+06,8,CTL,20
4.12711e+06,1,RTS,20
4.12711e+06,7,RTS,20
4.12711e+06,2,RTS,20
4.12711e+06,9,RTS,20
4.12711e+06,13,RTS,20
4.12711e+06,10,RTS,20
4.12723e+06,18,RTS,20
4.12729e+06,20,CTS,14
4.12735e+06,18,QOSDATA_TID6,1066
4.12754e+06,20,ACK,14
4.12758e+06,18,QOSDATA_TID6,1066
4.12777e+06,20,ACK,14
4.12781e+06,18,CTL,20
4.1279e+06,14,RTS,20
4.1279e+06,16,RTS,20
4.128e+06,9,RTS,20
4.12807e+06,20,CTS,14
4.12813e+06,9,QOSDATA_TID6,1066
4.12832e+06,20,ACK,14
4.12836e+06,9,CTL,20
4.12845e+06,1,RTS,20
4.12852e+06,20,CTS,14
4.12858e+06,1,QOSDATA_TID6,1066
4.12877e+06,20,ACK,14
4.12881e+06,1,QOSDATA_TID6,1066
4.12899e+06,20,ACK,14
4.12904e+06,1,CTL,20
4.12912e+06,7,RTS,20
4.12912e+06,2,RTS,20
4.12926e+06,14,RTS,20
4.12933e+06,20,CTS,14
4.12939e+06,14,QOSDATA_TID6,1066
4.12957e+06,20,ACK,14
4.12961e+06,14,CTL,20
4.12971e+06,0,RTS,20
4.12971e+06,4,RTS,20
4.12978e+06,20,CTS,14
4.12984e+06,0,QOSDATA_TID6,1066
4.13002e+06,20,ACK,14
4.13006e+06,0,CTL,20
4.13015e+06,9,RTS,20
4.13022e+06,20,CTS,14
4.13028e+06,9,QOSDATA_TID6,1066
4.13046e+06,20,ACK,14
4.13051e+06,9,CTL,20
4.13059e+06,4,RTS,20
4.13066e+06,20,CTS,14
4.13072e+06,4,QOSDATA_TID6,1066
4.1309e+06,20,ACK,14
4.13095e+06,4,CTL,20
4.13104e+06,13,RTS,20
4.13104e+06,10,RTS,20
4.13114e+06,19,RTS,20
4.13121e+06,20,CTS,14
4.13127e+06,19,QOSDATA_TID6,1066
4.13146e+06,20,ACK,14
4.1315e+06,19,CTL,20
4.13158e+06,1,RTS,20
4.13158e+06,17,RTS,20
4.13168e+06,11,RTS,20
4.13168e+06,16,RTS,20
4.13178e+06,3,RTS,20
4.13178e+06,6,RTS,20
4.13185e+06,20,CTS,14
4.13191e+06,6,QOSDATA_TID6,1066
4.13209e+06,20,ACK,14
4.13214e+06,6,CTL,20
4.13222e+06,16,RTS,20
4.13229e+06,20,CTS,14
4.13235e+06,16,QOSDATA_TID6,1066
4.13254e+06,20,ACK,14
4.13258e+06,16,QOSDATA_TID6,1066
4.13276e+06,20,ACK,14
4.13281e+06,16,CTL,20
4.13289e+06,12,RTS,20
4.13289e+06,7,RTS,20
4.13296e+06,20,CTS,14
4.13302e+06,12,QOSDATA_TID6,1066
4.1332e+06,20,ACK,14
4.13325e+06,12,CTL,20
4.13334e+06,11,RTS,20
4.1334e+06,20,CTS,14
4.13346e+06,11,QOSDATA_TID6,1066
4.13365e+06,20,ACK,14
4.13369e+06,11,CTL,20
4.13378e+06,2,RTS,20
4.13378e+06,3,RTS,20
4.13384e+06,20,CTS,14
4.1339e+06,2,QOSDATA_TID6,1066
4.13409e+06,20,ACK,14
4.13413e+06,2,QOSDATA_TID6,1066
4.13432e+06,20,ACK,14
4.13436e+06,2,CTL,20
4.13445e+06,3,RTS,20
4.13445e+06,13,RTS,20
4.13454e+06,17,RTS,20
4.13461e+06,20,CTS,14
4.13467e+06,17,QOSDATA_TID6,1066
4.13486e+06,20,ACK,14
4.1349e+06,17,CTL,20
4.135e+06,8,RTS,20
4.135e+06,1,RTS,20
4.135e+06,4,RTS,20
4.135e+06,18,RTS,20
4.135e+06,15,RTS,20
4.135e+06,10,RTS,20
4.1351e+06,7,RTS,20
4.13517e+06,20,CTS,14
4.13523e+06,7,QOSDATA_TID6,1066
4.13542e+06,20,ACK,14
4.13546e+06,7,QOSDATA_TID6,1066
4.13564e+06,20,ACK,14
4.13569e+06,7,CTL,20
4.13577e+06,1,RTS,20
4.13577e+06,4,RTS,20
4.13577e+06,14,RTS,20
4.13584e+06,20,CTS,14
4.1359e+06,1,QOSDATA_TID6,1066
4.13608e+06,20,ACK,14
4.13613e+06,1,CTL,20
4.13622e+06,10,RTS,20
4.13628e+06,20,CTS,14
4.13634e+06,10,QOSDATA_TID6,1066
4.13653e+06,20,ACK,14
4.13657e+06,10,QOSDATA_TID6,1066
4.13676e+06,20,ACK,14
4.1368e+06,10,QOSDATA_TID6,1066
4.13698e+06,20,ACK,14
4.13703e+06,10,CTL,20
4.13711e+06,18,RTS,20
4.13711e+06,3,RTS,20
4.13711e+06,0,RTS,20
4.13722e+06,5,RTS,20
4.13729e+06,20,CTS,14
4.13735e+06,5,QOSDATA_TID6,1066
4.13753e+06,20,ACK,14
4.13758e+06,5,CTL,20
4.13766e+06,16,RTS,20
4.13766e+06,13,RTS,20
4.13777e+06,7,RTS,20
4.13777e+06,18,RTS,20
4.13784e+06,20,CTS,14
4.1379e+06,7,QOSDATA_TID6,1066
4.13808e+06,20,ACK,14
4.13812e+06,7,CTL,20
4.13821e+06,16,RTS,20
4.13828e+06,20,CTS,14
4.13834e+06,16,QOSDATA_TID6,1066
4.13852e+06,20,ACK,14
4.13857e+06,16,CTL,20
4.13866e+06,15,RTS,20
4.13866e+06,14,RTS,20
4.13876e+06,8,RTS,20
4.13876e+06,9,RTS,20
4.13883e+06,20,CTS,14
4.13889e+06,8,QOSDATA_TID6,1066
4.13907e+06,20,ACK,14
4.13912e+06,8,CTL,20
4.1392e+06,1,RTS,20
4.1392e+06,19,RTS,20
4.1392e+06,14,RTS,20
4.1393e+06,4,RTS,20
4.13937e+06,20,CTS,14
4.13943e+06,4,QOSDATA_TID6,1066
4.13961e+06,20,ACK,14
4.13966e+06,4,CTL,20
4.13975e+06,11,RTS,20
4.13975e+06,12,RTS,20
4.13975e+06,3,RTS,20
4.13975e+06,18,RTS,20
4.13982e+06,20,CTS,14
4.13988e+06,12,QOSDATA_TID6,1066
4.14006e+06,20,ACK,14
4.14011e+06,12,CTL,20
4.14019e+06,19,RTS,20
4.14026e+06,20,CTS,14
4.14032e+06,19,QOSDATA_TID6,1066
4.14051e+06,20,ACK,14
4.14055e+06,19,CTL,20
4.14064e+06,5,RTS,20
4.14064e+06,2,RTS,20
4.14064e+06,3,RTS,20
4.14064e+06,10,RTS,20
4.1407e+06,20,CTS,14
4.14076e+06,5,QOSDATA_TID6,1066
4.14095e+06,20,ACK,14
4.14099e+06,5,CTL,20
4.14109e+06,17,RTS,20
4.14109e+06,4,RTS,20
4.14109e+06,13,RTS,20
4.14116e+06,20,CTS,14
4.14122e+06,17,QOSDATA_TID6,1066
4.1414e+06,20,ACK,14
4.14144e+06,17,CTL,20
4.14153e+06,6,RTS,20
4.1416e+06,20,CTS,14
4.14166e+06,6,QOSDATA_TID6,1066
4.14184e+06,20,ACK,14
4.14188e+06,6,CTL,20
4.14197e+06,0,RTS,20
4.14197e+06,10,RTS,20
4.14204e+06,20,CTS,14
4.1421e+06,0,QOSDATA_TID6,1066
4.14228e+06,20,ACK,14
4.14233e+06,0,CTL,20
4.14241e+06,10,RTS,20
4.14248e+06,20,CTS,14
4.14254e+06,10,QOSDATA_TID6,1066
4.14272e+06,20,ACK,14
4.14277e+06,10,CTL,20
4.14286e+06,18,RTS,20
4.14286e+06,9,RTS,20
4.14286e+06,14,RTS,20
4.14296e+06,11,RTS,20
4.14303e+06,20,CTS,14
4.14309e+06,11,QOSDATA_TID6,1066
4.14327e+06,20,ACK,14
4.14332e+06,11,CTL,20
4.1434e+06,1,RTS,20
4.1434e+06,8,RTS,20
4.14351e+06,4,RTS,20
4.14351e+06,9,RTS,20
4.14351e+06,15,RTS,20
4.14364e+06,1,RTS,20
4.1437e+06,20,CTS,14
4.14376e+06,1,QOSDATA_TID6,1066
4.14395e+06,20,ACK,14
4.14399e+06,1,CTL,20
4.14408e+06,8,RTS,20
4.14415e+06,20,CTS,14
4.14421e+06,8,QOSDATA_TID6,1066
4.14439e+06,20,ACK,14
4.14443e+06,8,CTL,20
4.14452e+06,4,RTS,20
4.14459e+06,20,CTS,14
4.14465e+06,4,QOSDATA_TID6,1066
4.14483e+06,20,ACK,14
4.14488e+06,4,CTL,20
4.14496e+06,2,RTS,20
4.14496e+06,18,RTS,20
4.14507e+06,16,RTS,20
4.14514e+06,20,CTS,14
4.1452e+06,16,QOSDATA_TID6,1066
4.14538e+06,20,ACK,14
4.14542e+06,16,CTL,20
4.14551e+06,13,RTS,20
4.14551e+06,0,RTS,20
4.14558e+06,20,CTS,14
4.14564e+06,0,QOSDATA_TID6,1066
4.14582e+06,20,ACK,14
4.14587e+06,0,CTL,20
4.14596e+06,14,RTS,20
4.14596e+06,15,RTS,20
4.14608e+06,18,RTS,20
4.14615e+06,20,CTS,14
4.14621e+06,18,QOSDATA_TID6,1066
4.14639e+06,20,ACK,14
4.14643e+06,18,QOSDATA_TID6,1066
4.14662e+06,20,ACK,14
4.14666e+06,18,CTL,20
4.14675e+06,3,RTS,20
4.14675e+06,9,RTS,20
4.14685e+06,14,RTS,20
4.14685e+06,15,RTS,20
4.14694e+06,12,RTS,20
4.14701e+06,20,CTS,14
4.14707e+06,12,QOSDATA_TID6,1066
4.14726e+06,20,ACK,14
4.1473e+06,12,CTL,20
4.14739e+06,17,RTS,20
4.14739e+06,19,RTS,20
4.14739e+06,2,RTS,20
4.14739e+06,6,RTS,20
4.14748e+06,11,RTS,20
4.14755e+06,20,CTS,14
4.14761e+06,11,QOSDATA_TID6,1066
4.1478e+06,20,ACK,14
4.14784e+06,11,CTL,20
4.14793e+06,1,RTS,20
4.14793e+06,7,RTS,20
4.14802e+06,14,RTS,20
4.14809e+06,20,CTS,14
4.14815e+06,14,QOSDATA_TID6,1066
4.14834e+06,20,ACK,14
4.14838e+06,14,QOSDATA_TID6,1066
4.14856e+06,20,ACK,14
4.14861e+06,14,CTL,20
4.1487e+06,10,RTS,20
4.1487e+06,1,RTS,20
4.14876e+06,20,CTS,14
4.14882e+06,1,QOSDATA_TID6,1066
4.14901e+06,20,ACK,14
4.14905e+06,1,CTL,20
4.14914e+06,4,RTS,20
4.1492e+06,20,CTS,14
4.14926e+06,4,QOSDATA_TID6,1066
4.14945e+06,20,ACK,14
4.14949e+06,4,CTL,20
4.14958e+06,13,RTS,20
4.14958e+06,9,RTS,20
4.14968e+06,6,RTS,20
4.14974e+06,20,CTS,14
4.1498e+06,6,QOSDATA_TID6,1066
4.14999e+06,20,ACK,14
4.15003e+06,6,CTL,20
4.15013e+06,2,RTS,20
4.15013e+06,5,RTS,20
4.15013e+06,7,RTS,20
4.15013e+06,3,RTS,20
4.1502e+06,20,CTS,14
4.15026e+06,5,QOSDATA_TID6,1066
4.15044e+06,20,ACK,14
4.15048e+06,5,CTL,20
4.15057e+06,2,RTS,20
4.15057e+06,3,RTS,20
4.15064e+06,20,CTS,14
4.1507e+06,2,QOSDATA_TID6,1066
4.15088e+06,20,ACK,14
4.15093e+06,2,QOSDATA_TID6,1066
4.15111e+06,20,ACK,14
4.15115e+06,2,CTL,20
4.15124e+06,8,RTS,20
4.15124e+06,14,RTS,20
4.15131e+06,20,CTS,14
4.15137e+06,8,QOSDATA_TID6,1066
4.15155e+06,20,ACK,14
4.1516e+06,8,CTL,20
4.15168e+06,18,RTS,20
4.15175e+06,20,CTS,14
4.15181e+06,18,QOSDATA_TID6,1066
4.15199e+06,20,ACK,14
4.15204e+06,18,CTL,20
4.15212e+06,10,RTS,20
4.15212e+06,15,RTS,20
4.15212e+06,13,RTS,20
4.15222e+06,19,RTS,20
4.15229e+06,20,CTS,14
4.15235e+06,19,QOSDATA_TID6,1066
4.15253e+06,20,ACK,14
4.15258e+06,19,CTL,20
4.15266e+06,16,RTS,20
4.15273e+06,20,CTS,14
4.15279e+06,16,QOSDATA_TID6,1066
4.15298e+06,20,ACK,14
4.15302e+06,16,CTL,20
4.15311e+06,0,RTS,20
4.15317e+06,20,CTS,14
4.15323e+06,0,QOSDATA_TID6,1066
4.15342e+06,20,ACK,14
4.15346e+06,0,CTL,20
4.15355e+06,15,RTS,20
4.15355e+06,17,RTS,20
4.15355e+06,7,RTS,20
4.15366e+06,9,RTS,20
4.15366e+06,10,RTS,20
4.15375e+06,7,RTS,20
4.15382e+06,20,CTS,14
4.15388e+06,7,QOSDATA_TID6,1066
4.15406e+06,20,ACK,14
4.15411e+06,7,QOSDATA_TID6,1066
4.15429e+06,20,ACK,14
4.15434e+06,7,CTL,20
4.15442e+06,14,RTS,20
4.15442e+06,9,RTS,20
4.15454e+06,17,RTS,20
4.15454e+06,12,RTS,20
4.15465e+06,10,RTS,20
4.15472e+06,20,CTS,14
4.15478e+06,10,QOSDATA_TID6,1066
4.15496e+06,20,ACK,14
4.155e+06,10,CTL,20
4.15509e+06,3,RTS,20
4.15509e+06,6,RTS,20
4.15509e+06,12,RTS,20
4.15516e+06,20,CTS,14
4.15522e+06,12,QOSDATA_TID6,1066
4.1554e+06,20,ACK,14
4.15544e+06,12,CTL,20
4.15554e+06,19,RTS,20
4.15554e+06,14,RTS,20
4.15561e+06,20,CTS,14
4.15567e+06,19,QOSDATA_TID6,1066
4.15585e+06,20,ACK,14
4.1559e+06,19,CTL,20
4.156e+06,17,RTS,20
4.156e+06,3,RTS,20
4.15607e+06,20,CTS,14
4.15613e+06,17,QOSDATA_TID6,1066
4.15631e+06,20,ACK,14
4.15636e+06,17,QOSDATA_TID6,1066
4.15654e+06,20,ACK,14
4.15658e+06,17,CTL,20
4.15667e+06,10,RTS,20
4.15667e+06,14,RTS,20
4.15678e+06,5,RTS,20
4.15684e+06,20,CTS,14
4.1569e+06,5,QOSDATA_TID6,1066
4.15709e+06,20,ACK,14
4.15713e+06,5,CTL,20
4.15722e+06,1,RTS,20
4.15722e+06,10,RTS,20
4.15729e+06,20,CTS,14
4.15735e+06,1,QOSDATA_TID6,1066
4.15753e+06,20,ACK,14
4.15758e+06,1,CTL,20
4.15767e+06,11,RTS,20
4.15767e+06,2,RTS,20
4.15767e+06,6,RTS,20
4.15767e+06,10,RTS,20
4.15778e+06,13,RTS,20
4.15784e+06,20,CTS,14
4.1579e+06,13,QOSDATA_TID6,1066
4.15809e+06,20,ACK,14
4.15813e+06,13,QOSDATA_TID6,1066
4.15832e+06,20,ACK,14
4.15836e+06,13,QOSDATA_TID6,1066
4.15854e+06,20,ACK,14
4.15859e+06,13,QOSDATA_TID6,1066
4.15877e+06,20,ACK,14
4.15882e+06,13,CTL,20
4.15891e+06,9,RTS,20
4.15898e+06,20,CTS,14
4.15904e+06,9,QOSDATA_TID6,1066
4.15922e+06,20,ACK,14
4.15927e+06,9,QOSDATA_TID6,1066
4.15945e+06,20,ACK,14
4.1595e+06,9,CTL,20
4.15958e+06,2,RTS,20
4.15958e+06,8,RTS,20
4.15958e+06,14,RTS,20
4.15958e+06,15,RTS,20
4.15968e+06,4,RTS,20
4.15975e+06,20,CTS,14
4.15981e+06,4,QOSDATA_TID6,1066
4.15999e+06,20,ACK,14
4.16004e+06,4,CTL,20
4.16012e+06,14,RTS,20
4.16019e+06,20,CTS,14
4.16025e+06,14,QOSDATA_TID6,1066
4.16043e+06,20,ACK,14
4.16048e+06,14,QOSDATA_TID6,1066
4.16066e+06,20,ACK,14
4.16071e+06,14,CTL,20
4.16079e+06,15,RTS,20
4.16079e+06,6,RTS,20
4.16079e+06,18,RTS,20
4.16079e+06,3,RTS,20
4.1609e+06,2,RTS,20
4.16097e+06,20,CTS,14
4.16103e+06,2,QOSDATA_TID6,1066
4.16121e+06,20,ACK,14
4.16126e+06,2,CTL,20
4.16134e+06,16,RTS,20
4.16141e+06,20,CTS,14
4.16147e+06,16,QOSDATA_TID6,1066
4.16165e+06,20,ACK,14
4.1617e+06,16,CTL,20
4.16178e+06,11,RTS,20
4.16178e+06,8,RTS,20
4.16185e+06,20,CTS,14
4.16191e+06,8,QOSDATA_TID6,1066
4.1621e+06,20,ACK,14
4.16214e+06,8,CTL,20
4.16224e+06,7,RTS,20
4.16224e+06,9,RTS,20
4.16224e+06,0,RTS,20
4.16224e+06,13,RTS,20
4.16233e+06,10,RTS,20
4.1624e+06,20,CTS,14
4.16246e+06,10,QOSDATA_TID6,1066
4.16264e+06,20,ACK,14
4.16269e+06,10,CTL,20
4.16278e+06,7,RTS,20
4.16284e+06,20,CTS,14
4.1629e+06,7,QOSDATA_TID6,1066
4.16309e+06,20,ACK,14
4.16313e+06,7,CTL,20
4.16322e+06,12,RTS,20
4.16328e+06,20,CTS,14
4.16334e+06,12,QOSDATA_TID6,1066
4.16353e+06,20,ACK,14
4.16357e+06,12,CTL,20
4.16366e+06,17,RTS,20
4.16366e+06,11,RTS,20
4.16366e+06,15,RTS,20
4.16366e+06,6,RTS,20
4.16366e+06,3,RTS,20
4.16377e+06,18,RTS,20
4.16383e+06,20,CTS,14
4.16389e+06,18,QOSDATA_TID6,1066
4.16408e+06,20,ACK,14
4.16412e+06,18,CTL,20
4.16421e+06,11,RTS,20
4.16428e+06,20,CTS,14
4.16434e+06,11,QOSDATA_TID6,1066
4.16452e+06,20,ACK,14
4.16456e+06,11,QOSDATA_TID6,1066
4.16475e+06,20,ACK,14
4.16479e+06,11,CTL,20
4.16488e+06,4,RTS,20
4.16488e+06,1,RTS,20
4.16488e+06,5,RTS,20
4.16488e+06,9,RTS,20
4.16495e+06,20,CTS,14
4.16501e+06,5,QOSDATA_TID6,1066
4.16519e+06,20,ACK,14
4.16523e+06,5,CTL,20
4.16532e+06,13,RTS,20
4.16539e+06,20,CTS,14
4.16545e+06,13,QOSDATA_TID6,1066
4.16563e+06,20,ACK,14
4.16568e+06,13,CTL,20
4.16576e+06,15,RTS,20
4.16576e+06,19,RTS,20
4.16576e+06,10,RTS,20
4.16576e+06,9,RTS,20
4.16587e+06,2,RTS,20
4.16587e+06,0,RTS,20
4.166e+06,4,RTS,20
4.16607e+06,20,CTS,14
4.16613e+06,4,QOSDATA_TID6,1066
4.16632e+06,20,ACK,14
4.16636e+06,4,CTL,20
4.16644e+06,18,RTS,20
4.16651e+06,20,CTS,14
4.16657e+06,18,QOSDATA_TID6,1066
4.16676e+06,20,ACK,14
4.1668e+06,18,CTL,20
4.16689e+06,8,RTS,20
4.16689e+06,1,RTS,20
4.16689e+06,15,RTS,20
4.16698e+06,3,RTS,20
4.16705e+06,20,CTS,14
4.16711e+06,3,QOSDATA_TID6,1066
4.1673e+06,20,ACK,14
4.16734e+06,3,QOSDATA_TID6,1066
4.16752e+06,20,ACK,14
4.16757e+06,3,QOSDATA_TID6,1066
4.16775e+06,20,ACK,14
4.1678e+06,3,QOSDATA_TID6,1066
4.16798e+06,20,ACK,14
4.16802e+06,3,QOSDATA_TID6,1066
4.16821e+06,20,ACK,14
4.16825e+06,3,QOSDATA_TID6,1066
4.16844e+06,20,ACK,14
4.16848e+06,3,CTL,20
4.16857e+06,2,RTS,20
4.16864e+06,20,CTS,14
4.1687e+06,2,QOSDATA_TID6,1066
4.16888e+06,20,ACK,14
4.16892e+06,2,CTL,20
4.16901e+06,19,RTS,20
4.16901e+06,8,RTS,20
4.16901e+06,17,RTS,20
4.16901e+06,6,RTS,20
4.16911e+06,10,RTS,20
4.16911e+06,9,RTS,20
4.16921e+06,1,RTS,20
4.16927e+06,20,CTS,14
4.16933e+06,1,QOSDATA_TID6,1066
4.16952e+06,20,ACK,14
4.16956e+06,1,CTL,20
4.16965e+06,16,RTS,20
4.16965e+06,13,RTS,20
4.16965e+06,14,RTS,20
4.16976e+06,10,RTS,20
4.16982e+06,20,CTS,14
4.16988e+06,10,QOSDATA_TID6,1066
4.17007e+06,20,ACK,14
4.17011e+06,10,CTL,20
4.1702e+06,16,RTS,20
4.1702e+06,13,RTS,20
4.1703e+06,7,RTS,20
4.1703e+06,0,CTS,14
4.17043e+06,15,RTS,20
4.1705e+06,20,CTS,14
4.17056e+06,15,QOSDATA_TID6,1066
4.17074e+06,20,ACK,14
4.17078e+06,15,QOSDATA_TID6,1066
4.17097e+06,20,ACK,14
4.17101e+06,15,QOSDATA_TID6,1066
4.1712e+06,20,ACK,14
4.17124e+06,15,QOSDATA_TID6,1066
4.17142e+06,20,ACK,14
4.17147e+06,15,CTL,20
4.17156e+06,11,RTS,20
4.17162e+06,20,CTS,14
4.17168e+06,11,QOSDATA_TID6,1066
4.17187e+06,20,ACK,14
4.17191e+06,11,CTL,20
4.172e+06,13,RTS,20
4.17206e+06,20,CTS,14
4.17212e+06,13,QOSDATA_TID6,1066
4.17231e+06,20,ACK,14
4.17235e+06,13,CTL,20
4.17244e+06,12,RTS,20
4.17244e+06,1,RTS,20
4.17244e+06,3,RTS,20
4.17251e+06,20,CTS,14
4.17257e+06,12,QOSDATA_TID6,1066
4.17275e+06,20,ACK,14
4.1728e+06,12,CTL,20
4.17288e+06,14,RTS,20
4.17295e+06,20,CTS,14
4.17301e+06,14,QOSDATA_TID6,1066
4.17319e+06,20,ACK,14
4.17324e+06,14,CTL,20
4.17332e+06,15,RTS,20
