time_us,node_id,frame_type,size_bytes
4.17332e+06,5,RTS,20
4.17332e+06,2,RTS,20
4.17332e+06,1,RTS,20
4.17332e+06,9,RTS,20
4.17339e+06,20,CTS,14
4.17345e+06,5,QOSDATA_TID6,1066
4.17364e+06,20,ACK,14
4.17368e+06,5,CTL,20
4.17376e+06,6,RTS,20
4.17376e+06,10,RTS,20
4.17383e+06,20,CTS,14
4.17389e+06,6,QOSDATA_TID6,1066
4.17408e+06,20,ACK,14
4.17412e+06,6,QOSDATA_TID6,1066
4.1743e+06,20,ACK,14
4.17435e+06,6,QOSDATA_TID6,1066
4.17453e+06,20,ACK,14
4.17458e+06,6,CTL,20
4.17466e+06,18,RTS,20
4.17466e+06,10,RTS,20
4.17466e+06,1,RTS,20
4.17466e+06,19,RTS,20
4.17466e+06,4,RTS,20
4.17476e+06,8,RTS,20
4.17483e+06,20,CTS,14
4.17489e+06,8,QOSDATA_TID6,1066
4.17507e+06,20,ACK,14
4.17512e+06,8,QOSDATA_TID6,1066
4.1753e+06,20,ACK,14
4.17534e+06,8,CTL,20
4.17543e+06,17,RTS,20
4.17543e+06,2,RTS,20
4.17543e+06,4,RTS,20
4.17543e+06,3,RTS,20
4.1755e+06,20,CTS,14
4.17556e+06,17,QOSDATA_TID6,1066
4.17574e+06,20,ACK,14
4.17579e+06,17,QOSDATA_TID6,1066
4.17597e+06,20,ACK,14
4.17602e+06,17,CTL,20
4.1761e+06,7,RTS,20
4.1761e+06,15,RTS,20
4.17622e+06,2,RTS,20
4.17628e+06,20,CTS,14
4.17634e+06,2,QOSDATA_TID6,1066
4.17653e+06,20,ACK,14
4.17657e+06,2,CTL,20
4.17667e+06,10,RTS,20
4.17674e+06,20,CTS,14
4.1768e+06,10,QOSDATA_TID6,1066
4.17698e+06,20,ACK,14
4.17702e+06,10,CTL,20
4.17711e+06,9,RTS,20
4.17711e+06,0,RTS,20
4.17718e+06,20,CTS,14
4.17724e+06,0,QOSDATA_TID6,1066
4.17742e+06,20,ACK,14
4.17747e+06,0,QOSDATA_TID6,1066
4.17765e+06,20,ACK,14
4.1777e+06,0,QOSDATA_TID6,1066
4.17788e+06,20,ACK,14
4.17792e+06,0,CTL,20
4.17801e+06,16,RTS,20
4.17808e+06,20,CTS,14
4.17814e+06,16,QOSDATA_TID6,1066
4.17832e+06,20,ACK,14
4.17836e+06,16,QOSDATA_TID6,1066
4.17855e+06,20,ACK,14
4.17859e+06,16,CTL,20
4.17868e+06,4,RTS,20
4.17868e+06,1,RTS,20
4.17868e+06,13,RTS,20
4.17868e+06,3,RTS,20
4.17868e+06,15,RTS,20
4.17868e+06,14,RTS,20
4.17878e+06,11,RTS,20
4.17884e+06,20,CTS,14
4.1789e+06,11,QOSDATA_TID6,1066
4.17909e+06,20,ACK,14
4.17913e+06,11,CTL,20
4.17922e+06,7,RTS,20
4.17922e+06,18,RTS,20
4.17922e+06,6,RTS,20
4.17922e+06,14,RTS,20
4.17933e+06,19,RTS,20
4.17939e+06,20,CTS,14
4.17945e+06,19,QOSDATA_TID6,1066
4.17964e+06,20,ACK,14
4.17968e+06,19,QOSDATA_TID6,1066
4.17987e+06,20,ACK,14
4.17991e+06,19,QOSDATA_TID6,1066
4.18009e+06,20,ACK,14
4.18014e+06,19,CTL,20
4.18023e+06,12,RTS,20
4.1803e+06,20,CTS,14
4.18036e+06,12,QOSDATA_TID6,1066
4.18054e+06,20,ACK,14
4.18059e+06,12,CTL,20
4.18068e+06,7,RTS,20
4.18068e+06,13,RTS,20
4.18068e+06,3,RTS,20
4.18068e+06,10,RTS,20
4.18077e+06,17,RTS,20
4.18084e+06,20,CTS,14
4.1809e+06,17,QOSDATA_TID6,1066
4.18108e+06,20,ACK,14
4.18113e+06,17,CTL,20
4.18122e+06,5,RTS,20
4.18122e+06,10,RTS,20
4.18128e+06,20,CTS,14
4.18134e+06,5,QOSDATA_TID6,1066
4.18153e+06,20,ACK,14
4.18157e+06,5,CTL,20
4.18167e+06,7,RTS,20
4.18167e+06,9,RTS,20
4.18173e+06,20,CTS,14
4.18179e+06,7,QOSDATA_TID6,1066
4.18198e+06,20,ACK,14
4.18202e+06,7,QOSDATA_TID6,1066
4.18221e+06,20,ACK,14
4.18225e+06,7,CTL,20
4.18235e+06,1,RTS,20
4.18235e+06,4,RTS,20
4.18235e+06,2,RTS,20
4.18235e+06,6,RTS,20
4.18235e+06,14,RTS,20
4.18235e+06,10,RTS,20
4.18248e+06,18,RTS,20
4.18255e+06,20,CTS,14
4.18261e+06,18,QOSDATA_TID6,1066
4.18279e+06,20,ACK,14
4.18284e+06,18,QOSDATA_TID6,1066
4.18302e+06,20,ACK,14
4.18306e+06,18,CTL,20
4.18315e+06,8,RTS,20
4.18322e+06,20,CTS,14
4.18328e+06,8,QOSDATA_TID6,1066
4.18346e+06,20,ACK,14
4.1835e+06,8,CTL,20
4.18359e+06,13,RTS,20
4.18366e+06,20,CTS,14
4.18372e+06,13,QOSDATA_TID6,1066
4.1839e+06,20,ACK,14
4.18395e+06,13,CTL,20
4.18403e+06,4,RTS,20
4.18403e+06,9,RTS,20
4.18414e+06,14,RTS,20
4.18414e+06,15,RTS,20
4.18424e+06,1,RTS,20
4.18431e+06,20,CTS,14
4.18437e+06,1,QOSDATA_TID6,1066
4.18455e+06,20,ACK,14
4.18459e+06,1,QOSDATA_TID6,1066
4.18478e+06,20,ACK,14
4.18482e+06,1,CTL,20
4.18491e+06,6,RTS,20
4.18491e+06,10,RTS,20
4.18498e+06,20,CTS,14
4.18504e+06,6,QOSDATA_TID6,1066
4.18522e+06,20,ACK,14
4.18526e+06,6,CTL,20
4.18535e+06,10,RTS,20
4.18542e+06,20,CTS,14
4.18548e+06,10,QOSDATA_TID6,1066
4.18566e+06,20,ACK,14
4.18571e+06,10,CTL,20
4.18579e+06,2,RTS,20
4.18579e+06,9,RTS,20
4.18579e+06,15,RTS,20
4.18589e+06,16,RTS,20
4.18596e+06,20,CTS,14
4.18602e+06,16,QOSDATA_TID6,1066
4.1862e+06,20,ACK,14
4.18625e+06,16,CTL,20
4.18633e+06,0,RTS,20
4.1864e+06,20,CTS,14
4.18646e+06,0,QOSDATA_TID6,1066
4.18664e+06,20,ACK,14
4.18669e+06,0,CTL,20
4.18678e+06,2,RTS,20
4.18678e+06,12,RTS,20
4.18678e+06,11,RTS,20
4.18684e+06,20,CTS,14
4.1869e+06,12,QOSDATA_TID6,1066
4.18709e+06,20,ACK,14
4.18713e+06,12,CTL,20
4.18723e+06,7,RTS,20
4.18723e+06,1,RTS,20
4.18723e+06,13,RTS,20
4.18723e+06,3,RTS,20
4.18732e+06,6,RTS,20
4.18732e+06,11,RTS,20
4.18732e+06,4,RTS,20
4.18742e+06,3,RTS,20
4.18749e+06,20,CTS,14
4.18755e+06,3,QOSDATA_TID6,1066
4.18773e+06,20,ACK,14
4.18778e+06,3,QOSDATA_TID6,1066
4.18796e+06,20,ACK,14
4.18801e+06,3,QOSDATA_TID6,1066
4.18819e+06,20,ACK,14
4.18823e+06,3,CTL,20
4.18832e+06,5,RTS,20
4.18832e+06,11,RTS,20
4.18839e+06,20,CTS,14
4.18845e+06,5,QOSDATA_TID6,1066
4.18863e+06,20,ACK,14
4.18868e+06,5,CTL,20
4.18876e+06,1,RTS,20
4.18883e+06,20,CTS,14
4.18889e+06,1,QOSDATA_TID6,1066
4.18907e+06,20,ACK,14
4.18912e+06,1,CTL,20
4.1892e+06,17,RTS,20
4.1892e+06,6,RTS,20
4.18927e+06,20,CTS,14
4.18933e+06,17,QOSDATA_TID6,1066
4.18952e+06,20,ACK,14
4.18956e+06,17,CTL,20
4.18966e+06,19,RTS,20
4.18966e+06,2,RTS,20
4.18966e+06,13,RTS,20
4.18977e+06,4,RTS,20
4.18984e+06,20,CTS,14
4.1899e+06,4,QOSDATA_TID6,1066
4.19008e+06,20,ACK,14
4.19013e+06,4,QOSDATA_TID6,1066
4.19031e+06,20,ACK,14
4.19036e+06,4,QOSDATA_TID6,1066
4.19054e+06,20,ACK,14
4.19058e+06,4,CTL,20
4.19067e+06,8,RTS,20
4.19067e+06,2,RTS,20
4.19067e+06,14,RTS,20
4.19078e+06,13,RTS,20
4.19085e+06,20,CTS,14
4.19091e+06,13,QOSDATA_TID6,1066
4.1911e+06,20,ACK,14
4.19114e+06,13,CTL,20
4.19123e+06,8,RTS,20
4.1913e+06,20,CTS,14
4.19136e+06,8,QOSDATA_TID6,1066
4.19154e+06,20,ACK,14
4.19158e+06,8,CTL,20
4.19168e+06,7,RTS,20
4.19168e+06,9,RTS,20
4.19168e+06,10,RTS,20
4.19168e+06,14,RTS,20
4.19178e+06,2,RTS,20
4.19185e+06,20,CTS,14
4.19191e+06,2,QOSDATA_TID6,1066
4.1921e+06,20,ACK,14
4.19214e+06,2,QOSDATA_TID6,1066
4.19232e+06,20,ACK,14
4.19237e+06,2,CTL,20
4.19246e+06,6,RTS,20
4.19246e+06,16,RTS,20
4.19259e+06,9,RTS,20
4.19266e+06,20,CTS,14
4.19272e+06,9,QOSDATA_TID6,1066
4.1929e+06,20,ACK,14
4.19295e+06,9,QOSDATA_TID6,1066
4.19313e+06,20,ACK,14
4.19317e+06,9,QOSDATA_TID6,1066
4.19336e+06,20,ACK,14
4.1934e+06,9,CTL,20
4.19351e+06,18,RTS,20
4.19351e+06,0,RTS,20
4.19351e+06,6,RTS,20
4.19351e+06,15,RTS,20
4.1936e+06,19,RTS,20
4.19367e+06,20,CTS,14
4.19373e+06,19,QOSDATA_TID6,1066
4.19392e+06,20,ACK,14
4.19396e+06,19,CTL,20
4.19405e+06,0,RTS,20
4.19405e+06,13,RTS,20
4.19411e+06,20,CTS,14
4.19417e+06,0,QOSDATA_TID6,1066
4.19436e+06,20,ACK,14
4.1944e+06,0,CTL,20
4.19449e+06,12,RTS,20
4.19456e+06,20,CTS,14
4.19462e+06,12,QOSDATA_TID6,1066
4.1948e+06,20,ACK,14
4.19484e+06,12,CTL,20
4.19493e+06,13,RTS,20
4.19493e+06,6,RTS,20
4.19503e+06,15,RTS,20
4.19503e+06,19,RTS,20
4.19514e+06,7,RTS,20
4.19521e+06,20,CTS,14
4.19527e+06,7,QOSDATA_TID6,1066
4.19545e+06,20,ACK,14
4.1955e+06,7,QOSDATA_TID6,1066
4.19568e+06,20,ACK,14
4.19572e+06,7,CTL,20
4.19581e+06,1,RTS,20
4.19588e+06,20,CTS,14
4.19594e+06,1,QOSDATA_TID6,1066
4.19612e+06,20,ACK,14
4.19616e+06,1,CTL,20
4.19625e+06,11,RTS,20
4.19625e+06,9,RTS,20
4.19625e+06,13,RTS,20
4.19625e+06,6,RTS,20
4.19636e+06,18,RTS,20
4.19636e+06,10,RTS,20
4.19646e+06,5,RTS,20
4.19646e+06,19,RTS,20
4.19646e+06,13,RTS,20
4.19652e+06,20,CTS,14
4.19658e+06,5,QOSDATA_TID6,1066
4.19677e+06,20,ACK,14
4.19681e+06,5,CTL,20
4.1969e+06,17,RTS,20
4.1969e+06,19,RTS,20
4.1969e+06,4,RTS,20
4.1969e+06,10,RTS,20
4.19697e+06,20,CTS,14
4.19703e+06,17,QOSDATA_TID6,1066
4.19721e+06,20,ACK,14
4.19725e+06,17,CTL,20
4.19735e+06,16,RTS,20
4.19735e+06,3,RTS,20
4.19735e+06,15,RTS,20
4.19735e+06,6,RTS,20
4.19747e+06,19,RTS,20
4.19747e+06,10,RTS,20
4.19754e+06,20,CTS,14
4.1976e+06,19,QOSDATA_TID6,1066
4.19779e+06,20,ACK,14
4.19783e+06,19,CTL,20
4.19792e+06,15,RTS,20
4.19799e+06,20,CTS,14
4.19805e+06,15,QOSDATA_TID6,1066
4.19824e+06,20,ACK,14
4.19828e+06,15,QOSDATA_TID6,1066
4.19846e+06,20,ACK,14
4.19851e+06,15,QOSDATA_TID6,1066
4.19869e+06,20,ACK,14
4.19874e+06,15,CTL,20
4.19882e+06,14,RTS,20
4.19882e+06,8,RTS,20
4.19889e+06,20,CTS,14
4.19895e+06,8,QOSDATA_TID6,1066
4.19914e+06,20,ACK,14
4.19918e+06,8,CTL,20
4.19927e+06,2,RTS,20
4.19927e+06,3,RTS,20
4.19927e+06,6,RTS,20
4.19938e+06,10,RTS,20
4.19938e+06,16,RTS,20
4.19951e+06,16,RTS,20
4.19958e+06,20,CTS,14
4.19964e+06,16,QOSDATA_TID6,1066
4.19982e+06,20,ACK,14
4.19987e+06,16,CTL,20
4.19997e+06,4,RTS,20
4.19997e+06,13,RTS,20
4.19997e+06,18,RTS,20
4.19997e+06,6,RTS,20
4.19997e+06,14,RTS,20
4.2001e+06,4,RTS,20
4.2001e+06,13,RTS,20
4.2002e+06,3,RTS,20
4.2002e+06,9,RTS,20
4.20031e+06,14,RTS,20
4.20038e+06,20,CTS,14
4.20044e+06,14,QOSDATA_TID6,1066
4.20062e+06,20,ACK,14
4.20067e+06,14,QOSDATA_TID6,1066
4.20085e+06,20,ACK,14
4.2009e+06,14,QOSDATA_TID6,1066
4.20108e+06,20,ACK,14
4.20112e+06,14,CTL,20
4.20121e+06,2,RTS,20
4.20128e+06,20,CTS,14
4.20134e+06,2,QOSDATA_TID6,1066
4.20152e+06,20,ACK,14
4.20157e+06,2,CTL,20
4.20165e+06,10,RTS,20
4.20165e+06,0,RTS,20
4.20165e+06,6,RTS,20
4.20165e+06,11,RTS,20
4.20165e+06,16,RTS,20
4.20176e+06,7,RTS,20
4.20176e+06,4,RTS,20
4.20183e+06,20,CTS,14
4.20189e+06,7,QOSDATA_TID6,1066
4.20207e+06,20,ACK,14
4.20212e+06,7,CTL,20
4.2022e+06,4,RTS,20
4.20227e+06,20,CTS,14
4.20233e+06,4,QOSDATA_TID6,1066
4.20251e+06,20,ACK,14
4.20256e+06,4,CTL,20
4.20265e+06,12,RTS,20
4.20265e+06,13,RTS,20
4.20265e+06,3,RTS,20
4.20265e+06,18,RTS,20
4.20272e+06,20,CTS,14
4.20278e+06,12,QOSDATA_TID6,1066
4.20296e+06,20,ACK,14
4.20301e+06,12,CTL,20
4.2031e+06,18,RTS,20
4.20316e+06,20,CTS,14
4.20322e+06,18,QOSDATA_TID6,1066
4.20341e+06,20,ACK,14
4.20345e+06,18,QOSDATA_TID6,1066
4.20364e+06,20,ACK,14
4.20368e+06,18,CTL,20
4.20377e+06,9,RTS,20
4.20377e+06,13,RTS,20
4.20388e+06,17,RTS,20
4.20388e+06,1,RTS,20
4.20399e+06,0,RTS,20
4.20399e+06,6,RTS,20
4.20409e+06,19,RTS,20
4.20415e+06,20,CTS,14
4.20421e+06,19,QOSDATA_TID6,1066
4.2044e+06,20,ACK,14
4.20444e+06,19,CTL,20
4.20453e+06,1,RTS,20
4.20453e+06,11,RTS,20
4.20453e+06,13,RTS,20
4.20463e+06,2,RTS,20
4.20463e+06,3,RTS,20
4.20469e+06,20,CTS,14
4.20475e+06,2,QOSDATA_TID6,1066
4.20494e+06,20,ACK,14
4.20498e+06,2,CTL,20
4.20507e+06,3,RTS,20
4.20514e+06,20,CTS,14
4.2052e+06,3,QOSDATA_TID6,1066
4.20538e+06,20,ACK,14
4.20542e+06,3,QOSDATA_TID6,1066
4.20561e+06,20,ACK,14
4.20565e+06,3,CTL,20
4.20574e+06,10,RTS,20
4.20574e+06,17,RTS,20
4.20574e+06,6,RTS,20
4.20581e+06,20,CTS,14
4.20587e+06,17,QOSDATA_TID6,1066
4.20605e+06,20,ACK,14
4.20609e+06,17,CTL,20
4.20619e+06,1,RTS,20
4.20619e+06,5,RTS,20
4.20619e+06,16,RTS,20
4.20626e+06,20,CTS,14
4.20632e+06,5,QOSDATA_TID6,1066
4.2065e+06,20,ACK,14
4.20654e+06,5,CTL,20
4.20663e+06,9,RTS,20
4.20663e+06,6,RTS,20
4.20663e+06,15,RTS,20
4.20674e+06,1,RTS,20
4.20674e+06,10,RTS,20
4.20674e+06,4,RTS,20
4.20681e+06,20,CTS,14
4.20687e+06,1,QOSDATA_TID6,1066
4.20705e+06,20,ACK,14
4.20709e+06,1,CTL,20
4.20718e+06,4,RTS,20
4.20725e+06,20,CTS,14
4.20731e+06,4,QOSDATA_TID6,1066
4.20749e+06,20,ACK,14
4.20754e+06,4,CTL,20
4.20762e+06,9,RTS,20
4.20769e+06,20,CTS,14
4.20775e+06,9,QOSDATA_TID6,1066
4.20793e+06,20,ACK,14
4.20798e+06,9,QOSDATA_TID6,1066
4.20816e+06,20,ACK,14
4.20821e+06,9,CTL,20
4.20829e+06,18,RTS,20
4.20829e+06,8,RTS,20
4.20829e+06,0,CTS,14
4.20829e+06,11,RTS,20
4.20829e+06,16,RTS,20
4.20829e+06,14,RTS,20
4.20829e+06,15,RTS,20
4.20842e+06,0,RTS,20
4.20848e+06,20,CTS,14
4.20854e+06,0,QOSDATA_TID6,1066
4.20873e+06,20,ACK,14
4.20877e+06,0,CTL,20
4.20886e+06,15,RTS,20
4.20886e+06,8,RTS,20
4.20892e+06,20,CTS,14
4.20898e+06,8,QOSDATA_TID6,1066
4.20917e+06,20,ACK,14
4.20921e+06,8,CTL,20
4.20931e+06,15,RTS,20
4.20931e+06,10,RTS,20
4.20938e+06,20,CTS,14
4.20944e+06,15,QOSDATA_TID6,1066
4.20962e+06,20,ACK,14
4.20966e+06,15,CTL,20
4.20975e+06,0,RTS,20
4.20975e+06,7,RTS,20
4.20975e+06,10,RTS,20
4.2099e+06,10,RTS,20
4.20997e+06,20,CTS,14
4.21003e+06,10,QOSDATA_TID6,1066
4.21021e+06,20,ACK,14
4.21026e+06,10,QOSDATA_TID6,1066
4.21044e+06,20,ACK,14
4.21048e+06,10,CTL,20
4.21058e+06,9,RTS,20
4.21058e+06,6,RTS,20
4.21058e+06,7,RTS,20
4.21058e+06,16,RTS,20
4.2107e+06,18,RTS,20
4.21077e+06,20,CTS,14
4.21083e+06,18,QOSDATA_TID6,1066
4.21102e+06,20,ACK,14
4.21106e+06,18,CTL,20
4.21114e+06,19,RTS,20
4.21114e+06,16,RTS,20
4.21121e+06,20,CTS,14
4.21127e+06,19,QOSDATA_TID6,1066
4.21146e+06,20,ACK,14
4.2115e+06,19,CTL,20
4.21159e+06,1,RTS,20
4.21166e+06,20,CTS,14
4.21172e+06,1,QOSDATA_TID6,1066
4.2119e+06,20,ACK,14
4.21194e+06,1,CTL,20
4.21203e+06,17,RTS,20
4.21203e+06,16,RTS,20
4.2121e+06,20,CTS,14
4.21216e+06,17,QOSDATA_TID6,1066
4.21234e+06,20,ACK,14
4.21238e+06,17,CTL,20
4.21248e+06,13,RTS,20
4.21255e+06,20,CTS,14
4.21261e+06,13,QOSDATA_TID6,1066
4.21279e+06,20,ACK,14
4.21284e+06,13,QOSDATA_TID6,1066
4.21302e+06,20,ACK,14
4.21306e+06,13,CTL,20
4.21315e+06,12,RTS,20
4.21315e+06,14,RTS,20
4.21315e+06,0,RTS,20
4.21315e+06,3,RTS,20
4.21322e+06,20,CTS,14
4.21328e+06,12,QOSDATA_TID6,1066
4.21346e+06,20,ACK,14
4.21351e+06,12,CTL,20
4.2136e+06,5,RTS,20
4.2136e+06,11,RTS,20
4.2136e+06,4,RTS,20
4.2136e+06,6,RTS,20
4.21367e+06,20,CTS,14
4.21373e+06,5,QOSDATA_TID6,1066
4.21391e+06,20,ACK,14
4.21396e+06,5,CTL,20
4.21404e+06,9,RTS,20
4.21411e+06,20,CTS,14
4.21417e+06,9,QOSDATA_TID6,1066
4.21436e+06,20,ACK,14
4.2144e+06,9,CTL,20
4.21448e+06,20,BEACON,152
4.21474e+06,2,RTS,20
4.21474e+06,11,RTS,20
4.21484e+06,15,RTS,20
4.2149e+06,20,CTS,14
4.21496e+06,15,QOSDATA_TID6,1066
4.21515e+06,20,ACK,14
4.21519e+06,15,CTL,20
4.21528e+06,11,RTS,20
4.21535e+06,20,CTS,14
4.21541e+06,11,QOSDATA_TID6,1066
4.21559e+06,20,ACK,14
4.21563e+06,11,QOSDATA_TID6,1066
4.21582e+06,20,ACK,14
4.21586e+06,11,QOSDATA_TID6,1066
4.21605e+06,20,ACK,14
4.21609e+06,11,CTL,20
4.21618e+06,7,RTS,20
4.21624e+06,20,CTS,14
4.2163e+06,7,QOSDATA_TID6,1066
4.21649e+06,20,ACK,14
4.21653e+06,7,CTL,20
4.21662e+06,16,RTS,20
4.21662e+06,4,RTS,20
4.21662e+06,14,RTS,20
4.21662e+06,18,RTS,20
4.21662e+06,10,RTS,20
4.21672e+06,8,RTS,20
4.21678e+06,20,CTS,14
4.21684e+06,8,QOSDATA_TID6,1066
4.21703e+06,20,ACK,14
4.21707e+06,8,CTL,20
4.21716e+06,3,RTS,20
4.21723e+06,20,CTS,14
4.21729e+06,3,QOSDATA_TID6,1066
4.21747e+06,20,ACK,14
4.21752e+06,3,CTL,20
4.2176e+06,10,RTS,20
4.2176e+06,7,RTS,20
4.21767e+06,20,CTS,14
4.21773e+06,7,QOSDATA_TID6,1066
4.21791e+06,20,ACK,14
4.21796e+06,7,CTL,20
4.21805e+06,6,RTS,20
4.21812e+06,20,CTS,14
4.21818e+06,6,QOSDATA_TID6,1066
4.21836e+06,20,ACK,14
4.21841e+06,6,QOSDATA_TID6,1066
4.21859e+06,20,ACK,14
4.21864e+06,6,CTL,20
4.21872e+06,2,RTS,20
4.21872e+06,13,RTS,20
4.21882e+06,11,RTS,20
4.21889e+06,20,CTS,14
4.21895e+06,11,QOSDATA_TID6,1066
4.21913e+06,20,ACK,14
4.21918e+06,11,CTL,20
4.21926e+06,1,RTS,20
4.21926e+06,13,RTS,20
4.21926e+06,14,RTS,20
4.21939e+06,18,RTS,20
4.21939e+06,4,RTS,20
4.21946e+06,20,CTS,14
4.21952e+06,18,QOSDATA_TID6,1066
4.2197e+06,20,ACK,14
4.21974e+06,18,CTL,20
4.21983e+06,17,RTS,20
4.2199e+06,20,CTS,14
4.21996e+06,17,QOSDATA_TID6,1066
4.22014e+06,20,ACK,14
4.22018e+06,17,CTL,20
4.22027e+06,12,RTS,20
4.22027e+06,2,RTS,20
4.22027e+06,0,CTS,14
4.22027e+06,9,RTS,20
4.22027e+06,13,RTS,20
4.22036e+06,0,RTS,20
4.22042e+06,20,CTS,14
4.22048e+06,0,QOSDATA_TID6,1066
4.22067e+06,20,ACK,14
4.22071e+06,0,QOSDATA_TID6,1066
4.2209e+06,20,ACK,14
4.22094e+06,0,CTL,20
4.22103e+06,4,RTS,20
4.2211e+06,20,CTS,14
4.22116e+06,4,QOSDATA_TID6,1066
4.22134e+06,20,ACK,14
4.22138e+06,4,QOSDATA_TID6,1066
4.22157e+06,20,ACK,14
4.22161e+06,4,CTL,20
4.2217e+06,19,RTS,20
4.2217e+06,5,RTS,20
4.2217e+06,13,RTS,20
4.2217e+06,6,RTS,20
4.22176e+06,20,CTS,14
4.22182e+06,5,QOSDATA_TID6,1066
4.22201e+06,20,ACK,14
4.22205e+06,5,CTL,20
4.22214e+06,2,RTS,20
4.22214e+06,3,RTS,20
4.22214e+06,16,RTS,20
4.22214e+06,15,RTS,20
4.22224e+06,10,RTS,20
4.2223e+06,20,CTS,14
4.22236e+06,10,QOSDATA_TID6,1066
4.22255e+06,20,ACK,14
4.22259e+06,10,QOSDATA_TID6,1066
4.22278e+06,20,ACK,14
4.22282e+06,10,CTL,20
4.22291e+06,2,RTS,20
4.22291e+06,6,RTS,20
4.22291e+06,8,RTS,20
4.223e+06,18,RTS,20
4.22307e+06,20,CTS,14
4.22313e+06,18,QOSDATA_TID6,1066
4.22332e+06,20,ACK,14
4.22336e+06,18,CTL,20
4.22345e+06,2,RTS,20
4.22345e+06,8,RTS,20
4.22345e+06,13,RTS,20
4.22356e+06,6,RTS,20
4.22363e+06,20,CTS,14
4.22369e+06,6,QOSDATA_TID6,1066
4.22388e+06,20,ACK,14
4.22392e+06,6,CTL,20
4.22401e+06,14,RTS,20
4.22401e+06,13,RTS,20
4.22411e+06,2,RTS,20
4.22418e+06,20,CTS,14
4.22424e+06,2,QOSDATA_TID6,1066
4.22442e+06,20,ACK,14
4.22447e+06,2,QOSDATA_TID6,1066
4.22465e+06,20,ACK,14
4.2247e+06,2,CTL,20
4.22479e+06,16,RTS,20
4.22486e+06,20,CTS,14
4.22492e+06,16,QOSDATA_TID6,1066
4.2251e+06,20,ACK,14
4.22515e+06,16,QOSDATA_TID6,1066
4.22533e+06,20,ACK,14
4.22538e+06,16,QOSDATA_TID6,1066
4.22556e+06,20,ACK,14
4.2256e+06,16,CTL,20
4.22569e+06,12,RTS,20
4.22569e+06,13,RTS,20
4.22569e+06,3,RTS,20
4.22569e+06,9,RTS,20
4.22576e+06,20,CTS,14
4.22582e+06,12,QOSDATA_TID6,1066
4.226e+06,20,ACK,14
4.22605e+06,12,CTL,20
4.22613e+06,19,RTS,20
4.2262e+06,20,CTS,14
4.22626e+06,19,QOSDATA_TID6,1066
4.22644e+06,20,ACK,14
4.22649e+06,19,CTL,20
4.22657e+06,1,RTS,20
4.22657e+06,13,RTS,20
4.22664e+06,20,CTS,14
4.2267e+06,1,QOSDATA_TID6,1066
4.22689e+06,20,ACK,14
4.22693e+06,1,CTL,20
4.22702e+06,0,RTS,20
4.22708e+06,20,CTS,14
4.22714e+06,0,QOSDATA_TID6,1066
4.22733e+06,20,ACK,14
4.22737e+06,0,CTL,20
4.22746e+06,14,RTS,20
4.22746e+06,8,RTS,20
4.22746e+06,12,RTS,20
4.22746e+06,1,RTS,20
4.22746e+06,11,RTS,20
4.22756e+06,9,RTS,20
4.22762e+06,20,CTS,14
4.22768e+06,9,QOSDATA_TID6,1066
4.22787e+06,20,ACK,14
4.22791e+06,9,QOSDATA_TID6,1066
4.2281e+06,20,ACK,14
4.22814e+06,9,CTL,20
4.22823e+06,19,RTS,20
4.22823e+06,8,RTS,20
4.22823e+06,17,RTS,20
4.22832e+06,5,RTS,20
4.22839e+06,20,CTS,14
4.22845e+06,5,QOSDATA_TID6,1066
4.22864e+06,20,ACK,14
4.22868e+06,5,CTL,20
4.22877e+06,12,RTS,20
4.22877e+06,2,RTS,20
4.22877e+06,7,RTS,20
4.22877e+06,6,RTS,20
4.22877e+06,13,RTS,20
4.22886e+06,4,RTS,20
4.22893e+06,20,CTS,14
4.22899e+06,4,QOSDATA_TID6,1066
4.22918e+06,20,ACK,14
4.22922e+06,4,CTL,20
4.22931e+06,19,RTS,20
