time_us,node_id,frame_type,size_bytes
4.22931e+06,15,RTS,20
4.22941e+06,10,RTS,20
4.22948e+06,20,CTS,14
4.22954e+06,10,QOSDATA_TID6,1066
4.22972e+06,20,ACK,14
4.22977e+06,10,CTL,20
4.22986e+06,3,RTS,20
4.22986e+06,6,RTS,20
4.22986e+06,12,RTS,20
4.22986e+06,11,RTS,20
4.22986e+06,13,RTS,20
4.22993e+06,20,CTS,14
4.22999e+06,12,QOSDATA_TID6,1066
4.23018e+06,20,ACK,14
4.23022e+06,12,CTL,20
4.23031e+06,13,RTS,20
4.23031e+06,6,RTS,20
4.23031e+06,18,RTS,20
4.23042e+06,8,RTS,20
4.23042e+06,17,RTS,20
4.23052e+06,1,RTS,20
4.23059e+06,20,CTS,14
4.23065e+06,1,QOSDATA_TID6,1066
4.23083e+06,20,ACK,14
4.23088e+06,1,CTL,20
4.23096e+06,18,RTS,20
4.23103e+06,20,CTS,14
4.23109e+06,18,QOSDATA_TID6,1066
4.23127e+06,20,ACK,14
4.23132e+06,18,CTL,20
4.2314e+06,17,RTS,20
4.2314e+06,14,RTS,20
4.2314e+06,19,RTS,20
4.2314e+06,15,RTS,20
4.2315e+06,7,RTS,20
4.2315e+06,11,RTS,20
4.2315e+06,3,RTS,20
4.23157e+06,20,CTS,14
4.23163e+06,7,QOSDATA_TID6,1066
4.23182e+06,20,ACK,14
4.23186e+06,7,CTL,20
4.23195e+06,3,RTS,20
4.23202e+06,20,CTS,14
4.23208e+06,3,QOSDATA_TID6,1066
4.23227e+06,20,ACK,14
4.23231e+06,3,QOSDATA_TID6,1066
4.23249e+06,20,ACK,14
4.23254e+06,3,CTL,20
4.23262e+06,2,RTS,20
4.23262e+06,17,RTS,20
4.23262e+06,16,RTS,20
4.23262e+06,15,RTS,20
4.23273e+06,13,RTS,20
4.23273e+06,6,RTS,20
4.23284e+06,8,RTS,20
4.23284e+06,19,RTS,20
4.23291e+06,20,CTS,14
4.23297e+06,8,QOSDATA_TID6,1066
4.23315e+06,20,ACK,14
4.23319e+06,8,QOSDATA_TID6,1066
4.23338e+06,20,ACK,14
4.23342e+06,8,CTL,20
4.23351e+06,19,RTS,20
4.23351e+06,16,RTS,20
4.23351e+06,0,RTS,20
4.23362e+06,2,RTS,20
4.23368e+06,20,CTS,14
4.23374e+06,2,QOSDATA_TID6,1066
4.23393e+06,20,ACK,14
4.23397e+06,2,CTL,20
4.23406e+06,9,RTS,20
4.23406e+06,7,RTS,20
4.23412e+06,20,CTS,14
4.23418e+06,7,QOSDATA_TID6,1066
4.23437e+06,20,ACK,14
4.23441e+06,7,CTL,20
4.23451e+06,12,RTS,20
4.23451e+06,19,RTS,20
4.23451e+06,0,RTS,20
4.23451e+06,9,RTS,20
4.23461e+06,16,RTS,20
4.23461e+06,13,RTS,20
4.23473e+06,12,RTS,20
4.23473e+06,9,RTS,20
4.23474e+06,6,RTS,20
4.2348e+06,20,CTS,14
4.23486e+06,12,QOSDATA_TID6,1066
4.23504e+06,20,ACK,14
4.23509e+06,12,CTL,20
4.23517e+06,1,RTS,20
4.23517e+06,6,RTS,20
4.2353e+06,13,RTS,20
4.2353e+06,9,RTS,20
4.23541e+06,11,RTS,20
4.23548e+06,20,CTS,14
4.23554e+06,11,QOSDATA_TID6,1066
4.23573e+06,20,ACK,14
4.23577e+06,11,QOSDATA_TID6,1066
4.23595e+06,20,ACK,14
4.236e+06,11,CTL,20
4.23609e+06,1,RTS,20
4.23609e+06,17,RTS,20
4.23619e+06,16,RTS,20
4.23626e+06,20,CTS,14
4.23632e+06,16,QOSDATA_TID6,1066
4.2365e+06,20,ACK,14
4.23655e+06,16,CTL,20
4.23663e+06,1,RTS,20
4.23663e+06,19,RTS,20
4.23663e+06,2,RTS,20
4.23663e+06,10,RTS,20
4.23674e+06,3,RTS,20
4.23674e+06,13,RTS,20
4.23685e+06,0,CTS,14
4.23685e+06,6,RTS,20
4.23694e+06,2,RTS,20
4.23694e+06,4,RTS,20
4.23701e+06,20,CTS,14
4.23707e+06,2,QOSDATA_TID6,1066
4.23726e+06,20,ACK,14
4.2373e+06,2,CTL,20
4.2374e+06,17,RTS,20
4.2374e+06,15,RTS,20
4.23746e+06,20,CTS,14
4.23752e+06,17,QOSDATA_TID6,1066
4.23771e+06,20,ACK,14
4.23775e+06,17,QOSDATA_TID6,1066
4.23794e+06,20,ACK,14
4.23798e+06,17,CTL,20
4.23808e+06,5,RTS,20
4.23808e+06,19,RTS,20
4.23808e+06,3,RTS,20
4.23815e+06,20,CTS,14
4.23821e+06,5,QOSDATA_TID6,1066
4.2384e+06,20,ACK,14
4.23844e+06,5,CTL,20
4.23854e+06,3,RTS,20
4.23854e+06,14,RTS,20
4.23865e+06,4,RTS,20
4.23872e+06,20,CTS,14
4.23878e+06,4,QOSDATA_TID6,1066
4.23896e+06,20,ACK,14
4.23901e+06,4,CTL,20
4.23911e+06,8,RTS,20
4.23911e+06,19,RTS,20
4.23911e+06,13,RTS,20
4.23911e+06,15,RTS,20
4.23911e+06,14,RTS,20
4.23921e+06,18,RTS,20
4.23921e+06,1,RTS,20
4.23928e+06,20,CTS,14
4.23934e+06,1,QOSDATA_TID6,1066
4.23952e+06,20,ACK,14
4.23957e+06,1,CTL,20
4.23967e+06,8,RTS,20
4.23967e+06,15,RTS,20
4.23974e+06,20,CTS,14
4.2398e+06,8,QOSDATA_TID6,1066
4.23998e+06,20,ACK,14
4.24003e+06,8,CTL,20
4.24011e+06,10,RTS,20
4.24018e+06,20,CTS,14
4.24024e+06,10,QOSDATA_TID6,1066
4.24042e+06,20,ACK,14
4.24047e+06,10,CTL,20
4.24055e+06,16,RTS,20
4.24062e+06,20,CTS,14
4.24068e+06,16,QOSDATA_TID6,1066
4.24087e+06,20,ACK,14
4.24091e+06,16,CTL,20
4.241e+06,18,RTS,20
4.24106e+06,20,CTS,14
4.24112e+06,18,QOSDATA_TID6,1066
4.24131e+06,20,ACK,14
4.24135e+06,18,CTL,20
4.24144e+06,0,RTS,20
4.24144e+06,6,RTS,20
4.24144e+06,13,RTS,20
4.24154e+06,14,RTS,20
4.24154e+06,9,RTS,20
4.24166e+06,7,RTS,20
4.24172e+06,20,CTS,14
4.24178e+06,7,QOSDATA_TID6,1066
4.24197e+06,20,ACK,14
4.24201e+06,7,CTL,20
4.2421e+06,6,RTS,20
4.24217e+06,20,CTS,14
4.24223e+06,6,QOSDATA_TID6,1066
4.24241e+06,20,ACK,14
4.24245e+06,6,CTL,20
4.24254e+06,15,RTS,20
4.24254e+06,3,RTS,20
4.24265e+06,12,RTS,20
4.24272e+06,20,CTS,14
4.24278e+06,12,QOSDATA_TID6,1066
4.24296e+06,20,ACK,14
4.243e+06,12,CTL,20
4.2431e+06,11,RTS,20
4.2431e+06,13,RTS,20
4.2431e+06,6,RTS,20
4.2431e+06,9,RTS,20
4.2432e+06,19,RTS,20
4.24326e+06,20,CTS,14
4.24332e+06,19,QOSDATA_TID6,1066
4.24351e+06,20,ACK,14
4.24355e+06,19,QOSDATA_TID6,1066
4.24374e+06,20,ACK,14
4.24378e+06,19,CTL,20
4.24387e+06,11,RTS,20
4.24387e+06,15,RTS,20
4.24399e+06,9,RTS,20
4.24406e+06,20,CTS,14
4.24412e+06,9,QOSDATA_TID6,1066
4.2443e+06,20,ACK,14
4.24435e+06,9,QOSDATA_TID6,1066
4.24453e+06,20,ACK,14
4.24458e+06,9,CTL,20
4.24466e+06,2,RTS,20
4.24466e+06,10,RTS,20
4.24473e+06,20,CTS,14
4.24479e+06,2,QOSDATA_TID6,1066
4.24497e+06,20,ACK,14
4.24502e+06,2,CTL,20
4.24511e+06,6,RTS,20
4.24511e+06,11,RTS,20
4.24521e+06,3,RTS,20
4.24528e+06,20,CTS,14
4.24534e+06,3,QOSDATA_TID6,1066
4.24552e+06,20,ACK,14
4.24557e+06,3,QOSDATA_TID6,1066
4.24575e+06,20,ACK,14
4.24579e+06,3,CTL,20
4.24589e+06,5,RTS,20
4.24589e+06,13,RTS,20
4.24596e+06,20,CTS,14
4.24602e+06,5,QOSDATA_TID6,1066
4.2462e+06,20,ACK,14
4.24624e+06,5,CTL,20
4.24633e+06,4,RTS,20
4.2464e+06,20,CTS,14
4.24646e+06,4,QOSDATA_TID6,1066
4.24664e+06,20,ACK,14
4.24669e+06,4,CTL,20
4.24678e+06,11,RTS,20
4.24678e+06,1,RTS,20
4.24678e+06,17,RTS,20
4.24678e+06,13,RTS,20
4.24678e+06,6,RTS,20
4.24678e+06,18,RTS,20
4.24678e+06,10,RTS,20
4.24689e+06,15,RTS,20
4.24696e+06,20,CTS,14
4.24702e+06,15,QOSDATA_TID6,1066
4.2472e+06,20,ACK,14
4.24725e+06,15,QOSDATA_TID6,1066
4.24743e+06,20,ACK,14
4.24747e+06,15,QOSDATA_TID6,1066
4.24766e+06,20,ACK,14
4.2477e+06,15,CTL,20
4.24779e+06,14,RTS,20
4.24779e+06,17,RTS,20
4.24786e+06,20,CTS,14
4.24792e+06,17,QOSDATA_TID6,1066
4.2481e+06,20,ACK,14
4.24814e+06,17,CTL,20
4.24824e+06,8,RTS,20
4.24831e+06,20,CTS,14
4.24837e+06,8,QOSDATA_TID6,1066
4.24855e+06,20,ACK,14
4.2486e+06,8,CTL,20
4.24868e+06,16,RTS,20
4.24868e+06,0,RTS,20
4.24868e+06,18,RTS,20
4.24868e+06,13,RTS,20
4.24881e+06,14,RTS,20
4.24887e+06,20,CTS,14
4.24893e+06,14,QOSDATA_TID6,1066
4.24912e+06,20,ACK,14
4.24916e+06,14,QOSDATA_TID6,1066
4.24935e+06,20,ACK,14
4.24939e+06,14,QOSDATA_TID6,1066
4.24957e+06,20,ACK,14
4.24962e+06,14,QOSDATA_TID6,1066
4.2498e+06,20,ACK,14
4.24985e+06,14,QOSDATA_TID6,1066
4.25003e+06,20,ACK,14
4.25007e+06,14,CTL,20
4.25016e+06,0,RTS,20
4.25023e+06,20,CTS,14
4.25029e+06,0,QOSDATA_TID6,1066
4.25047e+06,20,ACK,14
4.25052e+06,0,QOSDATA_TID6,1066
4.2507e+06,20,ACK,14
4.25074e+06,0,QOSDATA_TID6,1066
4.25093e+06,20,ACK,14
4.25097e+06,0,CTL,20
4.25106e+06,18,RTS,20
4.25106e+06,10,RTS,20
4.25106e+06,7,RTS,20
4.25106e+06,9,RTS,20
4.25117e+06,1,RTS,20
4.25124e+06,20,CTS,14
4.2513e+06,1,QOSDATA_TID6,1066
4.25149e+06,20,ACK,14
4.25153e+06,1,QOSDATA_TID6,1066
4.25171e+06,20,ACK,14
4.25176e+06,1,CTL,20
4.25184e+06,17,RTS,20
4.25184e+06,19,RTS,20
4.25184e+06,18,RTS,20
4.25184e+06,6,RTS,20
4.25195e+06,7,RTS,20
4.25202e+06,20,CTS,14
4.25208e+06,7,QOSDATA_TID6,1066
4.25226e+06,20,ACK,14
4.25231e+06,7,CTL,20
4.25239e+06,13,RTS,20
4.25239e+06,11,RTS,20
4.25239e+06,3,RTS,20
4.2525e+06,5,RTS,20
4.2525e+06,12,RTS,20
4.2526e+06,6,RTS,20
4.25267e+06,20,CTS,14
4.25273e+06,6,QOSDATA_TID6,1066
4.25291e+06,20,ACK,14
4.25295e+06,6,QOSDATA_TID6,1066
4.25314e+06,20,ACK,14
4.25318e+06,6,CTL,20
4.25327e+06,15,RTS,20
4.25327e+06,17,RTS,20
4.25327e+06,3,RTS,20
4.25327e+06,16,RTS,20
4.25334e+06,20,CTS,14
4.2534e+06,17,QOSDATA_TID6,1066
4.25358e+06,20,ACK,14
4.25362e+06,17,CTL,20
4.25372e+06,4,RTS,20
4.25372e+06,9,RTS,20
4.25372e+06,18,RTS,20
4.25382e+06,12,RTS,20
4.25388e+06,20,CTS,14
4.25394e+06,12,QOSDATA_TID6,1066
4.25413e+06,20,ACK,14
4.25417e+06,12,CTL,20
4.25426e+06,2,RTS,20
4.25433e+06,20,CTS,14
4.25439e+06,2,QOSDATA_TID6,1066
4.25457e+06,20,ACK,14
4.25462e+06,2,CTL,20
4.2547e+06,18,RTS,20
4.2547e+06,5,RTS,20
4.2547e+06,13,RTS,20
4.25477e+06,20,CTS,14
4.25483e+06,5,QOSDATA_TID6,1066
4.25501e+06,20,ACK,14
4.25506e+06,5,CTL,20
4.25514e+06,3,RTS,20
4.25514e+06,13,RTS,20
4.25514e+06,14,RTS,20
4.25524e+06,8,RTS,20
4.25524e+06,18,RTS,20
4.25531e+06,20,CTS,14
4.25537e+06,8,QOSDATA_TID6,1066
4.25555e+06,20,ACK,14
4.2556e+06,8,CTL,20
4.25568e+06,18,RTS,20
4.25575e+06,20,CTS,14
4.25581e+06,18,QOSDATA_TID6,1066
4.256e+06,20,ACK,14
4.25604e+06,18,CTL,20
4.25614e+06,15,RTS,20
4.25614e+06,11,RTS,20
4.25614e+06,4,RTS,20
4.25623e+06,13,RTS,20
4.25623e+06,10,RTS,20
4.25635e+06,19,RTS,20
4.25642e+06,20,CTS,14
4.25648e+06,19,QOSDATA_TID6,1066
4.25666e+06,20,ACK,14
4.25671e+06,19,CTL,20
4.25681e+06,11,RTS,20
4.25681e+06,16,RTS,20
4.25681e+06,14,RTS,20
4.25691e+06,3,RTS,20
4.25691e+06,9,RTS,20
4.25702e+06,4,RTS,20
4.25709e+06,20,CTS,14
4.25715e+06,4,QOSDATA_TID6,1066
4.25733e+06,20,ACK,14
4.25737e+06,4,CTL,20
4.25746e+06,16,RTS,20
4.25753e+06,20,CTS,14
4.25759e+06,16,QOSDATA_TID6,1066
4.25777e+06,20,ACK,14
4.25782e+06,16,QOSDATA_TID6,1066
4.258e+06,20,ACK,14
4.25804e+06,16,CTL,20
4.25813e+06,7,RTS,20
4.25813e+06,13,RTS,20
4.25813e+06,3,RTS,20
4.2582e+06,20,CTS,14
4.25826e+06,7,QOSDATA_TID6,1066
4.25844e+06,20,ACK,14
4.25849e+06,7,CTL,20
4.25857e+06,12,RTS,20
4.25857e+06,3,RTS,20
4.25864e+06,20,CTS,14
4.2587e+06,12,QOSDATA_TID6,1066
4.25888e+06,20,ACK,14
4.25893e+06,12,CTL,20
4.25902e+06,0,RTS,20
4.25909e+06,20,CTS,14
4.25915e+06,0,QOSDATA_TID6,1066
4.25934e+06,20,ACK,14
4.25938e+06,0,CTL,20
4.25946e+06,14,RTS,20
4.25946e+06,10,RTS,20
4.25946e+06,17,RTS,20
4.25946e+06,13,RTS,20
4.25953e+06,20,CTS,14
4.25959e+06,17,QOSDATA_TID6,1066
4.25978e+06,20,ACK,14
4.25982e+06,17,CTL,20
4.25992e+06,19,RTS,20
4.25992e+06,11,RTS,20
4.25992e+06,9,RTS,20
4.26001e+06,15,RTS,20
4.26008e+06,20,CTS,14
4.26014e+06,15,QOSDATA_TID6,1066
4.26033e+06,20,ACK,14
4.26037e+06,15,CTL,20
4.26046e+06,6,RTS,20
4.26046e+06,19,RTS,20
4.26057e+06,13,RTS,20
4.26064e+06,20,CTS,14
4.2607e+06,13,QOSDATA_TID6,1066
4.26088e+06,20,ACK,14
4.26093e+06,13,QOSDATA_TID6,1066
4.26111e+06,20,ACK,14
4.26116e+06,13,QOSDATA_TID6,1066
4.26134e+06,20,ACK,14
4.26138e+06,13,CTL,20
4.26148e+06,15,RTS,20
4.26148e+06,4,RTS,20
4.26148e+06,6,RTS,20
4.2616e+06,5,RTS,20
4.2616e+06,2,RTS,20
4.26166e+06,20,CTS,14
4.26172e+06,5,QOSDATA_TID6,1066
4.26191e+06,20,ACK,14
4.26195e+06,5,CTL,20
4.26204e+06,2,RTS,20
4.26204e+06,6,RTS,20
4.26214e+06,11,RTS,20
4.26221e+06,20,CTS,14
4.26227e+06,11,QOSDATA_TID6,1066
4.26246e+06,20,ACK,14
4.2625e+06,11,QOSDATA_TID6,1066
4.26268e+06,20,ACK,14
4.26273e+06,11,CTL,20
4.26281e+06,18,RTS,20
4.26288e+06,20,CTS,14
4.26294e+06,18,QOSDATA_TID6,1066
4.26313e+06,20,ACK,14
4.26317e+06,18,CTL,20
4.26326e+06,6,RTS,20
4.26332e+06,20,CTS,14
4.26338e+06,6,QOSDATA_TID6,1066
4.26357e+06,20,ACK,14
4.26361e+06,6,CTL,20
4.2637e+06,15,RTS,20
4.26377e+06,20,CTS,14
4.26383e+06,15,QOSDATA_TID6,1066
4.26401e+06,20,ACK,14
4.26406e+06,15,CTL,20
4.26414e+06,14,RTS,20
4.26414e+06,8,RTS,20
4.26414e+06,1,RTS,20
4.26414e+06,4,RTS,20
4.26425e+06,19,RTS,20
4.26425e+06,3,RTS,20
4.26432e+06,20,CTS,14
4.26438e+06,19,QOSDATA_TID6,1066
4.26456e+06,20,ACK,14
4.2646e+06,19,CTL,20
4.26469e+06,8,RTS,20
4.26469e+06,3,RTS,20
4.26476e+06,20,CTS,14
4.26482e+06,8,QOSDATA_TID6,1066
4.265e+06,20,ACK,14
4.26505e+06,8,CTL,20
4.26513e+06,3,RTS,20
4.2652e+06,20,CTS,14
4.26526e+06,3,QOSDATA_TID6,1066
4.26544e+06,20,ACK,14
4.26549e+06,3,CTL,20
4.26557e+06,0,RTS,20
4.26557e+06,7,RTS,20
4.26567e+06,9,RTS,20
4.26574e+06,20,CTS,14
4.2658e+06,9,QOSDATA_TID6,1066
4.26598e+06,20,ACK,14
4.26603e+06,9,QOSDATA_TID6,1066
4.26621e+06,20,ACK,14
4.26626e+06,9,QOSDATA_TID6,1066
4.26644e+06,20,ACK,14
4.26648e+06,9,CTL,20
4.26657e+06,0,RTS,20
4.26657e+06,13,RTS,20
4.26664e+06,20,CTS,14
4.2667e+06,0,QOSDATA_TID6,1066
4.26688e+06,20,ACK,14
4.26693e+06,0,CTL,20
4.26701e+06,13,RTS,20
4.26708e+06,20,CTS,14
4.26714e+06,13,QOSDATA_TID6,1066
4.26732e+06,20,ACK,14
4.26737e+06,13,CTL,20
4.26745e+06,16,RTS,20
4.26745e+06,17,RTS,20
4.26745e+06,3,RTS,20
4.26752e+06,20,CTS,14
4.26758e+06,17,QOSDATA_TID6,1066
4.26777e+06,20,ACK,14
4.26781e+06,17,CTL,20
4.2679e+06,6,RTS,20
4.2679e+06,14,RTS,20
4.268e+06,12,RTS,20
4.268e+06,19,RTS,20
4.268e+06,11,RTS,20
4.268e+06,4,RTS,20
4.26807e+06,20,CTS,14
4.26813e+06,12,QOSDATA_TID6,1066
4.26832e+06,20,ACK,14
4.26836e+06,12,CTL,20
4.26844e+06,5,RTS,20
4.26851e+06,20,CTS,14
4.26857e+06,5,QOSDATA_TID6,1066
4.26876e+06,20,ACK,14
4.2688e+06,5,CTL,20
4.26889e+06,14,RTS,20
4.26896e+06,20,CTS,14
4.26902e+06,14,QOSDATA_TID6,1066
4.2692e+06,20,ACK,14
4.26924e+06,14,QOSDATA_TID6,1066
4.26943e+06,20,ACK,14
4.26947e+06,14,CTL,20
4.26956e+06,6,RTS,20
4.26956e+06,2,RTS,20
4.26956e+06,10,RTS,20
4.26956e+06,1,RTS,20
4.26956e+06,16,RTS,20
4.26966e+06,15,RTS,20
4.26973e+06,20,CTS,14
4.26979e+06,15,QOSDATA_TID6,1066
4.26998e+06,20,ACK,14
4.27002e+06,15,CTL,20
4.27012e+06,7,RTS,20
4.27012e+06,10,RTS,20
4.27012e+06,3,RTS,20
4.27018e+06,20,CTS,14
4.27024e+06,7,QOSDATA_TID6,1066
4.27043e+06,20,ACK,14
4.27047e+06,7,CTL,20
4.27057e+06,1,RTS,20
4.27063e+06,20,CTS,14
4.27069e+06,1,QOSDATA_TID6,1066
4.27088e+06,20,ACK,14
4.27092e+06,1,QOSDATA_TID6,1066
4.27111e+06,20,ACK,14
4.27115e+06,1,CTL,20
4.27124e+06,8,RTS,20
4.27124e+06,11,RTS,20
4.27124e+06,10,RTS,20
4.27124e+06,14,RTS,20
4.2713e+06,20,CTS,14
4.27136e+06,8,QOSDATA_TID6,1066
4.27155e+06,20,ACK,14
4.27159e+06,8,CTL,20
4.27169e+06,18,RTS,20
4.27169e+06,14,RTS,20
4.27179e+06,11,RTS,20
4.27185e+06,20,CTS,14
4.27191e+06,11,QOSDATA_TID6,1066
4.2721e+06,20,ACK,14
4.27214e+06,11,CTL,20
4.27224e+06,4,RTS,20
4.27224e+06,14,RTS,20
4.27235e+06,2,RTS,20
4.27235e+06,3,RTS,20
4.27242e+06,20,CTS,14
4.27248e+06,2,QOSDATA_TID6,1066
4.27266e+06,20,ACK,14
4.27271e+06,2,QOSDATA_TID6,1066
4.27289e+06,20,ACK,14
4.27294e+06,2,CTL,20
4.27304e+06,10,RTS,20
4.27304e+06,6,RTS,20
4.27304e+06,16,RTS,20
4.27318e+06,6,RTS,20
4.27325e+06,20,CTS,14
4.27331e+06,6,QOSDATA_TID6,1066
4.27349e+06,20,ACK,14
4.27354e+06,6,CTL,20
4.27362e+06,0,RTS,20
4.27362e+06,10,RTS,20
4.27362e+06,13,RTS,20
4.27374e+06,19,RTS,20
4.27381e+06,20,CTS,14
4.27387e+06,19,QOSDATA_TID6,1066
4.27405e+06,20,ACK,14
4.2741e+06,19,CTL,20
4.27418e+06,16,RTS,20
4.27425e+06,20,CTS,14
4.27431e+06,16,QOSDATA_TID6,1066
4.27449e+06,20,ACK,14
4.27454e+06,16,QOSDATA_TID6,1066
4.27472e+06,20,ACK,14
4.27476e+06,16,CTL,20
4.27485e+06,9,RTS,20
4.27485e+06,0,RTS,20
4.27492e+06,20,CTS,14
4.27498e+06,0,QOSDATA_TID6,1066
4.27516e+06,20,ACK,14
4.27521e+06,0,CTL,20
4.27529e+06,7,RTS,20
4.27536e+06,20,CTS,14
4.27542e+06,7,QOSDATA_TID6,1066
4.2756e+06,20,ACK,14
4.27565e+06,7,CTL,20
4.27574e+06,13,RTS,20
4.27574e+06,19,RTS,20
4.27583e+06,6,RTS,20
4.2759e+06,20,CTS,14
4.27596e+06,6,QOSDATA_TID6,1066
4.27614e+06,20,ACK,14
4.27619e+06,6,CTL,20
4.27628e+06,12,RTS,20
4.27628e+06,4,RTS,20
4.27634e+06,20,CTS,14
4.2764e+06,12,QOSDATA_TID6,1066
4.27659e+06,20,ACK,14
4.27663e+06,12,CTL,20
4.27673e+06,17,RTS,20
4.27673e+06,11,RTS,20
4.27673e+06,4,RTS,20
4.27673e+06,15,RTS,20
4.27679e+06,20,CTS,14
4.27685e+06,17,QOSDATA_TID6,1066
4.27704e+06,20,ACK,14
4.27708e+06,17,CTL,20
4.27718e+06,2,RTS,20
4.27718e+06,15,RTS,20
4.27731e+06,2,RTS,20
4.27731e+06,4,RTS,20
4.27738e+06,20,CTS,14
4.27744e+06,2,QOSDATA_TID6,1066
4.27762e+06,20,ACK,14
4.27766e+06,2,CTL,20
4.27777e+06,10,RTS,20
4.27777e+06,1,RTS,20
4.27784e+06,20,CTS,14
4.2779e+06,1,QOSDATA_TID6,1066
4.27808e+06,20,ACK,14
4.27812e+06,1,CTL,20
4.27822e+06,14,RTS,20
4.27829e+06,20,CTS,14
4.27835e+06,14,QOSDATA_TID6,1066
4.27853e+06,20,ACK,14
4.27858e+06,14,CTL,20
4.27866e+06,8,RTS,20
4.27873e+06,20,CTS,14
4.27879e+06,8,QOSDATA_TID6,1066
4.27897e+06,20,ACK,14
4.27902e+06,8,CTL,20
4.2791e+06,5,RTS,20
4.2791e+06,19,RTS,20
4.2791e+06,3,RTS,20
4.2791e+06,18,RTS,20
4.27917e+06,20,CTS,14
4.27923e+06,5,QOSDATA_TID6,1066
4.27942e+06,20,ACK,14
4.27946e+06,5,CTL,20
4.27954e+06,3,RTS,20
4.27954e+06,15,RTS,20
4.27964e+06,11,RTS,20
4.27971e+06,20,CTS,14
4.27977e+06,11,QOSDATA_TID6,1066
4.27996e+06,20,ACK,14
4.28e+06,11,CTL,20
4.2801e+06,13,RTS,20
4.2801e+06,9,RTS,20
4.28024e+06,13,RTS,20
4.2803e+06,20,CTS,14
4.28036e+06,13,QOSDATA_TID6,1066
4.28055e+06,20,ACK,14
4.28059e+06,13,CTL,20
4.28068e+06,9,RTS,20
4.28074e+06,20,CTS,14
4.2808e+06,9,QOSDATA_TID6,1066
4.28099e+06,20,ACK,14
4.28103e+06,9,CTL,20
4.28112e+06,0,RTS,20
4.28119e+06,20,CTS,14
4.28125e+06,0,QOSDATA_TID6,1066
4.28143e+06,20,ACK,14
4.28148e+06,0,CTL,20
4.28156e+06,14,RTS,20
4.28156e+06,10,RTS,20
4.28166e+06,16,RTS,20
4.28166e+06,4,RTS,20
4.28176e+06,9,RTS,20
4.28183e+06,20,CTS,14
4.28189e+06,9,QOSDATA_TID6,1066
4.28207e+06,20,ACK,14
4.28212e+06,9,CTL,20
4.2822e+06,16,RTS,20
4.2822e+06,13,RTS,20
4.28231e+06,7,RTS,20
4.28238e+06,20,CTS,14
4.28244e+06,7,QOSDATA_TID6,1066
4.28262e+06,20,ACK,14
4.28267e+06,7,CTL,20
4.28275e+06,18,RTS,20
4.28275e+06,10,RTS,20
4.28285e+06,12,RTS,20
4.28285e+06,14,RTS,20
4.28285e+06,13,RTS,20
4.28292e+06,20,CTS,14
4.28298e+06,12,QOSDATA_TID6,1066
4.28316e+06,20,ACK,14
4.28321e+06,12,CTL,20
4.28329e+06,1,RTS,20
4.28329e+06,4,RTS,20
4.28336e+06,20,CTS,14
4.28342e+06,1,QOSDATA_TID6,1066
4.2836e+06,20,ACK,14
4.28365e+06,1,CTL,20
4.28373e+06,15,RTS,20
4.2838e+06,20,CTS,14
4.28386e+06,15,QOSDATA_TID6,1066
4.28405e+06,20,ACK,14
4.28409e+06,15,CTL,20
4.28418e+06,6,RTS,20
4.28418e+06,19,RTS,20
4.28431e+06,13,RTS,20
4.28438e+06,20,CTS,14
4.28444e+06,13,QOSDATA_TID6,1066
4.28462e+06,20,ACK,14
4.28467e+06,13,CTL,20
4.28476e+06,11,RTS,20
4.28476e+06,17,RTS,20
4.28476e+06,2,RTS,20
4.28476e+06,3,RTS,20
4.28487e+06,10,RTS,20
4.28487e+06,15,RTS,20
4.28494e+06,20,CTS,14
4.285e+06,15,QOSDATA_TID6,1066
4.28518e+06,20,ACK,14
4.28522e+06,15,CTL,20
4.28532e+06,11,RTS,20
4.28539e+06,20,CTS,14
4.28545e+06,11,QOSDATA_TID6,1066
4.28563e+06,20,ACK,14
4.28568e+06,11,CTL,20
