time_us,node_id,frame_type,size_bytes
4.28576e+06,5,RTS,20
4.28583e+06,20,CTS,14
4.28589e+06,5,QOSDATA_TID6,1066
4.28607e+06,20,ACK,14
4.28612e+06,5,CTL,20
4.2862e+06,16,RTS,20
4.2862e+06,10,RTS,20
4.28632e+06,14,RTS,20
4.28639e+06,20,CTS,14
4.28645e+06,14,QOSDATA_TID6,1066
4.28663e+06,20,ACK,14
4.28668e+06,14,CTL,20
4.28677e+06,18,RTS,20
4.28677e+06,8,RTS,20
4.28684e+06,20,CTS,14
4.2869e+06,8,QOSDATA_TID6,1066
4.28708e+06,20,ACK,14
4.28713e+06,8,CTL,20
4.28723e+06,19,RTS,20
4.28723e+06,16,RTS,20
4.28723e+06,3,RTS,20
4.28723e+06,6,RTS,20
4.28723e+06,14,RTS,20
4.28737e+06,6,RTS,20
4.28737e+06,18,RTS,20
4.28737e+06,10,RTS,20
4.2875e+06,17,RTS,20
4.2875e+06,4,RTS,20
4.28757e+06,20,CTS,14
4.28763e+06,17,QOSDATA_TID6,1066
4.28781e+06,20,ACK,14
4.28786e+06,17,CTL,20
4.28794e+06,18,RTS,20
4.28801e+06,20,CTS,14
4.28807e+06,18,QOSDATA_TID6,1066
4.28825e+06,20,ACK,14
4.2883e+06,18,QOSDATA_TID6,1066
4.28848e+06,20,ACK,14
4.28852e+06,18,QOSDATA_TID6,1066
4.28871e+06,20,ACK,14
4.28875e+06,18,CTL,20
4.28884e+06,6,RTS,20
4.28891e+06,20,CTS,14
4.28897e+06,6,QOSDATA_TID6,1066
4.28915e+06,20,ACK,14
4.2892e+06,6,CTL,20
4.28928e+06,10,RTS,20
4.28935e+06,20,CTS,14
4.28941e+06,10,QOSDATA_TID6,1066
4.28959e+06,20,ACK,14
4.28964e+06,10,QOSDATA_TID6,1066
4.28982e+06,20,ACK,14
4.28986e+06,10,QOSDATA_TID6,1066
4.29005e+06,20,ACK,14
4.29009e+06,10,QOSDATA_TID6,1066
4.29028e+06,20,ACK,14
4.29032e+06,10,CTL,20
4.29041e+06,12,RTS,20
4.29048e+06,20,CTS,14
4.29054e+06,12,QOSDATA_TID6,1066
4.29072e+06,20,ACK,14
4.29076e+06,12,CTL,20
4.29085e+06,7,RTS,20
4.29085e+06,11,RTS,20
4.29085e+06,4,RTS,20
4.29085e+06,13,RTS,20
4.29085e+06,2,RTS,20
4.29085e+06,0,RTS,20
4.29085e+06,3,RTS,20
4.29085e+06,14,RTS,20
4.29096e+06,19,RTS,20
4.29096e+06,16,RTS,20
4.29102e+06,20,CTS,14
4.29108e+06,19,QOSDATA_TID6,1066
4.29127e+06,20,ACK,14
4.29131e+06,19,QOSDATA_TID6,1066
4.2915e+06,20,ACK,14
4.29154e+06,19,QOSDATA_TID6,1066
4.29172e+06,20,ACK,14
4.29177e+06,19,CTL,20
4.29185e+06,1,RTS,20
4.29192e+06,20,CTS,14
4.29198e+06,1,QOSDATA_TID6,1066
4.29217e+06,20,ACK,14
4.29221e+06,1,CTL,20
4.2923e+06,5,RTS,20
4.2923e+06,2,RTS,20
4.29236e+06,20,CTS,14
4.29242e+06,5,QOSDATA_TID6,1066
4.29261e+06,20,ACK,14
4.29265e+06,5,CTL,20
4.29274e+06,14,RTS,20
4.29281e+06,20,CTS,14
4.29287e+06,14,QOSDATA_TID6,1066
4.29305e+06,20,ACK,14
4.29309e+06,14,CTL,20
4.29318e+06,2,RTS,20
4.29318e+06,10,RTS,20
4.29318e+06,3,RTS,20
4.29318e+06,9,RTS,20
4.29328e+06,17,RTS,20
4.29328e+06,6,RTS,20
4.29328e+06,15,RTS,20
4.29338e+06,7,RTS,20
4.29344e+06,20,CTS,14
4.2935e+06,7,QOSDATA_TID6,1066
4.29369e+06,20,ACK,14
4.29373e+06,7,CTL,20
4.29383e+06,16,RTS,20
4.2939e+06,20,CTS,14
4.29396e+06,16,QOSDATA_TID6,1066
4.29414e+06,20,ACK,14
4.29418e+06,16,QOSDATA_TID6,1066
4.29437e+06,20,ACK,14
4.29441e+06,16,CTL,20
4.2945e+06,2,RTS,20
4.2945e+06,18,RTS,20
4.2946e+06,13,RTS,20
4.2946e+06,4,RTS,20
4.29469e+06,2,RTS,20
4.29476e+06,20,CTS,14
4.29482e+06,2,QOSDATA_TID6,1066
4.29501e+06,20,ACK,14
4.29505e+06,2,QOSDATA_TID6,1066
4.29523e+06,20,ACK,14
4.29528e+06,2,CTL,20
4.29536e+06,18,RTS,20
4.29536e+06,9,RTS,20
4.29536e+06,17,RTS,20
4.29536e+06,14,RTS,20
4.29543e+06,20,CTS,14
4.29549e+06,17,QOSDATA_TID6,1066
4.29568e+06,20,ACK,14
4.29572e+06,17,CTL,20
4.29582e+06,11,RTS,20
4.29582e+06,3,RTS,20
4.29582e+06,0,RTS,20
4.29582e+06,9,RTS,20
4.29582e+06,10,RTS,20
4.29591e+06,8,RTS,20
4.29598e+06,20,CTS,14
4.29604e+06,8,QOSDATA_TID6,1066
4.29622e+06,20,ACK,14
4.29627e+06,8,CTL,20
4.29636e+06,13,RTS,20
4.29642e+06,20,CTS,14
4.29648e+06,13,QOSDATA_TID6,1066
4.29667e+06,20,ACK,14
4.29671e+06,13,CTL,20
4.2968e+06,16,RTS,20
4.2968e+06,10,RTS,20
4.2969e+06,15,RTS,20
4.29696e+06,20,CTS,14
4.29702e+06,15,QOSDATA_TID6,1066
4.29721e+06,20,ACK,14
4.29725e+06,15,CTL,20
4.29735e+06,4,RTS,20
4.29735e+06,3,RTS,20
4.29746e+06,14,RTS,20
4.29753e+06,20,CTS,14
4.29759e+06,14,QOSDATA_TID6,1066
4.29777e+06,20,ACK,14
4.29782e+06,14,CTL,20
4.29791e+06,7,RTS,20
4.29791e+06,4,RTS,20
4.29798e+06,20,CTS,14
4.29804e+06,7,QOSDATA_TID6,1066
4.29822e+06,20,ACK,14
4.29827e+06,7,CTL,20
4.29836e+06,3,RTS,20
4.29842e+06,20,CTS,14
4.29848e+06,3,QOSDATA_TID6,1066
4.29867e+06,20,ACK,14
4.29871e+06,3,QOSDATA_TID6,1066
4.2989e+06,20,ACK,14
4.29894e+06,3,QOSDATA_TID6,1066
4.29912e+06,20,ACK,14
4.29917e+06,3,QOSDATA_TID6,1066
4.29935e+06,20,ACK,14
4.2994e+06,3,CTL,20
4.29948e+06,9,RTS,20
4.29948e+06,10,RTS,20
4.29948e+06,1,RTS,20
4.29948e+06,17,RTS,20
4.29959e+06,13,RTS,20
4.29966e+06,20,CTS,14
4.29972e+06,13,QOSDATA_TID6,1066
4.2999e+06,20,ACK,14
4.29994e+06,13,CTL,20
4.30003e+06,12,RTS,20
4.30003e+06,11,RTS,20
4.30003e+06,6,RTS,20
4.30003e+06,19,RTS,20
4.30015e+06,17,RTS,20
4.30015e+06,10,RTS,20
4.30021e+06,20,CTS,14
4.30027e+06,17,QOSDATA_TID6,1066
4.30046e+06,20,ACK,14
4.3005e+06,17,CTL,20
4.3006e+06,5,RTS,20
4.3006e+06,12,RTS,20
4.3006e+06,4,RTS,20
4.3007e+06,0,CTS,14
4.30083e+06,0,RTS,20
4.3009e+06,20,CTS,14
4.30096e+06,0,QOSDATA_TID6,1066
4.30114e+06,20,ACK,14
4.30118e+06,0,QOSDATA_TID6,1066
4.30137e+06,20,ACK,14
4.30141e+06,0,CTL,20
4.3015e+06,6,RTS,20
4.3015e+06,15,RTS,20
4.30161e+06,19,RTS,20
4.30161e+06,9,RTS,20
4.30168e+06,20,CTS,14
4.30174e+06,19,QOSDATA_TID6,1066
4.30192e+06,20,ACK,14
4.30197e+06,19,CTL,20
4.30206e+06,18,RTS,20
4.30213e+06,20,CTS,14
4.30219e+06,18,QOSDATA_TID6,1066
4.30238e+06,20,ACK,14
4.30242e+06,18,QOSDATA_TID6,1066
4.3026e+06,20,ACK,14
4.30265e+06,18,CTL,20
4.30274e+06,10,RTS,20
4.3028e+06,20,CTS,14
4.30286e+06,10,QOSDATA_TID6,1066
4.30305e+06,20,ACK,14
4.30309e+06,10,QOSDATA_TID6,1066
4.30328e+06,20,ACK,14
4.30332e+06,10,CTL,20
4.3034e+06,2,RTS,20
4.3034e+06,9,RTS,20
4.3034e+06,6,RTS,20
4.3034e+06,1,RTS,20
4.3034e+06,16,RTS,20
4.30351e+06,12,RTS,20
4.30358e+06,20,CTS,14
4.30364e+06,12,QOSDATA_TID6,1066
4.30382e+06,20,ACK,14
4.30387e+06,12,CTL,20
4.30395e+06,15,RTS,20
4.30402e+06,20,CTS,14
4.30408e+06,15,QOSDATA_TID6,1066
4.30427e+06,20,ACK,14
4.30431e+06,15,CTL,20
4.3044e+06,8,RTS,20
4.3044e+06,4,RTS,20
4.30446e+06,20,CTS,14
4.30452e+06,8,QOSDATA_TID6,1066
4.30471e+06,20,ACK,14
4.30475e+06,8,CTL,20
4.30484e+06,14,RTS,20
4.30491e+06,20,CTS,14
4.30497e+06,14,QOSDATA_TID6,1066
4.30515e+06,20,ACK,14
4.30519e+06,14,CTL,20
4.30528e+06,5,RTS,20
4.30528e+06,2,RTS,20
4.30535e+06,20,CTS,14
4.30541e+06,5,QOSDATA_TID6,1066
4.30559e+06,20,ACK,14
4.30564e+06,5,CTL,20
4.30573e+06,2,RTS,20
4.30573e+06,4,RTS,20
4.3058e+06,20,CTS,14
4.30586e+06,2,QOSDATA_TID6,1066
4.30604e+06,20,ACK,14
4.30609e+06,2,CTL,20
4.30618e+06,4,RTS,20
4.30625e+06,20,CTS,14
4.30631e+06,4,QOSDATA_TID6,1066
4.30649e+06,20,ACK,14
4.30654e+06,4,QOSDATA_TID6,1066
4.30672e+06,20,ACK,14
4.30677e+06,4,QOSDATA_TID6,1066
4.30695e+06,20,ACK,14
4.30699e+06,4,QOSDATA_TID6,1066
4.30718e+06,20,ACK,14
4.30722e+06,4,CTL,20
4.30731e+06,11,RTS,20
4.30731e+06,13,RTS,20
4.30731e+06,0,RTS,20
4.30741e+06,12,RTS,20
4.30747e+06,20,CTS,14
4.30753e+06,12,QOSDATA_TID6,1066
4.30772e+06,20,ACK,14
4.30776e+06,12,CTL,20
4.30785e+06,7,RTS,20
4.30785e+06,11,RTS,20
4.30785e+06,3,RTS,20
4.30785e+06,9,RTS,20
4.30795e+06,6,RTS,20
4.30801e+06,20,CTS,14
4.30807e+06,6,QOSDATA_TID6,1066
4.30826e+06,20,ACK,14
4.3083e+06,6,QOSDATA_TID6,1066
4.30849e+06,20,ACK,14
4.30853e+06,6,QOSDATA_TID6,1066
4.30871e+06,20,ACK,14
4.30876e+06,6,CTL,20
4.30884e+06,10,RTS,20
4.30891e+06,20,CTS,14
4.30897e+06,10,QOSDATA_TID6,1066
4.30916e+06,20,ACK,14
4.3092e+06,10,CTL,20
4.30929e+06,1,RTS,20
4.30929e+06,15,RTS,20
4.30939e+06,7,RTS,20
4.30946e+06,20,CTS,14
4.30952e+06,7,QOSDATA_TID6,1066
4.3097e+06,20,ACK,14
4.30975e+06,7,CTL,20
4.30984e+06,17,RTS,20
4.30984e+06,19,RTS,20
4.30984e+06,2,RTS,20
4.30984e+06,9,RTS,20
4.30994e+06,16,RTS,20
4.30994e+06,4,RTS,20
4.31004e+06,9,RTS,20
4.31011e+06,20,CTS,14
4.31017e+06,9,QOSDATA_TID6,1066
4.31035e+06,20,ACK,14
4.3104e+06,9,QOSDATA_TID6,1066
4.31058e+06,20,ACK,14
4.31062e+06,9,CTL,20
4.31071e+06,13,RTS,20
4.31078e+06,20,CTS,14
4.31084e+06,13,QOSDATA_TID6,1066
4.31102e+06,20,ACK,14
4.31107e+06,13,CTL,20
4.31115e+06,14,RTS,20
4.31115e+06,5,RTS,20
4.31115e+06,8,RTS,20
4.31115e+06,2,RTS,20
4.31125e+06,0,RTS,20
4.31132e+06,20,CTS,14
4.31138e+06,0,QOSDATA_TID6,1066
4.31156e+06,20,ACK,14
4.31161e+06,0,CTL,20
4.31169e+06,11,RTS,20
4.31176e+06,20,CTS,14
4.31182e+06,11,QOSDATA_TID6,1066
4.312e+06,20,ACK,14
4.31205e+06,11,QOSDATA_TID6,1066
4.31223e+06,20,ACK,14
4.31228e+06,11,QOSDATA_TID6,1066
4.31246e+06,20,ACK,14
4.3125e+06,11,CTL,20
4.31259e+06,16,RTS,20
4.31259e+06,1,RTS,20
4.31259e+06,2,RTS,20
4.31259e+06,15,RTS,20
4.31259e+06,18,RTS,20
4.31275e+06,18,RTS,20
4.31282e+06,20,CTS,14
4.31288e+06,18,QOSDATA_TID6,1066
4.31306e+06,20,ACK,14
4.3131e+06,18,CTL,20
4.31319e+06,2,RTS,20
4.31319e+06,16,RTS,20
4.3133e+06,8,RTS,20
4.3133e+06,15,RTS,20
4.31337e+06,20,CTS,14
4.31343e+06,8,QOSDATA_TID6,1066
4.31361e+06,20,ACK,14
4.31365e+06,8,CTL,20
4.31374e+06,2,RTS,20
4.31374e+06,9,RTS,20
4.31381e+06,20,CTS,14
4.31387e+06,2,QOSDATA_TID6,1066
4.31405e+06,20,ACK,14
4.3141e+06,2,CTL,20
4.31418e+06,1,RTS,20
4.31418e+06,13,RTS,20
4.31425e+06,20,CTS,14
4.31431e+06,1,QOSDATA_TID6,1066
4.31449e+06,20,ACK,14
4.31454e+06,1,QOSDATA_TID6,1066
4.31472e+06,20,ACK,14
4.31477e+06,1,CTL,20
4.31485e+06,12,RTS,20
4.31485e+06,0,RTS,20
4.31492e+06,20,CTS,14
4.31498e+06,12,QOSDATA_TID6,1066
4.31516e+06,20,ACK,14
4.31521e+06,12,CTL,20
4.3153e+06,7,RTS,20
4.3153e+06,17,RTS,20
4.3153e+06,4,RTS,20
4.3154e+06,14,RTS,20
4.31547e+06,20,CTS,14
4.31553e+06,14,QOSDATA_TID6,1066
4.31571e+06,20,ACK,14
4.31576e+06,14,CTL,20
4.31584e+06,3,RTS,20
4.31584e+06,9,RTS,20
4.31594e+06,0,RTS,20
4.31594e+06,11,RTS,20
4.31601e+06,20,CTS,14
4.31607e+06,0,QOSDATA_TID6,1066
4.31625e+06,20,ACK,14
4.3163e+06,0,CTL,20
4.31639e+06,6,RTS,20
4.31639e+06,15,RTS,20
4.31639e+06,7,RTS,20
4.31639e+06,1,RTS,20
4.31649e+06,16,RTS,20
4.31656e+06,20,CTS,14
4.31662e+06,16,QOSDATA_TID6,1066
4.3168e+06,20,ACK,14
4.31685e+06,16,QOSDATA_TID6,1066
4.31703e+06,20,ACK,14
4.31707e+06,16,QOSDATA_TID6,1066
4.31726e+06,20,ACK,14
4.3173e+06,16,CTL,20
4.31738e+06,20,BEACON,152
4.31764e+06,7,RTS,20
4.31771e+06,20,CTS,14
4.31777e+06,7,QOSDATA_TID6,1066
4.31795e+06,20,ACK,14
4.318e+06,7,CTL,20
4.31808e+06,1,RTS,20
4.31815e+06,20,CTS,14
4.31821e+06,1,QOSDATA_TID6,1066
4.3184e+06,20,ACK,14
4.31844e+06,1,CTL,20
4.31853e+06,4,RTS,20
4.31853e+06,10,RTS,20
4.31862e+06,19,RTS,20
4.31869e+06,20,CTS,14
4.31875e+06,19,QOSDATA_TID6,1066
4.31894e+06,20,ACK,14
4.31898e+06,19,QOSDATA_TID6,1066
4.31916e+06,20,ACK,14
4.31921e+06,19,CTL,20
4.31929e+06,8,RTS,20
4.31929e+06,4,RTS,20
4.31929e+06,15,RTS,20
4.31929e+06,14,RTS,20
4.31939e+06,18,RTS,20
4.31939e+06,2,RTS,20
4.3195e+06,11,RTS,20
4.31957e+06,20,CTS,14
4.31963e+06,11,QOSDATA_TID6,1066
4.31982e+06,20,ACK,14
4.31986e+06,11,CTL,20
4.31995e+06,4,RTS,20
4.31995e+06,13,RTS,20
4.31995e+06,9,RTS,20
4.31995e+06,14,RTS,20
4.32005e+06,17,RTS,20
4.32012e+06,20,CTS,14
4.32018e+06,17,QOSDATA_TID6,1066
4.32036e+06,20,ACK,14
4.32041e+06,17,QOSDATA_TID6,1066
4.32059e+06,20,ACK,14
4.32064e+06,17,CTL,20
4.32072e+06,13,RTS,20
4.32079e+06,20,CTS,14
4.32085e+06,13,QOSDATA_TID6,1066
4.32103e+06,20,ACK,14
4.32108e+06,13,CTL,20
4.32116e+06,14,RTS,20
4.32116e+06,5,RTS,20
4.32116e+06,8,RTS,20
4.32123e+06,20,CTS,14
4.32129e+06,5,QOSDATA_TID6,1066
4.32148e+06,20,ACK,14
4.32152e+06,5,QOSDATA_TID6,1066
4.3217e+06,20,ACK,14
4.32175e+06,5,CTL,20
4.32183e+06,3,RTS,20
4.32183e+06,0,RTS,20
4.3219e+06,20,CTS,14
4.32196e+06,0,QOSDATA_TID6,1066
4.32215e+06,20,ACK,14
4.32219e+06,0,CTL,20
4.32228e+06,10,RTS,20
4.32228e+06,16,RTS,20
4.32239e+06,15,RTS,20
4.32246e+06,20,CTS,14
4.32252e+06,15,QOSDATA_TID6,1066
4.3227e+06,20,ACK,14
4.32275e+06,15,QOSDATA_TID6,1066
4.32293e+06,20,ACK,14
4.32298e+06,15,CTL,20
4.32306e+06,14,RTS,20
4.32306e+06,12,RTS,20
4.32306e+06,11,RTS,20
4.32313e+06,20,CTS,14
4.32319e+06,12,QOSDATA_TID6,1066
4.32337e+06,20,ACK,14
4.32342e+06,12,CTL,20
4.32351e+06,19,RTS,20
4.32351e+06,4,RTS,20
4.32358e+06,20,CTS,14
4.32364e+06,19,QOSDATA_TID6,1066
4.32382e+06,20,ACK,14
4.32387e+06,19,CTL,20
4.32396e+06,13,RTS,20
4.32402e+06,20,CTS,14
4.32408e+06,13,QOSDATA_TID6,1066
4.32427e+06,20,ACK,14
4.32431e+06,13,CTL,20
4.3244e+06,5,RTS,20
4.32446e+06,20,CTS,14
4.32452e+06,5,QOSDATA_TID6,1066
4.32471e+06,20,ACK,14
4.32475e+06,5,CTL,20
4.32484e+06,17,RTS,20
4.32484e+06,1,RTS,20
4.32484e+06,7,RTS,20
4.32484e+06,16,RTS,20
4.32484e+06,6,RTS,20
4.32484e+06,10,RTS,20
4.32495e+06,2,RTS,20
4.32495e+06,9,RTS,20
4.32501e+06,20,CTS,14
4.32507e+06,2,QOSDATA_TID6,1066
4.32526e+06,20,ACK,14
4.3253e+06,2,QOSDATA_TID6,1066
4.32549e+06,20,ACK,14
4.32553e+06,2,CTL,20
4.32562e+06,8,RTS,20
4.32562e+06,15,RTS,20
4.32568e+06,20,CTS,14
4.32574e+06,8,QOSDATA_TID6,1066
4.32593e+06,20,ACK,14
4.32597e+06,8,CTL,20
4.32606e+06,18,RTS,20
4.32613e+06,20,CTS,14
4.32619e+06,18,QOSDATA_TID6,1066
4.32637e+06,20,ACK,14
4.32642e+06,18,QOSDATA_TID6,1066
4.3266e+06,20,ACK,14
4.32664e+06,18,CTL,20
4.32673e+06,14,RTS,20
4.32673e+06,11,RTS,20
4.32684e+06,9,RTS,20
4.32684e+06,10,RTS,20
4.32695e+06,16,RTS,20
4.32702e+06,20,CTS,14
4.32708e+06,16,QOSDATA_TID6,1066
4.32726e+06,20,ACK,14
4.32731e+06,16,CTL,20
4.32739e+06,8,RTS,20
4.32746e+06,20,CTS,14
4.32752e+06,8,QOSDATA_TID6,1066
4.32771e+06,20,ACK,14
4.32775e+06,8,CTL,20
4.32784e+06,1,RTS,20
4.32784e+06,4,RTS,20
4.32784e+06,15,RTS,20
4.32795e+06,7,RTS,20
4.32795e+06,11,RTS,20
4.32795e+06,10,RTS,20
4.32802e+06,20,CTS,14
4.32808e+06,7,QOSDATA_TID6,1066
4.32826e+06,20,ACK,14
4.32831e+06,7,CTL,20
4.3284e+06,4,RTS,20
4.3284e+06,15,RTS,20
4.32847e+06,20,CTS,14
4.32853e+06,15,QOSDATA_TID6,1066
4.32872e+06,20,ACK,14
4.32876e+06,15,CTL,20
4.32885e+06,16,RTS,20
4.32885e+06,3,RTS,20
4.32896e+06,6,RTS,20
4.32903e+06,20,CTS,14
4.32909e+06,6,QOSDATA_TID6,1066
4.32927e+06,20,ACK,14
4.32932e+06,6,QOSDATA_TID6,1066
4.3295e+06,20,ACK,14
4.32954e+06,6,CTL,20
4.32963e+06,7,RTS,20
4.32963e+06,13,RTS,20
4.3297e+06,20,CTS,14
4.32976e+06,7,QOSDATA_TID6,1066
4.32994e+06,20,ACK,14
4.32999e+06,7,CTL,20
4.33008e+06,0,RTS,20
4.33015e+06,20,CTS,14
4.33021e+06,0,QOSDATA_TID6,1066
4.33039e+06,20,ACK,14
4.33044e+06,0,CTL,20
4.33052e+06,14,RTS,20
4.33052e+06,10,RTS,20
4.33062e+06,17,RTS,20
4.33062e+06,12,RTS,20
4.33062e+06,4,RTS,20
4.33072e+06,14,RTS,20
4.33079e+06,20,CTS,14
4.33085e+06,14,QOSDATA_TID6,1066
4.33103e+06,20,ACK,14
4.33108e+06,14,QOSDATA_TID6,1066
4.33126e+06,20,ACK,14
4.3313e+06,14,CTL,20
4.33139e+06,10,RTS,20
4.33146e+06,20,CTS,14
4.33152e+06,10,QOSDATA_TID6,1066
4.3317e+06,20,ACK,14
4.33175e+06,10,QOSDATA_TID6,1066
4.33193e+06,20,ACK,14
4.33197e+06,10,CTL,20
4.33206e+06,11,RTS,20
4.33206e+06,16,RTS,20
4.33216e+06,19,RTS,20
4.33216e+06,3,RTS,20
4.33216e+06,9,RTS,20
4.33226e+06,6,RTS,20
4.33226e+06,13,RTS,20
4.33236e+06,5,RTS,20
4.33243e+06,20,CTS,14
4.33249e+06,5,QOSDATA_TID6,1066
4.33268e+06,20,ACK,14
4.33272e+06,5,CTL,20
4.33281e+06,1,RTS,20
4.33281e+06,11,RTS,20
4.33281e+06,10,RTS,20
4.33291e+06,15,RTS,20
4.33298e+06,20,CTS,14
4.33304e+06,15,QOSDATA_TID6,1066
4.33322e+06,20,ACK,14
4.33327e+06,15,CTL,20
4.33336e+06,12,RTS,20
4.33343e+06,20,CTS,14
4.33349e+06,12,QOSDATA_TID6,1066
4.33368e+06,20,ACK,14
4.33372e+06,12,CTL,20
4.33381e+06,1,RTS,20
4.33381e+06,2,RTS,20
4.33381e+06,9,RTS,20
4.3339e+06,13,RTS,20
4.33397e+06,20,CTS,14
4.33403e+06,13,QOSDATA_TID6,1066
4.33422e+06,20,ACK,14
4.33426e+06,13,CTL,20
4.33436e+06,4,RTS,20
4.33436e+06,17,RTS,20
4.33436e+06,19,RTS,20
4.33436e+06,9,RTS,20
4.33443e+06,20,CTS,14
4.33449e+06,17,QOSDATA_TID6,1066
4.33468e+06,20,ACK,14
4.33472e+06,17,QOSDATA_TID6,1066
4.3349e+06,20,ACK,14
4.33495e+06,17,CTL,20
4.33503e+06,11,RTS,20
4.33503e+06,6,RTS,20
4.33515e+06,9,RTS,20
4.33522e+06,20,CTS,14
4.33528e+06,9,QOSDATA_TID6,1066
4.33546e+06,20,ACK,14
4.33551e+06,9,QOSDATA_TID6,1066
4.33569e+06,20,ACK,14
4.33573e+06,9,CTL,20
4.33582e+06,3,RTS,20
4.33582e+06,6,RTS,20
4.33589e+06,20,CTS,14
4.33595e+06,6,QOSDATA_TID6,1066
4.33613e+06,20,ACK,14
4.33618e+06,6,CTL,20
4.33626e+06,8,RTS,20
4.33626e+06,3,RTS,20
4.33633e+06,20,CTS,14
4.33639e+06,8,QOSDATA_TID6,1066
4.33657e+06,20,ACK,14
4.33662e+06,8,CTL,20
4.33671e+06,1,RTS,20
4.33671e+06,3,RTS,20
4.33678e+06,20,CTS,14
4.33684e+06,1,QOSDATA_TID6,1066
4.33702e+06,20,ACK,14
4.33707e+06,1,QOSDATA_TID6,1066
4.33725e+06,20,ACK,14
4.3373e+06,1,CTL,20
4.33738e+06,14,RTS,20
4.33745e+06,20,CTS,14
4.33751e+06,14,QOSDATA_TID6,1066
4.3377e+06,20,ACK,14
4.33774e+06,14,CTL,20
4.33782e+06,0,RTS,20
4.33782e+06,3,RTS,20
4.33789e+06,20,CTS,14
4.33795e+06,0,QOSDATA_TID6,1066
4.33814e+06,20,ACK,14
4.33818e+06,0,CTL,20
4.33828e+06,18,RTS,20
4.33828e+06,10,RTS,20
4.33828e+06,7,RTS,20
4.33828e+06,9,RTS,20
4.33828e+06,11,RTS,20
4.33828e+06,16,RTS,20
4.33837e+06,2,RTS,20
4.33844e+06,20,CTS,14
4.3385e+06,2,QOSDATA_TID6,1066
4.33869e+06,20,ACK,14
4.33873e+06,2,CTL,20
4.33882e+06,9,RTS,20
4.33888e+06,20,CTS,14
4.33894e+06,9,QOSDATA_TID6,1066
4.33913e+06,20,ACK,14
4.33917e+06,9,CTL,20
4.33926e+06,12,RTS,20
4.33926e+06,11,RTS,20
4.33926e+06,4,RTS,20
4.33933e+06,20,CTS,14
4.33939e+06,12,QOSDATA_TID6,1066
4.33957e+06,20,ACK,14
4.33961e+06,12,CTL,20
4.3397e+06,17,RTS,20
4.3397e+06,11,RTS,20
4.3397e+06,6,RTS,20
4.33977e+06,20,CTS,14
4.33983e+06,17,QOSDATA_TID6,1066
4.34001e+06,20,ACK,14
4.34006e+06,17,CTL,20
4.34014e+06,3,RTS,20
4.34014e+06,13,RTS,20
4.34024e+06,1,RTS,20
4.34031e+06,20,CTS,14
4.34037e+06,1,QOSDATA_TID6,1066
4.34055e+06,20,ACK,14
4.3406e+06,1,CTL,20
4.34068e+06,2,RTS,20
4.34075e+06,20,CTS,14
4.34081e+06,2,QOSDATA_TID6,1066
4.34099e+06,20,ACK,14
4.34104e+06,2,CTL,20
4.34112e+06,13,RTS,20
4.34119e+06,20,CTS,14
4.34125e+06,13,QOSDATA_TID6,1066
4.34144e+06,20,ACK,14
4.34148e+06,13,CTL,20
4.34157e+06,15,RTS,20
4.34157e+06,5,RTS,20
4.34157e+06,6,RTS,20
4.34157e+06,19,RTS,20
4.34157e+06,18,RTS,20
4.34164e+06,20,CTS,14
4.3417e+06,5,QOSDATA_TID6,1066
4.34188e+06,20,ACK,14
4.34192e+06,5,CTL,20
4.34202e+06,16,RTS,20
4.34202e+06,18,RTS,20
4.34202e+06,10,RTS,20
4.34214e+06,3,RTS,20
4.34221e+06,20,CTS,14
4.34227e+06,3,QOSDATA_TID6,1066
4.34246e+06,20,ACK,14
4.3425e+06,3,QOSDATA_TID6,1066
4.34268e+06,20,ACK,14
4.34273e+06,3,QOSDATA_TID6,1066
4.34291e+06,20,ACK,14
4.34296e+06,3,QOSDATA_TID6,1066
4.34314e+06,20,ACK,14
