time_us,node_id,frame_type,size_bytes
4.34318e+06,3,CTL,20
4.34328e+06,18,RTS,20
4.34328e+06,15,RTS,20
4.34338e+06,19,RTS,20
4.34344e+06,20,CTS,14
4.3435e+06,19,QOSDATA_TID6,1066
4.34369e+06,20,ACK,14
4.34373e+06,19,QOSDATA_TID6,1066
4.34392e+06,20,ACK,14
4.34396e+06,19,CTL,20
4.34405e+06,8,RTS,20
4.34411e+06,20,CTS,14
4.34417e+06,8,QOSDATA_TID6,1066
4.34436e+06,20,ACK,14
4.3444e+06,8,CTL,20
4.3445e+06,11,RTS,20
4.3445e+06,7,RTS,20
4.3445e+06,4,RTS,20
4.3445e+06,14,RTS,20
4.3446e+06,16,RTS,20
4.34466e+06,20,CTS,14
4.34472e+06,16,QOSDATA_TID6,1066
4.34491e+06,20,ACK,14
4.34495e+06,16,QOSDATA_TID6,1066
4.34514e+06,20,ACK,14
4.34518e+06,16,QOSDATA_TID6,1066
4.34536e+06,20,ACK,14
4.34541e+06,16,CTL,20
4.3455e+06,11,RTS,20
4.3455e+06,0,RTS,20
4.34557e+06,20,CTS,14
4.34563e+06,0,QOSDATA_TID6,1066
4.34581e+06,20,ACK,14
4.34586e+06,0,CTL,20
4.34596e+06,6,RTS,20
4.34596e+06,14,RTS,20
4.34596e+06,10,RTS,20
4.34596e+06,4,RTS,20
4.34609e+06,13,RTS,20
4.34616e+06,20,CTS,14
4.34622e+06,13,QOSDATA_TID6,1066
4.3464e+06,20,ACK,14
4.34644e+06,13,CTL,20
4.34655e+06,7,RTS,20
4.34655e+06,12,RTS,20
4.34655e+06,4,RTS,20
4.34662e+06,20,CTS,14
4.34668e+06,12,QOSDATA_TID6,1066
4.34686e+06,20,ACK,14
4.3469e+06,12,CTL,20
4.34699e+06,7,RTS,20
4.34699e+06,15,RTS,20
4.3471e+06,3,RTS,20
4.3471e+06,9,RTS,20
4.3472e+06,1,RTS,20
4.3472e+06,7,RTS,20
4.34731e+06,18,RTS,20
4.34738e+06,20,CTS,14
4.34744e+06,18,QOSDATA_TID6,1066
4.34762e+06,20,ACK,14
4.34767e+06,18,QOSDATA_TID6,1066
4.34785e+06,20,ACK,14
4.34789e+06,18,CTL,20
4.34799e+06,19,RTS,20
4.34799e+06,15,RTS,20
4.3481e+06,10,RTS,20
4.34817e+06,20,CTS,14
4.34823e+06,10,QOSDATA_TID6,1066
4.34842e+06,20,ACK,14
4.34846e+06,10,QOSDATA_TID6,1066
4.34864e+06,20,ACK,14
4.34869e+06,10,QOSDATA_TID6,1066
4.34887e+06,20,ACK,14
4.34892e+06,10,CTL,20
4.349e+06,15,RTS,20
4.34907e+06,20,CTS,14
4.34913e+06,15,QOSDATA_TID6,1066
4.34932e+06,20,ACK,14
4.34936e+06,15,QOSDATA_TID6,1066
4.34954e+06,20,ACK,14
4.34959e+06,15,CTL,20
4.34967e+06,7,RTS,20
4.34974e+06,20,CTS,14
4.3498e+06,7,QOSDATA_TID6,1066
4.34999e+06,20,ACK,14
4.35003e+06,7,QOSDATA_TID6,1066
4.35021e+06,20,ACK,14
4.35026e+06,7,CTL,20
4.35034e+06,14,RTS,20
4.35041e+06,20,CTS,14
4.35047e+06,14,QOSDATA_TID6,1066
4.35066e+06,20,ACK,14
4.3507e+06,14,CTL,20
4.35079e+06,6,RTS,20
4.35079e+06,5,RTS,20
4.35079e+06,2,RTS,20
4.35079e+06,17,RTS,20
4.35079e+06,11,RTS,20
4.35089e+06,1,RTS,20
4.35089e+06,8,RTS,20
4.351e+06,17,RTS,20
4.351e+06,19,RTS,20
4.351e+06,4,RTS,20
4.351e+06,9,RTS,20
4.35107e+06,20,CTS,14
4.35113e+06,17,QOSDATA_TID6,1066
4.35131e+06,20,ACK,14
4.35136e+06,17,CTL,20
4.35144e+06,5,RTS,20
4.35151e+06,20,CTS,14
4.35157e+06,5,QOSDATA_TID6,1066
4.35175e+06,20,ACK,14
4.3518e+06,5,CTL,20
4.35188e+06,1,RTS,20
4.35188e+06,4,RTS,20
4.35188e+06,14,RTS,20
4.35195e+06,20,CTS,14
4.35201e+06,1,QOSDATA_TID6,1066
4.3522e+06,20,ACK,14
4.35224e+06,1,CTL,20
4.35234e+06,3,RTS,20
4.35234e+06,18,RTS,20
4.35243e+06,2,RTS,20
4.3525e+06,20,CTS,14
4.35256e+06,2,QOSDATA_TID6,1066
4.35274e+06,20,ACK,14
4.35279e+06,2,CTL,20
4.35288e+06,8,RTS,20
4.35288e+06,16,RTS,20
4.35288e+06,4,RTS,20
4.35294e+06,20,CTS,14
4.353e+06,8,QOSDATA_TID6,1066
4.35319e+06,20,ACK,14
4.35323e+06,8,CTL,20
4.35333e+06,9,RTS,20
4.35333e+06,6,RTS,20
4.35339e+06,20,CTS,14
4.35345e+06,6,QOSDATA_TID6,1066
4.35364e+06,20,ACK,14
4.35368e+06,6,QOSDATA_TID6,1066
4.35387e+06,20,ACK,14
4.35391e+06,6,CTL,20
4.354e+06,7,RTS,20
4.354e+06,16,RTS,20
4.35406e+06,20,CTS,14
4.35412e+06,7,QOSDATA_TID6,1066
4.35431e+06,20,ACK,14
4.35435e+06,7,CTL,20
4.35445e+06,11,RTS,20
4.35445e+06,18,RTS,20
4.3546e+06,18,RTS,20
4.35466e+06,20,CTS,14
4.35472e+06,18,QOSDATA_TID6,1066
4.35491e+06,20,ACK,14
4.35495e+06,18,CTL,20
4.35505e+06,11,RTS,20
4.35512e+06,20,CTS,14
4.35518e+06,11,QOSDATA_TID6,1066
4.35536e+06,20,ACK,14
4.3554e+06,11,QOSDATA_TID6,1066
4.35559e+06,20,ACK,14
4.35563e+06,11,QOSDATA_TID6,1066
4.35582e+06,20,ACK,14
4.35586e+06,11,QOSDATA_TID6,1066
4.35604e+06,20,ACK,14
4.35609e+06,11,CTL,20
4.35617e+06,4,RTS,20
4.35617e+06,12,RTS,20
4.35617e+06,3,RTS,20
4.35617e+06,0,RTS,20
4.35624e+06,20,CTS,14
4.3563e+06,12,QOSDATA_TID6,1066
4.35648e+06,20,ACK,14
4.35653e+06,12,CTL,20
4.35662e+06,19,RTS,20
4.35662e+06,13,RTS,20
4.35662e+06,15,RTS,20
4.35662e+06,2,RTS,20
4.35662e+06,10,RTS,20
4.35671e+06,5,RTS,20
4.35678e+06,20,CTS,14
4.35684e+06,5,QOSDATA_TID6,1066
4.35702e+06,20,ACK,14
4.35707e+06,5,CTL,20
4.35716e+06,16,RTS,20
4.35716e+06,6,RTS,20
4.35727e+06,9,RTS,20
4.35734e+06,20,CTS,14
4.3574e+06,9,QOSDATA_TID6,1066
4.35758e+06,20,ACK,14
4.35763e+06,9,QOSDATA_TID6,1066
4.35781e+06,20,ACK,14
4.35786e+06,9,CTL,20
4.35795e+06,3,RTS,20
4.35795e+06,1,RTS,20
4.35795e+06,13,RTS,20
4.35805e+06,6,RTS,20
4.35812e+06,20,CTS,14
4.35818e+06,6,QOSDATA_TID6,1066
4.35836e+06,20,ACK,14
4.3584e+06,6,CTL,20
4.35849e+06,18,RTS,20
4.35856e+06,20,CTS,14
4.35862e+06,18,QOSDATA_TID6,1066
4.3588e+06,20,ACK,14
4.35885e+06,18,CTL,20
4.35893e+06,0,RTS,20
4.35893e+06,1,RTS,20
4.35893e+06,4,RTS,20
4.35905e+06,2,RTS,20
4.35912e+06,20,CTS,14
4.35918e+06,2,QOSDATA_TID6,1066
4.35936e+06,20,ACK,14
4.3594e+06,2,CTL,20
4.35949e+06,13,RTS,20
4.35956e+06,20,CTS,14
4.35962e+06,13,QOSDATA_TID6,1066
4.3598e+06,20,ACK,14
4.35985e+06,13,CTL,20
4.35993e+06,15,RTS,20
4.35993e+06,14,RTS,20
4.35993e+06,8,RTS,20
4.36e+06,20,CTS,14
4.36006e+06,8,QOSDATA_TID6,1066
4.36024e+06,20,ACK,14
4.36029e+06,8,CTL,20
4.36038e+06,17,RTS,20
4.36045e+06,20,CTS,14
4.36051e+06,17,QOSDATA_TID6,1066
4.3607e+06,20,ACK,14
4.36074e+06,17,CTL,20
4.36083e+06,3,RTS,20
4.36083e+06,14,RTS,20
4.36092e+06,16,RTS,20
4.36099e+06,20,CTS,14
4.36105e+06,16,QOSDATA_TID6,1066
4.36124e+06,20,ACK,14
4.36128e+06,16,QOSDATA_TID6,1066
4.36146e+06,20,ACK,14
4.36151e+06,16,CTL,20
4.36159e+06,3,RTS,20
4.36166e+06,20,CTS,14
4.36172e+06,3,QOSDATA_TID6,1066
4.36191e+06,20,ACK,14
4.36195e+06,3,QOSDATA_TID6,1066
4.36213e+06,20,ACK,14
4.36218e+06,3,CTL,20
4.36226e+06,9,RTS,20
4.36226e+06,10,RTS,20
4.36226e+06,4,RTS,20
4.36236e+06,19,RTS,20
4.36243e+06,20,CTS,14
4.36249e+06,19,QOSDATA_TID6,1066
4.36267e+06,20,ACK,14
4.36272e+06,19,QOSDATA_TID6,1066
4.3629e+06,20,ACK,14
4.36295e+06,19,CTL,20
4.36303e+06,1,RTS,20
4.36303e+06,9,RTS,20
4.3631e+06,20,CTS,14
4.36316e+06,1,QOSDATA_TID6,1066
4.36334e+06,20,ACK,14
4.36339e+06,1,QOSDATA_TID6,1066
4.36357e+06,20,ACK,14
4.36362e+06,1,CTL,20
4.3637e+06,14,RTS,20
4.36377e+06,20,CTS,14
4.36383e+06,14,QOSDATA_TID6,1066
4.36401e+06,20,ACK,14
4.36406e+06,14,QOSDATA_TID6,1066
4.36424e+06,20,ACK,14
4.36429e+06,14,CTL,20
4.36437e+06,13,RTS,20
4.36437e+06,7,RTS,20
4.36437e+06,12,RTS,20
4.36437e+06,17,RTS,20
4.36437e+06,19,RTS,20
4.36437e+06,3,RTS,20
4.36447e+06,0,CTS,14
4.36447e+06,15,RTS,20
4.36458e+06,0,RTS,20
4.36465e+06,20,CTS,14
4.36471e+06,0,QOSDATA_TID6,1066
4.3649e+06,20,ACK,14
4.36494e+06,0,QOSDATA_TID6,1066
4.36512e+06,20,ACK,14
4.36517e+06,0,CTL,20
4.36525e+06,15,RTS,20
4.36525e+06,17,RTS,20
4.36532e+06,20,CTS,14
4.36538e+06,17,QOSDATA_TID6,1066
4.36557e+06,20,ACK,14
4.36561e+06,17,CTL,20
4.3657e+06,15,RTS,20
4.36576e+06,20,CTS,14
4.36582e+06,15,QOSDATA_TID6,1066
4.36601e+06,20,ACK,14
4.36605e+06,15,QOSDATA_TID6,1066
4.36624e+06,20,ACK,14
4.36628e+06,15,CTL,20
4.36637e+06,6,RTS,20
4.36637e+06,5,RTS,20
4.36637e+06,11,RTS,20
4.36643e+06,20,CTS,14
4.36649e+06,5,QOSDATA_TID6,1066
4.36668e+06,20,ACK,14
4.36672e+06,5,CTL,20
4.36681e+06,10,RTS,20
4.36688e+06,20,CTS,14
4.36694e+06,10,QOSDATA_TID6,1066
4.36712e+06,20,ACK,14
4.36716e+06,10,QOSDATA_TID6,1066
4.36735e+06,20,ACK,14
4.36739e+06,10,CTL,20
4.36748e+06,18,RTS,20
4.36748e+06,8,RTS,20
4.36748e+06,11,RTS,20
4.36755e+06,20,CTS,14
4.36761e+06,8,QOSDATA_TID6,1066
4.36779e+06,20,ACK,14
4.36783e+06,8,CTL,20
4.36792e+06,9,RTS,20
4.36799e+06,20,CTS,14
4.36805e+06,9,QOSDATA_TID6,1066
4.36823e+06,20,ACK,14
4.36828e+06,9,CTL,20
4.36836e+06,2,RTS,20
4.36836e+06,7,RTS,20
4.36836e+06,4,RTS,20
4.36836e+06,14,RTS,20
4.36846e+06,19,RTS,20
4.36853e+06,20,CTS,14
4.36859e+06,19,QOSDATA_TID6,1066
4.36877e+06,20,ACK,14
4.36882e+06,19,CTL,20
4.36891e+06,16,RTS,20
4.36891e+06,2,RTS,20
4.36891e+06,3,RTS,20
4.36891e+06,13,RTS,20
4.36902e+06,12,RTS,20
4.36909e+06,20,CTS,14
4.36915e+06,12,QOSDATA_TID6,1066
4.36933e+06,20,ACK,14
4.36937e+06,12,CTL,20
4.36946e+06,6,RTS,20
4.36953e+06,20,CTS,14
4.36959e+06,6,QOSDATA_TID6,1066
4.36977e+06,20,ACK,14
4.36982e+06,6,CTL,20
4.3699e+06,0,RTS,20
4.3699e+06,7,RTS,20
4.37e+06,3,RTS,20
4.37007e+06,20,CTS,14
4.37013e+06,3,QOSDATA_TID6,1066
4.37031e+06,20,ACK,14
4.37036e+06,3,CTL,20
4.37045e+06,9,RTS,20
4.37045e+06,18,RTS,20
4.37045e+06,11,RTS,20
4.37045e+06,14,RTS,20
4.37058e+06,13,RTS,20
4.37058e+06,0,RTS,20
4.37065e+06,20,CTS,14
4.37071e+06,0,QOSDATA_TID6,1066
4.3709e+06,20,ACK,14
4.37094e+06,0,CTL,20
4.37104e+06,12,RTS,20
4.37104e+06,19,RTS,20
4.37111e+06,20,CTS,14
4.37117e+06,12,QOSDATA_TID6,1066
4.37136e+06,20,ACK,14
4.3714e+06,12,CTL,20
4.37149e+06,11,RTS,20
4.37149e+06,16,RTS,20
4.37149e+06,4,RTS,20
4.37158e+06,1,RTS,20
4.37158e+06,14,RTS,20
4.37165e+06,20,CTS,14
4.37171e+06,1,QOSDATA_TID6,1066
4.3719e+06,20,ACK,14
4.37194e+06,1,CTL,20
4.37203e+06,4,RTS,20
4.3721e+06,20,CTS,14
4.37216e+06,4,QOSDATA_TID6,1066
4.37234e+06,20,ACK,14
4.37238e+06,4,QOSDATA_TID6,1066
4.37257e+06,20,ACK,14
4.37261e+06,4,QOSDATA_TID6,1066
4.3728e+06,20,ACK,14
4.37284e+06,4,QOSDATA_TID6,1066
4.37302e+06,20,ACK,14
4.37307e+06,4,QOSDATA_TID6,1066
4.37325e+06,20,ACK,14
4.3733e+06,4,QOSDATA_TID6,1066
4.37348e+06,20,ACK,14
4.37352e+06,4,CTL,20
4.37361e+06,16,RTS,20
4.37361e+06,14,RTS,20
4.37361e+06,10,RTS,20
4.37373e+06,5,RTS,20
4.37379e+06,20,CTS,14
4.37385e+06,5,QOSDATA_TID6,1066
4.37404e+06,20,ACK,14
4.37408e+06,5,CTL,20
4.37418e+06,17,RTS,20
4.37418e+06,2,RTS,20
4.37418e+06,3,RTS,20
4.37418e+06,9,RTS,20
4.37418e+06,6,RTS,20
4.37418e+06,15,RTS,20
4.37418e+06,13,RTS,20
4.37428e+06,18,RTS,20
4.37434e+06,20,CTS,14
4.3744e+06,18,QOSDATA_TID6,1066
4.37459e+06,20,ACK,14
4.37463e+06,18,QOSDATA_TID6,1066
4.37482e+06,20,ACK,14
4.37486e+06,18,CTL,20
4.37494e+06,9,RTS,20
4.37494e+06,16,RTS,20
4.37505e+06,6,RTS,20
4.37512e+06,20,CTS,14
4.37518e+06,6,QOSDATA_TID6,1066
4.37536e+06,20,ACK,14
4.37541e+06,6,CTL,20
4.37549e+06,14,RTS,20
4.37549e+06,9,RTS,20
4.3756e+06,17,RTS,20
4.37567e+06,20,CTS,14
4.37573e+06,17,QOSDATA_TID6,1066
4.37591e+06,20,ACK,14
4.37596e+06,17,CTL,20
4.37604e+06,7,RTS,20
4.37611e+06,20,CTS,14
4.37617e+06,7,QOSDATA_TID6,1066
4.37636e+06,20,ACK,14
4.3764e+06,7,QOSDATA_TID6,1066
4.37658e+06,20,ACK,14
4.37663e+06,7,CTL,20
4.37671e+06,13,RTS,20
4.37671e+06,19,RTS,20
4.37687e+06,19,RTS,20
4.37694e+06,20,CTS,14
4.377e+06,19,QOSDATA_TID6,1066
4.37718e+06,20,ACK,14
4.37723e+06,19,CTL,20
4.37732e+06,11,RTS,20
4.37732e+06,16,RTS,20
4.37732e+06,0,RTS,20
4.37732e+06,10,RTS,20
4.37732e+06,15,RTS,20
4.37742e+06,8,RTS,20
4.37742e+06,2,RTS,20
4.37749e+06,20,CTS,14
4.37755e+06,8,QOSDATA_TID6,1066
4.37773e+06,20,ACK,14
4.37778e+06,8,CTL,20
4.37786e+06,7,RTS,20
4.37786e+06,0,RTS,20
4.37798e+06,9,RTS,20
4.37805e+06,20,CTS,14
4.37811e+06,9,QOSDATA_TID6,1066
4.37829e+06,20,ACK,14
4.37833e+06,9,QOSDATA_TID6,1066
4.37852e+06,20,ACK,14
4.37856e+06,9,CTL,20
4.37865e+06,12,RTS,20
4.37865e+06,15,RTS,20
4.37872e+06,20,CTS,14
4.37878e+06,12,QOSDATA_TID6,1066
4.37896e+06,20,ACK,14
4.379e+06,12,CTL,20
4.37909e+06,6,RTS,20
4.37916e+06,20,CTS,14
4.37922e+06,6,QOSDATA_TID6,1066
4.3794e+06,20,ACK,14
4.37945e+06,6,CTL,20
4.37953e+06,17,RTS,20
4.37953e+06,3,RTS,20
4.37953e+06,19,RTS,20
4.3796e+06,20,CTS,14
4.37966e+06,17,QOSDATA_TID6,1066
4.37984e+06,20,ACK,14
4.37989e+06,17,CTL,20
4.37997e+06,19,RTS,20
4.37997e+06,15,RTS,20
4.38008e+06,10,RTS,20
4.38015e+06,20,CTS,14
4.38021e+06,10,QOSDATA_TID6,1066
4.38039e+06,20,ACK,14
4.38044e+06,10,CTL,20
4.38052e+06,19,RTS,20
4.38059e+06,20,CTS,14
4.38065e+06,19,QOSDATA_TID6,1066
4.38084e+06,20,ACK,14
4.38088e+06,19,CTL,20
4.38097e+06,16,RTS,20
4.38097e+06,13,RTS,20
4.38097e+06,14,RTS,20
4.38106e+06,5,RTS,20
4.38113e+06,20,CTS,14
4.38119e+06,5,QOSDATA_TID6,1066
4.38138e+06,20,ACK,14
4.38142e+06,5,CTL,20
4.38151e+06,7,RTS,20
4.38151e+06,10,RTS,20
4.38151e+06,14,RTS,20
4.38157e+06,20,CTS,14
4.38163e+06,7,QOSDATA_TID6,1066
4.38182e+06,20,ACK,14
4.38186e+06,7,CTL,20
4.38196e+06,1,RTS,20
4.38196e+06,4,RTS,20
4.38196e+06,14,RTS,20
4.38196e+06,3,RTS,20
4.38207e+06,0,CTS,14
4.38221e+06,0,RTS,20
4.38228e+06,20,CTS,14
4.38234e+06,0,QOSDATA_TID6,1066
4.38253e+06,20,ACK,14
4.38257e+06,0,CTL,20
4.38266e+06,8,RTS,20
4.38266e+06,11,RTS,20
4.38272e+06,20,CTS,14
4.38278e+06,8,QOSDATA_TID6,1066
4.38297e+06,20,ACK,14
4.38301e+06,8,CTL,20
4.3831e+06,11,RTS,20
4.38317e+06,20,CTS,14
4.38323e+06,11,QOSDATA_TID6,1066
4.38341e+06,20,ACK,14
4.38345e+06,11,QOSDATA_TID6,1066
4.38364e+06,20,ACK,14
4.38368e+06,11,QOSDATA_TID6,1066
4.38387e+06,20,ACK,14
4.38391e+06,11,CTL,20
4.384e+06,2,RTS,20
4.384e+06,15,RTS,20
4.384e+06,10,RTS,20
4.384e+06,14,RTS,20
4.3841e+06,16,RTS,20
4.38417e+06,20,CTS,14
4.38423e+06,16,QOSDATA_TID6,1066
4.38442e+06,20,ACK,14
4.38446e+06,16,QOSDATA_TID6,1066
4.38464e+06,20,ACK,14
4.38469e+06,16,QOSDATA_TID6,1066
4.38487e+06,20,ACK,14
4.38492e+06,16,CTL,20
4.38501e+06,1,RTS,20
4.38501e+06,18,RTS,20
4.38501e+06,10,RTS,20
4.38511e+06,13,RTS,20
4.38518e+06,20,CTS,14
4.38524e+06,13,QOSDATA_TID6,1066
4.38542e+06,20,ACK,14
4.38546e+06,13,QOSDATA_TID6,1066
4.38565e+06,20,ACK,14
4.38569e+06,13,QOSDATA_TID6,1066
4.38588e+06,20,ACK,14
4.38592e+06,13,QOSDATA_TID6,1066
4.3861e+06,20,ACK,14
4.38615e+06,13,CTL,20
4.38623e+06,1,RTS,20
4.3863e+06,20,CTS,14
4.38636e+06,1,QOSDATA_TID6,1066
4.38655e+06,20,ACK,14
4.38659e+06,1,CTL,20
4.38668e+06,12,RTS,20
4.38668e+06,9,RTS,20
4.38674e+06,20,CTS,14
4.3868e+06,12,QOSDATA_TID6,1066
4.38699e+06,20,ACK,14
4.38703e+06,12,CTL,20
4.38713e+06,7,RTS,20
4.38713e+06,19,RTS,20
4.38713e+06,0,RTS,20
4.38723e+06,2,RTS,20
4.3873e+06,20,CTS,14
4.38736e+06,2,QOSDATA_TID6,1066
4.38755e+06,20,ACK,14
4.38759e+06,2,QOSDATA_TID6,1066
4.38777e+06,20,ACK,14
4.38782e+06,2,QOSDATA_TID6,1066
4.388e+06,20,ACK,14
4.38805e+06,2,CTL,20
4.38813e+06,17,RTS,20
4.38813e+06,11,RTS,20
4.38813e+06,4,RTS,20
4.3882e+06,20,CTS,14
4.38826e+06,17,QOSDATA_TID6,1066
4.38844e+06,20,ACK,14
4.38849e+06,17,CTL,20
4.38858e+06,9,RTS,20
4.38858e+06,15,RTS,20
4.38865e+06,20,CTS,14
4.38871e+06,15,QOSDATA_TID6,1066
4.3889e+06,20,ACK,14
4.38894e+06,15,QOSDATA_TID6,1066
4.38912e+06,20,ACK,14
4.38917e+06,15,QOSDATA_TID6,1066
4.38935e+06,20,ACK,14
4.3894e+06,15,CTL,20
4.38948e+06,4,RTS,20
4.38955e+06,20,CTS,14
4.38961e+06,4,QOSDATA_TID6,1066
4.38979e+06,20,ACK,14
4.38984e+06,4,QOSDATA_TID6,1066
4.39002e+06,20,ACK,14
4.39007e+06,4,CTL,20
4.39015e+06,1,RTS,20
4.39015e+06,5,RTS,20
4.39015e+06,2,RTS,20
4.39022e+06,20,CTS,14
4.39028e+06,5,QOSDATA_TID6,1066
4.39046e+06,20,ACK,14
4.39051e+06,5,CTL,20
4.39059e+06,2,RTS,20
4.39066e+06,20,CTS,14
4.39072e+06,2,QOSDATA_TID6,1066
4.39091e+06,20,ACK,14
4.39095e+06,2,CTL,20
4.39104e+06,3,RTS,20
4.39104e+06,0,RTS,20
4.39104e+06,6,RTS,20
4.39104e+06,7,RTS,20
4.39114e+06,8,RTS,20
4.39114e+06,14,RTS,20
4.39114e+06,18,RTS,20
4.39121e+06,20,CTS,14
4.39127e+06,8,QOSDATA_TID6,1066
4.39146e+06,20,ACK,14
4.3915e+06,8,CTL,20
4.3916e+06,19,RTS,20
4.3916e+06,11,RTS,20
4.3916e+06,7,RTS,20
4.3916e+06,3,RTS,20
4.3916e+06,9,RTS,20
4.3916e+06,10,RTS,20
4.39171e+06,14,RTS,20
4.39178e+06,20,CTS,14
4.39184e+06,14,QOSDATA_TID6,1066
4.39202e+06,20,ACK,14
4.39207e+06,14,QOSDATA_TID6,1066
4.39225e+06,20,ACK,14
4.39229e+06,14,QOSDATA_TID6,1066
4.39248e+06,20,ACK,14
4.39252e+06,14,CTL,20
4.39261e+06,11,RTS,20
4.39268e+06,20,CTS,14
4.39274e+06,11,QOSDATA_TID6,1066
4.39292e+06,20,ACK,14
4.39296e+06,11,CTL,20
4.39305e+06,16,RTS,20
4.39312e+06,20,CTS,14
4.39318e+06,16,QOSDATA_TID6,1066
4.39336e+06,20,ACK,14
4.39341e+06,16,CTL,20
4.39349e+06,6,RTS,20
4.39349e+06,10,RTS,20
4.39356e+06,20,CTS,14
4.39362e+06,6,QOSDATA_TID6,1066
4.3938e+06,20,ACK,14
4.39385e+06,6,CTL,20
4.39393e+06,1,RTS,20
4.394e+06,20,CTS,14
4.39406e+06,1,QOSDATA_TID6,1066
4.39425e+06,20,ACK,14
4.39429e+06,1,CTL,20
4.39438e+06,3,RTS,20
4.39438e+06,0,CTS,14
4.39438e+06,18,RTS,20
4.39452e+06,0,RTS,20
4.39459e+06,20,CTS,14
4.39465e+06,0,QOSDATA_TID6,1066
4.39484e+06,20,ACK,14
4.39488e+06,0,QOSDATA_TID6,1066
4.39506e+06,20,ACK,14
4.39511e+06,0,CTL,20
4.3952e+06,12,RTS,20
4.3952e+06,1,RTS,20
4.39526e+06,20,CTS,14
4.39532e+06,12,QOSDATA_TID6,1066
4.39551e+06,20,ACK,14
4.39555e+06,12,CTL,20
4.39564e+06,6,RTS,20
4.39564e+06,3,RTS,20
4.3957e+06,20,CTS,14
4.39576e+06,6,QOSDATA_TID6,1066
4.39595e+06,20,ACK,14
4.39599e+06,6,CTL,20
4.39608e+06,11,RTS,20
4.39615e+06,20,CTS,14
4.39621e+06,11,QOSDATA_TID6,1066
4.39639e+06,20,ACK,14
4.39644e+06,11,CTL,20
4.39652e+06,7,RTS,20
4.39652e+06,5,RTS,20
4.39652e+06,13,RTS,20
4.39652e+06,3,RTS,20
4.39652e+06,18,RTS,20
4.39659e+06,20,CTS,14
4.39665e+06,5,QOSDATA_TID6,1066
4.39683e+06,20,ACK,14
4.39688e+06,5,CTL,20
4.39697e+06,17,RTS,20
4.39697e+06,1,RTS,20
4.39697e+06,19,RTS,20
4.39697e+06,2,RTS,20
4.39697e+06,3,RTS,20
4.39697e+06,9,RTS,20
4.39697e+06,4,RTS,20
4.39697e+06,13,RTS,20
4.39707e+06,18,RTS,20
4.39707e+06,10,RTS,20
4.39717e+06,2,RTS,20
4.39717e+06,4,RTS,20
4.39724e+06,20,CTS,14
4.3973e+06,2,QOSDATA_TID6,1066
4.39748e+06,20,ACK,14
4.39752e+06,2,CTL,20
4.39762e+06,10,RTS,20
4.39762e+06,15,RTS,20
4.39769e+06,20,CTS,14
4.39775e+06,15,QOSDATA_TID6,1066
4.39793e+06,20,ACK,14
4.39798e+06,15,CTL,20
4.39806e+06,19,RTS,20
4.39806e+06,10,RTS,20
4.39813e+06,20,CTS,14
4.39819e+06,19,QOSDATA_TID6,1066
4.39837e+06,20,ACK,14
4.39842e+06,19,QOSDATA_TID6,1066
4.3986e+06,20,ACK,14
4.39865e+06,19,CTL,20
4.39873e+06,8,RTS,20
4.3988e+06,20,CTS,14
4.39886e+06,8,QOSDATA_TID6,1066
4.39904e+06,20,ACK,14
4.39909e+06,8,CTL,20
4.39917e+06,14,RTS,20
4.39924e+06,20,CTS,14
4.3993e+06,14,QOSDATA_TID6,1066
4.39949e+06,20,ACK,14
4.39953e+06,14,CTL,20
4.39962e+06,10,RTS,20
4.39962e+06,1,RTS,20
4.39962e+06,4,RTS,20
4.39968e+06,20,CTS,14
4.39974e+06,1,QOSDATA_TID6,1066
4.39993e+06,20,ACK,14
4.39997e+06,1,CTL,20
4.40007e+06,17,RTS,20
4.40007e+06,3,RTS,20
4.40007e+06,10,RTS,20
4.40014e+06,20,CTS,14
4.4002e+06,17,QOSDATA_TID6,1066
4.40038e+06,20,ACK,14
4.40042e+06,17,CTL,20
