time_us,node_id,frame_type,size_bytes
4.40053e+06,16,RTS,20
4.40053e+06,10,RTS,20
4.40068e+06,10,RTS,20
4.40074e+06,20,CTS,14
4.4008e+06,10,QOSDATA_TID6,1066
4.40099e+06,20,ACK,14
4.40103e+06,10,QOSDATA_TID6,1066
4.40122e+06,20,ACK,14
4.40126e+06,10,CTL,20
4.40136e+06,0,RTS,20
4.40142e+06,20,CTS,14
4.40148e+06,0,QOSDATA_TID6,1066
4.40167e+06,20,ACK,14
4.40171e+06,0,CTL,20
4.4018e+06,16,RTS,20
4.40186e+06,20,CTS,14
4.40192e+06,16,QOSDATA_TID6,1066
4.40211e+06,20,ACK,14
4.40215e+06,16,CTL,20
4.40224e+06,7,RTS,20
4.40231e+06,20,CTS,14
4.40237e+06,7,QOSDATA_TID6,1066
4.40255e+06,20,ACK,14
4.4026e+06,7,QOSDATA_TID6,1066
4.40278e+06,20,ACK,14
4.40282e+06,7,QOSDATA_TID6,1066
4.40301e+06,20,ACK,14
4.40305e+06,7,CTL,20
4.40314e+06,13,RTS,20
4.40314e+06,4,RTS,20
4.40314e+06,6,RTS,20
4.40314e+06,9,RTS,20
4.40324e+06,18,RTS,20
4.4033e+06,20,CTS,14
4.40336e+06,18,QOSDATA_TID6,1066
4.40355e+06,20,ACK,14
4.40359e+06,18,QOSDATA_TID6,1066
4.40378e+06,20,ACK,14
4.40382e+06,18,QOSDATA_TID6,1066
4.404e+06,20,ACK,14
4.40405e+06,18,CTL,20
4.40413e+06,19,RTS,20
4.40413e+06,1,RTS,20
4.40413e+06,13,RTS,20
4.40423e+06,17,RTS,20
4.40423e+06,3,RTS,20
4.4043e+06,20,CTS,14
4.40436e+06,17,QOSDATA_TID6,1066
4.40454e+06,20,ACK,14
4.40459e+06,17,CTL,20
4.40467e+06,5,RTS,20
4.40467e+06,19,RTS,20
4.40474e+06,20,CTS,14
4.4048e+06,5,QOSDATA_TID6,1066
4.40498e+06,20,ACK,14
4.40503e+06,5,CTL,20
4.40512e+06,11,RTS,20
4.40512e+06,10,RTS,20
4.40512e+06,15,RTS,20
4.40512e+06,13,RTS,20
4.40521e+06,12,RTS,20
4.40528e+06,20,CTS,14
4.40534e+06,12,QOSDATA_TID6,1066
4.40552e+06,20,ACK,14
4.40557e+06,12,CTL,20
4.40566e+06,10,RTS,20
4.40573e+06,20,CTS,14
4.40579e+06,10,QOSDATA_TID6,1066
4.40598e+06,20,ACK,14
4.40602e+06,10,CTL,20
4.40611e+06,2,RTS,20
4.40611e+06,6,RTS,20
4.40611e+06,4,RTS,20
4.40623e+06,1,RTS,20
4.40623e+06,19,RTS,20
4.40633e+06,18,RTS,20
4.40633e+06,6,RTS,20
4.40643e+06,19,RTS,20
4.40643e+06,13,RTS,20
4.40654e+06,4,RTS,20
4.4066e+06,20,CTS,14
4.40666e+06,4,QOSDATA_TID6,1066
4.40685e+06,20,ACK,14
4.40689e+06,4,QOSDATA_TID6,1066
4.40708e+06,20,ACK,14
4.40712e+06,4,CTL,20
4.40721e+06,1,RTS,20
4.40721e+06,15,RTS,20
4.40721e+06,14,RTS,20
4.40731e+06,2,RTS,20
4.40738e+06,20,CTS,14
4.40744e+06,2,QOSDATA_TID6,1066
4.40762e+06,20,ACK,14
4.40767e+06,2,CTL,20
4.40777e+06,3,RTS,20
4.40777e+06,18,RTS,20
4.40777e+06,8,RTS,20
4.40784e+06,20,CTS,14
4.4079e+06,8,QOSDATA_TID6,1066
4.40808e+06,20,ACK,14
4.40813e+06,8,CTL,20
4.40823e+06,13,RTS,20
4.40823e+06,14,RTS,20
4.40835e+06,19,RTS,20
4.40842e+06,20,CTS,14
4.40848e+06,19,QOSDATA_TID6,1066
4.40866e+06,20,ACK,14
4.4087e+06,19,CTL,20
4.40879e+06,1,RTS,20
4.40879e+06,16,RTS,20
4.40886e+06,20,CTS,14
4.40892e+06,1,QOSDATA_TID6,1066
4.4091e+06,20,ACK,14
4.40915e+06,1,CTL,20
4.40924e+06,9,RTS,20
4.40931e+06,20,CTS,14
4.40937e+06,9,QOSDATA_TID6,1066
4.40955e+06,20,ACK,14
4.4096e+06,9,QOSDATA_TID6,1066
4.40978e+06,20,ACK,14
4.40982e+06,9,QOSDATA_TID6,1066
4.41001e+06,20,ACK,14
4.41005e+06,9,QOSDATA_TID6,1066
4.41024e+06,20,ACK,14
4.41028e+06,9,CTL,20
4.41037e+06,3,RTS,20
4.41037e+06,6,RTS,20
4.41044e+06,20,CTS,14
4.4105e+06,6,QOSDATA_TID6,1066
4.41068e+06,20,ACK,14
4.41072e+06,6,CTL,20
4.41081e+06,12,RTS,20
4.41081e+06,11,RTS,20
4.41088e+06,20,CTS,14
4.41094e+06,12,QOSDATA_TID6,1066
4.41112e+06,20,ACK,14
4.41116e+06,12,CTL,20
4.41125e+06,19,RTS,20
4.41132e+06,20,CTS,14
4.41138e+06,19,QOSDATA_TID6,1066
4.41156e+06,20,ACK,14
4.41161e+06,19,CTL,20
4.41169e+06,0,RTS,20
4.41169e+06,6,RTS,20
4.41179e+06,17,RTS,20
4.41179e+06,7,RTS,20
4.41179e+06,16,RTS,20
4.41189e+06,3,RTS,20
4.41189e+06,15,RTS,20
4.41189e+06,0,RTS,20
4.412e+06,1,RTS,20
4.41207e+06,20,CTS,14
4.41213e+06,1,QOSDATA_TID6,1066
4.41231e+06,20,ACK,14
4.41236e+06,1,CTL,20
4.41244e+06,16,RTS,20
4.41251e+06,20,CTS,14
4.41257e+06,16,QOSDATA_TID6,1066
4.41275e+06,20,ACK,14
4.4128e+06,16,CTL,20
4.41288e+06,18,RTS,20
4.41288e+06,14,RTS,20
4.41299e+06,11,RTS,20
4.41306e+06,20,CTS,14
4.41312e+06,11,QOSDATA_TID6,1066
4.4133e+06,20,ACK,14
4.41335e+06,11,QOSDATA_TID6,1066
4.41353e+06,20,ACK,14
4.41358e+06,11,CTL,20
4.41366e+06,4,RTS,20
4.41366e+06,17,RTS,20
4.41373e+06,20,CTS,14
4.41379e+06,17,QOSDATA_TID6,1066
4.41397e+06,20,ACK,14
4.41402e+06,17,CTL,20
4.4141e+06,4,RTS,20
4.41417e+06,20,CTS,14
4.41423e+06,4,QOSDATA_TID6,1066
4.41442e+06,20,ACK,14
4.41446e+06,4,CTL,20
4.41455e+06,7,RTS,20
4.41455e+06,5,RTS,20
4.41455e+06,13,RTS,20
4.41461e+06,20,CTS,14
4.41467e+06,5,QOSDATA_TID6,1066
4.41486e+06,20,ACK,14
4.4149e+06,5,CTL,20
4.41499e+06,7,RTS,20
4.41506e+06,20,CTS,14
4.41512e+06,7,QOSDATA_TID6,1066
4.4153e+06,20,ACK,14
4.41534e+06,7,CTL,20
4.41543e+06,13,RTS,20
4.41543e+06,2,RTS,20
4.41543e+06,3,RTS,20
4.41543e+06,10,RTS,20
4.41554e+06,18,RTS,20
4.41554e+06,0,CTS,14
4.41565e+06,0,RTS,20
4.41572e+06,20,CTS,14
4.41578e+06,0,QOSDATA_TID6,1066
4.41596e+06,20,ACK,14
4.41601e+06,0,CTL,20
4.41609e+06,18,RTS,20
4.41609e+06,8,RTS,20
4.41609e+06,3,RTS,20
4.41616e+06,20,CTS,14
4.41622e+06,8,QOSDATA_TID6,1066
4.4164e+06,20,ACK,14
4.41645e+06,8,CTL,20
4.41654e+06,13,RTS,20
4.41654e+06,14,RTS,20
4.41667e+06,3,RTS,20
4.41674e+06,20,CTS,14
4.4168e+06,3,QOSDATA_TID6,1066
4.41698e+06,20,ACK,14
4.41702e+06,3,QOSDATA_TID6,1066
4.41721e+06,20,ACK,14
4.41725e+06,3,QOSDATA_TID6,1066
4.41744e+06,20,ACK,14
4.41748e+06,3,QOSDATA_TID6,1066
4.41766e+06,20,ACK,14
4.41771e+06,3,CTL,20
4.41779e+06,0,RTS,20
4.41779e+06,7,RTS,20
4.4179e+06,9,RTS,20
4.41797e+06,20,CTS,14
4.41803e+06,9,QOSDATA_TID6,1066
4.41821e+06,20,ACK,14
4.41826e+06,9,CTL,20
4.41834e+06,15,RTS,20
4.41841e+06,20,CTS,14
4.41847e+06,15,QOSDATA_TID6,1066
4.41866e+06,20,ACK,14
4.4187e+06,15,QOSDATA_TID6,1066
4.41888e+06,20,ACK,14
4.41893e+06,15,CTL,20
4.419e+06,20,BEACON,152
4.41927e+06,3,RTS,20
4.41933e+06,20,CTS,14
4.41939e+06,3,QOSDATA_TID6,1066
4.41958e+06,20,ACK,14
4.41962e+06,3,CTL,20
4.41971e+06,2,RTS,20
4.41971e+06,18,RTS,20
4.41971e+06,6,RTS,20
4.41981e+06,19,RTS,20
4.41981e+06,1,RTS,20
4.41981e+06,16,RTS,20
4.4199e+06,12,RTS,20
4.41997e+06,20,CTS,14
4.42003e+06,12,QOSDATA_TID6,1066
4.42022e+06,20,ACK,14
4.42026e+06,12,CTL,20
4.42035e+06,17,RTS,20
4.42035e+06,1,RTS,20
4.42044e+06,11,RTS,20
4.42044e+06,18,RTS,20
4.42044e+06,10,RTS,20
4.42054e+06,13,RTS,20
4.42061e+06,20,CTS,14
4.42067e+06,13,QOSDATA_TID6,1066
4.42086e+06,20,ACK,14
4.4209e+06,13,QOSDATA_TID6,1066
4.42108e+06,20,ACK,14
4.42113e+06,13,QOSDATA_TID6,1066
4.42131e+06,20,ACK,14
4.42136e+06,13,CTL,20
4.42144e+06,4,RTS,20
4.42144e+06,5,RTS,20
4.42151e+06,20,CTS,14
4.42157e+06,5,QOSDATA_TID6,1066
4.42175e+06,20,ACK,14
4.4218e+06,5,CTL,20
4.42188e+06,7,RTS,20
4.42195e+06,20,CTS,14
4.42201e+06,7,QOSDATA_TID6,1066
4.4222e+06,20,ACK,14
4.42224e+06,7,CTL,20
4.42232e+06,14,RTS,20
4.42239e+06,20,CTS,14
4.42245e+06,14,QOSDATA_TID6,1066
4.42264e+06,20,ACK,14
4.42268e+06,14,QOSDATA_TID6,1066
4.42286e+06,20,ACK,14
4.42291e+06,14,CTL,20
4.423e+06,2,RTS,20
4.423e+06,19,RTS,20
4.423e+06,11,RTS,20
4.42309e+06,15,RTS,20
4.42316e+06,20,CTS,14
4.42322e+06,15,QOSDATA_TID6,1066
4.4234e+06,20,ACK,14
4.42345e+06,15,CTL,20
4.42354e+06,14,RTS,20
4.4236e+06,20,CTS,14
4.42366e+06,14,QOSDATA_TID6,1066
4.42385e+06,20,ACK,14
4.42389e+06,14,CTL,20
4.42398e+06,6,RTS,20
4.42398e+06,0,RTS,20
4.42398e+06,16,RTS,20
4.42409e+06,18,RTS,20
4.42409e+06,10,RTS,20
4.4242e+06,1,RTS,20
4.4242e+06,16,RTS,20
4.42427e+06,20,CTS,14
4.42433e+06,1,QOSDATA_TID6,1066
4.42451e+06,20,ACK,14
4.42456e+06,1,CTL,20
4.42464e+06,18,RTS,20
4.42464e+06,10,RTS,20
4.42475e+06,2,RTS,20
4.42475e+06,8,RTS,20
4.42475e+06,17,RTS,20
4.42486e+06,19,RTS,20
4.42486e+06,11,RTS,20
4.42486e+06,4,RTS,20
4.42497e+06,16,RTS,20
4.42504e+06,20,CTS,14
4.4251e+06,16,QOSDATA_TID6,1066
4.42528e+06,20,ACK,14
4.42533e+06,16,QOSDATA_TID6,1066
4.42551e+06,20,ACK,14
4.42556e+06,16,CTL,20
4.42564e+06,13,RTS,20
4.42571e+06,20,CTS,14
4.42577e+06,13,QOSDATA_TID6,1066
4.42595e+06,20,ACK,14
4.426e+06,13,CTL,20
4.42608e+06,7,RTS,20
4.42615e+06,20,CTS,14
4.42621e+06,7,QOSDATA_TID6,1066
4.4264e+06,20,ACK,14
4.42644e+06,7,CTL,20
4.42653e+06,12,RTS,20
4.42653e+06,11,RTS,20
4.42653e+06,0,CTS,14
4.42653e+06,6,RTS,20
4.42661e+06,0,RTS,20
4.42668e+06,20,CTS,14
4.42674e+06,0,QOSDATA_TID6,1066
4.42692e+06,20,ACK,14
4.42697e+06,0,QOSDATA_TID6,1066
4.42715e+06,20,ACK,14
4.4272e+06,0,CTL,20
4.42729e+06,2,RTS,20
4.42729e+06,8,RTS,20
4.42729e+06,12,RTS,20
4.42729e+06,3,RTS,20
4.42729e+06,1,RTS,20
4.42729e+06,9,RTS,20
4.42729e+06,11,RTS,20
4.42739e+06,10,RTS,20
4.42746e+06,20,CTS,14
4.42752e+06,10,QOSDATA_TID6,1066
4.4277e+06,20,ACK,14
4.42774e+06,10,QOSDATA_TID6,1066
4.42793e+06,20,ACK,14
4.42797e+06,10,CTL,20
4.42806e+06,18,RTS,20
4.42806e+06,6,RTS,20
4.42816e+06,8,RTS,20
4.42816e+06,17,RTS,20
4.42826e+06,19,RTS,20
4.42833e+06,20,CTS,14
4.42839e+06,19,QOSDATA_TID6,1066
4.42858e+06,20,ACK,14
4.42862e+06,19,QOSDATA_TID6,1066
4.4288e+06,20,ACK,14
4.42885e+06,19,CTL,20
4.42894e+06,18,RTS,20
4.42894e+06,10,RTS,20
4.42903e+06,5,RTS,20
4.42903e+06,8,RTS,20
4.42903e+06,12,RTS,20
4.42903e+06,15,RTS,20
4.42903e+06,4,RTS,20
4.42913e+06,17,RTS,20
4.42913e+06,3,RTS,20
4.4292e+06,20,CTS,14
4.42926e+06,17,QOSDATA_TID6,1066
4.42944e+06,20,ACK,14
4.42949e+06,17,QOSDATA_TID6,1066
4.42967e+06,20,ACK,14
4.42972e+06,17,CTL,20
4.42981e+06,8,RTS,20
4.42981e+06,11,RTS,20
4.42981e+06,3,RTS,20
4.42981e+06,10,RTS,20
4.42988e+06,20,CTS,14
4.42994e+06,8,QOSDATA_TID6,1066
4.43012e+06,20,ACK,14
4.43017e+06,8,CTL,20
4.43027e+06,1,RTS,20
4.43027e+06,2,RTS,20
4.43038e+06,15,RTS,20
4.43044e+06,20,CTS,14
4.4305e+06,15,QOSDATA_TID6,1066
4.43069e+06,20,ACK,14
4.43073e+06,15,CTL,20
4.43082e+06,2,RTS,20
4.43089e+06,20,CTS,14
4.43095e+06,2,QOSDATA_TID6,1066
4.43113e+06,20,ACK,14
4.43118e+06,2,QOSDATA_TID6,1066
4.43136e+06,20,ACK,14
4.4314e+06,2,QOSDATA_TID6,1066
4.43159e+06,20,ACK,14
4.43163e+06,2,CTL,20
4.43172e+06,8,RTS,20
4.43178e+06,20,CTS,14
4.43184e+06,8,QOSDATA_TID6,1066
4.43203e+06,20,ACK,14
4.43207e+06,8,CTL,20
4.43216e+06,14,RTS,20
4.43223e+06,20,CTS,14
4.43229e+06,14,QOSDATA_TID6,1066
4.43247e+06,20,ACK,14
4.43252e+06,14,CTL,20
4.4326e+06,10,RTS,20
4.4326e+06,9,RTS,20
4.43271e+06,1,RTS,20
4.43278e+06,20,CTS,14
4.43284e+06,1,QOSDATA_TID6,1066
4.43302e+06,20,ACK,14
4.43306e+06,1,CTL,20
4.43315e+06,5,RTS,20
4.43315e+06,11,RTS,20
4.43315e+06,12,RTS,20
4.43315e+06,16,RTS,20
4.43315e+06,4,RTS,20
4.43325e+06,6,RTS,20
4.43332e+06,20,CTS,14
4.43338e+06,6,QOSDATA_TID6,1066
4.43356e+06,20,ACK,14
4.4336e+06,6,QOSDATA_TID6,1066
4.43379e+06,20,ACK,14
4.43383e+06,6,QOSDATA_TID6,1066
4.43402e+06,20,ACK,14
4.43406e+06,6,CTL,20
4.43415e+06,5,RTS,20
4.43415e+06,11,RTS,20
4.43421e+06,20,CTS,14
4.43427e+06,5,QOSDATA_TID6,1066
4.43446e+06,20,ACK,14
4.4345e+06,5,CTL,20
4.43459e+06,11,RTS,20
4.43466e+06,20,CTS,14
4.43472e+06,11,QOSDATA_TID6,1066
4.4349e+06,20,ACK,14
4.43494e+06,11,QOSDATA_TID6,1066
4.43513e+06,20,ACK,14
4.43517e+06,11,CTL,20
4.43526e+06,12,RTS,20
4.43526e+06,3,RTS,20
4.43526e+06,0,RTS,20
4.43526e+06,18,RTS,20
4.43533e+06,20,CTS,14
4.43539e+06,12,QOSDATA_TID6,1066
4.43557e+06,20,ACK,14
4.43561e+06,12,QOSDATA_TID6,1066
4.4358e+06,20,ACK,14
4.43584e+06,12,CTL,20
4.43594e+06,19,RTS,20
4.43594e+06,13,RTS,20
4.43594e+06,6,RTS,20
4.43594e+06,9,RTS,20
4.43604e+06,7,RTS,20
4.4361e+06,20,CTS,14
4.43616e+06,7,QOSDATA_TID6,1066
4.43635e+06,20,ACK,14
4.43639e+06,7,CTL,20
4.43649e+06,10,RTS,20
4.43656e+06,20,CTS,14
4.43662e+06,10,QOSDATA_TID6,1066
4.4368e+06,20,ACK,14
4.43684e+06,10,QOSDATA_TID6,1066
4.43703e+06,20,ACK,14
4.43707e+06,10,CTL,20
4.43716e+06,18,RTS,20
4.43716e+06,17,RTS,20
4.43716e+06,13,RTS,20
4.43722e+06,20,CTS,14
4.43728e+06,17,QOSDATA_TID6,1066
4.43747e+06,20,ACK,14
4.43751e+06,17,CTL,20
4.4376e+06,4,RTS,20
4.43767e+06,20,CTS,14
4.43773e+06,4,QOSDATA_TID6,1066
4.43791e+06,20,ACK,14
4.43796e+06,4,QOSDATA_TID6,1066
4.43814e+06,20,ACK,14
4.43818e+06,4,QOSDATA_TID6,1066
4.43837e+06,20,ACK,14
4.43841e+06,4,CTL,20
4.4385e+06,16,RTS,20
4.4385e+06,1,RTS,20
4.4385e+06,5,RTS,20
4.4385e+06,6,RTS,20
4.43856e+06,20,CTS,14
4.43862e+06,5,QOSDATA_TID6,1066
4.43881e+06,20,ACK,14
4.43885e+06,5,CTL,20
4.43895e+06,1,RTS,20
4.43895e+06,3,RTS,20
4.43895e+06,15,RTS,20
4.43907e+06,0,RTS,20
4.43914e+06,20,CTS,14
4.4392e+06,0,QOSDATA_TID6,1066
4.43938e+06,20,ACK,14
4.43943e+06,0,CTL,20
4.43952e+06,18,RTS,20
4.43959e+06,20,CTS,14
4.43965e+06,18,QOSDATA_TID6,1066
4.43984e+06,20,ACK,14
4.43988e+06,18,QOSDATA_TID6,1066
4.44006e+06,20,ACK,14
4.44011e+06,18,QOSDATA_TID6,1066
4.44029e+06,20,ACK,14
4.44034e+06,18,QOSDATA_TID6,1066
4.44052e+06,20,ACK,14
4.44056e+06,18,CTL,20
4.44065e+06,2,RTS,20
4.44065e+06,9,RTS,20
4.44065e+06,19,RTS,20
4.44075e+06,15,RTS,20
4.44075e+06,14,RTS,20
4.44085e+06,2,RTS,20
4.44091e+06,20,CTS,14
4.44097e+06,2,QOSDATA_TID6,1066
4.44116e+06,20,ACK,14
4.4412e+06,2,CTL,20
4.44129e+06,8,RTS,20
4.44136e+06,20,CTS,14
4.44142e+06,8,QOSDATA_TID6,1066
4.4416e+06,20,ACK,14
4.44164e+06,8,CTL,20
4.44173e+06,19,RTS,20
4.44173e+06,16,RTS,20
4.44173e+06,3,RTS,20
4.44173e+06,9,RTS,20
4.44173e+06,0,RTS,20
4.44173e+06,13,RTS,20
4.44185e+06,7,RTS,20
4.44191e+06,20,CTS,14
4.44197e+06,7,QOSDATA_TID6,1066
4.44216e+06,20,ACK,14
4.4422e+06,7,CTL,20
4.44229e+06,0,RTS,20
4.44229e+06,9,RTS,20
4.44236e+06,20,CTS,14
4.44242e+06,0,QOSDATA_TID6,1066
4.4426e+06,20,ACK,14
4.44264e+06,0,CTL,20
4.44274e+06,6,RTS,20
4.44274e+06,15,RTS,20
4.44285e+06,3,RTS,20
4.44285e+06,9,RTS,20
4.44294e+06,12,RTS,20
4.44294e+06,11,RTS,20
4.44294e+06,15,RTS,20
4.44301e+06,20,CTS,14
4.44307e+06,12,QOSDATA_TID6,1066
4.44326e+06,20,ACK,14
4.4433e+06,12,CTL,20
4.44339e+06,17,RTS,20
4.44339e+06,1,RTS,20
4.44339e+06,3,RTS,20
4.44349e+06,19,RTS,20
4.44349e+06,11,RTS,20
4.44349e+06,15,RTS,20
4.44349e+06,14,RTS,20
4.44349e+06,13,RTS,20
4.4436e+06,9,RTS,20
4.44367e+06,20,CTS,14
4.44373e+06,9,QOSDATA_TID6,1066
4.44391e+06,20,ACK,14
4.44396e+06,9,QOSDATA_TID6,1066
4.44414e+06,20,ACK,14
4.44418e+06,9,CTL,20
4.44427e+06,6,RTS,20
4.44434e+06,20,CTS,14
4.4444e+06,6,QOSDATA_TID6,1066
4.44458e+06,20,ACK,14
4.44463e+06,6,QOSDATA_TID6,1066
4.44481e+06,20,ACK,14
4.44486e+06,6,CTL,20
4.44494e+06,5,RTS,20
4.44494e+06,3,RTS,20
4.44501e+06,20,CTS,14
4.44507e+06,5,QOSDATA_TID6,1066
4.44525e+06,20,ACK,14
4.4453e+06,5,CTL,20
4.44539e+06,1,RTS,20
4.44539e+06,14,RTS,20
4.44546e+06,20,CTS,14
4.44552e+06,1,QOSDATA_TID6,1066
4.4457e+06,20,ACK,14
4.44575e+06,1,QOSDATA_TID6,1066
4.44593e+06,20,ACK,14
4.44598e+06,1,CTL,20
4.44606e+06,10,RTS,20
4.44606e+06,14,RTS,20
4.44619e+06,4,RTS,20
4.44626e+06,20,CTS,14
4.44632e+06,4,QOSDATA_TID6,1066
4.4465e+06,20,ACK,14
4.44654e+06,4,CTL,20
4.44663e+06,16,RTS,20
4.44663e+06,11,RTS,20
4.44663e+06,19,RTS,20
4.44674e+06,14,RTS,20
4.44681e+06,20,CTS,14
4.44687e+06,14,QOSDATA_TID6,1066
4.44706e+06,20,ACK,14
4.4471e+06,14,CTL,20
4.44719e+06,18,RTS,20
4.44719e+06,8,RTS,20
4.44726e+06,20,CTS,14
4.44732e+06,8,QOSDATA_TID6,1066
4.4475e+06,20,ACK,14
4.44754e+06,8,CTL,20
4.44764e+06,17,RTS,20
4.44764e+06,19,RTS,20
4.44764e+06,15,RTS,20
4.44774e+06,18,RTS,20
4.44781e+06,20,CTS,14
4.44787e+06,18,QOSDATA_TID6,1066
4.44806e+06,20,ACK,14
4.4481e+06,18,CTL,20
4.44819e+06,10,RTS,20
4.44819e+06,2,RTS,20
4.44826e+06,20,CTS,14
4.44832e+06,2,QOSDATA_TID6,1066
4.4485e+06,20,ACK,14
4.44854e+06,2,CTL,20
4.44864e+06,14,RTS,20
4.44864e+06,16,RTS,20
4.44874e+06,13,RTS,20
4.4488e+06,20,CTS,14
4.44886e+06,13,QOSDATA_TID6,1066
4.44905e+06,20,ACK,14
4.44909e+06,13,QOSDATA_TID6,1066
4.44928e+06,20,ACK,14
4.44932e+06,13,CTL,20
4.44942e+06,0,RTS,20
4.44942e+06,3,RTS,20
4.44948e+06,20,CTS,14
4.44954e+06,0,QOSDATA_TID6,1066
4.44973e+06,20,ACK,14
4.44977e+06,0,CTL,20
4.44988e+06,15,RTS,20
4.44988e+06,9,RTS,20
4.44988e+06,11,RTS,20
4.45e+06,19,RTS,20
4.45e+06,7,RTS,20
4.45012e+06,11,RTS,20
4.45018e+06,20,CTS,14
4.45024e+06,11,QOSDATA_TID6,1066
4.45043e+06,20,ACK,14
4.45047e+06,11,CTL,20
4.45056e+06,16,RTS,20
4.45056e+06,19,RTS,20
4.45056e+06,15,RTS,20
4.45056e+06,10,RTS,20
4.45066e+06,12,RTS,20
4.45073e+06,20,CTS,14
4.45079e+06,12,QOSDATA_TID6,1066
4.45098e+06,20,ACK,14
4.45102e+06,12,CTL,20
4.45111e+06,19,RTS,20
4.45111e+06,15,RTS,20
4.45111e+06,6,RTS,20
4.45122e+06,7,RTS,20
4.45129e+06,20,CTS,14
4.45135e+06,7,QOSDATA_TID6,1066
4.45154e+06,20,ACK,14
4.45158e+06,7,CTL,20
4.45167e+06,1,RTS,20
4.45167e+06,19,RTS,20
4.45167e+06,3,RTS,20
4.45178e+06,11,RTS,20
4.45178e+06,15,RTS,20
4.45178e+06,13,RTS,20
4.45192e+06,10,RTS,20
4.45192e+06,9,RTS,20
4.45201e+06,1,RTS,20
4.45201e+06,15,RTS,20
4.45201e+06,13,RTS,20
4.45214e+06,10,RTS,20
4.45221e+06,20,CTS,14
4.45227e+06,10,QOSDATA_TID6,1066
4.45245e+06,20,ACK,14
4.4525e+06,10,CTL,20
4.45259e+06,5,RTS,20
4.45266e+06,20,CTS,14
4.45272e+06,5,QOSDATA_TID6,1066
4.4529e+06,20,ACK,14
4.45295e+06,5,CTL,20
4.45303e+06,2,RTS,20
4.45303e+06,11,RTS,20
4.45303e+06,16,RTS,20
4.45313e+06,1,RTS,20
4.45313e+06,13,RTS,20
4.45313e+06,14,RTS,20
4.45323e+06,4,RTS,20
4.4533e+06,20,CTS,14
4.45336e+06,4,QOSDATA_TID6,1066
4.45354e+06,20,ACK,14
4.45358e+06,4,CTL,20
4.45367e+06,16,RTS,20
4.45367e+06,2,RTS,20
4.45367e+06,10,RTS,20
4.45377e+06,19,RTS,20
4.45384e+06,20,CTS,14
4.4539e+06,19,QOSDATA_TID6,1066
4.45408e+06,20,ACK,14
4.45412e+06,19,QOSDATA_TID6,1066
4.45431e+06,20,ACK,14
4.45435e+06,19,CTL,20
4.45444e+06,14,RTS,20
4.45451e+06,20,CTS,14
4.45457e+06,14,QOSDATA_TID6,1066
4.45475e+06,20,ACK,14
4.45479e+06,14,CTL,20
4.45488e+06,15,RTS,20
4.45488e+06,13,RTS,20
4.45488e+06,18,RTS,20
4.45488e+06,2,RTS,20
4.45488e+06,17,RTS,20
4.45488e+06,16,RTS,20
4.45499e+06,6,RTS,20
4.45506e+06,20,CTS,14
4.45512e+06,6,QOSDATA_TID6,1066
4.4553e+06,20,ACK,14
4.45534e+06,6,CTL,20
4.45544e+06,14,RTS,20
4.45544e+06,8,RTS,20
4.45551e+06,20,CTS,14
4.45557e+06,8,QOSDATA_TID6,1066
4.45575e+06,20,ACK,14
4.45579e+06,8,CTL,20
4.4559e+06,9,RTS,20
4.45597e+06,20,CTS,14
4.45603e+06,9,QOSDATA_TID6,1066
4.45621e+06,20,ACK,14
4.45625e+06,9,CTL,20
4.45634e+06,2,RTS,20
4.45634e+06,17,RTS,20
4.45634e+06,16,RTS,20
4.45634e+06,15,RTS,20
4.45645e+06,13,RTS,20
4.45652e+06,20,CTS,14
4.45658e+06,13,QOSDATA_TID6,1066
4.45676e+06,20,ACK,14
4.4568e+06,13,CTL,20
4.4569e+06,3,RTS,20
4.45697e+06,20,CTS,14
4.45703e+06,3,QOSDATA_TID6,1066
4.45721e+06,20,ACK,14
4.45725e+06,3,QOSDATA_TID6,1066
