time_us,node_id,frame_type,size_bytes
4.45744e+06,20,ACK,14
4.45748e+06,3,QOSDATA_TID6,1066
4.45767e+06,20,ACK,14
4.45771e+06,3,CTL,20
4.4578e+06,9,RTS,20
4.4578e+06,10,RTS,20
4.4578e+06,1,RTS,20
4.45786e+06,20,CTS,14
4.45792e+06,1,QOSDATA_TID6,1066
4.45811e+06,20,ACK,14
4.45815e+06,1,CTL,20
4.45824e+06,10,RTS,20
4.45831e+06,20,CTS,14
4.45837e+06,10,QOSDATA_TID6,1066
4.45855e+06,20,ACK,14
4.4586e+06,10,CTL,20
4.45868e+06,2,RTS,20
4.45868e+06,0,RTS,20
4.45868e+06,11,RTS,20
4.45878e+06,18,RTS,20
4.45885e+06,20,CTS,14
4.45891e+06,18,QOSDATA_TID6,1066
4.45909e+06,20,ACK,14
4.45914e+06,18,CTL,20
4.45922e+06,0,RTS,20
4.45922e+06,6,RTS,20
4.45922e+06,17,RTS,20
4.45922e+06,19,RTS,20
4.45922e+06,13,RTS,20
4.45932e+06,14,RTS,20
4.45932e+06,16,RTS,20
4.45944e+06,3,RTS,20
4.4595e+06,20,CTS,14
4.45956e+06,3,QOSDATA_TID6,1066
4.45975e+06,20,ACK,14
4.45979e+06,3,CTL,20
4.45989e+06,1,RTS,20
4.45989e+06,12,RTS,20
4.45989e+06,7,RTS,20
4.45998e+06,16,RTS,20
4.45998e+06,2,RTS,20
4.45998e+06,9,RTS,20
4.46009e+06,6,RTS,20
4.46016e+06,20,CTS,14
4.46022e+06,6,QOSDATA_TID6,1066
4.4604e+06,20,ACK,14
4.46045e+06,6,CTL,20
4.46053e+06,15,RTS,20
4.46053e+06,12,RTS,20
4.46053e+06,17,RTS,20
4.46053e+06,9,RTS,20
4.46053e+06,13,RTS,20
4.46065e+06,0,CTS,14
4.46065e+06,11,RTS,20
4.46077e+06,0,RTS,20
4.46077e+06,5,RTS,20
4.46084e+06,20,CTS,14
4.4609e+06,5,QOSDATA_TID6,1066
4.46109e+06,20,ACK,14
4.46113e+06,5,CTL,20
4.46122e+06,0,RTS,20
4.46122e+06,13,RTS,20
4.46128e+06,20,CTS,14
4.46134e+06,0,QOSDATA_TID6,1066
4.46153e+06,20,ACK,14
4.46157e+06,0,CTL,20
4.46166e+06,11,RTS,20
4.46173e+06,20,CTS,14
4.46179e+06,11,QOSDATA_TID6,1066
4.46197e+06,20,ACK,14
4.46201e+06,11,QOSDATA_TID6,1066
4.4622e+06,20,ACK,14
4.46224e+06,11,CTL,20
4.46233e+06,2,RTS,20
4.46233e+06,14,RTS,20
4.4624e+06,20,CTS,14
4.46246e+06,2,QOSDATA_TID6,1066
4.46264e+06,20,ACK,14
4.46268e+06,2,QOSDATA_TID6,1066
4.46287e+06,20,ACK,14
4.46291e+06,2,CTL,20
4.463e+06,16,RTS,20
4.46307e+06,20,CTS,14
4.46313e+06,16,QOSDATA_TID6,1066
4.46331e+06,20,ACK,14
4.46335e+06,16,QOSDATA_TID6,1066
4.46354e+06,20,ACK,14
4.46358e+06,16,QOSDATA_TID6,1066
4.46377e+06,20,ACK,14
4.46381e+06,16,CTL,20
4.4639e+06,4,RTS,20
4.4639e+06,1,RTS,20
4.4639e+06,19,RTS,20
4.4639e+06,18,RTS,20
4.4639e+06,14,RTS,20
4.464e+06,8,RTS,20
4.464e+06,13,RTS,20
4.464e+06,9,RTS,20
4.46407e+06,20,CTS,14
4.46413e+06,8,QOSDATA_TID6,1066
4.46432e+06,20,ACK,14
4.46436e+06,8,CTL,20
4.46444e+06,4,RTS,20
4.46444e+06,14,RTS,20
4.46455e+06,9,RTS,20
4.46462e+06,20,CTS,14
4.46468e+06,9,QOSDATA_TID6,1066
4.46486e+06,20,ACK,14
4.46491e+06,9,CTL,20
4.465e+06,10,RTS,20
4.46507e+06,20,CTS,14
4.46513e+06,10,QOSDATA_TID6,1066
4.46532e+06,20,ACK,14
4.46536e+06,10,CTL,20
4.46545e+06,17,RTS,20
4.46545e+06,13,RTS,20
4.46551e+06,20,CTS,14
4.46557e+06,17,QOSDATA_TID6,1066
4.46576e+06,20,ACK,14
4.4658e+06,17,QOSDATA_TID6,1066
4.46599e+06,20,ACK,14
4.46603e+06,17,QOSDATA_TID6,1066
4.46621e+06,20,ACK,14
4.46626e+06,17,CTL,20
4.46634e+06,4,RTS,20
4.46634e+06,0,RTS,20
4.46641e+06,20,CTS,14
4.46647e+06,0,QOSDATA_TID6,1066
4.46666e+06,20,ACK,14
4.4667e+06,0,CTL,20
4.46679e+06,12,RTS,20
4.46679e+06,13,RTS,20
4.46679e+06,11,RTS,20
4.46685e+06,20,CTS,14
4.46691e+06,12,QOSDATA_TID6,1066
4.4671e+06,20,ACK,14
4.46714e+06,12,QOSDATA_TID6,1066
4.46733e+06,20,ACK,14
4.46737e+06,12,CTL,20
4.46746e+06,1,RTS,20
4.46752e+06,20,CTS,14
4.46758e+06,1,QOSDATA_TID6,1066
4.46777e+06,20,ACK,14
4.46781e+06,1,QOSDATA_TID6,1066
4.468e+06,20,ACK,14
4.46804e+06,1,CTL,20
4.46813e+06,19,RTS,20
4.46813e+06,16,RTS,20
4.46813e+06,15,RTS,20
4.46813e+06,6,RTS,20
4.46822e+06,3,RTS,20
4.46822e+06,9,RTS,20
4.46832e+06,13,RTS,20
4.46839e+06,20,CTS,14
4.46845e+06,13,QOSDATA_TID6,1066
4.46863e+06,20,ACK,14
4.46868e+06,13,QOSDATA_TID6,1066
4.46886e+06,20,ACK,14
4.46891e+06,13,CTL,20
4.46899e+06,7,RTS,20
4.46899e+06,17,RTS,20
4.46899e+06,19,RTS,20
4.46909e+06,15,RTS,20
4.46909e+06,14,RTS,20
4.46919e+06,2,RTS,20
4.46919e+06,3,RTS,20
4.46926e+06,20,CTS,14
4.46932e+06,2,QOSDATA_TID6,1066
4.4695e+06,20,ACK,14
4.46954e+06,2,CTL,20
4.46963e+06,3,RTS,20
4.46963e+06,15,RTS,20
4.46963e+06,4,RTS,20
4.46973e+06,5,RTS,20
4.46973e+06,19,RTS,20
4.4698e+06,20,CTS,14
4.46986e+06,5,QOSDATA_TID6,1066
4.47004e+06,20,ACK,14
4.47008e+06,5,CTL,20
4.47017e+06,19,RTS,20
4.47017e+06,15,RTS,20
4.47028e+06,18,RTS,20
4.47028e+06,10,RTS,20
4.47038e+06,15,RTS,20
4.47044e+06,20,CTS,14
4.4705e+06,15,QOSDATA_TID6,1066
4.47069e+06,20,ACK,14
4.47073e+06,15,QOSDATA_TID6,1066
4.47092e+06,20,ACK,14
4.47096e+06,15,QOSDATA_TID6,1066
4.47114e+06,20,ACK,14
4.47119e+06,15,CTL,20
4.47127e+06,14,RTS,20
4.47134e+06,20,CTS,14
4.4714e+06,14,QOSDATA_TID6,1066
4.47158e+06,20,ACK,14
4.47163e+06,14,QOSDATA_TID6,1066
4.47181e+06,20,ACK,14
4.47186e+06,14,QOSDATA_TID6,1066
4.47204e+06,20,ACK,14
4.47208e+06,14,CTL,20
4.47217e+06,8,RTS,20
4.47217e+06,3,RTS,20
4.47217e+06,16,RTS,20
4.47217e+06,4,RTS,20
4.47224e+06,20,CTS,14
4.4723e+06,8,QOSDATA_TID6,1066
4.47248e+06,20,ACK,14
4.47253e+06,8,CTL,20
4.47261e+06,3,RTS,20
4.47268e+06,20,CTS,14
4.47274e+06,3,QOSDATA_TID6,1066
4.47292e+06,20,ACK,14
4.47297e+06,3,CTL,20
4.47306e+06,9,RTS,20
4.47306e+06,10,RTS,20
4.47306e+06,11,RTS,20
4.47306e+06,7,RTS,20
4.47316e+06,6,RTS,20
4.47323e+06,20,CTS,14
4.47329e+06,6,QOSDATA_TID6,1066
4.47348e+06,20,ACK,14
4.47352e+06,6,CTL,20
4.4736e+06,0,RTS,20
4.4736e+06,17,RTS,20
4.4736e+06,19,RTS,20
4.47371e+06,16,RTS,20
4.47378e+06,20,CTS,14
4.47384e+06,16,QOSDATA_TID6,1066
4.47402e+06,20,ACK,14
4.47407e+06,16,QOSDATA_TID6,1066
4.47425e+06,20,ACK,14
4.4743e+06,16,CTL,20
4.47438e+06,12,RTS,20
4.47438e+06,19,RTS,20
4.47438e+06,13,RTS,20
4.47445e+06,20,CTS,14
4.47451e+06,12,QOSDATA_TID6,1066
4.47469e+06,20,ACK,14
4.47474e+06,12,CTL,20
4.47482e+06,0,RTS,20
4.47482e+06,3,RTS,20
4.47482e+06,10,RTS,20
4.47493e+06,18,RTS,20
4.475e+06,20,CTS,14
4.47506e+06,18,QOSDATA_TID6,1066
4.47524e+06,20,ACK,14
4.47529e+06,18,QOSDATA_TID6,1066
4.47547e+06,20,ACK,14
4.47552e+06,18,CTL,20
4.4756e+06,10,RTS,20
4.4756e+06,0,CTS,14
4.4756e+06,19,RTS,20
4.4756e+06,1,RTS,20
4.4756e+06,4,RTS,20
4.4757e+06,0,RTS,20
4.47577e+06,20,CTS,14
4.47583e+06,0,QOSDATA_TID6,1066
4.47602e+06,20,ACK,14
4.47606e+06,0,CTL,20
4.47615e+06,19,RTS,20
4.47622e+06,20,CTS,14
4.47628e+06,19,QOSDATA_TID6,1066
4.47646e+06,20,ACK,14
4.4765e+06,19,QOSDATA_TID6,1066
4.47669e+06,20,ACK,14
4.47673e+06,19,CTL,20
4.47682e+06,17,RTS,20
4.47682e+06,11,RTS,20
4.47682e+06,7,RTS,20
4.47682e+06,9,RTS,20
4.47682e+06,6,RTS,20
4.47682e+06,15,RTS,20
4.47692e+06,2,RTS,20
4.47699e+06,20,CTS,14
4.47705e+06,2,QOSDATA_TID6,1066
4.47724e+06,20,ACK,14
4.47728e+06,2,CTL,20
4.47737e+06,13,RTS,20
4.47743e+06,20,CTS,14
4.47749e+06,13,QOSDATA_TID6,1066
4.47768e+06,20,ACK,14
4.47772e+06,13,CTL,20
4.47781e+06,5,RTS,20
4.47788e+06,20,CTS,14
4.47794e+06,5,QOSDATA_TID6,1066
4.47812e+06,20,ACK,14
4.47816e+06,5,CTL,20
4.47825e+06,3,RTS,20
4.47825e+06,4,RTS,20
4.47825e+06,10,RTS,20
4.47835e+06,6,RTS,20
4.47842e+06,20,CTS,14
4.47848e+06,6,QOSDATA_TID6,1066
4.47866e+06,20,ACK,14
4.4787e+06,6,CTL,20
4.4788e+06,18,RTS,20
4.4788e+06,15,RTS,20
4.4788e+06,3,RTS,20
4.4788e+06,1,RTS,20
4.47893e+06,1,RTS,20
4.479e+06,20,CTS,14
4.47906e+06,1,QOSDATA_TID6,1066
4.47924e+06,20,ACK,14
4.47929e+06,1,CTL,20
4.47937e+06,7,RTS,20
4.47937e+06,18,RTS,20
4.47937e+06,14,RTS,20
4.47952e+06,18,RTS,20
4.47959e+06,20,CTS,14
4.47965e+06,18,QOSDATA_TID6,1066
4.47983e+06,20,ACK,14
4.47988e+06,18,CTL,20
4.47998e+06,9,RTS,20
4.47998e+06,7,RTS,20
4.48005e+06,20,CTS,14
4.48011e+06,7,QOSDATA_TID6,1066
4.48029e+06,20,ACK,14
4.48034e+06,7,QOSDATA_TID6,1066
4.48052e+06,20,ACK,14
4.48056e+06,7,QOSDATA_TID6,1066
4.48075e+06,20,ACK,14
4.48079e+06,7,CTL,20
4.48089e+06,9,RTS,20
4.48096e+06,20,CTS,14
4.48102e+06,9,QOSDATA_TID6,1066
4.4812e+06,20,ACK,14
4.48124e+06,9,QOSDATA_TID6,1066
4.48143e+06,20,ACK,14
4.48147e+06,9,CTL,20
4.48157e+06,8,RTS,20
4.48157e+06,17,RTS,20
4.48157e+06,16,RTS,20
4.48157e+06,14,RTS,20
4.48168e+06,10,RTS,20
4.48174e+06,20,CTS,14
4.4818e+06,10,QOSDATA_TID6,1066
4.48199e+06,20,ACK,14
4.48203e+06,10,QOSDATA_TID6,1066
4.48222e+06,20,ACK,14
4.48226e+06,10,CTL,20
4.48234e+06,3,RTS,20
4.48234e+06,0,RTS,20
4.48234e+06,17,RTS,20
4.48234e+06,7,RTS,20
4.48234e+06,16,RTS,20
4.48245e+06,15,RTS,20
4.48252e+06,20,CTS,14
4.48258e+06,15,QOSDATA_TID6,1066
4.48276e+06,20,ACK,14
4.48281e+06,15,CTL,20
4.48289e+06,0,RTS,20
4.48296e+06,20,CTS,14
4.48302e+06,0,QOSDATA_TID6,1066
4.48321e+06,20,ACK,14
4.48325e+06,0,CTL,20
4.48334e+06,6,RTS,20
4.48334e+06,12,RTS,20
4.48334e+06,9,RTS,20
4.48334e+06,13,RTS,20
4.4834e+06,20,CTS,14
4.48346e+06,12,QOSDATA_TID6,1066
4.48365e+06,20,ACK,14
4.48369e+06,12,CTL,20
4.48378e+06,6,RTS,20
4.48385e+06,20,CTS,14
4.48391e+06,6,QOSDATA_TID6,1066
4.48409e+06,20,ACK,14
4.48413e+06,6,CTL,20
4.48422e+06,17,RTS,20
4.48422e+06,1,RTS,20
4.48422e+06,9,RTS,20
4.48422e+06,19,RTS,20
4.48422e+06,4,RTS,20
4.48432e+06,5,RTS,20
4.48439e+06,20,CTS,14
4.48445e+06,5,QOSDATA_TID6,1066
4.48463e+06,20,ACK,14
4.48467e+06,5,CTL,20
4.48476e+06,2,RTS,20
4.48476e+06,11,RTS,20
4.48476e+06,14,RTS,20
4.48487e+06,8,RTS,20
4.48494e+06,20,CTS,14
4.485e+06,8,QOSDATA_TID6,1066
4.48518e+06,20,ACK,14
4.48522e+06,8,CTL,20
4.48531e+06,11,RTS,20
4.48538e+06,20,CTS,14
4.48544e+06,11,QOSDATA_TID6,1066
4.48562e+06,20,ACK,14
4.48566e+06,11,QOSDATA_TID6,1066
4.48585e+06,20,ACK,14
4.48589e+06,11,QOSDATA_TID6,1066
4.48608e+06,20,ACK,14
4.48612e+06,11,CTL,20
4.48621e+06,7,RTS,20
4.48621e+06,2,RTS,20
4.4863e+06,17,RTS,20
4.4863e+06,1,RTS,20
4.48641e+06,18,RTS,20
4.48648e+06,20,CTS,14
4.48654e+06,18,QOSDATA_TID6,1066
4.48672e+06,20,ACK,14
4.48676e+06,18,CTL,20
4.48685e+06,2,RTS,20
4.48685e+06,9,RTS,20
4.48685e+06,14,RTS,20
4.48685e+06,1,RTS,20
4.48685e+06,13,RTS,20
4.48685e+06,4,RTS,20
4.48695e+06,10,RTS,20
4.48702e+06,20,CTS,14
4.48708e+06,10,QOSDATA_TID6,1066
4.48726e+06,20,ACK,14
4.4873e+06,10,CTL,20
4.48739e+06,9,RTS,20
4.48739e+06,7,RTS,20
4.48739e+06,4,RTS,20
4.48746e+06,20,CTS,14
4.48752e+06,7,QOSDATA_TID6,1066
4.4877e+06,20,ACK,14
4.48774e+06,7,CTL,20
4.48784e+06,16,RTS,20
4.48784e+06,15,RTS,20
4.48794e+06,3,RTS,20
4.48801e+06,20,CTS,14
4.48807e+06,3,QOSDATA_TID6,1066
4.48825e+06,20,ACK,14
4.4883e+06,3,QOSDATA_TID6,1066
4.48848e+06,20,ACK,14
4.48852e+06,3,CTL,20
4.48861e+06,15,RTS,20
4.48868e+06,20,CTS,14
4.48874e+06,15,QOSDATA_TID6,1066
4.48892e+06,20,ACK,14
4.48896e+06,15,CTL,20
4.48905e+06,16,RTS,20
4.48912e+06,20,CTS,14
4.48918e+06,16,QOSDATA_TID6,1066
4.48936e+06,20,ACK,14
4.48941e+06,16,QOSDATA_TID6,1066
4.48959e+06,20,ACK,14
4.48964e+06,16,CTL,20
4.48972e+06,8,RTS,20
4.48972e+06,19,RTS,20
4.48972e+06,2,RTS,20
4.48972e+06,0,RTS,20
4.48982e+06,17,RTS,20
4.48982e+06,1,RTS,20
4.48982e+06,13,RTS,20
4.48993e+06,7,RTS,20
4.48993e+06,8,RTS,20
4.49002e+06,4,RTS,20
4.49009e+06,20,CTS,14
4.49015e+06,4,QOSDATA_TID6,1066
4.49034e+06,20,ACK,14
4.49038e+06,4,QOSDATA_TID6,1066
4.49056e+06,20,ACK,14
4.49061e+06,4,QOSDATA_TID6,1066
4.49079e+06,20,ACK,14
4.49084e+06,4,CTL,20
4.49092e+06,7,RTS,20
4.49092e+06,14,RTS,20
4.49099e+06,20,CTS,14
4.49105e+06,7,QOSDATA_TID6,1066
4.49123e+06,20,ACK,14
4.49128e+06,7,CTL,20
4.49136e+06,3,RTS,20
4.49143e+06,20,CTS,14
4.49149e+06,3,QOSDATA_TID6,1066
4.49168e+06,20,ACK,14
4.49172e+06,3,CTL,20
4.49181e+06,9,RTS,20
4.49181e+06,11,RTS,20
4.49181e+06,14,RTS,20
4.49191e+06,19,RTS,20
4.49198e+06,20,CTS,14
4.49204e+06,19,QOSDATA_TID6,1066
4.49222e+06,20,ACK,14
4.49227e+06,19,QOSDATA_TID6,1066
4.49245e+06,20,ACK,14
4.4925e+06,19,CTL,20
4.49258e+06,5,RTS,20
4.49265e+06,20,CTS,14
4.49271e+06,5,QOSDATA_TID6,1066
4.4929e+06,20,ACK,14
4.49294e+06,5,CTL,20
4.49302e+06,8,RTS,20
4.49302e+06,12,RTS,20
4.49302e+06,11,RTS,20
4.49302e+06,6,RTS,20
4.49302e+06,15,RTS,20
4.49312e+06,17,RTS,20
4.49319e+06,20,CTS,14
4.49325e+06,17,QOSDATA_TID6,1066
4.49344e+06,20,ACK,14
4.49348e+06,17,QOSDATA_TID6,1066
4.49366e+06,20,ACK,14
4.49371e+06,17,QOSDATA_TID6,1066
4.49389e+06,20,ACK,14
4.49394e+06,17,CTL,20
4.49402e+06,8,RTS,20
4.49402e+06,2,RTS,20
4.49409e+06,20,CTS,14
4.49415e+06,8,QOSDATA_TID6,1066
4.49433e+06,20,ACK,14
4.49438e+06,8,CTL,20
4.49447e+06,11,RTS,20
4.49447e+06,10,RTS,20
4.4946e+06,15,RTS,20
4.49466e+06,20,CTS,14
4.49472e+06,15,QOSDATA_TID6,1066
4.49491e+06,20,ACK,14
4.49495e+06,15,CTL,20
4.49506e+06,14,RTS,20
4.49506e+06,13,RTS,20
4.49506e+06,18,RTS,20
4.49506e+06,11,RTS,20
4.49506e+06,4,RTS,20
4.49516e+06,9,RTS,20
4.49522e+06,20,CTS,14
4.49528e+06,9,QOSDATA_TID6,1066
4.49547e+06,20,ACK,14
4.49551e+06,9,QOSDATA_TID6,1066
4.4957e+06,20,ACK,14
4.49574e+06,9,CTL,20
4.49583e+06,18,RTS,20
4.49589e+06,20,CTS,14
4.49595e+06,18,QOSDATA_TID6,1066
4.49614e+06,20,ACK,14
4.49618e+06,18,CTL,20
4.49628e+06,0,RTS,20
4.49628e+06,6,RTS,20
4.49628e+06,8,RTS,20
4.49628e+06,13,RTS,20
4.4964e+06,4,RTS,20
4.4964e+06,2,RTS,20
4.4964e+06,10,RTS,20
4.4965e+06,14,RTS,20
4.49657e+06,20,CTS,14
4.49663e+06,14,QOSDATA_TID6,1066
4.49681e+06,20,ACK,14
4.49686e+06,14,QOSDATA_TID6,1066
4.49704e+06,20,ACK,14
4.49708e+06,14,CTL,20
4.49717e+06,6,RTS,20
4.49717e+06,8,RTS,20
4.49724e+06,20,CTS,14
4.4973e+06,8,QOSDATA_TID6,1066
4.49748e+06,20,ACK,14
4.49753e+06,8,CTL,20
4.49762e+06,12,RTS,20
4.49762e+06,2,RTS,20
4.49769e+06,20,CTS,14
4.49775e+06,12,QOSDATA_TID6,1066
4.49793e+06,20,ACK,14
4.49798e+06,12,CTL,20
4.49808e+06,7,RTS,20
4.49808e+06,13,RTS,20
4.49808e+06,2,RTS,20
4.49808e+06,6,RTS,20
4.49808e+06,9,RTS,20
4.49818e+06,1,RTS,20
4.49818e+06,16,RTS,20
4.49825e+06,20,CTS,14
4.49831e+06,1,QOSDATA_TID6,1066
4.49849e+06,20,ACK,14
4.49854e+06,1,QOSDATA_TID6,1066
4.49872e+06,20,ACK,14
4.49876e+06,1,CTL,20
4.49885e+06,3,RTS,20
4.49892e+06,20,CTS,14
4.49898e+06,3,QOSDATA_TID6,1066
4.49916e+06,20,ACK,14
4.4992e+06,3,CTL,20
4.49929e+06,10,RTS,20
4.49929e+06,7,RTS,20
4.49936e+06,20,CTS,14
4.49942e+06,7,QOSDATA_TID6,1066
4.4996e+06,20,ACK,14
4.49965e+06,7,CTL,20
4.49973e+06,17,RTS,20
4.4998e+06,20,CTS,14
4.49986e+06,17,QOSDATA_TID6,1066
4.50004e+06,20,ACK,14
4.50009e+06,17,CTL,20
4.50018e+06,1,RTS,20
4.50018e+06,12,RTS,20
4.50018e+06,2,RTS,20
4.50027e+06,11,RTS,20
4.50034e+06,20,CTS,14
4.5004e+06,11,QOSDATA_TID6,1066
4.50058e+06,20,ACK,14
4.50063e+06,11,QOSDATA_TID6,1066
4.50081e+06,20,ACK,14
4.50086e+06,11,CTL,20
4.50094e+06,15,RTS,20
4.50101e+06,20,CTS,14
4.50107e+06,15,QOSDATA_TID6,1066
4.50126e+06,20,ACK,14
4.5013e+06,15,CTL,20
4.50138e+06,5,RTS,20
4.50138e+06,1,RTS,20
4.50138e+06,4,RTS,20
4.50145e+06,20,CTS,14
4.50151e+06,5,QOSDATA_TID6,1066
4.5017e+06,20,ACK,14
4.50174e+06,5,CTL,20
4.50184e+06,19,RTS,20
4.50184e+06,16,RTS,20
4.50184e+06,0,CTS,14
4.50184e+06,9,RTS,20
4.50184e+06,6,RTS,20
4.50184e+06,13,RTS,20
4.50194e+06,0,RTS,20
4.50201e+06,20,CTS,14
4.50207e+06,0,QOSDATA_TID6,1066
4.50225e+06,20,ACK,14
4.5023e+06,0,QOSDATA_TID6,1066
4.50248e+06,20,ACK,14
4.50252e+06,0,CTL,20
4.50261e+06,18,RTS,20
4.50261e+06,9,RTS,20
4.50268e+06,20,CTS,14
4.50274e+06,18,QOSDATA_TID6,1066
4.50292e+06,20,ACK,14
4.50297e+06,18,CTL,20
4.50305e+06,8,RTS,20
4.50312e+06,20,CTS,14
4.50318e+06,8,QOSDATA_TID6,1066
4.50336e+06,20,ACK,14
4.50341e+06,8,CTL,20
4.50349e+06,2,RTS,20
4.50349e+06,14,RTS,20
4.50356e+06,20,CTS,14
4.50362e+06,2,QOSDATA_TID6,1066
4.50381e+06,20,ACK,14
4.50385e+06,2,QOSDATA_TID6,1066
4.50404e+06,20,ACK,14
4.50408e+06,2,CTL,20
4.50416e+06,14,RTS,20
4.50423e+06,20,CTS,14
4.50429e+06,14,QOSDATA_TID6,1066
4.50448e+06,20,ACK,14
4.50452e+06,14,CTL,20
4.50461e+06,1,RTS,20
4.50461e+06,16,RTS,20
4.50461e+06,9,RTS,20
4.5047e+06,12,RTS,20
4.50477e+06,20,CTS,14
4.50483e+06,12,QOSDATA_TID6,1066
4.50502e+06,20,ACK,14
4.50506e+06,12,CTL,20
4.50516e+06,0,RTS,20
4.50516e+06,6,RTS,20
4.50516e+06,9,RTS,20
4.50525e+06,13,RTS,20
4.50532e+06,20,CTS,14
4.50538e+06,13,QOSDATA_TID6,1066
4.50557e+06,20,ACK,14
4.50561e+06,13,QOSDATA_TID6,1066
4.50579e+06,20,ACK,14
4.50584e+06,13,QOSDATA_TID6,1066
4.50602e+06,20,ACK,14
4.50607e+06,13,CTL,20
4.50616e+06,4,RTS,20
4.50616e+06,16,RTS,20
4.50616e+06,19,RTS,20
4.50616e+06,10,RTS,20
4.50626e+06,7,RTS,20
4.50633e+06,20,CTS,14
4.50639e+06,7,QOSDATA_TID6,1066
4.50657e+06,20,ACK,14
4.50662e+06,7,CTL,20
4.5067e+06,3,RTS,20
4.50677e+06,20,CTS,14
4.50683e+06,3,QOSDATA_TID6,1066
4.50701e+06,20,ACK,14
4.50706e+06,3,CTL,20
4.50715e+06,12,RTS,20
4.50722e+06,20,CTS,14
4.50728e+06,12,QOSDATA_TID6,1066
4.50746e+06,20,ACK,14
4.50751e+06,12,CTL,20
4.50759e+06,17,RTS,20
4.50759e+06,16,RTS,20
4.50759e+06,6,RTS,20
4.50759e+06,9,RTS,20
4.50766e+06,20,CTS,14
4.50772e+06,17,QOSDATA_TID6,1066
4.50791e+06,20,ACK,14
4.50795e+06,17,CTL,20
4.50804e+06,1,RTS,20
4.50804e+06,19,RTS,20
4.50804e+06,11,RTS,20
4.50804e+06,6,RTS,20
4.50815e+06,9,RTS,20
4.50822e+06,20,CTS,14
4.50828e+06,9,QOSDATA_TID6,1066
4.50846e+06,20,ACK,14
4.50851e+06,9,QOSDATA_TID6,1066
4.50869e+06,20,ACK,14
4.50874e+06,9,CTL,20
4.50882e+06,10,RTS,20
4.50889e+06,20,CTS,14
4.50895e+06,10,QOSDATA_TID6,1066
4.50913e+06,20,ACK,14
4.50918e+06,10,QOSDATA_TID6,1066
4.50936e+06,20,ACK,14
4.50941e+06,10,QOSDATA_TID6,1066
4.50959e+06,20,ACK,14
4.50963e+06,10,CTL,20
4.50972e+06,2,RTS,20
4.50972e+06,19,RTS,20
4.50982e+06,15,RTS,20
4.50989e+06,20,CTS,14
4.50995e+06,15,QOSDATA_TID6,1066
4.51013e+06,20,ACK,14
4.51017e+06,15,CTL,20
4.51027e+06,6,RTS,20
4.51027e+06,0,RTS,20
4.51027e+06,5,RTS,20
4.51034e+06,20,CTS,14
4.5104e+06,5,QOSDATA_TID6,1066
4.51058e+06,20,ACK,14
4.51062e+06,5,CTL,20
4.51071e+06,8,RTS,20
4.51071e+06,6,RTS,20
4.51078e+06,20,CTS,14
4.51084e+06,8,QOSDATA_TID6,1066
4.51102e+06,20,ACK,14
4.51107e+06,8,CTL,20
4.51115e+06,14,RTS,20
4.51122e+06,20,CTS,14
4.51128e+06,14,QOSDATA_TID6,1066
4.51147e+06,20,ACK,14
4.51151e+06,14,CTL,20
4.5116e+06,18,RTS,20
4.51166e+06,20,CTS,14
4.51172e+06,18,QOSDATA_TID6,1066
4.51191e+06,20,ACK,14
4.51195e+06,18,CTL,20
4.51204e+06,1,RTS,20
4.51204e+06,11,RTS,20
4.51204e+06,16,RTS,20
4.51204e+06,4,RTS,20
4.51214e+06,2,RTS,20
4.5122e+06,20,CTS,14
4.51226e+06,2,QOSDATA_TID6,1066
4.51245e+06,20,ACK,14
4.51249e+06,2,CTL,20
4.51258e+06,1,RTS,20
4.51258e+06,11,RTS,20
4.51265e+06,20,CTS,14
4.51271e+06,1,QOSDATA_TID6,1066
4.51289e+06,20,ACK,14
4.51293e+06,1,QOSDATA_TID6,1066
4.51312e+06,20,ACK,14
4.51316e+06,1,CTL,20
4.51325e+06,6,RTS,20
