time_us,node_id,frame_type,size_bytes
4.51332e+06,20,CTS,14
4.51338e+06,6,QOSDATA_TID6,1066
4.51356e+06,20,ACK,14
4.5136e+06,6,QOSDATA_TID6,1066
4.51379e+06,20,ACK,14
4.51383e+06,6,CTL,20
4.51392e+06,9,RTS,20
4.51392e+06,19,RTS,20
4.51399e+06,20,CTS,14
4.51405e+06,19,QOSDATA_TID6,1066
4.51423e+06,20,ACK,14
4.51427e+06,19,QOSDATA_TID6,1066
4.51446e+06,20,ACK,14
4.5145e+06,19,CTL,20
4.5146e+06,16,RTS,20
4.51466e+06,20,CTS,14
4.51472e+06,16,QOSDATA_TID6,1066
4.51491e+06,20,ACK,14
4.51495e+06,16,QOSDATA_TID6,1066
4.51514e+06,20,ACK,14
4.51518e+06,16,QOSDATA_TID6,1066
4.51536e+06,20,ACK,14
4.51541e+06,16,CTL,20
4.5155e+06,11,RTS,20
4.5155e+06,12,RTS,20
4.5155e+06,7,RTS,20
4.5155e+06,13,RTS,20
4.5156e+06,0,CTS,14
4.5156e+06,6,RTS,20
4.51571e+06,0,RTS,20
4.51577e+06,20,CTS,14
4.51583e+06,0,QOSDATA_TID6,1066
4.51602e+06,20,ACK,14
4.51606e+06,0,QOSDATA_TID6,1066
4.51625e+06,20,ACK,14
4.51629e+06,0,CTL,20
4.51638e+06,5,RTS,20
4.51638e+06,17,RTS,20
4.51638e+06,1,RTS,20
4.51638e+06,19,RTS,20
4.51648e+06,3,RTS,20
4.51648e+06,4,RTS,20
4.51648e+06,9,RTS,20
4.51659e+06,1,RTS,20
4.51659e+06,6,RTS,20
4.51669e+06,9,RTS,20
4.51676e+06,20,CTS,14
4.51682e+06,9,QOSDATA_TID6,1066
4.517e+06,20,ACK,14
4.51704e+06,9,CTL,20
4.51713e+06,15,RTS,20
4.5172e+06,20,CTS,14
4.51726e+06,15,QOSDATA_TID6,1066
4.51744e+06,20,ACK,14
4.51749e+06,15,CTL,20
4.51757e+06,6,RTS,20
4.51757e+06,2,RTS,20
4.51768e+06,12,RTS,20
4.51768e+06,7,RTS,20
4.51775e+06,20,CTS,14
4.51781e+06,12,QOSDATA_TID6,1066
4.51799e+06,20,ACK,14
4.51804e+06,12,CTL,20
4.51812e+06,2,RTS,20
4.51819e+06,20,CTS,14
4.51825e+06,2,QOSDATA_TID6,1066
4.51843e+06,20,ACK,14
4.51848e+06,2,CTL,20
4.51856e+06,18,RTS,20
4.51856e+06,10,RTS,20
4.51866e+06,17,RTS,20
4.51866e+06,8,RTS,20
4.51876e+06,11,RTS,20
4.51876e+06,4,RTS,20
4.51876e+06,13,RTS,20
4.51888e+06,5,RTS,20
4.51894e+06,20,CTS,14
4.519e+06,5,QOSDATA_TID6,1066
4.51919e+06,20,ACK,14
4.51923e+06,5,CTL,20
4.51932e+06,10,RTS,20
4.51932e+06,13,RTS,20
4.51942e+06,1,RTS,20
4.51948e+06,20,CTS,14
4.51954e+06,1,QOSDATA_TID6,1066
4.51973e+06,20,ACK,14
4.51977e+06,1,CTL,20
4.51986e+06,13,RTS,20
4.51986e+06,10,RTS,20
4.51996e+06,8,RTS,20
4.51996e+06,19,RTS,20
4.52002e+06,20,CTS,14
4.52008e+06,8,QOSDATA_TID6,1066
4.52027e+06,20,ACK,14
4.52031e+06,8,CTL,20
4.5204e+06,13,RTS,20
4.52047e+06,20,CTS,14
4.52053e+06,13,QOSDATA_TID6,1066
4.52071e+06,20,ACK,14
4.52075e+06,13,CTL,20
4.52084e+06,7,RTS,20
4.52084e+06,14,RTS,20
4.52084e+06,4,RTS,20
4.52084e+06,16,RTS,20
4.52084e+06,17,RTS,20
4.52084e+06,6,RTS,20
4.52084e+06,3,RTS,20
4.52095e+06,18,RTS,20
4.52095e+06,10,RTS,20
4.52104e+06,14,RTS,20
4.52111e+06,20,CTS,14
4.52117e+06,14,QOSDATA_TID6,1066
4.52136e+06,20,ACK,14
4.5214e+06,14,CTL,20
4.52148e+06,20,BEACON,152
4.52174e+06,0,RTS,20
4.52174e+06,10,RTS,20
4.52174e+06,4,RTS,20
4.52174e+06,9,RTS,20
4.52186e+06,19,RTS,20
4.52186e+06,17,RTS,20
4.52186e+06,18,RTS,20
4.52195e+06,9,RTS,20
4.52195e+06,13,RTS,20
4.52206e+06,11,RTS,20
4.52213e+06,20,CTS,14
4.52219e+06,11,QOSDATA_TID6,1066
4.52237e+06,20,ACK,14
4.52242e+06,11,QOSDATA_TID6,1066
4.5226e+06,20,ACK,14
4.52264e+06,11,CTL,20
4.52274e+06,16,RTS,20
4.52274e+06,10,RTS,20
4.52292e+06,10,RTS,20
4.52299e+06,20,CTS,14
4.52305e+06,10,QOSDATA_TID6,1066
4.52324e+06,20,ACK,14
4.52328e+06,10,CTL,20
4.52337e+06,16,RTS,20
4.52344e+06,20,CTS,14
4.5235e+06,16,QOSDATA_TID6,1066
4.52368e+06,20,ACK,14
4.52372e+06,16,CTL,20
4.52381e+06,11,RTS,20
4.52388e+06,20,CTS,14
4.52394e+06,11,QOSDATA_TID6,1066
4.52412e+06,20,ACK,14
4.52416e+06,11,CTL,20
4.52425e+06,12,RTS,20
4.52425e+06,0,RTS,20
4.52432e+06,20,CTS,14
4.52438e+06,12,QOSDATA_TID6,1066
4.52456e+06,20,ACK,14
4.52461e+06,12,CTL,20
4.5247e+06,1,RTS,20
4.5247e+06,19,RTS,20
4.5247e+06,4,RTS,20
4.5247e+06,2,RTS,20
4.5247e+06,3,RTS,20
4.52481e+06,5,RTS,20
4.52481e+06,17,RTS,20
4.52481e+06,10,RTS,20
4.52481e+06,15,RTS,20
4.52491e+06,4,RTS,20
4.52498e+06,20,CTS,14
4.52504e+06,4,QOSDATA_TID6,1066
4.52522e+06,20,ACK,14
4.52526e+06,4,QOSDATA_TID6,1066
4.52545e+06,20,ACK,14
4.52549e+06,4,QOSDATA_TID6,1066
4.52568e+06,20,ACK,14
4.52572e+06,4,QOSDATA_TID6,1066
4.5259e+06,20,ACK,14
4.52595e+06,4,CTL,20
4.52603e+06,1,RTS,20
4.52603e+06,17,RTS,20
4.52603e+06,2,RTS,20
4.52614e+06,19,RTS,20
4.52614e+06,6,RTS,20
4.52614e+06,7,RTS,20
4.52624e+06,2,RTS,20
4.52631e+06,20,CTS,14
4.52637e+06,2,QOSDATA_TID6,1066
4.52655e+06,20,ACK,14
4.5266e+06,2,CTL,20
4.52668e+06,9,RTS,20
4.52668e+06,17,RTS,20
4.52675e+06,20,CTS,14
4.52681e+06,17,QOSDATA_TID6,1066
4.52699e+06,20,ACK,14
4.52704e+06,17,QOSDATA_TID6,1066
4.52722e+06,20,ACK,14
4.52726e+06,17,CTL,20
4.52735e+06,9,RTS,20
4.52742e+06,20,CTS,14
4.52748e+06,9,QOSDATA_TID6,1066
4.52766e+06,20,ACK,14
4.52771e+06,9,CTL,20
4.52779e+06,18,RTS,20
4.52779e+06,15,RTS,20
4.5279e+06,6,RTS,20
4.5279e+06,5,RTS,20
4.5279e+06,8,RTS,20
4.52797e+06,20,CTS,14
4.52803e+06,5,QOSDATA_TID6,1066
4.52821e+06,20,ACK,14
4.52826e+06,5,CTL,20
4.52835e+06,3,RTS,20
4.52835e+06,13,RTS,20
4.52847e+06,16,RTS,20
4.52847e+06,0,CTS,14
4.52858e+06,0,RTS,20
4.52865e+06,20,CTS,14
4.52871e+06,0,QOSDATA_TID6,1066
4.52889e+06,20,ACK,14
4.52894e+06,0,CTL,20
4.52902e+06,1,RTS,20
4.52909e+06,20,CTS,14
4.52915e+06,1,QOSDATA_TID6,1066
4.52933e+06,20,ACK,14
4.52938e+06,1,CTL,20
4.52947e+06,8,RTS,20
4.52947e+06,19,RTS,20
4.52947e+06,10,RTS,20
4.52947e+06,14,RTS,20
4.52959e+06,0,RTS,20
4.52959e+06,3,RTS,20
4.52959e+06,16,RTS,20
4.5297e+06,8,RTS,20
4.52977e+06,20,CTS,14
4.52983e+06,8,QOSDATA_TID6,1066
4.53002e+06,20,ACK,14
4.53006e+06,8,CTL,20
4.53015e+06,3,RTS,20
4.53022e+06,20,CTS,14
4.53028e+06,3,QOSDATA_TID6,1066
4.53046e+06,20,ACK,14
4.5305e+06,3,QOSDATA_TID6,1066
4.53069e+06,20,ACK,14
4.53073e+06,3,QOSDATA_TID6,1066
4.53092e+06,20,ACK,14
4.53096e+06,3,CTL,20
4.53104e+06,9,RTS,20
4.53104e+06,12,RTS,20
4.53104e+06,16,RTS,20
4.53111e+06,20,CTS,14
4.53117e+06,12,QOSDATA_TID6,1066
4.53136e+06,20,ACK,14
4.5314e+06,12,CTL,20
4.53149e+06,18,RTS,20
4.53156e+06,20,CTS,14
4.53162e+06,18,QOSDATA_TID6,1066
4.5318e+06,20,ACK,14
4.53184e+06,18,QOSDATA_TID6,1066
4.53203e+06,20,ACK,14
4.53207e+06,18,CTL,20
4.53216e+06,1,RTS,20
4.53216e+06,13,RTS,20
4.53222e+06,20,CTS,14
4.53228e+06,1,QOSDATA_TID6,1066
4.53247e+06,20,ACK,14
4.53251e+06,1,CTL,20
4.5326e+06,13,RTS,20
4.5326e+06,6,RTS,20
4.53271e+06,5,RTS,20
4.53271e+06,17,RTS,20
4.53271e+06,19,RTS,20
4.53281e+06,16,RTS,20
4.53281e+06,2,RTS,20
4.53281e+06,7,RTS,20
4.53281e+06,10,RTS,20
4.53281e+06,6,RTS,20
4.53281e+06,15,RTS,20
4.53291e+06,19,RTS,20
4.53291e+06,13,RTS,20
4.53303e+06,4,RTS,20
4.5331e+06,20,CTS,14
4.53316e+06,4,QOSDATA_TID6,1066
4.53334e+06,20,ACK,14
4.53339e+06,4,CTL,20
4.53347e+06,6,RTS,20
4.53354e+06,20,CTS,14
4.5336e+06,6,QOSDATA_TID6,1066
4.53379e+06,20,ACK,14
4.53383e+06,6,QOSDATA_TID6,1066
4.53401e+06,20,ACK,14
4.53406e+06,6,CTL,20
4.53414e+06,0,RTS,20
4.53414e+06,9,RTS,20
4.53421e+06,20,CTS,14
4.53427e+06,0,QOSDATA_TID6,1066
4.53446e+06,20,ACK,14
4.5345e+06,0,CTL,20
4.53459e+06,5,RTS,20
4.53465e+06,20,CTS,14
4.53471e+06,5,QOSDATA_TID6,1066
4.5349e+06,20,ACK,14
4.53494e+06,5,CTL,20
4.53503e+06,17,RTS,20
4.53503e+06,19,RTS,20
4.53503e+06,11,RTS,20
4.5351e+06,20,CTS,14
4.53516e+06,17,QOSDATA_TID6,1066
4.53534e+06,20,ACK,14
4.53538e+06,17,CTL,20
4.53547e+06,7,RTS,20
4.53547e+06,18,RTS,20
4.53547e+06,14,RTS,20
4.5356e+06,19,RTS,20
4.53566e+06,20,CTS,14
4.53572e+06,19,QOSDATA_TID6,1066
4.53591e+06,20,ACK,14
4.53595e+06,19,QOSDATA_TID6,1066
4.53614e+06,20,ACK,14
4.53618e+06,19,CTL,20
4.53626e+06,14,RTS,20
4.53633e+06,20,CTS,14
4.53639e+06,14,QOSDATA_TID6,1066
4.53658e+06,20,ACK,14
4.53662e+06,14,QOSDATA_TID6,1066
4.5368e+06,20,ACK,14
4.53685e+06,14,CTL,20
4.53694e+06,15,RTS,20
4.53694e+06,2,RTS,20
4.53694e+06,8,RTS,20
4.53705e+06,7,RTS,20
4.53712e+06,20,CTS,14
4.53718e+06,7,QOSDATA_TID6,1066
4.53736e+06,20,ACK,14
4.53741e+06,7,QOSDATA_TID6,1066
4.53759e+06,20,ACK,14
4.53764e+06,7,QOSDATA_TID6,1066
4.53782e+06,20,ACK,14
4.53786e+06,7,QOSDATA_TID6,1066
4.53805e+06,20,ACK,14
4.53809e+06,7,CTL,20
4.53819e+06,13,RTS,20
4.53819e+06,11,RTS,20
4.53819e+06,15,RTS,20
4.53819e+06,0,RTS,20
4.53819e+06,9,RTS,20
4.53832e+06,10,RTS,20
4.53832e+06,8,RTS,20
4.53839e+06,20,CTS,14
4.53845e+06,8,QOSDATA_TID6,1066
4.53863e+06,20,ACK,14
4.53868e+06,8,CTL,20
4.53877e+06,3,RTS,20
4.53877e+06,15,RTS,20
4.53888e+06,16,RTS,20
4.53895e+06,20,CTS,14
4.53901e+06,16,QOSDATA_TID6,1066
4.53919e+06,20,ACK,14
4.53923e+06,16,QOSDATA_TID6,1066
4.53942e+06,20,ACK,14
4.53946e+06,16,CTL,20
4.53955e+06,6,RTS,20
4.53962e+06,20,CTS,14
4.53968e+06,6,QOSDATA_TID6,1066
4.53986e+06,20,ACK,14
4.5399e+06,6,CTL,20
4.53999e+06,12,RTS,20
4.53999e+06,1,RTS,20
4.54006e+06,20,CTS,14
4.54012e+06,12,QOSDATA_TID6,1066
4.5403e+06,20,ACK,14
4.54035e+06,12,CTL,20
4.54044e+06,17,RTS,20
4.54044e+06,11,RTS,20
4.54044e+06,19,RTS,20
4.54051e+06,20,CTS,14
4.54057e+06,17,QOSDATA_TID6,1066
4.54075e+06,20,ACK,14
4.5408e+06,17,CTL,20
4.54088e+06,1,RTS,20
4.54095e+06,20,CTS,14
4.54101e+06,1,QOSDATA_TID6,1066
4.5412e+06,20,ACK,14
4.54124e+06,1,CTL,20
4.54132e+06,0,RTS,20
4.54139e+06,20,CTS,14
4.54145e+06,0,QOSDATA_TID6,1066
4.54164e+06,20,ACK,14
4.54168e+06,0,CTL,20
4.54177e+06,18,RTS,20
4.54177e+06,15,RTS,20
4.54177e+06,5,RTS,20
4.54177e+06,3,RTS,20
4.54177e+06,9,RTS,20
4.54184e+06,20,CTS,14
4.5419e+06,5,QOSDATA_TID6,1066
4.54208e+06,20,ACK,14
4.54212e+06,5,CTL,20
4.54221e+06,4,RTS,20
4.54228e+06,20,CTS,14
4.54234e+06,4,QOSDATA_TID6,1066
4.54252e+06,20,ACK,14
4.54256e+06,4,CTL,20
4.54265e+06,8,RTS,20
4.54265e+06,19,RTS,20
4.54265e+06,13,RTS,20
4.54265e+06,9,RTS,20
4.54265e+06,10,RTS,20
4.54276e+06,15,RTS,20
4.54276e+06,11,RTS,20
4.54287e+06,18,RTS,20
4.54293e+06,20,CTS,14
4.54299e+06,18,QOSDATA_TID6,1066
4.54318e+06,20,ACK,14
4.54322e+06,18,QOSDATA_TID6,1066
4.54341e+06,20,ACK,14
4.54345e+06,18,CTL,20
4.54354e+06,10,RTS,20
4.54354e+06,19,RTS,20
4.5436e+06,20,CTS,14
4.54366e+06,19,QOSDATA_TID6,1066
4.54385e+06,20,ACK,14
4.54389e+06,19,CTL,20
4.54399e+06,2,RTS,20
4.54399e+06,3,RTS,20
4.54399e+06,9,RTS,20
4.54408e+06,14,RTS,20
4.54415e+06,20,CTS,14
4.54421e+06,14,QOSDATA_TID6,1066
4.5444e+06,20,ACK,14
4.54444e+06,14,CTL,20
4.54453e+06,15,RTS,20
4.5446e+06,20,CTS,14
4.54466e+06,15,QOSDATA_TID6,1066
4.54484e+06,20,ACK,14
4.54488e+06,15,QOSDATA_TID6,1066
4.54507e+06,20,ACK,14
4.54511e+06,15,CTL,20
4.5452e+06,2,RTS,20
4.5452e+06,10,RTS,20
4.5452e+06,9,RTS,20
4.5453e+06,11,RTS,20
4.5453e+06,16,RTS,20
4.5453e+06,13,RTS,20
4.5454e+06,8,RTS,20
4.5454e+06,0,RTS,20
4.54547e+06,20,CTS,14
4.54553e+06,8,QOSDATA_TID6,1066
4.54571e+06,20,ACK,14
4.54576e+06,8,CTL,20
4.54584e+06,11,RTS,20
4.54584e+06,3,RTS,20
4.54584e+06,9,RTS,20
4.54594e+06,2,RTS,20
4.54601e+06,20,CTS,14
4.54607e+06,2,QOSDATA_TID6,1066
4.54625e+06,20,ACK,14
4.5463e+06,2,QOSDATA_TID6,1066
4.54648e+06,20,ACK,14
4.54653e+06,2,CTL,20
4.54663e+06,12,RTS,20
4.54663e+06,13,RTS,20
4.5467e+06,20,CTS,14
4.54676e+06,12,QOSDATA_TID6,1066
4.54694e+06,20,ACK,14
4.54699e+06,12,CTL,20
4.54707e+06,19,RTS,20
4.54707e+06,6,RTS,20
4.54723e+06,19,RTS,20
4.54723e+06,6,RTS,20
4.54723e+06,13,RTS,20
4.54737e+06,10,RTS,20
4.54737e+06,6,RTS,20
4.54744e+06,20,CTS,14
4.5475e+06,6,QOSDATA_TID6,1066
4.54768e+06,20,ACK,14
4.54773e+06,6,CTL,20
4.54781e+06,10,RTS,20
4.54781e+06,17,RTS,20
4.54788e+06,20,CTS,14
4.54794e+06,17,QOSDATA_TID6,1066
4.54812e+06,20,ACK,14
4.54817e+06,17,CTL,20
4.54825e+06,0,RTS,20
4.54832e+06,20,CTS,14
4.54838e+06,0,QOSDATA_TID6,1066
4.54857e+06,20,ACK,14
4.54861e+06,0,CTL,20
4.5487e+06,1,RTS,20
4.5487e+06,19,RTS,20
4.54879e+06,5,RTS,20
4.54879e+06,2,RTS,20
4.54879e+06,3,RTS,20
4.54886e+06,20,CTS,14
4.54892e+06,5,QOSDATA_TID6,1066
4.54911e+06,20,ACK,14
4.54915e+06,5,CTL,20
4.54924e+06,4,RTS,20
4.5493e+06,20,CTS,14
4.54936e+06,4,QOSDATA_TID6,1066
4.54955e+06,20,ACK,14
4.54959e+06,4,CTL,20
4.54968e+06,7,RTS,20
4.54968e+06,13,RTS,20
4.54968e+06,15,RTS,20
4.54968e+06,9,RTS,20
4.54978e+06,1,RTS,20
4.54985e+06,20,CTS,14
4.54991e+06,1,QOSDATA_TID6,1066
4.5501e+06,20,ACK,14
4.55014e+06,1,CTL,20
4.55023e+06,9,RTS,20
4.5503e+06,20,CTS,14
4.55036e+06,9,QOSDATA_TID6,1066
4.55054e+06,20,ACK,14
4.55058e+06,9,QOSDATA_TID6,1066
4.55077e+06,20,ACK,14
4.55081e+06,9,CTL,20
4.5509e+06,2,RTS,20
4.5509e+06,19,RTS,20
4.5509e+06,8,RTS,20
4.551e+06,11,RTS,20
4.55107e+06,20,CTS,14
4.55113e+06,11,QOSDATA_TID6,1066
4.55132e+06,20,ACK,14
4.55136e+06,11,QOSDATA_TID6,1066
4.55154e+06,20,ACK,14
4.55159e+06,11,QOSDATA_TID6,1066
4.55177e+06,20,ACK,14
4.55182e+06,11,CTL,20
4.5519e+06,16,RTS,20
4.5519e+06,2,RTS,20
4.55201e+06,8,RTS,20
4.55208e+06,20,CTS,14
4.55214e+06,8,QOSDATA_TID6,1066
4.55232e+06,20,ACK,14
4.55237e+06,8,CTL,20
4.55245e+06,14,RTS,20
4.55252e+06,20,CTS,14
4.55258e+06,14,QOSDATA_TID6,1066
4.55276e+06,20,ACK,14
4.55281e+06,14,CTL,20
4.55289e+06,10,RTS,20
4.55289e+06,19,RTS,20
4.55296e+06,20,CTS,14
4.55302e+06,19,QOSDATA_TID6,1066
4.55321e+06,20,ACK,14
4.55325e+06,19,CTL,20
4.55334e+06,16,RTS,20
4.55334e+06,7,RTS,20
4.55334e+06,18,RTS,20
4.55334e+06,13,RTS,20
4.55334e+06,15,RTS,20
4.55345e+06,3,RTS,20
4.55352e+06,20,CTS,14
4.55358e+06,3,QOSDATA_TID6,1066
4.55376e+06,20,ACK,14
4.55381e+06,3,QOSDATA_TID6,1066
4.55399e+06,20,ACK,14
4.55404e+06,3,CTL,20
4.55413e+06,16,RTS,20
4.5542e+06,20,CTS,14
4.55426e+06,16,QOSDATA_TID6,1066
4.55444e+06,20,ACK,14
4.55449e+06,16,QOSDATA_TID6,1066
4.55467e+06,20,ACK,14
4.55472e+06,16,CTL,20
4.5548e+06,11,RTS,20
4.5548e+06,13,RTS,20
4.5548e+06,2,RTS,20
4.5548e+06,3,RTS,20
4.5548e+06,9,RTS,20
4.5548e+06,0,RTS,20
4.5548e+06,18,RTS,20
4.55491e+06,7,RTS,20
4.55498e+06,20,CTS,14
4.55504e+06,7,QOSDATA_TID6,1066
4.55522e+06,20,ACK,14
4.55526e+06,7,QOSDATA_TID6,1066
4.55545e+06,20,ACK,14
4.55549e+06,7,CTL,20
4.55558e+06,12,RTS,20
4.55558e+06,19,RTS,20
4.55558e+06,6,RTS,20
4.55565e+06,20,CTS,14
4.55571e+06,12,QOSDATA_TID6,1066
4.55589e+06,20,ACK,14
4.55593e+06,12,CTL,20
4.55603e+06,15,RTS,20
4.5561e+06,20,CTS,14
4.55616e+06,15,QOSDATA_TID6,1066
4.55634e+06,20,ACK,14
4.55638e+06,15,CTL,20
4.55647e+06,6,RTS,20
4.55647e+06,18,RTS,20
4.55647e+06,1,RTS,20
4.55647e+06,10,RTS,20
4.55658e+06,13,RTS,20
4.55665e+06,20,CTS,14
4.55671e+06,13,QOSDATA_TID6,1066
4.55689e+06,20,ACK,14
4.55693e+06,13,QOSDATA_TID6,1066
4.55712e+06,20,ACK,14
4.55716e+06,13,QOSDATA_TID6,1066
4.55735e+06,20,ACK,14
4.55739e+06,13,QOSDATA_TID6,1066
4.55757e+06,20,ACK,14
4.55762e+06,13,CTL,20
4.5577e+06,4,RTS,20
4.5577e+06,9,RTS,20
4.5578e+06,17,RTS,20
4.5578e+06,1,RTS,20
4.55791e+06,19,RTS,20
4.55791e+06,15,RTS,20
4.55791e+06,2,RTS,20
4.55802e+06,4,RTS,20
4.55809e+06,20,CTS,14
4.55815e+06,4,QOSDATA_TID6,1066
4.55833e+06,20,ACK,14
4.55838e+06,4,CTL,20
4.55846e+06,0,RTS,20
4.55853e+06,20,CTS,14
4.55859e+06,0,QOSDATA_TID6,1066
4.55878e+06,20,ACK,14
4.55882e+06,0,CTL,20
4.5589e+06,6,RTS,20
4.5589e+06,5,RTS,20
4.55897e+06,20,CTS,14
4.55903e+06,5,QOSDATA_TID6,1066
4.55922e+06,20,ACK,14
4.55926e+06,5,CTL,20
4.55935e+06,14,RTS,20
4.55942e+06,20,CTS,14
4.55948e+06,14,QOSDATA_TID6,1066
4.55966e+06,20,ACK,14
4.5597e+06,14,CTL,20
4.55979e+06,2,RTS,20
4.55979e+06,17,RTS,20
4.55979e+06,3,RTS,20
4.55979e+06,11,RTS,20
4.55989e+06,15,RTS,20
4.55996e+06,20,CTS,14
4.56002e+06,15,QOSDATA_TID6,1066
4.5602e+06,20,ACK,14
4.56024e+06,15,CTL,20
4.56034e+06,6,RTS,20
4.56034e+06,8,RTS,20
4.56034e+06,18,RTS,20
4.56034e+06,10,RTS,20
4.56046e+06,9,RTS,20
4.56046e+06,3,RTS,20
4.56056e+06,16,RTS,20
4.56063e+06,20,CTS,14
4.56069e+06,16,QOSDATA_TID6,1066
4.56087e+06,20,ACK,14
4.56092e+06,16,CTL,20
4.56101e+06,17,RTS,20
4.56101e+06,6,RTS,20
4.56108e+06,20,CTS,14
4.56114e+06,17,QOSDATA_TID6,1066
4.56132e+06,20,ACK,14
4.56137e+06,17,CTL,20
4.56146e+06,7,RTS,20
4.56153e+06,20,CTS,14
4.56159e+06,7,QOSDATA_TID6,1066
4.56178e+06,20,ACK,14
4.56182e+06,7,CTL,20
4.5619e+06,19,RTS,20
4.5619e+06,2,RTS,20
4.5619e+06,18,RTS,20
4.562e+06,13,RTS,20
4.56207e+06,20,CTS,14
4.56213e+06,13,QOSDATA_TID6,1066
4.56232e+06,20,ACK,14
4.56236e+06,13,CTL,20
4.56245e+06,0,RTS,20
4.56252e+06,20,CTS,14
4.56258e+06,0,QOSDATA_TID6,1066
4.56277e+06,20,ACK,14
4.56281e+06,0,CTL,20
4.5629e+06,18,RTS,20
4.5629e+06,8,RTS,20
4.5629e+06,12,RTS,20
4.5629e+06,1,RTS,20
4.5629e+06,9,RTS,20
4.563e+06,2,RTS,20
4.563e+06,6,RTS,20
4.5631e+06,11,RTS,20
4.56317e+06,20,CTS,14
4.56323e+06,11,QOSDATA_TID6,1066
4.56341e+06,20,ACK,14
4.56346e+06,11,QOSDATA_TID6,1066
4.56364e+06,20,ACK,14
4.56368e+06,11,CTL,20
4.56377e+06,6,RTS,20
4.56384e+06,20,CTS,14
4.5639e+06,6,QOSDATA_TID6,1066
4.56408e+06,20,ACK,14
4.56413e+06,6,QOSDATA_TID6,1066
4.56431e+06,20,ACK,14
4.56436e+06,6,CTL,20
4.56444e+06,2,RTS,20
4.56444e+06,10,RTS,20
4.56444e+06,17,RTS,20
4.56451e+06,20,CTS,14
4.56457e+06,17,QOSDATA_TID6,1066
4.56475e+06,20,ACK,14
4.5648e+06,17,CTL,20
4.56489e+06,5,RTS,20
4.56496e+06,20,CTS,14
4.56502e+06,5,QOSDATA_TID6,1066
4.5652e+06,20,ACK,14
4.56525e+06,5,CTL,20
4.56533e+06,1,RTS,20
4.56533e+06,12,RTS,20
4.56533e+06,3,RTS,20
4.56533e+06,10,RTS,20
4.56533e+06,15,RTS,20
4.56544e+06,2,RTS,20
4.56544e+06,4,RTS,20
4.56551e+06,20,CTS,14
4.56557e+06,2,QOSDATA_TID6,1066
4.56575e+06,20,ACK,14
4.5658e+06,2,QOSDATA_TID6,1066
4.56598e+06,20,ACK,14
4.56603e+06,2,CTL,20
4.56611e+06,3,RTS,20
4.56618e+06,20,CTS,14
4.56624e+06,3,QOSDATA_TID6,1066
4.56642e+06,20,ACK,14
4.56647e+06,3,QOSDATA_TID6,1066
4.56665e+06,20,ACK,14
4.5667e+06,3,CTL,20
4.56678e+06,19,RTS,20
4.56678e+06,1,RTS,20
4.56688e+06,9,RTS,20
4.56688e+06,18,RTS,20
4.56695e+06,20,CTS,14
4.56701e+06,18,QOSDATA_TID6,1066
4.56719e+06,20,ACK,14
4.56724e+06,18,QOSDATA_TID6,1066
4.56742e+06,20,ACK,14
4.56746e+06,18,QOSDATA_TID6,1066
4.56765e+06,20,ACK,14
4.56769e+06,18,CTL,20
4.56778e+06,1,RTS,20
4.56778e+06,4,RTS,20
4.56785e+06,20,CTS,14
4.56791e+06,1,QOSDATA_TID6,1066
4.56809e+06,20,ACK,14
4.56813e+06,1,QOSDATA_TID6,1066
4.56832e+06,20,ACK,14
4.56836e+06,1,CTL,20
4.56845e+06,14,RTS,20
4.56852e+06,20,CTS,14
4.56858e+06,14,QOSDATA_TID6,1066
4.56876e+06,20,ACK,14
4.5688e+06,14,CTL,20
4.56889e+06,16,RTS,20
4.56896e+06,20,CTS,14
4.56902e+06,16,QOSDATA_TID6,1066
4.5692e+06,20,ACK,14
4.56925e+06,16,CTL,20
4.56933e+06,8,RTS,20
4.56933e+06,12,RTS,20
4.56933e+06,15,RTS,20
4.56944e+06,10,RTS,20
4.56951e+06,20,CTS,14
4.56957e+06,10,QOSDATA_TID6,1066
